I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.1817,9.376,-4.8514,-3.2984,11.702,3.8931,161.37,52.358,-19.734,-56.47,-70.437,-59.422
-7.9956,11.447,10.017,1.6955,-2.0006,12.081,151.69,40.369,-22.403,-58.795,-67.825,-58.8
-25.184,11.503,26.882,9.7447,-18.709,20.263,143.28,30.436,-23.853,-59.265,-63.644,-56.225
-48.089,8.3384,46.245,22.364,-39.524,28.117,136.81,23.887,-23.461,-57.049,-57.316,-50.915
-74.67,1.8396,65.953,38.669,-62.352,34.561,132.16,21.01,-21.451,-52.692,-49.576,-43.558
-99.828,-7.3291,81.57,55.839,-82.444,37.753,128.54,20.973,-18.895,-47.867,-42.385,-36.111
-117.76,-18.223,88.239,70.497,-94.506,35.736,124.76,22.133,-17.261,-44.595,-38.159,-31.001
-124.66,-29.922,83.074,80.205,-95.233,27.475,119.67,22.605,-17.759,-44.36,-38.689,-30.116
-120.28,-41.535,66.715,84.267,-84.832,13.662,112.38,20.867,-20.87,-47.605,-44.359,-34.085
-107.54,-52.148,42.991,83.567,-66.642,-3.4029,102.53,16.189,-26.298,-53.797,-54.085,-42.12
-90.545,-60.985,16.8,79.725,-45.123,-20.927,90.286,8.7549,-33.249,-61.894,-65.921,-52.464
-36.701,-34.002,-6.9013,38.168,-15.346,-20.572,69.242,1.2849,-32.892,-54.606,-54.47,-44.069
-29.519,-35.907,-12.551,36.697,-6.5943,-23.618,59.551,-1.0676,-34.181,-55.362,-54.986,-44.502
-22.419,-37.693,-18.276,34.789,1.5766,-26.811,50.414,-3.0848,-35.337,-55.921,-55.408,-44.808
-15.527,-39.33,-23.779,32.653,8.8973,-30.083,42.143,-4.7715,-36.371,-56.369,-55.813,-45.059
-8.9709,-40.792,-28.802,30.467,15.089,-33.374,35.069,-6.1499,-37.302,-56.797,-56.268,-45.335
-3.2015,-42.078,-33.196,28.404,19.788,-36.618,29.311,-7.2588,-38.136,-57.246,-56.786,-45.676
1.2179,-43.21,-37.018,26.653,23.005,-39.722,24.695,-8.144,-38.842,-57.683,-57.302,-46.056
3.8176,-44.221,-40.394,25.421,25.096,-42.543,20.889,-8.8448,-39.358,-58.003,-57.685,-46.38
4.2863,-45.134,-43.295,24.898,26.186,-44.932,17.608,-9.3905,-39.618,-58.077,-57.786,-46.518
2.5316,-45.968,-45.587,25.216,26.141,-46.792,14.693,-9.8038,-39.578,-57.803,-57.5,-46.352
-1.3254,-46.748,-47.228,26.412,24.909,-48.129,12.071,-10.105,-39.255,-57.149,-56.795,-45.829
-6.9357,-47.504,-48.329,28.395,22.713,-49.031,9.6934,-10.311,-38.718,-56.164,-55.722,-44.971
-13.64,-48.254,-49.087,30.94,20.019,-49.625,7.5244,-10.432,-38.065,-54.95,-54.374,-43.862
-20.469,-48.981,-49.711,33.684,17.397,-50.042,5.5479,-10.47,-37.382,-53.611,-52.846,-42.6
-26.344,-49.623,-50.386,36.169,15.394,-50.396,3.7641,-10.426,-36.719,-52.224,-51.214,-41.273
-30.316,-50.092,-51.261,37.925,14.459,-50.779,2.1756,-10.316,-36.095,-50.841,-49.544,-39.948
-31.721,-50.311,-52.446,38.572,14.889,-51.258,0.77002,-10.193,-35.516,-49.504,-47.924,-38.692
-30.271,-50.244,-53.985,37.931,16.798,-51.86,-0.4874,-10.145,-35.002,-48.266,-46.462,-37.573
-26.115,-49.892,-55.831,36.054,20.105,-52.554,-1.645,-10.266,-34.58,-47.188,-45.261,-36.647
-19.832,-49.283,-57.842,33.201,24.551,-53.251,-2.7456,-10.614,-34.276,-46.313,-44.385,-35.936
-12.309,-48.461,-59.824,29.77,29.745,-53.833,-3.8115,-11.182,-34.1,-45.656,-43.83,-35.421
-4.5193,-47.485,-61.602,26.204,35.222,-54.2,-4.8392,-11.902,-34.043,-45.202,-43.537,-35.05
2.7362,-46.42,-63.07,22.905,40.516,-54.304,-5.8025,-12.664,-34.078,-44.901,-43.406,-34.758
8.9025,-45.308,-64.194,20.153,45.219,-54.138,-6.6558,-13.344,-34.147,-44.667,-43.31,-34.464
13.547,-44.144,-64.961,18.083,48.996,-53.7,-7.3438,-13.82,-34.16,-44.381,-43.112,-34.072
16.347,-42.873,-65.326,16.703,51.587,-52.964,-7.8259,-14.003,-34.012,-43.909,-42.685,-33.473
17.178,-41.427,-65.191,15.967,52.791,-51.884,-8.1039,-13.862,-33.607,-43.139,-41.928,-32.573
16.088,-39.776,-64.443,15.831,52.437,-50.435,-8.225,-13.433,-32.898,-42.02,-40.798,-31.317
13.23,-37.968,-62.997,16.262,50.418,-48.643,-8.2528,-12.804,-31.9,-40.575,-39.306,-29.71
8.8665,-36.11,-60.838,17.182,46.782,-46.591,-8.2309,-12.078,-30.677,-38.889,-37.507,-27.816
3.4343,-34.308,-58.024,18.424,41.816,-44.382,-8.164,-11.324,-29.311,-37.067,-35.471,-25.73
-2.4503,-32.599,-54.677,19.744,36.037,-42.088,-8.0188,-10.562,-27.871,-35.19,-33.255,-23.546
-8.0667,-30.921,-50.963,20.864,30.096,-39.724,-7.7434,-9.765,-26.39,-33.285,-30.893,-21.326
-12.71,-29.139,-47.082,21.523,24.64,-37.263,-7.2956,-8.8721,-24.861,-31.33,-28.401,-19.099
-15.814,-27.101,-43.248,21.509,20.199,-34.672,-6.6698,-7.8229,-23.259,-29.275,-25.795,-16.871
-17.044,-24.704,-39.658,20.707,17.117,-31.946,-5.9127,-6.6087,-21.558,-27.07,-23.092,-14.634
-16.356,-21.936,-36.446,19.124,15.497,-29.116,-5.12,-5.3027,-19.752,-24.679,-20.305,-12.381
-13.989,-18.863,-33.65,16.881,15.205,-26.236,-4.4145,-4.0447,-17.865,-22.086,-17.429,-10.098
-10.402,-15.585,-31.208,14.169,15.932,-23.347,-3.9124,-2.9889,-15.939,-19.294,-14.435,-7.7706
-6.1609,-12.184,-29.023,11.194,17.29,-20.479,-3.6941,-2.2468,-14.02,-16.324,-11.294,-5.3832
-1.799,-8.7058,-27.033,8.1227,18.93,-17.657,-3.7928,-1.8551,-12.155,-13.226,-8.0047,-2.9322
2.3235,-5.1601,-25.258,5.054,20.629,-14.918,-4.2001,-1.7782,-10.387,-10.072,-4.6054,-0.42686
6.0785,-1.5392,-23.766,2.0173,22.308,-12.305,-4.8758,-1.9311,-8.7443,-6.9456,-1.1661,2.1224
9.5159,2.1452,-22.602,-0.98935,23.961,-9.8537,-5.7573,-2.2103,-7.2339,-3.9043,2.2478,4.7224
12.737,5.8328,-21.727,-3.9473,25.561,-7.5803,-6.7666,-2.5263,-5.8316,-0.95364,5.6144,7.4123
15.772,9.424,-21.011,-6.7899,27.01,-5.4718,-7.8163,-2.8291,-4.4879,1.9672,8.9865,10.272
18.546,12.838,-20.26,-9.4268,28.162,-3.4748,-8.8217,-3.1124,-3.1368,4.9789,12.504,13.428
20.926,16.086,-19.275,-11.804,28.866,-1.4858,-9.7237,-3.3934,-1.7031,8.2446,16.389,17.058
22.803,19.299,-17.898,-13.94,29.024,0.64138,-10.504,-3.6823,-0.10929,11.952,20.933,21.388
24.12,22.691,-16.051,-15.913,28.604,3.0656,-11.173,-3.9598,1.7127,16.299,26.467,26.668
24.881,26.498,-13.75,-17.815,27.647,5.9218,-11.743,-4.1691,3.8136,21.48,33.295,33.101
25.113,30.921,-11.079,-19.722,26.235,9.3016,-12.201,-4.2196,6.2308,27.652,41.568,40.745
24.834,36.106,-8.1296,-21.696,24.445,13.262,-12.504,-4.0009,9.0106,34.908,51.176,49.461
24.039,42.153,-4.9377,-23.796,22.293,17.856,-12.593,-3.4087,12.234,43.279,61.794,58.971
22.705,49.119,-1.4499,-26.083,19.726,23.171,-12.422,-2.3779,16.019,52.773,73.08,68.99
20.836,56.979,2.4688,-28.621,16.662,29.32,-11.996,-0.91316,20.484,63.367,84.816,79.307
18.507,65.556,6.9899,-31.447,13.072,36.384,-11.378,0.89573,25.67,74.918,96.866,89.75
15.908,74.51,12.256,-34.555,9.0361,44.306,-10.682,2.8887,31.473,87.086,109.05,100.15
13.333,83.458,18.319,-37.891,4.7576,52.841,-10.04,4.8769,37.634,99.377,121.13,110.32
11.123,92.111,25.112,-41.384,0.51999,61.6,-9.5607,6.6929,43.823,111.32,132.83,120.13
9.5805,100.33,32.461,-44.981,-3.3895,70.195,-9.3091,8.23,49.76,122.65,144,129.5
8.8923,108.07,40.142,-48.657,-6.7507,78.364,-9.2956,9.4619,55.309,133.34,154.63,138.45
9.0688,115.35,47.953,-52.412,-9.4556,86.029,-9.487,10.442,60.484,143.56,164.85,147.09
9.9281,122.23,55.742,-56.273,-11.527,93.251,-9.8243,11.274,65.387,153.57,174.89,155.58
11.139,128.78,63.373,-60.302,-13.111,100.14,-10.241,12.05,70.11,163.57,185.01,164.07
12.32,135.05,70.68,-64.582,-14.438,106.78,-10.687,12.794,74.655,173.63,195.35,172.66
13.155,141.08,77.461,-69.143,-15.747,113.14,-11.157,13.438,78.928,183.62,205.88,181.34
13.478,146.87,83.546,-73.879,-17.199,119.15,-11.691,13.854,82.802,193.25,216.43,190
13.309,152.43,88.865,-78.554,-18.83,124.74,-12.326,13.917,86.189,202.24,226.72,198.55
12.819,157.82,93.49,-82.945,-20.557,129.89,-13.046,13.58,89.087,210.38,236.53,206.89
12.272,163.16,97.618,-86.99,-22.206,134.69,-13.761,12.902,91.581,217.66,245.77,215.01
11.993,168.6,101.51,-90.815,-23.564,139.31,-14.334,12.029,93.814,224.22,254.46,222.96
12.35,174.26,105.38,-94.642,-24.428,143.93,-14.636,11.127,95.932,230.28,262.78,230.78
13.678,180.18,109.32,-98.663,-24.657,148.72,-14.588,10.323,98.034,236.04,270.93,238.53
16.135,186.33,113.26,-102.97,-24.196,153.71,-14.189,9.6593,100.15,241.65,279.04,246.23
19.584,192.62,117.14,-107.54,-23.119,158.86,-13.502,9.1079,102.27,247.13,287.17,253.87
23.599,198.94,121,-112.24,-21.696,164.13,-12.626,8.6035,104.36,252.45,295.26,261.38
27.572,205.24,125.03,-116.88,-20.426,169.5,-11.658,8.096,106.41,257.61,303.17,268.7
30.86,211.51,129.53,-121.27,-19.972,175.07,-10.656,7.5841,108.48,262.62,310.8,275.79
32.918,217.86,134.81,-125.28,-20.977,181,-9.6213,7.1181,110.66,267.56,318.11,282.66
33.417,224.41,141.12,-128.85,-23.855,187.49,-8.5118,6.7759,113.04,272.54,325.09,289.33
32.316,231.27,148.63,-132.03,-28.681,194.68,-7.2819,6.627,115.65,277.61,331.75,295.8
29.865,238.48,157.32,-134.92,-35.185,202.57,-5.9237,6.696,118.49,282.76,338.1,302.02
26.517,245.91,166.99,-137.61,-42.751,210.98,-4.4792,6.9394,121.45,287.89,344.05,307.92
22.804,253.35,177.15,-140.1,-50.469,219.57,-3.0251,7.2529,124.38,292.85,349.54,313.4
19.233,260.58,187.07,-142.37,-57.415,227.89,-1.6487,7.5123,127.14,297.48,354.49,318.4
16.225,267.44,195.96,-144.4,-63.037,235.61,-0.42373,7.6264,129.66,301.69,358.87,322.9
14.074,273.87,203.34,-146.22,-67.292,242.53,0.61081,7.5689,131.93,305.46,362.73,326.92
12.909,279.88,209.24,-147.91,-70.492,248.6,1.4611,7.3723,133.98,308.83,366.13,330.53
12.672,285.47,214.03,-149.61,-73.021,253.86,2.1692,7.0923,135.85,311.84,369.14,333.72
13.198,290.59,218.14,-151.47,-75.168,258.33,2.7888,6.7679,137.56,314.51,371.8,336.51
14.395,295.17,221.83,-153.62,-77.013,262.04,3.3591,6.4019,139.08,316.82,374.11,338.84
16.354,299.09,225.1,-156.12,-78.295,265.06,3.8921,5.9749,140.38,318.73,376.04,340.69
19.226,302.35,227.7,-158.9,-78.56,267.45,4.3719,5.476,141.43,320.23,377.57,342.04
22.988,304.95,229.37,-161.8,-77.473,269.25,4.7625,4.927,142.24,321.31,378.66,342.9
27.31,306.93,229.87,-164.52,-74.723,270.45,5.0198,4.3794,142.79,321.98,379.31,343.29
31.592,308.25,229.15,-166.75,-70.2,271.05,5.1035,3.8897,143.12,322.24,379.49,343.18
35.088,308.84,227.48,-168.22,-64.637,271.06,4.99,3.4901,143.22,322.1,379.17,342.52
37.077,308.64,225.43,-168.73,-59.59,270.58,4.68,3.1738,143.08,321.51,378.3,341.24
37.058,307.68,223.67,-168.19,-56.748,269.73,4.1988,2.8975,142.66,320.43,376.84,339.26
34.918,306.04,222.67,-166.69,-57.155,268.62,3.586,2.5986,141.93,318.76,374.74,336.5
30.994,303.87,222.55,-164.46,-60.724,267.27,2.8798,2.2189,140.83,316.42,371.95,332.92
26,301.31,222.93,-161.83,-66.163,265.61,2.1054,1.7334,139.31,313.31,368.4,328.5
20.883,298.42,222.95,-159.1,-71.477,263.45,1.2749,1.1707,137.35,309.36,364.06,323.25
16.61,295.17,221.53,-156.51,-74.867,260.52,0.39707,0.6078,134.94,304.61,358.88,317.21
13.907,291.42,217.94,-154.16,-75.494,256.59,-0.51634,0.13679,132.16,299.14,352.83,310.42
13.058,286.98,212.2,-152.01,-73.572,251.58,-1.4528,-0.17687,129.09,293.06,345.83,302.9
13.884,281.71,205.01,-149.94,-69.79,245.61,-2.4019,-0.31731,125.87,286.51,337.86,294.69
15.896,275.56,197.2,-147.72,-64.76,238.93,-3.3479,-0.31549,122.58,279.61,328.94,285.84
18.536,268.56,189.3,-145.06,-58.949,231.79,-4.2561,-0.22855,119.28,272.41,319.17,276.47
21.298,260.79,181.41,-141.68,-52.721,224.35,-5.0664,-0.11132,115.95,264.93,308.69,266.65
23.675,252.35,173.42,-137.44,-46.33,216.6,-5.6969,0.011378,112.57,257.16,297.62,256.45
25.128,243.35,165.22,-132.39,-40.049,208.5,-6.0588,0.15914,109.06,249.02,286.05,245.86
25.167,233.88,156.83,-126.67,-34.448,200.02,-6.078,0.38794,105.42,240.47,274.02,234.9
23.447,224,148.4,-120.44,-30.44,191.17,-5.7152,0.76271,101.64,231.47,261.6,223.61
19.867,213.78,140.12,-113.73,-28.682,182.03,-4.978,1.323,97.786,221.98,248.83,212.06
14.616,203.24,132.15,-106.49,-29.01,172.67,-3.9227,2.0559,93.876,212,235.8,200.39
8.1848,192.44,124.56,-98.659,-30.691,163.18,-2.6484,2.8874,89.915,201.52,222.61,188.76
1.3391,181.41,117.35,-90.338,-32.907,153.69,-1.2752,3.7008,85.867,190.58,209.41,177.33
-5.0105,170.28,110.39,-81.749,-34.893,144.34,0.094612,4.3777,81.671,179.25,196.37,166.26
-9.9918,159.29,103.43,-73.145,-35.964,135.24,1.4045,4.8462,77.28,167.69,183.62,155.62
-12.978,148.68,96.236,-64.65,-35.64,126.42,2.6398,5.1095,72.704,156.06,171.25,145.42
-13.745,138.54,88.73,-56.177,-33.767,117.8,3.8034,5.2324,68.025,144.54,159.2,135.6
-12.522,128.67,81.039,-47.589,-30.542,109.25,4.9018,5.2912,63.357,133.2,147.32,126.05
-9.9379,118.65,73.347,-39.033,-26.427,100.61,5.9352,5.3201,58.769,122.04,135.39,116.61
-6.8917,108.07,65.765,-31.044,-22.009,91.796,6.8843,5.2872,54.236,110.95,123.17,107.16
-4.3373,96.84,58.314,-24.124,-17.869,82.795,7.7107,5.1059,49.649,99.82,110.56,97.588
-3.0436,85.263,51.003,-18.342,-14.483,73.702,8.3766,4.6678,44.881,88.602,97.708,87.919
-3.4286,73.909,43.886,-13.437,-12.139,64.688,8.8652,3.8803,39.835,77.376,84.956,78.256
-5.4939,63.341,37.051,-9.1275,-10.897,55.94,9.1894,2.6971,34.483,66.343,72.724,68.742
-8.8575,53.893,30.593,-5.2657,-10.597,47.605,9.3902,1.1346,28.894,55.787,61.344,59.536
-12.874,45.615,24.592,-1.8319,-10.891,39.789,9.5265,-0.73416,23.233,46.018,51.019,50.826
-16.797,38.356,19.107,1.1258,-11.32,32.581,9.6598,-2.8053,17.713,37.281,41.857,42.83
-19.921,31.901,14.162,3.5506,-11.427,26.067,9.8342,-4.9793,12.508,29.662,33.886,35.724
-21.703,26.1,9.7346,5.4061,-10.858,20.303,10.06,-7.1883,7.7007,23.087,27.056,29.583
-21.871,20.932,5.755,6.6791,-9.4378,15.298,10.312,-9.409,3.2878,17.392,21.25,24.365
-20.485,16.454,2.1275,7.3867,-7.1927,11.011,10.536,-11.66,-0.7796,12.396,16.316,19.945
-17.89,12.701,-1.2443,7.6049,-4.3028,7.357,10.668,-13.984,-4.5647,7.9409,12.097,16.168
-14.621,9.6171,-4.4401,7.4856,-1.0375,4.2257,10.657,-16.426,-8.1294,3.8971,8.4389,12.874
-11.247,7.0648,-7.5061,7.2268,2.3033,1.4939,10.489,-19.002,-11.526,0.1568,5.1938,9.9273
-8.2353,4.8751,-10.441,7.0222,5.4379,-0.94976,10.195,-21.679,-14.791,-3.362,2.2297,7.2193
-5.889,2.9002,-13.201,7.0211,8.145,-3.1869,9.854,-24.367,-17.937,-6.7113,-0.55803,4.6768
-4.3629,1.0409,-15.721,7.3094,10.295,-5.263,9.5652,-26.938,-20.96,-9.9134,-3.2337,2.2564
-3.6909,-0.75169,-17.953,7.9096,11.861,-7.1937,9.4254,-29.259,-23.836,-12.967,-5.8145,-0.059229
-3.8132,-2.4887,-19.886,8.7946,12.891,-8.9769,9.5001,-31.226,-26.527,-15.853,-8.2749,-2.2639
-4.6093,-4.1604,-21.539,9.9067,13.472,-10.604,9.8136,-32.797,-28.993,-18.539,-10.561,-4.3329
-5.9374,-5.7508,-22.942,11.178,13.669,-12.069,10.355,-33.985,-31.191,-20.987,-12.612,-6.2331
-7.6683,-7.2463,-24.089,12.547,13.496,-13.359,11.1,-34.836,-33.094,-23.157,-14.38,-7.9322
-9.6967,-8.6353,-24.924,13.964,12.906,-14.452,12.038,-35.384,-34.687,-25.024,-15.845,-9.4053
-11.925,-9.9071,-25.348,15.396,11.842,-15.313,13.202,-35.61,-35.967,-26.593,-17.027,-10.64
-14.238,-11.052,-25.273,16.814,10.292,-15.91,14.683,-35.443,-36.948,-27.931,-17.998,-11.647
-16.481,-12.067,-24.673,18.179,8.3382,-16.232,16.628,-34.784,-37.673,-29.177,-18.889,-12.483
-18.482,-12.965,-23.61,19.442,6.1537,-16.31,19.224,-33.547,-38.228,-30.545,-19.891,-13.267
-20.089,-13.787,-22.212,20.555,3.9573,-16.212,22.689,-31.706,-38.742,-32.287,-21.226,-14.164
-21.25,-14.604,-20.64,21.495,1.9502,-16.037,27.122,-29.316,-39.373,-34.613,-23.09,-15.34
-22.099,-15.495,-19.028,22.289,0.24899,-15.888,31.776,-26.519,-40.261,-37.607,-25.579,-16.897
-23.011,-16.525,-17.441,23.033,-1.1618,-15.832,34.388,-23.494,-41.469,-41.149,-28.627,-18.832
-24.511,-17.705,-15.837,23.876,-2.4384,-15.843,34.395,-20.341,-42.896,-44.907,-31.976,-21.015
-26.956,-18.948,-14.072,24.969,-3.8417,-15.768,35.225,-16.899,-44.196,-48.435,-35.221,-23.193
-30.214,-20.023,-11.952,26.394,-5.6691,-15.338,40.158,-12.673,-44.705,-51.26,-37.859,-25.005
-33.868,-20.566,-9.3237,28.147,-8.1732,-14.24,50.325,-7.4256,-43.505,-52.633,-39.107,-25.918
-37.728,-20.165,-6.1359,30.125,-11.492,-12.221,64.948,-10.745,-40.176,-51.161,-37.711,-25.159
-41.957,-18.492,-2.4268,32.129,-15.609,-9.1397,82.55,-19.92,-50.106,-48.487,-34.346,-22.739
-47.398,-16.08,1.7697,34.416,-20.33,-5.0277,103.12,-9.6375,-65.02,-86.533,-63.754,-33.478
-60.451,-25.691,6.5429,45.6,-25.342,-1.4023,126.62,2.8686,-74.111,-119.92,-108.23,-79.358
-87.335,-55.976,12.204,71.441,-30.506,-6.799,151.4,14.863,-85.177,-151.06,-137.93,-103.68
-109.95,-69.373,19.299,89.069,-35.915,-21.132,175.84,24.925,-95.919,-176.6,-160.11,-121.04
-128.31,-74.575,28.294,101.5,-40.82,-23.624,198.59,32.853,-99.901,-187.04,-167.17,-127.12
-140.57,-69.65,38.651,105.19,-43.193,-15.066,219.33,45.395,-86.463,-171.33,-151.4,-116.29
-142.4,-50.263,49.695,95.709,-42.566,1.9942,239.25,75.113,-44.068,-119.13,-105.52,-83.246
-126.77,-12.382,64.909,68.213,-43.131,28.556,259.46,133.53,35.524,-22.429,-21.945,-22.714
-86.203,47.062,83.143,18.098,-54.528,65.409,279.51,226.1,157.13,125.82,108.34,70.831
-19.153,129.34,101.21,-56.687,-52.134,112.59,298.91,347.47,320.91,333.49,290.22,200.28
69.099,232.12,118.71,-152.57,-22.745,169.92,319.38,482.74,517.33,593.06,508.23,358.25
168.03,348.29,136.91,-260.28,13.964,236.74,340.3,610.02,729.66,873.98,738,528.34
264.29,468.54,159.13,-367.92,47.881,310.59,349.36,700.06,935.19,1157.2,966.74,696.85
343.1,583.36,191.78,-463.43,68.754,388.26,344.01,734.91,1117.8,1431.1,1183.7,853.99
390.41,683.68,243.32,-536.03,67.812,467.62,331.38,715.21,1267.7,1679.9,1376,990.5
397,762.03,318.37,-577.95,38.848,545.8,319.86,650.03,1376.8,1884.9,1528.6,1096.8
361.11,813.07,410.82,-585.65,-19.061,617.53,314.02,552.67,1436.4,2023.9,1625.8,1163.2
288.43,833.28,506.77,-559.81,-99.591,675.6,312.62,436.08,1436.9,2074.4,1653.2,1181.9
190.41,820.83,593.79,-504.88,-191.16,712.31,309.73,308.91,1369.9,2019.2,1601.7,1148.3
81.371,775.78,658.84,-427.9,-280.02,721.11,296.2,174.34,1231.8,1852.6,1471.4,1062.8
-25.088,700.05,691.37,-336.46,-352.32,698.18,263.73,34.324,1028.3,1585.4,1272.8,931.83
-118.79,597.86,686.53,-237.16,-400.14,643.84,213.2,-106.57,775.66,1244.5,1025.3,766.65
-194.33,476.55,645.89,-135.94,-420.62,562.85,153.1,-240.76,499.27,867.99,753.59,581.89
-250.14,346.63,576.42,-41.385,-415.92,463.58,91.831,-361.4,227.28,498.19,483.55,393.83
-285.35,220.07,488.3,36.907,-391.17,356.71,36.872,-459.59,-14.974,174.74,239.75,219.64
-299.95,108.12,392.61,94.638,-352.15,253.35,-5.2554,-523.97,-205.49,-73.065,43.049,74.531
-295.79,25.127,299.11,130.61,-304.04,162.11,-29.77,-546.69,-331.73,-232.47,-86.929,-27.892
-276.03,-25.678,214.41,145.9,-251.27,90.834,-34.991,-525.86,-392.02,-308.81,-151.89,-83.798
-245.04,-51.075,143.55,143.45,-198.04,43.804,-24.167,-466.01,-393.6,-318.57,-170.62,-105.13
-207.85,-58.563,90.995,127.84,-148.73,16.11,-4.0991,-378.03,-350.12,-282.09,-159.49,-104.1
-169.7,-55.408,54.131,104.94,-108.4,0.88189,18.727,-278.41,-278.69,-220.19,-132.75,-90.912
-135.39,-48.174,27.539,78.178,-77.46,-7.1596,36.066,-178.45,-197.01,-154.38,-102.96,-74.092
-107.22,-40.928,8.1598,58.958,-52.349,-11.927,32.686,-88.863,-121.06,-102,-78.839,-59.637
-84.562,-29.392,-5.8544,54.211,-32.497,-15.461,30.674,-22.439,-65.667,-69.731,-63.212,-46.893
-65.926,-30.946,-16.085,51.771,-17.79,-13.71,30.958,14.963,-35.335,-77.721,-69.276,-44.243
-50.626,-36.389,-20.596,48.771,-6.9388,-15.193,31.57,28.949,-26.44,-88.344,-78.737,-51.735
-38.732,-39.465,-18.156,45.198,1.9184,-21.614,31.816,29.69,-31.36,-90.304,-82.356,-55.792
-30.272,-40.495,-21.349,41.53,7.7167,-26.819,31.704,24.567,-38.502,-91.717,-82.826,-57.007
-25.216,-40.269,-26.427,38.112,7.8538,-30.522,31.491,18.276,-45.741,-91.805,-81.605,-56.515
-22.541,-39.563,-31.115,35.279,9.3124,-33.178,31.12,13.244,-54.642,-89.482,-79.653,-55.228
-20.37,-38.974,-35.167,33.387,10.568,-35.316,30.219,8.4608,-57.839,-86.378,-77.767,-53.884
-20.063,-38.837,-38.711,32.612,10.365,-37.332,28.541,-0.46436,-55.15,-84.41,-76.553,-53.007
-22.005,-39.212,-41.945,32.842,8.9068,-39.413,26.188,1.4188,-53.813,-84.15,-76.284,-52.838
-25.38,-39.97,-45.032,33.731,6.9185,-41.574,23.389,2.3193,-54.16,-85.325,-76.866,-53.337
-29.191,-40.924,-48.073,34.837,5.3575,-43.743,20.335,1.732,-55.614,-87.344,-77.976,-54.282
-32.397,-41.942,-51.154,35.759,5.0973,-45.872,17.166,0.18192,-57.567,-89.597,-79.232,-55.406
-34.008,-42.994,-54.375,36.219,6.6192,-47.969,13.978,-1.8029,-59.54,-91.627,-80.335,-56.49
-33.368,-44.127,-57.824,36.107,9.9387,-50.084,10.835,-3.8714,-61.258,-93.191,-81.127,-57.41
-30.387,-45.406,-61.528,35.475,14.765,-52.261,7.7925,-5.8564,-62.637,-94.231,-81.583,-58.128
-25.532,-46.854,-65.435,34.492,20.674,-54.497,4.911,-7.6998,-63.705,-94.807,-81.769,-58.664
-19.641,-48.441,-69.438,33.363,27.158,-56.754,2.2547,-9.3731,-64.532,-95.027,-81.789,-59.061
-13.657,-50.101,-73.414,32.275,33.637,-58.986,-0.10987,-10.826,-65.167,-95.002,-81.747,-59.367
-8.3405,-51.776,-77.256,31.372,39.568,-61.169,-2.1231,-11.978,-65.621,-94.822,-81.719,-59.617
-4.1124,-53.425,-80.88,30.726,44.6,-63.302,-3.7456,-12.753,-65.872,-94.551,-81.753,-59.842
