I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.1287,-55.016,-84.215,30.337,48.545,-65.385,-4.9687,-13.121,-65.887,-94.219,-81.867,-60.065
0.60132,-56.508,-87.177,30.154,51.268,-67.391,-5.815,-13.117,-65.638,-93.831,-82.045,-60.293
1.1549,-57.836,-89.676,30.118,52.735,-69.249,-6.3318,-12.818,-65.105,-93.35,-82.237,-60.5
0.64647,-58.921,-91.642,30.2,53.005,-70.854,-6.58,-12.29,-64.279,-92.709,-82.352,-60.623
-0.81839,-59.69,-93.035,30.412,52.159,-72.101,-6.6242,-11.561,-63.166,-91.829,-82.293,-60.579
-3.1604,-60.122,-93.841,30.801,50.324,-72.919,-6.5279,-10.612,-61.79,-90.652,-81.983,-60.304
-6.2549,-60.262,-94.074,31.418,47.759,-73.29,-6.3531,-9.4058,-60.196,-89.161,-81.388,-59.774
-9.8221,-60.207,-93.792,32.264,44.867,-73.256,-6.1613,-7.9193,-58.447,-87.382,-80.508,-59.002
-13.423,-60.05,-93.094,33.244,42.103,-72.894,-6.006,-6.1735,-56.602,-85.37,-79.375,-58.027
-16.543,-59.819,-92.102,34.149,39.873,-72.285,-5.9178,-4.2427,-54.712,-83.187,-78.032,-56.889
-18.656,-59.462,-90.961,34.698,38.474,-71.508,-5.8948,-2.2476,-52.818,-80.9,-76.544,-55.624
-19.289,-58.872,-89.831,34.602,38.086,-70.629,-5.9087,-0.33162,-50.968,-78.581,-74.985,-54.263
-18.16,-57.955,-88.853,33.66,38.742,-69.71,-5.9251,1.3781,-49.215,-76.307,-73.433,-52.839
-15.324,-56.681,-88.112,31.846,40.309,-68.809,-5.9207,2.8069,-47.615,-74.153,-71.948,-51.397
-11.198,-55.141,-87.617,29.344,42.481,-67.984,-5.8929,3.95,-46.213,-72.184,-70.56,-50.005
-6.4729,-53.536,-87.323,26.521,44.83,-67.294,-5.8565,4.8642,-45.031,-70.45,-69.273,-48.742
-1.9438,-52.128,-87.158,23.83,46.9,-66.796,-5.8298,5.6389,-44.068,-68.973,-68.069,-47.682
1.6726,-51.13,-87.062,21.687,48.339,-66.515,-5.817,6.359,-43.291,-67.731,-66.91,-46.856
3.8987,-50.622,-86.995,20.361,48.992,-66.422,-5.7998,7.0698,-42.644,-66.657,-65.742,-46.228
4.5754,-50.525,-86.952,19.914,48.914,-66.436,-5.7422,7.7605,-42.063,-65.652,-64.496,-45.703
3.8462,-50.649,-86.951,20.207,48.304,-66.455,-5.6087,8.3734,-41.491,-64.6,-63.101,-45.144
2.0731,-50.78,-87.019,20.984,47.424,-66.396,-5.3841,8.8361,-40.891,-63.397,-61.491,-44.416
-0.28626,-50.777,-87.169,21.998,46.52,-66.223,-5.0837,9.097,-40.249,-61.976,-59.63,-43.426
-2.8043,-50.62,-87.377,23.081,45.762,-65.955,-4.75,9.1485,-39.572,-60.319,-57.522,-42.155
-5.1614,-50.387,-87.589,24.137,45.213,-65.642,-4.4364,9.0329,-38.877,-58.46,-55.216,-40.653
-7.1747,-50.176,-87.727,25.096,44.829,-65.333,-4.1857,8.8347,-38.173,-56.464,-52.784,-39.013
-8.7818,-50.009,-87.717,25.883,44.481,-65.041,-4.0141,8.6618,-37.45,-54.391,-50.3,-37.32
-9.9595,-49.79,-87.516,26.386,44.016,-64.735,-3.909,8.6159,-36.672,-52.281,-47.819,-35.625
-10.633,-49.332,-87.123,26.45,43.338,-64.347,-3.8395,8.7625,-35.791,-50.141,-45.369,-33.934
-10.663,-48.439,-86.565,25.919,42.492,-63.797,-3.7756,9.1157,-34.756,-47.947,-42.943,-32.214
-9.9144,-46.999,-85.88,24.7,41.679,-63.025,-3.7045,9.6496,-33.525,-45.654,-40.491,-30.408
-8.3102,-45.017,-85.086,22.804,41.202,-61.99,-3.6357,10.328,-32.059,-43.191,-37.918,-28.452
-5.8125,-42.589,-84.169,20.337,41.38,-60.664,-3.5938,11.136,-30.327,-40.476,-35.105,-26.294
-2.3929,-39.829,-83.098,17.449,42.473,-59.014,-3.6026,12.091,-28.301,-37.423,-31.946,-23.907
1.8891,-36.814,-81.842,14.299,44.555,-57.003,-3.6654,13.236,-25.963,-33.969,-28.386,-21.301
6.7533,-33.571,-80.376,11.049,47.409,-54.597,-3.7548,14.617,-23.31,-30.079,-24.447,-18.509
11.689,-30.112,-78.677,7.8749,50.529,-51.782,-3.8126,16.275,-20.346,-25.748,-20.211,-15.569
16.078,-26.468,-76.701,4.9598,53.264,-48.574,-3.7625,18.237,-17.07,-20.993,-15.782,-12.503
19.348,-22.703,-74.384,2.469,54.997,-45.027,-3.5366,20.511,-13.472,-15.844,-11.246,-9.3142
21.087,-18.914,-71.651,0.5191,55.295,-41.229,-3.1028,23.072,-9.5242,-10.34,-6.6569,-5.9957
21.108,-15.19,-68.437,-0.85496,53.968,-37.285,-2.4791,25.853,-5.1975,-4.5182,-2.0211,-2.5362
19.48,-11.571,-64.708,-1.7315,51.083,-33.282,-1.7275,28.755,-0.46256,1.6009,2.7,1.0832
16.557,-8.0168,-60.484,-2.3187,46.939,-29.271,-0.93169,31.661,4.695,8.0298,7.5971,4.9058
12.979,-4.4068,-55.865,-2.9328,42.031,-25.267,-0.17204,34.476,10.258,14.823,12.819,9.0142
9.5473,-0.57782,-51.028,-3.933,36.957,-21.268,0.49257,37.142,16.163,22.072,18.577,13.541
7.0127,3.6158,-46.182,-5.6243,32.295,-17.273,1.0284,39.634,22.305,29.891,25.144,18.664
5.8628,8.2332,-41.507,-8.1543,28.469,-13.299,1.4199,41.941,28.562,38.382,32.815,24.582
6.194,13.194,-37.097,-11.439,25.669,-9.3831,1.6587,44.039,34.831,47.608,41.825,31.46
7.7166,18.279,-32.955,-15.159,23.828,-5.5738,1.7338,45.896,41.042,57.567,52.227,39.358
9.9197,23.223,-29.021,-18.883,22.658,-1.9106,1.624,47.467,47.14,68.196,63.82,48.202
12.319,27.886,-25.227,-22.274,21.785,1.621,1.2971,48.706,53.062,79.399,76.213,57.831
14.619,32.414,-21.519,-25.278,20.919,5.1369,0.72163,49.576,58.726,91.074,89.008,68.091
16.701,37.287,-17.876,-28.152,19.974,8.8643,-0.11202,50.063,64.047,103.12,101.92,78.874
18.54,43.206,-14.293,-31.343,19.002,13.12,-1.177,50.183,68.962,115.38,114.76,90.055
20.115,50.886,-10.757,-35.279,18.053,18.275,-2.408,49.98,73.445,127.62,127.4,101.43
21.344,60.689,-7.2059,-40.167,17.083,24.71,-3.7163,49.515,77.509,139.61,139.69,112.74
22.063,72.182,-3.5053,-45.82,15.949,32.684,-5.0055,48.847,81.187,151.13,151.57,123.83
22.064,84.108,0.55119,-51.689,14.452,42.109,-6.1871,48.007,84.51,162.05,163.04,134.63
21.205,95.202,5.2236,-57.177,12.372,52.503,-7.1922,46.996,87.487,172.32,174.18,145.18
19.515,105,10.788,-62.007,9.5363,63.244,-7.9794,45.78,90.112,181.95,185.06,155.53
17.234,113.76,17.481,-66.312,5.8778,73.809,-8.542,44.31,92.374,190.98,195.78,165.73
14.757,122.01,25.429,-70.472,1.463,83.843,-8.9133,42.523,94.283,199.49,206.41,175.82
12.525,130.17,34.585,-74.885,-3.5111,93.245,-9.1635,40.352,95.875,207.57,216.98,185.89
10.906,138.43,44.694,-79.803,-8.7495,102.12,-9.3877,37.742,97.213,215.33,227.53,195.98
10.115,146.83,55.351,-85.262,-13.911,110.63,-9.69,34.685,98.383,222.87,238.05,206.13
10.183,155.28,66.121,-91.094,-18.668,118.87,-10.175,31.247,99.471,230.24,248.5,216.33
10.975,163.67,76.613,-97.01,-22.756,126.89,-10.965,27.555,100.54,237.46,258.83,226.49
12.275,171.88,86.486,-102.71,-26.001,134.72,-12.237,23.74,101.62,244.53,268.96,236.54
13.877,179.89,95.457,-107.96,-28.326,142.38,-14.283,19.864,102.69,251.42,278.84,246.4
15.649,187.76,103.36,-112.7,-29.762,149.87,-17.499,15.908,103.68,258.1,288.43,256.04
17.549,195.62,110.2,-117.01,-30.447,157.22,-22.231,11.798,104.54,264.54,297.77,265.44
19.604,203.64,116.13,-121.11,-30.604,164.52,-28.457,7.4516,105.19,270.67,306.86,274.59
21.885,211.88,121.33,-125.22,-30.471,171.83,-35.629,2.819,105.62,276.43,315.69,283.41
24.49,220.26,125.95,-129.45,-30.236,179.11,-43.03,-2.0958,105.82,281.72,324.15,291.73
27.55,228.57,130.11,-133.78,-30.002,186.15,-50.265,-7.2338,105.81,286.47,332.07,299.34
31.199,236.5,133.9,-138.09,-29.78,192.69,-57.309,-12.501,105.6,290.62,339.25,306.06
35.5,243.88,137.37,-142.35,-29.515,198.61,-64.287,-17.8,105.2,294.15,345.56,311.81
40.389,250.74,140.56,-146.58,-29.135,203.95,-71.304,-23.041,104.6,297.1,350.96,316.63
45.658,257.21,143.49,-150.82,-28.607,208.82,-78.362,-28.129,103.8,299.5,355.49,320.61
50.983,263.41,146.19,-155.12,-27.962,213.35,-85.348,-32.941,102.86,301.42,359.23,323.87
55.998,269.35,148.76,-159.41,-27.291,217.61,-92.052,-37.35,101.84,302.89,362.28,326.51
60.367,274.98,151.28,-163.59,-26.716,221.64,-98.217,-41.255,100.82,303.95,364.73,328.6
63.837,280.17,153.82,-167.49,-26.357,225.43,-103.62,-44.617,99.816,304.58,366.61,330.14
66.258,284.73,156.4,-170.87,-26.307,228.92,-108.13,-47.455,98.82,304.75,367.93,331.09
67.594,288.44,158.95,-173.49,-26.623,232.04,-111.72,-49.813,97.755,304.35,368.63,331.37
67.888,291.11,161.33,-175.11,-27.322,234.66,-114.37,-51.731,96.519,303.29,368.64,330.88
67.214,292.67,163.33,-175.64,-28.382,236.66,-116.02,-53.228,95.014,301.45,367.85,329.51
65.617,293.15,164.71,-175.07,-29.752,237.89,-116.64,-54.307,93.165,298.73,366.13,327.16
63.12,292.6,165.34,-173.56,-31.359,238.25,-116.2,-54.961,90.95,295.05,363.34,323.75
59.777,291.07,165.18,-171.29,-33.104,237.67,-114.71,-55.182,88.399,290.35,359.37,319.22
55.759,288.57,164.28,-168.48,-34.851,236.11,-112.18,-54.98,85.58,284.63,354.05,313.53
51.404,285.15,162.7,-165.33,-36.408,233.6,-108.72,-54.384,82.575,277.91,347.26,306.67
47.195,280.9,160.42,-162.03,-37.539,230.16,-104.46,-53.446,79.441,270.27,338.94,298.66
43.618,275.94,157.42,-158.77,-38.029,225.84,-99.607,-52.228,76.194,261.8,329.14,289.62
40.967,270.33,153.65,-155.68,-37.752,220.66,-94.29,-50.793,72.797,252.61,318.07,279.72
39.22,263.99,149.19,-152.73,-36.713,214.62,-88.565,-49.199,69.183,242.85,306,269.13
38.055,256.78,144.14,-149.71,-35.039,207.76,-82.43,-47.496,65.282,232.63,293.21,258.03
37.004,248.51,138.65,-146.3,-32.925,200.14,-75.889,-45.719,61.052,222.03,279.9,246.49
35.66,239.13,132.76,-142.14,-30.579,191.83,-68.97,-43.904,56.506,211.06,266.17,234.58
33.818,228.66,126.47,-136.95,-28.168,182.89,-61.707,-42.087,51.712,199.72,252.1,222.34
31.448,217.22,119.7,-130.62,-25.813,173.43,-54.118,-40.313,46.765,188,237.76,209.86
28.588,204.98,112.38,-123.22,-23.587,163.58,-46.27,-38.63,41.752,175.94,223.27,197.26
25.272,192.22,104.5,-114.99,-21.546,153.51,-38.404,-37.081,36.734,163.58,208.74,184.69
21.523,179.31,96.115,-106.26,-19.74,143.35,-30.951,-35.69,31.762,150.92,194.28,172.26
17.376,166.56,87.35,-97.244,-18.208,133.23,-24.311,-34.454,26.9,137.92,179.92,160.03
12.898,154.16,78.393,-88.07,-16.967,123.24,-18.647,-33.343,22.222,124.5,165.62,148.01
8.2106,142.14,69.456,-78.721,-16.003,113.42,-13.887,-32.317,17.805,110.58,151.25,136.12
3.5029,130.37,60.758,-69.089,-15.262,103.74,-9.8468,-31.342,13.702,96.233,136.65,124.23
-0.97873,118.6,52.498,-59.01,-14.66,94.028,-6.3293,-30.407,9.9386,81.831,121.65,112.2
-4.9805,106.56,44.825,-48.375,-14.101,84.088,-3.1635,-29.517,6.5085,68.032,106.22,99.943
-8.3282,94.006,37.837,-37.455,-13.514,73.81,-0.21731,-28.684,3.3842,55.522,90.685,87.524
-10.985,80.967,31.605,-27.181,-12.896,63.404,2.6069,-27.907,0.53324,44.721,75.775,75.258
-13.022,68.012,26.203,-18.651,-12.327,53.445,5.3871,-27.158,-2.0677,35.69,62.346,63.641
-14.538,56.103,21.688,-12.303,-11.933,44.569,8.191,-26.393,-4.4348,28.228,50.926,53.132
-15.598,45.993,18.054,-7.8712,-11.8,37.115,11.069,-25.574,-6.5936,22.017,41.531,43.941
-16.215,37.856,15.192,-4.862,-11.912,31.047,14.036,-24.702,-8.5977,16.73,33.811,36.003
-16.377,31.428,12.888,-2.8442,-12.131,26.1,17.07,-23.818,-10.527,12.075,27.311,29.11
-16.062,26.289,10.871,-1.5041,-12.226,21.954,20.121,-22.985,-12.46,7.8232,21.651,23.069
-15.263,22.049,8.8936,-0.61264,-11.959,18.334,23.138,-22.251,-14.441,3.8219,16.598,17.763
-14.008,18.405,6.8045,0.013504,-11.173,15.058,26.073,-21.62,-16.454,-0.00872,12.04,13.137
-12.403,15.138,4.5733,0.5437,-9.8619,12.028,28.899,-21.056,-18.442,-3.6929,7.9283,9.1378
-10.669,12.071,2.2569,1.1575,-8.1691,9.1912,31.612,-20.51,-20.348,-7.234,4.2215,5.6882
-9.1469,9.0399,-0.055345,2.0495,-6.3444,6.498,34.235,-19.944,-22.147,-10.655,0.84966,2.6769
-8.2485,5.8966,-2.2905,3.4045,-4.6788,3.8835,36.84,-19.344,-23.863,-14.023,-2.3039,-0.037603
-8.3643,2.5304,-4.414,5.3535,-3.4418,1.2724,39.578,-18.709,-25.558,-17.456,-5.3992,-2.6179
-9.7683,-1.1101,-6.4183,7.9436,-2.8332,-1.3981,42.713,-18.028,-27.301,-21.09,-8.6128,-5.2297
-12.561,-5.0133,-8.2868,11.137,-2.9539,-4.1491,46.589,-17.263,-29.124,-25.026,-12.089,-8.0118
-16.665,-9.1105,-9.9511,14.83,-3.7989,-6.9316,51.19,-16.329,-30.983,-29.256,-15.881,-11.038
-21.863,-13.281,-11.273,18.871,-5.272,-9.6117,54.793,-15.067,-32.716,-33.612,-19.902,-14.281
-27.85,-17.348,-12.066,23.066,-7.2164,-11.977,53.251,-13.218,-34,-37.749,-23.898,-17.597
-34.198,-21.059,-12.149,27.19,-9.4529,-13.764,47.038,-10.535,-34.335,-41.149,-27.451,-20.72
-40.244,-24.074,-11.385,31.003,-11.808,-14.696,46.006,-8.3561,-33.049,-43.039,-29.93,-23.236
-45.161,-25.962,-9.6925,34.244,-14.135,-14.525,52.204,-21.462,-29.657,-42.296,-30.414,-24.525
-48.472,-26.258,-7.0323,36.618,-16.393,-13.09,64.655,-26.139,-37.896,-38.322,-28.182,-23.939
-50.456,-24.771,-3.3531,37.847,-18.762,-10.475,84.124,-16.522,-55.473,-55.908,-29.969,-22.779
-52.168,-24.812,1.4551,38.468,-21.619,-7.8241,108.11,-3.1818,-62.51,-104.83,-86.184,-46.416
-60.7,-44.231,7.5672,50.989,-25.304,-9.0535,133.27,10.346,-70.055,-132.66,-120.88,-88.447
-88.244,-64.2,15.219,73.971,-30.109,-16.133,158.53,22.57,-76.542,-157.36,-146.57,-109.54
-109.05,-70.113,24.701,86.796,-36.763,-20.996,184.66,36.89,-77.393,-172.08,-163.06,-123.68
-125.68,-68.17,36.202,94.137,-45.218,-17.379,212.91,58.419,-63.978,-167.49,-162.1,-125.73
-135.5,-56.178,49.252,92.268,-52.411,-5.2254,243.78,95.137,-25.137,-132.78,-135,-109.66
-133.08,-30.126,61.637,76.55,-55.003,14.962,276.82,152.29,48.632,-57.439,-74.035,-69.942
-113.58,13.991,71.606,42.556,-54.043,43.825,310.95,235.12,161.22,65.49,25.862,-2.2345
-71.301,78.355,85.939,-12.182,-58.287,82.089,344.79,345.52,308,237.27,166.53,95.838
-4.4215,161.48,103.63,-86.998,-62.447,129.25,374.67,478.49,480.14,455.12,346.58,223.78
81.912,258.44,119.75,-178.17,-38.432,183.24,395.19,620.52,673.7,709.44,558.64,376.46
178.95,363.07,134.11,-279.19,-1.8808,241.61,404.4,751.14,874.59,983.74,789.31,543.54
274.99,469.31,148.68,-380.64,36.404,302.64,402.38,847.87,1066.3,1261.2,1023.8,712.85
355.59,570.92,167.59,-471.47,66.995,365.72,389.54,893.45,1234.5,1526.6,1248.2,873.34
407.22,661.65,198.32,-541.48,80.437,431.17,370.35,881.8,1368.3,1764.8,1448.5,1014.8
420.24,735.61,250.75,-583.15,68.073,498.66,354.01,819.31,1461.1,1959.1,1609.5,1126.7
391.23,787.52,330.29,-592.88,24.936,565.57,348.64,720.49,1508.1,2090.3,1714.4,1198.8
324.66,813.12,426.87,-571.31,-46.996,626.09,356.71,600.42,1503.2,2138.5,1747.5,1222
231.26,809.81,522.92,-522.42,-137.91,672.29,372.59,468.93,1438.1,2086.8,1698.7,1190.9
124.34,776.83,605.95,-452.11,-233.18,696.6,385.29,329.73,1306.8,1928.1,1567,1106.2
16.583,715.55,662.94,-367.04,-317.42,693.67,384.5,183.93,1110.7,1669.3,1362.9,974.79
-81.788,629.61,684.54,-273.8,-378.83,661.07,364.39,34.158,862.61,1333.5,1107,809.09
-163.65,524.24,667.86,-178.4,-412.36,599.72,324.71,-113.65,584.92,956.84,825.86,624.43
-225.04,405.53,616.13,-85.959,-418.35,514.2,270.47,-251.26,304.15,581.52,547.76,437.01
-264.84,281.53,536.89,-4.2716,-400.05,412.43,208.35,-369.72,46.286,246.74,298.08,262.32
-283.88,162.14,440.11,60.52,-362,304.42,144.44,-461.95,-167.06,-19.206,95.276,113.33
-283.59,60.199,336.42,105.76,-310.14,200.5,85.707,-524.12,-321.88,-203.07,-50.125,-0.66331
-265.93,-13.082,235.57,130.61,-251.4,109.62,38.517,-551.37,-413.13,-306.31,-136.01,-73.65
-234.26,-58.835,145.45,136.83,-191.47,38.488,7.4562,-540.46,-444.12,-340.67,-172.48,-109.84
-193.45,-82.629,72.113,128.21,-134.27,-10.882,-6.1474,-493.32,-424.82,-323.42,-172.99,-118.35
-149.16,-90.226,18.203,109.82,-83.631,-41.32,-4.9005,-418.43,-369.25,-273.92,-151.63,-109.26
-107.37,-87.276,-19.361,86.357,-43.24,-57.973,6.8165,-327.64,-293.12,-210.73,-122.14,-92.431
-73.81,-79.777,-45.451,62.223,-13.334,-66.14,24.413,-227.78,-213.21,-150.51,-95.318,-75.857
-51.262,-72.185,-63.668,55.928,7.8801,-70.435,43.389,-133.43,-142.71,-106.18,-76.814,-63.622
-37.094,-62.277,-76.264,55.349,21.767,-73.239,54.781,-58.985,-88.853,-86.93,-75.297,-57.855
-28.46,-65.461,-83.723,54.578,29.635,-65.149,53.875,-8.677,-56.974,-94.256,-86.27,-65.297
-24.185,-70.32,-75.271,53.22,33.102,-56.123,55.379,18.981,-44.007,-95.445,-90.706,-69.731
-23.693,-72.469,-58.303,51.512,30.662,-59.165,58.779,29.35,-39.45,-96.162,-91.902,-71.419
-24.901,-72.411,-58.031,49.535,20.49,-61.862,63.331,29.572,-38.24,-97.816,-91.469,-71.483
-23.712,-70.825,-59.857,47.366,17.086,-62.682,68.434,25.497,-40.487,-99.466,-90.202,-70.611
-22.986,-68.328,-59.702,45.193,14.822,-61.976,73.456,21.056,-45.788,-98.925,-88.579,-69.259
-23.688,-65.4,-57.525,43.158,11.761,-60.196,77.951,18.022,-54.549,-96.155,-86.992,-67.763
-24.759,-62.348,-53.939,41.288,8.1093,-57.721,81.778,14.14,-57.432,-92.976,-85.737,-66.37
-25.491,-59.324,-49.6,39.544,4.4645,-54.855,85.011,11.421,-53.535,-90.541,-84.932,-65.209
-25.653,-56.389,-45.085,37.892,1.3718,-51.823,87.803,15.937,-50.363,-89.082,-84.51,-64.29
-25.32,-53.591,-40.818,36.352,-0.90657,-48.788,90.33,19.297,-48.469,-88.397,-84.291,-63.538
-24.786,-50.998,-37.02,35.012,-2.4485,-45.863,92.743,21.185,-47.427,-88.158,-84.073,-62.859
-24.479,-48.7,-33.717,34.009,-3.5648,-43.117,95.064,21.923,-46.82,-88.068,-83.709,-62.183
-24.792,-46.78,-30.84,33.466,-4.6224,-40.607,97.08,21.857,-46.375,-87.933,-83.157,-61.504
-25.922,-45.289,-28.329,33.431,-5.8874,-38.398,98.386,21.224,-45.986,-87.694,-82.487,-60.878
-27.796,-44.238,-26.207,33.84,-7.4309,-36.58,98.57,20.161,-45.682,-87.397,-81.838,-60.395
-30.066,-43.588,-24.565,34.524,-9.1159,-35.243,97.395,18.765,-45.541,-87.138,-81.35,-60.123
-32.214,-43.258,-23.515,35.252,-10.655,-34.44,94.793,17.141,-45.625,-86.987,-81.093,-60.065
-33.726,-43.157,-23.143,35.803,-11.718,-34.172,90.75,15.382,-45.93,-86.957,-81.037,-60.155
-34.274,-43.201,-23.472,36.028,-12.044,-34.383,85.269,13.543,-46.39,-87,-81.072,-60.28
-33.792,-43.331,-24.447,35.881,-11.519,-34.977,78.439,11.644,-46.905,-87.022,-81.047,-60.316
-32.437,-43.515,-25.928,35.42,-10.188,-35.82,70.483,9.702,-47.367,-86.91,-80.819,-60.155
-30.487,-43.732,-27.704,34.769,-8.2295,-36.763,61.747,7.755,-47.691,-86.561,-80.282,-59.729
-28.233,-43.953,-29.551,34.044,-5.8832,-37.666,52.664,5.8652,-47.834,-85.91,-79.389,-59.021
-25.911,-44.127,-31.327,33.303,-3.3688,-38.442,43.702,4.0998,-47.813,-84.972,-78.161,-58.071
-23.654,-44.188,-33.04,32.511,-0.80533,-39.092,35.336,2.5144,-47.7,-83.849,-76.691,-56.982
-21.448,-44.071,-34.849,31.564,1.8195,-39.703,27.975,1.147,-47.593,-82.707,-75.136,-55.903
-19.183,-43.74,-36.975,30.333,4.5999,-40.411,21.798,0.026449,-47.574,-81.713,-73.673,-54.99
-16.77,-43.204,-39.584,28.735,7.6232,-41.335,16.657,-0.81208,-47.669,-80.971,-72.456,-54.349
-14.203,-42.511,-42.688,26.783,10.917,-42.52,12.246,-1.3196,-47.818,-80.471,-71.564,-53.999
-11.512,-41.74,-46.117,24.577,14.431,-43.916,8.3957,-1.4533,-47.895,-80.106,-70.983,-53.876
-8.7173,-40.967,-49.584,22.272,18.017,-45.402,5.1259,-1.22,-47.77,-79.716,-70.633,-53.864
-5.8565,-40.259,-52.821,20.022,21.457,-46.848,2.4748,-0.70556,-47.371,-79.17,-70.409,-53.852
-2.984,-39.662,-55.715,17.947,24.628,-48.178,0.37198,-0.058516,-46.713,-78.407,-70.226,-53.772
-0.11623,-39.203,-58.322,16.109,27.62,-49.379,-1.3326,0.56904,-45.885,-77.448,-70.027,-53.596
2.8121,-38.881,-60.792,14.523,30.662,-50.484,-2.7786,1.0886,-44.991,-76.356,-69.769,-53.325
5.9114,-38.666,-63.262,13.164,33.965,-51.52,-4.0382,1.507,-44.108,-75.182,-69.39,-52.951
9.2479,-38.499,-65.786,12,37.595,-52.483,-5.1106,1.9071,-43.25,-73.935,-68.803,-52.452
12.765,-38.323,-68.311,11.013,41.426,-53.338,-5.9527,2.4012,-42.378,-72.57,-67.908,-51.799
16.243,-38.116,-70.684,10.216,45.174,-54.04,-6.5215,3.0823,-41.425,-71.023,-66.627,-50.971
19.311,-37.911,-72.7,9.6502,48.473,-54.562,-6.8093,3.9869,-40.337,-69.251,-64.943,-49.979
21.535,-37.779,-74.151,9.3537,50.984,-54.895,-6.8563,5.0798,-39.094,-67.265,-62.924,-48.866
22.6,-37.779,-74.871,9.328,52.474,-55.033,-6.7373,6.2732,-37.716,-65.129,-60.721,-47.699
22.48,-37.909,-74.759,9.518,52.849,-54.954,-6.5333,7.4737,-36.25,-62.934,-58.527,-46.54
21.452,-38.099,-73.786,9.8286,52.128,-54.607,-6.3052,8.6319,-34.75,-60.757,-56.505,-45.429
19.914,-38.219,-71.983,10.166,50.42,-53.932,-6.0777,9.7704,-33.241,-58.623,-54.742,-44.367
18.153,-38.129,-69.427,10.479,47.91,-52.879,-5.8391,10.984,-31.703,-56.498,-53.212,-43.312
16.23,-37.731,-66.24,10.786,44.813,-51.433,-5.5564,12.407,-30.074,-54.297,-51.801,-42.187
13.973,-37.01,-62.589,11.179,41.247,-49.621,-5.2013,14.167,-28.277,-51.922,-50.36,-40.909
11.021,-36.037,-58.651,11.795,37.123,-47.512,-4.7746,16.326,-26.256,-49.304,-48.766,-39.421
7.0022,-34.927,-54.557,12.757,32.249,-45.211,-4.3164,18.835,-24.004,-46.435,-46.96,-37.715
1.8312,-33.776,-50.386,14.076,26.562,-42.825,-3.8952,21.529,-21.573,-43.364,-44.944,-35.823
-4.1223,-32.608,-46.192,15.613,20.29,-40.428,-3.5859,24.178,-19.052,-40.175,-42.743,-33.788
-10.155,-31.363,-42.055,17.097,13.914,-38.045,-3.4437,26.576,-16.534,-36.942,-40.37,-31.639
-15.453,-29.941,-38.085,18.195,8.0255,-35.659,-3.489,28.615,-14.079,-33.702,-37.813,-29.381
-19.222,-28.269,-34.403,18.601,3.2449,-33.259,-3.711,30.304,-11.706,-30.456,-35.055,-27.011
-20.776,-26.35,-31.152,18.116,0.14362,-30.885,-4.0899,31.742,-9.4087,-27.19,-32.113,-24.549
