I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.707,-24.284,-28.51,16.704,-0.88953,-28.642,-4.6226,33.022,-7.1804,-23.911,-29.072,-22.059
-16.081,-22.236,-26.658,14.504,0.21618,-26.682,-5.333,34.166,-5.0292,-20.66,-26.072,-19.632
-10.501,-20.372,-25.701,11.79,3.1206,-25.139,-6.2633,35.099,-2.9736,-17.497,-23.257,-17.348
-3.9575,-18.782,-25.599,8.8934,7.1454,-24.064,-7.4568,35.69,-1.0311,-14.463,-20.71,-15.232
2.4548,-17.44,-26.16,6.1146,11.482,-23.39,-8.9512,35.804,0.79509,-11.553,-18.406,-13.233
7.8552,-16.222,-27.106,3.6651,15.393,-22.962,-10.794,35.351,2.5135,-8.7146,-16.217,-11.237
11.812,-14.969,-28.164,1.6374,18.373,-22.595,-13.078,34.309,4.1312,-5.8723,-13.958,-9.1093
14.371,-13.565,-29.137,0.016666,20.242,-22.144,-15.971,32.725,5.6421,-2.9601,-11.448,-6.7346
15.865,-11.984,-29.932,-1.283,21.168,-21.559,-19.706,30.71,7.0242,0.056345,-8.5673,-4.0381
16.684,-10.289,-30.543,-2.3788,21.566,-20.876,-24.464,28.422,8.2485,3.1778,-5.2768,-0.98238
17.255,-8.5975,-31.02,-3.3909,21.932,-20.182,-30.17,26.022,9.2953,6.3828,-1.6032,2.4494
18.185,-7.0179,-31.431,-4.4394,22.723,-19.547,-36.423,23.64,10.172,9.6465,2.401,6.2644
20.126,-5.5904,-31.796,-5.6545,24.227,-18.969,-42.74,21.34,10.928,12.967,6.7022,10.465
23.316,-4.2408,-32.039,-7.1649,26.444,-18.345,-48.829,19.13,11.665,16.396,11.326,15.072
27.396,-2.7836,-31.986,-9.0594,29.046,-17.494,-54.601,16.996,12.524,20.066,16.392,20.169
31.679,-0.9769,-31.411,-11.369,31.455,-16.213,-60.045,14.932,13.65,24.186,22.133,25.955
35.487,1.4043,-30.133,-14.098,33.04,-14.362,-65.155,12.949,15.155,29.008,28.88,32.731
38.347,4.5321,-28.107,-17.293,33.362,-11.914,-69.936,11.062,17.077,34.758,36.989,40.8
40.088,8.5429,-25.453,-21.107,32.334,-8.943,-74.4,9.2855,19.365,41.554,46.693,50.28
40.849,13.585,-22.411,-25.809,30.208,-5.5611,-78.539,7.6229,21.888,49.321,57.895,60.922
40.991,19.837,-19.256,-31.653,27.429,-1.8532,-82.297,6.0685,24.475,57.787,70.103,72.136
41.004,27.45,-16.213,-38.63,24.501,2.1573,-85.577,4.6208,26.992,66.604,82.645,83.291
41.464,36.419,-13.391,-46.34,21.897,6.4937,-88.297,3.2837,29.403,75.533,95.028,94.02
42.907,46.485,-10.761,-54.258,19.981,11.191,-90.434,2.0568,31.786,84.539,107.09,104.28
45.596,57.183,-8.1893,-62.146,18.946,16.282,-92.038,0.91901,34.3,93.746,118.89,114.19
49.455,68.028,-5.5078,-70.038,18.822,21.803,-93.203,-0.16286,37.104,103.3,130.5,123.87
54.297,78.668,-2.5937,-77.953,19.521,27.803,-94.034,-1.2353,40.293,113.23,141.93,133.35
60.034,88.891,0.59548,-85.769,20.839,34.328,-94.629,-2.3515,43.849,123.38,153.06,142.58
66.602,98.559,4.0314,-93.31,22.484,41.381,-95.079,-3.5619,47.634,133.46,163.77,151.43
73.644,107.55,7.6483,-100.43,24.179,48.845,-95.468,-4.9008,51.437,143.17,173.92,159.8
80.441,115.78,11.374,-107,25.742,56.453,-95.848,-6.3754,55.055,152.34,183.47,167.64
86.187,123.15,15.163,-112.88,27.007,63.852,-96.224,-7.9603,58.368,160.93,192.44,174.95
90.211,129.64,19.036,-117.84,27.647,70.763,-96.565,-9.6014,61.363,169.04,200.94,181.82
91.967,135.23,23.113,-121.61,27.144,77.09,-96.833,-11.234,64.099,176.79,209.1,188.36
91,139.91,27.568,-123.9,24.978,82.908,-97.025,-12.81,66.648,184.3,217.01,194.69
87.089,143.69,32.544,-124.55,20.879,88.342,-97.175,-14.316,69.031,191.52,224.73,200.85
80.473,146.57,38.068,-123.61,14.995,93.435,-97.34,-15.775,71.201,198.33,232.14,206.8
71.951,148.64,44.008,-121.35,7.8993,98.103,-97.551,-17.228,73.063,204.51,239.06,212.35
62.738,149.98,50.076,-118.25,0.43699,102.18,-97.788,-18.699,74.526,209.88,245.25,217.23
54.168,150.68,55.901,-114.81,-6.491,105.5,-97.966,-20.161,75.548,214.36,250.54,221.22
47.351,150.74,61.147,-111.44,-12.121,108.01,-97.963,-21.526,76.177,218.01,254.88,224.22
42.876,150.22,65.61,-108.44,-15.974,109.73,-97.651,-22.663,76.55,220.96,258.33,226.23
40.642,149.22,69.262,-105.92,-17.945,110.79,-96.898,-23.434,76.85,223.34,260.94,227.29
39.931,147.9,72.233,-103.88,-18.319,111.38,-95.574,-23.733,77.249,225.2,262.67,227.39
39.795,146.48,74.739,-102.19,-17.653,111.7,-93.521,-23.522,77.845,226.5,263.39,226.47
39.565,145.14,76.957,-100.67,-16.559,111.95,-90.543,-22.836,78.63,227.16,262.9,224.51
39.04,143.99,78.913,-99.152,-15.528,112.22,-86.451,-21.763,79.503,227.14,261.11,221.57
38.265,143.03,80.468,-97.609,-14.841,112.43,-81.247,-20.407,80.307,226.37,258,217.74
37.285,142.11,81.406,-96.068,-14.548,112.43,-75.255,-18.844,80.88,224.82,253.65,213.13
36.119,140.99,81.53,-94.483,-14.541,111.93,-68.9,-17.095,81.094,222.42,248.13,207.77
34.821,139.36,80.714,-92.711,-14.667,110.69,-62.386,-15.136,80.88,219.06,241.51,201.67
33.478,136.99,78.94,-90.594,-14.81,108.51,-55.655,-12.923,80.249,214.68,233.84,194.83
32.147,133.7,76.328,-88.038,-14.929,105.31,-48.528,-10.411,79.291,209.24,225.27,187.31
30.809,129.48,73.147,-85.032,-15.059,101.19,-40.839,-7.5763,78.157,202.82,216.06,179.3
29.369,124.41,69.765,-81.6,-15.263,96.391,-32.546,-4.4379,77.014,195.62,206.52,171.07
27.688,118.68,66.528,-77.71,-15.58,91.267,-23.823,-1.0794,75.996,187.95,196.96,162.87
25.645,112.4,63.615,-73.24,-15.984,86.096,-15.054,2.3801,75.169,180.11,187.57,154.84
23.202,105.52,60.999,-68.002,-16.388,80.957,-6.6424,5.8406,74.524,172.32,178.38,147
20.449,97.907,58.517,-61.86,-16.665,75.764,1.2376,9.2664,73.993,164.64,169.29,139.24
17.586,89.461,56,-54.868,-16.677,70.407,8.6401,12.696,73.481,156.97,160.13,131.37
14.823,80.372,53.361,-47.348,-16.321,64.897,15.593,16.216,72.905,149.18,150.7,123.2
12.268,71.144,50.628,-39.822,-15.599,59.419,21.974,19.917,72.222,141.17,140.88,114.62
9.8648,62.408,47.939,-32.791,-14.688,54.248,27.825,23.841,71.429,132.89,130.64,105.6
7.4027,54.618,45.508,-26.517,-13.964,49.621,33.733,27.938,70.544,124.35,120.01,96.207
4.565,47.89,43.551,-20.972,-13.912,45.64,40.619,32.055,69.567,115.53,109.07,86.585
1.0549,42.101,42.218,-15.995,-14.934,42.281,48.985,35.982,68.468,106.43,97.904,76.888
-3.2219,37.107,41.538,-11.495,-17.177,39.45,58.46,39.534,67.181,97.012,86.631,67.267
-8.0457,32.872,41.425,-7.5262,-20.462,37.062,68.059,42.603,65.622,87.299,75.464,57.899
-12.935,29.429,41.713,-4.2035,-24.32,35.061,76.842,45.171,63.727,77.476,64.733,49.015
-17.271,26.728,42.195,-1.5917,-28.111,33.402,84.443,47.281,61.484,67.914,54.837,40.895
-20.396,24.598,42.668,0.27353,-31.174,32.009,91.002,48.998,58.969,59.085,46.125,33.789
-21.752,22.865,42.958,1.3198,-32.978,30.774,96.759,50.365,56.329,51.371,38.771,27.814
-21.086,21.477,42.931,1.4769,-33.265,29.595,101.77,51.379,53.726,44.915,32.729,22.918
-18.59,20.46,42.526,0.79125,-32.15,28.43,105.8,51.977,51.256,39.631,27.787,18.924
-14.87,19.799,41.777,-0.5091,-30.086,27.3,108.43,52.057,48.892,35.3,23.67,15.613
-10.774,19.378,40.82,-2.0446,-27.688,26.262,109.22,51.514,46.497,31.658,20.111,12.776
-7.1662,18.989,39.812,-3.378,-25.531,25.342,108.06,50.276,43.876,28.438,16.893,10.242
-4.6945,18.411,38.811,-4.1282,-24.002,24.485,104.97,48.33,40.868,25.412,13.866,7.8835
-3.6471,17.496,37.742,-4.0677,-23.198,23.583,100.02,45.733,37.415,22.434,10.968,5.6377
-3.929,16.223,36.495,-3.1747,-22.927,22.564,93.34,42.606,33.596,19.476,8.2202,3.5075
-5.1576,14.701,35.037,-1.6222,-22.829,21.457,85.22,39.113,29.603,16.606,5.6952,1.5455
-6.8347,13.11,33.412,0.29244,-22.511,20.358,76.081,35.431,25.675,13.923,3.4588,-0.18578
-8.5194,11.617,31.673,2.2511,-21.685,19.347,66.352,31.698,21.995,11.495,1.528,-1.6523
-9.9649,10.308,29.872,4.0117,-20.352,18.426,56.415,27.986,18.631,9.3203,-0.13756,-2.8637
-11.198,9.1617,28.115,5.4644,-18.922,17.515,46.706,24.302,15.531,7.3404,-1.6082,-3.8635
-12.447,8.085,26.563,6.6241,-18.041,16.505,37.839,20.625,12.572,5.464,-2.9471,-4.7055
-13.938,6.9783,25.376,7.5598,-18.254,15.328,30.47,16.957,9.6288,3.5996,-4.1901,-5.4356
-15.729,5.8014,24.638,8.3089,-19.754,13.994,24.877,13.346,6.6289,1.6738,-5.3549,-6.0892
-17.677,4.5887,24.28,8.8461,-22.303,12.562,20.768,9.8645,3.568,-0.36261,-6.4673,-6.7013
-19.481,3.4075,24.046,9.1104,-25.274,11.074,17.613,6.5769,0.49494,-2.5347,-7.5775,-7.3141
-20.723,2.3058,23.558,9.0432,-27.8,9.5296,14.98,3.512,-2.5225,-4.8411,-8.7498,-7.973
-20.976,1.2843,22.464,8.6227,-29.032,7.8902,12.621,0.66536,-5.4266,-7.2502,-10.033,-8.7101
-19.966,0.29583,20.558,7.9007,-28.426,6.1113,10.402,-1.9969,-8.1848,-9.7,-11.428,-9.5277
-17.721,-0.73637,17.835,7.0213,-25.931,4.1784,8.2485,-4.5373,-10.789,-12.109,-12.884,-10.393
-14.583,-1.8908,14.451,6.2044,-21.931,2.1273,6.1121,-7.0323,-13.248,-14.397,-14.308,-11.246
-11.11,-3.2202,10.658,5.6903,-17.055,0.031281,3.9811,-9.5358,-15.568,-16.505,-15.605,-12.025
-7.8996,-4.7383,6.7078,5.6642,-11.968,-2.0426,1.8874,-12.044,-17.748,-18.407,-16.716,-12.69
-5.4098,-6.4225,2.7543,6.1911,-7.2148,-4.0788,-0.10397,-14.488,-19.777,-20.119,-17.648,-13.247
-3.8194,-8.2231,-1.1888,7.1909,-3.0982,-6.1288,-1.9126,-16.756,-21.648,-21.695,-18.476,-13.749
-2.9818,-10.073,-5.1927,8.4596,0.38345,-8.2806,-3.4643,-18.737,-23.37,-23.214,-19.319,-14.28
-2.4981,-11.898,-9.2667,9.7223,3.4508,-10.593,-4.7098,-20.352,-24.961,-24.753,-20.305,-14.927
-1.8769,-13.631,-13.248,10.698,6.3447,-13.035,-5.6287,-21.574,-26.435,-26.359,-21.509,-15.743
-0.70573,-15.223,-16.881,11.168,9.2057,-15.486,-6.2231,-22.417,-27.781,-28.025,-22.919,-16.724
1.2195,-16.645,-19.983,11.044,12.048,-17.79,-6.5103,-22.914,-28.953,-29.678,-24.431,-17.803
3.786,-17.881,-22.437,10.396,14.688,-19.804,-6.5209,-23.102,-29.884,-31.209,-25.883,-18.867
6.544,-18.931,-24.113,9.434,16.775,-21.424,-6.2907,-23.017,-30.512,-32.502,-27.106,-19.79
8.8702,-19.817,-24.911,8.4378,17.929,-22.595,-5.8477,-22.693,-30.801,-33.469,-27.979,-20.473
10.194,-20.574,-24.862,7.6906,17.885,-23.334,-5.2056,-22.162,-30.761,-34.074,-28.45,-20.864
10.129,-21.234,-24.143,7.4109,16.571,-23.728,-4.3721,-21.445,-30.43,-34.322,-28.524,-20.961
8.501,-21.816,-23.017,7.7123,14.11,-23.887,-3.3682,-20.56,-29.864,-34.247,-28.24,-20.798
5.3577,-22.314,-21.726,8.6002,10.771,-23.892,-2.2396,-19.532,-29.12,-33.888,-27.646,-20.425
0.96637,-22.71,-20.426,10.002,6.9173,-23.763,-1.0524,-18.408,-28.246,-33.291,-26.792,-19.887
-4.2094,-22.997,-19.176,11.801,2.9596,-23.478,0.1151,-17.254,-27.29,-32.511,-25.745,-19.233
-9.5684,-23.207,-17.989,13.843,-0.69136,-23.029,1.1791,-16.155,-26.3,-31.625,-24.601,-18.515
-14.464,-23.413,-16.888,15.936,-3.6775,-22.464,2.0644,-15.199,-25.334,-30.732,-23.48,-17.797
-18.308,-23.7,-15.928,17.858,-5.7361,-21.887,2.7271,-14.458,-24.45,-29.938,-22.499,-17.152
-20.634,-24.141,-15.175,19.392,-6.7242,-21.423,3.1752,-13.974,-23.708,-29.339,-21.741,-16.644
-21.145,-24.77,-14.67,20.371,-6.6302,-21.173,3.4694,-13.756,-23.155,-28.994,-21.241,-16.32
-19.78,-25.577,-14.415,20.708,-5.5775,-21.181,3.6999,-13.783,-22.821,-28.919,-20.988,-16.196
-16.815,-26.516,-14.379,20.437,-3.8127,-21.448,3.9508,-14.005,-22.715,-29.088,-20.944,-16.265
-12.876,-27.523,-14.523,19.726,-1.6803,-21.947,4.2717,-14.361,-22.813,-29.442,-21.064,-16.499
-8.7748,-28.545,-14.81,18.841,0.41913,-22.649,4.6703,-14.777,-23.059,-29.903,-21.305,-16.851
-5.3165,-29.56,-15.198,18.083,2.0755,-23.52,5.1218,-15.186,-23.383,-30.397,-21.628,-17.276
-3.1957,-30.588,-15.625,17.737,2.922,-24.51,5.5867,-15.543,-23.714,-30.868,-22.008,-17.731
-2.9116,-31.676,-16.006,18.036,2.7095,-25.547,6.0268,-15.834,-24.01,-31.295,-22.433,-18.198
-4.6303,-32.872,-16.265,19.111,1.3911,-26.551,6.4186,-16.085,-24.267,-31.689,-22.907,-18.68
-8.1146,-34.193,-16.368,20.949,-0.83783,-27.452,6.7612,-16.328,-24.502,-32.077,-23.438,-19.188
-12.791,-35.602,-16.349,23.368,-3.5743,-28.214,7.0761,-16.576,-24.735,-32.485,-24.033,-19.729
-17.893,-37.012,-16.293,26.063,-6.3101,-28.824,7.3982,-16.807,-24.973,-32.92,-24.7,-20.293
-22.618,-38.303,-16.296,28.669,-8.5642,-29.291,7.7625,-16.971,-25.207,-33.383,-25.44,-20.854
-26.291,-39.374,-16.432,30.854,-10,-29.639,8.1915,-17.012,-25.425,-33.876,-26.258,-21.39
-28.507,-40.18,-16.735,32.396,-10.499,-29.92,8.6833,-16.886,-25.619,-34.407,-27.155,-21.889
-29.177,-40.748,-17.202,33.211,-10.159,-30.207,9.2097,-16.582,-25.789,-34.987,-28.12,-22.361
-28.473,-41.153,-17.808,33.341,-9.2289,-30.574,9.7267,-16.127,-25.94,-35.617,-29.121,-22.826
-26.739,-41.47,-18.513,32.904,-8.008,-31.066,10.194,-15.577,-26.08,-36.278,-30.107,-23.312
-24.395,-41.744,-19.266,32.051,-6.7486,-31.679,10.591,-14.996,-26.205,-36.93,-31.02,-23.832
-21.834,-41.983,-20.028,30.933,-5.5852,-32.373,10.92,-14.428,-26.302,-37.526,-31.814,-24.383
-19.293,-42.188,-20.794,29.686,-4.5057,-33.104,11.194,-13.891,-26.361,-38.041,-32.483,-24.956
-16.795,-42.375,-21.609,28.404,-3.376,-33.862,11.415,-13.383,-26.397,-38.498,-33.081,-25.568
-14.219,-42.583,-22.567,27.148,-2.0147,-34.683,11.571,-12.899,-26.445,-38.966,-33.702,-26.259
-11.494,-42.86,-23.76,25.966,-0.29931,-35.617,11.649,-12.438,-26.552,-39.526,-34.44,-27.082
-8.7519,-43.243,-25.229,24.931,1.7461,-36.683,11.652,-11.998,-26.748,-40.228,-35.337,-28.059
-6.3232,-43.749,-26.917,24.172,3.9203,-37.846,11.6,-11.583,-27.034,-41.059,-36.372,-29.174
-4.6623,-44.383,-28.688,23.856,5.8884,-39.028,11.52,-11.215,-27.389,-41.965,-37.473,-30.377
-4.2456,-45.151,-30.39,24.147,7.2894,-40.153,11.429,-10.936,-27.79,-42.879,-38.563,-31.614
-5.4117,-46.062,-31.925,25.139,7.8735,-41.187,11.332,-10.8,-28.22,-43.754,-39.594,-32.843
-8.1797,-47.121,-33.287,26.797,7.6082,-42.15,11.221,-10.846,-28.665,-44.572,-40.563,-34.041
-12.176,-48.3,-34.553,28.937,6.7073,-43.094,11.093,-11.067,-29.112,-45.342,-41.499,-35.199
-16.707,-49.529,-35.831,31.244,5.5791,-44.069,10.956,-11.413,-29.546,-46.083,-42.448,-36.316
-20.916,-50.7,-37.216,33.338,4.7182,-45.094,10.822,-11.801,-29.949,-46.815,-43.451,-37.399
-23.955,-51.69,-38.746,34.846,4.5689,-46.154,10.703,-12.15,-30.308,-47.549,-44.539,-38.467
-25.161,-52.408,-40.395,35.48,5.397,-47.214,10.603,-12.409,-30.617,-48.293,-45.726,-39.548
-24.215,-52.826,-42.091,35.103,7.22,-48.245,10.524,-12.567,-30.874,-49.045,-47.014,-40.671
-21.192,-52.993,-43.738,33.761,9.8302,-49.244,10.465,-12.658,-31.086,-49.798,-48.385,-41.853
-16.528,-53.002,-45.247,31.674,12.881,-50.211,10.423,-12.733,-31.256,-50.535,-49.797,-43.074
-10.915,-52.946,-46.537,29.179,15.987,-51.126,10.402,-12.841,-31.383,-51.225,-51.18,-44.27
-5.1535,-52.87,-47.548,26.667,18.806,-51.938,10.405,-13,-31.457,-51.826,-52.438,-45.337
-0.00040704,-52.777,-48.245,24.496,21.108,-52.568,10.443,-13.184,-31.46,-52.287,-53.465,-46.161
3.9363,-52.647,-48.629,22.927,22.784,-52.936,10.525,-13.333,-31.37,-52.555,-54.154,-46.648
6.2305,-52.454,-48.72,22.091,23.818,-52.983,10.666,-13.376,-31.166,-52.576,-54.414,-46.741
6.6676,-52.19,-48.539,22.01,24.218,-52.686,10.876,-13.254,-30.822,-52.306,-54.184,-46.421
5.2668,-51.878,-48.09,22.648,23.974,-52.058,11.166,-12.941,-30.324,-51.721,-53.456,-45.716
2.2525,-51.57,-47.353,23.941,23.041,-51.146,11.547,-12.446,-29.671,-50.843,-52.295,-44.694
-1.9948,-51.316,-46.293,25.78,21.358,-50.021,12.031,-11.81,-28.881,-49.739,-50.827,-43.453
-6.963,-51.133,-44.866,27.954,18.907,-48.76,12.638,-11.089,-27.988,-48.516,-49.215,-42.102
-12.044,-50.972,-43.03,30.14,15.775,-47.421,13.399,-10.331,-27.03,-47.285,-47.605,-40.733
-16.615,-50.728,-40.769,31.969,12.165,-46.02,14.351,-9.5592,-26.046,-46.137,-46.094,-39.408
-20.137,-50.274,-38.107,33.127,8.3753,-44.544,15.518,-8.7733,-25.073,-45.122,-44.719,-38.164
-22.241,-49.518,-35.127,33.44,4.7396,-42.969,16.889,-7.9557,-24.145,-44.251,-43.473,-37.022
-22.799,-48.44,-31.965,32.913,1.5603,-41.29,18.407,-7.0913,-23.301,-43.512,-42.332,-35.997
-21.967,-47.111,-28.799,31.728,-0.95298,-39.544,19.97,-6.1886,-22.58,-42.886,-41.272,-35.101
-20.163,-45.657,-25.817,30.179,-2.7309,-37.798,21.445,-5.2934,-22.016,-42.36,-40.273,-34.33
-17.973,-44.204,-23.167,28.588,-3.8584,-36.114,22.687,-4.4875,-21.627,-41.919,-39.313,-33.652
-16.007,-42.808,-20.917,27.219,-4.5418,-34.508,23.569,-3.8666,-21.407,-41.538,-38.359,-32.997
-14.748,-41.424,-19.033,26.213,-5.0332,-32.92,23.996,-3.5049,-21.32,-41.183,-37.368,-32.268
-14.437,-39.945,-17.416,25.577,-5.5427,-31.241,23.918,-3.4272,-21.309,-40.803,-36.283,-31.361
-15.048,-38.261,-15.957,25.214,-6.173,-29.387,23.317,-3.607,-21.314,-40.348,-35.056,-30.204
-16.328,-36.329,-14.605,24.991,-6.894,-27.364,22.187,-3.9951,-21.304,-39.793,-33.679,-28.793
-17.883,-34.218,-13.394,24.79,-7.5603,-25.288,20.5,-4.5547,-21.295,-39.164,-32.214,-27.211
-19.26,-32.079,-12.411,24.503,-7.9627,-23.342,18.193,-5.2773,-21.344,-38.53,-30.785,-25.6
-20.034,-30.062,-11.736,24.014,-7.9033,-21.673,15.195,-6.1686,-21.512,-37.981,-29.537,-24.102
-19.885,-28.228,-11.381,23.204,-7.2683,-20.331,11.473,-7.2262,-21.825,-37.567,-28.562,-22.799
-18.669,-26.543,-11.272,21.995,-6.0712,-19.262,7.0766,-8.4288,-22.256,-37.285,-27.866,-21.697
-16.442,-24.912,-11.256,20.366,-4.453,-18.337,2.148,-9.7438,-22.74,-37.087,-27.366,-20.736
-13.434,-23.222,-11.15,18.366,-2.6454,-17.399,-3.108,-11.136,-23.203,-36.898,-26.922,-19.825
-9.9901,-21.368,-10.78,16.091,-0.91259,-16.3,-8.4645,-12.563,-23.577,-36.634,-26.378,-18.866
-6.4989,-19.264,-10.023,13.663,0.51128,-14.925,-13.706,-13.961,-23.81,-36.209,-25.599,-17.775
-3.3319,-16.85,-8.8394,11.211,1.4674,-13.204,-18.635,-15.246,-23.85,-35.541,-24.496,-16.488
-0.78951,-14.111,-7.2629,8.8513,1.8857,-11.123,-23.065,-16.321,-23.65,-34.57,-23.048,-14.981
0.93312,-11.095,-5.3787,6.6935,1.7693,-8.7182,-26.844,-17.109,-23.184,-33.274,-21.301,-13.274
1.7648,-7.9137,-3.2865,4.8281,1.1646,-6.0698,-29.898,-17.574,-22.45,-31.685,-19.361,-11.433
1.7533,-4.722,-1.0735,3.3143,0.13447,-3.2855,-32.255,-17.729,-21.477,-29.881,-17.365,-9.5615
1.0429,-1.6784,1.1981,2.1578,-1.2575,-0.49139,-34.044,-17.62,-20.31,-27.965,-15.443,-7.768
-0.14884,1.1007,3.4908,1.2905,-2.9496,2.1798,-35.436,-17.3,-19.005,-26.029,-13.678,-6.1405
-1.5531,3.5831,5.783,0.57324,-4.871,4.6198,-36.563,-16.813,-17.617,-24.149,-12.111,-4.7275
-2.8836,5.8378,8.062,-0.17519,-6.9233,6.7976,-37.453,-16.185,-16.193,-22.358,-10.724,-3.5209
-3.8779,8.0156,10.317,-1.1279,-8.9665,8.7792,-38.02,-15.422,-14.759,-20.657,-9.473,-2.4758
-4.3359,10.279,12.525,-2.4034,-10.817,10.692,-38.093,-14.518,-13.321,-19.03,-8.3155,-1.5392
-4.1446,12.737,14.622,-4.0449,-12.267,12.642,-37.48,-13.465,-11.87,-17.46,-7.2242,-0.67397
-3.2826,15.417,16.498,-6.025,-13.119,14.664,-36.065,-12.27,-10.407,-15.935,-6.1894,0.13806
-1.8106,18.263,18.012,-8.2673,-13.233,16.711,-33.905,-10.969,-8.9449,-14.461,-5.213,0.90456
0.15351,21.135,19.027,-10.656,-12.561,18.663,-31.256,-9.6375,-7.5275,-13.056,-4.3005,1.6311
2.4654,23.796,19.453,-13.03,-11.174,20.343,-28.477,-8.3796,-6.2231,-11.763,-3.4801,2.302
4.9822,25.966,19.299,-15.192,-9.2463,21.585,-25.908,-7.2947,-5.0965,-10.624,-2.7882,2.8853
7.5875,27.457,18.699,-16.981,-7.0237,22.324,-23.745,-6.4294,-4.1671,-9.647,-2.2479,3.3512
10.21,28.319,17.884,-18.366,-4.7662,22.66,-21.996,-5.7477,-3.3841,-8.7857,-1.8483,3.6975
12.831,28.838,17.101,-19.482,-2.691,22.823,-20.532,-5.1421,-2.6458,-7.9581,-1.5458,3.9567
15.452,29.36,16.508,-20.553,-0.93134,23.01,-19.189,-4.4874,-1.85,-7.0944,-1.2953,4.1707
18.03,30.049,16.13,-21.736,0.47511,23.261,-17.858,-3.7008,-0.95569,-6.1806,-1.0838,4.3533
20.418,30.785,15.875,-22.984,1.5596,23.461,-16.509,-2.7706,0.00031919,-5.263,-0.93742,4.4785
22.364,31.285,15.613,-24.035,2.3719,23.464,-15.181,-1.7386,0.9441,-4.4094,-0.89004,4.5061
23.578,31.322,15.255,-24.575,2.9291,23.204,-13.936,-0.65525,1.8174,-3.6585,-0.94267,4.4217
23.81,30.857,14.799,-24.411,3.1879,22.737,-12.819,0.45683,2.6184,-2.9971,-1.0509,4.2523
22.923,30.011,14.328,-23.537,3.0525,22.186,-11.829,1.6109,3.392,-2.3736,-1.1501,4.0495
20.934,28.988,13.96,-22.108,2.4138,21.671,-10.921,2.8399,4.2045,-1.7304,-1.1932,3.8616
18.026,27.987,13.789,-20.364,1.2071,21.261,-10.025,4.1771,5.115,-1.0287,-1.1697,3.7194
14.533,27.134,13.845,-18.556,-0.5333,20.958,-9.0744,5.6424,6.1599,-0.25661,-1.0982,3.6361
10.897,26.443,14.084,-16.868,-2.644,20.711,-8.0251,7.2416,7.3475,0.57218,-1.0107,3.6065
7.5744,25.81,14.404,-15.373,-4.8405,20.421,-6.8574,8.972,8.6547,1.422,-0.94536,3.5966
4.9617,25.035,14.661,-14.046,-6.7655,19.948,-5.5692,10.825,10.032,2.2436,-0.9443,3.537
3.3603,23.919,14.699,-12.843,-8.0727,19.159,-4.1737,12.787,11.424,2.9932,-1.0438,3.3438
2.9599,22.381,14.404,-11.778,-8.5063,18.004,-2.6964,14.842,12.8,3.6548,-1.2556,2.9599
3.7754,20.511,13.737,-10.925,-7.9498,16.559,-1.1674,16.982,14.171,4.2505,-1.5552,2.3893
5.5798,18.495,12.738,-10.329,-6.4674,14.977,0.38896,19.207,15.59,4.8308,-1.8882,1.6949
7.9152,16.513,11.515,-9.928,-4.3292,13.413,1.9616,21.516,17.119,5.4495,-2.1901,0.96981
10.191,14.674,10.208,-9.5556,-1.9663,11.982,3.5474,23.894,18.799,6.1336,-2.41,0.302
11.82,13.007,8.9555,-9.0117,0.13817,10.734,5.1367,26.294,20.614,6.863,-2.5293,-0.25297
