I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
12.353,11.461,7.8563,-8.1217,1.5664,9.6442,6.7083,28.638,22.479,7.5695,-2.5683,-0.68614
11.569,9.9239,6.9538,-6.7748,2.0578,8.621,8.2377,30.844,24.252,8.1619,-2.5763,-1.0328
9.5074,8.2633,6.2438,-4.9521,1.5549,7.5488,9.7088,32.863,25.792,8.5683,-2.6086,-1.3533
6.4452,6.3901,5.6918,-2.7443,0.20223,6.3409,11.118,34.695,27.018,8.773,-2.7029,-1.7042
2.8119,4.3095,5.2442,-0.33959,-1.7023,4.9783,12.472,36.381,27.949,8.8272,-2.8659,-2.1145
-0.93033,2.1298,4.8392,2.0314,-3.7943,3.5138,13.771,37.962,28.695,8.8296,-3.0733,-2.5752
-4.4077,0.01942,4.4284,4.1724,-5.7484,2.0512,15.009,39.464,29.418,8.8934,-3.2765,-3.044
-7.4145,-1.8582,4.0037,5.9822,-7.3651,0.71476,16.164,40.89,30.272,9.113,-3.4128,-3.4594
-9.9237,-3.3942,3.6071,7.4656,-8.5999,-0.38329,17.212,42.233,31.361,9.5391,-3.4202,-3.7614
-12.01,-4.5465,3.31,8.6863,-9.5226,-1.1708,18.137,43.489,32.7,10.162,-3.2593,-3.9149
-13.727,-5.3262,3.1609,9.6899,-10.235,-1.6389,18.936,44.65,34.192,10.907,-2.936,-3.928
-15.034,-5.7824,3.1227,10.457,-10.785,-1.8583,19.613,45.695,35.647,11.644,-2.5098,-3.8565
-15.797,-5.9999,3.0489,10.913,-11.114,-1.9762,20.182,46.579,36.833,12.229,-2.0777,-3.7864
-15.831,-6.0903,2.7293,10.968,-11.06,-2.175,20.654,47.241,37.559,12.545,-1.7381,-3.8006
-14.932,-6.1521,1.9892,10.547,-10.422,-2.6008,21.044,47.62,37.732,12.551,-1.5551,-3.9452
-12.924,-6.2215,0.77736,9.6024,-9.0489,-3.3011,21.353,47.67,37.378,12.281,-1.5411,-4.214
-9.7276,-6.2703,-0.81353,8.1274,-6.9114,-4.2164,21.563,47.37,36.613,11.825,-1.6598,-4.5558
-5.4336,-6.2639,-2.6007,6.1859,-4.1256,-5.2317,21.638,46.714,35.583,11.29,-1.8457,-4.8991
-0.35738,-6.2248,-4.3993,3.9521,-0.92048,-6.243,21.527,45.712,34.419,10.76,-2.0255,-5.1794
4.9597,-6.2509,-6.0971,1.7289,2.4311,-7.2014,21.184,44.382,33.197,10.288,-2.1349,-5.3566
9.8316,-6.4786,-7.682,-0.10098,5.6659,-8.1203,20.578,42.743,31.94,9.8923,-2.126,-5.418
13.562,-7.0239,-9.2155,-1.1816,8.5446,-9.0502,19.711,40.808,30.638,9.5738,-1.9727,-5.3729
15.576,-7.9357,-10.769,-1.2792,10.844,-10.04,18.62,38.584,29.27,9.3183,-1.6778,-5.2464
15.535,-9.1793,-12.36,-0.32309,12.354,-11.102,17.37,36.087,27.829,9.099,-1.2792,-5.0758
13.413,-10.646,-13.921,1.5954,12.9,-12.2,16.044,33.361,26.322,8.8758,-0.85093,-4.9083
9.5101,-12.183,-15.323,4.2375,12.386,-13.261,14.72,30.485,24.755,8.5966,-0.49328,-4.7967
4.3874,-13.63,-16.425,7.236,10.855,-14.216,13.461,27.563,23.118,8.2024,-0.31113,-4.7902
-1.205,-14.856,-17.14,10.142,8.533,-15.026,12.312,24.693,21.39,7.6426,-0.38344,-4.9225
-6.4215,-15.78,-17.479,12.519,5.8256,-15.691,11.311,21.961,19.564,6.899,-0.73346,-5.1999
-10.463,-16.371,-17.55,14.045,3.2526,-16.239,10.501,19.451,17.683,6.0107,-1.3141,-5.5932
-12.734,-16.612,-17.515,14.551,1.3355,-16.688,9.9248,17.25,15.855,5.078,-2.0169,-6.0379
-12.938,-16.488,-17.51,14.004,0.46747,-17.028,9.6261,15.442,14.229,4.2388,-2.7011,-6.4466
-11.121,-16.001,-17.581,12.517,0.80678,-17.21,9.6353,14.088,12.948,3.6265,-3.2324,-6.7297
-7.6325,-15.201,-17.671,10.349,2.2493,-17.163,9.9628,13.209,12.099,3.3247,-3.5201,-6.8221
-3.0438,-14.19,-17.671,7.8604,4.5026,-16.829,10.59,12.784,11.68,3.3375,-3.5438,-6.7058
2.0101,-13.086,-17.507,5.4026,7.2098,-16.194,11.465,12.742,11.602,3.5885,-3.3567,-6.418
6.9792,-11.968,-17.174,3.2041,10.033,-15.3,12.518,12.98,11.728,3.9559,-3.061,-6.0367
11.457,-10.844,-16.716,1.3391,12.67,-14.224,13.671,13.381,11.936,4.3257,-2.7649,-5.6471
15.118,-9.6471,-16.174,-0.21948,14.841,-13.043,14.86,13.849,12.159,4.6336,-2.5436,-5.3083
17.665,-8.294,-15.559,-1.5197,16.28,-11.811,16.031,14.313,12.386,4.8717,-2.425,-5.0398
18.876,-6.7593,-14.859,-2.5688,16.742,-10.572,17.119,14.715,12.623,5.0609,-2.4074,-4.8361
18.638,-5.1231,-14.061,-3.3064,16.048,-9.3787,18.027,14.989,12.847,5.2164,-2.4866,-4.6873
16.947,-3.555,-13.157,-3.6267,14.154,-8.2893,18.636,15.073,13.002,5.3303,-2.6668,-4.586
13.931,-2.2433,-12.147,-3.4445,11.229,-7.3501,18.826,14.926,13.015,5.3793,-2.9501,-4.5196
9.9227,-1.3189,-11.033,-2.7553,7.6659,-6.5716,18.514,14.541,12.844,5.3455,-3.3189,-4.4607
5.503,-0.81371,-9.835,-1.6621,4.0061,-5.9275,17.667,13.936,12.499,5.2329,-3.7283,-4.3691
1.4836,-0.65678,-8.6167,-0.4,0.82415,-5.3734,16.298,13.129,12.03,5.0699,-4.1111,-4.2018
-1.2133,-0.6933,-7.4894,0.65465,-1.3479,-4.8724,14.46,12.12,11.494,4.8955,-4.3917,-3.9278
-1.8601,-0.73654,-6.5821,1.0951,-2.1148,-4.4102,12.214,10.876,10.917,4.7365,-4.5065,-3.5403
-0.2768,-0.64871,-5.9825,0.68936,-1.3741,-3.9936,9.6192,9.3513,10.265,4.5876,-4.4261,-3.0617
3.0588,-0.40654,-5.6912,-0.48149,0.57662,-3.6401,6.7078,7.4984,9.454,4.4047,-4.1711,-2.54
7.1931,-0.10761,-5.6186,-2.0488,3.1129,-3.3685,3.4909,5.3032,8.3864,4.1185,-3.8115,-2.0387
11.007,0.088266,-5.6309,-3.51,5.4895,-3.1959,-0.018683,2.8006,6.995,3.6633,-3.4479,-1.6224
13.521,0.049794,-5.6195,-4.4158,7.0626,-3.1344,-3.7679,0.075181,5.2831,3.0067,-3.1789,-1.3395
14.129,-0.25357,-5.5512,-4.5085,7.4644,-3.1839,-7.6211,-2.7518,3.3322,2.1674,-3.0659,-1.2043
12.722,-0.73429,-5.4717,-3.7773,6.6699,-3.3214,-11.353,-5.5462,1.2792,1.2094,-3.1124,-1.1893
9.6837,-1.2239,-5.4649,-2.433,4.9525,-3.4985,-14.737,-8.1907,-0.72619,0.21763,-3.2712,-1.2357
5.7702,-1.5358,-5.5988,-0.83832,2.7763,-3.6515,-17.657,-10.61,-2.5635,-0.72898,-3.468,-1.2755
1.9102,-1.5199,-5.8891,0.57273,0.67548,-3.7176,-20.124,-12.777,-4.165,-1.571,-3.6185,-1.2473
-1.0147,-1.0941,-6.2832,1.3899,-0.85842,-3.6454,-22.179,-14.693,-5.5152,-2.2673,-3.6372,-1.1026
-2.3517,-0.24884,-6.6642,1.3432,-1.5002,-3.3928,-23.824,-16.363,-6.632,-2.7897,-3.4473,-0.80684
-1.8313,0.97144,-6.8804,0.37927,-1.1856,-2.9202,-25.03,-17.774,-7.5398,-3.1184,-2.9994,-0.34502
0.382,2.4994,-6.7984,-1.3709,-0.074173,-2.1919,-25.778,-18.895,-8.2509,-3.2403,-2.2875,0.27491
3.8539,4.2565,-6.3594,-3.6743,1.5959,-1.1945,-26.093,-19.691,-8.7674,-3.1559,-1.3556,1.0195
8.1099,6.1253,-5.6037,-6.2454,3.6103,0.03681,-26.044,-20.148,-9.1007,-2.8948,-0.29671,1.8262
12.71,7.9298,-4.6489,-8.7921,5.7728,1.3983,-25.714,-20.299,-9.2895,-2.5275,0.75892,2.6011
17.221,9.4791,-3.6329,-11.09,7.8575,2.728,-25.185,-20.218,-9.3986,-2.1574,1.6718,3.2326
21.217,10.658,-2.6551,-13.024,9.5944,3.8565,-24.538,-20.006,-9.4999,-1.8882,2.3385,3.6276
24.263,11.484,-1.74,-14.557,10.676,4.6867,-23.841,-19.764,-9.6482,-1.7842,2.7317,3.7549
25.936,12.066,-0.83332,-15.661,10.782,5.247,-23.122,-19.555,-9.862,-1.8468,2.9035,3.6623
25.892,12.516,0.17054,-16.263,9.653,5.6609,-22.348,-19.391,-10.12,-2.0183,2.9482,3.4482
23.937,12.865,1.3636,-16.241,7.203,6.0515,-21.44,-19.235,-10.372,-2.2109,2.9487,3.2086
20.115,13.047,2.7394,-15.466,3.6117,6.4559,-20.349,-19.04,-10.564,-2.3457,2.9413,2.9931
14.781,12.936,4.1463,-13.885,-0.67095,6.8007,-19.118,-18.78,-10.661,-2.3848,2.9089,2.7914
8.584,12.4,5.3278,-11.573,-5.0156,6.942,-17.873,-18.475,-10.661,-2.3394,2.8031,2.55
2.3405,11.355,6.0331,-8.741,-8.7652,6.7445,-16.757,-18.176,-10.589,-2.2517,2.5824,2.2098
-3.1444,9.8228,6.1271,-5.6854,-11.387,6.1574,-15.847,-17.937,-10.473,-2.1608,2.2483,1.7456
-7.2326,7.9392,5.6368,-2.7391,-12.585,5.2422,-15.127,-17.777,-10.324,-2.0774,1.8583,1.186
-9.5492,5.9238,4.7183,-0.2248,-12.344,4.1398,-14.501,-17.672,-10.136,-1.9866,1.5011,0.59901
-10.003,4.0008,3.5775,1.5981,-10.896,2.9987,-13.838,-17.572,-9.9112,-1.88,1.2416,0.047931
-8.7535,2.3145,2.3858,2.598,-8.632,1.9052,-13.024,-17.431,-9.6914,-1.7936,1.0681,-0.45566
-6.1807,0.88308,1.2243,2.8115,-5.9956,0.84951,-11.992,-17.238,-9.5651,-1.822,0.87636,-0.97053
-2.836,-0.38941,0.075446,2.4298,-3.3824,-0.26012,-10.738,-17.023,-9.6397,-2.0938,0.50555,-1.6025
0.66249,-1.6556,-1.1332,1.735,-1.0751,-1.541,-9.3032,-16.84,-9.9899,-2.717,-0.18621,-2.4506
3.7847,-3.0514,-2.4539,1.018,0.76963,-3.066,-7.7563,-16.736,-10.613,-3.722,-1.2485,-3.5519
6.1746,-4.6379,-3.8621,0.51499,2.0833,-4.8156,-6.1623,-16.717,-11.417,-5.0339,-2.6108,-4.8565
7.6321,-6.3779,-5.2526,0.3819,2.842,-6.6717,-4.5675,-16.751,-12.256,-6.4904,-4.1126,-6.2441
8.0598,-8.1506,-6.4767,0.69701,3.0468,-8.4478,-3.0011,-16.789,-12.981,-7.8941,-5.5651,-7.5644
7.4208,-9.8059,-7.3923,1.4793,2.7185,-9.947,-1.4959,-16.804,-13.493,-9.0711,-6.8101,-8.6803
5.7079,-11.244,-7.9161,2.7214,1.8873,-11.038,-0.10198,-16.799,-13.763,-9.9154,-7.7582,-9.5028
2.9334,-12.479,-8.061,4.4258,0.58533,-11.715,1.1215,-16.814,-13.83,-10.409,-8.4007,-10.011
-0.83987,-13.631,-7.9298,6.6072,-1.1441,-12.096,2.1261,-16.897,-13.778,-10.618,-8.794,-10.25
-5.4259,-14.862,-7.6628,9.2381,-3.2279,-12.364,2.8825,-17.086,-13.704,-10.663,-9.029,-10.311
-10.457,-16.278,-7.3715,12.18,-5.5478,-12.68,3.3787,-17.396,-13.692,-10.683,-9.1993,-10.296
-15.409,-17.879,-7.0996,15.17,-7.9376,-13.126,3.6203,-17.819,-13.798,-10.804,-9.3799,-10.295
-19.697,-19.562,-6.8321,17.866,-10.194,-13.703,3.6317,-18.336,-14.045,-11.107,-9.6185,-10.367
-22.766,-21.161,-6.5408,19.918,-12.099,-14.355,3.4532,-18.933,-14.436,-11.622,-9.9385,-10.539
-24.22,-22.496,-6.2371,21.057,-13.455,-15.021,3.1333,-19.609,-14.966,-12.337,-10.348,-10.816
-23.959,-23.448,-5.9959,21.195,-14.118,-15.664,2.7191,-20.38,-15.634,-13.208,-10.848,-11.193
-22.239,-23.998,-5.9318,20.458,-14.053,-16.287,2.2496,-21.263,-16.432,-14.176,-11.429,-11.654
-19.601,-24.215,-6.1462,19.137,-13.352,-16.907,1.7544,-22.256,-17.337,-15.171,-12.062,-12.171
-16.714,-24.208,-6.6819,17.598,-12.197,-17.523,1.2521,-23.322,-18.293,-16.115,-12.687,-12.688
-14.177,-24.076,-7.5089,16.189,-10.794,-18.094,0.74897,-24.401,-19.217,-16.928,-13.217,-13.125
-12.364,-23.894,-8.5409,15.163,-9.3035,-18.56,0.23798,-25.426,-20.02,-17.542,-13.558,-13.393
-11.35,-23.694,-9.6721,14.617,-7.7989,-18.863,-0.29711,-26.35,-20.643,-17.921,-13.64,-13.425
-10.927,-23.47,-10.82,14.486,-6.2516,-18.979,-0.86886,-27.163,-21.078,-18.071,-13.439,-13.196
-10.677,-23.177,-11.954,14.562,-4.5529,-18.924,-1.4703,-27.899,-21.367,-18.043,-12.988,-12.734
-10.109,-22.746,-13.091,14.555,-2.5734,-18.752,-2.0641,-28.614,-21.586,-17.912,-12.354,-12.104
-8.8142,-22.112,-14.245,14.176,-0.2598,-18.53,-2.5831,-29.343,-21.808,-17.755,-11.614,-11.381
-6.6135,-21.253,-15.371,13.232,2.2837,-18.309,-2.9443,-30.077,-22.07,-17.62,-10.827,-10.625
-3.633,-20.203,-16.335,11.711,4.7837,-18.094,-3.0703,-30.749,-22.361,-17.513,-10.027,-9.8697
-0.30169,-19.049,-16.941,9.8061,6.8631,-17.836,-2.9115,-31.265,-22.626,-17.405,-9.2321,-9.127
2.7591,-17.886,-17.002,7.8387,8.153,-17.45,-2.4604,-31.541,-22.802,-17.249,-8.4554,-8.4009
4.9365,-16.766,-16.424,6.1373,8.4095,-16.849,-1.753,-31.536,-22.839,-17.005,-7.7206,-7.6988
5.8189,-15.667,-15.253,4.9253,7.5925,-15.977,-0.85683,-31.26,-22.72,-16.657,-7.0561,-7.0303
5.2924,-14.516,-13.653,4.2701,5.8716,-14.82,0.15153,-30.754,-22.449,-16.204,-6.4791,-6.395
3.534,-13.233,-11.844,4.0956,3.5588,-13.408,1.208,-30.074,-22.043,-15.655,-5.9793,-5.7701
0.93893,-11.77,-10.002,4.235,1.0012,-11.796,2.2701,-29.265,-21.519,-15.011,-5.5174,-5.1124
-1.9902,-10.128,-8.2019,4.4882,-1.515,-10.04,3.3103,-28.361,-20.892,-14.268,-5.0402,-4.3757
-4.757,-8.3381,-6.4151,4.6558,-3.8078,-8.1849,4.3063,-27.388,-20.177,-13.423,-4.5034,-3.5328
-6.9569,-6.4393,-4.5667,4.567,-5.7874,-6.2614,5.2403,-26.381,-19.404,-12.491,-3.8911,-2.594
-8.3321,-4.478,-2.6121,4.1167,-7.4175,-4.3094,6.104,-25.375,-18.62,-11.526,-3.2326,-1.6156
-8.7805,-2.5228,-0.58598,3.2903,-8.678,-2.3955,6.9007,-24.392,-17.895,-10.632,-2.6123,-0.69992
-8.322,-0.67736,1.3993,2.1574,-9.5441,-0.6171,7.6522,-23.425,-17.315,-9.9584,-2.1692,0.014966
-7.0635,0.92923,3.189,0.84845,-9.9827,0.91395,8.409,-22.428,-16.961,-9.6846,-2.0752,0.38053
-5.1805,2.1705,4.6318,-0.47396,-9.966,2.0977,9.2677,-21.336,-16.886,-9.9861,-2.4957,0.27458
-2.8929,2.9522,5.6262,-1.6515,-9.4988,2.8703,10.375,-20.081,-17.116,-11.001,-3.5495,-0.36563
-0.43488,3.2356,6.1574,-2.5679,-8.6515,3.2187,11.916,-18.628,-17.641,-12.806,-5.2914,-1.5368
1.9467,3.0542,6.3096,-3.1639,-7.5801,3.1905,14.044,-16.972,-18.44,-15.394,-7.7201,-3.1939
3.9668,2.5083,6.2419,-3.4092,-6.516,2.8941,16.114,-15.095,-19.458,-18.67,-10.788,-5.2774
5.2989,1.7253,6.142,-3.2604,-5.7272,2.4801,15.37,-12.882,-20.552,-22.406,-14.36,-7.717
5.6183,0.83559,6.1782,-2.656,-5.4624,2.1009,13.115,-10.08,-21.422,-26.245,-18.196,-10.398
4.6602,-0.04059,6.4659,-1.5513,-5.8911,1.8947,13.742,-6.7174,-21.528,-29.714,-21.975,-13.136
2.2456,-0.76972,7.0624,0.054172,-7.0609,1.985,19.481,-7.8924,-20.003,-32.108,-25.176,-15.594
-1.7218,-1.1586,7.9986,2.1214,-8.8925,2.5243,31.546,-22.173,-15.769,-32.252,-26.808,-17.146
-7.1963,-0.87611,9.3323,4.4791,-11.212,3.7672,50.177,-15.469,-20.441,-29.843,-26.241,-17.24
-13.718,0.45395,11.218,6.4995,-13.807,6.1162,74.591,-2.0991,-33.788,-56.098,-37.684,-20.535
-20.261,-1.2313,13.95,8.9971,-16.476,9.549,103.08,13.101,-41.813,-99.468,-92.65,-63.257
-31.568,-30.115,17.995,35.563,-19.049,8.8609,134.29,27.125,-50.035,-129.64,-124.36,-94.745
-66.193,-54.881,23.881,60.871,-21.317,-7.9261,166.19,37.986,-55.41,-155.87,-150.61,-114.9
-85.709,-62.813,31.61,72.714,-22.909,-20.23,192.8,49.542,-53.41,-171.12,-165.89,-126.34
-93.512,-60.831,40.122,75.917,-23.413,-14.731,212.4,72.14,-39.076,-166.44,-161.65,-122.79
-90.07,-44.812,51.873,66.712,-22.96,1.6321,231.81,114.35,-5.0774,-131.55,-128.97,-97.894
-72.104,-10.995,69.764,41.699,-22.645,28.728,255.35,184.8,60.468,-55.972,-60.725,-46.872
-36.259,41.734,89.041,-0.96864,-27.833,66.673,281.4,285.3,169.63,68.17,46.34,32.018
18.535,112.22,107.72,-61.508,-39.091,113.8,304.47,407.42,321.84,242.73,192.36,137.93
89.89,198.24,125.81,-138.28,-19.244,167.87,316.53,531.44,499.54,463.34,374.8,268.52
171.56,297.34,145.81,-227.5,9.105,227.76,310.33,630.33,686.88,719.09,586.24,419.35
254.27,406.37,171.78,-323.4,35.91,293.87,284.75,680.26,863.79,993.2,814.87,582.82
328.06,520.42,208.41,-418.44,51.358,366.97,244.73,669.15,1014.2,1269,1047.3,749.18
382.86,632.85,261.7,-503.79,47.939,446.75,197.81,599.42,1130.1,1531.4,1270.2,908.07
409.06,736.14,335.82,-570.69,21.623,531.32,151.87,486.72,1210,1766,1469.6,1049
399.83,822.51,426.44,-611.98,-28.789,616.55,113.59,353.81,1255.2,1956.5,1630.5,1161.2
353.9,884.28,525.61,-623.22,-101.17,695.77,86.887,221.03,1265.5,2084.2,1736.3,1234.2
277.24,915.1,623.53,-603.5,-190.94,760.48,70.685,100.4,1237.4,2128.8,1771.7,1258.7
181.87,911.29,706.46,-555.56,-281.88,801.79,60.13,-3.3459,1164.9,2073.7,1725.8,1229.3
81.235,872.18,761.41,-484.93,-354.41,812.44,49.976,-91.431,1042.9,1912.2,1597.4,1146
-14.75,800.07,780.01,-398.61,-404.31,788.64,36.17,-172.14,871.12,1652.8,1396.4,1015.7
-100.14,700.01,760.38,-304.03,-429.68,731.27,16.331,-257.59,657.04,1319.4,1143.7,850.97
-170.51,579.95,706.78,-208.16,-431.35,646.14,-4.6881,-348.17,417.58,948.55,866.44,667.97
-222.42,450.77,628.04,-116.81,-412.74,543.2,-11.166,-434.24,176.98,582.33,592.91,483.64
-254.4,325.04,535.45,-36.472,-379.15,434.79,-6.931,-505.53,-39.167,259.65,347.82,313.28
-266.92,213.72,440.38,25.982,-336.56,332.76,-4.6179,-550.17,-209.84,7.5845,147.94,168.38
-261.85,122.7,352.02,69.439,-290.07,245.28,-2.6167,-558.26,-321.8,-155.72,1.0082,54.527
-241.66,56.543,275.86,94.078,-242.9,174.02,0.61456,-526.35,-371.25,-233.43,-83.211,-22.275
-208.94,15.919,212.71,101.1,-197.39,117.63,5.0936,-457.29,-364.12,-245.15,-114.18,-60.857
-167.87,-3.9472,159.9,93.855,-156.72,76.773,10.414,-360.86,-314.25,-211.83,-111.14,-70.28
-125.25,-9.4471,116.78,77.485,-122.61,50.327,16.143,-253.94,-239.03,-157.26,-91.3,-62.308
-87.132,-7.5101,84.191,51.262,-93.489,34.868,21.75,-154.17,-153.31,-103.18,-67.171,-47.133
-57.418,-3.586,61.095,20.333,-69.156,26.518,26.727,-72.648,-76.542,-60.909,-45.779,-31.624
-38.27,6.4578,45.79,15.669,-50.168,22.023,30.647,-12.266,-28.18,-31.327,-25.306,-11.262
-27.981,14.214,35.876,15.077,-36.519,23.71,33.042,22.707,-4.8796,-27.131,-7.5603,3.6876
-23.917,4.022,28.984,15.173,-27.263,29.65,33.636,35.612,0.51368,-35.7,-18.127,-5.9465
-23.643,-3.8007,26.42,15.63,-20.731,19.097,32.778,35.793,-5.7117,-37.979,-25.024,-12.565
-22.968,-9.1874,20.442,16.252,-15.535,7.0672,31.307,30.241,-13.958,-36.979,-28.36,-16.643
-18.377,-13.186,8.9869,16.905,-11.644,-1.4265,29.851,23.374,-21.785,-33.719,-29.417,-19.04
-14.129,-16.361,-1.4488,17.465,-6.4567,-7.7393,28.411,17.526,-25.988,-29.547,-29.496,-20.57
-11.249,-19.104,-9.8428,17.8,-0.51484,-12.948,26.564,13.321,-19.241,-26.078,-29.672,-21.962
-8.5553,-21.728,-16.78,17.871,4.9595,-17.62,24.043,10.282,-14.058,-24.264,-30.675,-23.759
-5.769,-24.471,-22.692,17.797,9.6675,-22.059,21.074,13.866,-11.61,-24.471,-32.841,-26.249
-3.2242,-27.484,-27.822,17.785,13.407,-26.435,18.011,15.591,-11.626,-26.584,-36.137,-29.458
-1.3443,-30.829,-32.351,18.04,16.077,-30.834,14.982,15.172,-13.598,-30.093,-40.26,-33.212
-0.40014,-34.473,-36.47,18.707,17.76,-35.269,11.999,13.342,-16.693,-34.328,-44.774,-37.222
-0.47069,-38.275,-40.359,19.837,18.693,-39.658,9.1194,10.836,-20.122,-38.675,-49.224,-41.154
-1.4888,-42.016,-44.11,21.391,19.185,-43.824,6.4244,8.2151,-23.343,-42.677,-53.217,-44.703
-3.3057,-45.474,-47.664,23.271,19.501,-47.551,3.9706,5.81,-26.072,-46.056,-56.49,-47.645
-5.746,-48.504,-50.852,25.387,19.8,-50.67,1.7884,3.7673,-28.23,-48.704,-58.942,-49.875
-8.6153,-51.087,-53.513,27.687,20.121,-53.119,-0.10767,2.1062,-29.863,-50.656,-60.62,-51.408
-11.672,-53.333,-55.582,30.14,20.425,-54.963,-1.7133,0.76142,-31.091,-52.047,-61.682,-52.355
-14.624,-55.406,-57.103,32.689,20.674,-56.365,-3.0298,-0.37412,-32.063,-53.068,-62.342,-52.891
-17.164,-57.432,-58.227,35.2,20.891,-57.533,-4.0591,-1.4029,-32.913,-53.905,-62.808,-53.209
-19.016,-59.42,-59.167,37.458,21.168,-58.647,-4.8032,-2.3822,-33.723,-54.696,-63.234,-53.474
-19.997,-61.253,-60.135,39.207,21.626,-59.808,-5.27,-3.3065,-34.52,-55.513,-63.694,-53.79
-20.054,-62.751,-61.256,40.232,22.349,-61.012,-5.4803,-4.1183,-35.287,-56.363,-64.192,-54.189
-19.272,-63.744,-62.537,40.424,23.342,-62.173,-5.4692,-4.7383,-35.988,-57.205,-64.689,-54.642
-17.843,-64.15,-63.88,39.819,24.528,-63.185,-5.2791,-5.0951,-36.592,-57.981,-65.124,-55.085
-16.015,-63.999,-65.161,38.591,25.78,-63.966,-4.9498,-5.1459,-37.077,-58.635,-65.446,-55.448
-14.031,-63.42,-66.283,36.998,26.982,-64.482,-4.5149,-4.8868,-37.434,-59.126,-65.616,-55.673
-12.078,-62.584,-67.213,35.308,28.089,-64.744,-4.0083,-4.3512,-37.661,-59.433,-65.609,-55.723
-10.248,-61.647,-67.975,33.722,29.178,-64.787,-3.4723,-3.6001,-37.756,-59.551,-65.402,-55.58
-8.5119,-60.689,-68.629,32.327,30.433,-64.65,-2.9546,-2.7064,-37.712,-59.477,-64.973,-55.235
-6.7312,-59.702,-69.24,31.083,32.069,-64.351,-2.4944,-1.7371,-37.514,-59.197,-64.29,-54.674
-4.7246,-58.607,-69.841,29.863,34.219,-63.89,-2.1089,-0.73817,-37.146,-58.678,-63.325,-53.876
-2.3777,-57.316,-70.416,28.543,36.848,-63.253,-1.7919,0.27076,-36.596,-57.889,-62.07,-52.821
0.26412,-55.795,-70.892,27.079,39.727,-62.436,-1.521,1.289,-35.871,-56.822,-60.557,-51.509
2.9595,-54.094,-71.156,25.546,42.468,-61.454,-1.2706,2.3182,-35.012,-55.528,-58.871,-49.979
5.3037,-52.334,-71.101,24.108,44.609,-60.352,-1.024,3.3423,-34.089,-54.118,-57.14,-48.321
6.8435,-50.646,-70.668,22.939,45.751,-59.188,-0.77906,4.3129,-33.193,-52.744,-55.515,-46.666
7.2517,-49.096,-69.884,22.141,45.69,-58.02,-0.54639,5.1524,-32.414,-51.558,-54.129,-45.158
6.467,-47.651,-68.845,21.705,44.482,-56.881,-0.33643,5.7821,-31.818,-50.661,-53.061,-43.905
4.7265,-46.208,-67.671,21.51,42.394,-55.768,-0.14435,6.1662,-31.42,-50.065,-52.317,-42.944
2.4964,-44.648,-66.456,21.381,39.797,-54.643,0.055224,6.3417,-31.173,-49.688,-51.82,-42.218
0.34476,-42.892,-65.25,21.138,37.101,-53.454,0.29461,6.4065,-30.985,-49.388,-51.452,-41.607
-1.1909,-40.938,-64.067,20.633,34.735,-52.156,0.58844,6.4724,-30.76,-49.022,-51.096,-40.985
-1.7023,-38.845,-62.915,19.768,33.096,-50.739,0.91642,6.6188,-30.438,-48.504,-50.685,-40.273
-0.97426,-36.715,-61.818,18.499,32.472,-49.24,1.2262,6.8734,-30.011,-47.824,-50.213,-39.468
0.98726,-34.656,-60.811,16.853,32.971,-47.727,1.4541,7.2247,-29.503,-47.028,-49.713,-38.619
3.9711,-32.76,-59.933,14.927,34.498,-46.277,1.5515,7.6446,-28.954,-46.185,-49.232,-37.787
7.6131,-31.078,-59.216,12.867,36.781,-44.959,1.5054,8.1098,-28.393,-45.351,-48.799,-37.013
11.468,-29.615,-58.675,10.851,39.438,-43.804,1.3459,8.614,-27.833,-44.546,-48.425,-36.298
15.087,-28.334,-58.313,9.053,42.066,-42.808,1.1404,9.1738,-27.262,-43.75,-48.091,-35.61
18.08,-27.177,-58.096,7.6186,44.324,-41.922,0.97727,9.828,-26.652,-42.914,-47.759,-34.905
20.156,-26.095,-57.94,6.6551,45.975,-41.073,0.94277,10.629,-25.964,-41.977,-47.373,-34.139
21.137,-25.069,-57.71,6.2265,46.882,-40.176,1.0938,11.622,-25.163,-40.889,-46.868,-33.278
