I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
20.955,-24.116,-57.244,6.3454,46.994,-39.166,1.4348,12.813,-24.236,-39.632,-46.187,-32.309
19.687,-23.272,-56.405,6.9541,46.343,-38.022,1.9097,14.143,-23.212,-38.23,-45.304,-31.248
17.584,-22.571,-55.135,7.9134,45.039,-36.778,2.4181,15.492,-22.157,-36.741,-44.229,-30.136
15.049,-22.032,-53.476,9.0163,43.245,-35.52,2.8552,16.716,-21.153,-35.235,-43.004,-29.02
12.516,-21.642,-51.542,10.031,41.131,-34.334,3.158,17.709,-20.264,-33.763,-41.672,-27.927
10.301,-21.341,-49.447,10.766,38.823,-33.261,3.3303,18.443,-19.503,-32.334,-40.257,-26.845
8.505,-21.029,-47.256,11.131,36.373,-32.269,3.4257,18.971,-18.828,-30.916,-38.744,-25.718
7.0068,-20.599,-44.981,11.165,33.752,-31.276,3.5011,19.383,-18.161,-29.451,-37.089,-24.467
5.5372,-19.984,-42.614,11.005,30.888,-30.191,3.5723,19.739,-17.429,-27.887,-35.243,-23.027
3.8034,-19.18,-40.167,10.834,27.747,-28.96,3.5981,20.043,-16.592,-26.2,-33.174,-21.369
1.6338,-18.25,-37.683,10.819,24.395,-27.585,3.4973,20.24,-15.649,-24.389,-30.871,-19.499
-0.93439,-17.286,-35.232,11.059,21.015,-26.114,3.1875,20.264,-14.633,-22.461,-28.346,-17.451
-3.6614,-16.359,-32.903,11.546,17.886,-24.605,2.624,20.077,-13.585,-20.42,-25.617,-15.267
-6.1529,-15.461,-30.787,12.154,15.343,-23.089,1.8239,19.693,-12.545,-18.257,-22.714,-12.98
-7.9317,-14.493,-28.949,12.658,13.708,-21.551,0.86666,19.177,-11.531,-15.955,-19.67,-10.613
-8.5643,-13.289,-27.403,12.793,13.183,-19.935,-0.12711,18.637,-10.532,-13.497,-16.515,-8.1634
-7.8106,-11.69,-26.11,12.342,13.765,-18.178,-1.0307,18.195,-9.5085,-10.875,-13.269,-5.6064
-5.7124,-9.5985,-24.987,11.189,15.223,-16.25,-1.7468,17.95,-8.4109,-8.0969,-9.944,-2.8994
-2.5791,-6.9998,-23.941,9.3459,17.161,-14.164,-2.2299,17.955,-7.2003,-5.1911,-6.5466,0.0022746
1.1145,-3.9446,-22.89,6.9157,19.132,-11.968,-2.4878,18.19,-5.8708,-2.2031,-3.0813,3.1304
4.8744,-0.51432,-21.776,4.0439,20.752,-9.7191,-2.563,18.575,-4.4524,0.81822,0.4542,6.5005
8.3193,3.2063,-20.572,0.87427,21.791,-7.4637,-2.5058,19.003,-2.9942,3.8427,4.0799,10.122
11.253,7.1403,-19.258,-2.4612,22.199,-5.2131,-2.3522,19.383,-1.5349,6.8773,7.8449,14.016
13.663,11.221,-17.809,-5.8324,22.081,-2.9312,-2.1159,19.684,-0.076248,9.9736,11.833,18.222
15.69,15.399,-16.186,-9.114,21.637,-0.53983,-1.7945,19.934,1.4253,13.218,16.154,22.805
17.587,19.639,-14.35,-12.213,21.099,2.0501,-1.3922,20.197,3.0434,16.712,20.929,27.832
19.657,23.914,-12.286,-15.098,20.671,4.9016,-0.94518,20.518,4.8538,20.547,26.275,33.371
22.094,28.206,-10.01,-17.801,20.463,8.0381,-0.53038,20.887,6.912,24.802,32.298,39.494
24.809,32.526,-7.5518,-20.382,20.456,11.46,-0.24296,21.241,9.2463,29.559,39.131,46.321
27.388,36.938,-4.9186,-22.851,20.489,15.182,-0.15848,21.492,11.863,34.939,46.976,54.048
29.269,41.589,-2.072,-25.121,20.297,19.27,-0.30599,21.559,14.754,41.125,56.119,62.919
29.964,46.71,1.0816,-27.069,19.564,23.864,-0.66732,21.397,17.899,48.347,66.847,73.083
29.175,52.595,4.6804,-28.675,17.994,29.17,-1.1979,21.001,21.266,56.798,79.246,84.383
26.832,59.513,8.8881,-30.081,15.38,35.425,-1.8532,20.393,24.803,66.506,92.952,96.256
23.095,67.553,13.868,-31.52,11.675,42.809,-2.6043,19.611,28.439,77.222,107.14,107.95
18.337,76.48,19.754,-33.215,7.0204,51.318,-3.4371,18.7,32.102,88.445,120.9,118.92
13.117,85.76,26.607,-35.323,1.7425,60.656,-4.3416,17.706,35.736,99.607,133.65,129
8.1085,94.821,34.381,-37.966,-3.7141,70.278,-5.3031,16.674,39.322,110.29,145.27,138.28
3.9819,103.37,42.915,-41.283,-8.8848,79.648,-6.3012,15.64,42.873,120.34,155.95,146.99
1.2444,111.45,51.991,-45.415,-13.395,88.49,-7.3184,14.632,46.423,129.81,165.96,155.36
0.12544,119.32,61.398,-50.421,-17.052,96.829,-8.3514,13.659,50.001,138.87,175.58,163.6
0.55214,127.24,70.954,-56.212,-19.878,104.87,-9.4192,12.722,53.611,147.7,185.04,171.89
2.219,135.37,80.517,-62.564,-22.062,112.84,-10.564,11.811,57.223,156.47,194.54,180.35
4.7011,143.76,89.934,-69.201,-23.866,120.88,-11.852,10.915,60.787,165.26,204.15,189.03
7.5605,152.35,99.004,-75.884,-25.51,129.01,-13.371,10.013,64.249,174.09,213.91,197.93
10.434,161.01,107.5,-82.461,-27.097,137.11,-15.231,9.0682,67.566,182.93,223.79,207.01
13.095,169.63,115.26,-88.857,-28.612,145.08,-17.564,8.0341,70.713,191.69,233.71,216.18
15.465,178.11,122.21,-95.047,-29.987,152.8,-20.512,6.8656,73.679,200.31,243.59,225.38
17.555,186.45,128.38,-101.02,-31.211,160.24,-24.209,5.5271,76.457,208.71,253.37,234.54
19.409,194.68,133.89,-106.77,-32.354,167.42,-28.732,3.9939,79.035,216.81,263,243.6
21.047,202.8,138.85,-112.24,-33.546,174.32,-34.016,2.2493,81.391,224.52,272.41,252.43
22.444,210.73,143.41,-117.33,-34.924,180.89,-39.819,0.28752,83.509,231.75,281.49,260.85
23.546,218.28,147.69,-121.89,-36.574,187.03,-45.825,-1.8776,85.394,238.43,290.11,268.64
24.308,225.24,151.81,-125.8,-38.477,192.67,-51.795,-4.2016,87.08,244.53,298.1,275.61
24.759,231.45,155.84,-129.07,-40.486,197.78,-57.616,-6.6067,88.635,250.11,305.38,281.7
25.043,236.85,159.78,-131.78,-42.356,202.38,-63.224,-8.9889,90.153,255.27,311.95,286.97
25.409,241.46,163.59,-134.06,-43.802,206.51,-68.538,-11.234,91.743,260.12,317.9,291.62
26.116,245.4,167.18,-136.06,-44.577,210.25,-73.456,-13.236,93.507,264.79,323.43,295.87
27.296,248.81,170.5,-137.88,-44.545,213.68,-77.886,-14.921,95.509,269.4,328.72,299.94
28.856,251.87,173.56,-139.54,-43.792,216.89,-81.758,-16.256,97.761,274,333.91,303.94
30.472,254.7,176.48,-141.03,-42.69,219.97,-85.035,-17.253,100.21,278.6,339.06,307.91
31.7,257.35,179.39,-142.28,-41.818,222.95,-87.718,-17.947,102.77,283.14,344.11,311.76
32.109,259.79,182.38,-143.21,-41.776,225.76,-89.844,-18.376,105.31,287.54,348.9,315.37
31.418,261.93,185.43,-143.78,-43,228.28,-91.459,-18.558,107.76,291.69,353.25,318.6
29.567,263.69,188.43,-143.98,-45.63,230.37,-92.589,-18.483,110.08,295.49,357.02,321.33
26.749,265,191.27,-143.86,-49.443,231.98,-93.228,-18.105,112.32,298.89,360.12,323.49
23.369,265.88,193.75,-143.5,-53.879,233.12,-93.35,-17.363,114.56,301.91,362.55,325.06
19.972,266.35,195.66,-143,-58.174,233.81,-92.941,-16.224,116.86,304.56,364.38,326.05
17.114,266.43,196.83,-142.44,-61.574,234.05,-92.011,-14.713,119.24,306.91,365.68,326.5
15.216,266.11,197.11,-141.86,-63.554,233.8,-90.588,-12.914,121.64,308.99,366.53,326.44
14.444,265.3,196.47,-141.24,-63.934,233.01,-88.71,-10.936,123.97,310.81,366.97,325.89
14.671,263.92,194.96,-140.48,-62.86,231.59,-86.415,-8.8717,126.14,312.36,367.01,324.84
15.554,261.8,192.67,-139.42,-60.691,229.52,-83.732,-6.7713,128.09,313.57,366.62,323.29
16.684,258.76,189.67,-137.85,-57.875,226.73,-80.676,-4.6399,129.77,314.38,365.77,321.2
17.745,254.6,185.95,-135.59,-54.825,223.15,-77.231,-2.4589,131.15,314.72,364.4,318.52
18.561,249.16,181.48,-132.49,-51.805,218.65,-73.339,-0.214,132.21,314.54,362.46,315.17
19.038,242.43,176.18,-128.49,-48.913,213.15,-68.912,2.0807,132.96,313.79,359.85,311.04
19.081,234.54,170.07,-123.68,-46.181,206.62,-63.895,4.3728,133.35,312.42,356.5,306.01
18.551,225.71,163.26,-118.23,-43.698,199.15,-58.356,6.5776,133.36,310.4,352.29,300
17.278,216.18,155.94,-112.34,-41.602,190.94,-52.55,8.598,132.96,307.67,347.13,292.98
15.09,206.15,148.41,-106.12,-39.971,182.21,-46.838,10.356,132.12,304.21,340.96,285.01
11.877,195.87,140.92,-99.56,-38.787,173.25,-41.504,11.831,130.87,300.04,333.79,276.22
7.6935,185.61,133.64,-92.591,-37.998,164.32,-36.599,13.081,129.27,295.23,325.76,266.82
2.8332,175.64,126.64,-85.141,-37.504,155.67,-31.929,14.237,127.45,289.91,317.06,257.04
-2.1893,166.14,119.93,-77.246,-37.079,147.49,-27.213,15.447,125.54,284.23,307.9,247.1
-6.739,157.19,113.41,-69.088,-36.369,139.79,-22.293,16.821,123.63,278.3,298.45,237.14
-10.173,148.73,106.95,-60.94,-35.017,132.48,-17.254,18.374,121.72,272.16,288.76,227.22
-11.956,140.57,100.33,-53.07,-32.787,125.35,-12.348,20.014,119.71,265.76,278.81,217.31
-11.815,132.48,93.394,-45.668,-29.639,118.15,-7.7794,21.575,117.5,258.99,268.51,207.37
-9.8577,124.15,86.091,-38.875,-25.769,110.68,-3.5733,22.896,114.98,251.77,257.84,197.38
-6.5936,115.26,78.552,-32.849,-21.579,102.79,0.37656,23.886,112.14,244.05,246.83,187.39
-2.8061,105.5,71.057,-27.771,-17.585,94.404,4.1962,24.541,109.02,235.9,235.61,177.49
0.64246,94.844,63.921,-23.704,-14.283,85.593,7.9675,24.904,105.7,227.4,224.33,167.72
3.0086,83.73,57.357,-20.461,-12.019,76.597,11.707,25.028,102.27,218.65,213.11,158.08
3.8174,72.983,51.4,-17.656,-10.906,67.767,15.365,24.942,98.775,209.68,201.99,148.49
2.9306,63.311,45.936,-14.912,-10.815,59.43,18.845,24.647,95.218,200.42,190.93,138.81
0.53111,54.958,40.801,-12.002,-11.421,51.778,22.027,24.134,91.578,190.81,179.87,128.88
-2.9631,47.78,35.867,-8.8815,-12.298,44.868,24.804,23.397,87.823,180.78,168.77,118.67
-7.0217,41.492,31.087,-5.6354,-13.041,38.668,27.117,22.447,83.93,170.38,157.63,108.27
-11.114,35.819,26.477,-2.3951,-13.371,33.102,28.965,21.298,79.885,159.74,146.49,97.891
-14.784,30.536,22.094,0.72451,-13.159,28.086,30.394,19.971,75.69,149.02,135.44,87.83
-17.69,25.48,17.992,3.6461,-12.393,23.528,31.472,18.482,71.344,138.33,124.55,78.313
-19.617,20.555,14.198,6.3073,-11.142,19.323,32.264,16.841,66.829,127.69,113.83,69.436
-20.456,15.742,10.68,8.6333,-9.5085,15.359,32.816,15.039,62.077,116.99,103.21,61.144
-20.19,11.089,7.3551,10.542,-7.5903,11.535,33.15,13.044,56.956,106.09,92.564,53.289
-18.905,6.6906,4.1181,11.98,-5.4357,7.7974,33.269,10.822,51.31,94.828,81.783,45.751
-16.792,2.6444,0.90032,12.951,-3.0497,4.1601,33.183,8.354,45.053,83.194,70.93,38.529
-14.133,-0.98488,-2.2932,13.529,-0.45721,0.68711,32.925,5.6605,38.279,71.442,60.302,31.761
-11.275,-4.1774,-5.3862,13.842,2.2199,-2.5461,32.551,2.7888,31.298,60.081,50.346,25.631
-8.6162,-6.9539,-8.2589,14.053,4.7358,-5.4793,32.127,-0.20239,24.527,49.674,41.465,20.268
-6.595,-9.3742,-10.777,14.349,6.7633,-8.0759,31.709,-3.2588,18.292,40.579,33.844,15.684
-5.6199,-11.533,-12.818,14.918,7.985,-10.323,31.329,-6.3371,12.715,32.833,27.429,11.792
-5.9653,-13.542,-14.302,15.917,8.1917,-12.233,31.001,-9.406,7.7453,26.238,22.019,8.4592
-7.6871,-15.509,-15.213,17.43,7.3545,-13.839,30.726,-12.445,3.2542,20.513,17.384,5.5585
-10.604,-17.507,-15.613,19.447,5.6438,-15.191,30.502,-15.434,-0.88199,15.422,13.348,2.998
-14.339,-19.561,-15.625,21.854,3.3887,-16.348,30.333,-18.344,-4.7379,10.815,9.8024,0.73057
-18.407,-21.647,-15.399,24.465,0.98766,-17.356,30.234,-21.136,-8.3381,6.6174,6.6901,-1.2555
-22.318,-23.702,-15.05,27.064,-1.2066,-18.236,30.233,-23.775,-11.682,2.7956,3.9751,-2.9579
-25.702,-25.648,-14.612,29.472,-2.9897,-18.971,30.352,-26.248,-14.77,-0.68347,1.6183,-4.3805
-28.415,-27.421,-14.03,31.6,-4.3579,-19.514,30.602,-28.564,-17.615,-3.8644,-0.43228,-5.5457
-30.602,-28.998,-13.202,33.469,-5.4873,-19.821,30.966,-30.746,-20.24,-6.8024,-2.24,-6.4962
-32.653,-30.407,-12.046,35.175,-6.6615,-19.887,31.4,-32.811,-22.67,-9.5557,-3.8733,-7.2909
-35.054,-31.701,-10.56,36.835,-8.1723,-19.763,31.835,-34.768,-24.936,-12.181,-5.398,-7.9982
-38.165,-32.929,-8.8263,38.519,-10.215,-19.537,32.199,-36.619,-27.073,-14.729,-6.8693,-8.6876
-42.002,-34.1,-6.993,40.229,-12.808,-19.302,32.446,-38.365,-29.115,-17.24,-8.3247,-9.4175
-46.198,-35.178,-5.2306,41.9,-15.785,-19.126,32.568,-40.012,-31.081,-19.733,-9.7818,-10.222
-50.211,-36.101,-3.6844,43.436,-18.864,-19.032,32.556,-41.574,-32.977,-22.209,-11.239,-11.099
-53.604,-36.81,-2.433,44.746,-21.753,-19,32.351,-43.081,-34.792,-24.65,-12.682,-12.012
-56.178,-37.278,-1.4724,45.78,-24.227,-18.973,31.848,-44.59,-36.527,-27.03,-14.09,-12.902
-57.94,-37.516,-0.73641,46.536,-26.159,-18.884,30.929,-46.183,-38.198,-29.336,-15.448,-13.708
-58.984,-37.568,-0.1516,47.041,-27.477,-18.687,29.517,-47.954,-39.847,-31.57,-16.752,-14.388
-59.386,-37.483,0.3048,47.312,-28.131,-18.387,27.597,-49.99,-41.532,-33.757,-18.02,-14.935
-59.128,-37.292,0.57916,47.331,-28.075,-18.039,25.215,-52.349,-43.308,-35.932,-19.28,-15.373
-58.106,-36.997,0.56518,47.054,-27.282,-17.727,22.457,-55.044,-45.214,-38.124,-20.571,-15.752
-56.212,-36.571,0.16052,46.43,-25.782,-17.522,19.42,-58.024,-47.254,-40.346,-21.929,-16.131
-53.436,-35.967,-0.67613,45.428,-23.695,-17.452,16.201,-61.183,-49.395,-42.59,-23.38,-16.567
-49.923,-35.137,-1.8974,44.046,-21.219,-17.491,12.893,-64.399,-51.575,-44.828,-24.928,-17.098
-45.941,-34.05,-3.3827,42.306,-18.58,-17.574,9.5966,-67.593,-53.712,-47.012,-26.552,-17.741
-41.8,-32.711,-4.9874,40.252,-15.961,-17.639,6.4226,-70.732,-55.719,-49.087,-28.207,-18.482
-37.74,-31.168,-6.5954,37.932,-13.459,-17.652,3.4883,-73.781,-57.516,-50.999,-29.828,-19.295
-33.852,-29.5,-8.1433,35.397,-11.072,-17.616,0.91009,-76.647,-59.048,-52.712,-31.356,-20.146
-30.063,-27.783,-9.6051,32.688,-8.7164,-17.54,-1.2176,-79.174,-60.286,-54.212,-32.746,-21.011
-26.204,-26.055,-10.955,29.841,-6.2801,-17.414,-2.8464,-81.197,-61.225,-55.504,-33.973,-21.865
-22.111,-24.308,-12.15,26.897,-3.674,-17.187,-3.9765,-82.6,-61.878,-56.602,-35.02,-22.677
-17.734,-22.523,-13.138,23.919,-0.88015,-16.802,-4.6352,-83.357,-62.262,-57.517,-35.87,-23.405
-13.209,-20.712,-13.889,21.013,2.021,-16.235,-4.8573,-83.521,-62.4,-58.251,-36.51,-24.002
-8.8638,-18.94,-14.406,18.332,4.8442,-15.518,-4.681,-83.181,-62.315,-58.802,-36.938,-24.432
-5.1555,-17.301,-14.714,16.049,7.3144,-14.728,-4.143,-82.417,-62.027,-59.176,-37.183,-24.691
-2.5846,-15.872,-14.848,14.317,9.1077,-13.956,-3.2642,-81.263,-61.559,-59.405,-37.317,-24.821
-1.583,-14.678,-14.84,13.223,9.9247,-13.272,-2.032,-79.699,-60.931,-59.55,-37.458,-24.911
-2.3817,-13.689,-14.719,12.772,9.5882,-12.711,-0.3917,-77.678,-60.176,-59.71,-37.762,-25.085
-4.8793,-12.85,-14.502,12.882,8.126,-12.263,1.7512,-75.166,-59.342,-60.015,-38.39,-25.487
-8.5908,-12.118,-14.182,13.403,5.8004,-11.892,4.5216,-72.183,-58.503,-60.605,-39.49,-26.248
-12.75,-11.496,-13.733,14.145,3.0727,-11.554,8.0746,-68.803,-57.756,-61.602,-41.154,-27.459
-16.506,-11.03,-13.132,14.888,0.48273,-11.228,12.524,-65.104,-57.188,-63.065,-43.385,-29.137
-19.037,-10.773,-12.393,15.405,-1.4981,-10.911,16.944,-61.113,-56.824,-64.951,-46.07,-31.209
-19.652,-10.741,-11.579,15.498,-2.5032,-10.607,18.018,-56.828,-56.546,-67.094,-48.983,-33.497
-18.059,-10.866,-10.764,15.08,-2.2733,-10.282,16.739,-52.372,-56.021,-69.212,-51.839,-35.744
-14.616,-10.974,-9.9621,14.227,-0.78223,-9.8146,18.1,-48.745,-54.643,-70.852,-54.274,-37.613
-10.21,-10.766,-9.0737,13.126,1.6183,-8.9808,24.644,-52.977,-51.614,-71.161,-55.615,-38.603
-5.918,-9.8198,-7.8748,11.971,4.222,-7.4592,37.287,-67.327,-47.203,-68.721,-54.601,-37.926
-2.9904,-7.5656,-6.051,10.887,6.1341,-4.8605,55.99,-61.283,-64.695,-63.983,-50.356,-34.933
-2.8078,-3.2373,-3.2424,9.8122,6.487,-0.8109,80.096,-48.278,-76.791,-94.146,-61.542,-35.586
-6.0435,0.51487,0.92419,8.9927,4.7208,3.8053,107.34,-31.502,-83.633,-126.96,-105.83,-74.026
-15.173,-28.426,6.792,30.882,0.80972,-0.50391,135.24,-14.56,-91.544,-155.37,-135.44,-100.31
-46.903,-52.567,14.552,56.496,-4.8009,-18.162,162.7,0.171,-98.232,-179.28,-159.45,-119.17
-71.044,-58.715,24.17,69.821,-11.313,-20.734,188.91,16.423,-97.665,-190.07,-170.4,-128.33
-88.04,-54.232,36.305,74.826,-17.342,-10.119,213.32,40.024,-80.291,-176.93,-159.33,-121.38
-94.83,-34.858,52.79,67.314,-21.474,10.054,236.39,78.683,-35.559,-128.75,-117.83,-92.308
-87.445,2.2416,72.167,44.488,-23.973,40.729,260,142.81,44.878,-36.641,-40.067,-36.888
-62.291,57.49,91.866,5.0106,-28.517,81.694,285.54,238.93,166.32,103.74,76.366,46.698
-16.083,130.1,110.97,-52.614,-47.451,131.23,311.9,363.04,329.39,291.91,231.46,158.18
51.774,219.18,129.47,-129.66,-36.553,187.5,336.54,500.3,523.34,522.93,422.48,295.23
136.91,323.27,149.28,-224.15,-7.1647,250.02,355.56,628.59,729.73,786.86,641.52,452.32
229.55,438.48,174.42,-328.86,25.907,319.51,362.9,724.64,929.23,1069,875.67,620.36
316.93,557.92,210.57,-432.89,53.258,396.34,356.68,769.72,1106.4,1351.4,1110.5,788.46
385.77,672.78,264.65,-524.5,64.7,479.26,340.21,755.1,1250.7,1615.8,1331.4,945.58
424.24,773.88,340.5,-593.25,50.714,565.1,320.22,686.09,1355.1,1844.6,1523.4,1080.6
424.28,852.9,433.81,-631.82,5.0271,647.89,304.43,579.22,1415,2019,1669.9,1182.3
383.64,902.88,534.48,-636.66,-68.827,719.22,295.47,454.24,1425.8,2118.8,1754.1,1240.2
307.27,918.22,628.6,-607.69,-158.95,769.96,289.79,326.29,1382.5,2125.1,1761.5,1246
206.41,895.54,701.38,-548.49,-252.99,792.26,280.84,201.86,1281.2,2025.8,1684.3,1196
95.218,835.13,741.71,-466.05,-333.32,781.17,262.47,81.117,1122.3,1820.6,1525.1,1092.5
-12.659,741.55,744.2,-368.94,-389.38,735.96,231.1,-36.934,912.7,1524.9,1298.6,944.72
-106.69,623.16,709.26,-265.69,-416.83,660.56,186.26,-152.5,665.61,1169.2,1029.1,767.09
-179.96,491.13,642.43,-163.93,-416.28,562.83,130.96,-265.11,400.55,792.9,745.46,576.77
-228.74,357.71,552.86,-70.027,-392.74,453,71.536,-368.88,144.47,436.58,475.45,391.02
-253.13,233.55,451.22,2.9434,-352.28,341.78,16.548,-455.27,-76.764,133.41,241.35,224.69
-255.59,124.74,347.64,54.295,-300.08,238.38,-25.495,-515.16,-246.07,-95.67,56.02,87.184
-238.94,41.687,250.77,89.36,-241.12,148.63,-48.939,-539.58,-354.39,-242.6,-70.807,-14.861
-207.23,-12.079,167.12,108.73,-181.03,77.236,-52.513,-522.93,-401.1,-311.49,-139.34,-76.563
-167.3,-42.806,99.83,112.16,-125.56,26.814,-39.779,-469.57,-393.64,-315.49,-162.25,-103.74
-126.64,-55.319,48.149,102.44,-79.133,-4.8264,-17.31,-388.88,-344.43,-273.66,-153.52,-105.95
-91.242,-54.837,9.3114,84.516,-42.911,-22.069,8.9215,-289.63,-269.5,-207.93,-127.77,-93.63
-63.312,-48.176,-19.222,49.157,-14.435,-30.278,27.515,-186.94,-186.52,-141.47,-98.504,-76.541
-42.829,-40.866,-39.53,30.634,8.8868,-34.504,28.706,-97.734,-111.1,-91.522,-74.969,-61.69
-27.025,-28.979,-53.658,26.801,28.612,-37.821,30.123,-30.992,-57.969,-63.254,-59.228,-48.89
-12.904,-27.658,-63.224,23.329,45.279,-35.961,33.404,10.473,-30.374,-74.774,-66.185,-46.898
0.9216,-33.133,-64.299,19.658,58.246,-32.211,37.468,28.795,-22.002,-81.955,-75.673,-54.786
11.078,-36.694,-54.078,16.092,63.687,-38.274,41.518,32.542,-24.146,-82.688,-79.623,-59.187
15.651,-38.501,-55.357,12.978,53.767,-44.339,45.244,29.536,-28.731,-82.946,-80.428,-60.826
18.523,-39.223,-60.73,10.603,48.834,-48.55,48.941,24.944,-34.189,-81.805,-79.516,-60.798
20.558,-39.421,-65.013,9.1106,49.653,-51.164,52.693,21.239,-40.928,-78.364,-77.844,-59.899
21.567,-39.465,-67.782,8.4924,50.525,-52.696,56.094,18.848,-42.349,-74.141,-76.141,-58.721
21.613,-39.57,-69.464,8.6206,50.777,-53.572,58.714,14.241,-37.296,-70.831,-74.904,-57.686
20.949,-39.85,-70.447,9.32,50.655,-54.089,60.456,18.346,-33.828,-69,-74.356,-57.036
19.782,-40.371,-70.94,10.425,50.351,-54.42,61.517,22.317,-32.065,-68.481,-74.427,-56.801
18.147,-41.141,-70.99,11.81,49.841,-54.655,62.192,24.477,-31.5,-68.838,-74.892,-56.875
15.94,-42.142,-70.537,13.391,48.918,-54.801,62.693,25.417,-31.601,-69.577,-75.475,-57.078
13.048,-43.325,-69.517,15.121,47.297,-54.85,63.077,25.828,-31.914,-70.296,-75.942,-57.234
9.4761,-44.617,-67.938,16.966,44.759,-54.806,63.253,26.133,-32.152,-70.755,-76.157,-57.22
5.3848,-45.933,-65.919,18.88,41.282,-54.693,63.054,26.452,-32.215,-70.89,-76.087,-56.991
1.0234,-47.168,-63.69,20.785,37.102,-54.548,62.326,26.697,-32.146,-70.759,-75.757,-56.568
-3.3512,-48.215,-61.493,22.582,32.645,-54.392,60.988,26.719,-32.063,-70.481,-75.233,-55.993
-7.4967,-48.993,-59.524,24.172,28.382,-54.226,59.059,26.434,-32.068,-70.162,-74.575,-55.319
-11.167,-49.472,-57.889,25.479,24.703,-54.023,56.63,25.88,-32.194,-69.845,-73.822,-54.579
-14.108,-49.669,-56.601,26.456,21.864,-53.756,53.824,25.193,-32.409,-69.511,-72.985,-53.786
-16.088,-49.629,-55.609,27.075,19.976,-53.403,50.746,24.524,-32.627,-69.101,-72.065,-52.947
-16.93,-49.392,-54.828,27.302,19.042,-52.949,47.44,23.956,-32.762,-68.563,-71.07,-52.078
-16.542,-48.962,-54.199,27.091,18.995,-52.394,43.907,23.466,-32.768,-67.881,-70.027,-51.217
-14.938,-48.303,-53.71,26.388,19.751,-51.749,40.145,22.943,-32.661,-67.09,-68.981,-50.4
-12.251,-47.366,-53.406,25.156,21.231,-51.049,36.191,22.26,-32.491,-66.253,-67.977,-49.652
-8.7175,-46.14,-53.372,23.419,23.347,-50.348,32.137,21.331,-32.334,-65.438,-67.044,-48.971
-4.6383,-44.684,-53.684,21.285,25.973,-49.723,28.102,20.144,-32.257,-64.697,-66.186,-48.337
-0.34269,-43.136,-54.375,18.944,28.921,-49.256,24.184,18.754,-32.305,-64.065,-65.397,-47.731
3.8319,-41.663,-55.422,16.628,31.951,-49.018,20.423,17.255,-32.491,-63.555,-64.664,-47.136
7.5794,-40.4,-56.761,14.547,34.808,-49.039,16.79,15.752,-32.792,-63.14,-63.959,-46.525
10.693,-39.378,-58.303,12.836,37.264,-49.296,13.21,14.33,-33.144,-62.777,-63.261,-45.875
13.124,-38.527,-59.947,11.528,39.168,-49.69,9.6068,13.036,-33.463,-62.396,-62.535,-45.152
