I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.994,-37.716,-61.6,10.563,40.468,-50.103,5.954,11.876,-33.672,-61.919,-61.728,-44.324
16.542,-36.822,-63.196,9.828,41.234,-50.427,2.2877,10.823,-33.717,-61.28,-60.79,-43.379
18.048,-35.79,-64.721,9.1918,41.651,-50.614,-1.3171,9.8511,-33.587,-60.44,-59.688,-42.336
19.788,-34.644,-66.197,8.5258,41.987,-50.671,-4.7841,8.9493,-33.312,-59.4,-58.425,-41.238
22.009,-33.457,-67.65,7.7236,42.541,-50.645,-8.0564,8.1368,-32.937,-58.195,-57.047,-40.141
24.866,-32.324,-69.1,6.721,43.572,-50.589,-11.091,7.4627,-32.5,-56.869,-55.605,-39.093
28.326,-31.32,-70.54,5.5115,45.245,-50.545,-13.84,6.9907,-32.007,-55.467,-54.151,-38.112
32.159,-30.488,-71.924,4.1452,47.591,-50.535,-16.246,6.7761,-31.442,-54.029,-52.731,-37.191
36.049,-29.831,-73.171,2.7068,50.507,-50.543,-18.264,6.8365,-30.776,-52.582,-51.377,-36.303
39.704,-29.308,-74.176,1.2793,53.773,-50.517,-19.884,7.1352,-29.994,-51.141,-50.101,-35.404
42.903,-28.84,-74.827,-0.08126,57.088,-50.377,-21.152,7.5866,-29.103,-49.703,-48.884,-34.439
45.463,-28.348,-75.01,-1.336,60.096,-50.039,-22.14,8.0871,-28.126,-48.241,-47.669,-33.352
47.2,-27.788,-74.634,-2.4268,62.425,-49.447,-22.909,8.556,-27.089,-46.711,-46.375,-32.105
47.93,-27.183,-73.66,-3.2494,63.735,-48.6,-23.457,8.9705,-26.003,-45.055,-44.929,-30.692
47.481,-26.608,-72.111,-3.6575,63.768,-47.554,-23.722,9.3785,-24.85,-43.22,-43.289,-29.145
45.723,-26.165,-70.076,-3.5,62.382,-46.402,-23.618,9.8853,-23.585,-41.164,-41.455,-27.518
42.586,-25.93,-67.681,-2.6719,59.564,-45.236,-23.089,10.62,-22.138,-38.872,-39.459,-25.871
38.089,-25.924,-65.058,-1.1575,55.442,-44.115,-22.15,11.696,-20.447,-36.353,-37.347,-24.254
32.388,-26.112,-62.322,0.94788,50.293,-43.058,-20.883,13.173,-18.475,-33.651,-35.166,-22.704
25.824,-26.421,-59.565,3.4473,44.54,-42.052,-19.412,15.035,-16.251,-30.84,-32.968,-21.258
18.919,-26.771,-56.872,6.0756,38.703,-41.088,-17.862,17.176,-13.871,-28.025,-30.81,-19.951
12.312,-27.091,-54.336,8.5467,33.307,-40.167,-16.341,19.425,-11.479,-25.314,-28.754,-18.81
6.6433,-27.322,-52.044,10.601,28.782,-39.293,-14.912,21.603,-9.2193,-22.79,-26.846,-17.834
2.4302,-27.416,-50.052,12.046,25.431,-38.452,-13.584,23.609,-7.1719,-20.472,-25.098,-16.983
-0.0092281,-27.339,-48.356,12.78,23.445,-37.605,-12.309,25.463,-5.3164,-18.301,-23.478,-16.185
-0.58855,-27.082,-46.896,12.806,22.901,-36.708,-11.016,27.288,-3.5433,-16.159,-21.918,-15.349
0.55641,-26.669,-45.595,12.224,23.727,-35.735,-9.6606,29.233,-1.7033,-13.905,-20.33,-14.397
3.0972,-26.137,-44.397,11.197,25.658,-34.69,-8.2548,31.386,0.33413,-11.416,-18.626,-13.272
6.5549,-25.508,-43.294,9.9076,28.245,-33.591,-6.8759,33.72,2.6472,-8.6166,-16.725,-11.948
10.369,-24.757,-42.295,8.5126,30.955,-32.448,-5.6418,36.098,5.2619,-5.4774,-14.565,-10.413
13.996,-23.821,-41.368,7.1161,33.309,-31.234,-4.6723,38.338,8.1739,-1.997,-12.093,-8.6589
16.98,-22.608,-40.396,5.7778,34.938,-29.893,-4.0507,40.291,11.366,1.82,-9.2762,-6.6722
18.991,-21.041,-39.197,4.5323,35.567,-28.349,-3.8031,41.893,14.814,5.9812,-6.1001,-4.4316
19.839,-19.085,-37.595,3.4063,35.015,-26.543,-3.9034,43.158,18.483,10.521,-2.5623,-1.9053
19.479,-16.777,-35.475,2.4241,33.221,-24.449,-4.3018,44.146,22.332,15.511,1.3604,0.95947
17.999,-14.209,-32.812,1.603,30.278,-22.085,-4.9639,44.924,26.314,21.068,5.759,4.2551
15.614,-11.509,-29.663,0.94616,26.439,-19.496,-5.8879,45.555,30.383,27.343,10.842,8.1372
12.672,-8.8005,-26.139,0.4425,22.082,-16.734,-7.0831,46.068,34.49,34.491,16.952,12.83
9.6417,-6.1902,-22.383,0.06516,17.635,-13.85,-8.5551,46.439,38.576,42.599,24.487,18.581
7.0329,-3.7516,-18.545,-0.2497,13.514,-10.895,-10.344,46.569,42.567,51.612,33.682,25.553
5.2796,-1.5054,-14.758,-0.62801,10.058,-7.9234,-12.553,46.319,46.393,61.336,44.404,33.723
4.5925,0.60576,-11.098,-1.2334,7.4614,-4.9795,-15.322,45.572,50.029,71.534,56.206,42.91
4.8686,2.7096,-7.5703,-2.181,5.6859,-2.0756,-18.784,44.297,53.518,82.054,68.656,52.927
5.7165,4.9504,-4.1205,-3.4565,4.447,0.81959,-23.041,42.564,56.944,92.852,81.556,63.677
6.5736,7.4246,-0.68312,-4.9096,3.3195,3.762,-28.098,40.522,60.367,103.9,94.862,75.082
6.8716,10.158,2.7694,-6.3289,1.9091,6.7956,-33.758,38.328,63.766,115.1,108.48,86.94
6.2195,13.14,6.194,-7.5554,-0.003398,9.9279,-39.637,36.084,67.038,126.21,122.14,98.882
4.5402,16.378,9.4807,-8.5757,-2.4027,13.138,-45.406,33.788,70.053,137.02,135.52,110.5
2.098,19.927,12.496,-9.5479,-5.0672,16.404,-51.009,31.34,72.71,147.32,148.38,121.53
-0.57247,23.875,15.147,-10.749,-7.6523,19.717,-56.601,28.601,74.962,157.07,160.62,131.92
-2.7953,28.306,17.419,-12.491,-9.7882,23.094,-62.306,25.473,76.803,166.29,172.31,141.77
-3.9111,33.301,19.391,-15.049,-11.169,26.588,-68.035,21.966,78.254,175.05,183.57,151.25
-3.4288,38.953,21.207,-18.628,-11.618,30.3,-73.51,18.216,79.362,183.43,194.52,160.52
-1.1366,45.367,23.048,-23.316,-11.121,34.378,-78.482,14.421,80.187,191.48,205.24,169.7
2.854,52.605,25.084,-29.043,-9.8168,38.974,-82.883,10.76,80.799,199.17,215.74,178.85
8.1395,60.607,27.43,-35.558,-7.947,44.178,-86.794,7.3212,81.25,206.46,225.97,187.96
14.131,69.151,30.117,-42.48,-5.793,49.964,-90.375,4.0918,81.563,213.27,235.78,196.96
20.214,77.919,33.096,-49.439,-3.6276,56.185,-93.817,0.9759,81.737,219.56,245.01,205.75
25.893,86.628,36.274,-56.204,-1.6869,62.628,-97.305,-2.1482,81.77,225.32,253.55,214.23
30.882,95.129,39.574,-62.73,-0.1618,69.11,-100.94,-5.3597,81.691,230.6,261.45,222.36
35.066,103.4,42.99,-69.076,0.79328,75.547,-104.68,-8.6504,81.585,235.54,268.88,230.22
38.401,111.44,46.621,-75.251,1.0544,81.96,-108.4,-11.931,81.569,240.28,276.09,237.91
40.819,119.21,50.634,-81.138,0.54527,88.389,-111.91,-15.076,81.744,244.97,283.29,245.51
42.248,126.58,55.177,-86.542,-0.72905,94.788,-115.09,-17.983,82.141,249.62,290.54,253.02
42.713,133.32,60.275,-91.276,-2.6596,100.97,-117.83,-20.603,82.688,254.16,297.72,260.29
42.357,139.15,65.771,-95.151,-5.038,106.67,-120.12,-22.951,83.238,258.44,304.56,267.09
41.393,143.86,71.351,-97.971,-7.5932,111.6,-121.95,-25.085,83.624,262.28,310.77,273.21
40.063,147.32,76.669,-99.603,-10.054,115.61,-123.38,-27.069,83.714,265.51,316.11,278.47
38.59,149.52,81.48,-100.06,-12.221,118.67,-124.41,-28.953,83.453,268.06,320.48,282.79
37.09,150.6,85.719,-99.494,-14.015,120.94,-125.02,-30.758,82.863,269.88,323.88,286.18
35.512,150.8,89.487,-98.125,-15.506,122.65,-125.14,-32.473,82.036,271.03,326.4,288.71
33.658,150.45,92.95,-96.179,-16.88,124.06,-124.67,-34.066,81.101,271.57,328.2,290.48
31.261,149.86,96.215,-93.828,-18.376,125.38,-123.49,-35.49,80.178,271.61,329.41,291.59
28.097,149.24,99.259,-91.157,-20.199,126.68,-121.5,-36.706,79.332,271.2,330.09,292.08
24.076,148.61,101.95,-88.181,-22.443,127.86,-118.63,-37.694,78.544,270.3,330.16,291.93
19.302,147.89,104.15,-84.897,-25.06,128.8,-114.88,-38.453,77.734,268.84,329.47,291.01
14.081,146.95,105.8,-81.359,-27.875,129.4,-110.34,-38.988,76.806,266.68,327.79,289.17
8.8652,145.75,107,-77.711,-30.645,129.65,-105.07,-39.287,75.705,263.71,324.95,286.28
4.1779,144.33,107.9,-74.161,-33.118,129.61,-99.194,-39.316,74.433,259.88,320.86,282.33
0.53775,142.8,108.71,-70.899,-35.078,129.41,-92.793,-39.037,73.023,255.22,315.54,277.36
-1.6307,141.24,109.54,-68.003,-36.384,129.09,-85.989,-38.43,71.487,249.74,309.1,271.49
-2.1217,139.6,110.43,-65.374,-36.985,128.65,-78.917,-37.523,69.767,243.49,301.65,264.79
-1.0582,137.74,111.29,-62.721,-36.953,128,-71.696,-36.387,67.733,236.47,293.24,257.3
1.096,135.41,111.97,-59.689,-36.492,127.01,-64.396,-35.126,65.212,228.66,283.93,249.04
3.6356,132.31,112.35,-56.07,-35.921,125.52,-57.04,-33.837,62.056,220.04,273.76,240.06
5.775,128.21,112.33,-51.95,-35.593,123.46,-49.618,-32.58,58.213,210.64,262.82,230.48
6.8144,123.08,111.88,-47.59,-35.812,120.8,-42.124,-31.345,53.798,200.51,251.28,220.5
6.2623,117.16,111.01,-43.211,-36.749,117.64,-34.668,-30.079,49.103,189.8,239.38,210.36
3.909,110.96,109.72,-38.9,-38.394,114.14,-27.656,-28.724,44.511,178.72,227.34,200.29
-0.13509,104.96,108.02,-34.647,-40.545,110.44,-21.745,-27.265,40.334,167.52,215.37,190.43
-5.4489,99.344,105.85,-30.393,-42.86,106.64,-17.392,-25.751,36.698,156.39,203.55,180.82
-11.37,93.92,103.19,-26.058,-44.948,102.69,-14.537,-24.277,33.522,145.36,191.9,171.4
-17.113,88.267,100.01,-21.565,-46.451,98.445,-12.823,-22.954,30.601,134.29,180.33,162.07
-21.909,81.955,96.342,-16.902,-47.097,93.732,-11.885,-21.862,27.709,122.95,168.72,152.71
-25.13,74.73,92.237,-12.21,-46.725,88.427,-11.452,-21.027,24.701,111.08,156.9,143.2
-26.395,66.621,87.755,-7.8239,-45.309,82.482,-11.322,-20.409,21.557,98.624,144.75,133.44
-25.665,57.986,82.94,-4.2078,-42.951,75.946,-11.344,-19.92,18.365,85.843,132.14,123.4
-23.287,49.467,77.813,-1.7433,-39.877,68.982,-11.396,-19.464,15.254,73.304,119.1,113.06
-19.927,41.791,72.381,-0.51955,-36.409,61.852,-11.391,-18.964,12.331,61.657,105.81,102.49
-16.386,35.491,66.668,-0.30473,-32.92,54.862,-11.265,-18.38,9.6492,51.339,92.6,91.821
-13.375,30.718,60.748,-0.70033,-29.772,48.302,-10.981,-17.712,7.2241,42.479,79.877,81.233
-11.334,27.294,54.763,-1.3164,-27.226,42.408,-10.525,-16.974,5.0568,34.999,68.016,70.987
-10.358,24.872,48.93,-1.8598,-25.348,37.331,-9.8923,-16.18,3.1514,28.745,57.347,61.419
-10.233,23.072,43.485,-2.1454,-23.969,33.112,-9.0842,-15.319,1.514,23.548,48.118,52.88
-10.534,21.564,38.6,-2.0896,-22.781,29.676,-8.0977,-14.359,0.14316,19.242,40.423,45.602
-10.74,20.129,34.308,-1.7384,-21.439,26.861,-6.9328,-13.252,-0.97413,15.662,34.167,39.601
-10.32,18.696,30.508,-1.2958,-19.632,24.48,-5.596,-11.959,-1.8587,12.656,29.119,34.7
-8.8721,17.317,27.055,-1.0594,-17.156,22.373,-4.0977,-10.47,-2.5355,10.097,24.994,30.631
-6.3086,16.071,23.848,-1.2499,-14.019,20.43,-2.4488,-8.8161,-3.034,7.8773,21.531,27.134
-2.948,14.955,20.882,-1.857,-10.516,18.581,-0.66373,-7.0632,-3.3943,5.9132,18.536,24.024
0.54394,13.862,18.238,-2.6213,-7.1679,16.795,1.2302,-5.305,-3.6717,4.1318,15.886,21.195
3.3461,12.648,16.023,-3.1548,-4.5583,15.061,3.1867,-3.6442,-3.9337,2.4659,13.501,18.602
4.7322,11.208,14.294,-3.1097,-3.1483,13.378,5.142,-2.1697,-4.2456,0.85651,11.32,16.219
4.2885,9.5187,13.025,-2.2959,-3.1438,11.75,7.0256,-0.93182,-4.6469,-0.73341,9.2828,14.022
2.0219,7.6338,12.122,-0.71451,-4.4461,10.194,8.7744,0.074559,-5.1331,-2.3024,7.3395,11.989
-1.6627,5.6531,11.477,1.4669,-6.6899,8.7416,10.343,0.90719,-5.653,-3.8044,5.4659,10.111
-6.083,3.6884,11.007,3.9674,-9.3505,7.4327,11.704,1.6507,-6.1267,-5.1611,3.6758,8.3916
-10.452,1.8252,10.668,6.4606,-11.892,6.2881,12.841,2.3801,-6.4744,-6.2901,2.0151,6.8416
-14.053,0.091891,10.442,8.6526,-13.911,5.2899,13.747,3.1321,-6.6426,-7.1343,0.54254,5.4676
-16.403,-1.546,10.331,10.362,-15.23,4.3847,14.423,3.8947,-6.6195,-7.6804,-0.69484,4.2616
-17.371,-3.1693,10.352,11.576,-15.902,3.5071,14.885,4.6136,-6.4392,-7.9646,-1.6867,3.1946
-17.217,-4.8732,10.528,12.45,-16.168,2.6059,15.165,5.2129,-6.1742,-8.0664,-2.473,2.2157
-16.503,-6.734,10.869,13.241,-16.381,1.6551,15.313,5.6298,-5.9133,-8.0905,-3.1375,1.2615
-15.942,-8.7831,11.352,14.217,-16.906,0.64782,15.39,5.8517,-5.7296,-8.1411,-3.7806,0.27473
-16.205,-11,11.897,15.579,-17.99,-0.41439,15.472,5.9351,-5.657,-8.298,-4.4864,-0.77872
-17.732,-13.324,12.38,17.418,-19.692,-1.5302,15.632,5.9883,-5.6855,-8.6036,-5.3013,-1.9027
-20.591,-15.681,12.666,19.709,-21.894,-2.7017,15.925,6.1274,-5.7778,-9.0604,-6.2297,-3.0766
-24.472,-18.013,12.657,22.34,-24.364,-3.9328,16.378,6.4278,-5.8921,-9.6394,-7.2435,-4.2672
-28.847,-20.295,12.323,25.161,-26.821,-5.2251,16.978,6.8964,-6.0016,-10.293,-8.2964,-5.4389
-33.195,-22.534,11.7,28.016,-29.007,-6.5792,17.677,7.4714,-6.107,-10.974,-9.342,-6.5631
-37.105,-24.76,10.847,30.758,-30.723,-8.0017,18.407,8.0503,-6.2374,-11.65,-10.349,-7.6265
-40.261,-27.005,9.8097,33.243,-31.834,-9.512,19.099,8.5309,-6.442,-12.306,-11.312,-8.6343
-42.425,-29.286,8.5952,35.34,-32.253,-11.141,19.703,8.8445,-6.7754,-12.955,-12.249,-9.6091
-43.477,-31.604,7.1818,36.955,-31.941,-12.921,20.191,8.9686,-7.2859,-13.629,-13.193,-10.585
-43.452,-33.945,5.5381,38.064,-30.922,-14.873,20.561,8.9193,-8.0071,-14.382,-14.187,-11.606
-42.524,-36.291,3.6361,38.715,-29.281,-17.006,20.823,8.7325,-8.9522,-15.286,-15.275,-12.714
-40.946,-38.63,1.4552,39.028,-27.151,-19.314,20.99,8.4436,-10.111,-16.411,-16.499,-13.951
-38.991,-40.957,-1.0118,39.16,-24.682,-21.785,21.059,8.0713,-11.45,-17.804,-17.889,-15.342
-36.914,-43.259,-3.7463,39.272,-22.031,-24.385,21.011,7.6103,-12.912,-19.458,-19.454,-16.883
-34.927,-45.493,-6.6922,39.482,-19.344,-27.04,20.82,7.0377,-14.429,-21.311,-21.167,-18.538
-33.189,-47.582,-9.7553,39.843,-16.755,-29.632,20.474,6.3312,-15.935,-23.255,-22.964,-20.24
-31.792,-49.435,-12.816,40.344,-14.363,-32.027,19.981,5.4892,-17.376,-25.171,-24.762,-21.911
-30.755,-50.99,-15.758,40.926,-12.225,-34.12,19.376,4.5416,-18.726,-26.96,-26.479,-23.476
-30.024,-52.23,-18.491,41.505,-10.335,-35.875,18.709,3.5482,-19.976,-28.566,-28.058,-24.888
-29.478,-53.185,-20.972,41.989,-8.6434,-37.324,18.036,2.5888,-21.129,-29.979,-29.477,-26.137
-28.944,-53.898,-23.189,42.277,-7.0785,-38.535,17.413,1.7506,-22.18,-31.223,-30.748,-27.241
-28.226,-54.41,-25.15,42.275,-5.5788,-39.58,16.899,1.1114,-23.109,-32.328,-31.899,-28.229
-27.157,-54.749,-26.864,41.914,-4.1147,-40.519,16.543,0.71564,-23.888,-33.324,-32.957,-29.129
-25.65,-54.94,-28.35,41.177,-2.7005,-41.396,16.377,0.552,-24.504,-34.239,-33.946,-29.955
-23.742,-55.011,-29.625,40.106,-1.3939,-42.238,16.405,0.54734,-24.973,-35.095,-34.885,-30.714
-21.586,-54.974,-30.694,38.8,-0.28303,-43.037,16.601,0.58579,-25.338,-35.914,-35.779,-31.405
-19.41,-54.821,-31.539,37.388,0.54016,-43.738,16.921,0.54802,-25.652,-36.705,-36.618,-32.018
-17.465,-54.534,-32.115,36.011,1.0125,-44.258,17.316,0.35645,-25.956,-37.463,-37.374,-32.534
-15.963,-54.111,-32.378,34.804,1.1247,-44.519,17.746,0.0064225,-26.26,-38.166,-38.012,-32.923
-15.048,-53.589,-32.319,33.884,0.93177,-44.485,18.194,-0.43518,-26.537,-38.778,-38.495,-33.155
-14.778,-53.04,-31.994,33.335,0.54501,-44.182,18.662,-0.86663,-26.744,-39.256,-38.799,-33.212
-15.125,-52.542,-31.533,33.193,0.1047,-43.695,19.163,-1.2027,-26.836,-39.563,-38.913,-33.091
-15.989,-52.141,-31.094,33.426,-0.26298,-43.125,19.715,-1.4125,-26.784,-39.668,-38.838,-32.812
-17.236,-51.828,-30.801,33.939,-0.49093,-42.552,20.342,-1.5292,-26.587,-39.555,-38.584,-32.407
-18.726,-51.535,-30.695,34.584,-0.59467,-42.01,21.067,-1.6334,-26.279,-39.235,-38.168,-31.915
-20.322,-51.165,-30.724,35.196,-0.65678,-41.49,21.911,-1.8198,-25.922,-38.764,-37.628,-31.379
-21.863,-50.632,-30.789,35.612,-0.77522,-40.962,22.882,-2.1558,-25.594,-38.242,-37.023,-30.853
-23.142,-49.879,-30.791,35.688,-1.0001,-40.402,23.972,-2.6488,-25.36,-37.784,-36.431,-30.391
-23.924,-48.874,-30.679,35.304,-1.2893,-39.792,25.152,-3.2377,-25.251,-37.482,-35.923,-30.035
-23.99,-47.6,-30.465,34.375,-1.5007,-39.12,26.373,-3.8154,-25.253,-37.359,-35.532,-29.792
-23.184,-46.044,-30.222,32.86,-1.4236,-38.38,27.577,-4.2669,-25.314,-37.368,-35.247,-29.635
-21.439,-44.204,-30.06,30.777,-0.83871,-37.581,28.711,-4.5087,-25.373,-37.412,-35.019,-29.509
-18.793,-42.094,-30.085,28.192,0.41106,-36.733,29.734,-4.5144,-25.373,-37.386,-34.782,-29.346
-15.384,-39.738,-30.348,25.218,2.3641,-35.835,30.617,-4.3165,-25.272,-37.203,-34.466,-29.077
-11.422,-37.173,-30.821,21.998,4.9183,-34.869,31.33,-3.9853,-25.038,-36.807,-33.997,-28.646
-7.1621,-34.457,-31.401,18.692,7.8498,-33.803,31.839,-3.5965,-24.648,-36.172,-33.316,-28.019
-2.8655,-31.669,-31.943,15.459,10.865,-32.611,32.106,-3.205,-24.089,-35.303,-32.398,-27.198
1.2339,-28.904,-32.31,12.442,13.678,-31.29,32.095,-2.8365,-23.371,-34.241,-31.278,-26.233
4.9607,-26.255,-32.422,9.7462,16.095,-29.876,31.781,-2.4976,-22.536,-33.065,-30.055,-25.217
8.2269,-23.808,-32.285,7.426,18.058,-28.44,31.155,-2.1924,-21.656,-31.875,-28.871,-24.262
11.033,-21.628,-31.986,5.4872,19.628,-27.081,30.228,-1.9311,-20.813,-30.77,-27.858,-23.463
13.425,-19.771,-31.645,3.9077,20.911,-25.894,29.043,-1.7275,-20.075,-29.813,-27.089,-22.856
15.415,-18.274,-31.35,2.6693,21.972,-24.939,27.668,-1.594,-19.47,-29.025,-26.564,-22.41
16.921,-17.152,-31.109,1.7829,22.774,-24.221,26.178,-1.5471,-18.991,-28.385,-26.216,-22.046
17.748,-16.391,-30.827,1.2913,23.158,-23.675,24.627,-1.6149,-18.613,-27.858,-25.959,-21.676
17.657,-15.933,-30.346,1.2455,22.898,-23.189,23.031,-1.8352,-18.31,-27.41,-25.72,-21.239
16.465,-15.677,-29.519,1.6684,21.803,-22.637,21.368,-2.2432,-18.07,-27.018,-25.463,-20.715
14.153,-15.506,-28.292,2.5249,19.826,-21.934,19.594,-2.857,-17.902,-26.669,-25.183,-20.118
10.895,-15.32,-26.741,3.7145,17.11,-21.071,17.661,-3.6731,-17.827,-26.36,-24.891,-19.478
7.0359,-15.066,-25.046,5.0851,13.948,-20.119,15.543,-4.6725,-17.873,-26.097,-24.602,-18.825
3.0263,-14.744,-23.424,6.4557,10.712,-19.193,13.241,-5.8282,-18.061,-25.897,-24.324,-18.183
-0.64172,-14.382,-22.058,7.6388,7.773,-18.401,10.788,-7.1112,-18.39,-25.778,-24.058,-17.571
-3.5092,-14,-21.049,8.461,5.4428,-17.802,8.2339,-8.4874,-18.829,-25.743,-23.798,-16.998
-5.2201,-13.582,-20.396,8.781,3.9291,-17.383,5.6383,-9.9149,-19.321,-25.772,-23.524,-16.465
-5.5706,-13.07,-20.014,8.5062,3.3135,-17.058,3.0674,-11.345,-19.795,-25.815,-23.202,-15.951
-4.5273,-12.382,-19.767,7.6077,3.558,-16.703,0.59938,-12.73,-20.189,-25.806,-22.793,-15.425
-2.2166,-11.456,-19.531,6.1318,4.5455,-16.209,-1.685,-14.036,-20.467,-25.691,-22.27,-14.857
1.106,-10.278,-19.25,4.1973,6.1368,-15.528,-3.7262,-15.246,-20.631,-25.449,-21.633,-14.236
5.101,-8.8917,-18.961,1.9735,8.2057,-14.687,-5.5047,-16.357,-20.714,-25.096,-20.917,-13.572
9.402,-7.3856,-18.764,-0.35249,10.632,-13.772,-7.0341,-17.369,-20.763,-24.677,-20.172,-12.897
13.668,-5.8572,-18.755,-2.6102,13.266,-12.874,-8.3341,-18.262,-20.815,-24.238,-19.441,-12.241
17.602,-4.3826,-18.959,-4.6697,15.902,-12.049,-9.4042,-18.992,-20.875,-23.806,-18.746,-11.626
20.95,-3.0019,-19.306,-6.4554,18.275,-11.303,-10.217,-19.506,-20.904,-23.369,-18.079,-11.056
23.498,-1.7222,-19.66,-7.93,20.093,-10.604,-10.733,-19.753,-20.836,-22.885,-17.411,-10.515
25.094,-0.52262,-19.864,-9.0927,21.103,-9.9109,-10.924,-19.706,-20.6,-22.277,-16.689,-9.9719
25.689,0.6175,-19.797,-9.9746,21.168,-9.1897,-10.801,-19.373,-20.159,-21.494,-15.877,-9.406
25.381,1.7191,-19.407,-10.639,20.323,-8.4349,-10.413,-18.814,-19.53,-20.524,-14.962,-8.815
24.432,2.7942,-18.724,-11.179,18.779,-7.6641,-9.8414,-18.13,-18.783,-19.406,-13.96,-8.2188
23.216,3.8323,-17.844,-11.68,16.872,-6.9086,-9.1829,-17.444,-18.021,-18.23,-12.928,-7.6563
22.108,4.7957,-16.884,-12.194,14.983,-6.1985,-8.5266,-16.869,-17.355,-17.114,-11.955,-7.1747
21.377,5.635,-15.949,-12.712,13.444,-5.5496,-7.9383,-16.466,-16.854,-16.17,-11.134,-6.816
21.134,6.3036,-15.109,-13.179,12.473,-4.9588,-7.4538,-16.239,-16.549,-15.482,-10.548,-6.6125
21.335,6.7888,-14.403,-13.543,12.134,-4.4225,-7.078,-16.136,-16.409,-15.037,-10.208,-6.5544
21.834,7.0979,-13.831,-13.767,12.338,-3.9336,-6.7891,-16.084,-16.352,-14.747,-10.048,-6.5953
22.416,7.2481,-13.369,-13.832,12.876,-3.4973,-6.5475,-16.018,-16.286,-14.481,-9.9464,-6.6645
22.837,7.2598,-12.97,-13.717,13.464,-3.1263,-6.3093,-15.906,-16.153,-14.127,-9.7775,-6.697
22.884,7.1511,-12.577,-13.401,13.831,-2.8346,-6.0514,-15.764,-15.952,-13.633,-9.4657,-6.6638
22.419,6.9308,-12.146,-12.867,13.785,-2.6367,-5.784,-15.648,-15.744,-13.025,-9.0148,-6.5847
21.412,6.5938,-11.663,-12.12,13.255,-2.5501,-5.548,-15.624,-15.591,-12.376,-8.4962,-6.5152
19.935,6.1277,-11.143,-11.19,12.286,-2.5881,-5.3911,-15.726,-15.513,-11.764,-8.0073,-6.5148
18.128,5.528,-10.615,-10.126,11.005,-2.7453,-5.3286,-15.925,-15.494,-11.229,-7.6232,-6.6129
16.134,4.8075,-10.102,-8.9681,9.5704,-2.9884,-5.3182,-16.121,-15.468,-10.756,-7.3623,-6.7893
14.044,3.9909,-9.6024,-7.7229,8.1178,-3.2621,-5.2636,-16.166,-15.356,-10.288,-7.1849,-6.9822
11.874,3.1053,-9.0922,-6.3593,6.7237,-3.509,-5.0407,-15.917,-15.081,-9.7724,-7.0252,-7.1242
9.5873,2.175,-8.5399,-4.8532,5.3918,-3.6911,-4.5247,-15.273,-14.616,-9.2177,-6.8423,-7.1865
7.1531,1.2137,-7.9187,-3.2168,4.0682,-3.7997,-3.6011,-14.192,-13.999,-8.7347,-6.6795,-7.217
4.5827,0.24028,-7.2068,-1.5048,2.6712,-3.8566,-2.1539,-12.671,-13.32,-8.49,-6.6512,-7.3189
1.9525,-0.73473,-6.3857,0.20229,1.1258,-3.8871,-0.05454,-10.732,-12.68,-8.6785,-6.9344,-7.6325
-0.59961,-1.7136,-5.4302,1.8163,-0.60121,-3.9163,2.8546,-8.4036,-12.163,-9.4675,-7.7185,-8.2959
-2.8859,-2.7091,-4.3275,3.245,-2.4781,-3.9656,6.7196,-5.7158,-11.815,-10.941,-9.1398,-9.4038
-4.7083,-3.7342,-3.097,4.4155,-4.4073,-4.0519,11.022,-2.6767,-11.622,-13.053,-11.223,-10.975
