I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.9456,-4.7874,-1.7947,5.3036,-6.2551,-4.1779,13.027,0.7732,-11.484,-15.604,-13.843,-12.935
-6.6417,-5.8264,-0.48607,5.9654,-7.8987,-4.3119,12.731,4.7926,-11.13,-18.206,-16.692,-15.093
-7.0213,-6.7675,0.80872,6.5272,-9.2811,-4.3556,14.428,9.4313,-10.066,-20.343,-19.337,-17.18
-7.4338,-7.4584,2.1381,7.1371,-10.455,-4.1485,20.842,12.883,-7.4824,-21.351,-21.25,-18.847
-8.3249,-7.661,3.6225,7.9124,-11.59,-3.4654,33.232,4.1813,-2.024,-20.356,-21.778,-19.645
-10.235,-7.0247,5.4165,8.8848,-12.916,-2.027,51.508,2.8495,8.3538,-16.27,-20.137,-19.007
-13.605,-5.0182,7.6718,9.856,-14.62,0.51799,74.654,14.03,6.0884,-11.07,-17.022,-16.843
-18.327,-1.3324,10.537,10.342,-16.759,4.5963,100.98,28.382,3.644,-64.233,-44.336,-22.595
-26.213,-5.6706,14.204,20.056,-19.267,9.8653,128.39,44.002,0.70771,-101.43,-103,-74.353
-58.979,-39.578,18.972,52.996,-22.106,10.064,156.08,59.999,-3.382,-130.42,-133.16,-101.13
-82.664,-56.4,25.283,68.826,-25.234,-5.2645,183.51,77.427,-6.5445,-152.42,-155.67,-118.76
-95.114,-60.557,33.473,76.679,-27.898,-16.761,209.28,98.138,-3.9421,-158.79,-163.02,-125.61
-97.098,-54.766,42.754,73.939,-28.19,-11.553,232.7,127.88,11.346,-139.04,-146.44,-115.42
-86.079,-34.668,50.777,56.853,-25.148,4.192,255.43,175.78,47.108,-81.719,-97.402,-82.231
-60.873,3.5582,61.431,23.297,-21.128,29.63,280.28,250.23,120.57,22.546,-9.9875,-21.832
-19.24,61.28,78.468,-27.232,-22.169,65.274,307.71,353.16,257.21,175.2,116.46,66.783
40.494,137.27,96.41,-94.724,-33.271,110.11,332.04,476.67,424.46,368.3,277.37,181.33
116.77,228.71,113.64,-178.01,-11.063,162.1,348.8,606.01,605.36,594.93,466.47,317.37
203.75,331.53,130.64,-272.94,23.98,219.94,356.24,718.15,791.69,850.09,677.91,469.6
291.81,440.81,150.2,-371.88,57.875,283.72,350.76,788.22,968.35,1120.4,902.99,631.34
368.93,551.46,176.77,-465.44,81.725,354.06,331.54,802.28,1122.9,1389.7,1129.7,794.14
422.72,657.8,216.11,-544.37,87.812,430.75,304.76,762.11,1249.5,1644.4,1344.5,948.07
443.09,752.93,274.85,-600.38,70.179,512.21,280.5,682.88,1347.5,1870.9,1533,1082.2
424.92,829.31,354.96,-627.25,26.177,594.69,266.94,585.28,1416.6,2052.4,1679.2,1185.2
369.55,879.87,449.7,-622.28,-42.577,671.61,268.11,486.46,1452.1,2167.3,1766,1246.1
284.17,899.17,549.91,-586.98,-129.93,734.36,280.8,394.21,1444.4,2193.6,1778.8,1256.4
180.39,884.15,642.84,-526.33,-225.51,774.23,296,306.62,1382,2115.4,1709.6,1212.2
71.233,834.56,714.2,-447.04,-314.89,784.62,303.09,215.95,1257,1930.2,1561.2,1116.1
-31.973,753.48,753.03,-355.84,-385.81,762.51,293.14,114.13,1070.7,1652,1347.1,976.54
-120.95,647.44,753.85,-259,-431.26,708.94,261.7,-2.3104,834.55,1308.5,1089.1,806.63
-191.7,525.89,717.24,-162.74,-449.64,628.77,210.51,-129.91,568.56,935.83,812.92,621.98
-243.54,399.44,649.34,-72.984,-443.37,530.1,145.48,-256.15,297.87,571.39,544.28,438.56
-276.05,277.87,560.15,1.9429,-416.79,423.07,73.818,-372.35,49.065,249.62,305.57,270.69
-289.58,168.37,461.27,59.663,-374.96,318.22,4.5744,-468.46,-155.7,-3.6511,111.72,128.73
-285.3,77.61,363.48,100.34,-323.26,224.09,-52.869,-532.46,-302.23,-174.08,-28.093,18.446
-265.06,13.65,274.95,122.64,-267.39,144.98,-91.12,-557.84,-385.8,-264.03,-105.91,-52.231
-232.15,-23.984,200.14,127.08,-213.13,84.807,-106.65,-544.78,-410.73,-287.07,-133.87,-85.612
-191.22,-40.658,140.43,117.12,-165.27,45.658,-101.1,-494.96,-387.54,-260.46,-129.31,-91.882
-148.14,-42.897,95.604,98.015,-126.24,23.323,-80.648,-415.58,-329.21,-204.95,-108.18,-82.295
-108.79,-37.699,63.346,70.471,-94.062,11.787,-54.844,-319.72,-251.39,-142.9,-83.144,-66.701
-77.43,-30.865,40.381,41.832,-67.125,5.8517,-29.395,-218.83,-170.74,-91.866,-61.694,-51.774
-54.351,-21.657,23.81,34.805,-45.381,1.9086,-8.5893,-126.28,-100.95,-58.154,-44.102,-36.832
-37.571,-13.508,11.931,31.645,-29.071,0.91823,-7.3556,-54.024,-53.722,-54.535,-34.034,-22.476
-26.307,-18.291,5.2161,29.023,-17.912,5.2542,-9.2385,-6.771,-30.807,-65.957,-43.661,-28.63
-20.373,-22.451,10.811,26.74,-10.516,-1.9629,-8.6611,16.546,-25.21,-67.356,-48.82,-33.148
-18.988,-24.958,8.8494,24.773,-6.4133,-8.8321,-5.7374,22.362,-27.499,-66.051,-50.106,-34.938
-19.632,-26.187,1.2655,23.125,-8.7721,-13.534,-2.7005,18.228,-31.857,-63.583,-49.075,-34.872
-18.203,-26.539,-4.5441,21.859,-10.453,-16.832,-0.60592,10.024,-37.815,-59.816,-47.093,-33.905
-17.219,-26.364,-8.8881,21.001,-9.9166,-19.222,0.69633,1.7956,-45.624,-55.705,-45.222,-32.835
-17.971,-25.955,-12.487,20.45,-9.3181,-21.074,1.4211,-5.0171,-47.843,-52.478,-44.119,-32.191
-19.152,-25.545,-15.763,20.026,-8.5208,-22.662,1.625,-18.931,-44.225,-50.686,-44.021,-32.208
-19.592,-25.309,-18.922,19.555,-6.9717,-24.165,1.3874,-18.266,-41.894,-50.297,-44.829,-32.871
-18.698,-25.337,-22.046,18.919,-4.3665,-25.674,0.84572,-15.703,-41.037,-50.985,-46.258,-34.009
-16.34,-25.635,-25.171,18.053,-0.73627,-27.229,0.14022,-14.21,-41.164,-52.331,-47.975,-35.394
-12.685,-26.136,-28.327,16.926,3.695,-28.838,-0.62926,-13.536,-41.822,-53.956,-49.709,-36.812
-8.0798,-26.737,-31.523,15.538,8.6286,-30.484,-1.4109,-13.368,-42.645,-55.581,-51.29,-38.116
-2.9672,-27.343,-34.711,13.935,13.717,-32.138,-2.1739,-13.421,-43.379,-57.033,-52.642,-39.235
2.1788,-27.903,-37.77,12.222,18.573,-33.762,-2.8803,-13.442,-43.894,-58.239,-53.762,-40.174
6.8951,-28.433,-40.545,10.557,22.804,-35.327,-3.4723,-13.229,-44.175,-59.206,-54.684,-40.993
10.751,-29.009,-42.906,9.1361,26.082,-36.828,-3.8767,-12.66,-44.283,-59.985,-55.459,-41.767
13.376,-29.741,-44.806,8.1717,28.197,-38.286,-4.0193,-11.707,-44.298,-60.639,-56.13,-42.549
14.494,-30.732,-46.291,7.8523,29.085,-39.746,-3.855,-10.406,-44.276,-61.21,-56.721,-43.349
13.951,-32.043,-47.47,8.3016,28.809,-41.247,-3.3768,-8.8375,-44.217,-61.711,-57.245,-44.134
11.74,-33.674,-48.461,9.5517,27.518,-42.797,-2.6328,-7.1151,-44.081,-62.129,-57.701,-44.839
7.9959,-35.563,-49.329,11.548,25.394,-44.358,-1.7196,-5.3742,-43.812,-62.441,-58.083,-45.385
2.9874,-37.601,-50.068,14.164,22.648,-45.841,-0.76281,-3.7389,-43.379,-62.618,-58.371,-45.707
-2.8746,-39.647,-50.619,17.215,19.529,-47.133,0.11764,-2.2804,-42.789,-62.634,-58.535,-45.762
-9.0553,-41.55,-50.92,20.463,16.323,-48.133,0.84677,-0.99208,-42.083,-62.465,-58.532,-45.536
-14.951,-43.188,-50.951,23.636,13.341,-48.787,1.406,0.18757,-41.329,-62.1,-58.313,-45.048
-19.963,-44.485,-50.765,26.455,10.892,-49.114,1.8108,1.319,-40.594,-61.554,-57.845,-44.346
-23.559,-45.413,-50.505,28.655,9.264,-49.205,2.0885,2.4239,-39.937,-60.875,-57.134,-43.499
-25.332,-45.958,-50.384,29.996,8.7036,-49.197,2.2696,3.5019,-39.382,-60.131,-56.219,-42.58
-25.06,-46.095,-50.624,30.291,9.3702,-49.214,2.3785,4.552,-38.908,-59.368,-55.154,-41.634
-22.774,-45.796,-51.365,29.455,11.277,-49.331,2.4242,5.5629,-38.457,-58.595,-53.984,-40.67
-18.773,-45.061,-52.588,27.551,14.25,-49.552,2.4009,6.4932,-37.966,-57.783,-52.733,-39.675
-13.55,-43.949,-54.115,24.786,17.941,-49.817,2.2891,7.2739,-37.413,-56.906,-51.426,-38.644
-7.6686,-42.558,-55.677,21.461,21.916,-50.031,2.0668,7.8299,-36.834,-55.977,-50.119,-37.606
-1.6316,-40.978,-57.032,17.886,25.793,-50.093,1.7252,8.1144,-36.308,-55.054,-48.894,-36.616
4.203,-39.265,-58.051,14.325,29.36,-49.931,1.2842,8.1459,-35.906,-54.205,-47.842,-35.717
9.6203,-37.451,-58.746,10.977,32.57,-49.528,0.79623,8.0297,-35.639,-53.468,-47.014,-34.911
14.442,-35.578,-59.227,8.0049,35.45,-48.922,0.3294,7.9433,-35.442,-52.823,-46.406,-34.154
18.455,-33.727,-59.629,5.556,38.002,-48.194,-0.064346,8.0767,-35.198,-52.2,-45.953,-33.371
21.434,-32.018,-60.05,3.7839,40.146,-47.437,-0.36625,8.5587,-34.784,-51.51,-45.556,-32.492
23.15,-30.581,-60.498,2.8374,41.69,-46.724,-0.6053,9.4102,-34.132,-50.679,-45.108,-31.479
23.373,-29.518,-60.895,2.8136,42.355,-46.097,-0.83687,10.544,-33.247,-49.666,-44.519,-30.337
21.955,-28.863,-61.106,3.6934,41.898,-45.555,-1.1173,11.814,-32.207,-48.48,-43.749,-29.117
18.989,-28.568,-61.006,5.2975,40.269,-45.078,-1.4743,13.077,-31.124,-47.174,-42.814,-27.897
14.911,-28.526,-60.549,7.2982,37.689,-44.653,-1.8882,14.257,-30.095,-45.824,-41.782,-26.767
10.447,-28.617,-59.798,9.2868,34.603,-44.293,-2.2943,15.364,-29.166,-44.507,-40.738,-25.798
6.4456,-28.757,-58.91,10.872,31.567,-44.05,-2.601,16.487,-28.321,-43.273,-39.753,-25.027
3.6531,-28.927,-58.089,11.779,29.122,-43.992,-2.7151,17.758,-27.5,-42.135,-38.854,-24.447
2.5099,-29.166,-57.516,11.91,27.664,-44.174,-2.567,19.293,-26.628,-41.071,-38.024,-24.014
3.0375,-29.544,-57.3,11.363,27.361,-44.615,-2.1268,21.143,-25.657,-40.041,-37.215,-23.666
4.8548,-30.116,-57.451,10.396,28.11,-45.286,-1.4074,23.268,-24.579,-39.003,-36.381,-23.349
7.3142,-30.895,-57.888,9.3481,29.572,-46.104,-0.45093,25.548,-23.423,-37.919,-35.485,-23.025
9.6966,-31.825,-58.464,8.5478,31.275,-46.95,0.69114,27.836,-22.225,-36.755,-34.513,-22.678
11.389,-32.797,-59.015,8.2317,32.748,-47.69,1.9747,30.029,-20.999,-35.472,-33.467,-22.294
12.008,-33.687,-59.413,8.4988,33.672,-48.215,3.3716,32.102,-19.719,-34.034,-32.35,-21.863
11.463,-34.405,-59.604,9.3129,33.963,-48.471,4.8639,34.11,-18.333,-32.405,-31.158,-21.365
9.9423,-34.929,-59.595,10.541,33.745,-48.477,6.4257,36.139,-16.788,-30.564,-29.868,-20.78
7.834,-35.314,-59.42,12.001,33.224,-48.309,8.0039,38.245,-15.059,-28.501,-28.433,-20.082
5.6011,-35.658,-59.096,13.498,32.583,-48.07,9.5182,40.404,-13.159,-26.218,-26.789,-19.243
3.6496,-36.04,-58.592,14.855,31.917,-47.827,10.88,42.525,-11.124,-23.711,-24.859,-18.232
2.2033,-36.468,-57.801,15.95,31.207,-47.556,12.013,44.495,-8.9799,-20.962,-22.577,-17.007
1.2494,-36.86,-56.541,16.741,30.288,-47.136,12.869,46.228,-6.7141,-17.942,-19.904,-15.519
0.59046,-37.072,-54.587,17.263,28.893,-46.375,13.418,47.671,-4.285,-14.62,-16.845,-13.715
-0.053502,-36.949,-51.755,17.597,26.766,-45.086,13.639,48.802,-1.6482,-10.986,-13.429,-11.549
-0.96978,-36.374,-47.997,17.841,23.778,-43.159,13.509,49.616,1.2075,-7.0573,-9.6952,-8.9786
-2.4122,-35.303,-43.456,18.078,19.952,-40.61,12.998,50.122,4.2385,-2.8815,-5.6632,-5.9768
-4.5613,-33.768,-38.432,18.361,15.422,-37.565,12.084,50.331,7.351,1.4727,-1.3316,-2.5351
-7.4754,-31.837,-33.264,18.699,10.386,-34.206,10.755,50.245,10.44,5.9317,3.3158,1.329
-11.055,-29.575,-28.2,19.055,5.0812,-30.682,9.0175,49.861,13.445,10.451,8.3101,5.5893
-15.039,-27.009,-23.333,19.349,-0.23957,-27.059,6.8986,49.187,16.404,15.058,13.717,10.258
-19.031,-24.134,-18.62,19.469,-5.3293,-23.318,4.4421,48.247,19.449,19.881,19.67,15.442
-22.565,-20.936,-13.963,19.292,-9.958,-19.402,1.7022,47.069,22.751,25.143,26.392,21.369
-25.183,-17.41,-9.2827,18.703,-13.925,-15.264,-1.2751,45.658,26.431,31.126,34.193,28.366
-26.527,-13.563,-4.5691,17.612,-17.079,-10.907,-4.4805,43.982,30.482,38.114,43.411,36.76
-26.426,-9.4032,0.12508,15.966,-19.339,-6.3714,-7.9648,41.991,34.748,46.319,54.271,46.698
-24.943,-4.9277,4.7172,13.767,-20.694,-1.7072,-11.85,39.662,38.965,55.754,66.663,57.924
-22.372,-0.12487,9.1241,11.066,-21.195,3.0429,-16.32,37.027,42.866,66.138,80.043,69.751
-19.165,5.0323,13.277,7.9456,-20.985,7.8526,-21.556,34.18,46.287,76.947,93.625,81.381
-15.818,10.6,17.146,4.4924,-20.34,12.718,-27.61,31.252,49.219,87.645,106.76,92.306
-12.772,16.677,20.783,0.75334,-19.648,17.669,-34.287,28.38,51.782,97.894,119.16,102.42
-10.325,23.393,24.331,-3.2853,-19.296,22.78,-41.222,25.652,54.134,107.59,130.79,111.89
-8.5699,30.846,27.954,-7.6856,-19.524,28.137,-48.107,23.071,56.365,116.76,141.72,120.91
-7.3804,39.005,31.73,-12.496,-20.342,33.769,-54.815,20.553,58.443,125.41,151.95,129.56
-6.4507,47.636,35.566,-17.679,-21.518,39.575,-61.374,17.969,60.234,133.47,161.46,137.83
-5.3901,56.354,39.213,-23.104,-22.648,45.323,-67.883,15.224,61.586,140.88,170.23,145.62
-3.8144,64.809,42.388,-28.661,-23.283,50.751,-74.428,12.303,62.428,147.66,178.33,152.93
-1.415,72.864,44.928,-34.38,-23.088,55.73,-80.997,9.2702,62.818,153.95,185.95,159.83
1.9643,80.651,46.888,-40.418,-21.947,60.376,-87.469,6.231,62.952,160.02,193.38,166.56
6.2425,88.443,48.532,-46.911,-20.003,65.024,-93.695,3.2872,63.107,166.17,200.92,173.4
11.077,96.421,50.233,-53.797,-17.599,70.072,-99.603,0.50299,63.556,172.67,208.83,180.59
15.951,104.51,52.33,-60.775,-15.154,75.773,-105.22,-2.1142,64.466,179.58,217.21,188.27
20.338,112.42,55.009,-67.455,-13.047,82.09,-110.63,-4.6097,65.84,186.8,226.01,196.42
23.885,119.83,58.252,-73.579,-11.518,88.715,-115.91,-7.0563,67.528,194.07,235.07,204.85
26.528,126.58,61.878,-79.118,-10.637,95.226,-121.11,-9.517,69.305,201.06,244.11,213.3
28.477,132.75,65.642,-84.222,-10.337,101.28,-126.22,-12.01,70.96,207.54,252.93,221.53
30.089,138.51,69.336,-89.093,-10.489,106.72,-131.19,-14.495,72.366,213.38,261.37,229.4
31.731,144.06,72.84,-93.907,-10.974,111.56,-135.93,-16.878,73.498,218.62,269.41,236.88
33.702,149.56,76.119,-98.78,-11.722,115.92,-140.29,-19.055,74.408,223.37,277.14,244.06
36.173,155.05,79.159,-103.74,-12.713,119.92,-144.17,-20.947,75.178,227.8,284.68,251.08
39.135,160.5,81.902,-108.73,-13.925,123.63,-147.52,-22.539,75.874,232.06,292.13,258.05
42.398,165.79,84.241,-113.6,-15.275,127.05,-150.39,-23.884,76.534,236.23,299.52,265.04
45.717,170.79,86.039,-118.21,-16.575,130.11,-152.91,-25.081,77.175,240.35,306.77,271.99
48.975,175.4,87.174,-122.48,-17.523,132.72,-155.15,-26.241,77.81,244.38,313.76,278.77
52.259,179.58,87.575,-126.41,-17.752,134.81,-157.18,-27.448,78.451,248.29,320.33,285.15
55.774,183.39,87.245,-130.11,-16.924,136.4,-159.01,-28.738,79.113,252.07,326.39,290.97
59.69,186.93,86.267,-133.65,-14.85,137.6,-160.61,-30.095,79.801,255.71,331.89,296.1
64.04,190.25,84.8,-137.05,-11.585,138.56,-161.92,-31.468,80.512,259.2,336.79,300.5
68.696,193.27,83.061,-140.22,-7.4131,139.37,-162.89,-32.786,81.236,262.51,341.01,304.11
73.411,195.75,81.286,-142.95,-2.7613,140.03,-163.46,-33.979,81.947,265.53,344.44,306.87
77.865,197.37,79.665,-144.97,1.9165,140.45,-163.6,-34.983,82.607,268.14,346.96,308.74
81.685,197.83,78.294,-146.07,6.1988,140.53,-163.24,-35.759,83.16,270.19,348.53,309.68
84.487,197.07,77.184,-146.13,9.7014,140.2,-162.31,-36.291,83.555,271.56,349.18,309.74
85.931,195.28,76.325,-145.22,12.052,139.48,-160.65,-36.577,83.762,272.18,349.01,309.01
85.777,192.84,75.748,-143.56,12.889,138.43,-158.1,-36.612,83.793,272.07,348.14,307.59
83.907,190.1,75.526,-141.39,11.925,137.18,-154.48,-36.373,83.7,271.3,346.63,305.56
80.271,187.26,75.724,-138.82,9.0556,135.83,-149.72,-35.823,83.554,269.92,344.52,302.94
74.875,184.32,76.361,-135.83,4.4312,134.41,-143.83,-34.916,83.41,268.01,341.74,299.7
67.899,181.13,77.396,-132.3,-1.5232,132.91,-136.99,-33.623,83.291,265.59,338.21,295.74
59.826,177.54,78.696,-128.14,-8.1355,131.3,-129.43,-31.942,83.185,262.64,333.79,290.92
51.422,173.46,79.997,-123.35,-14.58,129.47,-121.47,-29.91,83.069,259.11,328.38,285.09
43.589,168.94,80.953,-118.12,-20.033,127.33,-113.41,-27.589,82.933,254.89,321.85,278.15
37.141,164.1,81.245,-112.77,-23.824,124.79,-105.44,-25.049,82.778,249.88,314.17,270.09
32.58,159.06,80.689,-107.65,-25.575,121.76,-97.638,-22.358,82.594,244.01,305.4,261.07
29.973,153.84,79.272,-102.95,-25.288,118.15,-89.942,-19.58,82.335,237.34,295.72,251.34
28.945,148.36,77.093,-98.626,-23.319,113.93,-82.205,-16.779,81.915,229.95,285.26,241.13
28.809,142.45,74.257,-94.33,-20.258,109.1,-74.286,-14.005,81.224,221.92,274.13,230.58
28.823,135.91,70.805,-89.541,-16.774,103.66,-66.099,-11.281,80.165,213.28,262.34,219.77
28.465,128.54,66.706,-83.778,-13.436,97.59,-57.632,-8.6024,78.68,204.05,249.96,208.75
27.532,120.21,61.901,-76.849,-10.572,90.827,-48.934,-5.946,76.776,194.25,237.11,197.6
26.032,110.94,56.371,-69.015,-8.2498,83.358,-40.151,-3.289,74.52,183.96,224.01,186.4
24.048,100.93,50.223,-60.912,-6.4222,75.249,-31.593,-0.63069,72.026,173.29,210.87,175.26
21.651,90.595,43.725,-53.211,-5.0767,66.702,-23.689,1.9957,69.413,162.36,197.84,164.23
18.861,80.355,37.276,-46.244,-4.2794,58.058,-16.817,4.5217,66.756,151.19,184.95,153.31
15.647,70.48,31.303,-39.914,-4.1307,49.713,-11.129,6.855,64.052,139.73,172.12,142.41
11.967,61.023,26.133,-33.888,-4.701,41.996,-6.5056,8.9071,61.227,127.84,159.14,131.36
7.8547,51.966,21.909,-27.888,-5.9597,35.102,-2.6696,10.629,58.177,115.37,145.78,119.94
3.5031,43.397,18.583,-21.9,-7.721,29.088,0.66051,12.035,54.831,102.34,131.78,107.95
-0.71986,35.556,15.971,-16.218,-9.6449,23.917,3.6796,13.188,51.213,89.056,117.01,95.28
-4.3324,28.71,13.824,-11.273,-11.3,19.497,6.4837,14.167,47.469,76.213,101.66,82.17
-6.853,22.987,11.897,-7.3727,-12.264,15.723,9.0868,15.032,43.835,64.598,86.493,69.34
-7.9195,18.322,10.022,-4.5841,-12.241,12.496,11.444,15.799,40.537,54.707,72.56,57.735
-7.3974,14.523,8.1335,-2.7801,-11.134,9.7328,13.475,16.429,37.685,46.565,60.604,47.968
-5.4622,11.37,6.2661,-1.7297,-9.0823,7.3683,15.09,16.845,35.225,39.862,50.703,40.049
-2.6109,8.6684,4.5236,-1.1416,-6.4378,5.3532,16.222,16.964,32.991,34.19,42.485,33.611
0.43109,6.2728,3.0334,-0.69321,-3.7031,3.6501,16.852,16.749,30.807,29.222,35.519,28.225
2.8753,4.0861,1.8958,-0.084153,-1.4319,2.22,17.014,16.246,28.573,24.775,29.521,23.574
4.0235,2.0559,1.141,0.90374,-0.11654,1.0083,16.783,15.572,26.293,20.78,24.353,19.481
3.3705,0.16714,0.71307,2.3731,-0.08065,-0.056744,16.245,14.872,24.051,17.221,19.939,15.861
0.69776,-1.5703,0.48964,4.3109,-1.4055,-1.0496,15.483,14.257,21.95,14.077,16.189,12.672
-3.8373,-3.1351,0.33241,6.6055,-3.9213,-2.0243,14.56,13.769,20.061,11.308,12.988,9.8775
-9.685,-4.4999,0.14646,9.0651,-7.2678,-2.9915,13.521,13.377,18.4,8.8557,10.216,7.4377
-15.978,-5.6293,-0.083659,11.435,-10.97,-3.9081,12.415,13.016,16.938,6.6724,7.7708,5.3194
-21.699,-6.4789,-0.30791,13.429,-14.462,-4.6918,11.306,12.637,15.63,4.7337,5.5918,3.4996
-25.922,-7.0069,-0.46627,14.783,-17.122,-5.2576,10.278,12.233,14.453,3.045,3.6624,1.9703
-27.974,-7.1967,-0.54579,15.304,-18.432,-5.561,9.4132,11.846,13.412,1.6277,1.9998,0.73383
-27.472,-7.0769,-0.60219,14.906,-18.135,-5.6214,8.7753,11.538,12.521,0.49123,0.62763,-0.21101
-24.378,-6.7255,-0.7354,13.627,-16.249,-5.5152,8.3862,11.36,11.776,-0.38763,-0.45127,-0.88539
-19.082,-6.2525,-1.0393,11.632,-13.022,-5.3458,8.2191,11.329,11.146,-1.0666,-1.2667,-1.3365
-12.39,-5.7706,-1.5579,9.1973,-8.8989,-5.2104,8.207,11.414,10.579,-1.6206,-1.8758,-1.6292
-5.3509,-5.3657,-2.2667,6.6635,-4.4665,-5.1757,8.2645,11.544,10.022,-2.1179,-2.3463,-1.8296
0.99509,-5.0791,-3.0766,4.3787,-0.36658,-5.2643,8.3126,11.617,9.4353,-2.6021,-2.7411,-1.9894
5.7594,-4.9074,-3.8557,2.6353,2.7938,-5.4523,8.2975,11.535,8.7923,-3.0877,-3.1088,-2.1396
8.2923,-4.8243,-4.4635,1.6338,4.5354,-5.6823,8.1968,11.235,8.0834,-3.567,-3.48,-2.3024
8.295,-4.8117,-4.7917,1.4732,4.614,-5.8935,8.012,10.71,7.3114,-4.0255,-3.8672,-2.481
5.9014,-4.8804,-4.8041,2.1527,3.0925,-6.0525,7.7512,10.003,6.4841,-4.4587,-4.27,-2.678
1.623,-5.0671,-4.5604,3.5673,0.33992,-6.1714,7.4132,9.1861,5.606,-4.8832,-4.6836,-2.9029
-3.7959,-5.4105,-4.2074,5.5039,-3.0533,-6.3001,6.9813,8.3261,4.6741,-5.334,-5.1058,-3.1724
-9.5002,-5.9243,-3.9305,7.6653,-6.4272,-6.5003,6.4314,7.4704,3.6823,-5.8517,-5.5397,-3.5043
-14.634,-6.5849,-3.8829,9.7303,-9.2116,-6.8157,5.7468,6.637,2.6249,-6.4675,-5.9938,-3.9096
-18.499,-7.3407,-4.1275,11.428,-11.033,-7.2557,4.9348,5.8187,1.5015,-7.1944,-6.4807,-4.3882
-20.688,-8.1335,-4.6239,12.583,-11.756,-7.7987,4.0357,4.9966,0.31928,-8.0253,-7.0159,-4.9316
-21.098,-8.9155,-5.271,13.121,-11.463,-8.4093,3.1171,4.1569,-0.90694,-8.9407,-7.6173,-5.5224
-19.867,-9.6535,-5.9771,13.049,-10.374,-9.0591,2.2583,3.3038,-2.1588,-9.9223,-8.3057,-6.1601
-17.316,-10.326,-6.7097,12.439,-8.7491,-9.7391,1.5292,2.4609,-3.4226,-10.966,-9.106,-6.8604
-13.915,-10.929,-7.5003,11.426,-6.8126,-10.458,0.97561,1.6649,-4.6957,-12.087,-10.048,-7.6554
-10.178,-11.478,-8.411,10.196,-4.7121,-11.233,0.61594,0.96091,-5.9819,-13.308,-11.157,-8.5821
-6.5281,-12.01,-9.4905,8.9505,-2.5216,-12.071,0.45028,0.40144,-7.274,-14.636,-12.439,-9.6591
-3.2561,-12.572,-10.744,7.883,-0.28395,-12.967,0.47224,0.043432,-8.5401,-16.038,-13.863,-10.868
-0.56502,-13.203,-12.129,7.1476,1.9321,-13.897,0.67351,-0.066329,-9.7265,-17.45,-15.364,-12.156
1.3737,-13.921,-13.562,6.8467,3.9979,-14.824,1.0418,0.092176,-10.776,-18.791,-16.861,-13.451
2.4088,-14.72,-14.927,7.0254,5.7253,-15.697,1.5591,0.50726,-11.645,-19.987,-18.277,-14.682
2.4247,-15.565,-16.083,7.675,6.8925,-16.458,2.2036,1.1427,-12.308,-20.991,-19.547,-15.795
1.3713,-16.408,-16.894,8.7414,7.2924,-17.054,2.9499,1.9455,-12.77,-21.793,-20.633,-16.764
-0.70085,-17.209,-17.27,10.129,6.7999,-17.465,3.7663,2.8495,-13.068,-22.433,-21.53,-17.594
-3.6135,-17.939,-17.218,11.706,5.4343,-17.715,4.6125,3.7812,-13.278,-22.994,-22.267,-18.326
