I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.065,-18.585,-16.847,13.313,3.3775,-17.878,5.4451,4.6723,-13.499,-23.583,-22.908,-19.024
-10.668,-19.149,-16.333,14.789,0.93694,-18.044,6.2256,5.4789,-13.82,-24.293,-23.529,-19.749
-14.007,-19.652,-15.857,15.998,-1.5273,-18.295,6.9267,6.1937,-14.293,-25.174,-24.194,-20.538
-16.697,-20.122,-15.554,16.851,-3.676,-18.677,7.5341,6.8392,-14.915,-26.215,-24.937,-21.39
-18.438,-20.587,-15.483,17.309,-5.2439,-19.19,8.0437,7.4364,-15.632,-27.354,-25.743,-22.274
-19.054,-21.05,-15.634,17.374,-6.0685,-19.791,8.4591,7.9704,-16.372,-28.502,-26.563,-23.143
-18.511,-21.482,-15.956,17.073,-6.0937,-20.403,8.7893,8.3814,-17.07,-29.572,-27.329,-23.95
-16.913,-21.82,-16.385,16.455,-5.3525,-20.932,9.0511,8.5883,-17.69,-30.505,-27.98,-24.662
-14.482,-21.988,-16.869,15.584,-3.9403,-21.295,9.2707,8.5283,-18.226,-31.277,-28.484,-25.256
-11.51,-21.951,-17.391,14.551,-1.9916,-21.46,9.4833,8.1848,-18.696,-31.898,-28.849,-25.725
-8.3243,-21.744,-17.979,13.471,0.33493,-21.47,9.7295,7.5907,-19.136,-32.403,-29.122,-26.077
-5.2556,-21.47,-18.694,12.476,2.859,-21.429,10.051,6.8095,-19.592,-32.848,-29.36,-26.333
-2.6105,-21.25,-19.588,11.685,5.377,-21.46,10.48,5.907,-20.106,-33.292,-29.62,-26.525
-0.6375,-21.174,-20.663,11.175,7.6657,-21.652,11.035,4.9284,-20.711,-33.792,-29.939,-26.69
0.50893,-21.256,-21.844,10.963,9.5011,-22.022,11.704,3.8907,-21.42,-34.383,-30.336,-26.856
0.79192,-21.441,-23.001,11,10.695,-22.515,12.457,2.7892,-22.218,-35.072,-30.811,-27.041
0.29562,-21.627,-23.989,11.188,11.14,-23.033,13.24,1.61,-23.063,-35.837,-31.355,-27.246
-0.78832,-21.718,-24.702,11.41,10.853,-23.483,13.99,0.34576,-23.904,-36.636,-31.954,-27.464
-2.1882,-21.661,-25.105,11.56,9.9855,-23.811,14.642,-0.98521,-24.69,-37.411,-32.588,-27.687
-3.595,-21.469,-25.235,11.573,8.8002,-24.013,15.143,-2.3269,-25.376,-38.101,-33.231,-27.896
-4.716,-21.221,-25.176,11.437,7.6053,-24.134,15.459,-3.5927,-25.927,-38.639,-33.842,-28.061
-5.3215,-21.042,-25.021,11.189,6.6793,-24.241,15.582,-4.6931,-26.323,-38.966,-34.371,-28.142
-5.2716,-21.058,-24.856,10.89,6.2162,-24.401,15.524,-5.5692,-26.563,-39.046,-34.779,-28.111
-4.5396,-21.343,-24.747,10.599,6.3006,-24.65,15.319,-6.2101,-26.666,-38.88,-35.046,-27.961
-3.2443,-21.877,-24.736,10.361,6.8991,-24.981,15.014,-6.6458,-26.655,-38.505,-35.176,-27.711
-1.6638,-22.561,-24.831,10.214,7.8552,-25.345,14.67,-6.921,-26.54,-37.972,-35.179,-27.39
-0.18786,-23.261,-25.007,10.201,8.9085,-25.678,14.352,-7.0726,-26.317,-37.337,-35.065,-27.018
0.77281,-23.877,-25.218,10.37,9.7574,-25.937,14.122,-7.1224,-25.977,-36.649,-34.846,-26.608
0.88771,-24.389,-25.421,10.774,10.146,-26.127,14.029,-7.0874,-25.531,-35.957,-34.543,-26.166
-0.0077003,-24.858,-25.594,11.466,9.9341,-26.295,14.096,-6.9897,-25.017,-35.308,-34.19,-25.707
-1.8671,-25.38,-25.728,12.467,9.1302,-26.499,14.314,-6.8589,-24.501,-34.738,-33.827,-25.252
-4.4396,-26.03,-25.818,13.737,7.8843,-26.775,14.648,-6.726,-24.054,-34.259,-33.488,-24.815
-7.3172,-26.813,-25.869,15.154,6.4511,-27.117,15.045,-6.6189,-23.73,-33.855,-33.183,-24.401
-10.015,-27.655,-25.904,16.528,5.1315,-27.489,15.442,-6.562,-23.549,-33.497,-32.908,-24.002
-12.074,-28.426,-25.968,17.637,4.2021,-27.845,15.779,-6.5741,-23.495,-33.152,-32.641,-23.597
-13.178,-28.98,-26.117,18.28,3.8416,-28.145,16.011,-6.6654,-23.515,-32.791,-32.345,-23.16
-13.227,-29.193,-26.379,18.334,4.0709,-28.354,16.107,-6.8367,-23.536,-32.387,-31.972,-22.655
-12.345,-29.008,-26.721,17.796,4.7454,-28.443,16.05,-7.0877,-23.503,-31.924,-31.477,-22.053
-10.805,-28.455,-27.041,16.778,5.6151,-28.386,15.827,-7.4311,-23.405,-31.405,-30.837,-21.342
-8.934,-27.638,-27.204,15.468,6.4214,-28.164,15.416,-7.8979,-23.297,-30.855,-30.074,-20.542
-7.0214,-26.68,-27.092,14.069,6.9948,-27.762,14.792,-8.5262,-23.27,-30.323,-29.242,-19.703
-5.2466,-25.655,-26.658,12.726,7.3263,-27.161,13.935,-9.3341,-23.406,-29.856,-28.413,-18.883
-3.6219,-24.552,-25.939,11.494,7.5743,-26.335,12.849,-10.298,-23.732,-29.479,-27.636,-18.128
-2.0165,-23.314,-25.045,10.347,7.9829,-25.271,11.571,-11.355,-24.202,-29.187,-26.92,-17.448
-0.27414,-21.901,-24.103,9.2318,8.7459,-23.989,10.159,-12.425,-24.724,-28.951,-26.232,-16.815
1.6566,-20.34,-23.186,8.1238,9.8895,-22.544,8.6799,-13.451,-25.206,-28.724,-25.512,-16.182
3.6482,-18.739,-22.27,7.0592,11.218,-21.005,7.1828,-14.416,-25.596,-28.484,-24.728,-15.505
5.3986,-17.224,-21.239,6.1219,12.339,-19.439,5.6945,-15.348,-25.903,-28.23,-23.882,-14.776
6.5125,-15.89,-19.929,5.4107,12.776,-17.892,4.2256,-16.289,-26.18,-27.976,-23.015,-14.029
6.6327,-14.763,-18.223,4.9975,12.121,-16.39,2.7849,-17.272,-26.489,-27.732,-22.181,-13.321
5.5503,-13.818,-16.101,4.9123,10.167,-14.954,1.3899,-18.288,-26.855,-27.499,-21.418,-12.72
3.2511,-13.016,-13.673,5.145,6.9769,-13.612,0.065412,-19.295,-27.273,-27.27,-20.744,-12.276
-0.088705,-12.339,-11.145,5.6578,2.8749,-12.408,-1.1575,-20.223,-27.701,-27.056,-20.162,-12.016
-4.1297,-11.787,-8.7568,6.3963,-1.6355,-11.382,-2.2489,-21.002,-28.075,-26.849,-19.649,-11.924
-8.4172,-11.375,-6.7039,7.2956,-5.9913,-10.556,-3.1824,-21.578,-28.322,-26.631,-19.172,-11.958
-12.453,-11.111,-5.0759,8.2831,-9.688,-9.9013,-3.9395,-21.929,-28.391,-26.374,-18.694,-12.052
-15.779,-10.995,-3.861,9.2822,-12.368,-9.3608,-4.5176,-22.08,-28.265,-26.044,-18.183,-12.135
-18.046,-11.018,-2.9928,10.215,-13.857,-8.8803,-4.9343,-22.099,-27.979,-25.622,-17.622,-12.159
-19.062,-11.16,-2.4084,11.004,-14.162,-8.4363,-5.2136,-22.071,-27.626,-25.119,-17.024,-12.112
-18.819,-11.377,-2.0821,11.568,-13.432,-8.0421,-5.3715,-22.074,-27.305,-24.583,-16.423,-12.018
-17.486,-11.611,-2.0224,11.833,-11.928,-7.7368,-5.4056,-22.153,-27.086,-24.084,-15.863,-11.917
-15.38,-11.811,-2.2497,11.763,-9.959,-7.5698,-5.2946,-22.309,-27.005,-23.686,-15.384,-11.857
-12.873,-11.96,-2.768,11.374,-7.8238,-7.5848,-5.0085,-22.502,-27.047,-23.422,-15,-11.854
-10.304,-12.075,-3.538,10.743,-5.7778,-7.8017,-4.5254,-22.676,-27.17,-23.278,-14.699,-11.906
-7.9386,-12.193,-4.4664,9.9867,-4.0171,-8.2011,-3.8478,-22.79,-27.305,-23.194,-14.44,-11.977
-5.9821,-12.333,-5.427,9.2339,-2.6695,-8.7201,-3.0104,-22.841,-27.387,-23.081,-14.168,-12.025
-4.5825,-12.49,-6.3023,8.5973,-1.7848,-9.2665,-2.0781,-22.87,-27.37,-22.869,-13.843,-12.017
-3.8187,-12.621,-7.0157,8.1533,-1.3383,-9.7499,-1.1368,-22.947,-27.232,-22.501,-13.435,-11.945
-3.6797,-12.676,-7.5307,7.9352,-1.2531,-10.094,-0.26837,-23.139,-26.993,-21.974,-12.944,-11.82
-4.0608,-12.629,-7.8304,7.9364,-1.4308,-10.25,0.4609,-23.485,-26.688,-21.341,-12.403,-11.669
-4.7855,-12.487,-7.887,8.1262,-1.7778,-10.194,1.0142,-23.981,-26.366,-20.699,-11.872,-11.511
-5.6457,-12.284,-7.6645,8.4531,-2.223,-9.9224,1.3892,-24.584,-26.09,-20.173,-11.42,-11.368
-6.4517,-12.068,-7.1388,8.8529,-2.7249,-9.4563,1.6215,-25.219,-25.896,-19.837,-11.108,-11.244
-7.0843,-11.88,-6.3196,9.2651,-3.2738,-8.8395,1.772,-25.805,-25.793,-19.69,-10.928,-11.129
-7.5332,-11.743,-5.2571,9.6494,-3.8959,-8.1454,1.9078,-26.288,-25.767,-19.693,-10.835,-11.007
-7.8928,-11.666,-4.024,9.996,-4.6572,-7.442,2.0774,-26.666,-25.785,-19.769,-10.762,-10.86
-8.3276,-11.641,-2.7044,10.318,-5.6535,-6.7972,2.2931,-27.002,-25.837,-19.845,-10.647,-10.685
-9.0286,-11.652,-1.38,10.648,-6.9788,-6.2531,2.5315,-27.405,-25.936,-19.875,-10.463,-10.502
-10.171,-11.674,-0.1116,11.031,-8.6899,-5.8176,2.7526,-27.98,-26.124,-19.839,-10.233,-10.352
-11.873,-11.688,1.0517,11.513,-10.776,-5.4794,2.923,-28.781,-26.419,-19.787,-10.012,-10.277
-14.141,-11.703,2.064,12.127,-13.14,-5.2355,3.0471,-29.775,-26.832,-19.802,-9.9004,-10.32
-16.826,-11.773,2.875,12.885,-15.589,-5.1008,3.1856,-30.834,-27.39,-19.998,-10.012,-10.519
-19.599,-11.981,3.4287,13.753,-17.841,-5.1215,3.4525,-31.777,-28.089,-20.507,-10.463,-10.913
-22.015,-12.408,3.6742,14.649,-19.561,-5.3487,3.9903,-32.414,-28.915,-21.474,-11.36,-11.566
-23.598,-13.114,3.5667,15.453,-20.442,-5.8218,4.9409,-32.607,-29.847,-23.037,-12.798,-12.545
-23.931,-14.125,3.0955,16.04,-20.308,-6.5617,6.4278,-32.305,-30.892,-25.302,-14.846,-13.921
-22.771,-15.457,2.3045,16.332,-19.164,-7.5696,8.5577,-31.552,-32.073,-28.307,-17.55,-15.745
-20.231,-17.128,1.2982,16.39,-17.182,-8.8242,11.381,-30.443,-33.405,-31.989,-20.896,-18.031
-16.996,-19.161,0.2273,16.456,-14.652,-10.271,14.233,-29.043,-34.838,-36.154,-24.773,-20.736
-14.285,-21.531,-0.73888,16.87,-11.945,-11.807,14.622,-27.295,-36.168,-40.49,-28.977,-23.746
-13.203,-24.107,-1.4395,17.861,-9.4823,-13.273,13.148,-25.202,-36.983,-44.606,-33.259,-26.884
-13.935,-26.631,-1.7351,19.473,-7.7599,-14.464,13.645,-24.875,-36.631,-47.937,-37.231,-29.872
-16.166,-28.743,-1.4975,21.717,-7.4088,-15.138,18.44,-37.9,-34.365,-49.403,-39.967,-32.102
-19.961,-30.029,-0.583,24.612,-9.0875,-15.045,28.947,-42.68,-32.889,-47.754,-40.031,-32.566
-25.881,-30.139,1.191,28.11,-13.15,-13.971,45.543,-32.32,-55.964,-52.388,-40.302,-31.437
-36.133,-29.959,4.0581,33.332,-19.364,-11.935,67.513,-16.376,-62.729,-98.04,-78.734,-47.448
-58.221,-43.255,8.3129,52.214,-27.052,-10.795,93.79,1.8961,-69.308,-128.73,-115.63,-85.451
-87.645,-68.742,14.322,76.323,-35.683,-18.791,123.37,18.867,-75.611,-158.03,-144.89,-108.73
-111.57,-81.59,22.434,94.193,-44.75,-30.378,153.76,33.19,-78.291,-179.86,-165.65,-125.42
-130.37,-87.152,32.48,106.38,-52.397,-29.449,179.61,49.063,-70.816,-185.29,-169.56,-129.84
-141.6,-82.133,43.54,108.94,-56.232,-19.409,199.36,75.815,-44.71,-164.02,-147.97,-115.71
-141.01,-62.219,57.297,97.342,-57.149,-0.96349,216.84,123.82,8.6884,-105.5,-93.072,-77.592
-121.19,-23.581,75.309,66.855,-62.441,27.276,235.84,202.39,97.634,-0.58369,0.52397,-11.676
-77.533,36.187,94.039,13.98,-71.586,65.825,257.08,313.02,227.88,155.58,134.75,83.753
-10.141,117.06,111.95,-61.506,-52.064,113.98,277.54,442.85,393.33,361.29,307.6,207.86
77.447,215.86,129.31,-155.66,-17.26,170.49,291.71,566.89,578.3,607.49,512.21,356.07
175.69,326.3,148.41,-260.44,21.318,234.38,294.71,662.17,765.9,878.79,737.55,519.77
269.8,440.51,173.71,-364.61,53.399,304.78,284.54,709.39,937.83,1156.5,970.52,688.39
343.83,551.06,211.71,-456.73,67.876,380.41,261.42,695.76,1080.8,1424,1197.9,851.57
385.35,651.66,269.26,-528.04,55.978,459.71,228.28,625.15,1189.3,1668.1,1406.4,999.48
387.83,736.48,347.88,-572.86,14.675,540.21,197.43,516.64,1263.2,1875.4,1581.9,1122
351.36,799.97,440.05,-588.28,-51.915,617.36,176.51,394,1302.6,2028.9,1708.2,1208.3
282.48,837.35,536.57,-574.4,-134.24,684.41,165.11,275.64,1304.6,2108.5,1768.6,1248.4
192.39,845.01,626.88,-534.03,-222.53,733.35,160.85,170.46,1262.9,2095.6,1750.1,1235.2
93.588,820.83,697.9,-471.79,-304.42,756.39,158.59,78.392,1170.9,1979.4,1648.1,1166.9
-2.625,764.83,737.88,-393.4,-368.2,747.92,151.97,-6.6486,1026.2,1762.5,1469.6,1048.6
-87.52,680.07,740.23,-304.97,-408.18,706.59,135.38,-92.501,832.09,1462,1232.1,891.54
-156.34,572.91,705.41,-212.38,-423.31,636.1,105.69,-184.49,598.9,1108,960.59,710.99
-208.63,452.46,640.04,-120.64,-416.46,544.32,64.194,-282.27,346.42,738.29,682.34,523.61
-245.65,329.42,554.51,-36.409,-392.72,441.56,17.014,-380.07,101.08,392.05,423.16,345.44
-267.76,214,460.31,29.967,-357.62,338.66,-28.043,-467.29,-112.17,102.08,203.36,189.78
-274.63,114.22,367.72,76.578,-316.01,245.03,-64.753,-531.79,-274.08,-110.16,33.932,64.528
-266.27,41.148,284.17,104.42,-271.43,166.67,-88.566,-563.4,-373.72,-236.31,-74.942,-23.442
-244.48,-1.5627,213.96,115.11,-226.52,106.86,-95.671,-555.63,-410.22,-285.5,-125.69,-70.783
-213.99,-21.227,158.77,112.12,-184.11,66.248,-84.526,-507.67,-392.62,-275.57,-134.52,-85.94
-180.16,-26.604,116.41,99.994,-147.43,41.167,-58.475,-427.18,-337,-227.58,-118.41,-80.871
-146.27,-24.822,83.706,80.503,-117.12,26.619,-25.562,-327.38,-261.02,-164.04,-92.365,-66.377
-115.89,-20.735,59.558,48.038,-91.445,18.448,-0.65992,-223.31,-180.25,-106.07,-66.893,-50.282
-90.933,-12.991,43.222,34.783,-70.757,13.711,7.2124,-129.38,-106.88,-64.493,-47.076,-36.017
-72.353,-2.0074,32.321,30.605,-56.464,12.677,8.2795,-55.072,-54.929,-41.711,-23.847,-13.261
-58.805,-7.3216,23.552,26.787,-47.158,14.886,8.9717,-4.3115,-28.1,-53.517,-29.334,-15.95
-47.036,-12.361,14.939,22.666,-38.221,6.4018,9.7655,21.757,-19.739,-58.462,-37.039,-22.075
-34.178,-15.386,4.8739,18.334,-25.764,-4.2074,9.2826,29.271,-21.41,-58.796,-40.487,-25.608
-19.109,-17.036,-7.9156,14.029,-8.418,-12.069,7.6711,26.147,-26.224,-58.006,-40.759,-26.837
-4.0563,-17.83,-19.632,10.015,11.848,-17.964,6.2375,18.318,-32.693,-55.392,-39.125,-26.534
6.3961,-18.197,-29.005,6.4989,27.2,-22.57,5.1308,9.7343,-40.321,-51.127,-36.735,-25.512
13.786,-18.452,-36.817,3.621,34.993,-26.252,3.7647,2.4135,-44.313,-46.848,-34.496,-24.431
19.863,-18.781,-43.417,1.4834,41.278,-29.245,1.862,-10.176,-39.824,-43.787,-32.985,-23.715
24.511,-19.242,-48.823,0.14822,46.947,-31.716,-0.50423,-12.877,-36.784,-42.38,-32.463,-23.551
27.208,-19.797,-53.015,-0.38423,50.963,-33.784,-3.0671,-11.026,-35.677,-42.556,-32.912,-23.935
27.593,-20.357,-56.003,-0.18692,52.698,-35.521,-5.4911,-10.47,-35.888,-43.916,-34.107,-24.725
25.65,-20.839,-57.833,0.60994,51.952,-36.964,-7.4997,-10.67,-36.771,-45.906,-35.713,-25.717
21.685,-21.198,-58.609,1.85,48.838,-38.124,-8.9591,-11.009,-37.752,-48.001,-37.392,-26.706
16.243,-21.439,-58.524,3.3715,43.796,-39.01,-9.8841,-11.085,-38.454,-49.82,-38.883,-27.543
10.086,-21.592,-57.846,5.0078,37.628,-39.644,-10.386,-10.731,-38.717,-51.162,-40.036,-28.148
4.1009,-21.683,-56.883,6.5841,31.4,-40.045,-10.601,-9.9474,-38.555,-51.979,-40.803,-28.499
-0.89843,-21.721,-55.913,7.9258,26.146,-40.218,-10.626,-8.792,-38.06,-52.319,-41.194,-28.601
-4.3595,-21.691,-55.095,8.8796,22.616,-40.14,-10.485,-7.3078,-37.327,-52.257,-41.248,-28.464
-6.0185,-21.553,-54.425,9.3338,21.147,-39.761,-10.133,-5.4976,-36.405,-51.862,-41.001,-28.093
-5.8214,-21.259,-53.778,9.2349,21.681,-39.024,-9.4997,-3.3418,-35.299,-51.181,-40.497,-27.508
-3.8528,-20.769,-52.993,8.5977,23.847,-37.914,-8.535,-0.8337,-33.994,-50.251,-39.798,-26.76
-0.37028,-20.076,-51.959,7.5058,27.075,-36.493,-7.241,1.9963,-32.489,-49.121,-38.992,-25.929
4.1251,-19.223,-50.708,6.0988,30.681,-34.914,-5.6634,5.0782,-30.816,-47.855,-38.182,-25.113
8.949,-18.303,-49.438,4.5532,34.008,-33.383,-3.8691,8.3174,-29.039,-46.537,-37.468,-24.405
13.384,-17.442,-48.382,3.0668,36.643,-32.097,-1.9261,11.616,-27.245,-45.257,-36.927,-23.865
16.771,-16.761,-47.618,1.844,38.374,-31.176,0.1073,14.893,-25.522,-44.09,-36.594,-23.515
18.559,-16.347,-47.016,1.072,38.946,-30.646,2.189,18.103,-23.931,-43.078,-36.452,-23.329
18.379,-16.221,-46.335,0.88979,38.025,-30.44,4.2957,21.252,-22.483,-42.21,-36.435,-23.246
16.114,-16.336,-45.337,1.3592,35.365,-30.422,6.4205,24.388,-21.135,-41.423,-36.443,-23.182
11.921,-16.603,-43.864,2.4552,30.971,-30.418,8.5624,27.572,-19.802,-40.616,-36.365,-23.057
6.2037,-16.929,-41.89,4.0798,25.181,-30.275,10.714,30.833,-18.394,-39.687,-36.11,-22.818
-0.45533,-17.251,-39.541,6.0955,18.635,-29.91,12.848,34.126,-16.857,-38.567,-35.633,-22.445
-7.3866,-17.557,-37.074,8.3604,12.144,-29.337,14.909,37.336,-15.195,-37.254,-34.947,-21.959
-13.927,-17.879,-34.8,10.744,6.504,-28.642,16.818,40.308,-13.46,-35.807,-34.109,-21.4
-19.513,-18.254,-32.994,13.11,2.3263,-27.945,18.491,42.924,-11.73,-34.321,-33.201,-20.811
-23.727,-18.701,-31.814,15.294,-0.098551,-27.352,19.857,45.136,-10.074,-32.886,-32.302,-20.231
-26.281,-19.227,-31.287,17.108,-0.8241,-26.952,20.87,46.966,-8.5518,-31.578,-31.487,-19.697
-27.009,-19.84,-31.332,18.381,-0.14966,-26.817,21.515,48.471,-7.2117,-30.445,-30.824,-19.259
-25.892,-20.558,-31.827,19.002,1.5337,-27.012,21.802,49.704,-6.0889,-29.511,-30.363,-18.968
-23.101,-21.379,-32.67,18.901,3.8611,-27.582,21.767,50.693,-5.1887,-28.766,-30.113,-18.856
-18.983,-22.248,-33.8,18.058,6.5509,-28.527,21.456,51.447,-4.4788,-28.159,-30.027,-18.912
-13.998,-23.087,-35.173,16.561,9.4253,-29.782,20.904,51.974,-3.9017,-27.616,-30.011,-19.08
-8.6442,-23.825,-36.735,14.653,12.381,-31.219,20.135,52.289,-3.4009,-27.057,-29.954,-19.271
-3.4795,-24.433,-38.43,12.692,15.315,-32.697,19.162,52.412,-2.9371,-26.423,-29.772,-19.404
0.84165,-24.935,-40.224,11.055,18.061,-34.11,18.006,52.359,-2.4838,-25.686,-29.426,-19.424
3.6041,-25.425,-42.099,10.095,20.379,-35.424,16.7,52.147,-2.0109,-24.841,-28.924,-19.313
4.1942,-26.027,-44.018,10.095,21.984,-36.646,15.302,51.811,-1.476,-23.894,-28.296,-19.084
2.338,-26.825,-45.884,11.185,22.616,-37.777,13.889,51.415,-0.8308,-22.856,-27.571,-18.759
-1.7375,-27.792,-47.548,13.272,22.163,-38.778,12.55,51.046,-0.037431,-21.732,-26.756,-18.35
-7.3171,-28.789,-48.86,16.015,20.744,-39.572,11.365,50.793,0.91441,-20.53,-25.839,-17.853
-13.361,-29.616,-49.728,18.889,18.717,-40.091,10.391,50.723,1.9937,-19.261,-24.797,-17.245
-18.733,-30.098,-50.174,21.29,16.607,-40.331,9.6427,50.863,3.1221,-17.948,-23.623,-16.511
-22.386,-30.153,-50.333,22.688,14.992,-40.371,9.0947,51.193,4.1908,-16.621,-22.333,-15.65
-23.569,-29.824,-50.401,22.791,14.366,-40.342,8.6933,51.653,5.1072,-15.301,-20.959,-14.682
-22.046,-29.242,-50.551,21.635,14.991,-40.354,8.3787,52.172,5.8494,-13.979,-19.531,-13.623
-18.19,-28.545,-50.858,19.53,16.809,-40.437,8.103,52.685,6.4901,-12.605,-18.062,-12.497
-12.853,-27.807,-51.258,16.917,19.459,-40.52,7.8358,53.161,7.1775,-11.097,-16.534,-11.303
-7.1282,-27.014,-51.581,14.236,22.39,-40.454,7.5573,53.607,8.0866,-9.3589,-14.899,-10.015
-2.065,-26.103,-51.621,11.87,25.023,-40.08,7.2458,54.047,9.3679,-7.3068,-13.093,-8.5887
1.6111,-25.016,-51.227,10.063,26.914,-39.291,6.8665,54.49,11.107,-4.8978,-11.057,-6.9746
3.6441,-23.732,-50.355,8.8792,27.867,-38.074,6.3726,54.911,13.309,-2.1461,-8.7684,-5.1445
4.1812,-22.267,-49.083,8.2298,27.928,-36.513,5.7182,55.244,15.898,0.87917,-6.2441,-3.103
3.6149,-20.658,-47.563,7.9318,27.296,-34.751,4.8778,55.419,18.733,4.0782,-3.5294,-0.88095
2.4182,-18.94,-45.947,7.769,26.21,-32.936,3.861,55.397,21.652,7.3597,-0.66463,1.4908
0.99624,-17.142,-44.298,7.5527,24.857,-31.155,2.7203,55.202,24.526,10.685,2.3495,4.0149
-0.41059,-15.285,-42.543,7.1893,23.304,-29.385,1.5451,54.91,27.316,14.098,5.5766,6.7566
-1.7577,-13.374,-40.482,6.7127,21.492,-27.505,0.4395,54.629,30.082,17.722,9.15,9.8593
-3.1355,-11.381,-37.892,6.2329,19.309,-25.355,-0.51088,54.451,32.933,21.728,13.257,13.541
-4.6397,-9.2503,-34.668,5.8384,16.704,-22.834,-1.2711,54.415,35.952,26.282,18.098,18.057
-6.2645,-6.9249,-30.934,5.5272,13.783,-19.959,-1.8669,54.492,39.136,31.483,23.809,23.624
-7.8871,-4.3494,-27.013,5.1895,10.803,-16.847,-2.3699,54.614,42.394,37.341,30.413,30.324
-9.3184,-1.4553,-23.266,4.6213,8.0497,-13.634,-2.8565,54.716,45.612,43.801,37.834,38.073
-10.355,1.8694,-19.9,3.5601,5.7084,-10.399,-3.3714,54.774,48.74,50.826,46.019,46.704
-10.805,5.8066,-16.9,1.734,3.8107,-7.1211,-3.9079,54.813,51.835,58.477,55.066,56.109
-10.518,10.607,-14.072,-1.0906,2.272,-3.6744,-4.4219,54.878,55.025,66.932,65.233,66.292
-9.4193,16.552,-11.154,-5.0644,0.9639,0.13608,-4.8683,54.996,58.413,76.403,76.792,77.273
-7.5532,23.877,-7.9478,-10.205,-0.2097,4.5074,-5.2365,55.147,61.985,86.95,89.766,88.931
-5.0658,32.673,-4.4074,-16.348,-1.2529,9.5888,-5.5664,55.259,65.601,98.338,103.74,100.94
-2.1186,42.78,-0.63276,-23.171,-2.0544,15.475,-5.9383,55.226,69.061,110.06,117.99,112.93
1.2013,53.795,3.2163,-30.358,-2.429,22.214,-6.4499,54.931,72.207,121.57,131.87,124.63
4.8978,65.267,7.0239,-37.797,-2.2182,29.808,-7.1926,54.271,74.975,132.5,145.06,135.96
9.0104,76.902,10.776,-45.632,-1.4,38.194,-8.2392,53.181,77.386,142.76,157.57,146.94
13.546,88.586,14.565,-54.088,-0.14972,47.247,-9.6472,51.639,79.513,152.44,169.52,157.64
18.442,100.26,18.561,-63.213,1.1669,56.776,-11.487,49.66,81.43,161.67,181.02,168.15
23.543,111.82,22.953,-72.706,2.0755,66.542,-13.898,47.281,83.189,170.59,192.17,178.54
28.556,123.1,27.882,-82.031,2.1402,76.295,-17.158,44.544,84.801,179.26,203.01,188.87
33.025,133.89,33.387,-90.68,1.1271,85.798,-21.644,41.495,86.257,187.68,213.58,199.17
36.473,144.04,39.403,-98.363,-0.89012,94.837,-27.466,38.186,87.545,195.83,223.92,209.4
38.76,153.51,45.799,-105.07,-3.5275,103.25,-34.081,34.646,88.669,203.66,234.09,219.54
40.318,162.38,52.405,-111.03,-6.2009,110.97,-40.752,30.856,89.639,211.15,244.16,229.54
41.984,170.78,59.059,-116.56,-8.303,118.1,-47.27,26.759,90.46,218.33,254.21,239.37
44.568,178.89,65.634,-121.98,-9.3726,124.83,-53.881,22.344,91.137,225.25,264.3,249.05
48.447,186.87,72.079,-127.4,-9.2234,131.37,-60.804,17.707,91.679,231.96,274.48,258.61
53.397,194.84,78.424,-132.77,-8.0126,137.84,-68.022,13.006,92.103,238.47,284.71,268.08
58.751,202.84,84.718,-137.89,-6.203,144.34,-75.414,8.3535,92.421,244.74,294.9,277.41
