I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63.707,210.76,90.934,-142.54,-4.429,150.84,-82.908,3.7724,92.61,250.64,304.83,286.41
67.578,218.39,96.947,-146.53,-3.3224,157.26,-90.489,-0.78451,92.607,256.05,314.23,294.83
69.949,225.49,102.6,-149.84,-3.3346,163.43,-98.154,-5.3946,92.32,260.83,322.81,302.46
70.764,231.93,107.76,-152.52,-4.6216,169.16,-105.89,-10.142,91.661,264.92,330.4,309.17
70.288,237.72,112.4,-154.76,-7.0395,174.32,-113.64,-15.109,90.579,268.32,336.98,314.99
68.986,242.94,116.52,-156.7,-10.214,178.89,-121.33,-20.363,89.076,271.11,342.63,320.04
67.376,247.67,120.14,-158.47,-13.642,182.93,-129.04,-25.948,87.207,273.39,347.49,324.42
65.91,251.94,123.32,-160.09,-16.821,186.55,-137.03,-31.851,85.066,275.27,351.69,328.26
64.903,255.75,126.09,-161.54,-19.365,189.82,-145.45,-37.959,82.773,276.85,355.34,331.6
64.502,259.07,128.53,-162.79,-21.073,192.81,-154.03,-44.055,80.456,278.23,358.55,334.5
64.709,261.89,130.67,-163.81,-21.921,195.54,-162.06,-49.877,78.22,279.45,361.36,336.95
65.385,264.23,132.49,-164.58,-22.028,197.98,-168.99,-55.241,76.118,280.5,363.77,338.95
66.277,266.07,133.93,-165.11,-21.603,200.06,-174.7,-60.104,74.135,281.32,365.75,340.46
67.112,267.43,134.89,-165.45,-20.883,201.64,-179.37,-64.523,72.195,281.8,367.2,341.42
67.743,268.28,135.34,-165.67,-20.072,202.63,-183.13,-68.575,70.208,281.81,368.07,341.8
68.215,268.63,135.34,-165.86,-19.301,203.01,-186,-72.264,68.134,281.28,368.33,341.6
68.658,268.5,135.06,-166.06,-18.613,202.87,-187.87,-75.452,66.031,280.21,368,340.85
69.142,267.94,134.72,-166.21,-17.978,202.38,-188.54,-77.854,64.043,278.65,367.09,339.58
69.626,267.03,134.44,-166.2,-17.337,201.68,-187.88,-79.173,62.333,276.68,365.62,337.83
69.981,265.78,134.2,-165.91,-16.651,200.85,-185.9,-79.286,60.993,274.34,363.55,335.59
70.002,264.19,133.95,-165.25,-15.986,199.84,-182.74,-78.304,59.994,271.62,360.8,332.81
69.406,262.16,133.59,-164.12,-15.559,198.53,-178.47,-76.471,59.2,268.43,357.24,329.39
67.851,259.58,133.05,-162.42,-15.719,196.8,-173.16,-74.032,58.437,264.69,352.75,325.22
65.014,256.33,132.3,-160.05,-16.803,194.53,-166.83,-71.163,57.559,260.31,347.19,320.13
60.725,252.31,131.31,-156.94,-18.98,191.67,-159.56,-67.958,56.503,255.2,340.46,313.97
55.081,247.43,130.02,-153.14,-22.153,188.15,-151.45,-64.448,55.284,249.31,332.49,306.64
48.5,241.62,128.32,-148.74,-25.941,183.91,-142.73,-60.647,53.958,242.6,323.3,298.11
41.643,234.84,126.08,-143.91,-29.745,178.91,-133.7,-56.616,52.568,235.05,312.99,288.47
35.251,227.11,123.19,-138.81,-32.863,173.15,-124.71,-52.493,51.112,226.7,301.7,277.9
29.955,218.52,119.52,-133.57,-34.661,166.71,-116.1,-48.464,49.553,217.66,289.62,266.62
26.116,209.17,115,-128.23,-34.737,159.7,-108.05,-44.685,47.868,208.09,276.98,254.87
23.73,199.15,109.62,-122.7,-33.042,152.24,-100.56,-41.219,46.08,198.21,263.99,242.84
22.447,188.56,103.48,-116.75,-29.876,144.47,-93.462,-38.05,44.251,188.21,250.89,230.71
21.745,177.6,96.775,-110.16,-25.776,136.49,-86.517,-35.119,42.434,178.18,237.8,218.59
21.118,166.53,89.728,-102.81,-21.357,128.38,-79.479,-32.378,40.621,168.1,224.8,206.52
20.155,155.59,82.477,-94.733,-17.192,120.11,-72.172,-29.801,38.724,157.86,211.88,194.55
18.513,144.87,75.068,-86.057,-13.747,111.66,-64.527,-27.385,36.607,147.29,198.99,182.66
15.947,134.28,67.529,-76.909,-11.352,102.94,-56.601,-25.124,34.155,136.23,186.11,170.89
12.381,123.6,59.97,-67.459,-10.202,93.867,-48.608,-22.998,31.333,124.55,173.22,159.25
7.9485,112.58,52.623,-57.885,-10.336,84.329,-40.899,-20.967,28.218,112.24,160.3,147.76
2.9451,100.95,45.763,-48.295,-11.582,74.239,-33.82,-18.981,24.955,99.397,147.26,136.31
-2.2624,88.514,39.6,-38.727,-13.581,63.658,-27.57,-17.014,21.696,86.307,133.95,124.75
-7.3261,75.307,34.231,-29.288,-15.917,52.977,-22.187,-15.077,18.546,73.449,120.21,112.84
-11.979,61.766,29.607,-20.306,-18.25,42.88,-17.638,-13.217,15.548,61.384,106.01,100.46
-16.089,48.756,25.573,-12.288,-20.387,33.968,-13.87,-11.499,12.708,50.57,91.584,87.718
-19.686,37.182,21.968,-5.6083,-22.252,26.443,-10.804,-9.9782,10.022,41.208,77.5,75.098
-22.907,27.5,18.684,-0.27104,-23.817,20.169,-8.3188,-8.676,7.4944,33.252,64.429,63.27
-25.844,19.629,15.633,4.0058,-25.013,14.895,-6.2694,-7.5737,5.1349,26.516,52.893,52.765
-28.432,13.22,12.724,7.5528,-25.697,10.391,-4.5076,-6.6249,2.9548,20.786,43.105,43.783
-30.468,7.9071,9.8605,10.589,-25.662,6.4871,-2.9064,-5.7819,0.95471,15.88,34.997,36.242
-31.697,3.4157,6.9521,13.191,-24.722,3.0524,-1.3725,-5.0241,-0.89006,11.637,28.325,29.91
-31.881,-0.42981,3.9183,15.323,-22.761,-0.022395,0.14455,-4.3747,-2.6402,7.8957,22.774,24.509
-30.865,-3.7246,0.70709,16.899,-19.756,-2.8251,1.6531,-3.8936,-4.3833,4.4865,18.033,19.791
-28.648,-6.507,-2.6631,17.845,-15.831,-5.4054,3.1346,-3.6467,-6.1984,1.2527,13.844,15.584
-25.436,-8.7803,-6.0642,18.149,-11.315,-7.7594,4.5712,-3.6661,-8.1103,-1.9079,10.041,11.808
-21.663,-10.529,-9.2658,17.885,-6.7354,-9.833,5.9725,-3.9238,-10.063,-5.0148,6.5517,8.4538
-17.932,-11.733,-12.003,17.202,-2.7151,-11.549,7.3801,-4.3398,-11.939,-8.0079,3.3805,5.5425
-14.871,-12.388,-14.063,16.285,0.17879,-12.847,8.8461,-4.8241,-13.612,-10.787,0.57218,3.0875
-12.969,-12.536,-15.359,15.31,1.591,-13.722,10.396,-5.3298,-15.02,-13.267,-1.8332,1.0713
-12.435,-12.29,-15.953,14.416,1.4667,-14.246,11.996,-5.8857,-16.198,-15.435,-3.843,-0.57127
-13.144,-11.839,-16.043,13.693,0.056951,-14.569,13.548,-6.5849,-17.267,-17.358,-5.5333,-1.9523
-14.689,-11.415,-15.908,13.171,-2.1471,-14.876,14.912,-7.5379,-18.388,-19.158,-7.0312,-3.205
-16.515,-11.216,-15.828,12.82,-4.5308,-15.333,15.946,-8.817,-19.685,-20.959,-8.469,-4.4436
-18.064,-11.335,-16.022,12.555,-6.5041,-16.036,16.552,-10.428,-21.215,-22.834,-9.9372,-5.7306
-18.904,-11.749,-16.612,12.284,-7.6338,-16.987,16.699,-12.322,-22.959,-24.795,-11.459,-7.0682
-18.849,-12.362,-17.626,11.972,-7.7214,-18.111,16.42,-14.436,-24.855,-26.8,-12.998,-8.4164
-18.035,-13.092,-19.028,11.683,-6.8188,-19.319,15.781,-16.728,-26.842,-28.792,-14.493,-9.7273
-16.861,-13.931,-20.743,11.574,-5.1753,-20.559,14.85,-19.199,-28.888,-30.734,-15.903,-10.982
-15.802,-14.962,-22.69,11.841,-3.1255,-21.847,13.678,-21.869,-31.005,-32.631,-17.249,-12.21
-15.216,-16.303,-24.817,12.636,-0.96322,-23.251,12.299,-24.749,-33.229,-34.525,-18.608,-13.486
-15.242,-18.022,-27.116,13.991,1.1506,-24.837,10.755,-27.797,-35.591,-36.469,-20.082,-14.888
-15.774,-20.069,-29.599,15.781,3.22,-26.619,9.1208,-30.917,-38.08,-38.483,-21.735,-16.457
-16.51,-22.274,-32.244,17.75,5.3625,-28.533,7.5033,-33.964,-40.635,-40.54,-23.555,-18.167
-17.056,-24.391,-34.956,19.576,7.6937,-30.441,6.0346,-36.79,-43.164,-42.573,-25.449,-19.924
-17.068,-26.165,-37.561,20.955,10.219,-32.164,4.8462,-39.268,-45.564,-44.505,-27.274,-21.598
-16.361,-27.382,-39.812,21.664,12.786,-33.515,4.0485,-41.314,-47.747,-46.272,-28.89,-23.062
-14.954,-27.906,-41.42,21.615,15.104,-34.325,3.7228,-42.881,-49.647,-47.827,-30.2,-24.218
-13.058,-27.703,-42.112,20.858,16.811,-34.477,3.9161,-43.959,-51.218,-49.146,-31.167,-25.016
-11.022,-26.836,-41.721,19.562,17.575,-33.938,4.6323,-44.567,-52.438,-50.222,-31.818,-25.462
-9.2425,-25.438,-40.246,17.95,17.198,-32.771,5.8231,-44.758,-53.309,-51.067,-32.22,-25.601
-8.0658,-23.664,-37.873,16.237,15.666,-31.119,7.388,-44.607,-53.862,-51.704,-32.45,-25.494
-7.711,-21.662,-34.919,14.586,13.139,-29.164,9.1848,-44.201,-54.15,-52.164,-32.565,-25.191
-8.2243,-19.548,-31.732,13.095,9.8981,-27.082,11.052,-43.619,-54.25,-52.48,-32.591,-24.726
-9.489,-17.407,-28.586,11.798,6.2698,-24.998,12.827,-42.939,-54.249,-52.69,-32.536,-24.128
-11.281,-15.293,-25.633,10.701,2.5697,-22.97,14.359,-42.251,-54.243,-52.837,-32.401,-23.429
-13.336,-13.256,-22.922,9.8061,-0.92916,-21.011,15.51,-41.668,-54.319,-52.96,-32.193,-22.676
-15.398,-11.344,-20.466,9.1266,-4.0008,-19.124,16.173,-41.319,-54.545,-53.082,-31.915,-21.912
-17.243,-9.6143,-18.3,8.6753,-6.4569,-17.328,16.282,-41.328,-54.959,-53.212,-31.572,-21.172
-18.696,-8.1103,-16.513,8.4469,-8.1303,-15.67,15.818,-41.78,-55.565,-53.346,-31.17,-20.472
-19.634,-6.8478,-15.227,8.3965,-8.8688,-14.209,14.787,-42.678,-56.334,-53.493,-30.721,-19.818
-19.959,-5.8158,-14.545,8.4358,-8.5655,-13.006,13.23,-43.924,-57.227,-53.689,-30.265,-19.221
-19.578,-4.9994,-14.498,8.4585,-7.2195,-12.108,11.278,-45.335,-58.223,-54.024,-29.894,-18.721
-18.411,-4.3994,-14.996,8.3854,-4.9812,-11.518,9.1664,-46.709,-59.333,-54.645,-29.768,-18.401
-16.412,-4.0239,-15.82,8.1897,-2.1363,-11.179,7.166,-47.89,-60.6,-55.739,-30.098,-18.381
-13.576,-3.8563,-16.677,7.8557,0.96733,-10.975,5.508,-48.785,-62.079,-57.475,-31.096,-18.787
-9.9735,-3.8162,-17.272,7.3105,3.9982,-10.749,4.305,-49.329,-63.794,-59.94,-32.885,-19.702
-5.8529,-3.7494,-17.375,6.4444,6.6708,-10.35,3.3236,-49.446,-65.692,-63.069,-35.43,-21.126
-1.7166,-3.4801,-16.83,5.235,8.7307,-9.6597,1.9286,-48.992,-67.574,-66.626,-38.503,-22.955
1.7596,-2.8838,-15.526,3.8333,9.9081,-8.5963,0.23869,-47.79,-69.079,-70.234,-41.72,-24.981
3.9027,-1.9093,-13.355,2.5259,9.8697,-7.0803,-0.069127,-45.83,-69.69,-73.411,-44.613,-26.903
4.1462,-0.52053,-10.192,1.6304,8.2379,-4.9763,2.2246,-44.725,-68.688,-75.465,-46.631,-28.298
2.0917,1.4273,-5.8758,1.3961,4.6748,-2.0228,7.413,-58.269,-65.323,-75.123,-46.87,-28.533
-2.4032,4.3741,-0.21443,1.9152,-1.0123,2.2385,16.449,-67.092,-69.031,-70.925,-43.959,-26.773
-9.2476,9.3703,6.9931,2.9891,-8.749,8.4934,30.561,-57.731,-89.298,-77.486,-40.321,-23.371
-18.339,18.063,15.903,3.777,-18.095,17.18,49.661,-44.673,-93.687,-118.01,-83.583,-43.391
-30.046,22.468,26.521,5.7322,-28.238,25.22,72.579,-28.92,-99.401,-147.07,-119.57,-87.602
-53.502,-18.791,38.56,39.977,-38.241,18.87,98.56,-12.175,-105.53,-173.8,-147.91,-109.62
-88.099,-40.658,51.278,61.085,-47.543,-1.8201,126.15,4.5054,-107.97,-190.62,-166.4,-124.01
-108.16,-41.088,63.234,69.787,-55.621,-2.5402,150.54,24.817,-99.353,-187.96,-166.36,-124.8
-117.45,-28.699,72.855,67.258,-60.901,12.332,169.74,55.533,-69.947,-155.05,-139.01,-105.56
-114.48,-1.0449,82.85,51.831,-61.928,36.83,186.9,105.29,-8.5993,-81.614,-77,-61.132
-98.48,42.274,97.806,22.954,-61.534,70.689,205.91,183.62,94.62,39.665,24.278,11.573
-65.773,101.78,113.88,-22.193,-71.62,112.88,227.86,292.88,243.29,211.42,166.64,113.53
-10.953,179.58,128.37,-88.025,-75.441,162.2,249.25,422.75,429.8,431.56,348.39,243.57
67.33,277.04,142.11,-175.38,-47.736,218.92,264.17,551.4,635.8,689.75,562.01,396.87
162.03,391.11,158.94,-278.42,-9.2136,284.49,267.5,651.06,840.87,968.51,794.63,564.26
260.23,513.66,184.35,-387.2,29.468,358.9,255.4,698.88,1026,1250.2,1031.5,734.44
347.74,634.51,224.28,-490.49,57.27,439.33,229.77,684.87,1177,1519,1258.3,896.33
409.88,743.56,283.96,-576.06,64.595,522.68,201.5,613.84,1286.3,1759.3,1460.8,1039.2
433.84,831.46,364.01,-632.24,44.557,604.96,175.53,502.74,1351.6,1954.2,1623.5,1152.1
412.38,890.54,458.47,-651.02,-5.8832,679.45,154.91,373.11,1371.7,2084.7,1729.9,1224.4
346.82,915.28,556.65,-630.65,-82.901,737.85,142.85,243.28,1344.3,2130.8,1764.7,1247.1
247.98,902.39,644.25,-575.57,-175.36,771.99,136.66,123.57,1265.6,2075.8,1717.3,1214.9
132.16,851.5,707.09,-494,-269.96,775.62,128.7,14.858,1132.5,1912.4,1586.4,1128.2
15.11,765.91,735.43,-395.16,-349.99,745.72,111.55,-87.282,946.31,1648.6,1382,993.9
-90.723,652.42,725.54,-288.1,-405.82,683.54,82.709,-187.2,715.87,1309.2,1125,824.76
-177.21,520.9,679.46,-181.21,-432.02,594.67,44.333,-288.82,459.16,931.99,843.38,637.32
-240.47,383.44,603.88,-81.606,-428.83,488.11,0.68602,-388.58,201.45,560.27,566.39,449.13
-279.32,252.5,508.36,-0.52634,-401.43,374.4,-42,-474.54,-30.324,233.21,319.14,276.03
-294.31,136.61,403.18,59.467,-355.95,263.88,-76.587,-535.28,-214.43,-21.668,118.17,129.39
-287.5,44.254,297.81,101.09,-298.02,164.86,-97.347,-560.85,-337.46,-191.24,-27.682,15.501
-263.05,-20.292,200.74,125.92,-234.2,82.877,-100.55,-546.06,-395.71,-278.41,-112.3,-58.547
-226.42,-60.993,118.2,133.58,-171.23,20.197,-85.03,-491.68,-395.4,-297.31,-146.58,-95.503
-182.08,-81.532,52.47,124.56,-114.23,-24.202,-55.481,-405.12,-350.17,-267.32,-145.98,-104.66
-134.23,-85.929,2.1167,103.53,-65.896,-52.767,-26.731,-300.99,-277.83,-209.69,-125.75,-96.441
-89.497,-80.17,-35.672,76.046,-26.502,-68.835,-11.158,-196.46,-196.67,-146.45,-99.548,-80.817
-54.185,-71.139,-63.567,47.713,5.1105,-76.719,-5.8838,-105.69,-121.51,-95.076,-76.426,-65.342
-29.333,-62.429,-84.064,40.75,30.286,-80.785,-4.5279,-36.494,-65.606,-61.75,-59.925,-53.295
-13.032,-55.38,-99.193,38.73,49.653,-83.283,-2.6652,7.7684,-34.327,-63.263,-53.915,-44.211
-4.1155,-62.083,-109.25,37.331,62.797,-75.607,0.85393,28.113,-23.414,-75.855,-65.214,-51.998
-1.0943,-68.055,-106.17,36.428,69.061,-70.385,4.692,33.14,-25.204,-77.307,-70.872,-57.366
-1.2792,-71.766,-89.744,36.029,66.796,-74.633,7.7225,30.538,-30.183,-76.703,-72.389,-59.476
-0.083795,-73.768,-88.438,35.924,52.132,-78.54,10.098,25.395,-35.793,-74.524,-71.51,-59.576
-0.947,-74.55,-90.6,36.018,45.597,-81.064,12.183,20.68,-42.578,-70.398,-69.479,-58.631
-5.7277,-74.572,-91.683,36.368,42.734,-82.426,13.922,17.499,-45.751,-65.857,-67.282,-57.387
-11.943,-74.264,-91.502,36.986,38.575,-82.978,15.179,12.776,-40.96,-62.454,-65.641,-56.404
-18.097,-73.948,-90.486,37.772,33.555,-83.083,15.914,16.04,-37.56,-60.722,-64.925,-55.996
-23.236,-73.812,-89.151,38.553,28.851,-83.039,16.182,19.667,-36.023,-60.517,-65.149,-56.218
-26.768,-73.897,-87.973,39.139,25.362,-83.052,16.083,21.324,-35.821,-61.391,-66.079,-56.932
-28.37,-74.126,-87.321,39.349,23.541,-83.239,15.723,21.457,-36.435,-62.827,-67.394,-57.926
-27.948,-74.38,-87.418,39.054,23.482,-83.651,15.183,20.654,-37.43,-64.411,-68.828,-59.02
-25.64,-74.557,-88.369,38.211,25.082,-84.316,14.498,19.339,-38.528,-65.909,-70.225,-60.118
-21.815,-74.637,-90.208,36.884,28.141,-85.251,13.678,17.763,-39.604,-67.239,-71.55,-61.2
-16.981,-74.681,-92.928,35.228,32.394,-86.464,12.722,16.079,-40.625,-68.415,-72.834,-62.287
-11.651,-74.793,-96.452,33.444,37.517,-87.938,11.642,14.405,-41.592,-69.477,-74.113,-63.387
-6.2226,-75.059,-100.59,31.723,43.189,-89.611,10.479,12.839,-42.497,-70.44,-75.384,-64.472
-0.94747,-75.52,-105.05,30.203,49.163,-91.392,9.2813,11.445,-43.324,-71.29,-76.598,-65.493
4.0234,-76.174,-109.45,28.959,55.233,-93.192,8.0912,10.23,-44.061,-72.007,-77.692,-66.406
8.532,-76.99,-113.51,28.021,61.077,-94.942,6.9308,9.1449,-44.707,-72.594,-78.618,-67.194
12.339,-77.919,-117.01,27.403,66.233,-96.584,5.8143,8.1315,-45.26,-73.067,-79.358,-67.859
15.139,-78.898,-119.74,27.141,70.212,-98.033,4.7686,7.1635,-45.713,-73.448,-79.917,-68.398
16.575,-79.861,-121.41,27.302,72.54,-99.161,3.8464,6.282,-46.05,-73.735,-80.303,-68.789
16.269,-80.76,-121.7,27.99,72.783,-99.82,3.1183,5.5816,-46.244,-73.907,-80.514,-68.993
13.932,-81.571,-120.37,29.305,70.631,-99.886,2.6524,5.1727,-46.271,-73.922,-80.53,-68.971
9.506,-82.299,-117.4,31.296,66.027,-99.314,2.4866,5.1369,-46.121,-73.751,-80.343,-68.694
3.2386,-82.945,-113.05,33.905,59.277,-98.164,2.6083,5.4977,-45.808,-73.367,-79.941,-68.167
-4.3421,-83.487,-107.77,36.946,51.034,-96.562,2.9545,6.1998,-45.369,-72.767,-79.335,-67.422
-12.523,-83.872,-102.13,40.123,42.145,-94.671,3.4306,7.1302,-44.847,-71.975,-78.552,-66.508
-20.512,-84.037,-96.664,43.095,33.502,-92.654,3.9393,8.1571,-44.282,-71.028,-77.629,-65.479
-27.559,-83.938,-91.812,45.556,25.929,-90.654,4.4072,9.1706,-43.694,-69.965,-76.6,-64.374
-33.094,-83.56,-87.829,47.301,20.064,-88.773,4.7976,10.109,-43.088,-68.82,-75.489,-63.213
-36.79,-82.892,-84.787,48.23,16.213,-87.052,5.1067,10.963,-42.468,-67.613,-74.299,-62
-38.477,-81.913,-82.62,48.321,14.297,-85.463,5.3526,11.766,-41.823,-66.342,-73.031,-60.729
-38.075,-80.58,-81.207,47.594,14.025,-83.95,5.5582,12.565,-41.149,-65.016,-71.682,-59.399
-35.702,-78.852,-80.445,46.092,15.15,-82.455,5.7289,13.398,-40.449,-63.65,-70.256,-58.013
-31.74,-76.722,-80.312,43.879,17.541,-80.954,5.8348,14.259,-39.742,-62.272,-68.776,-56.596
-26.684,-74.231,-80.845,41.028,21.136,-79.469,5.8098,15.098,-39.05,-60.913,-67.282,-55.187
-20.877,-71.457,-82.053,37.621,25.93,-78.05,5.5782,15.834,-38.38,-59.581,-65.808,-53.814
-14.412,-68.484,-83.842,33.748,31.881,-76.747,5.0932,16.407,-37.699,-58.242,-64.346,-52.462
-7.2911,-65.389,-86.005,29.521,38.752,-75.578,4.3685,16.832,-36.932,-56.811,-62.825,-51.061
0.32482,-62.229,-88.242,25.099,46.036,-74.505,3.4818,17.202,-35.979,-55.169,-61.114,-49.49
8.0196,-59.047,-90.183,20.686,53.078,-73.424,2.5462,17.66,-34.737,-53.196,-59.066,-47.628
15.224,-55.865,-91.417,16.493,59.205,-72.181,1.6664,18.329,-33.136,-50.819,-56.573,-45.401
21.351,-52.678,-91.573,12.704,63.767,-70.612,0.90752,19.262,-31.158,-48.03,-53.609,-42.809
25.857,-49.462,-90.4,9.4854,66.185,-68.587,0.29037,20.446,-28.837,-44.895,-50.236,-39.923
28.266,-46.2,-87.819,6.9925,66.087,-66.047,-0.1866,21.831,-26.237,-41.514,-46.57,-36.847
28.249,-42.907,-83.926,5.3632,63.405,-63.009,-0.51758,23.378,-23.412,-37.981,-42.729,-33.664
25.707,-39.643,-78.954,4.6986,58.364,-59.557,-0.67525,25.094,-20.387,-34.347,-38.796,-30.411
20.802,-36.493,-73.219,5.0442,51.372,-55.807,-0.6192,27.013,-17.153,-30.616,-34.813,-27.091
13.935,-33.537,-67.037,6.3478,42.933,-51.86,-0.31996,29.15,-13.699,-26.765,-30.793,-23.694
5.747,-30.795,-60.654,8.4001,33.643,-47.77,0.21776,31.467,-10.031,-22.762,-26.736,-20.214
-2.9189,-28.207,-54.223,10.811,24.185,-43.537,0.94606,33.869,-6.1838,-18.584,-22.637,-16.656
-11.136,-25.633,-47.808,13.066,15.244,-39.128,1.7809,36.248,-2.2036,-14.216,-18.485,-13.028
-18.027,-22.886,-41.436,14.65,7.3975,-34.517,2.6173,38.51,1.8801,-9.6523,-14.278,-9.3382
-22.864,-19.792,-35.138,15.166,1.0529,-29.729,3.3452,40.593,6.0695,-4.8983,-10.026,-5.5951
-25.153,-16.24,-29.018,14.405,-3.5347,-24.849,3.8635,42.46,10.395,0.03123,-5.7494,-1.806
-24.693,-12.214,-23.277,12.373,-6.2323,-20.004,4.0954,44.102,14.9,5.1261,-1.4526,2.0364
-21.659,-7.7638,-18.14,9.2601,-7.0903,-15.296,3.9948,45.529,19.62,10.398,2.8957,5.9693
-16.657,-2.9667,-13.724,5.3974,-6.4026,-10.753,3.5355,46.768,24.568,15.891,7.3749,10.067
-10.631,2.0972,-9.964,1.1855,-4.6815,-6.3058,2.6799,47.838,29.725,21.684,12.109,14.438
-4.5673,7.3535,-6.6251,-2.9935,-2.5609,-1.8207,1.3465,48.744,35.029,27.899,17.26,19.224
0.76186,12.765,-3.3822,-6.8709,-0.66936,2.8505,-0.60033,49.464,40.37,34.698,23.035,24.586
4.871,18.375,0.085177,-10.356,0.47632,7.8175,-3.3236,49.968,45.587,42.253,29.671,30.686
7.49,24.315,4.0061,-13.535,0.52245,13.117,-6.9854,50.229,50.505,50.67,37.38,37.624
8.5251,30.738,8.4516,-16.629,-0.71698,18.694,-11.754,50.236,54.985,59.897,46.247,45.359
8.0636,37.763,13.302,-19.937,-3.2558,24.402,-17.807,49.996,58.969,69.701,56.124,53.669
6.3469,45.439,18.269,-23.786,-6.9149,30.041,-25.209,49.511,62.479,79.765,66.655,62.22
3.7595,53.754,22.981,-28.455,-11.343,35.437,-33.621,48.77,65.589,89.849,77.448,70.721
0.86984,62.601,27.127,-34.065,-16.104,40.511,-42.242,47.756,68.413,99.893,88.276,79.073
-1.5958,71.746,30.574,-40.433,-20.72,45.316,-50.391,46.472,71.088,110,99.156,87.394
-2.9562,80.845,33.379,-47.037,-24.611,50.021,-58.052,44.958,73.764,120.34,110.28,95.934
-2.8129,89.58,35.713,-53.339,-27.078,54.864,-65.688,43.274,76.567,131.02,121.84,104.92
-1.0433,97.82,37.766,-59.238,-27.546,60.09,-73.674,41.476,79.556,141.98,133.88,114.4
2.4436,105.61,39.694,-65.071,-25.853,65.839,-81.962,39.598,82.702,153.06,146.26,124.23
7.7776,113.05,41.563,-71.242,-22.248,72.034,-90.184,37.656,85.914,164.03,158.74,134.14
14.902,120.14,43.286,-77.959,-17.215,78.342,-97.975,35.652,89.087,174.67,171.07,143.88
23.429,126.82,44.651,-85.159,-11.358,84.314,-105.2,33.583,92.129,184.82,183.04,153.33
32.699,133.01,45.493,-92.563,-5.3208,89.601,-111.9,31.458,94.99,194.43,194.54,162.47
41.901,138.67,45.857,-99.765,0.24837,94.087,-118.18,29.297,97.652,203.54,205.54,171.35
50.151,143.83,46.006,-106.35,4.708,97.868,-124.12,27.129,100.13,212.22,216.06,180.07
56.623,148.56,46.299,-112.05,7.5361,101.16,-129.79,24.973,102.45,220.56,226.18,188.69
60.791,152.97,47.042,-116.78,8.4788,104.18,-135.2,22.817,104.63,228.6,235.99,197.26
62.627,157.19,48.407,-120.69,7.623,107.15,-140.35,20.616,106.63,236.3,245.56,205.79
62.597,161.33,50.429,-124,5.3649,110.17,-145.18,18.315,108.42,243.62,254.94,214.25
61.471,165.47,53.04,-126.87,2.297,113.3,-149.61,15.886,109.96,250.52,264.14,222.64
60.035,169.62,56.115,-129.42,-0.94839,116.53,-153.61,13.347,111.25,256.99,273.2,230.93
58.878,173.83,59.52,-131.7,-3.8394,119.86,-157.17,10.746,112.32,263.12,282.17,239.16
58.366,178.09,63.146,-133.79,-6.0304,123.3,-160.38,8.1276,113.27,268.99,291.1,247.4
