I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58.656,182.36,66.947,-135.74,-7.3963,126.84,-163.32,5.5138,114.16,274.66,300.03,255.71
59.643,186.61,70.931,-137.54,-8.0207,130.47,-166.08,2.8895,115.03,280.12,308.89,264.08
60.962,190.8,75.104,-139.13,-8.1302,134.17,-168.76,0.20498,115.84,285.28,317.51,272.39
62.207,194.93,79.39,-140.48,-7.9817,137.91,-171.45,-2.6096,116.5,289.99,325.62,280.39
63.248,199.08,83.61,-141.73,-7.7583,141.64,-174.14,-5.6153,116.9,294.13,332.92,287.75
64.299,203.31,87.552,-143.12,-7.5289,145.3,-176.81,-8.8326,116.94,297.61,339.2,294.23
65.695,207.63,91.065,-144.89,-7.2661,148.79,-179.35,-12.222,116.58,300.42,344.38,299.7
67.662,211.99,94.093,-147.14,-6.9018,152.04,-181.64,-15.687,115.81,302.58,348.53,304.22
70.224,216.27,96.629,-149.82,-6.3922,154.94,-183.59,-19.102,114.7,304.18,351.78,307.89
73.182,220.31,98.672,-152.73,-5.7667,157.43,-185.14,-22.347,113.32,305.3,354.32,310.88
76.157,223.94,100.19,-155.59,-5.1504,159.42,-186.24,-25.348,111.77,305.99,356.29,313.33
78.669,226.95,101.1,-158.08,-4.7476,160.81,-186.87,-28.093,110.08,306.3,357.81,315.32
80.25,229.11,101.3,-159.92,-4.7778,161.47,-187.04,-30.623,108.27,306.2,358.91,316.86
80.555,230.1,100.65,-160.91,-5.3846,161.2,-186.79,-32.991,106.29,305.6,359.51,317.82
79.45,229.56,99.107,-160.87,-6.5574,159.83,-186.19,-35.228,104.12,304.39,359.4,318
77.082,227.11,96.732,-159.71,-8.0907,157.24,-185.25,-37.309,101.75,302.44,358.36,317.13
73.864,222.6,93.667,-157.33,-9.6022,153.51,-183.96,-39.167,99.189,299.69,356.15,315.01
70.349,216.26,90.022,-153.78,-10.634,148.88,-182.25,-40.712,96.496,296.13,352.68,311.54
67.082,208.59,85.812,-149.24,-10.79,143.62,-180,-41.873,93.709,291.78,347.94,306.77
64.488,200.08,81.028,-144.03,-9.8375,137.9,-177.06,-42.602,90.864,286.66,341.97,300.83
62.732,191.02,75.724,-138.46,-7.7744,131.82,-173.23,-42.882,87.985,280.78,334.83,293.87
61.561,181.53,70.044,-132.61,-4.875,125.37,-168.33,-42.722,85.069,274.15,326.55,285.98
60.245,171.57,64.183,-126.28,-1.6453,118.52,-162.27,-42.159,82.07,266.79,317.14,277.21
57.793,161.09,58.348,-119.11,1.2887,111.15,-155.19,-41.25,78.887,258.67,306.6,267.55
53.478,150.08,52.731,-110.72,3.307,103.17,-147.42,-40.06,75.384,249.78,294.96,256.95
47.263,138.62,47.49,-101.05,3.9149,94.457,-139.32,-38.643,71.422,240.11,282.31,245.44
39.671,126.83,42.729,-90.509,2.8443,84.971,-131.14,-37.034,66.91,229.7,268.84,233.15
31.314,114.77,38.468,-79.777,0.12012,74.806,-122.97,-35.24,61.848,218.64,254.82,220.33
22.621,102.43,34.642,-69.301,-3.9358,64.302,-114.84,-33.252,56.373,207.07,240.53,207.26
13.837,89.886,31.142,-59.11,-8.7902,54.039,-106.76,-31.069,50.745,195.15,226.25,194.24
5.1389,77.329,27.868,-49.08,-13.866,44.616,-98.754,-28.722,45.265,183.02,212.16,181.48
-3.2186,65.051,24.763,-39.115,-18.668,36.385,-90.791,-26.276,40.17,170.79,198.33,169.07
-10.849,53.352,21.771,-29.243,-22.734,29.381,-82.807,-23.81,35.582,158.53,184.74,157.02
-17.269,42.571,18.811,-19.825,-25.532,23.438,-74.758,-21.393,31.511,146.3,171.33,145.27
-21.959,33.053,15.789,-11.577,-26.533,18.347,-66.636,-19.07,27.887,134.09,158,133.72
-24.41,25.021,12.612,-5.1665,-25.42,13.921,-58.378,-16.86,24.581,121.9,144.65,122.23
-24.199,18.507,9.1716,-0.87201,-22.248,9.9938,-49.802,-14.763,21.443,109.64,131.11,110.65
-21.207,13.375,5.3482,1.3773,-17.388,6.3935,-40.812,-12.77,18.35,97.209,117.22,98.843
-15.836,9.3949,1.0631,1.8592,-11.372,2.9538,-31.854,-10.867,15.245,84.605,102.87,86.74
-8.9396,6.2857,-3.6336,1.0083,-4.7576,-0.4438,-23.863,-9.0337,12.151,72.034,88.151,74.422
-1.5575,3.7511,-8.5378,-0.62077,1.8955,-3.8369,-17.382,-7.2561,9.1291,59.923,73.447,62.185
5.3053,1.5285,-13.366,-2.4321,8.0297,-7.1922,-12.255,-5.5422,6.2385,48.774,59.433,50.511
10.811,-0.5742,-17.864,-3.8971,13.158,-10.443,-8.0791,-3.9252,3.5137,38.96,46.831,39.944
14.402,-2.6597,-21.881,-4.6516,16.967,-13.523,-4.557,-2.4479,0.97922,30.635,36.125,30.912
15.888,-4.741,-25.383,-4.5482,19.388,-16.38,-1.5259,-1.1356,-1.3315,23.754,27.422,23.582
15.456,-6.7573,-28.432,-3.6504,20.585,-18.974,1.1012,0.02114,-3.3752,18.146,20.517,17.842
13.6,-8.6063,-31.118,-2.1819,20.882,-21.276,3.3807,1.0597,-5.1192,13.581,15.054,13.414
10.953,-10.192,-33.515,-0.45472,20.65,-23.269,5.3609,2.0219,-6.5643,9.8191,10.658,9.9694
8.1392,-11.473,-35.652,1.2143,20.212,-24.972,7.0922,2.9341,-7.754,6.6314,6.9969,7.2014
5.6816,-12.503,-37.522,2.5971,19.792,-26.442,8.6266,3.804,-8.7623,3.8259,3.8034,4.8564
3.8922,-13.416,-39.102,3.6299,19.504,-27.763,10.016,4.6305,-9.6663,1.2637,0.88973,2.751
2.8058,-14.373,-40.36,4.3892,19.367,-29.007,11.317,5.413,-10.514,-1.1272,-1.8398,0.78003
2.2932,-15.474,-41.265,4.9692,19.36,-30.191,12.597,6.1579,-11.307,-3.3514,-4.3899,-1.075
2.2571,-16.701,-41.791,5.3972,19.471,-31.257,13.93,6.8839,-12.001,-5.3635,-6.6969,-2.7714
2.6922,-17.925,-41.926,5.6596,19.714,-32.09,15.388,7.6218,-12.53,-7.0974,-8.6668,-4.2368
3.5883,-18.958,-41.678,5.7537,20.12,-32.555,17.038,8.4075,-12.832,-8.4948,-10.216,-5.4018
4.8323,-19.62,-41.047,5.7059,20.684,-32.539,18.951,9.2752,-12.863,-9.5209,-11.299,-6.2229
6.2001,-19.815,-39.992,5.5766,21.299,-31.972,21.209,10.258,-12.606,-10.165,-11.915,-6.6914
7.4023,-19.563,-38.426,5.4644,21.748,-30.846,23.919,11.393,-12.063,-10.437,-12.102,-6.8292
8.1394,-18.975,-36.26,5.4888,21.754,-29.21,27.199,12.712,-11.248,-10.367,-11.918,-6.675
8.1565,-18.194,-33.45,5.7476,21.043,-27.155,31.169,14.232,-10.19,-10.009,-11.44,-6.2883
7.2798,-17.331,-30.022,6.2737,19.375,-24.783,35.896,15.941,-8.9348,-9.444,-10.755,-5.7365
5.4146,-16.43,-26.039,7.0227,16.539,-22.192,41.314,17.786,-7.5368,-8.7637,-9.9553,-5.0852
2.536,-15.455,-21.578,7.8996,12.39,-19.47,47.185,19.69,-6.052,-8.0505,-9.1228,-4.3882
-1.3108,-14.308,-16.74,8.8015,6.8689,-16.689,53.178,21.574,-4.528,-7.3584,-8.3154,-3.6841
-6.0464,-12.878,-11.676,9.6541,0.062873,-13.891,59,23.374,-3.0024,-6.7083,-7.5679,-3.0023
-11.584,-11.118,-6.5725,10.429,-7.7181,-11.093,64.434,25.053,-1.5108,-6.1007,-6.9009,-2.3725
-17.709,-9.0855,-1.5995,11.133,-15.989,-8.3245,69.315,26.58,-0.096084,-5.5353,-6.3308,-1.8308
-23.93,-6.9484,3.0986,11.772,-24.16,-5.6544,73.517,27.923,1.1894,-5.0241,-5.8712,-1.4144
-29.527,-4.9302,7.3699,12.323,-31.479,-3.1852,76.948,29.033,2.2962,-4.5872,-5.5216,-1.1426
-33.741,-3.2299,11.036,12.718,-37.055,-1.0135,79.531,29.851,3.2002,-4.2347,-5.2531,-0.99523
-35.918,-1.94,13.936,12.847,-40.153,0.8106,81.176,30.331,3.9193,-3.9492,-5.0073,-0.90862
-35.603,-1.004,15.999,12.55,-40.513,2.3094,81.783,30.449,4.5013,-3.6884,-4.7175,-0.79557
-32.686,-0.24807,17.293,11.673,-38.372,3.5708,81.282,30.206,4.9878,-3.41,-4.3421,-0.60286
-27.511,0.51811,17.996,10.164,-34.258,4.709,79.65,29.614,5.3802,-3.099,-3.8885,-0.3374
-20.808,1.3912,18.333,8.137,-28.844,5.8087,76.9,28.683,5.6307,-2.7829,-3.4163,-0.070333
-13.532,2.314,18.5,5.8881,-22.879,6.8792,73.103,27.415,5.6593,-2.5269,-3.0192,0.086726
-6.7519,3.1002,18.642,3.8293,-17.17,7.8458,68.371,25.818,5.3855,-2.4132,-2.7934,0.024245
-1.5467,3.5353,18.873,2.3782,-12.584,8.5941,62.858,23.922,4.7642,-2.5106,-2.8025,-0.32014
1.1617,3.4984,19.299,1.834,-9.9705,9.0473,56.77,21.792,3.8134,-2.8457,-3.0544,-0.93493
0.81943,3.0257,20.026,2.2975,-9.9906,9.218,50.405,19.527,2.6181,-3.3895,-3.4971,-1.7459
-2.5245,2.2799,21.137,3.6661,-12.886,9.1996,44.14,17.237,1.3065,-4.0674,-4.0371,-2.6314
-8.1722,1.4659,22.645,5.6932,-18.277,9.117,38.333,15.012,0.0048638,-4.7914,-4.574,-3.4755
-15.097,0.74962,24.479,8.0669,-25.196,9.076,33.205,12.889,-1.2079,-5.5018,-5.0415,-4.2086
-22.345,0.20929,26.5,10.477,-32.472,9.1325,28.788,10.841,-2.3271,-6.1935,-5.4355,-4.8277
-29.175,-0.17805,28.535,12.67,-39.171,9.2769,24.974,8.7969,-3.4183,-6.9153,-5.8168,-5.3867
-34.969,-0.51558,30.378,14.496,-44.712,9.4348,21.589,6.6684,-4.5881,-7.7446,-6.2845,-5.9675
-39.247,-0.93094,31.793,15.91,-48.745,9.4857,18.453,4.3857,-5.9389,-8.7523,-6.9318,-6.6432
-41.741,-1.5047,32.535,16.904,-51.048,9.305,15.424,1.9268,-7.5229,-9.9721,-7.8035,-7.4481
-42.383,-2.2246,32.441,17.449,-51.511,8.815,12.435,-0.67105,-9.3162,-11.385,-8.877,-8.3636
-41.281,-2.9935,31.478,17.501,-50.18,8.0178,9.4969,-3.3229,-11.224,-12.923,-10.077,-9.3279
-38.748,-3.6815,29.723,17.026,-47.309,6.9848,6.6614,-5.9341,-13.124,-14.497,-11.321,-10.269
-35.205,-4.1923,27.259,16.035,-43.29,5.8054,3.9766,-8.4481,-14.921,-16.036,-12.562,-11.147
-30.982,-4.5111,24.106,14.589,-38.394,4.526,1.4606,-10.88,-16.592,-17.523,-13.825,-11.98
-26.214,-4.71,20.248,12.792,-32.697,3.1206,-0.89502,-13.29,-18.189,-18.995,-15.18,-12.839
-20.899,-4.9047,15.715,10.765,-26.29,1.518,-3.1068,-15.745,-19.791,-20.511,-16.703,-13.795
-15.029,-5.191,10.668,8.6122,-19.441,-0.32858,-5.1709,-18.261,-21.456,-22.097,-18.406,-14.875
-8.7129,-5.5961,5.4196,6.4062,-12.506,-2.3772,-7.0502,-20.781,-23.17,-23.72,-20.218,-16.028
-2.2557,-6.0773,0.36752,4.2182,-5.8062,-4.4909,-8.6805,-23.184,-24.848,-25.288,-21.998,-17.138
3.864,-6.565,-4.1208,2.1583,0.33628,-6.4899,-9.9945,-25.318,-26.37,-26.689,-23.587,-18.076
9.091,-7.019,-7.7827,0.39681,5.5412,-8.2192,-10.948,-27.071,-27.626,-27.836,-24.87,-18.747
12.876,-7.4576,-10.467,-0.8533,9.3969,-9.5906,-11.533,-28.402,-28.554,-28.706,-25.812,-19.131
14.731,-7.9446,-12.114,-1.3871,11.529,-10.59,-11.782,-29.329,-29.155,-29.332,-26.453,-19.275
14.323,-8.5529,-12.754,-1.0715,11.694,-11.266,-11.755,-29.919,-29.478,-29.784,-26.879,-19.266
11.598,-9.3338,-12.519,0.104,9.8624,-11.717,-11.524,-30.253,-29.607,-30.143,-27.178,-19.194
6.8235,-10.306,-11.654,2.0138,6.2592,-12.072,-11.158,-30.408,-29.639,-30.482,-27.42,-19.125
0.5464,-11.459,-10.478,4.4253,1.3469,-12.478,-10.72,-30.447,-29.671,-30.863,-27.645,-19.104
-6.5211,-12.766,-9.3198,7.0528,-4.2618,-13.06,-10.256,-30.423,-29.776,-31.338,-27.872,-19.157
-13.608,-14.193,-8.4333,9.6229,-9.9171,-13.892,-9.806,-30.368,-29.985,-31.93,-28.107,-19.291
-19.991,-15.704,-7.9673,11.928,-15.017,-14.984,-9.4067,-30.299,-30.296,-32.633,-28.338,-19.493
-25.089,-17.281,-7.9904,13.849,-19.04,-16.296,-9.0963,-30.23,-30.673,-33.399,-28.549,-19.736
-28.493,-18.927,-8.5367,15.354,-21.534,-17.769,-8.9114,-30.192,-31.064,-34.158,-28.714,-19.991
-29.935,-20.681,-9.62,16.459,-22.122,-19.364,-8.8752,-30.236,-31.431,-34.843,-28.818,-20.25
-29.309,-22.585,-11.219,17.205,-20.621,-21.064,-8.9872,-30.421,-31.771,-35.421,-28.86,-20.531
-26.729,-24.649,-13.272,17.637,-17.207,-22.848,-9.2241,-30.787,-32.109,-35.891,-28.851,-20.863
-22.554,-26.814,-15.704,17.8,-12.385,-24.672,-9.5489,-31.342,-32.475,-36.272,-28.811,-21.266
-17.275,-28.955,-18.432,17.719,-6.6708,-26.464,-9.9133,-32.053,-32.885,-36.582,-28.757,-21.742
-11.397,-30.921,-21.363,17.418,-0.45353,-28.155,-10.256,-32.847,-33.319,-36.829,-28.703,-22.276
-5.4517,-32.596,-24.352,16.951,5.8552,-29.701,-10.498,-33.637,-33.735,-37.015,-28.666,-22.847
-0.07699,-33.942,-27.169,16.432,11.671,-31.085,-10.551,-34.332,-34.076,-37.132,-28.658,-23.426
4.0033,-34.981,-29.507,16.026,16.262,-32.29,-10.336,-34.856,-34.282,-37.175,-28.678,-23.978
6.1089,-35.763,-31.064,15.911,18.903,-33.286,-9.7987,-35.148,-34.307,-37.135,-28.698,-24.453
5.7771,-36.319,-31.655,16.215,19.095,-34.036,-8.925,-35.174,-34.129,-37.006,-28.679,-24.803
2.9074,-36.656,-31.284,16.973,16.73,-34.524,-7.746,-34.951,-33.763,-36.806,-28.588,-25.002
-2.1912,-36.761,-30.152,18.113,12.129,-34.763,-6.333,-34.537,-33.273,-36.575,-28.425,-25.065
-8.8562,-36.632,-28.586,19.476,5.9659,-34.803,-4.7789,-34.01,-32.737,-36.36,-28.228,-25.043
-16.156,-36.295,-26.93,20.849,-0.82795,-34.711,-3.1737,-33.436,-32.232,-36.197,-28.048,-25.001
-22.987,-35.818,-25.463,22.001,-7.1538,-34.56,-1.5864,-32.845,-31.791,-36.083,-27.918,-24.978
-28.288,-35.298,-24.355,22.735,-11.976,-34.397,-0.062059,-32.216,-31.401,-35.969,-27.824,-24.966
-31.282,-34.834,-23.662,22.915,-14.633,-34.236,1.371,-31.513,-31.008,-35.778,-27.704,-24.907
-31.561,-34.502,-23.346,22.493,-14.973,-34.061,2.6913,-30.722,-30.535,-35.424,-27.471,-24.727
-29.058,-34.344,-23.324,21.513,-13.223,-33.858,3.8728,-29.876,-29.938,-34.85,-27.05,-24.373
-24.12,-34.361,-23.544,20.115,-9.7504,-33.636,4.872,-29.058,-29.232,-34.067,-26.423,-23.844
-17.576,-34.517,-24.052,18.515,-4.9976,-33.445,5.6303,-28.373,-28.504,-33.158,-25.639,-23.187
-10.567,-34.752,-24.988,16.952,0.47012,-33.361,6.0986,-27.919,-27.89,-32.258,-24.813,-22.491
-4.1925,-35.013,-26.477,15.637,6.0171,-33.467,6.2739,-27.75,-27.526,-31.526,-24.087,-21.854
0.69599,-35.295,-28.477,14.754,11.052,-33.817,6.2242,-27.851,-27.505,-31.103,-23.604,-21.371
3.5242,-35.656,-30.742,14.456,15.017,-34.425,6.0871,-28.138,-27.86,-31.104,-23.486,-21.121
4.0747,-36.201,-32.912,14.851,17.433,-35.262,6.0445,-28.473,-28.566,-31.614,-23.836,-21.176
2.5399,-37.024,-34.658,15.936,18.07,-36.274,6.2896,-28.703,-29.561,-32.704,-24.735,-21.602
-0.55947,-38.165,-35.773,17.548,17.01,-37.397,7.0005,-28.701,-30.778,-34.427,-26.243,-22.463
-4.478,-39.584,-36.177,19.373,14.584,-38.567,8.3245,-28.391,-32.166,-36.809,-28.385,-23.808
-8.3914,-41.186,-35.894,21.05,11.296,-39.713,10.369,-27.771,-33.702,-39.821,-31.139,-25.659
-11.65,-42.855,-35.016,22.34,7.7263,-40.756,13.17,-26.892,-35.374,-43.358,-34.419,-27.994
-14.016,-44.486,-33.655,23.238,4.3844,-41.6,16.349,-25.789,-37.136,-47.222,-38.06,-30.713
-15.637,-45.995,-31.895,23.948,1.5681,-42.128,18.198,-24.382,-38.835,-51.133,-41.825,-33.621
-16.778,-47.296,-29.759,24.775,-0.69819,-42.181,17.803,-22.382,-40.117,-54.756,-45.445,-36.434
-17.778,-48.238,-27.206,26.038,-2.6588,-41.536,17.917,-19.388,-40.378,-57.636,-48.558,-38.761
-19.396,-48.554,-24.169,27.936,-4.7588,-39.898,21.601,-17.059,-38.852,-58.93,-50.418,-40.024
-22.765,-47.834,-20.618,30.412,-7.4579,-36.942,30.922,-33.067,-35.62,-57.309,-49.723,-39.367
-28.535,-45.655,-16.586,33.312,-10.974,-32.481,46.353,-31.818,-52.493,-53.931,-46.04,-36.172
-37.044,-43.534,-12.086,38.668,-15.129,-27.004,67.07,-19.652,-64.12,-87.839,-60.907,-37.457
-52.139,-58.719,-6.9682,59.372,-19.429,-24.327,91.942,-5.4763,-71.89,-120.91,-105.55,-75.899
-80.8,-78.772,-0.82975,80.613,-23.296,-33.772,119.2,7.4011,-80.295,-148.95,-134.59,-101.35
-105.8,-88.016,7.099,94.704,-26.219,-39.301,147.84,17.96,-86.465,-172.2,-158.08,-119.86
-119.8,-90.137,18.604,102.75,-27.862,-34.12,176.86,27.863,-84.516,-182.95,-169.29,-128.58
-123.1,-81.686,35.744,100.84,-28.261,-21.553,203.34,46.41,-66.212,-171.71,-159.79,-121.19
-110.97,-58.061,55.371,84.311,-27.985,0.03934,226.15,85.096,-22.318,-128.07,-120.95,-91.576
-80.916,-15.562,75.569,49.58,-28.876,32.498,248.05,151.4,55.729,-42.056,-46.049,-35.484
-34.322,46.833,96.45,-4.4066,-36.235,75.86,272.25,247.96,172.81,92.605,67.608,48.229
27.136,127.26,117.13,-76.588,-26.492,128,299.15,370.78,328.93,275.22,219.25,157.96
100.41,221.47,138.22,-162.61,-6.5893,186.1,324.7,505.12,514.42,499.71,405.68,290.88
178.27,323.59,163.11,-254.93,11.855,248.59,341.41,626.46,711.55,757.03,619.76,443.05
250.85,429.34,195.97,-346.72,20.671,315.68,343.26,708.47,902.33,1032.8,849.73,607.56
308.75,536.85,242.11,-433.15,14.448,388.54,328.09,731.89,1071.4,1309.4,1081.9,774.58
344.21,643.09,306.77,-509.06,-7.6259,467.57,297.71,692.68,1207.8,1570.2,1302.2,932.88
350.64,741.92,389.34,-567.39,-42.623,551.17,259.78,604.13,1306.4,1799.9,1496.4,1070.9
324.5,825,485.03,-600.71,-87.307,635.25,225.86,488.63,1366.5,1982.5,1649,1177.5
267.87,883.78,588.78,-604.38,-155.26,713.6,204.96,366.98,1385.9,2099.3,1743.6,1242.1
189.15,911.58,689.99,-578.5,-256.95,778.1,197.63,251.87,1359.3,2130.6,1765.5,1256.4
100.07,904.97,774.46,-527.23,-342.32,819.5,197.93,146.94,1279.9,2060.5,1704.9,1215.8
12.703,863.49,828.2,-456.63,-409.93,829.46,196.27,47.762,1143.7,1884.1,1562.2,1121.9
-65.002,789.68,841.66,-372.84,-454.1,803.53,183.95,-52.766,953.47,1611.9,1349.4,982.49
-131.95,689.24,812.96,-281.79,-472.03,743.08,157.4,-157.21,720.85,1270,1088.6,811.07
-188.96,570.75,749.08,-189.42,-467.1,655.35,117.86,-263.98,464.43,895.42,807.52,624.23
-235.1,444.5,663.7,-100.26,-446.71,551.78,69.994,-367.26,207.42,529.76,534.74,439.19
-269.62,321.47,572.03,-20.16,-418.78,445.27,22.429,-458.39,-24.356,210.77,294.58,271.17
-290.91,211.54,485.79,44.017,-388.58,347.02,-16.025,-526.24,-208.6,-34.527,102.39,130.47
-296.68,121.93,410.62,89.142,-357.55,264.1,-41.206,-561.37,-331.81,-191.6,-31.82,22.841
-286.17,58.503,346.82,113.55,-324.64,198.57,-50.782,-558.09,-390.89,-265.9,-102.14,-43.845
-261.54,20.977,291.73,119.24,-288.94,148.62,-43.89,-515.71,-392.09,-274.47,-123.9,-73.728
-227.99,3.6817,241.93,111.1,-251.22,111.45,-24.088,-439.77,-348.22,-237.91,-115.88,-77.883
-192.31,-0.26987,195.76,94.655,-211.67,84.863,0.90142,-341.43,-276.17,-178.8,-93.883,-67.395
-158.42,2.8751,155.25,69.246,-170.39,67.177,15.416,-236.61,-194.03,-119.02,-69.133,-51.426
-127.23,12.083,122.5,33.46,-134.6,56.577,16.426,-139.96,-116.65,-72.356,-47.988,-36.032
-99.522,44.385,97.782,22.215,-106.14,56.262,15.681,-62.576,-58.743,-41.655,-23.395,-11.179
-74.354,39.935,80.298,16.23,-81.297,84.073,15.403,-8.9506,-26.727,-44.554,-17.644,-6.1318
-52.189,29.274,70.628,10.831,-59.909,87.318,15.315,20.08,-14.474,-51.453,-25.818,-12.291
-34.368,24.801,73.023,5.8439,-43.067,75.57,14.982,29.939,-14.118,-51.503,-29.549,-15.574
-21.89,22.825,75.662,1.5453,-30.007,62.205,14.224,28.479,-18.116,-49.105,-29.82,-16.552
-13.917,21.712,69.537,-1.8351,-19.208,50.654,13.225,21.598,-23.475,-44.655,-28.106,-16.119
-8.4955,20.841,59.066,-4.2481,-10.372,41.6,12.134,13.588,-29.766,-38.8,-25.712,-15.099
-2.8327,19.973,47.781,-5.7812,-6.2689,34.498,10.911,6.8987,-31.04,-33.229,-23.574,-14.101
1.8446,18.985,37.485,-6.5542,-6.4902,28.692,9.4794,-0.46465,-24.292,-29.101,-22.22,-13.5
3.087,17.756,29.005,-6.6447,-6.0356,23.739,7.8679,-5.6751,-19.56,-26.8,-21.841,-13.468
1.7976,16.157,22.422,-6.0692,-5.6404,19.366,6.2085,-2.6786,-16.933,-26.249,-22.384,-14.021
-1.159,14.087,17.405,-4.8201,-6.1929,15.396,4.6379,-0.98187,-16.034,-27.082,-23.643,-15.065
-5.1965,11.518,13.504,-2.9338,-7.5784,11.702,3.2535,-0.4323,-16.342,-28.779,-25.35,-16.444
-9.7363,8.5168,10.281,-0.53879,-9.2936,8.2014,2.1,-0.51475,-17.248,-30.818,-27.242,-17.986
-14.177,5.2254,7.3721,2.152,-10.764,4.8479,1.1615,-0.81773,-18.261,-32.788,-29.107,-19.532
-17.973,1.8117,4.5115,4.8947,-11.511,1.6204,0.38201,-1.1045,-19.103,-34.445,-30.803,-20.97
-20.717,-1.5797,1.546,7.472,-11.247,-1.489,-0.30355,-1.289,-19.695,-35.705,-32.272,-22.242
-22.191,-4.8438,-1.5693,9.7221,-9.914,-4.4791,-0.94602,-1.3716,-20.086,-36.606,-33.524,-23.355
-22.367,-7.9115,-4.8006,11.544,-7.6644,-7.3455,-1.567,-1.3806,-20.387,-37.261,-34.616,-24.359
-21.394,-10.745,-8.0842,12.895,-4.7796,-10.091,-2.1551,-1.3351,-20.707,-37.804,-35.62,-25.323
-19.551,-13.339,-11.368,13.786,-1.5762,-12.739,-2.675,-1.2301,-21.112,-38.353,-36.604,-26.303
-17.185,-15.716,-14.626,14.269,1.6761,-15.327,-3.0852,-1.0464,-21.618,-38.991,-37.625,-27.335
-14.626,-17.91,-17.848,14.429,4.8023,-17.891,-3.3603,-0.77268,-22.203,-39.758,-38.721,-28.425
-12.124,-19.939,-21.018,14.356,7.7292,-20.439,-3.5062,-0.42505,-22.828,-40.649,-39.906,-29.557
-9.819,-21.792,-24.101,14.137,10.453,-22.944,-3.568,-0.048744,-23.458,-41.622,-41.164,-30.699
-7.7789,-23.444,-27.052,13.848,12.984,-25.345,-3.613,0.3012,-24.067,-42.606,-42.441,-31.806
-6.0529,-24.886,-29.816,13.564,15.302,-27.576,-3.6974,0.59353,-24.646,-43.518,-43.655,-32.829
-4.7121,-26.159,-32.318,13.379,17.327,-29.584,-3.8351,0.84861,-25.184,-44.283,-44.716,-33.719
-3.8531,-27.344,-34.469,13.396,18.927,-31.356,-3.9925,1.1429,-25.667,-44.849,-45.547,-34.434
-3.5809,-28.531,-36.222,13.704,19.966,-32.92,-4.102,1.5846,-26.068,-45.196,-46.109,-34.949
-3.9848,-29.78,-37.627,14.343,20.379,-34.349,-4.0931,2.2674,-26.358,-45.332,-46.399,-35.254
-5.1122,-31.094,-38.834,15.289,20.209,-35.733,-3.9279,3.2208,-26.519,-45.287,-46.442,-35.364
-6.9482,-32.431,-40.044,16.464,19.597,-37.154,-3.623,4.3817,-26.566,-45.108,-46.283,-35.317
-9.4007,-33.751,-41.42,17.777,18.737,-38.658,-3.2488,5.6071,-26.551,-44.848,-45.974,-35.166
-12.276,-35.058,-43.03,19.163,17.831,-40.263,-2.9042,6.7249,-26.548,-44.56,-45.574,-34.973
-15.258,-36.413,-44.84,20.58,17.064,-41.961,-2.679,7.6012,-26.624,-44.278,-45.134,-34.784
-17.944,-37.897,-46.767,21.989,16.602,-43.74,-2.618,8.192,-26.801,-44.005,-44.696,-34.619
-19.925,-39.557,-48.758,23.312,16.628,-45.589,-2.7038,8.5553,-27.05,-43.706,-44.279,-34.461
-20.857,-41.358,-50.829,24.43,17.36,-47.494,-2.868,8.8157,-27.295,-43.321,-43.87,-34.266
-20.528,-43.182,-53.046,25.208,19,-49.421,-3.0256,9.102,-27.452,-42.784,-43.431,-33.979
-18.923,-44.878,-55.471,25.548,21.629,-51.324,-3.113,9.4888,-27.459,-42.053,-42.916,-33.561
