I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16.259,-46.331,-58.115,25.435,25.132,-53.159,-3.1097,9.9661,-27.306,-41.135,-42.293,-33.004
-12.943,-47.501,-60.91,24.952,29.198,-54.892,-3.0344,10.449,-27.031,-40.076,-41.552,-32.332
-9.4778,-48.426,-63.715,24.256,33.385,-56.498,-2.9198,10.828,-26.701,-38.943,-40.707,-31.581
-6.3352,-49.174,-66.34,23.532,37.234,-57.942,-2.7862,11.038,-26.371,-37.785,-39.778,-30.775
-3.8589,-49.809,-68.594,22.938,40.391,-59.176,-2.624,11.103,-26.05,-36.612,-38.777,-29.905
-2.2048,-50.356,-70.324,22.563,42.672,-60.149,-2.3959,11.138,-25.7,-35.395,-37.704,-28.942
-1.3408,-50.792,-71.456,22.409,44.054,-60.819,-2.0541,11.293,-25.25,-34.086,-36.554,-27.853
-1.1094,-51.046,-72.013,22.396,44.642,-61.171,-1.5647,11.692,-24.641,-32.645,-35.32,-26.62
-1.3226,-51.02,-72.104,22.396,44.623,-61.222,-0.92337,12.395,-23.842,-31.052,-34.004,-25.253
-1.8471,-50.637,-71.878,22.293,44.191,-61.011,-0.16351,13.383,-22.858,-29.314,-32.608,-23.776
-2.6608,-49.877,-71.464,22.043,43.432,-60.588,0.65252,14.583,-21.716,-27.455,-31.131,-22.221
-3.8489,-48.8,-70.922,21.693,42.282,-59.997,1.4545,15.903,-20.443,-25.498,-29.566,-20.6
-5.5046,-47.511,-70.242,21.351,40.609,-59.264,2.188,17.272,-19.05,-23.45,-27.889,-18.906
-7.5922,-46.102,-69.377,21.105,38.398,-58.384,2.829,18.663,-17.522,-21.294,-26.073,-17.109
-9.8693,-44.583,-68.301,20.94,35.845,-57.315,3.3849,20.098,-15.835,-18.989,-24.081,-15.173
-11.907,-42.862,-67.052,20.711,33.331,-55.997,3.8814,21.626,-13.959,-16.491,-21.884,-13.073
-13.179,-40.788,-65.735,20.178,31.336,-54.37,4.3423,23.3,-11.887,-13.782,-19.466,-10.816
-13.176,-38.236,-64.478,19.087,30.362,-52.412,4.7739,25.139,-9.6444,-10.878,-16.837,-8.4347
-11.517,-35.206,-63.383,17.276,30.829,-50.16,5.1602,27.117,-7.2849,-7.8235,-14.038,-5.9839
-8.0478,-31.848,-62.485,14.736,32.945,-47.722,5.4716,29.163,-4.8722,-4.6648,-11.119,-3.5143
-2.9122,-28.407,-61.729,11.619,36.595,-45.233,5.6845,31.194,-2.4468,-1.4166,-8.1147,-1.055
3.4062,-25.107,-60.986,8.1699,41.297,-42.797,5.7977,33.152,-0.0027104,1.9524,-5.0221,1.4016
10.152,-22.048,-60.089,4.6294,46.257,-40.439,5.8371,35.013,2.5096,5.5082,-1.7929,3.9084
16.51,-19.172,-58.9,1.177,50.555,-38.106,5.8423,36.77,5.1556,9.3231,1.6536,6.5613
21.806,-16.307,-57.366,-2.0737,53.435,-35.718,5.8466,38.413,7.9837,13.455,5.4204,9.4899
25.608,-13.259,-55.521,-5.0686,54.516,-33.204,5.8624,39.925,11.011,17.956,9.6355,12.851
27.811,-9.8862,-53.447,-7.8329,53.772,-30.52,5.8802,41.304,14.238,22.908,14.474,16.842
28.664,-6.117,-51.209,-10.526,51.372,-27.644,5.8796,42.574,17.689,28.474,20.193,21.74
28.503,-1.9153,-48.809,-13.511,47.599,-24.558,5.8416,43.784,21.449,34.934,27.162,27.926
27.496,2.8017,-46.185,-17.303,42.954,-21.242,5.7548,44.989,25.656,42.672,35.844,35.848
25.943,8.2338,-43.24,-22.243,38.211,-17.667,5.6103,46.214,30.464,52.073,46.67,45.833
24.586,14.682,-39.905,-28.119,34.262,-13.785,5.3956,47.437,35.95,63.335,59.779,57.773
24.319,22.414,-36.185,-34.385,31.882,-9.5184,5.0932,48.592,42.047,76.275,74.764,70.973
25.837,31.501,-32.177,-40.834,31.512,-4.7505,4.6866,49.608,48.527,90.303,90.727,84.477
29.556,41.788,-28.042,-47.791,33.074,0.67006,4.1671,50.444,55.074,104.65,106.69,97.574
35.503,53.035,-23.933,-55.651,35.971,6.904,3.5398,51.108,61.403,118.66,122.01,109.97
43.171,65.005,-19.909,-64.485,39.283,14.067,2.8256,51.648,67.347,131.99,136.41,121.65
51.581,77.411,-15.866,-73.977,42.075,22.17,2.0582,52.128,72.868,144.53,149.87,132.69
59.547,89.896,-11.597,-83.578,43.654,31.1,1.2809,52.605,78.017,156.31,162.5,143.24
65.997,102.13,-6.887,-92.681,43.638,40.666,0.53927,53.109,82.881,167.43,174.47,153.49
70.199,113.89,-1.591,-100.78,41.91,50.702,-0.12888,53.636,87.545,178.02,186.03,163.68
71.906,125.12,4.377,-107.61,38.559,61.132,-0.70699,54.138,92.067,188.21,197.43,174.04
71.43,135.86,11.093,-113.25,33.847,71.955,-1.2055,54.547,96.473,198.1,208.85,184.7
69.533,146.22,18.679,-118.13,28.174,83.152,-1.6503,54.792,100.76,207.77,220.41,195.72
67.094,156.34,27.324,-122.76,22.027,94.604,-2.0566,54.844,104.93,217.28,232.14,207.02
64.735,166.31,37.182,-127.41,15.938,106.09,-2.4066,54.725,108.99,226.66,244,218.48
62.791,176.21,48.134,-131.92,10.429,117.35,-2.6462,54.504,112.93,235.91,255.9,229.94
61.531,186.01,59.671,-136.06,5.9629,128.18,-2.705,54.256,116.73,244.96,267.73,241.27
61.12,195.56,71.308,-139.72,2.7276,138.41,-2.5291,54.021,120.32,253.69,279.33,252.31
61.349,204.66,83.024,-142.89,0.33178,148,-2.1093,53.779,123.57,261.9,290.52,262.88
61.601,213.2,94.893,-145.54,-2.1239,157.09,-1.4918,53.463,126.39,269.41,301.11,272.82
61.151,221.23,106.56,-147.64,-5.502,165.91,-0.76873,52.977,128.7,276.1,310.95,281.96
59.54,228.92,117.59,-149.33,-10.208,174.72,-0.057608,52.229,130.52,281.94,319.94,290.27
56.864,236.56,127.98,-150.89,-16.124,183.67,0.51676,51.129,131.88,286.97,328.06,297.78
53.719,244.32,137.88,-152.66,-22.746,192.76,0.84145,49.595,132.84,291.31,335.37,304.61
50.89,252.26,147.34,-154.92,-29.363,201.81,0.82986,47.54,133.45,295.07,341.92,310.84
49.073,260.3,156.22,-157.8,-35.201,210.52,0.42054,44.9,133.76,298.35,347.78,316.51
48.707,268.19,164.31,-161.22,-39.599,218.57,-0.45309,41.675,133.81,301.24,352.99,321.63
49.851,275.61,171.43,-164.88,-42.224,225.75,-1.912,37.963,133.63,303.78,357.59,326.16
52.121,282.2,177.61,-168.37,-43.192,231.99,-4.1356,33.925,133.26,306.01,361.57,330.05
54.765,287.73,182.97,-171.31,-43.001,237.3,-7.251,29.685,132.69,307.92,364.93,333.28
56.877,292.08,187.69,-173.39,-42.35,241.72,-11.2,25.278,131.93,309.53,367.65,335.83
57.694,295.2,191.85,-174.47,-41.89,245.31,-15.776,20.703,130.99,310.83,369.74,337.74
56.894,297.14,195.45,-174.55,-42.002,248.1,-20.764,15.99,129.86,311.84,371.24,339.06
54.696,298.03,198.41,-173.79,-42.735,250.16,-26.028,11.216,128.56,312.55,372.22,339.89
51.692,298.08,200.65,-172.48,-43.923,251.56,-31.484,6.4849,127.11,312.95,372.75,340.27
48.545,297.57,202.09,-170.92,-45.327,252.37,-37.049,1.8921,125.5,313.02,372.9,340.3
45.787,296.76,202.7,-169.41,-46.71,252.63,-42.617,-2.4767,123.73,312.74,372.74,340.01
43.712,295.8,202.58,-168.16,-47.896,252.37,-48.056,-6.5414,121.81,312.1,372.31,339.43
42.32,294.75,201.95,-167.25,-48.83,251.63,-53.242,-10.23,119.74,311.1,371.6,338.58
41.327,293.5,201.06,-166.61,-49.593,250.42,-58.051,-13.493,117.54,309.74,370.6,337.42
40.277,291.84,200.09,-166.05,-50.328,248.74,-62.346,-16.321,115.2,308.01,369.22,335.89
38.769,289.55,199.02,-165.38,-51.128,246.54,-65.994,-18.757,112.73,305.86,367.38,333.92
36.738,286.46,197.71,-164.48,-51.95,243.78,-68.92,-20.878,110.11,303.2,364.94,331.4
34.52,282.51,195.91,-163.19,-52.603,240.4,-71.126,-22.768,107.33,299.94,361.74,328.19
32.588,277.81,193.42,-161.37,-52.815,236.39,-72.684,-24.488,104.42,295.99,357.6,324.17
31.22,272.47,190.11,-158.91,-52.336,231.8,-73.701,-26.059,101.39,291.27,352.41,319.2
30.352,266.61,185.89,-155.84,-51.054,226.64,-74.281,-27.479,98.256,285.73,346.04,313.22
29.627,260.23,180.73,-152.28,-49.071,220.93,-74.489,-28.741,95.025,279.39,338.49,306.2
28.521,253.25,174.65,-148.29,-46.678,214.59,-74.337,-29.848,91.681,272.27,329.76,298.19
26.504,245.56,167.75,-143.84,-44.262,207.6,-73.792,-30.82,88.214,264.46,319.96,289.26
23.268,237.13,160.26,-138.79,-42.194,200,-72.776,-31.673,84.629,256.09,309.24,279.57
18.909,228.06,152.46,-133.06,-40.723,191.9,-71.143,-32.418,80.958,247.34,297.85,269.31
13.922,218.61,144.62,-126.78,-39.834,183.52,-68.707,-33.049,77.247,238.38,286.03,258.65
9.035,209.08,136.9,-120.31,-39.146,175.02,-65.375,-33.547,73.537,229.28,273.99,247.75
5.0393,199.76,129.31,-114.17,-38.045,166.57,-61.305,-33.875,69.836,220.04,261.87,236.67
2.6686,190.83,121.81,-108.83,-36.005,158.27,-56.838,-33.988,66.111,210.59,249.71,225.44
2.4449,182.34,114.31,-104.56,-32.806,150.17,-52.212,-33.836,62.273,200.78,237.5,214.05
4.4749,174.22,106.74,-101.27,-28.538,142.3,-47.462,-33.387,58.203,190.47,225.19,202.52
8.3259,166.33,99.076,-98.569,-23.5,134.67,-42.55,-32.642,53.786,179.56,212.74,190.88
13.137,158.6,91.349,-95.852,-18.138,127.19,-37.479,-31.641,48.976,168,200.14,179.22
17.898,151.01,83.668,-92.436,-12.996,119.72,-32.303,-30.452,43.853,155.86,187.42,167.63
21.689,143.47,76.2,-87.769,-8.6308,112.09,-27.105,-29.156,38.626,143.26,174.63,156.19
23.788,135.64,69.093,-81.737,-5.506,104.14,-21.977,-27.829,33.553,130.37,161.76,144.94
23.728,127.22,62.415,-74.822,-3.897,95.901,-17.036,-26.536,28.833,117.37,148.78,133.81
21.363,118.29,56.132,-67.736,-3.8351,87.518,-12.437,-25.322,24.55,104.48,135.66,122.72
16.906,109.13,50.167,-60.887,-5.1014,79.159,-8.3438,-24.215,20.681,91.938,122.41,111.58
10.86,99.981,44.479,-54.255,-7.2667,70.931,-4.8632,-23.222,17.145,79.968,109.14,100.41
3.9045,90.792,39.108,-47.585,-9.8003,62.886,-1.9868,-22.337,13.865,68.795,96.054,89.295
-3.1982,81.363,34.131,-40.599,-12.191,55.062,0.4027,-21.552,10.771,58.588,83.429,78.423
-9.7092,71.472,29.582,-33.137,-14.018,47.506,2.458,-20.873,7.8102,49.426,71.552,67.975
-15.02,61.068,25.415,-25.257,-14.987,40.285,4.302,-20.314,4.9426,41.28,60.64,58.106
-18.726,50.375,21.532,-17.339,-14.964,33.486,6.0123,-19.894,2.1409,34.04,50.782,48.885
-20.678,39.894,17.831,-10.068,-13.984,27.183,7.64,-19.627,-0.61186,27.533,41.913,40.327
-20.999,30.251,14.243,-4.1526,-12.246,21.415,9.2361,-19.522,-3.3279,21.621,33.932,32.447
-20.033,21.934,10.753,0.10266,-10.056,16.196,10.864,-19.589,-6.03,16.188,26.734,25.277
-18.258,15.093,7.3971,2.8908,-7.7463,11.516,12.585,-19.838,-8.7468,11.146,20.234,18.857
-16.167,9.5575,4.2429,4.664,-5.5932,7.342,14.431,-20.278,-11.502,6.4177,14.365,13.191
-14.149,5.0089,1.3525,5.8487,-3.7691,3.6216,16.387,-20.909,-14.291,1.9458,9.0624,8.2254
-12.436,1.1585,-1.2352,6.7372,-2.3333,0.29349,18.397,-21.716,-17.075,-2.3039,4.256,3.8663
-11.168,-2.1846,-3.5211,7.5165,-1.2685,-2.6997,20.376,-22.679,-19.787,-6.3238,-0.10528,0.012552
-10.448,-5.1307,-5.5369,8.32,-0.54134,-5.3976,22.216,-23.787,-22.358,-10.085,-4.0553,-3.4148
-10.378,-7.7501,-7.323,9.2594,-0.15705,-7.8256,23.794,-25.056,-24.744,-13.55,-7.5969,-6.4634
-11.081,-10.108,-8.9068,10.443,-0.18153,-9.9969,24.996,-26.52,-26.941,-16.693,-10.711,-9.1539
-12.722,-12.283,-10.296,11.986,-0.70708,-11.925,25.743,-28.216,-28.979,-19.516,-13.375,-11.491
-15.429,-14.358,-11.502,13.976,-1.7836,-13.634,26.013,-30.158,-30.911,-22.042,-15.576,-13.479
-19.147,-16.389,-12.549,16.412,-3.3537,-15.16,25.848,-32.319,-32.794,-24.32,-17.337,-15.132
-23.551,-18.375,-13.486,19.154,-5.2241,-16.537,25.332,-34.632,-34.676,-26.411,-18.726,-16.487
-28.062,-20.242,-14.368,21.927,-7.0817,-17.781,24.561,-36.998,-36.588,-28.383,-19.85,-17.6
-31.964,-21.866,-15.246,24.364,-8.5466,-18.887,23.625,-39.311,-38.538,-30.298,-20.835,-18.541
-34.554,-23.113,-16.156,26.092,-9.2562,-19.839,22.606,-41.485,-40.512,-32.189,-21.796,-19.369
-35.289,-23.898,-17.117,26.825,-8.9567,-20.631,21.596,-43.479,-42.478,-34.058,-22.805,-20.118
-33.917,-24.228,-18.144,26.442,-7.5718,-21.292,20.689,-45.309,-44.406,-35.883,-23.889,-20.801
-30.547,-24.213,-19.243,25.026,-5.2193,-21.887,19.945,-47.049,-46.29,-37.645,-25.044,-21.427
-25.651,-24.019,-20.417,22.84,-2.1778,-22.498,19.363,-48.801,-48.156,-39.347,-26.26,-22.023
-19.977,-23.796,-21.669,20.25,1.1789,-23.185,18.902,-50.649,-50.053,-41.025,-27.546,-22.636
-14.387,-23.624,-23.003,17.642,4.4592,-23.968,18.521,-52.605,-52.026,-42.731,-28.93,-23.324
-9.6641,-23.506,-24.435,15.339,7.3264,-24.826,18.227,-54.589,-54.094,-44.533,-30.461,-24.144
-6.3742,-23.417,-25.971,13.567,9.5482,-25.718,18.085,-56.451,-56.25,-46.513,-32.208,-25.149
-4.7896,-23.343,-27.574,12.446,11.019,-26.59,18.208,-58.015,-58.477,-48.758,-34.247,-26.388
-4.8314,-23.31,-29.134,12.017,11.758,-27.379,18.74,-59.147,-60.771,-51.354,-36.659,-27.903
-6.1091,-23.375,-30.448,12.261,11.891,-28.011,19.867,-59.787,-63.136,-54.352,-39.495,-29.719
-8.0711,-23.601,-31.267,13.092,11.588,-28.41,21.776,-59.915,-65.565,-57.74,-42.757,-31.825
-10.095,-24.023,-31.358,14.327,11.025,-28.5,23.484,-59.522,-67.985,-61.433,-46.37,-34.155
-11.625,-24.597,-30.579,15.724,10.401,-28.195,20.995,-58.623,-70.226,-65.301,-50.174,-36.564
-12.484,-25.162,-28.929,17.062,9.9435,-27.379,18.001,-57.458,-71.99,-69.145,-53.861,-38.764
-12.982,-25.42,-26.541,18.209,9.8257,-25.904,19.332,-57.978,-72.763,-72.446,-56.785,-40.238
-13.334,-24.941,-23.57,19.112,10.017,-23.611,26.134,-69.986,-71.872,-73.905,-57.764,-40.192
-13.385,-23.22,-20.026,19.769,10.005,-20.402,39.42,-80.839,-74.681,-72.015,-55.495,-37.92
-13.991,-19.953,-15.617,20.19,8.5681,-16.566,59.632,-75.334,-95.792,-77.417,-54.918,-36.495
-17.851,-19.881,-9.7819,21.111,4.4454,-14.515,85.857,-65.96,-103.54,-114.93,-94.676,-67.088
-30.937,-47.332,-1.9285,40.983,-2.8188,-20.86,115.91,-54.545,-112.27,-144.86,-126.21,-96.866
-62.488,-65.007,8.3676,65.639,-12.916,-29.262,147.25,-41.839,-120.52,-174.31,-152.37,-115.54
-88.081,-70.263,21.29,80.245,-25.195,-26.286,177.53,-27.239,-124.57,-196.08,-169.57,-126.94
-108.53,-66.266,36.771,87.762,-37.644,-14.113,205.33,-6.4458,-118.41,-200.22,-169.47,-125.17
-120.42,-48.626,55.096,83.627,-47.114,6.1947,231.15,27.383,-93.48,-175.57,-143.5,-103.86
-119.14,-13.362,76.108,63.638,-53.037,35.808,256.26,76.864,-40.2,-111.55,-84.238,-57.691
-99.93,41.188,97.064,25.483,-61.792,74.975,281.36,146.22,48.851,-0.38955,13.397,16.308
-58.138,113.64,115.95,-30.991,-77.148,122.17,304.95,242.66,177.57,161.17,151.98,118.59
7.2353,200.43,132.55,-104.86,-62.445,175.26,324.1,362.39,344.78,372.76,331.01,247.6
92.235,298.51,148.81,-194.15,-29.095,233.27,336.97,492.03,540.77,627.96,543.62,398.86
188.24,406.08,168.78,-294.14,10.002,296.69,339.54,612.05,748.79,909.39,776.03,563.97
282.46,519.47,197.22,-396.44,45.066,366.63,327.85,697.74,949.71,1196.2,1012.5,732.2
360.38,631.99,239.39,-490.6,64.763,443.29,308.07,730.56,1128.4,1472,1238.5,892.64
408.69,735.51,300.06,-566.56,59.974,525.14,290,709.07,1275.1,1721.1,1440.5,1034.6
418.19,822.17,379.22,-616.2,26.969,608.44,280.58,643.3,1382.3,1925.8,1603.5,1147.4
386.69,884.71,471.53,-634.3,-32.439,686.83,281.36,547.09,1441.7,2065.5,1711.4,1220.6
319.88,916.99,569.02,-619.35,-111.83,751.93,287.78,433.03,1443.6,2118.8,1748.9,1245.2
228.35,914.95,659.01,-573.58,-201.59,794.72,291.45,309.65,1378.8,2068.6,1705.2,1216
124.01,877.36,727.4,-502.36,-289.32,807.84,284.32,180.42,1242.9,1908.2,1578.6,1133
18.368,806.15,763.29,-413.5,-361.25,787.56,261,46.166,1041,1646.5,1378.4,1002.7
-78.376,706.65,761.59,-315.75,-409.41,734.81,219.97,-89.811,789.19,1309,1124.5,837.01
-158.74,587.54,723.8,-217.26,-431.42,655.06,164.8,-221.91,513.39,933.21,843.77,651.47
-218.83,460.1,656.81,-124.27,-429.33,557.35,103.03,-344.36,241.27,561.56,565.23,463.19
-258.66,336.08,570.72,-42.301,-407.62,452.49,43.096,-447.75,-2.5208,233.79,315.54,288.64
-279.78,224.88,476.49,21.86,-371.75,350.83,-7.4288,-519.55,-196.04,-21.215,113.64,140.69
-282.73,131.16,383.94,68.507,-327.21,260.31,-43.183,-551.33,-325.91,-189.38,-29.423,26.27
-268.68,60.333,300.33,97.615,-278.94,184.68,-60.634,-540.88,-390.2,-274.54,-107.13,-46.775
-240.84,15.498,229.68,109.01,-231.02,124.23,-59.039,-491.42,-396.3,-292.01,-134.06,-81.065
-203.64,-7.6085,172.38,104.89,-186.27,79.691,-42.889,-412.03,-357.23,-261.19,-128.96,-88.034
-161.94,-15.325,126.67,89.836,-146.87,50.166,-19.953,-317.27,-288.28,-203.15,-107.97,-79.347
-120.94,-14.382,91.055,68.032,-113.55,32.38,3.9803,-218.88,-206.17,-140.44,-83.347,-64.569
-86.466,-10.726,64.219,35.252,-85.153,22.478,15.178,-125.31,-127.36,-90.202,-62.329,-50.192
-62.698,-5.4027,44.887,26.703,-61.751,16.9,13.857,-48.641,-68.116,-57.922,-46.541,-37.263
-47.953,2.4272,31.681,26.851,-43.753,14.338,13.622,2.6075,-34.723,-61.905,-40.207,-24.548
-38.783,-5.4626,22.457,27.632,-30.807,16.947,14.323,26.677,-23.015,-74.885,-52.475,-32.705
-33.744,-14.436,17.792,28.583,-21.766,11.109,15.259,32.341,-25.852,-77.616,-59.855,-39.811
-32.882,-21.197,15.776,29.681,-15.759,-0.58252,15.923,28.655,-32.757,-78.766,-63.05,-43.805
-36.448,-26.405,7.3627,30.985,-14.734,-9.7306,16.279,21.538,-40.186,-78.282,-63.718,-45.543
-39.346,-30.616,-1.9901,32.551,-16.932,-16.578,16.451,14.435,-48.378,-75.618,-63.191,-46.015
-38.738,-34.228,-9.2776,34.304,-15.314,-21.995,16.45,8.8955,-52.789,-72.331,-62.486,-46.043
-37.704,-37.452,-14.848,36.005,-12.748,-26.438,16.242,1.1849,-48.814,-69.98,-62.257,-46.192
-36.781,-40.332,-19.262,37.353,-10.26,-30.163,15.855,2.525,-45.694,-69.04,-62.761,-46.749
-35.4,-42.809,-22.913,38.11,-7.7903,-33.337,15.413,5.8631,-44.217,-69.343,-63.92,-47.748
-33.297,-44.804,-26.079,38.171,-5.3153,-36.089,15.061,7.7053,-43.858,-70.472,-65.46,-49.056
-30.655,-46.283,-28.957,37.574,-2.9845,-38.529,14.888,8.4756,-44.142,-71.986,-67.072,-50.476
-27.902,-47.28,-31.672,36.466,-1.032,-40.745,14.916,8.7155,-44.684,-73.53,-68.517,-51.829
-25.474,-47.865,-34.283,35.045,0.34507,-42.778,15.123,8.8332,-45.209,-74.872,-69.672,-52.993
-23.642,-48.119,-36.786,33.506,1.0917,-44.618,15.47,9.075,-45.528,-75.884,-70.504,-53.907
-22.434,-48.105,-39.14,31.988,1.3563,-46.214,15.914,9.5744,-45.53,-76.51,-71.03,-54.551
-21.643,-47.871,-41.31,30.552,1.4883,-47.52,16.404,10.383,-45.181,-76.742,-71.278,-54.934
-20.89,-47.462,-43.314,29.185,1.956,-48.526,16.88,11.474,-44.523,-76.613,-71.278,-55.085
-19.744,-46.932,-45.237,27.832,3.2052,-49.275,17.27,12.756,-43.662,-76.192,-71.061,-55.053
-17.855,-46.364,-47.198,26.451,5.5211,-49.853,17.504,14.092,-42.739,-75.569,-70.673,-54.903
-15.074,-45.857,-49.284,25.049,8.9414,-50.364,17.529,15.336,-41.884,-74.837,-70.177,-54.701
-11.517,-45.499,-51.509,23.695,13.237,-50.891,17.334,16.373,-41.186,-74.064,-69.642,-54.502
-7.5767,-45.347,-53.8,22.504,17.956,-51.48,16.95,17.148,-40.664,-73.284,-69.13,-54.334
-3.8509,-45.417,-56.036,21.611,22.524,-52.141,16.443,17.679,-40.276,-72.501,-68.675,-54.208
-0.98024,-45.705,-58.11,21.122,26.373,-52.884,15.882,18.039,-39.948,-71.7,-68.276,-54.127
0.5492,-46.2,-59.982,21.08,29.09,-53.748,15.321,18.323,-39.61,-70.884,-67.919,-54.096
0.56031,-46.9,-61.685,21.443,30.513,-54.796,14.776,18.6,-39.234,-70.083,-67.595,-54.13
-0.77176,-47.814,-63.291,22.091,30.75,-56.097,14.229,18.887,-38.845,-69.361,-67.315,-54.251
-2.9925,-48.956,-64.865,22.856,30.094,-57.687,13.633,19.144,-38.512,-68.796,-67.11,-54.475
-5.5085,-50.341,-66.445,23.569,28.933,-59.549,12.939,19.3,-38.312,-68.446,-67.011,-54.797
-7.7285,-51.963,-68.056,24.116,27.685,-61.613,12.115,19.306,-38.276,-68.306,-67.012,-55.175
-9.1928,-53.774,-69.714,24.48,26.745,-63.773,11.174,19.181,-38.361,-68.29,-67.057,-55.528
-9.6952,-55.69,-71.42,24.742,26.418,-65.914,10.177,19.024,-38.447,-68.238,-67.024,-55.745
-9.331,-57.625,-73.156,25.05,26.867,-67.937,9.21,18.983,-38.381,-67.967,-66.774,-55.716
-8.4276,-59.528,-74.918,25.567,28.087,-69.763,8.3504,19.186,-38.044,-67.343,-66.197,-55.371
-7.409,-61.395,-76.731,26.425,29.925,-71.368,7.6305,19.684,-37.407,-66.326,-65.258,-54.702
-6.6586,-63.248,-78.639,27.69,32.137,-72.779,7.0273,20.429,-36.542,-64.981,-64.007,-53.775
-6.4113,-65.098,-80.657,29.331,34.46,-74.05,6.4795,21.311,-35.576,-63.44,-62.557,-52.692
-6.6985,-66.902,-82.727,31.205,36.676,-75.205,5.9257,22.224,-34.623,-61.836,-61.032,-51.553
-7.3582,-68.531,-84.713,33.067,38.638,-76.211,5.3427,23.123,-33.719,-60.245,-59.52,-50.403
-8.0986,-69.78,-86.432,34.605,40.263,-76.971,4.7597,24.043,-32.82,-58.66,-58.034,-49.219
-8.5906,-70.431,-87.699,35.517,41.5,-77.374,4.2425,25.064,-31.825,-57.006,-56.524,-47.924
-8.5621,-70.353,-88.359,35.601,42.309,-77.345,3.853,26.249,-30.639,-55.187,-54.907,-46.433
-7.8725,-69.563,-88.319,34.815,42.643,-76.888,3.6093,27.603,-29.222,-53.136,-53.108,-44.695
-6.5469,-68.225,-87.56,33.283,42.457,-76.085,3.4717,29.064,-27.611,-50.848,-51.09,-42.715
-4.7632,-66.557,-86.137,31.239,41.72,-75.046,3.3581,30.532,-25.897,-48.382,-48.871,-40.539
-2.796,-64.731,-84.162,28.948,40.439,-73.852,3.1779,31.916,-24.184,-45.821,-46.504,-38.239
-0.94664,-62.796,-81.779,26.641,38.671,-72.517,2.8675,33.171,-22.54,-43.241,-44.048,-35.878
0.51242,-60.694,-79.138,24.482,36.533,-70.985,2.411,34.31,-20.962,-40.661,-41.546,-33.482
1.3702,-58.34,-76.391,22.554,34.188,-69.182,1.8438,35.399,-19.376,-38.031,-38.995,-31.035
1.5032,-55.695,-73.699,20.891,31.825,-67.084,1.2321,36.522,-17.663,-35.252,-36.352,-28.484
0.91089,-52.812,-71.23,19.517,29.637,-64.759,0.63796,37.727,-15.722,-32.227,-33.564,-25.78
-0.24176,-49.827,-69.146,18.491,27.793,-62.361,0.084988,38.979,-13.512,-28.914,-30.607,-22.916
-1.6207,-46.924,-67.576,17.866,26.436,-60.071,-0.45664,40.17,-11.09,-25.359,-27.508,-19.945
