I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-2.792,-44.279,-66.578,17.6,25.686,-58.032,-1.0557,41.166,-8.5743,-21.665,-24.322,-16.952
-3.3188,-41.968,-66.123,17.489,25.646,-56.309,-1.7863,41.89,-6.0893,-17.932,-21.096,-14.02
-2.8179,-39.903,-66.108,17.197,26.413,-54.861,-2.6954,42.351,-3.6998,-14.21,-17.846,-11.193
-0.982,-37.868,-66.384,16.355,28.061,-53.555,-3.7892,42.635,-1.38,-10.48,-14.556,-8.4701
2.3904,-35.597,-66.792,14.664,30.617,-52.215,-5.0446,42.858,0.97723,-6.6669,-11.18,-5.8037
7.346,-32.886,-67.188,11.964,34.021,-50.683,-6.4373,43.116,3.5217,-2.6592,-7.6516,-3.1064
13.733,-29.656,-67.451,8.2692,38.105,-48.86,-7.9745,43.448,6.3964,1.6718,-3.8805,-0.25189
21.18,-25.963,-67.49,3.7542,42.579,-46.73,-9.708,43.828,9.6987,6.4668,0.25209,2.9259
29.116,-21.942,-67.237,-1.3058,47.054,-44.343,-11.714,44.18,13.459,11.887,4.9093,6.6414
36.864,-17.734,-66.641,-6.6083,51.086,-41.768,-14.064,44.42,17.641,18.125,10.322,11.169
43.82,-13.423,-65.645,-11.904,54.245,-39.035,-16.819,44.501,22.16,25.399,16.802,16.834
49.585,-9.013,-64.169,-17.068,56.195,-36.107,-20.062,44.424,26.921,33.894,24.707,23.941
54.009,-4.4349,-62.119,-22.155,56.74,-32.887,-23.915,44.227,31.846,43.666,34.331,32.618
57.163,0.44276,-59.426,-27.412,55.858,-29.284,-28.539,43.941,36.887,54.582,45.755,42.708
59.275,5.7948,-56.095,-33.241,53.694,-25.269,-34.063,43.558,42.018,66.359,58.747,53.822
60.643,11.824,-52.225,-40.042,50.541,-20.906,-40.439,43.031,47.207,78.685,72.812,65.531
61.515,18.745,-47.982,-47.895,46.817,-16.319,-47.301,42.293,52.392,91.309,87.387,77.51
62.051,26.751,-43.532,-56.309,43.025,-11.627,-54.101,41.273,57.485,104.06,102.03,89.556
62.385,35.927,-38.99,-64.44,39.665,-6.8748,-60.519,39.925,62.395,116.81,116.5,101.55
62.71,46.122,-34.409,-71.687,37.132,-2.0018,-66.657,38.236,67.057,129.46,130.73,113.42
63.295,56.93,-29.811,-77.988,35.635,3.14,-72.807,36.233,71.439,141.93,144.73,125.15
64.462,67.896,-25.227,-83.659,35.149,8.7533,-79.142,33.979,75.54,154.15,158.54,136.74
66.467,78.774,-20.701,-89.117,35.413,15.065,-85.612,31.562,79.384,166.07,172.17,148.22
69.375,89.553,-16.25,-94.697,35.985,22.299,-92.054,29.071,83.007,177.63,185.62,159.67
72.975,100.29,-11.819,-100.56,36.39,30.627,-98.349,26.578,86.458,188.8,198.88,171.16
76.799,110.92,-7.2571,-106.68,36.266,40.069,-104.5,24.127,89.781,199.55,211.96,182.71
80.23,121.28,-2.3649,-112.79,35.383,50.395,-110.54,21.719,92.996,209.85,224.84,194.29
82.684,131.15,3.0586,-118.52,33.546,61.125,-116.48,19.32,96.091,219.68,237.48,205.77
83.761,140.37,9.1895,-123.53,30.587,71.724,-122.28,16.881,99.027,228.97,249.81,216.97
83.316,148.86,16.198,-127.64,26.43,81.86,-127.89,14.373,101.76,237.69,261.78,227.74
81.467,156.69,24.26,-130.9,21.172,91.501,-133.31,11.794,104.26,245.81,273.33,238.01
78.551,164.07,33.505,-133.51,15.122,100.8,-138.55,9.1662,106.52,253.36,284.43,247.77
75.069,171.28,43.874,-135.74,8.7836,109.91,-143.63,6.5072,108.54,260.39,295.09,257.08
71.61,178.6,55.039,-137.83,2.7516,118.85,-148.48,3.8232,110.32,266.98,305.27,266.04
68.701,186.13,66.5,-139.93,-2.4948,127.53,-152.92,1.1077,111.87,273.17,314.94,274.69
66.65,193.81,77.756,-142.06,-6.808,135.84,-156.73,-1.6549,113.16,278.98,324.04,283.02
65.468,201.42,88.349,-144.15,-10.428,143.7,-159.8,-4.4898,114.15,284.37,332.49,290.93
64.883,208.65,97.891,-146.02,-13.819,151.13,-162.2,-7.4347,114.77,289.27,340.13,298.25
64.353,215.31,106.18,-147.47,-17.408,158.12,-164.11,-10.535,114.95,293.55,346.82,304.8
63.214,221.33,113.22,-148.41,-21.335,164.64,-165.74,-13.827,114.64,297.14,352.39,310.42
61.134,226.8,119.04,-149,-25.351,170.61,-167.3,-17.315,113.83,299.97,356.78,314.98
58.595,231.95,123.65,-149.63,-28.937,175.94,-168.9,-20.955,112.55,302.07,360.02,318.49
56.752,236.97,127.1,-150.82,-31.488,180.6,-170.57,-24.659,110.92,303.5,362.27,321
56.742,241.94,129.55,-152.96,-32.483,184.57,-172.22,-28.311,109.02,304.34,363.7,322.65
59.236,246.75,131.22,-156.18,-31.706,187.89,-173.69,-31.793,106.97,304.66,364.46,323.57
64.365,251.12,132.32,-160.22,-29.236,190.62,-174.73,-35.007,104.82,304.5,364.67,323.87
71.722,254.67,133,-164.52,-25.276,192.78,-175.11,-37.886,102.59,303.88,364.37,323.6
80.302,257.14,133.4,-168.41,-20.151,194.42,-174.6,-40.389,100.31,302.8,363.58,322.8
88.469,258.44,133.63,-171.23,-14.558,195.55,-173.02,-42.495,97.997,301.25,362.29,321.45
94.285,258.63,133.85,-172.55,-9.6239,196.22,-170.29,-44.204,95.662,299.22,360.47,319.55
96.337,257.84,134.18,-172.13,-6.5984,196.44,-166.45,-45.525,93.312,296.67,358.06,317.07
94.208,256.13,134.75,-169.94,-6.4958,196.19,-161.59,-46.48,90.938,293.54,354.98,313.95
88.126,253.49,135.62,-166.02,-9.7705,195.41,-155.83,-47.085,88.519,289.74,351.08,310.08
78.58,249.87,136.74,-160.52,-16.128,194.04,-149.28,-47.35,86.029,285.21,346.21,305.36
66.416,245.22,137.99,-153.83,-24.62,192.07,-142.06,-47.275,83.448,279.87,340.25,299.67
53.027,239.62,139.14,-146.52,-33.925,189.48,-134.35,-46.865,80.764,273.72,333.12,292.97
40.132,233.19,139.9,-139.29,-42.652,186.28,-126.34,-46.141,77.975,266.79,324.86,285.3
29.274,226.18,140.05,-132.69,-49.66,182.48,-118.3,-45.15,75.093,259.17,315.61,276.78
21.271,218.79,139.45,-126.95,-54.319,178.1,-110.46,-43.954,72.135,250.99,305.55,267.59
15.847,211.19,138.05,-122.01,-56.537,173.22,-102.97,-42.613,69.12,242.38,294.86,257.9
11.964,203.5,135.82,-117.66,-56.569,167.94,-95.841,-41.172,66.063,233.44,283.7,247.88
8.8862,195.78,132.75,-113.66,-54.827,162.37,-88.865,-39.647,62.979,224.26,272.16,237.63
6.7776,188.09,128.9,-109.69,-51.841,156.63,-81.741,-38.032,59.879,214.86,260.33,227.23
6.02,180.46,124.41,-105.37,-48.212,150.76,-74.212,-36.306,56.76,205.24,248.26,216.7
6.4737,172.95,119.46,-100.53,-44.361,144.81,-66.239,-34.458,53.586,195.37,236,206.06
7.7199,165.62,114.1,-95.356,-40.31,138.75,-58.01,-32.498,50.301,185.17,223.6,195.3
9.5114,158.47,108.29,-90.174,-35.871,132.58,-49.782,-30.459,46.842,174.59,211.09,184.47
11.7,151.5,102.03,-85.189,-31.071,126.29,-41.738,-28.398,43.161,163.55,198.52,173.63
13.998,144.57,95.35,-80.405,-26.251,119.83,-33.992,-26.388,39.234,151.99,185.92,162.82
15.926,137.46,88.372,-75.578,-21.89,113.06,-26.659,-24.505,35.076,139.84,173.24,152.05
16.891,129.8,81.239,-70.277,-18.553,105.78,-19.884,-22.801,30.759,127.04,160.41,141.27
16.335,121.21,74.169,-64.084,-16.792,97.755,-13.825,-21.286,26.416,113.61,147.29,130.35
13.933,111.41,67.408,-56.832,-16.906,88.891,-8.6075,-19.939,22.205,99.733,133.78,119.17
9.7256,100.46,61.158,-48.718,-18.823,79.329,-4.2818,-18.728,18.251,85.901,119.84,107.69
4.1032,88.782,55.483,-40.215,-22.095,69.499,-0.79218,-17.642,14.607,72.778,105.66,95.951
-2.3179,76.993,50.302,-31.854,-25.994,59.955,2.0071,-16.697,11.255,60.961,91.687,84.223
-8.8293,65.628,45.455,-24.031,-29.683,51.128,4.2823,-15.928,8.1332,50.736,78.452,72.876
-14.751,55.001,40.796,-16.945,-32.429,43.202,6.1599,-15.363,5.1702,42.058,66.377,62.265
-19.549,45.218,36.242,-10.634,-33.771,36.171,7.7199,-15.013,2.3051,34.693,55.653,52.621
-22.928,36.269,31.768,-5.0532,-33.561,29.941,9.0214,-14.863,-0.5012,28.362,46.269,44.023
-24.85,28.117,27.395,-0.15614,-31.942,24.404,10.125,-14.873,-3.2633,22.822,38.11,36.447
-25.483,20.776,23.183,4.057,-29.279,19.48,11.103,-14.982,-5.9714,17.894,31.025,29.809
-25.108,14.346,19.209,7.5277,-26.061,15.126,12.044,-15.11,-8.5924,13.459,24.869,24.015
-24.058,8.9889,15.534,10.181,-22.763,11.336,13.048,-15.167,-11.074,9.4579,19.526,18.988
-22.656,4.84,12.186,11.967,-19.721,8.1168,14.213,-15.075,-13.354,5.8698,14.908,14.679
-21.098,1.9136,9.1695,12.878,-17.068,5.463,15.604,-14.796,-15.387,2.6929,10.945,11.046
-19.371,0.068726,6.5073,12.951,-14.799,3.3292,17.228,-14.36,-17.16,-0.087062,7.5654,8.0262
-17.34,-0.95489,4.242,12.266,-12.878,1.6256,19.023,-13.845,-18.701,-2.5118,4.6869,5.5257
-14.926,-1.4454,2.4059,10.956,-11.279,0.23719,20.875,-13.346,-20.051,-4.6432,2.2173,3.432
-12.224,-1.6269,0.99021,9.2017,-9.9939,-0.93637,22.659,-12.922,-21.246,-6.5431,0.07345,1.6443
-9.5037,-1.6249,-0.052048,7.2338,-9.055,-1.9451,24.264,-12.572,-22.295,-8.2586,-1.806,0.091966
-7.1579,-1.4931,-0.79276,5.3105,-8.5237,-2.79,25.606,-12.258,-23.206,-9.8236,-3.4612,-1.2657
-5.6015,-1.2628,-1.3232,3.677,-8.4452,-3.4603,26.624,-11.948,-24.002,-11.263,-4.9167,-2.4509
-5.1396,-0.98585,-1.7535,2.5303,-8.8015,-3.9708,27.282,-11.648,-24.723,-12.59,-6.1824,-3.4765
-5.8472,-0.75545,-2.2016,2.0027,-9.4843,-4.3745,27.572,-11.403,-25.404,-13.793,-7.2504,-4.3475
-7.5223,-0.69646,-2.7702,2.1501,-10.286,-4.7489,27.517,-11.272,-26.058,-14.839,-8.0992,-5.065
-9.7369,-0.92687,-3.5308,2.9327,-10.914,-5.1766,27.143,-11.31,-26.67,-15.695,-8.7152,-5.6369
-11.939,-1.5125,-4.5311,4.1927,-11.053,-5.7314,26.466,-11.571,-27.234,-16.368,-9.1199,-6.0935
-13.554,-2.443,-5.8101,5.663,-10.443,-6.4725,25.488,-12.099,-27.77,-16.922,-9.3863,-6.4922
-14.096,-3.6413,-7.3931,7.0305,-8.9352,-7.4332,24.225,-12.918,-28.335,-17.471,-9.6243,-6.9005
-13.313,-4.9983,-9.2595,8.0384,-6.545,-8.6076,22.736,-14.019,-29,-18.132,-9.9444,-7.3661
-11.286,-6.4147,-11.314,8.5722,-3.4918,-9.9471,21.106,-15.354,-29.817,-18.977,-10.421,-7.8961
-8.4208,-7.8306,-13.396,8.6847,-0.17532,-11.379,19.417,-16.859,-30.814,-20.032,-11.079,-8.4669
-5.3476,-9.2325,-15.336,8.5574,2.9157,-12.84,17.714,-18.487,-32.002,-21.301,-11.922,-9.0556
-2.7615,-10.641,-17.02,8.4254,5.316,-14.305,16.002,-20.223,-33.395,-22.809,-12.961,-9.678
-1.2585,-12.091,-18.426,8.5032,6.6853,-15.793,14.256,-22.074,-35.013,-24.632,-14.246,-10.402
-1.1906,-13.617,-19.618,8.9323,6.8766,-17.355,12.462,-24.039,-36.882,-26.882,-15.867,-11.328
-2.5754,-15.239,-20.688,9.7567,5.9569,-19.035,10.644,-26.086,-39.025,-29.672,-17.924,-12.554
-5.0931,-16.953,-21.692,10.922,4.1841,-20.824,8.8777,-28.151,-41.463,-33.068,-20.49,-14.142
-8.1786,-18.721,-22.594,12.293,1.9528,-22.635,7.2642,-30.162,-44.22,-37.05,-23.583,-16.103
-11.167,-20.477,-23.264,13.698,-0.29534,-24.314,5.9035,-32.043,-47.301,-41.48,-27.124,-18.386
-13.449,-22.148,-23.529,14.988,-2.1732,-25.674,4.8921,-33.692,-50.623,-46.115,-30.935,-20.884
-14.657,-23.661,-23.259,16.112,-3.4033,-26.543,4.3437,-34.905,-53.929,-50.674,-34.773,-23.431
-14.82,-24.93,-22.431,17.129,-3.8354,-26.789,4.3978,-35.328,-56.73,-54.908,-38.374,-25.819
-14.304,-25.833,-21.149,18.158,-3.5002,-26.332,5.1474,-34.541,-58.305,-58.447,-41.32,-27.719
-13.634,-26.175,-19.573,19.307,-2.687,-25.13,6.3472,-33.284,-57.809,-60.354,-42.728,-28.553
-13.573,-25.679,-17.804,20.603,-1.9452,-23.161,6.8643,-50.593,-56.844,-59.306,-41.506,-27.673
-15.173,-24.098,-15.779,21.961,-1.9295,-20.431,6.1228,-60.291,-78.073,-62.667,-41.803,-26.894
-19.168,-22.811,-13.251,23.953,-3.1623,-17.17,7.3326,-52.326,-88.192,-102.77,-82.427,-52.115
-28.289,-36.633,-9.8325,39.6,-5.8591,-15.092,12.893,-42.422,-97.463,-133.81,-117.98,-89.196
-59.225,-62.336,-5.0691,66.461,-9.9914,-20.14,23.234,-33.14,-106.97,-164.2,-146.18,-110.6
-84.023,-72.783,1.5336,81.443,-15.347,-29.902,38.489,-24.932,-113.7,-187.81,-165.94,-125.27
-99.79,-75.179,10.456,90.051,-20.905,-29.803,59.413,-13.287,-111.67,-195.21,-169.05,-127.67
-105.57,-67.493,21.961,88.458,-24.415,-20.114,86.364,10.344,-91.889,-175.22,-146.81,-111.64
-97.596,-45.347,36.619,72.267,-24.721,-2.5078,114.71,55.105,-43.938,-116.48,-91.31,-71.528
-73.63,-4.9473,55.434,38.213,-24.185,24.026,138.94,125.46,40.654,-10.46,2.704,-3.4778
-31.354,55.4,75.55,-15.142,-30.279,60.245,160.83,222.58,166.18,144.15,136.49,93.692
30.093,134.76,95.009,-87.475,-41.323,105.69,184.23,344.38,329.32,341.27,307.1,218.38
108.22,230.17,113.57,-175.94,-17.411,159.18,207.91,477.98,518.19,573.31,507.6,365.76
196.83,336.93,131.9,-274.65,17.533,219.94,227.06,602.12,719.28,833.08,728.5,527.77
285.79,448.85,152.46,-375.34,51.681,287.56,239.06,693.93,917.22,1109.2,958.41,694.71
362.51,559.34,180.13,-468.55,75.577,360.97,242.64,737.35,1095.6,1386,1185,856.7
414.37,661.87,222.59,-544.93,80.54,438.55,239.04,728.57,1243.5,1646.7,1395,1003.7
431.24,749.62,287.25,-596.39,59.552,518,231.28,676.21,1355.6,1874.7,1574,1125.2
408.24,815.68,373.57,-617.36,9.9738,595.19,229.83,595.79,1428.3,2051.2,1705,1209.7
347.79,854.21,469.82,-606.09,-64.501,663.74,241.13,502.23,1456.7,2154.9,1770.9,1247.2
259.03,861.42,564.65,-565.02,-154.31,715.83,259.11,405.1,1433.3,2165.2,1758.5,1231.2
155.03,836,646.09,-499.91,-246.63,743.74,272.83,306.94,1350.2,2068.6,1663.4,1161.3
49.081,778.94,701.57,-417.94,-326.91,741.6,272.86,204.1,1204.2,1864.9,1492.2,1043.4
-48.257,693.34,722.01,-325.9,-384.8,707.03,253.61,91.821,1000.2,1570.8,1261.6,888.55
-130.56,584.81,704.44,-229.72,-416.18,642.24,213.41,-30.416,752.72,1217,994.79,710.69
-195.44,461.78,652.53,-134.71,-422.63,553.81,156.19,-157.06,483.88,841.94,717.65,524.84
-242.41,334.96,574.88,-47.267,-408.48,451.32,91.117,-278.97,218.84,484.73,455.16,346.03
-271.23,215.34,482.61,23.886,-378.54,345.73,28.286,-385.99,-18.226,177.73,228.13,187.8
-281.98,111.54,386.87,76.196,-337.86,247.31,-24.266,-467.41,-205.9,-58.028,49.062,59.164
-275.45,34.409,296.64,109.34,-291.26,162.85,-60.902,-513.74,-331,-212.5,-71.923,-31.784
-253.76,-12.551,217.71,123.72,-242.44,97.382,-78.542,-519.42,-391.79,-289.11,-134.69,-82.147
-220.38,-35.532,154.28,121.61,-194.22,53.505,-77.124,-484.42,-395.45,-299.94,-152.63,-100.09
-180.1,-42.342,107.91,107.36,-150.19,27.12,-60.8,-415.24,-354.14,-262.99,-140.91,-96.539
-138.89,-40.251,74.564,86.152,-115,12.344,-36.843,-323.69,-283.57,-200.3,-114.75,-82.136
-102.62,-35.21,50.173,57.987,-87.062,4.3643,-10.976,-223.91,-202.02,-135.62,-86.97,-65.567
-75.441,-30.475,32.456,43.881,-64.203,-0.603,10.675,-129.78,-125.58,-85.941,-65.234,-52.105
-57.505,-23.911,19.394,43.274,-46.41,-4.4609,14.387,-50.918,-67.914,-56.213,-48.69,-37.434
-46.234,-28.893,9.1398,43.73,-33.067,-5.2132,14.339,3.6256,-35.214,-66.866,-53.823,-39.445
-39.592,-37.386,4.6391,44.155,-22.578,-10.739,15.601,27.849,-23.156,-75.49,-63.441,-46.94
-36.587,-43.805,3.3121,44.637,-13.796,-19.015,17.025,32.716,-24.213,-76.636,-68.001,-51.094
-36.846,-48.436,-3.4555,45.196,-10.516,-25.656,17.484,28.573,-29.563,-76.78,-69.329,-52.674
-38.715,-51.837,-9.9912,45.747,-12.265,-30.799,17.414,21.606,-36.022,-75.623,-68.845,-52.748
-39.278,-54.457,-14.797,46.268,-11.063,-34.855,17.542,14.921,-43.458,-72.697,-67.598,-52.187
-39.321,-56.629,-18.166,46.826,-9.8605,-38.187,17.869,9.8629,-48.797,-69.36,-66.396,-51.655
-40.177,-58.593,-20.435,47.533,-10.105,-41.049,18.144,3.1808,-45.081,-67.042,-65.794,-51.578
-42.121,-60.488,-21.862,48.493,-11.891,-43.564,18.232,4.0542,-41.905,-66.264,-66.044,-52.12
-45.117,-62.378,-22.664,49.767,-14.876,-45.77,18.165,6.9567,-40.638,-66.933,-67.126,-53.222
-48.958,-64.283,-23.05,51.348,-18.498,-47.684,18.041,8.2213,-40.775,-68.665,-68.827,-54.69
-53.229,-66.214,-23.221,53.165,-22.094,-49.344,17.903,8.1883,-41.796,-70.974,-70.845,-56.3
-57.344,-68.165,-23.364,55.087,-25.036,-50.804,17.722,7.415,-43.221,-73.411,-72.889,-57.874
-60.657,-70.087,-23.633,56.937,-26.848,-52.11,17.449,6.3718,-44.681,-75.655,-74.746,-59.312
-62.65,-71.882,-24.133,58.512,-27.281,-53.28,17.049,5.3409,-45.951,-77.541,-76.307,-60.575
-63.081,-73.425,-24.906,59.63,-26.36,-54.306,16.509,4.4413,-46.939,-79.048,-77.558,-61.667
-62.065,-74.608,-25.929,60.181,-24.376,-55.17,15.836,3.6932,-47.657,-80.245,-78.548,-62.603
-60.028,-75.4,-27.134,60.186,-21.792,-55.872,15.051,3.0785,-48.17,-81.222,-79.348,-63.402
-57.543,-75.864,-28.442,59.806,-19.103,-56.441,14.173,2.5807,-48.551,-82.049,-80.023,-64.084
-55.13,-76.146,-29.809,59.277,-16.705,-56.953,13.217,2.1967,-48.854,-82.763,-80.613,-64.673
-53.091,-76.394,-31.241,58.806,-14.785,-57.496,12.193,1.9278,-49.103,-83.367,-81.136,-65.193
-51.431,-76.684,-32.776,58.465,-13.294,-58.139,11.124,1.769,-49.294,-83.85,-81.591,-65.661
-49.886,-76.973,-34.445,58.169,-12.019,-58.879,10.057,1.7102,-49.398,-84.195,-81.967,-66.082
-48.054,-77.115,-36.222,57.716,-10.709,-59.636,9.061,1.7517,-49.375,-84.383,-82.248,-66.437
-45.575,-76.925,-38.01,56.871,-9.1837,-60.277,8.2144,1.9103,-49.187,-84.382,-82.403,-66.686
-42.286,-76.261,-39.658,55.467,-7.3852,-60.666,7.5771,2.2182,-48.818,-84.171,-82.405,-66.778
-38.306,-75.092,-41.012,53.475,-5.3861,-60.731,7.1773,2.71,-48.288,-83.74,-82.237,-66.682
-34.001,-73.515,-41.993,51.025,-3.3611,-60.487,7.0104,3.4121,-47.645,-83.105,-81.897,-66.399
-29.837,-71.723,-42.629,48.374,-1.5316,-60.033,7.0465,4.3382,-46.949,-82.295,-81.399,-65.961
-26.249,-69.94,-43.042,45.825,-0.095452,-59.506,7.2386,5.4804,-46.232,-81.35,-80.761,-65.421
-23.552,-68.348,-43.397,43.639,0.84159,-59.04,7.5288,6.805,-45.501,-80.3,-79.999,-64.827
-21.869,-67.034,-43.849,41.958,1.3049,-58.716,7.8542,8.243,-44.732,-79.17,-79.132,-64.208
-21.118,-65.993,-44.5,40.777,1.4488,-58.552,8.1531,9.7017,-43.899,-77.962,-78.167,-63.561
-21.046,-65.155,-45.389,39.971,1.5164,-58.522,8.3696,11.081,-42.984,-76.673,-77.107,-62.854
-21.315,-64.439,-46.486,39.362,1.7785,-58.575,8.4592,12.308,-41.99,-75.296,-75.951,-62.042
-21.581,-63.78,-47.718,38.786,2.466,-58.66,8.3945,13.358,-40.941,-73.83,-74.698,-61.082
-21.524,-63.14,-49.008,38.142,3.7102,-58.746,8.1711,14.259,-39.866,-72.277,-73.35,-59.959
-20.896,-62.512,-50.307,37.381,5.5244,-58.823,7.8079,15.075,-38.793,-70.647,-71.924,-58.681
-19.604,-61.906,-51.615,36.495,7.8247,-58.907,7.3416,15.868,-37.733,-68.951,-70.441,-57.279
-17.757,-61.326,-52.965,35.496,10.466,-59.018,6.8171,16.686,-36.676,-67.196,-68.916,-55.784
-15.596,-60.745,-54.381,34.396,13.278,-59.159,6.2802,17.545,-35.586,-65.373,-67.331,-54.212
-13.388,-60.094,-55.838,33.197,16.082,-59.291,5.7704,18.437,-34.407,-63.455,-65.636,-52.559
-11.329,-59.281,-57.245,31.889,18.72,-59.34,5.3163,19.347,-33.08,-61.401,-63.766,-50.803
-9.4881,-58.223,-58.482,30.454,21.074,-59.226,4.9322,20.277,-31.567,-59.177,-61.665,-48.927
-7.8126,-56.87,-59.458,28.861,23.096,-58.905,4.6168,21.245,-29.866,-56.781,-59.321,-46.935
-6.1582,-55.217,-60.137,27.079,24.818,-58.372,4.3583,22.278,-28.014,-54.265,-56.79,-44.861
-4.3441,-53.301,-60.522,25.078,26.326,-57.658,4.1421,23.398,-26.073,-51.705,-54.175,-42.77
-2.2109,-51.177,-60.626,22.85,27.717,-56.786,3.9583,24.617,-24.106,-49.186,-51.594,-40.718
0.32728,-48.916,-60.443,20.431,29.048,-55.768,3.8033,25.943,-22.155,-46.763,-49.141,-38.727
3.2417,-46.603,-59.966,17.905,30.319,-54.61,3.6754,27.378,-20.221,-44.441,-46.843,-36.77
6.362,-44.313,-59.22,15.398,31.481,-53.335,3.5661,28.92,-18.264,-42.166,-44.655,-34.776
9.3894,-42.106,-58.284,13.059,32.448,-51.974,3.4551,30.564,-16.217,-39.838,-42.465,-32.647
11.963,-39.998,-57.269,11.04,33.123,-50.565,3.3086,32.286,-14.012,-37.339,-40.118,-30.297
13.766,-37.968,-56.278,9.4648,33.409,-49.128,3.0841,34.034,-11.609,-34.583,-37.481,-27.67
14.625,-35.984,-55.351,8.4105,33.23,-47.65,2.7406,35.735,-9.0083,-31.53,-34.471,-24.775
14.566,-34.02,-54.469,7.8814,32.572,-46.095,2.249,37.327,-6.2411,-28.197,-31.082,-21.672
13.791,-32.05,-53.554,7.784,31.518,-44.412,1.6007,38.77,-3.3465,-24.632,-27.389,-18.446
12.611,-30.039,-52.485,7.9135,30.258,-42.531,0.81086,40.084,-0.3366,-20.885,-23.507,-15.177
11.444,-27.92,-51.129,7.9752,29.076,-40.378,-0.084664,41.337,2.8272,-16.978,-19.546,-11.915
10.819,-25.603,-49.386,7.6436,28.287,-37.911,-1.0391,42.618,6.2333,-12.89,-15.573,-8.6664
11.284,-22.992,-47.255,6.6389,28.151,-35.15,-2.0084,43.977,9.9982,-8.5691,-11.602,-5.3949
13.21,-20.023,-44.854,4.7903,28.766,-32.185,-2.9629,45.408,14.23,-3.9517,-7.5953,-2.0276
16.626,-16.693,-42.381,2.0654,30.02,-29.14,-3.8937,46.844,18.985,1.0251,-3.4756,1.5406
21.204,-13.067,-39.993,-1.43,31.606,-26.121,-4.8137,48.199,24.224,6.4184,0.8674,5.4362
26.358,-9.2593,-37.722,-5.4811,33.094,-23.192,-5.7583,49.397,29.783,12.281,5.5636,9.799
31.412,-5.3858,-35.473,-9.8161,34.021,-20.372,-6.7874,50.404,35.401,18.636,10.745,14.757
35.759,-1.5296,-33.115,-14.177,34.027,-17.642,-7.9904,51.223,40.797,25.424,16.502,20.374
38.999,2.263,-30.573,-18.381,32.972,-14.969,-9.4985,51.881,45.773,32.478,22.832,26.601
41.021,5.9583,-27.887,-22.341,31.001,-12.34,-11.511,52.385,50.268,39.568,29.624,33.261
42.011,9.5134,-25.201,-26.054,28.498,-9.7863,-14.323,52.695,54.333,46.525,36.737,40.131
42.408,12.879,-22.712,-29.575,25.985,-7.3665,-18.262,52.735,58.08,53.356,44.121,47.059
42.816,16.022,-20.601,-33.013,23.999,-5.1396,-23.41,52.435,61.626,60.281,51.915,54.053
43.83,18.962,-18.98,-36.535,22.986,-3.1396,-29.349,51.757,65.05,67.677,60.431,61.27
45.793,21.783,-17.882,-40.329,23.195,-1.3627,-35.445,50.709,68.367,75.929,70.006,68.921
48.696,24.63,-17.276,-44.527,24.615,0.2256,-41.346,49.323,71.523,85.22,80.785,77.121
