I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
52.271,27.71,-17.085,-49.193,26.982,1.6867,-47.057,47.635,74.427,95.397,92.557,85.809
56.075,31.303,-17.19,-54.375,29.867,3.1062,-52.722,45.692,76.994,106.02,104.81,94.777
59.533,35.756,-17.443,-60.044,32.789,4.5801,-58.434,43.558,79.191,116.59,116.98,103.79
62.129,41.414,-17.708,-65.987,35.357,6.1923,-64.162,41.307,81.042,126.75,128.69,112.66
63.714,48.465,-17.868,-71.916,37.385,8.0111,-69.759,38.999,82.613,136.34,139.82,121.32
64.631,56.762,-17.815,-77.718,38.935,10.129,-75.013,36.677,83.991,145.35,150.44,129.76
65.544,65.789,-17.44,-83.474,40.228,12.721,-79.719,34.352,85.257,153.8,160.66,138.01
67.223,74.925,-16.632,-89.306,41.546,16.049,-83.749,32.011,86.464,161.71,170.59,146.1
70.372,83.775,-15.298,-95.266,43.163,20.367,-87.097,29.615,87.616,169.09,180.23,154.03
75.436,92.227,-13.374,-101.32,45.169,25.79,-89.865,27.117,88.672,175.92,189.5,161.78
82.399,100.3,-10.817,-107.39,47.278,32.228,-92.221,24.491,89.567,182.22,198.32,169.3
90.731,108.03,-7.5807,-113.36,48.904,39.448,-94.343,21.747,90.257,188.06,206.67,176.59
99.401,115.47,-3.5597,-119.06,49.519,47.223,-96.39,18.943,90.749,193.62,214.63,183.7
106.73,122.7,1.4266,-124.12,48.793,55.445,-98.514,16.153,91.118,199.1,222.41,190.76
110.76,129.73,7.592,-128.09,46.285,64.129,-100.87,13.428,91.465,204.71,230.25,197.93
110.25,136.52,15.092,-130.67,41.445,73.278,-103.59,10.762,91.875,210.57,238.32,205.33
105.05,142.9,23.923,-131.78,34.013,82.714,-106.7,8.0986,92.364,216.61,246.66,213.03
95.685,148.73,33.856,-131.53,24.292,92.047,-110.11,5.3455,92.876,222.61,255.13,220.94
83.253,153.94,44.45,-130.12,13.159,100.83,-113.69,2.4,93.298,228.25,263.43,228.89
69.393,158.56,55.15,-127.88,1.7467,108.78,-117.37,-0.81772,93.511,233.23,271.24,236.62
56.042,162.69,65.448,-125.31,-8.8642,115.83,-121.16,-4.3225,93.425,237.38,278.31,243.91
45.191,166.41,74.978,-122.97,-17.663,122.06,-125,-8.0405,93.005,240.66,284.5,250.59
38.549,169.84,83.528,-121.38,-23.825,127.61,-128.74,-11.823,92.267,243.14,289.77,256.57
36.77,173.03,91.008,-120.92,-27.017,132.57,-132.18,-15.487,91.249,244.88,294.12,261.75
38.929,176,97.401,-121.7,-27.597,136.96,-135.13,-18.858,89.995,245.92,297.48,266.02
43.233,178.72,102.7,-123.5,-26.338,140.74,-137.41,-21.812,88.545,246.25,299.78,269.25
48.261,181.12,106.84,-125.81,-23.972,143.84,-138.95,-24.301,86.936,245.82,300.89,271.23
53.099,183.04,109.8,-128.07,-21.123,146.18,-139.69,-26.354,85.202,244.62,300.7,271.75
56.925,184.27,111.63,-129.85,-18.372,147.7,-139.64,-28.046,83.373,242.62,299.19,270.69
59.139,184.65,112.47,-130.97,-16.167,148.38,-138.79,-29.459,81.482,239.88,296.38,268.01
59.604,184.12,112.55,-131.32,-14.735,148.3,-137.09,-30.632,79.574,236.47,292.38,263.84
58.552,182.68,112.1,-130.77,-14.14,147.54,-134.47,-31.558,77.695,232.45,287.25,258.39
56.338,180.4,111.33,-129.02,-14.35,146.23,-130.87,-32.197,75.876,227.87,281.01,251.86
53.274,177.29,110.38,-125.78,-15.242,144.45,-126.38,-32.51,74.107,222.69,273.61,244.38
49.551,173.39,109.34,-121.19,-16.627,142.23,-121.2,-32.491,72.326,216.8,265.03,236.02
45.239,168.75,108.15,-115.76,-18.334,139.52,-115.59,-32.174,70.428,210.06,255.29,226.82
40.317,163.45,106.67,-109.94,-20.272,136.23,-109.82,-31.618,68.294,202.36,244.54,216.85
34.713,157.5,104.69,-103.85,-22.438,132.25,-104.03,-30.889,65.824,193.68,232.99,206.24
28.442,150.99,101.98,-97.501,-24.842,127.51,-98.263,-30.041,62.956,184.1,220.88,195.14
21.746,143.99,98.454,-90.812,-27.433,122,-92.457,-29.105,59.673,173.75,208.41,183.75
15.094,136.57,94.165,-83.727,-30.032,115.75,-86.517,-28.087,55.992,162.79,195.74,172.22
9.0702,128.72,89.323,-76.259,-32.285,108.87,-80.325,-26.983,51.953,151.35,182.97,160.65
4.2172,120.38,84.121,-68.577,-33.649,101.54,-73.77,-25.788,47.607,139.47,170.11,149.05
0.99843,111.44,78.608,-61.009,-33.566,93.874,-66.791,-24.517,43.014,127.14,157.07,137.34
-0.18184,101.88,72.709,-53.874,-31.728,85.968,-59.42,-23.212,38.259,114.32,143.74,125.41
0.8749,91.791,66.345,-47.341,-28.168,77.859,-51.78,-21.926,33.469,101.08,129.98,113.13
3.9371,81.354,59.546,-41.452,-23.234,69.591,-44.055,-20.697,28.81,87.711,115.74,100.48
8.3019,70.824,52.497,-36.191,-17.504,61.265,-36.488,-19.531,24.447,74.703,101.17,87.564
12.979,60.507,45.506,-31.5,-11.653,53.061,-29.38,-18.405,20.489,62.569,86.589,74.682
16.947,50.758,38.906,-27.246,-6.3753,45.211,-23.002,-17.29,16.963,51.658,72.467,62.272
19.335,41.898,32.976,-23.221,-2.3277,37.936,-17.491,-16.172,13.818,42.076,59.283,50.765
19.521,34.075,27.886,-19.183,-0.045107,31.38,-12.814,-15.06,10.958,33.74,47.44,40.456
17.196,27.22,23.693,-14.936,0.17475,25.578,-8.8137,-13.972,8.2838,26.49,37.196,31.493
12.417,21.14,20.36,-10.388,-1.6337,20.48,-5.2865,-12.919,5.7333,20.173,28.619,23.915
5.606,15.65,17.77,-5.5714,-5.0735,16.009,-2.0564,-11.884,3.296,14.673,21.593,17.669
-2.5397,10.643,15.756,-0.62268,-9.4829,12.107,0.98733,-10.833,1.0102,9.8963,15.877,12.614
-11.156,6.1045,14.146,4.2531,-14.157,8.7421,3.8909,-9.7297,-1.0626,5.7576,11.196,8.5565
-19.327,2.0844,12.819,8.8081,-18.534,5.9006,6.6565,-8.5564,-2.8715,2.1716,7.3019,5.2894
-26.232,-1.3424,11.724,12.771,-22.206,3.5699,9.2652,-7.3298,-4.4036,-0.95042,3.998,2.6242
-31.23,-4.1183,10.861,15.87,-24.835,1.7272,11.694,-6.0985,-5.69,-3.6965,1.1335,0.39902
-33.856,-6.2304,10.224,17.868,-26.138,0.33031,13.927,-4.9243,-6.7923,-6.1466,-1.4101,-1.5189
-33.832,-7.7188,9.7517,18.629,-25.975,-0.69184,15.956,-3.8598,-7.7774,-8.3652,-3.7274,-3.2308
-31.174,-8.6653,9.3075,18.171,-24.421,-1.443,17.77,-2.9337,-8.6943,-10.398,-5.8891,-4.8022
-26.329,-9.1785,8.7236,16.679,-21.722,-2.0414,19.342,-2.1452,-9.5583,-12.27,-7.9354,-6.2587
-20.107,-9.3829,7.8799,14.462,-18.203,-2.5853,20.632,-1.4692,-10.347,-13.984,-9.8699,-7.5886
-13.37,-9.4113,6.7698,11.9,-14.22,-3.1281,21.601,-0.87262,-11.016,-15.523,-11.666,-8.7581
-6.8371,-9.3926,5.4983,9.3862,-10.173,-3.6835,22.23,-0.33891,-11.525,-16.869,-13.288,-9.74
-1.1503,-9.4339,4.2177,7.2819,-6.4995,-4.2465,22.523,0.11198,-11.87,-18.02,-14.727,-10.541
3.0553,-9.6045,3.0579,5.8666,-3.6317,-4.8124,22.507,0.42579,-12.094,-19.008,-16.011,-11.212
5.2298,-9.9347,2.093,5.3088,-1.9298,-5.383,22.229,0.54048,-12.274,-19.883,-17.2,-11.827
5.0491,-10.429,1.3419,5.6635,-1.6114,-5.9646,21.751,0.42071,-12.49,-20.701,-18.356,-12.452
2.5055,-11.083,0.77813,6.8925,-2.6898,-6.5681,21.14,0.076778,-12.801,-21.505,-19.517,-13.124
-2.0935,-11.892,0.3358,8.8815,-4.957,-7.2127,20.454,-0.44239,-13.237,-22.326,-20.695,-13.854
-8.1836,-12.846,-0.079922,11.439,-8.0301,-7.9279,19.728,-1.0728,-13.798,-23.194,-21.88,-14.621
-14.974,-13.923,-0.56635,14.283,-11.429,-8.7436,18.971,-1.7558,-14.463,-24.125,-23.053,-15.405
-21.496,-15.085,-1.1906,17.067,-14.631,-9.6716,18.178,-2.4439,-15.185,-25.109,-24.181,-16.179
-26.786,-16.274,-1.9725,19.431,-17.1,-10.689,17.344,-3.094,-15.896,-26.095,-25.215,-16.914
-30.089,-17.404,-2.8941,21.075,-18.369,-11.735,16.484,-3.6605,-16.52,-26.999,-26.094,-17.568
-30.945,-18.369,-3.9304,21.797,-18.155,-12.734,15.635,-4.0964,-16.99,-27.718,-26.76,-18.104
-29.225,-19.065,-5.0846,21.508,-16.414,-13.627,14.844,-4.3627,-17.272,-28.172,-27.18,-18.492
-25.186,-19.432,-6.4024,20.25,-13.325,-14.408,14.148,-4.4416,-17.381,-28.334,-27.363,-18.728
-19.474,-19.492,-7.9477,18.213,-9.2401,-15.127,13.561,-4.3418,-17.379,-28.243,-27.359,-18.837
-12.967,-19.34,-9.7493,15.699,-4.614,-15.856,13.091,-4.0895,-17.35,-27.989,-27.241,-18.866
-6.5163,-19.091,-11.752,13.055,0.066269,-16.64,12.76,-3.7079,-17.36,-27.666,-27.068,-18.861
-0.78889,-18.819,-13.81,10.591,4.3426,-17.454,12.62,-3.196,-17.414,-27.326,-26.853,-18.842
3.7441,-18.52,-15.72,8.5334,7.8429,-18.199,12.745,-2.5151,-17.449,-26.958,-26.558,-18.798
6.7985,-18.119,-17.286,6.9987,10.34,-18.732,13.202,-1.598,-17.347,-26.49,-26.112,-18.688
8.3026,-17.525,-18.379,6.009,11.783,-18.927,14.032,-0.37472,-16.985,-25.83,-25.437,-18.457
8.4058,-16.689,-18.963,5.5235,12.281,-18.726,15.233,1.1981,-16.268,-24.898,-24.485,-18.056
7.4159,-15.645,-19.084,5.4701,12.039,-18.158,16.771,3.1201,-15.161,-23.664,-23.254,-17.464
5.6989,-14.504,-18.835,5.7552,11.291,-17.331,18.602,5.3465,-13.701,-22.162,-21.796,-16.699
3.6138,-13.404,-18.31,6.258,10.233,-16.376,20.701,7.8063,-11.983,-20.487,-20.207,-15.82
1.4905,-12.446,-17.568,6.8326,8.9995,-15.397,23.076,10.431,-10.131,-18.759,-18.597,-14.907
-0.39983,-11.645,-16.622,7.3222,7.6569,-14.439,25.775,13.175,-8.2524,-17.081,-17.059,-14.021
-1.8741,-10.92,-15.446,7.5732,6.2254,-13.487,28.868,16.025,-6.3969,-15.508,-15.648,-13.205
-2.8404,-10.128,-14.012,7.4584,4.7107,-12.487,32.402,18.989,-4.5501,-14.038,-14.379,-12.456
-3.2883,-9.133,-12.33,6.9108,3.1341,-11.385,36.369,22.085,-2.6576,-12.636,-13.239,-11.743
-3.2788,-7.8666,-10.479,5.9562,1.5526,-10.164,40.693,25.3,-0.67755,-11.273,-12.206,-11.042
-2.9262,-6.366,-8.6013,4.7073,0.065854,-8.8619,45.235,28.549,1.375,-9.9577,-11.276,-10.351
-2.3637,-4.7553,-6.8651,3.3386,-1.1999,-7.5594,49.802,31.676,3.4209,-8.7336,-10.464,-9.6971
-1.7077,-3.1939,-5.4005,2.043,-2.1239,-6.3336,54.185,34.503,5.3493,-7.661,-9.8011,-9.1204
-1.0348,-1.8206,-4.2557,0.98907,-2.6257,-5.2228,58.221,36.907,7.0625,-6.7853,-9.3119,-8.656
-0.37328,-0.72898,-3.3904,0.29178,-2.6865,-4.2221,61.843,38.855,8.5052,-6.124,-9.0029,-8.3213
0.2998,0.028272,-2.703,-0.0019387,-2.3548,-3.3063,65.044,40.393,9.664,-5.672,-8.8617,-8.1167
1.0517,0.43271,-2.0674,0.072445,-1.7401,-2.4565,67.812,41.582,10.548,-5.417,-8.8695,-8.0335
1.9599,0.51128,-1.3661,0.38423,-1.0017,-1.6746,70.084,42.439,11.164,-5.3537,-9.0168,-8.0654
3.0261,0.3394,-0.51712,0.7453,-0.33404,-0.98827,71.758,42.917,11.491,-5.4904,-9.3118,-8.2164
4.0708,-0.0019703,0.51358,1.0339,0.047927,-0.44582,72.716,42.928,11.477,-5.8457,-9.7729,-8.4994
4.7226,-0.49341,1.7177,1.3141,-0.084588,-0.099034,72.846,42.398,11.059,-6.4362,-10.412,-8.9256
4.5522,-1.1898,3.063,1.8146,-0.99131,0.024267,72.055,41.304,10.197,-7.2603,-11.218,-9.492
3.1784,-2.1583,4.5101,2.7979,-2.9553,-0.058289,70.277,39.673,8.9148,-8.2848,-12.152,-10.173
0.23839,-3.4141,6.02,4.4648,-6.1826,-0.28593,67.495,37.554,7.3007,-9.4456,-13.153,-10.923
-4.5303,-4.9104,7.549,6.9147,-10.658,-0.58184,63.77,35.011,5.4829,-10.664,-14.156,-11.684
-11.027,-6.5644,9.036,10.103,-16.08,-0.88671,59.239,32.128,3.5891,-11.872,-15.105,-12.404
-18.678,-8.2779,10.393,13.81,-21.917,-1.1777,54.095,29.009,1.7135,-13.028,-15.967,-13.042
-26.564,-9.942,11.515,17.657,-27.504,-1.463,48.54,25.769,-0.092276,-14.116,-16.724,-13.574
-33.619,-11.437,12.307,21.168,-32.162,-1.7585,42.762,22.509,-1.8079,-15.134,-17.358,-13.982
-38.812,-12.643,12.716,23.867,-35.282,-2.0655,36.928,19.309,-3.4271,-16.075,-17.842,-14.248
-41.347,-13.466,12.734,25.387,-36.429,-2.3674,31.193,16.224,-4.9461,-16.925,-18.145,-14.358
-40.833,-13.863,12.385,25.558,-35.466,-2.6445,25.687,13.295,-6.3576,-17.668,-18.247,-14.303
-37.391,-13.851,11.698,24.435,-32.617,-2.8898,20.51,10.55,-7.6491,-18.286,-18.15,-14.087
-31.675,-13.499,10.702,22.274,-28.398,-3.1112,15.726,8.0118,-8.8059,-18.766,-17.88,-13.719
-24.726,-12.907,9.4383,19.466,-23.441,-3.3235,11.378,5.6878,-9.819,-19.1,-17.481,-13.222
-17.66,-12.194,7.968,16.446,-18.345,-3.5407,7.5038,3.5675,-10.694,-19.297,-17.009,-12.637
-11.348,-11.481,6.3678,13.614,-13.573,-3.7812,4.1237,1.6209,-11.458,-19.395,-16.524,-12.023
-6.29,-10.88,4.7065,11.258,-9.4513,-4.0796,1.2182,-0.18966,-12.159,-19.457,-16.09,-11.457
-2.7253,-10.464,3.0316,9.5048,-6.1964,-4.4855,-1.2749,-1.8956,-12.856,-19.558,-15.758,-11.011
-0.72968,-10.233,1.3753,8.3365,-3.9508,-5.0389,-3.4283,-3.5107,-13.593,-19.762,-15.553,-10.727
-0.19502,-10.113,-0.23226,7.6441,-2.763,-5.7405,-5.2978,-5.0271,-14.382,-20.092,-15.466,-10.602
-0.90134,-10.007,-1.7566,7.2967,-2.5488,-6.5467,-6.9148,-6.4222,-15.206,-20.533,-15.47,-10.607
-2.5672,-9.8708,-3.1678,7.193,-3.1178,-7.3961,-8.2864,-7.6773,-16.036,-21.05,-15.544,-10.718
-4.8479,-9.7425,-4.4627,7.289,-4.198,-8.2443,-9.4008,-8.7971,-16.856,-21.617,-15.686,-10.937
-7.357,-9.7231,-5.6863,7.5957,-5.4222,-9.0803,-10.255,-9.8171,-17.667,-22.22,-15.914,-11.278
-9.6963,-9.914,-6.9278,8.1307,-6.3593,-9.9212,-10.891,-10.792,-18.487,-22.856,-16.244,-11.749
-11.494,-10.363,-8.2896,8.856,-6.609,-10.794,-11.4,-11.769,-19.329,-23.511,-16.668,-12.33
-12.436,-11.045,-9.845,9.656,-5.9005,-11.716,-11.875,-12.767,-20.19,-24.156,-17.151,-12.975
-12.286,-11.88,-11.61,10.362,-4.1444,-12.675,-12.356,-13.762,-21.042,-24.748,-17.634,-13.621
-10.897,-12.751,-13.545,10.785,-1.4303,-13.64,-12.819,-14.708,-21.843,-25.243,-18.068,-14.214
-8.2536,-13.527,-15.571,10.741,2.0114,-14.571,-13.197,-15.555,-22.553,-25.62,-18.435,-14.729
-4.5209,-14.07,-17.589,10.095,5.8525,-15.432,-13.423,-16.264,-23.15,-25.887,-18.758,-15.178
-0.055626,-14.29,-19.486,8.8241,9.7048,-16.198,-13.453,-16.817,-23.642,-26.087,-19.089,-15.601
4.6384,-14.19,-21.135,7.0573,13.164,-16.866,-13.297,-17.227,-24.065,-26.29,-19.489,-16.046
8.984,-13.895,-22.427,5.0703,15.866,-17.457,-13.014,-17.543,-24.474,-26.569,-20.001,-16.557
12.421,-13.611,-23.305,3.2217,17.558,-18.015,-12.708,-17.848,-24.921,-26.977,-20.634,-17.15
14.512,-13.539,-23.791,1.8585,18.146,-18.587,-12.5,-18.227,-25.432,-27.511,-21.355,-17.801
15.033,-13.797,-23.974,1.2236,17.706,-19.201,-12.49,-18.728,-25.983,-28.106,-22.092,-18.446
14.005,-14.384,-23.977,1.4032,16.451,-19.84,-12.733,-19.342,-26.504,-28.649,-22.75,-18.989
11.657,-15.208,-23.898,2.3313,14.653,-20.453,-13.236,-20.006,-26.908,-29.017,-23.236,-19.329
8.3407,-16.142,-23.768,3.8395,12.563,-20.968,-13.998,-20.644,-27.126,-29.123,-23.488,-19.401
4.4472,-17.078,-23.548,5.714,10.362,-21.32,-15.031,-21.2,-27.139,-28.947,-23.498,-19.201
0.35001,-17.956,-23.164,7.7426,8.1493,-21.479,-16.338,-21.666,-26.986,-28.546,-23.31,-18.789
-3.6243,-18.778,-22.568,9.7523,5.9879,-21.473,-17.877,-22.074,-26.761,-28.035,-23.016,-18.274
-7.2074,-19.6,-21.785,11.633,3.9433,-21.383,-19.537,-22.481,-26.574,-27.543,-22.72,-17.772
-10.187,-20.501,-20.916,13.328,2.1135,-21.323,-21.172,-22.935,-26.512,-27.171,-22.505,-17.37
-12.414,-21.527,-20.109,14.803,0.62123,-21.387,-22.664,-23.455,-26.606,-26.957,-22.411,-17.103
-13.824,-22.651,-19.503,16.017,-0.42002,-21.623,-23.955,-24.021,-26.825,-26.873,-22.421,-16.949
-14.459,-23.774,-19.19,16.927,-0.94787,-22.009,-25.041,-24.585,-27.095,-26.84,-22.477,-16.851
-14.447,-24.764,-19.183,17.5,-0.97981,-22.476,-25.939,-25.084,-27.332,-26.775,-22.499,-16.74
-13.959,-25.499,-19.42,17.724,-0.61625,-22.929,-26.662,-25.46,-27.473,-26.616,-22.403,-16.552
-13.163,-25.892,-19.792,17.611,-0.013903,-23.276,-27.203,-25.677,-27.49,-26.337,-22.128,-16.246
-12.198,-25.915,-20.187,17.194,0.66061,-23.455,-27.533,-25.732,-27.394,-25.953,-21.652,-15.81
-11.159,-25.596,-20.526,16.527,1.279,-23.455,-27.618,-25.665,-27.232,-25.509,-21.003,-15.266
-10.09,-25.021,-20.786,15.673,1.7879,-23.314,-27.436,-25.533,-27.06,-25.051,-20.247,-14.661
-8.9826,-24.298,-20.994,14.695,2.2229,-23.101,-26.99,-25.398,-26.911,-24.617,-19.47,-14.056
-7.7826,-23.525,-21.221,13.643,2.6972,-22.887,-26.316,-25.293,-26.783,-24.207,-18.728,-13.488
-6.419,-22.754,-21.552,12.541,3.3641,-22.72,-25.476,-25.214,-26.64,-23.795,-18.04,-12.967
-4.8435,-21.988,-22.06,11.401,4.3556,-22.609,-24.54,-25.143,-26.443,-23.347,-17.384,-12.475
-3.0715,-21.19,-22.76,10.242,5.7179,-22.519,-23.569,-25.064,-26.173,-22.837,-16.718,-11.983
-1.1948,-20.319,-23.587,9.1046,7.3759,-22.382,-22.588,-24.979,-25.829,-22.243,-16.002,-11.467
0.6428,-19.358,-24.414,8.0476,9.1496,-22.129,-21.589,-24.9,-25.422,-21.552,-15.215,-10.914
2.2886,-18.32,-25.088,7.1266,10.814,-21.712,-20.554,-24.84,-24.964,-20.76,-14.362,-10.326
3.6286,-17.234,-25.49,6.3682,12.177,-21.12,-19.47,-24.803,-24.469,-19.876,-13.468,-9.7121
4.6378,-16.118,-25.561,5.7494,13.151,-20.371,-18.346,-24.781,-23.942,-18.92,-12.569,-9.0808
5.4121,-14.968,-25.312,5.1941,13.768,-19.497,-17.196,-24.746,-23.379,-17.922,-11.692,-8.4344
6.1431,-13.766,-24.807,4.594,14.145,-18.534,-16.024,-24.658,-22.758,-16.911,-10.851,-7.7692
7.0309,-12.496,-24.125,3.8437,14.414,-17.516,-14.823,-24.469,-22.046,-15.909,-10.039,-7.0793
8.1844,-11.149,-23.324,2.8783,14.651,-16.459,-13.568,-24.139,-21.219,-14.923,-9.2426,-6.3689
9.5589,-9.7206,-22.423,1.6948,14.832,-15.363,-12.229,-23.64,-20.273,-13.962,-8.4485,-5.6528
10.964,-8.2135,-21.404,0.35366,14.834,-14.215,-10.788,-22.979,-19.237,-13.029,-7.6649,-4.9669
12.128,-6.6434,-20.25,-1.0411,14.486,-13.012,-9.2519,-22.198,-18.17,-12.139,-6.9253,-4.3591
12.791,-5.0424,-18.97,-2.3779,13.65,-11.772,-7.6589,-21.362,-17.138,-11.309,-6.2722,-3.8685
12.804,-3.4494,-17.614,-3.5748,12.289,-10.532,-6.0705,-20.544,-16.193,-10.55,-5.7328,-3.5063
12.2,-1.8916,-16.27,-4.6137,10.521,-9.3323,-4.5602,-19.802,-15.348,-9.8566,-5.3025,-3.2484
11.211,-0.37377,-15.05,-5.5503,8.6051,-8.2092,-3.2007,-19.173,-14.582,-9.2175,-4.9493,-3.0463
10.211,1.0971,-14.071,-6.4794,6.9054,-7.1905,-2.0495,-18.665,-13.867,-8.6129,-4.6278,-2.8442
9.5888,2.4852,-13.431,-7.464,5.8016,-6.3115,-1.1365,-18.271,-13.182,-8.0467,-4.3182,-2.6145
9.6692,3.7133,-13.177,-8.4793,5.5893,-5.6085,-0.45793,-17.975,-12.515,-7.5296,-4.025,-2.3596
10.681,4.6895,-13.283,-9.4368,6.3896,-5.1035,0.022656,-17.753,-11.853,-7.0602,-3.763,-2.0999
12.706,5.3592,-13.645,-10.272,8.1226,-4.787,0.36464,-17.566,-11.158,-6.6107,-3.5356,-1.8531
15.611,5.7381,-14.117,-11.002,10.551,-4.6102,0.63554,-17.367,-10.386,-6.1286,-3.3228,-1.6199
19.054,5.9035,-14.541,-11.696,13.348,-4.4918,0.89957,-17.111,-9.4797,-5.5505,-3.0837,-1.3834
22.573,5.9559,-14.784,-12.39,16.153,-4.3394,1.2164,-16.757,-8.3971,-4.8147,-2.7692,-1.1169
25.673,5.9797,-14.751,-13.028,18.616,-4.0744,1.649,-16.269,-7.0905,-3.8671,-2.334,-0.79448
27.856,6.0231,-14.376,-13.46,20.414,-3.6451,2.271,-15.592,-5.5205,-2.665,-1.7443,-0.39802
28.641,6.1081,-13.593,-13.492,21.221,-3.0143,3.1692,-14.648,-3.6437,-1.1782,-0.97679,0.083691
27.627,6.2659,-12.315,-12.956,20.692,-2.1293,4.4394,-13.338,-1.4305,0.61288,-0.011677,0.66421
24.577,6.5674,-10.431,-11.773,18.529,-0.9022,6.1761,-11.571,1.1441,2.719,1.1719,1.3694
19.507,7.1262,-7.8324,-9.99,14.595,0.78025,8.459,-9.2986,4.0898,5.1361,2.5925,2.2382
12.758,8.0677,-4.4591,-7.7908,9.0201,3.0169,11.338,-6.558,7.3807,7.829,4.2531,3.3085
4.9947,9.4715,-0.33554,-5.4639,2.2367,5.8383,14.823,-3.4769,10.932,10.708,6.1202,4.5902
-2.9108,11.308,4.4102,-3.3226,-5.1044,9.1564,18.865,-0.2552,14.59,13.604,8.1004,6.0344
-10.052,13.411,9.5563,-1.6336,-12.28,12.741,23.341,2.8814,18.139,16.266,10.031,7.5189
-15.638,15.515,14.814,-0.5897,-18.639,16.251,28.035,5.734,21.345,18.406,11.708,8.8687
-19.115,17.364,19.851,-0.30507,-23.718,19.318,32.663,8.1664,24.006,19.791,12.944,9.9117
-20.26,18.791,24.325,-0.79998,-27.309,21.651,36.917,10.11,25.982,20.341,13.649,10.544
-19.229,19.748,27.928,-1.9714,-29.44,23.11,40.519,11.543,27.218,20.168,13.856,10.763
-16.55,20.269,30.495,-3.5751,-30.283,23.746,43.271,12.452,27.737,19.528,13.709,10.659
-13.032,20.42,32.064,-5.2577,-30.095,23.771,45.12,12.823,27.621,18.716,13.392,10.368
-9.5487,20.246,32.814,-6.6465,-29.188,23.459,46.144,12.623,26.96,17.942,13.055,10.004
-6.7711,19.753,32.892,-7.4442,-27.866,22.997,46.396,11.779,25.801,17.261,12.756,9.6167
-5.0201,18.913,32.294,-7.479,-26.321,22.412,45.796,10.194,24.114,16.556,12.433,9.1677
-4.2956,17.67,30.891,-6.7071,-24.571,21.58,44.246,7.8222,21.826,15.574,11.915,8.5372
-4.3785,15.965,28.564,-5.1946,-22.539,20.304,41.804,4.7625,18.871,13.996,10.971,7.5564
-4.9393,13.746,25.357,-3.092,-20.193,18.419,38.691,1.2702,15.23,11.511,9.355,6.0455
-5.6446,10.967,21.537,-0.60055,-17.625,15.877,35.21,-2.3184,10.935,7.8767,6.8578,3.8538
-6.2683,7.597,17.523,2.0838,-15.037,12.762,31.709,-5.6837,6.0778,2.9684,3.3317,0.89524
-6.8289,3.645,13.743,4.8428,-12.698,9.2479,28.217,-8.5615,0.83002,-3.1665,-1.2624,-2.8226
-7.7053,-0.81254,10.52,7.6723,-10.925,5.5332,23.848,-10.7,-4.5263,-10.234,-6.7817,-7.183
-9.5254,-5.6198,8.0628,10.639,-10.058,1.8216,18.844,-11.797,-9.5514,-17.664,-12.867,-11.976
-12.669,-10.548,6.4982,13.795,-10.442,-1.6555,15.776,-11.709,-13.585,-24.697,-19.058,-16.951
-16.847,-15.276,5.9079,17.138,-12.372,-4.6119,16.372,-13.797,-15.693,-30.435,-24.851,-21.777
-21.459,-19.326,6.3407,20.662,-15.992,-6.7064,21.761,-34.923,-14.788,-33.632,-29.275,-25.737
-26.392,-22.079,7.8154,24.337,-21.179,-7.5706,32.704,-32.539,-18.862,-33.564,-31.057,-27.718
-32.769,-23.011,10.345,28.102,-27.48,-6.8478,48.986,-21.726,-37.126,-55.696,-38.665,-29.76
-44.597,-23.591,14.001,34.157,-34.288,-4.3503,70.144,-8.5964,-46.609,-101.47,-88.647,-61.29
-71.388,-43.885,19.014,58.144,-41.33,-2.257,96.483,6.1496,-55.672,-132.12,-122.04,-92.905
