I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-99.253,-67.728,25.837,79.83,-48.802,-12.989,127.38,21.06,-61.39,-158.87,-150.11,-114.52
-120.72,-78.933,34.839,96.196,-55.964,-25.742,154.65,36.697,-59.725,-174.87,-167.67,-128.15
-134.98,-81.903,45.005,105.27,-60.364,-22.647,174.5,60.426,-45.879,-171.3,-166.35,-127.71
-138.27,-72.386,53.797,102.5,-60.209,-10.173,192.49,101.94,-12.137,-137.92,-137.47,-106.99
-126.91,-46.009,65.763,83.636,-57.916,11.762,211.15,169.55,52.993,-64.305,-73.652,-60.874
-97.699,0.2582,82.675,45.663,-61.531,44.314,230.76,265.85,160.55,57.652,29.469,13.519
-48.389,67.388,99.843,-12.944,-67.037,87.251,249.99,383.63,311.75,230.5,173.24,116.75
21.886,154.54,116.37,-91.716,-43.841,139.46,263.37,504.67,490.06,450.63,355.62,247.23
109.63,259.13,133.42,-187.29,-7.0032,200.2,263.63,603.47,678.9,706.99,569.02,400.24
205.61,375.98,154.26,-292.78,31.277,269.32,246.71,656.11,858.18,982.45,800.88,567.2
297.08,497.27,184.3,-398.41,60.977,345.92,213.69,648.61,1011,1260.2,1036.9,737.27
370.19,614.07,230.83,-492.96,72.311,427.74,169.71,581.66,1128.6,1525,1262.7,899.28
412.68,717.39,299.69,-565.72,57.749,511.91,121.89,470.34,1209.7,1761.8,1464,1042.2
416.51,799.52,388.17,-608.68,13.898,594.31,79.932,337.23,1255.7,1954.1,1625.4,1155
379.96,854.48,486.11,-618.11,-56.738,668.52,49.122,203.31,1266.8,2083,1730.4,1227.1
308.13,877.22,582.22,-594.19,-145.18,726.32,30.78,83.453,1239.6,2128.5,1763.9,1249.4
211.35,863.68,662.34,-540.07,-238.77,759.04,20.838,-17.916,1167.8,2073.9,1715.3,1216.8
102.78,812.58,713.42,-461.72,-321.38,759.63,11.601,-106.36,1045.5,1912.1,1583.4,1129.5
-4.1795,726.88,727.73,-367.22,-380.91,724.89,-3.1574,-190.61,871.06,1650.9,1378.7,994.62
-98.877,613.77,703.93,-265.07,-412.78,656.95,-26.755,-277.55,652.06,1314.6,1122.1,825.3
-174.99,483.63,646.06,-163.28,-417.72,563.01,-59.209,-368.96,406.35,939.81,841.49,638.22
-229.63,348.77,562.16,-69.25,-399.73,453.52,-96.273,-460.32,158.78,569.1,565.58,450.82
-262.17,221.11,462.8,8.631,-363.87,340.07,-129.27,-541.92,-64.999,241.89,319.23,278.68
-273.56,109.76,359.14,67.394,-316.02,233.33,-153.37,-601.83,-243.37,-13.69,119.18,132.98
-265.76,25.462,260.92,106.63,-261.85,141.14,-167.07,-629.42,-361.96,-183.7,-25.187,19.931
-241.69,-29.283,175.28,126.38,-205.92,69.165,-166.55,-618.34,-415.56,-270.69,-107.17,-52.671
-205.4,-59.491,106.11,128.24,-151.81,19.005,-149.95,-568.39,-409.27,-289.39,-138.4,-87.651
-161.47,-70.935,53.311,115.63,-102.49,-12.928,-120.54,-485.95,-358.84,-259.69,-135.63,-95.223
-115.49,-69.831,13.919,93.75,-60.749,-31.511,-87.517,-382.93,-283.9,-202.92,-114.76,-86.353
-73.955,-62.655,-14.841,65.663,-27.957,-41.314,-63.359,-274.25,-202.33,-140.74,-89.051,-70.884
-42.754,-54.746,-35.106,41.018,-3.9469,-46.418,-51.109,-174.43,-128.88,-90.159,-66.719,-55.869
-23.964,-45.518,-49.011,36.407,12.357,-49.751,-43.266,-94.558,-74.235,-57.048,-50.062,-42.715
-13.908,-45.695,-58.349,35.473,22.487,-48.349,-35.231,-38.862,-42.896,-55.728,-41.395,-30.24
-9.809,-53.089,-60.3,35.037,27.958,-43.064,-27.147,-6.2955,-30.711,-68.141,-51.959,-37.37
-10.167,-58.022,-48.532,34.965,29.482,-48.676,-20.247,9.2193,-30.013,-70.061,-57.735,-42.745
-11.448,-60.858,-47.931,35.166,22.832,-54.61,-14.184,13.164,-33.233,-69.78,-59.424,-45.011
-11.724,-62.357,-53.369,35.557,16.882,-58.679,-8.7068,8.4564,-38.429,-68.177,-58.685,-45.185
-14.993,-63.097,-58.276,36.221,15.783,-61.259,-4.8868,-0.41815,-45.479,-64.836,-56.886,-44.297
-19.669,-63.464,-61.676,37.064,15.475,-62.889,-2.6015,-8.8875,-53.977,-61.034,-55.122,-43.204
-23.469,-63.675,-63.943,37.709,15.366,-64.004,-1.1201,-19.342,-53.54,-58.289,-54.146,-42.523
-25.183,-63.809,-65.603,37.725,15.728,-64.907,-0.13003,-26.087,-50.429,-57.219,-54.299,-42.565
-24.364,-63.846,-67.065,36.849,16.958,-65.766,0.52687,-23.076,-49.154,-57.757,-55.54,-43.354
-21.106,-63.724,-68.561,35.068,19.277,-66.619,0.9989,-21.433,-49.351,-59.471,-57.563,-44.701
-15.947,-63.39,-70.137,32.6,22.62,-67.409,1.4173,-20.867,-50.379,-61.805,-59.949,-46.318
-9.7454,-62.844,-71.7,29.824,26.659,-68.029,1.8677,-20.859,-51.67,-64.255,-62.319,-47.931
-3.4885,-62.151,-73.099,27.173,30.902,-68.381,2.3775,-21.009,-52.807,-66.466,-64.42,-49.357
1.9287,-61.413,-74.204,25.027,34.827,-68.425,2.9245,-21.087,-53.563,-68.255,-66.156,-50.521
5.8816,-60.73,-74.959,23.627,38.022,-68.202,3.4629,-21.01,-53.892,-69.587,-67.544,-51.439
8.0877,-60.175,-75.374,23.022,40.263,-67.806,3.9548,-20.778,-53.858,-70.518,-68.666,-52.17
8.5858,-59.765,-75.484,23.094,41.493,-67.335,4.3978,-20.405,-53.565,-71.141,-69.6,-52.773
7.6648,-59.465,-75.288,23.633,41.725,-66.841,4.8363,-19.869,-53.092,-71.536,-70.394,-53.276
5.7324,-59.206,-74.723,24.425,40.976,-66.321,5.3517,-19.103,-52.467,-71.753,-71.056,-53.67
3.1729,-58.922,-73.692,25.287,39.255,-65.73,6.0363,-18.025,-51.679,-71.812,-71.57,-53.922
0.26275,-58.582,-72.123,26.11,36.595,-65.018,6.9633,-16.585,-50.704,-71.726,-71.921,-54.01
-2.8676,-58.197,-70.02,26.894,33.091,-64.16,8.1659,-14.803,-49.542,-71.518,-72.11,-53.943
-6.2204,-57.805,-67.495,27.728,28.912,-63.173,9.6318,-12.771,-48.237,-71.225,-72.162,-53.765
-9.8615,-57.449,-64.746,28.721,24.315,-62.108,11.316,-10.618,-46.865,-70.899,-72.112,-53.538
-13.806,-57.147,-62.01,29.912,19.627,-61.031,13.165,-8.4582,-45.511,-70.58,-71.986,-53.314
-17.907,-56.873,-59.504,31.239,15.215,-59.989,15.149,-6.3397,-44.234,-70.287,-71.789,-53.105
-21.821,-56.548,-57.361,32.538,11.429,-58.982,17.273,-4.2223,-43.043,-70,-71.491,-52.868
-25.068,-56.04,-55.606,33.575,8.5528,-57.953,19.574,-1.9979,-41.889,-69.66,-71.031,-52.513
-27.136,-55.19,-54.166,34.09,6.7782,-56.802,22.102,0.46135,-40.678,-69.176,-70.324,-51.926
-27.587,-53.862,-52.923,33.854,6.199,-55.431,24.91,3.2496,-39.306,-68.45,-69.294,-51.012
-26.177,-52.005,-51.783,32.736,6.8139,-53.801,28.036,6.3958,-37.696,-67.417,-67.9,-49.733
-22.942,-49.69,-50.725,30.745,8.5153,-51.967,31.504,9.8589,-35.843,-66.075,-66.17,-48.133
-18.217,-47.099,-49.777,28.043,11.074,-50.056,35.303,13.534,-33.812,-64.491,-64.193,-46.328
-12.577,-44.446,-48.96,24.908,14.143,-48.199,39.342,17.267,-31.709,-62.778,-62.094,-44.465
-6.7084,-41.896,-48.221,21.668,17.301,-46.451,43.436,20.893,-29.636,-61.047,-59.984,-42.669
-1.2722,-39.532,-47.412,18.633,20.113,-44.777,47.353,24.319,-27.656,-59.372,-57.933,-41.008
3.1889,-37.359,-46.347,16.052,22.201,-43.087,50.905,27.557,-25.785,-57.78,-55.963,-39.485
6.2893,-35.347,-44.885,14.071,23.296,-41.303,53.98,30.678,-24,-56.253,-54.055,-38.055
7.8139,-33.46,-42.989,12.731,23.261,-39.4,56.529,33.743,-22.25,-54.748,-52.174,-36.661
7.7196,-31.687,-40.734,11.996,22.067,-37.433,58.531,36.76,-20.478,-53.219,-50.293,-35.258
6.1058,-30.059,-38.252,11.799,19.752,-35.506,59.939,39.659,-18.651,-51.634,-48.405,-33.831
3.1655,-28.64,-35.669,12.078,16.399,-33.729,60.647,42.304,-16.777,-49.986,-46.534,-32.407
-0.85338,-27.509,-33.066,12.788,12.158,-32.174,60.51,44.542,-14.91,-48.299,-44.734,-31.039
-5.6534,-26.727,-30.493,13.89,7.2931,-30.863,59.421,46.252,-13.134,-46.617,-43.069,-29.79
-10.88,-26.318,-28.005,15.338,2.1799,-29.779,57.359,47.386,-11.532,-44.987,-41.587,-28.7
-16.131,-26.251,-25.693,17.054,-2.7295,-28.887,54.407,47.959,-10.154,-43.443,-40.3,-27.772
-20.983,-26.435,-23.685,18.91,-6.9708,-28.144,50.725,48.035,-8.9966,-41.985,-39.177,-26.963
-25.029,-26.74,-22.109,20.73,-10.139,-27.512,46.51,47.708,-7.9902,-40.577,-38.15,-26.199
-27.899,-27.036,-21.052,22.31,-11.952,-26.962,41.959,47.096,-7.0234,-39.162,-37.146,-25.409
-29.304,-27.229,-20.53,23.456,-12.291,-26.483,37.254,46.324,-5.9873,-37.691,-36.116,-24.553
-29.084,-27.272,-20.482,24.024,-11.224,-26.075,32.548,45.492,-4.8294,-36.149,-35.05,-23.642
-27.261,-27.144,-20.787,23.943,-9.0002,-25.732,27.965,44.625,-3.584,-34.565,-33.987,-22.727
-24.047,-26.82,-21.297,23.207,-5.9804,-25.419,23.59,43.668,-2.3585,-32.998,-32.986,-21.874
-19.82,-26.266,-21.886,21.869,-2.5556,-25.098,19.456,42.53,-1.2835,-31.511,-32.095,-21.128
-15.06,-25.457,-22.476,20.032,0.91377,-24.744,15.556,41.167,-0.45122,-30.133,-31.324,-20.492
-10.273,-24.395,-23.019,17.848,4.1125,-24.355,11.868,39.644,0.1268,-28.849,-30.621,-19.917
-5.9378,-23.105,-23.459,15.502,6.7662,-23.927,8.3908,38.143,0.52568,-27.6,-29.885,-19.32
-2.4666,-21.62,-23.71,13.191,8.6431,-23.428,5.1499,36.887,0.87595,-26.306,-29,-18.605
-0.15466,-19.975,-23.663,11.1,9.5776,-22.794,2.1708,36.05,1.3125,-24.89,-27.873,-17.7
0.86494,-18.212,-23.218,9.3823,9.5116,-21.949,-0.56148,35.686,1.9258,-23.308,-26.468,-16.574
0.63313,-16.39,-22.32,8.1332,8.519,-20.846,-3.1176,35.697,2.7316,-21.557,-24.803,-15.252
-0.657,-14.562,-20.998,7.3711,6.7991,-19.488,-5.6086,35.871,3.673,-19.668,-22.933,-13.786
-2.6901,-12.762,-19.369,7.0237,4.6459,-17.926,-8.1512,35.967,4.6533,-17.678,-20.897,-12.224
-5.072,-10.986,-17.611,6.9412,2.4019,-16.241,-10.831,35.813,5.5815,-15.609,-18.699,-10.581
-7.3903,-9.202,-15.902,6.9311,0.38958,-14.512,-13.682,35.356,6.4024,-13.454,-16.308,-8.8316
-9.2777,-7.3739,-14.368,6.8023,-1.1563,-12.8,-16.695,34.653,7.1015,-11.198,-13.698,-6.9354
-10.459,-5.4832,-13.069,6.4001,-2.1219,-11.152,-19.844,33.811,7.699,-8.8332,-10.874,-4.8606
-10.778,-3.5342,-12.007,5.6247,-2.5051,-9.598,-23.108,32.924,8.2383,-6.3635,-7.8793,-2.5972
-10.187,-1.5382,-11.153,4.4257,-2.3734,-8.1514,-26.488,32.027,8.7664,-3.805,-4.7714,-0.14939
-8.7235,0.51018,-10.473,2.7816,-1.8098,-6.809,-30.008,31.082,9.3047,-1.1746,-1.5918,2.4833
-6.4717,2.6399,-9.9592,0.68859,-0.86643,-5.5554,-33.724,29.986,9.8285,1.5194,1.6542,5.3264
-3.5369,4.885,-9.6288,-1.8279,0.4529,-4.3737,-37.713,28.621,10.276,4.2858,5.0049,8.4434
-0.022757,7.2526,-9.5094,-4.6932,2.1756,-3.2532,-42.047,26.912,10.586,7.1571,8.5376,11.936
3.9792,9.7061,-9.6,-7.7801,4.3126,-2.1831,-46.733,24.877,10.747,10.195,12.362,15.934
8.3621,12.18,-9.8314,-10.925,6.8029,-1.1343,-51.641,22.642,10.815,13.483,16.615,20.576
12.953,14.612,-10.063,-13.958,9.4862,-0.049449,-56.504,20.406,10.897,17.114,21.457,25.984
17.49,16.97,-10.134,-16.753,12.131,1.1406,-61.031,18.353,11.11,21.163,27.06,32.242
21.657,19.266,-9.9345,-19.267,14.493,2.4804,-65.057,16.595,11.548,25.672,33.593,39.372
25.153,21.551,-9.444,-21.548,16.356,3.9661,-68.597,15.151,12.268,30.642,41.171,47.323
27.745,23.915,-8.7113,-23.71,17.534,5.5547,-71.792,13.964,13.287,36.052,49.81,55.971
29.296,26.478,-7.7954,-25.892,17.861,7.2038,-74.791,12.937,14.603,41.886,59.413,65.162
29.753,29.378,-6.717,-28.231,17.218,8.9124,-77.69,11.978,16.206,48.18,69.827,74.768
29.136,32.752,-5.4436,-30.826,15.586,10.737,-80.515,11.023,18.083,55.014,80.88,84.681
27.575,36.707,-3.9205,-33.696,13.11,12.771,-83.264,10.04,20.202,62.44,92.357,94.755
25.402,41.286,-2.1323,-36.776,10.116,15.099,-85.941,9.0123,22.485,70.38,103.94,104.76
23.188,46.442,-0.15115,-39.996,7.0757,17.754,-88.571,7.9362,24.815,78.587,115.22,114.42
21.645,52.048,1.8712,-43.395,4.5139,20.702,-91.189,6.8212,27.078,86.737,125.9,123.55
21.442,57.934,3.7678,-47.114,2.893,23.858,-93.821,5.6864,29.205,94.59,135.84,132.08
22.995,63.937,5.4349,-51.287,2.4791,27.129,-96.481,4.5413,31.197,102.09,145.14,140.11
26.317,69.916,6.8767,-55.905,3.2585,30.454,-99.176,3.3626,33.095,109.33,153.98,147.76
30.988,75.744,8.199,-60.772,4.9581,33.829,-101.91,2.0875,34.934,116.48,162.59,155.18
36.27,81.321,9.5635,-65.569,7.1504,37.303,-104.68,0.62977,36.708,123.62,171.11,162.51
41.355,86.626,11.13,-70,9.3783,40.959,-107.48,-1.0879,38.365,130.74,179.6,169.84
45.619,91.756,13.005,-73.932,11.254,44.881,-110.31,-3.1016,39.825,137.75,188.08,177.21
48.772,96.904,15.214,-77.455,12.507,49.131,-113.14,-5.3901,41.017,144.53,196.51,184.63
50.827,102.29,17.7,-80.815,12.979,53.747,-115.93,-7.8766,41.906,150.96,204.83,192.07
51.937,108.04,20.361,-84.246,12.609,58.751,-118.61,-10.455,42.512,157.02,212.96,199.47
52.215,114.11,23.135,-87.787,11.401,64.17,-121.13,-13.012,42.913,162.72,220.83,206.77
51.666,120.23,26.082,-91.23,9.4055,70.038,-123.4,-15.441,43.233,168.16,228.38,213.92
50.284,126.09,29.397,-94.277,6.7215,76.339,-125.33,-17.667,43.621,173.45,235.6,220.9
48.206,131.46,33.327,-96.774,3.5277,82.94,-126.86,-19.652,44.181,178.71,242.56,227.75
45.749,136.35,38.042,-98.806,0.097765,89.61,-127.95,-21.401,44.949,183.97,249.32,234.48
43.405,140.96,43.529,-100.65,-3.2137,96.111,-128.56,-22.946,45.887,189.22,255.94,241.06
41.81,145.53,49.56,-102.69,-6.0317,102.27,-128.69,-24.319,46.902,194.39,262.38,247.39
41.563,150.28,55.776,-105.28,-8.0667,108.02,-128.32,-25.527,47.896,199.35,268.6,253.37
42.991,155.34,61.84,-108.61,-9.2035,113.38,-127.46,-26.535,48.815,204.04,274.52,258.91
45.99,160.74,67.569,-112.61,-9.5206,118.41,-126.12,-27.281,49.677,208.46,280.13,264.03
50.052,166.38,72.971,-117.02,-9.2491,123.23,-124.28,-27.701,50.549,212.66,285.47,268.8
54.444,172.1,78.164,-121.46,-8.6965,127.94,-121.95,-27.764,51.535,216.71,290.58,273.3
58.473,177.77,83.245,-125.65,-8.1568,132.6,-119.14,-27.492,52.733,220.6,295.42,277.55
61.705,183.3,88.21,-129.43,-7.8349,137.2,-115.9,-26.957,54.173,224.25,299.89,281.46
64.02,188.65,92.936,-132.81,-7.8101,141.68,-112.29,-26.254,55.827,227.59,303.83,284.9
65.542,193.81,97.267,-135.9,-8.0486,145.97,-108.37,-25.471,57.605,230.5,307.1,287.73
66.483,198.76,101.1,-138.75,-8.4652,149.94,-104.16,-24.661,59.409,232.93,309.61,289.84
66.966,203.34,104.46,-141.26,-9.0007,153.52,-99.688,-23.837,61.146,234.83,311.33,291.19
66.903,207.24,107.42,-143.1,-9.6696,156.62,-94.976,-22.971,62.76,236.18,312.28,291.8
66.035,210.01,110.14,-143.8,-10.567,159.18,-90.006,-22.015,64.24,236.94,312.46,291.67
64.089,211.21,112.71,-143.06,-11.841,161.1,-84.681,-20.916,65.607,237.11,311.89,290.82
60.926,210.65,115.11,-140.92,-13.653,162.29,-78.848,-19.645,66.877,236.63,310.53,289.27
56.563,208.47,117.25,-137.66,-16.113,162.64,-72.395,-18.214,68.044,235.47,308.35,286.94
51.164,205.03,118.92,-133.69,-19.228,162.11,-65.384,-16.682,69.062,233.58,305.24,283.74
45.022,200.8,119.96,-129.29,-22.861,160.77,-58.08,-15.123,69.896,230.94,301.11,279.58
38.51,196.16,120.31,-124.71,-26.749,158.79,-50.804,-13.587,70.531,227.62,295.9,274.43
32.001,191.42,120.03,-120.1,-30.57,156.39,-43.763,-12.077,70.985,223.71,289.65,268.37
25.837,186.7,119.25,-115.53,-33.988,153.75,-37.015,-10.543,71.302,219.36,282.51,261.55
20.332,182.01,118.08,-111.03,-36.648,150.96,-30.563,-8.9042,71.54,214.68,274.62,254.13
15.808,177.27,116.55,-106.65,-38.205,148.02,-24.443,-7.0952,71.751,209.72,266.12,246.2
12.63,172.41,114.58,-102.43,-38.4,144.84,-18.811,-5.0829,71.961,204.45,257.11,237.82
11.121,167.39,112.05,-98.477,-37.137,141.3,-13.896,-2.8819,72.184,198.82,247.64,229.06
11.389,162.25,108.87,-94.858,-34.541,137.34,-9.8451,-0.54071,72.41,192.8,237.84,219.96
13.195,157.07,105.1,-91.57,-30.96,132.96,-6.6104,1.8828,72.624,186.4,227.84,210.63
15.966,151.91,100.88,-88.456,-26.895,128.28,-4.0214,4.3435,72.827,179.71,217.82,201.21
18.946,146.81,96.452,-85.243,-22.889,123.43,-1.9129,6.8106,73.009,172.8,207.87,191.8
21.393,141.75,92.017,-81.672,-19.432,118.52,-0.17986,9.2704,73.141,165.66,198.01,182.47
22.719,136.66,87.702,-77.614,-16.894,113.64,1.2417,11.726,73.16,158.19,188.14,173.21
22.57,131.46,83.515,-73.122,-15.471,108.81,2.4077,14.194,72.999,150.26,178.11,163.96
20.863,126.13,79.368,-68.385,-15.162,103.97,3.383,16.699,72.607,141.77,167.78,154.65
17.775,120.67,75.156,-63.606,-15.776,99.045,4.2353,19.247,71.958,132.71,157.01,145.21
13.694,115.07,70.797,-58.908,-16.981,93.958,5.0163,21.796,71.048,123.2,145.77,135.6
9.1333,109.24,66.299,-54.291,-18.405,88.62,5.7437,24.242,69.874,113.44,134.06,125.81
4.6608,102.98,61.765,-49.663,-19.732,82.951,6.4008,26.43,68.437,103.7,122.05,115.84
0.79747,96.073,57.35,-44.894,-20.743,76.896,6.9542,28.219,66.739,94.22,110,105.78
-2.0576,88.351,53.205,-39.883,-21.287,70.476,7.3755,29.532,64.789,85.146,98.223,95.735
-3.6454,79.851,49.401,-34.661,-21.266,63.824,7.6547,30.371,62.592,76.498,86.937,85.816
-3.8541,70.8,45.865,-29.46,-20.636,57.118,7.8019,30.792,60.133,68.192,76.245,76.067
-2.7879,61.551,42.396,-24.667,-19.401,50.493,7.8416,30.876,57.379,60.141,66.162,66.51
-0.84914,52.531,38.763,-20.599,-17.613,44.037,7.8069,30.701,54.32,52.347,56.713,57.209
1.3015,44.197,34.837,-17.291,-15.408,37.867,7.7333,30.338,51.005,44.942,47.986,48.329
2.9179,36.852,30.664,-14.459,-13.032,32.142,7.6489,29.831,47.538,38.119,40.097,40.112
3.3554,30.513,26.414,-11.666,-10.813,26.993,7.5649,29.184,44.018,32.019,33.106,32.763
2.2264,24.974,22.271,-8.5551,-9.0762,22.438,7.4731,28.357,40.47,26.637,26.96,26.351
-0.4979,19.977,18.354,-4.985,-8.042,18.374,7.3554,27.286,36.822,21.831,21.51,20.789
-4.4817,15.329,14.71,-1.0543,-7.7646,14.639,7.2006,25.918,32.955,17.4,16.579,15.917
-9.1064,10.939,11.347,2.9475,-8.1197,11.089,7.0173,24.256,28.804,13.177,12.03,11.58
-13.599,6.8126,8.2719,6.6264,-8.8398,7.6483,6.8362,22.371,24.433,9.0832,7.7922,7.6735
-17.179,3.0166,5.5093,9.5929,-9.583,4.3209,6.6993,20.396,20.04,5.1393,3.8519,4.148
-19.211,-0.37994,3.0859,11.579,-10.021,1.1657,6.6416,18.477,15.872,1.4257,0.22105,0.98076
-19.358,-3.3635,1.0098,12.531,-9.9181,-1.7497,6.6719,16.72,12.126,-1.9611,-3.085,-1.8432
-17.71,-5.9983,-0.74705,12.642,-9.1819,-4.383,6.7647,15.152,8.9019,-4.9459,-6.0577,-4.3386
-14.794,-8.3942,-2.2454,12.295,-7.8744,-6.7213,6.8692,13.746,6.2079,-7.494,-8.6925,-6.5176
-11.434,-10.644,-3.5508,11.938,-6.2102,-8.7619,6.934,12.452,3.9988,-9.613,-10.987,-8.3871
-8.5358,-12.774,-4.6981,11.955,-4.5269,-10.491,6.9314,11.232,2.1989,-11.347,-12.943,-9.9547
-6.8792,-14.747,-5.6742,12.584,-3.2117,-11.881,6.8706,10.07,0.71282,-12.77,-14.586,-11.242
-6.9429,-16.492,-6.4327,13.883,-2.5949,-12.909,6.7997,8.9735,-0.56167,-13.974,-15.968,-12.293
-8.7817,-17.944,-6.926,15.735,-2.8546,-13.582,6.7957,7.9771,-1.7135,-15.049,-17.164,-13.172
-12.033,-19.065,-7.1316,17.894,-3.9727,-13.943,6.9464,7.1387,-2.7955,-16.064,-18.247,-13.94
-16.051,-19.86,-7.0623,20.055,-5.75,-14.073,7.3233,6.5242,-3.8184,-17.055,-19.266,-14.639
-20.084,-20.382,-6.7654,21.922,-7.8612,-14.073,7.9583,6.1723,-4.7684,-18.038,-20.241,-15.285
-23.415,-20.723,-6.3198,23.259,-9.9328,-14.05,8.8327,6.0648,-5.632,-19.022,-21.167,-15.874
-25.496,-20.991,-5.8296,23.944,-11.623,-14.096,9.8849,6.1241,-6.4069,-20.008,-22.02,-16.393
-26.081,-21.272,-5.407,23.992,-12.691,-14.27,11.031,6.2441,-7.0945,-20.978,-22.759,-16.825
-25.277,-21.609,-5.1439,23.537,-13.044,-14.589,12.188,6.3312,-7.6918,-21.89,-23.345,-17.153
-23.494,-22.006,-5.0848,22.783,-12.763,-15.031,13.299,6.3333,-8.1965,-22.691,-23.753,-17.367
-21.308,-22.445,-5.2218,21.96,-12.064,-15.552,14.332,6.2491,-8.6208,-23.343,-23.995,-17.478
-19.301,-22.909,-5.5157,21.272,-11.225,-16.099,15.27,6.1165,-9.0017,-23.851,-24.127,-17.518
-17.902,-23.382,-5.9313,20.86,-10.478,-16.64,16.1,5.9878,-9.3983,-24.264,-24.227,-17.54
-17.293,-23.858,-6.4674,20.777,-9.9398,-17.175,16.81,5.8992,-9.8766,-24.668,-24.379,-17.597
-17.394,-24.343,-7.1644,20.984,-9.5798,-17.738,17.388,5.8468,-10.493,-25.153,-24.638,-17.732
-17.925,-24.857,-8.0893,21.387,-9.2433,-18.39,17.813,5.776,-11.288,-25.796,-25.026,-17.963
-18.525,-25.441,-9.3037,21.876,-8.7173,-19.201,18.058,5.594,-12.284,-26.634,-25.524,-18.286
-18.861,-26.144,-10.834,22.355,-7.8117,-20.226,18.104,5.2102,-13.477,-27.66,-26.091,-18.682
-18.711,-27.014,-12.653,22.771,-6.4273,-21.488,17.953,4.5835,-14.833,-28.825,-26.683,-19.125
-18.01,-28.064,-14.682,23.115,-4.5924,-22.953,17.644,3.7476,-16.29,-30.056,-27.269,-19.594
-16.872,-29.261,-16.801,23.415,-2.456,-24.538,17.244,2.7969,-17.773,-31.286,-27.839,-20.075
-15.541,-30.523,-18.871,23.71,-0.24338,-26.126,16.833,1.8419,-19.222,-32.477,-28.41,-20.563
-14.304,-31.759,-20.772,24.029,1.8051,-27.614,16.482,0.96515,-20.609,-33.638,-29.014,-21.061
-13.385,-32.916,-22.432,24.392,3.4926,-28.951,16.246,0.19891,-21.939,-34.811,-29.689,-21.573
-12.89,-34.001,-23.848,24.799,4.7089,-30.161,16.154,-0.47158,-23.234,-36.057,-30.461,-22.103
-12.787,-35.064,-25.086,25.226,5.4484,-31.331,16.204,-1.0909,-24.525,-37.429,-31.349,-22.661
-12.944,-36.159,-26.268,25.622,5.8008,-32.57,16.366,-1.7145,-25.84,-38.955,-32.366,-23.264
-13.185,-37.302,-27.534,25.913,5.9124,-33.966,16.58,-2.3931,-27.201,-40.639,-33.528,-23.95
-13.371,-38.456,-28.992,26.041,5.9353,-35.543,16.775,-3.161,-28.621,-42.451,-34.847,-24.764
-13.454,-39.549,-30.686,25.991,5.9885,-37.242,16.89,-4.027,-30.098,-44.339,-36.318,-25.744
-13.49,-40.51,-32.57,25.817,6.1487,-38.946,16.889,-4.9714,-31.611,-46.23,-37.901,-26.894
-13.589,-41.302,-34.528,25.623,6.4646,-40.515,16.774,-5.9493,-33.117,-48.041,-39.52,-28.172
-13.828,-41.928,-36.42,25.528,6.9763,-41.834,16.579,-6.9028,-34.547,-49.689,-41.069,-29.49
