I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.188,-42.407,-38.15,25.606,7.7417,-42.839,16.352,-7.7823,-35.818,-51.093,-42.448,-30.738
-14.537,-42.759,-39.719,25.852,8.8677,-43.534,16.137,-8.5688,-36.859,-52.197,-43.581,-31.815
-14.646,-42.979,-41.219,26.163,10.507,-43.974,15.962,-9.2807,-37.634,-52.981,-44.444,-32.659
-14.229,-43.025,-42.767,26.356,12.797,-44.235,15.835,-9.9595,-38.152,-53.469,-45.065,-33.26
-13.014,-42.819,-44.402,26.217,15.76,-44.353,15.758,-10.642,-38.457,-53.724,-45.517,-33.656
-10.832,-42.274,-46.024,25.563,19.239,-44.315,15.738,-11.34,-38.614,-53.833,-45.892,-33.916
-7.681,-41.352,-47.414,24.295,22.91,-44.073,15.802,-12.034,-38.693,-53.889,-46.277,-34.12
-3.7387,-40.097,-48.326,22.427,26.35,-43.593,15.984,-12.691,-38.751,-53.974,-46.733,-34.335
0.67562,-38.64,-48.579,20.079,29.148,-42.897,16.315,-13.277,-38.832,-54.147,-47.283,-34.6
5.1565,-37.158,-48.107,17.455,30.991,-42.057,16.805,-13.77,-38.954,-54.429,-47.915,-34.922
9.2484,-35.822,-46.949,14.835,31.716,-41.159,17.428,-14.159,-39.116,-54.805,-48.594,-35.285
12.465,-34.737,-45.21,12.55,31.313,-40.263,18.119,-14.445,-39.302,-55.228,-49.277,-35.663
14.34,-33.921,-43.013,10.917,29.854,-39.366,18.775,-14.645,-39.483,-55.628,-49.916,-36.027
14.506,-33.315,-40.464,10.158,27.406,-38.395,19.284,-14.777,-39.617,-55.922,-50.455,-36.333
12.739,-32.819,-37.636,10.362,23.987,-37.243,19.555,-14.854,-39.65,-56.023,-50.82,-36.511
8.9624,-32.355,-34.584,11.524,19.606,-35.814,19.55,-14.88,-39.524,-55.857,-50.918,-36.466
3.2764,-31.897,-31.354,13.595,14.353,-34.073,19.288,-14.846,-39.202,-55.382,-50.662,-36.1
-3.9688,-31.482,-28.007,16.48,8.4681,-32.063,18.828,-14.747,-38.682,-54.611,-50.003,-35.352
-12.131,-31.175,-24.615,19.978,2.3461,-29.892,18.254,-14.588,-38.005,-53.62,-48.961,-34.235
-20.336,-30.989,-21.272,23.726,-3.5216,-27.688,17.645,-14.389,-37.242,-52.533,-47.639,-32.853
-27.637,-30.846,-18.086,27.23,-8.6209,-25.56,17.063,-14.181,-36.476,-51.491,-46.205,-31.369
-33.15,-30.593,-15.175,29.964,-12.506,-23.569,16.545,-13.997,-35.779,-50.61,-44.837,-29.957
-36.185,-30.058,-12.635,31.505,-14.889,-21.726,16.109,-13.862,-35.194,-49.946,-43.676,-28.746
-36.407,-29.113,-10.514,31.632,-15.693,-20.014,15.744,-13.791,-34.724,-49.489,-42.778,-27.793
-33.962,-27.706,-8.8144,30.359,-15.087,-18.414,15.415,-13.791,-34.345,-49.179,-42.117,-27.081
-29.471,-25.873,-7.4997,27.902,-13.464,-16.929,15.061,-13.869,-34.01,-48.926,-41.6,-26.544
-23.897,-23.721,-6.519,24.62,-11.336,-15.584,14.623,-14.036,-33.68,-48.647,-41.11,-26.093
-18.285,-21.379,-5.8193,20.929,-9.1988,-14.397,14.054,-14.307,-33.327,-48.284,-40.543,-25.644
-13.425,-18.957,-5.3541,17.21,-7.4064,-13.355,13.317,-14.694,-32.94,-47.803,-39.832,-25.13
-9.6639,-16.52,-5.0956,13.729,-6.1037,-12.413,12.377,-15.189,-32.506,-47.186,-38.938,-24.496
-6.9492,-14.1,-5.0484,10.625,-5.2061,-11.52,11.186,-15.76,-32.004,-46.41,-37.839,-23.699
-4.9837,-11.729,-5.2571,7.939,-4.4389,-10.656,9.6915,-16.355,-31.397,-45.44,-36.514,-22.707
-3.3513,-9.4627,-5.8015,5.6553,-3.4282,-9.8506,7.8552,-16.926,-30.649,-44.245,-34.953,-21.514
-1.6239,-7.3873,-6.7817,3.7143,-1.8143,-9.1859,5.6658,-17.453,-29.756,-42.828,-33.188,-20.167
0.56143,-5.5958,-8.2832,2.0183,0.64238,-8.7661,3.1375,-17.963,-28.766,-41.248,-31.307,-18.769
3.4352,-4.1574,-10.32,0.45047,3.9875,-8.6641,0.30528,-18.51,-27.773,-39.629,-29.446,-17.459
7.0312,-3.0829,-12.796,-1.0891,8.0496,-8.8832,-2.7637,-19.134,-26.881,-38.114,-27.738,-16.361
11.165,-2.3122,-15.496,-2.6531,12.475,-9.3361,-5.9477,-19.825,-26.153,-36.799,-26.261,-15.537
15.477,-1.7276,-18.137,-4.2518,16.824,-9.8709,-9.0607,-20.502,-25.574,-35.699,-25.019,-14.975
19.542,-1.193,-20.459,-5.8607,20.719,-10.333,-11.87,-21.038,-25.072,-34.748,-23.955,-14.598
23.023,-0.61421,-22.297,-7.4073,23.972,-10.629,-14.154,-21.311,-24.555,-33.84,-22.993,-14.308
25.824,0.022863,-23.619,-8.7684,26.598,-10.754,-15.796,-21.256,-23.952,-32.881,-22.079,-14.023
28.111,0.65104,-24.476,-9.8354,28.712,-10.759,-16.851,-20.886,-23.242,-31.814,-21.186,-13.693
30.176,1.178,-24.956,-10.616,30.418,-10.697,-17.526,-20.28,-22.438,-30.633,-20.311,-13.306
32.197,1.5589,-25.121,-11.251,31.751,-10.593,-18.063,-19.55,-21.574,-29.371,-19.463,-12.871
34.063,1.8252,-24.966,-11.893,32.636,-10.434,-18.612,-18.795,-20.679,-28.081,-18.651,-12.411
35.393,2.051,-24.413,-12.545,32.827,-10.169,-19.179,-18.08,-19.776,-26.82,-17.891,-11.951
35.663,2.2953,-23.344,-13.027,31.935,-9.7331,-19.656,-17.415,-18.872,-25.637,-17.203,-11.515
34.364,2.5638,-21.656,-13.069,29.6,-9.0704,-19.925,-16.771,-17.96,-24.557,-16.607,-11.124
31.174,2.803,-19.32,-12.43,25.699,-8.1679,-19.945,-16.096,-17.031,-23.577,-16.117,-10.789
26.122,2.9153,-16.432,-10.986,20.433,-7.0773,-19.759,-15.35,-16.09,-22.68,-15.74,-10.519
19.627,2.7893,-13.229,-8.7671,14.289,-5.914,-19.454,-14.542,-15.171,-21.857,-15.485,-10.326
12.407,2.3424,-10.045,-5.9629,7.9535,-4.8315,-19.135,-13.737,-14.334,-21.126,-15.369,-10.238
5.289,1.5638,-7.238,-2.8848,2.175,-3.975,-18.9,-13.031,-13.645,-20.522,-15.399,-10.283
-0.99331,0.53475,-5.0709,0.11398,-2.4204,-3.4292,-18.816,-12.511,-13.14,-20.068,-15.559,-10.459
-5.9559,-0.59729,-3.6259,2.7344,-5.5198,-3.1857,-18.887,-12.194,-12.803,-19.754,-15.803,-10.719
-9.4332,-1.6765,-2.7951,4.7998,-7.2018,-3.1577,-19.05,-12.022,-12.562,-19.521,-16.06,-10.977
-11.526,-2.6113,-2.3473,6.2687,-7.838,-3.2293,-19.198,-11.886,-12.328,-19.289,-16.266,-11.141
-12.453,-3.4107,-2.0556,7.1991,-7.8816,-3.331,-19.242,-11.676,-12.034,-18.993,-16.389,-11.153
-12.432,-4.1649,-1.8044,7.6978,-7.6763,-3.482,-19.136,-11.318,-11.658,-18.607,-16.431,-11.007
-11.662,-4.9831,-1.633,7.8754,-7.3737,-3.7738,-18.884,-10.79,-11.22,-18.147,-16.413,-10.748
-10.328,-5.9237,-1.699,7.8223,-6.9387,-4.3076,-18.513,-10.115,-10.756,-17.659,-16.352,-10.446
-8.5792,-6.9707,-2.1746,7.5953,-6.2018,-5.1229,-18.056,-9.3407,-10.29,-17.178,-16.247,-10.164
-6.5032,-8.0412,-3.1491,7.2204,-4.9696,-6.18,-17.54,-8.5187,-9.8159,-16.726,-16.085,-9.9471
-4.1763,-9.0287,-4.571,6.721,-3.1733,-7.3718,-16.991,-7.6906,-9.3076,-16.301,-15.861,-9.8112
-1.7496,-9.857,-6.27,6.1554,-0.95061,-8.5683,-16.425,-6.8793,-8.7441,-15.895,-15.59,-9.7547
0.49615,-10.516,-8.0225,5.6378,1.3804,-9.6618,-15.837,-6.0942,-8.1276,-15.501,-15.304,-9.7601
2.1772,-11.059,-9.6225,5.3229,3.4183,-10.596,-15.206,-5.3267,-7.4744,-15.111,-15.024,-9.7941
2.9122,-11.569,-10.938,5.3585,4.8002,-11.373,-14.524,-4.5562,-6.809,-14.7,-14.743,-9.8086
2.4709,-12.11,-11.945,5.8228,5.3179,-12.041,-13.814,-3.7546,-6.1457,-14.23,-14.427,-9.7504
0.89447,-12.702,-12.733,6.6781,4.9929,-12.674,-13.119,-2.9067,-5.4945,-13.665,-14.037,-9.5907
-1.4767,-13.308,-13.466,7.7656,4.0803,-13.343,-12.478,-2.0273,-4.8598,-12.992,-13.561,-9.3363
-4.0749,-13.849,-14.31,8.8447,2.9963,-14.082,-11.912,-1.1678,-4.2454,-12.229,-13.02,-9.0304
-6.2478,-14.237,-15.352,9.6601,2.2034,-14.869,-11.432,-0.40203,-3.6638,-11.414,-12.463,-8.7245
-7.4249,-14.414,-16.566,10.009,2.0855,-15.631,-11.045,0.20006,-3.123,-10.587,-11.937,-8.4588
-7.2424,-14.369,-17.822,9.7848,2.8295,-16.278,-10.747,0.60082,-2.6238,-9.7798,-11.474,-8.2501
-5.6018,-14.14,-18.966,8.9878,4.385,-16.744,-10.515,0.80124,-2.1639,-9.0098,-11.082,-8.0953
-2.6653,-13.781,-19.907,7.6953,6.5548,-17.016,-10.313,0.83796,-1.7478,-8.2918,-10.751,-7.9845
1.2159,-13.342,-20.666,6.0296,9.117,-17.141,-10.097,0.76148,-1.4002,-7.6532,-10.471,-7.9193
5.593,-12.841,-21.354,4.1356,11.871,-17.195,-9.8314,0.60924,-1.1724,-7.1414,-10.25,-7.9231
9.9934,-12.264,-22.095,2.1683,14.618,-17.243,-9.4916,0.38865,-1.1301,-6.8133,-10.118,-8.0326
13.994,-11.583,-22.961,0.27837,17.15,-17.312,-9.0674,0.079124,-1.3246,-6.7084,-10.109,-8.2746
17.288,-10.781,-23.946,-1.4001,19.255,-17.393,-8.562,-0.35273,-1.7664,-6.8269,-10.24,-8.645
19.702,-9.8989,-24.986,-2.7531,20.763,-17.466,-7.9963,-0.93749,-2.423,-7.1307,-10.498,-9.1056
21.128,-9.0491,-25.991,-3.6765,21.581,-17.535,-7.4097,-1.6908,-3.2361,-7.5601,-10.85,-9.5961
21.467,-8.3964,-26.861,-4.0678,21.726,-17.633,-6.848,-2.5996,-4.1372,-8.0465,-11.235,-10.049
20.733,-8.0912,-27.494,-3.8583,21.327,-17.792,-6.3407,-3.6123,-5.0518,-8.5131,-11.574,-10.398
19.283,-8.1962,-27.793,-3.1256,20.612,-18.014,-5.8893,-4.6474,-5.9055,-8.8815,-11.779,-10.594
17.839,-8.6546,-27.707,-2.1821,19.875,-18.261,-5.4774,-5.6269,-6.6446,-9.0972,-11.785,-10.62
17.111,-9.3295,-27.283,-1.4453,19.395,-18.487,-5.0944,-6.5105,-7.2578,-9.1562,-11.588,-10.509
17.321,-10.086,-26.652,-1.1435,19.36,-18.662,-4.749,-7.3004,-7.7759,-9.1082,-11.247,-10.329
18.125,-10.857,-25.967,-1.17,19.754,-18.787,-4.4629,-8.014,-8.2441,-9.0273,-10.854,-10.156
18.855,-11.658,-25.31,-1.1835,20.233,-18.886,-4.251,-8.6466,-8.6861,-8.9673,-10.486,-10.032
18.68,-12.556,-24.649,-0.78145,20.167,-18.978,-4.1066,-9.1562,-9.0819,-8.9313,-10.169,-9.9467
16.751,-13.62,-23.873,0.36983,18.901,-19.072,-4.0021,-9.4796,-9.3756,-8.8688,-9.8718,-9.8453
12.566,-14.87,-22.861,2.4326,16.053,-19.154,-3.9011,-9.5673,-9.5029,-8.7013,-9.5304,-9.6542
6.2707,-16.255,-21.546,5.3341,11.666,-19.194,-3.7748,-9.4094,-9.4235,-8.3591,-9.0821,-9.3171
-1.4,-17.659,-19.949,8.7723,6.1974,-19.157,-3.6115,-9.0414,-9.1413,-7.8123,-8.4958,-8.8178
-9.3815,-18.918,-18.183,12.278,0.40322,-19.01,-3.4169,-8.5266,-8.7039,-7.0807,-7.7843,-8.1834
-16.483,-19.871,-16.421,15.31,-4.8429,-18.739,-3.2041,-7.9309,-8.183,-6.224,-6.9957,-7.4681
-21.587,-20.41,-14.853,17.388,-8.7547,-18.358,-2.9826,-7.3004,-7.6468,-5.3217,-6.1943,-6.7329
-23.918,-20.528,-13.635,18.237,-10.814,-17.924,-2.754,-6.6591,-7.1427,-4.4577,-5.4429,-6.0321
-23.297,-20.332,-12.862,17.871,-10.908,-17.527,-2.5173,-6.024,-6.6969,-3.7094,-4.7924,-5.4078
-20.185,-20.014,-12.546,16.572,-9.3647,-17.275,-2.2771,-5.4263,-6.3264,-3.1362,-4.2748,-4.8882
-15.509,-19.773,-12.63,14.769,-6.8369,-17.251,-2.0454,-4.9206,-6.0497,-2.7653,-3.9002,-4.4863
-10.404,-19.748,-13.014,12.906,-4.0831,-17.488,-1.8373,-4.5761,-5.8879,-2.5866,-3.6598,-4.205
-5.9712,-19.975,-13.608,11.356,-1.7359,-17.966,-1.669,-4.4587,-5.8621,-2.5632,-3.5375,-4.0451
-2.969,-20.408,-14.373,10.349,-0.13555,-18.636,-1.5568,-4.6154,-5.9907,-2.6543,-3.5235,-4.0137
-1.5744,-20.956,-15.33,9.9319,0.72346,-19.449,-1.5162,-5.0594,-6.2831,-2.8287,-3.6178,-4.123
-1.4476,-21.516,-16.515,9.9994,1.1328,-20.355,-1.5537,-5.7579,-6.7255,-3.0609,-3.8187,-4.3758
-1.9948,-22.008,-17.912,10.371,1.5119,-21.289,-1.6572,-6.6281,-7.2693,-3.316,-4.1037,-4.7482
-2.6369,-22.393,-19.426,10.875,2.231,-22.158,-1.7906,-7.5549,-7.8335,-3.5437,-4.4212,-5.1837
-2.9635,-22.689,-20.899,11.406,3.4913,-22.862,-1.8983,-8.4241,-8.3256,-3.6875,-4.702,-5.6076
-2.8041,-22.956,-22.16,11.944,5.259,-23.322,-1.9188,-9.1539,-8.6698,-3.7061,-4.8863,-5.9534
-2.2885,-23.248,-23.077,12.537,7.2782,-23.51,-1.7997,-9.707,-8.8286,-3.5917,-4.9478,-6.1858
-1.7728,-23.57,-23.577,13.232,9.1483,-23.436,-1.5053,-10.078,-8.8075,-3.3755,-4.9008,-6.3066
-1.6502,-23.844,-23.627,14.013,10.43,-23.122,-1.0122,-10.262,-8.6415,-3.1141,-4.7867,-6.3426
-2.1978,-23.934,-23.208,14.777,10.746,-22.585,-0.30162,-10.234,-8.3738,-2.8649,-4.6484,-6.3246
-3.5048,-23.693,-22.31,15.363,9.8763,-21.84,0.64555,-9.9501,-8.0398,-2.6645,-4.5083,-6.2706
-5.4527,-22.999,-20.964,15.589,7.8131,-20.903,1.8472,-9.3737,-7.6641,-2.521,-4.3622,-6.1822
-7.7346,-21.782,-19.239,15.306,4.7776,-19.787,3.318,-8.5023,-7.2599,-2.4155,-4.1866,-6.0484
-9.9203,-20.045,-17.229,14.438,1.1728,-18.479,5.0676,-7.372,-6.8213,-2.3032,-3.9453,-5.8439
-11.563,-17.86,-15.022,13.008,-2.4912,-16.95,7.0986,-6.0429,-6.3129,-2.1123,-3.5899,-5.5238
-12.304,-15.358,-12.677,11.137,-5.7007,-15.162,9.4006,-4.5816,-5.6714,-1.7524,-3.0622,-5.0273
-11.941,-12.698,-10.239,9.0136,-8.0565,-13.091,11.936,-3.0507,-4.8244,-1.1373,-2.3059,-4.2974
-10.429,-10.048,-7.7597,6.8569,-9.3308,-10.755,14.633,-1.5057,-3.7155,-0.20984,-1.2823,-3.3038
-7.8854,-7.558,-5.3221,4.8626,-9.4505,-8.2244,17.386,0.0043654,-2.3246,1.0405,0.016972,-2.0548
-4.6047,-5.3321,-3.0065,3.1663,-8.5084,-5.6073,20.073,1.4363,-0.67996,2.5732,1.5637,-0.59788
-1.0499,-3.4058,-0.8359,1.8303,-6.8208,-3.006,22.573,2.747,1.1397,4.3029,3.2899,0.98737
2.2131,-1.7388,1.2666,0.85931,-4.9166,-0.48024,24.788,3.8939,3.0152,6.1164,5.0939,2.6034
4.6171,-0.23664,3.4714,0.23248,-3.4272,1.9604,26.663,4.8423,4.8216,7.8997,6.8598,4.1536
5.6692,1.2082,5.9819,-0.063542,-2.9818,4.342,28.19,5.5733,6.4591,9.5675,8.4884,5.5741
5.0007,2.6737,8.9475,-0.016198,-4.1167,6.7006,29.406,6.0847,7.8768,11.081,9.9266,6.848
2.4262,4.1871,12.394,0.40508,-7.1271,9.058,30.366,6.3842,9.0728,12.436,11.173,7.9991
-1.9928,5.7532,16.195,1.2053,-11.919,11.418,31.103,6.4825,10.075,13.656,12.269,9.0684
-7.8934,7.4109,20.096,2.2939,-17.975,13.781,31.596,6.3924,10.914,14.76,13.273,10.09
-14.588,9.2664,23.779,3.4372,-24.482,16.146,31.778,6.1267,11.603,15.748,14.228,11.081
-21.124,11.427,26.967,4.285,-30.581,18.485,31.575,5.6907,12.116,16.589,15.146,12.038
-26.469,13.895,29.513,4.4989,-35.582,20.724,30.936,5.0764,12.384,17.226,15.993,12.918
-29.762,16.514,31.446,3.9044,-38.965,22.771,29.855,4.2692,12.341,17.604,16.71,13.655
-30.476,19.044,32.925,2.5401,-40.337,24.58,28.375,3.2692,11.965,17.711,17.253,14.177
-28.441,21.317,34.157,0.54505,-39.559,26.188,26.577,2.1111,11.322,17.588,17.609,14.452
-23.81,23.305,35.324,-1.9488,-36.904,27.714,24.553,0.85741,10.536,17.33,17.814,14.517
-17.114,25.1,36.517,-4.8324,-32.952,29.271,22.382,-0.42218,9.7514,17.051,17.939,14.467
-9.2287,26.805,37.676,-7.9583,-28.3,30.893,20.114,-1.6716,9.0801,16.855,18.064,14.415
-1.1666,28.44,38.596,-11.088,-23.374,32.504,17.786,-2.8598,8.5733,16.801,18.242,14.427
6.1204,29.922,39.06,-13.895,-18.533,33.949,15.431,-3.9839,8.2195,16.895,18.476,14.492
11.779,31.087,39.006,-16.021,-14.228,35.085,13.091,-5.061,7.9643,17.091,18.717,14.549
15.109,31.761,38.594,-17.164,-11.077,35.826,10.817,-6.1113,7.7361,17.314,18.887,14.518
15.711,31.825,38.129,-17.138,-9.7224,36.148,8.6762,-7.1281,7.4637,17.469,18.902,14.335
13.57,31.26,37.913,-15.932,-10.568,36.057,6.7497,-8.0547,7.0826,17.438,18.671,13.94
9.0411,30.169,38.121,-13.732,-13.581,35.568,5.1438,-8.781,6.524,17.067,18.09,13.274
2.7801,28.723,38.739,-10.886,-18.315,34.701,3.9974,-9.1589,5.7325,16.178,17.057,12.274
-4.3697,27.032,39.606,-7.7906,-24.062,33.472,3.4765,-9.0302,4.6899,14.627,15.527,10.91
-11.511,25.041,40.505,-4.7259,-30.035,31.883,3.7524,-8.2676,3.4189,12.363,13.534,9.1861
-17.837,22.55,41.263,-1.7709,-35.528,29.93,4.9723,-6.8239,1.9547,9.4098,11.111,7.098
-22.769,19.388,41.79,1.116,-40.027,27.623,7.2122,-4.7561,0.31874,5.8199,8.2269,4.6061
-26.061,15.535,42.077,3.9455,-43.256,25.014,10.233,-2.1808,-1.4631,1.651,4.8022,1.6713
-27.971,11.138,42.178,6.6989,-45.191,22.202,12.394,0.8473,-3.2775,-2.9724,0.82584,-1.6883
-29.456,6.421,42.21,9.4489,-46.061,19.343,12.168,4.4544,-4.8236,-7.7577,-3.553,-5.3581
-31.799,1.6402,42.35,12.378,-46.241,16.641,12.536,8.6883,-5.521,-12.186,-8.0162,-9.1425
-35.259,-2.8905,42.797,15.589,-46.087,14.339,16.459,9.8276,-4.3998,-15.486,-12.087,-12.732
-38.809,-6.7763,43.693,18.999,-45.889,12.697,25.734,-3.3802,0.14892,-16.531,-14.98,-15.556
-41.762,-9.5846,45.069,22.443,-45.932,11.971,41.089,2.5318,8.2645,-14.342,-15.848,-16.892
-44.62,-11.023,46.872,25.794,-46.484,12.444,62.03,14.684,0.99317,-22.222,-19.464,-18.354
-49.718,-12.077,49.101,29.882,-47.827,14.387,87.445,29.115,-4.0172,-77.331,-71.852,-45.925
-68.118,-27.686,51.976,47.7,-50.122,16.685,116.24,43.381,-10.747,-109.56,-111.78,-86.698
-93.588,-57.558,56.029,72.719,-53.902,9.8606,147.97,55.046,-17.542,-138.75,-141.04,-109.22
-114.54,-71.255,61.839,90.151,-60.24,-11.06,178.7,64.005,-21.066,-158.88,-161.33,-124.74
-132.43,-77.262,68.859,101.88,-67.021,-19.026,201.78,83.198,-16.52,-161.88,-164.68,-127.83
-143.24,-72.362,72.915,103.79,-70.361,-10.67,220.34,122.97,4.0129,-138.4,-142.57,-112.3
-141.71,-51.863,74.796,91.328,-71.862,8.3147,240.84,192.48,54.41,-77.992,-86.944,-72.495
-121.21,-12.236,88.212,60.138,-81.637,38.018,264.78,295.71,154.17,29.633,8.0633,-4.5199
-76.764,48.075,104.09,7.1935,-84.713,78.059,289.59,422.7,306.85,191.13,144.63,92.881
-7.849,128.7,119.16,-67.94,-57.439,127.03,308.76,549.85,481.05,404.52,320.5,218.29
81.245,227.55,134.52,-161.92,-18.174,184.03,314.23,651.6,663.28,656.76,527.71,367.06
180.6,340.11,153.57,-267.22,23.097,249.35,301.69,706.12,837.25,928.36,754.22,531.09
276.05,459.01,181.17,-373.34,55.428,323.14,271.52,701.29,988.62,1200.8,986.95,700.14
352.23,575.55,224.02,-468.77,68.306,403.78,228.03,638.57,1108.9,1459.5,1213,863.49
396.16,681.04,289.3,-542.9,53.908,488.32,185.32,532.35,1196.4,1692.6,1419.2,1010.5
400.14,767.71,377.38,-587.73,9.0323,572.75,150.96,405.46,1253,1887.8,1590.8,1130.3
363.6,829.17,476.75,-599.73,-62.811,650.93,129.56,280.34,1279.7,2029,1711.2,1212.1
293.2,860.11,575.12,-579.88,-151.39,714.57,120.98,171.02,1272.9,2096.5,1764.1,1246.3
200.47,856.45,659.37,-532.03,-243.51,754.77,118.47,80.441,1225.2,2072.2,1737.6,1226.8
97.852,816.68,716.33,-461.72,-325.09,764.24,114.46,2.597,1129.2,1946,1628.5,1153
-3.7578,743.01,737.44,-375.56,-384.98,739.32,102.86,-72.603,981.5,1721.2,1444.6,1030.9
-95.447,641.21,720.2,-280.4,-417.27,680.95,79.543,-153.52,786.81,1416.3,1204.2,871.91
-170.62,519.68,667.77,-182.91,-421.92,594.33,43.719,-242.36,558.09,1062.5,932.21,690.95
-225.64,388.33,587.34,-89.455,-403.48,488.04,0.2751,-335.95,314.61,697.84,655.32,503.85
-259.84,257.95,488.65,-7.2729,-367.94,373.03,-40.253,-425.79,79.917,359.94,398.58,326.15
-274.25,138.79,383.08,58.333,-321.56,261.14,-70.535,-498.72,-122.2,79.658,181.95,171.25
-270.38,43.442,282.08,104.26,-270.03,162.32,-89.275,-542,-272.54,-120.07,16.871,47.397
-250.31,-20.968,194.5,129.2,-217.15,83.997,-94.77,-546.91,-360.01,-228.76,-84.671,-36.903
-216.94,-58.179,124.39,134.86,-165.43,29.492,-84.63,-510.22,-384.16,-262.61,-128.73,-80.839
-174.83,-73.874,70.965,124.98,-117.65,-4.6232,-60.344,-436.91,-355.79,-243.07,-133.5,-94.171
-130.37,-73.953,30.828,104.55,-76.736,-23.767,-31.247,-339,-293.7,-193.1,-116.07,-88.253
-89.308,-65.344,1.0686,78.535,-43.404,-33.204,-10.126,-234.09,-216.12,-136.02,-90.591,-73.422
-55.988,-55.144,-20.231,49.57,-17.787,-37.773,-0.64257,-139.13,-134.56,-88.132,-66.451,-57.531
-33.532,-45.934,-34.843,38.876,0.12615,-41.039,2.3132,-62.578,-69.244,-54.013,-48.01,-44.456
-20.811,-41.86,-44.664,36.871,11.056,-41.396,4.2779,-7.9889,-31.793,-37.511,-29.256,-27.202
-14.833,-49.653,-48.609,36.174,16.706,-36.761,7.2459,21.189,-15.419,-50.773,-38.233,-32.327
-13.233,-55.567,-40.072,35.945,18.897,-43.118,9.8517,30.142,-15.711,-55.895,-46.635,-39.474
-13.573,-59.144,-39.001,35.929,16.234,-49.929,11.045,27.955,-23.91,-57.044,-50.72,-43.638
-11.905,-61.018,-44.118,35.793,10.915,-54.568,11.667,21.588,-31.873,-56.183,-51.834,-45.427
-10.783,-61.735,-49.325,35.549,10.79,-57.376,12.531,15.083,-39.285,-53.587,-51.335,-45.742
-12.404,-61.817,-53.224,35.545,11.842,-58.936,13.474,10.151,-41.624,-50.519,-50.409,-45.401
-15.166,-61.754,-55.807,36.04,12.759,-59.74,14.179,2.5247,-37.132,-48.382,-49.949,-45.059
-18.121,-61.89,-57.352,37.04,13.224,-60.152,14.526,-0.9377,-34.066,-47.871,-50.458,-45.147
-20.756,-62.308,-58.149,38.301,13.183,-60.401,14.567,2.0078,-32.918,-49.052,-52.049,-45.849
-22.702,-62.845,-58.438,39.423,12.796,-60.578,14.453,3.3969,-33.292,-51.552,-54.52,-47.122
-23.631,-63.211,-58.386,39.992,12.342,-60.66,14.362,3.5189,-34.625,-54.763,-57.481,-48.751
-23.248,-63.135,-58.065,39.695,12.101,-60.559,14.453,3.0585,-36.305,-58.06,-60.472,-50.432
-21.369,-62.461,-57.458,38.412,12.242,-60.181,14.85,2.6236,-37.837,-60.951,-63.093,-51.87
-18.073,-61.19,-56.504,36.257,12.774,-59.471,15.616,2.5829,-38.919,-63.157,-65.085,-52.875
-13.785,-59.468,-55.157,33.57,13.557,-58.432,16.732,3.0421,-39.462,-64.623,-66.372,-53.402
-9.2432,-57.532,-53.442,30.824,14.343,-57.132,18.116,3.9162,-39.544,-65.471,-67.043,-53.545
-5.3363,-55.634,-51.464,28.498,14.825,-55.677,19.654,5.0466,-39.335,-65.917,-67.286,-53.466
-2.9032,-53.959,-49.381,26.957,14.702,-54.172,21.263,6.3119,-39.004,-66.161,-67.306,-53.319
-2.5552,-52.573,-47.341,26.378,13.754,-52.684,22.927,7.6915,-38.642,-66.321,-67.245,-53.178
-4.5087,-51.413,-45.438,26.716,11.909,-51.213,24.714,9.2643,-38.247,-66.414,-67.15,-53.024
-8.4993,-50.33,-43.702,27.739,9.2769,-49.712,26.756,11.154,-37.754,-66.387,-66.982,-52.775
-13.867,-49.165,-42.134,29.126,6.1443,-48.143,29.21,13.455,-37.086,-66.181,-66.676,-52.352
-19.728,-47.841,-40.754,30.564,2.9377,-46.534,32.216,16.169,-36.21,-65.786,-66.205,-51.734
-25.088,-46.407,-39.608,31.761,0.14657,-45.002,35.848,19.189,-35.163,-65.261,-65.611,-50.986
