I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-28.983,-45.005,-38.742,32.446,-1.7914,-43.698,40.062,22.326,-34.041,-64.717,-64.992,-50.231
-30.697,-43.784,-38.146,32.41,-2.6013,-42.726,44.663,25.373,-32.961,-64.258,-64.457,-49.597
-29.892,-42.829,-37.751,31.578,-2.2121,-42.089,49.348,28.186,-32.012,-63.939,-64.068,-49.156
-26.646,-42.129,-37.467,30.021,-0.70851,-41.703,53.821,30.729,-31.233,-63.746,-63.823,-48.895
-21.474,-41.592,-37.246,27.926,1.7249,-41.448,57.888,33.057,-30.604,-63.611,-63.659,-48.729
-15.261,-41.09,-37.102,25.556,4.7957,-41.224,61.474,35.252,-30.071,-63.454,-63.493,-48.54
-9.0281,-40.5,-37.074,23.201,8.0836,-40.959,64.546,37.364,-29.562,-63.206,-63.244,-48.223
-3.7145,-39.734,-37.16,21.125,11.088,-40.595,67.042,39.37,-29.007,-62.831,-62.858,-47.709
-0.10691,-38.763,-37.298,19.531,13.322,-40.09,68.854,41.178,-28.356,-62.329,-62.315,-46.987
1.2452,-37.631,-37.403,18.56,14.421,-39.44,69.845,42.666,-27.598,-61.728,-61.642,-46.104
0.19098,-36.44,-37.426,18.28,14.224,-38.699,69.879,43.735,-26.768,-61.072,-60.896,-45.143
-2.9531,-35.319,-37.392,18.672,12.832,-37.973,68.839,44.343,-25.934,-60.396,-60.147,-44.194
-7.5063,-34.362,-37.385,19.598,10.606,-37.375,66.643,44.506,-25.176,-59.716,-59.451,-43.321
-12.561,-33.586,-37.506,20.779,8.107,-36.978,63.276,44.274,-24.563,-59.024,-58.829,-42.549
-17.103,-32.925,-37.816,21.838,5.9723,-36.777,58.828,43.708,-24.117,-58.29,-58.256,-41.847
-20.207,-32.265,-38.299,22.398,4.7444,-36.697,53.503,42.873,-23.804,-57.458,-57.654,-41.139
-21.25,-31.486,-38.848,22.196,4.7189,-36.608,47.617,41.843,-23.531,-56.456,-56.908,-40.317
-20.021,-30.52,-39.301,21.156,5.9052,-36.373,41.538,40.697,-23.182,-55.207,-55.885,-39.271
-16.714,-29.359,-39.504,19.39,8.0985,-35.886,35.595,39.497,-22.654,-53.646,-54.476,-37.926
-11.855,-28.055,-39.371,17.144,10.982,-35.108,30.01,38.264,-21.893,-51.746,-52.631,-36.266
-6.1974,-26.676,-38.935,14.716,14.202,-34.071,24.874,36.996,-20.905,-49.526,-50.375,-34.341
-0.56945,-25.276,-38.334,12.383,17.411,-32.86,20.182,35.694,-19.745,-47.059,-47.811,-32.255
4.3005,-23.867,-37.74,10.343,20.3,-31.577,15.889,34.4,-18.492,-44.455,-45.096,-30.129
7.8886,-22.418,-37.247,8.6941,22.586,-30.294,11.962,33.2,-17.21,-41.833,-42.396,-28.057
9.904,-20.868,-36.816,7.4456,24.008,-29.024,8.407,32.215,-15.926,-39.283,-39.839,-26.083
10.301,-19.151,-36.307,6.5562,24.354,-27.725,5.2601,31.556,-14.619,-36.846,-37.481,-24.196
9.2609,-17.228,-35.558,5.9542,23.52,-26.331,2.5488,31.292,-13.239,-34.506,-35.298,-22.354
7.1211,-15.104,-34.472,5.5408,21.572,-24.802,0.25951,31.421,-11.742,-32.219,-33.212,-20.516
4.3326,-12.843,-33.052,5.1904,18.798,-23.153,-1.667,31.861,-10.121,-29.937,-31.136,-18.667
1.4418,-10.55,-31.405,4.7676,15.676,-21.452,-3.3135,32.486,-8.419,-27.633,-29.009,-16.828
-0.98398,-8.3371,-29.689,4.1633,12.768,-19.79,-4.7572,33.181,-6.6981,-25.304,-26.814,-15.032
-2.4638,-6.2964,-28.056,3.3264,10.572,-18.235,-6.0468,33.898,-4.998,-22.949,-24.559,-13.298
-2.6499,-4.4837,-26.609,2.2593,9.4461,-16.817,-7.192,34.68,-3.2992,-20.557,-22.258,-11.617
-1.3408,-2.9133,-25.395,0.97802,9.554,-15.526,-8.1677,35.646,-1.5185,-18.088,-19.902,-9.9506
1.4515,-1.5571,-24.41,-0.51576,10.837,-14.333,-8.9354,36.926,0.46107,-15.492,-17.471,-8.2551
5.4205,-0.36068,-23.618,-2.2081,13.012,-13.213,-9.4757,38.592,2.7411,-12.73,-14.948,-6.5046
9.9868,0.72086,-22.975,-4.0179,15.633,-12.17,-9.8117,40.595,5.3604,-9.8074,-12.343,-4.7078
14.428,1.6848,-22.455,-5.7721,18.19,-11.243,-10.004,42.766,8.2685,-6.7838,-9.7058,-2.9053
18.033,2.4705,-22.053,-7.2322,20.225,-10.502,-10.118,44.88,11.33,-3.7528,-7.1036,-1.148
20.227,2.9864,-21.758,-8.1556,21.401,-10.012,-10.188,46.766,14.365,-0.80407,-4.5919,0.5284
20.654,3.1599,-21.54,-8.3617,21.529,-9.7977,-10.201,48.365,17.211,2.0121,-2.1853,2.1227
19.23,2.9799,-21.345,-7.7802,20.576,-9.8238,-10.112,49.718,19.783,4.6992,0.15003,3.6732
16.147,2.5088,-21.117,-6.47,18.669,-10.002,-9.8768,50.918,22.08,7.2996,2.4831,5.2466
11.826,1.859,-20.828,-4.6078,16.08,-10.229,-9.4852,52.045,24.15,9.8632,4.8913,6.9143
6.8527,1.1562,-20.477,-2.4529,13.186,-10.422,-8.9775,53.123,26.042,12.417,7.4288,8.7216
1.8912,0.51175,-20.088,-0.2974,10.391,-10.531,-8.4408,54.105,27.766,14.961,10.107,10.683
-2.435,0.01037,-19.667,1.5923,8.0265,-10.528,-7.9844,54.891,29.317,17.492,12.904,12.8
-5.6645,-0.29399,-19.179,3.0247,6.2811,-10.385,-7.7103,55.364,30.713,20.041,15.801,15.099
-7.5532,-0.37694,-18.556,3.8981,5.1919,-10.071,-7.6935,55.426,32.013,22.694,18.828,17.662
-8.04,-0.23688,-17.749,4.1773,4.7031,-9.5733,-7.9817,55.021,33.296,25.576,22.073,20.634
-7.1867,0.11776,-16.78,3.8672,4.7389,-8.9086,-8.6137,54.133,34.614,28.812,25.678,24.201
-5.1809,0.68548,-15.739,3.0109,5.2253,-8.1208,-9.6469,52.773,35.955,32.495,29.812,28.566
-2.3807,1.49,-14.733,1.6983,6.0534,-7.2513,-11.177,50.956,37.229,36.662,34.663,33.914
0.71638,2.5885,-13.803,0.058683,7.0423,-6.2992,-13.33,48.701,38.306,41.284,40.423,40.382
3.6019,4.0566,-12.893,-1.7594,7.9501,-5.2039,-16.218,46.024,39.06,46.279,47.279,48.008
5.8684,5.9562,-11.869,-3.6094,8.5197,-3.8667,-19.876,42.95,39.427,51.531,55.346,56.67
7.2564,8.3123,-10.598,-5.3721,8.5422,-2.2008,-24.239,39.495,39.423,56.937,64.582,66.067
7.6735,11.118,-9.013,-6.9911,7.9176,-0.16931,-29.194,35.662,39.141,62.457,74.749,75.786
7.2071,14.369,-7.1444,-8.5111,6.6868,2.2105,-34.642,31.457,38.731,68.16,85.473,85.465
6.123,18.107,-5.0912,-10.106,5.0197,4.8932,-40.482,26.946,38.372,74.217,96.387,94.901
4.8339,22.45,-2.9722,-12.081,3.1683,7.8396,-46.578,22.283,38.222,80.847,107.23,104.05
3.8283,27.592,-0.87568,-14.813,1.4018,11.045,-52.737,17.677,38.375,88.205,117.83,112.94
3.5586,33.731,1.1781,-18.623,-0.05573,14.556,-58.759,13.304,38.844,96.292,128.12,121.59
4.3142,40.957,3.2495,-23.593,-1.0668,18.474,-64.492,9.2508,39.588,104.93,138.06,130.04
6.1465,49.154,5.4616,-29.465,-1.594,22.941,-69.831,5.5251,40.559,113.87,147.7,138.34
8.9029,58.002,7.9547,-35.756,-1.6751,28.101,-74.686,2.1005,41.744,122.85,157.13,146.6
12.344,67.092,10.833,-42.025,-1.3689,34.029,-78.975,-1.0529,43.165,131.75,166.48,154.93
16.254,76.075,14.127,-48.041,-0.71811,40.654,-82.674,-3.9563,44.838,140.51,175.89,163.39
20.458,84.743,17.78,-53.773,0.22553,47.729,-85.834,-6.6258,46.732,149.12,185.43,172.02
24.785,93.02,21.657,-59.325,1.3446,54.883,-88.554,-9.0796,48.748,157.54,195.1,180.77
29.02,100.93,25.603,-64.866,2.4255,61.773,-90.929,-11.341,50.741,165.67,204.81,189.56
32.897,108.54,29.509,-70.548,3.164,68.226,-93.017,-13.438,52.565,173.41,214.43,198.26
36.115,115.95,33.364,-76.398,3.2112,74.299,-94.841,-15.398,54.122,180.63,223.81,206.78
38.365,123.14,37.231,-82.23,2.2735,80.187,-96.406,-17.248,55.379,187.29,232.8,215.02
39.383,130,41.185,-87.673,0.23824,86.061,-97.726,-19.01,56.373,193.42,241.34,222.93
39.072,136.32,45.254,-92.354,-2.7395,91.944,-98.832,-20.701,57.196,199.11,249.38,230.51
37.65,141.97,49.404,-96.12,-6.2329,97.702,-99.768,-22.326,57.985,204.51,256.98,237.8
35.709,146.99,53.57,-99.124,-9.6334,103.17,-100.56,-23.88,58.891,209.78,264.25,244.88
34.093,151.55,57.737,-101.74,-12.316,108.29,-101.21,-25.345,60.047,215.03,271.33,251.87
33.632,155.95,61.979,-104.39,-13.809,113.14,-101.66,-26.704,61.531,220.3,278.35,258.84
34.873,160.5,66.43,-107.39,-13.888,117.84,-101.81,-27.951,63.326,225.56,285.38,265.84
37.904,165.4,71.178,-110.89,-12.624,122.54,-101.55,-29.101,65.327,230.73,292.42,272.78
42.321,170.68,76.211,-114.79,-10.384,127.29,-100.78,-30.188,67.366,235.67,299.42,279.55
47.352,176.24,81.431,-118.85,-7.7733,132.13,-99.48,-31.248,69.274,240.27,306.26,285.98
52.105,181.91,86.727,-122.78,-5.5021,137.03,-97.684,-32.311,70.92,244.45,312.81,291.98
55.841,187.55,92.025,-126.39,-4.2152,141.93,-95.497,-33.391,72.241,248.14,318.95,297.48
58.161,193.09,97.292,-129.65,-4.35,146.78,-93.051,-34.486,73.23,251.36,324.59,302.48
59.014,198.49,102.52,-132.62,-6.0692,151.52,-90.464,-35.579,73.922,254.13,329.67,306.98
58.578,203.78,107.67,-135.38,-9.2549,156.11,-87.823,-36.659,74.373,256.48,334.17,310.99
57.143,208.96,112.7,-137.94,-13.532,160.52,-85.191,-37.735,74.628,258.44,338.02,314.48
55.04,214,117.5,-140.25,-18.35,164.73,-82.645,-38.845,74.703,259.99,341.17,317.38
52.584,218.75,121.96,-142.12,-23.125,168.68,-80.317,-40.049,74.585,261.11,343.57,319.61
50.023,222.95,125.96,-143.34,-27.389,172.3,-78.399,-41.399,74.25,261.76,345.17,321.07
47.501,226.27,129.39,-143.8,-30.876,175.48,-77.067,-42.919,73.69,261.93,345.98,321.72
45.035,228.43,132.17,-143.52,-33.526,178.07,-76.373,-44.599,72.915,261.61,346.03,321.53
42.554,229.39,134.21,-142.62,-35.41,179.93,-76.189,-46.403,71.939,260.78,345.31,320.5
39.974,229.22,135.4,-141.22,-36.612,180.94,-76.267,-48.282,70.761,259.34,343.8,318.58
37.297,228.07,135.66,-139.39,-37.177,181.03,-76.376,-50.172,69.36,257.17,341.38,315.74
34.675,226.04,134.94,-137.26,-37.124,180.16,-76.441,-51.989,67.7,254.15,337.93,311.96
32.382,223.17,133.35,-134.92,-36.453,178.36,-76.538,-53.643,65.737,250.2,333.34,307.3
30.742,219.45,131.08,-132.52,-35.132,175.72,-76.757,-55.062,63.425,245.36,327.54,301.85
30.064,214.93,128.31,-130.12,-33.113,172.39,-77.09,-56.207,60.705,239.67,320.52,295.71
30.524,209.76,125.19,-127.81,-30.388,168.53,-77.422,-57.079,57.505,233.17,312.29,288.9
32.018,204.16,121.76,-125.62,-27.062,164.25,-77.586,-57.693,53.756,225.84,302.88,281.31
34.116,198.31,117.97,-123.55,-23.444,159.61,-77.415,-58.047,49.452,217.59,292.29,272.78
36.159,192.28,113.79,-121.47,-20.057,154.63,-76.764,-58.111,44.712,208.35,280.55,263.15
37.413,186.07,109.15,-119.13,-17.505,149.32,-75.519,-57.827,39.784,198.13,267.78,252.44
37.233,179.62,104.08,-116.16,-16.252,143.7,-73.589,-57.142,34.976,187.08,254.2,240.8
35.24,172.92,98.651,-112.26,-16.457,137.75,-70.908,-56.039,30.535,175.5,240.15,228.54
31.452,165.93,92.997,-107.26,-17.917,131.47,-67.422,-54.557,26.577,163.71,226.02,216.02
26.327,158.7,87.171,-101.27,-20.087,124.86,-63.094,-52.775,23.084,151.98,212.15,203.57
20.688,151.21,81.115,-94.648,-22.202,117.91,-57.963,-50.795,19.96,140.35,198.73,191.43
15.531,143.48,74.707,-87.845,-23.492,110.63,-52.205,-48.711,17.079,128.76,185.72,179.72
11.723,135.48,67.877,-81.241,-23.387,103.01,-46.147,-46.606,14.333,117.02,173.01,168.42
9.7011,127.13,60.66,-74.956,-21.665,95.003,-40.186,-44.535,11.645,105.01,160.38,157.42
9.3367,118.27,53.209,-68.786,-18.508,86.555,-34.656,-42.529,8.9893,92.678,147.61,146.61
10.051,108.65,45.765,-62.268,-14.427,77.652,-29.724,-40.59,6.3864,80.19,134.44,135.86
11.112,98.018,38.6,-54.914,-10.078,68.369,-25.373,-38.711,3.8823,67.876,120.67,125.08
11.909,86.285,31.935,-46.583,-6.098,58.913,-21.48,-36.889,1.5198,56.164,106.16,114.13
12.052,73.773,25.875,-37.811,-2.955,49.598,-17.92,-35.135,-0.67956,45.43,91.06,102.9
11.344,61.281,20.407,-29.591,-0.86274,40.758,-14.619,-33.469,-2.7184,35.887,75.9,91.25
9.7413,49.772,15.47,-22.658,0.21323,32.644,-11.564,-31.915,-4.6127,27.571,61.558,79.129
7.3322,39.86,11.036,-17.12,0.4613,25.391,-8.7588,-30.481,-6.3742,20.398,48.879,66.692
4.3017,31.623,7.1112,-12.682,0.11925,19.058,-6.2036,-29.157,-7.9941,14.239,38.35,54.513
0.86868,24.811,3.6895,-8.9588,-0.58447,13.645,-3.8776,-27.908,-9.4448,8.9597,30.004,43.506
-2.771,19.116,0.72193,-5.6388,-1.4728,9.0964,-1.7457,-26.702,-10.7,4.4327,23.545,34.432
-6.4553,14.31,-1.8784,-2.5542,-2.4339,5.2975,0.23703,-25.525,-11.758,0.54052,18.544,27.459
-10.012,10.253,-4.2208,0.29704,-3.3792,2.0969,2.1201,-24.395,-12.654,-2.8266,14.598,22.26
-13.185,6.8692,-6.426,2.7757,-4.1897,-0.66006,3.9535,-23.362,-13.451,-5.7731,11.394,18.354
-15.602,4.1045,-8.6218,4.6823,-4.6859,-3.1084,5.7839,-22.483,-14.22,-8.3987,8.7127,15.324
-16.863,1.9019,-10.927,5.8601,-4.6205,-5.3513,7.6537,-21.801,-15.014,-10.793,6.398,12.859
-16.688,0.1896,-13.415,6.264,-3.7053,-7.4531,9.5999,-21.324,-15.856,-13.023,4.338,10.752
-14.985,-1.1213,-16.071,5.9591,-1.7014,-9.4391,11.653,-21.02,-16.736,-15.127,2.4563,8.88
-11.765,-2.1345,-18.787,5.059,1.4266,-11.303,13.831,-20.824,-17.615,-17.108,0.70884,7.191
-7.0797,-2.9644,-21.413,3.6742,5.4813,-13.021,16.134,-20.668,-18.447,-18.956,-0.92794,5.6745
-1.1445,-3.7252,-23.838,1.9334,10.184,-14.576,18.537,-20.504,-19.195,-20.668,-2.4763,4.3198
5.5118,-4.5157,-26.02,0.053934,15.24,-15.966,21,-20.316,-19.85,-22.263,-3.9717,3.0846
12.056,-5.4031,-27.977,-1.6389,20.292,-17.209,23.473,-20.112,-20.424,-23.778,-5.4599,1.8938
17.504,-6.413,-29.712,-2.7901,24.848,-18.324,25.927,-19.904,-20.939,-25.241,-6.9803,0.66798
20.91,-7.53,-31.162,-3.12,28.261,-19.323,28.361,-19.687,-21.411,-26.659,-8.549,-0.6396
21.515,-8.7134,-32.199,-2.4732,29.803,-20.199,30.816,-19.428,-21.849,-28.021,-10.156,-2.0249
18.903,-9.9219,-32.663,-0.81122,28.891,-20.926,33.378,-19.065,-22.252,-29.307,-11.775,-3.4468
13.157,-11.129,-32.418,1.7988,25.32,-21.465,36.166,-18.524,-22.612,-30.51,-13.382,-4.8576
4.9408,-12.324,-31.395,5.1677,19.398,-21.779,39.32,-17.734,-22.925,-31.634,-14.96,-6.2288
-4.6358,-13.5,-29.624,8.9678,11.917,-21.85,42.957,-16.653,-23.192,-32.697,-16.506,-7.5604
-14.265,-14.658,-27.254,12.768,3.9355,-21.703,47.108,-15.292,-23.422,-33.725,-18.025,-8.875
-22.655,-15.81,-24.528,16.125,-3.4961,-21.4,51.646,-13.713,-23.629,-34.744,-19.525,-10.204
-28.672,-16.983,-21.72,18.687,-9.4692,-21.02,56.302,-12.016,-23.827,-35.776,-21.008,-11.57
-31.567,-18.189,-19.065,20.285,-13.227,-20.619,60.84,-10.297,-24.015,-36.822,-22.465,-12.972
-31.309,-19.405,-16.699,20.996,-14.416,-20.203,65.222,-8.6216,-24.183,-37.868,-23.876,-14.379
-28.784,-20.572,-14.639,21.121,-13.499,-19.747,69.534,-7.0078,-24.319,-38.893,-25.227,-15.751
-25.463,-21.621,-12.814,21.055,-11.688,-19.225,73.83,-5.4321,-24.426,-39.898,-26.535,-17.062
-22.761,-22.509,-11.116,21.158,-10.292,-18.644,78.099,-3.8493,-24.542,-40.939,-27.877,-18.337
-21.847,-23.247,-9.4561,21.706,-10.237,-18.051,82.296,-2.2119,-24.739,-42.135,-29.39,-19.667
-23.526,-23.915,-7.7959,22.88,-11.924,-17.525,86.386,-0.48758,-25.114,-43.654,-31.257,-21.198
-27.82,-24.648,-6.162,24.73,-15.24,-17.157,90.465,1.323,-25.763,-45.676,-33.664,-23.096
-34.13,-25.591,-4.6351,27.171,-19.71,-17.031,95.166,3.1731,-26.769,-48.343,-36.754,-25.5
-41.628,-26.844,-3.314,29.982,-24.624,-17.197,101.64,4.9764,-28.182,-51.699,-40.558,-28.466
-49.321,-28.407,-2.264,32.846,-29.178,-17.635,108.79,6.6468,-29.995,-55.657,-44.936,-31.91
-56.073,-30.161,-1.4646,35.429,-32.665,-18.232,113.82,8.1749,-32.106,-59.982,-49.561,-35.578
-60.788,-31.893,-0.77216,37.496,-34.677,-18.763,117.54,9.7383,-34.265,-64.347,-54,-39.082
-62.816,-33.33,0.074676,38.993,-35.243,-18.927,122.02,11.821,-36.007,-68.412,-57.856,-42.019
-62.425,-34.187,1.3967,40.029,-34.829,-18.412,128.77,15.238,-36.619,-71.698,-60.667,-43.981
-60.636,-34.174,3.494,40.77,-34.174,-16.986,139.09,19.813,-35.264,-73.064,-61.464,-44.347
-58.937,-32.987,6.5951,41.283,-34.075,-14.542,154.2,4.6041,-32.771,-70.907,-58.742,-42.208
-59.322,-30.399,10.844,41.498,-35.264,-11.137,174.16,2.7652,-53.074,-74.724,-56.193,-38.869
-63.483,-28.545,16.29,42.006,-38.137,-7.6279,196.83,14.665,-62.59,-112.43,-91.982,-62.032
-77.071,-47.729,22.914,55.877,-42.507,-9.186,219.04,28.115,-73.028,-142.71,-123.87,-92.554
-100.27,-69.015,30.753,78.739,-47.978,-20.419,238.77,40.555,-84.508,-172.39,-151.15,-113.56
-120.17,-77.368,39.906,94.031,-55.074,-26.277,255.6,52.015,-93.549,-194.46,-169.55,-127.55
-136.93,-77.983,50.214,103.55,-63.948,-21.419,270.09,65.088,-93.545,-199.49,-171.26,-128.98
-147.27,-67.694,60.666,103.57,-71.291,-8.6429,283.27,83.746,-73.826,-177.08,-148.58,-112.1
-146.69,-42.283,69.865,89.398,-74.03,12.091,295.55,117.99,-22.112,-117.19,-94.398,-71.599
-129.62,2.4787,81.344,56.394,-75.46,42.161,307.68,179.69,67.811,-11.276,-1.6039,-2.6236
-88.841,69.713,98.044,1.2493,-85.125,82.649,322.45,275.53,197.49,147.21,136.06,98.39
-21.569,159.26,115.12,-76.22,-80.394,133.69,338.59,401.43,365.86,360.52,317.19,230.34
67.325,265.58,130.74,-171.79,-51.173,193.77,351.44,542.72,561.67,616.57,527.88,384.79
167.65,379.74,145.8,-277.32,-11.5,259.52,359.51,675.26,768.62,892.93,752.54,549.83
265.99,493.43,163.38,-382.21,29.474,327.63,360.72,769.27,968.16,1173.2,978.8,714.67
347.16,599.67,189.78,-475.13,60.444,397.16,352.1,808.8,1144.4,1444,1194.3,869.47
396.94,691.66,233.74,-545.57,70.334,468,338.94,795.86,1287.7,1689.9,1385.5,1004.4
406.13,762.83,300.59,-585.88,51.391,538.27,332.2,740.91,1392.3,1892.3,1537.5,1109.2
372.9,807.96,386.04,-592.78,1.8758,603.35,338.05,658.13,1452.1,2029.3,1634.5,1174.1
302.82,823.83,477.99,-567.44,-73.163,656.66,353.92,559.2,1457.9,2078.5,1661.6,1190.7
207.11,809.08,564.49,-514.15,-163.03,691,370.14,450.12,1400.3,2022.6,1609.2,1154
99.952,763.68,632.84,-439.26,-254.23,699.91,374.72,331.32,1274.2,1855.9,1477.2,1064.6
-4.9252,689.17,671.38,-349.84,-332.17,679.36,359.18,201.35,1083,1589.1,1276.3,929.48
-97.89,589.6,673.76,-252.48,-386.6,629.34,322.15,61.864,840.62,1248.7,1026.7,760.81
-174.29,472.19,640.79,-153.39,-413.09,554.01,267.76,-82.466,569.87,872.65,753.87,574.24
-231.75,346.89,578.97,-60.199,-412.99,460.68,201.88,-224.82,297.05,503.07,484.17,386.52
-268.89,224.75,497.48,17.846,-391.64,358.59,132.01,-352.02,47.031,178.6,241.54,214.08
-286.55,115.51,406.14,76.786,-355.23,257.75,67.158,-451.74,-158.94,-72.542,44.955,70.589
-286.49,31.776,314.11,115.68,-309.37,166.62,15.229,-515.84,-306.47,-237.11,-88.549,-31.031
-270.63,-20.454,228.35,134.59,-258.81,93.143,-18.283,-538.26,-390.5,-318.43,-157.56,-86.953
-241.98,-47.366,153.57,135.65,-207.31,42.568,-31.695,-517.64,-415.21,-332.48,-178.61,-108.46
-204.69,-57.039,94.265,123.27,-158.01,11.106,-28.375,-458.77,-391.51,-300.55,-168.4,-107.44
-164.02,-56.529,51.241,102.75,-114.16,-7.7821,-14.083,-371.64,-332.85,-243.39,-141.52,-94.031
-124.7,-51.345,19.946,75.654,-77.441,-19.028,6.3338,-271.14,-254.56,-179.52,-110.75,-76.885
-89.697,-45.201,-3.4299,50.852,-46.481,-26.084,27.911,-173.24,-173.69,-124.85,-85.404,-62.235
-61.612,-36.598,-21.017,43.025,-21.639,-31.228,36.183,-86.835,-104.91,-88.596,-69.1,-50.315
-40.789,-35.078,-34.345,39.989,-3.2463,-32.697,29.139,-20.858,-58.868,-83.989,-73.601,-49.733
-26.648,-42.087,-43.439,37.843,9.5423,-30.565,28.494,16.234,-36.815,-93.546,-83.093,-57.349
-18.652,-47.271,-43.937,36.117,17.874,-36.065,29.269,29.196,-32.24,-94.827,-86.631,-61.244
-15.776,-50.305,-41.111,34.692,22.353,-42.781,29.835,28.83,-35.321,-96.239,-87.124,-62.432
-16.328,-51.817,-43.325,33.366,21.258,-48.052,29.853,22.98,-40.636,-98.121,-86.039,-62.07
-16.261,-52.406,-47.863,32.151,15.692,-51.83,29.645,16.338,-47.776,-98.671,-84.215,-60.976
-14.754,-52.568,-52.399,31.259,13.496,-54.542,29.366,11.038,-57.33,-96.849,-82.267,-59.762
-15.566,-52.703,-56.119,30.787,12.899,-56.61,28.777,5.2707,-62.585,-94.237,-80.714,-58.861
-17.552,-53.089,-58.967,30.66,12.571,-58.363,27.588,-3.3406,-60.545,-92.404,-79.869,-58.499
-19.374,-53.852,-61.194,30.751,12.404,-60.014,25.795,-1.1411,-58.98,-91.81,-79.796,-58.705
-20.46,-54.978,-63.086,30.941,12.537,-61.668,23.607,0.023224,-58.822,-92.279,-80.369,-59.369
-20.681,-56.365,-64.858,31.146,13.101,-63.35,21.223,-0.22786,-59.695,-93.413,-81.374,-60.328
-20.121,-57.901,-66.645,31.322,14.163,-65.05,18.779,-1.3754,-61.115,-94.802,-82.589,-61.412
-18.972,-59.494,-68.519,31.479,15.718,-66.759,16.366,-2.8806,-62.657,-96.136,-83.833,-62.479
-17.47,-61.096,-70.523,31.668,17.704,-68.463,14.043,-4.3394,-64.017,-97.207,-84.952,-63.424
-15.847,-62.694,-72.664,31.958,20.019,-70.149,11.852,-5.5198,-65.03,-97.922,-85.839,-64.175
-14.298,-64.292,-74.93,32.41,22.548,-71.805,9.8216,-6.3335,-65.652,-98.27,-86.437,-64.701
-12.955,-65.911,-77.285,33.062,25.18,-73.427,7.9686,-6.7949,-65.926,-98.299,-86.735,-65.009
-11.893,-67.578,-79.679,33.914,27.807,-75.031,6.2988,-6.9781,-65.943,-98.095,-86.762,-65.133
-11.151,-69.312,-82.064,34.926,30.32,-76.654,4.8085,-6.9865,-65.829,-97.765,-86.575,-65.127
-10.76,-71.097,-84.397,36.017,32.599,-78.335,3.4842,-6.9333,-65.708,-97.406,-86.241,-65.041
-10.755,-72.855,-86.624,37.07,34.511,-80.084,2.3056,-6.9085,-65.66,-97.081,-85.818,-64.911
-11.173,-74.456,-88.656,37.959,35.898,-81.849,1.2504,-6.9498,-65.696,-96.791,-85.332,-64.742
-12.019,-75.745,-90.371,38.581,36.595,-83.515,0.30082,-7.0256,-65.755,-96.473,-84.768,-64.509
-13.219,-76.6,-91.645,38.881,36.511,-84.929,-0.55547,-7.0527,-65.728,-96.015,-84.077,-64.167
-14.592,-76.972,-92.402,38.863,35.718,-85.954,-1.3271,-6.9393,-65.513,-95.302,-83.206,-63.672
-15.867,-76.891,-92.653,38.56,34.496,-86.51,-2.0243,-6.6408,-65.053,-94.266,-82.121,-62.997
-16.745,-76.45,-92.516,38.008,33.276,-86.599,-2.6615,-6.179,-64.343,-92.887,-80.838,-62.151
