I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16.944,-75.739,-92.197,37.23,32.529,-86.306,-3.261,-5.631,-63.421,-91.213,-79.406,-61.168
-16.266,-74.839,-91.931,36.226,32.619,-85.761,-3.8436,-5.0942,-62.352,-89.348,-77.899,-60.104
-14.652,-73.801,-91.89,34.983,33.696,-85.102,-4.4134,-4.6421,-61.21,-87.419,-76.393,-59.01
-12.206,-72.648,-92.11,33.499,35.645,-84.418,-4.9415,-4.285,-60.041,-85.524,-74.922,-57.9
-9.1798,-71.366,-92.472,31.798,38.132,-83.712,-5.3605,-3.9586,-58.848,-83.696,-73.455,-56.739
-5.9143,-69.904,-92.736,29.936,40.7,-82.895,-5.5807,-3.5431,-57.576,-81.902,-71.911,-55.468
-2.7734,-68.215,-92.648,28.003,42.902,-81.828,-5.5165,-2.9107,-56.151,-80.052,-70.197,-54.025
-0.071919,-66.279,-92.028,26.103,44.418,-80.416,-5.1156,-1.9778,-54.525,-78.082,-68.287,-52.393
1.9711,-64.115,-90.841,24.338,45.112,-78.647,-4.3673,-0.73632,-52.707,-75.971,-66.23,-50.617
3.2456,-61.786,-89.186,22.785,45.033,-76.602,-3.2942,0.75027,-50.759,-73.744,-64.123,-48.779
3.7366,-59.376,-87.242,21.493,44.365,-74.417,-1.9378,2.3908,-48.759,-71.448,-62.07,-46.97
3.5012,-56.964,-85.19,20.48,43.328,-72.226,-0.34615,4.1146,-46.771,-69.127,-60.135,-45.255
2.643,-54.595,-83.142,19.736,42.061,-70.112,1.4365,5.9099,-44.803,-66.795,-58.324,-43.645
1.2913,-52.263,-81.1,19.217,40.554,-68.075,3.3789,7.8342,-42.816,-64.423,-56.583,-42.121
-0.40254,-49.908,-78.941,18.833,38.685,-66.035,5.4604,9.9795,-40.738,-61.95,-54.819,-40.629
-2.2547,-47.452,-76.477,18.449,36.339,-63.862,7.6589,12.422,-38.495,-59.304,-52.932,-39.107
-4.0362,-44.84,-73.552,17.906,33.506,-61.447,9.9336,15.18,-36.047,-56.438,-50.851,-37.501
-5.4672,-42.069,-70.136,17.06,30.318,-58.758,12.212,18.195,-33.412,-53.358,-48.553,-35.789
-6.2356,-39.199,-66.353,15.827,27.045,-55.862,14.386,21.34,-30.665,-50.127,-46.066,-33.976
-6.0686,-36.349,-62.44,14.212,24.063,-52.908,16.317,24.449,-27.909,-46.835,-43.439,-32.085
-4.8567,-33.666,-58.66,12.327,21.755,-50.069,17.865,27.364,-25.244,-43.566,-40.713,-30.135
-2.76,-31.284,-55.231,10.382,20.354,-47.474,18.917,29.986,-22.729,-40.355,-37.886,-28.116
-0.21625,-29.27,-52.258,8.6366,19.832,-45.157,19.417,32.296,-20.361,-37.171,-34.908,-25.987
2.1529,-27.608,-49.705,7.3346,19.866,-43.048,19.375,34.335,-18.078,-33.928,-31.711,-23.693
3.6869,-26.211,-47.409,6.6462,19.927,-41.013,18.854,36.164,-15.781,-30.524,-28.261,-21.206
3.8528,-24.971,-45.169,6.6346,19.461,-38.938,17.938,37.826,-13.37,-26.878,-24.601,-18.55
2.4044,-23.808,-42.844,7.2482,18.093,-36.793,16.691,39.334,-10.776,-22.969,-20.84,-15.793
-0.53195,-22.697,-40.419,8.3341,15.737,-34.659,15.14,40.677,-7.9743,-18.837,-17.105,-13.018
-4.4899,-21.655,-37.991,9.6612,12.587,-32.679,13.285,41.836,-4.9869,-14.557,-13.485,-10.286
-8.7848,-20.712,-35.699,10.951,9.0448,-30.989,11.13,42.791,-1.8643,-10.206,-9.9971,-7.6205
-12.664,-19.883,-33.668,11.932,5.6209,-29.657,8.695,43.523,1.3383,-5.8244,-6.5915,-5.0106
-15.468,-19.157,-31.969,12.409,2.8159,-28.66,6.0083,44.003,4.5714,-1.4025,-3.1687,-2.4167
-16.783,-18.486,-30.593,12.315,0.98594,-27.893,3.0972,44.204,7.8073,3.119,0.39638,0.22621
-16.534,-17.795,-29.443,11.7,0.24827,-27.19,-0.014445,44.11,11.049,7.837,4.2397,3.0115
-14.974,-16.99,-28.373,10.693,0.47107,-26.372,-3.3215,43.732,14.323,12.87,8.497,6.0604
-12.584,-15.978,-27.255,9.4524,1.3459,-25.299,-6.864,43.099,17.661,18.322,13.301,9.5124
-9.9489,-14.691,-26.042,8.1135,2.4923,-23.914,-10.754,42.247,21.054,24.258,18.765,13.514
-7.6078,-13.081,-24.774,6.7519,3.5579,-22.253,-15.179,41.196,24.445,30.702,24.972,18.213
-5.9063,-11.123,-23.546,5.3554,4.3014,-20.413,-20.345,39.952,27.737,37.653,31.968,23.762
-4.894,-8.8064,-22.441,3.8271,4.6381,-18.498,-26.319,38.519,30.87,45.139,39.782,30.328
-4.3237,-6.1059,-21.479,2.002,4.6296,-16.564,-32.885,36.923,33.863,53.263,48.483,38.1
-3.7695,-2.966,-20.59,-0.31974,4.4361,-14.587,-39.628,35.229,36.845,62.213,58.224,47.263
-2.809,0.71136,-19.63,-3.3236,4.2609,-12.468,-46.25,33.523,39.999,72.185,69.196,57.888
-1.14,5.0534,-18.443,-7.1272,4.296,-10.075,-52.7,31.897,43.485,83.277,81.456,69.76
1.4244,10.181,-16.943,-11.77,4.6826,-7.2985,-59.002,30.412,47.37,95.346,94.771,82.304
4.9708,16.184,-15.156,-17.246,5.5023,-4.0831,-65.081,29.076,51.572,107.99,108.61,94.805
9.4583,23.094,-13.202,-23.559,6.7706,-0.43468,-70.803,27.841,55.88,120.71,122.39,106.77
14.722,30.884,-11.214,-30.738,8.3983,3.5864,-76.102,26.611,60.034,133.09,135.75,118.08
20.536,39.487,-9.2633,-38.774,10.167,7.8807,-81.018,25.264,63.821,144.9,148.61,128.8
26.652,48.823,-7.3232,-47.525,11.766,12.354,-85.635,23.706,67.137,156.07,161.06,139.12
32.732,58.821,-5.2745,-56.649,12.881,16.998,-90.022,21.909,69.999,166.64,173.22,149.22
38.258,69.389,-2.9546,-65.658,13.292,21.939,-94.219,19.933,72.515,176.71,185.2,159.3
42.719,80.34,-0.23896,-74.115,12.945,27.399,-98.245,17.891,74.837,186.4,197.11,169.56
46.001,91.358,2.8778,-81.814,12.006,33.579,-102.12,15.871,77.105,195.79,208.97,180.13
48.532,102.06,6.256,-88.819,10.835,40.529,-105.89,13.893,79.392,204.94,220.77,191.01
51.016,112.14,9.6629,-95.356,9.8862,48.086,-109.65,11.895,81.699,213.84,232.43,202.06
54.04,121.42,12.878,-101.65,9.5331,55.93,-113.53,9.7845,83.976,222.46,243.87,213.08
57.777,129.87,15.804,-107.79,9.9081,63.743,-117.64,7.4771,86.163,230.81,255.03,223.85
61.935,137.54,18.532,-113.69,10.833,71.355,-122.04,4.9361,88.219,238.89,265.97,234.29
65.933,144.58,21.334,-119.15,11.886,78.764,-126.67,2.1656,90.117,246.71,276.76,244.36
69.19,151.12,24.573,-123.98,12.571,86.044,-131.37,-0.80553,91.828,254.26,287.47,254.1
71.361,157.29,28.575,-128.07,12.508,93.21,-135.93,-3.9396,93.319,261.45,298.07,263.5
72.416,163.18,33.49,-131.46,11.569,100.14,-140.19,-7.197,94.546,268.17,308.4,272.48
72.601,168.8,39.194,-134.3,9.8918,106.61,-144.13,-10.536,95.467,274.31,318.18,280.89
72.333,174.12,45.308,-136.8,7.7973,112.45,-147.83,-13.918,96.048,279.75,327.11,288.54
72.037,179.12,51.375,-139.11,5.6474,117.57,-151.4,-17.308,96.264,284.43,334.97,295.36
71.99,183.84,57.101,-141.34,3.7099,122.06,-154.89,-20.673,96.118,288.34,341.66,301.35
72.207,188.33,62.481,-143.43,2.0568,126.13,-158.21,-23.979,95.652,291.51,347.23,306.59
72.469,192.67,67.76,-145.27,0.55167,130.04,-161.17,-27.177,94.945,294.03,351.81,311.19
72.436,196.92,73.267,-146.73,-1.0641,134.03,-163.59,-30.202,94.098,295.99,355.55,315.23
71.759,201.1,79.209,-147.71,-3.0393,138.23,-165.35,-32.975,93.212,297.5,358.57,318.73
70.21,205.13,85.506,-148.21,-5.4995,142.61,-166.44,-35.431,92.345,298.61,360.95,321.65
67.827,208.88,91.773,-148.32,-8.3839,146.96,-166.88,-37.533,91.499,299.35,362.68,323.87
64.993,212.21,97.486,-148.22,-11.441,150.99,-166.72,-39.275,90.635,299.64,363.74,325.3
62.314,215.02,102.21,-148.12,-14.296,154.43,-165.96,-40.657,89.707,299.44,364.08,325.86
60.357,217.33,105.77,-148.18,-16.59,157.14,-164.53,-41.676,88.694,298.69,363.69,325.54
59.443,219.2,108.23,-148.49,-18.131,159.14,-162.29,-42.33,87.593,297.34,362.58,324.39
59.561,220.71,109.83,-149.03,-18.96,160.57,-159.08,-42.63,86.401,295.37,360.8,322.49
60.385,221.89,110.87,-149.68,-19.272,161.6,-154.83,-42.604,85.096,292.72,358.35,319.86
61.378,222.71,111.59,-150.23,-19.294,162.3,-149.56,-42.275,83.654,289.35,355.19,316.5
62,223.04,112.09,-150.49,-19.194,162.69,-143.39,-41.639,82.075,285.21,351.21,312.36
61.951,222.71,112.32,-150.31,-19.035,162.64,-136.49,-40.665,80.395,280.32,346.31,307.42
61.27,221.51,112.14,-149.65,-18.759,162.01,-129.01,-39.309,78.68,274.71,340.37,301.66
60.23,219.22,111.38,-148.49,-18.219,160.62,-121.13,-37.554,76.981,268.45,333.34,295.09
59.144,215.73,109.91,-146.82,-17.271,158.38,-113.04,-35.433,75.313,261.6,325.23,287.71
58.214,211.04,107.75,-144.58,-15.907,155.33,-104.85,-33.02,73.645,254.18,316.06,279.5
57.441,205.35,105.01,-141.79,-14.313,151.62,-96.626,-30.402,71.925,246.19,305.88,270.42
56.575,199.01,101.86,-138.49,-12.847,147.42,-88.334,-27.649,70.112,237.65,294.72,260.44
55.144,192.3,98.465,-134.72,-11.919,142.88,-79.922,-24.801,68.179,228.55,282.68,249.62
52.589,185.25,94.912,-130.36,-11.845,137.98,-71.362,-21.867,66.105,218.92,269.86,238.08
48.497,177.69,91.142,-125.16,-12.734,132.62,-62.654,-18.847,63.856,208.77,256.39,225.98
42.83,169.39,86.976,-118.88,-14.433,126.58,-53.773,-15.741,61.391,198.09,242.45,213.53
36.026,160.26,82.189,-111.43,-16.561,119.69,-44.616,-12.548,58.698,186.9,228.26,200.95
28.852,150.42,76.631,-103.01,-18.61,111.86,-35.109,-9.2602,55.83,175.29,214.08,188.5
22.124,140.14,70.348,-94.082,-20.09,103.19,-25.507,-5.8693,52.912,163.42,200.17,176.4
16.459,129.69,63.62,-85.209,-20.656,93.972,-16.461,-2.3745,50.094,151.46,186.7,164.79
12.145,119.29,56.866,-76.771,-20.188,84.636,-8.5576,1.211,47.51,139.54,173.69,153.67
9.1202,108.99,50.451,-68.797,-18.786,75.584,-1.8266,4.8729,45.252,127.69,160.99,142.94
7.0657,98.696,44.543,-60.974,-16.714,67.021,4.1432,8.6146,43.375,115.92,148.39,132.44
5.5647,88.16,39.117,-52.838,-14.321,58.927,9.7676,12.454,41.903,104.25,135.62,121.98
4.2595,77.186,34.055,-44.155,-11.954,51.187,15.194,16.396,40.803,92.839,122.45,111.37
2.9231,65.889,29.263,-35.358,-9.883,43.772,20.401,20.407,39.975,81.877,108.82,100.5
1.4622,54.902,24.775,-27.384,-8.2652,36.851,25.576,24.402,39.265,71.578,94.925,89.354
-0.068501,45.153,20.766,-20.844,-7.1514,30.742,31.187,28.272,38.52,62.108,81.225,78.069
-1.4512,37.24,17.482,-15.753,-6.5205,25.714,37.54,31.9,37.622,53.582,68.337,66.99
-2.3819,31.147,15.111,-11.959,-6.3118,21.819,44.399,35.176,36.505,46.066,56.797,56.601
-2.645,26.541,13.711,-9.3939,-6.4553,18.898,51.117,37.989,35.13,39.546,46.897,47.36
-2.2772,23.056,13.185,-7.9366,-6.9108,16.686,57.066,40.226,33.459,33.917,38.644,39.509
-1.6017,20.34,13.311,-7.2605,-7.7096,14.911,61.87,41.772,31.457,29.007,31.834,33.009
-1.1225,18.065,13.785,-6.8758,-8.9724,13.349,65.358,42.528,29.129,24.647,26.183,27.662
-1.416,15.962,14.305,-6.301,-10.86,11.854,67.507,42.451,26.554,20.716,21.433,23.237
-3.0624,13.867,14.648,-5.1891,-13.464,10.364,68.333,41.605,23.884,17.162,17.384,19.536
-6.4547,11.736,14.727,-3.3617,-16.721,8.8961,67.704,40.164,21.288,13.983,13.895,16.4
-11.512,9.6091,14.563,-0.81003,-20.385,7.5176,65.403,38.343,18.896,11.196,10.867,13.698
-17.6,7.5612,14.213,2.3081,-24.018,6.3077,61.397,36.3,16.751,8.8053,8.2233,11.314
-23.729,5.6545,13.707,5.6889,-26.989,5.3156,55.909,34.087,14.804,6.7656,5.8901,9.1448
-28.828,3.9189,13.037,8.9329,-28.649,4.5297,49.277,31.664,12.928,4.9735,3.7918,7.0953
-31.913,2.3467,12.176,11.62,-28.629,3.8717,41.85,28.964,10.942,3.2747,1.8554,5.0917
-32.233,0.89378,11.097,13.397,-26.884,3.2229,33.999,25.955,8.6747,1.4998,0.01931,3.0914
-29.527,-0.50243,9.7958,14.063,-23.543,2.4779,26.208,22.699,6.0325,-0.48552,-1.77,1.0848
-24.256,-1.8804,8.3382,13.642,-18.929,1.5959,19.179,19.361,3.0509,-2.7389,-3.5677,-0.91496
-17.538,-3.2214,6.8922,12.394,-13.681,0.61396,13.571,16.159,-0.1178,-5.2276,-5.4282,-2.8829
-10.768,-4.4689,5.7117,10.766,-8.7421,-0.38524,9.5005,13.275,-3.273,-7.8503,-7.388,-4.7864
-5.2622,-5.5806,5.0461,9.2782,-5.1926,-1.3194,6.6121,10.784,-6.2453,-10.481,-9.4492,-6.5899
-2.1657,-6.5585,5.0307,8.3728,-3.9959,-2.1346,4.5145,8.6363,-8.9443,-13.012,-11.576,-8.2661
-2.3058,-7.4396,5.6344,8.3265,-5.6607,-2.8133,2.9441,6.6951,-11.36,-15.372,-13.699,-9.7919
-5.8062,-8.2755,6.6855,9.2282,-10.026,-3.3715,1.7144,4.8034,-13.53,-17.521,-15.728,-11.15
-11.933,-9.1142,7.937,11,-16.294,-3.8474,0.67513,2.8562,-15.494,-19.431,-17.557,-12.318
-19.497,-9.9861,9.1345,13.432,-23.274,-4.2842,-0.28528,0.83515,-17.269,-21.077,-19.089,-13.269
-27.333,-10.892,10.06,16.228,-29.74,-4.7122,-1.232,-1.2112,-18.854,-22.433,-20.251,-13.98
-34.438,-11.802,10.551,19.04,-34.753,-5.1396,-2.1927,-3.2211,-20.242,-23.492,-21.015,-14.438
-39.932,-12.666,10.516,21.53,-37.723,-5.5579,-3.1772,-5.1638,-21.444,-24.286,-21.407,-14.663
-43.136,-13.438,9.9418,23.427,-38.341,-5.96,-4.1861,-7.0488,-22.495,-24.889,-21.506,-14.704
-43.718,-14.105,8.8922,24.57,-36.609,-6.3597,-5.2053,-8.9046,-23.448,-25.411,-21.429,-14.64
-41.716,-14.682,7.4774,24.9,-32.918,-6.8025,-6.2083,-10.746,-24.365,-25.97,-21.313,-14.566
-37.561,-15.2,5.7983,24.436,-27.998,-7.3563,-7.1663,-12.552,-25.292,-26.66,-21.29,-14.572
-32.083,-15.684,3.9036,23.262,-22.683,-8.0811,-8.0487,-14.26,-26.249,-27.519,-21.469,-14.727
-26.187,-16.128,1.8106,21.528,-17.58,-8.9907,-8.8117,-15.784,-27.206,-28.512,-21.9,-15.063
-20.371,-16.489,-0.41679,19.408,-12.91,-10.033,-9.3907,-17.034,-28.101,-29.542,-22.563,-15.556
-14.682,-16.716,-2.6312,17.074,-8.683,-11.111,-9.709,-17.941,-28.855,-30.489,-23.38,-16.139
-9.2009,-16.777,-4.6629,14.707,-4.9293,-12.137,-9.6977,-18.475,-29.407,-31.259,-24.238,-16.725
-4.3479,-16.681,-6.4057,12.502,-1.7819,-13.059,-9.3151,-18.648,-29.732,-31.813,-25.014,-17.224
-0.73401,-16.47,-7.8307,10.666,0.54516,-13.863,-8.5559,-18.501,-29.838,-32.163,-25.587,-17.551
1.0684,-16.204,-8.9374,9.4049,1.7883,-14.534,-7.4506,-18.087,-29.76,-32.345,-25.862,-17.646
0.66718,-15.947,-9.7101,8.9063,1.7156,-15.043,-6.0602,-17.452,-29.549,-32.406,-25.799,-17.489
-2.0326,-15.752,-10.118,9.2926,0.24338,-15.358,-4.4699,-16.642,-29.256,-32.397,-25.446,-17.123
-6.7485,-15.658,-10.16,10.554,-2.4746,-15.471,-2.7789,-15.705,-28.933,-32.377,-24.936,-16.649
-12.788,-15.67,-9.9095,12.498,-6.0043,-15.421,-1.0881,-14.702,-28.622,-32.401,-24.444,-16.198
-19.129,-15.762,-9.5337,14.748,-9.6751,-15.286,0.50827,-13.706,-28.357,-32.511,-24.13,-15.884
-24.634,-15.877,-9.2507,16.827,-12.714,-15.163,1.9265,-12.795,-28.165,-32.726,-24.083,-15.765
-28.282,-15.951,-9.2622,18.265,-14.428,-15.14,3.1057,-12.035,-28.057,-33.036,-24.309,-15.838
-29.35,-15.944,-9.6905,18.727,-14.388,-15.268,4.0202,-11.475,-28.037,-33.415,-24.748,-16.061
-27.567,-15.854,-10.551,18.089,-12.544,-15.566,4.6732,-11.138,-28.101,-33.838,-25.321,-16.382
-23.18,-15.723,-11.767,16.461,-9.2077,-16.02,5.0791,-11.027,-28.245,-34.296,-25.966,-16.769
-16.921,-15.611,-13.216,14.136,-4.9189,-16.6,5.2549,-11.126,-28.473,-34.805,-26.669,-17.219
-9.8504,-15.571,-14.766,11.511,-0.30389,-17.265,5.2247,-11.404,-28.789,-35.39,-27.457,-17.752
-3.0894,-15.634,-16.3,9.0053,4.0483,-17.969,5.0251,-11.815,-29.197,-36.075,-28.374,-18.395
2.469,-15.802,-17.732,6.9725,7.6812,-18.668,4.7045,-12.306,-29.692,-36.868,-29.454,-19.159
6.2845,-16.064,-19.006,5.6408,10.321,-19.331,4.3157,-12.819,-30.258,-37.755,-30.685,-20.028
8.1407,-16.412,-20.091,5.0999,11.871,-19.942,3.9074,-13.309,-30.871,-38.7,-32.008,-20.948
8.1181,-16.846,-20.965,5.3267,12.377,-20.496,3.5169,-13.748,-31.498,-39.644,-33.32,-21.842
6.5366,-17.38,-21.613,6.2203,11.988,-20.992,3.1663,-14.134,-32.112,-40.522,-34.506,-22.636
3.8147,-18.03,-22.029,7.6277,10.91,-21.432,2.8629,-14.488,-32.699,-41.283,-35.481,-23.296
0.36862,-18.804,-22.214,9.365,9.3265,-21.831,2.6046,-14.845,-33.265,-41.912,-36.218,-23.84
-3.4334,-19.706,-22.191,11.252,7.3694,-22.22,2.3901,-15.227,-33.821,-42.424,-36.741,-24.324
-7.3098,-20.727,-22.012,13.153,5.147,-22.647,2.2271,-15.638,-34.371,-42.853,-37.097,-24.802
-11.071,-21.844,-21.748,14.981,2.7761,-23.15,2.1314,-16.049,-34.902,-43.224,-37.318,-25.288
-14.569,-23.009,-21.472,16.668,0.39463,-23.736,2.1198,-16.418,-35.386,-43.542,-37.409,-25.745
-17.64,-24.154,-21.244,18.144,-1.8283,-24.383,2.2006,-16.709,-35.79,-43.799,-37.361,-26.106
-20.076,-25.207,-21.124,19.324,-3.6803,-25.053,2.3646,-16.913,-36.098,-43.991,-37.177,-26.313
-21.651,-26.105,-21.183,20.129,-4.9124,-25.718,2.5799,-17.056,-36.311,-44.132,-36.904,-26.357
-22.162,-26.811,-21.509,20.494,-5.2774,-26.37,2.7958,-17.191,-36.455,-44.265,-36.63,-26.294
-21.472,-27.313,-22.189,20.377,-4.5912,-27.025,2.958,-17.367,-36.56,-44.44,-36.46,-26.218
-19.561,-27.617,-23.274,19.776,-2.7938,-27.704,3.0324,-17.601,-36.64,-44.684,-36.465,-26.217
-16.543,-27.741,-24.749,18.732,0.019082,-28.414,3.0264,-17.855,-36.679,-44.966,-36.64,-26.32
-12.664,-27.712,-26.527,17.336,3.6024,-29.139,2.9933,-18.044,-36.621,-45.199,-36.895,-26.484
-8.2758,-27.57,-28.463,15.72,7.6017,-29.848,3.0162,-18.06,-36.392,-45.262,-37.088,-26.614
-3.7798,-27.382,-30.401,14.048,11.617,-30.521,3.1766,-17.816,-35.93,-45.053,-37.084,-26.623
0.42735,-27.256,-32.229,12.491,15.283,-31.188,3.5243,-17.265,-35.211,-44.534,-36.81,-26.481
4.0137,-27.337,-33.905,11.21,18.327,-31.94,4.0602,-16.419,-34.263,-43.742,-36.288,-26.241
6.7478,-27.767,-35.45,10.328,20.601,-32.894,4.7385,-15.333,-33.157,-42.773,-35.611,-26.012
8.4997,-28.627,-36.915,9.9216,22.073,-34.138,5.4882,-14.077,-31.979,-41.74,-34.901,-25.9
9.2126,-29.888,-38.343,10.013,22.791,-35.67,6.2457,-12.7,-30.793,-40.717,-34.248,-25.954
8.8628,-31.416,-39.745,10.583,22.841,-37.382,6.9811,-11.206,-29.615,-39.719,-33.686,-26.141
7.4246,-33.032,-41.097,11.588,22.293,-39.108,7.7026,-9.5654,-28.41,-38.705,-33.187,-26.362
4.8549,-34.607,-42.359,13.009,21.198,-40.695,8.4349,-7.7529,-27.126,-37.617,-32.697,-26.509
1.1478,-36.121,-43.506,14.875,19.627,-42.076,9.1909,-5.7896,-25.727,-36.418,-32.17,-26.508
-3.517,-37.65,-44.555,17.206,17.735,-43.277,9.9534,-3.7645,-24.222,-35.118,-31.598,-26.349
-8.6771,-39.282,-45.57,19.916,15.774,-44.382,10.672,-1.816,-22.667,-33.774,-31.016,-26.091
-13.657,-41.016,-46.632,22.754,14.077,-45.464,11.273,-0.082008,-21.146,-32.467,-30.489,-25.821
-17.718,-42.716,-47.8,25.33,13.009,-46.528,11.678,1.355,-19.728,-31.26,-30.071,-25.614
-20.166,-44.148,-49.083,27.211,12.91,-47.504,11.827,2.495,-18.431,-30.158,-29.76,-25.491
-20.463,-45.074,-50.449,28.022,14.019,-48.294,11.691,3.4059,-17.208,-29.095,-29.477,-25.399
-18.358,-45.353,-51.863,27.556,16.412,-48.838,11.28,4.1817,-15.976,-27.961,-29.088,-25.235
-13.992,-44.989,-53.295,25.83,19.968,-49.147,10.633,4.8991,-14.652,-26.652,-28.463,-24.9
-7.8919,-44.119,-54.72,23.077,24.376,-49.286,9.7925,5.593,-13.201,-25.119,-27.532,-24.351
-0.84648,-42.941,-56.092,19.68,29.175,-49.328,8.7949,6.255,-11.655,-23.399,-26.326,-23.626
6.2756,-41.636,-57.33,16.075,33.845,-49.312,7.6694,6.8563,-10.093,-21.598,-24.959,-22.818
12.713,-40.304,-58.325,12.656,37.906,-49.21,6.4569,7.3848,-8.6027,-19.843,-23.578,-22.027
17.924,-38.953,-58.952,9.7197,41.005,-48.939,5.2271,7.871,-7.2348,-18.23,-22.297,-21.305
21.601,-37.529,-59.087,7.4413,42.943,-48.388,4.0795,8.3881,-5.9802,-16.78,-21.153,-20.64
23.647,-35.974,-58.637,5.8849,43.668,-47.457,3.1262,9.027,-4.7772,-15.446,-20.095,-19.964
24.146,-34.284,-57.548,5.0427,43.234,-46.105,2.4579,9.8589,-3.5421,-14.134,-19.022,-19.193
23.302,-32.538,-55.818,4.8704,41.762,-44.37,2.1128,10.901,-2.2122,-12.76,-17.827,-18.266
21.369,-30.887,-53.491,5.2894,39.41,-42.362,2.0683,12.098,-0.78233,-11.287,-16.463,-17.184
18.607,-29.485,-50.654,6.172,36.358,-40.215,2.2563,13.328,0.68274,-9.7535,-14.963,-16.003
15.239,-28.407,-47.416,7.3631,32.785,-38.038,2.5923,14.437,2.0668,-8.2604,-13.432,-14.822
11.425,-27.608,-43.898,8.7194,28.826,-35.874,3.0067,15.294,3.2464,-6.9245,-12.01,-13.739
7.3085,-26.933,-40.212,10.117,24.573,-33.705,3.4646,15.832,4.1512,-5.827,-10.807,-12.815
3.0481,-26.182,-36.445,11.434,20.099,-31.479,3.9659,16.076,4.7894,-4.9736,-9.8588,-12.045
-1.1847,-25.192,-32.659,12.551,15.499,-29.149,4.525,16.109,5.2498,-4.2914,-9.1128,-11.368
-5.1922,-23.892,-28.892,13.371,10.909,-26.711,5.1406,16.024,5.6546,-3.6719,-8.4407,-10.687
-8.7333,-22.306,-25.171,13.834,6.5057,-24.188,5.771,15.87,6.0975,-3.0133,-7.7056,-9.915
-11.532,-20.519,-21.515,13.907,2.5004,-21.612,6.3313,15.623,6.6028,-2.2702,-6.8268,-9.0173
-13.3,-18.604,-17.956,13.575,-0.86136,-18.997,6.7113,15.202,7.1232,-1.465,-5.814,-8.0197
-13.761,-16.602,-14.546,12.826,-3.3219,-16.341,6.8133,14.513,7.5709,-0.66988,-4.7556,-6.9933
-12.731,-14.52,-11.348,11.653,-4.6845,-13.64,6.5879,13.503,7.852,0.026508,-3.775,-6.0266
-10.257,-12.375,-8.4051,10.08,-4.919,-10.913,6.0473,12.184,7.9077,0.54862,-2.9815,-5.1925
-6.6964,-10.214,-5.6955,8.1948,-4.2421,-8.2143,5.2493,10.628,7.7212,0.85166,-2.4361,-4.5389
-2.6729,-8.1063,-3.129,6.1676,-3.1104,-5.6145,4.2676,8.9326,7.2997,0.92949,-2.1409,-4.0822
1.0448,-6.1171,-0.57578,4.2377,-2.1316,-3.1707,3.1708,7.2102,6.6811,0.81888,-2.0447,-3.8017
3.6807,-4.2847,2.0846,2.6699,-1.9344,-0.8962,2.0166,5.5747,5.9308,0.59688,-2.0621,-3.6402
4.5816,-2.6101,4.92,1.6925,-3.0183,1.2451,0.8564,4.1283,5.1492,0.36432,-2.1024,-3.5167
3.3469,-1.0585,7.9219,1.4396,-5.6096,3.3167,-0.25746,2.9339,4.441,0.21819,-2.0958,-3.3475
-0.046631,0.42599,11,1.9186,-9.5739,5.3737,-1.2746,2.0003,3.888,0.22607,-2.0095,-3.0663
-5.186,1.8988,13.994,3.0038,-14.436,7.4306,-2.1631,1.2816,3.5323,0.40851,-1.8334,-2.6372
-11.275,3.3796,16.707,4.4444,-19.508,9.4393,-2.9232,0.69813,3.3765,0.75096,-1.5698,-2.0587
