I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-17.289,4.8324,18.951,5.9003,-24.063,11.293,-3.5794,0.1694,3.3951,1.2095,-1.2235,-1.3611
-22.196,6.1724,20.591,7.0205,-27.49,12.851,-4.1571,-0.35968,3.5462,1.7232,-0.80242,-0.60328
-25.171,7.3,21.573,7.5277,-29.375,13.982,-4.665,-0.91289,3.7701,2.2264,-0.32327,0.13551
-25.724,8.1559,21.932,7.2538,-29.532,14.621,-5.0937,-1.4975,4.0013,2.6623,0.18789,0.77467
-23.752,8.7677,21.777,6.1405,-28.028,14.806,-5.4244,-2.1104,4.1646,2.9942,0.70553,1.2688
-19.542,9.2288,21.243,4.2454,-25.176,14.659,-5.6398,-2.7452,4.1866,3.2133,1.2025,1.6191
-13.732,9.6365,20.428,1.7539,-21.457,14.313,-5.7332,-3.3992,4.0121,3.3199,1.6528,1.8544
-7.1916,10.026,19.338,-1.034,-17.371,13.833,-5.7161,-4.0887,3.621,3.3189,2.0275,1.9985
-0.77882,10.351,17.896,-3.7572,-13.292,13.209,-5.6166,-4.8527,3.0377,3.2227,2.3037,2.0599
4.8566,10.525,16.055,-6.0698,-9.4366,12.415,-5.4744,-5.734,2.3333,3.0674,2.4921,2.0542
9.2886,10.482,13.889,-7.7061,-5.9352,11.485,-5.3306,-6.7449,1.6222,2.9272,2.6631,2.0344
12.257,10.213,11.609,-8.515,-2.9201,10.53,-5.2189,-7.8536,1.0242,2.9054,2.9375,2.0832
13.666,9.7798,9.4898,-8.4677,-0.53832,9.7128,-5.1584,-8.9905,0.6306,3.0982,3.4362,2.2871
13.581,9.284,7.7922,-7.6511,1.0722,9.1858,-5.1509,-10.069,0.48534,3.5491,4.2137,2.6939
12.191,8.8367,6.7237,-6.255,1.8018,9.0522,-5.1807,-11.018,0.5627,4.2166,5.2103,3.2822
9.7661,8.5231,6.4209,-4.5425,1.5785,9.3399,-5.2166,-11.804,0.77976,4.9773,6.2572,3.9581
6.614,8.3752,6.9382,-2.7898,0.37351,9.9939,-5.2128,-12.43,1.0094,5.6652,7.1407,4.584
3.0348,8.3677,8.2316,-1.2092,-1.7911,10.887,-5.1174,-12.923,1.1248,6.1297,7.6968,5.0258
-0.72088,8.4571,10.147,0.083213,-4.8296,11.855,-4.8884,-13.322,1.0395,6.2884,7.8767,5.2004
-4.4526,8.6381,12.442,1.0236,-8.5735,12.76,-4.5078,-13.665,0.73483,6.1524,7.7461,5.1029
-7.9726,8.9539,14.853,1.5531,-12.761,13.54,-3.9887,-13.983,0.25795,5.815,7.4359,4.8042
-11.07,9.44,17.192,1.6452,-17.046,14.222,-3.3739,-14.289,-0.3068,5.4079,7.0868,4.4197
-13.513,10.065,19.373,1.3614,-21.024,14.868,-2.7236,-14.576,-0.87204,5.0548,6.8129,4.0694
-15.08,10.729,21.364,0.84357,-24.269,15.526,-2.0937,-14.822,-1.3691,4.8415,6.6875,3.8502
-15.577,11.313,23.127,0.24049,-26.423,16.198,-1.5164,-14.992,-1.7559,4.8082,6.7445,3.8231
-14.87,11.735,24.599,-0.36033,-27.274,16.853,-0.99674,-15.067,-2.0188,4.9524,6.9838,4.0073
-12.959,11.959,25.713,-0.93631,-26.772,17.446,-0.52447,-15.055,-2.1727,5.2347,7.3747,4.3782
-10.049,11.983,26.411,-1.4807,-25.035,17.924,-0.086676,-15.001,-2.2603,5.5843,7.8596,4.8725
-6.5578,11.799,26.655,-1.9504,-22.359,18.23,0.32656,-14.972,-2.3458,5.908,8.3561,5.3976
-3.0482,11.375,26.428,-2.2443,-19.207,18.286,0.71918,-15.033,-2.5041,6.1016,8.7605,5.8456
-0.1288,10.652,25.771,-2.2151,-16.151,18.005,1.087,-15.234,-2.8036,6.067,8.9556,6.1101
1.6419,9.5572,24.79,-1.704,-13.778,17.315,1.4195,-15.594,-3.2907,5.731,8.8286,6.1069
1.8521,8.0392,23.628,-0.59102,-12.569,16.185,1.706,-16.102,-3.9784,5.0638,8.3045,5.7971
0.31882,6.0998,22.398,1.1569,-12.775,14.641,1.9431,-16.722,-4.8431,4.093,7.3855,5.2032
-2.8689,3.817,21.146,3.4627,-14.349,12.762,2.1389,-17.399,-5.8292,2.9057,6.1708,4.4082
-7.3643,1.3332,19.852,6.1538,-16.947,10.666,2.3113,-18.073,-6.864,1.6311,4.8336,3.5309
-12.636,-1.1805,18.472,9.0031,-20.017,8.4876,2.4789,-18.696,-7.8796,0.40387,3.5654,2.6876
-18.07,-3.563,16.982,11.773,-22.969,6.3553,2.6509,-19.238,-8.8284,-0.67234,2.5197,1.9605
-23.043,-5.6892,15.404,14.247,-25.344,4.3787,2.8257,-19.689,-9.6838,-1.5427,1.7786,1.3866
-26.978,-7.48,13.806,16.245,-26.874,2.641,3.0007,-20.037,-10.428,-2.1966,1.3457,0.96358
-29.411,-8.8966,12.266,17.632,-27.398,1.1937,3.1851,-20.259,-11.041,-2.6521,1.1602,0.66307
-30.053,-9.9242,10.824,18.307,-26.819,0.049986,3.4055,-20.323,-11.505,-2.944,1.1212,0.43888
-28.832,-10.557,9.4578,18.21,-25.133,-0.81698,3.7004,-20.208,-11.814,-3.1181,1.1159,0.23298
-25.911,-10.798,8.0804,17.331,-22.461,-1.468,4.1074,-19.922,-11.993,-3.2273,1.0459,-0.01659
-21.654,-10.668,6.5785,15.732,-19.001,-1.9809,4.6502,-19.505,-12.093,-3.3244,0.84539,-0.36324
-16.504,-10.219,4.8712,13.541,-14.975,-2.4294,5.3312,-19.019,-12.171,-3.4504,0.48915,-0.83848
-10.883,-9.531,2.9553,10.943,-10.624,-2.8672,6.1332,-18.525,-12.265,-3.6219,-0.010558,-1.4442
-5.1926,-8.696,0.90441,8.1563,-6.2413,-3.3257,7.0276,-18.06,-12.376,-3.8269,-0.61297,-2.1543
0.14042,-7.8102,-1.169,5.413,-2.1629,-3.8217,7.9888,-17.629,-12.467,-4.0325,-1.2615,-2.9243
4.6823,-6.9756,-3.1574,2.9436,1.2834,-4.369,9.0076,-17.204,-12.488,-4.2065,-1.9009,-3.7072
8.0776,-6.3019,-4.9896,0.95977,3.8507,-4.988,10.1,-16.735,-12.407,-4.3476,-2.5013,-4.4737
10.126,-5.8986,-6.6482,-0.37196,5.4336,-5.7111,11.306,-16.163,-12.239,-4.5145,-3.0837,-5.2338
10.812,-5.8611,-8.1705,-0.95876,6.0912,-6.5838,12.682,-15.436,-12.053,-4.8372,-3.7352,-6.0501
10.293,-6.2574,-9.6243,-0.80168,6.0276,-7.6537,14.298,-14.512,-11.957,-5.4973,-4.598,-7.0318
8.8727,-7.1212,-11.066,0.0025046,5.5342,-8.9511,16.246,-13.359,-12.06,-6.6789,-5.8345,-8.3085
6.9614,-8.4581,-12.504,1.2868,4.9102,-10.474,18.666,-11.952,-12.433,-8.5147,-7.5845,-9.9939
5.0077,-10.263,-13.887,2.8748,4.3903,-12.185,21.68,-10.262,-13.078,-11.051,-9.9361,-12.153
3.3594,-12.534,-15.127,4.6602,4.1134,-14.031,24.41,-8.2331,-13.903,-14.225,-12.898,-14.777
2.1166,-15.266,-16.139,6.6543,4.121,-15.942,23.654,-5.7411,-14.704,-17.851,-16.37,-17.776
1.082,-18.419,-16.856,8.9497,4.3492,-17.836,20.934,-2.6108,-15.155,-21.601,-20.146,-20.996
-0.12248,-21.859,-17.23,11.62,4.6048,-19.594,21.81,0.8915,-14.762,-25.022,-23.954,-24.24
-1.8371,-25.325,-17.207,14.66,4.5636,-21.032,28.338,-0.27871,-12.771,-27.461,-27.375,-27.184
-4.3032,-28.409,-16.7,18.035,3.8101,-21.897,40.97,-12.521,-7.9608,-27.905,-29.581,-29.201
-7.9518,-30.591,-15.582,21.698,1.9226,-21.889,59.858,-6.3511,-2.7537,-25.379,-29.568,-29.445
-13.644,-31.374,-13.698,25.538,-1.3922,-20.74,84.399,6.2119,-14.591,-33.01,-31.98,-28.995
-22.273,-31.375,-10.876,30.213,-6.1468,-18.471,112.05,21.215,-20.206,-88.189,-79.667,-51.498
-38.175,-43.765,-6.9229,47.923,-12.068,-16.835,140.52,36.531,-27.251,-119.1,-116.73,-89.009
-72.378,-69.059,-1.5708,73.523,-18.876,-23.921,169.26,51.922,-33.884,-147.36,-145.4,-110.95
-97.164,-81.448,5.5866,90.839,-26.274,-34.366,197.43,69.321,-35.692,-166.64,-164.93,-126.02
-113.04,-86.308,15.07,101.72,-32.891,-32.405,223.31,90.552,-26.029,-167.51,-166.72,-128.3
-117.41,-79.881,27.366,101.73,-36.207,-21.853,246.67,124.72,2.2567,-138.67,-141.73,-111.26
-108.19,-57.756,43.208,86.75,-35.604,-3.0455,269.85,182.59,57.143,-68.81,-82.209,-69.437
-83.91,-16.56,61.961,53.534,-35.076,25.461,295.09,269.46,152.94,49.099,16.262,0.28374
-41.346,45.352,81.413,-0.35111,-44.89,64.207,320.41,383.89,296.86,213.49,153.78,98.163
21.751,127.52,100.65,-75.601,-44.268,112.47,341.66,514.35,466.56,416.28,325.69,221.72
103.26,227.08,119.34,-169.15,-15.353,168.75,353.04,639.42,655.45,649.56,524.27,365.7
196.19,338.37,138.43,-273.7,21.054,231.64,348.64,734.06,849.17,907.61,741.46,522.93
288.96,453.42,161.08,-379.2,54.878,300.1,326.28,777.77,1029.1,1180.6,968.03,685.41
367.43,564.62,192.37,-474.7,75.899,373.5,288.72,761.77,1181.2,1453.9,1192.9,844.82
418.14,666.69,239,-550.78,76.365,451.21,242.93,692.06,1299.8,1711.5,1403.4,992.29
431.74,755.26,306.62,-601.34,50.677,531.53,197.92,586.26,1384.1,1936.8,1584.8,1117.8
404.78,824.61,393.36,-622.92,-3.7655,610.73,161.02,465.38,1432.4,2110.4,1720.3,1210.1
339.61,868,490.57,-613.03,-83.138,682.66,135.57,344.87,1439.7,2210.1,1792.5,1258.4
244.34,879.55,587.87,-571.04,-176.6,739.26,118.48,232.32,1398.3,2215.1,1787.2,1255
132.61,856.21,671.85,-501.06,-270.09,771.99,104.32,128.96,1300.8,2111.7,1698.8,1197.7
20.355,798.94,729.42,-412.09,-348.89,774.08,88.702,30.865,1144.3,1900.2,1532.8,1090.6
-79.085,712.42,751.43,-314.59,-403.73,742.88,68.511,-67.752,934.47,1597.7,1305.9,943.88
-158.18,604.49,734.89,-217.47,-430.61,681,41.509,-172.78,686.77,1236.4,1042.1,771.27
-213.46,485.78,683.29,-127.21,-430.48,595.58,5.9494,-281.17,424.54,857.07,767.79,588.35
-244.46,368.09,605.03,-50.394,-407.67,496.42,-36.032,-382.99,172.71,499.92,507.45,410.4
-252.94,261.11,511,4.4525,-367.97,394.01,-76.687,-471.05,-48.789,196.19,280.22,250.39
-241.82,169.93,412.21,38.749,-317.27,297.64,-106.88,-534.78,-223.76,-36.449,96.6,116.62
-215.23,96.661,318.12,57.193,-261.15,213.81,-120.48,-564,-339.35,-183.9,-33.606,14.043
-179.04,44.878,235.5,63.086,-204.9,145.26,-115.87,-552.91,-392.31,-254.7,-102,-49.203
-138.89,15.526,167.86,59.895,-153.24,93.081,-96.536,-502.26,-388.72,-262.73,-123.24,-76.154
-100.01,3.1998,115.64,47.099,-109.86,57.258,-71.825,-419.63,-341.08,-225.56,-115.27,-78.175
-66.733,-0.002168,76.643,9.3697,-75.253,35.083,-52.421,-317.62,-266.38,-167.08,-93.733,-67.016
-41.138,0.66635,47.758,5.9473,-46.996,22.253,-42.929,-213.06,-182.08,-110.54,-69.865,-51.685
-24.638,10.153,26.174,7.1846,-24.606,14.483,-40.569,-120.89,-104.69,-67.749,-49.8,-37.412
-14.108,25.676,10.022,6.9591,-8.6676,9.4986,-39.519,-49.668,-51.471,-39.882,-27.059,-14.697
-6.5834,18.335,-1.6273,6.3552,1.7094,12.232,-36.584,-3.0351,-23.987,-47.93,-22.673,-9.4446
0.13873,7.167,-5.34,5.8276,9.2281,16.71,-31.582,19.153,-16.056,-54.191,-31.743,-16.326
4.9915,0.18879,1.6118,5.6474,13.684,8.6285,-25.396,24.075,-20.059,-54.561,-36.426,-20.544
6.0166,-4.0707,-0.87506,6.0163,9.9073,0.94032,-18.988,19.783,-26.361,-52.399,-37.674,-22.373
3.8582,-6.8621,-5.5547,7.0309,7.1161,-3.9001,-13.554,11.858,-32.655,-48.372,-36.884,-22.632
-0.55698,-8.8267,-8.4911,8.6339,4.6732,-6.9737,-9.9659,4.1207,-38.739,-43.619,-35.3,-22.157
-6.3593,-10.298,-9.9587,10.603,1.1008,-9.0237,-7.7449,-1.4967,-35.717,-39.615,-33.86,-21.633
-12.559,-11.422,-10.505,12.594,-3.2072,-10.447,-6.2272,-11.814,-30.478,-37.177,-33.123,-21.49
-18.104,-12.232,-10.576,14.234,-7.4218,-11.459,-5.0985,-9.0796,-27.398,-36.471,-33.282,-21.894
-22.078,-12.735,-10.53,15.237,-10.716,-12.191,-4.2102,-5.6567,-26.094,-37.221,-34.238,-22.781
-23.919,-12.977,-10.645,15.483,-12.483,-12.753,-3.4732,-3.6269,-26.074,-38.904,-35.718,-23.948
-23.531,-13.073,-11.113,15.048,-12.469,-13.256,-2.8388,-2.5284,-26.76,-40.946,-37.398,-25.145
-21.234,-13.187,-12.015,14.151,-10.809,-13.807,-2.2952,-1.9211,-27.636,-42.883,-38.98,-26.154
-17.631,-13.474,-13.33,13.075,-7.9263,-14.485,-1.8562,-1.4917,-28.366,-44.437,-40.25,-26.841
-13.464,-14.018,-14.964,12.082,-4.367,-15.317,-1.5347,-1.0636,-28.802,-45.509,-41.11,-27.172
-9.4432,-14.801,-16.811,11.345,-0.63841,-16.283,-1.3136,-0.57207,-28.944,-46.153,-41.576,-27.211
-6.0543,-15.713,-18.798,10.916,2.9111,-17.332,-1.136,-0.019408,-28.884,-46.514,-41.759,-27.085
-3.4699,-16.608,-20.912,10.736,6.1431,-18.429,-0.92233,0.5749,-28.748,-46.772,-41.828,-26.944
-1.6282,-17.387,-23.171,10.699,9.0713,-19.579,-0.60546,1.1964,-28.655,-47.093,-41.96,-26.926
-0.36808,-18.058,-25.573,10.727,11.735,-20.831,-0.16172,1.8212,-28.685,-47.594,-42.306,-27.133
0.46537,-18.739,-28.06,10.806,14.113,-22.255,0.37964,2.3983,-28.878,-48.328,-42.959,-27.619
0.95594,-19.601,-30.539,10.977,16.116,-23.907,0.95298,2.8535,-29.237,-49.294,-43.941,-28.396
1.0977,-20.79,-32.912,11.309,17.614,-25.807,1.4878,3.1139,-29.739,-50.446,-45.211,-29.427
0.80745,-22.349,-35.108,11.859,18.472,-27.926,1.9427,3.1401,-30.354,-51.719,-46.69,-30.651
-0.035821,-24.19,-37.121,12.651,18.63,-30.191,2.3265,2.9549,-31.038,-53.038,-48.284,-31.983
-1.5311,-26.121,-39.023,13.653,18.171,-32.493,2.6956,2.6539,-31.743,-54.331,-49.9,-33.331
-3.6916,-27.923,-40.936,14.789,17.321,-34.72,3.1293,2.3839,-32.406,-55.527,-51.452,-34.601
-6.3705,-29.447,-42.979,15.98,16.404,-36.791,3.6924,2.2911,-32.968,-56.561,-52.867,-35.719
-9.2103,-30.676,-45.23,17.164,15.773,-38.699,4.4049,2.4635,-33.38,-57.389,-54.081,-36.637
-11.703,-31.724,-47.717,18.296,15.728,-40.501,5.2296,2.8994,-33.62,-57.991,-55.049,-37.353
-13.353,-32.773,-50.442,19.316,16.482,-42.301,6.0856,3.5161,-33.693,-58.369,-55.743,-37.897
-13.798,-33.976,-53.391,20.131,18.18,-44.191,6.8823,4.1959,-33.629,-58.547,-56.157,-38.323
-12.809,-35.384,-56.534,20.608,20.936,-46.204,7.5651,4.8479,-33.465,-58.559,-56.307,-38.683
-10.251,-36.912,-59.811,20.596,24.818,-48.293,8.1513,5.4594,-33.226,-58.433,-56.233,-39.016
-6.142,-38.382,-63.137,19.973,29.767,-50.351,8.7369,6.111,-32.911,-58.18,-55.987,-39.34
-0.75208,-39.605,-66.41,18.722,35.521,-52.262,9.462,6.9443,-32.498,-57.794,-55.626,-39.654
5.3856,-40.496,-69.517,16.978,41.594,-53.959,10.452,8.0989,-31.965,-57.273,-55.216,-39.964
11.539,-41.126,-72.347,15.039,47.362,-55.456,11.763,9.6499,-31.314,-56.635,-54.829,-40.293
16.877,-41.703,-74.797,13.305,52.187,-56.819,13.365,11.579,-30.579,-55.921,-54.527,-40.679
20.607,-42.459,-76.773,12.183,55.53,-58.125,15.157,13.797,-29.801,-55.171,-54.341,-41.14
22.136,-43.532,-78.192,11.968,57.031,-59.398,17.012,16.193,-28.996,-54.395,-54.244,-41.652
21.215,-44.895,-79.001,12.76,56.573,-60.596,18.817,18.688,-28.146,-53.569,-54.162,-42.146
17.992,-46.391,-79.197,14.449,54.296,-61.64,20.492,21.238,-27.214,-52.648,-54.01,-42.539
12.946,-47.822,-78.85,16.767,50.532,-62.457,22,23.818,-26.178,-51.604,-53.727,-42.776
6.749,-49.039,-78.087,19.39,45.746,-63.016,23.327,26.399,-25.056,-50.443,-53.299,-42.846
0.13693,-49.987,-77.079,22.029,40.511,-63.342,24.464,28.939,-23.903,-49.204,-52.75,-42.78
-6.186,-50.709,-76.004,24.467,35.474,-63.499,25.417,31.382,-22.797,-47.948,-52.135,-42.633
-11.638,-51.301,-75.02,26.572,31.235,-63.575,26.204,33.661,-21.813,-46.739,-51.513,-42.459
-15.81,-51.859,-74.25,28.264,28.192,-63.645,26.841,35.716,-20.994,-45.624,-50.933,-42.292
-18.427,-52.416,-73.764,29.475,26.497,-63.742,27.314,37.513,-20.338,-44.625,-50.411,-42.128
-19.303,-52.916,-73.586,30.126,26.144,-63.842,27.587,39.043,-19.802,-43.729,-49.92,-41.923
-18.382,-53.236,-73.699,30.143,27.074,-63.88,27.624,40.305,-19.322,-42.903,-49.403,-41.609
-15.805,-53.231,-74.059,29.494,29.201,-63.777,27.414,41.283,-18.847,-42.103,-48.793,-41.122
-11.911,-52.802,-74.595,28.205,32.368,-63.483,26.963,41.939,-18.354,-41.296,-48.039,-40.423
-7.1284,-51.937,-75.223,26.373,36.297,-62.999,26.279,42.229,-17.869,-40.472,-47.133,-39.519
-1.894,-50.726,-75.85,24.158,40.589,-62.378,25.367,42.121,-17.45,-39.648,-46.108,-38.451
3.3652,-49.336,-76.385,21.774,44.765,-61.702,24.237,41.606,-17.167,-38.861,-45.024,-37.28
8.2039,-47.951,-76.721,19.459,48.344,-61.042,22.9,40.717,-17.065,-38.142,-43.932,-36.055
12.165,-46.695,-76.734,17.432,50.895,-60.417,21.363,39.529,-17.125,-37.483,-42.839,-34.792
14.827,-45.605,-76.285,15.871,52.086,-59.779,19.628,38.145,-17.263,-36.821,-41.692,-33.457
15.871,-44.641,-75.262,14.893,51.717,-59.041,17.686,36.661,-17.354,-36.052,-40.389,-31.988
15.127,-43.744,-73.631,14.56,49.754,-58.13,15.518,35.129,-17.277,-35.061,-38.819,-30.315
12.602,-42.893,-71.452,14.889,46.345,-57.018,13.09,33.531,-16.962,-33.757,-36.899,-28.393
8.4894,-42.101,-68.847,15.863,41.799,-55.716,10.374,31.827,-16.394,-32.088,-34.592,-26.207
3.1584,-41.384,-65.928,17.419,36.525,-54.225,7.37,30.015,-15.586,-30.022,-31.896,-23.752
-2.8729,-40.701,-62.748,19.428,30.971,-52.492,4.1273,28.176,-14.537,-27.528,-28.817,-21.019
-9.0021,-39.939,-59.286,21.682,25.555,-50.404,0.74788,26.462,-13.221,-24.571,-25.356,-17.989
-14.63,-38.918,-55.482,23.907,20.621,-47.818,-2.6304,25.032,-11.585,-21.122,-21.502,-14.636
-19.247,-37.433,-51.301,25.785,16.417,-44.623,-5.863,23.996,-9.585,-17.179,-17.241,-10.919
-22.488,-35.287,-46.794,26.99,13.093,-40.805,-8.8409,23.374,-7.205,-12.776,-12.559,-6.7776
-24.163,-32.329,-42.127,27.219,10.682,-36.481,-11.533,23.09,-4.4819,-7.9822,-7.4439,-2.1229
-24.23,-28.451,-37.518,26.236,9.0768,-31.847,-14.004,22.998,-1.5,-2.8744,-1.8686,3.1495
-22.785,-23.584,-33.109,23.919,8.0464,-27.063,-16.401,22.934,1.6277,2.4863,4.2163,9.1326
-20.062,-17.739,-28.888,20.303,7.3107,-22.182,-18.925,22.771,4.7914,8.0743,10.878,15.878
-16.393,-11.104,-24.729,15.609,6.6326,-17.188,-21.804,22.447,7.9123,13.898,18.185,23.381
-12.102,-4.0163,-20.493,10.201,5.8845,-12.065,-25.268,21.966,10.955,19.985,26.18,31.588
-7.415,3.2292,-16.117,4.4596,5.0738,-6.8179,-29.48,21.374,13.927,26.362,34.884,40.413
-2.4556,10.528,-11.646,-1.352,4.3182,-1.4586,-34.416,20.73,16.865,33.058,44.309,49.764
2.6641,17.962,-7.198,-7.1334,3.773,4.006,-39.772,20.074,19.843,40.136,54.521,59.583
7.7367,25.749,-2.9101,-12.923,3.5322,9.5867,-45.077,19.415,22.965,47.743,65.67,69.874
12.458,34.197,1.1243,-18.853,3.5523,15.325,-50.015,18.716,26.344,56.113,77.939,80.684
16.51,43.596,4.8815,-25.105,3.6415,21.289,-54.583,17.898,30.047,65.493,91.373,91.994
19.617,54.028,8.4098,-31.808,3.5249,27.553,-58.966,16.866,34.035,75.993,105.7,103.63
21.536,65.166,11.812,-38.821,2.9558,34.177,-63.328,15.553,38.154,87.461,120.34,115.3
22.098,76.35,15.221,-45.609,1.8215,41.201,-67.685,13.965,42.209,99.484,134.65,126.64
21.379,86.973,18.774,-51.575,0.1998,48.671,-71.909,12.188,46.055,111.54,148.21,137.44
19.86,96.754,22.595,-56.57,-1.6563,56.621,-75.819,10.358,49.64,123.18,160.84,147.59
18.373,105.67,26.774,-60.98,-3.3939,64.981,-79.288,8.6079,52.966,134.09,172.55,157.09
17.839,113.79,31.349,-65.391,-4.6646,73.48,-82.292,7.0199,56.044,144.14,183.41,166.01
18.908,121.16,36.28,-70.228,-5.2294,81.686,-84.901,5.6017,58.86,153.29,193.53,174.45
21.678,127.92,41.457,-75.6,-5.0514,89.207,-87.227,4.3018,61.398,161.62,203.02,182.53
25.692,134.2,46.775,-81.358,-4.3559,95.89,-89.368,3.046,63.663,169.28,212.04,190.38
30.177,140.22,52.215,-87.23,-3.6109,101.86,-91.365,1.7738,65.689,176.42,220.75,198.14
34.343,146.13,57.821,-92.909,-3.3902,107.4,-93.213,0.45645,67.527,183.19,229.27,205.9
37.555,152.08,63.621,-98.109,-4.162,112.79,-94.899,-0.90873,69.21,189.7,237.73,213.7
39.399,158.12,69.594,-102.66,-6.0997,118.2,-96.449,-2.3168,70.733,195.99,246.15,221.53
39.763,164.22,75.674,-106.62,-9.0144,123.67,-97.941,-3.7717,72.053,202.06,254.52,229.34
38.964,170.31,81.762,-110.24,-12.426,129.14,-99.469,-5.2904,73.128,207.88,262.82,237.07
37.748,176.37,87.742,-113.83,-15.72,134.52,-101.11,-6.8968,73.942,213.42,271.02,244.7
37.039,182.44,93.51,-117.6,-18.322,139.76,-102.89,-8.6173,74.534,218.64,279.04,252.2
37.523,188.49,98.972,-121.46,-19.825,144.83,-104.82,-10.479,74.98,223.52,286.78,259.52
39.325,194.35,104.05,-125.15,-20.06,149.69,-106.89,-12.505,75.372,228.05,294.08,266.53
42.034,199.77,108.67,-128.48,-19.174,154.35,-109.07,-14.693,75.782,232.25,300.82,273.11
44.899,204.6,112.88,-131.37,-17.692,158.85,-111.27,-17.001,76.245,236.15,306.91,279.15
47.057,208.84,116.78,-133.66,-16.438,163.22,-113.35,-19.342,76.754,239.8,312.36,284.59
47.775,212.58,120.53,-135.1,-16.278,167.51,-115.15,-21.606,77.279,243.18,317.17,289.45
46.643,215.99,124.26,-135.59,-17.795,171.72,-116.5,-23.675,77.788,246.26,321.42,293.78
43.727,219.22,128.02,-135.32,-21.064,175.82,-117.31,-25.448,78.268,249.03,325.21,297.67
39.584,222.42,131.72,-134.74,-25.656,179.69,-117.56,-26.848,78.733,251.51,328.66,301.25
35.167,225.7,135.21,-134.4,-30.784,183.24,-117.24,-27.832,79.218,253.79,331.91,304.6
31.636,229.16,138.31,-134.75,-35.506,186.42,-116.34,-28.399,79.771,255.98,335.07,307.82
30.061,232.82,140.91,-136.07,-38.969,189.25,-114.84,-28.581,80.442,258.19,338.22,310.91
31.043,236.56,142.95,-138.38,-40.645,191.72,-112.71,-28.432,81.268,260.5,341.32,313.83
34.483,240.1,144.41,-141.44,-40.448,193.77,-109.98,-27.997,82.276,262.92,344.27,316.46
39.622,243.1,145.3,-144.76,-38.701,195.29,-106.72,-27.285,83.49,265.41,346.95,318.68
45.263,245.25,145.64,-147.77,-35.984,196.19,-102.98,-26.263,84.938,267.9,349.25,320.38
50.131,246.39,145.45,-149.94,-32.945,196.42,-98.782,-24.867,86.65,270.33,351.11,321.51
53.306,246.54,144.72,-151.05,-30.129,196.01,-94.076,-23.027,88.644,272.68,352.51,322.07
54.562,245.82,143.47,-151.21,-27.828,195.01,-88.728,-20.702,90.908,274.9,353.42,322.03
54.303,244.3,141.69,-150.62,-26.033,193.44,-82.586,-17.898,93.387,276.91,353.78,321.34
53.19,241.92,139.31,-149.4,-24.573,191.25,-75.62,-14.667,95.989,278.57,353.44,319.89
51.781,238.53,136.33,-147.47,-23.292,188.33,-68.065,-11.09,98.598,279.7,352.23,317.6
50.333,234.05,132.81,-144.73,-22.116,184.63,-60.325,-7.2268,101.09,280.13,350.04,314.38
48.774,228.52,128.88,-141.22,-21.051,180.17,-52.67,-3.0775,103.39,279.74,346.82,310.24
46.83,222.1,124.78,-137.14,-20.191,175.08,-45.068,1.4104,105.45,278.53,342.58,305.2
44.221,215.01,120.69,-132.66,-19.669,169.6,-37.298,6.2927,107.29,276.56,337.37,299.31
40.837,207.5,116.71,-127.93,-19.566,163.9,-29.172,11.59,108.96,273.94,331.26,292.56
36.83,199.79,112.81,-123.05,-19.845,158.12,-20.721,17.261,110.49,270.77,324.29,284.97
