I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
32.585,192.04,108.82,-118.11,-20.346,152.3,-12.236,23.185,111.88,267.09,316.47,276.56
28.579,184.3,104.51,-113.19,-20.834,146.43,-4.093,29.148,113.08,262.92,307.81,267.37
25.202,176.59,99.663,-108.35,-21.063,140.42,3.4835,34.889,114.05,258.22,298.31,257.47
22.651,168.91,94.149,-103.53,-20.846,134.13,10.442,40.173,114.72,252.94,288.01,247
20.926,161.22,87.958,-98.621,-20.083,127.45,16.764,44.863,115.1,247.07,277.02,236.09
19.894,153.4,81.25,-93.447,-18.773,120.25,22.388,48.928,115.18,240.57,265.49,224.93
19.35,145.27,74.319,-87.82,-16.991,112.54,27.238,52.384,114.96,233.47,253.64,213.69
19.077,136.67,67.468,-81.586,-14.865,104.4,31.3,55.244,114.41,225.84,241.69,202.5
18.883,127.52,60.84,-74.688,-12.531,95.971,34.674,57.501,113.5,217.76,229.74,191.39
18.599,117.8,54.355,-67.211,-10.095,87.356,37.518,59.155,112.18,209.27,217.82,180.37
18.042,107.57,47.807,-59.393,-7.6431,78.566,39.935,60.235,110.41,200.4,205.91,169.38
16.991,96.932,41.076,-51.547,-5.2905,69.592,41.919,60.791,108.19,191.09,193.92,158.37
15.188,86.028,34.258,-43.887,-3.2324,60.503,43.361,60.884,105.52,181.28,181.8,147.3
12.397,75.005,27.645,-36.398,-1.7221,51.488,44.122,60.565,102.43,170.91,169.49,136.12
8.5173,63.994,21.564,-28.957,-0.97647,42.82,44.112,59.879,98.958,159.95,156.91,124.75
3.7088,53.195,16.233,-21.582,-1.074,34.773,43.337,58.86,95.137,148.43,144.01,113.11
-1.5776,42.952,11.712,-14.554,-1.8958,27.542,41.901,57.536,91.005,136.4,130.72,101.13
-6.7054,33.696,7.9492,-8.3014,-3.1302,21.226,39.954,55.925,86.602,123.94,117.06,88.832
-10.997,25.759,4.854,-3.1875,-4.3481,15.842,37.644,54.029,81.957,111.16,103.1,76.429
-13.832,19.26,2.3422,0.59347,-5.1298,11.357,35.08,51.839,77.087,98.219,89.112,64.357
-14.725,14.108,0.34069,3.003,-5.1749,7.6999,32.334,49.34,72.008,85.409,75.543,53.192
-13.485,10.08,-1.2266,4.1399,-4.3418,4.7697,29.45,46.513,66.758,73.152,62.977,43.418
-10.404,6.9237,-2.4389,4.2626,-2.6682,2.4567,26.469,43.341,61.436,61.923,51.922,35.257
-6.2761,4.4417,-3.354,3.7864,-0.41492,0.67992,23.442,39.845,56.207,52.098,42.641,28.665
-2.1514,2.5313,-3.9786,3.1858,1.9232,-0.59088,20.449,36.119,51.273,43.829,35.101,23.443
0.91852,1.1681,-4.2681,2.8596,3.7034,-1.3533,17.595,32.319,46.791,37.04,29.063,19.344
1.9966,0.34025,-4.1688,3.0692,4.3016,-1.6241,14.989,28.601,42.801,31.502,24.199,16.124
0.48518,-0.020836,-3.6784,3.9387,3.3109,-1.4885,12.704,25.048,39.192,26.919,20.188,13.57
-3.5804,-0.065165,-2.883,5.4488,0.68795,-1.112,10.763,21.656,35.732,22.991,16.767,11.492
-9.5007,0.0083178,-1.9472,7.4251,-3.2277,-0.70413,9.1383,18.377,32.165,19.459,13.752,9.7325
-16.135,0.016902,-1.0607,9.5576,-7.7867,-0.45018,7.7764,15.179,28.326,16.136,11.031,8.1763
-22.217,-0.13156,-0.37337,11.452,-12.137,-0.44347,6.6269,12.082,24.239,12.936,8.5549,6.7616
-26.579,-0.39157,0.042043,12.691,-15.412,-0.65807,5.663,9.1435,20.104,9.8693,6.3216,5.4848
-28.297,-0.61224,0.18747,12.938,-16.983,-0.97657,4.8823,6.4227,16.205,7.0175,4.368,4.3869
-26.921,-0.63193,0.11079,12.059,-16.606,-1.2478,4.2875,3.9629,12.774,4.4939,2.7536,3.5267
-22.672,-0.36015,-0.12839,10.2,-14.397,-1.3453,3.861,1.7814,9.9225,2.3947,1.5336,2.9504
-16.428,0.18575,-0.48252,7.7423,-10.781,-1.2136,3.5499,-0.14912,7.6325,0.75569,0.7226,2.6636
-9.481,0.8767,-0.92461,5.1943,-6.4346,-0.89387,3.2719,-1.9073,5.781,-0.47549,0.26596,2.613
-3.1894,1.4983,-1.4433,3.0633,-2.138,-0.51203,2.9377,-3.5968,4.1755,-1.4345,0.037371,2.688
1.3736,1.8164,-2.0242,1.7409,1.3945,-0.22858,2.4836,-5.3009,2.6099,-2.2981,-0.12866,2.7498
3.6451,1.6728,-2.6215,1.4149,3.6543,-0.16745,1.8983,-7.0433,0.92697,-3.2247,-0.386,2.6763
3.5947,1.077,-3.1385,2.0257,4.4042,-0.35658,1.2267,-8.7786,-0.94226,-4.3098,-0.83373,2.4028
1.6449,0.23517,-3.4404,3.289,3.6742,-0.70953,0.54968,-10.421,-2.9833,-5.5736,-1.4978,1.9384
-1.5006,-0.54193,-3.4019,4.7882,1.7333,-1.0703,-0.050913,-11.899,-5.1379,-6.9817,-2.3394,1.3479
-5.1025,-1.019,-2.9689,6.1199,-0.97179,-1.3067,-0.52513,-13.201,-7.3501,-8.4804,-3.2818,0.71194
-8.5366,-1.1806,-2.1979,7.0496,-3.9445,-1.3896,-0.87211,-14.389,-9.5917,-10.03,-4.2418,0.088355
-11.401,-1.2376,-1.248,7.6122,-6.7742,-1.4027,-1.1339,-15.566,-11.857,-11.617,-5.154,-0.49812
-13.604,-1.492,-0.32022,8.0695,-9.2027,-1.4811,-1.3686,-16.822,-14.138,-13.237,-5.9795,-1.0533
-15.324,-2.1627,0.43088,8.7305,-11.135,-1.7283,-1.6167,-18.163,-16.396,-14.875,-6.7016,-1.5839
-16.837,-3.2959,0.9549,9.78,-12.616,-2.165,-1.8788,-19.509,-18.564,-16.486,-7.3174,-2.0805
-18.353,-4.7783,1.299,11.23,-13.771,-2.7267,-2.1161,-20.731,-20.562,-18.009,-7.8337,-2.5187
-19.951,-6.3889,1.5484,12.946,-14.713,-3.2979,-2.2742,-21.717,-22.329,-19.388,-8.2691,-2.8746
-21.556,-7.8541,1.7582,14.676,-15.469,-3.7597,-2.3104,-22.42,-23.838,-20.603,-8.6581,-3.1395
-22.955,-8.9173,1.9141,16.115,-15.966,-4.0368,-2.2101,-22.882,-25.113,-21.676,-9.0517,-3.3303
-23.851,-9.4248,1.9363,16.999,-16.064,-4.1303,-1.98,-23.206,-26.217,-22.671,-9.5138,-3.4863
-24.014,-9.3885,1.7171,17.201,-15.642,-4.1232,-1.6327,-23.52,-27.238,-23.67,-10.109,-3.6712
-23.364,-8.9825,1.1785,16.766,-14.671,-4.1478,-1.1754,-23.917,-28.259,-24.746,-10.896,-3.9619
-21.973,-8.4547,0.31796,15.867,-13.227,-4.3189,-0.60583,-24.433,-29.322,-25.94,-11.902,-4.4233
-20.005,-8.0025,-0.78383,14.717,-11.453,-4.6731,0.084766,-25.036,-30.421,-27.244,-13.11,-5.0816
-17.676,-7.71,-1.9948,13.496,-9.5123,-5.1552,0.90212,-25.642,-31.515,-28.61,-14.462,-5.9129
-15.192,-7.5566,-3.1776,12.306,-7.5443,-5.6636,1.8452,-26.154,-32.54,-29.967,-15.876,-6.852
-12.673,-7.458,-4.2248,11.164,-5.6423,-6.0957,2.899,-26.509,-33.441,-31.25,-17.268,-7.8175
-10.14,-7.3039,-5.0718,10.018,-3.8563,-6.3819,4.0337,-26.696,-34.179,-32.418,-18.575,-8.7393
-7.5722,-7.0081,-5.7031,8.802,-2.2208,-6.504,5.2064,-26.752,-34.749,-33.456,-19.767,-9.5818
-5.0121,-6.563,-6.1376,7.5009,-0.78805,-6.502,6.3652,-26.749,-35.174,-34.383,-20.856,-10.354
-2.6223,-6.0607,-6.4111,6.1957,0.35235,-6.463,7.4557,-26.765,-35.495,-35.236,-21.884,-11.101
-0.68687,-5.6703,-6.561,5.0669,1.0812,-6.486,8.4301,-26.865,-35.765,-36.059,-22.911,-11.886
0.43239,-5.5701,-6.6234,4.3546,1.2768,-6.6461,9.2541,-27.084,-36.03,-36.888,-23.991,-12.768
0.37502,-5.8696,-6.6479,4.2802,0.85047,-6.9749,9.9069,-27.425,-36.326,-37.743,-25.158,-13.773
-1.124,-6.5666,-6.7125,4.9627,-0.21573,-7.468,10.375,-27.875,-36.677,-38.632,-26.415,-14.898
-4.1419,-7.5627,-6.9209,6.3777,-1.8454,-8.1059,10.65,-28.419,-37.093,-39.556,-27.742,-16.117
-8.4697,-8.7193,-7.3699,8.3667,-3.8647,-8.8689,10.727,-29.052,-37.574,-40.506,-29.098,-17.387
-13.549,-9.9157,-8.1082,10.67,-6.0105,-9.7394,10.621,-29.785,-38.107,-41.46,-30.421,-18.653
-18.547,-11.08,-9.1226,12.968,-7.9301,-10.703,10.361,-30.65,-38.679,-42.39,-31.643,-19.861
-22.585,-12.19,-10.36,14.931,-9.2041,-11.753,10.001,-31.685,-39.281,-43.275,-32.701,-20.968
-24.947,-13.26,-11.769,16.272,-9.4469,-12.903,9.5969,-32.925,-39.921,-44.122,-33.567,-21.959
-25.143,-14.319,-13.34,16.792,-8.4321,-14.18,9.1975,-34.385,-40.628,-44.97,-34.266,-22.853
-22.957,-15.389,-15.105,16.41,-6.124,-15.611,8.8367,-36.061,-41.438,-45.881,-34.865,-23.684
-18.57,-16.479,-17.1,15.201,-2.6479,-17.194,8.5326,-37.91,-42.392,-46.914,-35.456,-24.49
-12.591,-17.596,-19.315,13.404,1.7106,-18.893,8.2932,-39.862,-43.504,-48.098,-36.124,-25.295
-5.9306,-18.735,-21.657,11.385,6.5146,-20.634,8.1259,-41.821,-44.758,-49.416,-36.912,-26.1
0.42129,-19.888,-23.956,9.5529,11.222,-22.31,8.0378,-43.693,-46.105,-50.805,-37.803,-26.884
5.5682,-21.041,-25.999,8.2702,15.255,-23.81,8.0343,-45.39,-47.471,-52.172,-38.736,-27.61
8.8033,-22.184,-27.586,7.7939,18.098,-25.046,8.1096,-46.85,-48.777,-53.43,-39.626,-28.243
9.7028,-23.328,-28.574,8.2462,19.384,-25.987,8.2392,-48.044,-49.954,-54.517,-40.413,-28.758
8.2013,-24.484,-28.922,9.6021,18.973,-26.658,8.3816,-48.971,-50.959,-55.42,-41.076,-29.154
4.5908,-25.653,-28.701,11.695,16.978,-27.133,8.4899,-49.64,-51.787,-56.165,-41.635,-29.456
-0.56498,-26.819,-28.069,14.254,13.726,-27.509,8.528,-50.054,-52.457,-56.8,-42.133,-29.7
-6.5694,-27.959,-27.208,16.972,9.6606,-27.87,8.4835,-50.206,-52.99,-57.37,-42.613,-29.924
-12.725,-29.061,-26.241,19.581,5.2362,-28.255,8.37,-50.08,-53.396,-57.886,-43.087,-30.141
-18.422,-30.13,-25.187,21.909,0.84925,-28.638,8.2175,-49.661,-53.65,-58.317,-43.528,-30.332
-23.194,-31.161,-23.977,23.893,-3.1836,-28.934,8.0579,-48.942,-53.698,-58.589,-43.862,-30.437
-26.757,-32.12,-22.549,25.526,-6.6224,-29.043,7.9094,-47.94,-53.475,-58.613,-43.992,-30.376
-28.999,-32.921,-20.95,26.796,-9.2821,-28.901,7.7642,-46.708,-52.946,-58.322,-43.836,-30.076
-29.966,-33.465,-19.365,27.656,-11.032,-28.528,7.5835,-45.343,-52.141,-57.712,-43.366,-29.512
-29.838,-33.68,-18.067,28.049,-11.803,-28.028,7.3062,-43.977,-51.164,-56.857,-42.634,-28.732
-28.853,-33.565,-17.314,27.939,-11.597,-27.557,6.8774,-42.746,-50.174,-55.896,-41.761,-27.847
-27.222,-33.192,-17.261,27.342,-10.505,-27.268,6.286,-41.75,-49.341,-55.003,-40.915,-27.009
-25.11,-32.685,-17.931,26.32,-8.7009,-27.277,5.5942,-41.005,-48.787,-54.342,-40.267,-26.376
-22.631,-32.183,-19.237,24.97,-6.4113,-27.644,4.9406,-40.43,-48.555,-54.042,-39.965,-26.078
-19.855,-31.802,-21.01,23.401,-3.861,-28.361,4.5177,-39.85,-48.604,-54.176,-40.115,-26.203
-16.813,-31.619,-23.027,21.718,-1.2332,-29.366,4.5287,-39.053,-48.85,-54.772,-40.783,-26.79
-13.486,-31.689,-25.05,20.025,1.3496,-30.563,5.1443,-37.87,-49.218,-55.835,-42.001,-27.844
-9.8395,-32.072,-26.882,18.443,3.8385,-31.865,6.4758,-36.249,-49.68,-57.362,-43.775,-29.351
-5.9182,-32.828,-28.435,17.133,6.2621,-33.224,8.5543,-34.255,-50.246,-59.342,-46.069,-31.275
-2.006,-33.973,-29.726,16.29,8.6805,-34.606,11.064,-32.006,-50.892,-61.721,-48.802,-33.56
1.3359,-35.428,-30.79,16.08,11.098,-35.927,12.432,-29.611,-51.434,-64.354,-51.842,-36.122
3.462,-36.973,-31.555,16.575,13.357,-36.974,11.686,-27.544,-51.404,-66.904,-54.975,-38.803
3.8893,-38.248,-31.785,17.775,15.035,-37.379,11.37,-30.008,-50.06,-68.62,-57.67,-41.216
2.2021,-38.791,-31.131,19.667,15.472,-36.682,14.256,-44.66,-47.049,-68.111,-58.722,-42.534
-2.2298,-38.15,-29.276,22.226,13.988,-34.479,22.534,-43.561,-55.256,-64.464,-56.481,-41.622
-10.075,-36.367,-26.035,25.673,10.193,-30.762,37.298,-32.05,-75.412,-77.968,-55.365,-39.695
-22.08,-39.924,-21.364,34.955,4.2085,-26.975,58.038,-15.705,-81.368,-116.83,-93.184,-62.231
-44.922,-64.471,-15.22,62.509,-3.3521,-29.836,83.391,2.0935,-86.887,-144.91,-125.23,-93.066
-78.158,-79.616,-7.372,82.12,-11.643,-39.301,112.04,18.439,-90.832,-170.79,-152.74,-114.62
-100.42,-87.029,2.7584,96.036,-19.628,-38.92,143.03,33.732,-90.139,-187.29,-170.67,-129
-113.64,-85.569,16.233,101.71,-25.813,-30.233,172.71,52.686,-78.873,-184.93,-170.41,-130.05
-114.45,-70.547,34.177,94.271,-28.892,-14.048,195.86,84.907,-47.863,-152.76,-143.18,-111.37
-101.04,-37.65,54.96,70.103,-29.404,11.348,214.21,140.41,14.297,-80.025,-81.564,-67.682
-72.314,15.289,75.677,27.976,-30.921,47.103,233.05,225.47,117.5,40.691,18.828,4.0067
-26.129,87.587,95.895,-31.752,-44.826,92.665,255.26,339.8,264.58,210.96,159.07,104.25
38.835,176.2,115.38,-108.31,-38.241,146.02,279.4,471.62,446.45,427.54,336.52,231.43
120.18,277.39,134.63,-199.4,-8.8403,205.36,299.83,597.49,645.83,681.05,544.26,381.16
210.95,387.45,156.22,-299.51,25.076,270.43,308.93,692.04,843.49,956.57,771.89,545.67
299.93,501.78,184.54,-400.7,54.063,341.89,301.16,735.83,1021.6,1237,1006.5,714.78
373.7,614.68,225.46,-493.64,67.993,419.99,275.69,718.03,1167.9,1505.8,1234.1,877.68
419.51,719.56,285.07,-568.61,59.631,503.48,237.47,643.86,1276.9,1747.5,1440.5,1023.6
428.05,808.97,364.85,-616.85,25.724,588.65,198.29,531.95,1346.3,1945.9,1610.3,1141.9
396.27,874.52,459.02,-632.5,-33.236,668.9,167.4,404.27,1374.4,2082.4,1726.8,1221.7
328.28,908.28,558.56,-614.01,-112.96,735.59,148.8,277.39,1357.5,2137.3,1774.1,1253.3
233.52,905.33,650.53,-564.47,-205.47,779.61,140.72,160.11,1290.1,2093.3,1740.5,1230.6
124.78,865.17,720.28,-490.56,-295.09,793.59,136.54,53.968,1168.1,1942.8,1623.4,1153.1
15.465,791.21,756.61,-400.36,-367.05,773.89,127.42,-45.831,991.83,1692.3,1431.7,1027.1
-83.784,689.64,754.67,-301.78,-414.94,721.52,107.08,-145.3,768.69,1364.5,1184.7,864.67
-165.94,568.84,715.99,-202.07,-436.25,641.62,74.232,-247.38,515.03,995.21,908.85,681.69
-226.88,438.95,647,-107.3,-432.27,542.36,31.301,-347.87,256.45,626.4,632.49,495.05
-265.19,311.15,557.26,-24.923,-407.31,433.85,-14.195,-439.75,19.694,296.86,380.79,320.38
-282.1,194.63,457.62,39.054,-367.09,326.68,-51.418,-513,-174.8,33.951,171.39,169.63
-279.88,95.851,358.56,84.167,-317.12,229.8,-74.272,-555.11,-313.28,-148.91,12.145,48.748
-260.59,25.946,268.54,110.47,-262.36,147.87,-79.869,-557.74,-389.25,-252.03,-87.364,-35.09
-226.76,-15.004,192.56,118.42,-207.25,84.495,-66.478,-519.82,-405.03,-286.23,-132.93,-80.002
-182.84,-34.589,131.64,110.06,-155.67,41.545,-39.338,-447,-371.82,-266.91,-139.51,-94.434
-135.62,-39.643,84.651,90.5,-111.08,15.48,-13.933,-350.59,-307.04,-214.11,-122.24,-89.073
-92.397,-36.581,49.65,65.769,-74.325,1.1529,-1.1012,-246.69,-229.04,-150.94,-95.926,-74.369
-59.244,-31.251,24.223,36.922,-44.779,-6.195,3.2977,-150.48,-152,-97.127,-71.215,-58.473
-38.329,-25.674,6.1438,30.811,-22.857,-10.662,5.2974,-72.458,-87.012,-60.307,-52.698,-45.298
-27.108,-18.46,-6.4703,30.86,-8.7957,-13.8,7.0489,-16.235,-45.002,-46.94,-35.065,-27.337
-23.159,-24.671,-15.172,31.186,-1.3552,-11,8.9205,16.359,-25.719,-59.65,-43.141,-31.096
-24.606,-30.328,-16.377,31.251,1.7378,-13.895,10.435,29.06,-21.665,-61.582,-49.212,-36.779
-28.495,-33.561,-12.72,30.801,2.2289,-20.026,11.292,29.93,-24.143,-60.197,-50.926,-39.415
-27.344,-34.919,-16.488,29.782,-0.89351,-24.881,11.899,25.277,-28.311,-57.446,-49.859,-39.759
-22.987,-34.992,-21.471,28.244,-1.0836,-28.398,12.619,19.522,-33.722,-52.856,-47.332,-38.733
-20.739,-34.291,-25.833,26.168,1.0466,-30.848,13.434,15.173,-39.9,-47.44,-44.392,-37.099
-18.177,-33.22,-29.287,23.557,3.7521,-32.507,14.221,11.895,-37.18,-42.741,-41.794,-35.437
-14.325,-32.062,-31.818,20.563,6.6995,-33.606,14.912,7.375,-32.076,-39.536,-39.972,-34.121
-9.5157,-30.996,-33.593,17.45,9.6354,-34.335,15.51,11.476,-28.922,-37.953,-39.062,-33.325
-4.4394,-30.13,-34.893,14.522,12.456,-34.856,16.019,14.277,-27.384,-37.753,-38.973,-33.056
0.26972,-29.538,-36.008,12.058,15.155,-35.316,16.407,15.391,-27.02,-38.503,-39.487,-33.215
4.1554,-29.281,-37.158,10.277,17.717,-35.831,16.638,15.307,-27.35,-39.737,-40.348,-33.659
6.9248,-29.406,-38.427,9.3094,20.042,-36.473,16.691,14.585,-27.97,-41.078,-41.337,-34.242
8.4158,-29.932,-39.776,9.1964,21.947,-37.262,16.553,13.644,-28.625,-42.297,-42.304,-34.845
8.5708,-30.843,-41.102,9.897,23.21,-38.193,16.223,12.711,-29.211,-43.31,-43.185,-35.391
7.4022,-32.096,-42.321,11.303,23.634,-39.268,15.715,11.856,-29.736,-44.151,-43.997,-35.873
4.9746,-33.648,-43.422,13.265,23.112,-40.516,15.046,11.051,-30.274,-44.931,-44.828,-36.353
1.4059,-35.48,-44.483,15.638,21.68,-41.985,14.217,10.225,-30.915,-45.782,-45.799,-36.949
-3.1323,-37.589,-45.612,18.324,19.528,-43.699,13.216,9.3147,-31.715,-46.793,-47.005,-37.774
-8.3903,-39.948,-46.877,21.26,16.969,-45.613,12.048,8.3194,-32.658,-47.968,-48.456,-38.871
-13.988,-42.473,-48.252,24.374,14.377,-47.598,10.767,7.3223,-33.649,-49.207,-50.048,-40.176
-19.404,-45.024,-49.634,27.53,12.12,-49.485,9.4753,6.472,-34.54,-50.346,-51.6,-41.531
-24.051,-47.437,-50.923,30.509,10.517,-51.129,8.291,5.9233,-35.195,-51.232,-52.922,-42.751
-27.367,-49.543,-52.083,33.029,9.8234,-52.45,7.306,5.7717,-35.536,-51.784,-53.895,-43.702
-28.899,-51.168,-53.162,34.779,10.223,-53.434,6.5695,6.025,-35.565,-52.02,-54.509,-44.343
-28.391,-52.149,-54.243,35.483,11.778,-54.109,6.1,6.6192,-35.346,-52.037,-54.842,-44.723
-25.866,-52.376,-55.396,34.981,14.387,-54.522,5.9047,7.461,-34.965,-51.941,-55.01,-44.934
-21.645,-51.844,-56.63,33.281,17.783,-54.729,5.9872,8.4713,-34.491,-51.804,-55.104,-45.064
-16.269,-50.67,-57.888,30.58,21.575,-54.79,6.3425,9.618,-33.949,-51.629,-55.155,-45.152
-10.364,-49.062,-59.068,27.215,25.339,-54.752,6.9477,10.914,-33.325,-51.374,-55.127,-45.182
-4.5208,-47.254,-60.066,23.589,28.719,-54.637,7.7528,12.385,-32.589,-50.973,-54.945,-45.096
0.7747,-45.447,-60.81,20.092,31.498,-54.451,8.6768,14.028,-31.714,-50.373,-54.525,-44.813
5.1641,-43.779,-61.282,17.047,33.611,-54.184,9.6144,15.803,-30.697,-49.541,-53.797,-44.248
8.4155,-42.323,-61.511,14.67,35.102,-53.828,10.451,17.641,-29.55,-48.475,-52.725,-43.347
10.417,-41.119,-61.55,13.074,36.066,-53.39,11.08,19.462,-28.306,-47.199,-51.328,-42.106
11.171,-40.205,-61.443,12.293,36.576,-52.897,11.424,21.188,-27.005,-45.764,-49.678,-40.589
10.752,-39.629,-61.207,12.316,36.63,-52.401,11.45,22.765,-25.688,-44.23,-47.879,-38.908
9.2487,-39.44,-60.834,13.101,36.144,-51.963,11.175,24.175,-24.384,-42.648,-46.031,-37.184
6.7382,-39.66,-60.307,14.554,34.982,-51.641,10.661,25.437,-23.098,-41.047,-44.198,-35.508
3.3036,-40.274,-59.619,16.534,33.032,-51.477,9.9813,26.593,-21.815,-39.439,-42.409,-33.928
-0.9335,-41.22,-58.801,18.883,30.287,-51.492,9.189,27.677,-20.516,-37.831,-40.672,-32.455
-5.7791,-42.412,-57.932,21.452,26.9,-51.683,8.3069,28.696,-19.193,-36.234,-38.992,-31.085
-10.944,-43.738,-57.114,24.097,23.182,-52.017,7.3458,29.631,-17.847,-34.644,-37.37,-29.799
-16.045,-45.061,-56.438,26.647,19.539,-52.427,6.3297,30.471,-16.468,-33.025,-35.785,-28.558
-20.641,-46.211,-55.952,28.908,16.398,-52.811,5.3058,31.252,-15.016,-31.294,-34.176,-27.291
-24.275,-47.017,-55.669,30.677,14.139,-53.056,4.3349,32.07,-13.412,-29.336,-32.448,-25.909
-26.535,-47.329,-55.584,31.766,13.038,-53.071,3.4733,33.066,-11.558,-27.043,-30.5,-24.324
-27.108,-47.022,-55.675,32.011,13.22,-52.782,2.7612,34.365,-9.3668,-24.351,-28.256,-22.48
-25.844,-45.987,-55.893,31.282,14.642,-52.134,2.2217,36.028,-6.7837,-21.263,-25.697,-20.372
-22.809,-44.147,-56.166,29.51,17.126,-51.091,1.8638,38.019,-3.7973,-17.837,-22.863,-18.039
-18.293,-41.499,-56.413,26.718,20.41,-49.656,1.6828,40.239,-0.43321,-14.162,-19.836,-15.548
-12.718,-38.158,-56.568,23.044,24.189,-47.894,1.6569,42.559,3.2567,-10.326,-16.706,-12.973
-6.4888,-34.355,-56.592,18.731,28.166,-45.918,1.7399,44.867,7.1985,-6.3953,-13.555,-10.383
0.075052,-30.378,-56.477,14.09,32.092,-43.863,1.8588,47.079,11.296,-2.4131,-10.439,-7.8312
6.7082,-26.481,-56.236,9.4184,35.786,-41.851,1.9194,49.152,15.438,1.6012,-7.3934,-5.3588
13.148,-22.816,-55.91,4.9525,39.11,-39.959,1.8194,51.082,19.53,5.6545,-4.4267,-2.9793
19.113,-19.42,-55.542,0.85656,41.952,-38.199,1.4579,52.891,23.531,9.7856,-1.5148,-0.67191
24.313,-16.264,-55.148,-2.7404,44.192,-36.523,0.73209,54.603,27.483,14.072,1.4033,1.6223
28.496,-13.293,-54.685,-5.7227,45.683,-34.829,-0.48298,56.213,31.516,18.64,4.429,3.9973
31.446,-10.46,-54.032,-7.9995,46.247,-32.984,-2.3586,57.683,35.806,23.681,7.7058,6.5783
32.953,-7.7226,-53.032,-9.5437,45.751,-30.862,-5.0949,58.957,40.516,29.462,11.425,9.5242
32.879,-5.0352,-51.541,-10.46,44.217,-28.384,-8.8229,59.986,45.7,36.323,15.843,13.04
31.346,-2.3022,-49.504,-11.067,41.878,-25.561,-13.477,60.744,51.24,44.62,21.313,17.395
28.873,0.67076,-46.973,-11.916,39.132,-22.491,-18.779,61.23,56.854,54.592,28.299,22.927
26.279,4.1954,-44.092,-13.643,36.438,-19.295,-24.388,61.464,62.211,66.153,37.286,29.982
24.434,8.6412,-41.03,-16.657,34.208,-16.038,-30.065,61.491,67.079,78.78,48.502,38.738
24.033,14.28,-37.914,-20.962,32.729,-12.676,-35.73,61.372,71.395,91.671,61.591,49.013
25.464,21.106,-34.787,-26.343,32.108,-9.0909,-41.402,61.188,75.242,104.13,75.619,60.244
28.775,28.865,-31.629,-32.668,32.244,-5.1804,-47.125,61.025,78.783,115.83,89.581,71.747
33.704,37.307,-28.394,-39.9,32.862,-0.93438,-52.924,60.956,82.189,126.81,102.89,83.02
39.743,46.314,-25.058,-47.922,33.602,3.5714,-58.767,61.015,85.596,137.25,115.45,93.829
46.247,55.814,-21.639,-56.484,34.129,8.2261,-64.507,61.189,89.074,147.37,127.4,104.14
52.549,65.724,-18.202,-65.279,34.231,12.932,-69.881,61.415,92.613,157.32,138.94,113.98
58.066,75.941,-14.835,-74.017,33.849,17.636,-74.615,61.597,96.14,167.14,150.19,123.42
62.377,86.322,-11.625,-82.402,33.067,22.349,-78.561,61.634,99.565,176.85,161.23,132.55
65.33,96.651,-8.6231,-90.115,32.051,27.167,-81.764,61.439,102.83,186.47,172.16,141.54
67.132,106.66,-5.8224,-96.916,31.008,32.291,-84.44,60.958,105.95,196.03,183.14,150.57
68.268,116.11,-3.1573,-102.78,30.152,38.036,-86.882,60.177,108.97,205.55,194.36,159.87
69.229,124.81,-0.52353,-107.9,29.647,44.789,-89.337,59.124,111.98,215.05,205.93,169.61
70.32,132.67,2.1972,-112.47,29.525,52.861,-91.94,57.856,115,224.45,217.87,179.83
