I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
71.649,139.71,5.135,-116.56,29.644,62.239,-94.735,56.423,118,233.64,230.02,190.43
73.17,146.1,8.4556,-120.21,29.765,72.4,-97.732,54.841,120.86,242.46,242.07,201.15
74.659,152.12,12.376,-123.43,29.593,82.471,-100.94,53.077,123.46,250.76,253.69,211.7
75.709,157.97,17.141,-126.23,28.744,91.686,-104.34,51.063,125.72,258.45,264.67,221.84
75.826,163.75,22.969,-128.54,26.783,99.764,-107.9,48.718,127.61,265.49,274.9,231.47
74.612,169.43,29.987,-130.28,23.371,106.89,-111.58,45.962,129.13,271.93,284.44,240.6
71.968,175.05,38.198,-131.54,18.423,113.44,-115.34,42.733,130.32,277.82,293.43,249.33
68.223,180.68,47.423,-132.58,12.182,119.72,-119.18,38.997,131.2,283.25,302.04,257.8
64.054,186.43,57.271,-133.76,5.176,125.91,-123.13,34.792,131.76,288.25,310.42,266.07
60.239,192.43,67.225,-135.38,-1.9064,132.13,-127.2,30.265,132.01,292.87,318.64,274.17
57.421,198.75,76.861,-137.57,-8.3635,138.43,-131.33,25.628,131.92,297.06,326.66,282.06
55.981,205.4,85.967,-140.26,-13.612,144.86,-135.39,21.018,131.48,300.82,334.37,289.67
55.992,212.23,94.459,-143.26,-17.284,151.4,-139.26,16.425,130.73,304.15,341.58,296.92
57.21,219,102.26,-146.28,-19.292,157.98,-142.89,11.783,129.74,307.07,348.15,303.76
59.125,225.42,109.27,-149.01,-19.844,164.49,-146.24,7.0648,128.59,309.64,353.99,310.14
61.067,231.24,115.4,-151.2,-19.384,170.76,-149.31,2.283,127.31,311.91,359.09,316.01
62.381,236.32,120.65,-152.76,-18.46,176.64,-152.05,-2.5409,125.86,313.86,363.45,321.31
62.645,240.62,125.1,-153.7,-17.572,181.95,-154.44,-7.3801,124.18,315.47,367.1,325.97
61.825,244.22,128.87,-154.17,-17.093,186.57,-156.48,-12.188,122.19,316.7,370.07,329.9
60.18,247.22,132.14,-154.29,-17.291,190.48,-158.25,-16.885,119.9,317.54,372.42,333.07
58.001,249.74,135.13,-154.17,-18.403,193.75,-159.78,-21.366,117.37,318,374.22,335.54
55.423,251.86,138.01,-153.85,-20.593,196.5,-161.09,-25.517,114.66,318.13,375.58,337.37
52.439,253.58,140.86,-153.36,-23.85,198.79,-162.15,-29.264,111.85,317.95,376.57,338.7
49.023,254.83,143.64,-152.75,-27.946,200.62,-162.9,-32.585,108.96,317.49,377.26,339.6
45.25,255.51,146.19,-151.99,-32.494,201.94,-163.29,-35.524,105.99,316.73,377.65,340.14
41.338,255.61,148.34,-151.08,-37.031,202.75,-163.28,-38.155,102.94,315.61,377.73,340.34
37.608,255.26,149.99,-150.05,-41.103,203.11,-162.79,-40.55,99.797,314.11,377.47,340.18
34.423,254.68,151.13,-149.03,-44.311,203.16,-161.73,-42.741,96.62,312.18,376.84,339.63
32.128,254.11,151.81,-148.2,-46.337,203.03,-160,-44.717,93.462,309.78,375.78,338.62
30.993,253.64,152.08,-147.74,-46.987,202.76,-157.5,-46.456,90.379,306.9,374.21,337.01
31.133,253.14,151.86,-147.68,-46.24,202.21,-154.17,-47.953,87.399,303.46,372,334.65
32.439,252.27,151.03,-147.89,-44.254,201.12,-150.01,-49.225,84.505,299.4,369.01,331.39
34.554,250.58,149.45,-148.08,-41.31,199.22,-145.1,-50.298,81.63,294.64,365.13,327.16
36.946,247.7,147.05,-147.85,-37.754,196.33,-139.64,-51.196,78.663,289.11,360.28,321.99
39.021,243.49,143.92,-146.86,-33.972,192.47,-133.87,-51.941,75.48,282.77,354.46,316
40.235,238.06,140.26,-144.86,-30.391,187.81,-127.9,-52.535,71.975,275.65,347.68,309.27
40.153,231.64,136.3,-141.74,-27.443,182.6,-121.71,-52.952,68.098,267.79,339.97,301.84
38.507,224.47,132.28,-137.49,-25.502,177.07,-115.26,-53.127,63.867,259.28,331.36,293.7
35.236,216.76,128.33,-132.18,-24.794,171.4,-108.57,-52.984,59.353,250.22,321.87,284.81
30.498,208.65,124.52,-125.95,-25.334,165.68,-101.68,-52.469,54.643,240.65,311.49,275.13
24.624,200.23,120.83,-119.02,-26.914,159.9,-94.593,-51.566,49.812,230.59,300.21,264.66
18.049,191.55,117.18,-111.62,-29.156,154.01,-87.286,-50.304,44.898,220.01,288.06,253.44
11.263,182.64,113.52,-103.95,-31.639,147.98,-79.724,-48.743,39.92,208.89,275.09,241.6
4.7624,173.51,109.81,-96.138,-34.02,141.77,-71.915,-46.965,34.889,197.21,261.42,229.31
-0.98047,164.2,106.06,-88.171,-36.071,135.39,-63.897,-45.067,29.835,184.95,247.22,216.71
-5.557,154.72,102.25,-79.992,-37.649,128.78,-55.689,-43.145,24.82,172.12,232.65,203.92
-8.6936,145.11,98.299,-71.533,-38.662,121.83,-47.27,-41.281,19.938,158.78,217.88,191.05
-10.359,135.28,94.044,-62.714,-39.069,114.37,-38.664,-39.524,15.285,145.04,203.13,178.21
-10.842,125.01,89.3,-53.463,-38.892,106.22,-30.134,-37.888,10.933,131.01,188.56,165.54
-10.708,114.02,83.911,-43.944,-38.214,97.316,-22.266,-36.372,6.8981,116.85,174.29,153.15
-10.626,102.23,77.806,-34.735,-37.167,87.779,-15.67,-34.988,3.147,102.7,160.33,141.07
-11.179,89.847,71.016,-26.488,-35.909,77.877,-10.568,-33.781,-0.39186,88.714,146.54,129.25
-12.727,77.373,63.668,-19.388,-34.597,67.944,-6.7616,-32.814,-3.8092,75.065,132.73,117.56
-15.318,65.315,55.94,-13.161,-33.341,58.243,-3.8977,-32.147,-7.1955,61.945,118.66,105.78
-18.679,53.934,48.014,-7.4478,-32.141,48.899,-1.6787,-31.813,-10.623,49.585,104.18,93.715
-22.298,43.222,40.056,-2.0636,-30.858,39.925,0.10056,-31.805,-14.127,38.227,89.249,81.194
-25.556,33.095,32.227,2.9591,-29.287,31.315,1.5895,-32.076,-17.695,28.043,74.129,68.251
-27.861,23.567,24.716,7.4433,-27.269,23.128,2.9174,-32.539,-21.257,19.091,59.366,55.244
-28.824,14.79,17.752,11.193,-24.74,15.513,4.2019,-33.079,-24.691,11.332,45.724,42.883
-28.431,6.9637,11.565,14.12,-21.708,8.6753,5.5403,-33.573,-27.849,4.6862,33.914,31.972
-27.088,0.22038,6.3147,16.315,-18.246,2.8086,6.9976,-33.92,-30.598,-0.92861,24.296,23.014
-25.384,-5.408,2.0715,18.01,-14.59,-1.9652,8.6027,-34.069,-32.852,-5.5965,16.804,16.043
-23.867,-9.9458,-1.1393,19.48,-11.258,-5.621,10.357,-34.019,-34.591,-9.4169,11.102,10.766
-23.191,-13.44,-3.2882,20.962,-9.0203,-8.216,12.253,-33.808,-35.851,-12.516,6.7797,6.7866
-24.122,-15.966,-4.343,22.612,-8.6167,-9.8559,14.291,-33.485,-36.712,-15.042,3.4649,3.7464
-27.072,-17.633,-4.316,24.467,-10.449,-10.673,16.479,-33.086,-37.268,-17.144,0.86016,1.3675
-31.805,-18.577,-3.3057,26.422,-14.425,-10.823,18.816,-32.624,-37.602,-18.94,-1.252,-0.54158
-37.606,-18.923,-1.5038,28.236,-19.987,-10.471,21.26,-32.093,-37.775,-20.506,-3.0135,-2.0964
-43.431,-18.729,0.8252,29.577,-26.247,-9.7526,23.724,-31.48,-37.819,-21.872,-4.5045,-3.3565
-48.056,-17.986,3.3734,30.104,-32.179,-8.7635,26.093,-30.783,-37.744,-23.046,-5.7664,-4.3523
-50.498,-16.676,5.828,29.604,-36.866,-7.575,28.26,-30.025,-37.557,-24.032,-6.8245,-5.1092
-50.44,-14.852,7.9261,28.08,-39.738,-6.2614,30.124,-29.248,-37.258,-24.831,-7.699,-5.6593
-48.239,-12.665,9.508,25.764,-40.657,-4.9,31.594,-28.498,-36.851,-25.443,-8.4054,-6.0411
-44.59,-10.335,10.541,23.033,-39.804,-3.5558,32.58,-27.809,-36.341,-25.859,-8.952,-6.2922
-40.25,-8.1002,11.102,20.297,-37.556,-2.2716,33.021,-27.203,-35.738,-26.066,-9.3404,-6.4416
-35.941,-6.1603,11.336,17.895,-34.453,-1.0696,32.902,-26.686,-35.053,-26.056,-9.5677,-6.5025
-32.175,-4.6276,11.391,16.018,-31.082,0.041932,32.257,-26.252,-34.295,-25.83,-9.6298,-6.4719
-28.996,-3.4966,11.339,14.666,-27.789,1.0604,31.152,-25.886,-33.466,-25.408,-9.534,-6.3424
-25.995,-2.6522,11.134,13.663,-24.541,1.9745,29.665,-25.57,-32.578,-24.851,-9.3179,-6.1269
-22.733,-1.9259,10.655,12.757,-21.182,2.7479,27.879,-25.285,-31.671,-24.268,-9.0678,-5.8825
-19.181,-1.1819,9.8282,11.746,-17.788,3.3119,25.895,-25.003,-30.814,-23.824,-8.9218,-5.7172
-15.755,-0.40385,8.73,10.573,-14.754,3.5753,23.855,-24.684,-30.104,-23.72,-9.0559,-5.7758
-13.095,0.25932,7.5641,9.371,-12.628,3.4495,21.935,-24.28,-29.644,-24.17,-9.6604,-6.2104
-11.781,0.52845,6.5419,8.432,-11.908,2.8746,20.309,-23.752,-29.538,-25.375,-10.912,-7.1481
-12.178,0.1161,5.7915,8.1054,-12.864,1.8372,19.129,-23.095,-29.883,-27.486,-12.943,-8.665
-14.387,-1.1408,5.3375,8.6473,-15.436,0.37352,18.516,-22.341,-30.747,-30.538,-15.801,-10.771
-18.262,-3.2268,5.1178,10.121,-19.212,-1.4374,18.557,-21.52,-32.131,-34.388,-19.403,-13.405
-23.489,-5.979,5.0128,12.394,-23.507,-3.482,19.318,-20.603,-33.918,-38.686,-23.495,-16.415
-29.68,-9.1487,4.8912,15.202,-27.547,-5.6147,20.854,-19.412,-35.832,-42.937,-27.673,-19.57
-36.332,-12.453,4.6713,18.226,-30.661,-7.6544,23.081,-17.551,-37.378,-46.695,-31.56,-22.628
-42.327,-15.619,4.3651,21.172,-32.38,-9.3873,25.379,-14.433,-37.792,-49.59,-34.87,-25.374
-45.981,-18.402,4.0814,23.91,-32.482,-10.587,26.532,-10.941,-36.179,-50.796,-36.914,-27.352
-46.83,-20.576,3.9906,26.586,-31.125,-11.051,26.51,-27.844,-33.264,-48.948,-36.422,-27.706
-46.383,-21.942,4.2917,29.445,-29.057,-10.66,28.212,-25.933,-49.782,-55.905,-38.413,-27.782
-47.948,-23.19,5.2313,32.907,-27.462,-9.6144,34.936,-14.041,-58.975,-98.591,-81.904,-53.364
-58.053,-37.143,7.1672,44.717,-27.434,-10.445,47.624,-1.224,-71.249,-131.08,-117.11,-88.061
-82.572,-65.513,10.563,70.319,-29.463,-23.265,66.235,9.6738,-85.791,-161.92,-147,-111.44
-105.67,-81.258,15.702,90.255,-33.634,-35.048,91.028,17.929,-97.582,-183.61,-167.21,-127.5
-126.45,-89.477,22.407,104.98,-39.149,-33.812,119.07,27.284,-98.339,-186.64,-169.15,-130
-141.85,-85.488,33.101,110.09,-43.925,-23.521,143.32,49.256,-77.239,-160.47,-144.11,-112.63
-147.49,-64.691,51.582,101.18,-47.332,-2.9304,162.35,95.274,-22.467,-95.073,-84.667,-70.177
-136.35,-23.807,72.411,73.997,-53.221,28.989,179.94,173.95,76.114,17.862,14.375,0.82228
-98.643,38.97,92.904,24.319,-69.943,71.884,198.35,284.65,222.32,184.22,156.04,102.4
-31.711,124.2,112.97,-50.504,-60.365,124.92,215.76,415.18,407.11,402.52,339.88,234.46
58.195,230.53,133.53,-147.85,-29.604,187.86,228.94,544.58,613.28,659.01,557.16,391.62
160.03,352.24,157.15,-258.6,7.3271,260.45,236,647.48,821.21,937.11,791.96,562.54
259.6,479.8,189.66,-370.36,40.31,340.67,235.73,701.25,1010.4,1220.4,1028.6,734.5
341.12,602.73,239.61,-470.41,57.842,425.56,226.87,693.78,1164,1491.2,1253,896.01
390.36,711.04,312.51,-547.25,48.43,512.1,211.03,628.21,1271.7,1730.9,1451,1036.2
398.08,796.53,404.97,-592.38,6.139,595.77,195.82,519.79,1328.5,1920.3,1606.7,1144.2
362.79,852.54,503.93,-601.77,-64.909,669.53,187.48,388.57,1331.9,2038.8,1703.6,1209.5
291.17,873.32,594.69,-576.08,-152.82,724.07,185.92,251.81,1279.7,2066.8,1726.9,1223.6
195.56,854.79,663.11,-519.91,-244.53,749.51,187.92,118.79,1170.7,1990.1,1667.5,1182
90.214,796.3,698.48,-440.55,-323.71,738.81,187.84,-7.801,1007.7,1805.5,1525.2,1085.8
-11.924,701.71,695.98,-346.49,-379.17,690.65,178.91,-128.74,799.47,1524.7,1310.8,942.16
-102.13,579.15,656.81,-245.69,-406.43,609.81,157.05,-244.67,559.82,1174.8,1045.3,764.39
-176.28,440.02,587.2,-144.77,-405.81,505.57,122.86,-352.45,304.14,795.29,757.53,570.02
-231.82,297.72,496.66,-50.674,-383.6,389.44,81.946,-446.56,55.68,430.62,478.6,378.53
-266.75,165.4,395.74,29.474,-347.1,273.38,41.987,-517.73,-154.42,119.49,235.84,207.81
-281.97,54.389,294.21,91.831,-300.79,167.99,7.7516,-555.71,-305.42,-111.74,46.367,69.509
-279.84,-28.39,200.11,134.63,-248.47,81.496,-18.126,-553.21,-390.57,-253.1,-79.582,-28.77
-262.56,-82.819,119.84,156.91,-194.71,17.841,-32.633,-511.88,-413.08,-313,-145.75,-85.612
-232.58,-111.8,57.073,159.36,-143.78,-25.228,-33.125,-438.82,-384.94,-310.66,-166.28,-108.96
-193.26,-120.06,10.373,145.61,-98.801,-52.4,-19.901,-343.2,-323.89,-266.66,-155.61,-108.56
-149.99,-113.99,-23.922,121.47,-61.472,-68.028,0.44929,-239.49,-247.54,-201.14,-128.57,-94.69
-108.29,-100.32,-48.786,91.813,-30.391,-75.942,11.805,-142.73,-169.9,-136.53,-98.744,-76.987
-71.398,-84.763,-66.759,62.686,-3.8748,-79.407,13.097,-64.836,-102.4,-89.242,-75.21,-62.311
-42.245,-70.057,-80.035,47.205,18.826,-80.579,12.799,-10.34,-56.676,-63.368,-60.81,-51.534
-21.707,-71.861,-89.808,38.887,37.58,-75.503,12.818,19.997,-34.62,-75.184,-70.352,-55.549
-9.081,-79.942,-92.297,33.354,51.921,-75.595,13.198,30.771,-30.075,-83.402,-80.188,-63.809
-3.4713,-87.177,-88.35,32.198,60.908,-84.056,13.753,29.671,-33.572,-86.799,-84.439,-68.151
-3.3691,-93.224,-92.066,35.532,59.981,-92.776,14.241,22.959,-39.706,-90.121,-85.871,-70.132
-5.6174,-97.948,-98.341,40.987,49.94,-100.32,14.49,15.115,-47.944,-91.96,-85.936,-70.89
-6.4823,-101.71,-104.37,45.863,45.401,-106.6,14.418,8.4134,-58.214,-90.868,-85.541,-71.152
-9.4225,-105.1,-109.67,49.451,44.966,-111.95,14.002,0.80932,-64.607,-88.758,-85.396,-71.425
-14.505,-108.83,-114.16,52.514,44.819,-116.77,13.272,-7.2478,-63.138,-87.797,-85.98,-72.049
-19.224,-113.3,-117.88,55.445,44.521,-121.25,12.318,-5.4315,-62.223,-88.53,-87.414,-73.143
-22.223,-118.32,-120.81,58.147,44.453,-125.37,11.276,-4.6345,-62.688,-90.608,-89.485,-74.612
-23.208,-123.19,-122.92,60.415,44.784,-128.98,10.279,-4.8818,-63.983,-93.395,-91.815,-76.232
-22.575,-127.25,-124.17,62.04,45.322,-131.87,9.4226,-5.6524,-65.518,-96.275,-94.052,-77.779
-21.087,-130.28,-124.56,62.914,45.652,-133.95,8.7432,-6.5628,-66.867,-98.816,-95.968,-79.095
-19.637,-132.46,-124.14,63.161,45.353,-135.25,8.2291,-7.4182,-67.824,-100.81,-97.469,-80.11
-18.975,-134.03,-123.1,63.055,44.198,-135.9,7.8482,-8.1628,-68.36,-102.23,-98.564,-80.827
-19.46,-135.03,-121.66,62.825,42.224,-136.09,7.578,-8.7973,-68.552,-103.16,-99.315,-81.29
-20.993,-135.38,-120.04,62.592,39.699,-135.96,7.4236,-9.3205,-68.509,-103.69,-99.803,-81.558
-23.118,-134.97,-118.45,62.362,37.033,-135.58,7.4123,-9.7125,-68.33,-103.92,-100.11,-81.682
-25.174,-133.81,-117.07,62.032,34.714,-134.93,7.5713,-9.948,-68.088,-103.93,-100.28,-81.7
-26.459,-131.96,-116.05,61.439,33.257,-134,7.9009,-10.018,-67.825,-103.79,-100.37,-81.635
-26.366,-129.62,-115.56,60.443,33.137,-132.78,8.3635,-9.9459,-67.556,-103.53,-100.38,-81.499
-24.516,-127.01,-115.67,58.981,34.658,-131.35,8.8916,-9.779,-67.279,-103.16,-100.3,-81.291
-20.9,-124.36,-116.36,57.086,37.802,-129.78,9.4133,-9.5748,-66.974,-102.68,-100.11,-81
-15.946,-121.8,-117.45,54.892,42.163,-128.12,9.88,-9.3723,-66.614,-102.08,-99.774,-80.608
-10.429,-119.36,-118.64,52.627,47.012,-126.38,10.287,-9.1704,-66.165,-101.34,-99.255,-80.098
-5.2766,-117.02,-119.57,50.566,51.468,-124.46,10.676,-8.9207,-65.595,-100.42,-98.54,-79.454
-1.345,-114.68,-119.89,48.945,54.722,-122.26,11.114,-8.5358,-64.869,-99.327,-97.634,-78.667
0.743,-112.22,-119.35,47.884,56.251,-119.7,11.674,-7.9182,-63.967,-98.06,-96.559,-77.744
0.70578,-109.53,-117.88,47.342,55.897,-116.82,12.403,-6.9923,-62.89,-96.662,-95.36,-76.714
-1.3525,-106.59,-115.59,47.145,53.789,-113.73,13.322,-5.7217,-61.653,-95.187,-94.089,-75.623
-4.9871,-103.51,-112.67,47.061,50.228,-110.61,14.429,-4.1062,-60.267,-93.679,-92.786,-74.521
-9.5277,-100.41,-109.31,46.894,45.613,-107.54,15.706,-2.1678,-58.725,-92.144,-91.454,-73.436
-14.176,-97.406,-105.63,46.514,40.455,-104.52,17.121,0.046072,-57.001,-90.536,-90.054,-72.351
-18.122,-94.494,-101.71,45.832,35.37,-101.43,18.624,2.468,-55.059,-88.767,-88.502,-71.195
-20.7,-91.596,-97.59,44.78,30.97,-98.089,20.15,5.0238,-52.87,-86.731,-86.699,-69.868
-21.484,-88.59,-93.328,43.325,27.71,-94.324,21.625,7.6478,-50.426,-84.348,-84.558,-68.268
-20.368,-85.373,-88.998,41.506,25.73,-90.098,22.955,10.302,-47.761,-81.594,-82.035,-66.332
-17.632,-81.923,-84.706,39.43,24.82,-85.561,24.025,12.968,-44.948,-78.522,-79.154,-64.06
-13.913,-78.299,-80.586,37.248,24.602,-80.987,24.711,15.628,-42.081,-75.242,-76.007,-61.52
-10.036,-74.596,-76.709,35.108,24.729,-76.618,24.915,18.26,-39.243,-71.876,-72.723,-58.814
-6.8129,-70.87,-73.021,33.114,24.868,-72.534,24.581,20.835,-36.476,-68.513,-69.422,-56.038
-4.8691,-67.092,-69.386,31.306,24.617,-68.643,23.699,23.31,-33.77,-65.176,-66.163,-53.236
-4.5184,-63.161,-65.627,29.671,23.555,-64.769,22.277,25.614,-31.081,-61.835,-62.934,-50.396
-5.7095,-58.965,-61.551,28.165,21.388,-60.733,20.324,27.638,-28.364,-58.439,-59.689,-47.48
-8.0565,-54.441,-57.017,26.71,18.079,-56.432,17.847,29.249,-25.613,-54.957,-56.405,-44.473
-10.935,-49.61,-52.038,25.167,13.912,-51.873,14.865,30.33,-22.879,-51.409,-53.1,-41.413
-13.608,-44.553,-46.831,23.345,9.4457,-47.181,11.402,30.825,-20.249,-47.857,-49.83,-38.375
-15.362,-39.381,-41.76,21.064,5.3719,-42.547,7.4815,30.76,-17.812,-44.375,-46.652,-35.439
-15.66,-34.21,-37.189,18.225,2.3085,-38.147,3.1272,30.243,-15.616,-41.021,-43.598,-32.651
-14.27,-29.159,-33.323,14.859,0.60906,-34.079,-1.6314,29.431,-13.642,-37.799,-40.656,-30.015
-11.321,-24.341,-30.129,11.119,0.26363,-30.337,-6.7409,28.482,-11.804,-34.676,-37.781,-27.487
-7.2532,-19.847,-27.394,7.2434,0.94886,-26.833,-12.102,27.511,-9.9804,-31.575,-34.9,-25.001
-2.6847,-15.723,-24.868,3.4887,2.1996,-23.47,-17.554,26.564,-8.0508,-28.413,-31.962,-22.49
1.7812,-11.974,-22.394,0.078267,3.6038,-20.2,-22.917,25.629,-5.9504,-25.13,-28.958,-19.925
5.7407,-8.5891,-19.979,-2.8429,4.9288,-17.061,-28.094,24.66,-3.6965,-21.73,-25.942,-17.338
9.078,-5.562,-17.765,-5.2345,6.1274,-14.154,-33.137,23.615,-1.3812,-18.279,-23.016,-14.812
11.88,-2.8846,-15.937,-7.1646,7.2624,-11.595,-38.199,22.495,0.87063,-14.873,-20.283,-12.437
14.274,-0.52954,-14.613,-8.784,8.4036,-9.452,-43.423,21.359,2.973,-11.577,-17.788,-10.263
16.324,1.5618,-13.795,-10.268,9.5381,-7.7243,-48.813,20.34,4.9444,-8.3809,-15.484,-8.2623
17.992,3.4786,-13.369,-11.755,10.521,-6.3343,-54.169,19.619,6.9247,-5.188,-13.226,-6.3273
19.149,5.3335,-13.141,-13.337,11.093,-5.1518,-59.124,19.377,9.1375,-1.8486,-10.823,-4.3035
19.671,7.2568,-12.893,-15.112,10.987,-4.0299,-63.327,19.729,11.816,1.7958,-8.0964,-2.0323
19.561,9.3944,-12.43,-17.256,10.069,-2.8353,-66.612,20.703,15.135,5.8848,-4.9271,0.61907
19.005,11.906,-11.639,-19.991,8.4437,-1.4682,-69.038,22.227,19.167,10.546,-1.2546,3.7612
18.333,14.948,-10.526,-23.456,6.4621,0.12679,-70.793,24.162,23.873,15.929,2.9724,7.5147
17.996,18.625,-9.2122,-27.586,4.6456,1.9633,-72.091,26.356,29.125,22.239,7.8628,12.042
18.559,22.913,-7.8604,-32.167,3.5461,4.0302,-73.095,28.706,34.742,29.717,13.624,17.534
20.605,27.607,-6.5973,-36.998,3.5733,6.3069,-73.897,31.193,40.549,38.555,20.534,24.133
24.492,32.366,-5.4615,-41.928,4.8741,8.7626,-74.519,33.85,46.436,48.777,28.842,31.829
30.086,36.853,-4.407,-46.774,7.3083,11.346,-74.944,36.704,52.367,60.188,38.627,40.433
36.692,40.877,-3.3365,-51.296,10.488,13.991,-75.161,39.718,58.343,72.443,49.739,49.674
43.294,44.464,-2.1343,-55.329,13.847,16.64,-75.21,42.781,64.338,85.185,61.865,59.344
48.967,47.836,-0.68948,-58.913,16.73,19.282,-75.184,45.724,70.272,98.124,74.664,69.35
53.112,51.324,1.0811,-62.24,18.507,21.963,-75.218,48.37,76.033,111.04,87.841,79.663
55.417,55.275,3.2117,-65.507,18.701,24.78,-75.455,50.585,81.532,123.73,101.16,90.23
55.746,59.996,5.6872,-68.805,17.109,27.87,-76.002,52.313,86.728,136.07,114.41,100.93
54.101,65.691,8.4655,-72.029,13.86,31.402,-76.897,53.569,91.628,147.98,127.44,111.58
50.671,72.33,11.507,-74.859,9.3808,35.546,-78.107,54.412,96.261,159.44,140.15,122.03
45.997,79.529,14.791,-76.942,4.2984,40.412,-79.559,54.913,100.66,170.48,152.49,132.19
40.948,86.618,18.309,-78.183,-0.69108,45.956,-81.189,55.122,104.83,181.12,164.46,142.01
36.438,92.985,22.046,-78.839,-4.9576,51.926,-82.967,55.049,108.74,191.38,176.04,151.45
33.247,98.371,25.949,-79.363,-8.0155,57.915,-84.911,54.662,112.33,201.2,187.23,160.5
31.927,102.9,29.924,-80.222,-9.6276,63.516,-87.078,53.886,115.49,210.5,198,169.13
32.595,106.9,33.84,-81.762,-9.9367,68.463,-89.538,52.617,118.12,219.18,208.3,177.3
34.882,110.67,37.554,-84.111,-9.429,72.687,-92.336,50.753,120.14,227.14,218.11,185.03
38.12,114.42,40.971,-87.163,-8.7045,76.298,-95.467,48.229,121.55,234.3,227.38,192.35
41.548,118.26,44.089,-90.638,-8.2447,79.509,-98.869,45.052,122.39,240.66,236.13,199.35
44.501,122.19,46.952,-94.199,-8.2855,82.552,-102.44,41.324,122.74,246.3,244.39,206.12
46.608,126.17,49.553,-97.584,-8.7887,85.598,-106.08,37.213,122.71,251.31,252.24,212.76
47.899,130.1,51.813,-100.69,-9.4828,88.715,-109.67,32.899,122.38,255.82,259.78,219.35
48.736,133.86,53.629,-103.56,-9.9686,91.865,-113.15,28.498,121.81,259.93,267.09,225.91
49.648,137.38,54.941,-106.33,-9.8708,94.95,-116.48,24.034,121.04,263.68,274.18,232.41
51.121,140.56,55.769,-109.09,-8.9773,97.854,-119.65,19.485,120.08,267.08,281.06,238.77
53.364,143.36,56.214,-111.81,-7.3211,100.48,-122.67,14.841,118.92,270.06,287.63,244.87
56.192,145.73,56.446,-114.35,-5.1812,102.72,-125.53,10.14,117.54,272.56,293.75,250.55
59.116,147.56,56.644,-116.47,-2.9997,104.5,-128.21,5.4645,115.9,274.52,299.23,255.59
61.563,148.78,56.913,-118.01,-1.2478,105.69,-130.65,0.91017,113.97,275.89,303.87,259.82
63.072,149.34,57.203,-118.88,-0.28584,106.21,-132.72,-3.4241,111.78,276.68,307.48,263.08
63.441,149.29,57.303,-119.12,-0.25758,106,-134.31,-7.4485,109.37,276.89,309.9,265.29
62.785,148.76,56.928,-118.86,-1.0619,105.06,-135.35,-11.097,106.81,276.55,311.1,266.45
61.449,147.93,55.868,-118.31,-2.4112,103.45,-135.83,-14.341,104.17,275.67,311.09,266.57
59.832,146.95,54.096,-117.62,-3.9323,101.34,-135.76,-17.193,101.5,274.23,309.95,265.72
