I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58.284,145.91,51.802,-116.88,-5.2431,98.944,-135.17,-19.681,98.821,272.23,307.81,263.95
57.085,144.82,49.318,-116.14,-6.0082,96.527,-134,-21.827,96.17,269.62,304.75,261.29
56.427,143.67,46.956,-115.35,-6.0094,94.29,-132.17,-23.631,93.554,266.41,300.84,257.78
56.41,142.35,44.874,-114.47,-5.1865,92.271,-129.62,-25.074,90.97,262.56,296.07,253.44
57.093,140.77,43.05,-113.5,-3.6038,90.344,-126.34,-26.139,88.394,258.06,290.41,248.28
58.472,138.83,41.327,-112.47,-1.4031,88.28,-122.37,-26.814,85.792,252.91,283.82,242.37
60.405,136.46,39.502,-111.39,1.2077,85.855,-117.76,-27.109,83.132,247.11,276.3,235.72
62.566,133.66,37.43,-110.26,3.9543,82.928,-112.56,-27.046,80.389,240.7,267.89,228.35
64.49,130.38,35.101,-108.95,6.5153,79.464,-106.79,-26.661,77.547,233.72,258.69,220.3
65.656,126.53,32.653,-107.19,8.5592,75.517,-100.45,-26.003,74.589,226.17,248.84,211.61
65.569,121.93,30.326,-104.65,9.7957,71.198,-93.561,-25.123,71.493,218.07,238.49,202.4
63.844,116.38,28.373,-100.95,10.034,66.649,-86.189,-24.075,68.236,209.41,227.82,192.83
60.311,109.75,26.985,-95.89,9.2286,62.03,-78.434,-22.893,64.814,200.21,217,183.06
55.149,102.15,26.24,-89.534,7.4913,57.508,-70.413,-21.577,61.266,190.54,206.19,173.3
48.888,93.954,26.086,-82.265,5.061,53.213,-62.199,-20.099,57.663,180.49,195.49,163.66
42.155,85.615,26.362,-74.578,2.2231,49.194,-53.772,-18.427,54.071,170.12,184.91,154.16
35.337,77.429,26.853,-66.8,-0.80137,45.408,-44.993,-16.547,50.513,159.43,174.38,144.75
28.45,69.411,27.37,-58.956,-3.9422,41.762,-35.688,-14.474,46.973,148.41,163.75,135.28
21.245,61.392,27.807,-50.802,-7.2816,38.185,-25.923,-12.24,43.445,137.06,152.91,125.65
13.501,53.228,28.154,-42.027,-10.971,34.671,-16.241,-9.8863,39.977,125.44,141.77,115.78
5.283,44.995,28.46,-32.563,-15.106,31.278,-7.3743,-7.4639,36.663,113.68,130.27,105.65
-3.0432,37.017,28.755,-22.854,-19.58,28.089,0.34279,-5.0308,33.599,101.94,118.38,95.293
-10.972,29.731,29.008,-13.78,-24.035,25.181,7.0476,-2.6512,30.837,90.431,106.08,84.793
-17.971,23.492,29.122,-6.1472,-27.945,22.613,13.005,-0.38734,28.366,79.353,93.481,74.288
-23.513,18.474,28.981,-0.31784,-30.781,20.423,18.396,1.7079,26.124,68.911,80.831,63.985
-27.096,14.68,28.492,3.7074,-32.134,18.607,23.295,3.5954,24.017,59.254,68.574,54.148
-28.346,11.986,27.609,6.0703,-31.811,17.116,27.706,5.2541,21.954,50.459,57.22,45.08
-27.162,10.178,26.332,6.9649,-29.895,15.848,31.597,6.6791,19.866,42.537,47.165,37.047
-23.801,8.9964,24.729,6.6394,-26.752,14.68,34.929,7.8729,17.734,35.458,38.56,30.191
-18.868,8.1852,22.945,5.4066,-22.951,13.514,37.659,8.8299,15.588,29.176,31.331,24.483
-13.185,7.5614,21.182,3.6267,-19.113,12.324,39.744,9.525,13.481,23.637,25.288,19.794
-7.5851,7.0456,19.63,1.6542,-15.763,11.168,41.134,9.9097,11.457,18.783,20.223,15.952
-2.701,6.6406,18.387,-0.22426,-13.219,10.131,41.77,9.9249,9.5228,14.531,15.948,12.797
1.0788,6.3686,17.418,-1.812,-11.573,9.2555,41.605,9.5212,7.6467,10.773,12.29,10.178
3.5224,6.2073,16.594,-2.9734,-10.752,8.5175,40.616,8.6838,5.7702,7.3859,9.1001,7.9555
4.5067,6.0667,15.779,-3.5955,-10.599,7.8523,38.82,7.4531,3.8594,4.2652,6.2587,6.0174
4.0156,5.8226,14.914,-3.5755,-10.935,7.2091,36.289,5.9276,1.9387,1.3593,3.7023,4.2916
2.1248,5.3801,14.027,-2.8399,-11.607,6.5905,33.162,4.2418,0.087696,-1.3227,1.4091,2.7478
-0.99849,4.7241,13.209,-1.3888,-12.523,6.0503,29.637,2.526,-1.5994,-3.7289,-0.61627,1.3888
-5.0652,3.9231,12.558,0.6619,-13.633,5.6584,25.921,0.87001,-3.0661,-5.8254,-2.3731,0.21933
-9.6392,3.096,12.148,3.0698,-14.889,5.4598,22.19,-0.68901,-4.3258,-7.6281,-3.8883,-0.77756
-14.164,2.3549,12.009,5.5055,-16.206,5.4541,18.568,-2.1501,-5.4588,-9.2093,-5.2216,-1.6483
-18.041,1.7751,12.116,7.6207,-17.449,5.585,15.158,-3.5167,-6.5611,-10.67,-6.4541,-2.4604
-20.727,1.3878,12.387,9.1134,-18.435,5.7606,12.056,-4.7729,-7.6974,-12.098,-7.6726,-3.2833
-21.816,1.1952,12.692,9.7655,-18.97,5.8815,9.3406,-5.8787,-8.8811,-13.536,-8.9401,-4.1697
-21.114,1.1864,12.885,9.4713,-18.892,5.8682,7.055,-6.78,-10.075,-14.978,-10.285,-5.1432
-18.716,1.333,12.849,8.2716,-18.133,5.6787,5.2204,-7.4227,-11.213,-16.369,-11.69,-6.1953
-15.005,1.5729,12.54,6.3654,-16.762,5.3127,3.8487,-7.7655,-12.217,-17.623,-13.089,-7.2923
-10.579,1.8226,12.001,4.079,-14.987,4.8042,2.9419,-7.7831,-13.008,-18.647,-14.382,-8.3722
-6.1291,2.0004,11.326,1.7943,-13.095,4.2168,2.4799,-7.4704,-13.519,-19.36,-15.46,-9.3519
-2.2997,2.0512,10.606,-0.13705,-11.365,3.6163,2.4128,-6.8485,-13.71,-19.721,-16.242,-10.151
0.42402,1.9515,9.865,-1.4597,-9.9872,3.042,2.6596,-5.9689,-13.581,-19.742,-16.708,-10.722
1.7893,1.692,9.05,-2.0422,-9.0218,2.4881,3.1193,-4.9044,-13.176,-19.494,-16.905,-11.061
1.7964,1.2514,8.0689,-1.8639,-8.4117,1.9051,3.6901,-3.7306,-12.575,-19.087,-16.936,-11.222
0.66207,0.58395,6.8489,-0.98477,-8.0296,1.2206,4.2915,-2.5044,-11.882,-18.638,-16.905,-11.292
-1.2626,-0.36709,5.3749,0.47239,-7.732,0.363,4.8788,-1.2539,-11.187,-18.236,-16.899,-11.367
-3.5757,-1.6367,3.6866,2.328,-7.3937,-0.71655,5.4459,0.016495,-10.551,-17.927,-16.966,-11.517
-5.8874,-3.216,1.8567,4.3682,-6.9309,-2.0315,6.0196,1.3152,-9.9986,-17.713,-17.12,-11.773
-7.8774,-5.0545,-0.026674,6.389,-6.3153,-3.5578,6.6419,2.6551,-9.5234,-17.569,-17.341,-12.119
-9.3397,-7.0818,-1.8683,8.2391,-5.5786,-5.2429,7.3427,4.0414,-9.1003,-17.477,-17.594,-12.518
-10.196,-9.2293,-3.5754,9.8357,-4.8015,-7.0215,8.1183,5.4561,-8.7055,-17.42,-17.855,-12.933
-10.48,-11.446,-5.0767,11.156,-4.0866,-8.8344,8.926,6.8441,-8.3346,-17.402,-18.112,-13.341
-10.309,-13.688,-6.3405,12.217,-3.5241,-10.645,9.695,8.1157,-8.0131,-17.45,-18.381,-13.751
-9.8611,-15.92,-7.3785,13.068,-3.1698,-12.432,10.347,9.1664,-7.804,-17.606,-18.695,-14.195
-9.3482,-18.108,-8.2289,13.792,-3.0435,-14.175,10.826,9.9151,-7.7848,-17.909,-19.087,-14.708
-8.9882,-20.214,-8.9313,14.482,-3.1466,-15.848,11.121,10.341,-8.0005,-18.369,-19.577,-15.303
-8.9737,-22.196,-9.5111,15.231,-3.4822,-17.408,11.286,10.5,-8.4391,-18.945,-20.156,-15.952
-9.4566,-24.019,-9.9739,16.12,-4.062,-18.805,11.42,10.505,-9.0285,-19.573,-20.796,-16.588
-10.539,-25.662,-10.327,17.203,-4.8953,-20.007,11.632,10.477,-9.6767,-20.18,-21.468,-17.138
-12.255,-27.141,-10.6,18.509,-5.9666,-21.019,12.001,10.495,-10.313,-20.727,-22.167,-17.562
-14.542,-28.503,-10.852,20.027,-7.2207,-21.895,12.546,10.564,-10.92,-21.218,-22.909,-17.884
-17.222,-29.815,-11.152,21.707,-8.5531,-22.717,13.225,10.623,-11.536,-21.7,-23.723,-18.172
-20.005,-31.138,-11.554,23.457,-9.8136,-23.562,13.96,10.581,-12.223,-22.244,-24.62,-18.52
-22.53,-32.496,-12.096,25.142,-10.82,-24.481,14.67,10.37,-13.027,-22.907,-25.582,-18.999
-24.44,-33.86,-12.806,26.604,-11.386,-25.486,15.312,9.9881,-13.948,-23.715,-26.555,-19.633
-25.458,-35.157,-13.714,27.688,-11.355,-26.56,15.897,9.4908,-14.941,-24.658,-27.503,-20.409
-25.451,-36.296,-14.849,28.28,-10.643,-27.677,16.486,8.9642,-15.945,-25.708,-28.415,-21.296
-24.458,-37.222,-16.225,28.35,-9.2686,-28.818,17.154,8.485,-16.911,-26.841,-29.324,-22.277
-22.66,-37.958,-17.827,27.966,-7.3567,-29.987,17.945,8.0974,-17.82,-28.05,-30.298,-23.359
-20.322,-38.613,-19.602,27.284,-5.106,-31.217,18.859,7.8049,-18.676,-29.336,-31.397,-24.556
-17.725,-39.323,-21.471,26.496,-2.7327,-32.54,19.853,7.5718,-19.493,-30.694,-32.645,-25.871
-15.115,-40.177,-23.352,25.766,-0.41188,-33.959,20.865,7.3358,-20.279,-32.1,-34.01,-27.268
-12.668,-41.149,-25.181,25.178,1.7623,-35.415,21.83,7.0329,-21.029,-33.498,-35.407,-28.673
-10.496,-42.106,-26.93,24.731,3.7729,-36.807,22.71,6.6279,-21.709,-34.804,-36.722,-29.978
-8.6921,-42.89,-28.594,24.382,5.6303,-38.027,23.493,6.1283,-22.271,-35.927,-37.837,-31.077
-7.3587,-43.423,-30.175,24.11,7.3135,-39.022,24.194,5.5743,-22.669,-36.804,-38.678,-31.902
-6.6143,-43.764,-31.673,23.965,8.745,-39.83,24.83,5.0136,-22.892,-37.426,-39.24,-32.456
-6.5557,-44.084,-33.085,24.051,9.809,-40.563,25.401,4.4767,-22.969,-37.851,-39.587,-32.817
-7.2095,-44.582,-34.41,24.466,10.401,-41.357,25.879,3.9632,-22.974,-38.177,-39.82,-33.098
-8.5029,-45.382,-35.655,25.235,10.481,-42.313,26.224,3.4452,-22.995,-38.503,-40.026,-33.407
-10.26,-46.479,-36.835,26.283,10.109,-43.453,26.389,2.8789,-23.108,-38.9,-40.242,-33.796
-12.226,-47.751,-37.98,27.448,9.4476,-44.724,26.338,2.2186,-23.359,-39.393,-40.459,-34.262
-14.106,-49.027,-39.142,28.538,8.7421,-46.043,26.046,1.4292,-23.755,-39.974,-40.655,-34.767
-15.623,-50.163,-40.399,29.379,8.269,-47.346,25.507,0.49377,-24.28,-40.614,-40.834,-35.275
-16.565,-51.093,-41.837,29.868,8.2824,-48.609,24.728,-0.58074,-24.908,-41.282,-41.038,-35.777
-16.814,-51.828,-43.515,29.991,8.9617,-49.84,23.722,-1.7623,-25.612,-41.948,-41.337,-36.286
-16.356,-52.439,-45.439,29.82,10.373,-51.058,22.508,-2.9996,-26.369,-42.586,-41.779,-36.819
-15.268,-53.016,-47.554,29.485,12.454,-52.272,21.108,-4.2354,-27.156,-43.17,-42.354,-37.364
-13.683,-53.624,-49.759,29.112,15.036,-53.463,19.556,-5.4224,-27.948,-43.671,-42.982,-37.874
-11.752,-54.268,-51.939,28.771,17.924,-54.587,17.903,-6.5391,-28.716,-44.06,-43.535,-38.278
-9.5986,-54.885,-54.017,28.444,20.973,-55.592,16.216,-7.5999,-29.44,-44.319,-43.9,-38.52
-7.2793,-55.376,-55.969,28.043,24.111,-56.445,14.562,-8.6518,-30.115,-44.462,-44.032,-38.594
-4.7798,-55.665,-57.81,27.454,27.303,-57.155,12.999,-9.757,-30.765,-44.536,-43.977,-38.552
-2.0698,-55.735,-59.533,26.607,30.463,-57.751,11.562,-10.965,-31.428,-44.618,-43.85,-38.489
0.80319,-55.644,-61.048,25.529,33.398,-58.257,10.271,-12.284,-32.145,-44.786,-43.782,-38.504
3.6529,-55.497,-62.187,24.356,35.823,-58.662,9.1429,-13.672,-32.935,-45.085,-43.863,-38.661
6.1561,-55.402,-62.765,23.302,37.423,-58.925,8.1914,-15.047,-33.787,-45.513,-44.111,-38.964
7.9232,-55.425,-62.66,22.589,37.951,-59.005,7.4291,-16.324,-34.655,-46.018,-44.475,-39.358
8.6062,-55.582,-61.873,22.383,37.308,-58.897,6.8575,-17.449,-35.477,-46.52,-44.868,-39.754
7.9746,-55.86,-60.522,22.761,35.543,-58.638,6.4615,-18.408,-36.181,-46.938,-45.201,-40.056
5.9404,-56.254,-58.79,23.724,32.776,-58.294,6.2082,-19.219,-36.705,-47.203,-45.408,-40.186
2.5591,-56.767,-56.844,25.224,29.13,-57.926,6.0531,-19.905,-37.002,-47.279,-45.454,-40.094
-1.9711,-57.396,-54.778,27.185,24.745,-57.551,5.953,-20.468,-37.054,-47.165,-45.33,-39.761
-7.317,-58.089,-52.606,29.489,19.831,-57.126,5.8834,-20.881,-36.872,-46.889,-45.036,-39.186
-13.035,-58.743,-50.29,31.977,14.685,-56.561,5.8509,-21.087,-36.485,-46.489,-44.567,-38.378
-18.614,-59.245,-47.792,34.457,9.6618,-55.763,5.8915,-21.026,-35.931,-46.001,-43.904,-37.353
-23.537,-59.521,-45.104,36.747,5.1285,-54.677,6.0566,-20.657,-35.25,-45.452,-43.026,-36.14
-27.335,-59.578,-42.275,38.698,1.4199,-53.324,6.3937,-19.989,-34.484,-44.86,-41.926,-34.792
-29.666,-59.474,-39.44,40.206,-1.1984,-51.794,6.9311,-19.082,-33.672,-44.238,-40.63,-33.382
-30.392,-59.272,-36.803,41.202,-2.585,-50.222,7.6693,-18.033,-32.852,-43.604,-39.202,-31.993
-29.644,-58.979,-34.567,41.635,-2.7929,-48.734,8.5815,-16.956,-32.063,-42.981,-37.735,-30.699
-27.789,-58.52,-32.829,41.485,-2.0977,-47.382,9.6183,-15.947,-31.334,-42.393,-36.324,-29.547
-25.319,-57.754,-31.494,40.767,-0.9396,-46.098,10.714,-15.056,-30.681,-41.862,-35.046,-28.548
-22.734,-56.518,-30.304,39.538,0.19114,-44.711,11.796,-14.28,-30.104,-41.39,-33.942,-27.68
-20.451,-54.681,-28.961,37.894,0.87917,-43.02,12.789,-13.578,-29.581,-40.961,-33.014,-26.897
-18.75,-52.195,-27.262,35.95,0.88573,-40.892,13.626,-12.906,-29.078,-40.534,-32.233,-26.139
-17.744,-49.102,-25.18,33.811,0.19905,-38.314,14.246,-12.248,-28.556,-40.049,-31.545,-25.347
-17.369,-45.529,-22.851,31.563,-0.98537,-35.392,14.59,-11.628,-27.975,-39.432,-30.88,-24.469
-17.414,-41.634,-20.482,29.266,-2.3468,-32.284,14.61,-11.096,-27.296,-38.616,-30.16,-23.472
-17.576,-37.576,-18.249,26.947,-3.5503,-29.123,14.261,-10.71,-26.496,-37.549,-29.303,-22.339
-17.522,-33.459,-16.218,24.595,-4.3455,-25.976,13.508,-10.515,-25.567,-36.231,-28.257,-21.087
-16.953,-29.317,-14.342,22.161,-4.624,-22.83,12.329,-10.53,-24.529,-34.715,-27.015,-19.761
-15.669,-25.142,-12.485,19.576,-4.4269,-19.632,10.721,-10.752,-23.431,-33.087,-25.627,-18.427
-13.621,-20.924,-10.492,16.789,-3.9086,-16.343,8.7025,-11.164,-22.339,-31.453,-24.187,-17.154
-10.914,-16.694,-8.2591,13.796,-3.2714,-12.977,6.3091,-11.745,-21.323,-29.901,-22.806,-16.002
-7.773,-12.519,-5.7818,10.649,-2.6975,-9.6129,3.5846,-12.481,-20.443,-28.493,-21.576,-14.999
-4.4953,-8.4961,-3.1751,7.4519,-2.2992,-6.3666,0.56919,-13.366,-19.737,-27.239,-20.539,-14.141
-1.4003,-4.7266,-0.63965,4.334,-2.1066,-3.3713,-2.7092,-14.394,-19.206,-26.11,-19.671,-13.379
1.2254,-1.2829,1.5922,1.4223,-2.0923,-0.74361,-6.2445,-15.558,-18.823,-25.058,-18.902,-12.641
3.183,1.8061,3.3409,-1.181,-2.224,1.4512,-10.056,-16.855,-18.546,-24.037,-18.146,-11.857
4.4057,4.5467,4.5596,-3.4065,-2.5026,3.225,-14.165,-18.276,-18.329,-23.012,-17.332,-10.978
4.9563,6.9617,5.3604,-5.2134,-2.9478,4.6699,-18.554,-19.815,-18.137,-21.964,-16.42,-9.9894
4.9732,9.0799,5.9533,-6.5858,-3.5421,5.9292,-23.122,-21.462,-17.943,-20.888,-15.402,-8.9088
4.6376,10.942,6.5294,-7.5465,-4.1877,7.1428,-27.725,-23.197,-17.729,-19.784,-14.291,-7.776
4.2187,12.609,7.1654,-8.1915,-4.7038,8.3957,-32.229,-24.98,-17.489,-18.662,-13.112,-6.6358
4.1051,14.157,7.8021,-8.7121,-4.854,9.6933,-36.535,-26.745,-17.229,-17.544,-11.891,-5.5273
4.7016,15.649,8.2947,-9.3559,-4.406,10.97,-40.531,-28.399,-16.96,-16.464,-10.661,-4.4824
6.2418,17.109,8.4981,-10.323,-3.2311,12.125,-44.084,-29.846,-16.697,-15.476,-9.46,-3.5294
8.668,18.511,8.3493,-11.667,-1.3972,13.073,-47.065,-31.001,-16.46,-14.636,-8.3343,-2.694
11.644,19.797,7.9165,-13.274,0.81748,13.786,-49.416,-31.809,-16.266,-13.983,-7.3259,-1.9941
14.652,20.894,7.3887,-14.891,2.9962,14.293,-51.162,-32.254,-16.122,-13.528,-6.4677,-1.4396
17.132,21.688,7.0027,-16.178,4.7,14.652,-52.391,-32.352,-16.009,-13.228,-5.7606,-1.017
18.652,22.041,6.9593,-16.834,5.5955,14.897,-53.202,-32.132,-15.89,-13.012,-5.1752,-0.69582
19.089,21.904,7.3428,-16.778,5.5508,15.036,-53.644,-31.611,-15.703,-12.788,-4.6533,-0.42806
18.643,21.424,8.0964,-16.244,4.6623,15.085,-53.688,-30.783,-15.369,-12.465,-4.1169,-0.15303
17.679,20.898,9.0548,-15.627,3.2051,15.093,-53.239,-29.613,-14.812,-11.968,-3.489,0.18845
16.499,20.578,10.018,-15.221,1.5224,15.128,-52.173,-28.053,-13.962,-11.247,-2.7224,0.63325
15.234,20.554,10.836,-15.075,-0.10585,15.24,-50.397,-26.066,-12.783,-10.303,-1.8142,1.1879
13.818,20.757,11.44,-15.017,-1.5517,15.444,-47.89,-23.665,-11.276,-9.1786,-0.81949,1.8177
12.051,21.01,11.856,-14.749,-2.8426,15.712,-44.733,-20.927,-9.4827,-7.9328,0.17866,2.4674
9.7364,21.092,12.163,-13.99,-4.0882,15.98,-41.102,-17.981,-7.4747,-6.6227,1.103,3.0788
6.8353,20.803,12.453,-12.605,-5.3824,16.159,-37.243,-14.98,-5.3417,-5.2885,1.9061,3.6025
3.5765,20.036,12.767,-10.66,-6.7193,16.169,-33.416,-12.059,-3.1693,-3.955,2.5726,3.9985
0.44218,18.836,13.071,-8.4226,-7.9576,15.962,-29.845,-9.3118,-1.0373,-2.6442,3.1036,4.2324
-1.9433,17.403,13.26,-6.317,-8.8532,15.53,-26.668,-6.7704,0.98677,-1.3896,3.4957,4.2746
-3.004,16.002,13.21,-4.7953,-9.1488,14.896,-23.913,-4.4259,2.8606,-0.23865,3.7327,4.1086
-2.4334,14.823,12.854,-4.1477,-8.6835,14.095,-21.525,-2.2548,4.5591,0.75978,3.7946,3.7418
-0.34252,13.878,12.214,-4.3674,-7.4806,13.153,-19.419,-0.24626,6.0796,1.5762,3.6783,3.2096
2.7386,13.014,11.381,-5.1446,-5.7661,12.086,-17.52,1.5861,7.4277,2.2123,3.4093,2.5645
5.9989,12.009,10.462,-5.9868,-3.9123,10.896,-15.791,3.1996,8.6158,2.6982,3.0366,1.8601
8.5676,10.683,9.5281,-6.403,-2.3411,9.5862,-14.232,4.542,9.6559,3.079,2.6161,1.1426
9.7317,8.9796,8.6154,-6.058,-1.4215,8.1807,-12.863,5.5759,10.558,3.4033,2.1985,0.45077
9.0914,6.9858,7.75,-4.8397,-1.3793,6.7448,-11.704,6.3039,11.338,3.7184,1.8264,-0.1816
6.6392,4.8954,6.9744,-2.8461,-2.2421,5.3857,-10.752,6.7769,12.025,4.0671,1.532,-0.72954
2.7432,2.9342,6.3415,-0.32681,-3.8424,4.2177,-9.9764,7.0808,12.654,4.4798,1.331,-1.1863
-1.9659,1.2656,5.8801,2.3922,-5.8704,3.3012,-9.3305,7.3038,13.244,4.9584,1.2123,-1.5721
-6.7539,-0.084793,5.5576,4.9821,-7.9522,2.5928,-8.7667,7.5012,13.773,5.4618,1.1342,-1.9348
-10.93,-1.2427,5.274,7.1882,-9.7381,1.947,-8.2554,7.6718,14.165,5.9053,1.033,-2.3382
-13.979,-2.4142,4.8979,8.8891,-10.977,1.1825,-7.7903,7.7591,14.309,6.1847,0.8435,-2.8412
-15.664,-3.7554,4.327,10.079,-11.562,0.17342,-7.3777,7.684,14.108,6.2152,0.52121,-3.476
-16.025,-5.2806,3.5376,10.793,-11.536,-1.0934,-7.0211,7.3904,13.528,5.9651,0.056145,-4.2363
-15.305,-6.887,2.5924,11.078,-11.056,-2.5276,-6.7135,6.874,12.613,5.4592,-0.53159,-5.0845
-13.862,-8.4481,1.6051,11.033,-10.328,-3.99,-6.4377,6.1797,11.458,4.7553,-1.2096,-5.9691
-12.081,-9.8845,0.68658,10.808,-9.5373,-5.353,-6.1723,5.377,10.172,3.9165,-1.9478,-6.8376
-10.279,-11.18,-0.10094,10.563,-8.7894,-6.5412,-5.8953,4.535,8.8479,3.0004,-2.7157,-7.641
-8.6343,-12.364,-0.76579,10.427,-8.0907,-7.544,-5.5876,3.7115,7.5528,2.0662,-3.469,-8.3303
-7.2222,-13.483,-1.3786,10.477,-7.3632,-8.4024,-5.2391,2.9508,6.3397,1.1808,-4.1423,-8.858
-6.1091,-14.572,-2.0392,10.754,-6.5088,-9.1809,-4.8562,2.2879,5.2521,0.41196,-4.6621,-9.1867
-5.4106,-15.645,-2.8333,11.277,-5.5016,-9.9388,-4.4692,1.7387,4.3182,-0.1918,-4.9746,-9.3044
-5.3082,-16.694,-3.7952,12.052,-4.46,-10.714,-4.121,1.2925,3.5454,-0.61679,-5.0683,-9.235
-6.0424,-17.7,-4.8853,13.09,-3.6503,-11.515,-3.8532,0.91417,2.9213,-0.88062,-4.9718,-9.0324
-7.8297,-18.642,-5.9964,14.392,-3.3993,-12.324,-3.6857,0.55915,2.4201,-1.032,-4.7472,-8.7746
-10.686,-19.499,-6.9959,15.912,-3.9501,-13.109,-3.6052,0.19487,2.0078,-1.13,-4.4647,-8.5395
-14.299,-20.243,-7.782,17.513,-5.3338,-13.841,-3.571,-0.18568,1.6431,-1.2312,-4.1856,-8.3859
-18.078,-20.836,-8.3323,18.974,-7.3044,-14.503,-3.5341,-0.56596,1.2783,-1.3821,-3.9542,-8.3414
-21.307,-21.239,-8.723,20.026,-9.3575,-15.099,-3.4626,-0.91947,0.86575,-1.6154,-3.7954,-8.4002
-23.285,-21.414,-9.1044,20.416,-10.854,-15.641,-3.3582,-1.2259,0.37299,-1.9447,-3.7137,-8.529
-23.43,-21.32,-9.6473,19.96,-11.206,-16.136,-3.2559,-1.4819,-0.1988,-2.3557,-3.694,-8.6757
-21.428,-20.919,-10.48,18.599,-10.048,-16.569,-3.2075,-1.7,-0.80456,-2.7996,-3.7031,-8.779
-17.371,-20.201,-11.643,16.436,-7.3493,-16.912,-3.2603,-1.901,-1.3671,-3.2036,-3.6961,-8.7817
-11.772,-19.212,-13.072,13.717,-3.4427,-17.131,-3.4414,-2.1077,-1.8106,-3.4955,-3.6284,-8.6508
-5.448,-18.061,-14.62,10.788,1.0864,-17.217,-3.7506,-2.3422,-2.0948,-3.6317,-3.467,-8.3936
0.69002,-16.9,-16.117,8.0155,5.5686,-17.19,-4.158,-2.617,-2.2276,-3.6092,-3.195,-8.0565
5.8523,-15.878,-17.412,5.7119,9.4064,-17.096,-4.6029,-2.9191,-2.2491,-3.4567,-2.8102,-7.7031
9.5487,-15.098,-18.415,4.0774,12.203,-16.99,-5.0014,-3.2014,-2.2041,-3.2158,-2.3246,-7.386
11.656,-14.599,-19.091,3.1671,13.825,-16.917,-5.2677,-3.3937,-2.1225,-2.9259,-1.7677,-7.132
12.367,-14.367,-19.451,2.8904,14.376,-16.909,-5.3413,-3.4347,-2.0193,-2.6221,-1.1925,-6.9459
12.073,-14.359,-19.542,3.0543,14.111,-16.989,-5.204,-3.3023,-1.9088,-2.3415,-0.67416,-6.8275
11.19,-14.553,-19.442,3.4515,13.345,-17.18,-4.8744,-3.0314,-1.8174,-2.1252,-0.29603,-6.7856
9.9908,-14.968,-19.246,3.9637,12.343,-17.506,-4.3864,-2.695,-1.78,-2.0097,-0.12461,-6.8375
8.4942,-15.653,-19.014,4.6243,11.2,-17.971,-3.7701,-2.3696,-1.8279,-2.0116,-0.1855,-6.996
6.4816,-16.645,-18.738,5.5976,9.7829,-18.539,-3.0334,-2.1032,-1.9739,-2.1245,-0.46001,-7.2569
3.6012,-17.936,-18.339,7.0835,7.8413,-19.128,-2.1575,-1.9004,-2.2034,-2.3112,-0.88362,-7.5817
-0.43124,-19.448,-17.71,9.2009,5.1827,-19.63,-1.1113,-1.7314,-2.48,-2.5288,-1.3838,-7.9141
-5.595,-21.061,-16.804,11.915,1.8017,-19.967,0.12025,-1.5589,-2.7665,-2.7551,-1.9172,-8.2099
-11.49,-22.653,-15.688,15.025,-2.0624,-20.13,1.5077,-1.368,-3.0455,-3.0056,-2.491,-8.464
-17.462,-24.11,-14.547,18.194,-5.9508,-20.183,2.9706,-1.1824,-3.3244,-3.3222,-3.15,-8.7134
-22.74,-25.332,-13.623,21.014,-9.2897,-20.22,4.3977,-1.0542,-3.6178,-3.7376,-3.9345,-9.0083
-26.554,-26.219,-13.11,23.091,-11.537,-20.309,5.6843,-1.0355,-3.9218,-4.2363,-4.8354,-9.3712
-28.297,-26.671,-13.078,24.127,-12.33,-20.44,6.7684,-1.1487,-4.2002,-4.7418,-5.7743,-9.7729
-27.697,-26.599,-13.442,23.995,-11.594,-20.524,7.6466,-1.3735,-4.392,-5.1367,-6.6196,-10.138
-24.886,-25.931,-13.996,22.743,-9.5463,-20.41,8.3678,-1.6534,-4.4324,-5.3025,-7.2276,-10.371
-20.361,-24.633,-14.494,20.555,-6.6097,-19.949,9.0115,-1.9129,-4.2724,-5.1575,-7.4876,-10.383
-14.858,-22.714,-14.733,17.697,-3.2832,-19.037,9.6628,-2.0781,-3.8919,-4.682,-7.3548,-10.112
-9.1648,-20.215,-14.609,14.446,-0.0095322,-17.646,10.391,-2.096,-3.3043,-3.9231,-6.8609,-9.5323
-3.894,-17.19,-14.116,11.035,2.9155,-15.802,11.238,-1.945,-2.5527,-2.9803,-6.0947,-8.6589
