I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.66531,-13.687,-13.311,7.6062,5.3613,-13.561,12.223,-1.6287,-1.6978,-1.9727,-5.1619,-7.5316
4.5076,-9.755,-12.255,4.215,7.3051,-10.972,13.356,-1.1592,-0.79963,-0.99891,-4.1433,-6.1965
7.7601,-5.4467,-10.966,0.85268,8.7466,-8.0688,14.64,-0.54351,0.097437,-0.10763,-3.0699,-4.688
10.579,-0.82513,-9.4085,-2.5219,9.6472,-4.8792,16.059,0.21702,0.96948,0.7062,-1.9286,-3.0249
13.082,4.0336,-7.5057,-5.9608,9.9156,-1.4519,17.57,1.1152,1.8054,1.4807,-0.6899,-1.2207
15.277,9.0314,-5.1846,-9.4993,9.425,2.1312,19.103,2.1199,2.5937,2.2557,0.66001,0.69864
17.042,14.042,-2.4253,-13.12,8.0746,5.7618,20.562,3.1609,3.3113,3.0489,2.1003,2.6773
18.198,18.92,0.70222,-16.731,5.8836,9.3258,21.817,4.1306,3.9244,3.8481,3.5792,4.6252
18.654,23.531,4.0357,-20.189,3.0532,12.726,22.72,4.9094,4.404,4.6247,5.0351,6.4337
18.494,27.784,7.3566,-23.356,-0.05307,15.902,23.144,5.4034,4.7501,5.3585,6.4228,8.0088
17.977,31.645,10.453,-26.15,-2.9924,18.84,23.002,5.5723,5.006,6.0569,7.7274,9.3088
17.447,35.129,13.184,-28.554,-5.3496,21.581,22.263,5.4307,5.2497,6.7568,8.9612,10.365
17.219,38.274,15.516,-30.589,-6.8316,24.204,20.933,5.0259,5.5633,7.5073,10.149,11.272
17.493,41.107,17.515,-32.272,-7.3225,26.8,19.038,4.4074,5.9945,8.3443,11.313,12.156
18.277,43.616,19.304,-33.592,-6.8957,29.428,16.625,3.6058,6.5271,9.2648,12.459,13.123
19.391,45.741,21.005,-34.5,-5.7963,32.074,13.762,2.6284,7.0749,10.213,13.557,14.219
20.54,47.377,22.684,-34.933,-4.3972,34.621,10.554,1.4767,7.5093,11.087,14.511,15.399
21.407,48.421,24.32,-34.875,-3.1255,36.858,7.138,0.1783,7.7164,11.777,15.175,16.529
21.715,48.849,25.819,-34.395,-2.3751,38.554,3.6876,-1.1867,7.6554,12.218,15.409,17.438
21.257,48.772,27.069,-33.642,-2.4378,39.571,0.4009,-2.4852,7.3833,12.427,15.171,18.007
19.916,48.42,27.993,-32.811,-3.4601,39.925,-2.5215,-3.5608,7.0299,12.499,14.549,18.232
17.707,48.053,28.563,-32.093,-5.4157,39.758,-4.9238,-4.2796,6.7391,12.562,13.718,18.212
14.828,47.87,28.793,-31.649,-8.1016,39.257,-6.7375,-4.574,6.6112,12.726,12.864,18.092
11.674,47.95,28.721,-31.587,-11.163,38.582,-7.9821,-4.4602,6.6782,13.047,12.132,17.994
8.7651,48.263,28.385,-31.943,-14.122,37.838,-8.7275,-4.0239,6.9162,13.53,11.607,17.998
6.6366,48.712,27.812,-32.684,-16.423,37.089,-9.0555,-3.377,7.2805,14.139,11.325,18.135
5.7367,49.186,27.014,-33.749,-17.537,36.371,-9.0387,-2.6086,7.7424,14.829,11.292,18.413
6.3827,49.613,25.991,-35.101,-17.111,35.711,-8.7321,-1.7544,8.3094,15.559,11.495,18.819
8.744,49.996,24.739,-36.764,-15.08,35.13,-8.1715,-0.79986,9.0178,16.31,11.901,19.329
12.795,50.405,23.261,-38.795,-11.649,34.635,-7.3814,0.28525,9.9027,17.072,12.46,19.903
18.253,50.911,21.554,-41.219,-7.2077,34.19,-6.3924,1.5052,10.962,17.833,13.089,20.486
24.588,51.499,19.617,-43.944,-2.245,33.708,-5.2581,2.8168,12.138,18.567,13.68,21.017
31.11,52.036,17.467,-46.741,2.725,33.069,-4.0551,4.1399,13.328,19.24,14.128,21.462
37.105,52.325,15.168,-49.29,7.2198,32.169,-2.8595,5.3893,14.424,19.823,14.365,21.822
41.957,52.209,12.843,-51.297,10.844,30.974,-1.7206,6.5063,15.352,20.301,14.386,22.123
45.264,51.664,10.649,-52.611,13.341,29.543,-0.6497,7.4779,16.084,20.665,14.239,22.373
46.912,50.806,8.7283,-53.265,14.642,27.999,0.37284,8.337,16.633,20.9,13.988,22.533
47.064,49.797,7.1747,-53.406,14.859,26.485,1.3827,9.1468,17.026,20.986,13.683,22.535
46.059,48.744,6.0206,-53.168,14.235,25.104,2.418,9.9736,17.277,20.904,13.35,22.313
44.282,47.625,5.2537,-52.57,13.062,23.899,3.511,10.863,17.379,20.648,12.992,21.843
42.038,46.285,4.8353,-51.469,11.607,22.841,4.6834,11.827,17.311,20.22,12.601,21.147
39.488,44.504,4.7045,-49.629,10.073,21.844,5.943,12.846,17.04,19.628,12.163,20.276
36.695,42.098,4.7756,-46.846,8.5862,20.79,7.2815,13.873,16.534,18.867,11.653,19.283
33.69,39.036,4.9449,-43.094,7.1978,19.575,8.6749,14.843,15.761,17.92,11.031,18.201
30.475,35.476,5.1167,-38.567,5.8773,18.161,10.089,15.689,14.705,16.761,10.246,17.049
27.031,31.695,5.2349,-33.621,4.5232,16.593,11.491,16.355,13.381,15.386,9.2471,15.831
23.332,27.971,5.2931,-28.648,3.0103,14.971,12.853,16.811,11.845,13.823,8.0008,14.547
19.369,24.486,5.3093,-23.951,1.2659,13.393,14.156,17.059,10.184,12.133,6.504,13.206
15.175,21.3,5.2794,-19.662,-0.67188,11.905,15.38,17.123,8.4758,10.388,4.7872,11.821
10.864,18.361,5.1472,-15.757,-2.643,10.484,16.498,17.033,6.7615,8.65,2.9081,10.414
6.6472,15.549,4.812,-12.144,-4.4029,9.0524,17.474,16.798,5.0418,6.9616,0.93796,9.0054
2.8197,12.742,4.1711,-8.7668,-5.689,7.5219,18.267,16.395,3.2945,5.3354,-1.0531,7.6103
-0.29639,9.8865,3.1642,-5.6584,-6.2942,5.8361,18.844,15.779,1.4971,3.7538,-3.0106,6.229
-2.4303,7.0154,1.7994,-2.9362,-6.1282,3.9914,19.19,14.921,-0.35999,2.172,-4.9063,4.8449
-3.4406,4.2288,0.15229,-0.74376,-5.2476,2.0315,19.331,13.842,-2.2731,0.52332,-6.7494,3.4214
-3.3622,1.6325,-1.6531,0.82727,-3.8406,0.023571,19.346,12.638,-4.2294,-1.2747,-8.5971,1.8998
-2.4063,-0.72461,-3.4718,1.7946,-2.1792,-1.9704,19.37,11.49,-6.2094,-3.3138,-10.555,0.20552
-0.91196,-2.8844,-5.16,2.2993,-0.55577,-3.9111,19.593,10.629,-8.187,-5.6868,-12.76,-1.7368
0.74135,-4.9647,-6.5945,2.5773,0.78376,-5.7811,20.272,10.298,-10.133,-8.4756,-15.352,-3.9865
2.2165,-7.1118,-7.7003,2.9078,1.6934,-7.5769,21.733,10.701,-12.019,-11.732,-18.434,-6.5763
3.2469,-9.45,-8.4788,3.5584,2.1445,-9.3089,24.107,11.975,-13.815,-15.453,-22.043,-9.5089
3.6013,-12.043,-9.0057,4.7325,2.1942,-10.996,24.963,14.19,-15.459,-19.543,-26.129,-12.755
3.0552,-14.865,-9.3762,6.5246,1.9201,-12.642,21.566,17.334,-16.79,-23.777,-30.545,-16.242
1.4392,-17.778,-9.6215,8.901,1.3344,-14.184,20.22,20.903,-17.455,-27.757,-35.05,-19.838
-1.2879,-20.531,-9.6543,11.727,0.29503,-15.46,24.045,20.66,-16.808,-30.872,-39.24,-23.285
-5.0902,-22.785,-9.2819,14.841,-1.5015,-16.213,33.797,5.2408,-13.764,-32.196,-42.333,-26.068
-10.076,-24.159,-8.2772,18.114,-4.3838,-16.147,50.366,7.902,-7.1956,-30.464,-43.035,-27.367
-16.612,-24.294,-6.4643,21.433,-8.5061,-15,73.694,18.965,-14.952,-26.354,-40.846,-26.808
-24.953,-23.088,-3.7627,24.818,-13.731,-12.603,101.39,33.181,-19.913,-65.527,-54.492,-32.558
-37.07,-24.115,-0.16059,33.121,-19.7,-9.052,130.67,48.762,-23.603,-105.87,-103.23,-74.999
-68.164,-48.833,4.3842,61.833,-26.043,-6.7649,160.47,64.896,-28.008,-134.12,-132.17,-100.72
-94.821,-68.528,10.087,80.551,-32.23,-16.331,190.01,82.097,-31.207,-157.33,-155.67,-118.61
-110.25,-76.581,17.398,92.97,-36.832,-27.609,217.52,102.43,-28.409,-168.15,-168.03,-127.41
-114.7,-76.007,26.623,96.198,-37.701,-24.374,242.08,133.37,-11.929,-157.2,-161.24,-121.4
-105.71,-62.626,37.218,85.83,-33.966,-12.147,265.31,184.74,27.3,-113.72,-126.56,-94.514
-82.316,-32.438,49.563,58.31,-27.681,8.5221,289.94,264.27,99.901,-27.364,-56.527,-41.633
-42.921,17.556,64.93,11.366,-22.592,38.722,316.61,373.02,220.36,106.93,52.535,39.806
13.248,88.995,81.646,-55.369,-22.849,79.172,341.46,500.34,380.19,286.31,200.54,149.16
84.594,181.22,98.601,-139.39,-15.049,130.52,356.55,624.99,561.8,506.16,384.76,283.16
166.3,289.48,115.8,-235.46,15.973,193.04,356.07,728.2,752.14,758.71,597.94,436.29
251.73,405.51,134.44,-336.41,51.309,264.33,339.59,790.79,932.42,1028.8,827.81,600.54
332.15,520.72,158.41,-433.92,80.266,339.85,309.31,797.18,1088.9,1300.5,1060.4,766.14
396.77,627.56,195.44,-519.01,93.261,416.82,270.62,748.27,1215.7,1559.5,1281.9,922.68
434.61,719.16,253.72,-582.67,82.824,493.65,233.49,659.25,1312.9,1791.6,1478,1059.4
436.97,789.21,333.57,-617.71,46.223,567.45,209.01,551.68,1380.7,1980.2,1633.4,1165.2
400.53,832.56,422.93,-620.51,-13.564,633.09,198.59,443.85,1414.8,2105.6,1731.7,1229.8
329.29,845.6,511.1,-591.48,-89.009,683.79,196.26,344.39,1405.5,2147.1,1757.6,1244.4
233.48,826.3,589.06,-534.44,-170.75,712.47,194.35,252.09,1341.4,2088.1,1701.5,1204.7
126.34,774.67,645.07,-455.63,-248.71,713.13,185.87,160.34,1215.3,1922.7,1563,1111.7
20.434,693.19,669.6,-362.58,-312.64,682.62,166.74,62.317,1029.3,1660.3,1353.5,973.31
-73.894,587.12,658.58,-263.11,-357.48,622.06,136.29,-45.55,796,1325,1094.2,802.37
-150.66,464.85,614.23,-164.55,-380.55,537.26,94.711,-162.55,533.65,952.53,812.51,615.01
-206.44,338.1,544.15,-73.266,-380.89,437.85,44.501,-281.41,266.29,583.76,536.54,428.01
-240.75,219.34,459.15,0.87654,-360.38,335.27,-6.0015,-388.66,23.05,257.05,291.2,256.82
-255.1,117.45,370.35,54.108,-324.43,239.95,-48.202,-472.08,-173.53,0.21391,93.469,112.99
-251.71,42.306,286.38,88.234,-279.58,158.92,-76.945,-520.56,-310.8,-171.61,-45.517,4.0013
-233.26,-2.3157,211.72,104.49,-230.55,96.911,-88.495,-528.02,-384.6,-260.63,-121.06,-62.615
-202.69,-23.258,148.22,104.98,-180.08,55.908,-81.26,-494.56,-399.52,-281.78,-147.24,-91.964
-162.64,-29.265,99.315,93.846,-130.64,31.804,-58.784,-427.37,-367.19,-253.83,-141.25,-95.628
-118.35,-27.88,64.876,75.82,-87.312,18.058,-28.047,-338.75,-303.04,-198.27,-118.7,-84.963
-78.585,-24.355,40.355,43.613,-57.307,9.5874,2.4746,-241.56,-223.6,-137.57,-92.184,-69.281
-48.319,-18.322,22.792,27.338,-37.161,3.7016,23.117,-147.48,-143.17,-88.225,-69.731,-54.866
-31.215,-7.3356,10.863,25.86,-23.401,2.6945,33.746,-67.606,-76.523,-55.485,-52.865,-39.773
-23.463,-11.966,5.2294,25.094,-14.306,9.1083,41.116,-9.6703,-36.013,-53.518,-48.891,-29.356
-21.053,-17.098,10.145,24.079,-8.8352,4.2207,49.738,22.438,-18.146,-64.277,-59.208,-36.441
-21.515,-19.876,12.214,22.777,-6.9186,-2.8088,57.531,35.133,-14.498,-65.819,-64.242,-41.296
-20.497,-20.918,6.7333,21.284,-10.252,-7.325,61.851,37.954,-16.704,-64.312,-65.441,-43.326
-18.067,-20.839,1.8343,19.768,-13.252,-10.044,64.044,37.026,-20.336,-61.174,-64.382,-43.465
-17.224,-20.164,-1.2553,18.35,-13.6,-11.595,66.866,35.413,-25.453,-56.691,-62.238,-42.61
-17.109,-19.273,-3.0895,17.045,-13.366,-12.36,70.278,34.278,-28.487,-51.939,-59.869,-41.453
-16.511,-18.379,-4.1542,15.813,-12.663,-12.598,72.945,32.944,-22.013,-47.965,-57.826,-40.432
-15.034,-17.563,-4.7987,14.616,-11.376,-12.511,74.219,35.663,-16.328,-45.219,-56.362,-39.739
-12.841,-16.839,-5.2898,13.441,-9.567,-12.273,74.052,42.418,-12.588,-43.701,-55.506,-39.387
-10.349,-16.205,-5.814,12.308,-7.4733,-12.043,72.626,46.072,-10.413,-43.177,-55.167,-39.299
-8.0349,-15.674,-6.4696,11.271,-5.4342,-11.946,70.156,47.692,-9.3949,-43.328,-55.216,-39.382
-6.3097,-15.268,-7.2812,10.406,-3.7795,-12.058,66.813,48.237,-9.0956,-43.854,-55.532,-39.572
-5.4285,-15.006,-8.2369,9.7812,-2.7242,-12.405,62.733,48.219,-9.1514,-44.535,-56.021,-39.848
-5.4295,-14.895,-9.3327,9.4339,-2.295,-12.979,58.058,47.874,-9.3472,-45.252,-56.618,-40.227
-6.1186,-14.943,-10.605,9.3518,-2.3072,-13.766,52.974,47.292,-9.6085,-45.961,-57.284,-40.749
-7.1139,-15.164,-12.132,9.4748,-2.3936,-14.767,47.704,46.503,-9.9361,-46.662,-57.991,-41.449
-7.942,-15.581,-14.005,9.7071,-2.0947,-15.992,42.473,45.55,-10.33,-47.348,-58.716,-42.331
-8.149,-16.21,-16.273,9.935,-0.99675,-17.438,37.465,44.524,-10.742,-47.982,-59.428,-43.345
-7.3914,-17.032,-18.903,10.047,1.1261,-19.063,32.808,43.561,-11.08,-48.503,-60.083,-44.399
-5.5129,-17.997,-21.772,9.9599,4.2335,-20.785,28.581,42.796,-11.243,-48.848,-60.637,-45.379
-2.6048,-19.038,-24.714,9.6392,8.0545,-22.517,24.834,42.303,-11.168,-48.986,-61.05,-46.194
0.99596,-20.091,-27.583,9.1138,12.198,-24.196,21.594,42.069,-10.856,-48.937,-61.299,-46.799
4.7932,-21.106,-30.285,8.4693,16.258,-25.796,18.879,42.006,-10.365,-48.762,-61.386,-47.207
8.2604,-22.055,-32.775,7.8304,19.872,-27.316,16.701,42.002,-9.7824,-48.547,-61.346,-47.473
10.953,-22.943,-35.033,7.3366,22.772,-28.774,15.058,41.972,-9.1967,-48.379,-61.257,-47.68
12.581,-23.815,-37.054,7.114,24.805,-30.198,13.931,41.896,-8.6887,-48.333,-61.236,-47.924
13.047,-24.73,-38.848,7.2447,25.948,-31.62,13.278,41.807,-8.3248,-48.461,-61.411,-48.298
12.434,-25.734,-40.429,7.7455,26.281,-33.057,13.049,41.778,-8.1418,-48.785,-61.875,-48.857
10.98,-26.836,-41.797,8.5621,25.958,-34.489,13.191,41.888,-8.127,-49.283,-62.635,-49.6
9.0108,-27.995,-42.931,9.5807,25.169,-35.861,13.639,42.198,-8.214,-49.887,-63.601,-50.46
6.8794,-29.133,-43.805,10.656,24.122,-37.097,14.299,42.719,-8.3098,-50.506,-64.618,-51.337
4.8778,-30.163,-44.421,11.655,23.009,-38.135,15.047,43.383,-8.3399,-51.051,-65.532,-52.148
3.1734,-31.037,-44.83,12.495,21.978,-38.959,15.749,44.049,-8.2817,-51.471,-66.255,-52.866
1.7947,-31.781,-45.109,13.174,21.104,-39.616,16.289,44.557,-8.1684,-51.755,-66.797,-53.53
0.67693,-32.495,-45.337,13.756,20.399,-40.196,16.601,44.806,-8.0599,-51.929,-67.237,-54.214
-0.26357,-33.316,-45.582,14.333,19.847,-40.809,16.686,44.798,-8.0061,-52.034,-67.677,-54.979
-1.0674,-34.364,-45.904,14.978,19.452,-41.556,16.601,44.637,-8.0238,-52.108,-68.194,-55.844
-1.7029,-35.707,-46.366,15.721,19.255,-42.504,16.425,44.47,-8.1011,-52.181,-68.809,-56.778
-2.0759,-37.339,-47.019,16.538,19.329,-43.681,16.218,44.421,-8.2158,-52.274,-69.491,-57.729
-2.087,-39.185,-47.901,17.375,19.746,-45.067,15.999,44.532,-8.3564,-52.393,-70.181,-58.64
-1.7158,-41.127,-49.029,18.172,20.533,-46.605,15.758,44.745,-8.534,-52.536,-70.82,-59.478
-1.0822,-43.048,-50.395,18.909,21.639,-48.227,15.469,44.923,-8.7804,-52.697,-71.377,-60.237
-0.44592,-44.885,-51.96,19.628,22.911,-49.876,15.113,44.911,-9.1341,-52.88,-71.861,-60.934
-0.15412,-46.654,-53.643,20.439,24.115,-51.514,14.685,44.605,-9.6196,-53.094,-72.307,-61.596
-0.53743,-48.43,-55.334,21.494,24.997,-53.125,14.211,44.004,-10.227,-53.349,-72.755,-62.243
-1.782,-50.298,-56.915,22.913,25.37,-54.691,13.746,43.216,-10.903,-53.645,-73.22,-62.871
-3.8458,-52.294,-58.294,24.723,25.185,-56.188,13.364,42.427,-11.558,-53.965,-73.677,-63.453
-6.4555,-54.384,-59.425,26.825,24.552,-57.592,13.13,41.826,-12.09,-54.275,-74.07,-63.944
-9.1661,-56.486,-60.318,29.015,23.708,-58.885,13.074,41.518,-12.418,-54.534,-74.327,-64.303
-11.464,-58.496,-61.022,31.035,22.934,-60.065,13.175,41.467,-12.507,-54.703,-74.396,-64.508
-12.901,-60.328,-61.584,32.653,22.452,-61.141,13.373,41.507,-12.379,-54.754,-74.256,-64.565
-13.228,-61.949,-62.013,33.747,22.338,-62.12,13.588,41.418,-12.109,-54.681,-73.93,-64.509
-12.482,-63.395,-62.268,34.357,22.478,-63.013,13.751,41.016,-11.807,-54.509,-73.476,-64.386
-11.009,-64.751,-62.285,34.68,22.609,-63.83,13.827,40.218,-11.582,-54.289,-72.963,-64.24
-9.3831,-66.109,-62.026,35,22.413,-64.584,13.822,39.058,-11.514,-54.081,-72.443,-64.093
-8.2612,-67.523,-61.516,35.582,21.631,-65.281,13.782,37.648,-11.633,-53.935,-71.934,-63.944
-8.2191,-68.991,-60.851,36.603,20.13,-65.923,13.768,36.134,-11.921,-53.875,-71.426,-63.771
-9.644,-70.454,-60.164,38.121,17.927,-66.501,13.833,34.631,-12.332,-53.894,-70.892,-63.549
-12.641,-71.818,-59.583,40.072,15.183,-67.001,13.989,33.182,-12.809,-53.964,-70.307,-63.26
-16.974,-72.987,-59.202,42.303,12.182,-67.411,14.201,31.734,-13.306,-54.043,-69.663,-62.893
-22.107,-73.924,-59.078,44.618,9.2938,-67.74,14.393,30.162,-13.785,-54.095,-68.965,-62.449
-27.315,-74.666,-59.238,46.814,6.9192,-68.03,14.472,28.339,-14.226,-54.098,-68.23,-61.934
-31.778,-75.289,-59.686,48.685,5.414,-68.339,14.362,26.206,-14.626,-54.042,-67.469,-61.365
-34.712,-75.833,-60.395,50.015,5.011,-68.706,14.026,23.8,-15.006,-53.934,-66.676,-60.754
-35.544,-76.256,-61.313,50.592,5.7871,-69.129,13.482,21.231,-15.397,-53.784,-65.828,-60.102
-34.048,-76.447,-62.367,50.267,7.6811,-69.555,12.795,18.641,-15.828,-53.602,-64.886,-59.387
-30.402,-76.276,-63.479,49.002,10.529,-69.898,12.045,16.158,-16.312,-53.382,-63.808,-58.566
-25.139,-75.667,-64.579,46.901,14.082,-70.078,11.297,13.852,-16.843,-53.1,-62.568,-57.589
-18.992,-74.634,-65.604,44.206,18.021,-70.049,10.57,11.711,-17.415,-52.731,-61.159,-56.421
-12.712,-73.278,-66.493,41.247,21.989,-69.805,9.8381,9.6424,-18.026,-52.254,-59.591,-55.06
-6.9819,-71.734,-67.195,38.381,25.639,-69.37,9.0509,7.5208,-18.676,-51.657,-57.885,-53.527
-2.3859,-70.115,-67.664,35.901,28.669,-68.776,8.1661,5.2513,-19.353,-50.933,-56.054,-51.859
0.63186,-68.471,-67.856,33.97,30.845,-68.033,7.1809,2.8155,-20.02,-50.074,-54.102,-50.083
1.8554,-66.775,-67.712,32.59,32.01,-67.116,6.1457,0.28194,-20.621,-49.061,-52.022,-48.2
1.3591,-64.942,-67.148,31.641,32.093,-65.956,5.1539,-2.2173,-21.089,-47.873,-49.805,-46.191
-0.52767,-62.862,-66.069,30.954,31.114,-64.466,4.3111,-4.5321,-21.379,-46.502,-47.456,-44.033
-3.328,-60.454,-64.39,30.384,29.196,-62.569,3.7006,-6.5469,-21.475,-44.951,-45.001,-41.725
-6.4992,-57.704,-62.065,29.829,26.565,-60.229,3.3603,-8.2151,-21.385,-43.232,-42.472,-39.288
-9.4897,-54.677,-59.1,29.208,23.533,-57.462,3.2808,-9.5583,-21.122,-41.346,-39.877,-36.749
-11.824,-51.49,-55.554,28.447,20.436,-54.327,3.4179,-10.643,-20.685,-39.264,-37.178,-34.112
-13.184,-48.257,-51.538,27.482,17.571,-50.912,3.7099,-11.554,-20.05,-36.938,-34.293,-31.346
-13.432,-45.035,-47.202,26.27,15.149,-47.3,4.0897,-12.367,-19.192,-34.31,-31.12,-28.391
-12.617,-41.801,-42.701,24.788,13.27,-43.536,4.4921,-13.142,-18.101,-31.349,-27.581,-25.186
-10.971,-38.473,-38.165,23.037,11.895,-39.622,4.8584,-13.909,-16.811,-28.073,-23.654,-21.697
-8.8744,-34.95,-33.676,21.05,10.833,-35.546,5.1364,-14.682,-15.398,-24.558,-19.395,-17.941
-6.7908,-31.178,-29.263,18.894,9.771,-31.323,5.2815,-15.471,-13.977,-20.925,-14.924,-13.993
-5.1726,-27.171,-24.92,16.671,8.3669,-27.02,5.2603,-16.297,-12.664,-17.312,-10.379,-9.9579
-4.3769,-23.009,-20.631,14.504,6.3594,-22.735,5.0506,-17.181,-11.523,-13.814,-5.8606,-5.926
-4.5892,-18.783,-16.398,12.508,3.661,-18.547,4.6311,-18.133,-10.537,-10.442,-1.378,-1.9213
-5.7708,-14.552,-12.241,10.751,0.38832,-14.478,3.9624,-19.159,-9.6088,-7.1158,3.17,2.1362
-7.6571,-10.31,-8.189,9.2266,-3.1702,-10.481,2.9772,-20.285,-8.6082,-3.7053,7.9704,6.4291
-9.8128,-5.9881,-4.2555,7.8444,-6.6298,-6.4542,1.5913,-21.559,-7.439,-0.094167,13.256,11.21
-11.726,-1.4619,-0.42766,6.4475,-9.6024,-2.2614,-0.28314,-23.059,-6.0841,3.7742,19.27,16.758
-12.912,3.4216,3.3396,4.8454,-11.781,2.2425,-2.742,-24.869,-4.6149,7.8889,26.239,23.318
-13.008,8.8147,7.1246,2.8609,-12.997,7.1959,-5.8982,-27.059,-3.1632,12.195,34.316,31.023
-11.851,14.83,11.039,0.36885,-13.264,12.712,-9.8847,-29.658,-1.872,16.624,43.509,39.811
-9.5223,21.505,15.216,-2.6879,-12.785,18.846,-14.845,-32.649,-0.84936,21.108,53.629,49.377
-6.3335,28.778,19.781,-6.2931,-11.931,25.543,-20.875,-35.969,-0.13946,25.585,64.305,59.241
-2.7596,36.495,24.808,-10.354,-11.164,32.61,-27.884,-39.547,0.27737,29.989,75.082,68.901
0.67352,44.456,30.295,-14.71,-10.936,39.761,-35.466,-43.328,0.46003,34.267,85.53,77.988
3.5108,52.486,36.152,-19.175,-11.579,46.752,-43.03,-47.284,0.46994,38.392,95.334,86.324
5.4623,60.501,42.232,-23.604,-13.216,53.481,-50.195,-51.401,0.34633,42.385,104.33,93.903
6.4471,68.527,48.354,-27.961,-15.734,59.983,-57.073,-55.668,0.1118,46.329,112.51,100.84
6.5849,76.681,54.341,-32.354,-18.81,66.369,-64.089,-60.076,-0.19804,50.379,120.06,107.31
6.1474,85.113,60.045,-37.014,-21.995,72.776,-71.477,-64.622,-0.5079,54.758,127.26,113.54
5.489,93.886,65.37,-42.199,-24.84,79.312,-78.929,-69.279,-0.70212,59.719,134.43,119.71
4.9768,102.83,70.276,-48.025,-27.009,85.987,-85.81,-73.911,-0.65196,65.471,141.82,125.95
4.9276,111.54,74.743,-54.299,-28.341,92.663,-91.702,-78.294,-0.25587,72.08,149.49,132.29
5.5537,119.5,78.748,-60.555,-28.821,99.07,-96.563,-82.254,0.5254,79.399,157.36,138.65
6.9234,126.42,82.248,-66.326,-28.533,104.91,-100.53,-85.734,1.6519,87.074,165.2,144.84
8.9693,132.22,85.193,-71.41,-27.621,109.95,-103.76,-88.725,3.0123,94.632,172.68,150.64
11.565,137.01,87.55,-75.864,-26.252,114.1,-106.36,-91.216,4.4567,101.62,179.49,155.81
14.612,140.96,89.334,-79.858,-24.576,117.36,-108.35,-93.175,5.8472,107.74,185.36,160.12
18.045,144.23,90.637,-83.539,-22.699,119.83,-109.64,-94.521,7.1065,112.87,190.16,163.47
21.761,146.95,91.636,-86.95,-20.701,121.67,-109.97,-95.142,8.2388,117.09,193.85,165.82
25.536,149.18,92.565,-89.979,-18.68,123.06,-109.03,-94.978,9.3118,120.58,196.51,167.2
29,150.9,93.642,-92.341,-16.782,124.16,-106.6,-94.093,10.422,123.52,198.25,167.68
64.298,177.4,100.93,-119.16,-15.632,138.79,-116.45,-114.81,27.825,149.44,208.39,183.36
74.752,187.62,100.61,-129.19,-9.9545,143.51,-105.4,-108.51,32.096,156.21,217.99,190.17
79.418,190.98,99.213,-133.01,-6.8587,144.28,-94.315,-101.53,34.603,159.93,224.45,193.58
76.805,186.63,97.395,-129.52,-7.3847,141.09,-84.3,-94.552,35.739,160.51,226.86,193.12
67.311,176.13,96.298,-119.69,-11.803,135.26,-75.855,-88.322,36.129,158.55,225.11,189.06
52.75,162.54,97.183,-105.85,-19.71,128.9,-68.793,-83.524,36.35,155.04,219.75,182.23
35.201,149.05,101.15,-90.463,-30.5,124.07,-62.393,-80.668,36.744,151.08,211.77,173.64
16.13,137.78,108.87,-75.143,-43.686,122.12,-55.792,-79.905,37.384,147.49,202.26,164.17
-3.6606,129.31,120.1,-60.525,-58.743,123.23,-48.428,-80.882,38.175,144.59,192.1,154.43
-23.638,122.81,133.49,-46.563,-74.808,126.33,-40.261,-82.739,39.049,142.29,181.93,144.74
