I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21.748,-2.0811,-25.322,-8.1677,30.17,-0.99939,-0.68461,9.8122,17.963,27.831,17.283,6.2503
20.798,-1.9029,-23.816,-7.8411,29.05,-0.39289,0.078772,9.948,17.049,24.879,15.746,5.714
19.797,-1.4684,-22.005,-7.6175,27.752,0.49477,1.0966,10.397,16.138,21.736,14.325,5.1474
18.715,-0.69211,-19.774,-7.5241,26.202,1.7647,2.4545,11.271,15.23,18.413,13.152,4.5176
17.544,0.27465,-17.265,-7.4814,24.468,3.2695,4.0011,12.421,14.325,15.211,12.388,3.8025
16.324,1.1318,-14.82,-7.3602,22.742,4.6885,5.4354,13.498,13.423,12.606,12.169,3.0142
15.167,1.6039,-12.823,-7.0774,21.27,5.6912,6.4806,14.109,12.524,11.016,12.525,2.2226
14.249,1.5667,-11.578,-6.6591,20.293,6.0646,7.0104,13.954,11.628,10.595,13.295,1.5688
13.775,1.0573,-11.25,-6.2249,19.994,5.7439,7.0603,12.883,10.734,11.186,14.133,1.2486
13.888,0.20361,-11.856,-5.9103,20.454,4.7848,6.7582,10.91,9.8423,12.432,14.643,1.4584
14.563,-0.85744,-13.234,-5.7703,21.576,3.3375,6.2441,8.2388,8.9544,13.937,14.576,2.3038
6.112,-3.3337,-7.2323,-0.14255,14.816,-0.039406,2.2254,0.49777,2.2505,7.4528,7.2373,-0.52141
5.7781,-3.4628,-7.0197,0.02233,14.263,-0.2074,2.3293,0.1305,1.7585,6.9921,7.1393,-0.8036
5.4639,-3.6285,-6.8232,0.20897,13.777,-0.37326,2.4142,-0.23033,1.2766,6.5151,6.9744,-1.1079
5.1486,-3.8485,-6.6227,0.43733,13.359,-0.53105,2.4707,-0.58096,0.80705,6.016,6.7501,-1.4147
4.8156,-4.1317,-6.4163,0.71833,13.006,-0.67945,2.4951,-0.92867,0.35151,5.4929,6.4845,-1.7066
4.4529,-4.475,-6.2135,1.0519,12.696,-0.81941,2.4917,-1.2864,-0.090801,4.9419,6.1958,-1.9712
4.0522,-4.8674,-6.0247,1.4305,12.386,-0.95709,2.469,-1.6652,-0.52452,4.3531,5.8938,-2.204
3.6079,-5.2996,-5.8547,1.8448,12.02,-1.1095,2.4328,-2.0684,-0.959,3.7122,5.5745,-2.4123
3.1161,-5.77,-5.7022,2.289,11.547,-1.3052,2.3819,-2.4891,-1.4073,3.0046,5.2235,-2.615
2.5727,-6.2861,-5.5662,2.7619,10.944,-1.5775,2.3092,-2.9139,-1.8828,2.2207,4.824,-2.8374
1.9747,-6.8579,-5.4538,3.2648,10.227,-1.9529,2.2064,-3.329,-2.3934,1.3593,4.367,-3.1013
1.322,-7.4899,-5.3777,3.7981,9.4464,-2.4406,2.0693,-3.7267,-2.9371,0.42989,3.8568,-3.415
0.61988,-8.1738,-5.344,4.3589,8.6641,-3.0263,1.9022,-4.1093,-3.5002,-0.54627,3.3092,-3.7688
-0.12324,-8.8883,-5.3378,4.9418,7.9274,-3.6727,1.7174,-4.487,-4.0607,-1.538,2.7437,-4.1405
-0.89934,-9.6058,-5.3217,5.541,7.248,-4.3255,1.5333,-4.871,-4.5946,-2.5096,2.1726,-4.5056
-1.7051,-10.302,-5.2434,6.1531,6.6044,-4.9244,1.3685,-5.2638,-5.0813,-3.4277,1.5951,-4.846
-2.542,-10.959,-5.0474,6.7753,5.9544,-5.4136,1.238,-5.652,-5.5054,-4.2668,1.0005,-5.1514
-3.4106,-11.563,-4.6863,7.4008,5.2506,-5.75,1.1506,-6.0066,-5.856,-5.0088,0.38004,-5.417
-4.3006,-12.095,-4.1309,8.0113,4.4562,-5.907,1.1105,-6.2915,-6.1254,-5.6403,-0.25926,-5.6388
-5.1827,-12.527,-3.3754,8.5725,3.561,-5.8744,1.1211,-6.4784,-6.309,-6.1481,-0.88754,-5.811
-6.0099,-12.822,-2.4372,9.0374,2.589,-5.655,1.1904,-6.5561,-6.4062,-6.5162,-1.4554,-5.9256
-6.7303,-12.936,-1.3485,9.3567,1.5913,-5.2601,1.3334,-6.5318,-6.4193,-6.725,-1.9062,-5.9736
-7.3053,-12.831,-0.14361,9.4963,0.62677,-4.706,1.5725,-6.4222,-6.3512,-6.7534,-2.192,-5.9471
-7.7219,-12.492,1.1588,9.4519,-0.2572,-4.0101,1.9337,-6.2434,-6.202,-6.5861,-2.2866,-5.8416
-7.9926,-11.936,2.5751,9.2528,-1.0362,-3.1872,2.4439,-6.0029,-5.9683,-6.2226,-2.1936,-5.6585
-8.1447,-11.2,4.1652,8.9462,-1.7107,-2.24,3.1349,-5.6968,-5.6431,-5.6807,-1.9447,-5.4047
-8.207,-10.317,6.0153,8.5727,-2.3009,-1.1455,4.0559,-5.3129,-5.2165,-4.9934,-1.5895,-5.0911
-8.2002,-9.2958,8.1902,8.1522,-2.8365,0.14939,5.2899,-4.8348,-4.677,-4.1977,-1.179,-4.7279
-8.1348,-8.1293,10.701,7.6852,-3.3472,1.7065,6.9537,-4.2472,-4.0107,-3.3244,-0.75174,-4.3194
-8.0124,-6.8084,13.512,7.1627,-3.8554,3.5867,9.1404,-3.5374,-3.2027,-2.3938,-0.32741,-3.8611
-7.8319,-5.3286,16.546,6.575,-4.3752,5.8648,11.796,-2.6925,-2.24,-1.4181,0.089329,-3.342
-7.5951,-3.6934,19.706,5.9186,-4.9114,8.6015,14.667,-1.6942,-1.1175,-0.40732,0.49992,-2.7524
-7.3106,-1.9261,22.934,5.2009,-5.4578,11.795,17.465,-0.51119,0.15726,0.62577,0.90387,-2.0924
-6.9934,-0.080882,26.234,4.4397,-5.9955,15.363,20.041,0.90431,1.5666,1.6651,1.2975,-1.3731
-6.6595,1.7641,29.633,3.657,-6.4946,19.125,22.38,2.616,3.0913,2.6951,1.6807,-0.60716
-6.32,3.5372,33.128,2.8669,-6.9238,22.824,24.512,4.6915,4.7208,3.7057,2.0671,0.20796
-5.9762,5.208,36.649,2.0659,-7.261,26.207,26.449,7.173,6.4548,4.6941,2.4893,1.0995
-5.6201,6.7995,40.039,1.2298,-7.4975,29.124,28.168,10.031,8.294,5.6612,2.9916,2.1149
-5.2357,8.3709,43.091,0.31974,-7.6343,31.569,29.622,13.12,10.223,6.6045,3.6133,3.3017
-4.8021,9.9923,45.617,-0.70784,-7.6751,33.623,30.753,16.185,12.197,7.5135,4.3684,4.6806
-4.2966,11.732,47.459,-1.8873,-7.6209,35.354,31.532,18.93,14.132,8.3704,5.2333,6.2245
-3.6993,13.644,48.481,-3.2274,-7.4666,36.769,32.077,21.123,15.918,9.1538,6.1473,7.8564
-3.0005,15.726,48.607,-4.6956,-7.2021,37.824,32.777,22.654,17.444,9.8413,7.0263,9.4718
-2.2095,17.821,47.894,-6.2073,-6.816,38.47,34.062,23.535,18.619,10.41,7.7825,10.97
-1.3616,19.583,46.535,-7.6226,-6.3014,38.714,35.606,23.852,19.396,10.838,8.3438,12.28
-0.51514,20.596,44.79,-8.7645,-5.6631,38.628,36.235,23.703,19.768,11.107,8.6677,13.363
0.26463,20.588,42.903,-9.4779,-4.9214,38.298,35.165,23.156,19.765,11.206,8.7451,14.211
0.92955,19.586,41.082,-9.7059,-4.1127,37.76,32.204,22.229,19.431,11.128,8.5926,14.836
1.4641,17.986,39.49,-9.5246,-3.2837,37.003,27.25,20.9,18.81,10.863,8.2387,15.253
1.8815,16.425,38.211,-9.1065,-2.4827,36.071,20.382,19.159,17.924,10.394,7.709,15.474
2.2062,15.363,37.225,-8.6394,-1.7512,35.048,12.202,17.037,16.779,9.6983,7.0207,15.49
2.4588,14.783,36.408,-8.2492,-1.1175,33.897,3.8633,14.62,15.377,8.7578,6.187,15.278
2.6467,14.334,35.577,-7.9567,-0.59377,32.394,-3.2419,12.014,13.72,7.5669,5.2241,14.804
2.7573,13.63,34.544,-7.6724,-0.17819,30.253,-7.9956,9.2923,11.812,6.1383,4.156,14.037
2.7547,12.442,33.158,-7.2393,0.13913,27.306,-10.204,6.4714,9.6552,4.4979,3.0086,12.964
2.5887,10.748,31.325,-6.5148,0.36962,23.667,-10.697,3.5402,7.2517,2.672,1.7972,11.601
2.2165,8.6607,29.019,-5.4316,0.52314,19.702,-10.528,0.50883,4.6158,0.67328,0.51266,9.9896
1.6212,6.3097,26.296,-4.0007,0.60822,15.826,-10.398,-2.5681,1.7826,-1.5071,-0.88313,8.186
0.81592,3.784,23.276,-2.2804,0.63321,12.276,-10.771,-5.6309,-1.1819,-3.8942,-2.4477,6.2431
-0.16535,1.1196,20.103,-0.34765,0.6059,9.066,-11.928,-8.6862,-4.1827,-6.5136,-4.2366,4.1986
-1.2815,-1.68,16.909,1.7159,0.53172,6.0936,-13.708,-11.836,-7.1188,-9.3775,-6.2803,2.0754
-2.4956,-4.599,13.809,3.8281,0.41272,3.2538,-15.602,-15.232,-9.9266,-12.48,-8.5732,-0.098661
-3.7821,-7.5816,10.94,5.9164,0.24925,0.51309,-17.267,-18.993,-12.613,-15.801,-11.08,-2.2681
-5.1368,-10.586,8.5023,7.963,0.041689,-2.0987,-18.677,-23.136,-15.259,-19.322,-13.755,-4.3585
-6.6024,-13.701,6.666,10.088,-0.21235,-4.5935,-19.919,-27.584,-17.996,-23.034,-16.557,-6.3178
-8.3089,-17.116,5.3973,12.608,-0.52501,-7.0142,-21.033,-32.226,-20.985,-26.95,-19.461,-8.1523
-10.49,-20.832,4.5071,15.938,-0.92131,-9.3233,-22.011,-36.968,-24.4,-31.093,-22.461,-9.9274
-13.379,-24.503,3.8259,20.181,-1.4325,-11.532,-22.841,-41.721,-28.385,-35.478,-25.577,-11.75
-16.938,-27.847,3.2684,24.733,-2.0828,-13.852,-23.529,-46.352,-32.964,-40.067,-28.84,-13.76
-20.765,-31.086,2.8142,28.85,-2.8808,-16.695,-24.071,-50.676,-37.926,-44.732,-32.28,-16.141
-24.449,-34.913,2.4766,32.394,-3.8193,-20.374,-24.451,-54.529,-42.819,-49.259,-35.883,-19.098
-27.881,-40.11,2.2752,35.636,-4.8773,-24.418,-24.661,-57.857,-47.168,-53.414,-39.568,-22.783
-31.18,-46.892,2.2129,38.851,-6.0203,-27.978,-24.723,-60.737,-50.746,-57.042,-43.199,-27.14
-34.502,-54.515,2.2614,42.181,-7.2006,-30.83,-24.678,-63.316,-53.625,-60.119,-46.64,-31.821
-37.943,-61.875,2.3618,45.637,-8.3634,-33.195,-24.573,-65.741,-56.015,-62.738,-49.815,-36.337
-41.511,-68.355,2.4387,49.151,-9.4579,-35.357,-24.431,-68.114,-58.125,-65.044,-52.734,-40.349
-45.152,-73.943,2.4213,52.678,-10.449,-37.594,-24.239,-70.483,-60.107,-67.185,-55.465,-43.787
-48.813,-78.947,2.2621,56.3,-11.329,-40.163,-23.968,-72.842,-62.057,-69.276,-58.088,-46.756
-52.48,-83.711,1.9466,60.259,-12.118,-43.198,-23.601,-75.153,-64.026,-71.396,-60.657,-49.395
-56.185,-88.382,1.4924,64.835,-12.865,-46.583,-23.153,-77.375,-66.033,-73.595,-63.185,-51.798
-59.95,-92.773,0.94398,70.034,-13.636,-49.981,-22.659,-79.49,-68.081,-75.912,-65.647,-53.994
-63.684,-96.563,0.36293,75.34,-14.501,-53.064,-22.152,-81.522,-70.162,-78.386,-67.996,-55.964
-67.149,-99.641,-0.18883,80.02,-15.497,-55.674,-21.651,-83.518,-72.263,-81.065,-70.188,-57.686
-70.1,-102.14,-0.66534,83.704,-16.575,-57.808,-21.162,-85.527,-74.362,-84.002,-72.197,-59.158
-72.456,-104.26,-1.0443,86.497,-17.589,-59.539,-20.673,-87.562,-76.422,-87.23,-74.016,-60.411
-74.304,-106.14,-1.3264,88.671,-18.379,-60.946,-20.156,-89.591,-78.387,-90.732,-75.652,-61.498
-75.803,-107.88,-1.5303,90.449,-18.874,-62.089,-19.566,-91.534,-80.195,-94.411,-77.107,-62.468
-77.102,-109.53,-1.6828,91.967,-19.119,-63.029,-18.849,-93.282,-81.783,-98.089,-78.373,-63.35
-78.298,-111.09,-1.8039,93.306,-19.232,-63.838,-17.941,-94.707,-83.101,-101.55,-79.437,-64.148
-79.441,-112.56,-1.8943,94.523,-19.384,-64.605,-16.76,-95.683,-84.115,-104.6,-80.304,-64.857
-80.551,-113.92,-1.9309,95.651,-19.797,-65.422,-15.2,-96.078,-84.803,-107.17,-81.032,-65.498
-81.637,-115.14,-1.8748,96.706,-20.742,-66.352,-13.198,-95.745,-85.148,-109.29,-81.761,-66.141
-82.724,-116.21,-1.6981,97.695,-22.349,-67.429,-10.96,-94.515,-85.139,-111.11,-82.702,-66.92
-83.866,-117.11,-1.3709,98.654,-23.655,-68.72,-9.2531,-92.298,-84.76,-112.85,-84.025,-67.988
-85.076,-117.86,-0.4155,99.646,-22.522,-70.171,-9.9586,-89.487,-84.002,-114.72,-85.492,-69.347
-86.41,-118.49,1.6408,100.68,-21.705,-71.102,-10.608,-87.524,-82.876,-116.82,-85.658,-70.365
-88.031,-119.02,1.9466,101.64,-21.393,-71.19,-10.259,-87.557,-81.456,-119.08,-82.437,-70.167
-88.923,-119.48,1.8551,102.3,-21.128,-70.921,-9.6198,-87.952,-79.933,-121.29,-78.517,-69.054
-88.798,-119.88,1.7032,102.59,-21.454,-70.258,-8.21,-87.418,-78.687,-123.1,-77.289,-67.916
-88.734,-120.24,2.0126,102.72,-23.013,-68.775,-5.2576,-85.73,-78.207,-124.21,-79.3,-68.481
-90.269,-120.58,4.0355,103.04,-26.902,-66.227,0.41784,-81.545,-78.162,-124.34,-84.05,-71.845
-95.656,-120.96,9.6948,104.23,-34.861,-62.778,10.383,-72.919,-75.748,-122.98,-90.596,-78.244
-107.67,-121.42,20.888,107.77,-48.482,-57.297,26.27,-58.35,-68.699,-118.34,-99.895,-89.724
-127.52,-121.83,39.378,116.76,-67.865,-47.959,49.555,-37.263,-58.556,-112.2,-118.2,-110.21
-151.28,-121.38,64.128,130.59,-90.524,-35.864,79.721,-10.153,-47.427,-118.47,-151.79,-141.29
-174.43,-118.1,87.228,142.24,-113.45,-23.074,113.06,22.449,-36.191,-131.06,-197.6,-180.69
-192.99,-112.54,105.7,150.4,-132.76,-12.01,146.58,60.794,-24.259,-147.61,-248.28,-224.47
-203.39,-110.39,117.39,154.09,-144.79,-4.7586,176.88,105.6,-10.262,-164.08,-298.44,-267.52
-203.38,-108.13,120.41,152.57,-147.25,-2.4447,201.71,158.78,8.9836,-174.07,-341.55,-303.31
-191.64,-104.9,113.6,145,-138.62,-5.3355,219.78,226.13,40.699,-170.32,-368.32,-324.8
-166.73,-99.991,95.662,130.11,-117.46,-13.048,230.87,315.01,92.157,-145.77,-368.76,-325.35
-126.16,-92.109,64.462,106.02,-81.755,-25.537,235.56,430.77,163.7,-93.929,-333.47,-298.96
-66.255,-80.267,16.913,70.332,-28.197,-43.686,233.82,573.85,259.69,-8.4157,-254.17,-239.93
16.872,-63.527,-49.625,20.599,46.515,-68.569,223.69,737.19,382.53,117.26,-123.74,-142.8
125.25,-40.402,-135.09,-44.939,143.47,-99.623,201.22,905.92,530.17,286.56,63.415,-2.8276
256.96,-8.1789,-234.62,-126.68,259.4,-133.15,161.6,1059.8,696.48,502.37,310.61,183.73
405.18,37.475,-337.1,-223.43,385.33,-161.43,100.77,1175.9,872.87,765.23,617.58,418.4
558.79,101.97,-426.03,-332.4,507.33,-173.53,17.247,1231.1,1050.4,1070.8,977.48,696.5
704.43,189.83,-483.54,-449.24,609.34,-158.32,-86.689,1209.8,1219.5,1408.3,1375.1,1007.1
829.4,301.63,-496.37,-567.89,677.9,-108.88,-204.63,1110.8,1370.8,1759.6,1788.3,1333.4
924.45,431.61,-461.14,-680.79,706.79,-26.38,-326.54,947.4,1496.1,2100.4,2189.8,1654.3
985.39,567.18,-386.35,-779.43,698.79,78.699,-440.34,744.33,1589.1,2402.4,2549.9,1946.2
1012.7,691.15,-289.68,-855.39,663.44,188.9,-534.15,531.37,1645.2,2637.7,2840.4,2186.1
1009.7,785.89,-191.89,-901.39,612.69,285.02,-598.74,334.84,1660.1,2782.8,3037.3,2354.2
979.64,837.98,-109.73,-912.49,556.54,351.93,-629.33,170.75,1629.2,2821.4,3123.2,2436.1
924.68,841.5,-51.244,-886.81,499.97,382.71,-625.96,41.882,1547.2,2746.2,3088.3,2423.8
845.55,798.55,-15.069,-825.8,442.54,379.1,-592.85,-60.711,1408.6,2557.8,2930.4,2316.2
742.9,717.37,6.3775,-733.91,380.72,349.08,-536.82,-152.39,1210.4,2265.1,2655.8,2119.3
619.19,609.58,22.234,-618.18,311.11,303.05,-465.88,-247.16,956.16,1884.9,2280.9,1846.5
480.31,487.49,38.926,-487.66,233.27,250.36,-388.37,-350.96,660.05,1444.1,1833.7,1519.2
336.21,361.84,57.393,-352.7,151.91,196.75,-312.58,-459.26,348.2,980.93,1354.8,1166.7
199.74,240.75,72.893,-223.71,76.371,143.83,-245.42,-558.77,55.861,542.43,893.49,823.55
83.71,130.16,78.49,-110.07,16.285,91.121,-191.13,-632.47,-180.88,176.71,499.55,524.23
-2.7355,35.224,70.239,-18.962,-22.106,39.251,-152.06,-667.1,-335.86,-79.583,210.67,294.92
-56.656,-39.288,49.819,45.679,-38.324,-8.4129,-128.15,-657.83,-401.14,-213.05,42.042,147.23
-81.494,-90.273,23.542,83.92,-37.312,-46.978,-116.32,-608.42,-388.35,-237.63,-17.732,76.43
-85.008,-117.94,-0.94658,99.667,-26.901,-72.745,-111.29,-529.5,-322.91,-187.06,-0.28635,64.608
-76.256,-126.13,-17.151,99.342,-14.766,-85.072,-106.81,-434.62,-234.48,-100.55,55.729,87.593
-63.107,-121.07,-24.206,89.992,-5.3036,-86.289,-98.294,-335.95,-147.88,-11.207,116.79,122.2
-50.965,-109.3,-23.489,77.652,0.19666,-80.304,-84.811,-242.57,-77.221,48.383,161.27,151.34
-42.536,-96.105,-16.984,66.4,1.5169,-71.067,-68.706,-160.66,-23.339,75.237,180.39,165.97
-38.326,-84.685,-7.8026,58.207,-4.4148,-61.573,-54.005,-94.068,7.3796,79.596,175.15,164.41
-39.414,-76.254,0.40793,53.364,-8.4533,-53.484,-56.205,-44.66,20.622,69.297,152.02,150.15
-46.803,-71.782,3.8098,52.511,-10.27,-47.281,-53.34,-14.181,24.83,51.096,110.9,128.06
-51.164,-75.168,2.4612,56.441,-11.229,-42.871,-47.552,-1.3449,23.034,33.225,67.682,98.579
-53.581,-75.646,2.6566,59.55,-11.778,-40.204,-42.466,-0.25259,17.644,14.569,46.334,73.867
-55.436,-76.571,3.4348,62.08,-12.46,-39.383,-37.57,-4.4758,10.089,-5.6065,25.842,53.31
-57.469,-80.28,4.1221,65.28,-13.521,-40.196,-32.267,-9.3228,1.2568,-5.3485,10.619,35.103
-60.09,-86.568,4.4365,69.493,-14.971,-42.773,-26.615,-12.124,-14.177,-4.2178,1.564,22.622
-63.334,-93.427,4.3525,74.415,-16.734,-47.893,-21.284,-11.667,-13.847,-5.185,-6.7454,13.397
-66.903,-98.788,4.0313,79.273,-18.697,-54.672,-16.967,-7.9217,-13.942,-7.558,-14.093,5.0155
-70.477,-102.66,3.6079,83.476,-20.762,-60.366,-13.761,-5.165,-14.652,-10.512,-17.559,-1.8516
-73.829,-105.8,3.1418,86.936,-22.879,-64.273,-11.218,-3.3844,-15.615,-13.518,-18.781,-5.9998
-76.832,-108.62,2.6806,89.812,-24.982,-67.138,-9.2011,-1.999,-16.65,-16.179,-22.578,-7.4319
-79.466,-111.16,2.2909,92.268,-26.945,-69.318,-7.5836,-0.83716,-17.66,-18.2,-27.37,-9.3143
-81.769,-113.37,2.0413,94.412,-28.649,-70.787,-6.1369,0.24121,-18.558,-19.435,-31.667,-11.646
-83.773,-115.22,1.9676,96.301,-30.053,-71.497,-4.7954,1.3343,-19.252,-19.871,-35.004,-13.412
-85.478,-116.69,2.0501,97.949,-31.175,-71.563,-3.6893,2.4839,-19.652,-19.615,-37.331,-14.711
-86.871,-117.82,2.2225,99.334,-32.055,-71.269,-2.9022,3.6853,-19.7,-18.848,-38.821,-15.683
-87.956,-118.66,2.4029,100.43,-32.725,-70.931,-2.3799,4.9077,-19.38,-17.775,-39.729,-16.39
-88.765,-119.27,2.5231,101.23,-33.202,-70.743,-2.0411,6.1104,-18.739,-16.568,-40.277,-16.888
-89.354,-119.72,2.5375,101.79,-33.5,-70.798,-1.8401,7.26,-17.874,-15.346,-40.611,-17.25
-89.79,-120.07,2.4214,102.17,-33.637,-71.14,-1.757,8.3511,-16.918,-14.175,-40.789,-17.541
-90.138,-120.37,2.172,102.44,-33.649,-71.738,-1.7731,9.4201,-15.991,-13.073,-40.802,-17.79
-90.445,-120.68,1.8121,102.68,-33.583,-72.544,-1.855,10.546,-15.165,-12.024,-40.605,-17.972
-90.741,-121.03,1.384,102.94,-33.482,-73.529,-1.9535,11.84,-14.445,-10.986,-40.133,-18.008
-91.036,-121.44,0.93165,103.27,-33.36,-74.673,-2.0138,13.423,-13.789,-9.9098,-39.33,-17.807
-91.337,-121.94,0.48195,103.71,-33.188,-75.929,-1.9947,15.41,-13.138,-8.7459,-38.162,-17.333
-91.657,-122.51,0.042837,104.29,-32.887,-77.211,-1.8857,17.888,-12.446,-7.459,-36.64,-16.623
-92.024,-123.14,-0.38466,105.06,-32.318,-78.421,-1.708,20.89,-11.691,-6.0268,-34.819,-15.774
-92.472,-123.8,-0.79619,106.02,-31.274,-79.483,-1.4988,24.374,-10.866,-4.4377,-32.786,-14.885
-92.968,-124.44,-1.1841,107.11,-29.5,-80.343,-1.2855,28.202,-9.9654,-2.6889,-30.634,-14.018
-93.201,-124.94,-1.5425,107.93,-26.896,-80.932,-1.067,32.171,-8.9657,-0.78231,-28.437,-13.196
-92.439,-125.02,-1.8702,107.63,-23.809,-81.101,-0.8098,36.094,-7.8284,1.2814,-26.242,-12.412
-90.041,-124.2,-2.1733,105.42,-20.827,-80.588,-0.45626,39.893,-6.5078,3.5115,-24.065,-11.647
-86.018,-121.99,-2.4665,101.28,-18.221,-79.153,0.060929,43.624,-4.9577,5.9328,-21.91,-10.869
-80.69,-118.21,-2.7745,95.717,-15.922,-76.861,0.81329,47.456,-3.1331,8.5884,-19.776,-10.045
-74.301,-113.01,-3.1294,89.254,-13.769,-74.101,1.8916,51.594,-0.98843,11.542,-17.659,-9.1301
-66.956,-106.67,-3.5629,82.231,-11.606,-71.284,3.4401,56.202,1.5212,14.885,-15.547,-8.0693
-58.616,-99.572,-4.0945,74.748,-9.2273,-68.61,5.6685,61.309,4.4364,18.73,-13.409,-6.7937
-49.165,-92.076,-4.7206,66.677,-6.2993,-66.07,8.7141,66.784,7.7897,23.181,-11.207,-5.2205
-38.657,-84.205,-5.4077,57.757,-2.4129,-63.511,12.336,72.434,11.603,28.294,-8.8998,-3.2624
-27.53,-75.625,-6.0955,47.903,2.6593,-60.704,15.954,78.128,15.88,34.04,-6.456,-0.84796
-16.301,-65.946,-6.7117,37.533,8.7959,-57.387,19.169,83.829,20.605,40.337,-3.8522,2.0519
-5.2107,-55.283,-7.2004,27.154,15.49,-53.248,21.962,89.534,25.725,47.092,-1.0703,5.4009
5.4141,-44.637,-7.5461,16.793,21.978,-48.101,24.502,95.228,31.151,54.217,1.9078,9.0945
15.177,-34.75,-7.7756,6.5571,27.752,-42.602,26.944,100.89,36.816,61.596,5.1061,13
24.28,-25.559,-7.9369,-3.1773,32.888,-37.858,29.318,106.51,42.758,69.05,8.5623,17.054
33.55,-17.001,-8.0714,-12.191,37.819,-34.075,31.51,112.12,49.056,76.349,12.345,21.377
43.585,-8.7113,-8.1977,-20.598,42.855,-30.759,33.384,117.74,55.563,83.288,16.58,26.301
54.192,0.059254,-8.3106,-29.119,47.898,-27.169,34.913,123.39,61.892,89.762,21.469,32.157
64.896,9.7226,-8.3951,-38.936,52.668,-22.595,36.166,129.01,67.743,95.795,27.244,38.829
75.474,20.1,-8.4467,-50.601,57.049,-16.694,37.208,134.55,73.092,101.49,34.027,45.604
85.534,31.031,-8.4882,-63.207,61.083,-9.6467,38.071,139.96,78.078,106.97,41.67,51.793
94.379,42.457,-8.5759,-75.06,64.863,-2.041,38.78,145.23,82.878,112.32,49.757,57.333
101.75,53.097,-8.7955,-84.675,68.481,4.9419,39.387,150.38,87.637,117.57,57.838,62.609
107.97,61.194,-9.2543,-91.55,72.007,9.6208,39.965,155.47,92.422,122.69,65.64,68.002
113.46,66.672,-10.073,-96.442,75.474,11.319,40.578,160.55,97.208,127.63,73.102,73.653
118.52,70.358,-11.37,-100.35,78.879,11.269,41.253,165.65,101.9,132.34,80.295,79.482
123.3,72.969,-13.205,-103.82,82.186,10.722,41.952,170.78,106.41,136.8,87.345,85.303
127.89,75.008,-15.515,-107.04,85.341,10.161,42.586,175.92,110.7,141,94.389,90.943
132.37,76.816,-18.111,-110.14,88.317,9.6298,43.049,181.06,114.82,145.02,101.53,96.303
136.84,78.651,-20.802,-113.36,91.136,9.0402,43.27,186.18,118.86,148.94,108.83,101.38
141.53,80.67,-23.471,-117.05,93.878,8.4678,43.208,191.3,122.93,152.88,116.28,106.25
146.56,82.779,-26.057,-121.14,96.657,8.0548,42.828,196.43,127.12,156.95,123.81,111.03
