I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
151.58,84.678,-28.522,-124.78,99.579,7.7116,42.086,201.63,131.51,161.22,131.37,115.82
155.96,86.156,-30.864,-127.4,102.69,7.2067,40.971,206.95,136.13,165.76,138.93,120.72
159.45,87.207,-33.122,-129.16,105.94,6.4258,39.55,212.48,141,170.56,146.5,125.78
162.23,87.912,-35.356,-130.41,109.24,5.4091,37.95,218.32,146.1,175.61,154.09,130.98
164.57,88.352,-37.609,-131.39,112.47,4.2946,36.3,224.51,151.42,180.89,161.76,136.27
166.71,88.611,-39.866,-132.26,115.56,3.246,34.694,231.1,156.92,186.35,169.54,141.58
168.77,88.792,-42.054,-133.15,118.4,2.3727,33.197,238.08,162.55,191.95,177.45,146.86
170.84,89.02,-44.065,-134.16,120.9,1.7162,31.838,245.46,168.28,197.67,185.53,152.09
172.94,89.402,-45.823,-135.35,123.05,1.2807,30.598,253.22,174.08,203.54,193.79,157.3
175.07,89.988,-47.313,-136.72,124.88,1.0467,29.408,261.34,179.96,209.61,202.26,162.54
177.23,90.763,-48.598,-138.25,126.47,0.9703,28.177,269.8,185.99,215.92,210.95,167.89
179.48,91.675,-49.808,-139.9,127.96,0.98705,26.835,278.62,192.25,222.54,219.93,173.47
181.94,92.675,-51.116,-141.69,129.58,1.0268,25.341,287.8,198.81,229.53,229.27,179.4
184.8,93.746,-52.679,-143.68,131.59,1.0325,23.681,297.4,205.75,236.97,239.05,185.78
188.23,94.906,-54.569,-145.93,134.23,0.9743,21.863,307.45,213.12,244.88,249.31,192.67
192.22,96.192,-56.714,-148.48,137.49,0.85176,19.916,317.95,220.91,253.29,260.08,200.07
196.4,97.646,-58.932,-151.26,140.87,0.68475,17.884,328.84,229.09,262.21,271.33,207.91
200.2,99.299,-61.07,-154.11,143.67,0.49934,15.807,340.08,237.62,271.65,282.99,216.03
203.42,101.17,-63.091,-156.91,145.78,0.31529,13.71,351.6,246.45,281.64,294.98,224.3
206.47,103.27,-65.073,-159.69,147.7,0.13857,11.592,363.38,255.55,292.19,307.24,232.61
209.91,105.57,-67.162,-162.64,150.04,-0.039713,9.4501,375.46,264.96,303.35,319.78,240.96
214.09,108.02,-69.535,-165.92,153.14,-0.23693,7.3138,387.88,274.83,315.16,332.65,249.42
219.22,110.56,-72.373,-169.66,157.19,-0.46537,5.2778,400.72,285.38,327.7,345.99,258.17
225.39,113.18,-75.787,-173.94,162.34,-0.71699,3.4656,414.03,296.82,341,359.99,267.42
232.55,115.93,-79.73,-178.77,168.47,-0.95715,1.939,427.82,309.26,355.05,374.82,277.33
240.4,118.89,-83.93,-184.14,175.09,-1.134,0.65608,442.08,322.6,369.78,390.59,288
248.41,122.17,-87.975,-189.9,181.5,-1.1989,-0.48561,456.82,336.55,385.07,407.32,299.4
256.12,125.81,-91.555,-195.8,187.29,-1.1256,-1.6043,472.03,350.73,400.84,424.94,311.47
263.34,129.81,-94.612,-201.59,192.52,-0.91998,-2.8349,487.66,364.89,417.1,443.36,324.11
270.16,134.08,-97.313,-207.16,197.44,-0.61527,-4.3515,503.59,378.96,433.93,462.55,337.28
276.74,138.5,-99.943,-212.57,202.2,-0.25747,-6.363,519.64,393.07,451.45,482.51,350.97
283.26,143,-102.81,-217.93,206.85,0.111,-9.0167,535.59,407.43,469.74,503.29,365.25
290.03,147.55,-106.19,-223.46,211.56,0.46101,-12.197,551.23,422.23,488.84,524.92,380.17
297.38,152.19,-110.24,-229.34,216.61,0.77727,-15.5,566.4,437.59,508.7,547.39,395.73
305.54,156.97,-114.87,-235.69,222.18,1.0557,-18.637,581.05,453.53,529.2,570.63,411.86
314.43,161.91,-119.76,-242.51,228.2,1.3041,-21.71,595.29,469.91,550.14,594.49,428.48
323.76,167,-124.5,-249.64,234.46,1.5405,-24.932,609.27,486.48,571.33,618.8,445.57
333.11,172.2,-128.85,-256.92,240.7,1.7836,-28.325,623.08,502.91,592.6,643.37,463.18
342.29,177.47,-132.71,-264.21,246.79,2.0383,-31.773,636.59,518.9,613.88,668.08,481.33
351.31,182.74,-136.18,-271.5,252.83,2.2886,-35.215,649.66,534.3,635.19,692.87,499.9
360.34,187.99,-139.48,-278.82,259.05,2.4998,-38.711,662.27,549.16,656.52,717.78,518.66
369.58,193.17,-142.92,-286.2,265.63,2.6317,-42.356,674.72,563.71,677.8,742.84,537.46
379.17,198.26,-146.86,-293.66,272.67,2.6596,-46.189,687.5,578.19,698.92,768.11,556.22
389.13,203.24,-151.56,-301.15,280.19,2.5891,-50.146,700.99,592.69,719.83,793.65,575.01
399.38,208.08,-156.95,-308.53,288.14,2.4562,-54.09,715.05,607.01,740.59,819.45,593.9
409.69,212.75,-162.61,-315.6,296.41,2.3173,-57.905,728.97,621.06,761.45,845.35,613.02
419.63,217.24,-168.01,-322.2,304.61,2.2345,-61.625,741.87,634.84,782.6,870.9,632.33
428.69,221.53,-172.79,-328.21,312.12,2.2631,-65.42,753.04,648.09,803.89,895.62,651.61
436.48,225.59,-176.87,-333.6,318.37,2.4436,-69.431,762.13,660.45,825.06,919.18,670.47
442.95,229.43,-180.3,-338.43,323.23,2.7968,-73.628,769.15,671.99,845.9,941.53,688.59
448.4,233.01,-183.29,-342.84,326.99,3.3214,-77.843,774.29,682.96,866.08,962.78,705.79
453.25,236.33,-186,-346.94,330.17,4.001,-81.905,777.9,693.54,885.26,983.27,721.9
457.94,239.36,-188.49,-350.86,333.27,4.8211,-85.75,780.28,703.72,903.41,1003.5,736.76
462.73,242.12,-190.65,-354.69,336.59,5.7871,-89.407,781.58,713.35,920.53,1024.1,750.24
467.63,244.63,-192.39,-358.42,340.05,6.9307,-92.942,781.71,722.06,936.37,1044.9,762.53
472.27,246.92,-193.74,-361.96,343.22,8.2903,-96.41,780.34,729.44,950.44,1064.9,774.08
476.15,249.04,-194.73,-365.14,345.67,9.8718,-99.839,777.04,735.17,962.35,1083.1,785.16
479.04,251.03,-195.3,-367.8,347.24,11.633,-103.24,771.43,739.09,972.04,1098.5,795.43
481,252.87,-195.33,-369.89,348.03,13.521,-106.63,763.28,741.14,979.66,1111,804.41
482.13,254.57,-194.76,-371.42,348.13,15.492,-110.04,752.68,741.1,985.34,1120.6,811.96
482.48,256.13,-193.57,-372.44,347.58,17.494,-113.55,739.95,738.71,988.96,1127.2,818.01
482.04,257.55,-191.77,-372.98,346.39,19.461,-117.21,725.27,733.79,990.17,1130.6,822.34
480.81,258.79,-189.38,-373.08,344.56,21.326,-120.97,708.55,726.48,988.52,1130.7,824.56
478.85,259.74,-186.42,-372.73,342.07,23.047,-124.54,689.61,717.11,983.64,1127.3,824.32
476.12,260.23,-182.96,-371.83,338.82,24.601,-127.43,668.54,705.98,975.34,1120.2,821.43
472.42,260.06,-179.11,-370.12,334.63,25.987,-129.36,645.62,693.16,963.46,1109.3,815.73
467.45,259.1,-174.91,-367.37,329.41,27.208,-130.4,621.34,678.35,947.86,1094,807.02
460.96,257.24,-170.36,-363.39,323.18,28.261,-130.72,596.21,661.06,928.33,1074,795.18
452.78,254.42,-165.4,-358.03,316.02,29.127,-130.46,570.62,641.01,904.75,1049.2,780.24
442.82,250.58,-159.94,-351.2,308.03,29.78,-129.72,544.71,618.59,877.33,1020,762.49
431.16,245.67,-153.9,-342.86,299.23,30.19,-128.52,518.5,594.65,846.65,987.47,742.34
417.99,239.68,-147.23,-333.13,289.68,30.351,-126.83,491.87,570.02,813.59,953.08,720.14
403.56,232.74,-139.93,-322.23,279.36,30.297,-124.58,464.75,545.13,779.14,918.05,696.07
388.08,225.04,-132.03,-310.45,268.21,30.09,-121.64,437.22,520.11,744.13,882.79,670.06
371.76,216.8,-123.57,-298.07,256.26,29.78,-117.86,409.57,495.08,709.1,846.93,641.98
354.8,208.24,-114.75,-285.29,243.63,29.374,-113.18,382.15,470.08,674.21,809.71,611.91
337.35,199.5,-105.87,-272.22,230.46,28.837,-107.73,355.27,445.04,639.33,770.53,580.25
319.58,190.61,-97.199,-258.89,216.95,28.11,-101.79,329.11,419.8,604.16,729.36,547.67
301.68,181.48,-88.871,-245.34,203.36,27.123,-95.667,303.73,394.27,568.46,686.82,514.79
283.81,171.96,-80.919,-231.63,189.91,25.815,-89.576,279.11,368.4,532.24,643.79,481.89
266,161.88,-73.365,-217.74,176.73,24.16,-83.612,255.22,342.2,495.77,601.06,449.06
248.12,151.17,-66.207,-203.61,163.83,22.195,-77.792,232.11,315.84,459.46,559.14,416.5
230.04,139.93,-59.37,-189.17,151.13,20.034,-72.108,210,289.79,423.89,518.4,384.61
211.79,128.5,-52.722,-174.5,138.64,17.828,-66.538,189.25,264.59,389.64,479.07,353.81
193.63,117.32,-46.185,-159.9,126.45,15.708,-61.042,170.21,240.72,357.17,441.29,324.39
176.02,106.77,-39.878,-145.78,114.76,13.741,-55.61,153.09,218.49,326.69,405.13,296.4
159.49,97.074,-34.055,-132.53,103.84,11.926,-50.295,137.86,198.01,298.14,370.66,269.76
144.39,88.257,-28.904,-120.34,93.832,10.218,-45.129,124.33,179.23,271.28,337.93,244.3
130.78,80.143,-24.462,-109.18,84.711,8.5609,-40.09,112.21,161.99,245.92,307.04,219.92
118.46,72.44,-20.682,-98.893,76.371,6.9207,-35.15,101.16,146.06,221.92,278.05,196.65
107.22,64.843,-17.489,-89.318,68.711,5.3211,-30.356,90.8,131.29,199.33,251.07,174.64
96.894,57.424,-14.757,-80.378,61.673,3.8335,-25.807,80.857,117.62,178.34,226.21,154.11
87.454,50.884,-12.251,-72.112,55.244,2.5171,-21.605,71.274,105.05,159.18,203.61,135.24
78.902,45.375,-9.7948,-64.566,49.408,1.3804,-17.805,62.255,93.647,141.97,183.28,118.18
71.113,40.373,-7.6042,-57.655,44.109,0.39334,-14.37,54.104,83.359,126.61,165.12,102.97
63.853,35.59,-5.9199,-51.254,39.302,-0.48797,-11.174,47.032,74.067,112.74,148.94,89.421
56.929,30.955,-4.6805,-45.484,34.986,-1.3071,-8.1637,41.122,65.62,99.852,134.35,76.827
50.272,26.371,-3.7509,-40.61,31.152,-2.1,-5.4692,36.322,57.898,87.34,120.74,64.451
43.965,21.69,-3.048,-36.648,27.757,-2.8927,-3.2478,32.407,50.874,74.924,107.58,53.173
38.267,16.904,-2.5326,-33.341,24.755,-3.6985,-1.5314,28.97,44.758,63.028,95.252,43.581
33.563,12.303,-2.184,-30.339,22.142,-4.5179,-0.22978,25.559,40.033,52.361,84.386,35.105
30.139,8.3229,-1.985,-27.277,19.982,-5.3396,0.79641,22.014,36.787,43.355,74.93,27.422
27.897,5.1961,-1.9146,-23.799,18.358,-6.1445,1.6636,18.558,34.229,36.119,66.587,20.785
26.33,2.8535,-1.9467,-19.742,17.227,-6.9125,2.4351,15.474,31.504,30.479,59.201,15.917
24.84,1.1035,-2.0516,-15.52,16.336,-7.6277,3.1298,12.878,28.399,26.064,52.759,13.247
23.065,-0.22797,-2.2014,-11.958,15.399,-8.2825,3.7459,10.744,25.16,22.532,47.313,11.572
21.003,-1.2659,-2.3754,-9.4392,14.308,-8.8777,4.2811,8.9952,22.115,19.654,42.836,9.7429
18.901,-2.0966,-2.563,-7.7411,13.154,-9.4223,4.742,7.5438,19.474,17.302,39.123,7.6023
16.999,-2.7794,-2.7615,-6.5249,12.089,-9.9286,5.1382,6.3112,17.286,15.377,35.929,5.3702
15.41,-3.353,-2.9684,-5.5826,11.216,-10.406,5.4682,5.2329,15.498,13.788,33.093,3.2613
14.146,-3.8424,-3.1744,-4.8202,10.557,-10.854,5.7125,4.2625,14.017,12.447,30.545,1.3946
13.164,-4.262,-3.3623,-4.1955,10.082,-11.261,5.8453,3.3753,12.759,11.279,28.268,-0.18795
12.407,-4.622,-3.5131,-3.6818,9.7376,-11.614,5.8556,2.569,11.673,10.23,26.251,-1.485
11.811,-4.9284,-3.6129,-3.2575,9.473,-11.899,5.7618,1.8575,10.746,9.2734,24.478,-2.5115
11.327,-5.184,-3.6563,-2.9054,9.2461,-12.111,5.6068,1.2601,9.9812,8.4074,22.934,-3.2908
10.91,-5.3892,-3.6444,-2.6122,9.0133,-12.251,5.441,0.78808,9.3781,7.6465,21.599,-3.8539
10.519,-5.5432,-3.5823,-2.3684,8.7224,-12.317,5.3027,0.43713,8.9181,7.0073,20.441,-4.2384
10.114,-5.6433,-3.4827,-2.1677,8.3293,-12.31,5.207,0.18442,8.5649,6.4976,19.419,-4.486
9.6771,-5.6848,-3.372,-2.0096,7.8328,-12.222,5.1431,-0.0054059,8.2766,6.1215,18.492,-4.6352
9.218,-5.6603,-3.2868,-1.9001,7.2904,-12.047,5.0832,-0.16811,8.0227,5.8757,17.631,-4.7151
8.7748,-5.5615,-3.2526,-1.8505,6.786,-11.779,5.0001,-0.32657,7.7946,5.7485,16.824,-4.7404
8.3912,-5.3807,-3.2607,-1.8717,6.3765,-11.411,4.8856,-0.48344,7.6049,5.7194,16.079,-4.712
8.0937,-5.1147,-3.2645,-1.967,6.0648,-10.94,4.7574,-0.62315,7.4806,5.76,15.409,-4.6212
7.8799,-4.7679,-3.1964,-2.1265,5.8133,-10.363,4.6514,-0.72114,7.443,5.8378,14.84,-4.4575
7.7257,-4.3535,-2.9937,-2.3261,5.5715,-9.6822,4.6047,-0.75457,7.5083,5.9212,14.389,-4.2147
7.5954,-3.8916,-2.6186,-2.536,5.2994,-8.9068,4.6424,-0.70964,7.6818,5.9846,14.074,-3.8948
7.4659,-3.4021,-2.0686,-2.7364,4.9789,-8.0534,4.7735,-0.5836,7.9612,6.0155,13.915,-3.5078
7.3419,-2.8981,-1.3773,-2.9241,4.6206,-7.1479,4.9905,-0.38309,8.3339,6.011,13.931,-3.0668
7.2552,-2.3821,-0.60668,-3.1171,4.2568,-6.2262,5.2718,-0.11731,8.7816,5.9797,14.145,-2.5831
7.2477,-1.8497,0.16644,-3.3442,3.9301,-5.3317,5.5849,0.20587,9.2815,5.9483,14.573,-2.0591
7.3495,-1.2973,0.86554,-3.6283,3.6792,-4.5096,5.8962,0.58279,9.8087,5.9466,15.224,-1.4899
7.5635,-0.72984,1.4286,-3.9739,3.5281,-3.801,6.1824,1.0136,10.341,6.0034,16.082,-0.86796
7.8609,-0.16631,1.8178,-4.3618,3.479,-3.2347,6.4327,1.4987,10.868,6.1399,17.112,-0.18765
8.1857,0.36143,2.023,-4.7497,3.5128,-2.8213,6.6416,2.0353,11.391,6.3658,18.261,0.55176
8.4681,0.81261,2.0615,-5.0807,3.5949,-2.5522,6.8008,2.6137,11.92,6.6848,19.475,1.3447
8.6459,1.149,1.97,-5.3,3.6882,-2.4037,6.8985,3.2172,12.461,7.0866,20.706,2.1787
8.6882,1.3495,1.7909,-5.3772,3.7657,-2.3447,6.9236,3.8229,13.012,7.5488,21.914,3.0359
8.6071,1.4198,1.5571,-5.3198,3.8176,-2.3445,6.869,4.4041,13.554,8.039,23.072,3.8956
8.4478,1.3889,1.2856,-5.1679,3.8503,-2.378,6.7319,4.9356,14.061,8.5207,24.157,4.7415
8.263,1.2968,0.98315,-4.9713,3.8772,-2.429,6.5145,5.3984,14.498,8.962,25.158,5.5691
8.0868,1.1806,0.66089,-4.7686,3.9076,-2.4894,6.2274,5.7835,14.837,9.3446,26.079,6.3876
7.9228,1.0665,0.34257,-4.5772,3.9386,-2.5568,5.8903,6.0904,15.066,9.6684,26.941,7.2139
7.7484,0.96654,0.061102,-4.3965,3.9517,-2.6289,5.5286,6.3225,15.186,9.9473,27.778,8.0586
7.5323,0.8811,-0.14958,-4.2162,3.9167,-2.6999,5.1632,6.4835,15.212,10.199,28.619,8.913
7.255,0.80344,-0.26076,-4.0269,3.8027,-2.7562,4.7987,6.5759,15.155,10.436,29.477,9.7466
6.9188,0.72645,-0.25327,-3.826,3.5917,-2.7771,4.4188,6.602,15.016,10.66,30.343,10.517
6.5504,0.64806,-0.11992,-3.6187,3.2869,-2.7383,3.9966,6.5675,14.789,10.865,31.184,11.188
6.181,0.57328,0.13428,-3.4122,2.91,-2.6176,3.5135,6.4828,14.473,11.044,31.947,11.743
5.8305,0.51249,0.49269,-3.215,2.4934,-2.4001,2.9733,6.3644,14.076,11.195,32.566,12.188
5.5025,0.47743,0.92648,-3.0333,2.0719,-2.0849,2.4001,6.2331,13.62,11.318,32.979,12.548
5.1932,0.47765,1.3936,-2.8727,1.6812,-1.6919,1.8234,6.1093,13.135,11.418,33.142,12.847
4.9043,0.51918,1.8404,-2.7417,1.3554,-1.2607,1.2656,6.0056,12.645,11.496,33.052,13.105
4.6513,0.60488,2.2091,-2.6531,1.1229,-0.84266,0.73703,5.921,12.166,11.55,32.747,13.323
4.4612,0.7354,2.4502,-2.623,0.99891,-0.48816,0.2389,5.8407,11.701,11.569,32.299,13.496
4.363,0.9103,2.5356,-2.6664,0.98046,-0.23194,-0.23159,5.7449,11.249,11.539,31.788,13.617
4.3761,1.1297,2.4673,-2.7918,1.0486,-0.082829,-0.67692,5.6207,10.807,11.447,31.283,13.691
4.5007,1.3954,2.2783,-2.9977,1.1746,-0.020463,-1.0961,5.4703,10.38,11.293,30.835,13.742
4.7175,1.7106,2.0243,-3.2731,1.3276,-0.00097191,-1.4808,5.3092,9.9797,11.095,30.473,13.808
4.9966,2.078,1.7671,-3.6023,1.4819,0.029756,-1.8145,5.1574,9.6247,10.886,30.201,13.921
5.3125,2.4996,1.5578,-3.9743,1.6221,0.11974,-2.0796,5.03,9.3286,10.708,29.999,14.099
5.6575,2.9779,1.4249,-4.3887,1.7443,0.29834,-2.2732,4.9327,9.0921,10.596,29.824,14.329
6.0347,3.5151,1.3734,-4.8529,1.8531,0.57248,-2.4122,4.8618,8.8986,10.563,29.619,14.575
6.4479,4.1098,1.392,-5.3716,1.9537,0.93151,-2.522,4.8098,8.7169,10.6,29.328,14.794
6.8879,4.7508,1.4652,-5.9349,2.0455,1.356,-2.6193,4.7653,8.5091,10.673,28.911,14.944
7.3262,5.4126,1.5833,-6.5116,2.1195,1.8245,-2.7052,4.719,8.242,10.737,28.353,15.006
7.7198,6.0565,1.7464,-7.0542,2.1606,2.3145,-2.7674,4.6652,7.8958,10.75,27.661,14.976
8.0249,6.6362,1.9598,-7.5082,2.1535,2.8027,-2.7877,4.6016,7.4685,10.685,26.857,14.866
8.2123,7.1114,2.2264,-7.8345,2.0898,3.2699,-2.7483,4.5264,6.9753,10.537,25.973,14.696
8.279,7.4626,2.5402,-8.0255,1.9732,3.7059,-2.6383,4.4364,6.4438,10.317,25.046,14.484
8.2477,7.6966,2.8848,-8.1054,1.8211,4.106,-2.459,4.3264,5.9057,10.047,24.112,14.239
8.1553,7.8363,3.2327,-8.1136,1.6588,4.4618,-2.2261,4.1913,5.3896,9.7467,23.201,13.962
8.0361,7.9006,3.5475,-8.0821,1.513,4.7523,-1.9673,4.029,4.9133,9.4271,22.327,13.646
7.9083,7.8906,3.7882,-8.0207,1.4059,4.9451,-1.7147,3.8439,4.4814,9.0903,21.483,13.289
7.7695,7.7893,3.9168,-7.915,1.3503,5.0055,-1.4935,3.6467,4.0859,8.732,20.644,12.892
7.6012,7.5724,3.9091,-7.7372,1.3478,4.9094,-1.3135,3.4522,3.711,8.3473,19.773,12.458
7.3809,7.2208,3.7622,-7.4619,1.3885,4.6537,-1.1692,3.2748,3.3397,7.9345,18.835,11.985
7.0923,6.7328,3.4943,-7.0812,1.4541,4.2583,-1.0474,3.1243,2.9586,7.497,17.807,11.461
6.7327,6.1291,3.1369,-6.6096,1.5243,3.7592,-0.93598,3.0044,2.5616,7.0421,16.676,10.866
6.3153,5.448,2.7212,-6.0774,1.5855,3.195,-0.82945,2.9132,2.1525,6.5782,15.441,10.177
5.8662,4.7334,2.2673,-5.5178,1.6372,2.5935,-0.72966,2.8452,1.7383,6.1153,14.114,9.3839
5.4155,4.0217,1.7833,-4.9555,1.6905,1.9692,-0.64431,2.7921,1.3292,5.6582,12.718,8.4895
4.984,3.3361,1.2741,-4.4014,1.7575,1.3306,-0.58486,2.7437,0.93474,5.2094,11.285,7.5119
4.5794,2.6884,0.75362,-3.8555,1.839,0.69172,-0.56317,2.6881,0.55942,4.7712,9.8499,6.4796
4.1952,2.0862,0.25201,-3.3148,1.9194,0.080513,-0.586,2.6124,0.20125,4.3499,8.44,5.4284
3.8175,1.538,-0.18593,-2.7822,1.9703,-0.46129,-0.64928,2.5091,-0.14663,3.9603,7.0747,4.3964
3.4332,1.0538,-0.50953,-2.2675,1.9597,-0.88684,-0.73639,2.3773,-0.49056,3.6277,5.7662,3.4165
3.0344,0.64286,-0.67533,-1.7829,1.8628,-1.1566,-0.82211,2.2229,-0.83155,3.383,4.5234,2.51
2.6207,0.31156,-0.65988,-1.3392,1.6693,-1.2493,-0.8805,2.0547,-1.1655,3.2507,3.3533,1.6831
2.198,0.061599,-0.46778,-0.94201,1.3868,-1.1688,-0.89374,1.8797,-1.4885,3.2364,2.2571,0.92977
1.7771,-0.11203,-0.13215,-0.59181,1.0386,-0.94512,-0.85811,1.7,-1.8016,3.3231,1.2272,0.23777
1.3699,-0.22191,0.29275,-0.2855,0.65774,-0.62857,-0.78472,1.5135,-2.1112,3.4789,0.24824,-0.4041
0.98556,-0.28785,0.74416,-0.016626,0.28053,-0.27922,-0.69493,1.3154,-2.4246,3.6697,-0.69875,-1.0034
0.62631,-0.33484,1.1643,0.22534,-0.061264,0.045954,-0.61272,1.0998,-2.7451,3.8696,-1.6313,-1.566
0.28703,-0.38948,1.5108,0.4548,-0.3471,0.30453,-0.55666,0.86158,-3.0706,4.0644,-2.5607,-2.0988
-0.042632,-0.47396,1.7629,0.68697,-0.57207,0.47591,-0.53406,0.59807,-3.3955,4.2492,-3.4885,-2.609
-0.37402,-0.60102,1.9205,0.93335,-0.74699,0.5615,-0.53929,0.31037,-3.7146,4.4235,-4.406,-3.0996
-0.71467,-0.77348,1.9991,1.1986,-0.89215,0.57635,-0.55747,0.0030257,-4.0256,4.5861,-5.2952,-3.5651
-1.0645,-0.98802,2.02,1.481,-1.0254,0.53636,-0.57241,-0.31918,-4.3307,4.7327,-6.1374,-3.9932
-1.4153,-1.2396,1.9982,1.7748,-1.1518,0.44891,-0.57508,-0.65491,-4.6352,4.8571,-6.9133,-4.3689
-1.7538,-1.5235,1.9323,2.074,-1.2622,0.30982,-0.56771,-1.0073,-4.9466,4.9545,-7.6115,-4.684
-2.0684,-1.8343,1.8072,2.3734,-1.3419,0.10725,-0.56117,-1.3807,-5.2658,5.0216,-8.2309,-4.9399
-2.3555,-2.1663,1.6075,2.6711,-1.3823,-0.1685,-0.56781,-1.7751,-5.5851,5.0607,-8.7816,-5.1457
-2.6201,-2.5134,1.3338,2.9674,-1.3864,-0.51414,-0.59456,-2.1826,-5.8875,5.0749,-9.2827,-5.3121
-2.8723,-2.8682,1.0067,3.2624,-1.3682,-0.90986,-0.63925,-2.5877,-6.1505,5.0658,-9.7579,-5.4469
-3.119,-3.22,0.66251,3.5524,-1.3461,-1.3232,-0.69146,-2.972,-6.3539,5.0325,-10.231,-5.5531
-3.3598,-3.5528,0.34387,3.8276,-1.3353,-1.7163,-0.73655,-3.3213,-6.4885,4.9716,-10.72,-5.6288
-3.5862,-3.8473,0.090448,4.0733,-1.3449,-2.0534,-0.76084,-3.6315,-6.5657,4.8759,-11.24,-5.6709
-3.7884,-4.0863,-0.068971,4.276,-1.3776,-2.3076,-0.75622,-3.9105,-6.6243,4.7332,-11.797,-5.6795
-3.9618,-4.2604,-0.12148,4.4288,-1.4339,-2.4653,-0.7228,-4.1755,-6.732,4.5279,-12.39,-5.6609
-4.1102,-4.3705,-0.071835,4.5345,-1.5131,-2.528,-0.66895,-4.445,-6.9747,4.2464,-13.017,-5.6285
-4.2433,-4.4263,0.058546,4.603,-1.6121,-2.5107,-0.60835,-4.7293,-7.4354,3.8854,-13.67,-5.5985
-4.3697,-4.4421,0.2346,4.6469,-1.7221,-2.4384,-0.55494,-5.0253,-8.1751,3.4577,-14.344,-5.5833
-4.491,-4.4328,0.41474,4.676,-1.828,-2.3391,-0.51809,-5.3165,-9.233,2.9941,-15.034,-5.5856
-4.6011,-4.4099,0.56104,4.6943,-1.9114,-2.2366,-0.50012,-5.5787,-10.634,2.5364,-15.736,-5.5967
-4.6902,-4.38,0.6492,4.7005,-1.9584,-2.1451,-0.49694,-5.7902,-12.345,2.1247,-16.448,-5.6003
-4.752,-4.345,0.67344,4.6917,-1.966,-2.0682,-0.50117,-5.9414,-14.201,1.7838,-17.163,-5.5814
-4.7876,-4.3051,0.64579,4.6677,-1.9449,-2.0034,-0.50618,-6.0392,-15.931,1.5149,-17.879,-5.5347
-4.8054,-4.2626,0.58903,4.6334,-1.9142,-1.9476,-0.50866,-6.1036,-17.332,1.298,-18.596,-5.4687
-4.8157,-4.2228,0.52568,4.5976,-1.892,-1.9017,-0.50901,-6.158,-18.383,1.1013,-19.317,-5.4027
-4.8263,-4.1927,0.46802,4.5698,-1.8876,-1.8717,-0.50935,-6.2187,-19.194,0.8922,-20.045,-5.3585
-4.8391,-4.1777,0.41422,4.5559,-1.8992,-1.8651,-0.51096,-6.2894,-19.883,0.64626,-20.777,-5.3512
-4.8513,-4.1796,0.35125,4.5575,-1.9169,-1.8877,-0.5123,-6.3631,-20.486,0.34954,-21.498,-5.3856
