I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.857,-4.1964,0.26222,4.5714,-1.9272,-1.941,-0.50856,-6.4294,-20.954,-0.0014529,-22.182,-5.4575
-4.8507,-4.2239,0.13416,4.5927,-1.9185,-2.0215,-0.49242,-6.4818,-21.195,-0.39983,-22.802,-5.5586
-4.8305,-4.2587,-0.036166,4.618,-1.885,-2.1217,-0.45587,-6.5206,-21.142,-0.83381,-23.34,-5.6812
-4.7996,-4.2988,-0.23958,4.6468,-1.8297,-2.2306,-0.3924,-6.5517,-20.802,-1.2904,-23.789,-5.8216
-4.7665,-4.3435,-0.4556,4.682,-1.7644,-2.334,-0.29903,-6.5827,-20.261,-1.7605,-24.163,-5.9796
-4.743,-4.3897,-0.65648,4.7269,-1.7071,-2.4151,-0.17764,-6.6173,-19.639,-2.2415,-24.486,-6.1564
-4.7396,-4.43,-0.81438,4.7827,-1.6771,-2.4565,-0.034954,-6.6528,-19.008,-2.7354,-24.794,-6.3495
-4.7622,-4.4541,-0.91056,4.8471,-1.6883,-2.4458,0.11866,-6.6796,-18.325,-3.2431,-25.116,-6.5502
-4.8075,-4.4544,-0.94356,4.9142,-1.7421,-2.382,0.27156,-6.685,-17.462,-3.7602,-25.469,-6.7457
-4.8637,-4.4306,-0.93118,4.9766,-1.8249,-2.28,0.41318,-6.6596,-16.333,-4.2777,-25.842,-6.9231
-4.9142,-4.3912,-0.90233,5.0281,-1.9116,-2.1676,0.53556,-6.6019,-15.005,-4.7886,-26.2,-7.0747
-4.944,-4.3519,-0.88377,5.0662,-1.9744,-2.0766,0.63363,-6.5202,-13.65,-5.2961,-26.493,-7.1998
-4.945,-4.3294,-0.89004,5.0928,-1.993,-2.0321,0.70493,-6.4304,-12.413,-5.8166,-26.68,-7.3036
-4.9177,-4.3365,-0.92232,5.1136,-1.962,-2.0444,0.7493,-6.3508,-11.352,-6.3757,-26.746,-7.3933
-4.8697,-4.3777,-0.97432,5.1348,-1.8922,-2.1073,0.76842,-6.2964,-10.478,-6.9989,-26.712,-7.474
-4.8124,-4.4495,-1.0396,5.1606,-1.8042,-2.2033,0.76545,-6.2749,-9.792,-7.7023,-26.625,-7.5461
-4.7577,-4.5428,-1.1141,5.1923,-1.7167,-2.3145,0.74507,-6.2849,-9.2891,-8.4864,-26.543,-7.6063
-4.7158,-4.6476,-1.1962,5.2287,-1.6374,-2.432,0.71329,-6.3179,-8.9454,-9.3357,-26.518,-7.6504
-4.695,-4.7577,-1.2916,5.2695,-1.5615,-2.5623,0.67668,-6.3614,-8.7165,-10.226,-26.593,-7.6759
-4.6992,-4.8745,-1.4242,5.3171,-1.4755,-2.7276,0.64135,-6.4031,-8.5515,-11.132,-26.798,-7.6832
-4.7248,-5.0065,-1.6387,5.3759,-1.3617,-2.9571,0.61178,-6.4343,-8.4127,-12.035,-27.155,-7.6745
-4.7595,-5.1643,-1.9796,5.4487,-1.204,-3.2712,0.58993,-6.4518,-8.286,-12.922,-27.667,-7.653
-4.7852,-5.3521,-2.4585,5.5324,-0.99501,-3.6662,0.57497,-6.458,-8.1802,-13.778,-28.315,-7.6227
-4.786,-5.5622,-3.0353,5.6174,-0.74243,-4.1076,0.56368,-6.4606,-8.1168,-14.59,-29.05,-7.5887
-4.7569,-5.776,-3.6269,5.6922,-0.47403,-4.5363,0.55091,-6.4699,-8.1162,-15.347,-29.805,-7.5565
-4.708,-5.9702,-4.1348,5.7489,-0.23405,-4.8845,0.53027,-6.4962,-8.1856,-16.039,-30.508,-7.5301
-4.6591,-6.1246,-4.4775,5.7859,-0.069132,-5.096,0.49528,-6.5457,-8.3134,-16.664,-31.098,-7.5112
-4.6273,-6.227,-4.6142,5.8057,-0.008525,-5.146,0.44117,-6.6197,-8.4716,-17.219,-31.541,-7.4985
-4.6157,-6.273,-4.5579,5.8099,-0.050117,-5.0509,0.36668,-6.7145,-8.6249,-17.696,-31.833,-7.4893
-4.6115,-6.2661,-4.37,5.7969,-0.16042,-4.8635,0.27392,-6.8231,-8.7411,-18.092,-32,-7.4801
-4.5921,-6.214,-4.1408,5.7612,-0.28735,-4.6529,0.16732,-6.9379,-8.8003,-18.419,-32.091,-7.4686
-4.5354,-6.1253,-3.9591,5.697,-0.37863,-4.4781,0.051818,-7.0527,-8.7984,-18.706,-32.168,-7.4546
-4.4296,-6.0052,-3.8847,5.5997,-0.39762,-4.3678,-0.067537,-7.1635,-8.7463,-18.989,-32.282,-7.4409
-4.2785,-5.8544,-3.9336,5.4712,-0.33172,-4.3156,-0.18468,-7.2686,-8.6653,-19.293,-32.462,-7.4336
-4.0996,-5.6724,-4.079,5.3192,-0.19393,-4.2887,-0.29119,-7.3664,-8.5786,-19.622,-32.699,-7.4402
-3.9175,-5.4609,-4.2643,5.1552,-0.017456,-4.2456,-0.37558,-7.4545,-8.5029,-19.94,-32.952,-7.4669
-3.7517,-5.2263,-4.4278,4.9901,0.15811,-4.1529,-0.42468,-7.5289,-8.4414,-20.203,-33.154,-7.515
-3.6068,-4.9765,-4.5277,4.8283,0.30428,-3.9962,-0.42733,-7.5856,-8.3848,-20.362,-33.218,-7.5781
-3.4704,-4.7176,-4.5542,4.6658,0.41415,-3.7843,-0.37888,-7.6222,-8.3167,-20.39,-33.078,-7.6435
-3.3207,-4.4508,-4.5247,4.4925,0.49928,-3.5437,-0.28422,-7.6403,-8.2228,-20.273,-32.695,-7.6977
-3.1414,-4.1747,-4.4674,4.2996,0.57798,-3.3071,-0.15789,-7.6468,-8.098,-20.025,-32.07,-7.7322
-2.9355,-3.8909,-4.4034,4.0874,0.65904,-3.1004,-0.020901,-7.6538,-7.9494,-19.675,-31.256,-7.7531
-2.73,-3.6092,-4.3379,3.8698,0.73693,-2.9338,0.10465,-7.6761,-7.7897,-19.284,-30.355,-7.7784
-2.5681,-3.3488,-4.2637,3.6738,0.79503,-2.8011,0.20179,-7.7267,-7.6401,-18.915,-29.475,-7.8312
-2.4946,-3.1342,-4.1703,3.5309,0.8151,-2.6848,0.26272,-7.8112,-7.5162,-18.613,-28.687,-7.9279
-2.5324,-2.985,-4.0497,3.4626,0.78532,-2.5634,0.28778,-7.9253,-7.4224,-18.388,-28.041,-8.074
-2.6716,-2.9061,-3.8966,3.4692,0.70755,-2.4177,0.27919,-8.0568,-7.3519,-18.214,-27.542,-8.2546
-2.8771,-2.884,-3.7095,3.5319,0.59511,-2.2348,0.23452,-8.1859,-7.293,-18.042,-27.165,-8.4485
-3.1078,-2.8953,-3.4905,3.6213,0.46336,-2.0124,0.14483,-8.3012,-7.2369,-17.823,-26.868,-8.6326
-3.3352,-2.9185,-3.2446,3.7134,0.32353,-1.7603,-0.0014242,-8.398,-7.1808,-17.524,-26.604,-8.7897
-3.5523,-2.9423,-2.9778,3.7967,0.17783,-1.4992,-0.21144,-8.4782,-7.129,-17.152,-26.331,-8.9132
-3.7712,-2.9675,-2.6967,3.8753,0.019881,-1.255,-0.48341,-8.5477,-7.0894,-16.713,-26.006,-9.0066
-4.0112,-3.0023,-2.4107,3.9615,-0.15899,-1.0517,-0.804,-8.6117,-7.076,-16.238,-25.595,-9.0783
-4.2844,-3.0539,-2.1356,4.066,-0.36117,-0.90423,-1.1503,-8.6704,-7.0872,-15.765,-25.071,-9.1332
-4.5867,-3.1223,-1.8919,4.1886,-0.57649,-0.8148,-1.4929,-8.7173,-7.1193,-15.312,-24.436,-9.1677
-4.8916,-3.1974,-1.699,4.3156,-0.78209,-0.77165,-1.8006,-8.7395,-7.1609,-14.884,-23.693,-9.1691
-5.1596,-3.2622,-1.5654,4.425,-0.95101,-0.75153,-2.0473,-8.7278,-7.2011,-14.486,-22.86,-9.1245
-5.3586,-3.2998,-1.4843,4.4967,-1.0608,-0.72551,-2.2203,-8.6696,-7.2257,-14.117,-21.963,-9.0233
-5.4761,-3.3029,-1.434,4.5221,-1.1058,-0.66721,-2.3243,-8.5545,-7.2286,-13.779,-21.047,-8.8671
-5.5243,-3.2779,-1.3851,4.5103,-1.0996,-0.5609,-2.3778,-8.3886,-7.2134,-13.473,-20.148,-8.6716
-5.5326,-3.2427,-1.3111,4.4812,-1.0688,-0.40661,-2.4015,-8.1841,-7.1898,-13.204,-19.288,-8.4576
-5.5326,-3.2176,-1.1993,4.4549,-1.0403,-0.21984,-2.4068,-7.9535,-7.1669,-12.97,-18.487,-8.2475
-5.5412,-3.2122,-1.0568,4.4423,-1.0269,-0.026053,-2.3907,-7.704,-7.1453,-12.759,-17.73,-8.052
-5.5526,-3.2204,-0.91039,4.4376,-1.0223,0.14727,-2.3381,-7.4371,-7.1172,-12.535,-16.968,-7.8621
-5.5442,-3.2237,-0.79726,4.424,-1.0061,0.27755,-2.232,-7.1516,-7.0624,-12.259,-16.155,-7.657
-5.4922,-3.2028,-0.75228,4.3825,-0.95588,0.35078,-2.067,-6.8531,-6.9602,-11.903,-15.265,-7.4167
-5.3852,-3.1489,-0.79601,4.3048,-0.85884,0.36155,-1.8578,-6.5495,-6.7987,-11.472,-14.299,-7.1317
-5.2336,-3.07,-0.92911,4.1985,-0.71974,0.31138,-1.6341,-6.2552,-6.5796,-11.002,-13.285,-6.814
-5.0629,-2.9883,-1.1335,4.0841,-0.55756,0.20758,-1.4276,-5.99,-6.3166,-10.55,-12.27,-6.4895
-4.908,-2.9317,-1.3785,3.988,-0.39526,0.063227,-1.2613,-5.7672,-6.0304,-10.172,-11.302,-6.1922
-4.7929,-2.9212,-1.6292,3.9307,-0.25213,-0.10367,-1.1438,-5.5907,-5.7441,-9.9067,-10.413,-5.9507
-4.7248,-2.9625,-1.8561,3.9192,-0.13787,-0.27303,-1.0708,-5.4534,-5.4797,-9.7531,-9.6216,-5.7782
-4.6941,-3.0456,-2.0422,3.9453,-0.051326,-0.42724,-1.0286,-5.34,-5.2564,-9.6947,-8.9272,-5.6694
-4.6841,-3.1535,-2.1847,3.9941,0.015716,-0.55587,-1.0024,-5.2343,-5.0838,-9.6869,-8.321,-5.6068
-4.6819,-3.273,-2.2913,4.0528,0.071698,-0.65854,-0.98235,-5.1261,-4.9719,-9.673,-7.7895,-5.5715
-4.6858,-3.4013,-2.3732,4.1205,0.11904,-0.74412,-0.96818,-5.0152,-4.918,-9.6122,-7.3102,-5.5524
-4.7083,-3.5443,-2.4392,4.205,0.15213,-0.82654,-0.96905,-4.9098,-4.9112,-9.4806,-6.8687,-5.5501
-4.7686,-3.7105,-2.4931,4.317,0.16132,-0.91921,-0.999,-4.8184,-4.9324,-9.2727,-6.454,-5.5725
-4.8786,-3.9022,-2.5346,4.4612,0.13722,-1.0304,-1.0702,-4.7507,-4.9648,-8.9988,-6.061,-5.6336
-5.0359,-4.1127,-2.5626,4.6317,0.077003,-1.1613,-1.1867,-4.7137,-4.9919,-8.6789,-5.6892,-5.7428
-5.2244,-4.3278,-2.5779,4.8135,-0.013943,-1.3069,-1.3408,-4.7034,-5.0006,-8.3362,-5.3388,-5.9001
-5.4222,-4.5332,-2.5827,4.9906,-0.12463,-1.4599,-1.5142,-4.7111,-4.9852,-7.9914,-5.0146,-6.0968
-5.6129,-4.7218,-2.5809,5.1538,-0.24379,-1.6139,-1.6819,-4.7273,-4.9507,-7.6609,-4.7024,-6.3145
-5.7931,-4.898,-2.576,5.3041,-0.36458,-1.7663,-1.8208,-4.745,-4.9148,-7.3577,-4.3932,-6.532
-5.9704,-5.0755,-2.5701,5.4521,-0.48612,-1.9183,-1.9165,-4.7613,-4.9031,-7.0926,-4.0782,-6.7357
-6.1599,-5.2691,-2.5626,5.6106,-0.61142,-2.0713,-1.9662,-4.7763,-4.9415,-6.8739,-3.7514,-6.9206
-6.3715,-5.4838,-2.5496,5.7872,-0.74386,-2.222,-1.9766,-4.7881,-5.0462,-6.705,-3.4104,-7.0894
-6.6054,-5.7078,-2.5248,5.9777,-0.88453,-2.3591,-1.9589,-4.7965,-5.2183,-6.5805,-3.0546,-7.2467
-6.8506,-5.9156,-2.4817,6.1668,-1.032,-2.4656,-1.9213,-4.7989,-5.4454,-6.4851,-2.6826,-7.3949
-7.0915,-6.0776,-2.4168,6.3365,-1.1835,-2.5245,-1.8645,-4.7918,-5.708,-6.3975,-2.2938,-7.531
-7.3112,-6.1718,-2.3315,6.4708,-1.3377,-2.526,-1.7819,-4.773,-5.9876,-6.2977,-1.8914,-7.6478
-7.4992,-6.191,-2.229,6.5622,-1.4963,-2.4714,-1.6663,-4.7449,-6.2702,-6.1738,-1.4869,-7.7369
-7.6532,-6.1421,-2.1081,6.6124,-1.6651,-2.3699,-1.5159,-4.7151,-6.5454,-6.0251,-1.0991,-7.7915
-7.7789,-6.0407,-1.9586,6.6311,-1.855,-2.2315,-1.3353,-4.6942,-6.8034,-5.8592,-0.74643,-7.8089
-7.8877,-5.9024,-1.7613,6.631,-2.08,-2.0593,-1.1324,-4.6906,-7.0309,-5.6864,-0.43779,-7.7909
-7.9915,-5.7342,-1.4927,6.6229,-2.3547,-1.8444,-0.91324,-4.7062,-7.2106,-5.5137,-0.16656,-7.7436
-8.0979,-5.5293,-1.1315,6.6079,-2.6892,-1.5646,-0.68185,-4.7336,-7.3228,-5.3422,0.087089,-7.6745
-8.2017,-5.2659,-0.66351,6.5767,-3.0858,-1.1875,-0.44176,-4.7583,-7.351,-5.1668,0.3483,-7.5901
-8.2876,-4.9142,-0.086134,6.5115,-3.5375,-0.67835,-0.19832,-4.7632,-7.2894,-4.9786,0.63947,-7.4932
-8.3373,-4.4453,0.59121,6.3937,-4.0298,-0.0065992,0.044023,-4.733,-7.1474,-4.7661,0.97639,-7.3814
-8.3372,-3.8396,1.3527,6.2115,-4.5457,0.85226,0.28812,-4.6562,-6.9474,-4.5172,1.3689,-7.2483
-8.2822,-3.0884,2.1874,5.962,-5.0696,1.9233,0.54825,-4.5236,-6.7138,-4.218,1.8233,-7.0846
-8.1753,-2.1899,3.0999,5.6497,-5.5886,3.2367,0.85027,-4.3258,-6.4591,-3.8513,2.3434,-6.8809
-8.0237,-1.1395,4.1138,5.2797,-6.0926,4.816,1.2311,-4.0499,-6.1725,-3.3964,2.9305,-6.6305
-7.8355,0.078778,5.2683,4.8524,-6.577,6.6636,1.74,-3.6797,-5.8184,-2.831,3.5811,-6.3315
-7.6184,1.4977,6.6257,4.3585,-7.0461,8.7795,2.4423,-3.1961,-5.3446,-2.1382,4.286,-5.9884
-7.3781,3.1662,8.3027,3.7839,-7.5172,11.181,3.4355,-2.5776,-4.6966,-1.3144,5.0316,-5.6109
-7.1193,5.1476,10.496,3.1121,-8.0173,13.874,4.8834,-1.7992,-3.83,-0.37362,5.8054,-5.2096
-6.8453,7.526,13.401,2.3258,-8.5746,16.823,7.0316,-0.83105,-2.7185,0.65513,6.6014,-4.7908
-6.5555,10.409,16.897,1.4064,-9.2072,19.986,10.034,0.3629,-1.355,1.7359,7.4225,-4.3522
-6.2445,13.916,20.383,0.32985,-9.9114,23.372,13.586,1.8217,0.25413,2.8357,8.2787,-3.8825
-5.9032,18.095,23.399,-0.93079,-10.652,26.999,17.062,3.5818,2.099,3.9318,9.1843,-3.366
-5.5227,22.797,26.017,-2.4044,-11.366,30.773,20.132,5.6703,4.1783,5.0146,10.155,-2.7888
-5.094,27.674,28.5,-4.1203,-11.978,34.498,22.854,8.1062,6.5057,6.0877,11.207,-2.1431
-4.6093,32.387,31.047,-6.1098,-12.436,38.011,25.411,10.908,9.1094,7.1644,12.355,-1.4276
-4.0551,36.781,33.778,-8.4091,-12.723,41.27,27.938,14.101,12.024,8.2623,13.612,-0.64382
-3.408,40.871,36.735,-11.059,-12.845,44.332,30.455,17.699,15.285,9.3942,14.985,0.20909
-2.6303,44.748,39.855,-14.095,-12.826,47.288,32.88,21.655,18.886,10.56,16.479,1.1384
-1.675,48.496,42.955,-17.529,-12.697,50.214,35.097,25.832,22.749,11.744,18.096,2.1583
-0.49153,52.138,45.767,-21.29,-12.476,53.127,37.042,30.016,26.706,12.913,19.842,3.285
0.96465,55.624,48.019,-25.193,-12.149,55.951,38.765,33.978,30.542,14.035,21.718,4.5263
2.72,58.864,49.519,-28.978,-11.669,58.474,40.421,37.529,34.071,15.07,23.704,5.869
4.7703,61.795,50.179,-32.446,-10.987,60.46,42.109,40.531,37.179,15.981,25.739,7.2736
7.0695,64.408,50.011,-35.535,-10.084,61.809,43.612,42.905,39.82,16.739,27.705,8.6798
9.5306,66.728,49.094,-38.29,-8.985,62.568,44.431,44.616,41.991,17.324,29.454,10.026
12.045,68.81,47.571,-40.793,-7.7443,62.86,44.195,45.671,43.731,17.727,30.86,11.271
14.511,70.739,45.655,-43.127,-6.4319,62.857,42.874,46.116,45.124,17.95,31.868,12.402
16.858,72.643,43.619,-45.385,-5.1157,62.776,40.44,46.01,46.24,18.007,32.507,13.425
19.043,74.642,41.74,-47.665,-3.8577,62.841,36.628,45.364,47.036,17.912,32.851,14.349
21.036,76.728,40.203,-50.04,-2.7153,63.17,31.112,44.08,47.328,17.674,32.952,15.163
22.797,78.725,39.042,-52.488,-1.736,63.688,23.871,41.991,46.892,17.293,32.824,15.833
24.274,80.377,38.163,-54.803,-0.94408,64.19,15.386,39.009,45.557,16.761,32.455,16.31
25.41,81.445,37.422,-56.585,-0.32998,64.469,6.5648,35.244,43.251,16.075,31.843,16.557
26.164,81.73,36.675,-57.423,0.14216,64.374,-1.4789,30.984,40.033,15.237,31.019,16.561
26.522,81.056,35.796,-57.113,0.51487,63.772,-7.5931,26.556,36.13,14.258,30.038,16.339
26.499,79.276,34.655,-55.717,0.82198,62.502,-10.85,22.192,31.887,13.147,28.953,15.917
26.118,76.305,33.11,-53.446,1.0855,60.395,-11.102,17.962,27.628,11.906,27.79,15.324
25.391,72.15,31.079,-50.529,1.3195,57.452,-9.3414,13.802,23.512,10.531,26.544,14.587
24.324,66.933,28.658,-47.146,1.5319,53.936,-7.2625,9.6256,19.527,9.0165,25.19,13.721
22.918,60.971,26.036,-43.427,1.7224,50.142,-6.1458,5.4511,15.601,7.3626,23.699,12.718
21.193,54.816,23.274,-39.489,1.8815,46.164,-6.1289,1.4326,11.717,5.5873,22.05,11.552
19.195,49.02,20.263,-35.451,1.9986,41.968,-6.7492,-2.2392,7.9579,3.7237,20.247,10.195
17.007,43.774,16.857,-31.4,2.0774,37.532,-7.5982,-5.4709,4.4821,1.8212,18.324,8.6394
14.743,38.954,13.072,-27.353,2.1404,32.915,-8.3778,-8.3,1.4378,-0.070596,16.332,6.9124
12.514,34.373,9.2482,-23.28,2.2147,28.289,-8.8774,-10.838,-1.1089,-1.9167,14.327,5.0788
10.397,29.864,5.9397,-19.186,2.3094,23.911,-9.0357,-13.219,-3.1918,-3.7073,12.349,3.2245
8.4147,25.263,3.4642,-15.178,2.4049,19.979,-8.9316,-15.586,-4.9127,-5.4602,10.412,1.4251
6.5488,20.47,1.7329,-11.427,2.4574,16.528,-8.6944,-18.106,-6.3992,-7.2133,8.506,-0.27293
4.764,15.619,0.53753,-8.0461,2.4135,13.493,-8.4224,-20.956,-7.776,-9.007,6.6061,-1.8556
3.0315,11.062,-0.24697,-5.0607,2.2283,10.817,-8.1605,-24.274,-9.1496,-10.864,4.6917,-3.3265
1.3408,7.0764,-0.67557,-2.4458,1.8789,8.4515,-7.9223,-28.086,-10.603,-12.775,2.7676,-4.6902
-0.30097,3.7227,-0.79756,-0.16835,1.3704,6.3365,-7.7167,-32.227,-12.196,-14.692,0.8678,-5.9484
-1.8778,0.94566,-0.68792,1.8045,0.73393,4.4587,-7.5485,-36.376,-13.965,-16.544,-0.95606,-7.1077
-3.3724,-1.3279,-0.44317,3.5091,0.018369,2.8685,-7.4052,-40.199,-15.922,-18.265,-2.6564,-8.1866
-4.7683,-3.1767,-0.1636,4.9853,-0.71701,1.5913,-7.2513,-43.506,-18.052,-19.822,-4.2102,-9.2133
-6.0475,-4.6925,0.061011,6.2701,-1.4088,0.56237,-7.0408,-46.283,-20.329,-21.236,-5.6256,-10.217
-7.1911,-5.9703,0.16122,7.3952,-2.0001,-0.32625,-6.7427,-48.621,-22.739,-22.565,-6.9325,-11.217
-8.1897,-7.0931,0.10019,8.3898,-2.4613,-1.1593,-6.3598,-50.623,-25.28,-23.876,-8.1653,-12.225
-9.0591,-8.124,-0.11281,9.289,-2.8071,-1.9731,-5.927,-52.354,-27.95,-25.213,-9.3482,-13.246
-9.8492,-9.1077,-0.4215,10.141,-3.0905,-2.7601,-5.4948,-53.833,-30.724,-26.58,-10.492,-14.297
-10.635,-10.076,-0.74218,11.007,-3.3746,-3.4863,-5.1099,-55.061,-33.555,-27.951,-11.597,-15.417
-11.503,-11.05,-0.99527,11.959,-3.7063,-4.1115,-4.7986,-56.057,-36.386,-29.289,-12.664,-16.672
-12.539,-12.051,-1.13,13.077,-4.111,-4.6054,-4.5609,-56.87,-39.167,-30.572,-13.698,-18.148
-13.834,-13.099,-1.1306,14.447,-4.6018,-4.9576,-4.3745,-57.579,-41.87,-31.806,-14.709,-19.926
-15.471,-14.226,-1.0097,16.156,-5.1858,-5.1817,-4.2046,-58.275,-44.495,-33.015,-15.704,-22.042
-17.482,-15.476,-0.79835,18.261,-5.8571,-5.3129,-4.0156,-59.031,-47.038,-34.217,-16.683,-24.446
-19.768,-16.889,-0.53314,20.72,-6.5815,-5.3974,-3.7799,-59.866,-49.476,-35.392,-17.633,-26.968
-22.081,-18.466,-0.24222,23.338,-7.3002,-5.4776,-3.4824,-60.739,-51.739,-36.47,-18.523,-29.354
-24.154,-20.138,0.061462,25.815,-7.9699,-5.5776,-3.1188,-61.56,-53.737,-37.342,-19.315,-31.36
-25.883,-21.76,0.3826,27.911,-8.6093,-5.694,-2.6897,-62.22,-55.389,-37.908,-19.984,-32.861
-27.378,-23.172,0.74144,29.57,-9.3057,-5.797,-2.1912,-62.616,-56.652,-38.124,-20.54,-33.929
-28.888,-24.257,1.1698,30.903,-10.204,-5.8431,-1.6017,-62.651,-57.521,-38.055,-21.065,-34.889
-30.719,-24.975,1.7074,32.104,-11.523,-5.7999,-0.82953,-62.221,-58.009,-37.885,-21.748,-36.36
-33.13,-25.344,2.4301,33.384,-13.655,-5.6664,0.58576,-61.152,-58.127,-37.9,-22.92,-39.149
-36.234,-25.43,3.6553,34.901,-17.02,-5.4747,3.2907,-59.141,-57.85,-38.453,-25.122,-43.651
-39.955,-25.313,5.2939,36.662,-19.728,-5.3374,3.8748,-56.244,-57.088,-39.914,-29.252,-48.805
-43.438,-25.061,5.071,38.499,-19.979,-5.8491,4.7531,-55.405,-55.689,-42.585,-36.73,-52.493
-44.765,-24.685,4.788,40.187,-19.851,-7.421,5.4822,-60.979,-53.589,-46.529,-48.143,-52.472
-44.457,-24.119,4.9439,41.584,-19.593,-7.963,6.325,-66.953,-51.332,-51.291,-54.8,-51.489
-44.267,-23.233,5.7133,42.636,-19.678,-7.1726,7.9889,-67.388,-50.991,-55.837,-54.724,-51.131
-45.066,-21.899,7.4437,43.345,-20.754,-5.3915,11.658,-64.198,-55.166,-59.034,-54.825,-51.56
-47.967,-20.123,10.965,43.77,-24.038,-2.3655,19.215,-57.047,-57.135,-60.078,-56.174,-53.389
-55.137,-18.158,18.306,44.56,-31.807,2.499,33.372,-44.992,-51.313,-58.291,-59.711,-58.013
-68.446,-16.503,33.228,49.432,-46.345,9.4128,56.45,-27.878,-43.449,-56.074,-68.466,-69.389
-88.047,-15.913,58.14,58.728,-68.444,19.984,85.864,-5.6921,-34.883,-69.177,-85.396,-91.593
-110.01,-17.546,84.678,67.945,-92.764,35.27,118.98,22.917,-26.068,-76.073,-112.64,-127.06
-130.49,-19.627,107.72,77.086,-113.74,49.814,155.04,59.488,-16.355,-84.781,-156.01,-171.76
-146.39,-18.665,125.86,84.299,-129.87,60.291,190.22,103.38,-3.3548,-95.111,-211.34,-215.79
-154.63,-16.383,136.61,87.425,-138.77,66.948,220.93,154.48,16.983,-104.79,-260.26,-255.35
-151.97,-12.471,139.06,84.337,-138.23,70.123,245.1,218.19,49.242,-109.71,-294.65,-284.49
-135.45,-6.7133,132.08,72.99,-126.15,69.546,262.39,301.39,95.652,-104.45,-308.41,-296.58
-102.18,0.89963,111.9,51.463,-100.13,64.234,273.47,409.24,160.04,-82.616,-292.61,-285.26
-49.012,11.651,74.155,17.916,-56.098,52.421,278.08,543.79,249.18,-30.502,-238.37,-244.45
27.021,28.673,15.13,-29.481,9.99,31.667,273.84,700.57,364.25,80.999,-137.51,-168.48
127.94,54.3,-66.353,-92.257,100.07,1.2487,256.68,866.94,502.91,240.43,17.046,-51.962
253.19,86.359,-166.29,-170.99,212.01,-35.256,222.15,1023.3,661.37,437.72,231.02,110.91
398.08,125.85,-274.03,-264.88,338.26,-69.656,167.05,1146.4,834.74,682.48,508.18,324.71
553.19,182.23,-373.02,-371.59,465.94,-90.414,90.283,1214.6,1015.5,974.12,846.03,587.27
705.49,262.3,-444.62,-487.57,579.18,-85.598,-6.5608,1212.7,1191.9,1304.9,1231.9,889.21
841.4,367.51,-473.74,-607.82,663.41,-46.994,-118.53,1135.9,1352.6,1658.5,1645,1215.3
950.02,493.29,-454.39,-725.25,709.79,26.075,-237.24,992.38,1490.2,2012.2,2059.2,1545.2
1025.2,628.25,-392.36,-831.08,717.57,125,-352.19,801.86,1599.1,2339.2,2445.5,1856.1
1065.5,755.48,-303.82,-916.04,693.64,233.18,-452.73,590.78,1673.6,2612.1,2774.5,2124.2
1073.5,856.39,-209.93,-971.97,649.73,330.59,-529.97,385.75,1708.3,2805.1,3019.7,2328.2
1053.2,916.02,-129.65,-993.19,597.95,400.19,-578.12,206.9,1697.1,2897.7,3159.8,2450.6
1008.4,927.21,-73.65,-977.47,546.12,433.24,-594.91,62.477,1633.7,2876.8,3181,2480.3
941.52,891.76,-41.937,-926.13,495.48,430.87,-581.58,-52.1,1511.8,2738.2,3077.5,2413.1
852.88,818.36,-26.031,-843.47,441.86,401.74,-542.36,-149.79,1328.4,2486.3,2852.5,2252.4
742.54,718.7,-14.401,-735.97,379.51,357.41,-483.41,-244.73,1086.3,2135.4,2518.6,2009
612.82,604.23,1.2984,-611.5,305.97,308.04,-411.92,-345.33,797.6,1709.4,2099.1,1701.5
470.84,484.28,22.983,-478.9,224.48,259.41,-335.62,-450.34,485.41,1243.5,1629.4,1356.4
328.76,365.62,45.845,-347.61,142.24,212.43,-262.38,-549.68,181.98,782.56,1155,1006
