I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
200.98,253.71,61.19,-227.21,71.478,165.29,-199.07,-627.65,-76.622,376.68,725.91,684.97
99.629,154.49,62.294,-126.4,22.174,117.18,-150.31,-667.52,-259.88,69.855,386.62,423.62
30.658,74.184,48.706,-51.329,0.7782,70.554,-118,-660.17,-352.43,-112.72,163.47,240.72
0.81633,17.128,25.613,-4.6887,-1.4209,30.692,-100.15,-610.44,-358.85,-173.15,56.672,138.67
-3.6919,-14.369,3.3786,13.825,6.7239,2.5977,-91.603,-530.99,-301.26,-139.11,42.284,103.83
2.5925,-23.3,-9.7825,14.548,16.765,-11.179,-86.406,-435.19,-210.35,-52.199,83.49,112.47
11.363,-17.109,-13.359,6.2961,23.086,-11.797,-79.177,-335.02,-114.85,46.651,144.11,140.08
18.566,-3.495,-10.437,-4.5286,25.479,-2.9285,-66.946,-239.94,-34.053,127.48,197.6,168.65
23.543,11.328,-5.2077,-14.297,25.247,10.513,-49.656,-156.68,20.933,174.41,229.13,187.53
26.995,23.697,1.0657,-21.787,23.489,23.519,-29.605,-88.945,46.407,185.47,234.22,191.68
29.233,32.106,7.0988,-26.808,10.327,32.486,-14.742,-36.885,54.684,171.09,216.8,181.47
15.824,33.938,8.1601,-22.399,6.0042,35.964,-6.7237,-6.1531,53.492,143.36,184.64,160.52
9.4586,14.04,5.5015,-9.7981,5.1283,32.275,-2.4243,5.104,46.305,110.19,142.67,133.91
7.7579,9.6636,4.7868,-7.4545,4.6592,19.795,0.30754,4.9512,36.811,83.692,106.19,106.5
6.7905,8.549,4.8855,-6.5249,4.0614,16.488,2.736,-0.16081,27.471,61.721,79.74,86.629
5.6507,7.6564,5.0757,-5.592,3.168,15.221,5.637,-5.7857,19.456,45.67,58.471,69.555
4.1083,6.597,5.2511,-4.4632,2.083,14.096,9.4992,-9.1187,10.924,42.802,46.597,55.487
2.2485,5.5145,5.4786,-3.0954,0.99319,13.848,13.549,-8.5803,12.382,46.28,38.731,47.452
0.31094,4.4062,5.7981,-1.4581,0.038683,13.692,15.794,-3.0973,12.581,43.056,30.177,39.643
-1.472,2.9667,6.097,0.37478,-0.71962,12.785,18.289,-0.28624,10.998,36.051,22.015,30.684
-2.9509,1.065,6.1619,2.1965,-1.2635,11.282,21.291,1.6677,8.6546,28.926,15.294,22.017
-4.0749,-0.99411,5.8804,3.7611,-1.5859,9.4223,24.071,3.2483,6.2772,23.021,9.7541,14.612
-4.8675,-2.8114,5.3294,4.9333,-1.7009,7.3797,26.362,4.6621,4.2685,18.687,4.3926,9.2537
-5.3971,-4.2193,4.6598,5.736,-1.6573,5.4179,28.219,6.1374,2.6738,15.628,-0.063109,6.7768
-5.7513,-5.2771,3.9908,6.2776,-1.5317,3.776,29.799,7.8525,1.4379,13.364,-3.3624,5.2269
-6.0083,-6.1098,3.3925,6.6655,-1.3995,2.4771,31.236,9.9056,0.51844,11.602,-5.7014,3.0849
-6.2132,-6.8162,2.8878,6.9708,-1.3004,1.4213,32.557,12.333,-0.11621,10.178,-7.3192,0.98304
-6.3745,-7.4563,2.452,7.2281,-1.2259,0.50818,33.672,15.127,-0.49817,9.0004,-8.4233,-0.66769
-6.4791,-8.0623,2.0302,7.4495,-1.1375,-0.32988,34.47,18.204,-0.66373,8.0238,-9.1735,-1.864
-6.5113,-8.6455,1.5707,7.6354,-0.99502,-1.1263,34.93,21.367,-0.65431,7.2254,-9.6816,-2.7094
-6.4652,-9.2003,1.0519,7.7812,-0.7747,-1.8837,35.111,24.355,-0.51569,6.5883,-10.018,-3.2939
-6.3452,-9.7056,0.48361,7.8778,-0.47199,-2.5845,35.07,26.97,-0.29361,6.0879,-10.222,-3.6741
-6.1604,-10.129,-0.10851,7.9117,-0.09705,-3.2062,34.828,29.176,-0.025676,5.6926,-10.313,-3.8822
-5.9183,-10.438,-0.69741,7.8678,0.3317,-3.7331,34.397,31.094,0.26723,5.3724,-10.299,-3.9392
-5.6238,-10.607,-1.2607,7.7389,0.79247,-4.1625,33.803,32.923,0.58459,5.1092,-10.182,-3.8657
-5.2816,-10.636,-1.7821,7.5333,1.2649,-4.5043,33.096,34.849,0.94286,4.9029,-9.9684,-3.6877
-4.8956,-10.546,-2.2525,7.2712,1.7356,-4.7778,32.327,36.984,1.3676,4.7711,-9.665,-3.4357
-4.4653,-10.369,-2.6696,6.9727,2.202,-5.0035,31.526,39.351,1.8859,4.7451,-9.2843,-3.14
-3.9866,-10.129,-3.0356,6.6485,2.6704,-5.1931,30.694,41.894,2.5205,4.8632,-8.8394,-2.8242
-3.4554,-9.8365,-3.3538,6.3003,3.1515,-5.3436,29.816,44.504,3.2865,5.1637,-8.3396,-2.4991
-2.8712,-9.4978,-3.6271,5.9273,3.656,-5.4389,28.88,47.071,4.1883,5.68,-7.7864,-2.1589
-2.2389,-9.1186,-3.8565,5.5299,4.1905,-5.4577,27.885,49.519,5.219,6.4377,-7.1727,-1.7831
-1.5696,-8.7055,-4.0418,5.1112,4.7545,-5.384,26.843,51.832,6.3636,7.4552,-6.4844,-1.345
-0.87829,-8.2663,-4.1858,4.6768,5.3423,-5.219,25.774,54.046,7.6055,8.745,-5.7063,-0.82301
-0.17956,-7.8123,-4.3012,4.2334,5.9505,-4.9863,24.706,56.232,8.933,10.317,-4.8269,-0.20755
0.51956,-7.3602,-4.4148,3.7873,6.5879,-4.7294,23.656,58.467,10.341,12.185,-3.8418,0.50052
1.2239,-6.9301,-4.5623,3.3428,7.2801,-4.4991,22.626,60.822,11.826,14.375,-2.7518,1.2984
1.9501,-6.5377,-4.7758,2.8998,8.0666,-4.3366,21.605,63.339,13.385,16.932,-1.5566,2.1923
2.7242,-6.188,-5.0733,2.4518,8.9917,-4.2617,20.587,66.037,15.015,19.933,-0.24762,3.2046
3.578,-5.8741,-5.4559,1.9846,10.094,-4.2695,19.578,68.916,16.723,23.485,1.1948,4.3714
4.5459,-5.5808,-5.9138,1.4782,11.395,-4.3382,18.597,71.966,18.526,27.718,2.7974,5.7304
5.6619,-5.292,-6.4383,0.91078,12.894,-4.4425,17.659,75.175,20.453,32.758,4.5854,7.3004
6.953,-4.9978,-7.0357,0.26757,14.566,-4.5644,16.771,78.524,22.533,38.667,6.574,9.0625
8.4292,-4.6984,-7.7337,-0.45018,16.354,-4.6991,15.918,81.979,24.78,45.355,8.7648,10.96
10.073,-4.4045,-8.5729,-1.2216,18.17,-4.8524,15.072,85.497,27.18,52.55,11.151,12.922
11.838,-4.1305,-9.5839,-2.0142,19.914,-5.0341,14.207,89.025,29.687,59.876,13.726,14.895
13.662,-3.8836,-10.759,-2.8013,21.51,-5.2482,13.306,92.515,32.233,66.998,16.499,16.869
15.502,-3.655,-12.035,-3.5789,22.927,-5.4856,12.375,95.938,34.753,73.728,19.504,18.866
17.353,-3.4189,-13.313,-4.3721,24.176,-5.7234,11.436,99.284,37.205,80.017,22.803,20.938
19.253,-3.1393,-14.495,-5.2301,25.305,-5.9326,10.512,102.56,39.584,85.898,26.488,23.15
21.265,-2.7808,-15.538,-6.2154,26.395,-6.0898,9.6208,105.79,41.93,91.424,30.669,25.593
23.448,-2.3156,-16.463,-7.394,27.546,-6.1855,8.7624,109.01,44.322,96.653,35.467,28.393
25.824,-1.7292,-17.345,-8.8301,28.86,-6.224,7.9286,112.25,46.871,101.63,40.984,31.714
28.366,-1.0217,-18.27,-10.581,30.412,-6.2161,7.1122,115.57,49.707,106.41,47.249,35.693
31.016,-0.2073,-19.298,-12.684,32.214,-6.1713,6.3136,119.03,52.941,111.01,54.146,40.293
33.726,0.6894,-20.438,-15.134,34.208,-6.091,5.5401,122.68,56.587,115.45,61.403,45.18
36.471,1.6425,-21.649,-17.854,36.295,-5.967,4.7982,126.56,60.518,119.72,68.686,49.875
39.231,2.634,-22.866,-20.708,38.388,-5.7852,4.0875,130.69,64.528,123.84,75.755,54.081
41.966,3.6592,-24.033,-23.558,40.433,-5.5353,3.3996,135.01,68.452,127.81,82.539,57.811
44.634,4.7243,-25.106,-26.321,42.402,-5.2205,2.7228,139.47,72.234,131.66,89.104,61.234
47.206,5.8408,-26.068,-28.981,44.291,-4.8626,2.0471,144,75.91,135.43,95.563,64.528
49.693,7.0229,-26.936,-31.554,46.12,-4.4984,1.3688,148.54,79.56,139.2,102.02,67.819
52.145,8.2887,-27.765,-34.052,47.93,-4.1695,0.69048,153.09,83.268,143,108.55,71.197
54.642,9.6647,-28.63,-36.456,49.783,-3.91,0.017864,157.7,87.097,146.91,115.17,74.73
57.275,11.187,-29.609,-38.728,51.735,-3.7356,-0.64594,162.45,91.071,150.98,121.86,78.478
60.117,12.895,-30.754,-40.847,53.824,-3.6385,-1.3049,167.43,95.172,155.25,128.6,82.484
63.194,14.816,-32.08,-42.846,56.052,-3.5909,-1.9708,172.72,99.35,159.77,135.37,86.748
66.472,16.951,-33.564,-44.799,58.385,-3.5552,-2.6603,178.37,103.55,164.58,142.16,91.213
69.878,19.267,-35.161,-46.796,60.767,-3.4958,-3.3907,184.39,107.74,169.69,148.98,95.788
73.347,21.718,-36.817,-48.914,63.154,-3.3906,-4.1805,190.78,111.95,175.08,155.89,100.4
76.846,24.266,-38.487,-51.207,65.534,-3.2368,-5.0557,197.49,116.29,180.7,162.94,105.03
80.367,26.894,-40.14,-53.7,67.917,-3.0485,-6.0602,204.52,120.92,186.52,170.2,109.72
83.896,29.59,-41.756,-56.383,70.319,-2.8504,-7.2593,211.86,125.98,192.46,177.7,114.57
87.405,32.344,-43.316,-59.215,72.736,-2.6685,-8.7298,219.49,131.53,198.5,185.44,119.64
90.869,35.15,-44.805,-62.143,75.149,-2.5243,-10.524,227.4,137.52,204.64,193.41,125
94.312,38.007,-46.215,-65.143,77.557,-2.4304,-12.61,235.61,143.82,210.92,201.59,130.65
97.82,40.906,-47.572,-68.229,80,-2.3904,-14.841,244.14,150.3,217.44,209.98,136.58
101.53,43.825,-48.945,-71.427,82.557,-2.3985,-17.021,253.03,156.89,224.29,218.6,142.75
105.55,46.729,-50.436,-74.764,85.287,-2.4414,-19.034,262.34,163.57,231.55,227.51,149.08
109.94,49.586,-52.144,-78.284,88.183,-2.4996,-20.887,272.12,170.41,239.29,236.79,155.52
114.67,52.369,-54.112,-82.048,91.207,-2.5509,-22.66,282.44,177.6,247.51,246.5,162.11
119.66,55.064,-56.278,-86.091,94.386,-2.5736,-24.446,293.33,185.37,256.2,256.73,168.99
124.86,57.664,-58.511,-90.373,97.814,-2.549,-26.326,304.8,194,265.34,267.49,176.41
130.27,60.185,-60.726,-94.817,101.56,-2.465,-28.362,316.81,203.59,274.94,278.76,184.62
135.96,62.669,-62.944,-99.363,105.62,-2.3201,-30.568,329.23,214.05,285.06,290.45,193.78
142.01,65.202,-65.259,-104.02,109.97,-2.1254,-32.885,341.98,225.08,295.78,302.46,203.84
148.49,67.92,-67.816,-108.84,114.61,-1.9027,-35.206,354.97,236.34,307.19,314.71,214.52
155.45,70.994,-70.791,-113.92,119.63,-1.676,-37.436,368.16,247.6,319.34,327.22,225.5
162.84,74.576,-74.318,-119.32,125.1,-1.4621,-39.525,381.55,258.86,332.19,340.09,236.5
170.54,78.698,-78.372,-125.04,130.93,-1.2635,-41.477,395.14,270.25,345.64,353.48,247.38
178.38,83.218,-82.694,-131.01,136.84,-1.0665,-43.335,408.95,282.04,359.55,367.59,258.24
186.19,87.888,-86.886,-137.15,142.55,-0.84568,-45.173,423.02,294.47,373.79,382.55,269.26
193.91,92.514,-90.66,-143.4,148.07,-0.57453,-47.062,437.42,307.63,388.3,398.4,280.72
201.6,97.028,-93.986,-149.78,153.55,-0.24003,-49.041,452.24,321.42,403.1,415.09,292.81
209.51,101.45,-97.077,-156.31,159.3,0.14606,-51.108,467.55,335.53,418.3,432.49,305.62
217.92,105.85,-100.29,-163.08,165.59,0.54555,-53.228,483.38,349.62,434.05,450.52,319.16
227.07,110.26,-104.04,-170.15,172.62,0.90562,-55.346,499.65,363.5,450.49,469.11,333.38
237.05,114.72,-108.67,-177.53,180.38,1.1811,-57.406,516.14,377.11,467.72,488.3,348.25
247.56,119.25,-114.14,-185.15,188.45,1.3542,-59.368,532.51,390.58,485.73,508.13,363.78
258.03,123.88,-119.95,-192.78,196.25,1.4387,-61.236,548.4,404.08,504.44,528.62,379.88
267.89,128.64,-125.36,-200.16,203.44,1.4663,-63.086,563.52,417.73,523.71,549.7,396.37
277,133.59,-129.99,-207.16,210,1.4685,-65.06,577.77,431.5,543.29,571.26,413.03
285.54,138.7,-133.87,-213.8,216,1.4628,-67.322,591.28,445.25,562.92,593.13,429.73
293.86,143.94,-137.32,-220.27,221.62,1.4502,-69.994,604.26,458.8,582.39,615.11,446.45
302.26,149.23,-140.66,-226.82,227.15,1.4232,-73.107,616.95,471.96,601.52,637.07,463.29
311.01,154.58,-144.28,-233.64,232.95,1.3804,-76.593,629.49,484.65,620.28,658.95,480.39
320.29,160.04,-148.57,-240.84,239.29,1.339,-80.327,641.86,496.93,638.73,680.74,497.8
330.05,165.63,-153.72,-248.37,246.29,1.3458,-84.176,653.87,508.89,656.98,702.52,515.48
340.04,171.34,-159.44,-256.08,253.76,1.4748,-88.037,665.23,520.58,675.16,724.28,533.26
349.92,177.09,-165.01,-263.79,261.21,1.8071,-91.871,675.63,532.01,693.3,745.98,550.93
359.42,182.8,-169.72,-271.37,268.15,2.4052,-95.702,684.91,543.12,711.33,767.47,568.3
368.47,188.41,-173.27,-278.79,274.36,3.3109,-99.579,692.99,553.83,729.12,788.58,585.31
377.16,193.89,-175.79,-286.05,279.91,4.558,-103.53,699.87,564.04,746.5,809.1,601.98
385.64,199.19,-177.64,-293.17,285.04,6.1846,-107.58,705.52,573.72,763.3,828.86,618.35
393.98,204.3,-179.23,-300.15,289.96,8.2213,-111.76,709.89,582.86,779.31,847.74,634.5
402.19,209.21,-180.85,-306.93,294.81,10.623,-116.14,713.05,591.43,794.32,865.6,650.39
410.18,213.94,-182.6,-313.44,299.62,13.197,-120.75,715.06,599.3,808.05,882.33,665.85
417.74,218.53,-184.5,-319.58,304.38,15.694,-125.57,716.01,606.31,820.28,897.87,680.58
424.68,223.03,-186.45,-325.25,308.99,18.005,-130.49,715.84,612.29,830.87,912.19,694.29
430.8,227.48,-188.21,-330.4,313.19,20.18,-135.34,714.36,617.04,839.82,925.27,706.76
436,231.86,-189.53,-334.99,316.71,22.328,-140.01,711.22,620.29,847.16,936.97,717.9
440.27,236.11,-190.23,-339.04,319.42,24.52,-144.43,705.98,621.69,852.88,947.06,727.72
443.65,240.09,-190.28,-342.57,321.26,26.734,-148.55,698.21,620.96,856.85,955.3,736.19
446.2,243.66,-189.66,-345.59,322.19,28.875,-152.39,687.56,618.05,858.79,961.53,743.27
447.84,246.73,-188.38,-348.05,322.1,30.855,-155.95,673.92,613.13,858.38,965.68,748.79
448.44,249.21,-186.36,-349.84,321.02,32.643,-159.19,657.45,606.41,855.29,967.66,752.62
447.76,251.01,-183.54,-350.71,319.2,34.239,-162.07,638.59,598.05,849.28,967.33,754.73
445.53,251.97,-180.05,-350.33,316.78,35.645,-164.5,617.91,588.16,840.24,964.48,755.1
441.46,251.99,-176.06,-348.38,313.37,36.859,-166.39,595.91,576.77,828.18,958.72,753.6
435.4,250.98,-171.6,-344.8,308.44,37.877,-167.64,572.93,563.69,813.14,949.57,749.89
427.54,248.93,-166.63,-339.74,301.96,38.691,-168.26,549.14,548.67,795.14,936.52,743.4
418.16,245.9,-161.19,-333.41,294.25,39.31,-168.28,524.58,531.51,774.29,919.23,733.55
407.44,241.94,-155.23,-325.95,285.6,39.775,-167.82,499.23,512.34,750.82,897.72,719.88
395.43,237.08,-148.67,-317.42,276.11,40.167,-166.9,473.11,491.55,725.18,872.39,702.36
382.22,231.39,-141.39,-307.88,265.8,40.587,-165.37,446.39,469.7,697.85,843.9,681.35
367.91,224.94,-133.38,-297.44,254.71,41.12,-162.91,419.37,447.24,669.26,812.83,657.48
352.65,217.82,-124.7,-286.2,242.89,41.799,-159.25,392.44,424.44,639.67,779.48,631.43
336.59,210.17,-115.51,-274.31,230.4,42.576,-154.34,365.92,401.35,609.22,743.92,603.76
319.98,202.17,-106.15,-261.95,217.4,43.328,-148.43,339.98,377.85,578.01,706.28,574.88
303.1,193.95,-96.924,-249.3,204.2,43.911,-141.87,314.66,353.85,546.14,667.04,545.02
286.18,185.58,-88.086,-236.53,191.08,44.209,-134.92,289.93,329.38,513.76,626.89,514.34
269.28,176.98,-79.79,-223.65,178.23,44.163,-127.77,265.74,304.68,481.16,586.54,482.94
252.27,168.03,-72.099,-210.54,165.64,43.769,-120.48,242.09,280.17,448.73,546.59,451.09
234.9,158.52,-64.939,-196.99,153.18,43.035,-113.09,219.1,256.37,416.99,507.44,419.18
217.01,148.35,-58.089,-182.88,140.76,41.955,-105.63,197.08,233.72,386.38,469.37,387.74
198.74,137.53,-51.334,-168.33,128.43,40.51,-98.141,176.46,212.53,357.18,432.5,357.24
180.57,126.34,-44.634,-153.74,116.4,38.705,-90.781,157.64,192.93,329.51,396.9,328.02
163.2,115.23,-38.18,-139.65,105.01,36.607,-83.716,140.84,174.88,303.36,362.61,300.18
147.21,104.66,-32.232,-126.52,94.49,34.337,-77.011,126.03,158.25,278.65,329.68,273.62
132.81,94.942,-26.982,-114.52,84.902,32.024,-70.574,112.91,142.83,255.3,298.23,248.13
119.8,86.112,-22.479,-103.57,76.091,29.744,-64.297,101.05,128.42,233.26,268.47,223.57
107.78,77.972,-18.646,-93.413,67.79,27.478,-58.157,89.965,114.85,212.51,240.65,199.93
96.321,70.186,-15.336,-83.756,59.768,25.13,-52.197,79.249,102.04,193.1,215.03,177.41
85.129,62.413,-12.372,-74.393,52.008,22.597,-46.409,68.764,89.964,175.11,191.76,156.3
74.142,54.564,-9.4915,-65.239,44.745,19.857,-40.807,58.742,78.654,158.61,170.83,136.88
63.528,47.016,-6.495,-56.325,38.271,17.015,-35.499,49.632,68.19,143.62,152.07,119.38
53.664,40.169,-3.7817,-47.772,32.676,14.253,-30.644,41.807,58.625,130.04,135.12,103.8
44.934,34.001,-1.9141,-39.844,27.812,11.72,-26.331,35.39,49.914,117.65,119.15,89.921
37.428,28.323,-0.81655,-32.939,23.418,9.4465,-22.547,30.102,41.933,106.15,102.9,76.899
30.94,22.917,-0.18721,-27.251,19.224,7.3877,-19.226,25.387,34.72,95.233,86.93,63.526
25.175,17.536,0.16189,-22.466,15.035,5.4913,-16.266,20.801,28.415,84.637,72.948,50.807
19.867,12.079,0.32318,-17.882,10.878,3.7261,-13.529,16.26,22.77,74.386,61.172,40.158
14.775,6.8055,0.34669,-12.821,7.1867,2.0789,-10.861,12.049,17.43,64.75,51.223,30.939
9.9181,2.2549,0.26195,-7.436,4.6258,0.54865,-8.1943,8.5309,12.529,56.022,42.825,22.769
5.8755,-1.1931,0.085516,-2.8817,3.2537,-0.86139,-5.7344,5.8194,8.4493,48.367,35.859,15.951
3.0109,-3.6147,-0.17242,0.21611,2.5509,-2.1568,-3.8344,3.7758,5.2776,41.815,30.215,10.959
1.0488,-5.3502,-0.49977,2.2152,2.1534,-3.3569,-2.5638,2.1974,2.8045,36.301,25.686,7.7911
-0.34276,-6.7058,-0.87604,3.5812,1.9136,-4.4844,-1.7494,0.92993,0.79889,31.702,22.036,5.2979
-1.3594,-7.8595,-1.2726,4.5779,1.7648,-5.551,-1.2188,-0.11868,-0.88046,27.881,19.068,2.6414
-2.1208,-8.8874,-1.6602,5.3393,1.6657,-6.5526,-0.86669,-0.99761,-2.3015,24.705,16.637,-0.046539
-2.7041,-9.8073,-2.02,5.9356,1.5881,-7.475,-0.63103,-1.7316,-3.4949,22.059,14.651,-2.3896
-3.1549,-10.617,-2.3504,6.404,1.5183,-8.3099,-0.46846,-2.3341,-4.4755,19.851,13.054,-4.2142
-3.4984,-11.318,-2.6648,6.7678,1.4564,-9.0669,-0.34381,-2.812,-5.2541,18.003,11.808,-5.5423
-3.7491,-11.93,-2.9829,7.0474,1.4119,-9.7705,-0.22892,-3.175,-5.8417,16.449,10.882,-6.4733
-3.9201,-12.481,-3.3175,7.2633,1.3958,-10.444,-0.10514,-3.4382,-6.2528,15.126,10.238,-7.1122
-4.0277,-12.997,-3.6686,7.4346,1.4135,-11.097,0.035104,-3.6207,-6.5081,13.975,9.8269,-7.544
-4.0898,-13.495,-4.0229,7.5749,1.4637,-11.717,0.18966,-3.7419,-6.6329,12.95,9.5896,-7.83
-4.1209,-13.972,-4.3595,7.6893,1.5394,-12.279,0.35043,-3.8173,-6.6543,12.021,9.4705,-8.0088
-4.1273,-14.413,-4.6573,7.7752,1.6323,-12.754,0.50984,-3.856,-6.5987,11.181,9.4224,-8.1024
-4.1066,-14.792,-4.9062,7.8234,1.7372,-13.125,0.66542,-3.8635,-6.4911,10.431,9.4135,-8.1227
-4.0508,-15.082,-5.1142,7.8233,1.8535,-13.396,0.82101,-3.8445,-6.3538,9.7754,9.4294,-8.0785
-3.9523,-15.266,-5.3048,7.7695,1.9846,-13.59,0.9837,-3.8084,-6.2039,9.2126,9.4737,-7.9812
-3.809,-15.34,-5.5081,7.6671,2.1335,-13.746,1.1585,-3.7671,-6.0476,8.7258,9.5484,-7.8429
-3.628,-15.311,-5.7435,7.5313,2.2975,-13.899,1.3442,-3.7314,-5.8784,8.2939,9.6601,-7.6737
-3.4246,-15.189,-6.0054,7.3818,2.4656,-14.067,1.5331,-3.7021,-5.6781,7.8944,9.8079,-7.4772
-3.2187,-14.975,-6.2593,7.234,2.62,-14.237,1.7133,-3.6699,-5.4235,7.5131,9.9876,-7.2486
-3.0308,-14.665,-6.4514,7.0953,2.7383,-14.375,1.8744,-3.6175,-5.0953,7.1529,10.195,-6.9788
-2.8751,-14.258,-6.5305,6.9652,2.8012,-14.43,2.0115,-3.5257,-4.6863,6.83,10.417,-6.6579
-2.7586,-13.765,-6.471,6.8384,2.7996,-14.36,2.1265,-3.3782,-4.2034,6.5654,10.643,-6.2782
-2.6798,-13.207,-6.2863,6.7086,2.7398,-14.14,2.2274,-3.165,-3.6636,6.3763,10.865,-5.8383
-2.6301,-12.613,-6.0192,6.5714,2.643,-13.769,2.3244,-2.8835,-3.088,6.2702,11.088,-5.346
-2.5994,-12.01,-5.7142,6.4255,2.5344,-13.27,2.4265,-2.5372,-2.4957,6.2433,11.315,-4.8191
-2.5811,-11.42,-5.3908,6.2727,2.4297,-12.664,2.5364,-2.1333,-1.9045,6.2823,11.553,-4.2839
-2.5726,-10.851,-5.0363,6.1162,2.3262,-11.968,2.6492,-1.6819,-1.3308,6.3685,11.796,-3.7696
-2.5736,-10.303,-4.6173,5.9575,2.2069,-11.188,2.7546,-1.191,-0.79051,6.478,12.032,-3.2984
-2.5822,-9.7647,-4.1023,5.7942,2.0515,-10.332,2.8427,-0.66568,-0.29468,6.5934,12.239,-2.8771
-2.5895,-9.2217,-3.4809,5.6194,1.849,-9.415,2.9093,-0.10954,0.15723,6.7033,12.402,-2.4917
-2.5807,-8.666,-2.7735,5.4242,1.6031,-8.4621,2.9561,0.47394,0.57963,6.8053,12.519,-2.1104
-2.5384,-8.0995,-2.0285,5.2028,1.3312,-7.5073,2.9899,1.0804,0.99687,6.9032,12.605,-1.6944
-2.4492,-7.534,-1.31,4.9535,1.0595,-6.5915,3.0174,1.7044,1.435,7.0012,12.683,-1.2073
-2.3085,-6.986,-0.68392,4.6808,0.81671,-5.757,3.0439,2.3389,1.9142,7.0979,12.779,-0.62472
-2.1208,-6.4708,-0.20643,4.393,0.63036,-5.0427,3.0726,2.9719,2.4443,7.1841,12.913,0.060061
-1.8969,-5.9982,0.083073,4.0995,0.52276,-4.4781,3.103,3.5868,3.0233,7.2475,13.089,0.83724
-1.6489,-5.572,0.16924,3.8075,0.50772,-4.0766,3.1283,4.1637,3.6377,7.2818,13.309,1.6851
-1.3847,-5.1891,0.066513,3.5193,0.58673,-3.8297,3.1348,4.6842,4.2657,7.2872,13.572,2.5778
-1.1063,-4.8404,-0.18011,3.232,0.74621,-3.705,3.1052,5.1351,4.882,7.2746,13.876,3.4883
-0.81361,-4.512,-0.50302,2.9395,0.95814,-3.6514,3.0295,5.5106,5.4625,7.2581,14.214,4.389
-0.50834,-4.1865,-0.82795,2.6358,1.1856,-3.6102,2.9105,5.8125,5.9872,7.2421,14.569,5.2503
-0.1965,-3.847,-1.0916,2.3179,1.3916,-3.5287,2.7648,6.0468,6.4422,7.2179,14.919,6.0425
0.11386,-3.4804,-1.2539,1.9857,1.548,-3.372,2.6147,6.22,6.8207,7.1667,15.24,6.7427
0.41656,-3.0796,-1.3006,1.641,1.6414,-3.1283,2.4795,6.3349,7.1226,7.0676,15.519,7.3434
0.70971,-2.6438,-1.2381,1.2851,1.6732,-2.8053,2.3698,6.3886,7.3535,6.9075,15.754,7.8564
0.99504,-2.1747,-1.0827,0.91734,1.6546,-2.419,2.2876,6.3747,7.5223,6.6861,15.955,8.3091
