I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.2754,-1.674,-0.84984,0.53427,1.5984,-1.9838,2.2288,6.2886,7.6391,6.4161,16.132,8.7354
1.5518,-1.1439,-0.55018,0.13324,1.5142,-1.5093,2.1853,6.1341,7.7157,6.1204,16.294,9.1647
1.8212,-0.59098,-0.19197,-0.28305,1.4072,-1.003,2.1489,5.9268,7.766,5.8272,16.441,9.6133
2.0768,-0.030466,0.21418,-0.70255,1.2815,-0.47472,2.1131,5.6926,7.8037,5.5653,16.568,10.081
2.3104,0.51435,0.6531,-1.1049,1.1433,0.062935,2.0742,5.4607,7.8374,5.3587,16.67,10.557
2.5167,1.0189,1.1041,-1.4684,1.0029,0.59471,2.0336,5.2551,7.8658,5.2228,16.746,11.021
2.6967,1.466,1.5395,-1.7798,0.87401,1.1034,1.9953,5.0889,7.8783,5.1645,16.795,11.455
2.8584,1.8482,1.9253,-2.0386,0.77326,1.5676,1.9646,4.9612,7.8599,5.1855,16.813,11.841
3.0138,2.1642,2.224,-2.254,0.71841,1.96,1.9466,4.8587,7.7969,5.2852,16.792,12.168
3.1731,2.4128,2.3991,-2.4374,0.72523,2.2488,1.9442,4.7598,7.6825,5.4617,16.715,12.426
3.3405,2.5908,2.4219,-2.5963,0.80319,2.4044,1.9568,4.6409,7.5188,5.71,16.564,12.611
3.5135,2.6945,2.279,-2.7333,0.95193,2.4081,1.9798,4.4835,7.316,6.0206,16.323,12.721
3.6865,2.7236,1.9784,-2.8476,1.1608,2.2586,2.0064,4.2808,7.0882,6.3782,15.983,12.752
3.8563,2.6836,1.5502,-2.9387,1.4119,1.9741,2.0298,4.0397,6.8494,6.7629,15.547,12.704
4.0275,2.5867,1.0394,-3.0108,1.685,1.5878,2.0468,3.7793,6.6117,7.1534,15.03,12.575
4.2123,2.4526,0.49609,-3.0751,1.9614,1.1405,2.0586,3.5228,6.3858,7.5323,14.456,12.367
4.4258,2.3057,-0.033694,-3.1489,2.2267,0.6721,2.0697,3.2894,6.1822,7.8915,13.854,12.089
4.6774,2.1718,-0.51289,-3.2505,2.4706,0.21499,2.085,3.0877,6.01,8.2361,13.249,11.759
4.9646,2.0714,-0.91614,-3.3921,2.6868,-0.20782,2.1073,2.9156,5.8731,8.5821,12.655,11.399
5.2718,2.0131,-1.2327,-3.5739,2.8737,-0.58176,2.1355,2.764,5.7678,8.9486,12.071,11.031
5.5756,1.9911,-1.4673,-3.7821,3.0358,-0.89948,2.163,2.6228,5.6827,9.3465,11.487,10.669
5.8524,1.9888,-1.6354,-3.9921,3.1826,-1.1596,2.1784,2.484,5.6021,9.7691,10.889,10.319
6.0849,1.9865,-1.7549,-4.1759,3.3247,-1.3629,2.1698,2.344,5.5083,10.19,10.273,9.9769
6.264,1.9701,-1.8399,-4.3095,3.469,-1.5085,2.1295,2.2026,5.3835,10.568,9.638,9.6324
6.386,1.9371,-1.8964,-4.3802,3.6136,-1.5906,2.0587,2.0619,5.2117,10.86,8.9911,9.2677
6.4476,1.8974,-1.9222,-4.3886,3.7454,-1.5992,1.9686,1.925,4.9819,11.034,8.3369,8.861
6.442,1.868,-1.9093,-4.3459,3.8421,-1.5257,1.877,1.7946,4.693,11.072,7.6735,8.3915
6.3594,1.8625,-1.85,-4.2668,3.8807,-1.3723,1.7992,1.6729,4.3559,10.973,6.9907,7.846
6.193,1.8838,-1.7456,-4.1613,3.8498,-1.1594,1.7391,1.5616,3.9913,10.741,6.2738,7.2261
5.9448,1.9214,-1.6115,-4.0315,3.7569,-0.92497,1.6862,1.4627,3.6228,10.382,5.5104,6.5506
5.627,1.9572,-1.4724,-3.8724,3.6212,-0.71378,1.6213,1.3781,3.2677,9.9023,4.6982,5.8527
5.2565,1.9738,-1.3491,-3.6767,3.4583,-0.56084,1.5257,1.3089,2.9311,9.3108,3.8477,5.1715
4.8479,1.964,-1.245,-3.4411,3.269,-0.47661,1.3895,1.2536,2.604,8.6191,2.9797,4.543
4.4101,1.9349,-1.1412,-3.1705,3.0387,-0.4414,1.2164,1.2076,2.2669,7.8467,2.1185,3.9934
3.9464,1.9056,-1.0011,-2.879,2.7446,-0.41106,1.0218,1.1618,1.898,7.0223,1.286,3.5348
3.4579,1.8978,-0.78213,-2.5852,2.3667,-0.3327,0.82746,1.1047,1.4813,6.1829,0.49909,3.1649
2.949,1.9236,-0.45196,-2.3045,1.8996,-0.16467,0.65381,1.0231,1.0112,5.3645,-0.2319,2.8643
2.4303,1.9763,-0.0020856,-2.0425,1.36,0.10669,0.51294,0.90346,0.49171,4.5881,-0.90699,2.5949
1.9173,2.0305,0.54691,-1.7922,0.78512,0.46165,0.40411,0.7332,-0.069307,3.8473,-1.5392,2.3025
1.4247,2.0539,1.1515,-1.5391,0.22047,0.85714,0.31458,0.50406,-0.664,3.1066,-2.1516,1.9287
0.96152,2.0248,1.7582,-1.2706,-0.29317,1.2458,0.2253,0.21527,-1.2856,2.3149,-2.7665,1.4318
0.53204,1.9427,2.3153,-0.98422,-0.72714,1.5924,0.1189,-0.12466,-1.9266,1.4271,-3.4011,0.80223
0.1408,1.826,2.7791,-0.69054,-1.0649,1.8773,-0.014073,-0.49966,-2.5773,0.42514,-4.0603,0.066339
-0.20331,1.6996,3.1173,-0.40894,-1.2997,2.0907,-0.17339,-0.89094,-3.226,-0.67092,-4.7375,-0.72679
-0.48879,1.5833,3.3105,-0.16008,-1.434,2.2269,-0.35147,-1.2824,-3.8609,-1.806,-5.4197,-1.5237
-0.70755,1.4867,3.3568,0.041194,-1.4801,2.283,-0.5377,-1.6642,-4.4706,-2.9063,-6.0912,-2.2782
-0.85957,1.4104,3.2737,0.18919,-1.458,2.2601,-0.72278,-2.0334,-5.0443,-3.9011,-6.7355,-2.9552
-0.95208,1.3495,3.0939,0.28652,-1.3903,2.1646,-0.90261,-2.3935,-5.5729,-4.7405,-7.3351,-3.5309
-0.99519,1.2984,2.8528,0.3404,-1.2966,2.0075,-1.0808,-2.7527,-6.0512,-5.404,-7.8718,-3.9951
-0.9985,1.2546,2.5785,0.35883,-1.1911,1.8017,-1.2675,-3.1212,-6.4817,-5.901,-8.3298,-4.3545
-0.97115,1.2202,2.2916,0.34864,-1.0853,1.5623,-1.4749,-3.5066,-6.8746,-6.2644,-8.6992,-4.6329
-0.92439,1.1997,2.011,0.31684,-0.98939,1.311,-1.7098,-3.9088,-7.2453,-6.5379,-8.9813,-4.8677
-0.87391,1.1935,1.7575,0.27455,-0.91295,1.0769,-1.969,-4.3182,-7.606,-6.7618,-9.1907,-5.0993
-0.83973,1.1912,1.5495,0.24052,-0.86241,0.88955,-2.2387,-4.7173,-7.9585,-6.9613,-9.3528,-5.3583
-0.84142,1.1711,1.3993,0.23936,-0.83943,0.76938,-2.4989,-5.0875,-8.2904,-7.144,-9.4972,-5.655
-0.89151,1.1084,1.3123,0.29313,-0.8408,0.7226,-2.7318,-5.4151,-8.5805,-7.306,-9.6499,-5.9762
-0.99105,0.98876,1.2895,0.4105,-0.86071,0.74301,-2.9267,-5.6975,-8.8101,-7.444,-9.83,-6.2925
-1.1314,0.81971,1.3314,0.5819,-0.8948,0.81895,-3.0822,-5.9451,-8.9748,-7.5652,-10.047,-6.5723
-1.3013,0.62974,1.4383,0.7831,-0.94445,0.94027,-3.2039,-6.1761,-9.0878,-7.6889,-10.3,-6.7934
-1.4934,0.45763,1.6086,0.98545,-1.0186,1.0995,-3.3031,-6.4089,-9.1716,-7.8356,-10.573,-6.9506
-1.706,0.33606,1.8345,1.1664,-1.1311,1.2858,-3.3945,-6.6528,-9.2445,-8.0123,-10.841,-7.0547
-1.94,0.27936,2.097,1.3156,-1.2937,1.4795,-3.4903,-6.9044,-9.3101,-8.2015,-11.071,-7.1278
-2.1953,0.27985,2.3661,1.4348,-1.5097,1.6517,-3.595,-7.1482,-9.3558,-8.3635,-11.229,-7.1943
-2.4689,0.3128,2.6068,1.5343,-1.7698,1.7715,-3.705,-7.3612,-9.3617,-8.452,-11.292,-7.2724
-2.7555,0.34563,2.7919,1.6283,-2.0532,1.8159,-3.812,-7.5209,-9.3132,-8.4367,-11.253,-7.3684
-3.0465,0.34694,2.9081,1.7294,-2.3322,1.7786,-3.9076,-7.6133,-9.2093,-8.3205,-11.125,-7.4757
-3.3297,0.29358,2.9592,1.846,-2.5802,1.6729,-3.9875,-7.6391,-9.064,-8.1429,-10.943,-7.5789
-3.5901,0.17599,2.9683,1.9802,-2.7811,1.53,-4.0524,-7.6141,-8.9004,-7.9684,-10.748,-7.6633
-3.8134,0.00081225,2.9722,2.1276,-2.9332,1.3911,-4.1096,-7.5612,-8.7443,-7.865,-10.582,-7.7223
-3.9907,-0.2113,3.0064,2.2801,-3.0475,1.2935,-4.17,-7.4997,-8.618,-7.8835,-10.467,-7.7594
-4.1223,-0.43314,3.0868,2.4283,-3.1389,1.2593,-4.2458,-7.4376,-8.5354,-8.0432,-10.407,-7.7838
-4.2159,-0.64073,3.1994,2.5648,-3.2168,1.2869,-4.3469,-7.3712,-8.4997,-8.3308,-10.38,-7.8022
-4.2826,-0.82137,3.3017,2.6861,-3.2793,1.3471,-4.4757,-7.29,-8.5026,-8.7103,-10.356,-7.8147
-4.3301,-0.9756,3.3328,2.792,-3.3135,1.3888,-4.6251,-7.1826,-8.5271,-9.1395,-10.308,-7.8147
-4.3599,-1.113,3.2351,2.8835,-3.3008,1.3583,-4.7783,-7.041,-8.553,-9.5861,-10.22,-7.7927
-4.368,-1.245,2.9751,2.9618,-3.2265,1.2181,-4.9129,-6.862,-8.5632,-10.037,-10.096,-7.7413
-4.3495,-1.3797,2.5564,3.0279,-3.0871,0.95987,-5.0074,-6.6495,-8.5488,-10.496,-9.9531,-7.6598
-4.304,-1.5216,2.0214,3.0847,-2.8939,0.60866,-5.0479,-6.4129,-8.5096,-10.979,-9.8144,-7.5565
-4.2394,-1.6746,1.442,3.1383,-2.673,0.21544,-5.0329,-6.164,-8.4505,-11.492,-9.7035,-7.4461
-4.1711,-1.8446,0.90281,3.1991,-2.4597,-0.16072,-4.9744,-5.9129,-8.3758,-12.03,-9.6364,-7.3436
-4.1186,-2.039,0.47535,3.2788,-2.2894,-0.47309,-4.8925,-5.6658,-8.2866,-12.571,-9.62,-7.2584
-4.0993,-2.2613,0.19864,3.3863,-2.1883,-0.69962,-4.8045,-5.4248,-8.1821,-13.09,-9.6541,-7.1905
-4.1257,-2.5066,0.072376,3.5244,-2.1665,-0.84603,-4.7182,-5.1902,-8.0644,-13.573,-9.7362,-7.1325
-4.2029,-2.7604,0.061262,3.6892,-2.2174,-0.94512,-4.6305,-4.9636,-7.9412,-14.022,-9.8651,-7.0748
-4.3276,-3.0055,0.10902,3.8705,-2.3206,-1.0447,-4.5313,-4.7509,-7.8236,-14.458,-10.045,-7.0095
-4.4886,-3.2286,0.15561,4.0554,-2.4496,-1.1843,-4.4079,-4.5616,-7.7213,-14.913,-10.278,-6.9333
-4.6688,-3.4236,0.15623,4.2312,-2.5777,-1.3818,-4.2491,-4.4058,-7.6391,-15.407,-10.558,-6.849
-4.8503,-3.5887,0.091352,4.3886,-2.6837,-1.6334,-4.0492,-4.2885,-7.5753,-15.95,-10.865,-6.7648
-5.0211,-3.7223,-0.027693,4.523,-2.7598,-1.9117,-3.8123,-4.2072,-7.5214,-16.533,-11.167,-6.6926
-5.1792,-3.8204,-0.15903,4.6328,-2.8193,-2.1664,-3.5519,-4.1508,-7.4662,-17.135,-11.434,-6.6437
-5.3307,-3.8747,-0.24122,4.7169,-2.8952,-2.3365,-3.2855,-4.1044,-7.3961,-17.734,-11.651,-6.624
-5.4844,-3.8751,-0.21489,4.7734,-3.0253,-2.3687,-3.0255,-4.053,-7.298,-18.314,-11.822,-6.6314
-5.6447,-3.8143,-0.045287,4.8009,-3.2342,-2.2358,-2.7743,-3.9866,-7.1644,-18.871,-11.972,-6.6567
-5.8104,-3.695,0.26559,4.8014,-3.5224,-1.9456,-2.5251,-3.9015,-6.9969,-19.4,-12.137,-6.6882
-5.9752,-3.531,0.68204,4.7803,-3.8683,-1.535,-2.2685,-3.802,-6.809,-19.891,-12.348,-6.7171
-6.1325,-3.3429,1.1509,4.7464,-4.2391,-1.0546,-1.9977,-3.7,-6.6224,-20.334,-12.619,-6.7399
-6.2783,-3.1499,1.6224,4.7084,-4.6049,-0.55115,-1.7111,-3.6117,-6.4602,-20.722,-12.941,-6.7587
-6.413,-2.9649,2.0638,4.674,-4.9495,-0.058815,-1.4116,-3.5518,-6.3362,-21.06,-13.281,-6.7774
-6.5404,-2.7939,2.4624,4.6479,-5.2703,0.40367,-1.1051,-3.5273,-6.2471,-21.358,-13.59,-6.7997
-6.6623,-2.6377,2.8193,4.6317,-5.5706,0.83032,-0.79952,-3.5347,-6.1745,-21.627,-13.818,-6.8274
-6.7759,-2.4955,3.1431,4.6231,-5.8507,1.2211,-0.50389,-3.5613,-6.0951,-21.864,-13.928,-6.8603
-6.871,-2.3683,3.4439,4.6172,-6.1017,1.5736,-0.22721,-3.591,-5.9945,-22.048,-13.909,-6.897
-6.932,-2.2604,3.7239,4.6079,-6.3036,1.8763,0.024043,-3.6103,-5.8741,-22.151,-13.778,-6.9354
-6.9434,-2.1809,3.9679,4.5892,-6.4283,2.1082,0.24822,-3.6129,-5.7486,-22.15,-13.57,-6.9741
-6.8924,-2.1388,4.1409,4.5552,-6.4478,2.2435,0.44893,-3.5999,-5.6355,-22.029,-13.322,-7.012
-6.7728,-2.1372,4.1974,4.5006,-6.3494,2.2613,0.63362,-3.5782,-5.5436,-21.794,-13.057,-7.0485
-6.5857,-2.1684,4.0997,4.4212,-6.1366,2.1535,0.81158,-3.5568,-5.4647,-21.458,-12.785,-7.0835
-6.3402,-2.214,3.8351,4.3145,-5.8235,1.9286,0.99212,-3.545,-5.3789,-21.053,-12.507,-7.1171
-6.0522,-2.252,3.421,4.1825,-5.4291,1.6111,1.1821,-3.5499,-5.2622,-20.604,-12.222,-7.1486
-5.7438,-2.2661,2.8932,4.0335,-4.975,1.2336,1.3839,-3.5758,-5.0976,-20.129,-11.933,-7.175
-5.4404,-2.2541,2.2898,3.8836,-4.482,0.8258,1.595,-3.6226,-4.8811,-19.624,-11.644,-7.193
-5.1627,-2.2295,1.6419,3.7536,-3.9711,0.40962,1.8089,-3.6826,-4.6225,-19.069,-11.365,-7.1976
-4.9193,-2.2131,0.9765,3.658,-3.4624,0.0029976,2.0168,-3.746,-4.3402,-18.428,-11.098,-7.1833
-4.7021,-2.2204,0.32659,3.5962,-2.9735,-0.37251,2.2102,-3.8006,-4.0534,-17.667,-10.841,-7.1452
-4.495,-2.252,-0.25848,3.5525,-2.5188,-0.68647,2.3842,-3.836,-3.7756,-16.769,-10.58,-7.0819
-4.2887,-2.2968,-0.71683,3.5084,-2.1125,-0.90327,2.5397,-3.8466,-3.5115,-15.751,-10.291,-6.9947
-4.0903,-2.3418,-0.98964,3.4561,-1.776,-0.99426,2.6829,-3.8322,-3.2604,-14.661,-9.9662,-6.8885
-3.9225,-2.3789,-1.0404,3.4016,-1.5395,-0.94974,2.8202,-3.7961,-3.0139,-13.547,-9.6106,-6.7736
-3.8139,-2.4074,-0.86864,3.3594,-1.4328,-0.78426,2.9535,-3.7429,-2.7687,-12.441,-9.239,-6.6612
-3.7863,-2.4307,-0.51218,3.3441,-1.4692,-0.53528,3.0769,-3.6749,-2.5285,-11.354,-8.8723,-6.5589
-3.8468,-2.455,-0.039557,3.3641,-1.6334,-0.25604,3.1751,-3.594,-2.3071,-10.273,-8.5306,-6.4676
-3.9846,-2.4856,0.4615,3.4183,-1.8826,-0.0040416,3.2264,-3.4982,-2.117,-9.1781,-8.2257,-6.3814
-4.1748,-2.5255,0.89787,3.4969,-2.1574,0.17233,3.2117,-3.3839,-1.9638,-8.0469,-7.9561,-6.2896
-4.3826,-2.5739,1.1899,3.5847,-2.3933,0.24577,3.1231,-3.2522,-1.8404,-6.8744,-7.7083,-6.18
-4.5689,-2.6267,1.292,3.6644,-2.5354,0.21718,2.9661,-3.1082,-1.7292,-5.6718,-7.4641,-6.0419
-4.7005,-2.6772,1.2065,3.7204,-2.5532,0.1147,2.7531,-2.9607,-1.6106,-4.4538,-7.2182,-5.8697
-4.7594,-2.7186,0.98249,3.7416,-2.4514,-0.016186,2.4971,-2.8216,-1.4725,-3.2394,-6.9697,-5.668
-4.7475,-2.7458,0.69695,3.7236,-2.2671,-0.12864,2.2086,-2.7032,-1.3177,-2.0525,-6.7296,-5.446
-4.6809,-2.7557,0.42522,3.669,-2.0495,-0.19006,1.8958,-2.6148,-1.1612,-0.90942,-6.5131,-5.2214
-4.577,-2.7477,0.21615,3.5838,-1.8349,-0.18973,1.5664,-2.5599,-1.0254,0.17935,-6.3226,-5.012
-4.4452,-2.723,0.083072,3.4737,-1.6335,-0.13649,1.2288,-2.5306,-0.93359,1.2102,-6.1533,-4.8308
-4.2851,-2.6836,0.0073518,3.3418,-1.4363,-0.051686,0.89445,-2.512,-0.90355,2.1828,-5.9898,-4.6818
-4.0927,-2.6321,-0.050376,3.1903,-1.227,0.038227,0.5767,-2.4908,-0.94376,3.0929,-5.8116,-4.5603
-3.8673,-2.5725,-0.13302,3.024,-0.99434,0.10804,0.28883,-2.4599,-1.0508,3.9255,-5.5987,-4.4598
-3.6185,-2.5113,-0.26941,2.8532,-0.73852,0.13898,0.039921,-2.4247,-1.2077,4.655,-5.3445,-4.3776
-3.3661,-2.4569,-0.46661,2.6924,-0.47047,0.12242,-0.16714,-2.4013,-1.3859,5.2546,-5.0686,-4.3136
-3.1343,-2.4182,-0.7117,2.5571,-0.20855,0.060862,-0.33395,-2.4078,-1.5522,5.7084,-4.806,-4.2698
-2.9451,-2.4026,-0.97888,2.4594,0.02635,-0.035165,-0.46266,-2.4549,-1.6764,6.0254,-4.5807,-4.2462
-2.813,-2.4169,-1.2374,2.4062,0.21519,-0.1533,-0.55283,-2.5387,-1.7455,6.2321,-4.399,-4.2365
-2.7436,-2.468,-1.4604,2.4004,0.34466,-0.28529,-0.60099,-2.6417,-1.7605,6.368,-4.2474,-4.2321
-2.735,-2.563,-1.6327,2.442,0.41069,-0.42993,-0.60291,-2.7407,-1.7342,6.4702,-4.1011,-4.226
-2.7803,-2.7063,-1.7542,2.5289,0.41798,-0.59208,-0.55775,-2.8157,-1.6815,6.5598,-3.9376,-4.2153
-2.87,-2.897,-1.836,2.6571,0.37795,-0.77795,-0.47216,-2.8616,-1.6161,6.6345,-3.7485,-4.2023
-2.9943,-3.1272,-1.8928,2.8198,0.30448,-0.98846,-0.36157,-2.8896,-1.5459,6.6693,-3.5454,-4.1945
-3.1459,-3.3835,-1.9355,3.0087,0.21012,-1.2149,-0.24719,-2.9184,-1.4752,6.6356,-3.3538,-4.2022
-3.3201,-3.6511,-1.9687,3.2161,0.10418,-1.4406,-0.1491,-2.9662,-1.4077,6.5144,-3.2013,-4.2356
-3.5155,-3.9194,-1.9921,3.437,-0.007267,-1.6477,-0.078805,-3.0403,-1.351,6.3021,-3.0979,-4.2999
-3.7321,-4.1837,-2.0043,3.6691,-0.12064,-1.8239,-0.035153,-3.1322,-1.3174,6.0202,-3.0413,-4.3897
-3.9692,-4.4442,-2.0045,3.9117,-0.23432,-1.9647,-0.0062256,-3.2204,-1.3204,5.7115,-3.0123,-4.4938
-4.2224,-4.7017,-1.9936,4.1617,-0.34806,-2.073,0.023849,-3.2799,-1.3675,5.4273,-2.9842,-4.5946
-4.4827,-4.9528,-1.9737,4.4112,-0.46183,-2.1547,0.066676,-3.2923,-1.4529,5.2097,-2.9414,-4.6765
-4.7364,-5.1885,-1.9471,4.6473,-0.57462,-2.2169,0.1239,-3.2556,-1.5552,5.0779,-2.8775,-4.7316
-4.9688,-5.3978,-1.9166,4.8569,-0.68428,-2.2658,0.18721,-3.1843,-1.6437,5.0252,-2.8052,-4.7596
-5.1693,-5.5736,-1.8851,5.0317,-0.78853,-2.3089,0.24281,-3.1032,-1.6912,5.0262,-2.7457,-4.7687
-5.3357,-5.7182,-1.8561,5.1726,-0.88631,-2.3555,0.27859,-3.0386,-1.6877,5.0487,-2.7304,-4.7705
-5.4738,-5.8439,-1.8338,5.2889,-0.97804,-2.4164,0.29061,-3.0091,-1.6464,5.0652,-2.7821,-4.7751
-5.5939,-5.9689,-1.8222,5.3943,-1.0643,-2.5012,0.28587,-3.0203,-1.6003,5.0592,-2.9077,-4.7879
-5.704,-6.1091,-1.8255,5.5,-1.1436,-2.6136,0.27964,-3.0648,-1.5868,5.0282,-3.0964,-4.8079
-5.804,-6.2704,-1.847,5.6092,-1.2106,-2.7491,0.28873,-3.1263,-1.6301,4.9813,-3.3249,-4.8275
-5.8849,-6.4447,-1.8896,5.7147,-1.2565,-2.8948,0.32355,-3.1873,-1.7303,4.9326,-3.5665,-4.8343
-5.932,-6.6128,-1.9559,5.802,-1.2709,-3.0347,0.38268,-3.2362,-1.8663,4.8923,-3.8004,-4.8156
-5.9329,-6.7527,-2.0483,5.8561,-1.2449,-3.1566,0.45263,-3.2721,-2.0087,4.8608,-4.0172,-4.7629
-5.8837,-6.8491,-2.1694,5.8689,-1.1745,-3.2577,0.51331,-3.3042,-2.1367,4.8281,-4.2178,-4.6768
-5.7922,-6.8989,-2.3207,5.8424,-1.062,-3.3456,0.54638,-3.347,-2.2476,4.7798,-4.407,-4.5688
-5.6744,-6.9099,-2.5031,5.7869,-0.91567,-3.4349,0.54315,-3.4127,-2.3557,4.7041,-4.5863,-4.4589
-5.5472,-6.8945,-2.7168,5.715,-0.74582,-3.5394,0.50828,-3.5053,-2.481,4.5974,-4.7504,-4.3686
-5.4202,-6.8626,-2.9605,5.6358,-0.56149,-3.665,0.45748,-3.6186,-2.6374,4.4637,-4.89,-4.3125
-5.2927,-6.8175,-3.2273,5.5513,-0.3686,-3.8046,0.41084,-3.7392,-2.8241,4.3096,-4.9979,-4.2943
-5.1564,-6.7556,-3.4998,5.4582,-0.1719,-3.9387,0.38567,-3.8527,-3.0263,4.1363,-5.0729,-4.3075
-5.0039,-6.6704,-3.7494,5.3524,0.020825,-4.0393,0.39203,-3.9501,-3.2236,3.9352,-5.1216,-4.3414
-4.8361,-6.5585,-3.9423,5.2342,0.19587,-4.0789,0.43196,-4.0306,-3.4003,3.6885,-5.1553,-4.3858
-4.6654,-6.4251,-4.0495,5.1113,0.33507,-4.04,0.50202,-4.1004,-3.5543,3.3748,-5.1871,-4.4344
-4.5121,-6.2839,-4.0556,4.9976,0.42151,-3.9217,0.59627,-4.1688,-3.6978,2.9762,-5.2277,-4.4837
-4.3963,-6.1519,-3.9648,4.9073,0.44632,-3.7414,0.70822,-4.2426,-3.8512,2.4855,-5.283,-4.5323
-4.3287,-6.0417,-3.7995,4.8489,0.41255,-3.5293,0.83232,-4.3225,-4.0323,1.9112,-5.3513,-4.5788
-4.306,-5.9545,-3.5931,4.8201,0.33439,-3.3189,0.96638,-4.4019,-4.245,1.2792,-5.4221,-4.622
-4.3123,-5.8776,-3.379,4.8081,0.23217,-3.1355,1.1142,-4.4667,-4.4745,0.6304,-5.4768,-4.6607
-4.3258,-5.7878,-3.1812,4.7935,0.12545,-2.99,1.2867,-4.4994,-4.6906,0.01204,-5.4919,-4.6935
-4.3259,-5.6568,-3.0105,4.7549,0.027313,-2.8779,1.5013,-4.4838,-4.8579,-0.53449,-5.4459,-4.7194
-4.2989,-5.459,-2.8671,4.6739,-0.058269,-2.7837,1.7789,-4.4102,-4.948,-0.98506,-5.3262,-4.7384
-4.24,-5.1755,-2.7443,4.538,-0.13598,-2.6831,2.14,-4.2782,-4.9478,-1.3377,-5.1334,-4.7514
-4.1517,-4.7924,-2.6276,4.3398,-0.21725,-2.5415,2.6021,-4.0939,-4.8606,-1.6069,-4.8784,-4.7596
-4.0411,-4.2943,-2.4909,4.0749,-0.31765,-2.3098,3.1805,-3.864,-4.6979,-1.8085,-4.5755,-4.7606
-3.9146,-3.6553,-2.2973,3.736,-0.45358,-1.9236,3.8936,-3.5889,-4.4683,-1.9442,-4.2336,-4.7448
-3.7742,-2.8327,-2.0015,3.3092,-0.63915,-1.3123,4.7708,-3.2596,-4.1675,-1.994,-3.8532,-4.6947
-3.616,-1.7648,-1.5462,2.7738,-0.88496,-0.42411,5.857,-2.8611,-3.7757,-1.9223,-3.4297,-4.5887
-3.4337,-0.37408,-0.83889,2.1082,-1.1999,0.75548,7.208,-2.3796,-3.2629,-1.6939,-2.9621,-4.4088
-3.2237,1.4246,0.29277,1.2989,-1.5941,2.296,8.8742,-1.8088,-2.5978,-1.29,-2.4582,-4.1463
-2.9883,3.713,2.088,0.34676,-2.0785,4.3781,10.878,-1.1505,-1.7565,-0.71594,-1.9331,-3.8037
-2.7335,6.5528,4.6063,-0.73846,-2.6598,7.1352,13.189,-0.40647,-0.72616,0.0027501,-1.3998,-3.3914
-2.4626,9.9604,7.5837,-1.9522,-3.3318,10.612,15.717,0.42809,0.49489,0.83495,-0.86043,-2.9208
-2.1707,13.9,10.78,-3.3136,-4.0725,14.794,18.331,1.3768,1.8998,1.7465,-0.30169,-2.3988
-1.8428,18.29,14.168,-4.8659,-4.845,19.579,20.897,2.4869,3.4774,2.7136,0.30032,-1.8257
-1.4538,23.002,17.834,-6.6736,-5.6003,24.742,23.318,3.8269,5.2228,3.7286,0.97019,-1.1973
-0.96988,27.864,21.853,-8.8165,-6.2863,29.944,25.547,5.4802,7.1419,4.802,1.7241,-0.50635
-0.34574,32.703,26.229,-11.389,-6.8543,34.892,27.579,7.5341,9.2665,5.9578,2.566,0.25937
0.47166,37.401,30.841,-14.491,-7.2711,39.467,29.439,10.064,11.657,7.2239,3.4903,1.1192
1.5435,41.923,35.391,-18.179,-7.527,43.618,31.156,13.106,14.39,8.6197,4.487,2.0992
2.9348,46.284,39.453,-22.341,-7.6299,47.289,32.739,16.615,17.52,10.147,5.5453,3.2256
4.7052,50.475,42.648,-26.645,-7.5868,50.465,34.176,20.433,21.03,11.791,6.6573,4.5128
6.8905,54.417,44.775,-30.695,-7.3915,53.208,35.45,24.311,24.786,13.523,7.8055,5.9509
9.4772,58.01,45.791,-34.293,-7.0269,55.58,36.575,27.974,28.556,15.307,8.9624,7.5006
12.393,61.212,45.739,-37.472,-6.4772,57.545,37.616,31.203,32.091,17.102,10.09,9.1018
15.529,64.049,44.751,-40.356,-5.7362,59.024,38.663,33.875,35.217,18.854,11.142,10.684
18.775,66.567,43.077,-43.046,-4.8107,59.998,39.705,35.957,37.862,20.502,12.076,12.184
22.032,68.811,41.084,-45.584,-3.7237,60.547,40.409,37.489,40.036,21.984,12.862,13.559
25.205,70.844,39.172,-47.972,-2.519,60.86,40.249,38.54,41.797,23.257,13.494,14.786
28.201,72.786,37.612,-50.203,-1.2639,61.162,38.892,39.174,43.224,24.304,13.987,15.86
30.942,74.789,36.444,-52.311,-0.041288,61.605,36.135,39.407,44.382,25.127,14.371,16.78
33.384,76.94,35.533,-54.387,1.0741,62.201,31.726,39.179,45.291,25.732,14.664,17.542
35.518,79.13,34.674,-56.525,2.0443,62.839,25.51,38.355,45.895,26.107,14.859,18.13
37.342,81.062,33.642,-58.66,2.88,63.318,17.752,36.774,46.053,26.222,14.92,18.523
38.831,82.353,32.213,-60.439,3.6285,63.37,9.2616,34.331,45.549,26.065,14.799,18.701
