I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.935,82.669,30.197,-61.403,4.3513,62.717,1.1761,31.106,44.145,25.651,14.465,18.658
40.62,81.812,27.513,-61.321,5.1044,61.163,-5.3079,27.403,41.695,25.03,13.921,18.394
40.896,79.75,24.268,-60.271,5.9263,58.68,-9.1882,23.583,38.278,24.25,13.199,17.909
40.794,76.56,20.725,-58.481,6.827,55.421,-10.175,19.857,34.204,23.327,12.346,17.2
40.328,72.351,17.171,-56.167,7.7772,51.656,-9.1812,16.245,29.868,22.237,11.401,16.271
39.49,67.274,13.779,-53.474,8.7062,47.641,-7.8093,12.699,25.565,20.932,10.378,15.132
38.277,61.642,10.594,-50.484,9.5163,43.515,-7.1906,9.2157,21.373,19.355,9.2593,13.794
36.714,55.919,7.6243,-47.254,10.113,39.304,-7.5845,5.8768,17.225,17.469,8.003,12.264
34.858,50.442,4.9384,-43.838,10.433,35.007,-8.7695,2.8099,13.061,15.271,6.575,10.538
32.781,45.279,2.6653,-40.293,10.463,30.669,-10.39,0.10317,8.9301,12.8,4.9677,8.6228
30.544,40.38,0.87708,-36.67,10.243,26.427,-12.083,-2.2361,4.9793,10.128,3.2099,6.5489
28.172,35.707,-0.49267,-32.999,9.8638,22.493,-13.588,-4.2575,1.3738,7.351,1.358,4.3886
25.664,31.201,-1.5834,-29.255,9.4305,19.01,-14.798,-6.0255,-1.7846,4.5616,-0.525,2.2432
23,26.712,-2.5003,-25.357,9.0085,15.941,-15.706,-7.599,-4.49,1.8253,-2.3921,0.20865
20.167,22.056,-3.2783,-21.256,8.589,13.123,-16.345,-9.0334,-6.8126,-0.83841,-4.2241,-1.6568
17.184,17.26,-3.901,-17.065,8.1024,10.412,-16.763,-10.392,-8.86,-3.4545,-6.0274,-3.3421
14.117,12.671,-4.3305,-13.043,7.4723,7.783,-17.017,-11.755,-10.751,-6.0734,-7.8221,-4.8714
11.059,8.637,-4.533,-9.4004,6.66,5.3429,-17.165,-13.222,-12.61,-8.745,-9.6287,-6.2875
8.0827,5.2333,-4.4932,-6.1835,5.6668,3.2469,-17.261,-14.919,-14.573,-11.499,-11.46,-7.6455
5.2301,2.3704,-4.2209,-3.3367,4.5188,1.6026,-17.33,-17.001,-16.794,-14.338,-13.322,-9.0166
2.5391,-0.048603,-3.7546,-0.79945,3.2656,0.41427,-17.358,-19.639,-19.426,-17.248,-15.216,-10.494
0.062956,-2.0898,-3.1654,1.4534,1.9891,-0.4094,-17.303,-22.961,-22.58,-20.212,-17.142,-12.184
-2.1313,-3.8111,-2.5534,3.4153,0.79674,-1.0055,-17.118,-26.964,-26.25,-23.208,-19.102,-14.183
-3.9836,-5.2837,-2.0272,5.0742,-0.21068,-1.5101,-16.772,-31.436,-30.288,-26.21,-21.099,-16.537
-5.4768,-6.5968,-1.6723,6.4489,-0.97899,-2.0293,-16.254,-36.011,-34.457,-29.187,-23.136,-19.234
-6.6617,-7.8493,-1.5261,7.6097,-1.5223,-2.6258,-15.574,-40.353,-38.521,-32.098,-25.214,-22.236
-7.6429,-9.1299,-1.5706,8.6659,-1.9118,-3.3168,-14.763,-44.28,-42.313,-34.89,-27.33,-25.521
-8.5377,-10.497,-1.744,9.7314,-2.2372,-4.0823,-13.863,-47.748,-45.732,-37.509,-29.478,-29.077
-9.4445,-11.961,-1.9682,10.896,-2.5682,-4.8807,-12.915,-50.782,-48.734,-39.9,-31.642,-32.846
-10.431,-13.488,-2.182,12.208,-2.9361,-5.6668,-11.945,-53.431,-51.327,-42.032,-33.798,-36.669
-11.53,-15.021,-2.364,13.667,-3.3381,-6.4076,-10.966,-55.753,-53.56,-43.907,-35.919,-40.305
-12.741,-16.521,-2.5278,15.232,-3.7518,-7.0917,-9.9829,-57.817,-55.501,-45.564,-37.977,-43.536
-14.033,-17.99,-2.6969,16.848,-4.152,-7.7277,-9.0005,-59.695,-57.221,-47.067,-39.943,-46.259
-15.377,-19.47,-2.8777,18.492,-4.5259,-8.3313,-8.0306,-61.45,-58.772,-48.472,-41.791,-48.492
-16.772,-21.018,-3.0461,20.188,-4.8854,-8.9086,-7.0924,-63.122,-60.185,-49.796,-43.495,-50.317
-18.254,-22.66,-3.1515,21.983,-5.2677,-9.4439,-6.2061,-64.726,-61.475,-50.997,-45.032,-51.823
-19.873,-24.348,-3.1323,23.902,-5.7272,-9.8918,-5.3845,-66.253,-62.644,-51.98,-46.383,-53.086
-21.681,-25.963,-2.9353,25.906,-6.3274,-10.18,-4.6254,-67.669,-63.685,-52.632,-47.537,-54.162
-23.722,-27.342,-2.5314,27.886,-7.145,-10.231,-3.9085,-68.908,-64.577,-52.861,-48.512,-55.105
-26.061,-28.348,-1.923,29.732,-8.3038,-9.9863,-3.1954,-69.859,-65.281,-52.632,-49.383,-55.99
-28.788,-28.904,-1.1273,31.418,-10.072,-9.4528,-2.4234,-70.371,-65.751,-52.002,-50.321,-56.93
-31.964,-28.991,-0.033494,33.021,-13.066,-8.7393,-1.443,-70.313,-65.945,-51.128,-51.627,-58.067
-35.545,-28.634,2.0767,34.657,-17.339,-8.1571,0.31129,-69.7,-65.849,-50.287,-53.717,-59.546
-39.275,-27.89,3.1614,36.366,-18.903,-8.9387,2.1338,-68.867,-65.487,-49.844,-57.006,-61.441
-41.775,-26.825,3.2912,38.058,-18.853,-11.149,2.9134,-68.829,-64.888,-50.172,-61.457,-63.23
-42.123,-25.48,4.144,39.607,-18.629,-10.997,4.0211,-70.95,-64.051,-51.487,-65.195,-63.39
-42.029,-23.858,5.4535,40.963,-18.768,-9.9612,4.8879,-73.421,-63.03,-53.653,-64.814,-62.496
-42.566,-21.953,6.5836,42.142,-19.573,-8.7086,6.0029,-74.042,-62.345,-56.059,-63.13,-61.424
-44.245,-19.796,8.2832,43.159,-21.512,-6.5538,8.287,-71.946,-62.639,-57.738,-62.884,-61.062
-47.821,-17.498,11.88,43.956,-25.775,-2.8944,13.153,-65.702,-61.164,-57.629,-64.153,-62.678
-55.273,-15.277,20.396,44.739,-35.016,2.5317,22.743,-54.201,-55.287,-54.613,-67.004,-67.696
-69.071,-13.446,40.39,48.736,-52.745,10.657,40.106,-36.631,-47.458,-49.543,-73.643,-79.381
-89.086,-12.577,70.948,58.138,-78.078,24.086,67.481,-12.894,-38.732,-63.902,-89.083,-101.45
-112.15,-14.091,99.513,67.77,-104.57,42.078,102.07,16.424,-29.32,-71.659,-116.62,-133.98
-134.07,-16.887,125.88,77.358,-129.1,57.664,139.98,50.865,-18.849,-76.425,-157.59,-172.96
-151.7,-16.342,147.22,84.922,-149.29,69.183,175.59,91.22,-6.0479,-81.326,-207.2,-213.74
-161.9,-13.911,160.46,88.226,-161.77,77.548,204.99,140.57,11.753,-85.956,-254.99,-251.94
-161.08,-10.245,163.6,85.164,-163.35,82.295,228.3,203.54,40.784,-89.572,-294.13,-282.62
-146.14,-5.4609,155.35,73.698,-151.4,81.17,246.01,284.92,84.99,-88.649,-317.64,-300.06
-113.95,0.69377,133.12,51.889,-124.14,74.776,257.71,389.6,143.14,-76.989,-315.95,-297.22
-61.065,10.098,93.827,17.904,-78.211,62.322,262.43,519.83,219.87,-40.431,-278.97,-266.45
15.846,27.025,33.941,-29.98,-9.2698,41.703,258.05,671.1,318.71,55.811,-196.12,-199.98
119.41,54.353,-49,-93.018,84.959,11.592,240.83,830.25,438.83,201.83,-56.673,-90.639
249.52,87.232,-153.19,-171.54,202.96,-26.445,206.22,977.02,576.16,373.54,143.74,63.639
401.44,124.97,-270.39,-264.92,338.02,-66.711,150.69,1090.2,724.96,587.4,403.38,263.51
565.74,175.69,-385.79,-371.41,477.98,-99.219,73.239,1151.9,878.47,842.75,720.67,508.57
729.62,245.93,-480.8,-487.68,607.24,-111.81,-24.33,1148.4,1029.4,1133.8,1085.8,792.3
879.28,338.91,-538.23,-608.36,710.61,-94.22,-137.1,1074.4,1170.3,1448.8,1481.7,1102.2
1002.6,452.39,-548.21,-726.12,777.45,-42.61,-256.88,936.32,1294,1769.3,1885,1420.1
1091.7,577.05,-512.1,-832.21,804.42,37.599,-373.09,751.45,1393.3,2070.2,2267,1724
1143.6,697.37,-442.62,-917.48,795.9,132.19,-474.76,543.6,1460.7,2322.8,2596.9,1990
1159.8,795.19,-359.68,-973.74,762.17,222.14,-552.83,336.91,1488.3,2498,2844.7,2195.4
1144,854.76,-283.03,-995.24,715.07,289.8,-601.76,149.79,1467.6,2572.5,2986,2321.4
1099.4,867.24,-225.15,-979.62,663.01,324.5,-619.83,-8.8984,1391.5,2533,3005.2,2355.5
1028.2,832.58,-188.15,-927.95,608.27,325.15,-608.68,-140.57,1256.1,2378.5,2897.6,2293.7
931.19,758.3,-165.64,-844.23,548.24,298.68,-572.82,-253.83,1063.1,2120.7,2670,2140.2
810.19,656.17,-147.81,-734.76,479.01,255.95,-518.59,-358.56,821.54,1781.1,2339.6,1907.4
669.73,538.66,-126.75,-607.68,398.98,207.22,-452.96,-460.3,548.35,1388,1933.3,1614.2
518.34,416.57,-99.959,-472.43,311.14,159.19,-382.86,-557.58,267.12,975.17,1486.7,1285.7
368.26,297.84,-71.003,-339.05,223.48,114.17,-314.78,-642.64,5.6679,579.46,1041.6,951.9
233.16,188.2,-45.316,-217.43,145.64,71.901,-254.16,-704.6,-208.36,237.8,641.81,644.19
124.64,93.259,-29.854,-116.25,83.93,32.46,-204.84,-733.68,-353.09,-18.372,324.91,390.68
48.177,19.921,-25.822,-41.182,40.626,-1.9417,-168.56,-724.85,-418.48,-169.46,114.84,209.8
7.2374,-24.985,-26.616,4.7535,24.019,-27.532,-143.92,-679.17,-410.83,-216.63,16.161,105.96
-5.9115,-44.04,-27.441,24.107,21.477,-40.579,-127.78,-602.87,-350.39,-183.39,9.3957,68.945
-4.8085,-44.306,-27.034,24.989,22.446,-41.131,-115.71,-505.24,-262.37,-104.1,59.149,78.698
3.6148,-31.688,-25.325,14.79,23.662,-32.212,-103.19,-396.79,-169.28,-11.177,127.05,111.65
13.635,-13.358,-22.366,0.72722,24.539,-17.308,-88.071,-288.11,-87.085,72.555,184.85,147.7
21.644,3.5577,-17.791,-11.769,24.907,-3.3411,-71.048,-189.04,-22.236,129.38,219.01,173.05
27.16,15.554,-13.419,-20.737,24.964,4.4932,-54.102,-107.74,14.984,151.42,226.52,181.59
31.09,22.587,-10.061,-26.455,25.073,7.6606,-38.774,-47.928,29.046,147.23,211.24,173.92
25.805,11.02,-8.0835,-18.699,20.547,4.9596,-26.665,-13.102,32.739,126.47,180.94,154.13
13.941,3.1024,-6.9725,-7.0328,15.606,3.1733,-18.478,1.0652,31.797,102.36,143.35,126.82
12.014,3.3583,-6.0516,-6.4188,13.52,4.0059,-12.29,3.9896,29.499,82.17,115.06,100.67
11.702,3.6508,-4.9343,-6.6958,12.17,3.8557,-7.4765,-0.088548,23.274,60.545,91.453,82.806
10.84,2.6503,-3.6447,-5.9618,10.538,2.3846,-3.8149,-6.473,15.409,39.02,67.9,65.545
8.9752,1.3354,-2.4463,-4.4928,8.3833,1.2142,-0.39697,-11.215,1.5512,29.931,51.285,48.115
6.2922,0.12001,-1.4501,-2.6902,5.9352,0.75181,3.7207,-12.219,-5.0725,28.035,43.381,35.443
3.2402,-1.1598,-0.64666,-0.67738,3.5516,0.42841,7.5971,-9.611,-4.4471,25.6,35.626,26.072
0.32719,-2.5745,-0.058811,1.4064,1.5196,-0.063246,8.7001,-6.8861,-4.6354,21.386,27.445,17.193
-2.0925,-4.024,0.28875,3.3411,0.0028619,-0.78199,8.9982,-5.2927,-5.3648,16.711,20.248,9.3662
-3.8372,-5.3118,0.42024,4.8844,-0.95636,-1.5982,9.8956,-4.3008,-6.2076,12.439,14.289,3.5356
-4.8896,-6.2988,0.41134,5.9011,-1.4209,-2.3315,11.07,-3.651,-6.9428,8.9526,9.0028,0.23164
-5.42,-6.9731,0.36235,6.4506,-1.5426,-2.8584,12.313,-3.1234,-7.5041,6.2628,4.6418,-1.6773
-5.694,-7.3918,0.36481,6.7047,-1.525,-3.1313,13.625,-2.554,-7.8882,4.2433,1.3244,-3.9603
-5.8975,-7.6228,0.47176,6.8148,-1.5278,-3.1658,15.012,-1.8536,-8.1096,2.7587,-1.1445,-5.9036
-6.0778,-7.7244,0.68074,6.858,-1.596,-3.0226,16.353,-0.99458,-8.1834,1.6769,-2.98,-7.1406
-6.2074,-7.7349,0.94049,6.8519,-1.6869,-2.7823,17.479,0.013319,-8.1191,0.88597,-4.3459,-7.8689
-6.2453,-7.6671,1.1792,6.7864,-1.7348,-2.5207,18.296,1.1383,-7.9241,0.31333,-5.345,-8.2853
-6.1657,-7.5161,1.34,6.6498,-1.6975,-2.2924,18.806,2.3322,-7.6099,-0.072523,-6.031,-8.5043
-5.9704,-7.2809,1.4033,6.4441,-1.57,-2.1244,19.076,3.5389,-7.1959,-0.27893,-6.4307,-8.5875
-5.6879,-6.9796,1.3848,6.186,-1.3757,-2.017,19.197,4.7069,-6.7077,-0.31388,-6.5635,-8.5686
-5.3594,-6.6453,1.3211,5.899,-1.1511,-1.9503,19.259,5.8028,-6.1703,-0.20457,-6.4545,-8.467
-5.0239,-6.3115,1.2541,5.6051,-0.93239,-1.8955,19.325,6.8185,-5.6019,-0.002516,-6.1377,-8.2953
-4.7102,-6.0024,1.2184,5.323,-0.74488,-1.8278,19.42,7.7696,-5.0113,0.22408,-5.6524,-8.064
-4.4338,-5.733,1.2299,5.0666,-0.5975,-1.7373,19.53,8.6886,-4.3989,0.4062,-5.0371,-7.7854
-4.1973,-5.5108,1.2788,4.845,-0.48219,-1.6341,19.609,9.6162,-3.7588,0.4919,-4.3261,-7.4718
-3.9935,-5.3361,1.3324,4.6603,-0.37885,-1.5435,19.605,10.595,-3.0816,0.45924,-3.5498,-7.1332
-3.8102,-5.2032,1.3487,4.5082,-0.26423,-1.4951,19.483,11.664,-2.3559,0.31915,-2.7354,-6.7736
-3.6358,-5.1023,1.2954,4.3805,-0.12077,-1.5095,19.245,12.856,-1.5717,0.10877,-1.9054,-6.3887
-3.4634,-5.0236,1.1625,4.2695,0.057757,-1.5904,18.92,14.192,-0.72271,-0.11884,-1.0738,-5.9663
-3.2925,-4.9603,0.96478,4.171,0.26472,-1.7256,18.565,15.692,0.19193,-0.30398,-0.23992,-5.4879
-3.1277,-4.9095,0.73387,4.0848,0.48317,-1.8924,18.241,17.369,1.1697,-0.38866,0.61434,-4.9334
-2.9742,-4.8716,0.50917,4.0124,0.6912,-2.0658,17.997,19.247,2.2076,-0.32625,1.5221,-4.2866
-2.8339,-4.848,0.32648,3.953,0.86876,-2.2243,17.844,21.354,3.3045,-0.090358,2.5218,-3.5407
-2.7024,-4.8389,0.20741,3.9027,1.0037,-2.3545,17.751,23.716,4.4597,0.32222,3.6442,-2.7011
-2.5694,-4.8435,0.1527,3.8548,1.0951,-2.4544,17.666,26.334,5.6694,0.89655,4.9021,-1.7817
-2.4214,-4.8597,0.14238,3.8027,1.1534,-2.533,17.536,29.161,6.9251,1.6093,6.2881,-0.79365
-2.245,-4.8858,0.14213,3.7415,1.1976,-2.6083,17.329,32.11,8.2176,2.4375,7.7789,0.26755
-2.0311,-4.9204,0.11302,3.669,1.2516,-2.7025,17.042,35.08,9.5442,3.3646,9.342,1.4304
-1.777,-4.9625,0.020845,3.5847,1.3403,-2.8365,16.698,38.005,10.916,4.3818,10.943,2.7423
-1.4836,-5.0092,-0.15809,3.4875,1.4859,-3.0245,16.33,40.871,12.361,5.4863,12.556,4.2502
-1.1501,-5.0531,-0.43412,3.3719,1.7062,-3.2704,15.965,43.718,13.923,6.679,14.176,5.9759
-0.76899,-5.0794,-0.80213,3.2251,2.0121,-3.5639,15.613,46.618,15.66,7.9643,15.827,7.8985
-0.32511,-5.0668,-1.2407,3.0281,2.4056,-3.8813,15.264,49.642,17.628,9.3558,17.566,9.9586
0.20038,-4.9909,-1.7159,2.7582,2.8784,-4.1897,14.898,52.839,19.875,10.882,19.475,12.085
0.82625,-4.8316,-2.1911,2.3933,3.4147,-4.4567,14.492,56.221,22.42,12.589,21.649,14.228
1.5682,-4.5779,-2.6397,1.9155,3.9972,-4.6603,14.026,59.763,25.238,14.53,24.188,16.373
2.4377,-4.2309,-3.051,1.3151,4.6171,-4.7938,13.483,63.406,28.261,16.75,27.173,18.533
3.4433,-3.8026,-3.428,0.59378,5.2878,-4.8618,12.851,67.079,31.389,19.275,30.639,20.725
4.5952,-3.3124,-3.778,-0.23549,6.0545,-4.8723,12.12,70.724,34.532,22.097,34.543,22.961
5.911,-2.7829,-4.1078,-1.1522,6.9992,-4.8313,11.297,74.311,37.627,25.188,38.778,25.267
7.4186,-2.2348,-4.4268,-2.1359,8.2403,-4.7403,10.406,77.848,40.653,28.52,43.229,27.707
9.1518,-1.6806,-4.7552,-3.1742,9.9098,-4.5958,9.4869,81.373,43.625,32.086,47.845,30.398
11.141,-1.1201,-5.1294,-4.2664,12.076,-4.3921,8.5812,84.942,46.584,35.926,52.647,33.499
13.401,-0.54201,-5.6005,-5.4247,14.628,-4.1322,7.7226,88.607,49.581,40.128,57.687,37.154
15.917,0.068706,-6.2226,-6.6713,17.281,-3.8393,6.9278,92.405,52.665,44.817,62.988,41.386
18.643,0.72107,-7.0395,-8.0341,19.772,-3.5594,6.1949,96.347,55.866,50.111,68.51,45.979
21.509,1.4116,-8.0818,-9.5428,22.029,-3.3544,5.5087,100.43,59.197,56.05,74.17,50.554
24.435,2.1238,-9.3869,-11.225,24.134,-3.2883,4.8494,104.65,62.67,62.524,79.887,54.828
27.364,2.8356,-11.012,-13.106,26.214,-3.4068,4.2033,108.99,66.309,69.26,85.635,58.787
30.282,3.5295,-13.008,-15.206,28.384,-3.7202,3.5681,113.46,70.148,75.918,91.434,62.598
33.215,4.2014,-15.371,-17.552,30.712,-4.1978,2.952,118.09,74.215,82.235,97.328,66.436
36.211,4.8614,-17.999,-20.159,33.222,-4.7772,2.3662,122.89,78.512,88.112,103.34,70.39
39.312,5.5264,-20.739,-23.009,35.901,-5.3846,1.8163,127.85,83.014,93.591,109.44,74.47
42.545,6.2119,-23.463,-26.016,38.717,-5.9544,1.2982,132.96,87.665,98.787,115.59,78.645
45.915,6.9301,-26.116,-29.042,41.648,-6.4435,0.79826,138.21,92.378,103.83,121.72,82.882
49.426,7.6958,-28.698,-31.949,44.681,-6.8353,0.29635,143.62,97.065,108.83,127.81,87.159
53.089,8.5404,-31.215,-34.662,47.812,-7.1362,-0.22938,149.21,101.67,113.86,133.88,91.475
56.92,9.5257,-33.668,-37.175,51.024,-7.366,-0.79948,155.03,106.21,119,140,95.846
60.931,10.752,-36.049,-39.544,54.286,-7.5482,-1.4331,161.15,110.72,124.28,146.25,100.3
65.115,12.358,-38.349,-41.873,57.553,-7.7017,-2.1516,167.68,115.3,129.74,152.72,104.86
69.451,14.498,-40.559,-44.315,60.789,-7.8325,-2.9849,174.7,120.1,135.46,159.47,109.61
73.929,17.298,-42.662,-47.063,63.984,-7.9286,-3.9752,182.23,125.24,141.47,166.54,114.62
78.564,20.779,-44.633,-50.312,67.159,-7.9661,-5.1727,190.19,130.83,147.87,173.92,119.99
83.38,24.806,-46.469,-54.177,70.368,-7.9226,-6.6222,198.48,136.92,154.74,181.61,125.77
88.383,29.124,-48.205,-58.597,73.668,-7.7888,-8.3471,207.03,143.49,162.17,189.57,131.92
93.534,33.465,-49.91,-63.303,77.089,-7.5685,-10.341,215.86,150.44,170.23,197.8,138.31
98.762,37.647,-51.658,-67.97,80.6,-7.2739,-12.551,225.01,157.61,178.93,206.3,144.79
104.01,41.609,-53.502,-72.457,84.12,-6.9214,-14.862,234.54,164.84,188.23,215.07,151.24
109.3,45.371,-55.454,-76.852,87.59,-6.5277,-17.119,244.44,172.11,198.04,224.15,157.65
114.66,48.986,-57.491,-81.323,91.03,-6.1092,-19.21,254.74,179.52,208.23,233.59,164.1
120.15,52.501,-59.59,-85.982,94.546,-5.6817,-21.102,265.41,187.29,218.75,243.47,170.8
125.83,55.944,-61.762,-90.841,98.279,-5.2618,-22.821,276.52,195.59,229.61,253.9,177.99
131.8,59.313,-64.076,-95.847,102.37,-4.8657,-24.412,288.14,204.51,240.88,265,185.91
138.17,62.601,-66.66,-100.94,106.91,-4.5063,-25.919,300.36,214.05,252.67,276.83,194.73
145.1,65.829,-69.675,-106.09,111.98,-4.1907,-27.381,313.17,224.1,265.1,289.4,204.47
152.59,69.076,-73.224,-111.36,117.55,-3.9193,-28.836,326.52,234.57,278.3,302.59,214.92
160.48,72.501,-77.223,-116.83,123.5,-3.6881,-30.321,340.31,245.31,292.37,316.24,225.78
168.49,76.307,-81.394,-122.54,129.57,-3.4936,-31.866,354.41,256.27,307.34,330.27,236.73
176.4,80.601,-85.433,-128.44,135.49,-3.335,-33.483,368.71,267.45,323.11,344.69,247.59
184.15,85.239,-89.182,-134.47,141.16,-3.2128,-35.156,383.11,278.97,339.48,359.59,258.39
191.77,89.897,-92.654,-140.6,146.63,-3.123,-36.857,397.54,291,356.15,375.12,269.34
199.38,94.373,-96,-146.82,152.1,-3.0517,-38.58,412.03,303.66,372.87,391.35,280.72
207.19,98.702,-99.454,-153.19,157.89,-2.9737,-40.355,426.65,316.95,389.52,408.31,292.74
215.54,103.05,-103.26,-159.83,164.31,-2.8581,-42.254,441.53,330.74,406.15,425.94,305.52
224.77,107.6,-107.56,-166.94,171.5,-2.6768,-44.345,456.82,344.76,422.95,444.21,319.08
234.95,112.48,-112.33,-174.63,179.25,-2.4141,-46.662,472.62,358.76,440.16,463.1,333.36
245.76,117.77,-117.39,-182.84,187.18,-2.071,-49.171,488.97,372.58,457.97,482.65,348.34
256.6,123.4,-122.48,-191.23,194.9,-1.6646,-51.782,505.73,386.23,476.49,502.89,363.99
267,129.26,-127.33,-199.41,202.2,-1.2213,-54.397,522.58,399.85,495.66,523.82,380.17
276.82,135.17,-131.73,-207.19,209.06,-0.76767,-56.968,539.09,413.56,515.3,545.36,396.69
286.26,141.07,-135.64,-214.64,215.55,-0.32341,-59.518,554.88,427.45,535.16,567.35,413.33
295.68,146.95,-139.28,-222.01,221.88,0.10073,-62.111,569.73,441.53,554.97,589.61,429.97
305.43,152.88,-142.99,-229.59,228.37,0.50004,-64.826,583.66,455.72,574.5,611.94,446.63
315.76,158.95,-147.05,-237.59,235.31,0.87164,-67.726,596.9,469.88,593.6,634.2,463.42
326.66,165.23,-151.51,-246.04,242.72,1.2112,-70.859,609.71,483.85,612.26,656.31,480.5
337.88,171.7,-156.2,-254.84,250.29,1.5109,-74.237,622.32,497.5,630.53,678.28,497.97
349.04,178.25,-160.95,-263.75,257.83,1.7604,-77.823,634.74,510.74,648.55,700.11,515.76
359.98,184.71,-165.72,-272.59,265.41,1.9514,-81.533,646.78,523.51,666.41,721.83,533.69
370.81,190.92,-170.58,-281.28,273.2,2.0859,-85.282,658.12,535.77,684.1,743.38,551.49
381.74,196.81,-175.57,-289.8,281.4,2.1803,-89.029,668.54,547.54,701.56,764.66,568.98
392.9,202.39,-180.69,-298.15,290.09,2.262,-92.784,677.96,558.87,718.67,785.56,586.06
404.21,207.7,-185.89,-306.28,299.14,2.3591,-96.564,686.35,569.83,735.29,805.96,602.71
415.34,212.76,-191.06,-314.05,307.98,2.4912,-100.37,693.69,580.46,751.33,825.72,618.92
425.69,217.6,-196.1,-321.31,315.84,2.6667,-104.21,699.88,590.69,766.66,844.73,634.65
434.7,222.18,-200.89,-327.91,322.22,2.8886,-108.13,704.78,600.35,781.16,862.84,649.9
442.14,226.49,-205.35,-333.78,327.23,3.1646,-112.17,708.28,609.18,794.68,879.9,664.71
448.24,230.49,-209.33,-338.96,331.41,3.5157,-116.36,710.29,616.95,807.06,895.72,678.92
453.51,234.16,-212.61,-343.57,335.22,3.9781,-120.7,710.7,623.49,818.06,910.17,692.09
458.33,237.52,-214.95,-347.73,338.8,4.5972,-125.18,709.32,628.58,827.44,923.18,703.8
462.91,240.59,-216.22,-351.5,342.07,5.4159,-129.8,705.81,632.01,835.01,934.67,713.89
467.17,243.41,-216.42,-354.89,344.87,6.4659,-134.52,699.78,633.55,840.68,944.51,722.38
470.86,245.99,-215.63,-357.84,346.97,7.7647,-139.26,690.91,633.02,844.43,952.56,729.34
473.63,248.33,-214.03,-360.3,348.1,9.311,-143.9,679,630.29,846.08,958.65,734.8
475.22,250.4,-211.97,-362.23,348.02,11.068,-148.31,664.15,625.37,845.32,962.63,738.78
475.6,252.15,-209.83,-363.53,346.78,12.949,-152.39,646.74,618.48,841.85,964.33,741.37
474.7,253.47,-207.7,-364.03,344.6,14.828,-156.1,627.28,609.88,835.54,963.57,742.66
472.28,254.17,-205.3,-363.44,341.59,16.594,-159.33,606.33,599.78,826.46,960.11,742.55
468.09,253.94,-202.25,-361.44,337.63,18.199,-161.91,584.26,588.29,814.71,953.55,740.64
462.05,252.44,-198.35,-357.75,332.61,19.649,-163.65,561.29,575.37,800.32,943.45,736.26
