I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
454.18,249.48,-193.65,-352.26,326.47,20.978,-164.54,537.49,560.89,783.27,929.4,728.75
444.54,245.14,-188.21,-345.06,319.2,22.2,-164.76,512.85,544.68,763.61,911.22,717.62
433.19,239.68,-182.07,-336.4,310.79,23.296,-164.47,487.37,526.65,741.53,889.02,702.69
420.3,233.47,-175.28,-326.61,301.32,24.224,-163.69,461.17,506.84,717.36,863.28,684.22
406.16,226.79,-168.07,-316.01,290.97,24.953,-162.29,434.53,485.55,691.49,834.68,662.79
391.08,219.79,-160.71,-304.84,279.94,25.467,-160.04,407.8,463.36,664.29,803.8,639.14
375.24,212.47,-153.3,-293.2,268.28,25.772,-156.72,381.37,440.76,636.05,770.92,613.86
358.74,204.81,-145.7,-281.09,255.97,25.885,-152.29,355.46,417.97,606.97,736.1,587.31
341.6,196.81,-137.69,-268.53,243,25.838,-146.9,330.19,394.94,577.15,699.48,559.67
323.93,188.48,-129.13,-255.56,229.43,25.679,-140.82,305.56,371.49,546.65,661.51,531.05
305.92,179.83,-120.03,-242.3,215.41,25.464,-134.3,281.5,347.49,515.59,622.84,501.57
287.8,170.81,-110.45,-228.8,201.23,25.24,-127.48,257.95,323.02,484.2,584.06,471.38
269.65,161.29,-100.66,-215.03,187.17,25.016,-120.44,234.9,298.37,452.8,545.57,440.7
251.42,151.12,-91.071,-200.88,173.44,24.748,-113.22,212.55,274.01,421.87,507.69,409.87
232.99,140.29,-82.073,-186.29,160.03,24.338,-105.92,191.25,250.49,391.86,470.66,379.4
214.37,129.02,-73.791,-171.39,146.93,23.647,-98.648,171.4,228.31,363.18,434.74,349.79
195.79,117.75,-66.135,-156.51,134.18,22.535,-91.555,153.33,207.72,336.01,400.12,321.4
177.69,106.98,-58.893,-142.14,121.91,20.948,-84.778,137.19,188.78,310.41,366.96,294.4
160.57,97.108,-51.838,-128.74,110.24,19.02,-78.353,122.87,171.4,286.27,335.33,268.75
144.82,88.251,-44.903,-116.54,99.275,17.054,-72.21,110.08,155.34,263.44,305.28,244.25
130.53,80.286,-38.305,-105.5,89.051,15.299,-66.245,98.39,140.35,241.76,276.88,220.75
117.5,72.954,-32.389,-95.385,79.522,13.804,-60.418,87.357,126.23,221.16,250.21,198.22
105.43,66.003,-27.274,-85.965,70.574,12.472,-54.754,76.624,112.88,201.63,225.41,176.77
94.063,59.291,-22.86,-77.046,62.099,11.171,-49.256,66.13,100.33,183.29,202.67,156.64
83.269,52.82,-19.082,-68.516,54.18,9.7977,-43.905,56.171,88.665,166.29,182.07,138.06
73.076,46.676,-15.998,-60.303,47.121,8.3148,-38.739,47.165,77.967,150.76,163.6,121.19
63.583,40.909,-13.484,-52.364,41.117,6.7714,-33.89,39.365,68.239,136.68,147.08,106.04
54.879,35.48,-11.151,-44.725,36.045,5.2822,-29.507,32.784,59.404,123.89,132.11,92.433
46.993,30.291,-8.8621,-37.663,31.595,3.9618,-25.63,27.176,51.321,112.12,117.8,79.797
39.857,25.183,-6.8017,-31.675,27.427,2.874,-22.226,22.074,43.863,100.99,103.29,67.18
33.344,19.957,-5.0261,-26.866,23.252,2.0301,-19.284,17.136,37.085,90.134,89.175,55.082
27.43,14.65,-3.4698,-22.641,18.908,1.4032,-16.735,12.542,31.139,79.347,76.569,44.714
22.161,9.7506,-2.0852,-18.189,14.456,0.9338,-14.354,8.7706,25.875,68.818,65.638,35.811
17.336,5.7743,-0.87529,-13.242,10.24,0.54084,-11.866,5.98,20.999,59.001,56.182,27.889
12.749,2.8208,0.11843,-8.4666,6.7086,0.144,-9.3104,3.9696,16.648,50.272,48.122,21.095
8.6935,0.67898,0.8401,-4.6884,4.1065,-0.31818,-7.0515,2.4855,13.124,42.819,41.542,16.123
5.5712,-0.90966,1.2468,-2.0593,2.4338,-0.87917,-5.3012,1.3546,10.397,36.724,36.49,13.62
3.4015,-2.1347,1.3296,-0.28088,1.5178,-1.5422,-3.998,0.47409,8.2398,31.93,32.679,12.41
1.9303,-3.1099,1.1233,0.95594,1.1153,-2.2805,-3.0033,-0.21791,6.4643,28.206,29.672,11.095
0.90266,-3.8978,0.70314,1.8449,1.0108,-3.0445,-2.2125,-0.76394,4.9635,25.271,27.184,9.3881
0.1693,-4.5329,0.16572,2.4922,1.0638,-3.7748,-1.5669,-1.1997,3.6852,22.903,25.065,7.454
-0.33623,-5.0397,-0.40005,2.9577,1.2013,-4.4196,-1.0377,-1.553,2.6047,20.94,23.242,5.493
-0.64952,-5.442,-0.9323,3.2852,1.3861,-4.9459,-0.61216,-1.8414,1.708,19.266,21.666,3.6618
-0.80701,-5.7651,-1.3931,3.5128,1.5916,-5.343,-0.28307,-2.0719,0.9809,17.79,20.299,2.0564
-0.85209,-6.0316,-1.7574,3.6729,1.7913,-5.6214,-0.042125,-2.242,0.40005,16.451,19.102,0.7217
-0.82529,-6.2573,-2.014,3.7871,1.961,-5.8072,0.12416,-2.3446,-0.063014,15.221,18.02,-0.34238
-0.75805,-6.4498,-2.1732,3.8679,2.0851,-5.9359,0.2338,-2.3747,-0.441,14.1,16.997,-1.1651
-0.67229,-6.6119,-2.263,3.9214,2.1607,-6.0482,0.30449,-2.3324,-0.76085,13.109,15.982,-1.7945
-0.58484,-6.7468,-2.3185,3.9535,2.1965,-6.182,0.35173,-2.2264,-1.0384,12.275,14.943,-2.2869
-0.51184,-6.8627,-2.3754,3.9735,2.208,-6.3646,0.38793,-2.0757,-1.2744,11.612,13.875,-2.7043
-0.46432,-6.9711,-2.4672,3.9921,2.2122,-6.6078,0.42226,-1.9008,-1.4603,11.119,12.782,-3.1021
-0.44447,-7.0804,-2.6166,4.016,2.223,-6.9077,0.46004,-1.7185,-1.5844,10.774,11.671,-3.5119
-0.44206,-7.1887,-2.8254,4.0424,2.248,-7.2455,0.50367,-1.5358,-1.6367,10.554,10.555,-3.9379
-0.43545,-7.2825,-3.0702,4.0592,2.288,-7.5913,0.55628,-1.3475,-1.6105,10.437,9.4486,-4.3616
-0.40265,-7.3436,-3.312,4.0503,2.3382,-7.9102,0.62551,-1.1412,-1.5027,10.413,8.3665,-4.7545
-0.33221,-7.3577,-3.5101,4.0042,2.3915,-8.1707,0.72319,-0.90747,-1.3169,10.484,7.3274,-5.0923
-0.22778,-7.3228,-3.6344,3.9204,2.4405,-8.3503,0.86036,-0.64736,-1.0616,10.657,6.3519,-5.3599
-0.10862,-7.2463,-3.6718,3.8099,2.4767,-8.4397,1.0409,-0.3748,-0.7515,10.927,5.462,-5.5514
-0.00019616,-7.1374,-3.6285,3.6888,2.4929,-8.4408,1.2584,-0.10852,-0.40406,11.281,4.6797,-5.6652
0.081079,-7.0005,-3.5292,3.5706,2.4906,-8.362,1.4968,0.13582,-0.033913,11.694,4.0257,-5.7018
0.14009,-6.8324,-3.4099,3.4572,2.4874,-8.2129,1.7359,0.35499,0.34984,12.138,3.5154,-5.6621
0.201,-6.6254,-3.3052,3.3376,2.5125,-8.0006,1.9558,0.56267,0.74236,12.584,3.1577,-5.5516
0.29146,-6.3703,-3.2328,3.1951,2.587,-7.7286,2.141,0.78133,1.1387,13.012,2.9412,-5.381
0.4257,-6.0615,-3.1846,3.0147,2.7069,-7.3977,2.2818,1.0317,1.5299,13.405,2.8378,-5.1677
0.59737,-5.6988,-3.1292,2.7891,2.8405,-7.0098,2.3728,1.3246,1.9027,13.75,2.8086,-4.9328
0.78428,-5.2881,-3.0249,2.5205,2.9414,-6.5703,2.4132,1.6586,2.2425,14.036,2.8112,-4.6967
0.95675,-4.8415,-2.837,2.2213,2.9658,-6.0905,2.4064,2.025,2.5327,14.257,2.8208,-4.4709
1.0885,-4.376,-2.5506,1.9113,2.8874,-5.5856,2.3604,2.4174,2.7597,14.406,2.8343,-4.2519
1.1627,-3.9116,-2.1732,1.6156,2.7037,-5.0702,2.2872,2.8352,2.913,14.475,2.8724,-4.0187
1.1739,-3.4681,-1.7291,1.3604,2.4327,-4.5542,2.1984,3.2849,2.9862,14.455,2.9616,-3.7387
1.1252,-3.0613,-1.2485,1.1656,2.1052,-4.041,2.1022,3.7741,2.9772,14.34,3.1241,-3.3786
1.0248,-2.6987,-0.75896,1.0395,1.7541,-3.5277,2.0028,4.3003,2.8929,14.129,3.365,-2.9148
0.88188,-2.3796,-0.279,0.97725,1.407,-3.0087,1.9029,4.8431,2.7511,13.83,3.6682,-2.3406
0.70382,-2.0983,0.18224,0.96546,1.082,-2.4809,1.8059,5.3663,2.5811,13.46,3.9997,-1.6668
0.49658,-1.8484,0.62228,0.98828,0.78754,-1.9498,1.7186,5.8323,2.418,13.04,4.3189,-0.91727
0.26769,-1.6245,1.0408,1.0299,0.52369,-1.4301,1.65,6.2234,2.2966,12.59,4.5905,-0.12169
0.030164,-1.4219,1.4361,1.0761,0.28257,-0.94382,1.6107,6.5545,2.2466,12.124,4.792,0.69231
-0.19573,-1.2339,1.8032,1.1132,0.053466,-0.51455,1.6109,6.869,2.2897,11.651,4.9152,1.5047
-0.38555,-1.0534,2.133,1.1286,-0.16989,-0.16184,1.6576,7.2189,2.4391,11.172,4.963,2.3053
-0.5192,-0.87637,2.413,1.1137,-0.38527,0.10275,1.7525,7.6413,2.696,10.688,4.9451,3.0922
-0.5905,-0.70431,2.63,1.0682,-0.58359,0.27844,1.891,8.1423,3.0477,10.206,4.8742,3.8689
-0.61041,-0.54449,2.7751,1.0021,-0.75271,0.37649,2.062,8.6931,3.4675,9.7343,4.7618,4.6405
-0.59997,-0.40462,2.847,0.93003,-0.88003,0.41905,2.2488,9.238,3.9184,9.286,4.615,5.41
-0.57608,-0.28538,2.8519,0.8609,-0.9535,0.4355,2.4309,9.711,4.3596,8.8735,4.4364,6.1761
-0.54031,-0.17655,2.8003,0.7908,-0.963,0.45438,2.5871,10.056,4.7538,8.5045,4.2268,6.9321
-0.47927,-0.060623,2.7031,0.70559,-0.90353,0.49447,2.6989,10.245,5.0745,8.1791,3.9898,7.6689
-0.3756,0.077639,2.571,0.59057,-0.77949,0.55994,2.7552,10.286,5.3145,7.8896,3.7363,8.3789
-0.21977,0.24422,2.4156,0.43852,-0.60666,0.64319,2.755,10.225,5.4919,7.6238,3.4854,9.0578
-0.014449,0.43738,2.2535,0.25011,-0.40961,0.73409,2.7047,10.128,5.6478,7.3698,3.2587,9.7007
0.22966,0.65322,2.1059,0.028517,-0.2149,0.82822,2.6113,10.061,5.8323,7.12,3.0713,10.296
0.50092,0.89038,1.9935,-0.22467,-0.043256,0.92776,2.4794,10.069,6.084,6.8735,2.9239,10.823
0.79157,1.1473,1.9279,-0.50844,0.096256,1.0363,2.3124,10.168,6.4113,6.6358,2.8022,11.263
1.0982,1.4166,1.9062,-0.81831,0.20758,1.1527,2.1145,10.348,6.7859,6.4149,2.6845,11.608
1.4193,1.683,1.9114,-1.1434,0.30466,1.2697,1.8896,10.577,7.1519,6.2159,2.555,11.864
1.7523,1.9263,1.9193,-1.467,0.40543,1.3769,1.6423,10.818,7.4464,6.0358,2.4141,12.054
2.0911,2.1301,1.9064,-1.7706,0.52509,1.4649,1.3819,11.038,7.6215,5.8598,2.2801,12.203
2.4243,2.2873,1.8568,-2.0379,0.67085,1.5278,1.1242,11.216,7.6577,5.664,2.1834,12.333
2.7337,2.4008,1.7654,-2.2582,0.83901,1.5622,0.88978,11.349,7.5637,5.4226,2.1555,12.458
2.995,2.4795,1.6374,-2.4267,1.0149,1.5646,0.69916,11.443,7.366,5.118,2.2188,12.581
3.1822,2.536,1.4859,-2.5451,1.1764,1.5309,0.56915,11.501,7.0952,4.7497,2.3789,12.699
3.2758,2.5852,1.3268,-2.6219,1.3008,1.4581,0.51006,11.525,6.7783,4.3359,2.6204,12.799
3.2712,2.6453,1.1739,-2.672,1.3738,1.3502,0.52269,11.511,6.4346,3.9059,2.9108,12.862
3.1825,2.7362,1.0363,-2.7133,1.396,1.2205,0.59582,11.45,6.0774,3.4879,3.2107,12.867
3.037,2.8718,0.9229,-2.7586,1.3797,1.0922,0.70773,11.333,5.7167,3.0973,3.4869,12.792
2.862,3.0504,0.85046,-2.8081,1.3391,0.99434,0.83327,11.146,5.3615,2.7332,3.7209,12.623
2.6718,3.2509,0.84802,-2.8468,1.2783,0.95909,0.95284,10.879,5.0205,2.3827,3.9113,12.351
2.4625,3.4393,0.95179,-2.8508,1.1866,1.0185,1.0571,10.533,4.6998,2.0297,4.0706,11.97
2.2168,3.5839,1.1956,-2.7979,1.0417,1.2003,1.1456,10.123,4.3984,1.6636,4.2172,11.482
1.9151,3.6696,1.6044,-2.6773,0.81854,1.5209,1.2238,9.6761,4.1065,1.2829,4.3672,10.892
1.548,3.7019,2.1873,-2.4939,0.50041,1.9802,1.3016,9.2179,3.806,0.89337,4.5273,10.213
1.1225,3.7028,2.9273,-2.2665,0.087977,2.5579,1.3892,8.7658,3.4762,0.50267,4.6909,9.4642
0.66304,3.7004,3.7741,-2.0232,-0.39642,3.2136,1.4871,8.3313,3.1025,0.1143,4.8406,8.6695
0.20718,3.7206,4.6467,-1.7952,-0.91037,3.8913,1.5829,7.9314,2.6821,-0.27712,4.9532,7.8546
-0.2018,3.7814,5.4483,-1.6111,-1.3988,4.5287,1.6599,7.5893,2.2247,-0.68697,5.0121,7.0401
-0.52466,3.889,6.0856,-1.4923,-1.8061,5.0686,1.7062,7.3276,1.7446,-1.1373,5.0018,6.2369
-0.73647,4.0363,6.4897,-1.4487,-2.092,5.4652,1.7177,7.153,1.252,-1.6493,4.9135,5.4459
-0.83463,4.202,6.6342,-1.4746,-2.2436,5.6882,1.6964,7.0469,0.74879,-2.2349,4.7462,4.6561
-0.8409,4.3537,6.5484,-1.5462,-2.2794,5.7326,1.6482,6.9716,0.23203,-2.889,4.5056,3.852
-0.79502,4.4549,6.3126,-1.6246,-2.2391,5.6316,1.5811,6.8861,-0.29758,-3.5897,4.2042,3.0211
-0.73932,4.4766,6.0254,-1.668,-2.1629,5.45,1.5058,6.7624,-0.83023,-4.3052,3.8594,2.1626
-0.69984,4.4068,5.7582,-1.6494,-2.073,5.2509,1.4354,6.5916,-1.3473,-5.0062,3.4932,1.2947
-0.67515,4.2517,5.5181,-1.5679,-1.9664,5.0578,1.3805,6.3811,-1.8264,-5.6774,3.1313,0.45564
-0.64291,4.0273,5.2507,-1.4438,-1.8242,4.8444,1.3423,6.1479,-2.2507,-6.3207,2.8008,-0.30531
-0.58068,3.7475,4.893,-1.3005,-1.6303,4.562,1.31,5.9146,-2.616,-6.95,2.5267,-0.94303
-0.48544,3.418,4.4299,-1.1483,-1.3861,4.1811,1.2644,5.7074,-2.9325,-7.5823,2.3281,-1.432
-0.37873,3.0379,3.8996,-0.9807,-1.1154,3.7107,1.1846,5.5515,-3.2205,-8.2298,2.2168,-1.7739
-0.29626,2.6072,3.3586,-0.7825,-0.85483,3.1839,1.055,5.4654,-3.5004,-8.8963,2.1958,-1.9961
-0.27052,2.1342,2.853,-0.54359,-0.64003,2.6365,0.87055,5.4523,-3.7829,-9.5798,2.258,-2.1409
-0.31646,1.6371,2.4103,-0.26677,-0.49316,2.0988,0.6407,5.4942,-4.0651,-10.278,2.3868,-2.252
-0.42642,1.1386,2.0408,0.033202,-0.41672,1.5932,0.3876,5.5512,-4.335,-10.99,2.5585,-2.3613
-0.57423,0.65972,1.7389,0.33567,-0.39461,1.1308,0.13974,5.5703,-4.5814,-11.717,2.749,-2.4827
-0.72474,0.21528,1.4859,0.61965,-0.39929,0.71068,-0.077491,5.5006,-4.8025,-12.458,2.9414,-2.6134
-0.84478,-0.18753,1.255,0.8681,-0.40164,0.32085,-0.24952,5.3092,-5.0076,-13.204,3.132,-2.7415
-0.9124,-0.54956,1.0198,1.0718,-0.37948,-0.05586,-0.37436,4.9891,-5.2115,-13.94,3.3326,-2.8542
-0.92316,-0.87864,0.7627,1.2333,-0.32176,-0.43274,-0.45835,4.5574,-5.4251,-14.649,3.5616,-2.9454
-0.89133,-1.1851,0.48054,1.3659,-0.22789,-0.81114,-0.51199,4.043,-5.6494,-15.315,3.8422,-3.0195
-0.84336,-1.4751,0.18252,1.4877,-0.10433,-1.1781,-0.54816,3.4736,-5.8751,-15.924,4.1894,-3.0905
-0.80496,-1.7447,-0.11633,1.6114,0.040243,-1.5116,-0.57724,2.8673,-6.0881,-16.468,4.6044,-3.1725
-0.78894,-1.9823,-0.40275,1.7376,0.19968,-1.7905,-0.60056,2.2285,-6.2798,-16.941,5.0716,-3.2727
-0.79232,-2.175,-0.67156,1.8567,0.37299,-2.0042,-0.60982,1.5509,-6.4545,-17.348,5.5595,-3.3858
-0.8046,-2.3189,-0.92641,1.9581,0.56218,-2.1573,-0.59259,0.82429,-6.6315,-17.712,6.026,-3.497
-0.82026,-2.4242,-1.1744,2.0402,0.7663,-2.2682,-0.54108,0.040184,-6.8372,-18.065,6.4261,-3.5921
-0.84485,-2.5119,-1.418,2.1129,0.9758,-2.3618,-0.45839,-0.80744,-7.0924,-18.445,6.7232,-3.6682
-0.89195,-2.6048,-1.6485,2.1924,1.1709,-2.4607,-0.35805,-1.7253,-7.398,-18.87,6.8981,-3.7396
-0.97657,-2.7195,-1.8466,2.2925,1.3242,-2.5773,-0.25807,-2.7237,-7.7313,-19.332,6.9526,-3.8332
-1.1113,-2.8627,-1.9863,2.4209,1.4052,-2.712,-0.17437,-3.8147,-8.0544,-19.79,6.9057,-3.975
-1.3067,-3.0329,-2.0419,2.5798,1.3871,-2.8543,-0.11709,-5.0054,-8.3318,-20.184,6.7843,-4.1753
-1.5718,-3.2236,-1.9945,2.7681,1.2519,-2.989,-0.090167,-6.2904,-8.5448,-20.455,6.615,-4.4237
-1.9128,-3.427,-1.8373,2.9846,0.9933,-3.1021,-0.093131,-7.6518,-8.6963,-20.565,6.4182,-4.697
-2.33,-3.6354,-1.5779,3.2266,0.61769,-3.185,-0.12345,-9.065,-8.8048,-20.502,6.2045,-4.9727
-2.8143,-3.8411,-1.2376,3.49,0.14365,-3.2352,-0.17813,-10.507,-8.8931,-20.284,5.9735,-5.238
-3.3461,-4.0369,-0.84718,3.769,-0.39854,-3.2539,-0.25497,-11.961,-8.9785,-19.953,5.7148,-5.4915
-3.8968,-4.2161,-0.44,4.0554,-0.96915,-3.2409,-0.35252,-13.411,-9.0668,-19.562,5.4118,-5.741
-4.4344,-4.3732,-0.045523,4.3384,-1.5245,-3.191,-0.46914,-14.841,-9.1525,-19.165,5.0471,-6.0001
-4.9303,-4.5042,0.31583,4.6062,-2.0261,-3.0944,-0.60041,-16.238,-9.2247,-18.799,4.6094,-6.2827
-5.366,-4.6076,0.63414,4.8488,-2.4507,-2.9419,-0.73637,-17.589,-9.2738,-18.476,4.0975,-6.597
-5.7338,-4.6856,0.90715,5.0602,-2.7945,-2.7321,-0.86102,-18.885,-9.2962,-18.182,3.5225,-6.94
-6.0341,-4.7444,1.1373,5.2387,-3.067,-2.4757,-0.95617,-20.117,-9.2943,-17.886,2.9012,-7.2973
-6.2717,-4.7926,1.3284,5.3867,-3.2802,-2.1949,-1.0094,-21.267,-9.2746,-17.559,2.2535,-7.6481
-6.4536,-4.8379,1.4836,5.5083,-3.4433,-1.9171,-1.0216,-22.294,-9.2431,-17.183,1.602,-7.9713
-6.5889,-4.8859,1.604,5.6094,-3.5631,-1.6685,-1.0066,-23.137,-9.2022,-16.758,0.97437,-8.25
-6.6871,-4.9403,1.6876,5.6967,-3.6456,-1.4723,-0.98398,-23.726,-9.1501,-16.3,0.4051,-8.4736
-6.7555,-5.0057,1.727,5.777,-3.6957,-1.35,-0.96882,-24.013,-9.083,-15.827,-0.070482,-8.6394
-6.7978,-5.0878,1.7088,5.8547,-3.713,-1.3223,-0.9651,-24,-8.999,-15.354,-0.4271,-8.7537
-6.8145,-5.1919,1.6169,5.9309,-3.6931,-1.4071,-0.96569,-23.742,-8.9036,-14.896,-0.66035,-8.83
-6.8047,-5.3182,1.4388,6.0024,-3.6308,-1.6151,-0.95773,-23.326,-8.8075,-14.47,-0.79012,-8.8844
-6.7696,-5.4595,1.1725,6.0632,-3.5236,-1.9437,-0.93083,-22.842,-8.7213,-14.093,-0.85472,-8.9305
-6.7138,-5.6017,0.82984,6.1075,-3.3754,-2.3721,-0.88337,-22.363,-8.6485,-13.783,-0.89931,-8.9755
-6.6459,-5.7298,0.43599,6.1332,-3.196,-2.8616,-0.82394,-21.928,-8.5824,-13.546,-0.96343,-9.0191
-6.5788,-5.8333,0.023684,6.1437,-3.0003,-3.3612,-0.76874,-21.545,-8.5088,-13.376,-1.0708,-9.0554
-6.5248,-5.9083,-0.37306,6.1457,-2.8052,-3.817,-0.73654,-21.196,-8.4138,-13.245,-1.2234,-9.0761
-6.49,-5.9531,-0.72315,6.1439,-2.6257,-4.1794,-0.74162,-20.838,-8.2901,-13.112,-1.4009,-9.0738
-6.4684,-5.9626,-1.0009,6.1346,-2.4705,-4.4097,-0.78583,-20.414,-8.1404,-12.925,-1.5668,-9.0439
-6.4416,-5.9281,-1.1878,6.1057,-2.3383,-4.4847,-0.85534,-19.874,-7.9755,-12.645,-1.6804,-8.9848
-6.3853,-5.8428,-1.2747,6.0426,-2.218,-4.4022,-0.92408,-19.193,-7.8089,-12.256,-1.7126,-8.8978
-6.2807,-5.7077,-1.2627,5.9366,-2.0961,-4.1806,-0.96306,-18.393,-7.6508,-11.766,-1.6577,-8.7865
-6.1232,-5.5334,-1.1626,5.7904,-1.9674,-3.8542,-0.95121,-17.542,-7.5041,-11.204,-1.5368,-8.6568
-5.9279,-5.3358,-0.99213,5.6174,-1.8432,-3.4641,-0.88275,-16.727,-7.3643,-10.612,-1.3897,-8.5152
-5.723,-5.1314,-0.77371,5.4382,-1.747,-3.0503,-0.76835,-16.027,-7.2235,-10.03,-1.2555,-8.3671
-5.5408,-4.9344,-0.53275,5.2745,-1.7002,-2.6496,-0.63023,-15.487,-7.0745,-9.4909,-1.1582,-8.215
-5.4071,-4.7569,-0.29861,5.1442,-1.709,-2.2967,-0.49406,-15.12,-6.9138,-9.009,-1.1031,-8.0589
-5.3323,-4.6088,-0.10771,5.0569,-1.7597,-2.026,-0.38053,-14.907,-6.7417,-8.58,-1.0843,-7.8993
-5.3073,-4.4969,-0.0038974,5.0118,-1.8224,-1.8674,-0.29933,-14.809,-6.5626,-8.1857,-1.0989,-7.7392
-5.3107,-4.4238,-0.029423,5.0006,-1.8617,-1.839,-0.24828,-14.775,-6.3857,-7.8017,-1.1559,-7.5855
-5.3179,-4.3882,-0.20652,5.0116,-1.8492,-1.9392,-0.21765,-14.746,-6.2242,-7.418,-1.2758,-7.448
-5.312,-4.3867,-0.52102,5.0347,-1.7756,-2.1431,-0.19694,-14.671,-6.0904,-7.038,-1.4813,-7.3373
-5.2882,-4.4137,-0.9199,5.0628,-1.6543,-2.4067,-0.17993,-14.516,-5.9914,-6.6728,-1.7853,-7.2622
-5.253,-4.4606,-1.3247,5.0917,-1.5183,-2.677,-0.16565,-14.275,-5.925,-6.3325,-2.1807,-7.2263
-5.2184,-4.5147,-1.653,5.1184,-1.4066,-2.9027,-0.15619,-13.97,-5.8769,-6.0212,-2.637,-7.2251
-5.1941,-4.56,-1.8401,5.14,-1.3525,-3.0426,-0.1537,-13.635,-5.8307,-5.7397,-3.1056,-7.2449
-5.1808,-4.5813,-1.8538,5.1519,-1.3721,-3.0712,-0.15826,-13.298,-5.7736,-5.4928,-3.5367,-7.2667
-5.1697,-4.5674,-1.7003,5.1474,-1.4606,-2.9843,-0.16739,-12.987,-5.7031,-5.2955,-3.898,-7.2712
-5.1491,-4.5148,-1.4215,5.1219,-1.5948,-2.8005,-0.17672,-12.72,-5.628,-5.1714,-4.1909,-7.2508
-5.109,-4.4279,-1.0821,5.0756,-1.7398,-2.5573,-0.18087,-12.503,-5.5634,-5.1503,-4.4445,-7.2125
-5.0466,-4.3165,-0.75158,5.0127,-1.859,-2.2993,-0.17468,-12.336,-5.5221,-5.2326,-4.7162,-7.1772
-4.9644,-4.19,-0.48764,4.9377,-1.9219,-2.0646,-0.15491,-12.213,-5.5068,-5.4027,-5.0617,-7.1709
-4.8674,-4.0538,-0.32636,4.8527,-1.9096,-1.8746,-0.12121,-12.123,-5.5073,-5.6151,-5.5123,-7.2137
-4.7619,-3.9102,-0.27815,4.7585,-1.8199,-1.7311,-0.076068,-12.052,-5.5045,-5.814,-6.0721,-7.3054
-4.6566,-3.7622,-0.32703,4.6581,-1.6718,-1.6222,-0.025113,-11.995,-5.4837,-5.9519,-6.7069,-7.4247
-4.5616,-3.6162,-0.43603,4.5575,-1.4996,-1.5306,0.022125,-11.93,-5.4334,-6.0036,-7.3612,-7.5432
-4.482,-3.4795,-0.56118,4.4612,-1.3365,-1.4418,0.052078,-11.843,-5.3565,-5.9679,-7.9954,-7.6366
-4.4127,-3.3565,-0.66894,4.3683,-1.1995,-1.3488,0.048861,-11.72,-5.2638,-5.8615,-8.5886,-7.6931
-4.3421,-3.2468,-0.74558,4.2726,-1.0881,-1.2534,-0.0021173,-11.543,-5.1678,-5.7091,-9.1384,-7.7142
-4.2587,-3.1464,-0.79338,4.1666,-0.9931,-1.1625,-0.10972,-11.297,-5.0802,-5.5324,-9.6501,-7.7079
-4.1555,-3.0516,-0.82108,4.045,-0.90391,-1.0836,-0.27353,-10.978,-5.0015,-5.3437,-10.125,-7.6806
-4.0324,-2.9612,-0.8373,3.908,-0.81303,-1.0191,-0.48256,-10.595,-4.9239,-5.1329,-10.552,-7.6304
-3.8946,-2.8798,-0.84871,3.7619,-0.71604,-0.9665,-0.71717,-10.168,-4.8334,-4.8734,-10.914,-7.5456
-3.7507,-2.8162,-0.86063,3.6179,-0.61087,-0.92017,-0.95407,-9.7261,-4.7155,-4.5312,-11.193,-7.4115
-3.6114,-2.7805,-0.87782,3.4892,-0.49678,-0.87482,-1.1725,-9.2835,-4.5606,-4.0784,-11.392,-7.2124
-3.4881,-2.7806,-0.90541,3.3877,-0.37553,-0.82794,-1.3585,-8.8429,-4.3685,-3.5033,-11.525,-6.9413
-3.3909,-2.8206,-0.94916,3.3217,-0.2496,-0.78178,-1.5055,-8.3961,-4.1442,-2.8125,-11.627,-6.6041
-3.3249,-2.899,-1.0165,3.2935,-0.12053,-0.74458,-1.6122,-7.9341,-3.8971,-2.0252,-11.739,-6.2173
-3.2871,-3.0102,-1.1175,3.2989,0.013724,-0.7305,-1.6801,-7.4497,-3.6375,-1.1645,-11.899,-5.8107
-3.2652,-3.1468,-1.2647,3.3276,0.15929,-0.75799,-1.7104,-6.9448,-3.3747,-0.25094,-12.116,-5.4143
