I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.2445,-3.3037,-1.4704,3.3686,0.32309,-0.84661,-1.7024,-6.431,-3.1154,0.70181,-12.391,-5.0527
-3.2145,-3.4807,-1.7418,3.4157,0.50731,-1.0129,-1.6536,-5.9258,-2.8644,1.6698,-12.71,-4.7317
-3.1734,-3.6813,-2.076,3.4697,0.70549,-1.2658,-1.5629,-5.4465,-2.6262,2.6307,-13.037,-4.4416
-3.1271,-3.9076,-2.4574,3.5357,0.90277,-1.6023,-1.4361,-5.0044,-2.4066,3.5497,-13.338,-4.1628
-3.0847,-4.1548,-2.8585,3.6175,1.0804,-2.005,-1.2893,-4.6032,-2.2126,4.3896,-13.58,-3.8815
-3.052,-4.4085,-3.245,3.712,1.2225,-2.4434,-1.146,-4.2368,-2.0478,5.1201,-13.758,-3.5995
-3.0302,-4.6474,-3.5834,3.8099,1.3191,-2.8785,-1.0294,-3.9019,-1.9174,5.7245,-13.888,-3.3335
-3.0189,-4.8515,-3.8485,3.9003,1.368,-3.2721,-0.95458,-3.594,-1.8195,6.2009,-13.99,-3.1113
-3.0205,-5.0085,-4.0296,3.9776,1.3734,-3.5948,-0.92564,-3.3136,-1.7496,6.5593,-14.085,-2.9601
-3.0407,-5.1156,-4.1318,4.0426,1.3447,-3.8295,-0.93698,-3.0651,-1.7026,6.8169,-14.188,-2.8944
-3.084,-5.1754,-4.1694,4.099,1.2937,-3.9687,-0.97799,-2.8541,-1.6713,6.9956,-14.308,-2.91
-3.1474,-5.1901,-4.1564,4.1475,1.2327,-4.0085,-1.0383,-2.683,-1.6515,7.1181,-14.445,-2.9868
-3.22,-5.159,-4.0981,4.1831,1.1703,-3.9449,-1.1113,-2.5491,-1.6396,7.2031,-14.597,-3.0997
-3.2868,-5.0796,-3.9894,4.1974,1.1095,-3.7757,-1.1936,-2.4464,-1.6328,7.2592,-14.764,-3.2307
-3.3344,-4.9526,-3.82,4.1834,1.0486,-3.5061,-1.2823,-2.3672,-1.6309,7.2832,-14.95,-3.3721
-3.3546,-4.7854,-3.583,4.1383,0.9837,-3.1536,-1.3713,-2.3119,-1.6372,7.2633,-15.152,-3.5318
-3.3449,-4.592,-3.2834,4.0646,0.91225,-2.7481,-1.4495,-2.2871,-1.6595,7.1864,-15.379,-3.723
-3.3073,-4.3888,-2.9417,3.9681,0.83455,-2.326,-1.5032,-2.2997,-1.7094,7.0449,-15.637,-3.9551
-3.2474,-4.1894,-2.5894,3.856,0.75279,-1.9209,-1.5212,-2.3502,-1.799,6.8388,-15.922,-4.2293
-3.1745,-4.0019,-2.2581,3.736,0.67002,-1.5599,-1.4981,-2.4268,-1.9374,6.5732,-16.224,-4.5309
-3.1004,-3.8298,-1.9718,3.6159,0.59027,-1.2635,-1.4361,-2.5075,-2.1265,6.2542,-16.532,-4.8354
-3.0383,-3.6756,-1.7485,3.5038,0.5195,-1.0486,-1.3453,-2.5693,-2.3605,5.8876,-16.823,-5.1143
-3.0004,-3.5439,-1.6093,3.4092,0.4668,-0.92928,-1.2429,-2.5987,-2.6268,5.4804,-17.064,-5.3465
-2.9961,-3.4436,-1.5808,3.3436,0.44385,-0.91421,-1.1501,-2.5986,-2.9105,5.0438,-17.235,-5.5206
-3.031,-3.3877,-1.682,3.3194,0.46042,-1.0005,-1.0887,-2.5856,-3.1979,4.5941,-17.325,-5.6356
-3.1061,-3.3894,-1.9045,3.3468,0.51731,-1.1701,-1.0752,-2.581,-3.4781,4.1504,-17.34,-5.6995
-3.2162,-3.456,-2.2054,3.4282,0.60218,-1.3917,-1.1167,-2.5986,-3.7429,3.7315,-17.297,-5.7261
-3.3504,-3.5824,-2.5183,3.5553,0.69162,-1.6261,-1.2113,-2.6388,-3.9847,3.3519,-17.231,-5.7321
-3.4946,-3.7505,-2.7723,3.711,0.75793,-1.8339,-1.3505,-2.6894,-4.1969,3.0198,-17.179,-5.7325
-3.6367,-3.9356,-2.91,3.8757,0.77636,-1.9813,-1.5222,-2.7337,-4.3773,2.7369,-17.174,-5.7373
-3.7718,-4.1155,-2.8991,4.035,0.72953,-2.0464,-1.7119,-2.7605,-4.5311,2.4974,-17.234,-5.7496
-3.9036,-4.2772,-2.7377,4.1843,0.60928,-2.026,-1.9038,-2.769,-4.6722,2.2879,-17.362,-5.7683
-4.0429,-4.4189,-2.4531,4.3281,0.41838,-1.9391,-2.0809,-2.7696,-4.8187,2.0869,-17.544,-5.7924
-4.2018,-4.5463,-2.0946,4.4759,0.1724,-1.8242,-2.2267,-2.7781,-4.9855,1.8689,-17.763,-5.8252
-4.387,-4.6667,-1.7253,4.6353,-0.10052,-1.729,-2.3312,-2.8081,-5.1773,1.6104,-18.001,-5.8743
-4.5922,-4.783,-1.4137,4.8059,-0.36263,-1.6964,-2.3953,-2.8645,-5.3863,1.2968,-18.242,-5.9476
-4.796,-4.8911,-1.2226,4.9774,-0.57269,-1.751,-2.4263,-2.9401,-5.5948,0.92704,-18.473,-6.0493
-4.9674,-4.9798,-1.1893,5.1325,-0.69637,-1.8916,-2.4259,-3.0175,-5.7828,0.51347,-18.682,-6.1777
-5.0791,-5.0347,-1.3072,5.253,-0.72054,-2.0904,-2.383,-3.0752,-5.9337,0.080634,-18.856,-6.3268
-5.1205,-5.0399,-1.5228,5.3252,-0.6634,-2.2995,-2.2782,-3.0937,-6.0356,-0.33786,-18.983,-6.488
-5.1028,-4.98,-1.7533,5.3429,-0.56977,-2.4623,-2.0952,-3.0599,-6.0777,-0.70367,-19.05,-6.6519
-5.0498,-4.8399,-1.9165,5.3057,-0.49237,-2.5267,-1.8296,-2.9696,-6.0466,-0.98085,-19.049,-6.8088
-4.9849,-4.6067,-1.9567,5.2167,-0.47262,-2.4564,-1.4876,-2.8255,-5.9263,-1.1456,-18.973,-6.9495
-4.9215,-4.2705,-1.8543,5.0789,-0.53218,-2.2331,-1.0785,-2.634,-5.7028,-1.1947,-18.823,-7.0658
-4.8615,-3.8224,-1.6176,4.8931,-0.67459,-1.8472,-0.60817,-2.4004,-5.3697,-1.1464,-18.61,-7.1525
-4.7967,-3.2475,-1.2632,4.6558,-0.89149,-1.2811,-0.076522,-2.125,-4.9308,-1.032,-18.349,-7.2082
-4.7125,-2.5189,-0.79254,4.3568,-1.1698,-0.49978,0.52409,-1.802,-4.3998,-0.88114,-18.06,-7.2342
-4.5927,-1.5938,-0.16975,3.9781,-1.4979,0.54434,1.2092,-1.4209,-3.796,-0.70933,-17.755,-7.2322
-4.4251,-0.41125,0.69359,3.4944,-1.8693,1.9034,2.003,-0.96977,-3.1387,-0.51448,-17.436,-7.2004
-4.2063,1.1089,1.9364,2.8754,-2.2838,3.6405,2.9416,-0.43743,-2.4384,-0.28062,-17.094,-7.1332
-3.943,3.0681,3.6993,2.0893,-2.7468,5.8387,4.0814,0.18724,-1.6879,0.014688,-16.71,-7.0206
-3.6489,5.5899,6.0314,1.105,-3.2674,8.5637,5.5085,0.9188,-0.85653,0.39364,-16.262,-6.8512
-3.3357,8.8065,8.8555,-0.10626,-3.8526,11.818,7.3312,1.7781,0.10733,0.87437,-15.723,-6.6133
-3.0053,12.781,12.057,-1.5678,-4.4977,15.564,9.6283,2.7916,1.2636,1.4697,-15.077,-6.2985
-2.6461,17.388,15.562,-3.286,-5.178,19.752,12.355,3.9872,2.6614,2.1881,-14.319,-5.9035
-2.2401,22.302,19.274,-5.2334,-5.8503,24.276,15.307,5.3885,4.3212,3.036,-13.457,-5.4331
-1.7725,27.16,23.034,-7.3384,-6.4631,28.912,18.227,7.0128,6.2296,4.0205,-12.515,-4.8991
-1.237,31.728,26.715,-9.5043,-6.9688,33.401,20.956,8.8778,8.3525,5.1506,-11.513,-4.3149
-0.62927,35.923,30.3,-11.664,-7.3296,37.595,23.452,11.014,10.662,6.4348,-10.464,-3.6868
0.063643,39.771,33.826,-13.822,-7.5225,41.467,25.743,13.47,13.156,7.877,-9.3648,-3.0043
0.87089,43.371,37.234,-16.082,-7.5461,45.002,27.873,16.297,15.861,9.4729,-8.1977,-2.2382
1.8375,46.848,40.269,-18.611,-7.4246,48.143,29.871,19.485,18.799,11.208,-6.9442,-1.3466
3.0181,50.281,42.578,-21.556,-7.1981,50.862,31.743,22.902,21.947,13.055,-5.5949,-0.28695
4.4664,53.63,43.971,-24.909,-6.8992,53.272,33.475,26.29,25.209,14.975,-4.1589,0.96815
6.2118,56.748,44.535,-28.441,-6.5318,55.491,35.089,29.355,28.422,16.91,-2.6669,2.4162
8.2413,59.499,44.497,-31.831,-6.0752,57.365,36.702,31.877,31.411,18.784,-1.1685,4.0148
10.496,61.856,44.02,-34.881,-5.5062,58.609,38.495,33.76,34.047,20.516,0.27474,5.6847
12.894,63.883,43.126,-37.575,-4.8165,59.148,40.326,35.004,36.28,22.038,1.6003,7.3287
15.354,65.69,41.781,-39.982,-4.0135,59.122,41.386,35.658,38.123,23.303,2.759,8.8597
17.802,67.434,40.031,-42.183,-3.1158,58.764,41.054,35.788,39.623,24.288,3.7267,10.223
20.171,69.334,38.077,-44.261,-2.1507,58.402,39.308,35.438,40.832,24.992,4.5119,11.404
22.396,71.571,36.236,-46.302,-1.1522,58.415,36.064,34.601,41.771,25.417,5.1363,12.406
24.42,74.098,34.731,-48.371,-0.15308,58.901,30.967,33.208,42.381,25.569,5.6184,13.234
26.202,76.566,33.494,-50.456,0.82129,59.497,23.792,31.186,42.496,25.454,5.9562,13.877
27.713,78.478,32.241,-52.418,1.7537,59.68,14.97,28.549,41.877,25.078,6.126,14.312
28.942,79.343,30.683,-53.991,2.6344,59.068,5.6531,25.427,40.333,24.46,6.0976,14.521
29.887,78.784,28.589,-54.854,3.4649,57.427,-2.7465,22.028,37.85,23.62,5.8553,14.498
30.554,76.605,25.763,-54.755,4.2659,54.655,-8.9554,18.568,34.6,22.572,5.4115,14.26
30.951,72.836,22.098,-53.591,5.0785,50.841,-12.031,15.209,30.854,21.32,4.8011,13.831
31.091,67.728,17.687,-51.447,5.9499,46.256,-11.81,12.017,26.881,19.859,4.0631,13.231
30.98,61.701,12.93,-48.547,6.9061,41.231,-9.4815,8.9694,22.874,18.184,3.221,12.461
30.6,55.28,8.4148,-45.163,7.9191,36.046,-6.9921,6.0085,18.917,16.298,2.275,11.503
29.903,49.052,4.578,-41.514,8.8865,30.915,-5.5277,3.13,14.992,14.221,1.2106,10.33
28.83,43.492,1.58,-37.732,9.6463,26.047,-5.1046,0.42065,11.056,11.992,0.016465,8.9184
27.339,38.676,-0.56125,-33.875,10.041,21.668,-5.2946,-1.9972,7.1299,9.6727,-1.2993,7.2687
25.427,34.323,-1.9005,-29.938,10.003,17.957,-5.7478,-4.0585,3.3435,7.3365,-2.704,5.407
23.148,30.087,-2.6147,-25.884,9.6065,15.01,-6.2152,-5.7853,-0.11687,5.0542,-4.1503,3.3884
20.64,25.676,-3.0008,-21.743,9.0554,12.752,-6.5134,-7.2549,-3.1212,2.8709,-5.5933,1.2982
18.091,20.857,-3.3017,-17.69,8.5645,10.818,-6.5861,-8.5671,-5.6691,0.79387,-7.0055,-0.75875
15.64,15.829,-3.5797,-13.968,8.2147,8.6748,-6.5127,-9.8341,-7.8714,-1.2049,-8.3831,-2.6894
13.3,11.423,-3.791,-10.695,7.9076,6.2959,-6.4192,-11.185,-9.8859,-3.1742,-9.741,-4.4513
10.974,8.0963,-3.8724,-7.8323,7.4544,4.3523,-6.3869,-12.771,-11.872,-5.1638,-11.104,-6.0691
8.5626,5.57,-3.7714,-5.2794,6.7024,3.0334,-6.4266,-14.768,-13.971,-7.2074,-12.491,-7.6132
6.0378,3.4714,-3.462,-2.9575,5.6136,2.104,-6.4973,-17.355,-16.304,-9.3143,-13.902,-9.1665
3.4536,1.5918,-2.9537,-0.81777,4.261,1.3939,-6.5393,-20.661,-18.949,-11.47,-15.321,-10.797
0.90434,-0.16349,-2.2936,1.1744,2.7726,0.81731,-6.5229,-24.675,-21.928,-13.643,-16.715,-12.55
-1.5218,-1.8413,-1.5596,3.0517,1.2784,0.31612,-6.4608,-29.204,-25.207,-15.804,-18.048,-14.458
-3.7638,-3.4754,-0.84725,4.8467,-0.11508,-0.16805,-6.3646,-33.912,-28.731,-17.933,-19.299,-16.562
-5.7888,-5.0977,-0.25574,6.5872,-1.3274,-0.69973,-6.2102,-38.462,-32.444,-20.03,-20.475,-18.917
-7.5858,-6.7403,0.12924,8.2964,-2.3028,-1.343,-5.9528,-42.627,-36.28,-22.105,-21.615,-21.58
-9.1661,-8.438,0.25335,10.004,-3.0198,-2.149,-5.5655,-46.317,-40.117,-24.165,-22.773,-24.59
-10.576,-10.235,0.10626,11.772,-3.5042,-3.1437,-5.0662,-49.524,-43.765,-26.199,-23.997,-27.929
-11.917,-12.19,-0.27543,13.717,-3.8298,-4.3211,-4.5079,-52.292,-47.027,-28.179,-25.309,-31.517
-13.339,-14.369,-0.81713,16.004,-4.091,-5.645,-3.9444,-54.683,-49.802,-30.069,-26.695,-35.215
-15,-16.804,-1.4261,18.759,-4.3644,-7.0566,-3.405,-56.778,-52.119,-31.85,-28.115,-38.86
-16.98,-19.452,-2.0165,21.919,-4.6847,-8.4828,-2.8973,-58.664,-54.095,-33.532,-29.518,-42.298
-19.198,-22.176,-2.529,25.172,-5.0497,-9.8434,-2.419,-60.421,-55.863,-35.163,-30.855,-45.404
-21.434,-24.814,-2.9349,28.134,-5.4385,-11.064,-1.9647,-62.097,-57.522,-36.81,-32.082,-48.096
-23.456,-27.255,-3.23,30.576,-5.8242,-12.102,-1.5258,-63.702,-59.111,-38.536,-33.15,-50.347
-25.125,-29.459,-3.4263,32.482,-6.1801,-12.962,-1.0902,-65.206,-60.613,-40.367,-34.005,-52.17
-26.428,-31.433,-3.5427,33.96,-6.4892,-13.693,-0.64668,-66.568,-61.988,-42.262,-34.591,-53.612
-27.446,-33.184,-3.5922,35.148,-6.756,-14.344,-0.18944,-67.741,-63.197,-44.111,-34.877,-54.737
-28.325,-34.705,-3.5712,36.171,-7.0174,-14.915,0.28495,-68.675,-64.22,-45.766,-34.881,-55.626
-29.272,-35.975,-3.4569,37.126,-7.3449,-15.354,0.79245,-69.307,-65.039,-47.099,-34.69,-56.391
-30.534,-36.967,-3.2132,38.073,-7.8539,-15.589,1.3852,-69.558,-65.643,-48.061,-34.473,-57.17
-32.353,-37.663,-2.8144,39.036,-8.7449,-15.561,2.2063,-69.356,-66.014,-48.71,-34.497,-58.124
-34.853,-38.064,-2.2734,40.001,-10.451,-15.232,3.7429,-68.692,-66.147,-49.221,-35.14,-59.419
-37.977,-38.193,-1.5236,40.925,-13.902,-14.612,7.4288,-67.701,-66.066,-49.865,-36.917,-61.198
-41.371,-38.095,0.25625,41.767,-18.043,-13.854,8.8814,-66.902,-65.825,-50.956,-40.486,-63.457
-43.77,-37.826,1.7317,42.513,-18.835,-13.444,8.5438,-67.834,-65.479,-52.76,-46.457,-65.305
-44.17,-37.437,1.7596,43.201,-18.694,-13.984,8.656,-70.675,-65.015,-55.34,-54.185,-65.408
-43.743,-36.938,1.4443,43.918,-18.343,-14.96,8.7857,-72.436,-64.403,-58.415,-58.793,-64.647
-43.778,-36.273,1.1081,44.768,-18.166,-15.641,9.5177,-72.039,-63.89,-61.381,-58.389,-63.844
-45.034,-35.307,1.755,45.774,-18.949,-15.417,11.845,-69.281,-63.692,-63.51,-57.64,-64.368
-48.558,-33.839,4.9626,46.763,-22.09,-13.268,17.489,-63.212,-61.373,-64.076,-57.833,-67.438
-55.808,-31.671,11.977,47.713,-29.249,-8.4671,29.29,-52.338,-54.972,-62.244,-59.83,-73.954
-68.167,-28.752,24.019,50.809,-42.196,-0.93017,50.687,-35.406,-46.526,-59.423,-66.854,-86.754
-85.91,-25.416,44.398,58.397,-63.277,9.9136,81.06,-11.841,-36.902,-69.584,-81.719,-109.38
-105.71,-22.654,71.275,66.617,-87.736,21.968,115.04,18.584,-26.131,-75.912,-105.98,-141.42
-124.94,-22.501,93.607,75.012,-108.21,32.999,151.4,55.984,-14.062,-83.737,-146.17,-180
-140.21,-24.208,109.3,82.535,-123.74,41.235,187.38,99.449,0.60373,-93.72,-201.3,-221.91
-147.58,-23.643,117.62,86.926,-132.26,45.797,220.33,148.53,20.951,-104.17,-252.88,-262.88
-144.53,-22.334,116.92,85.694,-131.28,47.32,247.18,206.13,50.748,-110.86,-288.46,-295.9
-129.49,-18.395,106.75,76.9,-119.11,45.549,265.58,277.68,93.157,-106.8,-303.15,-312.78
-100.38,-11.807,86.753,59.183,-93.938,40.381,275.03,371.53,152.6,-84.033,-288.89,-306.3
-53.91,-3.506,52.587,31.373,-52.314,29.638,276.08,493.74,235.99,-32.446,-236.6,-269.93
13.962,6.2263,-0.77974,-7.9771,9.7915,9.8725,268.71,643.75,346.13,71.737,-137.76,-197.11
106.76,19.373,-76.424,-60.659,95.333,-20.23,251.02,812.51,481.95,225.98,14.93,-81.579
225.36,41.461,-172.67,-128.52,203.7,-57.701,219.39,982.66,639.72,418.77,227.41,81.808
366.05,78.053,-280.8,-212.94,328.52,-95.976,169.74,1131,812.76,660.93,503.02,295.2
519.87,129.11,-385.13,-313.84,457.32,-123.9,99.372,1232.6,992.15,948.58,837.76,555.49
673.8,200.6,-466.19,-428.43,573.89,-128.12,8.6038,1266.9,1169.4,1272.6,1220.3,854.87
813.64,298.72,-506.42,-550.72,662.58,-98.373,-98.799,1222.7,1335.4,1618.7,1632.6,1179.5
927.48,421.71,-496.37,-672.35,713.04,-31.367,-215.93,1102.7,1479.2,1967.2,2048.6,1509.3
1008.2,560.23,-438.6,-784.16,723.48,66.859,-333.14,923.8,1592.4,2292.8,2438.3,1821.5
1054.4,698.54,-347.36,-877.39,700.7,181.37,-439.06,713.46,1669.7,2568.1,2772.5,2093.7
1068.4,817.86,-243.99,-944.18,656.74,292.15,-522.71,501.64,1707.8,2767.5,3025.8,2305.8
1054.6,901.17,-149.47,-978.44,603.71,380.21,-575.73,312.28,1704,2871.4,3179,2441.4
1016.1,937.69,-77.448,-976.67,549.63,433.47,-594.24,157.36,1654.6,2867.6,3219.2,2489.3
953.74,925.13,-30.832,-938.46,496.4,449.48,-579.27,35.834,1553.8,2751.5,3140,2443.3
867,868.6,-3.4166,-866.34,440.68,434.16,-535.95,-63.147,1395.9,2525.8,2941.3,2303.6
756.1,777.9,15.133,-765.37,376.87,397.65,-472,-154.66,1178.7,2200.3,2630.9,2076.9
624.55,665.01,33.633,-642.93,301.82,350.19,-396.26,-251.13,908.05,1793.6,2227,1778.4
480.57,541.82,55.491,-508.42,218.61,299.41,-317.37,-356.72,601.9,1335.9,1760.8,1432.5
336.62,418.03,77.612,-372.65,134.91,248.44,-242.89,-465.27,290.51,869.81,1276.8,1071.8
206.62,300.57,91.951,-246.65,64.723,196.55,-179.01,-562.43,10.96,445.94,827.32,733.55
102.21,194.65,90.746,-140.04,15.853,142.84,-130.71,-631.66,-202.75,111.81,461.47,451.65
30.244,105.12,71.767,-59.238,-8.3049,89.558,-99.985,-660.58,-329.82,-102.57,211.53,248.81
-3.6366,35.834,41.467,-6.6246,-12.151,41.529,-83.724,-645.37,-368.83,-194.23,83.203,130.41
-10.776,-10.203,10.975,16.708,-3.2188,4.1688,-77.161,-590.98,-337.24,-186.68,56.044,84.722
-4.1964,-32.266,-12.559,20.649,10.193,-18.015,-75.152,-508.56,-263.43,-120.81,93.307,88.935
6.729,-34.792,-24.634,13.818,20.242,-25.65,-72.031,-411.79,-175.92,-35.722,155.76,117.64
16.076,-23.864,-26.51,2.9361,24.551,-21.954,-63.913,-312.56,-95.446,43.043,212.83,149.91
22.13,-7.2278,-20.583,-7.4092,24.925,-10.948,-50.297,-219.69,-28.67,98.377,247.19,173.05
25.667,8.8047,-10.553,-15.515,22.965,2.3019,-33.771,-139.36,13.06,125.02,254.47,182.43
27.637,20.805,-1.0436,-21.407,6.7625,13.654,-19.648,-75.053,29.517,130.46,240.68,176.94
11.001,27.67,5.5449,-21.887,4.7069,20.853,-12.006,-28.334,36.204,121.23,213.45,158.93
5.6586,13.811,5.9196,-5.5402,4.3114,23.463,-7.9459,-3.2398,37.229,99.767,175.25,133.78
4.7848,5.591,2.7253,-3.3335,4.0954,15.383,-4.7563,4.8453,32.729,76.084,139.36,107.67
4.5945,4.8241,2.8223,-3.0184,3.774,11.323,-1.6119,3.8088,25.678,52.329,115.35,89.687
4.3351,4.7632,3.4042,-2.8473,3.1896,12.061,2.1644,-0.52199,18.638,29.257,93.964,73.835
3.7262,4.3053,3.8654,-2.4419,2.3587,11.04,6.6277,-4.5868,7.9715,23.531,81.865,57.176
2.6928,3.62,4.0395,-1.7775,1.4549,9.0538,10.989,-6.443,-0.60491,22.354,79.263,45.568
1.344,2.8203,4.0545,-0.83843,0.64229,7.7664,13.179,-5.104,0.32825,19.923,72.682,37.735
-0.10916,1.8575,4.0006,0.33922,-0.001543,7.1797,13.355,-1.3032,0.34951,16.034,62.575,29.549
-1.4766,0.69064,3.8215,1.6377,-0.4714,6.424,13.823,0.88194,-0.52864,11.723,51.996,21.28
-2.6477,-0.64015,3.4948,2.901,-0.7979,5.2277,14.767,2.5281,-1.8031,7.6483,42.63,13.99
-3.5923,-1.9758,3.1115,3.9925,-1.0316,3.8739,15.723,3.746,-3.0958,4.1027,34.996,8.5216
-4.3373,-3.1522,2.8225,4.8497,-1.2342,2.6943,16.494,4.6972,-4.211,1.1805,29.163,5.2882
-4.9354,-4.0957,2.7511,5.4896,-1.4604,1.8526,17.136,5.5837,-5.078,-1.1095,24.868,2.9424
-5.4334,-4.8157,2.9338,5.9671,-1.7361,1.3534,17.737,6.5663,-5.689,-2.8164,21.696,0.4344
-5.8554,-5.363,3.3052,6.3348,-2.0475,1.1051,18.299,7.7303,-6.066,-4.0318,19.303,-1.8554
-6.2048,-5.7997,3.7249,6.6293,-2.3493,0.97351,18.744,9.0919,-6.2418,-4.8653,17.465,-3.5852
-6.4765,-6.1816,4.0379,6.8743,-2.5851,0.83136,18.981,10.621,-6.251,-5.4214,16.046,-4.7658
-6.6684,-6.5481,4.1379,7.0851,-2.7094,0.58898,18.958,12.264,-6.1266,-5.7841,14.968,-5.5317
-6.787,-6.9207,3.9897,7.2725,-2.701,0.20606,18.684,13.959,-5.8985,-6.0104,14.187,-6.0107
-6.8445,-7.3057,3.6097,7.4419,-2.5639,-0.30989,18.221,15.664,-5.5921,-6.1318,13.668,-6.2918
-6.8531,-7.6979,3.0464,7.5922,-2.3226,-0.91673,17.665,17.357,-5.2273,-6.1624,13.382,-6.4273
-6.821,-8.0842,2.3786,7.7156,-2.0141,-1.5568,17.123,19.04,-4.8174,-6.1042,13.292,-6.4433
-6.7514,-8.4461,1.6991,7.8007,-1.6764,-2.1754,16.675,20.726,-4.3679,-5.9508,13.364,-6.3523
-6.6447,-8.7655,1.0766,7.8387,-1.3341,-2.7357,16.349,22.438,-3.8748,-5.6884,13.57,-6.1649
-6.4985,-9.0306,0.52863,7.8279,-0.99372,-3.2293,16.124,24.202,-3.3257,-5.2987,13.89,-5.8962
-6.309,-9.2404,0.039099,7.7739,-0.6514,-3.6715,15.947,26.044,-2.702,-4.7633,14.313,-5.5651
-6.0737,-9.402,-0.40851,7.6853,-0.30466,-4.0825,15.767,27.987,-1.9832,-4.0699,14.837,-5.1869
-5.7929,-9.52,-0.81995,7.5677,0.043068,-4.4649,15.56,30.033,-1.1524,-3.2176,15.462,-4.7661
-5.4693,-9.5856,-1.1923,7.421,0.38518,-4.8011,15.333,32.155,-0.20341,-2.2212,16.184,-4.2934
-5.1069,-9.5756,-1.5133,7.2409,0.71537,-5.0655,15.108,34.299,0.85083,-1.1078,16.995,-3.7474
-4.7106,-9.4617,-1.7662,7.0218,1.0289,-5.2334,14.906,36.392,1.9751,0.092186,17.88,-3.1003
-4.2854,-9.2272,-1.9423,6.7596,1.3239,-5.2882,14.721,38.371,3.1195,1.3569,18.823,-2.3275
-3.8348,-8.8768,-2.0491,6.4536,1.6034,-5.2309,14.525,40.2,4.2403,2.6803,19.816,-1.4183
-3.3583,-8.4357,-2.1114,6.1063,1.8778,-5.0828,14.268,41.887,5.3236,4.0751,20.869,-0.38339
-2.8496,-7.9383,-2.1602,5.7217,2.162,-4.8769,13.9,43.479,6.3973,5.5739,22.016,0.74818
-2.2971,-7.4152,-2.2191,5.3028,2.4697,-4.6433,13.387,45.046,7.523,7.2265,23.313,1.9462
-1.687,-6.8843,-2.2941,4.8497,2.8074,-4.397,12.736,46.657,8.7749,9.0953,24.824,3.1994
-1.0074,-6.3483,-2.3718,4.358,3.1735,-4.1338,11.994,48.376,10.218,11.245,26.608,4.524
-0.25165,-5.7969,-2.4263,3.819,3.5611,-3.8343,11.229,50.258,11.898,13.733,28.701,5.9548
0.58057,-5.214,-2.4318,3.2217,3.9608,-3.4779,10.503,52.353,13.836,16.606,31.103,7.5254
1.485,-4.5863,-2.3757,2.5559,4.3659,-3.0584,9.8561,54.7,16.036,19.899,33.785,9.2475
2.4563,-3.91,-2.2711,1.8168,4.7808,-2.5939,9.2941,57.314,18.492,23.621,36.705,11.099
3.4895,-3.1954,-2.1565,1.0107,5.2267,-2.123,8.8032,60.172,21.188,27.745,39.835,13.028
4.5772,-2.4671,-2.0841,0.15806,5.7384,-1.6928,8.3604,63.211,24.094,32.199,43.18,14.974
5.7078,-1.7602,-2.0993,-0.70845,6.3524,-1.3445,7.9442,66.336,27.163,36.881,46.771,16.898
6.8675,-1.1113,-2.2264,-1.5533,7.0968,-1.1007,7.5382,69.447,30.336,41.712,50.646,18.803
8.0472,-0.54504,-2.4622,-2.3509,7.9871,-0.95837,7.1305,72.474,33.549,46.682,54.829,20.741
9.2492,-0.064647,-2.7814,-3.0946,9.0279,-0.89128,6.7098,75.39,36.753,51.857,59.303,22.804
10.49,0.3474,-3.1489,-3.7963,10.218,-0.8619,6.266,78.219,39.92,57.313,64.004,25.11
11.8,0.719,-3.5343,-4.4806,11.557,-0.84,5.7936,81.026,43.06,63.065,68.835,27.77
