I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.219,1.0746,-3.9262,-5.1758,13.049,-0.81701,5.2981,83.898,46.227,69.009,73.7,30.852
14.793,1.4252,-4.3408,-5.9064,14.698,-0.81057,4.7942,86.928,49.512,74.946,78.536,34.339
16.553,1.766,-4.8243,-6.6902,16.492,-0.85921,4.2988,90.178,53.004,80.643,83.321,38.134
18.511,2.0807,-5.4461,-7.5379,18.395,-1.0072,3.8213,93.663,56.745,85.911,88.06,42.103
20.65,2.3518,-6.2884,-8.4563,20.36,-1.2838,3.3587,97.341,60.701,90.639,92.763,46.12
22.928,2.5712,-7.4362,-9.4527,22.352,-1.6881,2.8965,101.13,64.772,94.79,97.44,50.071
25.298,2.7477,-8.9675,-10.54,24.366,-2.1893,2.4117,104.94,68.838,98.393,102.1,53.861
27.72,2.9061,-10.925,-11.741,26.429,-2.7385,1.8796,108.74,72.821,101.54,106.79,57.463
30.175,3.0785,-13.26,-13.094,28.568,-3.2849,1.2791,112.56,76.705,104.36,111.56,60.944
32.669,3.2948,-15.809,-14.649,30.801,-3.7897,0.59684,116.44,80.54,107.04,116.51,64.434
35.23,3.5763,-18.378,-16.466,33.13,-4.2325,-0.17612,120.49,84.407,109.76,121.71,68.055
37.886,3.9353,-20.854,-18.597,35.554,-4.6126,-1.051,124.75,88.384,112.69,127.18,71.89
40.653,4.3784,-23.218,-21.044,38.063,-4.9438,-2.0462,129.26,92.507,115.93,132.9,75.988
43.525,4.9108,-25.478,-23.732,40.636,-5.2478,-3.1846,134.01,96.754,119.56,138.76,80.361
46.477,5.5391,-27.64,-26.524,43.243,-5.5464,-4.4825,138.99,101.07,123.6,144.7,84.99
49.496,6.2703,-29.719,-29.288,45.865,-5.8545,-5.9412,144.18,105.39,128.04,150.66,89.803
52.59,7.1092,-31.749,-31.957,48.509,-6.1708,-7.5451,149.62,109.71,132.85,156.66,94.696
55.798,8.059,-33.777,-34.527,51.205,-6.474,-9.2688,155.34,114.11,138.03,162.76,99.572
59.174,9.132,-35.833,-37.02,53.98,-6.729,-11.079,161.42,118.74,143.56,169.06,104.4
62.764,10.37,-37.898,-39.452,56.834,-6.8979,-12.929,167.96,123.81,149.47,175.69,109.23
66.584,11.866,-39.903,-41.835,59.726,-6.9498,-14.76,175.01,129.5,155.83,182.75,114.19
70.607,13.78,-41.761,-44.221,62.592,-6.8685,-16.509,182.57,135.9,162.7,190.33,119.45
74.787,16.333,-43.413,-46.745,65.386,-6.6595,-18.133,190.56,142.95,170.2,198.44,125.2
79.081,19.722,-44.844,-49.617,68.099,-6.3557,-19.615,198.93,150.47,178.4,207.07,131.54
83.442,23.885,-46.088,-53.015,70.753,-6.0104,-20.976,207.68,158.21,187.34,216.15,138.41
87.808,28.369,-47.217,-56.905,73.381,-5.6761,-22.265,216.87,165.99,196.94,225.65,145.56
92.117,32.64,-48.332,-61.006,76.028,-5.3806,-23.568,226.56,173.8,207.06,235.51,152.69
96.346,36.456,-49.545,-65.001,78.739,-5.1241,-24.991,236.74,181.78,217.55,245.73,159.67
100.53,39.86,-50.951,-68.749,81.552,-4.8895,-26.616,247.32,190.09,228.31,256.31,166.56
104.77,43.007,-52.6,-72.301,84.473,-4.6452,-28.438,258.19,198.88,239.37,267.25,173.6
109.17,46.06,-54.476,-75.796,87.468,-4.3508,-30.36,269.28,208.19,250.73,278.55,181.03
113.81,49.127,-56.488,-79.387,90.501,-3.9814,-32.272,280.63,218.02,262.45,290.19,189.08
118.69,52.221,-58.524,-83.193,93.59,-3.5482,-34.13,292.39,228.33,274.57,302.18,197.9
123.77,55.269,-60.536,-87.283,96.839,-3.1001,-35.948,304.7,239.02,287.19,314.53,207.52
129.03,58.168,-62.6,-91.654,100.39,-2.7098,-37.773,317.64,250.03,300.42,327.34,217.82
134.51,60.86,-64.903,-96.237,104.37,-2.4519,-39.65,331.22,261.35,314.37,340.78,228.58
140.43,63.36,-67.672,-100.94,108.85,-2.3763,-41.618,345.34,273.13,329.03,355.05,239.59
146.99,65.759,-71.07,-105.73,113.87,-2.4897,-43.704,359.85,285.56,344.31,370.37,250.75
154.18,68.22,-75.099,-110.7,119.39,-2.753,-45.923,374.62,298.83,360.04,386.84,262.16
161.8,70.977,-79.538,-115.95,125.29,-3.0947,-48.268,389.54,312.94,376.06,404.41,274.03
169.59,74.286,-84.028,-121.53,131.32,-3.4316,-50.69,404.59,327.67,392.34,422.89,286.62
177.43,78.259,-88.248,-127.38,137.25,-3.6917,-53.106,419.81,342.63,408.95,442.06,300.1
185.26,82.699,-92.065,-133.4,142.99,-3.8311,-55.437,435.3,357.47,426.06,461.79,314.45
193.05,87.235,-95.57,-139.58,148.63,-3.8383,-57.655,451.16,372.07,443.82,482.07,329.52
200.94,91.662,-99.04,-145.9,154.45,-3.7278,-59.803,467.46,386.49,462.33,502.94,345.21
209.2,96.026,-102.83,-152.44,160.72,-3.5253,-61.974,484.19,400.95,481.57,524.47,361.43
218.16,100.48,-107.22,-159.35,167.68,-3.2542,-64.292,501.25,415.66,501.4,546.66,378.12
228.02,105.18,-112.23,-166.81,175.34,-2.9285,-66.883,518.44,430.79,521.62,569.44,395.15
238.68,110.26,-117.54,-174.91,183.46,-2.5537,-69.84,535.44,446.43,542.04,592.7,412.37
249.72,115.8,-122.7,-183.46,191.53,-2.1308,-73.178,551.94,462.58,562.51,616.3,429.69
260.58,121.77,-127.42,-192.09,199.13,-1.6609,-76.816,567.7,479.06,582.94,640.1,447.17
270.85,128,-131.62,-200.42,206.07,-1.1481,-80.611,582.68,495.52,603.29,664,464.97
280.42,134.28,-135.38,-208.25,212.45,-0.59986,-84.424,597.03,511.63,623.55,688.01,483.21
289.51,140.44,-138.82,-215.63,218.43,-0.02334,-88.18,610.92,527.1,643.75,712.17,501.93
298.46,146.45,-142.1,-222.79,224.28,0.57776,-91.889,624.53,541.88,663.91,736.47,521.03
307.63,152.37,-145.41,-230,230.28,1.2042,-95.618,637.89,556.05,684.01,760.84,540.24
317.27,158.33,-148.87,-237.5,236.66,1.8581,-99.426,650.86,569.85,703.99,785.1,559.26
327.39,164.45,-152.53,-245.37,243.45,2.5394,-103.33,663.1,583.5,723.73,809.04,577.87
337.77,170.76,-156.4,-253.52,250.51,3.2457,-107.31,674.26,596.97,743.16,832.52,596.06
348.08,177.2,-160.43,-261.78,257.64,3.9779,-111.37,684.13,609.96,762.22,855.38,613.98
358.08,183.62,-164.57,-269.97,264.64,4.7477,-115.56,692.68,622.16,780.92,877.47,631.83
367.69,189.84,-168.73,-277.99,271.38,5.5822,-119.96,699.92,633.52,799.18,898.63,649.6
376.94,195.76,-172.82,-285.79,277.78,6.5217,-124.62,705.89,644.18,816.8,918.76,667.06
385.88,201.31,-176.69,-293.35,283.83,7.6167,-129.49,710.58,654.1,833.72,937.83,683.9
394.52,206.51,-180.2,-300.62,289.53,8.9256,-134.46,713.98,663.07,849.97,955.91,699.92
402.8,211.43,-183.23,-307.52,294.88,10.504,-139.34,716.13,670.86,865.47,973.02,715
410.65,216.08,-185.69,-313.96,299.86,12.373,-143.95,717.08,677.41,879.97,989.18,729.09
417.99,220.48,-187.55,-319.88,304.55,14.475,-148.21,716.76,682.8,893.15,1004.3,742.12
424.8,224.59,-188.83,-325.25,308.98,16.681,-152.1,714.88,687.13,904.79,1018.2,754.02
430.97,228.4,-189.58,-330.13,312.9,18.869,-155.64,710.98,690.34,914.85,1030.5,764.74
436.26,231.96,-189.75,-334.61,315.75,20.98,-158.88,704.55,692.18,923.44,1041.2,774.24
440.22,235.37,-189.2,-338.67,317.04,23.014,-161.84,695.18,692.22,930.5,1049.9,782.48
442.46,238.72,-187.77,-342.09,316.86,24.976,-164.56,682.68,689.99,935.56,1056.1,789.35
442.85,241.9,-185.48,-344.37,315.75,26.868,-167.06,667.08,685.1,937.86,1059.5,794.64
441.47,244.51,-182.47,-344.97,314.01,28.695,-169.32,648.69,677.4,936.66,1059.4,797.93
438.27,245.98,-178.92,-343.62,311.4,30.467,-171.33,627.99,667.07,931.51,1055.4,798.7
433.11,246,-174.86,-340.42,307.48,32.178,-173.02,605.51,654.52,922.24,1047.1,796.45
426.01,244.63,-170.21,-335.73,301.93,33.787,-174.29,581.7,640.19,908.91,1034.5,790.87
417.21,242.08,-164.93,-329.85,294.81,35.221,-175.05,556.85,624.21,891.7,1017.7,781.88
407,238.53,-159.02,-322.9,286.42,36.42,-175.23,531.16,606.47,870.82,997.05,769.54
395.57,234.1,-152.56,-314.93,277.14,37.365,-174.84,504.78,586.81,846.52,973,754.04
383.05,228.87,-145.66,-306,267.19,38.079,-173.91,477.81,565.36,819.2,945.95,735.56
369.56,222.89,-138.35,-296.2,256.69,38.617,-172.46,450.34,542.48,789.46,916.24,714.32
355.21,216.22,-130.59,-285.66,245.63,39.052,-170.44,422.46,518.65,758.04,884.14,690.48
340.07,208.99,-122.34,-274.48,233.96,39.454,-167.68,394.42,494.26,725.55,849.74,664.24
324.25,201.34,-113.62,-262.74,221.7,39.869,-164.03,366.51,469.58,692.42,813.04,635.8
307.94,193.39,-104.61,-250.59,209.02,40.287,-159.42,339.03,444.72,658.75,774.05,605.52
291.4,185.18,-95.638,-238.17,196.2,40.635,-153.93,312.19,419.68,624.5,733.07,573.88
274.83,176.66,-87.025,-225.56,183.52,40.792,-147.77,286.07,394.35,589.56,690.7,541.4
258.21,167.69,-78.984,-212.7,171.07,40.628,-141.13,260.73,368.64,553.96,647.62,508.43
241.39,158.1,-71.546,-199.43,158.83,40.053,-134.14,236.21,342.49,517.89,604.52,475.2
224.18,147.8,-64.617,-185.66,146.72,39.041,-126.87,212.59,316.1,481.66,562.01,441.93
206.59,136.94,-58.037,-171.5,134.7,37.631,-119.34,190.08,289.89,445.76,520.56,408.98
188.92,125.86,-51.63,-157.3,122.89,35.901,-111.59,169.03,264.41,410.74,480.44,376.85
171.73,115.02,-45.301,-143.54,111.51,33.926,-103.7,149.81,240.19,377.15,441.75,345.98
155.58,104.81,-39.164,-130.61,100.8,31.765,-95.869,132.69,217.63,345.33,404.46,316.54
140.79,95.429,-33.482,-118.69,90.887,29.474,-88.341,117.63,196.91,315.38,368.53,288.49
127.33,86.883,-28.454,-107.74,81.734,27.119,-81.28,104.27,177.99,287.2,333.98,261.66
114.99,78.994,-24.122,-97.588,73.213,24.756,-74.656,92.08,160.69,260.54,300.97,235.91
103.45,71.482,-20.432,-88.001,65.159,22.401,-68.309,80.521,144.73,235.22,269.76,211.21
92.486,64.04,-17.293,-78.81,57.475,20.021,-62.112,69.298,129.86,211.18,240.69,187.74
81.972,56.533,-14.564,-69.934,50.24,17.575,-56.028,58.493,115.88,188.57,214.07,165.71
71.943,49.285,-12.016,-61.378,43.691,15.075,-50.06,48.505,102.68,167.69,190.1,145.37
62.496,42.78,-9.4047,-53.166,37.992,12.639,-44.224,39.767,90.258,148.77,168.75,126.92
53.728,37.004,-6.9353,-45.361,33.062,10.426,-38.61,32.552,78.709,131.87,149.77,110.47
45.752,31.685,-5.0453,-38.325,28.673,8.5157,-33.387,26.689,68.15,116.77,132.7,95.892
38.669,26.596,-3.726,-32.579,24.611,6.8776,-28.713,21.501,58.629,102.98,116.5,82.704
32.519,21.531,-2.7781,-28.023,20.714,5.4368,-24.626,16.571,50.08,89.795,99.827,69.679
27.269,16.397,-2.0783,-24.001,16.914,4.1302,-21.068,12.085,42.438,76.662,83.58,56.533
22.792,11.405,-1.5721,-19.836,13.284,2.9216,-17.931,8.3675,35.801,63.89,69.493,45.055
18.756,6.9692,-1.2288,-15.161,10.007,1.7922,-15.062,5.5104,30.109,52.418,57.732,35.36
14.765,3.3779,-1.0201,-10.294,7.2857,0.72783,-12.261,3.3936,24.929,42.839,47.915,26.709
10.84,0.63117,-0.91373,-6.0526,5.2438,-0.28445,-9.4132,1.8247,19.938,35.211,39.715,19.197
7.4303,-1.4453,-0.87701,-2.8827,3.8376,-1.2506,-6.7389,0.6284,15.274,29.293,32.948,13.235
4.8019,-3.0431,-0.88485,-0.64211,2.8918,-2.1648,-4.5907,-0.32477,11.315,24.678,27.443,9.1151
2.8441,-4.3009,-0.92459,0.97643,2.2386,-3.01,-3.0385,-1.1187,8.2234,20.963,22.986,6.3078
1.3547,-5.3037,-0.99369,2.1913,1.7768,-3.7655,-1.9312,-1.7995,5.8716,17.853,19.354,3.7552
0.1958,-6.1039,-1.0914,3.1219,1.4531,-4.4163,-1.1074,-2.3866,4.0668,15.168,16.347,1.0434
-0.70863,-6.7404,-1.21,3.8341,1.2328,-4.9574,-0.45995,-2.8858,2.6784,12.805,13.808,-1.5953
-1.4057,-7.2484,-1.3313,4.3723,1.0837,-5.393,0.075005,-3.2985,1.6378,10.712,11.626,-3.8509
-1.9338,-7.6616,-1.4297,4.774,0.97269,-5.731,0.53682,-3.6282,0.89467,8.8688,9.7446,-5.6162
-2.3305,-8.0081,-1.4787,5.0735,0.86847,-5.9788,0.95217,-3.8825,0.3993,7.2693,8.1409,-6.9454
-2.6305,-8.3065,-1.4584,5.2988,0.7468,-6.1437,1.3375,-4.0725,0.097275,5.9061,6.8016,-7.9424
-2.8622,-8.5641,-1.3639,5.4705,0.59579,-6.2355,1.6986,-4.2106,-0.063356,4.7596,5.7128,-8.6995
-3.042,-8.7791,-1.2098,5.5999,0.42017,-6.271,2.0314,-4.3075,-0.13017,3.7958,4.8444,-9.2859
-3.172,-8.9433,-1.0309,5.6888,0.2414,-6.2746,2.3274,-4.3713,-0.14223,2.9714,4.1524,-9.7474
-3.2444,-9.0466,-0.87496,5.7328,0.091519,-6.2754,2.5785,-4.4038,-0.12531,2.2543,3.5947,-10.114
-3.2492,-9.0842,-0.79095,5.7274,0.0015265,-6.3036,2.7798,-4.4021,-0.088949,1.627,3.1353,-10.402
-3.1856,-9.0618,-0.81682,5.6729,-0.0090852,-6.3849,2.9294,-4.3602,-0.03079,1.0964,2.7505,-10.618
-3.0654,-8.9961,-0.96996,5.5771,0.063235,-6.5331,3.0284,-4.2734,0.060653,0.6875,2.4306,-10.759
-2.9083,-8.907,-1.2413,5.4526,0.20708,-6.7435,3.0808,-4.1416,0.19344,0.4319,2.1761,-10.821
-2.7333,-8.8077,-1.5946,5.3115,0.40079,-6.9896,3.0944,-3.9687,0.36464,0.3581,1.9911,-10.804
-2.5512,-8.6976,-1.9731,5.161,0.61871,-7.2283,3.0784,-3.759,0.55895,0.47909,1.875,-10.714
-2.3633,-8.5643,-2.315,5.0004,0.83769,-7.4103,3.0411,-3.5128,0.75465,0.79505,1.8169,-10.561
-2.1634,-8.3927,-2.5711,4.8248,1.0413,-7.4949,2.9863,-3.2271,0.93452,1.291,1.7981,-10.355
-1.9454,-8.1749,-2.7155,4.6302,1.2201,-7.4638,2.9134,-2.8998,1.0965,1.9367,1.7923,-10.105
-1.7102,-7.915,-2.7481,4.4187,1.369,-7.3246,2.8186,-2.5339,1.2572,2.686,1.7785,-9.8166
-1.468,-7.6279,-2.687,4.2001,1.4851,-7.107,2.6977,-2.1391,1.446,3.4911,1.7496,-9.4925
-1.2378,-7.3322,-2.5585,3.9896,1.5655,-6.8469,2.55,-1.7279,1.6929,4.3097,1.7137,-9.1334
-1.0419,-7.043,-2.3867,3.8026,1.6077,-6.575,2.3796,-1.3078,2.0191,5.1144,1.6955,-8.7383
-0.89973,-6.7673,-2.1893,3.65,1.6099,-6.3073,2.1986,-0.87768,2.4279,5.8959,1.724,-8.3054
-0.824,-6.5053,-1.9771,3.5358,1.5719,-6.0469,2.0238,-0.42877,2.9115,6.6568,1.8228,-7.8333
-0.81887,-6.2537,-1.7557,3.4589,1.4954,-5.7914,1.8701,0.050259,3.4507,7.4017,1.9963,-7.3209
-0.88269,-6.0111,-1.5261,3.4161,1.3826,-5.5386,1.7455,0.5658,4.0179,8.1281,2.231,-6.768
-1.0098,-5.7791,-1.2857,3.4032,1.2343,-5.2891,1.6479,1.1139,4.5759,8.8245,2.5016,-6.1751
-1.1935,-5.5631,-1.0281,3.418,1.0477,-5.0426,1.5666,1.6772,5.087,9.4736,2.7824,-5.5421
-1.427,-5.3705,-0.74566,3.4605,0.81791,-4.7967,1.4868,2.2256,5.5248,10.061,3.0557,-4.8674
-1.7013,-5.2066,-0.4324,3.5298,0.54087,-4.5462,1.3964,2.7231,5.8827,10.571,3.3163,-4.1474
-2.0011,-5.0698,-0.08584,3.6192,0.21809,-4.2828,1.291,3.1372,6.1742,10.998,3.5699,-3.3782
-2.3036,-4.9481,0.29381,3.7131,-0.14123,-3.9937,1.1747,3.4475,6.4218,11.335,3.8281,-2.5572
-2.5832,-4.8189,0.70614,3.7888,-0.52183,-3.6626,1.0582,3.6483,6.6436,11.576,4.1038,-1.6851
-2.8178,-4.6548,1.1512,3.8228,-0.9065,-3.2734,0.95331,3.745,6.8485,11.72,4.4058,-0.76329
-2.9953,-4.4314,1.6266,3.7978,-1.2799,-2.8176,0.86618,3.7482,7.0395,11.764,4.7372,0.21038
-3.1135,-4.1341,2.1228,3.7058,-1.6295,-2.2992,0.79425,3.6702,7.2206,11.716,5.0956,1.2451
-3.1765,-3.7606,2.6207,3.5485,-1.9435,-1.7355,0.7256,3.5233,7.4,11.589,5.4766,2.3532
-3.1879,-3.3203,3.0928,3.334,-2.2085,-1.1519,0.64421,3.3215,7.585,11.402,5.8777,3.5402
-3.1466,-2.8307,3.5085,3.0729,-2.4092,-0.57431,0.53766,3.082,7.7762,11.182,6.3004,4.7957
-3.046,-2.3126,3.8415,2.7747,-2.5315,-0.023149,0.40204,2.8264,7.9627,10.964,6.7489,6.0926
-2.8775,-1.7825,4.0792,2.4443,-2.5678,0.49098,0.2416,2.5788,8.1257,10.783,7.2262,7.3961
-2.6343,-1.2458,4.2301,2.0791,-2.5219,0.97167,0.065093,2.3605,8.2455,10.665,7.7276,8.6755
-2.3151,-0.69425,4.3261,1.6698,-2.4092,1.4399,-0.11776,2.1834,8.3095,10.623,8.2383,9.9124
-1.9243,-0.10819,4.4094,1.2029,-2.2521,1.9252,-0.2986,2.0469,8.3156,10.652,8.7357,11.103
-1.4712,0.53461,4.5139,0.66563,-2.0721,2.4498,-0.47213,1.9397,8.2702,10.733,9.1988,12.253
-0.96891,1.2495,4.6494,0.051463,-1.8852,3.0181,-0.63754,1.8451,8.1857,10.844,9.6186,13.372
-0.43556,2.0371,4.798,-0.63288,-1.6997,3.6145,-0.79821,1.7475,8.0794,10.958,10.005,14.467
0.10621,2.8766,4.9219,-1.3618,-1.5171,4.2109,-0.95893,1.6378,7.9731,11.055,10.382,15.541
0.63315,3.7247,4.9815,-2.0908,-1.3324,4.7712,-1.1221,1.5163,7.8904,11.118,10.779,16.587
1.1278,4.5224,4.9532,-2.767,-1.1374,5.2566,-1.2858,1.3923,7.8519,11.137,11.216,17.595
1.5825,5.2123,4.8395,-3.3474,-0.92655,5.6349,-1.4437,1.2815,7.8695,11.114,11.697,18.546
1.996,5.7612,4.6718,-3.8142,-0.70374,5.9013,-1.587,1.1994,7.9422,11.054,12.201,19.419
2.3671,6.1727,4.5058,-4.1761,-0.48514,6.0932,-1.7055,1.1544,8.0539,10.969,12.697,20.187
2.6891,6.4782,4.4069,-4.4555,-0.29548,6.2751,-1.79,1.1446,8.1758,10.869,13.143,20.827
2.9507,6.7138,4.4245,-4.6737,-0.15903,6.4996,-1.8366,1.1603,8.2728,10.762,13.502,21.32
3.1412,6.9003,4.5672,-4.8419,-0.089812,6.7743,-1.8504,1.1885,8.312,10.656,13.749,21.659
3.2569,7.0369,4.7934,-4.9598,-0.085557,7.0537,-1.8452,1.2185,8.2704,10.554,13.874,21.848
3.3034,7.1075,5.0258,-5.0203,-0.12852,7.262,-1.8374,1.2442,8.1407,10.458,13.888,21.903
3.2925,7.0945,5.1835,-5.0155,-0.19268,7.3327,-1.8387,1.2635,7.9317,10.366,13.808,21.843
3.2371,6.9907,5.2153,-4.9437,-0.25362,7.2383,-1.851,1.2768,7.6634,10.277,13.657,21.69
3.146,6.8063,5.1133,-4.8125,-0.29636,6.9962,-1.8675,1.2831,7.3595,10.189,13.449,21.462
3.022,6.5665,4.9066,-4.6375,-0.31799,6.6544,-1.8775,1.2766,7.0404,10.095,13.189,21.176
2.8633,6.3005,4.6453,-4.4361,-0.32535,6.2719,-1.8718,1.2439,6.7188,9.9902,12.874,20.844
2.667,6.0303,4.3857,-4.2205,-0.32975,5.8974,-1.8474,1.1668,6.3995,9.8606,12.5,20.481
2.4329,5.764,4.1737,-3.994,-0.34087,5.5568,-1.8091,1.028,6.082,9.6897,12.063,20.095
2.1668,5.4958,4.0292,-3.7524,-0.36194,5.2437,-1.7665,0.81979,5.7635,9.4594,11.569,19.692
1.8818,5.2117,3.9398,-3.49,-0.38801,4.9246,-1.7293,0.54834,5.4413,9.1559,11.028,19.271
1.5966,4.9001,3.8721,-3.2072,-0.40856,4.5677,-1.7049,0.23392,5.1129,8.7768,10.449,18.822
1.3313,4.5621,3.7952,-2.9131,-0.41364,4.1766,-1.698,-0.095099,4.7752,8.3342,9.8367,18.333
1.0999,4.2124,3.6989,-2.6221,-0.40031,3.79,-1.71,-0.40978,4.4238,7.8509,9.1902,17.792
0.90597,3.8737,3.5963,-2.3492,-0.37517,3.4548,-1.7351,-0.68697,4.0539,7.3513,8.5105,17.195
0.74364,3.57,3.5099,-2.1055,-0.35093,3.2037,-1.7598,-0.91303,3.6623,6.8511,7.8028,16.552
0.60426,3.3199,3.4566,-1.8982,-0.33911,3.0506,-1.7672,-1.0854,3.2494,6.3529,7.0821,15.881
0.48499,3.1345,3.4398,-1.7327,-0.34361,2.9915,-1.7422,-1.2125,2.8206,5.847,6.372,15.206
0.39324,3.0182,3.4482,-1.6145,-0.35842,3.006,-1.6757,-1.3119,2.3855,5.3166,5.6983,14.556
0.34506,2.9703,3.4591,-1.5492,-0.37009,3.0629,-1.5657,-1.406,1.9554,4.7444,5.0832,13.953
0.35844,2.9853,3.445,-1.5407,-0.36335,3.128,-1.416,-1.5157,1.5388,4.1182,4.5396,13.411
0.44511,3.0514,3.3813,-1.5883,-0.32727,3.1719,-1.2339,-1.6528,1.1343,3.4358,4.0685,12.926
0.60436,3.149,3.255,-1.6844,-0.25909,3.1756,-1.0266,-1.8151,0.7321,2.7065,3.6591,12.484
0.82111,3.2526,3.069,-1.8133,-0.16444,3.1332,-0.79942,-1.9882,0.31874,1.9494,3.2934,12.057
1.0684,3.3353,2.8403,-1.9526,-0.054001,3.0527,-0.55498,-2.1517,-0.11514,1.1864,2.9524,11.611
1.313,3.3763,2.5934,-2.0763,0.060454,2.9527,-0.29443,-2.289,-0.57031,0.43294,2.6195,11.113
1.5234,3.3674,2.3523,-2.1605,0.1699,2.8562,-0.019239,-2.3924,-1.0392,-0.30805,2.2822,10.538
1.677,3.3127,2.1328,-2.1893,0.26995,2.7805,0.26685,-2.4627,-1.5093,-1.0435,1.9334,9.8713
1.7643,3.2227,1.938,-2.1573,0.36112,2.7284,0.55675,-2.5057,-1.967,-1.7809,1.5732,9.115
1.7891,3.1036,1.7583,-2.0668,0.44762,2.6852,0.84032,-2.5294,-2.4009,-2.5188,1.2097,8.2843
1.7636,2.9504,1.5754,-1.9235,0.53475,2.621,1.1059,-2.542,-2.8039,-3.243,0.85604,7.403
1.7007,2.7476,1.3712,-1.7324,0.62452,2.5005,1.3424,-2.5533,-3.1743,-3.9315,0.52446,6.4953
1.6066,2.4784,1.1384,-1.4979,0.71121,2.2972,1.5415,-2.5748,-3.5153,-4.5616,0.22142,5.5816
1.477,2.137,0.88772,-1.2242,0.77964,2.0056,1.7008,-2.6192,-3.8331,-5.1206,-0.053707,4.6786
1.3009,1.7344,0.64665,-0.91755,0.80827,1.6456,1.8256,-2.7007,-4.1352,-5.607,-0.30572,3.8015
1.069,1.2962,0.45086,-0.5859,0.77667,1.2549,1.9272,-2.8342,-4.4292,-6.03,-0.54251,2.9621
0.7807,0.85194,0.32956,-0.23831,0.67372,0.87371,2.0173,-3.0335,-4.7218,-6.4058,-0.76897,2.1632
0.44279,0.42423,0.29299,0.11839,0.50228,0.52991,2.1017,-3.3058,-5.0173,-6.7534,-0.99073,1.4001
0.062992,0.020746,0.32686,0.48368,0.27827,0.23141,2.1767,-3.6451,-5.3159,-7.0911,-1.2158,0.66129
-0.35554,-0.36749,0.39622,0.86561,0.025851,-0.032986,2.2341,-4.029,-5.6121,-7.4333,-1.4541,-0.063795
-0.81269,-0.76077,0.45785,1.2768,-0.22849,-0.28452,2.2669,-4.4229,-5.8956,-7.7873,-1.7152,-0.77753
-1.3025,-1.1786,0.47578,1.725,-0.46029,-0.54144,2.2743,-4.7913,-6.1556,-8.1511,-2.0031,-1.4698
-1.8044,-1.627,0.4332,2.2018,-0.64958,-0.80868,2.2608,-5.1091,-6.3824,-8.5135,-2.3137,-2.1182
-2.2829,-2.0898,0.33713,2.6787,-0.783,-1.075,2.2322,-5.3684,-6.5698,-8.858,-2.6352,-2.6928
-2.6997,-2.5349,0.21433,3.1165,-0.85653,-1.3184,2.1928,-5.5779,-6.7162,-9.1695,-2.9532,-3.165
-3.0291,-2.9288,0.10132,3.481,-0.8786,-1.5164,2.1444,-5.7561,-6.8249,-9.4403,-3.2554,-3.5176
-3.268,-3.2501,0.030795,3.7564,-0.87014,-1.6559,2.0861,-5.9214,-6.9026,-9.6717,-3.5337,-3.7521
