I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.4341,-3.4958,0.019562,3.9473,-0.85814,-1.7423,2.0157,-6.0842,-6.9569,-9.8695,-3.7843,-3.8897
-3.5553,-3.6802,0.0623,4.0736,-0.86305,-1.8016,1.9305,-6.2439,-6.9938,-10.039,-4.0075,-3.9667
-3.6573,-3.8272,0.12947,4.1602,-0.8884,-1.8761,1.828,-6.3914,-7.0181,-10.183,-4.2094,-4.0262
-3.7553,-3.9624,0.17088,4.2299,-0.91983,-2.0114,1.7077,-6.5137,-7.0367,-10.305,-4.4042,-4.1075
-3.8533,-4.1043,0.13104,4.2967,-0.93301,-2.2385,1.5706,-6.6007,-7.0628,-10.416,-4.6133,-4.2363
-3.9463,-4.2597,-0.028623,4.3649,-0.9045,-2.5598,1.4195,-6.6465,-7.1163,-10.53,-4.8583,-4.4165
-4.0248,-4.4241,-0.31443,4.4305,-0.82068,-2.9482,1.2589,-6.6499,-7.2164,-10.667,-5.1509,-4.6309
-4.0794,-4.5868,-0.69762,4.4857,-0.68249,-3.3567,1.0949,-6.6127,-7.3728,-10.841,-5.486,-4.8504
-4.1044,-4.7374,-1.1223,4.5245,-0.50588,-3.734,0.93517,-6.5368,-7.5781,-11.059,-5.8441,-5.0491
-4.1011,-4.8691,-1.5224,4.5448,-0.31818,-4.0378,0.78701,-6.4224,-7.8095,-11.318,-6.2,-5.2138
-4.078,-4.9786,-1.8408,4.5495,-0.15069,-4.2427,0.65649,-6.2663,-8.0358,-11.608,-6.5315,-5.3467
-4.0473,-5.0646,-2.0434,4.5436,-0.029671,-4.3412,0.54692,-6.0641,-8.2277,-11.909,-6.8264,-5.4606
-4.0196,-5.127,-2.1243,4.5319,0.03124,-4.3426,0.46016,-5.8141,-8.3658,-12.194,-7.0807,-5.5717
-3.9988,-5.1669,-2.1046,4.5166,0.034387,-4.2707,0.39725,-5.522,-8.4472,-12.426,-7.2955,-5.6932
-3.983,-5.1864,-2.0247,4.4991,-0.0041261,-4.1593,0.35975,-5.2028,-8.4856,-12.571,-7.4757,-5.8332
-3.9686,-5.1876,-1.9325,4.4796,-0.061206,-4.0445,0.3498,-4.8781,-8.5053,-12.607,-7.6322,-5.9958
-3.9554,-5.1727,-1.8711,4.4604,-0.11469,-3.9554,0.36913,-4.5706,-8.5339,-12.536,-7.7836,-6.1839
-3.9474,-5.1449,-1.8699,4.4458,-0.14868,-3.9057,0.41768,-4.2979,-8.5918,-12.392,-7.9531,-6.4007
-3.9486,-5.107,-1.9389,4.4401,-0.156,-3.8914,0.4923,-4.0672,-8.6866,-12.227,-8.1601,-6.6491
-3.9588,-5.0612,-2.0656,4.4447,-0.13792,-3.8951,0.58585,-3.8745,-8.8126,-12.096,-8.4125,-6.9295
-3.9728,-5.0092,-2.2179,4.4577,-0.10358,-3.8941,0.68905,-3.7062,-8.9541,-12.037,-8.7044,-7.2375
-3.9847,-4.9551,-2.3555,4.4758,-0.067994,-3.8711,0.79126,-3.5449,-9.0908,-12.063,-9.019,-7.564
-3.9941,-4.9063,-2.4458,4.4978,-0.047491,-3.8199,0.88308,-3.3743,-9.2031,-12.155,-9.3356,-7.8961
-4.0069,-4.8728,-2.4735,4.5264,-0.054485,-3.7471,0.95746,-3.1824,-9.2755,-12.269,-9.6359,-8.2189
-4.0307,-4.8624,-2.4394,4.5648,-0.094,-3.6681,1.0099,-2.963,-9.2989,-12.35,-9.9067,-8.5167
-4.0697,-4.8773,-2.3577,4.6144,-0.16149,-3.601,1.038,-2.7156,-9.271,-12.352,-10.139,-8.7759
-4.1202,-4.9115,-2.2531,4.671,-0.24207,-3.5626,1.0415,-2.4463,-9.1963,-12.25,-10.328,-8.9899
-4.1706,-4.9535,-2.1571,4.7263,-0.31301,-3.5651,1.0215,-2.167,-9.0847,-12.048,-10.469,-9.1617
-4.2068,-4.9927,-2.1025,4.7715,-0.34998,-3.6155,0.98035,-1.8929,-8.9502,-11.771,-10.56,-9.3029
-4.2198,-5.0245,-2.1155,4.8018,-0.33545,-3.7145,0.92189,-1.6377,-8.8074,-11.454,-10.601,-9.4272
-4.2104,-5.0528,-2.208,4.8189,-0.26528,-3.8572,0.85087,-1.4088,-8.6666,-11.128,-10.598,-9.5425
-4.1895,-5.0885,-2.3754,4.8309,-0.15014,-4.0341,0.77255,-1.2062,-8.5283,-10.807,-10.561,-9.6463
-4.1707,-5.146,-2.599,4.8484,-0.010833,-4.2324,0.69328,-1.0256,-8.3845,-10.496,-10.5,-9.726
-4.1655,-5.2357,-2.8529,4.8799,0.12979,-4.4383,0.61973,-0.86362,-8.2266,-10.198,-10.425,-9.7663
-4.1755,-5.3582,-3.1115,4.9266,0.2546,-4.6371,0.55813,-0.72128,-8.0562,-9.9168,-10.341,-9.7585
-4.1913,-5.5012,-3.3547,4.9805,0.35667,-4.8126,0.51326,-0.60472,-7.888,-9.6677,-10.251,-9.7058
-4.1966,-5.6417,-3.5703,5.0267,0.43911,-4.9483,0.48707,-0.52236,-7.7447,-9.4668,-10.151,-9.6218
-4.1746,-5.7551,-3.753,5.0506,0.51036,-5.0324,0.47739,-0.4802,-7.6451,-9.3263,-10.035,-9.5234
-4.1166,-5.8258,-3.9046,5.0448,0.57844,-5.0649,0.47755,-0.47697,-7.5964,-9.246,-9.895,-9.4237
-4.0286,-5.854,-4.0329,5.0133,0.64672,-5.0616,0.47795,-0.50202,-7.5913,-9.2097,-9.7312,-9.3285
-3.9261,-5.8536,-4.1514,4.9691,0.71483,-5.0495,0.46935,-0.53846,-7.6113,-9.1857,-9.5521,-9.2367
-3.8266,-5.8448,-4.2741,4.9274,0.78169,-5.0555,0.44687,-0.56982,-7.6346,-9.1351,-9.3738,-9.1438
-3.7397,-5.845,-4.4105,4.8985,0.8475,-5.0948,0.41206,-0.58672,-7.6429,-9.0197,-9.2112,-9.0472
-3.6632,-5.8637,-4.5633,4.8841,0.91551,-5.1663,0.37149,-0.58991,-7.626,-8.8273,-9.0702,-8.9488
-3.5848,-5.9003,-4.7301,4.8777,0.99048,-5.2544,0.33261,-0.58886,-7.5833,-8.5706,-8.9439,-8.8562
-3.4903,-5.9454,-4.9057,4.869,1.0746,-5.3337,0.29949,-0.59651,-7.5233,-8.2817,-8.8159,-8.7801
-3.3716,-5.985,-5.078,4.8492,1.165,-5.3769,0.27104,-0.62268,-7.4599,-7.9923,-8.6693,-8.7306
-3.2334,-6.0038,-5.2222,4.8158,1.2527,-5.3632,0.24283,-0.6689,-7.4036,-7.7214,-8.4951,-8.7118
-3.0941,-5.9913,-5.3017,4.7713,1.3243,-5.2868,0.21127,-0.72725,-7.3607,-7.4686,-8.296,-8.7201
-2.9748,-5.9445,-5.2915,4.7231,1.3686,-5.1634,0.17742,-0.78403,-7.3261,-7.2182,-8.0856,-8.7435
-2.8895,-5.8705,-5.2113,4.6786,1.3851,-5.0324,0.14784,-0.82592,-7.2857,-6.9497,-7.8761,-8.768
-2.8387,-5.7836,-5.1272,4.6424,1.3872,-4.9464,0.133,-0.8419,-7.2238,-6.6558,-7.6823,-8.7815
-2.8125,-5.6993,-5.1068,4.6167,1.395,-4.944,0.14301,-0.83153,-7.1319,-6.3354,-7.5109,-8.7767
-2.8015,-5.6283,-5.171,4.6028,1.4204,-5.026,0.18362,-0.80038,-7.0137,-5.994,-7.3601,-8.753
-2.8055,-5.5746,-5.2802,4.6028,1.4573,-5.1521,0.25386,-0.75662,-6.884,-5.6566,-7.2289,-8.7159
-2.8358,-5.5358,-5.3557,4.6194,1.4816,-5.2563,0.34645,-0.70758,-6.7602,-5.3414,-7.1069,-8.6695
-2.909,-5.5027,-5.3133,4.653,1.4595,-5.2654,0.45065,-0.65757,-6.6507,-5.0583,-6.9759,-8.6129
-3.0363,-5.4597,-5.0934,4.6999,1.3601,-5.1192,0.55641,-0.60767,-6.5479,-4.804,-6.8244,-8.5437
-3.218,-5.3907,-4.6807,4.7523,1.1678,-4.7931,0.65782,-0.55766,-6.434,-4.5629,-6.6438,-8.4597
-3.4447,-5.2893,-4.1085,4.8032,0.88803,-4.3116,0.75388,-0.50958,-6.2812,-4.3145,-6.4311,-8.3625
-3.7002,-5.1647,-3.4462,4.8503,0.54544,-3.7411,0.84642,-0.47483,-6.0756,-4.0424,-6.1914,-8.2596
-3.9685,-5.0394,-2.7763,4.8969,0.1762,-3.1666,0.93632,-0.46658,-5.8195,-3.7426,-5.9378,-8.1628
-4.2362,-4.9379,-2.1709,4.9483,-0.18179,-2.6631,1.0206,-0.49561,-5.5328,-3.4259,-5.6887,-8.0855
-4.4923,-4.8752,-1.6751,5.0072,-0.4965,-2.2746,1.0914,-0.57181,-5.2391,-3.1179,-5.4654,-8.0377
-4.7263,-4.852,-1.3012,5.0706,-0.74719,-2.0057,1.1379,-0.69602,-4.9613,-2.8439,-5.289,-8.0231
-4.928,-4.8567,-1.0349,5.1305,-0.9267,-1.8263,1.1494,-0.86017,-4.7158,-2.6249,-5.1782,-8.0382
-5.089,-4.8722,-0.84967,5.1761,-1.0414,-1.6896,1.1189,-1.0511,-4.5085,-2.4731,-5.1519,-8.0768
-5.2052,-4.8836,-0.71825,5.1982,-1.108,-1.5544,1.0457,-1.255,-4.3328,-2.3885,-5.2068,-8.1265
-5.2782,-4.8822,-0.61735,5.1922,-1.1434,-1.402,0.93556,-1.4605,-4.1752,-2.3613,-5.3226,-8.1743
-5.3126,-4.8663,-0.53809,5.1601,-1.154,-1.2431,0.79872,-1.6632,-4.0163,-2.3775,-5.4662,-8.2066
-5.3144,-4.8402,-0.49873,5.1082,-1.1323,-1.1135,0.64574,-1.8598,-3.8438,-2.4264,-5.5941,-8.2184
-5.2893,-4.813,-0.53969,5.0454,-1.0645,-1.0601,0.4841,-2.0516,-3.6591,-2.507,-5.6848,-8.2122
-5.242,-4.7961,-0.6974,4.9806,-0.94112,-1.1151,0.31733,-2.2465,-3.4802,-2.6224,-5.7265,-8.2002
-5.1772,-4.7971,-0.97618,4.9203,-0.76465,-1.2758,0.14724,-2.4528,-3.3343,-2.785,-5.7286,-8.1952
-5.0996,-4.8138,-1.3381,4.8662,-0.55156,-1.5025,-0.023631,-2.6785,-3.246,-3.0067,-5.702,-8.2058
-5.0141,-4.8344,-1.7129,4.8161,-0.32961,-1.7314,-0.19259,-2.9276,-3.2254,-3.2741,-5.6563,-8.23
-4.9264,-4.8433,-2.021,4.7658,-0.1323,-1.8966,-0.35868,-3.1978,-3.2645,-3.5618,-5.608,-8.2561
-4.844,-4.8314,-2.1987,4.7145,0.0098507,-1.9517,-0.52138,-3.481,-3.3436,-3.8349,-5.5804,-8.2674
-4.778,-4.8021,-2.2166,4.6676,0.076909,-1.8847,-0.67733,-3.7665,-3.4435,-4.0627,-5.5887,-8.247
-4.7405,-4.7686,-2.0838,4.6354,0.063756,-1.7191,-0.81901,-4.0445,-3.5505,-4.23,-5.6417,-8.1853
-4.741,-4.7463,-1.8412,4.6277,-0.019656,-1.5029,-0.93603,-4.3089,-3.6674,-4.3401,-5.7373,-8.0825
-4.7807,-4.7457,-1.5482,4.6485,-0.15131,-1.2908,-1.0179,-4.554,-3.7986,-4.4091,-5.8612,-7.9461
-4.8513,-4.7681,-1.2678,4.6937,-0.30241,-1.1289,-1.0566,-4.7792,-3.9482,-4.4563,-5.9912,-7.7853
-4.9371,-4.8065,-1.0528,4.7523,-0.44366,-1.0446,-1.0492,-4.9868,-4.1137,-4.4949,-6.1038,-7.6079
-5.0193,-4.8485,-0.93576,4.8102,-0.55124,-1.0436,-0.99901,-5.1779,-4.2927,-4.5278,-6.1802,-7.418
-5.0823,-4.8801,-0.92356,4.8541,-0.61189,-1.1111,-0.91538,-5.3545,-4.4805,-4.548,-6.2113,-7.2175
-5.1181,-4.8907,-0.99713,4.8753,-0.62603,-1.2179,-0.81185,-5.5194,-4.6721,-4.5426,-6.1994,-7.0077
-5.1283,-4.8765,-1.1187,4.8725,-0.60681,-1.3297,-0.70239,-5.6755,-4.8634,-4.5002,-6.1529,-6.7896
-5.1226,-4.8427,-1.2457,4.8518,-0.57352,-1.4177,-0.59742,-5.8252,-5.0521,-4.4164,-6.0992,-6.5688
-5.1123,-4.8024,-1.3465,4.8247,-0.54176,-1.4673,-0.50107,-5.9707,-5.2369,-4.2964,-6.0747,-6.3542
-5.1042,-4.7707,-1.4098,4.8022,-0.51625,-1.4801,-0.41115,-6.113,-5.4174,-4.1512,-6.1169,-6.1584
-5.0972,-4.7569,-1.4429,4.7898,-0.49116,-1.4674,-0.32231,-6.2566,-5.5924,-3.9921,-6.2594,-5.9897
-5.0846,-4.7598,-1.461,4.7852,-0.45691,-1.4395,-0.23081,-6.4069,-5.7586,-3.8249,-6.5108,-5.8499
-5.0594,-4.7687,-1.4752,4.7807,-0.40756,-1.3993,-0.13808,-6.5691,-5.9108,-3.6488,-6.8599,-5.7303
-5.0194,-4.7701,-1.4889,4.7687,-0.34476,-1.3439,-0.051155,-6.7464,-6.0423,-3.4582,-7.276,-5.6183
-4.9699,-4.7552,-1.4989,4.7465,-0.27744,-1.2724,0.019564,-6.9387,-6.1477,-3.2494,-7.7294,-5.5012
-4.923,-4.725,-1.5008,4.7188,-0.21897,-1.1913,0.063856,-7.1437,-6.2256,-3.0251,-8.1916,-5.3726
-4.8944,-4.6897,-1.4913,4.6963,-0.1837,-1.1143,0.075156,-7.3588,-6.2792,-2.7968,-8.638,-5.2361
-4.899,-4.6642,-1.4694,4.6921,-0.18358,-1.0581,0.05254,-7.5831,-6.3159,-2.5796,-9.0499,-5.1052
-4.9471,-4.6617,-1.4359,4.7172,-0.22546,-1.0359,0.00054633,-7.8183,-6.3444,-2.3847,-9.4159,-4.9998
-5.0408,-4.6889,-1.3923,4.7769,-0.30931,-1.0524,-0.072661,-8.0678,-6.3729,-2.2128,-9.7339,-4.9388
-5.1731,-4.7437,-1.3413,4.8689,-0.428,-1.1022,-0.15772,-8.3348,-6.4076,-2.0544,-10.013,-4.9335
-5.3298,-4.8174,-1.2858,4.984,-0.569,-1.1726,-0.24642,-8.6192,-6.4528,-1.897,-10.273,-4.9839
-5.4941,-4.8982,-1.2277,5.1101,-0.71821,-1.2478,-0.33391,-8.9146,-6.511,-1.7346,-10.538,-5.0791
-5.6521,-4.9757,-1.1661,5.2365,-0.86495,-1.3134,-0.41982,-9.2058,-6.582,-1.5724,-10.836,-5.2028
-5.7983,-5.0432,-1.0955,5.3575,-1.0066,-1.3592,-0.50619,-9.4694,-6.6623,-1.4218,-11.184,-5.3391
-5.9366,-5.0943,-1.0053,5.4717,-1.1503,-1.3767,-0.59194,-9.6766,-6.743,-1.2887,-11.587,-5.478
-6.0765,-5.1173,-0.8805,5.5774,-1.312,-1.3548,-0.66755,-9.8016,-6.8099,-1.1627,-12.026,-5.6154
-6.2262,-5.0899,-0.70483,5.6672,-1.5114,-1.2758,-0.7138,-9.8285,-6.8439,-1.0133,-12.457,-5.7503
-6.3863,-4.981,-0.46682,5.7265,-1.7675,-1.1153,-0.70557,-9.7554,-6.8257,-0.79843,-12.823,-5.8815
-6.5465,-4.7568,-0.16233,5.7363,-2.0948,-0.84324,-0.61797,-9.5929,-6.7402,-0.47907,-13.069,-6.0034
-6.6886,-4.3866,0.21605,5.6786,-2.5023,-0.4217,-0.43104,-9.3583,-6.5798,-0.032891,-13.154,-6.1051
-6.792,-3.8434,0.70631,5.5409,-2.9923,0.19805,-0.13025,-9.0674,-6.3439,0.54127,-13.07,-6.1707
-6.8414,-3.0992,1.4063,5.3155,-3.558,1.0593,0.29757,-8.7295,-6.034,1.2288,-12.828,-6.1822
-6.831,-2.1203,2.4704,4.997,-4.1858,2.1778,0.87215,-8.3455,-5.6483,2.0094,-12.456,-6.1232
-6.767,-0.86311,4.0469,4.5787,-4.8648,3.6062,1.6312,-7.911,-5.1791,2.8646,-11.981,-5.9851
-6.663,0.72915,6.1969,4.0507,-5.5984,5.4787,2.6465,-7.42,-4.6125,3.7798,-11.427,-5.7699
-6.533,2.7301,8.875,3.3991,-6.3998,7.9197,4.044,-6.8687,-3.9301,4.7424,-10.812,-5.4905
-6.3824,5.2334,11.986,2.6038,-7.2746,10.999,6.0011,-6.2555,-3.1126,5.7389,-10.148,-5.1668
-6.2026,8.3466,15.447,1.6341,-8.2018,14.736,8.6572,-5.5794,-2.1423,6.7525,-9.4433,-4.8171
-5.9716,12.157,19.184,0.445,-9.1278,19.086,11.914,-4.8367,-1.0064,7.7638,-8.7013,-4.4488
-5.6611,16.651,23.092,-1.0205,-9.9804,23.907,15.375,-4.0187,0.30114,8.751,-7.9238,-4.0539
-5.2474,21.641,27.006,-2.8159,-10.696,28.901,18.644,-3.109,1.7773,9.6945,-7.109,-3.6145
-4.7194,26.798,30.752,-4.9636,-11.241,33.725,21.582,-2.0808,3.4115,10.583,-6.2504,-3.1111
-4.0815,31.81,34.232,-7.4305,-11.618,38.173,24.235,-0.89392,5.1926,11.417,-5.3328,-2.5288
-3.3489,36.508,37.451,-10.13,-11.857,42.184,26.683,0.50739,7.1224,12.214,-4.3313,-1.8557
-2.5377,40.864,40.45,-12.962,-11.988,45.772,28.987,2.1926,9.225,12.998,-3.2146,-1.0757
-1.6519,44.936,43.232,-15.873,-12.032,49.005,31.164,4.2307,11.547,13.796,-1.9557,-0.1609
-0.67187,48.815,45.691,-18.893,-11.978,51.981,33.19,6.6513,14.143,14.625,-0.54536,0.92886
0.44929,52.564,47.596,-22.108,-11.778,54.779,35.014,9.3857,17.042,15.486,0.9962,2.234
1.7774,56.154,48.712,-25.568,-11.371,57.352,36.602,12.231,20.207,16.367,2.6171,3.7709
3.378,59.465,49.031,-29.174,-10.722,59.485,37.985,14.897,23.5,17.245,4.2418,5.5051
5.2891,62.377,48.775,-32.687,-9.8573,61.006,39.279,17.126,26.698,18.095,5.7862,7.3429
7.49,64.866,48.169,-35.886,-8.8529,61.953,40.521,18.781,29.571,18.89,7.1739,9.1573
9.883,66.993,47.336,-38.69,-7.7952,62.468,41.307,19.858,31.971,19.595,8.3509,10.835
12.319,68.857,46.337,-41.145,-6.7505,62.692,40.974,20.449,33.87,20.173,9.2955,12.316
14.657,70.565,45.231,-43.341,-5.7564,62.762,39.255,20.668,35.327,20.596,10.021,13.6
16.831,72.223,44.102,-45.381,-4.8234,62.816,36.088,20.596,36.433,20.853,10.566,14.727
18.862,73.889,43.023,-47.341,-3.9436,62.963,31.258,20.241,37.238,20.947,10.969,15.745
20.81,75.542,42.019,-49.253,-3.1024,63.235,24.572,19.553,37.713,20.888,11.259,16.669
22.713,77.106,41.037,-51.088,-2.2893,63.586,16.266,18.472,37.754,20.675,11.429,17.472
24.551,78.5,39.983,-52.786,-1.5032,63.931,7.1672,16.987,37.233,20.304,11.456,18.096
26.253,79.66,38.781,-54.287,-0.75019,64.186,-1.5355,15.16,36.044,19.772,11.315,18.489
27.74,80.522,37.429,-55.523,-0.035502,64.229,-8.5125,13.111,34.155,19.086,10.998,18.634
28.958,80.941,35.967,-56.402,0.64521,63.837,-12.479,10.962,31.624,18.261,10.515,18.541
29.899,80.652,34.387,-56.797,1.3109,62.705,-13.047,8.7891,28.594,17.311,9.892,18.221
30.576,79.367,32.619,-56.585,1.9906,60.696,-11.648,6.6137,25.248,16.246,9.1506,17.68
31.013,76.94,30.613,-55.703,2.7083,58.002,-10.292,4.432,21.76,15.065,8.2961,16.921
31.218,73.422,28.293,-54.176,3.468,54.905,-9.9237,2.2664,18.25,13.75,7.3133,15.946
31.177,68.986,25.507,-52.1,4.2506,51.508,-10.598,0.18092,14.755,12.275,6.1749,14.753
30.858,63.881,22.108,-49.593,5.0263,47.746,-11.992,-1.7562,11.261,10.614,4.8597,13.331
30.225,58.432,18.05,-46.764,5.7645,43.531,-13.617,-3.5173,7.7796,8.7602,3.3704,11.67
29.26,52.97,13.455,-43.676,6.4344,38.874,-15.078,-5.1192,4.4146,6.7359,1.7434,9.7783
27.966,47.666,8.6964,-40.335,7.0022,33.916,-16.245,-6.5988,1.3263,4.5935,0.04314,7.7014
26.357,42.538,4.4247,-36.692,7.4314,28.866,-17.16,-7.9969,-1.3613,2.3994,-1.6577,5.5358
24.466,37.592,1.2401,-32.71,7.6925,24.02,-17.876,-9.3572,-3.6246,0.22035,-3.3042,3.4041
22.35,32.867,-0.73878,-28.483,7.7735,19.766,-18.408,-10.737,-5.5309,-1.8995,-4.8781,1.4006
20.096,28.38,-1.8219,-24.264,7.6909,16.339,-18.769,-12.218,-7.1886,-3.9506,-6.4011,-0.44273
17.785,24.053,-2.3906,-20.301,7.4865,13.677,-19.002,-13.919,-8.7137,-5.955,-7.9205,-2.1453
15.448,19.733,-2.7079,-16.644,7.1983,11.516,-19.168,-15.988,-10.214,-7.952,-9.4853,-3.7398
13.057,15.313,-2.914,-13.19,6.8221,9.4935,-19.288,-18.587,-11.786,-9.9799,-11.128,-5.2473
10.562,10.899,-3.0672,-9.8358,6.3065,7.274,-19.339,-21.838,-13.521,-12.063,-12.852,-6.6787
7.9507,6.808,-3.179,-6.5882,5.599,4.845,-19.271,-25.747,-15.504,-14.209,-14.635,-8.0552
5.2845,3.309,-3.24,-3.5444,4.7009,2.6414,-19.041,-30.137,-17.786,-16.414,-16.443,-9.4233
2.6843,0.4441,-3.2376,-0.80803,3.6781,0.94538,-18.631,-34.676,-20.352,-18.674,-18.242,-10.849
0.28006,-1.8999,-3.1639,1.5756,2.6254,-0.3214,-18.051,-39.03,-23.11,-20.993,-20.009,-12.409
-1.8382,-3.8728,-3.0226,3.6179,1.6268,-1.3108,-17.332,-43.005,-25.95,-23.386,-21.74,-14.178
-3.6409,-5.5917,-2.8359,5.3533,0.73477,-2.1444,-16.506,-46.555,-28.807,-25.869,-23.448,-16.227
-5.1476,-7.1229,-2.6479,6.8165,-0.030439,-2.9163,-15.594,-49.703,-31.686,-28.443,-25.16,-18.614
-6.403,-8.499,-2.519,8.0438,-0.66893,-3.6879,-14.602,-52.473,-34.611,-31.085,-26.9,-21.368
-7.4596,-9.746,-2.5051,9.0856,-1.1874,-4.4785,-13.544,-54.873,-37.57,-33.751,-28.678,-24.465
-8.3702,-10.903,-2.6314,10.01,-1.5961,-5.2733,-12.459,-56.917,-40.489,-36.395,-30.479,-27.809
-9.1891,-12.017,-2.8758,10.894,-1.915,-6.0414,-11.407,-58.64,-43.271,-38.993,-32.268,-31.252
-9.9727,-13.124,-3.1719,11.806,-2.1783,-6.7419,-10.428,-60.1,-45.848,-41.557,-34.006,-34.64
-10.779,-14.232,-3.4281,12.794,-2.4333,-7.3244,-9.5277,-61.364,-48.198,-44.119,-35.667,-37.862
-11.665,-15.322,-3.5559,13.883,-2.7306,-7.7373,-8.6893,-62.49,-50.338,-46.699,-37.233,-40.85
-12.669,-16.36,-3.4962,15.066,-3.1111,-7.9464,-7.8945,-63.516,-52.284,-49.27,-38.686,-43.555
-13.801,-17.311,-3.2342,16.299,-3.5935,-7.9496,-7.1369,-64.451,-54.031,-51.752,-39.996,-45.926
-15.018,-18.147,-2.7969,17.508,-4.1692,-7.7813,-6.4181,-65.284,-55.556,-54.026,-41.119,-47.921
-16.247,-18.847,-2.2367,18.612,-4.8127,-7.4989,-5.7354,-65.985,-56.823,-55.975,-42.007,-49.534
-17.442,-19.389,-1.6084,19.568,-5.5085,-7.1592,-5.0719,-66.506,-57.804,-57.525,-42.641,-50.811
-18.676,-19.748,-0.94682,20.413,-6.2887,-6.7948,-4.3975,-66.782,-58.469,-58.656,-43.058,-51.873
-20.204,-19.896,-0.2514,21.296,-7.2715,-6.4065,-3.6815,-66.729,-58.788,-59.415,-43.401,-52.915
-22.455,-19.816,0.54713,22.459,-8.7245,-5.9749,-2.8973,-66.255,-58.716,-59.919,-43.955,-54.165
-25.87,-19.511,1.7442,24.186,-11.249,-5.4779,-1.9312,-65.274,-58.175,-60.369,-45.177,-55.803
-30.374,-19.014,3.9449,26.673,-15.692,-4.9149,-0.39827,-63.759,-57.036,-61.036,-47.664,-57.891
-35.012,-18.385,4.9234,29.793,-18.537,-4.4483,0.42867,-62.557,-55.145,-62.206,-51.983,-60.233
-38.455,-17.683,4.2959,32.951,-18.747,-4.6918,1.4053,-64.68,-52.43,-64.057,-57.908,-61.386
-39.839,-16.941,4.4197,35.497,-18.615,-4.9963,2.1799,-68.809,-49.154,-66.522,-62.046,-60.721
-40.353,-16.137,5.118,37.278,-18.589,-4.235,3.1566,-70.192,-46.404,-69.247,-61.294,-59.705
-41.12,-15.205,6.4956,38.476,-19.17,-2.7271,5.195,-68.61,-46.91,-71.738,-60.308,-58.999
-42.822,-14.091,9.0497,39.224,-21.1,-0.4045,9.5591,-63.332,-53.121,-73.503,-60.642,-59.72
-47.171,-12.831,14.157,39.644,-26.024,3.2452,17.949,-53.011,-54.096,-73.757,-62.379,-63.11
-56.592,-11.571,24.048,41.143,-36.348,8.449,32.612,-37.486,-47.647,-71.148,-66.547,-71.537
-72.071,-10.6,41.821,49.462,-54.138,14.433,55.972,-17.028,-39.773,-69.293,-77.33,-89.31
-92.045,-10.787,66.368,59.277,-78.235,24.335,86.839,8.932,-31.171,-75.17,-98.028,-117.92
-113.49,-13.736,90.314,68.326,-101.66,39.153,121.38,41.588,-21.349,-83.199,-132.16,-155.55
-132.65,-15.823,111.54,77.232,-121.27,52.381,157.78,81.427,-9.1095,-94.042,-182.03,-197.13
-146.2,-13.976,127.66,83.562,-134.64,62.102,191.63,127.44,7.0707,-106.36,-237.44,-238.01
-150.67,-11.096,136.67,84.401,-139.1,67.884,219.55,181.32,30.067,-118.23,-283.23,-273.38
-143.05,-7.5626,136.03,77.61,-133.03,69.763,240.31,249.35,64.455,-124.36,-313.76,-297.02
-120.55,-2.3004,122.89,61.534,-114.62,67.771,254.13,338.68,114.43,-115.64,-321.11,-301.78
-79.768,6.2711,95.233,34.683,-80.432,61.098,261.7,454.46,185.85,-82.732,-294.14,-280.31
-17.009,20.65,49.829,-4.3711,-26.846,47.493,262.68,597.12,283.71,-13.433,-222.35,-225.5
69.912,42.92,-16.065,-56.996,48.899,24.952,254.64,759.67,408.13,112.16,-98.053,-131.01
180.82,71.38,-102.33,-124.13,147.03,-6.283,233.2,927.04,555.99,282.44,83.997,8.3179
313.03,103.63,-203.56,-205.99,263.28,-42.052,193.24,1078.3,721.65,498.06,328.54,196.56
460.68,146.58,-308.1,-301.93,388.71,-73.77,130.89,1190,897.35,761.12,634.75,433.32
614.09,208.86,-399.54,-410.27,510.43,-89.647,45.382,1239.6,1073.7,1066.1,993.91,712.55
761.13,295.89,-460.71,-527.68,614.14,-78.042,-60.021,1212.8,1241.2,1402.2,1391.1,1022.8
890.13,408.27,-479.03,-648.48,687.78,-31.93,-178.35,1109.1,1391.6,1752.5,1805,1347.9
