I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
992.12,539.6,-451.18,-764.61,725,47.346,-299.72,942.53,1517.8,2093.6,2210.1,1668
1061.7,676.27,-384.9,-866.4,726.81,148.93,-412.37,737.95,1613.5,2399.1,2578.2,1961.7
1097.2,799.92,-296.86,-943.97,700.6,254.98,-504.59,524.57,1673.5,2641.5,2881.5,2207.2
1099.7,891.91,-207.02,-989.15,656.91,346.04,-567.74,328.26,1692.3,2796.6,3094.8,2384.6
1071.5,938.6,-131.78,-997.08,605.14,407.01,-598,164.93,1663.4,2846.1,3198.3,2477.9
1015,934.95,-78.861,-966.82,550.36,431.4,-596.29,36.971,1580.1,2780.1,3179.4,2477
932.41,884.81,-46.572,-901.25,492.87,421.95,-567.36,-65.265,1436.5,2598.2,3033.8,2378.8
826.11,798.06,-27.356,-806.07,430.38,387.67,-518,-157.39,1231.2,2309.5,2767.1,2188.2
700.19,687.01,-12.542,-688.95,361.23,339.42,-455.59,-253.13,970.97,1932.2,2395.7,1918
561.24,563.7,3.8864,-558.88,285.25,286.09,-387.1,-357.68,672.8,1494.3,1948.1,1589.8
418.74,438.27,22.474,-425.5,203.66,232.56,-318.78,-465.47,363.43,1033.8,1464.8,1232.8
284.28,318.33,37.95,-298.42,125.62,179.92,-255.94,-562.72,76.201,596.7,995.35,882.53
169.39,209.83,43.926,-186.58,63.89,128.01,-202.54,-632.46,-155.01,230.23,591.23,574.93
83.007,118.27,37.342,-97.197,24.29,78.519,-161.52,-661.4,-304.92,-28.094,292.53,338.53
27.765,48.437,20.064,-34.05,11.737,35.695,-133.82,-645.45,-365.31,-162.63,116.11,186.64
8.9729,2.9983,0.65391,0.8764,12.3,3.6789,-116.9,-590.02,-347.53,-185.64,51.543,114.61
7.0886,-18.078,-0.41102,12.3,17.072,-12.991,-105.74,-506.7,-277.18,-130.76,66.96,103.07
11.275,-20.292,0.31468,9.57,21.144,-13.946,-95.533,-409.16,-184.23,-39.23,122.14,125.79
16.558,-10.397,0.85627,0.092274,23.101,-4.9784,-83.558,-309.57,-93.951,52.746,183.32,158.87
20.903,4.7279,1.7065,-10.499,23.444,8.617,-69.306,-216.91,-21.2,121.6,229.35,185.83
24.386,19.518,2.7979,-19.311,22.834,21.999,-53.715,-137.04,24.349,158.85,249.8,197.89
27.73,30.562,3.7336,-25.788,20.643,31.396,-38.124,-72.323,44.697,166.71,243.91,192.97
29.045,36.256,3.8246,-29.875,8.5727,35.06,-24.886,-25.03,50.91,151.46,218.66,174.88
16.117,23.199,3.372,-17.966,6.1438,32.119,-15.644,-0.93678,48.904,120.85,182.83,150.08
11.437,11.708,3.0924,-10.82,5.4875,17.954,-9.7224,6.3755,41.095,89.641,140.55,120.34
9.9389,9.8446,3.0237,-9.356,5.0327,14.31,-6.0496,5.2209,31.828,65.71,110.62,94.671
8.7926,8.9125,3.117,-8.4322,4.3227,13.376,-2.9966,1.0245,23.285,44.989,87.296,76.954
7.1163,7.6395,3.3905,-7.0829,3.2362,12.223,0.6234,-2.918,14.359,31.65,71.174,61.045
4.8057,6.1972,3.8422,-5.3009,1.891,11.605,4.8603,-4.6772,6.6933,27.75,65.968,50.564
2.1289,4.7472,4.389,-3.1726,0.49104,11.224,8.0305,-2.8188,7.9251,25.178,59.444,43.107
-0.53869,2.9782,4.8483,-0.79653,-0.79834,10.282,8.2943,2.6717,7.3783,20.601,49.647,34.269
-2.8909,0.6859,5.0277,1.6492,-1.872,8.7385,8.072,5.8629,5.4429,15.359,39.868,25.015
-4.7481,-1.8312,4.8719,3.8944,-2.6589,6.7482,8.4452,8.6482,2.9998,10.178,31.569,16.703
-6.0533,-4.101,4.4678,5.6795,-3.1229,4.5802,9.099,11.207,0.70967,5.5606,24.833,10.17
-6.8602,-5.8787,3.9329,6.9045,-3.2942,2.6232,9.8611,13.618,-1.1595,1.7791,19.497,6.0421
-7.3146,-7.1995,3.3631,7.6586,-3.2808,1.0756,10.744,15.976,-2.5933,-1.1884,15.533,3.6419
-7.5883,-8.198,2.8395,8.1143,-3.2152,-0.098799,11.77,18.371,-3.6447,-3.433,12.639,1.2725
-7.789,-8.9795,2.41,8.4077,-3.1697,-0.99851,12.841,20.88,-4.3763,-5.0825,10.479,-1.207
-7.9339,-9.6009,2.063,8.5998,-3.1289,-1.7132,13.777,23.554,-4.8473,-6.2794,8.8219,-3.3256
-7.9934,-10.09,1.7417,8.7023,-3.0362,-2.3105,14.422,26.402,-5.1056,-7.1524,7.528,-4.9107
-7.9434,-10.465,1.3915,8.7169,-2.8523,-2.8331,14.718,29.368,-5.1863,-7.7995,6.521,-6.0234
-7.7914,-10.743,0.99062,8.658,-2.5778,-3.3058,14.712,32.348,-5.1181,-8.2864,5.7659,-6.7858
-7.571,-10.938,0.54881,8.5509,-2.2402,-3.7421,14.528,35.223,-4.9298,-8.6511,5.2418,-7.3035
-7.3221,-11.064,0.092235,8.4199,-1.8735,-4.1404,14.332,37.913,-4.6512,-8.9127,4.9227,-7.6494
-7.0751,-11.127,-0.34679,8.2803,-1.5071,-4.4819,14.258,40.399,-4.3099,-9.0784,4.7714,-7.8693
-6.8474,-11.128,-0.73428,8.1374,-1.1641,-4.7371,14.361,42.705,-3.9259,-9.1514,4.7433,-7.9906
-6.6457,-11.063,-1.0389,7.9899,-0.8629,-4.879,14.62,44.879,-3.5095,-9.1377,4.7954,-8.0298
-6.4688,-10.93,-1.2388,7.8341,-0.6164,-4.8959,14.961,46.971,-3.0608,-9.0485,4.8954,-7.9988
-6.3105,-10.729,-1.3277,7.6659,-0.43055,-4.7977,15.29,49.024,-2.5694,-8.8938,5.0258,-7.907
-6.161,-10.466,-1.3139,7.4819,-0.30324,-4.6138,15.53,51.075,-2.0155,-8.6733,5.1863,-7.7616
-6.0099,-10.15,-1.2135,7.2801,-0.22647,-4.3813,15.652,53.156,-1.3723,-8.3708,5.3897,-7.5668
-5.8496,-9.7945,-1.0433,7.0606,-0.19072,-4.1328,15.677,55.29,-0.61602,-7.9595,5.6549,-7.3243
-5.6775,-9.4095,-0.81574,6.8265,-0.18873,-3.8868,15.653,57.486,0.26061,-7.413,5.9963,-7.0348
-5.4953,-9.0054,-0.53901,6.583,-0.21604,-3.6455,15.62,59.749,1.2373,-6.715,6.4166,-6.7001
-5.3057,-8.59,-0.21966,6.3346,-0.2677,-3.3978,15.588,62.085,2.2692,-5.862,6.905,-6.324
-5.1085,-8.1692,0.13202,6.0839,-0.33329,-3.1267,15.544,64.517,3.3067,-4.8597,7.4441,-5.9104
-4.8976,-7.7472,0.49641,5.8286,-0.39385,-2.8188,15.456,67.084,4.3238,-3.7165,8.0207,-5.4593
-4.66,-7.3268,0.84228,5.5622,-0.42331,-2.4728,15.299,69.823,5.3347,-2.4372,8.6347,-4.9605
-4.3781,-6.9106,1.1302,5.2751,-0.39449,-2.1041,15.052,72.747,6.3901,-1.0226,9.3015,-4.3897
-4.0358,-6.5013,1.3206,4.9598,-0.28675,-1.7429,14.71,75.832,7.5577,0.52722,10.049,-3.7084
-3.625,-6.1031,1.3829,4.6141,-0.091384,-1.4257,14.274,79.015,8.9019,2.2089,10.908,-2.868
-3.1466,-5.7204,1.3034,4.241,0.18755,-1.1841,13.753,82.21,10.469,4.0134,11.908,-1.8214
-2.6079,-5.3558,1.0889,3.845,0.53722,-1.0367,13.158,85.338,12.284,5.9265,13.063,-0.53801
-2.0146,-5.0084,0.76248,3.4271,0.94255,-0.98611,12.506,88.345,14.349,7.9298,14.378,0.98076
-1.3658,-4.6748,0.35602,2.9825,1.3926,-1.0211,11.821,91.226,16.645,10.003,15.853,2.6985
-0.65156,-4.3504,-0.099009,2.5012,1.8845,-1.1213,11.135,94.029,19.129,12.133,17.483,4.5599
0.14373,-4.0313,-0.57748,1.9712,2.4232,-1.2628,10.477,96.839,21.736,14.321,19.273,6.5164
1.0353,-3.7144,-1.0629,1.3824,3.0201,-1.4231,9.8678,99.744,24.391,16.594,21.237,8.5411
2.0323,-3.3972,-1.5463,0.73016,3.6894,-1.5857,9.3126,102.8,27.036,19.005,23.4,10.625
3.1334,-3.0779,-2.024,0.017665,4.4453,-1.7402,8.7952,106.03,29.654,21.641,25.807,12.767
4.3274,-2.7559,-2.4955,-0.74302,5.3004,-1.883,8.2859,109.39,32.266,24.612,28.516,14.964
5.599,-2.432,-2.9642,-1.5342,6.2705,-2.0153,7.7522,112.82,34.91,28.05,31.591,17.221
6.9408,-2.1074,-3.4379,-2.3403,7.3838,-2.1422,7.1747,116.28,37.622,32.093,35.095,19.563
8.3647,-1.7815,-3.9296,-3.1571,8.6877,-2.2692,6.5585,119.73,40.434,36.862,39.076,22.04
9.9067,-1.4499,-4.458,-3.9962,10.243,-2.3996,5.933,123.17,43.392,42.408,43.567,24.746
11.621,-1.1051,-5.0482,-4.8814,12.097,-2.5324,5.3368,126.65,46.577,48.67,48.577,27.814
13.558,-0.7388,-5.7316,-5.8398,14.238,-2.6627,4.798,130.21,50.082,55.443,54.077,31.392
15.748,-0.34489,-6.5458,-6.8931,16.558,-2.7849,4.3214,133.87,53.969,62.411,59.978,35.571
18.176,0.078411,-7.5327,-8.0547,18.899,-2.8965,3.8884,137.65,58.203,69.223,66.135,40.256
20.787,0.52961,-8.729,-9.3332,21.139,-3.0006,3.466,141.52,62.645,75.606,72.385,45.11
23.495,1.0065,-10.151,-10.739,23.252,-3.1071,3.0216,145.48,67.123,81.432,78.604,49.71
26.222,1.5093,-11.781,-12.293,25.281,-3.2302,2.5361,149.54,71.518,86.718,84.749,53.813
28.923,2.0441,-13.57,-14.031,27.29,-3.3835,2.009,153.72,75.804,91.593,90.851,57.438
31.605,2.6266,-15.459,-16.015,29.338,-3.5741,1.4549,158.07,80.023,96.228,96.98,60.773
34.322,3.2834,-17.403,-18.337,31.476,-3.7983,0.89411,162.63,84.251,100.79,103.2,64.053
37.155,4.0501,-19.374,-21.08,33.739,-4.042,0.34397,167.42,88.561,105.43,109.56,67.51
40.192,4.9653,-21.365,-24.246,36.156,-4.2842,-0.1858,172.43,92.995,110.23,116.05,71.342
43.507,6.0646,-23.383,-27.673,38.743,-4.5033,-0.69453,177.62,97.549,115.22,122.66,75.674
47.131,7.3717,-25.451,-31.076,41.511,-4.6812,-1.1902,182.95,102.17,120.41,129.38,80.512
51.033,8.8898,-27.598,-34.22,44.464,-4.8046,-1.6895,188.37,106.8,125.76,136.18,85.729
55.125,10.594,-29.833,-37.053,47.587,-4.865,-2.2195,193.87,111.42,131.24,143.1,91.112
59.286,12.446,-32.123,-39.663,50.824,-4.857,-2.8201,199.47,116.11,136.82,150.17,96.465
63.423,14.427,-34.404,-42.172,54.085,-4.7785,-3.5438,205.22,121,142.5,157.45,101.69
67.512,16.578,-36.616,-44.695,57.288,-4.6344,-4.4459,211.16,126.22,148.29,164.97,106.82
71.598,18.984,-38.739,-47.332,60.41,-4.4412,-5.5591,217.37,131.81,154.26,172.74,111.97
75.762,21.724,-40.8,-50.185,63.488,-4.2287,-6.8666,223.87,137.71,160.41,180.72,117.25
80.08,24.795,-42.845,-53.35,66.591,-4.0359,-8.3176,230.65,143.83,166.8,188.85,122.79
84.59,28.084,-44.924,-56.862,69.791,-3.9018,-9.8884,237.72,150.13,173.46,197.09,128.67
89.264,31.414,-47.088,-60.643,73.137,-3.8554,-11.622,245.05,156.54,180.42,205.45,134.91
94.016,34.651,-49.361,-64.515,76.61,-3.9054,-13.588,252.67,163.05,187.73,213.97,141.47
98.749,37.767,-51.68,-68.315,80.107,-4.0357,-15.798,260.6,169.63,195.43,222.71,148.22
103.41,40.836,-53.901,-71.989,83.493,-4.2081,-18.158,268.88,176.32,203.53,231.75,155.01
108.03,43.956,-55.9,-75.609,86.696,-4.373,-20.526,277.58,183.21,212.02,241.19,161.83
112.66,47.162,-57.662,-79.316,89.75,-4.4876,-22.829,286.76,190.39,220.89,251.09,168.79
117.4,50.394,-59.27,-83.247,92.76,-4.5333,-25.093,296.44,198,230.15,261.51,176.16
122.28,53.555,-60.87,-87.469,95.868,-4.5186,-27.364,306.64,206.11,239.79,272.45,184.19
127.34,56.581,-62.624,-91.947,99.223,-4.4623,-29.658,317.32,214.78,249.8,283.87,193.04
132.63,59.47,-64.669,-96.577,102.93,-4.3718,-31.962,328.43,224,260.18,295.66,202.67
138.24,62.26,-67.096,-101.27,107,-4.2388,-34.267,339.93,233.69,270.96,307.74,212.92
144.33,65.013,-69.972,-106.01,111.33,-4.046,-36.574,351.81,243.77,282.22,320.07,223.5
151,67.824,-73.322,-110.85,115.86,-3.7619,-38.884,364.07,254.16,294.09,332.69,234.2
158.19,70.835,-76.991,-115.9,120.77,-3.3459,-41.204,376.7,264.88,306.65,345.71,244.9
165.75,74.216,-80.538,-121.24,126.14,-2.7823,-43.543,389.7,276.04,319.95,359.31,255.65
173.49,78.117,-83.546,-126.89,131.62,-2.1069,-45.921,403.02,287.79,333.96,373.63,266.61
181.31,82.561,-86.063,-132.82,136.99,-1.4033,-48.355,416.63,300.24,348.54,388.8,278.02
189.14,87.35,-88.548,-138.99,142.3,-0.7785,-50.84,430.51,313.38,363.52,404.82,290.11
197.02,92.162,-91.543,-145.35,147.81,-0.32925,-53.335,444.7,327.02,378.76,421.65,303.02
205.11,96.792,-95.443,-151.9,153.85,-0.11101,-55.767,459.27,340.89,394.2,439.21,316.76
213.7,101.25,-100.36,-158.71,160.67,-0.11999,-58.069,474.28,354.69,409.91,457.42,331.26
223.04,105.69,-106.06,-165.91,168.25,-0.2946,-60.238,489.72,368.26,426.01,476.28,346.44
233.19,110.3,-112.1,-173.61,176.33,-0.5343,-62.354,505.51,381.54,442.65,495.78,362.23
243.93,115.26,-118.03,-181.76,184.56,-0.73146,-64.533,521.42,394.63,459.92,515.92,378.5
254.81,120.66,-123.58,-190.15,192.62,-0.80724,-66.876,537.13,407.64,477.82,536.6,395.03
265.42,126.43,-128.6,-198.44,200.29,-0.73595,-69.435,552.32,420.71,496.28,557.67,411.59
275.49,132.37,-132.98,-206.32,207.42,-0.54834,-72.227,566.74,433.9,515.14,578.96,428.09
285.08,138.23,-136.74,-213.75,214.06,-0.31261,-75.241,580.33,447.19,534.23,600.32,444.56
294.43,143.84,-140.28,-220.89,220.44,-0.094786,-78.446,593.22,460.51,553.34,621.64,461.18
303.89,149.22,-144.14,-228.01,226.91,0.073107,-81.791,605.66,473.71,572.23,642.93,478.16
313.76,154.48,-148.71,-235.32,233.82,0.19302,-85.216,617.89,486.61,590.73,664.2,495.63
324.14,159.78,-153.84,-242.97,241.3,0.29022,-88.68,630.02,499.06,608.75,685.53,513.5
334.88,165.26,-158.91,-250.96,249,0.40493,-92.182,641.9,510.98,626.3,706.92,531.54
345.61,170.98,-163.51,-259.21,256.49,0.57738,-95.757,653.22,522.33,643.54,728.31,549.39
356.06,176.93,-167.67,-267.55,263.63,0.83097,-99.429,663.54,533.11,660.68,749.55,566.8
366.18,183,-171.66,-275.81,270.57,1.1652,-103.2,672.56,543.33,677.81,770.46,583.64
376.06,189.02,-175.73,-283.9,277.52,1.5577,-107.07,680.21,553.01,694.83,790.81,599.89
385.82,194.81,-180.04,-291.74,284.63,1.9725,-111.1,686.52,562.12,711.36,810.45,615.6
395.42,200.24,-184.6,-299.28,291.88,2.3763,-115.37,691.49,570.63,726.91,829.27,630.83
404.75,205.24,-189.21,-306.45,299.06,2.7613,-119.9,695.06,578.51,740.99,847.22,645.7
413.58,209.86,-193.52,-313.18,305.88,3.1552,-124.64,697.12,585.67,753.26,864.3,660.3
421.7,214.19,-197.18,-319.4,312.07,3.6141,-129.48,697.56,591.96,763.55,880.49,674.48
428.93,218.36,-200.01,-325.08,317.39,4.2102,-134.31,696.24,597.24,771.89,895.71,687.78
435.15,222.47,-201.96,-330.22,321.63,5.0245,-139.05,692.88,601.31,778.44,909.81,699.73
440.26,226.55,-202.98,-334.81,324.71,6.1398,-143.65,687.12,604,783.41,922.59,710.06
444.26,230.53,-203.06,-338.84,326.71,7.6219,-148.05,678.66,605.12,787.04,933.72,718.76
447.18,234.24,-202.32,-342.28,327.72,9.4868,-152.23,667.29,604.45,789.45,942.82,725.8
449.05,237.54,-200.93,-345.05,327.83,11.673,-156.13,653.06,601.75,790.65,949.49,731.19
449.91,240.33,-199.08,-347.06,327.17,14.049,-159.72,636.26,596.86,790.47,953.51,735.02
449.73,242.56,-196.8,-348.17,325.81,16.465,-162.94,617.34,589.82,788.6,954.8,737.52
448.33,244.19,-193.97,-348.22,323.65,18.799,-165.72,596.81,580.94,784.69,953.27,738.81
445.48,245.14,-190.43,-347.07,320.46,20.984,-168.01,575.1,570.57,778.45,948.65,738.7
441.04,245.3,-186.2,-344.67,316.11,23.017,-169.76,552.46,558.83,769.63,940.53,736.71
435.04,244.53,-181.34,-341.02,310.66,24.953,-170.9,529.01,545.54,757.87,928.51,732.11
427.65,242.79,-175.94,-336.22,304.27,26.865,-171.42,504.77,530.34,742.77,912.37,724.22
419.02,240.06,-170.17,-330.39,297.03,28.774,-171.37,479.8,513.07,724.04,892.18,712.57
409.25,236.44,-164.17,-323.59,288.99,30.607,-170.84,454.21,493.91,701.88,868.39,697.15
398.39,232.06,-157.91,-315.9,280.16,32.256,-169.86,428.22,473.34,676.99,841.67,678.37
386.45,227.05,-151.22,-307.37,270.6,33.677,-168.37,402.1,451.92,650.25,812.69,656.9
373.47,221.51,-144.04,-298.04,260.38,34.892,-166.27,376.14,430.05,622.33,781.86,633.39
359.52,215.47,-136.39,-287.96,249.54,35.945,-163.41,350.57,407.91,593.54,749.19,608.28
344.64,208.94,-128.2,-277.17,238.04,36.873,-159.67,325.53,385.44,563.9,714.53,581.81
328.93,201.97,-119.4,-265.76,225.81,37.683,-155.01,301.06,362.56,533.39,677.87,554.07
312.59,194.61,-110.12,-253.84,213,38.359,-149.52,277.07,339.21,502.08,639.59,525.1
295.95,186.92,-100.69,-241.59,199.96,38.871,-143.4,253.53,315.5,470.29,600.41,495.05
279.27,178.88,-91.522,-229.12,187.04,39.195,-136.85,230.47,291.68,438.5,561.13,464.19
262.59,170.46,-82.908,-216.47,174.41,39.333,-129.99,208.11,268.14,407.26,522.42,432.96
245.8,161.56,-74.93,-203.52,161.99,39.293,-122.87,186.82,245.35,377.06,484.67,401.91
228.72,152.12,-67.445,-190.2,149.69,39.075,-115.51,167.02,223.74,348.22,448.07,371.55
211.31,142.15,-60.218,-176.51,137.45,38.646,-107.98,149.04,203.61,320.85,412.69,342.28
193.79,131.79,-52.969,-162.68,125.34,37.958,-100.41,133,185.07,294.9,378.53,314.29
176.55,121.31,-45.528,-149.04,113.5,36.98,-93.019,118.73,168.08,270.24,345.61,287.58
160.08,111.03,-38.261,-135.95,102.17,35.717,-86.012,105.88,152.43,246.73,313.96,261.99
144.78,101.26,-31.843,-123.7,91.583,34.188,-79.438,93.976,137.9,224.27,283.67,237.37
130.81,92.227,-26.531,-112.39,81.852,32.386,-73.198,82.577,124.29,202.9,254.94,213.65
118.05,83.95,-22.183,-101.96,72.869,30.277,-67.148,71.397,111.47,182.75,228.05,190.92
106.22,76.285,-18.571,-92.215,64.45,27.866,-61.2,60.481,99.391,164.05,203.28,169.35
95.034,68.984,-15.546,-82.975,56.592,25.236,-55.362,50.207,88.063,146.98,180.78,149.16
84.32,61.838,-12.976,-74.111,49.45,22.52,-49.655,41.015,77.534,131.55,160.51,130.57
74.11,54.889,-10.369,-65.595,43.17,19.823,-44.086,33.153,67.831,117.54,142.22,113.75
64.559,48.424,-7.3922,-57.46,37.756,17.196,-38.706,26.56,58.925,104.52,125.27,98.698
55.727,42.576,-5.4094,-49.694,32.975,14.656,-33.642,20.778,50.725,91.941,108.12,85.14
47.557,37.176,-4.3799,-42.446,28.515,12.231,-29.027,15.394,43.164,79.29,89.877,72.14
40.134,32.006,-3.6123,-36.371,24.226,9.96,-24.912,10.642,36.385,66.758,72.884,59.289
33.753,26.909,-2.8806,-31.668,20.127,7.8792,-21.268,6.9757,30.551,55.239,58.84,48.047
28.576,21.76,-2.1533,-27.646,16.34,6.0071,-18.039,4.3888,25.377,45.456,47.53,38.689
24.317,16.583,-1.4584,-23.668,12.948,4.3609,-15.153,2.5769,20.474,37.575,38.244,30.49
20.451,11.66,-0.8461,-19.438,9.9696,2.9486,-12.442,1.2723,15.917,31.409,30.481,23.358
16.609,7.3123,-0.3697,-14.925,7.4243,1.7352,-9.7253,0.31538,12.018,26.619,23.975,17.707
12.725,3.6928,-0.067804,-10.368,5.3589,0.65081,-7.1505,-0.38574,8.8978,22.854,18.521,14.165
8.9985,0.8056,0.049373,-6.1916,3.815,-0.3712,-5.0899,-0.89415,6.4537,19.838,13.964,12.383
5.75,-1.4248,0.0043695,-2.7722,2.7624,-1.3676,-3.638,-1.2616,4.5224,17.393,10.172,11.03
3.1743,-3.1198,-0.1548,-0.22773,2.0738,-2.3409,-2.6414,-1.5311,2.9745,15.414,7.0308,9.3613
1.2212,-4.4139,-0.37069,1.5775,1.5906,-3.2674,-1.9288,-1.7349,1.7274,13.838,4.4624,7.364
-0.26722,-5.4209,-0.59424,2.8624,1.2024,-4.112,-1.3863,-1.8907,0.73221,12.621,2.4035,5.3
-1.4074,-6.2179,-0.79598,3.7986,0.86374,-4.8405,-0.94739,-2.0044,-0.046605,11.712,0.78244,3.413
-2.258,-6.8505,-0.96417,4.4875,0.5723,-5.4286,-0.5731,-2.0769,-0.64312,11.052,-0.48632,1.8156
-2.8569,-7.3457,-1.0918,4.9863,0.34056,-5.8648,-0.23971,-2.1091,-1.0926,10.575,-1.4931,0.50586
-3.2423,-7.7226,-1.1656,5.3309,0.1746,-6.1476,0.0676,-2.1052,-1.4288,10.215,-2.3167,-0.56288
-3.4572,-7.9973,-1.1686,5.5495,0.066442,-6.2833,0.35885,-2.0727,-1.6792,9.9201,-3.0124,-1.4354
-3.5461,-8.1846,-1.0922,5.6675,-0.00052845,-6.2877,0.64094,-2.021,-1.8632,9.6518,-3.5994,-2.1379
-3.5477,-8.2975,-0.94836,5.7088,-0.041137,-6.191,0.91871,-1.9572,-1.9918,9.3907,-4.0662,-2.6894
-3.491,-8.3465,-0.77085,5.6934,-0.061833,-6.0385,1.1954,-1.8839,-2.0709,9.135,-4.3823,-3.1033
-3.3955,-8.341,-0.60909,5.6365,-0.058876,-5.8844,1.4724,-1.7969,-2.1007,8.8926,-4.515,-3.3964
-3.2731,-8.2915,-0.51769,5.5489,-0.021046,-5.7812,1.7484,-1.6878,-2.0811,8.6739,-4.4542,-3.5853
-3.1276,-8.2091,-0.54655,5.4374,0.067246,-5.7695,2.0192,-1.5499,-2.0124,8.4863,-4.2129,-3.6859
-2.9539,-8.1028,-0.73025,5.3047,0.22187,-5.8697,2.2761,-1.3851,-1.897,8.3333,-3.8318,-3.7126
-2.7418,-7.9764,-1.0753,5.1498,0.45144,-6.0766,2.51,-1.2045,-1.7421,8.2155,-3.3664,-3.6772
-2.4864,-7.8287,-1.5507,4.9717,0.74726,-6.361,2.7126,-1.0272,-1.5588,8.1272,-2.874,-3.5958
-2.1977,-7.6571,-2.089,4.7728,1.079,-6.6752,2.8782,-0.87393,-1.36,8.0626,-2.4099,-3.483
-1.9018,-7.4623,-2.6024,4.5606,1.3996,-6.9646,3.0044,-0.75771,-1.1551,8.0157,-2.018,-3.3542
-1.6322,-7.2516,-3.0068,4.3485,1.6589,-7.1816,3.0918,-0.67954,-0.94538,7.974,-1.7194,-3.2258
-1.4188,-7.0381,-3.2427,4.1529,1.8205,-7.2959,3.1421,-0.62955,-0.72192,7.9339,-1.5132,-3.1141
-1.2747,-6.8367,-3.2863,3.9887,1.8711,-7.298,3.1551,-0.59304,-0.47071,7.9037,-1.3785,-3.0313
-1.1948,-6.658,-3.1464,3.8649,1.8224,-7.1933,3.1278,-0.5564,-0.17594,7.9035,-1.2787,-2.9777
-1.1598,-6.5038,-2.8555,3.7809,1.7026,-6.9941,3.0563,-0.51253,0.17213,7.9603,-1.1699,-2.9365
-1.1486,-6.3647,-2.4568,3.7269,1.5439,-6.7119,2.9392,-0.46173,0.5733,8.0967,-1.0099,-2.8772
-1.147,-6.224,-1.9947,3.6882,1.3735,-6.358,2.7827,-0.40934,1.0164,8.3215,-0.76855,-2.7686
-1.1484,-6.0658,-1.5128,3.6486,1.2115,-5.9494,2.5993,-0.36408,1.4808,8.6264,-0.43324,-2.5923
-1.1511,-5.8819,-1.0553,3.5956,1.0717,-5.5152,2.4047,-0.33561,1.9414,8.9908,-0.0094257,-2.3551
-1.1537,-5.6755,-0.6676,3.5223,0.96343,-5.0976,2.2112,-0.33192,2.3747,9.3887,0.48563,-2.0854
-1.1514,-5.4594,-0.39002,3.4277,0.89009,-4.7444,2.0258,-0.35628,2.7662,9.8069,1.0242,-1.8202
-1.1353,-5.2513,-0.24859,3.3158,0.85064,-4.4972,1.8532,-0.4047,3.1137,10.245,1.5761,-1.5829
-1.093,-5.0671,-0.24812,3.1926,0.84414,-4.377,1.6974,-0.46521,3.4284,10.713,2.1139,-1.3703
