I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.0109,-4.9137,-0.37297,3.0622,0.87268,-4.3764,1.5616,-0.52099,3.7279,11.225,2.6169,-1.1524
-0.87945,-4.7865,-0.59335,2.925,0.93989,-4.4599,1.4469,-0.55366,4.0327,11.792,3.0785,-0.88898
-0.69984,-4.6695,-0.86992,2.7782,1.045,-4.5733,1.3529,-0.54684,4.358,12.416,3.5025,-0.54525
-0.4861,-4.5407,-1.1576,2.6184,1.1784,-4.657,1.2815,-0.48896,4.71,13.085,3.9002,-0.10224
-0.26159,-4.3786,-1.4141,2.4441,1.3242,-4.663,1.2366,-0.37547,5.0848,13.781,4.2812,0.44281
-0.047008,-4.1691,-1.6118,2.2551,1.4675,-4.5674,1.2244,-0.21023,5.4688,14.483,4.6533,1.0823
0.15008,-3.9091,-1.7434,2.0516,1.6001,-4.3748,1.2509,-0.0057065,5.8409,15.171,5.0227,1.8051
0.33748,-3.606,-1.8142,1.8326,1.7184,-4.109,1.3175,0.2192,6.1756,15.824,5.3942,2.6011
0.53207,-3.2714,-1.8292,1.595,1.8176,-3.7976,1.4164,0.44463,6.4474,16.43,5.7696,3.4607
0.74966,-2.9129,-1.7828,1.3341,1.8879,-3.4575,1.5296,0.65666,6.6385,16.977,6.1469,4.3706
0.99646,-2.5299,-1.659,1.046,1.9147,-3.0907,1.6342,0.8515,6.7453,17.46,6.52,5.3077
1.2658,-2.1165,-1.4374,0.72956,1.8826,-2.688,1.7128,1.0342,6.7811,17.88,6.881,6.2342
1.5423,-1.6654,-1.1056,0.38756,1.7836,-2.2344,1.7592,1.2135,6.7716,18.244,7.2217,7.1007
1.8115,-1.1723,-0.67038,0.023366,1.6241,-1.7213,1.777,1.3966,6.7481,18.559,7.5349,7.8593
2.0704,-0.6365,-0.1648,-0.36357,1.4279,-1.1555,1.7728,1.5869,6.7415,18.833,7.8143,8.4816
2.3307,-0.059263,0.35615,-0.77918,1.2323,-0.56047,1.7528,1.7852,6.779,19.066,8.0552,8.9709
2.6139,0.55815,0.82874,-1.2334,1.0786,0.030226,1.7205,1.9921,6.8828,19.258,8.2559,9.3613
2.9398,1.2149,1.1976,-1.7358,0.99896,0.58338,1.6778,2.2121,7.0665,19.408,8.4206,9.7063
3.3158,1.9107,1.4303,-2.2916,1.0066,1.0782,1.6251,2.455,7.3308,19.52,8.5627,10.061
3.7322,2.6439,1.5259,-2.8987,1.0926,1.5139,1.562,2.7336,7.6599,19.602,8.7045,10.463
4.1644,3.4073,1.5132,-3.5424,1.2311,1.9085,1.489,3.0566,8.0223,19.67,8.8719,10.923
4.5795,4.1777,1.4421,-4.1904,1.3899,2.2867,1.4094,3.4199,8.3741,19.736,9.0834,11.421
4.9452,4.9088,1.368,-4.7911,1.5408,2.6641,1.3302,3.7996,8.6647,19.805,9.3404,11.921
5.2354,5.5378,1.3363,-5.2833,1.666,3.0401,1.2599,4.1518,8.8441,19.865,9.6237,12.372
5.4334,6.0087,1.3731,-5.6187,1.7569,3.4049,1.2045,4.4224,8.8739,19.892,9.9018,12.728
5.5331,6.3009,1.4843,-5.7823,1.8114,3.7516,1.1641,4.5656,8.739,19.846,10.147,12.952
5.5405,6.4377,1.6612,-5.7997,1.83,4.0801,1.1326,4.564,8.4566,19.697,10.35,13.028
5.4726,6.4684,1.8871,-5.7221,1.8135,4.3901,1.0998,4.4371,8.0731,19.432,10.521,12.96
5.3468,6.439,2.1413,-5.5984,1.7606,4.6729,1.0558,4.2312,7.6504,19.068,10.684,12.778
5.1661,6.3735,2.401,-5.4528,1.6657,4.9092,0.99349,3.9988,7.2464,18.64,10.865,12.522
4.9137,6.2717,2.6433,-5.2802,1.5214,5.0721,0.90953,3.7797,6.8978,18.194,11.083,12.23
4.5674,6.1188,2.8474,-5.0604,1.3236,5.1345,0.80215,3.5925,6.6118,17.766,11.344,11.932
4.1214,5.8993,3.0001,-4.7789,1.0757,5.0792,0.66909,3.4349,6.3679,17.379,11.645,11.639
3.594,5.6081,3.1032,-4.4381,0.78806,4.908,0.50733,3.2904,6.1304,17.041,11.97,11.353
3.0153,5.2554,3.174,-4.0525,0.47464,4.6468,0.3138,3.1356,5.8638,16.738,12.296,11.061
2.4115,4.8625,3.2376,-3.6372,0.15038,4.339,0.084603,2.9479,5.5446,16.449,12.591,10.741
1.7998,4.453,3.3157,-3.2013,-0.16838,4.0307,-0.18519,2.7115,5.164,16.142,12.823,10.365
1.1946,4.0447,3.4159,-2.7497,-0.4629,3.7545,-0.49729,2.4232,4.725,15.785,12.964,9.8997
0.6156,3.6457,3.5266,-2.2885,-0.71237,3.5219,-0.84289,2.094,4.2365,15.353,13.006,9.318
0.089896,3.2559,3.6207,-1.8307,-0.89701,3.3256,-1.1988,1.7461,3.7114,14.832,12.955,8.607
-0.35284,2.874,3.6664,-1.3968,-1.003,3.1491,-1.5308,1.405,3.1663,14.219,12.834,7.7737
-0.68989,2.5037,3.6434,-1.0116,-1.0277,2.9779,-1.802,1.093,2.6218,13.513,12.666,6.845
-0.91295,2.1579,3.5537,-0.69733,-0.98304,2.8064,-1.9817,0.82395,2.101,12.723,12.469,5.8619
-1.0302,1.8562,3.423,-0.46758,-0.89564,2.6397,-2.0569,0.60498,1.6262,11.861,12.259,4.8724
-1.0627,1.6193,3.288,-0.32436,-0.79982,2.489,-2.0414,0.43782,1.2142,10.949,12.049,3.9277
-1.0365,1.4596,3.1778,-0.25859,-0.72525,2.364,-1.9713,0.31815,0.87059,10.012,11.852,3.0763
-0.97556,1.3757,3.0989,-0.25319,-0.68515,2.2629,-1.8853,0.23406,0.58555,9.0778,11.673,2.3504
-0.89615,1.3501,3.029,-0.28662,-0.67249,2.1687,-1.8055,0.16679,0.33387,8.1623,11.508,1.7525
-0.80624,1.3526,2.924,-0.3358,-0.66492,2.0537,-1.734,0.095882,0.081282,7.2677,11.353,1.2535
-0.70861,1.347,2.7376,-0.37798,-0.63544,1.8887,-1.6602,0.0061381,-0.20452,6.3797,11.193,0.80334
-0.60608,1.2993,2.444,-0.39276,-0.56365,1.6559,-1.5695,-0.10845,-0.54375,5.4713,11.014,0.3505
-0.5043,1.1876,2.0508,-0.36577,-0.44341,1.357,-1.4527,-0.24617,-0.93949,4.5097,10.804,-0.13762
-0.41026,1.0088,1.597,-0.29345,-0.28474,1.0155,-1.3112,-0.40187,-1.3791,3.4661,10.555,-0.66805
-0.32949,0.77923,1.1408,-0.18494,-0.11095,0.66939,-1.1583,-0.56992,-1.8407,2.3255,10.258,-1.2215
-0.26456,0.52824,0.74206,-0.058482,0.048318,0.35908,-1.0165,-0.74443,-2.301,1.0936,9.9105,-1.7642
-0.21437,0.28682,0.4444,0.065467,0.16728,0.11312,-0.91225,-0.918,-2.7422,-0.20368,9.5115,-2.2621
-0.17346,0.077779,0.2609,0.17053,0.23376,-0.061611,-0.86809,-1.0818,-3.1535,-1.5262,9.0679,-2.6913
-0.1327,-0.089531,0.16979,0.24759,0.25382,-0.18186,-0.89301,-1.2279,-3.5297,-2.8292,8.591,-3.0423
-0.082872,-0.21897,0.12223,0.29589,0.24898,-0.28023,-0.97692,-1.3541,-3.8668,-4.0734,8.0949,-3.3171
-0.020676,-0.32386,0.060823,0.32359,0.24757,-0.39086,-1.0933,-1.4669,-4.1619,-5.2328,7.5926,-3.5238
0.046007,-0.42189,-0.057919,0.34762,0.27402,-0.53611,-1.21,-1.582,-4.4124,-6.2997,7.0918,-3.6712
0.097078,-0.53002,-0.24996,0.39115,0.34003,-0.71859,-1.3014,-1.7197,-4.6199,-7.2814,6.5941,-3.7667
0.10523,-0.66135,-0.50132,0.47755,0.44069,-0.9208,-1.3575,-1.8979,-4.7932,-8.1936,6.0995,-3.8183
0.045552,-0.82217,-0.77406,0.62281,0.55585,-1.112,-1.3822,-2.1221,-4.9475,-9.0509,5.613,-3.8371
-0.094937,-1.0117,-1.0195,0.83026,0.65732,-1.2606,-1.3874,-2.3833,-5.0992,-9.8632,5.1471,-3.8376
-0.3123,-1.2246,-1.1942,1.0905,0.71792,-1.3477,-1.3879,-2.6611,-5.2592,-10.637,4.717,-3.8374
-0.58738,-1.4546,-1.2745,1.3853,0.72053,-1.3762,-1.4008,-2.9325,-5.4281,-11.38,4.3316,-3.8541
-0.89253,-1.6966,-1.2635,1.6951,0.66274,-1.371,-1.4401,-3.1803,-5.5968,-12.103,3.9878,-3.902
-1.2032,-1.9477,-1.1864,2.0038,0.55489,-1.3717,-1.5086,-3.3962,-5.7509,-12.813,3.6726,-3.9866
-1.5056,-2.2076,-1.0775,2.3034,0.41296,-1.4189,-1.5953,-3.5796,-5.8782,-13.517,3.3663,-4.1
-1.7998,-2.4789,-0.96655,2.5941,0.24956,-1.54,-1.68,-3.7337,-5.9741,-14.208,3.059,-4.2212
-2.0994,-2.7653,-0.86872,2.883,0.067403,-1.7409,-1.7435,-3.8618,-6.0433,-14.874,2.752,-4.3226
-2.4242,-3.0698,-0.78375,3.1812,-0.14081,-2.0054,-1.7756,-3.9658,-6.095,-15.492,2.4562,-4.3837
-2.7967,-3.3923,-0.70078,3.5004,-0.38577,-2.3021,-1.7766,-4.0481,-6.1372,-16.041,2.1862,-4.3992
-3.2306,-3.7276,-0.60971,3.8473,-0.67175,-2.5953,-1.7543,-4.1143,-6.1722,-16.5,1.9519,-4.3857
-3.7185,-4.0653,-0.51236,4.2167,-0.98883,-2.8561,-1.719,-4.175,-6.197,-16.86,1.7555,-4.378
-4.2266,-4.389,-0.4248,4.5879,-1.312,-3.069,-1.6803,-4.244,-6.208,-17.126,1.5923,-4.4165
-4.7053,-4.6787,-0.36798,4.9277,-1.6089,-3.2314,-1.6439,-4.3334,-6.2062,-17.317,1.4565,-4.5288
-5.1086,-4.914,-0.35324,5.2029,-1.8524,-3.3467,-1.6084,-4.4486,-6.1979,-17.454,1.3451,-4.7184
-5.4122,-5.0801,-0.37201,5.394,-2.0342,-3.4156,-1.5643,-4.5846,-6.193,-17.557,1.2575,-4.965
-5.6207,-5.1705,-0.39401,5.5013,-2.1707,-3.4313,-1.4966,-4.7268,-6.1998,-17.635,1.1897,-5.2375
-5.7615,-5.1881,-0.3759,5.5414,-2.2979,-3.3808,-1.3904,-4.8551,-6.2231,-17.692,1.1307,-5.5083
-5.8715,-5.143,-0.27544,5.5389,-2.4565,-3.2511,-1.235,-4.9492,-6.2612,-17.728,1.0614,-5.7611
-5.9833,-5.0497,-0.066432,5.5182,-2.6767,-3.036,-1.0287,-4.9944,-6.3067,-17.739,0.95853,-5.9905
-6.1167,-4.9251,0.25129,5.4983,-2.9671,-2.7406,-0.77841,-4.9864,-6.3495,-17.72,0.80008,-6.1974
-6.2746,-4.785,0.65147,5.4897,-3.3129,-2.3814,-0.49982,-4.9324,-6.3824,-17.666,0.57215,-6.3835
-6.4431,-4.6402,1.0887,5.4917,-3.6786,-1.9834,-0.21287,-4.851,-6.406,-17.569,0.27425,-6.5489
-6.5965,-4.4935,1.5102,5.494,-4.0176,-1.575,0.063703,-4.7648,-6.4294,-17.422,-0.078999,-6.6909
-6.7063,-4.3424,1.8704,5.4816,-4.2845,-1.1828,0.3177,-4.6922,-6.4663,-17.224,-0.46204,-6.8038
-6.7517,-4.1846,2.1419,5.4439,-4.452,-0.82869,0.54557,-4.6408,-6.5277,-16.977,-0.84738,-6.8808
-6.7307,-4.0249,2.3208,5.3809,-4.5245,-0.52835,0.75095,-4.6055,-6.6145,-16.685,-1.2151,-6.9173
-6.6668,-3.8769,2.4229,5.3068,-4.5388,-0.29318,0.94112,-4.572,-6.7155,-16.351,-1.5584,-6.9139
-6.6004,-3.7635,2.472,5.2469,-4.5456,-0.13378,1.1243,-4.5234,-6.8113,-15.978,-1.8818,-6.8791
-6.5698,-3.7098,2.486,5.227,-4.5805,-0.062276,1.3058,-4.4473,-6.8845,-15.575,-2.1978,-6.8276
-6.5899,-3.7343,2.466,5.2611,-4.6415,-0.090045,1.4841,-4.34,-6.9302,-15.164,-2.5186,-6.7762
-6.6468,-3.8408,2.3934,5.3458,-4.6916,-0.22173,1.6518,-4.2044,-6.9596,-14.776,-2.8493,-6.7384
-6.7088,-4.016,2.2396,5.4628,-4.6837,-0.44994,1.797,-4.0467,-6.9958,-14.448,-3.1857,-6.7208
-6.7432,-4.2333,1.985,5.5871,-4.5872,-0.75449,1.9078,-3.8726,-7.0619,-14.206,-3.5165,-6.7233
-6.7304,-4.4623,1.6339,5.6976,-4.4002,-1.107,1.9765,-3.6876,-7.1687,-14.065,-3.8284,-6.7416
-6.6711,-4.6778,1.2146,5.7819,-4.1469,-1.4788,2.0024,-3.4986,-7.3134,-14.018,-4.1112,-6.7698
-6.5847,-4.8662,0.76945,5.839,-3.8677,-1.848,1.9928,-3.315,-7.4819,-14.047,-4.3589,-6.8038
-6.5032,-5.0276,0.34286,5.879,-3.6093,-2.2015,1.9589,-3.1466,-7.656,-14.121,-4.5695,-6.842
-6.4599,-5.1702,-0.026216,5.9183,-3.4149,-2.531,1.9114,-3.0015,-7.8189,-14.203,-4.744,-6.8846
-6.477,-5.3014,-0.30991,5.9693,-3.3136,-2.8274,1.8559,-2.8835,-7.9598,-14.252,-4.8858,-6.9318
-6.5562,-5.4203,-0.49359,6.0341,-3.3139,-3.0758,1.7922,-2.7936,-8.0743,-14.238,-5.0014,-6.9821
-6.68,-5.5153,-0.57427,6.1033,-3.4033,-3.2551,1.7154,-2.7316,-8.1653,-14.151,-5.101,-7.0316
-6.8202,-5.5697,-0.5558,6.1619,-3.5555,-3.341,1.6198,-2.6967,-8.2411,-14.013,-5.1974,-7.0761
-6.9511,-5.5691,-0.4431,6.1976,-3.7409,-3.3121,1.5022,-2.6861,-8.3121,-13.864,-5.304,-7.1123
-7.0596,-5.5077,-0.23829,6.2046,-3.9394,-3.1553,1.3647,-2.6943,-8.3864,-13.746,-5.4293,-7.1398
-7.1466,-5.3893,0.058938,6.1849,-4.1466,-2.87,1.2155,-2.7137,-8.4659,-13.694,-5.5739,-7.1612
-7.2218,-5.2252,0.44638,6.1447,-4.3725,-2.4714,1.0679,-2.7362,-8.5452,-13.716,-5.7287,-7.1813
-7.2942,-5.0292,0.91241,6.0911,-4.6281,-1.9901,0.9386,-2.7551,-8.6129,-13.796,-5.8788,-7.2067
-7.3656,-4.8132,1.4315,6.0285,-4.9142,-1.4684,0.84425,-2.7663,-8.6551,-13.896,-6.0095,-7.2438
-7.4292,-4.5831,1.9653,5.9572,-5.2145,-0.9513,0.79839,-2.7693,-8.6613,-13.97,-6.1141,-7.2956
-7.4711,-4.3388,2.4689,5.873,-5.4969,-0.47714,0.80919,-2.7666,-8.6282,-13.985,-6.1954,-7.3583
-7.4752,-4.0783,2.8991,5.77,-5.7231,-0.071467,0.8782,-2.7615,-8.5607,-13.925,-6.2644,-7.4209
-7.4307,-3.8055,3.2223,5.6458,-5.8619,0.25384,0.99996,-2.7561,-8.4663,-13.787,-6.3356,-7.4675
-7.3372,-3.5336,3.4211,5.5052,-5.8994,0.49968,1.1636,-2.7492,-8.3494,-13.575,-6.4214,-7.4832
-7.2039,-3.2813,3.4981,5.3593,-5.8413,0.67857,1.3552,-2.7364,-8.2088,-13.29,-6.5297,-7.459
-7.0457,-3.0635,3.4752,5.22,-5.7088,0.81099,1.5621,-2.7115,-8.0377,-12.933,-6.6645,-7.3951
-6.8782,-2.8858,3.3852,5.0958,-5.5305,0.91726,1.7757,-2.6684,-7.8317,-12.505,-6.8268,-7.2999
-6.7148,-2.7453,3.2606,4.9903,-5.333,1.0077,1.9942,-2.6054,-7.5906,-12.014,-7.0149,-7.187
-6.5643,-2.6395,3.1196,4.9044,-5.1339,1.0758,2.2197,-2.5276,-7.3196,-11.477,-7.2223,-7.0699
-6.4287,-2.5723,2.9609,4.8392,-4.9372,1.0976,2.4537,-2.4484,-7.0304,-10.93,-7.4369,-6.9634
-6.3025,-2.5542,2.7679,4.7959,-4.7332,1.0409,2.6918,-2.3873,-6.7398,-10.398,-7.6433,-6.8802
-6.1749,-2.5955,2.5233,4.7731,-4.5024,0.88079,2.921,-2.3631,-6.4658,-9.9219,-7.8228,-6.8277
-6.0332,-2.6993,2.2228,4.7655,-4.2254,0.61359,3.1213,-2.3826,-6.2202,-9.5168,-7.9709,-6.805
-5.8684,-2.8581,1.8801,4.7638,-3.8969,0.26088,3.2734,-2.4418,-6.0018,-9.177,-8.0925,-6.8039
-5.6784,-3.0576,1.5202,4.7584,-3.5323,-0.13841,3.3698,-2.5215,-5.7933,-8.8751,-8.2056,-6.8042
-5.4658,-3.2822,1.1644,4.7413,-3.1603,-0.54343,3.4238,-2.594,-5.57,-8.5684,-8.3229,-6.7875
-5.2346,-3.5178,0.81864,4.7079,-2.8061,-0.92562,3.4644,-2.6342,-5.3027,-8.2269,-8.4478,-6.7424
-4.9872,-3.7515,0.47169,4.6557,-2.4766,-1.2767,3.5212,-2.6307,-4.9815,-7.8278,-8.5869,-6.6674
-4.7256,-3.971,0.10177,4.5837,-2.1585,-1.6096,3.6071,-2.5919,-4.6209,-7.3712,-8.7421,-6.5704
-4.454,-4.1652,-0.31335,4.492,-1.8285,-1.951,3.7119,-2.5419,-4.2586,-6.8795,-8.9106,-6.4634
-4.1786,-4.3279,-0.79135,4.3831,-1.4659,-2.3268,3.8085,-2.5109,-3.9346,-6.3939,-9.0849,-6.3577
-3.9059,-4.4609,-1.3468,4.2628,-1.0592,-2.75,3.8695,-2.5254,-3.6769,-5.9514,-9.2535,-6.2604
-3.6406,-4.5744,-1.9872,4.1405,-0.60738,-3.2155,3.8819,-2.5921,-3.4915,-5.5801,-9.4034,-6.1748
-3.3859,-4.6836,-2.698,4.0284,-0.12091,-3.7001,3.852,-2.6968,-3.365,-5.2964,-9.5233,-6.1032
-3.1462,-4.8026,-3.4296,3.9381,0.37547,-4.1651,3.7958,-2.817,-3.2767,-5.107,-9.6073,-6.0537
-2.9286,-4.9408,-4.1056,3.876,0.84374,-4.5647,3.7279,-2.9304,-3.2109,-5.0131,-9.6558,-6.0314
-2.7425,-5.0998,-4.6496,3.8426,1.2399,-4.8588,3.6539,-3.0228,-3.1673,-5.0121,-9.6847,-6.0457
-2.5989,-5.2742,-5.0107,3.8344,1.5251,-5.023,3.5681,-3.0918,-3.155,-5.0981,-9.7063,-6.1036
-2.5097,-5.455,-5.1736,3.8495,1.6749,-5.0578,3.4561,-3.1441,-3.1882,-5.2598,-9.7352,-6.2046
-2.4859,-5.6342,-5.1533,3.8905,1.6846,-4.9909,3.3002,-3.1902,-3.2766,-5.4769,-9.7863,-6.3422
-2.5383,-5.8081,-4.9826,3.9643,1.5674,-4.8719,3.0862,-3.2421,-3.4176,-5.7134,-9.8625,-6.4956
-2.6764,-5.9782,-4.7064,4.0793,1.3482,-4.7601,2.8095,-3.3051,-3.5961,-5.942,-9.9684,-6.6394
-2.9073,-6.1502,-4.3852,4.2418,1.0563,-4.7114,2.4778,-3.3788,-3.7888,-6.1275,-10.102,-6.7524
-3.2308,-6.33,-4.0979,4.4537,0.72063,-4.765,2.1091,-3.4607,-3.9713,-6.2553,-10.251,-6.825
-3.6335,-6.5206,-3.9152,4.7089,0.37036,-4.93,1.7252,-3.5449,-4.1263,-6.328,-10.383,-6.8609
-4.0841,-6.7184,-3.8533,4.9913,0.034321,-5.1771,1.3451,-3.629,-4.249,-6.3606,-10.461,-6.8784
-4.5386,-6.9123,-3.8589,5.2764,-0.26816,-5.4452,0.98183,-3.7163,-4.3448,-6.3785,-10.461,-6.8965
-4.9539,-7.0857,-3.8419,5.5358,-0.53565,-5.6602,0.64485,-3.8134,-4.435,-6.3917,-10.384,-6.9271
-5.3001,-7.2207,-3.7222,5.745,-0.78084,-5.7567,0.34246,-3.9251,-4.5393,-6.4099,-10.25,-6.9696
-5.5649,-7.3025,-3.4602,5.8889,-1.0183,-5.6951,0.08179,-4.0498,-4.6708,-6.4365,-10.092,-7.013
-5.7492,-7.3224,-3.0609,5.9631,-1.2546,-5.4704,-0.13309,-4.1779,-4.827,-6.4691,-9.9481,-7.0418
-5.8605,-7.2782,-2.562,5.9718,-1.4858,-5.1107,-0.30179,-4.2956,-4.9947,-6.502,-9.8472,-7.0432
-5.9079,-7.1731,-2.0193,5.9235,-1.6989,-4.6677,-0.42672,-4.3875,-5.1519,-6.5266,-9.8026,-7.0122
-5.9002,-7.0119,-1.496,5.8268,-1.8748,-4.2029,-0.5118,-4.4468,-5.2756,-6.5329,-9.8118,-6.9517
-5.8442,-6.7975,-1.0563,5.6873,-1.9929,-3.7739,-0.5614,-4.478,-5.3495,-6.5106,-9.8629,-6.871
-5.7444,-6.5317,-0.76003,5.5088,-2.0362,-3.4243,-0.58005,-4.4908,-5.3685,-6.4507,-9.9399,-6.7785
-5.6045,-6.2194,-0.64934,5.2965,-1.9954,-3.1775,-0.57306,-4.4988,-5.3373,-6.3479,-10.027,-6.684
-5.4296,-5.8747,-0.72713,5.0602,-1.8731,-3.0328,-0.54724,-4.5146,-5.2659,-6.2008,-10.105,-6.5909
-5.2278,-5.5216,-0.94607,4.8136,-1.6862,-2.9659,-0.50982,-4.5463,-5.1638,-6.0105,-10.164,-6.4988
-5.0098,-5.1871,-1.2226,4.5707,-1.4633,-2.9357,-0.46731,-4.5965,-5.037,-5.779,-10.199,-6.4065
-4.7856,-4.8923,-1.4693,4.342,-1.2373,-2.8973,-0.4243,-4.6619,-4.8884,-5.508,-10.208,-6.313
-4.5615,-4.6481,-1.6253,4.1317,-1.0354,-2.8184,-0.38312,-4.7325,-4.7204,-5.1985,-10.203,-6.2226
-4.3378,-4.455,-1.6679,3.9382,-0.87356,-2.6893,-0.34408,-4.797,-4.5368,-4.8503,-10.189,-6.1414
-4.1089,-4.306,-1.6094,3.7558,-0.75441,-2.5225,-0.30624,-4.8434,-4.3442,-4.4617,-10.17,-6.0729
-3.865,-4.189,-1.4898,3.5767,-0.66905,-2.3461,-0.26834,-4.8626,-4.1529,-4.0303,-10.141,-6.0144
-3.5943,-4.0898,-1.3662,3.3917,-0.59903,-2.197,-0.22967,-4.8508,-3.9765,-3.5566,-10.104,-5.9563
-3.2869,-3.9944,-1.297,3.1911,-0.51988,-2.1122,-0.19078,-4.812,-3.8308,-3.0472,-10.064,-5.8867
-2.9388,-3.8913,-1.3271,2.9671,-0.40705,-2.1202,-0.15397,-4.7579,-3.7306,-2.5174,-10.029,-5.799
-2.5569,-3.7739,-1.4808,2.7176,-0.24286,-2.2338,-0.12314,-4.7057,-3.6857,-1.9885,-10.013,-5.6971
-2.1601,-3.6407,-1.7616,2.4487,-0.021623,-2.4458,-0.10322,-4.6751,-3.6971,-1.4838,-10.026,-5.5963
-1.7741,-3.4955,-2.1521,2.1752,0.24932,-2.7282,-0.098937,-4.6845,-3.7577,-1.0217,-10.071,-5.5181
-1.421,-3.3447,-2.6148,1.9148,0.55347,-3.0362,-0.11374,-4.7475,-3.855,-0.61063,-10.145,-5.4805
-1.108,-3.1941,-3.097,1.6787,0.87137,-3.318,-0.14955,-4.8709,-3.978,-0.24882,-10.237,-5.4903
-0.82328,-3.0444,-3.5441,1.4655,1.1856,-3.5286,-0.20766,-5.0539,-4.1223,0.071447,-10.337,-5.5396
-0.54478,-2.8928,-3.9134,1.2641,1.4816,-3.6403,-0.28996,-5.2903,-4.2919,0.35666,-10.439,-5.6125
-0.25415,-2.737,-4.1798,1.0631,1.7457,-3.6482,-0.39964,-5.5714,-4.4951,0.60655,-10.541,-5.6931
0.051742,-2.581,-4.3337,0.86043,1.9629,-3.5677,-0.54051,-5.8898,-4.7385,0.81303,-10.649,-5.7735
0.35946,-2.4349,-4.3784,0.66491,2.1192,-3.4274,-0.71524,-6.2404,-5.0212,0.96404,-10.767,-5.854
0.64645,-2.3096,-4.3286,0.49056,2.2065,-3.2603,-0.92288,-6.6196,-5.3342,1.0502,-10.9,-5.9399
0.89192,-2.2123,-4.2099,0.34863,2.2263,-3.0975,-1.1566,-7.0225,-5.662,1.0707,-11.05,-6.0353
1.085,-2.1443,-4.0554,0.24279,2.1915,-2.9649,-1.4029,-7.4402,-5.9857,1.0345,-11.219,-6.1404
1.2267,-2.1034,-3.9021,0.16996,2.1238,-2.8809,-1.643,-7.8593,-6.2875,0.95516,-11.405,-6.2499
1.3257,-2.0859,-3.7839,0.12436,2.0486,-2.8556,-1.8572,-8.2637,-6.5529,0.84361,-11.606,-6.3563
1.3922,-2.0869,-3.7227,0.10057,1.9877,-2.8909,-2.0298,-8.6384,-6.7729,0.70358,-11.82,-6.4531
1.4342,-2.0977,-3.7213,0.093099,1.9533,-2.9802,-2.1518,-8.9727,-6.9427,0.53409,-12.045,-6.5384
1.4567,-2.1024,-3.7634,0.093353,1.9458,-3.1088,-2.2191,-9.26,-7.0587,0.33753,-12.277,-6.6144
1.4656,-2.0772,-3.8234,0.086601,1.9572,-3.2553,-2.2302,-9.4951,-7.1144,0.12747,-12.512,-6.6858
1.4717,-1.9925,-3.881,0.051124,1.977,-3.3951,-2.1827,-9.6716,-7.0999,-0.069568,-12.738,-6.7545
1.4935,-1.8168,-3.9286,-0.040247,1.9962,-3.5023,-2.0725,-9.7817,-7.0042,-0.21917,-12.938,-6.8164
1.556,-1.5196,-3.9628,-0.21802,2.008,-3.5474,-1.8941,-9.8161,-6.8173,-0.28713,-13.086,-6.8618
1.6875,-1.0679,-3.9702,-0.51523,2.0056,-3.4902,-1.6396,-9.7642,-6.5313,-0.24561,-13.155,-6.8778
1.9138,-0.41966,-3.9184,-0.96743,1.981,-3.2751,-1.2998,-9.6141,-6.139,-0.075113,-13.121,-6.8539
2.2532,0.4806,-3.7582,-1.611,1.9244,-2.8344,-0.8634,-9.356,-5.6334,0.23711,-12.968,-6.7857
2.711,1.7009,-3.4339,-2.4775,1.8245,-2.1047,-0.31411,-8.9854,-5.0066,0.70004,-12.694,-6.6763
3.2751,3.3178,-2.8937,-3.586,1.6702,-1.0413,0.38092,-8.5057,-4.2494,1.3215,-12.314,-6.5354
3.9166,5.4151,-2.0936,-4.9351,1.4537,0.4002,1.2917,-7.9252,-3.3501,2.1093,-11.847,-6.3742
4.5972,8.0685,-0.99246,-6.5019,1.1739,2.3108,2.5504,-7.2513,-2.2954,3.0716,-11.318,-6.1994
5.2848,11.308,0.45701,-8.2475,0.83981,4.7987,4.3463,-6.4857,-1.0723,4.2145,-10.745,-6.0093
5.9698,15.063,2.2928,-10.131,0.47128,7.8885,6.8143,-5.6215,0.32752,5.5377,-10.14,-5.7941
6.6727,19.152,4.4745,-12.126,0.096996,11.5,9.8461,-4.6478,1.9038,7.0279,-9.5075,-5.5399
7.437,23.342,6.8309,-14.224,-0.25002,15.479,13.102,-3.5517,3.6443,8.6602,-8.8466,-5.2355
8.3156,27.418,9.1285,-16.433,-0.5388,19.603,16.272,-2.3199,5.5334,10.392,-8.1525,-4.8745
9.3621,31.236,11.161,-18.77,-0.74733,23.596,19.231,-0.93898,7.5532,12.183,-7.4159,-4.455
10.632,34.744,12.753,-21.269,-0.86751,27.182,21.979,0.60988,9.7032,14.007,-6.6219,-3.9732
12.187,37.988,13.807,-23.978,-0.90352,30.179,24.538,2.3552,12.008,15.865,-5.7518,-3.4177
14.095,41.09,14.474,-26.932,-0.86296,32.595,26.899,4.329,14.509,17.772,-4.7872,-2.7652
16.4,44.194,15.099,-30.084,-0.74363,34.561,29.009,6.5405,17.234,19.751,-3.7164,-1.981
