I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.084,47.364,15.926,-33.26,-0.526,36.205,30.785,8.934,20.159,21.804,-2.5418,-1.0248
22.041,50.496,16.92,-36.236,-0.1785,37.585,32.173,11.358,23.172,23.903,-1.283,0.13905
25.1,53.379,17.772,-38.89,0.32782,38.64,33.314,13.578,26.09,25.972,0.022316,1.5284
28.106,55.869,18.109,-41.257,1.0059,39.271,34.651,15.346,28.706,27.897,1.3215,3.1321
30.957,57.97,17.752,-43.433,1.8505,39.472,36.477,16.484,30.864,29.544,2.5567,4.8936
33.606,59.774,16.744,-45.472,2.8477,39.346,38.061,16.938,32.497,30.794,3.6639,6.719
36.035,61.401,15.245,-47.374,3.9851,39.047,38.178,16.791,33.615,31.567,4.5881,8.5022
38.237,63.004,13.452,-49.125,5.2543,38.74,36.44,16.212,34.274,31.843,5.294,10.154
40.221,64.804,11.582,-50.767,6.6443,38.572,32.938,15.365,34.516,31.664,5.7724,11.62
42.004,67.034,9.8493,-52.415,8.1302,38.588,27.675,14.323,34.318,31.115,6.0347,12.868
43.609,69.761,8.3919,-54.188,9.6646,38.691,20.66,13.051,33.589,30.287,6.0987,13.879
45.04,72.732,7.2314,-56.098,11.183,38.751,12.163,11.465,32.232,29.25,5.9754,14.628
46.275,75.412,6.2897,-57.962,12.627,38.647,2.8761,9.506,30.223,28.039,5.665,15.087
47.255,77.183,5.4468,-59.442,13.973,38.216,-6.0848,7.1771,27.635,26.662,5.1642,15.229
47.904,77.511,4.5976,-60.211,15.227,37.259,-13.427,4.5179,24.603,25.114,4.4768,15.033
48.172,76.065,3.6762,-60.085,16.406,35.608,-18.247,1.5685,21.261,23.401,3.6191,14.48
48.066,72.804,2.6467,-59.072,17.512,33.166,-20.593,-1.6558,17.711,21.534,2.6154,13.569
47.646,67.976,1.4958,-57.312,18.532,29.955,-21.494,-5.1737,14.015,19.524,1.4864,12.321
46.975,62.038,0.23514,-54.999,19.444,26.16,-22.39,-9.0365,10.204,17.373,0.23697,10.781
46.084,55.559,-1.105,-52.325,20.221,22.116,-24.275,-13.33,6.3023,15.069,-1.147,9.0083
44.976,49.171,-2.4913,-49.448,20.824,18.239,-27.15,-18.176,2.3715,12.603,-2.6912,7.0665
43.652,43.42,-3.8954,-46.493,21.213,14.83,-30.379,-23.709,-1.4602,9.9862,-4.4166,5.0147
42.122,38.451,-5.2942,-43.545,21.361,11.93,-33.358,-29.944,-5.022,7.2539,-6.3226,2.9056
40.416,34.001,-6.6684,-40.628,21.267,9.3951,-35.772,-36.589,-8.1935,4.4665,-8.3801,0.78764
38.578,29.711,-8.0028,-37.669,20.953,7.0219,-37.574,-43.055,-10.994,1.694,-10.536,-1.2914
36.651,25.288,-9.2738,-34.495,20.452,4.6041,-38.898,-48.794,-13.583,-1.0007,-12.73,-3.2759
34.652,20.564,-10.419,-30.895,19.8,2.0308,-39.952,-53.586,-16.204,-3.5768,-14.91,-5.1181
32.554,15.754,-11.347,-26.815,19.027,-0.50898,-40.935,-57.507,-19.126,-6.0242,-17.046,-6.807
30.299,11.435,-12.005,-22.554,18.162,-2.6949,-41.944,-60.751,-22.586,-8.3622,-19.14,-8.3933
27.834,7.9013,-12.413,-18.57,17.209,-4.4734,-42.916,-63.527,-26.7,-10.629,-21.226,-9.9928
25.137,5.0097,-12.634,-15.078,16.13,-5.9786,-43.649,-66.017,-31.354,-12.867,-23.355,-11.774
22.22,2.5242,-12.73,-11.996,14.854,-7.3378,-43.887,-68.369,-36.211,-15.108,-25.57,-13.923
19.121,0.29015,-12.753,-9.1721,13.34,-8.6264,-43.426,-70.698,-40.874,-17.369,-27.887,-16.589
15.919,-1.764,-12.744,-6.5207,11.615,-9.8843,-42.225,-73.081,-45.058,-19.65,-30.285,-19.806
12.736,-3.6659,-12.737,-4.0249,9.7773,-11.134,-40.456,-75.562,-48.652,-21.944,-32.725,-23.465
9.7047,-5.4348,-12.762,-1.7006,7.9557,-12.386,-38.464,-78.147,-51.675,-24.254,-35.163,-27.367
6.9316,-7.1045,-12.842,0.43032,6.2762,-13.638,-36.614,-80.811,-54.235,-26.591,-37.577,-31.316
4.4722,-8.734,-13.003,2.3475,4.8251,-14.89,-35.145,-83.505,-56.479,-28.97,-39.962,-35.166
2.3412,-10.415,-13.277,4.0355,3.6437,-16.217,-34.114,-86.167,-58.563,-31.392,-42.318,-38.82
0.53006,-12.266,-13.707,5.4943,2.7472,-17.828,-33.424,-88.729,-60.615,-33.827,-44.638,-42.215
-0.98302,-14.416,-14.329,6.753,2.1305,-19.991,-32.888,-91.134,-62.711,-36.216,-46.891,-45.317
-2.2257,-16.928,-15.151,7.8716,1.758,-22.685,-32.292,-93.348,-64.876,-38.488,-49.033,-48.118
-3.2264,-19.725,-16.14,8.9243,1.5694,-25.499,-31.493,-95.366,-67.084,-40.588,-51.017,-50.63
-4.0183,-22.586,-17.211,9.9685,1.501,-28.083,-30.493,-97.206,-69.285,-42.494,-52.814,-52.883
-4.6425,-25.276,-18.246,11.015,1.4983,-30.399,-29.4,-98.896,-71.43,-44.225,-54.417,-54.911
-5.1441,-27.679,-19.142,12.025,1.5182,-32.569,-28.338,-100.46,-73.488,-45.831,-55.838,-56.746
-5.5631,-29.796,-19.854,12.932,1.5306,-34.73,-27.379,-101.91,-75.444,-47.37,-57.099,-58.403
-5.928,-31.679,-20.405,13.694,1.5183,-36.955,-26.518,-103.23,-77.281,-48.881,-58.211,-59.872
-6.2562,-33.369,-20.844,14.312,1.4751,-39.189,-25.707,-104.41,-78.971,-50.358,-59.171,-61.133
-6.5603,-34.876,-21.179,14.834,1.3988,-41.262,-24.886,-105.43,-80.474,-51.748,-59.966,-62.164
-6.8557,-36.181,-21.325,15.329,1.2846,-43.009,-23.987,-106.26,-81.75,-52.969,-60.584,-62.975
-7.1677,-37.242,-21.113,15.868,1.1196,-44.349,-22.906,-106.89,-82.773,-53.947,-61.052,-63.621
-7.5408,-38.013,-20.328,16.521,0.88005,-45.268,-21.492,-107.28,-83.525,-54.653,-61.462,-64.212
-8.0541,-38.455,-18.846,17.374,0.52543,-45.696,-19.537,-107.37,-83.992,-55.129,-62.01,-64.904
-8.8689,-38.557,-17.003,18.572,-0.033543,-45.337,-16.876,-107.04,-84.154,-55.514,-62.998,-65.869
-10.375,-38.335,-16.444,20.35,-1.0753,-43.692,-14.009,-106.14,-83.976,-56.028,-64.778,-67.229
-13.545,-37.839,-20.266,22.975,-3.9038,-41.027,-13.325,-104.64,-83.41,-56.933,-67.53,-68.851
-19.322,-37.129,-22.676,26.452,-8.9372,-38.589,-14.031,-103.25,-82.416,-58.433,-70.579,-69.864
-23.784,-36.239,-21.721,30.135,-9.455,-36.927,-14.414,-102.97,-81.026,-60.561,-71.273,-69.633
-25.004,-35.134,-20.75,33.078,-9.6945,-35.876,-14.614,-102.55,-79.483,-63.087,-68.666,-68.602
-26.005,-33.685,-19.123,34.979,-10.366,-34.929,-13.695,-101.05,-78.354,-65.566,-66.687,-67.626
-27.248,-31.698,-15.64,36.108,-12.052,-33.16,-10.522,-98.221,-78.024,-67.479,-66.542,-68.322
-28.472,-29.005,-9.0948,36.667,-15.476,-29.483,-3.9622,-92.899,-77.1,-68.259,-68.106,-71.875
-30.938,-25.644,1.9933,36.65,-21.946,-23.037,7.0544,-83.393,-72.548,-67.104,-71.353,-78.948
-37.911,-22.043,18.654,36.853,-33.51,-13.326,23.639,-68,-64.508,-63.94,-78.326,-91.656
-53.573,-19.007,39.558,45.649,-52.869,-0.3598,47.21,-45.819,-54.721,-68.2,-93.907,-113.34
-79.791,-17.775,63.809,56.747,-79.462,14.437,78.638,-16.877,-44.131,-74.362,-121.89,-144.56
-108.61,-20.115,88.485,66.854,-104.09,27.808,113.94,18.092,-33.36,-80.123,-162.58,-182.77
-129.68,-21.363,109.26,76.033,-123.64,38.317,149.31,58.62,-21.815,-87.945,-210.08,-224.29
-141.9,-19.416,123.03,81.414,-136.32,45.285,182.06,107.46,-6.0207,-97.943,-256.44,-264.02
-143.41,-15.946,128.32,80.305,-139.76,48.594,209.51,169.99,18.815,-106.62,-295.58,-295.84
-130.89,-10.97,123,70.583,-131.4,48.221,230.41,250.12,58.345,-107.64,-319.27,-313.28
-101.7,-4.5741,103.23,50.454,-107.44,42.611,244.72,351.5,115.38,-93.689,-317.87,-310.08
-52.789,3.7202,66.186,18.209,-64.679,29.638,251.99,476.26,190.25,-53.58,-281.77,-280.22
19.865,15.508,8.6918,-27.887,0.22239,7.9857,250.28,621.63,286.36,34.787,-201.82,-217.37
119.37,33.722,-71.075,-89.279,89.683,-22.604,235.93,777.63,404.34,177.94,-69.185,-114.5
246,63.446,-171.07,-166.41,202.86,-59.877,204.34,927.48,539.46,347.31,124.12,33.771
395.6,105.12,-283.55,-259.01,333.94,-98.021,151.61,1050.5,684.77,556.91,378.23,227.44
559.14,157.47,-394.81,-365.59,471.71,-127.78,76.316,1126.8,835.77,807.9,687.44,465.96
723.78,229.1,-487.36,-482.6,600.96,-138.07,-19.54,1141.5,988.34,1096.3,1048.2,746.07
875.24,323.15,-544.54,-604.29,705.93,-119.43,-130.59,1087.7,1136.5,1412,1447.2,1057.4
1000.8,437.16,-556.17,-723.05,774.74,-68.048,-248.57,969.14,1272.7,1737.2,1861.4,1382.6
1091.9,562.21,-522.75,-830.1,803.33,11.391,-363.4,800.1,1387.9,2047.1,2260.6,1698.8
1145.5,683.56,-455.92,-916.45,796.4,105.74,-464.69,602.36,1471.7,2312.3,2611.4,1980
1163,783.75,-374.39,-974.04,764.53,196.85,-543.52,399.34,1513.5,2503.5,2881.1,2200.7
1148.3,847.24,-297.22,-997.1,719.1,267.31,-594.14,210.27,1503.7,2596,3042.9,2339.9
1104.8,864.73,-236.95,-983.11,667.85,306.24,-614.87,45.898,1434.9,2575.2,3079.8,2384.4
1034.5,835.43,-196.1,-933.12,612.79,312.07,-607.66,-92.726,1304.5,2438.5,2986.7,2330.2
937.99,766.09,-168.52,-851.15,551.17,291.34,-576.67,-211.84,1115.1,2195.7,2770.5,2182.7
817.12,668.02,-144.38,-743.37,478.81,254.64,-527.09,-320.31,876.43,1866.7,2448.4,1954.5
676.36,553.73,-115.58,-617.67,393.75,212.22,-464.62,-424.67,604.96,1478.3,2046.9,1665
524.09,434.26,-79.772,-483.34,299.04,170.73,-395.08,-525.27,323.2,1063,1600.4,1338.9
372.37,317.91,-41.146,-350.45,203.21,132.05,-324.14,-615.52,57.682,658.07,1149.8,1005.5
234.95,210.55,-9.3086,-228.83,117.75,94.714,-258.19,-684.68,-164.92,301.93,738.59,695.47
123.88,116.98,9.5718,-126.84,52.504,57.184,-203.93,-722.15,-323.2,28.28,404.9,436.31
45.174,41.639,12.975,-49.92,11.689,20.558,-163.63,-721.22,-406.38,-142.28,174.92,246.51
3.2948,-10.583,4.6121,-0.71921,-7.2136,-11.168,-135.55,-681.4,-417.54,-208.46,55.92,131.69
-8.9496,-35.418,-7.5536,20.54,-11.405,-33.179,-117.86,-608.4,-372.11,-188.22,31.494,84.955
-7.9517,-39.633,-15.772,23.129,-9.2275,-42.36,-107.21,-511.92,-292.32,-111.78,68.641,89.24
-2.0872,-30.407,-15.763,15.111,-7.1326,-38.624,-98.249,-403.14,-200.38,-14.76,131.22,120.35
4.5702,-14.68,-7.2669,3.5541,-7.6087,-25.03,-86.973,-293.38,-114.2,68.923,190.14,155.28
9.5958,0.83733,6.7807,-6.506,-10.722,-8.5305,-72.284,-193.25,-43.63,122.39,228.52,179.16
12.801,12.407,12.203,-13.673,-14.641,3.88,-55.564,-110.98,5.5943,146.51,241.45,186.13
15.367,19.719,16.085,-18.783,-16.444,12.241,-38.843,-49.853,26.149,145.82,230.73,177.87
0.57848,17.015,20.152,-13.234,-12.78,16.299,-24.143,-13.425,32.114,127.09,202.15,158.91
-4.3871,2.9837,22.888,-0.10889,-15.234,12.94,-13.66,2.29,33.19,104.48,166.91,134.27
-5.6414,1.7734,25.059,1.0641,-16.437,12.224,-6.6369,6.7054,31.779,83.527,134.76,109.04
-6.5271,2.104,27.705,1.1685,-17.36,12.462,-1.9312,4.1461,26.626,62.164,110.61,90.509
-7.4721,2.0971,31.253,1.4019,-18.947,11.227,1.5765,-1.216,19.342,39.86,87.825,74.238
-8.6785,1.6868,35.657,1.9715,-21.651,9.2383,4.7691,-5.9501,11.192,31.91,70.398,57.418
-10.184,1.175,39.772,2.8247,-25.516,7.7058,8.5925,-7.7604,-2.2178,31.592,64.289,45.6
-11.907,0.49683,42.424,3.9449,-30.151,7.3389,13.403,-5.1825,-1.5203,30.58,58.092,38.336
-13.701,-0.44157,43.774,5.2436,-34.652,7.3949,17.054,-1.568,-0.98756,27.062,49.02,30.621
-15.411,-1.6266,44.358,6.5409,-38.025,7.0424,18.704,0.46846,-1.311,22.611,39.755,22.636
-16.919,-2.9461,44.287,7.6688,-39.803,6.0665,20.799,2.0298,-2.0589,18.564,31.756,15.546
-18.182,-4.2322,43.435,8.5479,-40.05,4.7326,23.201,3.2731,-2.8995,15.399,25.236,10.47
-19.244,-5.3783,41.767,9.1986,-39.146,3.3517,25.417,4.3965,-3.6501,13.045,20.159,8.4746
-20.211,-6.3681,39.5,9.6974,-37.682,2.0937,27.306,5.5526,-4.2198,11.31,16.51,7.0811
-21.157,-7.2235,37.173,10.119,-36.308,1.0186,28.904,6.8171,-4.5742,10.016,13.937,4.9474
-22.051,-7.9659,35.395,10.501,-35.421,0.13036,30.27,8.219,-4.7205,9.0016,12.087,2.7724
-22.773,-8.6077,34.337,10.842,-35.038,-0.61249,31.447,9.7758,-4.6927,8.13,10.719,0.95334
-23.197,-9.1577,33.694,11.115,-34.964,-1.2779,32.455,11.493,-4.5388,7.3019,9.6782,-0.4613
-23.27,-9.6272,33.081,11.295,-34.975,-1.9134,33.302,13.341,-4.3076,6.4619,8.8802,-1.5185
-23.009,-10.028,32.285,11.378,-34.912,-2.5248,33.981,15.254,-4.0387,5.5933,8.2936,-2.2657
-22.496,-10.363,31.287,11.375,-34.698,-3.1014,34.486,17.16,-3.7551,4.7071,7.917,-2.737
-21.839,-10.624,30.178,11.305,-34.325,-3.6322,34.806,19.013,-3.4636,3.8264,7.7527,-2.959
-21.146,-10.789,29.096,11.176,-33.836,-4.0929,34.924,20.814,-3.159,2.972,7.7874,-2.9582
-20.479,-10.837,28.242,10.988,-33.329,-4.4401,34.81,22.614,-2.8286,2.1539,7.9875,-2.7665
-19.854,-10.752,27.807,10.739,-32.918,-4.6269,34.435,24.491,-2.4567,1.37,8.3066,-2.4267
-19.247,-10.534,27.835,10.431,-32.674,-4.6242,33.797,26.525,-2.0291,0.60985,8.6972,-1.9947
-18.634,-10.2,28.215,10.082,-32.59,-4.4327,32.952,28.761,-1.5381,-0.13958,9.1203,-1.5374
-18.007,-9.7818,28.809,9.7159,-32.601,-4.0818,32.001,31.185,-0.98603,-0.89009,9.5523,-1.12
-17.378,-9.3073,29.537,9.3503,-32.633,-3.6159,31.036,33.718,-0.38508,-1.6496,9.9883,-0.78596
-16.763,-8.7974,30.377,8.993,-32.632,-3.0791,30.113,36.236,0.2486,-2.419,10.442,-0.539
-16.165,-8.2626,31.332,8.6414,-32.576,-2.5049,29.261,38.619,0.90358,-3.1844,10.939,-0.33975
-15.565,-7.7043,32.397,8.2861,-32.468,-1.9128,28.501,40.807,1.5812,-3.9097,11.513,-0.12
-14.923,-7.1189,33.542,7.9154,-32.326,-1.3107,27.858,42.822,2.2991,-4.5342,12.193,0.19359
-14.201,-6.5027,34.693,7.5196,-32.161,-0.70308,27.349,44.758,3.0898,-4.9832,13.008,0.65836
-13.385,-5.8588,35.715,7.0946,-31.965,-0.09994,26.982,46.737,3.9943,-5.1879,13.976,1.3031
-12.501,-5.1987,36.442,6.6427,-31.704,0.47813,26.75,48.857,5.0543,-5.1035,15.11,2.125
-11.601,-4.5408,36.75,6.17,-31.328,1.0019,26.649,51.162,6.3031,-4.7158,16.414,3.0948
-10.741,-3.905,36.636,5.6829,-30.777,1.4398,26.675,53.633,7.7556,-4.034,17.885,4.171
-9.9476,-3.3068,36.199,5.1842,-29.986,1.7652,26.828,56.206,9.4002,-3.0763,19.511,5.3168
-9.2158,-2.7533,35.532,4.6699,-28.888,1.9628,27.094,58.805,11.199,-1.8596,21.277,6.5122
-8.516,-2.2403,34.653,4.1282,-27.41,2.0328,27.436,61.37,13.102,-0.39829,23.159,7.755
-7.8096,-1.7557,33.534,3.5405,-25.505,1.989,27.791,63.882,15.068,1.2906,25.137,9.0541
-7.0602,-1.2844,32.156,2.8868,-23.192,1.8557,28.095,66.365,17.094,3.1818,27.212,10.422
-6.2418,-0.81514,30.535,2.152,-20.604,1.6621,28.295,68.881,19.217,5.2429,29.421,11.87
-5.342,-0.34312,28.7,1.3317,-17.946,1.4357,28.357,71.505,21.494,7.4429,31.846,13.414
-4.3616,0.13097,26.655,0.43269,-15.394,1.1963,28.261,74.295,23.968,9.7655,34.61,15.072
-3.3097,0.60571,24.368,-0.53423,-13.03,0.95447,27.995,77.278,26.626,12.219,37.861,16.866
-2.1944,1.0846,21.798,-1.5625,-10.881,0.71561,27.555,80.434,29.4,14.838,41.742,18.82
-1.0146,1.5787,18.954,-2.654,-8.9539,0.48534,26.949,83.716,32.19,17.68,46.327,20.95
0.24331,2.1024,15.958,-3.8143,-7.2454,0.26945,26.188,87.063,34.915,20.813,51.561,23.251
1.6014,2.665,13.045,-5.0419,-5.7365,0.070352,25.283,90.428,37.552,24.307,57.227,25.713
3.0804,3.2611,10.469,-6.3186,-4.3969,-0.11406,24.242,93.786,40.122,28.241,63.024,28.34
4.6888,3.866,8.3738,-7.6084,-3.1975,-0.28734,23.073,97.139,42.674,32.699,68.707,31.177
6.4191,4.4433,6.7568,-8.8672,-2.1184,-0.44985,21.787,100.51,45.257,37.77,74.166,34.31
8.2527,4.9603,5.5328,-10.063,-1.1476,-0.59633,20.398,103.93,47.916,43.506,79.415,37.817
10.174,5.403,4.6011,-11.191,-0.27111,-0.7188,18.91,107.42,50.689,49.847,84.53,41.68
12.182,5.7813,3.8737,-12.286,0.53891,-0.81378,17.324,110.98,53.595,56.562,89.596,45.728
14.297,6.123,3.2732,-13.409,1.3291,-0.88918,15.625,114.63,56.618,63.295,94.68,49.688
16.543,6.4631,2.728,-14.644,2.1633,-0.96625,13.802,118.35,59.719,69.704,99.826,53.347
18.934,6.8374,2.1748,-16.086,3.1155,-1.0748,11.874,122.18,62.883,75.598,105.06,56.664
21.463,7.2811,1.5684,-17.834,4.2604,-1.2423,9.9243,126.14,66.146,80.971,110.37,59.742
24.102,7.8313,0.88746,-19.978,5.6709,-1.4825,8.0829,130.3,69.583,85.935,115.78,62.745
26.825,8.5265,0.12867,-22.551,7.426,-1.7898,6.4657,134.71,73.279,90.649,121.29,65.837
29.621,9.4012,-0.70234,-25.477,9.6162,-2.1414,5.1191,139.4,77.287,95.269,126.9,69.166
32.517,10.474,-1.5967,-28.55,12.307,-2.5032,4.022,144.4,81.627,99.924,132.67,72.854
35.573,11.735,-2.5482,-31.528,15.433,-2.8371,3.1196,149.72,86.283,104.71,138.59,76.975
38.863,13.144,-3.5683,-34.263,18.749,-3.1076,2.3521,155.38,91.195,109.66,144.69,81.522
42.428,14.653,-4.7079,-36.746,22.012,-3.2861,1.6705,161.41,96.253,114.8,150.93,86.386
46.25,16.242,-6.0715,-39.052,25.173,-3.3539,1.0422,167.86,101.34,120.06,157.28,91.39
50.272,17.943,-7.7962,-41.276,28.302,-3.3091,0.44828,174.75,106.38,125.41,163.69,96.376
54.428,19.848,-9.9696,-43.504,31.471,-3.1728,-0.12492,182.05,111.41,130.82,170.15,101.27
58.663,22.077,-12.534,-45.82,34.74,-2.9881,-0.69489,189.68,116.6,136.34,176.68,106.13
62.94,24.728,-15.311,-48.316,38.138,-2.8115,-1.2863,197.6,122.15,142.05,183.32,111.06
67.249,27.804,-18.15,-51.091,41.646,-2.698,-1.9266,205.81,128.28,148.08,190.14,116.21
71.619,31.171,-21.008,-54.236,45.243,-2.6881,-2.6396,214.35,135.06,154.53,197.21,121.71
76.125,34.612,-23.928,-57.786,48.944,-2.7985,-3.4466,223.24,142.43,161.51,204.63,127.61
80.87,37.94,-26.977,-61.677,52.803,-3.0186,-4.379,232.51,150.22,169.09,212.47,133.9
85.942,41.077,-30.211,-65.748,56.876,-3.3138,-5.4901,242.16,158.21,177.26,220.8,140.45
91.358,44.045,-33.651,-69.83,61.188,-3.6351,-6.8537,252.18,166.24,185.96,229.66,147.12
97.025,46.913,-37.291,-73.863,65.74,-3.9328,-8.543,262.56,174.32,195.07,239.07,153.81
102.8,49.734,-41.033,-77.933,70.479,-4.1705,-10.591,273.38,182.6,204.45,249.05,160.53
108.63,52.504,-44.57,-82.202,75.205,-4.3345,-12.939,284.74,191.3,214,259.6,167.44
114.55,55.18,-47.639,-86.8,79.647,-4.4388,-15.417,296.73,200.55,223.71,270.72,174.81
120.71,57.748,-50.448,-91.756,83.822,-4.5201,-17.807,309.38,210.38,233.64,282.34,182.93
127.3,60.275,-53.434,-97.006,88.089,-4.6225,-19.995,322.6,220.71,243.86,294.32,191.99
134.44,62.894,-56.804,-102.47,92.842,-4.7813,-22.052,336.24,231.37,254.42,306.56,201.94
142.2,65.764,-60.534,-108.11,98.275,-5.0095,-24.13,350.16,242.23,265.39,318.98,212.51
150.5,69.031,-64.601,-113.91,104.41,-5.2882,-26.316,364.26,253.2,276.85,331.64,223.38
159.14,72.768,-69.066,-119.88,111.18,-5.5678,-28.588,378.49,264.36,288.96,344.69,234.27
167.87,76.942,-73.977,-125.99,118.41,-5.7848,-30.878,392.85,275.86,301.9,358.35,245.11
176.5,81.428,-79.201,-132.22,125.78,-5.8794,-33.139,407.38,287.95,315.77,372.86,255.95
184.94,86.079,-84.365,-138.59,132.94,-5.8091,-35.372,422.14,300.82,330.52,388.34,267.03
193.25,90.78,-89.019,-145.14,139.66,-5.5597,-37.622,437.23,314.52,345.94,404.81,278.61
201.64,95.47,-92.961,-151.93,145.94,-5.1518,-39.969,452.76,328.88,361.72,422.19,290.94
210.42,100.17,-96.4,-159.08,152.02,-4.6362,-42.519,468.79,343.59,377.6,440.35,304.12
219.99,104.98,-99.851,-166.72,158.3,-4.08,-45.343,485.34,358.29,393.48,459.17,318.12
230.56,110.04,-103.86,-174.93,165.26,-3.5457,-48.405,502.29,372.8,409.45,478.62,332.82
241.99,115.51,-108.68,-183.62,173.21,-3.0755,-51.528,519.45,387.15,425.72,498.7,348.12
253.68,121.45,-114.06,-192.49,181.91,-2.684,-54.496,536.51,401.48,442.55,519.42,363.99
264.93,127.8,-119.48,-201.13,190.61,-2.3602,-57.215,553.12,415.99,460.15,540.78,380.4
275.39,134.35,-124.57,-209.32,198.73,-2.0746,-59.755,569.01,430.83,478.65,562.7,397.25
285.23,140.88,-129.2,-217.14,206.15,-1.7885,-62.261,584.1,446.11,498.05,585.08,414.4
294.88,147.29,-133.39,-224.88,212.99,-1.4648,-64.859,598.56,461.84,518.25,607.78,431.74
304.72,153.58,-137.22,-232.82,219.48,-1.0793,-67.612,612.56,477.84,538.98,630.67,449.28
315,159.83,-140.88,-241.07,225.92,-0.62876,-70.518,626.2,493.81,559.92,653.63,467.08
325.72,166.13,-144.65,-249.6,232.68,-0.1315,-73.53,639.42,509.4,580.74,676.62,485.17
336.72,172.47,-148.77,-258.28,239.9,0.38121,-76.596,652.14,524.36,601.2,699.66,503.52
347.76,178.8,-153.34,-266.98,247.51,0.87703,-79.688,664.3,538.64,621.2,722.78,522
358.69,185.06,-158.31,-275.61,255.3,1.3328,-82.814,675.94,552.34,640.8,745.94,540.46
369.49,191.19,-163.49,-284.15,263.1,1.7404,-86.003,687.2,565.67,660.1,769.04,558.79
380.25,197.15,-168.68,-292.58,270.89,2.1073,-89.298,698.17,578.87,679.2,791.9,576.95
391.05,202.9,-173.8,-300.85,278.73,2.4534,-92.739,708.85,592.01,698.12,814.35,594.97
401.81,208.43,-178.85,-308.85,286.61,2.8047,-96.326,718.92,604.9,716.77,836.21,612.87
412.28,213.73,-183.69,-316.41,294.49,3.1875,-100.01,727.82,617.04,735.06,857.34,630.62
422.1,218.8,-188.11,-323.38,302.18,3.6278,-103.75,734.86,627.94,752.86,877.65,648.08
430.84,223.61,-191.95,-329.63,309.34,4.154,-107.6,739.62,637.33,770.04,897.13,665
438.24,228.11,-195.1,-335.16,315.48,4.8,-111.63,742.13,645.27,786.34,915.93,681.16
444.35,232.21,-197.56,-340.05,320.3,5.6059,-115.9,742.71,651.93,801.44,934.24,696.4
