I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
449.5,235.86,-199.29,-344.42,323.82,6.6163,-120.39,741.78,657.48,815.02,952.17,710.65
454.02,239.04,-200.31,-348.35,326.37,7.8667,-125.07,739.59,662.03,826.8,969.59,723.84
458.1,241.81,-200.74,-351.86,328.31,9.3485,-129.89,736.13,665.48,836.67,986.05,735.91
461.72,244.27,-200.8,-354.91,329.97,10.986,-134.78,731.04,667.63,844.58,1000.9,746.75
464.71,246.51,-200.69,-357.48,331.44,12.677,-139.68,723.82,668.13,850.51,1013.5,756.22
466.92,248.59,-200.47,-359.56,332.61,14.351,-144.48,714.03,666.64,854.33,1023.4,764.04
468.25,250.53,-200.03,-361.15,333.19,15.985,-149.11,701.45,662.86,855.79,1030.2,769.85
468.55,252.29,-199.16,-362.21,332.86,17.582,-153.5,686.05,656.67,854.54,1033.5,773.36
467.59,253.66,-197.62,-362.59,331.37,19.152,-157.56,668.02,648.15,850.27,1032.8,774.46
465.12,254.38,-195.25,-362.04,328.65,20.693,-161.13,647.78,637.59,842.89,1028.1,773.21
461.05,254.19,-191.98,-360.29,324.82,22.176,-164.01,625.83,625.34,832.45,1019.1,769.59
455.4,252.91,-187.91,-357.15,320,23.547,-166.03,602.62,611.63,819.11,1006,763.4
448.19,250.49,-183.25,-352.51,314.22,24.739,-167.17,578.41,596.42,802.97,988.94,754.36
439.48,246.98,-178.14,-346.35,307.44,25.696,-167.57,553.36,579.45,784.07,968.19,742.19
429.25,242.41,-172.63,-338.74,299.67,26.389,-167.38,527.61,560.53,762.44,944.07,726.77
417.47,236.85,-166.75,-329.8,290.94,26.821,-166.63,501.21,539.69,738.28,916.98,708.11
404.16,230.35,-160.49,-319.66,281.23,27.024,-165.29,474.22,517.28,711.99,887.33,686.42
389.45,223.01,-153.84,-308.47,270.52,27.05,-163.18,446.71,493.79,684.07,855.44,662.1
373.57,215.01,-146.72,-296.45,258.86,26.957,-160.17,418.89,469.73,654.95,821.48,635.64
356.8,206.58,-139.02,-283.82,246.37,26.798,-156.21,391.1,445.46,624.87,785.53,607.56
339.36,197.91,-130.68,-270.77,233.19,26.583,-151.41,363.69,421.16,593.94,747.72,578.34
321.5,189.09,-121.77,-257.42,219.57,26.27,-145.96,336.9,396.74,562.2,708.35,548.31
303.45,180.05,-112.47,-243.85,205.79,25.785,-140.05,310.81,372,529.73,667.9,517.6
285.36,170.62,-103.05,-230.09,192.12,25.067,-133.78,285.39,346.78,496.68,626.89,486.24
267.23,160.6,-93.828,-216.07,178.63,24.081,-127.23,260.59,321.14,463.39,585.88,454.34
248.87,149.87,-85.041,-201.64,165.29,22.822,-120.39,236.43,295.4,430.39,545.35,422.26
230.16,138.52,-76.81,-186.74,151.99,21.322,-113.27,213.08,270.11,398.27,505.72,390.55
211.14,126.89,-69.151,-171.53,138.78,19.663,-105.99,190.86,245.83,367.5,467.28,359.79
192.15,115.47,-61.957,-156.38,125.85,17.955,-98.722,170.17,223.03,338.37,430.19,330.38
173.71,104.76,-55.02,-141.78,113.49,16.299,-91.69,151.4,201.95,310.9,394.57,302.47
156.33,95.023,-48.189,-128.13,101.88,14.751,-85.03,134.7,182.64,284.96,360.46,275.96
140.34,86.255,-41.543,-115.62,91.09,13.307,-78.753,119.96,164.92,260.36,327.93,250.61
125.75,78.229,-35.305,-104.17,80.985,11.926,-72.756,106.84,148.53,236.93,297.05,226.15
112.32,70.598,-29.597,-93.54,71.345,10.566,-66.892,94.849,133.15,214.61,267.91,202.5
99.694,63.006,-24.429,-83.456,61.983,9.2172,-61.063,83.469,118.55,193.49,240.63,179.79
87.572,55.373,-19.81,-73.759,53.031,7.9231,-55.266,72.353,104.62,173.79,215.36,158.32
75.911,48.208,-15.776,-64.441,44.942,6.7385,-49.561,61.55,91.42,155.74,192.23,138.42
64.948,41.92,-12.292,-55.563,38.008,5.6777,-44.037,51.492,79.138,139.49,171.29,120.4
55.066,36.241,-9.0962,-47.214,32.156,4.7157,-38.803,42.657,68.008,124.92,152.47,104.33
46.498,30.878,-5.8613,-39.643,27.126,3.8213,-33.948,35.312,58.12,111.71,135.5,90.013
39.151,25.731,-2.9789,-33.23,22.602,2.9736,-29.513,29.389,49.328,99.33,119.57,76.554
32.674,20.712,-1.0115,-27.994,18.213,2.1597,-25.481,24.369,41.341,87.234,103.36,62.543
26.694,15.748,0.18573,-23.455,13.568,1.3636,-21.793,19.669,33.995,75.17,87.234,49.177
20.944,10.895,0.94777,-18.914,8.5464,0.5542,-18.383,15.25,27.33,63.555,73.031,38.223
15.181,6.3701,1.4764,-13.822,4.1076,-0.31257,-15.197,11.48,21.247,53.113,61.179,28.955
9.4913,2.4504,1.8559,-8.4071,1.3561,-1.2724,-12.119,8.5539,15.662,44.292,51.278,20.964
4.6846,-0.69572,2.1022,-3.6392,-0.086786,-2.3298,-9.027,6.3607,10.952,37.191,42.95,14.591
1.3108,-3.1054,2.1987,-0.14229,-0.91995,-3.4574,-6.2399,4.6912,7.4221,31.633,36.019,10.342
-0.88028,-4.9501,2.1244,2.214,-1.4638,-4.6146,-4.1956,3.3746,4.8683,27.272,30.384,7.851
-2.3224,-6.41,1.8764,3.8051,-1.8078,-5.7647,-2.8438,2.2994,2.953,23.762,25.847,5.7681
-3.294,-7.6138,1.4799,4.9118,-1.9759,-6.8812,-1.938,1.3964,1.4473,20.854,22.17,3.4385
-3.9501,-8.6394,0.9846,5.6946,-1.9964,-7.9456,-1.2995,0.61826,0.2253,18.394,19.153,1.0296
-4.3877,-9.5318,0.45161,6.2474,-1.9146,-8.9415,-0.82805,-0.071158,-0.78118,16.293,16.638,-1.1313
-4.6752,-10.316,-0.062837,6.6319,-1.7816,-9.8475,-0.46787,-0.69585,-1.611,14.499,14.512,-2.8704
-4.8578,-11.001,-0.51957,6.8921,-1.6374,-10.634,-0.1877,-1.2695,-2.2829,12.985,12.713,-4.1812
-4.9606,-11.585,-0.90428,7.058,-1.5004,-11.274,0.02645,-1.7966,-2.8056,11.729,11.21,-5.1329
-4.9945,-12.056,-1.2295,7.1481,-1.3696,-11.768,0.17525,-2.2751,-3.1839,10.702,9.9839,-5.8088
-4.9608,-12.399,-1.5283,7.1739,-1.2318,-12.159,0.2521,-2.6998,-3.4249,9.872,9.0136,-6.2809
-4.859,-12.607,-1.8385,7.1439,-1.0707,-12.505,0.25116,-3.0666,-3.5404,9.2039,8.2665,-6.6065
-4.6922,-12.681,-2.1831,7.0672,-0.87663,-12.846,0.17394,-3.3754,-3.5486,8.6654,7.6956,-6.8323
-4.4755,-12.639,-2.5581,6.9556,-0.65426,-13.175,0.031924,-3.63,-3.4664,8.2326,7.2452,-6.9977
-4.2369,-12.516,-2.933,6.8252,-0.42304,-13.459,-0.15469,-3.837,-3.3083,7.8923,6.8631,-7.1357
-4.012,-12.356,-3.2634,6.6938,-0.2095,-13.662,-0.36077,-4.0055,-3.0845,7.6428,6.5145,-7.2702
-3.8295,-12.203,-3.5102,6.5774,-0.035538,-13.769,-0.56325,-4.145,-2.802,7.4839,6.1789,-7.4133
-3.6987,-12.083,-3.6558,6.4844,0.090917,-13.791,-0.74545,-4.2615,-2.4679,7.4135,5.8523,-7.5629
-3.6068,-12.001,-3.709,6.4125,0.1782,-13.757,-0.90047,-4.3549,-2.0935,7.4316,5.5414,-7.7049
-3.5286,-11.944,-3.6995,6.3513,0.24536,-13.702,-1.0282,-4.4178,-1.6941,7.5368,5.2544,-7.8182
-3.4413,-11.89,-3.6656,6.2884,0.3125,-13.656,-1.1303,-4.4361,-1.2842,7.7199,5.0063,-7.8831
-3.3345,-11.822,-3.6424,6.2173,0.39297,-13.644,-1.2055,-4.3929,-0.87056,7.9739,4.8149,-7.8868
-3.2116,-11.731,-3.6548,6.1395,0.49052,-13.685,-1.2477,-4.2745,-0.44633,8.2881,4.7031,-7.8266
-3.0837,-11.616,-3.7132,6.0617,0.6014,-13.789,-1.2488,-4.0749,0.0014919,8.6502,4.6881,-7.7072
-2.9616,-11.476,-3.8136,5.9894,0.7181,-13.942,-1.2047,-3.7991,0.48729,9.0488,4.7796,-7.5348
-2.8482,-11.305,-3.9401,5.923,0.83331,-14.104,-1.1183,-3.4618,1.015,9.4764,4.9752,-7.3133
-2.7383,-11.093,-4.0712,5.8552,0.94321,-14.224,-1.0033,-3.084,1.5722,9.9285,5.2592,-7.0416
-2.6193,-10.836,-4.1875,5.7735,1.0496,-14.254,-0.87877,-2.6869,2.1327,10.401,5.6061,-6.7164
-2.4758,-10.531,-4.2798,5.6643,1.1596,-14.176,-0.76268,-2.2863,2.6618,10.884,5.9874,-6.3359
-2.2954,-10.185,-4.3496,5.5164,1.2825,-13.996,-0.66452,-1.8875,3.1297,11.364,6.3813,-5.9052
-2.0731,-9.8074,-4.401,5.3252,1.4238,-13.731,-0.58235,-1.4847,3.5217,11.824,6.7797,-5.4373
-1.8141,-9.4107,-4.4314,5.0939,1.5799,-13.395,-0.50531,-1.0651,3.8414,12.245,7.1879,-4.9506
-1.5334,-9.0046,-4.4272,4.8331,1.7369,-12.989,-0.42034,-0.61643,4.1064,12.619,7.6169,-4.4597
-1.2518,-8.5954,-4.3686,4.5586,1.8741,-12.5,-0.31956,-0.13375,4.3401,12.951,8.071,-3.9647
-0.98918,-8.1842,-4.2382,4.2859,1.9704,-11.915,-0.20478,0.37833,4.5669,13.255,8.5391,-3.4466
-0.75818,-7.767,-4.0282,4.0248,2.0121,-11.223,-0.087026,0.90756,4.8091,13.55,8.9957,-2.8712
-0.56073,-7.3371,-3.7439,3.7758,1.9969,-10.428,0.017815,1.4386,5.0836,13.843,9.4112,-2.2027
-0.3887,-6.8887,-3.4045,3.5312,1.9354,-9.555,0.097721,1.9572,5.3986,14.132,9.7665,-1.4207
-0.22873,-6.4219,-3.0419,3.2798,1.8462,-8.6476,0.15045,2.4523,5.7503,14.404,10.062,-0.53341
-0.069026,-5.9454,-2.6939,3.014,1.749,-7.7666,0.18561,2.9161,6.1258,14.639,10.318,0.4182
0.095504,-5.4743,-2.3929,2.7336,1.6574,-6.9749,0.22065,3.3411,6.5079,14.82,10.565,1.371
0.26238,-5.0254,-2.155,2.4458,1.5752,-6.3193,0.27267,3.7175,6.8832,14.942,10.831,2.262
0.42528,-4.6113,-1.9759,2.1611,1.4975,-5.8164,0.35003,4.031,7.2462,15.006,11.125,3.0492
0.57966,-4.2359,-1.8338,1.8875,1.4142,-5.4484,0.44755,4.2669,7.5983,15.022,11.439,3.7189
0.72581,-3.8919,-1.6975,1.6267,1.315,-5.1701,0.54769,4.4155,7.942,14.998,11.747,4.277
0.86769,-3.5622,-1.5363,1.3732,1.1944,-4.923,0.62721,4.4796,8.2769,14.936,12.018,4.7344
1.0096,-3.2244,-1.3291,1.1169,1.0549,-4.6531,0.66653,4.4758,8.5989,14.829,12.227,5.0966
1.1546,-2.8566,-1.0722,0.84634,0.90792,-4.3252,0.65744,4.4318,8.9019,14.669,12.365,5.3642
1.3052,-2.4417,-0.78201,0.55067,0.77222,-3.9307,0.60495,4.378,9.1804,14.449,12.439,5.542
1.4652,-1.9708,-0.49054,0.22148,0.66937,-3.4836,0.52286,4.3378,9.4295,14.171,12.469,5.6505
1.6394,-1.4422,-0.23189,-0.14606,0.61633,-3.0083,0.42621,4.3208,9.645,13.852,12.482,5.7306
1.8322,-0.85807,-0.025729,-0.55283,0.61855,-2.5239,0.32441,4.3201,9.8215,13.518,12.503,5.8367
2.0474,-0.22023,0.13322,-0.99704,0.66689,-2.0334,0.21815,4.3182,9.9521,13.199,12.549,6.0191
2.2901,0.47099,0.27359,-1.4773,0.74048,-1.5236,0.10172,4.2965,10.03,12.918,12.629,6.3028
2.5692,1.2154,0.43582,-1.9962,0.81415,-0.9752,-0.031162,4.2447,10.05,12.686,12.749,6.6731
2.8971,2.0093,0.65775,-2.5602,0.86715,-0.37322,-0.18173,4.1644,10.015,12.504,12.913,7.0774
3.2856,2.8406,0.96298,-3.1742,0.88886,0.28546,-0.34469,4.0663,9.9277,12.366,13.126,7.4445
3.7366,3.6849,1.3539,-3.8311,0.87932,0.98843,-0.51055,3.9639,9.7995,12.268,13.386,7.7108
4.2328,4.5047,1.8101,-4.5035,0.8462,1.7069,-0.66836,3.8688,9.645,12.205,13.682,7.8421
4.7342,5.2551,2.2909,-5.1454,0.80129,2.4003,-0.80655,3.7883,9.4828,12.176,13.996,7.8406
5.1888,5.8975,2.7431,-5.7055,0.75833,3.0249,-0.91311,3.7252,9.3291,12.177,14.301,7.7391
5.5523,6.4131,3.1123,-6.1472,0.73182,3.5457,-0.97736,3.6793,9.19,12.197,14.572,7.5868
5.8058,6.8082,3.356,-6.4616,0.73527,3.9443,-0.99339,3.6495,9.057,12.216,14.784,7.4328
5.9562,7.1071,3.4539,-6.6659,0.77708,4.2191,-0.96297,3.6355,8.9097,12.208,14.916,7.3132
6.0238,7.3363,3.4122,-6.7893,0.85576,4.3804,-0.89604,3.638,8.7263,12.152,14.955,7.2465
6.0276,7.5116,3.2624,-6.8573,0.95824,4.444,-0.80796,3.6553,8.4938,12.034,14.897,7.2359
5.9786,7.6329,3.0529,-6.8835,1.0636,4.4273,-0.71542,3.6806,8.2115,11.86,14.753,7.2766
5.8811,7.6888,2.8357,-6.87,1.15,4.3467,-0.63299,3.7026,7.8884,11.646,14.543,7.3628
5.7376,7.6681,2.6543,-6.8134,1.2004,4.2162,-0.57155,3.7051,7.5365,11.416,14.291,7.4916
5.5523,7.572,2.5384,-6.7124,1.2053,4.0505,-0.53822,3.6735,7.1663,11.19,14.02,7.6601
5.3327,7.4195,2.5047,-6.5724,1.1623,3.8694,-0.53702,3.6001,6.784,10.979,13.741,7.8581
5.089,7.2425,2.5574,-6.4056,1.076,3.7011,-0.56973,3.486,6.3908,10.783,13.458,8.0607
4.8325,7.073,2.687,-6.2267,0.956,3.5766,-0.63636,3.3401,5.982,10.588,13.163,8.227
4.5713,6.9304,2.8719,-6.0461,0.81581,3.5179,-0.73448,3.1757,5.55,10.375,12.841,8.3082
4.3076,6.8132,3.0835,-5.864,0.66982,3.5272,-0.85731,3.0063,5.0876,10.12,12.476,8.2567
4.0373,6.7,3.2923,-5.6706,0.53064,3.5868,-0.99246,2.8425,4.5918,9.8015,12.063,8.0435
3.7542,6.5637,3.473,-5.4527,0.40721,3.6683,-1.1227,2.6893,4.0673,9.4032,11.602,7.6715
3.458,6.388,3.6092,-5.2039,0.30406,3.7469,-1.2291,2.544,3.5269,8.9188,11.105,7.1816
3.1595,6.1778,3.6966,-4.9309,0.2218,3.8111,-1.2952,2.396,2.9901,8.3534,10.585,6.6439
2.8804,5.9552,3.7408,-4.6524,0.15913,3.862,-1.3115,2.2285,2.4789,7.7221,10.059,6.1362
2.6462,5.7473,3.7505,-4.3919,0.11477,3.9047,-1.2774,2.0233,2.008,7.0454,9.538,5.7178
2.4756,5.5725,3.7295,-4.1677,0.088376,3.9398,-1.1978,1.7673,1.5798,6.3452,9.0286,5.4124
2.3715,5.4324,3.6734,-3.9857,0.079472,3.9583,-1.0804,1.4583,1.1854,5.6427,8.5356,5.2051
2.3185,5.3088,3.57,-3.8357,0.086065,3.9415,-0.93467,1.1044,0.81072,4.9587,8.065,5.0517
2.2883,5.1709,3.405,-3.6945,0.10475,3.8664,-0.77123,0.71924,0.44429,4.313,7.6247,4.8949
2.2511,4.9862,3.1703,-3.5351,0.13198,3.7145,-0.59916,0.31478,0.080193,3.7199,7.2202,4.6811
2.1862,4.7352,2.8711,-3.3367,0.16487,3.482,-0.42442,-0.10244,-0.28438,3.183,6.8471,4.3747
2.0884,4.4214,2.5298,-3.0947,0.20046,3.1866,-0.25134,-0.53045,-0.65157,2.6927,6.4887,3.9667
1.9641,4.0722,2.1829,-2.8215,0.23392,2.8657,-0.086061,-0.96832,-1.0213,2.2316,6.1204,3.4764
1.824,3.7273,1.8717,-2.5401,0.25741,2.5648,0.060951,-1.4096,-1.3875,1.7825,5.7186,2.943
1.6742,3.4228,1.6313,-2.2725,0.26077,2.3211,0.1759,-1.8409,-1.7364,1.337,5.2668,2.4108
1.5139,3.1778,1.4801,-2.0299,0.2342,2.1512,0.24647,-2.2427,-2.0515,0.89353,4.7569,1.9144
1.3367,2.9903,1.4165,-1.8113,0.17161,2.0489,0.26826,-2.5951,-2.322,0.45574,4.1878,1.4714
1.1362,2.8434,1.4236,-1.6084,0.073284,1.9944,0.24916,-2.8833,-2.5501,0.028089,3.562,1.0881
0.91219,2.7155,1.4785,-1.4135,-0.053431,1.9676,0.20896,-3.1044,-2.7525,-0.38625,2.8905,0.76879
0.67349,2.5908,1.5628,-1.2251,-0.19553,1.9568,0.17319,-3.2692,-2.9566,-0.78428,2.1909,0.52585
0.43681,2.4653,1.6668,-1.0498,-0.33788,1.9607,0.1634,-3.3994,-3.1911,-1.1605,1.4835,0.37638
0.2213,2.3472,1.7893,-0.89787,-0.46781,1.9868,0.18935,-3.5193,-3.4761,-1.5057,0.78766,0.33135
0.04104,2.2513,1.9339,-0.77837,-0.57891,2.0493,0.24752,-3.6457,-3.8176,-1.8083,0.11782,0.38353
-0.1013,2.1897,2.1047,-0.69282,-0.67183,2.1616,0.32669,-3.7807,-4.207,-2.0588,-0.51913,0.50145
-0.21719,2.1621,2.2989,-0.63127,-0.75158,2.3253,0.41465,-3.9115,-4.6275,-2.2528,-1.1252,0.63336
-0.32919,2.1506,2.5012,-0.57197,-0.82232,2.5211,0.50102,-4.0171,-5.0577,-2.3925,-1.7106,0.72038
-0.46192,2.1227,2.6819,-0.48696,-0.88305,2.7091,0.57672,-4.0781,-5.4785,-2.4846,-2.2907,0.71371
-0.63053,2.0434,2.8028,-0.35314,-0.92636,2.8392,0.63361,-4.0857,-5.8755,-2.5373,-2.8804,0.58867
-0.83337,1.8913,2.8288,-0.16256,-0.94136,2.8692,0.66575,-4.0466,-6.2405,-2.5583,-3.4882,0.35039
-1.0543,1.6672,2.7421,0.073982,-0.91997,2.7793,0.67096,-3.9808,-6.5714,-2.5555,-4.1101,0.029992
-1.273,1.3919,2.5511,0.33345,-0.86357,2.579,0.65009,-3.9149,-6.8696,-2.5387,-4.7281,-0.3273
-1.4767,1.094,2.2904,0.59259,-0.78607,2.3012,0.60636,-3.8735,-7.136,-2.5205,-5.3134,-0.67835
-1.6655,0.79669,2.01,0.83783,-0.71071,1.988,0.54347,-3.871,-7.3687,-2.5152,-5.8358,-0.99678
-1.8494,0.50838,1.759,1.0685,-0.66205,1.6752,0.46499,-3.91,-7.5633,-2.5371,-6.2761,-1.2801
-2.0425,0.22254,1.5703,1.2939,-0.65815,1.3815,0.3746,-3.9847,-7.7176,-2.5998,-6.635,-1.5466
-2.2582,-0.076289,1.4542,1.5274,-0.70716,1.1071,0.27638,-4.0873,-7.8355,-2.7162,-6.9331,-1.8231
-2.5053,-0.40276,1.4009,1.781,-0.8081,0.84172,0.17464,-4.2138,-7.9275,-2.8922,-7.2039,-2.1292
-2.7861,-0.76106,1.3893,2.0594,-0.95294,0.57606,0.073755,-4.3646,-8.0042,-3.1252,-7.4812,-2.4677
-3.0946,-1.1401,1.3965,2.3584,-1.1282,0.31201,-0.021734,-4.5418,-8.0686,-3.4026,-7.7942,-2.8248
-3.4161,-1.5169,1.4045,2.6652,-1.3162,0.063256,-0.10731,-4.7442,-8.1126,-3.7059,-8.1643,-3.1808
-3.7297,-1.8654,1.4022,2.9634,-1.4972,-0.15214,-0.17963,-4.9639,-8.121,-4.0201,-8.6039,-3.5202
-4.0136,-2.1666,1.3839,3.2371,-1.6524,-0.32084,-0.2376,-5.1864,-8.0816,-4.3432,-9.1145,-3.8377
-4.2517,-2.4146,1.3482,3.4763,-1.7679,-0.4394,-0.28418,-5.3946,-7.9934,-4.6906,-9.6841,-4.1361
-4.4386,-2.616,1.2971,3.6786,-1.8395,-0.51493,-0.32594,-5.5739,-7.87,-5.0911,-10.288,-4.4228
-4.58,-2.785,1.2358,3.8476,-1.8737,-0.56252,-0.37183,-5.7172,-7.734,-5.5753,-10.891,-4.7055
-4.6884,-2.9345,1.1709,3.9897,-1.8849,-0.59995,-0.42922,-5.826,-7.609,-6.1618,-11.456,-4.9896
-4.7764,-3.0711,1.1084,4.1105,-1.8888,-0.64167,-0.49897,-5.9082,-7.5101,-6.8491,-11.948,-5.2768
-4.8517,-3.1931,1.0511,4.2132,-1.8964,-0.69507,-0.57251,-5.9741,-7.4415,-7.6166,-12.34,-5.5648
-4.9163,-3.2947,0.99607,4.299,-1.9114,-0.76121,-0.63343,-6.0323,-7.4005,-8.4323,-12.616,-5.8469
-4.9701,-3.3727,0.9343,4.3702,-1.9316,-0.83852,-0.66325,-6.0863,-7.3841,-9.2617,-12.779,-6.1141
-5.0152,-3.4313,0.85296,4.4336,-1.952,-0.92627,-0.64841,-6.1336,-7.3932,-10.074,-12.845,-6.3561
-5.0588,-3.4827,0.74084,4.5003,-1.9684,-1.0253,-0.58354,-6.167,-7.4324,-10.842,-12.845,-6.5647
-5.1106,-3.5412,0.59439,4.581,-1.98,-1.1357,-0.47249,-6.1778,-7.5063,-11.551,-12.816,-6.7355
-5.1771,-3.6141,0.42255,4.6795,-1.9894,-1.2522,-0.3247,-6.1604,-7.6144,-12.192,-12.792,-6.8686
-5.2577,-3.6953,0.24779,4.7885,-2.0019,-1.3623,-0.14983,-6.1141,-7.748,-12.774,-12.799,-6.9676
-5.3428,-3.7658,0.10131,4.8911,-2.0226,-1.4476,0.045392,-6.0426,-7.891,-13.318,-12.85,-7.0379
-5.4167,-3.8023,0.013043,4.9668,-2.0523,-1.4913,0.25744,-5.9513,-8.0248,-13.845,-12.944,-7.0853
-5.4625,-3.7872,0.0006878,4.9994,-2.0857,-1.4858,0.48424,-5.8433,-8.1355,-14.363,-13.056,-7.1158
-5.4686,-3.7155,0.063379,4.9824,-2.113,-1.4359,0.72245,-5.7175,-8.2195,-14.871,-13.154,-7.137
-5.4314,-3.5957,0.18292,4.9181,-2.1248,-1.3555,0.96691,-5.5697,-8.2838,-15.353,-13.192,-7.1589
-5.3546,-3.4445,0.33126,4.8154,-2.1164,-1.2597,1.2102,-5.3966,-8.3397,-15.789,-13.136,-7.1929
-5.2462,-3.2799,0.47892,4.6852,-2.0859,-1.1576,1.4429,-5.1993,-8.3949,-16.157,-12.974,-7.2507
-5.1143,-3.1149,0.59968,4.5378,-2.0307,-1.0499,1.6539,-4.985,-8.447,-16.449,-12.724,-7.3412
-4.9639,-2.9561,0.67063,4.3807,-1.9441,-0.93304,1.8331,-4.7649,-8.4836,-16.668,-12.431,-7.4683
-4.7955,-2.806,0.67091,4.2186,-1.8157,-0.80576,1.9747,-4.5502,-8.4886,-16.835,-12.156,-7.6299
-4.6056,-2.6675,0.58283,4.055,-1.6347,-0.67534,2.0791,-4.3477,-8.4515,-16.978,-11.954,-7.8171
-4.3904,-2.5478,0.39547,3.8945,-1.395,-0.559,2.1535,-4.1596,-8.3735,-17.128,-11.862,-8.0164
-4.1517,-2.4596,0.10751,3.7445,-1.0983,-0.4817,2.211,-3.9853,-8.269,-17.311,-11.89,-8.2134
-3.9,-2.4206,-0.27292,3.616,-0.75646,-0.47142,2.2675,-3.8252,-8.161,-17.546,-12.028,-8.3967
-3.654,-2.4507,-0.73082,3.5229,-0.39052,-0.55376,2.3369,-3.6823,-8.0729,-17.841,-12.25,-8.5632
-3.434,-2.5678,-1.2483,3.4788,-0.02642,-0.74743,2.427,-3.5618,-8.0202,-18.197,-12.521,-8.7204
-3.2547,-2.7829,-1.8096,3.4932,0.31252,-1.0612,2.5377,-3.469,-8.0064,-18.607,-12.81,-8.8847
-3.1224,-3.0976,-2.4042,3.5692,0.61123,-1.4931,2.6622,-3.407,-8.0231,-19.052,-13.094,-9.075
-3.0354,-3.5044,-3.0259,3.7036,0.86393,-2.032,2.7913,-3.3755,-8.0549,-19.519,-13.362,-9.305
-2.9896,-3.9902,-3.667,3.892,1.071,-2.6614,2.9167,-3.371,-8.0855,-20.006,-13.61,-9.5774
-2.9844,-4.5387,-4.3111,4.1309,1.2365,-3.363,3.0314,-3.3875,-8.1025,-20.51,-13.839,-9.8827
-3.0254,-5.1302,-4.9336,4.4177,1.3654,-4.1168,3.1309,-3.4178,-8.1008,-21.028,-14.042,-10.203
-3.1221,-5.7436,-5.5135,4.7486,1.4631,-4.8998,3.2121,-3.4542,-8.0793,-21.557,-14.213,-10.515
-3.2818,-6.3611,-6.0459,5.1164,1.534,-5.6874,3.2722,-3.4892,-8.0443,-22.086,-14.344,-10.797
-3.5038,-6.9714,-6.5375,5.5099,1.5794,-6.4572,3.3098,-3.516,-8.0015,-22.606,-14.439,-11.025
-3.7768,-7.5659,-6.9889,5.914,1.5961,-7.1873,3.3226,-3.529,-7.9531,-23.107,-14.512,-11.177
-4.0819,-8.1312,-7.3819,6.3099,1.5782,-7.8503,3.3085,-3.5244,-7.8974,-23.596,-14.573,-11.239
-4.3946,-8.6417,-7.68,6.6758,1.5195,-8.4079,3.2641,-3.497,-7.8319,-24.058,-14.636,-11.206
-4.6907,-9.0607,-7.8421,6.9872,1.4175,-8.8156,3.1866,-3.4476,-7.7567,-24.454,-14.702,-11.082
-4.9499,-9.3506,-7.8407,7.2212,1.2756,-9.0395,3.0739,-3.3819,-7.6756,-24.765,-14.76,-10.881
-5.1573,-9.4902,-7.6783,7.3625,1.1042,-9.072,2.9245,-3.3137,-7.5948,-24.96,-14.799,-10.619
-5.3059,-9.4883,-7.3909,7.4108,0.92072,-8.9371,2.7384,-3.2631,-7.5188,-25.024,-14.799,-10.317
-5.3968,-9.3807,-7.0356,7.3826,0.74556,-8.6779,2.5207,-3.2492,-7.4507,-24.967,-14.741,-9.993
-5.4382,-9.2132,-6.6711,7.3044,0.59677,-8.341,2.2831,-3.2801,-7.3819,-24.82,-14.621,-9.6657
-5.4417,-9.023,-6.3419,7.2016,0.48542,-7.9673,2.0427,-3.3486,-7.3036,-24.628,-14.451,-9.3492
-5.4163,-8.8292,-6.0728,7.09,0.41498,-7.5829,1.817,-3.4397,-7.2064,-24.426,-14.254,-9.0514
-5.3659,-8.6334,-5.8683,6.973,0.38483,-7.1941,1.6181,-3.5311,-7.0833,-24.239,-14.059,-8.772
-5.2894,-8.4269,-5.7207,6.8454,0.39419,-6.7961,1.45,-3.6001,-6.9344,-24.071,-13.895,-8.5044
