I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.1828,-8.2031,-5.6214,6.7001,0.44474,-6.391,1.3086,-3.6358,-6.762,-23.92,-13.784,-8.2407
-5.0437,-7.9666,-5.5722,6.5346,0.54124,-5.9996,1.1851,-3.6364,-6.5738,-23.764,-13.728,-7.9762
-4.8735,-7.7359,-5.5896,6.3535,0.69007,-5.661,1.0701,-3.6082,-6.3823,-23.569,-13.714,-7.7114
-4.6785,-7.5367,-5.7003,6.168,0.89504,-5.4224,0.9573,-3.5612,-6.2022,-23.298,-13.72,-7.453
-4.4683,-7.3928,-5.929,5.9915,1.1535,-5.3241,0.84568,-3.507,-6.0464,-22.923,-13.726,-7.2074
-4.2545,-7.3179,-6.2839,5.8356,1.453,-5.3852,0.73923,-3.4567,-5.9242,-22.436,-13.717,-6.9803
-4.0476,-7.3119,-6.7474,5.7066,1.7719,-5.5936,0.64611,-3.4248,-5.8352,-21.855,-13.685,-6.7739
-3.8558,-7.3617,-7.2755,5.6046,2.084,-5.9076,0.57695,-3.4226,-5.7727,-21.213,-13.633,-6.5915
-3.6838,-7.4465,-7.809,5.5255,2.3648,-6.2677,0.54208,-3.4592,-5.7275,-20.551,-13.567,-6.4365
-3.534,-7.546,-8.2888,5.4643,2.597,-6.6139,0.54831,-3.5387,-5.6905,-19.893,-13.506,-6.313
-3.4102,-7.6465,-8.6694,5.4188,2.7727,-6.9005,0.59661,-3.6599,-5.6549,-19.262,-13.47,-6.2218
-3.3188,-7.7413,-8.9251,5.3911,2.891,-7.1025,0.68254,-3.8117,-5.6156,-18.683,-13.48,-6.1622
-3.2687,-7.8267,-9.0485,5.3854,2.9562,-7.2148,0.79798,-3.9775,-5.5694,-18.155,-13.539,-6.1317
-3.2672,-7.8964,-9.044,5.4031,2.9756,-7.2462,0.93437,-4.1381,-5.5145,-17.678,-13.634,-6.1229
-3.3168,-7.9401,-8.9212,5.4392,2.9554,-7.2107,1.0841,-4.2766,-5.4505,-17.244,-13.742,-6.1269
-3.4134,-7.9457,-8.6945,5.4836,2.8977,-7.1181,1.2394,-4.3829,-5.3766,-16.836,-13.84,-6.1312
-3.5474,-7.9022,-8.3845,5.5246,2.7995,-6.9691,1.3911,-4.4578,-5.2986,-16.428,-13.901,-6.1234
-3.7075,-7.8037,-8.0138,5.5548,2.6556,-6.7586,1.5284,-4.5124,-5.2201,-15.996,-13.908,-6.0946
-3.8846,-7.654,-7.5962,5.5731,2.4615,-6.4837,1.6413,-4.5604,-5.1441,-15.517,-13.858,-6.0418
-4.0743,-7.4668,-7.1309,5.5844,2.2148,-6.1478,1.7219,-4.6187,-5.0732,-14.978,-13.753,-5.9678
-4.2766,-7.2609,-6.6085,5.5957,1.9157,-5.7581,1.7641,-4.7013,-5.0064,-14.372,-13.603,-5.8795
-4.4923,-7.0506,-6.0201,5.6121,1.568,-5.3187,1.7621,-4.8108,-4.9448,-13.703,-13.415,-5.7851
-4.7206,-6.8397,-5.3653,5.6334,1.1796,-4.829,1.7097,-4.9399,-4.8888,-12.984,-13.195,-5.6921
-4.9564,-6.6213,-4.6562,5.654,0.76314,-4.2897,1.6012,-5.0735,-4.8384,-12.231,-12.954,-5.6052
-5.1899,-6.3852,-3.9206,5.6648,0.33704,-3.7122,1.4341,-5.194,-4.7936,-11.464,-12.702,-5.525
-5.4075,-6.1253,-3.2022,5.6576,-0.074892,-3.1231,1.213,-5.2873,-4.7543,-10.702,-12.443,-5.4515
-5.5938,-5.8441,-2.5523,5.6269,-0.44568,-2.559,0.95275,-5.3458,-4.7203,-9.9605,-12.189,-5.3841
-5.7348,-5.5511,-2.0146,5.571,-0.75023,-2.0562,0.67664,-5.3658,-4.6917,-9.2473,-11.946,-5.3235
-5.8213,-5.2587,-1.6124,5.4915,-0.97183,-1.639,0.41001,-5.3491,-4.6687,-8.5647,-11.717,-5.2689
-5.8514,-4.9788,-1.3441,5.3923,-1.107,-1.3136,0.17273,-5.2989,-4.651,-7.9095,-11.505,-5.2201
-5.83,-4.7205,-1.1873,5.2783,-1.1657,-1.0685,-0.02485,-5.2195,-4.6385,-7.2762,-11.303,-5.1749
-5.7655,-4.4905,-1.1088,5.155,-1.1661,-0.88036,-0.18089,-5.1162,-4.6309,-6.6595,-11.098,-5.1333
-5.6664,-4.2929,-1.0762,5.028,-1.126,-0.72234,-0.29809,-4.9951,-4.6275,-6.0554,-10.871,-5.0946
-5.5408,-4.129,-1.066,4.9032,-1.0574,-0.57389,-0.37985,-4.8628,-4.6277,-5.461,-10.617,-5.0578
-5.3979,-3.9977,-1.0678,4.7867,-0.96581,-0.42753,-0.42835,-4.7255,-4.6312,-4.8759,-10.338,-5.022
-5.2483,-3.896,-1.0847,4.6846,-0.85216,-0.29121,-0.4451,-4.5894,-4.6387,-4.302,-10.05,-4.9868
-5.1025,-3.8194,-1.1314,4.6004,-0.71618,-0.18647,-0.43325,-4.4619,-4.6514,-3.7462,-9.7796,-4.9535
-4.967,-3.7616,-1.2296,4.5336,-0.55845,-0.14172,-0.40016,-4.3515,-4.6717,-3.2215,-9.5506,-4.9256
-4.8441,-3.7142,-1.3987,4.4795,-0.38295,-0.17912,-0.35845,-4.2681,-4.7022,-2.748,-9.3797,-4.9091
-4.7343,-3.6665,-1.6429,4.4322,-0.20029,-0.30119,-0.32394,-4.2203,-4.7437,-2.3502,-9.2676,-4.9101
-4.6396,-3.6075,-1.9426,4.3884,-0.029321,-0.48612,-0.31014,-4.2131,-4.794,-2.0517,-9.1974,-4.932
-4.5642,-3.5261,-2.2518,4.347,0.10554,-0.6922,-0.32177,-4.2451,-4.845,-1.8681,-9.1381,-4.9709
-4.5115,-3.4121,-2.5059,4.3072,0.18065,-0.86636,-0.3509,-4.3079,-4.8821,-1.8016,-9.05,-5.0145
-4.4798,-3.2555,-2.6395,4.2644,0.1796,-0.95487,-0.37871,-4.3889,-4.8858,-1.8405,-8.8943,-5.0449
-4.461,-3.0444,-2.6034,4.2079,0.096109,-0.91303,-0.3819,-4.4744,-4.8351,-1.9623,-8.6424,-5.0456
-4.443,-2.7627,-2.3746,4.1225,-0.068107,-0.7084,-0.33815,-4.5525,-4.7126,-2.1363,-8.2842,-5.0079
-4.4149,-2.3903,-1.9548,3.9922,-0.30696,-0.31756,-0.22618,-4.6121,-4.5084,-2.3246,-7.8297,-4.9348
-4.3702,-1.9041,-1.3666,3.804,-0.61114,0.27968,-0.021838,-4.6427,-4.2188,-2.4832,-7.3024,-4.8375
-4.3067,-1.278,-0.64942,3.5484,-0.96654,1.1079,0.30734,-4.632,-3.8426,-2.5666,-6.7277,-4.7289
-4.2234,-0.47754,0.14856,3.2159,-1.3534,2.2096,0.81173,-4.5673,-3.3761,-2.5343,-6.1222,-4.6153
-4.1163,0.54898,0.98993,2.7924,-1.7489,3.655,1.5768,-4.4363,-2.8098,-2.3578,-5.4894,-4.493
-3.9789,1.8789,1.8846,2.2576,-2.135,5.4986,2.7449,-4.2296,-2.1276,-2.025,-4.8224,-4.3506
-3.8059,3.6195,2.9356,1.5864,-2.5073,7.6477,4.5194,-3.9414,-1.3093,-1.5383,-4.1099,-4.1744
-3.595,5.9021,4.3456,0.75294,-2.8789,9.9285,7.0886,-3.5691,-0.33361,-0.90771,-3.3392,-3.9525
-3.3451,8.8497,6.2664,-0.26453,-3.2727,12.385,10.413,-3.1121,0.81895,-0.14185,-2.4972,-3.6742
-3.0528,12.497,8.604,-1.4813,-3.705,15.226,14.092,-2.5695,2.1637,0.75958,-1.57,-3.3268
-2.7096,16.714,11.209,-2.9044,-4.1722,18.621,17.639,-1.9363,3.7106,1.8075,-0.54529,-2.893
-2.3036,21.228,14.099,-4.5326,-4.65,22.576,20.829,-1.1979,5.4624,3.0193,0.5845,-2.352
-1.82,25.763,17.361,-6.3584,-5.1025,26.887,23.686,-0.32414,7.4158,4.412,1.8206,-1.6818
-1.2406,30.126,21.043,-8.3755,-5.4915,31.272,26.316,0.73417,9.5645,5.9946,3.1595,-0.86095
-0.54049,34.228,25.136,-10.59,-5.7826,35.54,28.803,2.0436,11.905,7.7641,4.5958,0.13059
0.3134,38.058,29.546,-13.025,-5.9536,39.609,31.173,3.68,14.437,9.7042,6.1225,1.3066
1.3583,41.652,33.983,-15.706,-6.0006,43.404,33.384,5.7104,17.154,11.786,7.7269,2.6647
2.6262,45.07,37.924,-18.641,-5.933,46.801,35.349,8.1595,20.025,13.971,9.3873,4.1748
4.1313,48.366,40.869,-21.785,-5.7605,49.687,36.984,10.965,22.98,16.211,11.072,5.7769
5.8589,51.563,42.59,-25.037,-5.4832,52.053,38.282,13.95,25.914,18.46,12.747,7.3963
7.7634,54.632,43.101,-28.258,-5.0925,54.015,39.325,16.851,28.716,20.667,14.377,8.9717
9.781,57.489,42.565,-31.321,-4.5765,55.691,40.239,19.404,31.293,22.788,15.936,10.475
11.853,60.054,41.259,-34.151,-3.9284,56.993,41.041,21.422,33.588,24.773,17.403,11.908
13.94,62.3,39.504,-36.737,-3.1576,57.711,41.354,22.833,35.57,26.565,18.759,13.284
16.024,64.272,37.592,-39.106,-2.2961,57.842,40.646,23.654,37.225,28.101,19.994,14.602
18.088,66.051,35.759,-41.298,-1.3976,57.625,38.664,23.953,38.536,29.319,21.105,15.836
20.109,67.717,34.185,-43.35,-0.52863,57.352,35.275,23.806,39.484,30.184,22.094,16.945
22.044,69.324,32.983,-45.294,0.24568,57.243,30.281,23.269,40.043,30.702,22.955,17.887
23.839,70.904,32.198,-47.149,0.8769,57.404,23.582,22.359,40.165,30.897,23.665,18.624
25.426,72.486,31.806,-48.929,1.3448,57.825,15.444,21.074,39.768,30.803,24.181,19.129
26.738,74.101,31.722,-50.622,1.6593,58.421,6.6479,19.424,38.748,30.449,24.451,19.388
27.718,75.743,31.747,-52.166,1.8527,59.068,-1.5856,17.465,37.027,29.862,24.444,19.4
28.331,77.283,31.523,-53.398,1.9674,59.63,-7.8248,15.289,34.618,29.067,24.161,19.176
28.566,78.405,30.642,-54.071,2.046,59.932,-10.925,13.002,31.643,28.092,23.635,18.729
28.441,78.67,28.934,-53.958,2.1234,59.713,-10.932,10.675,28.288,26.961,22.914,18.066
27.991,77.708,26.648,-52.978,2.2222,58.704,-9.4206,8.3164,24.732,25.691,22.038,17.195
27.257,75.384,24.206,-51.23,2.3501,56.814,-8.1388,5.8889,21.11,24.291,21.024,16.12
26.274,71.808,21.887,-48.9,2.501,54.168,-7.8376,3.373,17.499,22.77,19.867,14.842
25.071,67.228,19.737,-46.158,2.6597,50.97,-8.5737,0.8109,13.937,21.135,18.557,13.354
23.661,61.957,17.642,-43.1,2.8078,47.389,-10.166,-1.7127,10.451,19.396,17.088,11.654
22.057,56.372,15.43,-39.761,2.9289,43.541,-12.212,-4.1321,7.0824,17.565,15.476,9.754
20.276,50.88,12.98,-36.147,3.0106,39.543,-14.176,-6.4356,3.8993,15.66,13.755,7.7002
18.352,45.763,10.322,-32.279,3.0463,35.564,-15.738,-8.6491,0.97974,13.703,11.975,5.5667
16.344,41.059,7.6931,-28.223,3.0371,31.814,-16.867,-10.807,-1.6165,11.715,10.184,3.4363
14.319,36.639,5.4594,-24.112,2.9903,28.468,-17.645,-12.947,-3.8731,9.7196,8.4137,1.3774
12.334,32.317,3.8377,-20.137,2.9104,25.581,-18.18,-15.131,-5.8244,7.7328,6.6695,-0.56499
10.405,27.951,2.7535,-16.476,2.7892,23.036,-18.582,-17.467,-7.5437,5.759,4.9306,-2.3645
8.5136,23.514,2.024,-13.181,2.602,20.609,-18.935,-20.112,-9.1241,3.7902,3.167,-4.0078
6.611,19.143,1.5276,-10.165,2.3156,18.098,-19.284,-23.241,-10.664,1.8083,1.3596,-5.4952
4.6487,15.025,1.2127,-7.2959,1.899,15.439,-19.624,-26.991,-12.262,-0.19604,-0.48469,-6.8431
2.6034,11.241,1.0592,-4.5048,1.3341,12.767,-19.919,-31.371,-14.009,-2.218,-2.3324,-8.0843
0.4868,7.7867,1.0493,-1.8152,0.62307,10.304,-20.107,-36.186,-15.976,-4.235,-4.1367,-9.2669
-1.6595,4.6571,1.1525,0.71073,-0.20831,8.1819,-20.125,-41.067,-18.182,-6.2133,-5.8587,-10.454
-3.7775,1.8563,1.3187,3.0384,-1.111,6.3982,-19.937,-45.613,-20.585,-8.1226,-7.4765,-11.727
-5.8075,-0.65188,1.4813,5.1751,-2.0231,4.8626,-19.55,-49.559,-23.106,-9.9495,-8.9905,-13.185
-7.7011,-2.942,1.5692,7.1466,-2.8851,3.4384,-19.018,-52.829,-25.697,-11.703,-10.417,-14.949
-9.4328,-5.0845,1.5223,8.9799,-3.654,2.006,-18.415,-55.47,-28.373,-13.406,-11.772,-17.136
-11.007,-7.1211,1.3059,10.71,-4.3097,0.50613,-17.804,-57.573,-31.184,-15.082,-13.066,-19.825
-12.456,-9.0706,0.91983,12.387,-4.8524,-1.0518,-17.208,-59.23,-34.142,-16.743,-14.292,-22.997
-13.836,-10.952,0.39789,14.089,-5.2961,-2.6074,-16.588,-60.517,-37.175,-18.383,-15.432,-26.498
-15.216,-12.802,-0.20052,15.916,-5.659,-4.0822,-15.846,-61.512,-40.14,-19.986,-16.469,-30.071
-16.662,-14.678,-0.80643,17.97,-5.9575,-5.4119,-14.843,-62.295,-42.903,-21.536,-17.401,-33.461
-18.223,-16.643,-1.3598,20.318,-6.2034,-6.5647,-13.499,-62.952,-45.393,-23.026,-18.243,-36.515
-19.916,-18.757,-1.8227,22.954,-6.4057,-7.5447,-11.917,-63.553,-47.62,-24.461,-19.025,-39.197
-21.719,-21.054,-2.1835,25.771,-6.5728,-8.3846,-10.349,-64.133,-49.631,-25.847,-19.772,-41.543
-23.566,-23.515,-2.4527,28.566,-6.7143,-9.134,-8.99,-64.688,-51.469,-27.181,-20.485,-43.596
-25.349,-26.026,-2.6545,31.099,-6.8403,-9.8462,-7.8694,-65.177,-53.148,-28.437,-21.141,-45.38
-26.948,-28.392,-2.8121,33.184,-6.9637,-10.556,-6.9121,-65.545,-54.651,-29.565,-21.699,-46.902
-28.295,-30.418,-2.9315,34.762,-7.111,-11.244,-6.0236,-65.736,-55.948,-30.502,-22.127,-48.187
-29.441,-32.005,-2.9945,35.902,-7.3409,-11.833,-5.1291,-65.698,-57.011,-31.191,-22.439,-49.311
-30.577,-33.156,-2.9692,36.739,-7.7667,-12.228,-4.176,-65.38,-57.829,-31.601,-22.723,-50.428
-31.997,-33.928,-2.84,37.438,-8.6029,-12.37,-3.1091,-64.706,-58.398,-31.752,-23.163,-51.752
-33.983,-34.391,-2.6198,38.16,-10.29,-12.254,-1.7747,-63.536,-58.71,-31.733,-24.062,-53.466
-36.676,-34.613,-2.1613,39.034,-13.677,-11.97,0.39103,-61.582,-58.74,-31.722,-25.885,-55.605
-39.97,-34.665,-0.37533,40.103,-17.741,-11.86,2.4582,-58.435,-58.425,-31.977,-29.375,-58.045
-42.973,-34.613,0.94014,41.31,-18.634,-12.784,2.8147,-54.875,-57.636,-32.83,-35.708,-60.183
-44.19,-34.499,0.82126,42.555,-18.534,-14.961,4.0095,-56.007,-56.22,-34.636,-45.858,-60.287
-44.14,-34.314,0.38732,43.752,-18.247,-16.52,5.1092,-63.244,-54.292,-37.647,-54.243,-59.144
-44.2,-33.993,0.16556,44.878,-18.2,-16.722,6.4522,-66.296,-53.005,-41.707,-54.781,-57.891
-45.127,-33.428,1.2601,45.978,-19.12,-15.228,8.6896,-64.249,-54.706,-45.87,-54.45,-57.514
-47.621,-32.494,4.9413,47.049,-22.019,-11.569,12.969,-58.666,-58.075,-48.509,-55.324,-59.359
-52.989,-31.05,12.02,47.86,-28.121,-5.7151,21.368,-48.89,-54.95,-47.989,-57.949,-64.239
-62.048,-28.954,24.577,48.679,-39.543,2.0932,37.147,-34.943,-48.033,-43.441,-63.932,-73.791
-76.198,-26.178,44.329,53.332,-58.172,12.072,62.964,-16.557,-40.09,-49.531,-76.94,-92.238
-95.428,-23.266,67.627,61.857,-80.929,23.812,95.654,7.7668,-31.319,-68.72,-100.2,-122.39
-116.6,-22.298,89.062,71.205,-102.63,34.732,131.88,40.401,-20.922,-73.286,-138.94,-161.28
-135.7,-24.658,106.12,80.459,-120.9,42.527,168.87,82.332,-8.159,-78.773,-193.12,-202.99
-148.89,-24.67,116.12,87.537,-132.85,46.531,202.59,130.58,8.7868,-84.551,-246.77,-244.11
-153.02,-24.005,117.45,90.059,-136.08,47.158,230.34,185.6,34.914,-89.012,-289.04,-279.63
-145.57,-20.99,109.87,85.877,-128.5,44.887,250.66,253.96,73.32,-90.359,-314.72,-302.75
-124.19,-15.675,93.427,73.278,-108.31,39.618,263.33,342.72,125.72,-84.238,-315.19,-306.22
-86.237,-8.9598,65.763,50.64,-74.326,29.789,268.77,457.64,199.01,-58.448,-281.05,-282.85
-28.317,-0.44246,22.088,15.964,-23.317,12.948,266.59,599.99,298.88,16.384,-203.84,-225.85
54.038,12.171,-41.806,-32.98,49.778,-11.588,254.7,763.41,426.16,170.28,-76.311,-128.93
163.42,34.022,-126.17,-98.128,146.65,-41.673,229.37,932.91,578.18,353.38,110.21,15.16
297.3,71.433,-224.97,-180.56,263.03,-73.366,186.37,1086.7,749.55,584.09,363.3,211.76
447.53,122.84,-325.27,-279.72,388.35,-98.209,122.55,1200.3,932.86,863.67,681.34,458.82
601.64,191.09,-409.17,-392.57,507.38,-104.92,37.113,1251.6,1118.5,1185.1,1053.8,748.59
745.45,283.32,-458.51,-513.5,603.94,-82.332,-67.53,1226.7,1294.8,1534.1,1462.6,1067.7
866.23,399.79,-460.9,-635.19,665.53,-24.394,-184.96,1123.9,1449.9,1890.9,1882.9,1397.8
955.42,534.15,-414.68,-749.55,687.1,66.308,-305.15,955.89,1574.7,2231.7,2285.9,1717.6
1010,673,-330.3,-848.05,672.34,177.88,-416.46,747.64,1663.7,2530.4,2642.4,2005
1031.6,798.33,-227.26,-922.41,631.82,291.75,-507.95,529.8,1713.9,2762,2926.1,2239.6
1024.9,892.13,-127.55,-965.8,578.62,388.1,-571.04,330.18,1723.5,2905.2,3115.9,2403.9
993.93,941.3,-48.062,-974.13,523.3,452.09,-601.1,165.97,1689.6,2944.5,3196.7,2484.3
941.01,940.77,4.3523,-946.47,470.49,477.99,-598.11,39.777,1606.7,2871.1,3159.6,2472.1
866.24,893.81,33.179,-884.74,418.65,469.35,-565.96,-58.98,1468.1,2683.5,3002,2365.1
769.22,809.97,48.208,-793.53,362.74,435.78,-510.99,-147.31,1269,2387.8,2728.7,2167.4
651.22,701.69,59.849,-679.77,298.21,388.39,-440.74,-239.9,1012.1,2000,2354.1,1891.6
517.25,581.1,74.303,-552.07,224.34,335.99,-363.19,-342.97,711.83,1547.7,1904.9,1559
376.94,458.03,91.004,-420.03,145.91,282.91,-286.24,-451.93,395.2,1071.5,1421.4,1199.8
243.75,339.65,103.44,-293.4,73.553,229.29,-217.19,-552.68,98.287,621.3,953.98,850.7
131.87,231.35,103.61,-181.24,19.256,173.86,-161.88,-627.31,-142.24,247.35,554.05,547.41
50.473,137.83,87.617,-91.117,-10.911,117.46,-123.46,-661.99,-299.54,-12.701,260.9,316.79
7.8942,63.018,58.369,-26.946,-19.083,64.571,-101.26,-652.32,-365.3,-145.71,89.464,170.24
-1.7676,9.4898,24.639,5.6089,-11.678,21.681,-91.292,-602.55,-352.25,-166.52,26.778,101.34
0.75579,-17.896,-2.8529,13.378,2.5239,-4.9989,-87.922,-523.04,-287.67,-111.21,41.12,89.888
6.6098,-24.132,-19.008,9.3831,15.008,-15.814,-84.508,-427.18,-200.8,-22.719,95.957,111.19
12.362,-17.421,-22.816,1.1315,21.411,-14.792,-76.176,-327.29,-114.22,64.621,159.54,143.68
16.785,-5.0231,-17.026,-6.632,22.164,-5.1031,-61.998,-232.83,-40.838,130.07,208.87,171.44
19.483,7.7076,-6.6388,-12.197,19.589,8.1013,-45.042,-150.73,9.6588,165.33,232.38,185.17
21.185,17.87,3.267,-16.061,3.3043,20.21,-28.907,-85.092,30.397,172.69,229.87,182.83
10.337,24.5,10.021,-19.016,1.7886,27.848,-17.677,-36.214,36.498,160.09,207.8,167.38
2.6241,22.156,11.438,-5.7797,1.4392,29.822,-12.334,-7.0593,36.544,131.53,170.7,143.55
1.3503,6.3095,5.294,-1.8901,1.3855,24.09,-8.9163,3.9116,33.085,98.692,130.03,115.81
1.0307,4.1214,4.0111,-1.0034,1.4306,12.123,-6.449,4.3653,27.125,74.239,102.05,93.815
0.94519,3.6716,3.7184,-0.72817,1.4322,11.528,-4.1191,0.61893,20.777,54.031,78.166,77.461
0.7366,3.2536,3.4551,-0.45296,1.3105,11.026,-1.4529,-3.4634,13.46,42.849,59.192,60.785
0.22597,2.5288,3.1203,0.048769,1.0539,9.3815,0.96667,-5.71,1.3033,44.278,51.028,47.688
-0.6011,1.5413,2.8227,0.87122,0.69643,8.0316,1.9037,-5.0622,2.3509,44.489,44.126,39.162
-1.6404,0.27665,2.5517,2.0099,0.29381,7.1397,2.0764,-0.60754,2.8589,39.557,35.701,30.711
-2.7574,-1.2752,2.1652,3.3536,-0.097548,5.9331,2.7025,2.4191,2.2732,32.654,27.57,22.08
-3.8511,-3.0137,1.599,4.744,-0.44079,4.2072,3.4768,4.6165,1.0962,26.136,20.61,14.374
-4.8671,-4.744,0.95046,6.0496,-0.73089,2.2266,4.2133,6.4364,-0.24578,20.786,14.544,8.4011
-5.7803,-6.3023,0.38071,7.1966,-0.9913,0.3856,4.8723,8.0091,-1.5036,16.615,9.3228,4.6229
-6.5797,-7.6217,0.017348,8.1605,-1.2578,-1.0382,5.4841,9.5071,-2.566,13.346,5.1219,2.2543
-7.2649,-8.7069,-0.082922,8.9461,-1.5597,-1.9874,6.1228,11.088,-3.403,10.716,1.8229,-0.11963
-7.844,-9.5913,0.058603,9.5724,-1.9058,-2.548,6.8667,12.854,-4.0257,8.5491,-0.7427,-2.456
-8.3256,-10.314,0.35456,10.06,-2.2755,-2.8588,7.717,14.843,-4.4606,6.729,-2.7306,-4.2768
-8.7098,-10.916,0.68089,10.422,-2.6222,-3.06,8.5574,17.027,-4.734,5.1791,-4.2762,-5.5072
-8.9892,-11.432,0.91585,10.666,-2.8899,-3.2645,9.231,19.318,-4.8679,3.8527,-5.4868,-6.2875
-9.1578,-11.877,0.97633,10.799,-3.0333,-3.5428,9.6554,21.589,-4.8827,2.7251,-6.4405,-6.7673
-9.217,-12.233,0.83465,10.827,-3.033,-3.9132,9.8655,23.715,-4.7996,1.782,-7.1912,-7.0527
-9.1759,-12.458,0.51475,10.754,-2.8975,-4.3412,9.9731,25.623,-4.6406,1.0062,-7.7767,-7.2107
-9.048,-12.516,0.082034,10.591,-2.6578,-4.7587,10.087,27.317,-4.4229,0.36929,-8.2267,-7.2827
-8.8471,-12.409,-0.37287,10.348,-2.3549,-5.0936,10.253,28.872,-4.154,-0.16666,-8.5687,-7.2949
-8.5851,-12.168,-0.76454,10.039,-2.0252,-5.2939,10.461,30.397,-3.8318,-0.63928,-8.8295,-7.2662
-8.2694,-11.834,-1.0462,9.6774,-1.6885,-5.3414,10.679,31.995,-3.4497,-1.0722,-9.0318,-7.2114
-7.9034,-11.441,-1.2174,9.2808,-1.3485,-5.2515,10.862,33.73,-3.0016,-1.4641,-9.1866,-7.1404
-7.4894,-11.012,-1.3034,8.8633,-1.0037,-5.0632,10.952,35.625,-2.4827,-1.7863,-9.287,-7.0552
-7.0326,-10.557,-1.3336,8.4353,-0.65713,-4.8202,10.884,37.657,-1.8884,-1.9919,-9.3068,-6.9474
-6.5412,-10.076,-1.3313,8.0025,-0.31602,-4.5562,10.611,39.778,-1.2138,-2.0314,-9.2062,-6.7993
-6.0247,-9.564,-1.3123,7.5683,0.014194,-4.2903,10.125,41.933,-0.4565,-1.8688,-8.9441,-6.5877
-5.4914,-9.0233,-1.2886,7.1358,0.33332,-4.0312,9.4685,44.075,0.37849,-1.489,-8.4921,-6.2887
-4.9481,-8.4669,-1.2731,6.7098,0.64619,-3.7843,8.7206,46.178,1.2777,-0.89594,-7.846,-5.8811
-4.4012,-7.9176,-1.2803,6.2958,0.9601,-3.5548,7.9699,48.241,2.222,-0.10427,-7.0282,-5.3502
-3.8567,-7.3987,-1.3224,5.8984,1.2817,-3.3482,7.283,50.28,3.1931,0.86948,-6.0797,-4.6886
-3.3193,-6.9276,-1.4069,5.5205,1.6145,-3.1702,6.6935,52.318,4.1784,2.0144,-5.0479,-3.8966
-2.7914,-6.5128,-1.5375,5.1626,1.9586,-3.028,6.2087,54.371,5.1721,3.3278,-3.9722,-2.9789
-2.2706,-6.1557,-1.7171,4.8228,2.3122,-2.9309,5.8216,56.449,6.1742,4.8108,-2.8734,-1.9387
-1.7467,-5.8508,-1.95,4.4957,2.6763,-2.8894,5.5187,58.553,7.1912,6.4607,-1.7477,-0.76986
-1.2004,-5.5873,-2.2401,4.1709,3.0597,-2.9113,5.2843,60.684,8.2386,8.2642,-0.56841,0.54795
-0.60466,-5.3509,-2.5878,3.8329,3.4814,-2.9976,5.1045,62.849,9.3437,10.2,0.70505,2.0457
0.069449,-5.1275,-2.9884,3.4632,3.9718,-3.1415,4.9703,65.055,10.544,12.247,2.1147,3.7507
0.84422,-4.9067,-3.4324,3.0467,4.5706,-3.3285,4.8792,67.302,11.885,14.393,3.6934,5.666
1.7249,-4.6843,-3.9068,2.5777,5.3186,-3.5385,4.8332,69.579,13.412,16.644,5.4584,7.7554
2.6926,-4.4609,-4.3957,2.0635,6.2371,-3.7479,4.8365,71.865,15.166,19.02,7.4108,9.9462
3.7092,-4.2377,-4.8813,1.5205,7.3009,-3.933,4.8914,74.144,17.18,21.563,9.5388,12.153
4.7387,-4.0103,-5.3488,0.96189,8.4386,-4.0745,4.9931,76.422,19.48,24.332,11.824,14.306
5.7729,-3.7656,-5.7931,0.38554,9.5811,-4.1615,5.1249,78.737,22.067,27.405,14.248,16.372
6.8436,-3.4846,-6.2243,-0.22925,10.717,-4.1935,5.2557,81.141,24.907,30.876,16.795,18.347
