I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.0127,-3.15,-6.6655,-0.91321,11.9,-4.1822,5.3451,83.683,27.932,34.851,19.457,20.254
9.3506,-2.7528,-7.1448,-1.6949,13.217,-4.1475,5.3541,86.388,31.061,39.431,22.233,22.146
10.918,-2.2939,-7.6872,-2.5929,14.739,-4.1113,5.2567,89.251,34.23,44.683,25.134,24.12
12.754,-1.7815,-8.3102,-3.6137,16.474,-4.0885,5.0473,92.249,37.398,50.596,28.193,26.337
14.866,-1.2252,-9.0258,-4.7546,18.36,-4.0812,4.7374,95.354,40.553,57.024,31.472,29.028
17.224,-0.63296,-9.8452,-6.0079,20.289,-4.078,4.3445,98.547,43.716,63.685,35.07,32.438
19.769,-0.0088255,-10.785,-7.3671,22.178,-4.0616,3.8805,101.82,46.939,70.223,39.106,36.674
22.434,0.64692,-11.869,-8.8357,24.022,-4.0179,3.3457,105.17,50.307,76.348,43.69,41.507
25.172,1.337,-13.132,-10.436,25.877,-3.9449,2.7322,108.63,53.907,81.928,48.883,46.418
27.966,2.0651,-14.605,-12.213,27.824,-3.8558,2.0362,112.23,57.792,86.989,54.653,50.951
30.827,2.8339,-16.31,-14.234,29.929,-3.7755,1.2694,116.04,61.949,91.662,60.873,54.989
33.785,3.6442,-18.24,-16.574,32.231,-3.733,0.45785,120.15,66.327,96.112,67.362,58.678
36.877,4.4994,-20.357,-19.289,34.734,-3.7515,-0.36867,124.64,70.882,100.5,73.959,62.251
40.127,5.4106,-22.598,-22.354,37.409,-3.8407,-1.1842,129.59,75.617,104.94,80.569,65.926
43.526,6.3993,-24.89,-25.623,40.201,-3.9938,-1.9637,134.98,80.569,109.53,87.189,69.88
47.033,7.4939,-27.154,-28.872,43.044,-4.1915,-2.6803,140.76,85.767,114.3,93.885,74.249
50.591,8.7183,-29.325,-31.921,45.887,-4.4099,-3.3157,146.82,91.171,119.28,100.75,79.095
54.146,10.072,-31.383,-34.719,48.7,-4.6274,-3.8778,153.07,96.645,124.44,107.82,84.359
57.661,11.515,-33.357,-37.307,51.476,-4.8304,-4.4076,159.51,102.02,129.74,115.1,89.852
61.124,12.973,-35.314,-39.752,54.233,-5.0135,-4.9671,166.17,107.21,135.16,122.49,95.34
64.556,14.381,-37.316,-42.099,57.001,-5.1756,-5.623,173.05,112.26,140.68,129.92,100.67
68.002,15.739,-39.381,-44.368,59.797,-5.3136,-6.4375,180.12,117.37,146.34,137.37,105.87
71.512,17.139,-41.46,-46.57,62.613,-5.4175,-7.4623,187.34,122.79,152.21,144.92,111.05
75.123,18.76,-43.47,-48.739,65.42,-5.4728,-8.7253,194.69,128.75,158.37,152.68,116.41
78.86,20.825,-45.331,-50.976,68.195,-5.4689,-10.201,202.24,135.39,164.92,160.81,122.12
82.751,23.538,-47.012,-53.476,70.947,-5.4098,-11.784,210.11,142.7,171.94,169.43,128.27
86.835,26.97,-48.541,-56.494,73.721,-5.3179,-13.333,218.39,150.46,179.47,178.6,134.87
91.147,30.947,-50.005,-60.172,76.591,-5.2263,-14.762,227.17,158.39,187.54,188.27,141.8
95.685,35.091,-51.525,-64.358,79.622,-5.1633,-16.105,236.48,166.28,196.16,198.38,148.89
100.39,39.064,-53.203,-68.673,82.811,-5.1386,-17.47,246.27,174.12,205.3,208.85,156.03
105.2,42.737,-55.075,-72.866,86.068,-5.1384,-18.968,256.48,182.07,214.94,219.7,163.25
110.09,46.139,-57.101,-76.96,89.303,-5.131,-20.654,267.02,190.35,225.05,230.97,170.75
115.1,49.349,-59.206,-81.101,92.513,-5.0783,-22.522,277.87,199.1,235.62,242.77,178.85
120.31,52.431,-61.346,-85.392,95.797,-4.9501,-24.529,289.03,208.39,246.64,255.17,187.82
125.76,55.426,-63.555,-89.867,99.312,-4.7351,-26.647,300.52,218.18,258.09,268.19,197.68
131.54,58.356,-65.97,-94.527,103.22,-4.4464,-28.882,312.34,228.36,270.03,281.73,208.23
137.77,61.24,-68.812,-99.372,107.67,-4.119,-31.218,324.48,238.8,282.53,295.67,219.08
144.57,64.111,-72.308,-104.4,112.78,-3.8017,-33.604,336.94,249.41,295.69,309.88,229.93
152.04,67.025,-76.512,-109.62,118.58,-3.5429,-35.988,349.73,260.21,309.62,324.34,240.64
160.02,70.061,-81.139,-115.02,124.87,-3.3772,-38.338,362.88,271.31,324.34,339.18,251.28
168.24,73.319,-85.675,-120.63,131.27,-3.3154,-40.626,376.4,282.93,339.78,354.65,262.07
176.4,76.918,-89.777,-126.42,137.46,-3.3443,-42.852,390.3,295.29,355.78,370.98,273.28
184.36,80.981,-93.481,-132.39,143.32,-3.4335,-45.065,404.55,308.47,372.17,388.33,285.19
192.16,85.526,-97.045,-138.54,148.95,-3.5457,-47.334,419.11,322.38,388.81,406.66,297.96
199.94,90.344,-100.71,-144.92,154.59,-3.6449,-49.714,434.01,336.71,405.71,425.8,311.56
207.92,95.163,-104.63,-151.53,160.51,-3.7023,-52.218,449.25,351.11,422.96,445.55,325.87
216.41,99.92,-108.87,-158.43,166.98,-3.6964,-54.805,464.85,365.32,440.72,465.79,340.69
225.68,104.73,-113.43,-165.7,174.07,-3.6081,-57.376,480.79,379.26,459.12,486.53,355.91
235.74,109.75,-118.22,-173.44,181.6,-3.4155,-59.824,496.98,393.04,478.19,507.84,371.49
246.26,115.06,-123.01,-181.57,189.13,-3.0938,-62.144,513.23,406.81,497.88,529.76,387.38
256.64,120.69,-127.54,-189.8,196.27,-2.6204,-64.479,529.29,420.72,518,552.26,403.51
266.49,126.58,-131.61,-197.81,202.85,-1.9819,-67.025,544.86,434.88,538.35,575.23,419.82
275.72,132.65,-135.17,-205.43,208.96,-1.1776,-69.897,559.71,449.34,558.73,598.52,436.33
284.55,138.81,-138.27,-212.72,214.76,-0.22284,-73.091,573.76,464.06,578.97,621.96,453.11
293.31,145.02,-141.07,-219.89,220.42,0.84901,-76.552,587.12,478.91,598.97,645.42,470.29
302.34,151.29,-143.81,-227.21,226.2,1.9859,-80.228,600,493.66,618.69,668.85,487.93
311.88,157.67,-146.71,-234.88,232.32,3.1231,-84.065,612.64,508.06,638.18,692.28,505.95
322,164.18,-149.86,-242.98,238.85,4.1997,-87.988,625.22,521.95,657.51,715.74,524.19
332.48,170.84,-153.21,-251.43,245.6,5.1813,-91.919,637.71,535.26,676.73,739.24,542.48
342.99,177.59,-156.62,-260.06,252.32,6.0732,-95.823,649.83,548.02,695.89,762.72,560.66
353.28,184.33,-160.05,-268.69,258.93,6.9144,-99.722,661.12,560.34,714.93,786.02,578.67
363.32,190.93,-163.53,-277.2,265.49,7.7647,-103.67,671.19,572.36,733.7,808.99,596.5
373.2,197.27,-167.18,-285.54,272.13,8.7017,-107.73,679.88,584.22,751.99,831.45,614.19
383.02,203.28,-171.08,-293.69,278.94,9.8174,-112.01,687.24,595.94,769.59,853.29,631.78
392.78,208.91,-175.26,-301.56,285.91,11.178,-116.62,693.41,607.28,786.28,874.35,649.18
402.37,214.15,-179.6,-309.07,292.92,12.747,-121.58,698.51,617.83,801.88,894.55,666.14
411.59,219.01,-183.88,-316.08,299.77,14.369,-126.77,702.54,627.24,816.23,913.92,682.39
420.2,223.5,-187.79,-322.46,306.27,15.908,-131.93,705.39,635.33,829.26,932.59,697.78
427.92,227.65,-191.05,-328.15,312.18,17.354,-136.86,706.86,642.16,840.99,950.7,712.3
434.55,231.5,-193.44,-333.17,317.21,18.795,-141.45,706.68,647.82,851.48,968.23,725.95
440,235.07,-194.91,-337.58,321.15,20.321,-145.72,704.55,652.37,860.75,984.9,738.73
444.31,238.37,-195.48,-341.47,323.9,21.985,-149.76,700.17,655.71,868.81,1000.2,750.56
447.61,241.37,-195.31,-344.89,325.49,23.8,-153.66,693.28,657.6,875.48,1013.5,761.26
450,244.06,-194.48,-347.83,325.97,25.744,-157.42,683.67,657.62,880.48,1024.4,770.59
451.51,246.44,-192.96,-350.22,325.5,27.767,-160.99,671.21,655.35,883.48,1032.4,778.28
452.06,248.5,-190.67,-351.93,324.33,29.798,-164.22,655.94,650.42,884.1,1037.3,784.07
451.42,250.25,-187.64,-352.78,322.47,31.77,-166.98,638.08,642.76,881.99,1038.5,787.66
449.3,251.64,-184.02,-352.6,319.72,33.629,-169.17,618.04,632.66,876.85,1035.8,788.71
445.49,252.52,-179.93,-351.16,315.87,35.332,-170.72,596.29,620.61,868.46,1028.8,786.96
439.96,252.63,-175.41,-348.28,310.85,36.846,-171.63,573.26,606.99,856.7,1017.4,782.29
432.77,251.63,-170.41,-343.85,304.65,38.165,-171.89,549.22,591.82,841.65,1001.7,774.67
424.04,249.27,-164.88,-337.95,297.32,39.317,-171.57,524.33,574.9,823.57,981.92,764.06
413.83,245.52,-158.81,-330.68,288.94,40.346,-170.77,498.7,556.12,802.77,958.37,750.42
402.25,240.56,-152.24,-322.2,279.67,41.27,-169.49,472.45,535.66,779.55,931.6,733.78
389.47,234.66,-145.28,-312.7,269.71,42.061,-167.63,445.73,513.9,754.16,902.11,714.24
375.71,228.1,-138.06,-302.42,259.22,42.663,-164.99,418.76,491.24,726.88,870.29,691.94
361.17,221.01,-130.6,-291.53,248.25,43.035,-161.44,391.78,467.99,697.99,836.34,667.05
345.92,213.47,-122.84,-280.11,236.76,43.173,-156.96,365.07,444.35,667.69,800.29,639.84
329.98,205.52,-114.7,-268.16,224.69,43.085,-151.61,338.82,420.42,636.16,762.17,610.72
313.43,197.18,-106.22,-255.71,212.09,42.77,-145.55,313.12,396.12,603.51,722.15,580.17
296.51,188.51,-97.6,-242.87,199.18,42.202,-138.94,287.96,371.34,569.88,680.64,548.61
279.41,179.5,-89.139,-229.73,186.26,41.352,-131.95,263.3,346,535.49,638.27,516.35
262.2,170.06,-81.113,-216.25,173.54,40.213,-124.67,239.17,320.28,500.63,595.76,483.69
244.74,160,-73.66,-202.33,161.03,38.817,-117.2,215.72,294.57,465.78,553.77,450.92
226.89,149.2,-66.788,-187.91,148.68,37.217,-109.64,193.23,269.4,431.42,512.81,418.39
208.7,137.74,-60.411,-173.11,136.5,35.467,-102.09,172.1,245.31,398.07,473.12,386.51
190.49,125.97,-54.375,-158.27,124.6,33.603,-94.712,152.74,222.73,366.12,434.8,355.64
172.78,114.4,-48.517,-143.81,113.17,31.651,-87.638,135.44,201.9,335.85,397.84,326.05
156.06,103.56,-42.743,-130.18,102.35,29.642,-80.949,120.19,182.86,307.33,362.23,297.8
140.65,93.743,-37.107,-117.63,92.187,27.61,-74.592,106.65,165.49,280.5,328.06,270.84
126.62,84.948,-31.778,-106.21,82.648,25.585,-68.436,94.284,149.56,255.22,295.53,245.04
113.79,76.956,-26.904,-95.762,73.6,23.571,-62.401,82.573,134.79,231.37,264.93,220.32
101.86,69.442,-22.539,-86.051,64.821,21.532,-56.515,71.228,120.88,208.92,236.53,196.69
90.527,62.102,-18.673,-76.875,56.29,19.397,-50.839,60.304,107.61,187.9,210.57,174.27
79.594,54.834,-15.28,-68.064,48.427,17.11,-45.373,50.107,94.876,168.44,187.11,153.26
69.06,47.83,-12.265,-59.504,41.631,14.714,-40.11,40.95,82.725,150.64,166.06,133.86
59.182,41.342,-9.3683,-51.187,35.919,12.374,-35.094,33.014,71.346,134.51,147.13,116.26
50.234,35.424,-6.4009,-43.233,31.061,10.263,-30.429,26.278,60.962,119.92,129.86,100.54
42.252,29.972,-3.9983,-35.993,26.718,8.4365,-26.197,20.327,51.66,106.55,113.11,86.499
35.087,24.775,-2.6534,-30.052,22.536,6.8474,-22.421,14.792,43.386,93.952,95.853,73.228
28.713,19.542,-1.9972,-25.455,18.279,5.4166,-19.052,9.9769,36.215,81.803,79.745,60.034
23.428,14.211,-1.6524,-21.274,14.046,4.0656,-15.981,6.2867,30.238,70.26,66.262,48.518
19.17,9.1843,-1.4626,-16.544,10.373,2.7322,-13.054,3.653,25.049,59.818,55.14,39.007
15.111,4.9612,-1.386,-11.423,7.6064,1.3847,-10.16,1.7731,20.185,50.771,45.872,30.561
11.082,1.6667,-1.4164,-6.9177,5.6545,0.0288,-7.3648,0.38234,15.72,43.134,38.13,22.996
7.5727,-0.88539,-1.5424,-3.4595,4.3259,-1.2994,-4.9005,-0.68823,12.001,36.801,31.71,16.633
4.761,-2.9234,-1.7306,-0.83214,3.4101,-2.5467,-2.948,-1.5395,9.1321,31.599,26.4,12.094
2.5203,-4.5969,-1.9252,1.2367,2.734,-3.6562,-1.4977,-2.2301,6.9461,27.312,21.982,9.4535
0.68891,-5.9808,-2.0614,2.9031,2.1757,-4.5782,-0.42836,-2.794,5.2403,23.729,18.273,7.3049
-0.8444,-7.1119,-2.0833,4.2407,1.651,-5.2809,0.38684,-3.2507,3.8726,20.686,15.129,4.7712
-2.1448,-8.0227,-1.9602,5.295,1.1056,-5.7623,1.0426,-3.6112,2.75,18.074,12.449,2.0977
-3.2502,-8.7606,-1.6956,6.1155,0.51586,-6.0557,1.6032,-3.8815,1.8121,15.82,10.166,-0.31148
-4.1876,-9.3882,-1.3235,6.7614,-0.11131,-6.2213,2.1094,-4.0656,1.0175,13.873,8.2327,-2.2942
-4.9787,-9.9651,-0.89551,7.2884,-0.74678,-6.3266,2.5858,-4.1668,0.34314,12.184,6.6104,-3.8626
-5.6427,-10.529,-0.46368,7.7382,-1.3546,-6.4247,3.041,-4.1904,-0.21835,10.71,5.2531,-5.0787
-6.1965,-11.082,-0.067122,8.1334,-1.9069,-6.5415,3.4693,-4.1446,-0.66531,9.4061,4.1179,-6.0058
-6.655,-11.601,0.27207,8.4809,-2.3892,-6.674,3.8566,-4.041,-0.99077,8.2363,3.1692,-6.6933
-7.0315,-12.045,0.54386,8.7775,-2.7961,-6.8027,4.189,-3.8897,-1.1893,7.1847,2.3855,-7.1825
-7.3354,-12.384,0.74251,9.0153,-3.1259,-6.9099,4.4603,-3.7002,-1.2615,6.2483,1.7526,-7.5091
-7.5735,-12.611,0.86213,9.1881,-3.3784,-6.9948,4.6738,-3.4806,-1.2164,5.4295,1.2625,-7.7034
-7.7515,-12.745,0.8958,9.295,-3.5541,-7.0765,4.8397,-3.2395,-1.0725,4.7328,0.91719,-7.7923
-7.874,-12.817,0.83696,9.3415,-3.6543,-7.1814,4.971,-2.9867,-0.85559,4.1567,0.72063,-7.8006
-7.9447,-12.857,0.6846,9.3366,-3.6829,-7.3262,5.0793,-2.7316,-0.58889,3.6967,0.67481,-7.7511
-7.9657,-12.869,0.45258,9.2865,-3.6487,-7.5053,5.1715,-2.4799,-0.28916,3.3501,0.77623,-7.6624
-7.9365,-12.834,0.17693,9.1925,-3.5675,-7.6876,5.2479,-2.2291,0.035294,3.1201,1.0131,-7.5467
-7.8585,-12.716,-0.086102,9.0526,-3.4626,-7.8238,5.3045,-1.9674,0.38295,3.0146,1.364,-7.4074
-7.7383,-12.477,-0.27321,8.8658,-3.3618,-7.8633,5.3355,-1.6795,0.75463,3.0402,1.7987,-7.2415
-7.5888,-12.102,-0.3327,8.6372,-3.2912,-7.7725,5.3392,-1.3504,1.1489,3.195,2.2805,-7.0394
-7.4252,-11.607,-0.24025,8.3783,-3.2668,-7.5461,5.3202,-0.97166,1.56,3.46,2.7702,-6.7881
-7.2584,-11.034,-0.0043843,8.1009,-3.2878,-7.205,5.2888,-0.54396,1.9805,3.8096,3.234,-6.4725
-7.0897,-10.426,0.33931,7.814,-3.3362,-6.7861,5.2566,-0.076501,2.4062,4.213,3.646,-6.0793
-6.9097,-9.8158,0.74224,7.5202,-3.3832,-6.3255,5.2326,0.41469,2.8439,4.6398,3.9976,-5.6004
-6.7039,-9.215,1.1584,7.217,-3.4002,-5.8477,5.221,0.90857,3.3077,5.064,4.3001,-5.0378
-6.4588,-8.6198,1.5553,6.8986,-3.3686,-5.3598,5.2249,1.382,3.8178,5.4653,4.5788,-4.4073
-6.169,-8.0178,1.9167,6.5585,-3.2844,-4.8565,5.2439,1.8138,4.3877,5.8307,4.8607,-3.7369
-5.8369,-7.3968,2.2385,6.1903,-3.1555,-4.3287,5.2736,2.1919,5.0141,6.158,5.1692,-3.0577
-5.4695,-6.7498,2.5204,5.7878,-2.9949,-3.7744,5.3032,2.5182,5.6745,6.459,5.5201,-2.3916
-5.0732,-6.0765,2.7601,5.3464,-2.8125,-3.2031,5.3153,2.8058,6.3308,6.7612,5.9196,-1.7427
-4.6517,-5.3825,2.9488,4.8648,-2.6104,-2.6358,5.2919,3.0717,6.9423,7.0936,6.3661,-1.0975
-4.2057,-4.6764,3.0698,4.3465,-2.3838,-2.0983,5.2212,3.3264,7.4777,7.4843,6.8493,-0.43387
-3.7341,-3.9679,3.1039,3.8006,-2.1266,-1.6106,5.102,3.5682,7.9209,7.9494,7.3474,0.26914
-3.2366,-3.2642,3.0422,3.2389,-1.8385,-1.177,4.9407,3.7844,8.2708,8.4824,7.8306,1.0232
-2.7146,-2.5665,2.8989,2.6708,-1.5282,-0.7824,4.7459,3.9566,8.5342,9.0593,8.2686,1.8274
-2.1724,-1.8687,2.7139,2.0989,-1.213,-0.39584,4.5249,4.0691,8.7176,9.6459,8.6408,2.6699
-1.6158,-1.1596,2.5427,1.5182,-0.9144,0.019195,4.2818,4.1133,8.8233,10.21,8.9426,3.5334
-1.0507,-0.42701,2.4397,0.91921,-0.65294,0.49264,4.0202,4.0872,8.8514,10.728,9.1852,4.4026
-0.48159,0.33592,2.4414,0.29304,-0.44369,1.0376,3.7422,3.9924,8.8069,11.192,9.3897,5.2689
0.087118,1.1271,2.5577,-0.36246,-0.29448,1.6482,3.4486,3.8327,8.7066,11.607,9.5802,6.1299
0.64911,1.9365,2.7718,-1.0392,-0.20587,2.3045,3.1403,3.6151,8.5797,11.985,9.7781,6.984
1.1942,2.7498,3.0496,-1.7189,-0.17177,2.9818,2.8198,3.3512,8.4607,12.347,9.9995,7.8246
1.7077,3.5511,3.352,-2.376,-0.18046,3.6575,2.493,3.0568,8.3744,12.706,10.252,8.6353
2.1712,4.3227,3.6462,-2.9819,-0.21673,4.3146,2.17,2.7485,8.3235,13.073,10.532,9.3913
2.5669,5.0441,3.9114,-3.5117,-0.26442,4.9398,1.8636,2.4404,8.2834,13.446,10.826,10.064
2.884,5.695,4.1387,-3.9515,-0.30861,5.522,1.5863,2.1422,8.2108,13.817,11.108,10.633
3.1245,6.26,4.3269,-4.3039,-0.33725,6.0517,1.3467,1.8604,8.0629,14.179,11.351,11.091
3.3052,6.7349,4.4798,-4.5869,-0.34271,6.5232,1.1469,1.5994,7.8183,14.527,11.534,11.461
3.4523,7.1254,4.6047,-4.8257,-0.323,6.9328,0.98339,1.3613,7.4887,14.864,11.644,11.785
3.5936,7.4386,4.7085,-5.0403,-0.28126,7.2741,0.84903,1.146,7.1131,15.19,11.682,12.112
3.7508,7.675,4.7911,-5.2382,-0.22381,7.5317,0.73484,0.9512,6.7397,15.498,11.655,12.477
3.9352,7.828,4.8436,-5.4145,-0.1575,7.6857,0.6312,0.77467,6.4058,15.77,11.58,12.888
4.1484,7.8923,4.8525,-5.5604,-0.086815,7.7236,0.52877,0.61615,6.1267,15.982,11.478,13.321
4.3853,7.8722,4.8051,-5.6719,-0.011041,7.6483,0.42013,0.47714,5.8965,16.117,11.374,13.734
4.6379,7.7849,4.6909,-5.7546,0.076604,7.4784,0.30173,0.35843,5.6974,16.168,11.286,14.083
4.8966,7.6567,4.5019,-5.8213,0.18668,7.2365,0.17371,0.25688,5.5121,16.144,11.225,14.331
5.1517,7.5159,4.2326,-5.8877,0.32911,6.9406,0.036912,0.16392,5.332,16.059,11.183,14.459
5.3934,7.3864,3.8829,-5.9656,0.50954,6.601,-0.11068,0.067643,5.1599,15.932,11.148,14.467
5.6151,7.2835,3.4603,-6.0598,0.72831,6.2218,-0.27444,-0.042149,5.0048,15.772,11.105,14.371
5.8174,7.2113,2.9799,-6.1674,0.98134,5.8059,-0.45939,-0.1685,4.8741,15.585,11.048,14.191
6.0107,7.1646,2.4644,-6.2825,1.2604,5.3593,-0.66536,-0.30535,4.7651,15.369,10.982,13.951
6.2135,7.1332,1.9436,-6.4013,1.5523,4.8969,-0.88576,-0.44048,4.6626,15.122,10.918,13.672
6.4434,7.1066,1.4555,-6.5243,1.8388,4.4447,-1.1121,-0.5617,4.5427,14.841,10.869,13.371
6.7053,7.076,1.0436,-6.6511,2.099,4.0356,-1.3396,-0.6626,4.3806,14.525,10.835,13.059
6.9832,7.0353,0.74745,-6.7754,2.3133,3.7017,-1.5679,-0.74437,4.1587,14.176,10.807,12.741
7.2436,6.9805,0.58966,-6.8833,2.4689,3.4637,-1.7956,-0.81426,3.872,13.8,10.764,12.416
7.4506,6.9098,0.56595,-6.9583,2.564,3.3234,-2.0171,-0.88118,3.5303,13.404,10.685,12.078
7.5842,6.8237,0.64362,-6.9902,2.6114,3.261,-2.222,-0.95212,3.1558,12.993,10.555,11.713
7.6473,6.724,0.76978,-6.9779,2.636,3.2407,-2.3978,-1.0301,2.7751,12.567,10.37,11.299
7.6563,6.6105,0.88571,-6.9264,2.6668,3.2205,-2.5324,-1.1135,2.409,12.12,10.13,10.803
7.625,6.4799,0.94265,-6.84,2.7242,3.1657,-2.6184,-1.1962,2.0641,11.638,9.8398,10.191
7.5556,6.3277,0.91427,-6.72,2.8109,3.0589,-2.6592,-1.2684,1.7335,11.108,9.5005,9.4398
7.4395,6.1525,0.80202,-6.5667,2.9109,2.9038,-2.6685,-1.3185,1.4045,10.519,9.1128,8.5485
7.266,5.9573,0.63189,-6.3821,2.9958,2.7191,-2.6618,-1.3356,1.0678,9.8719,8.6752,7.5426
7.0289,5.748,0.44337,-6.1687,3.0371,2.5278,-2.6464,-1.3132,0.72281,9.1728,8.1846,6.4709
6.7287,5.5282,0.27438,-5.9269,3.0172,2.3467,-2.6191,-1.2528,0.37667,8.4355,7.6367,5.3945
6.3723,5.2956,0.14825,-5.6526,2.9353,2.1807,-2.571,-1.1638,0.038411,7.6739,7.0294,4.3721
5.9725,5.0408,0.068421,-5.3384,2.805,2.0232,-2.4942,-1.0623,-0.28688,6.8991,6.3607,3.4449
5.5466,4.7524,0.023212,-4.979,2.6465,1.864,-2.384,-0.96489,-0.60086,6.1174,5.6319,2.6308
5.1136,4.4249,-0.0024552,-4.5764,2.478,1.6991,-2.2392,-0.88265,-0.91003,5.3332,4.8489,1.9253
4.6877,4.063,-0.015261,-4.1416,2.3079,1.5374,-2.0636,-0.81726,-1.2206,4.5508,4.0222,1.3069
4.2726,3.6796,-0.0086816,-3.6901,2.1326,1.3972,-1.8658,-0.76319,-1.5334,3.7765,3.1659,0.74322
3.8601,3.2883,0.032173,-3.2344,1.941,1.2971,-1.6584,-0.71505,-1.8437,3.0174,2.2931,0.1983
3.4366,2.897,0.11967,-2.7798,1.7226,1.2449,-1.4549,-0.67494,-2.1449,2.277,1.4115,-0.35922
2.9934,2.5072,0.25374,-2.3253,1.4749,1.2323,-1.2667,-0.65457,-2.4334,1.5516,0.52239,-0.94623
2.5344,2.1178,0.41818,-1.8708,1.2064,1.2362,-1.1007,-0.6711,-2.7113,0.83025,-0.37529,-1.5577
2.0767,1.7293,0.5836,-1.4214,0.93521,1.225,-0.95988,-0.73849,-2.9845,0.097821,-1.2777,-2.1664
1.6417,1.3443,0.71464,-0.98755,0.68426,1.1677,-0.84638,-0.86057,-3.2589,-0.66082,-2.1712,-2.7325
1.2459,0.96339,0.77821,-0.57813,0.47537,1.0403,-0.76582,-1.029,-3.5382,-1.4581,-3.0337,-3.22
0.89476,0.58223,0.75101,-0.19543,0.32377,0.8309,-0.72801,-1.2275,-3.8237,-2.3017,-3.8404,-3.6103
0.58377,0.19319,0.62491,0.16527,0.23505,0.54122,-0.74243,-1.4398,-4.116,-3.1898,-4.5715,-3.9064
0.30394,-0.21031,0.40866,0.51121,0.20488,0.18578,-0.81088,-1.6557,-4.4165,-4.1059,-5.2185,-4.1275
0.046712,-0.6294,0.12519,0.847,0.22155,-0.21245,-0.92318,-1.8733,-4.728,-5.0167,-5.7857,-4.2983
-0.19161,-1.0581,-0.19512,1.172,0.27024,-0.6284,-1.0603,-2.0973,-5.0536,-5.8774,-6.2873,-4.4395
-0.40916,-1.4845,-0.52267,1.481,0.33748,-1.0408,-1.2034,-2.3348,-5.3952,-6.6438,-6.7429,-4.5649
-0.60067,-1.8934,-0.83495,1.7664,0.4136,-1.4349,-1.341,-2.5889,-5.7518,-7.2897,-7.1721,-4.6827
-0.76095,-2.27,-1.1187,2.021,0.49266,-1.8007,-1.4692,-2.8539,-6.1178,-7.8149,-7.5901,-4.7985
-0.88818,-2.6039,-1.3691,2.2407,0.57098,-2.1316,-1.5844,-3.1151,-6.4829,-8.245,-8.0057,-4.9173
-0.98577,-2.8917,-1.5876,2.426,0.64604,-2.4237,-1.679,-3.3532,-6.8353,-8.6193,-8.4173,-5.0432
-1.0622,-3.1381,-1.7804,2.5828,0.71637,-2.6772,-1.7409,-3.5535,-7.1684,-8.978,-8.8152,-5.1793
-1.1284,-3.3527,-1.9552,2.7206,0.78216,-2.8972,-1.7578,-3.7115,-7.4854,-9.3515,-9.1851,-5.3268
-1.1939,-3.5464,-2.1186,2.849,0.84532,-3.0912,-1.7222,-3.8357,-7.8003,-9.7573,-9.5142,-5.4838
-1.2643,-3.7274,-2.2726,2.9742,0.90819,-3.2653,-1.6351,-3.9427,-8.1335,-10.201,-9.7978,-5.6435
