I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.343,-3.9002,-2.4134,3.0988,0.97084,-3.4227,-1.5069,-4.0482,-8.5024,-10.678,-10.041,-5.7959
-1.4344,-4.0666,-2.5322,3.2237,1.0285,-3.5638,-1.3561,-4.1577,-8.9124,-11.17,-10.255,-5.9297
-1.5465,-4.2282,-2.6173,3.3507,1.0711,-3.688,-1.205,-4.262,-9.3496,-11.644,-10.449,-6.0367
-1.6887,-4.3865,-2.6592,3.4829,1.0873,-3.7963,-1.075,-4.3417,-9.7794,-12.056,-10.625,-6.1152
-1.8659,-4.5425,-2.6563,3.6219,1.0695,-3.8926,-0.98089,-4.3767,-10.154,-12.351,-10.78,-6.1723
-2.0732,-4.6936,-2.6187,3.7647,1.0183,-3.9834,-0.92772,-4.3564,-10.432,-12.484,-10.907,-6.2219
-2.2959,-4.8332,-2.5657,3.9024,0.94137,-4.0758,-0.91015,-4.2831,-10.593,-12.427,-11.007,-6.2799
-2.5141,-4.9517,-2.5179,4.0219,0.84954,-4.175,-0.91454,-4.1707,-10.657,-12.183,-11.089,-6.3571
-2.7082,-5.0397,-2.4872,4.11,0.75232,-4.2818,-0.92286,-4.0382,-10.668,-11.785,-11.164,-6.4543
-2.8642,-5.0905,-2.4725,4.1573,0.65538,-4.3906,-0.91835,-3.9041,-10.669,-11.291,-11.247,-6.5641
-2.9746,-5.1017,-2.4609,4.1611,0.56048,-4.4883,-0.8911,-3.7831,-10.685,-10.774,-11.349,-6.6764
-3.0392,-5.0748,-2.4339,4.1254,0.46761,-4.5565,-0.8413,-3.6841,-10.717,-10.307,-11.478,-6.7848
-3.0646,-5.0165,-2.3754,4.0611,0.37721,-4.5751,-0.77847,-3.6103,-10.747,-9.9473,-11.637,-6.8891
-3.0648,-4.9383,-2.2779,3.9846,0.29132,-4.5279,-0.71765,-3.5605,-10.754,-9.7209,-11.823,-6.9939
-3.059,-4.8549,-2.1454,3.9156,0.21361,-4.4068,-0.67304,-3.532,-10.726,-9.6229,-12.024,-7.1056
-3.0664,-4.7798,-1.9934,3.8722,0.14958,-4.2155,-0.65202,-3.5244,-10.667,-9.6238,-12.221,-7.2284
-3.0986,-4.7218,-1.8469,3.8641,0.10705,-3.9725,-0.65302,-3.5406,-10.596,-9.6839,-12.39,-7.3628
-3.1542,-4.684,-1.7367,3.8905,0.095243,-3.71,-0.66717,-3.5855,-10.535,-9.7661,-12.511,-7.5052
-3.2211,-4.6677,-1.6928,3.9421,0.1209,-3.4705,-0.68301,-3.6629,-10.502,-9.8447,-12.58,-7.6496
-3.2858,-4.6758,-1.7352,4.0082,0.18204,-3.2972,-0.69309,-3.7714,-10.503,-9.9072,-12.604,-7.7898
-3.3423,-4.7142,-1.8637,4.0828,0.26403,-3.2238,-0.69977,-3.9028,-10.527,-9.9506,-12.602,-7.9223
-3.3954,-4.7899,-2.0562,4.1669,0.34173,-3.266,-0.71628,-4.0429,-10.555,-9.9765,-12.594,-8.0464
-3.4565,-4.9079,-2.2765,4.266,0.38723,-3.4195,-0.76073,-4.1764,-10.56,-9.9868,-12.592,-8.1636
-3.5359,-5.0688,-2.4885,4.3853,0.3802,-3.6652,-0.84643,-4.2925,-10.528,-9.9844,-12.594,-8.2757
-3.6364,-5.2682,-2.6684,4.5246,0.31464,-3.9768,-0.97367,-4.3878,-10.457,-9.9769,-12.593,-8.3836
-3.7528,-5.4974,-2.8089,4.6786,0.19929,-4.3257,-1.1272,-4.466,-10.361,-9.979,-12.58,-8.4861
-3.8758,-5.7442,-2.9154,4.8389,0.053838,-4.6846,-1.28,-4.5336,-10.264,-10.011,-12.553,-8.581
-3.9977,-5.9923,-2.9996,4.9977,-0.095569,-5.028,-1.4022,-4.5964,-10.187,-10.094,-12.519,-8.6658
-4.1129,-6.222,-3.0757,5.1474,-0.22032,-5.3333,-1.4712,-4.6547,-10.136,-10.243,-12.488,-8.7394
-4.2142,-6.4139,-3.1607,5.2788,-0.29254,-5.584,-1.4798,-4.7039,-10.106,-10.464,-12.469,-8.8026
-4.2905,-6.5548,-3.273,5.381,-0.28938,-5.7717,-1.4384,-4.7356,-10.081,-10.758,-12.462,-8.8574
-4.3307,-6.642,-3.4254,5.4458,-0.20033,-5.8943,-1.3698,-4.7401,-10.045,-11.114,-12.458,-8.9058
-4.3312,-6.6817,-3.616,5.4715,-0.034184,-5.9521,-1.2988,-4.71,-9.9902,-11.508,-12.438,-8.9469
-4.2982,-6.6844,-3.8251,5.4637,0.18122,-5.946,-1.2419,-4.6427,-9.9121,-11.905,-12.38,-8.9766
-4.2445,-6.6609,-4.0232,5.4316,0.4083,-5.879,-1.2018,-4.5407,-9.8117,-12.27,-12.263,-8.9873
-4.181,-6.6194,-4.1828,5.3842,0.61217,-5.7601,-1.1675,-4.4099,-9.6931,-12.571,-12.079,-8.9708
-4.1125,-6.5655,-4.2891,5.3274,0.76941,-5.6046,-1.1211,-4.2573,-9.563,-12.789,-11.835,-8.9221
-4.0384,-6.5031,-4.3419,5.2645,0.87055,-5.4325,-1.0487,-4.089,-9.4303,-12.914,-11.557,-8.8425
-3.9568,-6.4353,-4.3525,5.1983,0.91781,-5.2653,-0.94863,-3.9098,-9.3033,-12.949,-11.279,-8.7393
-3.8696,-6.3669,-4.3374,5.1332,0.9207,-5.1236,-0.83213,-3.7247,-9.1887,-12.909,-11.031,-8.6224
-3.7862,-6.3065,-4.3154,5.077,0.89218,-5.0277,-0.71811,-3.5397,-9.0896,-12.825,-10.84,-8.5001
-3.7202,-6.2671,-4.3073,5.0409,0.84532,-4.9973,-0.62472,-3.363,-9.0063,-12.737,-10.714,-8.377
-3.6858,-6.263,-4.3339,5.0364,0.79264,-5.0477,-0.56158,-3.2041,-8.9372,-12.686,-10.654,-8.2536
-3.6917,-6.3049,-4.4076,5.0723,0.74494,-5.1814,-0.52487,-3.0719,-8.8786,-12.694,-10.653,-8.1278
-3.7408,-6.394,-4.5239,5.1502,0.70825,-5.3823,-0.49806,-2.9719,-8.8249,-12.772,-10.699,-7.9976
-3.8284,-6.5197,-4.6595,5.2623,0.681,-5.6153,-0.45842,-2.9053,-8.7675,-12.912,-10.776,-7.8621
-3.9444,-6.661,-4.7798,5.3928,0.6558,-5.8344,-0.38644,-2.8687,-8.697,-13.094,-10.863,-7.7235
-4.074,-6.7925,-4.8522,5.5224,0.62407,-5.9947,-0.27361,-2.8582,-8.6071,-13.291,-10.941,-7.5876
-4.2,-6.8896,-4.8574,5.6331,0.57996,-6.0639,-0.12544,-2.8723,-8.4961,-13.474,-10.991,-7.4628
-4.3057,-6.9329,-4.7933,5.7102,0.5226,-6.0287,0.040908,-2.9143,-8.372,-13.616,-10.995,-7.3595
-4.3792,-6.9106,-4.6702,5.7453,0.45351,-5.8955,0.20336,-2.9904,-8.2462,-13.695,-10.948,-7.2874
-4.4153,-6.8187,-4.5027,5.7349,0.37296,-5.6865,0.34327,-3.1061,-8.1266,-13.693,-10.849,-7.2507
-4.4162,-6.659,-4.3041,5.6797,0.27904,-5.4305,0.45171,-3.2611,-8.0134,-13.605,-10.702,-7.2487
-4.3858,-6.4358,-4.082,5.5819,0.17005,-5.1528,0.53048,-3.4476,-7.8987,-13.451,-10.521,-7.2747
-4.3282,-6.1519,-3.8382,5.4443,0.047361,-4.8661,0.58794,-3.6525,-7.7718,-13.258,-10.323,-7.3192
-4.2482,-5.8097,-3.5676,5.2704,-0.084284,-4.5664,0.63235,-3.8601,-7.6265,-13.066,-10.127,-7.3748
-4.1555,-5.4159,-3.2606,5.068,-0.21991,-4.2363,0.6661,-4.0652,-7.466,-12.917,-9.9632,-7.44
-4.0689,-4.9883,-2.9078,4.853,-0.35631,-3.8549,0.68383,-4.2727,-7.3009,-12.852,-9.8571,-7.5129
-4.0113,-4.5563,-2.5055,4.6484,-0.49331,-3.4066,0.6759,-4.4949,-7.1446,-12.9,-9.8202,-7.5924
-3.9984,-4.1509,-2.0605,4.4749,-0.63108,-2.8876,0.63476,-4.7442,-6.9972,-13.061,-9.8421,-7.6724
-4.0284,-3.7906,-1.5904,4.34,-0.76669,-2.3069,0.56027,-5.0248,-6.8506,-13.314,-9.8945,-7.7425
-4.0817,-3.4761,-1.1197,4.2351,-0.89366,-1.688,0.46201,-5.3289,-6.6914,-13.617,-9.942,-7.7916
-4.1346,-3.1986,-0.67473,4.1443,-1.004,-1.0669,0.35723,-5.6377,-6.5091,-13.907,-9.9553,-7.8122
-4.172,-2.9513,-0.27826,4.0557,-1.0926,-0.48664,0.265,-5.9312,-6.3052,-14.12,-9.918,-7.8022
-4.1941,-2.7369,0.054192,3.9673,-1.1604,0.010869,0.19921,-6.1883,-6.0881,-14.22,-9.8257,-7.7638
-4.2129,-2.5668,0.31548,3.887,-1.2152,0.39267,0.16403,-6.3944,-5.8723,-14.189,-9.6874,-7.7019
-4.2446,-2.4557,0.50583,3.8275,-1.2674,0.64132,0.15355,-6.5512,-5.6734,-14.033,-9.5091,-7.6218
-4.3005,-2.415,0.62972,3.799,-1.3247,0.75736,0.15549,-6.6699,-5.5038,-13.77,-9.2954,-7.5295
-4.3813,-2.4472,0.69224,3.805,-1.3863,0.75752,0.15699,-6.7635,-5.3687,-13.425,-9.048,-7.4272
-4.477,-2.5434,0.69622,3.8404,-1.4415,0.66937,0.15029,-6.8401,-5.2658,-13.021,-8.7587,-7.3146
-4.5713,-2.685,0.6413,3.8933,-1.4738,0.52418,0.13568,-6.8996,-5.1824,-12.58,-8.4262,-7.1871
-4.6463,-2.8457,0.52535,3.9477,-1.4662,0.34971,0.12017,-6.9355,-5.1022,-12.118,-8.0458,-7.0417
-4.6875,-2.9971,0.34771,3.9872,-1.4068,0.16528,0.11227,-6.943,-5.0127,-11.651,-7.6222,-6.8775
-4.6867,-3.1156,0.11341,3.9998,-1.2924,-0.018566,0.11584,-6.9179,-4.9106,-11.183,-7.1607,-6.6962
-4.6453,-3.1886,-0.16287,3.9808,-1.131,-0.19519,0.12678,-6.8643,-4.8027,-10.711,-6.6688,-6.5062
-4.5744,-3.216,-0.45463,3.9337,-0.94168,-0.3548,0.13492,-6.7936,-4.7003,-10.229,-6.1579,-6.3172
-4.4911,-3.2051,-0.72518,3.8676,-0.75125,-0.4798,0.12957,-6.7222,-4.6108,-9.7285,-5.6358,-6.1405
-4.4118,-3.1629,-0.93394,3.7917,-0.5877,-0.54569,0.10525,-6.6606,-4.53,-9.1923,-5.0944,-5.9834
-4.3454,-3.0903,-1.0457,3.7109,-0.47329,-0.52756,0.06394,-6.6116,-4.442,-8.5988,-4.5174,-5.8514
-4.2918,-2.9841,-1.0393,3.6259,-0.41921,-0.40938,0.01265,-6.5702,-4.3239,-7.9261,-3.8921,-5.7429
-4.247,-2.8441,-0.91236,3.5365,-0.42498,-0.19148,-0.041164,-6.5285,-4.1654,-7.1682,-3.2212,-5.6525
-4.2079,-2.6787,-0.68134,3.4457,-0.48118,0.10735,-0.09272,-6.4811,-3.9704,-6.3335,-2.5269,-5.5725
-4.1752,-2.5041,-0.37674,3.3593,-0.57331,0.45369,-0.14055,-6.4289,-3.7593,-5.4455,-1.846,-5.4932
-4.1525,-2.3391,-0.036856,3.2849,-0.68549,0.80704,-0.18542,-6.3794,-3.5612,-4.5468,-1.2183,-5.4046
-4.1445,-2.2012,0.29908,3.23,-0.80353,1.1279,-0.22908,-6.3399,-3.3979,-3.6821,-0.67505,-5.299
-4.1566,-2.1044,0.59652,3.2016,-0.91712,1.3841,-0.2733,-6.3175,-3.2785,-2.8906,-0.23307,-5.1754
-4.1924,-2.0581,0.82951,3.2047,-1.0205,1.5548,-0.31931,-6.3139,-3.1927,-2.2019,0.11078,-5.0426
-4.2529,-2.066,0.98258,3.241,-1.1117,1.6313,-0.36728,-6.3201,-3.1174,-1.6348,0.36486,-4.9163
-4.3341,-2.1256,1.0508,3.3073,-1.1896,1.6154,-0.41595,-6.3226,-3.0271,-1.1976,0.54212,-4.8098
-4.4268,-2.2272,1.0378,3.3951,-1.2512,1.5182,-0.4624,-6.3102,-2.9048,-0.88718,0.65672,-4.7293
-4.5185,-2.3559,0.95178,3.4923,-1.2898,1.3564,-0.50217,-6.2781,-2.747,-0.68897,0.7177,-4.6672
-4.5956,-2.494,0.80153,3.5859,-1.2965,1.1483,-0.5301,-6.2281,-2.5621,-0.57981,0.73808,-4.608
-4.6471,-2.6258,0.59363,3.6649,-1.2628,0.90922,-0.54183,-6.1657,-2.3637,-0.53342,0.72595,-4.5329
-4.6664,-2.7419,0.33425,3.7235,-1.1838,0.6505,-0.53493,-6.0948,-2.1649,-0.52644,0.68596,-4.4301
-4.6531,-2.8416,0.03465,3.762,-1.0618,0.38214,-0.5088,-6.0204,-1.9736,-0.54228,0.60917,-4.2987
-4.6125,-2.9307,-0.2835,3.7849,-0.90688,0.11818,-0.46306,-5.9457,-1.7927,-0.572,0.48315,-4.1444
-4.5533,-3.016,-0.58765,3.7983,-0.7367,-0.12108,-0.396,-5.8732,-1.6216,-0.61346,0.29881,-3.9781
-4.485,-3.099,-0.84041,3.8061,-0.5727,-0.31178,-0.30418,-5.8047,-1.4605,-0.66992,0.055778,-3.8088
-4.4157,-3.1741,-1.0096,3.8089,-0.43511,-0.43286,-0.18343,-5.7424,-1.3127,-0.74898,-0.2369,-3.6415
-4.3503,-3.2324,-1.0781,3.8052,-0.33775,-0.47323,-0.03061,-5.6879,-1.1857,-0.8616,-0.56486,-3.4783
-4.2919,-3.2678,-1.0494,3.7952,-0.28492,-0.43757,0.15449,-5.6408,-1.0887,-1.0202,-0.91497,-3.3226
-4.2445,-3.2824,-0.9475,3.7838,-0.27189,-0.34814,0.36784,-5.5977,-1.0283,-1.2357,-1.2804,-3.1833
-4.2152,-3.2883,-0.81057,3.7816,-0.28837,-0.24089,0.60097,-5.5521,-1.004,-1.5136,-1.6621,-3.0766
-4.2148,-3.3036,-0.68112,3.8026,-0.32302,-0.15625,0.84193,-5.4957,-1.0071,-1.8511,-2.0658,-3.0219
-4.2542,-3.3448,-0.59529,3.859,-0.367,-0.1277,1.0775,-5.4218,-1.0244,-2.2367,-2.497,-3.0331
-4.3399,-3.4207,-0.57405,3.9559,-0.41627,-0.17269,1.2963,-5.3288,-1.0444,-2.6493,-2.9566,-3.1083
-4.4713,-3.5286,-0.61821,4.0908,-0.47298,-0.28933,1.4916,-5.2215,-1.0628,-3.0584,-3.439,-3.2251
-4.6427,-3.6568,-0.7086,4.2556,-0.5458,-0.45893,1.6641,-5.1083,-1.0817,-3.4242,-3.9324,-3.3465
-4.8454,-3.7896,-0.81178,4.4404,-0.64803,-0.65215,1.8219,-4.9973,-1.1028,-3.7001,-4.4206,-3.4336
-5.0697,-3.9108,-0.88932,4.6345,-0.79248,-0.8366,1.9799,-4.8908,-1.1182,-3.8405,-4.8845,-3.459
-5.3027,-4.0057,-0.90767,4.8258,-0.98489,-0.9838,2.1557,-4.7828,-1.1044,-3.8093,-5.3039,-3.4144
-5.5273,-4.0607,-0.84503,4.9991,-1.2197,-1.0732,2.3681,-4.66,-1.026,-3.5886,-5.6629,-3.3107
-5.7232,-4.0615,-0.69255,5.1363,-1.4823,-1.0904,2.6345,-4.5056,-0.84648,-3.183,-5.9533,-3.1727
-5.8723,-3.9908,-0.44998,5.2187,-1.7578,-1.0209,2.9736,-4.3038,-0.54195,-2.6188,-6.1773,-3.0292
-5.9628,-3.8258,-0.11929,5.2293,-2.0394,-0.84092,3.4089,-4.0428,-0.10792,-1.9375,-6.3426,-2.9033
-5.9899,-3.5362,0.29882,5.1534,-2.328,-0.51412,3.9753,-3.715,0.44311,-1.1844,-6.4545,-2.8039
-5.9536,-3.0822,0.80437,4.9768,-2.6278,0.0092723,4.725,-3.3167,1.0919,-0.3959,-6.5083,-2.7225
-5.8576,-2.4132,1.3981,4.6852,-2.9415,0.79343,5.7306,-2.8482,1.8256,0.409,-6.4881,-2.636
-5.7086,-1.4667,2.0913,4.2645,-3.2721,1.9193,7.0881,-2.313,2.6479,1.2303,-6.3728,-2.5141
-5.5158,-0.16482,2.9417,3.7018,-3.6263,3.4497,8.9101,-1.7166,3.5814,2.0823,-6.1445,-2.3282
-5.2869,1.5931,4.1283,2.984,-4.0181,5.3029,11.286,-1.0616,4.663,2.9852,-5.7944,-2.0581
-5.0219,3.9377,5.9537,2.0931,-4.4647,7.3275,14.172,-0.34169,5.9378,3.9587,-5.3242,-1.6935
-4.7089,7.0148,8.375,0.99951,-4.9708,9.6342,17.309,0.46495,7.4538,5.0183,-4.7424,-1.2301
-4.3288,10.9,10.933,-0.34071,-5.5098,12.481,20.346,1.3991,9.2555,6.1727,-4.0589,-0.66388
-3.8631,15.478,13.588,-1.9768,-6.0262,16.07,23.093,2.5224,11.374,7.4211,-3.2807,0.011462
-3.301,20.448,16.518,-3.9419,-6.4725,20.44,25.564,3.9201,13.813,8.7516,-2.4096,0.80318
-2.6394,25.484,19.906,-6.2293,-6.8363,25.388,27.852,5.7034,16.54,10.141,-1.4421,1.715
-1.8772,30.358,23.906,-8.7871,-7.1305,30.537,30.04,8.0019,19.496,11.563,-0.37104,2.7436
-1.0115,34.954,28.541,-11.543,-7.3718,35.576,32.159,10.93,22.62,12.991,0.8115,3.8786
-0.03496,39.26,33.582,-14.448,-7.5653,40.371,34.186,14.509,25.864,14.416,2.1086,5.1043
1.0652,43.33,38.486,-17.501,-7.6956,44.84,36.072,18.587,29.174,15.841,3.5121,6.4006
2.3062,47.242,42.667,-20.732,-7.7272,48.854,37.774,22.843,32.463,17.279,4.9977,7.7427
3.707,51.03,45.819,-24.14,-7.6206,52.292,39.3,26.9,35.593,18.742,6.5263,9.1007
5.2815,54.644,47.816,-27.628,-7.3492,55.078,40.708,30.462,38.411,20.225,8.0515,10.442
7.0295,57.962,48.553,-31.005,-6.9079,57.162,42.042,33.36,40.791,21.701,9.5276,11.739
8.9287,60.883,47.992,-34.094,-6.3103,58.505,43.259,35.56,42.682,23.102,10.916,12.968
10.92,63.405,46.276,-36.825,-5.5845,59.103,44.171,37.14,44.116,24.32,12.184,14.114
12.916,65.654,43.785,-39.233,-4.766,59.057,44.376,38.238,45.2,25.246,13.308,15.158
14.823,67.852,41.119,-41.422,-3.8949,58.724,43.533,38.969,46.063,25.807,14.268,16.081
16.573,70.191,38.893,-43.527,-3.0144,58.659,41.594,39.357,46.777,25.998,15.048,16.86
18.139,72.652,37.392,-45.662,-2.1695,59.115,38.498,39.302,47.269,25.873,15.635,17.472
19.527,74.966,36.491,-47.841,-1.3987,59.842,34.008,38.598,47.334,25.505,16.013,17.893
20.752,76.799,35.872,-49.903,-0.72054,60.447,27.876,37.006,46.724,24.951,16.168,18.104
21.82,77.89,35.221,-51.538,-0.1271,60.61,20.121,34.387,45.26,24.232,16.094,18.091
22.716,78.04,34.264,-52.425,0.40584,60.035,11.225,30.853,42.898,23.346,15.803,17.848
23.41,77.095,32.756,-52.398,0.90172,58.44,2.1288,26.806,39.744,22.287,15.324,17.375
23.876,74.984,30.531,-51.517,1.3755,55.757,-5.9244,22.739,36.024,21.06,14.703,16.678
24.108,71.773,27.642,-49.984,1.8343,52.27,-11.563,18.913,32,19.685,13.986,15.775
24.115,67.659,24.387,-48.009,2.2802,48.419,-13.643,15.28,27.897,18.191,13.201,14.699
23.91,62.909,21.096,-45.722,2.71,44.513,-12.292,11.69,23.864,16.597,12.348,13.49
23.481,57.78,17.922,-43.159,3.1141,40.667,-9.5583,8.1044,19.956,14.904,11.395,12.168
22.785,52.494,14.831,-40.275,3.4753,36.903,-7.575,4.6635,16.156,13.094,10.291,10.729
21.768,47.253,11.745,-36.987,3.7741,33.237,-6.9,1.5746,12.429,11.152,8.9918,9.1393
20.412,42.207,8.7016,-33.25,4.001,29.707,-7.1253,-1.0634,8.7817,9.0844,7.4843,7.3721
18.769,37.39,5.914,-29.144,4.1651,26.335,-7.7607,-3.3042,5.3017,6.9314,5.7991,5.4355
16.949,32.74,3.653,-24.921,4.2869,23.089,-8.47,-5.2702,2.1191,4.7598,4.0053,3.3929
15.082,28.177,2.001,-20.907,4.3803,19.886,-9.0465,-7.076,-0.66788,2.6542,2.1873,1.3509
13.26,23.679,0.82273,-17.319,4.4394,16.733,-9.4007,-8.8041,-3.0478,0.68878,0.41518,-0.58147
11.499,19.328,-0.041308,-14.147,4.4368,13.803,-9.5323,-10.513,-5.0851,-1.0947,-1.2766,-2.3351
9.7398,15.256,-0.68351,-11.246,4.334,11.214,-9.4802,-12.255,-6.8861,-2.6975,-2.8925,-3.8961
7.8972,11.509,-1.1559,-8.4745,4.0954,8.888,-9.2962,-14.1,-8.5655,-4.1586,-4.4605,-5.2921
5.9055,8.0429,-1.5008,-5.759,3.6998,6.6809,-9.0358,-16.138,-10.23,-5.5376,-6.0108,-6.5705
3.7451,4.8014,-1.7559,-3.0862,3.1434,4.5051,-8.7548,-18.478,-11.978,-6.8951,-7.5594,-7.784
1.4497,1.7728,-1.9509,-0.48273,2.4392,2.3687,-8.4962,-21.215,-13.905,-8.2782,-9.1039,-8.99
-0.89639,-1.0179,-2.1037,2.0004,1.6168,0.35893,-8.2774,-24.396,-16.121,-9.7171,-10.634,-10.26
-3.1739,-3.5389,-2.2221,4.3013,0.72589,-1.4267,-8.0934,-27.991,-18.744,-11.23,-12.141,-11.691
-5.2564,-5.7713,-2.308,6.3616,-0.16778,-2.9425,-7.9158,-31.895,-21.887,-12.834,-13.634,-13.415
-7.0467,-7.7125,-2.3613,8.1397,-1,-4.1954,-7.6985,-35.959,-25.611,-14.548,-15.139,-15.602
-8.5126,-9.381,-2.3812,9.6307,-1.7325,-5.2177,-7.3888,-40.025,-29.852,-16.39,-16.697,-18.43
-9.7061,-10.83,-2.3679,10.891,-2.3667,-6.049,-6.948,-43.931,-34.365,-18.362,-18.342,-22.001
-10.758,-12.161,-2.3234,12.057,-2.9372,-6.7296,-6.3705,-47.522,-38.776,-20.442,-20.084,-26.233
-11.85,-13.524,-2.2509,13.346,-3.4912,-7.2977,-5.6908,-50.675,-42.755,-22.57,-21.897,-30.805
-13.173,-15.077,-2.1535,15.013,-4.0668,-7.7881,-4.9701,-53.327,-46.156,-24.67,-23.725,-35.272
-14.875,-16.909,-2.0343,17.266,-4.6827,-8.2273,-4.2682,-55.478,-49.012,-26.672,-25.502,-39.261
-16.983,-18.969,-1.8956,20.093,-5.3385,-8.6244,-3.6181,-57.171,-51.435,-28.542,-27.179,-42.597
-19.321,-21.067,-1.7406,23.129,-6.0175,-8.9695,-3.0201,-58.482,-53.545,-30.292,-28.744,-45.287
-21.552,-22.967,-1.5745,25.821,-6.688,-9.2468,-2.4537,-59.501,-55.433,-31.978,-30.219,-47.449
-23.364,-24.511,-1.4042,27.797,-7.3053,-9.4514,-1.8934,-60.318,-57.15,-33.665,-31.636,-49.226
-24.609,-25.658,-1.2351,29.001,-7.8288,-9.5964,-1.3208,-61.012,-58.706,-35.4,-32.998,-50.738
-25.306,-26.443,-1.068,29.561,-8.2439,-9.7053,-0.72961,-61.627,-60.078,-37.182,-34.26,-52.057
-25.568,-26.94,-0.89686,29.655,-8.5708,-9.7966,-0.12202,-62.165,-61.229,-38.965,-35.337,-53.204
-25.587,-27.243,-0.70986,29.494,-8.8574,-9.872,0.50173,-62.591,-62.126,-40.672,-36.144,-54.177
-25.637,-27.459,-0.49108,29.347,-9.1653,-9.9113,1.1603,-62.836,-62.747,-42.228,-36.646,-54.971
-26.063,-27.665,-0.21999,29.524,-9.5683,-9.8709,1.9203,-62.802,-63.084,-43.594,-36.905,-55.615
-27.243,-27.873,0.13122,30.281,-10.199,-9.6838,2.9709,-62.357,-63.138,-44.797,-37.111,-56.212
-29.533,-28.014,0.60192,31.715,-11.407,-9.2797,4.8784,-61.305,-62.909,-45.957,-37.613,-56.959
-33.043,-27.98,1.3251,33.698,-14.074,-8.6358,8.7574,-59.324,-62.382,-47.286,-38.938,-58.091
-37.257,-27.676,2.9805,35.85,-18.145,-7.8439,10.845,-56.067,-61.481,-49.06,-41.783,-59.75
-40.714,-27.062,3.9567,37.686,-19.05,-7.3987,9.0973,-52.272,-60.032,-51.533,-46.876,-61.777
-41.547,-26.15,4.0377,38.949,-18.768,-8.8558,9.2407,-51.982,-57.716,-54.782,-54.115,-62.844
-40.87,-24.964,4.571,39.746,-18.355,-9.9545,9.3913,-58.789,-54.139,-58.565,-59.399,-61.949
-40.479,-23.499,5.5083,40.358,-18.293,-9.3535,9.7272,-64.778,-49.473,-62.33,-59.093,-60.399
-41.105,-21.719,6.699,41.039,-19.086,-8.1567,10.982,-63.592,-46.457,-65.484,-58.233,-58.992
-43.332,-19.621,8.7167,41.906,-21.414,-6.1979,14.658,-58.07,-50.773,-67.608,-58.567,-58.952
-48.212,-17.321,12.856,42.998,-26.499,-2.683,23.231,-48.291,-54.001,-68.245,-60.444,-61.631
-57.389,-15.062,21.611,45.066,-36.582,2.9664,39.65,-34.795,-47.888,-66.658,-64.76,-68.993
-72.777,-13.141,40.58,51.175,-55.39,10.735,64.529,-17.521,-40.951,-65.459,-74.528,-84.394
-94.036,-12.061,68.918,60.183,-81.221,22.135,93.774,5.0797,-34.143,-72.85,-92.931,-109.56
-117.07,-13.629,96.073,69.767,-106.08,38.163,126.74,34.862,-27.522,-80.128,-122.79,-143.32
-137.94,-16.874,120.78,79.418,-128.28,52.947,162.34,72.903,-19.618,-90.492,-167.58,-182.61
-152.86,-15.424,139.98,86.534,-144.66,63.351,196.23,118.37,-7.6524,-103.75,-219.64,-224.66
-158.28,-12.71,150.62,88.477,-151.91,69.359,225.01,172.43,12.977,-117.36,-265.62,-262.9
-152.34,-9.1675,150.29,83.091,-148.29,71.633,247.86,242.13,49.699,-125.16,-299.06,-290.03
-133.41,-3.6267,137.62,68.845,-132.53,70.808,265.52,333.68,103.46,-118.72,-311.89,-299.57
-98.527,4.8432,112.4,44.335,-102.16,65.273,278.16,450.58,173.55,-89.374,-294.95,-285.63
-43.821,17.402,71.802,7.9501,-53.763,52.501,283.98,592.22,264.9,-26.587,-239.54,-242.35
35.223,36.244,11.414,-42.092,16.467,31.059,279.1,751.39,376.73,84.079,-137.27,-163.2
141.81,63.436,-71.15,-107.63,111.31,1.2386,258.73,913.15,506.57,237.69,20.275,-40.946
275.53,98.505,-173.24,-189.93,229.44,-33.998,218.56,1055.5,650.74,431.88,240.72,129.39
431.05,144.02,-285.24,-288.59,363.31,-67.675,156.14,1154.2,801.84,670.72,525.8,346.8
597.8,206.69,-391.06,-400.82,499.3,-89.384,71.946,1192.8,955.59,950.66,868.13,608.65
