I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
761.21,290.57,-471.83,-521.64,620.44,-87.811,-30.384,1166,1107.8,1263.4,1254.7,908.2
905.64,395.96,-511.38,-644.19,711.39,-54.798,-144.44,1073.5,1251.7,1594.2,1666.1,1230.8
1018,517.37,-502.12,-759.93,762.67,10.6,-261.75,923.06,1379,1921.5,2075.5,1555.3
1091,642.93,-448.7,-859.45,772.86,100.09,-372.6,732.14,1480.1,2218.4,2451.8,1857.1
1124,756.18,-367.06,-934.08,748.91,197.47,-467.33,523.98,1545,2455.8,2763.4,2110.8
1121.3,840.04,-278.98,-977.03,703.66,283.32,-537.91,321.21,1563.8,2607.1,2982.5,2294.2
1089.5,881.66,-204.22,-984.09,650.37,341.33,-579.36,140.13,1528.2,2652.7,3088.9,2390.9
1034.2,875.91,-153.79,-954.51,597.32,363.46,-590.64,-12.745,1433,2583.5,3072.1,2392.3
958.33,825.91,-127.59,-891.19,545.81,351.36,-574.23,-140.19,1277,2401.4,2931.4,2298.4
862.53,740.66,-117.04,-799.46,491.92,313.84,-534.84,-250.52,1065.1,2119.1,2675.9,2116.6
746.93,631.61,-110.59,-685.82,430.15,262.46,-478.35,-352.62,808.9,1757.6,2323.3,1861
613.75,509.94,-99.031,-557.66,357.14,207.35,-411.14,-451.49,526.85,1345.1,1900.1,1551.9
469.43,385.15,-78.939,-423.58,274.58,154.74,-339.73,-545.71,243.23,916.45,1441.6,1215.4
325.21,265.03,-52.39,-293.23,191.45,106.65,-270.59,-627.61,-14.475,512.01,991.03,881.7
195.22,156.77,-29.471,-176.53,119.1,63.043,-209.96,-686.32,-220.23,173.13,593.9,581.91
92.209,67.492,-20.543,-82.199,59.259,24.612,-162.83,-712.06,-355.68,-67.638,289.16,342.8
22.949,2.7919,-18.59,-15.757,20.159,-6.2076,-131.37,-699.77,-415.09,-197.97,98.005,180.3
-10.141,-33.456,-20.709,19.677,5.1867,-26.564,-113.39,-651.05,-405.79,-227.24,16.589,95.352
-16.946,-45.579,-21.849,29.96,4.3893,-36.122,-103.16,-572.7,-345.47,-179.26,21.123,75.337
-8.3192,-39.647,-21.728,23.593,10.398,-35.768,-94.869,-473.82,-257.51,-88.71,76.307,97.663
5.5178,-23.356,-19.946,9.3927,17.633,-26.54,-84.054,-364.65,-164.24,6.1071,145.33,136.07
16.837,-5.6857,-15.749,-4.1223,23.043,-12.974,-68.862,-255.89,-81.665,79.6,200.82,169.58
23.728,7.8829,-10.421,-13.214,25.902,-0.48704,-50.27,-158.72,-16.84,124.47,229.68,187.08
27.614,16.855,-5.384,-19.094,26.129,8.0914,-30.92,-81.295,19.747,141.43,231.08,186.55
29.473,21.37,-2.9396,-23.162,22.429,11.636,-14.763,-25.246,33.903,134.11,211.54,172.01
8.6194,4.3319,-1.3553,-5.7542,7.856,6.4087,-3.3023,1.1655,37.004,112.22,179.35,149.17
3.9496,1.6312,0.0017214,-1.9033,5.3852,6.3293,4.4321,9.6871,35.14,88.254,141.57,121.55
3.1927,2.062,1.2359,-1.8472,4.2927,7.7721,9.0509,9.1071,31.852,69.24,113.81,97.916
2.7284,1.9596,2.3649,-1.6064,3.2911,7.5403,12.08,4.1244,24.453,47.292,90.2,81.124
1.9555,1.2879,3.349,-0.92323,2.0906,6.2999,15.217,-1.4236,16.625,28.909,67.762,64.172
0.71368,0.63466,4.1186,-0.07034,0.72661,5.307,19.527,-4.8697,4.3934,25.68,55.595,48.598
-0.94948,-0.069997,4.6497,1.0144,-0.58412,4.8371,24.558,-4.4557,-0.0051052,24.735,50.125,39.512
-2.7174,-0.97772,4.9655,2.3263,-1.6541,4.5173,27.979,4.0802,0.9054,21.898,42.636,31.926
-4.2605,-2.0735,5.0817,3.6831,-2.4145,4.031,30.928,9.3035,0.74116,17.789,34.265,23.766
-5.406,-3.2342,5.0061,4.8696,-2.8986,3.2776,33.669,12.912,-0.1385,13.604,26.827,16.192
-6.1669,-4.3197,4.7805,5.774,-3.1834,2.3644,35.888,15.867,-1.2645,9.9522,20.553,10.231
-6.6609,-5.2537,4.4978,6.4176,-3.345,1.4692,37.584,18.27,-2.3637,6.9915,15.248,7.0527
-7.0057,-6.0208,4.2714,6.8758,-3.4485,0.73021,38.902,20.355,-3.2982,4.6682,11.159,5.3904
-7.2771,-6.6307,4.1836,7.213,-3.5428,0.21425,40.019,22.386,-3.9935,2.8616,8.1077,3.0338
-7.5121,-7.1,4.246,7.4676,-3.6488,-0.085907,41.036,24.561,-4.4269,1.4219,5.8163,0.58394
-7.7157,-7.4496,4.3921,7.6577,-3.7543,-0.24043,41.899,26.964,-4.6171,0.20737,4.0624,-1.4173
-7.8677,-7.7038,4.5082,7.7857,-3.8207,-0.34845,42.436,29.532,-4.6084,-0.87881,2.6829,-2.9405
-7.9335,-7.8867,4.4899,7.8458,-3.8002,-0.50076,42.502,32.061,-4.4569,-1.8746,1.5814,-4.0905
-7.8844,-8.016,4.2861,7.8332,-3.6573,-0.75848,42.043,34.302,-4.2174,-2.7706,0.72273,-4.9636
-7.7165,-8.101,3.9051,7.7529,-3.3873,-1.1409,41.047,36.102,-3.9322,-3.5372,0.11028,-5.6291
-7.4565,-8.1469,3.3991,7.6207,-3.0212,-1.6204,39.521,37.462,-3.6251,-4.1516,-0.24461,-6.136
-7.1461,-8.1595,2.8497,7.4557,-2.6138,-2.1326,37.506,38.5,-3.3031,-4.6109,-0.34652,-6.5199
-6.8226,-8.1452,2.3491,7.2732,-2.221,-2.601,35.091,39.383,-2.9621,-4.9325,-0.22559,-6.8085
-6.5053,-8.11,1.968,7.0817,-1.8765,-2.9641,32.397,40.274,-2.5943,-5.1443,0.068576,-7.0262
-6.1928,-8.0587,1.724,6.8836,-1.577,-3.1959,29.574,41.3,-2.1918,-5.2725,0.48152,-7.194
-5.8673,-7.9939,1.5716,6.6768,-1.2868,-3.311,26.798,42.53,-1.7468,-5.3315,0.96795,-7.3261
-5.5032,-7.9171,1.4219,6.4563,-0.9578,-3.3573,24.255,43.966,-1.251,-5.3209,1.4989,-7.4244
-5.0786,-7.8277,1.1874,6.2154,-0.55101,-3.3947,22.071,45.548,-0.69602,-5.2307,2.0618,-7.4788
-4.5845,-7.7222,0.82387,5.9493,-0.051261,-3.4688,20.248,47.191,-0.074947,-5.0521,2.656,-7.472
-4.0309,-7.5931,0.34115,5.6568,0.52725,-3.5967,18.636,48.814,0.61607,-4.7833,3.2885,-7.3862
-3.4457,-7.4287,-0.21326,5.342,1.1432,-3.7678,17.021,50.382,1.3784,-4.4268,3.971,-7.2079
-2.8652,-7.2171,-0.77393,5.0117,1.7384,-3.9525,15.29,51.916,2.2132,-3.9805,4.7172,-6.9288
-2.32,-6.9499,-1.2752,4.6714,2.2569,-4.1136,13.525,53.492,3.1232,-3.4287,5.5414,-6.5447
-1.8215,-6.6264,-1.67,4.3214,2.6663,-4.2197,11.931,55.212,4.1116,-2.7415,6.454,-6.0548
-1.3577,-6.2523,-1.9433,3.9562,2.9676,-4.252,10.671,57.17,5.1776,-1.8828,7.457,-5.4625
-0.90141,-5.838,-2.1073,3.5667,3.1858,-4.2034,9.7816,59.413,6.3138,-0.82626,8.5417,-4.7745
-0.42611,-5.395,-2.1824,3.1462,3.3498,-4.0743,9.2033,61.932,7.5088,0.43072,9.6922,-3.9977
0.080119,-4.934,-2.1778,2.6949,3.4777,-3.866,8.84,64.664,8.757,1.8612,10.894,-3.131
0.60853,-4.4649,-2.0844,2.2239,3.5715,-3.5764,8.591,67.517,10.069,3.4172,12.142,-2.1569
1.1341,-3.9959,-1.8823,1.752,3.6228,-3.2013,8.3696,70.408,11.477,5.0465,13.444,-1.0386
1.6295,-3.5336,-1.558,1.2968,3.6243,-2.7416,8.1165,73.282,13.03,6.7098,14.816,0.27286
2.0825,-3.0809,-1.122,0.86462,3.5839,-2.2093,7.8079,76.134,14.786,8.3882,16.287,1.8222
2.5062,-2.636,-0.6154,0.44561,3.5321,-1.6305,7.4531,78.997,16.802,10.082,17.89,3.6313
2.9378,-2.1937,-0.10497,0.016735,3.5179,-1.045,7.083,81.929,19.11,11.806,19.665,5.6845
3.429,-1.7491,0.33126,-0.45063,3.5968,-0.50325,6.7333,84.981,21.706,13.581,21.654,7.9264
4.0351,-1.3007,0.62026,-0.98356,3.8231,-0.058486,6.4292,88.177,24.54,15.427,23.889,10.276
4.8081,-0.85129,0.70668,-1.603,4.2486,0.24388,6.1741,91.505,27.532,17.36,26.392,12.649
5.7937,-0.40654,0.56127,-2.322,4.931,0.37668,5.9449,94.927,30.598,19.387,29.171,14.985
7.0307,0.02709,0.1848,-3.1447,5.942,0.33673,5.6989,98.395,33.672,21.506,32.235,17.254
8.5499,0.44408,-0.39534,-4.0681,7.3651,0.14369,5.391,101.87,36.717,23.714,35.611,19.467
10.366,0.83991,-1.1373,-5.0829,9.2562,-0.16741,4.9982,105.35,39.733,26.017,39.37,21.687
12.464,1.2101,-2.0022,-6.1747,11.564,-0.55709,4.5322,108.84,42.75,28.453,43.629,24.037
14.783,1.5501,-2.9664,-7.3229,14.091,-0.99088,4.0331,112.39,45.834,31.099,48.506,26.698
17.232,1.8578,-4.0193,-8.5015,16.591,-1.4433,3.5464,116.02,49.078,34.069,54.044,29.882
19.718,2.1371,-5.1513,-9.686,18.911,-1.8959,3.1027,119.77,52.569,37.494,60.131,33.729
22.182,2.3992,-6.3515,-10.866,21.023,-2.3342,2.7089,123.64,56.338,41.501,66.508,38.155
24.599,2.6625,-7.6143,-12.054,22.966,-2.7452,2.3517,127.63,60.327,46.169,72.883,42.813
26.965,2.9486,-8.9394,-13.288,24.795,-3.1189,2.0068,131.73,64.417,51.485,79.066,47.296
29.282,3.28,-10.319,-14.623,26.56,-3.4484,1.6514,135.94,68.5,57.313,85.012,51.375
31.551,3.6797,-11.727,-16.129,28.303,-3.7273,1.2716,140.29,72.523,63.437,90.775,55.047
33.779,4.1714,-13.122,-17.881,30.05,-3.9472,0.86413,144.79,76.494,69.634,96.437,58.433
35.988,4.7786,-14.46,-19.953,31.82,-4.0978,0.43083,149.49,80.457,75.73,102.07,61.686
38.215,5.5202,-15.708,-22.382,33.618,-4.1702,-0.026504,154.41,84.461,81.611,107.72,64.947
40.51,6.4059,-16.864,-25.125,35.444,-4.1631,-0.50929,159.58,88.545,87.226,113.4,68.333
42.926,7.4352,-17.957,-28.038,37.304,-4.0852,-1.0232,165.03,92.711,92.572,119.09,71.931
45.504,8.5998,-19.051,-30.931,39.217,-3.9527,-1.5792,170.74,96.924,97.681,124.79,75.783
48.274,9.8879,-20.222,-33.652,41.222,-3.7846,-2.1963,176.68,101.12,102.61,130.51,79.877
51.249,11.292,-21.539,-36.145,43.372,-3.5965,-2.9033,182.78,105.25,107.41,136.27,84.154
54.431,12.824,-23.041,-38.429,45.708,-3.3974,-3.739,188.97,109.32,112.2,142.13,88.542
57.8,14.528,-24.724,-40.567,48.237,-3.1901,-4.75,195.23,113.39,117.07,148.16,92.999
61.315,16.487,-26.544,-42.641,50.92,-2.9754,-5.9846,201.61,117.61,122.16,154.42,97.527
64.932,18.806,-28.43,-44.745,53.683,-2.7575,-7.4769,208.2,122.16,127.56,160.96,102.16
68.626,21.568,-30.331,-46.992,56.457,-2.5482,-9.2211,215.1,127.2,133.3,167.79,106.97
72.423,24.779,-32.241,-49.512,59.222,-2.3665,-11.153,222.37,132.88,139.4,174.89,112.03
76.405,28.333,-34.209,-52.441,62.023,-2.2344,-13.162,230,139.19,145.85,182.23,117.41
80.689,32.042,-36.314,-55.89,64.959,-2.1685,-15.142,237.97,145.98,152.63,189.78,123.14
85.382,35.722,-38.614,-59.864,68.145,-2.172,-17.035,246.23,153.02,159.75,197.55,129.2
90.502,39.272,-41.113,-64.192,71.673,-2.2306,-18.836,254.76,160.1,167.25,205.59,135.5
95.941,42.675,-43.768,-68.608,75.548,-2.3152,-20.568,263.64,167.1,175.12,214.01,141.93
101.52,45.956,-46.525,-72.956,79.619,-2.3922,-22.255,272.96,174.1,183.4,222.93,148.44
107.14,49.141,-49.33,-77.29,83.647,-2.4367,-23.907,282.86,181.28,192.07,232.49,155.02
112.8,52.232,-52.101,-81.752,87.519,-2.4427,-25.534,293.48,188.86,201.13,242.79,161.79
118.58,55.212,-54.776,-86.426,91.372,-2.4267,-27.152,304.85,197.02,210.52,253.92,168.94
124.58,58.059,-57.422,-91.289,95.484,-2.4213,-28.781,316.92,205.85,220.24,265.9,176.76
130.95,60.772,-60.272,-96.269,100.12,-2.4626,-30.433,329.51,215.3,230.28,278.67,185.5
137.84,63.379,-63.671,-101.32,105.49,-2.576,-32.097,342.44,225.22,240.68,292.06,195.25
145.42,65.941,-67.942,-106.48,111.69,-2.7665,-33.745,355.56,235.49,251.51,305.88,205.85
153.7,68.56,-73.171,-111.81,118.63,-3.0181,-35.35,368.83,245.99,262.87,319.96,216.99
162.5,71.399,-78.939,-117.44,125.95,-3.3007,-36.904,382.26,256.66,274.87,334.25,228.31
171.48,74.681,-84.428,-123.41,133.13,-3.5815,-38.431,395.89,267.54,287.65,348.84,239.62
180.35,78.622,-89.128,-129.68,139.88,-3.8354,-39.98,409.8,278.75,301.27,363.87,250.87
188.97,83.199,-93.158,-136.16,146.2,-4.0518,-41.618,424.06,290.46,315.7,379.5,262.21
197.41,88.056,-96.966,-142.81,152.31,-4.2357,-43.417,438.72,302.78,330.82,395.84,273.92
205.9,92.826,-101.01,-149.59,158.55,-4.3992,-45.426,453.84,315.67,346.37,412.9,286.26
214.73,97.412,-105.62,-156.55,165.26,-4.5486,-47.64,469.43,328.95,362.1,430.62,299.38
224.13,101.91,-110.88,-163.74,172.62,-4.6726,-49.987,485.47,342.39,377.83,448.95,313.23
234.17,106.45,-116.58,-171.25,180.53,-4.7413,-52.374,501.86,355.73,393.51,467.82,327.69
244.66,111.16,-122.29,-179.05,188.6,-4.7152,-54.736,518.4,368.86,409.25,487.21,342.63
255.21,116.13,-127.59,-187.01,196.35,-4.5607,-57.077,534.8,381.77,425.26,507.1,357.99
265.39,121.38,-132.26,-194.92,203.51,-4.2631,-59.469,550.7,394.57,441.71,527.41,373.72
274.99,126.85,-136.28,-202.57,210.13,-3.834,-62.034,565.84,407.37,458.75,548.01,389.75
284.15,132.47,-139.82,-209.88,216.4,-3.311,-64.916,580.1,420.24,476.4,568.78,405.95
293.23,138.13,-143.19,-216.97,222.56,-2.7492,-68.217,593.52,433.18,494.56,589.61,422.2
302.62,143.78,-146.7,-224.08,228.92,-2.2067,-71.924,606.32,446.13,513.07,610.45,438.42
312.61,149.45,-150.52,-231.52,235.76,-1.7293,-75.89,618.68,458.99,531.73,631.26,454.65
323.27,155.24,-154.61,-239.46,242.97,-1.3401,-79.916,630.71,471.68,550.31,652.02,471.03
334.34,161.28,-158.89,-247.94,250.22,-1.0389,-83.861,642.38,484.09,568.61,672.75,487.71
345.39,167.65,-163.3,-256.79,257.38,-0.80666,-87.694,653.59,496.15,586.47,693.43,504.74
356.12,174.34,-167.86,-265.74,264.61,-0.61262,-91.476,664.11,507.8,603.83,714.06,522.04
366.6,181.17,-172.65,-274.55,272.09,-0.41792,-95.307,673.74,519,620.74,734.56,539.41
377.01,187.89,-177.67,-283.12,279.92,-0.18143,-99.257,682.28,529.74,637.35,754.86,556.6
387.49,194.3,-182.87,-291.44,288.1,0.13368,-103.33,689.64,540.08,653.85,774.85,573.38
398.03,200.28,-188.06,-299.5,296.51,0.55896,-107.48,695.79,550.08,670.32,794.39,589.61
408.49,205.83,-193.02,-307.26,304.84,1.1299,-111.72,700.76,559.69,686.7,813.36,605.22
418.59,211.01,-197.51,-314.66,312.63,1.8967,-116.1,704.59,568.8,702.69,831.64,620.24
427.94,215.91,-201.31,-321.61,319.35,2.9242,-120.68,707.3,577.21,717.78,849.15,634.73
436.18,220.61,-204.28,-328.03,324.67,4.2813,-125.45,708.89,584.71,731.37,865.82,648.8
443.14,225.15,-206.31,-333.86,328.67,6.0232,-130.32,709.27,591.17,742.95,881.6,662.52
449.03,229.55,-207.36,-339.15,331.87,8.1616,-135.19,708.26,596.54,752.28,896.43,675.9
454.26,233.82,-207.5,-344,334.81,10.634,-139.95,705.59,600.7,759.53,910.26,688.77
459.17,237.91,-206.94,-348.56,337.79,13.312,-144.48,700.89,603.46,765.08,922.99,700.83
463.78,241.77,-206.01,-352.81,340.65,16.047,-148.73,693.77,604.48,769.28,934.28,711.58
467.73,245.37,-205.02,-356.62,342.77,18.713,-152.68,683.9,603.31,772.21,943.47,720.39
470.59,248.68,-204.02,-359.8,343.58,21.213,-156.32,671.07,599.58,773.59,949.89,726.88
472.16,251.65,-202.88,-362.19,343.05,23.495,-159.68,655.38,593.31,772.99,953.2,731.24
472.29,254.1,-201.33,-363.65,341.49,25.551,-162.77,637.21,584.96,770.03,953.34,733.92
470.76,255.74,-199.07,-363.92,338.95,27.383,-165.58,617.12,575.1,764.52,950.27,734.98
467.35,256.27,-195.85,-362.74,335.2,28.978,-168.01,595.7,564.04,756.27,943.75,733.93
461.95,255.47,-191.67,-359.9,330.11,30.322,-169.94,573.37,551.71,745.05,933.5,730.05
454.6,253.23,-186.73,-355.28,323.81,31.422,-171.23,550.37,537.76,730.55,919.3,722.72
445.41,249.64,-181.21,-348.89,316.52,32.287,-171.85,526.75,521.88,712.59,901.19,711.64
434.52,244.89,-175.22,-340.92,308.32,32.915,-171.85,502.45,504.03,691.33,879.46,696.89
422.12,239.26,-168.9,-331.68,299.25,33.302,-171.31,477.47,484.54,667.31,854.67,678.83
408.46,232.93,-162.39,-321.46,289.4,33.457,-170.24,451.87,463.91,641.36,827.46,658.05
393.84,226.04,-155.71,-310.52,278.87,33.41,-168.57,425.85,442.62,614.22,798.3,635.12
378.45,218.63,-148.76,-299,267.71,33.202,-166.15,399.7,420.92,586.29,767.38,610.49
362.35,210.72,-141.39,-286.95,255.88,32.879,-162.84,373.71,398.82,557.67,734.59,584.43
345.53,202.36,-133.49,-274.36,243.32,32.474,-158.58,348.13,376.23,528.36,699.82,557.03
328.05,193.64,-125.02,-261.25,230.05,32.003,-153.45,323.07,353.04,498.47,663.2,528.4
310.11,184.62,-116.03,-247.76,216.25,31.456,-147.65,298.54,329.33,468.28,625.23,498.68
292.01,175.26,-106.66,-234.02,202.25,30.797,-141.37,274.52,305.35,438.24,586.62,468.16
273.95,165.44,-97.267,-220.1,188.42,29.977,-134.76,251.01,281.55,408.81,548.07,437.28
255.89,155.03,-88.235,-205.93,174.99,28.972,-127.88,228.15,258.47,380.41,510.15,406.54
237.67,144.07,-79.836,-191.43,161.91,27.784,-120.75,206.24,236.58,353.33,473.25,376.45
219.21,132.76,-72.16,-176.63,149.07,26.43,-113.38,185.64,216.15,327.7,437.58,347.36
200.62,121.47,-65.136,-161.76,136.46,24.917,-105.82,166.73,197.29,303.49,403.27,319.49
182.28,110.63,-58.564,-147.22,124.19,23.241,-98.264,149.72,179.93,280.6,370.37,292.87
164.71,100.55,-52.198,-133.45,112.41,21.403,-90.934,134.61,163.92,258.9,338.89,267.4
148.39,91.36,-45.874,-120.73,101.28,19.431,-84.003,121.21,149.04,238.26,308.84,242.91
133.59,82.998,-39.633,-109.13,90.939,17.387,-77.482,109.18,135.09,218.61,280.26,219.29
120.21,75.237,-33.723,-98.496,81.41,15.361,-71.26,98.09,121.89,199.97,253.25,196.54
107.96,67.762,-28.448,-88.597,72.539,13.43,-65.21,87.507,109.37,182.41,227.92,174.79
96.483,60.295,-23.95,-79.211,64.082,11.621,-59.279,77.103,97.492,166.05,204.44,154.28
85.564,52.836,-20.17,-70.2,55.961,9.9163,-53.499,66.814,86.312,151.04,182.9,135.27
75.138,45.772,-16.982,-61.521,48.485,8.2951,-47.88,56.93,75.897,137.42,163.32,117.98
65.308,39.437,-14.274,-53.209,42.011,6.7627,-42.428,47.943,66.301,125.11,145.58,102.51
56.233,33.764,-11.882,-45.34,36.575,5.3283,-37.209,40.335,57.518,113.9,129.34,88.751
47.977,28.47,-9.5407,-38.139,31.955,3.9817,-32.34,34.37,49.475,103.54,113.64,76.017
40.48,23.236,-7.2595,-32.09,27.839,2.7031,-27.92,29.668,42.211,93.741,97.706,63.512
33.71,17.903,-5.6159,-27.326,23.934,1.484,-23.965,25.421,36.023,84.35,82.711,52.174
27.836,12.695,-4.7469,-23.206,20.068,0.33147,-20.454,21.178,30.915,75.379,69.764,42.651
23.144,8.0219,-4.285,-18.88,16.336,-0.74575,-17.387,17.009,26.286,66.972,58.764,34.196
19.391,4.1113,-3.9741,-14.054,13.133,-1.751,-14.709,13.187,21.716,59.266,49.401,26.503
15.821,0.97196,-3.7336,-9.3302,10.593,-2.6984,-12.182,9.9084,17.364,52.351,41.442,19.836
12.267,-1.4757,-3.5628,-5.4537,8.5584,-3.6,-9.5888,7.2155,13.557,46.318,34.73,14.558
9.1273,-3.3367,-3.4803,-2.5763,7.0251,-4.4573,-7.1864,5.0416,10.417,41.233,29.09,10.901
6.623,-4.7338,-3.4941,-0.49105,5.9536,-5.2672,-5.3562,3.2863,7.865,37.059,24.311,8.4181
4.697,-5.7958,-3.5905,1.0277,5.2182,-6.0302,-4.1049,1.8582,5.7638,33.644,20.217,6.2125
3.2101,-6.6352,-3.739,2.1464,4.6887,-6.7515,-3.2475,0.68703,4.0013,30.812,16.679,3.8011
2.0441,-7.3338,-3.9035,2.984,4.2705,-7.4335,-2.6281,-0.28097,2.5077,28.415,13.606,1.3083
1.1198,-7.9423,-4.0545,3.6263,3.9091,-8.0712,-2.1581,-1.0903,1.2461,26.337,10.938,-0.93173
0.38754,-8.4872,-4.1747,4.133,3.5818,-8.6547,-1.7928,-1.7797,0.19722,24.497,8.6418,-2.7342
-0.18751,-8.9816,-4.2601,4.5439,3.2844,-9.1739,-1.5085,-2.3807,-0.6523,22.828,6.6922,-4.1099
-0.63659,-9.4317,-4.3144,4.8868,3.0203,-9.6204,-1.2901,-2.9152,-1.3194,21.284,5.0571,-5.1543
-0.99169,-9.8405,-4.3435,5.1813,2.7933,-9.9876,-1.1268,-3.3927,-1.8297,19.822,3.6876,-5.9622
-1.2849,-10.207,-4.3504,5.4383,2.6047,-10.272,-1.0095,-3.8133,-2.2173,18.406,2.5168,-6.5979
-1.5424,-10.527,-4.3362,5.6618,2.4528,-10.476,-0.93074,-4.171,-2.5196,17.007,1.4792,-7.1002
-1.7818,-10.792,-4.3033,5.8495,2.3339,-10.607,-0.88406,-4.4595,-2.7698,15.606,0.52417,-7.4927
-2.0109,-10.992,-4.2589,5.9961,2.2408,-10.675,-0.86289,-4.6763,-2.991,14.204,-0.37168,-7.7906
-2.2279,-11.117,-4.2138,6.0973,2.1627,-10.689,-0.86241,-4.8247,-3.192,12.821,-1.2036,-8.0028
-2.4254,-11.16,-4.1758,6.1532,2.0857,-10.657,-0.87999,-4.9127,-3.3706,11.492,-1.9453,-8.1345
-2.5911,-11.119,-4.1432,6.1686,1.9977,-10.586,-0.91422,-4.9505,-3.5184,10.258,-2.5674,-8.1876
-2.714,-11.007,-4.1034,6.1512,1.8925,-10.485,-0.96279,-4.9472,-3.6269,9.1607,-3.0417,-8.1594
-2.7887,-10.846,-4.0378,6.1097,1.7696,-10.37,-1.021,-4.9087,-3.6908,8.2215,-3.3497,-8.046
-2.8151,-10.663,-3.9297,6.0513,1.632,-10.252,-1.0816,-4.8348,-3.7079,7.4488,-3.486,-7.8449
-2.799,-10.483,-3.7734,5.9816,1.4868,-10.14,-1.1361,-4.7205,-3.6783,6.8337,-3.4604,-7.5586
-2.7469,-10.323,-3.5792,5.9025,1.3471,-10.042,-1.1772,-4.5573,-3.6004,6.3536,-3.2974,-7.1967
-2.6611,-10.183,-3.3733,5.8117,1.2337,-9.9602,-1.201,-4.3376,-3.4726,5.9772,-3.0323,-6.7763
-2.5396,-10.046,-3.1893,5.7035,1.1707,-9.8938,-1.2099,-4.0585,-3.2958,5.6882,-2.7036,-6.3197
-2.3789,-9.8943,-3.0601,5.5719,1.1782,-9.8361,-1.2102,-3.7251,-3.0776,5.4798,-2.3455,-5.8484
-2.1785,-9.7111,-3.013,5.415,1.2671,-9.7827,-1.211,-3.3508,-2.8337,5.3606,-1.9826,-5.3771
-1.9441,-9.4952,-3.0702,5.2363,1.4376,-9.7424,-1.2201,-2.9548,-2.587,5.3466,-1.6339,-4.9095
-1.6866,-9.2545,-3.2465,5.0427,1.6802,-9.7341,-1.2414,-2.5581,-2.3614,5.4452,-1.3148,-4.4402
-1.4177,-8.9982,-3.5385,4.8396,1.9774,-9.7676,-1.2738,-2.1783,-2.174,5.6526,-1.0371,-3.9561
-1.1448,-8.7278,-3.9144,4.6268,2.3041,-9.8282,-1.3126,-1.8249,-2.0276,5.9473,-0.80344,-3.4375
-0.86982,-8.4375,-4.3166,4.3987,2.6292,-9.8781,-1.3513,-1.497,-1.9087,6.297,-0.6022,-2.8633
-0.5912,-8.1189,-4.6758,4.1494,2.9196,-9.8677,-1.3864,-1.187,-1.793,6.6702,-0.40723,-2.2168
-0.30938,-7.7662,-4.9293,3.877,3.1463,-9.7498,-1.4186,-0.88723,-1.6547,7.0439,-0.18954,-1.495
