I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.029727,-7.3803,-5.0318,3.5874,3.2891,-9.4904,-1.4532,-0.59606,-1.4769,7.4037,0.069041,-0.71406
0.23686,-6.9682,-4.9596,3.2931,3.3385,-9.0744,-1.4981,-0.31899,-1.2553,7.7399,0.36678,0.092044
0.47661,-6.5386,-4.7099,3.0082,3.2949,-8.5077,-1.5573,-0.066082,-0.99967,8.0425,0.68427,0.88119
0.67814,-6.0972,-4.2986,2.7409,3.1654,-7.8126,-1.6266,0.1522,-0.72674,8.3045,0.9931,1.6193
0.83821,-5.6432,-3.7554,2.4885,2.9617,-7.0218,-1.6932,0.32861,-0.45259,8.52,1.2661,2.2939
0.96467,-5.1685,-3.1196,2.2367,2.6996,-6.1715,-1.7393,0.46113,-0.18606,8.6879,1.485,2.9156
1.0744,-4.662,-2.4355,1.9658,2.4009,-5.2976,-1.7481,0.55285,0.074085,8.8193,1.6447,3.5084
1.1862,-4.1152,-1.7476,1.6601,2.0941,-4.4361,-1.7096,0.60995,0.33825,8.9286,1.7539,4.0962
1.3118,-3.5287,-1.0946,1.3167,1.808,-3.6223,-1.6231,0.63887,0.62212,9.0336,1.8332,4.6947
1.4499,-2.918,-0.50921,0.9503,1.5631,-2.8856,-1.4968,0.64411,0.94142,9.152,1.9097,5.3116
1.5868,-2.3145,-0.017838,0.59085,1.3671,-2.2425,-1.3439,0.6274,1.3066,9.2983,2.007,5.9483
1.704,-1.7565,0.36639,0.27194,1.2193,-1.6942,-1.1759,0.58837,1.7197,9.478,2.1372,6.6021
1.7895,-1.2739,0.64698,0.014021,1.1168,-1.232,-0.99815,0.52653,2.1745,9.6851,2.2972,7.265
1.8479,-0.87311,0.83652,-0.1873,1.0598,-0.84441,-0.80791,0.4433,2.6596,9.9021,2.4743,7.926
1.8991,-0.53682,0.94806,-0.35846,1.0506,-0.5218,-0.59748,0.34232,3.1624,10.105,2.6556,8.5733
1.9675,-0.23631,0.99234,-0.53184,1.0899,-0.25826,-0.36064,0.2275,3.6706,10.271,2.8359,9.1967
2.0677,0.049827,0.97791,-0.72736,1.1722,-0.054657,-0.098376,0.10009,4.1732,10.382,3.0192,9.7875
2.1972,0.32356,0.91212,-0.94266,1.2842,0.081078,0.17925,-0.042292,4.6588,10.428,3.2131,10.337
2.3397,0.56855,0.80371,-1.1564,1.4074,0.13909,0.45485,-0.20274,5.1161,10.411,3.4224,10.841
2.4736,0.76419,0.66764,-1.3419,1.5204,0.11911,0.70793,-0.37938,5.5352,10.342,3.6452,11.303
2.5816,0.90338,0.52934,-1.4839,1.6033,0.041592,0.92034,-0.56138,5.9108,10.243,3.8745,11.742
2.6563,1.0024,0.4227,-1.587,1.6415,-0.050503,1.0814,-0.73038,6.2442,10.135,4.1008,12.187
2.7004,1.0952,0.38097,-1.6726,1.6284,-0.10372,1.1895,-0.86762,6.5408,10.038,4.3134,12.665
2.7226,1.2171,0.42499,-1.7657,1.5671,-0.072466,1.2492,-0.96282,6.8039,9.9577,4.5004,13.18
2.7312,1.3897,0.55606,-1.8826,1.4685,0.065454,1.2655,-1.0193,7.0293,9.8833,4.6492,13.706
2.7289,1.614,0.75745,-2.0244,1.3466,0.30366,1.2402,-1.0524,7.2036,9.7927,4.7506,14.189
2.7113,1.8755,1.003,-2.1789,1.214,0.61498,1.1715,-1.0824,7.3099,9.6589,4.8021,14.577
2.6702,2.1556,1.2681,-2.3287,1.0779,0.96579,1.0582,-1.1259,7.3351,9.4604,4.8091,14.831
2.5998,2.4443,1.5382,-2.4608,0.9395,1.3317,0.90331,-1.1893,7.2747,9.1888,4.7813,14.944
2.5002,2.7471,1.8128,-2.5744,0.79413,1.7071,0.7159,-1.2685,7.1321,8.8509,4.7274,14.933
2.3767,3.0818,2.1045,-2.6799,0.63297,2.1039,0.50907,-1.3525,6.9141,8.4656,4.6516,14.83
2.2348,3.4673,2.4339,-2.7915,0.44575,2.545,0.297,-1.4295,6.6282,8.0578,4.5525,14.662
2.076,3.9093,2.8221,-2.9166,0.22453,3.0501,0.091936,-1.4904,6.283,7.6527,4.427,14.454
1.8971,4.3906,3.2822,-3.0493,-0.032921,3.6234,-0.097744,-1.5309,5.89,7.2719,4.2752,14.22
1.6945,4.874,3.814,-3.1726,-0.32154,4.2478,-0.26804,-1.5518,5.4654,6.929,4.1044,13.97
1.4687,5.3157,4.4016,-3.2673,-0.62912,4.8872,-0.41848,-1.5594,5.0301,6.6258,3.9286,13.709
1.2262,5.6825,5.0154,-3.3209,-0.93814,5.4964,-0.55055,-1.5647,4.6078,6.3527,3.7635,13.436
0.97633,5.9611,5.6174,-3.3308,-1.2303,6.0347,-0.66627,-1.5794,4.2206,6.0923,3.6205,13.145
0.72633,6.1564,6.1735,-3.3016,-1.4943,6.4801,-0.76743,-1.611,3.8835,5.8293,3.5026,12.826
0.47646,6.2824,6.6702,-3.2385,-1.7328,6.8387,-0.8551,-1.6588,3.5991,5.5572,3.4024,12.466
0.2184,6.3521,7.1219,-3.1431,-1.9621,7.1386,-0.92954,-1.7156,3.3576,5.2796,3.3053,12.054
-0.0608,6.3713,7.5565,-3.0109,-2.2018,7.41,-0.99043,-1.7732,3.1402,5.0041,3.195,11.585
-0.36912,6.3378,7.9868,-2.8359,-2.4607,7.6631,-1.0375,-1.8278,2.9256,4.7339,3.0587,11.063
-0.69953,6.2471,8.3931,-2.6179,-2.7275,7.8787,-1.0714,-1.881,2.695,4.4652,2.8912,10.501
-1.0273,6.0985,8.7239,-2.3671,-2.9723,8.0188,-1.0943,-1.937,2.4348,4.1898,2.6947,9.9128
-1.3181,5.8997,8.9154,-2.1017,-3.1584,8.047,-1.1099,-1.9988,2.1369,3.8999,2.4754,9.3163
-1.5437,5.6655,8.9239,-1.8414,-3.2596,7.9485,-1.1215,-2.0686,1.7981,3.5918,2.2374,8.7359
-1.695,5.4131,8.7516,-1.5989,-3.2752,7.7389,-1.1282,-2.15,1.4207,3.266,1.9783,8.1998
-1.7878,5.1554,8.45,-1.3748,-3.2323,7.4566,-1.1243,-2.2492,1.0132,2.9243,1.6883,7.7266
-1.8563,4.8962,8.0956,-1.1582,-3.1755,7.146,-1.1004,-2.3728,0.58939,2.5674,1.3566,7.3175
-1.9383,4.6299,7.7544,-0.93204,-3.1485,6.8392,-1.0459,-2.5244,0.16474,2.1919,0.97829,6.9532
-2.0577,4.3453,7.4578,-0.68238,-3.1765,6.547,-0.95125,-2.703,-0.24773,1.7882,0.5587,6.5984
-2.2134,4.0344,7.1985,-0.4071,-3.2572,6.2627,-0.80939,-2.9045,-0.64057,1.3409,0.11442,6.2131
-2.3826,3.6991,6.9468,-0.11879,-3.3633,5.9742,-0.61638,-3.1237,-1.0117,0.83224,-0.33029,5.7653
-2.5351,3.3529,6.6756,0.16067,-3.4578,5.6773,-0.3719,-3.3565,-1.362,0.25185,-0.75135,5.2414
-2.6506,3.0147,6.3818,0.41134,-3.5137,5.3793,-0.079774,-3.5981,-1.6938,-0.39408,-1.1341,4.6477
-2.7287,2.6986,6.0897,0.62559,-3.5284,5.093,0.25103,-3.8424,-2.01,-1.0778,-1.4787,4.0024
-2.7876,2.4078,5.8355,0.81058,-3.5214,4.8305,0.60601,-4.0807,-2.316,-1.7546,-1.7988,3.3223
-2.8525,2.1365,5.6479,0.98149,-3.5204,4.5988,0.9683,-4.3027,-2.6189,-2.3771,-2.1143,2.6151
-2.9406,1.8792,5.5365,1.1496,-3.5448,4.3994,1.3261,-4.4997,-2.9258,-2.9131,-2.4416,1.88
-3.05,1.6387,5.487,1.3127,-3.5941,4.2277,1.6784,-4.6694,-3.242,-3.3601,-2.7873,1.1156
-3.1575,1.4279,5.4647,1.4536,-3.6463,4.0728,2.0316,-4.8182,-3.5704,-3.7463,-3.1475,0.32571
-3.2275,1.265,5.4219,1.5471,-3.6655,3.919,2.3879,-4.9611,-3.9124,-4.117,-3.5141,-0.47985
-3.2283,1.1642,5.3127,1.5726,-3.6186,3.7507,2.7339,-5.1179,-4.2688,-4.5191,-3.8826,-1.2875
-3.1475,1.1276,5.1118,1.5255,-3.4897,3.5596,3.0391,-5.3048,-4.6387,-4.9838,-4.256,-2.0822
-2.9996,1.141,4.824,1.4227,-3.2874,3.3486,3.2646,-5.5278,-5.0171,-5.5208,-4.6435,-2.8489
-2.8231,1.1753,4.4806,1.3001,-3.0393,3.1308,3.3805,-5.7785,-5.3942,-6.1217,-5.054,-3.5753
-2.6655,1.1939,4.1228,1.202,-2.7794,2.9235,3.381,-6.0366,-5.7577,-6.7678,-5.4872,-4.2551
-2.5625,1.1638,3.7848,1.1646,-2.5352,2.7395,3.2859,-6.2768,-6.0987,-7.4369,-5.9286,-4.8895
-2.5237,1.0651,3.4846,1.2013,-2.3193,2.5819,3.1294,-6.4775,-6.4163,-8.1068,-6.3518,-5.4828
-2.5321,0.89693,3.2227,1.3008,-2.1291,2.4426,2.9427,-6.6291,-6.7189,-8.7575,-6.7284,-6.0389
-2.5601,0.67272,2.99,1.4375,-1.9559,2.3066,2.742,-6.7384,-7.0218,-9.371,-7.0401,-6.5576
-2.5894,0.411,2.7789,1.5868,-1.796,2.1572,2.5281,-6.8278,-7.3392,-9.9309,-7.284,-7.0345
-2.6227,0.12541,2.5908,1.7386,-1.6588,1.9808,2.2923,-6.9268,-7.6752,-10.421,-7.4717,-7.4639
-2.6825,-0.18037,2.4333,1.8995,-1.5643,1.767,2.0269,-7.0612,-8.0172,-10.829,-7.6224,-7.8419
-2.798,-0.51131,2.3107,2.0856,-1.5327,1.5072,1.736,-7.2428,-8.337,-11.146,-7.7556,-8.1684
-2.9889,-0.87482,2.216,2.3109,-1.5732,1.1932,1.44,-7.4657,-8.6014,-11.376,-7.8838,-8.4463
-3.2539,-1.2732,2.1304,2.5771,-1.6766,0.8184,1.1715,-7.7085,-8.7874,-11.533,-8.0094,-8.6778
-3.5698,-1.6996,2.028,2.8706,-1.8181,0.38133,0.96353,-7.944,-8.8935,-11.638,-8.1246,-8.8617
-3.9,-2.1399,1.8843,3.1685,-1.9657,-0.11122,0.83845,-8.1502,-8.9367,-11.711,-8.2146,-8.994
-4.2094,-2.5797,1.6842,3.4492,-2.0906,-0.64371,0.80127,-8.3177,-8.9412,-11.765,-8.2632,-9.0708
-4.4754,-3.0093,1.4275,3.7022,-2.1746,-1.193,0.83876,-8.4473,-8.9262,-11.806,-8.2569,-9.0923
-4.6913,-3.4239,1.1286,3.9304,-2.2112,-1.73,0.92522,-8.5444,-8.9009,-11.833,-8.1877,-9.0628
-4.8641,-3.8196,0.8128,4.1434,-2.2044,-2.2214,1.0312,-8.6095,-8.8643,-11.849,-8.0518,-8.9908
-5.0072,-4.1877,0.50876,4.3497,-2.1651,-2.6329,1.1342,-8.6346,-8.8096,-11.856,-7.8473,-8.8877
-5.1349,-4.5162,0.24013,4.5505,-2.1075,-2.9364,1.2238,-8.6061,-8.7285,-11.859,-7.572,-8.7662
-5.2553,-4.7932,0.018757,4.7398,-2.044,-3.1196,1.3009,-8.5132,-8.6167,-11.863,-7.2253,-8.6398
-5.368,-5.0123,-0.15949,4.9078,-1.9824,-3.1929,1.3719,-8.3556,-8.4758,-11.872,-6.8142,-8.5219
-5.4663,-5.1741,-0.31142,5.045,-1.9264,-3.1883,1.4409,-8.1456,-8.3131,-11.88,-6.3602,-8.4242
-5.5428,-5.2851,-0.45678,5.1474,-1.8791,-3.1497,1.5051,-7.9033,-8.1382,-11.883,-5.8996,-8.3551
-5.5955,-5.3551,-0.60612,5.2187,-1.846,-3.1183,1.5541,-7.649,-7.96,-11.876,-5.4743,-8.3184
-5.63,-5.394,-0.75314,5.2685,-1.8369,-3.1191,1.5736,-7.3959,-7.7838,-11.853,-5.1151,-8.3118
-5.6588,-5.4086,-0.87521,5.3086,-1.8657,-3.1545,1.5534,-7.147,-7.611,-11.814,-4.8324,-8.3269
-5.6957,-5.4011,-0.94198,5.3477,-1.9465,-3.2071,1.4922,-6.8951,-7.4406,-11.756,-4.6141,-8.3508
-5.749,-5.3693,-0.92869,5.3876,-2.0857,-3.2489,1.3996,-6.6273,-7.2732,-11.683,-4.4377,-8.3712
-5.8159,-5.3104,-0.82726,5.4232,-2.2751,-3.254,1.2926,-6.331,-7.1143,-11.606,-4.2858,-8.38
-5.8842,-5.2251,-0.65045,5.4457,-2.4902,-3.2088,1.1886,-5.9993,-6.974,-11.543,-4.1562,-8.3759
-5.9365,-5.1195,-0.42912,5.4472,-2.6962,-3.1158,1.0999,-5.6342,-6.8657,-11.517,-4.0604,-8.3633
-5.9561,-5.0026,-0.20305,5.4225,-2.8572,-2.9891,1.0316,-5.247,-6.7982,-11.548,-4.0142,-8.3485
-5.9318,-4.8799,-0.0093077,5.3694,-2.9449,-2.8462,0.98392,-4.8558,-6.7711,-11.643,-4.0256,-8.3366
-5.8625,-4.7504,0.12679,5.2883,-2.9453,-2.6984,0.9558,-4.4816,-6.7748,-11.795,-4.0874,-8.3285
-5.7571,-4.6086,0.19498,5.1841,-2.8621,-2.5492,0.94686,-4.1421,-6.7948,-11.981,-4.1794,-8.3216
-5.6325,-4.4496,0.19732,5.0657,-2.7139,-2.3983,0.9567,-3.8472,-6.8163,-12.169,-4.2775,-8.3108
-5.5071,-4.2741,0.14222,4.9431,-2.5276,-2.2476,0.9827,-3.595,-6.8268,-12.324,-4.3652,-8.2918
-5.3945,-4.0921,0.038562,4.8257,-2.3289,-2.1068,1.0215,-3.372,-6.8176,-12.417,-4.4406,-8.2622
-5.2998,-3.9226,-0.10727,4.7208,-2.1355,-1.9929,1.0687,-3.1592,-6.7842,-12.432,-4.5156,-8.2222
-5.2204,-3.7907,-0.29077,4.6348,-1.9543,-1.9268,1.1207,-2.9392,-6.7274,-12.365,-4.6095,-8.1724
-5.1496,-3.7213,-0.50597,4.5734,-1.7847,-1.925,1.1749,-2.7025,-6.6544,-12.22,-4.74,-8.1137
-5.0824,-3.7308,-0.74101,4.5415,-1.6252,-1.9916,1.2293,-2.4499,-6.5773,-12.011,-4.9142,-8.0466
-5.0186,-3.8227,-0.9759,4.5437,-1.4828,-2.1144,1.2809,-2.1908,-6.5106,-11.759,-5.1232,-7.9718
-4.9663,-3.9882,-1.1867,4.5831,-1.3745,-2.2701,1.3255,-1.9393,-6.4673,-11.49,-5.3438,-7.8901
-4.9385,-4.2117,-1.3549,4.6615,-1.3195,-2.4373,1.3586,-1.7096,-6.4539,-11.235,-5.5482,-7.8024
-4.9465,-4.4762,-1.4775,4.7781,-1.3263,-2.6101,1.3755,-1.5113,-6.4687,-11.027,-5.7166,-7.7114
-4.9948,-4.7676,-1.5723,4.9295,-1.3832,-2.8037,1.372,-1.3465,-6.5018,-10.893,-5.8456,-7.6222
-5.076,-5.0738,-1.6755,5.1069,-1.4601,-3.0472,1.3456,-1.209,-6.5404,-10.844,-5.9496,-7.5433
-5.1726,-5.3801,-1.829,5.2949,-1.5193,-3.3646,1.2957,-1.0871,-6.5741,-10.877,-6.0534,-7.4835
-5.2627,-5.6644,-2.0623,5.4713,-1.5294,-3.7561,1.224,-0.96752,-6.5979,-10.962,-6.1786,-7.4485
-5.325,-5.8976,-2.3801,5.6108,-1.4747,-4.1893,1.1333,-0.84053,-6.6134,-11.066,-6.3326,-7.4375
-5.3435,-6.049,-2.76,5.6915,-1.3576,-4.6057,1.0261,-0.70217,-6.6245,-11.151,-6.506,-7.4423
-5.31,-6.0962,-3.1581,5.7008,-1.1978,-4.9375,0.90566,-0.55393,-6.6339,-11.19,-6.6796,-7.4489
-5.2246,-6.0333,-3.5177,5.6388,-1.0219,-5.1271,0.77624,-0.39989,-6.6442,-11.169,-6.8354,-7.4405
-5.0937,-5.874,-3.7795,5.5175,-0.85552,-5.1428,0.64545,-0.24377,-6.6545,-11.095,-6.9663,-7.402
-4.9282,-5.6474,-3.8974,5.356,-0.71744,-4.9861,0.52444,-0.087819,-6.6607,-10.985,-7.0758,-7.3241
-4.741,-5.3897,-3.8523,5.1759,-0.61909,-4.6869,0.42631,0.066181,-6.6554,-10.863,-7.1774,-7.2054
-4.5453,-5.1322,-3.6548,4.9952,-0.56641,-4.2892,0.36277,0.21562,-6.6302,-10.749,-7.2828,-7.057
-4.3509,-4.8911,-3.338,4.824,-0.55974,-3.8358,0.34039,0.35721,-6.5769,-10.658,-7.3988,-6.8993
-4.1642,-4.6639,-2.9456,4.6629,-0.59172,-3.361,0.36105,0.48819,-6.489,-10.571,-7.5216,-6.7565
-3.9891,-4.4374,-2.5232,4.5062,-0.64736,-2.8936,0.42277,0.60991,-6.3635,-10.468,-7.6415,-6.6481
-3.8279,-4.2011,-2.1182,4.3482,-0.70498,-2.4632,0.52293,0.72341,-6.2015,-10.336,-7.7543,-6.5829
-3.684,-3.9578,-1.7852,4.1895,-0.7409,-2.1053,0.66075,0.8318,-6.0098,-10.155,-7.8606,-6.5496
-3.5612,-3.7233,-1.5823,4.037,-0.73375,-1.8573,0.83683,0.93965,-5.7934,-9.9167,-7.9646,-6.5279
-3.4602,-3.5192,-1.5512,3.9004,-0.66981,-1.747,1.0498,1.051,-5.5605,-9.6199,-8.071,-6.4968
-3.3774,-3.3629,-1.6968,3.786,-0.54845,-1.7788,1.2922,1.1664,-5.3216,-9.2683,-8.1844,-6.4438
-3.3072,-3.2612,-1.9826,3.6946,-0.38253,-1.9287,1.5485,1.2806,-5.0922,-8.8728,-8.308,-6.368
-3.2446,-3.2072,-2.3417,3.6201,-0.19477,-2.1469,1.7978,1.3825,-4.8883,-8.452,-8.4429,-6.2769
-3.1873,-3.1841,-2.6955,3.5534,-0.011252,-2.3687,2.0189,1.4583,-4.7228,-8.0311,-8.5847,-6.18
-3.1366,-3.1723,-2.9729,3.4872,0.14534,-2.5304,2.1957,1.4928,-4.5985,-7.635,-8.7208,-6.0833
-3.0944,-3.1586,-3.1268,3.4196,0.26182,-2.5859,2.3198,1.4809,-4.5052,-7.2851,-8.8343,-5.9871
-3.0632,-3.1408,-3.1441,3.3558,0.33611,-2.5183,2.3878,1.4201,-4.4231,-6.9832,-8.9022,-5.8877
-3.0457,-3.1251,-3.0437,3.3046,0.3755,-2.3407,2.3988,1.3136,-4.3312,-6.7177,-8.9065,-5.7846
-3.0433,-3.1185,-2.8656,3.2727,0.39245,-2.0874,2.3511,1.1709,-4.2166,-6.4709,-8.8405,-5.6809
-3.0572,-3.123,-2.6547,3.2607,0.39809,-1.7999,2.2427,1.0084,-4.0753,-6.2273,-8.7112,-5.588
-3.0888,-3.1337,-2.447,3.2638,0.39783,-1.5157,2.0719,0.84774,-3.9123,-5.9783,-8.5321,-5.521
-3.1398,-3.1423,-2.2644,3.275,0.39044,-1.2617,1.8397,0.71071,-3.7377,-5.722,-8.3258,-5.4959
-3.2124,-3.1412,-2.116,3.2888,0.36999,-1.0535,1.5531,0.61119,-3.5628,-5.4614,-8.1141,-5.5192
-3.307,-3.1287,-2.001,3.3034,0.32885,-0.89698,1.226,0.55529,-3.3976,-5.2029,-7.9107,-5.5829
-3.424,-3.1114,-1.912,3.3225,0.26085,-0.7926,0.8788,0.53864,-3.2506,-4.9496,-7.7213,-5.6651
-3.5633,-3.1036,-1.839,3.3541,0.16376,-0.73745,0.5349,0.54921,-3.1277,-4.7209,-7.5475,-5.7415
-3.7234,-3.1217,-1.7741,3.4083,0.040979,-0.72662,0.21625,0.57059,-3.0319,-4.5302,-7.3873,-5.7948
-3.9006,-3.1781,-1.7145,3.4924,-0.099762,-0.75368,-0.059786,0.59063,-2.9614,-4.381,-7.2309,-5.8185
-4.0882,-3.2753,-1.6618,3.6075,-0.24767,-0.81074,-0.28272,0.60289,-2.9081,-4.2748,-7.0665,-5.822
-4.2773,-3.4066,-1.6192,3.7478,-0.39087,-0.8881,-0.45037,0.60712,-2.8651,-4.2028,-6.8829,-5.8226
-4.4573,-3.5588,-1.5892,3.9014,-0.51794,-0.97497,-0.56832,0.60748,-2.8231,-4.1455,-6.6719,-5.8401
-4.6161,-3.7169,-1.5729,4.0536,-0.61868,-1.0614,-0.64628,0.61032,-2.7736,-4.0747,-6.4268,-5.8888
-4.7413,-3.8673,-1.5708,4.1888,-0.6851,-1.1399,-0.69238,0.6225,-2.7056,-3.9567,-6.1411,-5.9717
-4.8226,-3.9993,-1.5839,4.2945,-0.713,-1.2067,-0.71035,0.65009,-2.6089,-3.7584,-5.8082,-6.0791
-4.8552,-4.1058,-1.613,4.3629,-0.70315,-1.2615,-0.69969,0.69687,-2.4726,-3.4555,-5.4239,-6.1932
-4.8399,-4.1831,-1.6599,4.3918,-0.66014,-1.3062,-0.65882,0.76424,-2.2895,-3.0406,-4.9884,-6.2933
-4.7806,-4.2299,-1.7274,4.3827,-0.58888,-1.3447,-0.58904,0.84481,-2.0598,-2.5271,-4.5069,-6.3622
-4.6818,-4.2475,-1.8212,4.3391,-0.49134,-1.3829,-0.49719,0.92737,-1.794,-1.9468,-3.9946,-6.3902
-4.5483,-4.2411,-1.9492,4.2674,-0.36588,-1.4289,-0.39609,0.99566,-1.513,-1.3435,-3.4742,-6.3755
-4.3874,-4.2207,-2.1211,4.1772,-0.20961,-1.4923,-0.30248,1.0299,-1.2438,-0.7629,-2.9726,-6.3266
-4.2106,-4.2009,-2.3446,4.0824,-0.021598,-1.5825,-0.23325,1.0099,-1.0125,-0.24449,-2.5156,-6.2573
-4.0316,-4.1978,-2.6223,3.9981,0.19501,-1.7062,-0.20091,0.91964,-0.8381,0.18475,-2.1247,-6.1826
-3.8634,-4.2238,-2.948,3.9362,0.43256,-1.8644,-0.20979,0.75257,-0.72663,0.51346,-1.8074,-6.1109
-3.7148,-4.2841,-3.3067,3.9023,0.67944,-2.0519,-0.25447,0.51558,-0.67118,0.74701,-1.5558,-6.0442
-3.59,-4.3768,-3.6763,3.8957,0.92109,-2.259,-0.3214,0.22357,-0.65626,0.90539,-1.3546,-5.979
-3.4904,-4.495,-4.0317,3.9117,1.1415,-2.4744,-0.39368,-0.10464,-0.66491,1.0167,-1.1829,-5.9131
-3.4158,-4.6292,-4.3501,3.9443,1.3256,-2.6886,-0.45685,-0.45213,-0.68458,1.1078,-1.0175,-5.8474
-3.3654,-4.7698,-4.6158,3.9877,1.4622,-2.8954,-0.50307,-0.80721,-0.70952,1.1966,-0.83682,-5.7859
-3.3373,-4.908,-4.8222,4.037,1.5454,-3.0926,-0.53172,-1.1639,-0.73973,1.2892,-0.62386,-5.7344
-3.3302,-5.0379,-4.9713,4.0888,1.5758,-3.2807,-0.54679,-1.52,-0.7781,1.3817,-0.37157,-5.6985
-3.344,-5.1579,-5.0709,4.1428,1.5587,-3.4607,-0.55245,-1.8751,-0.82733,1.4645,-0.087863,-5.6813
-3.3815,-5.2712,-5.1308,4.2024,1.5029,-3.6318,-0.54933,-2.2287,-0.88811,1.5255,0.20251,-5.6828
-3.4478,-5.3831,-5.1594,4.2744,1.419,-3.7885,-0.53416,-2.5792,-0.959,1.5526,0.46214,-5.7002
-3.5465,-5.4976,-5.1631,4.3652,1.3193,-3.9203,-0.50302,-2.9242,-1.0379,1.5356,0.65082,-5.73
-3.6737,-5.6133,-5.1466,4.4754,1.218,-4.0142,-0.45598,-3.2614,-1.1247,1.4679,0.73707,-5.7695
-3.8145,-5.7222,-5.116,4.5967,1.1303,-4.0591,-0.40025,-3.5898,-1.2227,1.3489,0.70608,-5.8185
-3.9462,-5.8123,-5.0787,4.7132,1.0694,-4.0502,-0.3497,-3.9098,-1.3396,1.1836,0.56112,-5.879
-4.0465,-5.8725,-5.0433,4.8076,1.0423,-3.9927,-0.32041,-4.2234,-1.4851,0.98188,0.3203,-5.9536
-4.102,-5.8969,-5.0174,4.8677,1.0476,-3.9014,-0.32408,-4.5326,-1.6661,0.7557,0.012889,-6.0412
-4.111,-5.8876,-5.007,4.8904,1.0765,-3.7982,-0.36251,-4.8372,-1.8816,0.51953,-0.32305,-6.1346
-4.0812,-5.8523,-5.0159,4.8811,1.1166,-3.7084,-0.42575,-5.133,-2.1195,0.29186,-0.64411,-6.221
-4.0237,-5.8011,-5.0461,4.8499,1.1567,-3.6541,-0.49466,-5.4098,-2.3573,0.097158,-0.90902,-6.2857
-3.9472,-5.7402,-5.0957,4.8057,1.1905,-3.6486,-0.54656,-5.651,-2.5669,-0.035197,-1.0889,-6.3179
-3.8548,-5.6678,-5.1567,4.7516,1.2177,-3.6905,-0.56136,-5.8365,-2.7207,-0.076317,-1.1753,-6.313
-3.7439,-5.5713,-5.2131,4.6827,1.2426,-3.763,-0.52495,-5.9467,-2.797,-0.0066638,-1.1805,-6.2727
-3.6082,-5.4295,-5.2447,4.5868,1.2711,-3.8361,-0.42859,-5.9693,-2.7836,0.17585,-1.1315,-6.2023
-3.4426,-5.2169,-5.2359,4.4489,1.3063,-3.874,-0.26457,-5.9041,-2.68,0.45356,-1.0604,-6.1076
-3.2483,-4.9103,-5.1824,4.257,1.3448,-3.8414,-0.0196,-5.7638,-2.4969,0.79476,-0.99643,-5.9922
-3.0351,-4.4923,-5.0905,4.006,1.3765,-3.7067,0.33123,-5.5683,-2.2516,1.1653,-0.9603,-5.8547
-2.8169,-3.9506,-4.967,3.696,1.3866,-3.4399,0.82466,-5.3363,-1.9602,1.5404,-0.95893,-5.6873
-2.603,-3.2712,-4.8046,3.3263,1.3599,-3.0067,1.5018,-5.078,-1.629,1.9126,-0.97987,-5.475
-2.3902,-2.4291,-4.5706,2.8866,1.284,-2.3672,2.4023,-4.7929,-1.2494,2.2921,-0.99018,-5.1976
-2.1635,-1.3808,-4.2077,2.3536,1.1497,-1.482,3.5736,-4.4693,-0.80061,2.7,-0.94349,-4.8338
-1.903,-0.063672,-3.6479,1.6942,0.95215,-0.30993,5.0878,-4.089,-0.25647,3.159,-0.79398,-4.367
-1.5935,1.5935,-2.8323,0.87535,0.68927,1.2247,7.0383,-3.6326,0.4064,3.6852,-0.51053,-3.7917
-1.2315,3.6499,-1.7249,-0.12198,0.36115,3.241,9.4759,-3.0829,1.2041,4.2842,-0.08452,-3.1175
-0.82764,6.1284,-0.31358,-1.2914,-0.029597,5.8335,12.297,-2.4259,2.1456,4.9532,0.47136,-2.3671
-0.40314,9.0029,1.3959,-2.5981,-0.47537,9.0106,15.228,-1.6472,3.2353,5.6856,1.1307,-1.567
0.018586,12.209,3.3834,-3.9905,-0.9603,12.682,17.992,-0.72539,4.4792,6.4755,1.8631,-0.73596
0.42487,15.67,5.6025,-5.424,-1.4577,16.664,20.469,0.37383,5.8907,7.3222,2.6425,0.12184
0.82548,19.331,7.9694,-6.8887,-1.9296,20.708,22.677,1.7039,7.498,8.231,3.4531,1.0173
1.256,23.155,10.374,-8.4259,-2.3317,24.585,24.678,3.3394,9.3477,9.2129,4.2934,1.9725
1.7704,27.128,12.739,-10.132,-2.625,28.177,26.503,5.3721,11.501,10.28,5.1767,3.0153
2.4279,31.239,15.08,-12.148,-2.7918,31.485,28.136,7.8832,14.016,11.439,6.1278,4.1741
3.2821,35.446,17.543,-14.647,-2.8459,34.538,29.532,10.894,16.921,12.69,7.1752,5.4693
4.3741,39.666,20.365,-17.773,-2.824,37.322,30.632,14.298,20.17,14.02,8.3404,6.9042
5.7249,43.792,23.656,-21.496,-2.7652,39.802,31.393,17.839,23.603,15.402,9.6276,8.4566
7.3259,47.718,27.043,-25.492,-2.6907,42.078,31.839,21.188,26.971,16.79,11.018,10.079
9.1309,51.346,29.824,-29.296,-2.5967,44.339,32.157,24.082,30.031,18.12,12.468,11.708
11.067,54.596,31.683,-32.627,-2.4578,46.623,32.818,26.403,32.638,19.318,13.92,13.277
