I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.057,57.433,32.83,-35.47,-2.2417,48.785,34.279,28.157,34.778,20.3,15.302,14.725
15.041,59.888,33.578,-37.936,-1.9247,50.67,35.972,29.405,36.525,21.009,16.553,16
16.98,62.097,34.067,-40.165,-1.5052,52.158,36.512,30.193,37.986,21.429,17.62,17.065
18.835,64.359,34.247,-42.301,-1.0069,53.208,35.247,30.524,39.232,21.586,18.471,17.9
20.556,67.103,33.989,-44.503,-0.47095,54.083,32.102,30.351,40.251,21.525,19.092,18.509
22.078,70.579,33.291,-46.884,0.057639,55.439,26.975,29.591,40.948,21.282,19.48,18.906
23.342,74.445,32.374,-49.419,0.54238,57.487,19.918,28.153,41.172,20.872,19.634,19.112
24.311,77.791,31.409,-51.862,0.96192,59.402,11.515,26.005,40.763,20.291,19.557,19.135
24.986,79.678,30.286,-53.776,1.3165,60.223,2.926,23.23,39.588,19.527,19.26,18.977
25.404,79.61,28.734,-54.722,1.6322,59.537,-4.4827,20.012,37.575,18.57,18.77,18.624
25.62,77.607,26.525,-54.472,1.9524,57.383,-9.6684,16.559,34.767,17.414,18.123,18.054
25.683,74.031,23.579,-53.089,2.3125,54.002,-12.312,13.013,31.356,16.058,17.36,17.238
25.586,69.36,20.042,-50.829,2.718,49.733,-12.865,9.4292,27.625,14.501,16.508,16.163
25.262,64.022,16.251,-47.979,3.1378,45.008,-12.233,5.8068,23.813,12.746,15.579,14.847
24.607,58.363,12.622,-44.733,3.5154,40.286,-11.411,2.1715,20.017,10.801,14.567,13.338
23.538,52.719,9.4863,-41.196,3.7893,35.94,-11.259,-1.3881,16.217,8.6798,13.45,11.693
22.025,47.421,6.9964,-37.44,3.9157,32.191,-12.158,-4.7611,12.382,6.4086,12.205,9.952
20.118,42.596,5.1569,-33.535,3.8874,29.127,-13.725,-7.9081,8.5651,4.0216,10.814,8.1265
17.936,38.131,3.8736,-29.529,3.7366,26.725,-15.254,-10.903,4.9065,1.561,9.2776,6.2174
15.658,33.847,2.9882,-25.444,3.5208,24.801,-16.406,-13.886,1.561,-0.92512,7.6166,4.2425
13.451,29.561,2.335,-21.35,3.2948,22.997,-17.221,-16.998,-1.3842,-3.3901,5.8681,2.2572
11.401,25.06,1.7996,-17.426,3.0846,20.931,-17.805,-20.35,-3.9326,-5.7922,4.0742,0.34739
9.4889,20.362,1.3287,-13.863,2.8752,18.466,-18.167,-24.034,-6.1491,-8.1092,2.2675,-1.4026
7.6238,16.004,0.90545,-10.723,2.6192,15.675,-18.271,-28.121,-8.1221,-10.347,0.46657,-2.9439
5.7184,12.44,0.53532,-7.9434,2.2599,12.888,-18.127,-32.627,-9.9431,-12.536,-1.3251,-4.2739
3.7329,9.5787,0.24498,-5.4189,1.7542,10.516,-17.81,-37.443,-11.703,-14.714,-3.1104,-5.4249
1.6779,7.1239,0.072458,-3.0574,1.0848,8.589,-17.381,-42.297,-13.501,-16.911,-4.8891,-6.4436
-0.41285,4.8488,0.045753,-0.79638,0.26045,6.9508,-16.851,-46.836,-15.45,-19.134,-6.6561,-7.3783
-2.5095,2.638,0.16649,1.3934,-0.69136,5.4992,-16.221,-50.783,-17.679,-21.373,-8.4067,-8.2724
-4.5971,0.45707,0.40873,3.5145,-1.7334,4.1959,-15.507,-54.051,-20.322,-23.613,-10.147,-9.1708
-6.6717,-1.6802,0.72681,5.5534,-2.8249,3.0209,-14.744,-56.721,-23.48,-25.853,-11.901,-10.129
-8.7349,-3.7357,1.066,7.501,-3.9261,1.9515,-13.974,-58.956,-27.161,-28.115,-13.706,-11.223
-10.803,-5.6724,1.3725,9.3792,-5.0033,0.96177,-13.235,-60.92,-31.231,-30.439,-15.602,-12.556
-12.932,-7.4897,1.6003,11.277,-6.0365,0.020938,-12.531,-62.735,-35.427,-32.862,-17.612,-14.249
-15.238,-9.2575,1.7167,13.372,-7.0217,-0.90734,-11.829,-64.466,-39.455,-35.393,-19.73,-16.41
-17.833,-11.111,1.7083,15.891,-7.9627,-1.8578,-11.096,-66.134,-43.111,-38.001,-21.918,-19.086
-20.693,-13.191,1.5863,18.94,-8.8594,-2.8528,-10.335,-67.733,-46.321,-40.611,-24.123,-22.221
-23.589,-15.549,1.3835,22.318,-9.7082,-3.8962,-9.5917,-69.249,-49.113,-43.134,-26.301,-25.684
-26.235,-18.086,1.1437,25.582,-10.507,-4.9713,-8.9305,-70.678,-51.55,-45.489,-28.427,-29.315
-28.472,-20.606,0.90554,28.375,-11.255,-6.0421,-8.4042,-72.031,-53.69,-47.642,-30.508,-32.973
-30.3,-22.936,0.68963,30.597,-11.947,-7.0581,-8.0318,-73.334,-55.578,-49.608,-32.569,-36.548
-31.792,-25.019,0.49272,32.336,-12.571,-7.9713,-7.7967,-74.615,-57.247,-51.449,-34.642,-39.952
-33.025,-26.9,0.296,33.739,-13.112,-8.7634,-7.6559,-75.898,-58.727,-53.232,-36.738,-43.095
-34.05,-28.657,0.081492,34.934,-13.555,-9.4532,-7.5493,-77.186,-60.044,-54.993,-38.826,-45.898
-34.905,-30.337,-0.15136,36.007,-13.903,-10.074,-7.4095,-78.454,-61.214,-56.71,-40.831,-48.307
-35.636,-31.917,-0.37749,36.999,-14.198,-10.636,-7.1692,-79.631,-62.243,-58.309,-42.65,-50.322
-36.337,-33.316,-0.54844,37.92,-14.533,-11.099,-6.7674,-80.598,-63.122,-59.709,-44.213,-51.994
-37.163,-34.437,-0.60216,38.772,-15.069,-11.381,-6.1686,-81.19,-63.832,-60.863,-45.531,-53.428
-38.31,-35.213,-0.47691,39.557,-16.048,-11.385,-5.3982,-81.211,-64.344,-61.781,-46.748,-54.773
-39.988,-35.627,-0.11864,40.268,-17.754,-11.053,-4.5596,-80.478,-64.622,-62.548,-48.149,-56.209
-42.331,-35.707,0.59246,40.897,-19.988,-10.411,-3.7997,-78.964,-64.638,-63.309,-50.151,-57.914
-45.024,-35.513,2.2727,41.454,-20.935,-9.5987,-3.7715,-77.093,-64.374,-64.255,-53.224,-60.021
-46.652,-35.126,4.0335,41.981,-20.503,-8.9333,-3.7104,-76.015,-63.812,-65.582,-57.629,-62.43
-46.127,-34.621,3.8915,42.557,-20.205,-9.1685,-2.9929,-76.82,-62.882,-67.408,-62.524,-63.915
-44.768,-34.044,3.6173,43.284,-19.803,-10.55,-2.2119,-78.408,-61.44,-69.694,-64.389,-63.577
-44.216,-33.369,3.7413,44.279,-19.793,-11.328,-0.97438,-79.197,-59.506,-72.215,-62.734,-62.59
-44.952,-32.469,4.8358,45.633,-20.767,-10.743,1.5098,-78.711,-58.14,-74.628,-61.856,-61.754
-47.198,-31.118,7.468,47.257,-23.367,-8.4479,6.4121,-75.891,-59.222,-76.509,-62.609,-62.469
-51.858,-29.052,12.429,48.641,-28.883,-4.1489,15.239,-69.073,-58.435,-77.069,-64.966,-65.931
-60.64,-26.192,21.529,49.651,-39.687,1.6123,29.928,-56.911,-52.03,-74.724,-69.341,-73.246
-75.485,-23.022,38.717,54.055,-58.064,7.1951,52.72,-38.427,-44.127,-70.849,-78.622,-87.279
-95.652,-20.759,63.511,62.38,-81.286,14.51,82.692,-13.103,-35.787,-75.444,-96.922,-110.6
-117.6,-21.228,87.99,71.697,-104.74,26.953,116.43,18.406,-26.778,-82.917,-127.36,-142.62
-138.01,-23.443,109.28,80.785,-126.08,39.365,151.58,55.124,-16.145,-93.544,-172.24,-181.74
-153.36,-22.961,124.85,87.754,-141.85,46.748,183.49,96.524,-2.2341,-107.07,-223.51,-224.62
-160.2,-21.511,131.91,90.53,-148.9,49.887,209.53,144.02,18.214,-120.93,-269.16,-264.79
-155.84,-17.996,130.18,86.996,-145.56,50.945,229.24,203.78,50.491,-128.56,-302.44,-294.64
-138.03,-11.543,119.9,75.054,-130.39,49.744,243.38,283.49,99.07,-121.34,-315.36,-307.3
-103.65,-2.4657,97.676,52.687,-100.7,45.105,253,388.24,166.56,-90.681,-298.85,-296.3
-48.46,9.0654,58.695,18.016,-52.827,34.262,257.66,520.66,255.71,-26.75,-244.03,-255.56
31.328,24.578,-1.9537,-30.647,17.38,14.771,254.29,676.97,365.36,82.707,-142.66,-179.52
137.82,47.385,-86.509,-94.412,112.5,-14.804,237.62,844.89,493.79,235.08,12.544,-62.6
270.03,78.781,-191.4,-173.27,230.79,-53.203,201.88,1004.5,638.82,426.5,227.35,101.53
422.19,118.12,-305.85,-266.23,364.34,-91.614,142.81,1131.3,797.72,660.67,504.68,317.29
583.77,172.44,-412.81,-371.79,499.5,-117.87,59.402,1201.6,962.08,936.49,841.51,582.22
741,249.63,-492.65,-487.29,619.48,-119.32,-45.094,1199.6,1122.2,1246.7,1226,886.16
879.92,351.98,-529.41,-607.57,708.6,-86.939,-163.35,1121.2,1269.8,1577.4,1638.5,1213.5
989.82,475.44,-516.65,-725.13,757.44,-19.368,-285.05,975.99,1397.3,1908.7,2053.1,1544.6
1065.2,608.92,-459.9,-831.11,766.19,75.234,-398.36,785.46,1498.4,2215.5,2439.9,1856.6
1105.8,735.75,-375.12,-916.4,743.37,180.71,-492.07,577.51,1567.3,2470.4,2768.5,2125.5
1114.7,837.57,-283.19,-972.94,701.29,277.57,-558.14,378.32,1598.5,2647.4,3011.4,2329.3
1095.8,899.44,-202.51,-995.03,651.13,349.15,-593.12,205.77,1586.1,2725.9,3147.5,2450.5
1051.6,913.97,-143.04,-980.36,599.29,386.66,-597.61,66.058,1523.9,2694,3163.1,2477.8
982.79,882.46,-104.59,-930.08,546.25,390.63,-575.05,-46.178,1405.8,2549.4,3053.6,2407.4
889.33,812.76,-79.79,-848.09,488.25,368.55,-530.75,-144.23,1228.9,2298.9,2822.9,2243.1
772.44,715.9,-59.134,-740.54,420.87,330.69,-470.96,-242.21,996.1,1958.3,2484.5,1996.3
636.44,603.12,-35.763,-615.41,342.58,286.1,-402.13,-347.74,719.48,1551.7,2062.4,1685.9
489.57,483.88,-8.4387,-482.01,256.36,240.12,-330.46,-458.1,421.58,1112.8,1591.9,1338.7
343.7,365.08,17.746,-350.08,170.87,193.76,-261.9,-561.1,133.58,684.02,1118.9,987.37
212.47,252.05,35.087,-229.1,97.631,145.76,-201.92,-639.96,-110.6,310.85,693.54,666.81
107.86,150.53,37.744,-127.41,43.745,96.046,-155.12,-680.02,-282.98,32.009,360.21,407.05
35.939,67.598,25.401,-50.961,17.324,48.003,-123.64,-674.65,-369.91,-132,143.97,226.29
1.3438,9.0241,2.886,-2.5911,12.158,7.5645,-105.45,-627.73,-375.71,-184.67,42.476,126.2
-6.9642,-21.384,-17.762,17.848,15.561,-18.98,-95.74,-550.62,-320.7,-150.89,31.303,92.177
-2.1484,-29.073,-26.245,19.482,20.698,-29.015,-89.294,-456.82,-234.76,-70.041,75.015,100.53
7.6444,-22.319,-19.357,10.856,24.425,-25.476,-81.888,-358.42,-145.82,17.556,138,128.5
16.741,-8.9104,-9.9117,-0.96998,26.672,-14.278,-71.167,-264.41,-70.692,87.37,192.69,158.66
23.062,5.1211,-6.9882,-11.572,27.339,-2.2288,-57.187,-180.58,-12.611,132.26,224.15,179.44
27.056,16.643,-5.4543,-19.485,26.285,7.2303,-41.531,-110.93,16.971,151.77,229.7,185.45
29.742,24.525,-3.7151,-24.769,19.984,13.528,-26.966,-58.306,27.364,147.46,213.33,176.49
18.435,26.193,-2.448,-21.016,10.91,16.511,-17.04,-22.734,32.137,123.59,181.58,155.86
10.065,7.4584,-1.6996,-7.2216,8.8168,11.25,-11.295,-3.7367,32.945,96.743,140.42,128.22
8.2091,4.8799,-0.91108,-5.3349,7.7859,6.9925,-7.7572,1.645,28.34,72.798,107.81,101.18
7.2724,4.6304,-0.065276,-4.858,6.5658,7.9609,-4.932,-1.0696,21.083,48.641,82.363,82.955
6.0996,4.3274,0.99934,-4.2419,4.891,7.9357,-1.8478,-6.1625,13.528,31.489,60.212,66.096
4.4168,3.7088,2.0818,-3.3191,3.0197,6.8334,2.0345,-9.9121,-2.0234,27.108,47.998,50.55
2.3279,2.9226,2.8245,-2.109,1.2775,5.9712,6.3822,-10.626,-4.7956,25.48,40.868,40.14
0.15867,1.9386,3.265,-0.59373,-0.12024,5.5993,9.2984,-7.7708,-4.0366,22.253,32.796,31.39
-1.7673,0.65709,3.4742,1.1173,-1.0781,5.2215,9.8715,-3.9309,-4.0958,17.796,24.848,22.416
-3.2455,-0.89652,3.4124,2.7679,-1.6293,4.4127,10.522,-1.7655,-4.6711,13.206,18.195,14.243
-4.2467,-2.4876,3.0611,4.1126,-1.8623,3.1761,11.808,-0.0095078,-5.4065,9.0639,12.505,7.836
-4.8794,-3.8965,2.4847,5.0792,-1.8695,1.766,13.316,1.4772,-6.1005,5.5717,7.283,3.8019
-5.2813,-5.0538,1.801,5.7418,-1.7433,0.42493,14.745,2.7929,-6.6626,2.7129,3.1116,1.6476
-5.5504,-5.977,1.1301,6.1992,-1.5659,-0.71191,15.991,4.0275,-7.0564,0.42909,0.038485,-0.53476
-5.7361,-6.6933,0.5548,6.5169,-1.3862,-1.6006,17.063,5.2501,-7.2736,-1.34,-2.1487,-2.7279
-5.8558,-7.2224,0.10154,6.7293,-1.2135,-2.2595,17.961,6.5099,-7.3225,-2.6568,-3.6793,-4.3557
-5.9136,-7.5864,-0.25189,6.8558,-1.0368,-2.7425,18.63,7.838,-7.2212,-3.5841,-4.7498,-5.4057
-5.9105,-7.8172,-0.55249,6.9094,-0.84566,-3.1052,19.006,9.2367,-6.992,-4.182,-5.5033,-6.0471
-5.8492,-7.9492,-0.84548,6.9003,-0.63745,-3.3906,19.063,10.677,-6.6574,-4.5053,-6.0277,-6.424
-5.7361,-8.0042,-1.1496,6.8363,-0.41709,-3.6298,18.836,12.122,-6.2382,-4.6012,-6.367,-6.6295
-5.5839,-7.9854,-1.4428,6.7245,-0.19904,-3.8307,18.415,13.557,-5.7529,-4.5101,-6.5415,-6.7186
-5.4131,-7.8875,-1.6713,6.5746,-0.0095313,-3.9706,17.923,15.001,-5.2206,-4.2694,-6.5673,-6.7216
-5.2492,-7.7122,-1.7707,6.3996,0.11793,-4.0096,17.472,16.498,-4.6609,-3.9167,-6.4683,-6.6548
-5.115,-7.4728,-1.6895,6.2137,0.1544,-3.9121,17.122,18.097,-4.0921,-3.4866,-6.2757,-6.5291
-5.0222,-7.1898,-1.4076,6.0286,0.088873,-3.6628,16.871,19.844,-3.5275,-3.0052,-6.0214,-6.3553
-4.9672,-6.8852,-0.94594,5.852,-0.064188,-3.2759,16.673,21.779,-2.9718,-2.4835,-5.73,-6.1432
-4.9325,-6.5793,-0.36323,5.687,-0.26689,-2.7957,16.464,23.916,-2.4211,-1.9175,-5.4154,-5.898
-4.8938,-6.29,0.25731,5.5326,-0.46828,-2.2865,16.181,26.23,-1.8644,-1.2919,-5.0796,-5.6155
-4.8276,-6.0314,0.8263,5.3856,-0.61798,-1.8161,15.78,28.638,-1.2891,-0.58846,-4.7149,-5.2829
-4.7166,-5.8111,1.2668,5.2413,-0.67768,-1.4399,15.241,31.018,-0.68508,0.20816,-4.3063,-4.8831
-4.5506,-5.6281,1.528,5.0942,-0.62755,-1.1906,14.567,33.256,-0.046661,1.109,-3.8346,-4.4009
-4.3258,-5.4745,1.591,4.938,-0.46747,-1.0764,13.786,35.297,0.6283,2.1218,-3.2805,-3.8287
-4.0422,-5.3384,1.4667,4.7655,-0.21341,-1.0867,12.938,37.168,1.3427,3.2517,-2.63,-3.1692
-3.7007,-5.2085,1.1904,4.5693,0.11123,-1.2017,12.065,38.958,2.1041,4.4991,-1.8794,-2.4352
-3.3002,-5.0769,0.80976,4.342,0.48677,-1.4004,11.204,40.772,2.9258,5.8594,-1.0372,-1.6448
-2.837,-4.9384,0.36644,4.0766,0.9038,-1.665,10.387,42.692,3.8238,7.3233,-0.12091,-0.81369
-2.305,-4.7901,-0.12217,3.7673,1.3602,-1.9832,9.6337,44.749,4.8127,8.8814,0.85254,0.054656
-1.6996,-4.6299,-0.66189,3.4108,1.854,-2.3462,8.9581,46.936,5.9032,10.529,1.8767,0.97836
-1.0208,-4.4573,-1.2605,3.0086,2.3807,-2.7404,8.3638,49.218,7.1028,12.271,2.9599,1.9997
-0.27562,-4.2735,-1.9064,2.5674,2.9383,-3.1404,7.8435,51.559,8.4194,14.12,4.1204,3.1775
0.52576,-4.0801,-2.5661,2.097,3.5313,-3.5103,7.3778,53.932,9.8643,16.1,5.3767,4.5679
1.3771,-3.8788,-3.1952,1.6052,4.1729,-3.8121,6.9374,56.333,11.455,18.235,6.7389,6.1999
2.2826,-3.6698,-3.7548,1.0931,4.8883,-4.0155,6.4903,58.777,13.214,20.559,8.2055,8.0554
3.2559,-3.4521,-4.2277,0.55591,5.7201,-4.1046,6.0149,61.299,15.159,23.111,9.7653,10.07
4.3137,-3.2247,-4.6276,-0.012917,6.7295,-4.082,5.5135,63.94,17.298,25.943,11.406,12.161
5.4652,-2.9872,-4.9965,-0.6167,7.9726,-3.971,5.015,66.736,19.621,29.113,13.121,14.269
6.7036,-2.7412,-5.3886,-1.2524,9.4481,-3.8139,4.5631,69.697,22.107,32.68,14.921,16.386
8.0042,-2.4894,-5.848,-1.9105,11.063,-3.6651,4.1946,72.812,24.731,36.686,16.832,18.552
9.3359,-2.2361,-6.3939,-2.5787,12.678,-3.5811,3.9231,76.051,27.478,41.154,18.897,20.837
10.68,-1.9851,-7.025,-3.2489,14.202,-3.6103,3.7357,79.384,30.35,46.097,21.172,23.331
12.045,-1.7378,-7.7395,-3.9235,15.632,-3.7816,3.6016,82.792,33.355,51.534,23.724,26.133
13.468,-1.4905,-8.543,-4.6163,17.022,-4.0965,3.4852,86.275,36.491,57.474,26.636,29.341
14.997,-1.2331,-9.438,-5.351,18.425,-4.5252,3.3576,89.84,39.741,63.847,30,33.024
16.687,-0.949,-10.41,-6.159,19.86,-5.0114,3.2029,93.485,43.083,70.441,33.911,37.156
18.582,-0.61795,-11.43,-7.0825,21.327,-5.4855,3.0173,97.187,46.497,76.939,38.434,41.564
20.717,-0.21871,-12.473,-8.1801,22.828,-5.882,2.8017,100.9,49.957,83.06,43.563,45.968
23.097,0.26768,-13.536,-9.5311,24.387,-6.1544,2.5534,104.58,53.409,88.671,49.205,50.125
25.684,0.85521,-14.64,-11.228,26.053,-6.2848,2.2609,108.23,56.796,93.788,55.204,53.946
28.418,1.5525,-15.819,-13.344,27.872,-6.2821,1.9063,111.88,60.107,98.513,61.408,57.497
31.258,2.3663,-17.102,-15.897,29.873,-6.1723,1.4733,115.64,63.406,102.98,67.706,60.926
34.215,3.3069,-18.499,-18.818,32.057,-5.9836,0.95756,119.6,66.81,107.34,74.034,64.398
37.332,4.3903,-20.001,-21.993,34.411,-5.7379,0.37108,123.88,70.437,111.7,80.368,68.067
40.641,5.6363,-21.6,-25.289,36.918,-5.4502,-0.25946,128.54,74.362,116.18,86.718,72.057
44.143,7.066,-23.292,-28.582,39.559,-5.1335,-0.9018,133.58,78.612,120.84,93.134,76.447
47.806,8.7004,-25.066,-31.766,42.301,-4.8041,-1.53,138.94,83.184,125.71,99.676,81.241
51.589,10.563,-26.891,-34.779,45.113,-4.4814,-2.1372,144.53,88.039,130.79,106.38,86.339
55.454,12.688,-28.722,-37.619,47.969,-4.1846,-2.7454,150.25,93.075,136.07,113.23,91.565
59.372,15.127,-30.521,-40.338,50.847,-3.9284,-3.4062,156.05,98.141,141.54,120.17,96.742
63.336,17.95,-32.266,-43.018,53.723,-3.7202,-4.198,161.97,103.11,147.21,127.13,101.79
67.348,21.207,-33.956,-45.766,56.576,-3.5603,-5.2275,168.07,107.95,153.1,134.1,106.74
71.423,24.858,-35.613,-48.692,59.397,-3.4409,-6.6247,174.45,112.75,159.25,141.11,111.75
75.567,28.724,-37.268,-51.886,62.193,-3.3461,-8.492,181.15,117.67,165.66,148.28,117
79.774,32.545,-38.948,-55.363,64.976,-3.2549,-10.777,188.22,122.91,172.33,155.7,122.66
84.019,36.118,-40.663,-59.03,67.763,-3.1455,-13.2,195.63,128.61,179.25,163.49,128.81
88.267,39.374,-42.401,-62.727,70.572,-3.0012,-15.441,203.35,134.83,186.41,171.68,135.39
92.486,42.353,-44.141,-66.315,73.43,-2.8134,-17.409,211.37,141.53,193.81,180.3,142.2
96.663,45.139,-45.87,-69.738,76.357,-2.5818,-19.237,219.69,148.59,201.48,189.31,148.98
100.82,47.817,-47.604,-73.023,79.361,-2.3147,-21.109,228.35,155.83,209.48,198.69,155.61
105.01,50.443,-49.386,-76.261,82.429,-2.0291,-23.146,237.37,163.12,217.84,208.45,162.12
109.32,53.029,-51.251,-79.582,85.524,-1.7495,-25.371,246.78,170.47,226.6,218.68,168.75
113.85,55.568,-53.204,-83.134,88.619,-1.5052,-27.73,256.61,178.03,235.79,229.48,175.81
118.66,58.048,-55.222,-87.033,91.729,-1.3251,-30.129,266.9,186.06,245.39,241,183.63
123.75,60.477,-57.294,-91.315,94.946,-1.2307,-32.49,277.74,194.79,255.38,253.32,192.43
129.21,62.896,-59.441,-95.927,98.436,-1.2286,-34.792,289.2,204.3,265.75,266.44,202.23
135.16,65.388,-61.735,-100.79,102.39,-1.3061,-37.063,301.31,214.49,276.54,280.25,212.8
141.76,68.071,-64.32,-105.84,106.99,-1.4337,-39.354,314.01,225.15,287.89,294.54,223.77
149.08,71.062,-67.429,-111.11,112.32,-1.5728,-41.686,327.17,236.1,299.95,309.16,234.81
156.97,74.413,-71.305,-116.58,118.37,-1.6876,-44.023,340.66,247.25,312.91,324.07,245.82
165.16,78.075,-75.987,-122.24,124.88,-1.754,-46.297,354.43,258.64,326.86,339.39,256.88
173.39,81.919,-81.076,-128.02,131.47,-1.764,-48.47,368.46,270.43,341.76,355.38,268.23
181.52,85.822,-85.928,-133.9,137.83,-1.7238,-50.562,382.74,282.87,357.44,372.29,280.19
189.54,89.724,-90.195,-139.88,143.95,-1.6524,-52.623,397.31,296.2,373.63,390.29,293
197.53,93.627,-94.047,-146,149.96,-1.5785,-54.699,412.18,310.47,390.12,409.3,306.73
205.74,97.579,-97.951,-152.37,156.17,-1.5342,-56.792,427.39,325.48,406.85,429.12,321.29
214.45,101.66,-102.36,-159.11,162.89,-1.5448,-58.859,443,340.81,423.9,449.53,336.49
223.89,105.96,-107.45,-166.32,170.31,-1.6191,-60.836,459.07,356.02,441.42,470.39,352.19
234.1,110.58,-113.01,-174.06,178.29,-1.7436,-62.713,475.61,370.93,459.54,491.71,368.28
244.81,115.61,-118.62,-182.22,186.45,-1.8822,-64.564,492.57,385.62,478.33,513.55,384.66
255.57,121.06,-123.92,-190.52,194.31,-1.983,-66.526,509.76,400.31,497.77,535.91,401.24
265.89,126.84,-128.73,-198.64,201.57,-1.9916,-68.729,526.91,415.24,517.74,558.74,417.98
275.55,132.79,-133.01,-206.35,208.17,-1.8642,-71.253,543.67,430.51,538.09,581.92,434.92
284.64,138.74,-136.8,-213.63,214.3,-1.5767,-74.116,559.69,446.1,558.63,605.33,452.2
293.56,144.61,-140.23,-220.71,220.22,-1.1265,-77.286,574.76,461.88,579.18,628.84,470.01
302.74,150.45,-143.54,-227.91,226.24,-0.52896,-80.689,588.89,477.61,599.61,652.39,488.41
312.48,156.34,-146.97,-235.48,232.63,0.1889,-84.231,602.3,493.04,619.87,675.99,507.29
322.78,162.4,-150.62,-243.47,239.46,0.99436,-87.823,615.25,507.99,639.97,699.67,526.32
333.36,168.66,-154.41,-251.77,246.44,1.8546,-91.414,627.92,522.37,659.96,723.47,545.14
343.85,175.05,-158.17,-260.19,253.28,2.7394,-95.016,640.35,536.17,679.84,747.35,563.6
354.07,181.48,-161.81,-268.61,259.97,3.6191,-98.683,652.36,549.44,699.56,771.2,581.8
364.13,187.84,-165.4,-276.97,266.68,4.4621,-102.48,663.66,562.3,718.99,794.87,600
374.23,194.03,-169.08,-285.27,273.61,5.2353,-106.44,673.96,574.91,737.93,818.21,618.42
384.46,199.98,-173.01,-293.46,280.9,5.9126,-110.63,683.05,587.37,756.25,841.05,637
394.75,205.65,-177.24,-301.45,288.54,6.4854,-115.13,690.85,599.55,773.85,863.21,655.45
404.86,211.05,-181.68,-309.1,296.35,6.966,-119.96,697.33,611.09,790.63,884.47,673.37
414.46,216.23,-186.18,-316.26,303.94,7.3868,-125.02,702.56,621.57,806.43,904.71,690.42
423.24,221.19,-190.53,-322.8,310.86,7.7945,-130.15,706.57,630.74,821.11,923.94,706.48
430.96,225.85,-194.48,-328.65,316.79,8.2464,-135.17,709.39,638.59,834.58,942.32,721.51
437.53,230.09,-197.79,-333.81,321.59,8.8171,-139.97,710.96,645.21,846.8,960.01,735.51
442.91,233.82,-200.19,-338.33,325.27,9.6145,-144.54,711.07,650.7,857.77,977.09,748.49
447.15,237.03,-201.6,-342.29,327.86,10.763,-148.94,709.4,655.04,867.49,993.42,760.39
450.41,239.74,-202.07,-345.73,329.46,12.283,-153.22,705.56,658.12,875.9,1008.6,771.12
