I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
452.98,242.02,-201.76,-348.65,330.32,13.964,-157.36,699.19,659.67,882.79,1022,780.5
454.99,243.93,-200.8,-350.96,330.72,15.574,-161.32,690.01,659.35,887.83,1033.1,788.33
456.18,245.53,-199.24,-352.52,330.57,17.13,-165.05,677.88,656.81,890.56,1041.3,794.44
456.03,246.86,-196.88,-353.21,329.41,18.816,-168.54,662.85,651.81,890.56,1046.1,798.64
454.19,247.92,-193.56,-352.92,326.88,20.774,-171.81,645.19,644.3,887.43,1047.1,800.72
450.62,248.66,-189.34,-351.59,322.97,23.03,-174.81,625.39,634.51,880.99,1044,800.42
445.48,248.98,-184.4,-349.16,317.93,25.513,-177.4,603.97,622.8,871.2,1036.6,797.44
438.98,248.71,-178.91,-345.58,312.01,28.095,-179.41,581.41,609.45,858.15,1024.8,791.52
431.31,247.64,-173.01,-340.84,305.33,30.641,-180.66,557.98,594.48,842.07,1008.8,782.55
422.52,245.62,-166.81,-335.05,297.87,33.037,-181.05,533.83,577.69,823.22,989.15,770.6
412.57,242.6,-160.34,-328.26,289.58,35.2,-180.61,508.99,558.94,801.83,966.11,755.85
401.36,238.63,-153.56,-320.47,280.4,37.069,-179.37,483.46,538.39,778.09,940.12,738.44
388.81,233.73,-146.32,-311.64,270.31,38.594,-177.35,457.3,516.42,752.16,911.54,718.49
374.99,227.95,-138.54,-301.82,259.38,39.738,-174.54,430.67,493.51,724.25,880.6,696.07
360.1,221.36,-130.2,-291.16,247.72,40.511,-170.92,403.87,470.08,694.68,847.37,671.27
344.4,214.09,-121.39,-279.83,235.46,40.993,-166.56,377.24,446.4,663.78,811.84,644.24
328.14,206.34,-112.31,-267.96,222.78,41.313,-161.56,351.1,422.59,631.83,774.08,615.35
311.56,198.21,-103.18,-255.67,209.9,41.572,-156.04,325.61,398.55,598.98,734.34,585.14
294.83,189.79,-94.282,-243.08,197.03,41.757,-150.09,300.75,374.08,565.38,693.07,554.18
278.02,181.07,-85.804,-230.23,184.28,41.77,-143.74,276.43,349.02,531.15,650.88,522.77
261.05,171.95,-77.792,-217.06,171.65,41.528,-137.02,252.58,323.45,496.51,608.43,490.93
243.71,162.22,-70.222,-203.43,159.07,40.981,-129.97,229.24,297.72,461.82,566.4,458.71
225.87,151.73,-63.047,-189.23,146.49,40.09,-122.57,206.65,272.34,427.61,525.33,426.41
207.6,140.51,-56.167,-174.57,134.02,38.815,-114.85,185.19,247.92,394.42,485.52,394.51
189.3,128.82,-49.479,-159.77,121.86,37.135,-106.9,165.31,224.94,362.7,447.09,363.52
171.55,117.19,-43.049,-145.3,110.29,35.074,-98.961,147.36,203.68,332.65,410.05,333.79
154.89,106.14,-37.063,-131.63,99.472,32.696,-91.333,131.44,184.24,304.26,374.39,305.42
139.61,96.038,-31.634,-119.02,89.426,30.073,-84.234,117.37,166.48,277.37,340.17,278.38
125.66,86.95,-26.761,-107.49,80.01,27.278,-77.651,104.75,150.19,251.77,307.51,252.5
112.76,78.681,-22.382,-96.819,71.008,24.409,-71.402,93.053,135.09,227.34,276.59,227.66
100.56,70.887,-18.455,-86.757,62.241,21.586,-65.312,81.796,120.95,204.08,247.63,203.85
88.798,63.182,-14.99,-77.077,53.795,18.891,-59.32,70.671,107.59,182.2,220.82,181.2
77.419,55.312,-11.876,-67.661,46.112,16.33,-53.483,59.744,94.962,162,196.31,159.93
66.644,47.443,-8.8668,-58.528,39.571,13.853,-47.869,49.461,83.103,143.73,174.14,140.25
56.815,40.134,-6.3184,-49.807,34.138,11.406,-42.51,40.357,72.133,127.37,154.21,122.34
48.11,33.693,-4.6043,-41.686,29.511,9.0008,-37.431,32.767,62.141,112.64,136.23,106.24
40.451,27.921,-3.4955,-34.49,25.343,6.7347,-32.67,26.617,53.105,98.969,119.41,91.784
33.64,22.388,-2.7229,-28.617,21.317,4.7363,-28.268,21.282,44.917,85.594,102.31,78.281
27.568,16.75,-2.1394,-23.9,17.212,3.0629,-24.248,16.307,37.636,72.056,85.418,64.454
22.284,11.163,-1.6689,-19.464,13.055,1.6837,-20.635,11.888,31.522,58.993,70.853,51.276
17.664,6.2327,-1.2755,-14.529,9.2621,0.5237,-17.483,8.3176,26.354,47.584,58.912,40.479
13.303,2.3703,-0.95501,-9.3868,6.3406,-0.49365,-14.732,5.5936,21.556,38.367,49.052,31.42
9.2647,-0.45719,-0.72583,-5.0646,4.3961,-1.4225,-12.105,3.5357,17.072,31.183,40.808,23.561
5.9765,-2.5023,-0.60996,-1.9495,3.1899,-2.2915,-9.4944,1.9525,13.23,25.644,33.938,17.16
3.5207,-4.0215,-0.6131,0.22254,2.4476,-3.1135,-7.1956,0.70035,10.188,21.314,28.262,12.915
1.7141,-5.2029,-0.71546,1.7752,1.9802,-3.8925,-5.437,-0.31686,7.8497,17.792,23.574,10.829
0.3626,-6.1664,-0.87532,2.9177,1.6684,-4.624,-4.1706,-1.1622,6.0396,14.793,19.666,9.3294
-0.67297,-6.9809,-1.0416,3.776,1.4323,-5.2946,-3.2489,-1.8776,4.6081,12.16,16.366,7.3999
-1.4824,-7.6792,-1.1696,4.428,1.2184,-5.8852,-2.5497,-2.4899,3.4493,9.8264,13.537,5.1198
-2.1191,-8.2691,-1.2329,4.9229,0.99839,-6.3754,-1.9965,-3.0145,2.4891,7.7807,11.084,2.8589
-2.6143,-8.7435,-1.2283,5.2914,0.76639,-6.7492,-1.547,-3.4563,1.6763,6.0327,8.9535,0.86101
-2.9875,-9.0946,-1.1737,5.5552,0.5329,-7.0032,-1.1805,-3.8154,0.97502,4.5824,7.1067,-0.80373
-3.2581,-9.3263,-1.1018,5.7338,0.31709,-7.1539,-0.88712,-4.0923,0.36147,3.4057,5.5073,-2.1634
-3.4495,-9.4591,-1.0487,5.8489,0.13761,-7.2357,-0.66096,-4.291,-0.17809,2.449,4.122,-3.2758
-3.5912,-9.5229,-1.0402,5.9242,0.005435,-7.2849,-0.49402,-4.4202,-0.65002,1.6403,2.9142,-4.1969
-3.7133,-9.5451,-1.0804,5.9805,-0.080257,-7.3207,-0.37396,-4.4914,-1.0579,0.91005,1.8467,-4.9722
-3.841,-9.5421,-1.148,6.0328,-0.13435,-7.3373,-0.28357,-4.5157,-1.3991,0.207,0.8881,-5.6365
-3.9871,-9.5193,-1.2023,6.0866,-0.18289,-7.3112,-0.20439,-4.5013,-1.6679,-0.49194,0.018336,-6.2135
-4.1501,-9.4728,-1.1964,6.138,-0.25511,-7.2137,-0.12138,-4.4553,-1.8567,-1.1801,-0.76857,-6.7179
-4.3165,-9.3933,-1.0932,6.1779,-0.37277,-7.0256,-0.027491,-4.3851,-1.9591,-1.8306,-1.4671,-7.1565
-4.4687,-9.2729,-0.87805,6.1968,-0.54151,-6.7473,0.07477,-4.2973,-1.9742,-2.4069,-2.0662,-7.5331
-4.5947,-9.111,-0.56042,6.1905,-0.75081,-6.4018,0.17586,-4.1969,-1.9103,-2.8726,-2.5555,-7.8506
-4.6942,-8.9178,-0.16761,6.1647,-0.98345,-6.0291,0.26522,-4.0859,-1.785,-3.191,-2.9279,-8.1098
-4.7788,-8.7131,0.26447,6.1319,-1.226,-5.6755,0.33754,-3.9623,-1.6192,-3.333,-3.1849,-8.3101
-4.8641,-8.5204,0.69747,6.1069,-1.4713,-5.3824,0.39683,-3.8217,-1.4294,-3.2849,-3.3304,-8.4491
-4.9602,-8.3597,1.0932,6.101,-1.7104,-5.1771,0.45519,-3.6594,-1.2215,-3.0545,-3.3663,-8.522
-5.0638,-8.2414,1.4164,6.1168,-1.9262,-5.0677,0.52785,-3.4724,-0.98705,-2.6721,-3.2939,-8.5238
-5.1592,-8.1636,1.6397,6.1483,-2.0942,-5.0425,0.62829,-3.2614,-0.71163,-2.1842,-3.1117,-8.4492
-5.2232,-8.112,1.749,6.181,-2.1904,-5.0742,0.76362,-3.0299,-0.37662,-1.6427,-2.8219,-8.2932
-5.2323,-8.0635,1.7464,6.1955,-2.1987,-5.1299,0.93185,-2.7834,0.033201,-1.0935,-2.431,-8.0501
-5.1706,-7.9927,1.6473,6.172,-2.114,-5.1816,1.1218,-2.5278,0.52676,-0.56787,-1.9536,-7.7112
-5.033,-7.8796,1.4715,6.0962,-1.9399,-5.2167,1.3167,-2.2679,1.1013,-0.083513,-1.4071,-7.265
-4.8235,-7.7169,1.2336,5.9627,-1.686,-5.2406,1.4996,-2.0056,1.742,0.36252,-0.80665,-6.7007
-4.5499,-7.5104,0.94126,5.7745,-1.3655,-5.2716,1.6605,-1.7395,2.4224,0.78955,-0.16057,-6.0153
-4.2177,-7.2733,0.60167,5.5375,-0.99482,-5.3267,1.7994,-1.4659,3.1108,1.232,0.53091,-5.2185
-3.8269,-7.016,0.22798,5.2556,-0.59375,-5.407,1.9257,-1.1804,3.7784,1.7305,1.2725,-4.3301
-3.3734,-6.7414,-0.1585,4.9301,-0.18308,-5.4931,2.0535,-0.88055,4.4063,2.3157,2.0668,-3.37
-2.8552,-6.4483,-0.53157,4.5641,0.21788,-5.5521,2.1958,-0.56821,4.9884,2.9974,2.9078,-2.348
-2.281,-6.1386,-0.86575,4.1679,0.59365,-5.5492,2.3597,-0.2498,5.5279,3.7588,3.7778,-1.2634
-1.6766,-5.82,-1.141,3.7608,0.93284,-5.4575,2.5439,0.064622,6.0311,4.5599,4.6492,-0.11516
-1.0829,-5.5021,-1.3455,3.3663,1.2269,-5.2651,2.7392,0.36358,6.5033,5.3498,5.4895,1.0861
-0.54549,-5.1913,-1.4775,3.0046,1.4703,-4.9811,2.9332,0.63662,6.9481,6.0793,6.2686,2.3116
-0.097919,-4.8895,-1.5491,2.6862,1.6639,-4.6352,3.1154,0.87637,7.3695,6.7097,6.9661,3.5197
0.2505,-4.5967,-1.5883,2.4103,1.8182,-4.2746,3.2806,1.0798,7.7736,7.2184,7.5771,4.6703
0.5159,-4.313,-1.6337,2.1674,1.9499,-3.9524,3.429,1.2482,8.168,7.5997,8.1112,5.7375
0.72923,-4.0376,-1.7156,1.9432,2.0707,-3.7101,3.5631,1.3872,8.5587,7.8626,8.5852,6.713
0.92147,-3.7645,-1.8364,1.7215,2.1777,-3.56,3.6849,1.5046,8.9475,8.0258,9.0122,7.5972
1.1131,-3.4791,-1.9634,1.4859,2.2518,-3.4783,3.7944,1.6086,9.3279,8.112,9.3938,8.3891
1.3114,-3.1601,-2.039,1.2211,2.2664,-3.4126,3.8886,1.7042,9.6837,8.1421,9.7215,9.0827
1.5133,-2.7869,-2.0024,0.91666,2.1989,-3.299,3.9629,1.7909,9.9893,8.1332,9.9838,9.6735
1.7094,-2.3488,-1.8108,0.57189,2.042,-3.0826,4.0107,1.8627,10.215,8.0973,10.176,10.166
1.8888,-1.8498,-1.454,0.19761,1.8074,-2.7331,4.0226,1.9113,10.333,8.0411,10.306,10.577
2.0434,-1.3053,-0.95555,-0.18952,1.5251,-2.25,3.9853,1.9303,10.333,7.9654,10.394,10.937
2.1744,-0.73261,-0.36517,-0.57631,1.236,-1.6564,3.8837,1.9187,10.223,7.8649,10.468,11.282
2.2938,-0.14295,0.25473,-0.95854,0.98348,-0.98693,3.7063,1.8806,10.031,7.727,10.551,11.648
2.4213,0.45954,0.84326,-1.34,0.80333,-0.27792,3.4499,1.8246,9.7921,7.5319,10.657,12.066
2.5793,1.0756,1.3526,-1.7297,0.71647,0.43729,3.1212,1.763,9.5373,7.2568,10.784,12.546
2.7885,1.7085,1.7545,-2.1409,0.7238,1.1314,2.7322,1.7105,9.2883,6.8836,10.918,13.08
3.0665,2.3609,2.0429,-2.5896,0.80713,1.7851,2.2944,1.6824,9.0533,6.4066,11.038,13.634
3.4246,3.0302,2.233,-3.0894,0.93718,2.3855,1.819,1.6917,8.8265,5.8377,11.12,14.168
3.8637,3.7019,2.3533,-3.6405,1.0849,2.9222,1.324,1.7463,8.5919,5.2072,11.149,14.652
4.3685,4.3465,2.4325,-4.2231,1.2308,3.3837,0.83527,1.8475,8.328,4.5602,11.119,15.072
4.9076,4.9244,2.4848,-4.7975,1.3682,3.7568,0.37625,1.9902,8.0143,3.9482,11.039,15.437
5.4424,5.3989,2.5027,-5.3178,1.5018,4.0276,-0.043081,2.1642,7.6376,3.4169,10.929,15.767
5.9408,5.7505,2.4601,-5.7486,1.6431,4.1859,-0.42201,2.3547,7.1958,2.9951,10.818,16.078
6.3865,5.9823,2.328,-6.0774,1.8058,4.2291,-0.75633,2.5426,6.6984,2.6892,10.731,16.373
6.7745,6.1132,2.0918,-6.3116,1.9987,4.1635,-1.0313,2.7078,6.1633,2.4872,10.685,16.637
7.0985,6.164,1.7607,-6.4659,2.2197,4.0022,-1.2247,2.8335,5.6116,2.3676,10.686,16.845
7.3428,6.1456,1.3627,-6.5489,2.4543,3.7604,-1.3158,2.9102,5.0629,2.3092,10.728,16.974
7.4861,6.057,0.9364,-6.5605,2.6791,3.4519,-1.2937,2.9364,4.5331,2.2952,10.803,17.007
7.516,5.8924,0.52317,-6.4981,2.8703,3.0895,-1.1627,2.9164,4.0345,2.3134,10.897,16.942
7.4399,5.6535,0.16141,-6.3673,3.0112,2.6903,-0.94231,2.856,3.5756,2.3531,11.001,16.783
7.2848,5.3576,-0.11844,-6.1857,3.0958,2.2796,-0.66397,2.7602,3.1609,2.4034,11.103,16.539
7.0875,5.0368,-0.29802,-5.9793,3.127,1.8898,-0.36358,2.6323,2.7896,2.4522,11.19,16.221
6.8817,4.7289,-0.37406,-5.7742,3.1144,1.5539,-0.074027,2.476,2.4536,2.4877,11.243,15.838
6.6905,4.4656,-0.35906,-5.5904,3.0712,1.2958,0.18026,2.297,2.1385,2.5019,11.242,15.397
6.5225,4.2642,-0.27808,-5.4373,3.0108,1.126,0.38483,2.1047,1.8272,2.4944,11.172,14.902
6.3724,4.1244,-0.16232,-5.3136,2.9442,1.0397,0.53483,1.9116,1.5042,2.4738,11.03,14.359
6.2248,4.0322,-0.041707,-5.2082,2.8783,1.0214,0.63499,1.7295,1.1593,2.4563,10.828,13.782
6.061,3.9666,0.060892,-5.1045,2.8157,1.0501,0.69682,1.5658,0.78954,2.4606,10.586,13.193
5.8672,3.9078,0.13308,-4.9866,2.7553,1.1058,0.73142,1.4198,0.40103,2.5,10.325,12.614
5.6406,3.8426,0.17375,-4.8434,2.6953,1.1742,0.74324,1.2822,0.0045098,2.5753,10.055,12.057
5.39,3.7668,0.19112,-4.6718,2.6339,1.2489,0.72925,1.137,-0.38768,2.6713,9.7716,11.514
5.1321,3.6839,0.19826,-4.4769,2.57,1.3308,0.68352,0.96663,-0.76735,2.7599,9.4599,10.955
4.8838,3.6012,0.2077,-4.2691,2.5024,1.4243,0.60404,0.75955,-1.1349,2.8091,9.1008,10.337
4.656,3.5223,0.22701,-4.0585,2.4288,1.5309,0.49785,0.51566,-1.4993,2.7942,8.6777,9.6236
4.4454,3.4407,0.25606,-3.8481,2.3452,1.643,0.38117,0.24794,-1.873,2.7063,8.1822,8.7952
4.2387,3.3379,0.28679,-3.6305,2.248,1.7416,0.27485,-0.023864,-2.265,2.5544,7.6147,7.8561
4.0196,3.1891,0.30575,-3.3912,2.1355,1.8,0.19772,-0.28274,-2.6761,2.356,6.9823,6.8313
3.7785,2.9742,0.29935,-3.1171,2.01,1.7927,0.16117,-0.52158,-3.1,2.1293,6.2967,5.7595
3.517,2.6885,0.26,-2.8053,1.8768,1.7064,0.16634,-0.74432,-3.5255,1.8859,5.5727,4.6853
3.245,2.3463,0.18975,-2.4655,1.7425,1.5455,0.20389,-0.9613,-3.9416,1.6269,4.8257,3.6509
2.9748,1.9742,0.099239,-2.1163,1.6124,1.3297,0.25611,-1.1825,-4.3395,1.3446,4.0677,2.6852
2.7157,1.5996,0.0019813,-1.7767,1.4898,1.084,0.30111,-1.4127,-4.714,1.0257,3.3101,1.7988
2.4723,1.2409,-0.093191,-1.4598,1.3773,0.82735,0.31855,-1.651,-5.0633,0.65869,2.5608,0.98165
2.2472,0.90572,-0.18786,-1.1712,1.2796,0.56715,0.2957,-1.893,-5.3866,0.2414,1.8247,0.21206
2.0444,0.59511,-0.29475,-0.91236,1.2045,0.30095,0.23125,-2.1343,-5.6819,-0.21302,1.1049,-0.52883
1.8715,0.30981,-0.43197,-0.68569,1.1637,0.024372,0.13462,-2.3734,-5.9447,-0.67631,0.40457,-1.2469
1.7395,0.055474,-0.61357,-0.49701,1.1685,-0.26051,0.020431,-2.6124,-6.17,-1.1133,-0.27248,-1.9358
1.6584,-0.15587,-0.8407,-0.35485,1.2246,-0.54047,-0.099312,-2.8563,-6.3561,-1.4952,-0.92096,-2.5866
1.6316,-0.30852,-1.0979,-0.2668,1.3277,-0.7916,-0.2209,-3.1106,-6.5081,-1.8117,-1.5339,-3.1974
1.6507,-0.38755,-1.3555,-0.23546,1.4615,-0.98405,-0.349,-3.377,-6.6387,-2.0757,-2.1024,-3.7749
1.6964,-0.38379,-1.5779,-0.25634,1.6018,-1.0892,-0.49144,-3.6515,-6.763,-2.3175,-2.6173,-4.3289
1.7449,-0.29777,-1.7342,-0.31822,1.7232,-1.0879,-0.65291,-3.9248,-6.8942,-2.5728,-3.0727,-4.8636
1.7788,-0.14128,-1.8076,-0.40678,1.8085,-0.97703,-0.8312,-4.1862,-7.0406,-2.8682,-3.4706,-5.3743
1.7963,0.064495,-1.7988,-0.5099,1.8543,-0.77199,-1.0177,-4.4282,-7.2054,-3.2121,-3.8228,-5.8477
1.8104,0.29383,-1.721,-0.62149,1.8688,-0.50383,-1.1999,-4.6501,-7.3895,-3.5937,-4.1486,-6.268
1.8401,0.52197,-1.5929,-0.74027,1.865,-0.2115,-1.3643,-4.8595,-7.5943,-3.9925,-4.469,-6.6228
1.8962,0.72765,-1.4319,-0.86448,1.8523,0.068234,-1.4998,-5.0691,-7.8225,-4.3913,-4.7978,-6.9081
1.9715,0.89464,-1.25,-0.98558,1.8318,0.31012,-1.6001,-5.291,-8.0761,-4.7826,-5.1373,-7.1297
2.0405,1.0114,-1.0541,-1.0865,1.7969,0.50474,-1.6659,-5.5318,-8.3512,-5.1706,-5.4773,-7.3023
2.0684,1.0727,-0.84995,-1.147,1.7381,0.65479,-1.7057,-5.7885,-8.633,-5.5646,-5.801,-7.4453
2.0262,1.0804,-0.64913,-1.1526,1.6506,0.76538,-1.7322,-6.0494,-8.8946,-5.9686,-6.0924,-7.5781
1.9054,1.0425,-0.47289,-1.1027,1.5407,0.83507,-1.7562,-6.2968,-9.1052,-6.3734,-6.3413,-7.7147
1.7211,0.96912,-0.35224,-1.01,1.4275,0.85185,-1.7814,-6.5125,-9.2458,-6.7555,-6.544,-7.8586
1.504,0.86802,-0.32363,-0.89398,1.3368,0.7943,-1.8022,-6.684,-9.3211,-7.0829,-6.7013,-8.0027
1.2844,0.74187,-0.41933,-0.7712,1.2911,0.63897,-1.8075,-6.8097,-9.3583,-7.3267,-6.8163,-8.1328
1.0802,0.58807,-0.65302,-0.64835,1.3,0.373,-1.7862,-6.8996,-9.3944,-7.4727,-6.893,-8.235
0.89399,0.40106,-1.0081,-0.52031,1.3564,0.0054097,-1.7322,-6.9714,-9.4614,-7.5287,-6.9415,-8.3037
0.71784,0.17651,-1.437,-0.3749,1.4395,-0.43003,-1.6464,-7.0436,-9.5777,-7.5238,-6.9785,-8.3446
0.54363,-0.08454,-1.8738,-0.20182,1.5228,-0.88129,-1.5359,-7.1289,-9.7409,-7.4984,-7.0267,-8.3737
0.37074,-0.37311,-2.2546,-0.00025262,1.5842,-1.2911,-1.4111,-7.2301,-9.9281,-7.49,-7.1119,-8.4109
0.20787,-0.67386,-2.5372,0.21975,1.6124,-1.6121,-1.2819,-7.3403,-10.102,-7.5216,-7.2566,-8.4735
0.068577,-0.96993,-2.7112,0.44262,1.6094,-1.8183,-1.155,-7.4458,-10.225,-7.5964,-7.4728,-8.5702
-0.037165,-1.2488,-2.7976,0.65548,1.5868,-1.9123,-1.0317,-7.5298,-10.272,-7.7012,-7.7564,-8.6993
-0.11144,-1.5067,-2.8376,0.85509,1.5589,-1.9245,-0.90835,-7.5756,-10.242,-7.8155,-8.0878,-8.8501
-0.17096,-1.7496,-2.878,1.0498,1.5362,-1.9055,-0.77718,-7.5696,-10.148,-7.9202,-8.4386,-9.0082
-0.24333,-1.9892,-2.9579,1.2555,1.5233,-1.9119,-0.63028,-7.504,-10.013,-8.0027,-8.7819,-9.1614
-0.35575,-2.2375,-3.1005,1.4881,1.5198,-1.9906,-0.46317,-7.3776,-9.8549,-8.0568,-9.1012,-9.3043
-0.52499,-2.5006,-3.3118,1.7562,1.5212,-2.1669,-0.27702,-7.1968,-9.6924,-8.0768,-9.3937,-9.4385
-0.75271,-2.7771,-3.5799,2.058,1.5196,-2.4387,-0.078595,-6.9736,-9.5394,-8.0567,-9.6689,-9.569
-1.0272,-3.0583,-3.8767,2.3821,1.5051,-2.7797,0.1222,-6.7236,-9.4081,-7.9886,-9.9433,-9.697
-1.3304,-3.3315,-4.1641,2.7128,1.4666,-3.1483,0.31602,-6.4644,-9.3061,-7.8664,-10.234,-9.8163
-1.6477,-3.5827,-4.4022,3.0359,1.393,-3.4985,0.49751,-6.2151,-9.2342,-7.6911,-10.552,-9.9124
-1.9747,-3.7994,-4.5572,3.343,1.2723,-3.7905,0.66605,-5.9939,-9.1848,-7.4715,-10.902,-9.9669
-2.3178,-3.9723,-4.6052,3.6321,1.092,-3.9987,0.82314,-5.814,-9.1442,-7.2217,-11.276,-9.9661
-2.6896,-4.0992,-4.5323,3.9061,0.84011,-4.1136,0.96824,-5.6787,-9.0978,-6.9564,-11.658,-9.9072
-3.1015,-4.1872,-4.3318,4.172,0.50845,-4.1367,1.096,-5.578,-9.0346,-6.6888,-12.025,-9.8015
-3.5591,-4.2509,-4.0018,4.438,0.094339,-4.0708,1.1967,-5.4906,-8.9481,-6.4285,-12.35,-9.67
-4.06,-4.3041,-3.5442,4.7099,-0.39775,-3.9132,1.2595,-5.3909,-8.8353,-6.1824,-12.61,-9.5374
-4.5937,-4.3525,-2.9675,4.9859,-0.95599,-3.6579,1.2778,-5.2589,-8.6973,-5.9541,-12.793,-9.4256
-5.1432,-4.3893,-2.2893,5.2557,-1.5621,-3.3018,1.2521,-5.0854,-8.5415,-5.7449,-12.903,-9.3492
-5.6873,-4.4014,-1.5371,5.5036,-2.194,-2.8498,1.1891,-4.8732,-8.3823,-5.5523,-12.96,-9.3141
-6.2052,-4.3785,-0.74762,5.7186,-2.8299,-2.3188,1.099,-4.6322,-8.2374,-5.3702,-12.991,-9.3183
-6.6823,-4.3233,0.033559,5.8985,-3.4523,-1.7416,0.99025,-4.3751,-8.122,-5.1861,-13.021,-9.3544
-7.115,-4.253,0.75615,6.0515,-4.0481,-1.1673,0.86756,-4.1144,-8.0418,-4.9822,-13.069,-9.4127
-7.5107,-4.1946,1.3733,6.1928,-4.6056,-0.65218,0.73148,-3.862,-7.9925,-4.7398,-13.141,-9.4838
-7.8808,-4.1761,1.8506,6.3387,-5.1113,-0.24769,0.58025,-3.6274,-7.9629,-4.4471,-13.232,-9.5584
-8.2309,-4.2192,2.1699,6.5011,-5.5491,0.011177,0.41287,-3.4162,-7.9402,-4.1059,-13.323,-9.6269
-8.5577,-4.3362,2.3285,6.6846,-5.9025,0.1106,0.23207,-3.2269,-7.9118,-3.7315,-13.385,-9.6801
-8.847,-4.5295,2.3357,6.8861,-6.1563,0.056724,0.046176,-3.051,-7.8656,-3.348,-13.392,-9.7119
-9.0789,-4.7926,2.2108,7.0963,-6.3006,-0.1294,-0.13151,-2.8767,-7.7916,-2.9754,-13.326,-9.7209
-9.2404,-5.1129,1.9795,7.3044,-6.3354,-0.41832,-0.28605,-2.6937,-7.6843,-2.6367,-13.189,-9.7091
-9.3299,-5.4742,1.6698,7.4999,-6.2704,-0.7795,-0.40602,-2.4984,-7.5458,-2.3461,-12.999,-9.6798
-9.3585,-5.8603,1.3051,7.6768,-6.1256,-1.1883,-0.48821,-2.2948,-7.3866,-2.1107,-12.781,-9.6354
-9.348,-6.256,0.90106,7.8338,-5.9218,-1.6309,-0.53926,-2.0937,-7.2217,-1.9282,-12.556,-9.577
-9.3194,-6.6492,0.46442,7.9734,-5.6763,-2.104,-0.57311,-1.9094,-7.0661,-1.7818,-12.338,-9.5042
-9.2866,-7.03,-0.0027462,8.0991,-5.4011,-2.6067,-0.60503,-1.7582,-6.9289,-1.6495,-12.13,-9.4152
-9.2535,-7.3902,-0.49584,8.2131,-5.1076,-3.1296,-0.64517,-1.6573,-6.8085,-1.509,-11.933,-9.3066
-9.2148,-7.7193,-1.0029,8.3123,-4.806,-3.6494,-0.69407,-1.6217,-6.6984,-1.3471,-11.749,-9.1752
-9.1579,-7.9999,-1.5033,8.3872,-4.5072,-4.1352,-0.74329,-1.6595,-6.5885,-1.1675,-11.578,-9.0196
-9.0682,-8.2079,-1.9691,8.4229,-4.2252,-4.5559,-0.78011,-1.7684,-6.4677,-0.98869,-11.419,-8.8406
-8.9347,-8.3194,-2.3681,8.404,-3.9724,-4.8847,-0.7941,-1.9348,-6.3268,-0.83329,-11.258,-8.6408
-8.7561,-8.3201,-2.6703,8.322,-3.7574,-5.102,-0.78187,-2.1351,-6.1585,-0.71403,-11.078,-8.4234
-8.5463,-8.214,-2.8531,8.1801,-3.584,-5.1987,-0.7476,-2.3475,-5.9572,-0.62539,-10.862,-8.1894
-8.3284,-8.0242,-2.906,7.9964,-3.4535,-5.1758,-0.69948,-2.5547,-5.7193,-0.5477,-10.599,-7.9416
-8.1297,-7.787,-2.8324,7.7986,-3.3656,-5.0424,-0.6447,-2.7476,-5.4438,-0.46553,-10.285,-7.6842
-7.9712,-7.54,-2.6491,7.6138,-3.317,-4.8134,-0.58607,-2.925,-5.1335,-0.37253,-9.9363,-7.4251
-7.8601,-7.311,-2.3828,7.4594,-3.2989,-4.5076,-0.5216,-3.0911,-4.7961,-0.27508,-9.5634,-7.177
-7.7919,-7.1129,-2.0648,7.3404,-3.3007,-4.1428,-0.44673,-3.2518,-4.4441,-0.19829,-9.1865,-6.9573
-7.7567,-6.9435,-1.7253,7.2526,-3.3113,-3.7311,-0.35774,-3.4115,-4.0952,-0.16368,-8.8268,-6.7783
-7.749,-6.7932,-1.3887,7.1888,-3.3262,-3.2846,-0.25491,-3.5723,-3.7696,-0.18735,-8.5026,-6.642
-7.7715,-6.6554,-1.0752,7.1444,-3.3478,-2.8259,-0.14401,-3.7363,-3.4884,-0.27966,-8.2245,-6.5428
-7.8318,-6.5326,-0.80441,7.1193,-3.3828,-2.3918,-0.035932,-3.9006,-3.2603,-0.43317,-7.991,-6.4688
-7.9392,-6.436,-0.59577,7.1171,-3.4393,-2.0288,0.054834,-4.0564,-3.0824,-0.63026,-7.7888,-6.4068
-8.0999,-6.3797,-0.46482,7.1427,-3.5243,-1.781,0.11247,-4.1951,-2.9418,-0.84403,-7.5978,-6.3468
