I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-8.3133,-6.3753,-0.41749,7.1998,-3.6432,-1.6762,0.12282,-4.3064,-2.8225,-1.047,-7.3989,-6.2845
-8.5702,-6.4274,-0.44475,7.2885,-3.7978,-1.7152,0.076918,-4.3788,-2.711,-1.2233,-7.1863,-6.2199
-8.8526,-6.5312,-0.52076,7.4046,-3.9837,-1.8677,-0.026174,-4.4012,-2.5999,-1.3658,-6.9558,-6.1556
-9.1357,-6.6717,-0.60548,7.5382,-4.1889,-2.0783,-0.17886,-4.3642,-2.4917,-1.4769,-6.7086,-6.0936
-9.3947,-6.8264,-0.65197,7.6754,-4.4,-2.2797,-0.36851,-4.2639,-2.393,-1.5628,-6.4486,-6.0329
-9.612,-6.9698,-0.61675,7.8012,-4.6084,-2.4095,-0.58171,-4.1087,-2.3155,-1.628,-6.1797,-5.9711
-9.7822,-7.0796,-0.47105,7.9032,-4.8099,-2.4244,-0.80722,-3.9159,-2.2733,-1.6738,-5.8985,-5.8987
-9.9082,-7.141,-0.20991,7.9726,-5.0029,-2.3092,-1.0353,-3.7112,-2.2787,-1.6997,-5.6125,-5.8012
-9.9952,-7.149,0.14413,8.0041,-5.1828,-2.0788,-1.2548,-3.5222,-2.3374,-1.7065,-5.3271,-5.6685
-10.045,-7.1083,0.54489,7.9961,-5.3385,-1.7711,-1.452,-3.3654,-2.4445,-1.6969,-5.0567,-5.497
-10.056,-7.0285,0.93353,7.9498,-5.4532,-1.4336,-1.6121,-3.242,-2.5848,-1.6737,-4.8109,-5.2907
-10.025,-6.9166,1.2533,7.8684,-5.5086,-1.1093,-1.723,-3.1389,-2.7379,-1.6313,-4.5979,-5.0554
-9.9455,-6.7714,1.4629,7.7542,-5.4921,-0.82753,-1.7795,-3.037,-2.8863,-1.5631,-4.4159,-4.7991
-9.8157,-6.5873,1.5443,7.6091,-5.4028,-0.60156,-1.7839,-2.9214,-3.0215,-1.4645,-4.2631,-4.5303
-9.6391,-6.3638,1.5048,7.4369,-5.25,-0.43125,-1.7452,-2.7893,-3.1459,-1.3287,-4.1236,-4.2575
-9.4248,-6.1117,1.3728,7.2455,-5.0515,-0.30768,-1.6758,-2.6518,-3.2693,-1.1618,-3.9776,-3.9945
-9.1829,-5.8486,1.1882,7.0439,-4.8243,-0.21767,-1.5882,-2.5271,-3.4021,-0.97528,-3.8098,-3.7612
-8.9208,-5.5921,0.98909,6.8402,-4.5794,-0.14818,-1.4928,-2.4295,-3.547,-0.77997,-3.6179,-3.5769
-8.6423,-5.3553,0.80098,6.6396,-4.3218,-0.091039,-1.398,-2.3662,-3.7026,-0.58208,-3.4158,-3.4583
-8.3511,-5.1467,0.63429,6.4452,-4.0529,-0.045606,-1.3107,-2.3369,-3.8623,-0.38432,-3.2281,-3.4164
-8.0545,-4.9725,0.4876,6.2602,-3.7754,-0.017725,-1.2365,-2.3335,-4.0168,-0.1896,-3.08,-3.4538
-7.7642,-4.8386,0.35327,6.0897,-3.496,-0.015628,-1.1799,-2.3486,-4.1562,-0.0041907,-2.9869,-3.5619
-7.4948,-4.7504,0.22221,5.9413,-3.2248,-0.045165,-1.1437,-2.3801,-4.2707,0.16134,-2.9444,-3.7225
-7.26,-4.7116,0.086241,5.8237,-2.9717,-0.10718,-1.13,-2.4313,-4.3529,0.29386,-2.9427,-3.9114
-7.0679,-4.7207,-0.062323,5.7425,-2.7414,-0.19825,-1.1405,-2.5087,-4.3999,0.38199,-2.9693,-4.1049
-6.9166,-4.7694,-0.23235,5.6958,-2.5304,-0.31396,-1.1758,-2.6168,-4.4151,0.42174,-3.0169,-4.2854
-6.7922,-4.8423,-0.43431,5.6722,-2.3274,-0.45155,-1.2344,-2.7512,-4.4087,0.4206,-3.0887,-4.4405
-6.6718,-4.9203,-0.67782,5.6535,-2.1174,-0.61121,-1.3122,-2.902,-4.3928,0.39659,-3.2034,-4.5692
-6.5327,-4.9854,-0.96738,5.6213,-1.8884,-0.79541,-1.4031,-3.054,-4.3781,0.37066,-3.3775,-4.6799
-6.3624,-5.0261,-1.2987,5.5647,-1.6375,-1.0066,-1.5013,-3.194,-4.3709,0.35533,-3.6243,-4.7831
-6.1645,-5.0404,-1.6573,5.4839,-1.3744,-1.2447,-1.6022,-3.3156,-4.3741,0.34563,-3.9423,-4.8911
-5.9571,-5.0354,-2.0206,5.3901,-1.1192,-1.5048,-1.7037,-3.4225,-4.3915,0.31841,-4.3251,-5.0125
-5.7639,-5.0221,-2.3615,5.2988,-0.89515,-1.775,-1.8056,-3.5257,-4.4292,0.24181,-4.7572,-5.1537
-5.6044,-5.0086,-2.6542,5.2237,-0.7211,-2.0361,-1.9096,-3.6371,-4.4943,0.090602,-5.218,-5.3126
-5.4873,-4.9942,-2.8787,5.1701,-0.60573,-2.2619,-2.0172,-3.763,-4.5899,-0.1408,-5.6871,-5.4765
-5.4086,-4.9677,-3.0232,5.1342,-0.54699,-2.4235,-2.1284,-3.8998,-4.7112,-0.43454,-6.149,-5.625
-5.3569,-4.9115,-3.0843,5.1056,-0.53634,-2.4948,-2.2391,-4.0347,-4.8439,-0.75596,-6.5941,-5.7367
-5.3199,-4.807,-3.0645,5.0731,-0.5653,-2.4583,-2.3398,-4.1499,-4.9665,-1.0667,-7.0166,-5.7975
-5.2913,-4.6399,-2.9673,5.0277,-0.63128,-2.3067,-2.4162,-4.228,-5.0541,-1.3379,-7.4074,-5.804
-5.2711,-4.4,-2.7937,4.963,-0.74005,-2.0411,-2.4536,-4.2572,-5.0835,-1.557,-7.7507,-5.7625
-5.2622,-4.0795,-2.5398,4.8736,-0.90367,-1.665,-2.4435,-4.2335,-5.0362,-1.7266,-8.0239,-5.6832
-5.2659,-3.6698,-2.1965,4.7535,-1.135,-1.1772,-2.3865,-4.1606,-4.9024,-1.8571,-8.204,-5.5761
-5.2787,-3.1581,-1.7494,4.596,-1.4411,-0.56408,-2.2883,-4.0474,-4.6823,-1.9567,-8.2755,-5.4484
-5.2917,-2.523,-1.1827,4.3908,-1.8189,0.20546,-2.1512,-3.9034,-4.3852,-2.0252,-8.2333,-5.3035
-5.2916,-1.7322,-0.48309,4.1224,-2.2553,1.178,-1.9685,-3.7327,-4.0248,-2.054,-8.0809,-5.1402
-5.2646,-0.7462,0.35672,3.7709,-2.7317,2.4063,-1.7252,-3.5296,-3.6113,-2.032,-7.8243,-4.9518
-5.2001,0.47191,1.3424,3.3181,-3.2308,3.9425,-1.4009,-3.2775,-3.1461,-1.953,-7.4673,-4.7272
-5.0944,1.9454,2.4865,2.7558,-3.7393,5.8401,-0.97044,-2.9524,-2.6181,-1.8187,-7.0102,-4.4533
-4.9498,3.6829,3.8185,2.0889,-4.2463,8.1405,-0.3982,-2.5275,-2.0063,-1.6361,-6.4504,-4.1206
-4.7689,5.6956,5.3894,1.3273,-4.738,10.836,0.38217,-1.9768,-1.2852,-1.4098,-5.7838,-3.7271
-4.5469,8.0241,7.262,0.46996,-5.1952,13.848,1.5191,-1.2748,-0.43132,-1.1368,-5.0067,-3.2785
-4.2695,10.756,9.4822,-0.50825,-5.5953,17.066,3.3171,-0.39511,0.57163,-0.80486,-4.1187,-2.7844
-3.9188,14.002,12.05,-1.655,-5.9199,20.398,6.1404,0.69235,1.7292,-0.3959,-3.1252,-2.2502
-3.4831,17.812,14.928,-3.0234,-6.1651,23.796,9.8638,2.0212,3.0366,0.10766,-2.0414,-1.6713
-2.9619,22.075,18.054,-4.6457,-6.343,27.245,13.718,3.6259,4.4826,0.71769,-0.89311,-1.033
-2.3638,26.533,21.333,-6.5163,-6.472,30.704,17.161,5.5383,6.0577,1.4385,0.28772,-0.31573
-1.6967,30.914,24.619,-8.6007,-6.5612,34.076,20.183,7.7847,7.7637,2.2685,1.4735,0.49777
-0.954,35.071,27.751,-10.878,-6.6002,37.237,22.998,10.383,9.6184,3.2035,2.6519,1.4191
-0.10281,38.99,30.61,-13.386,-6.5619,40.122,25.808,13.329,11.65,4.2382,3.8302,2.4557
0.91746,42.739,33.137,-16.233,-6.4177,42.759,28.695,16.564,13.881,5.3644,5.0283,3.6127
2.1844,46.382,35.295,-19.535,-6.1557,45.245,31.62,19.945,16.307,6.5685,6.2651,4.8903
3.7728,49.925,37.062,-23.27,-5.7869,47.689,34.47,23.253,18.875,7.828,7.5453,6.2772
5.7272,53.294,38.417,-27.175,-5.3372,50.133,37.156,26.256,21.47,9.1108,8.8529,7.7428
8.0267,56.381,39.343,-30.857,-4.8322,52.49,39.633,28.782,23.941,10.376,10.151,9.2373
10.556,59.122,39.82,-34.067,-4.287,54.586,41.748,30.752,26.14,11.577,11.388,10.698
13.119,61.524,39.835,-36.784,-3.7069,56.265,43.202,32.164,27.969,12.668,12.504,12.059
15.511,63.663,39.414,-39.12,-3.0914,57.472,43.768,33.045,29.388,13.614,13.441,13.26
17.605,65.685,38.659,-41.234,-2.4418,58.259,43.377,33.403,30.409,14.395,14.158,14.257
19.372,67.777,37.733,-43.317,-1.7677,58.763,41.958,33.192,31.065,15.005,14.636,15.024
20.851,70.074,36.78,-45.557,-1.0896,59.15,39.31,32.334,31.381,15.454,14.881,15.559
22.102,72.543,35.864,-48.037,-0.4352,59.53,35.155,30.759,31.353,15.752,14.908,15.87
23.166,74.951,34.974,-50.605,0.16624,59.911,29.445,28.487,30.935,15.9,14.731,15.97
24.047,76.979,34.081,-52.869,0.68871,60.233,22.704,25.657,30.064,15.892,14.359,15.863
24.724,78.352,33.178,-54.394,1.1125,60.42,16.023,22.485,28.695,15.717,13.795,15.547
25.173,78.89,32.26,-54.939,1.4259,60.394,10.581,19.185,26.839,15.368,13.054,15.012
25.39,78.488,31.272,-54.516,1.6285,60.039,7.064,15.914,24.565,14.85,12.163,14.251
25.399,77.083,30.05,-53.272,1.7335,59.155,5.3377,12.764,21.974,14.173,11.16,13.277
25.228,74.661,28.382,-51.382,1.7693,57.541,4.4986,9.7782,19.164,13.351,10.082,12.127
24.869,71.269,26.211,-48.986,1.7763,55.187,3.6589,6.9703,16.212,12.394,8.9495,10.853
24.265,67.023,23.699,-46.192,1.7938,52.302,2.691,4.3463,13.159,11.309,7.7599,9.5029
23.337,62.121,21.023,-43.087,1.843,49.108,1.8246,1.9244,10.02,10.101,6.4902,8.0999
22.046,56.863,18.248,-39.759,1.9246,45.705,1.1576,-0.26634,6.8189,8.7766,5.1074,6.6407
20.43,51.591,15.395,-36.28,2.0376,42.109,0.66031,-2.2124,3.626,7.3495,3.5852,5.1105
18.578,46.529,12.5,-32.65,2.1943,38.341,0.27595,-3.9347,0.56493,5.8412,1.9169,3.5053
16.595,41.705,9.6477,-28.786,2.4085,34.469,-0.03985,-5.479,-2.2347,4.2798,0.12146,1.8503
14.595,37.038,6.9639,-24.662,2.6726,30.582,-0.31464,-6.8963,-4.6973,2.6968,-1.7604,0.20131
12.68,32.444,4.5788,-20.516,2.9503,26.752,-0.56388,-8.2305,-6.8285,1.1215,-3.6774,-1.3728
10.913,27.898,2.5851,-16.751,3.188,23.034,-0.79421,-9.5199,-8.7002,-0.42717,-5.5831,-2.8171
9.3,23.479,1.0253,-13.565,3.3336,19.508,-1.0035,-10.811,-10.424,-1.9473,-7.4496,-4.1093
7.7942,19.299,-0.10671,-10.837,3.3521,16.278,-1.1824,-12.176,-12.135,-3.4565,-9.2752,-5.2606
6.3083,15.378,-0.8644,-8.3288,3.229,13.42,-1.3178,-13.727,-13.99,-4.9869,-11.083,-6.3057
4.7397,11.644,-1.3369,-5.8646,2.9645,10.91,-1.3987,-15.612,-16.175,-6.5778,-12.911,-7.2896
3.0125,8.0444,-1.6217,-3.3797,2.5644,8.6214,-1.4207,-17.986,-18.904,-8.265,-14.803,-8.2569
1.1235,4.6197,-1.7951,-0.90658,2.0372,6.3868,-1.3888,-20.949,-22.362,-10.077,-16.792,-9.2458
-0.84752,1.4811,-1.9055,1.4654,1.4026,4.162,-1.3156,-24.461,-26.58,-12.038,-18.901,-10.288
-2.7658,-1.2643,-1.9848,3.6338,0.70455,2.1011,-1.217,-28.299,-31.304,-14.174,-21.135,-11.41
-4.4947,-3.5719,-2.0564,5.5159,0.010011,0.36541,-1.1068,-32.164,-36.061,-16.515,-23.49,-12.645
-5.9481,-5.4671,-2.137,7.0722,-0.61679,-1.0474,-0.99321,-35.839,-40.428,-19.087,-25.948,-14.032
-7.1183,-7.0194,-2.2339,8.3189,-1.1461,-2.2253,-0.879,-39.265,-44.218,-21.894,-28.474,-15.62
-8.0691,-8.3124,-2.3462,9.3266,-1.5903,-3.239,-0.76354,-42.471,-47.455,-24.905,-31.017,-17.459
-8.8937,-9.4253,-2.4703,10.197,-1.9807,-4.1174,-0.64687,-45.486,-50.242,-28.053,-33.517,-19.593
-9.6721,-10.423,-2.6044,11.028,-2.3385,-4.8612,-0.53144,-48.291,-52.679,-31.258,-35.922,-22.045
-10.456,-11.356,-2.7441,11.895,-2.6653,-5.4624,-0.42067,-50.836,-54.845,-34.452,-38.198,-24.813
-11.28,-12.258,-2.8758,12.851,-2.9561,-5.9174,-0.31767,-53.081,-56.799,-37.593,-40.34,-27.842
-12.173,-13.164,-2.9747,13.94,-3.2159,-6.2334,-0.22308,-55.019,-58.593,-40.662,-42.362,-31.012
-13.167,-14.115,-3.011,15.21,-3.4634,-6.4301,-0.13386,-56.684,-60.271,-43.647,-44.285,-34.14
-14.295,-15.161,-2.9605,16.711,-3.7248,-6.5385,-0.042929,-58.136,-61.862,-46.524,-46.113,-37.017
-15.572,-16.351,-2.8133,18.469,-4.0205,-6.5986,0.059886,-59.445,-63.379,-49.248,-47.819,-39.454
-16.971,-17.708,-2.578,20.453,-4.3574,-6.6548,0.18604,-60.665,-64.818,-51.76,-49.347,-41.33
-18.417,-19.21,-2.2802,22.543,-4.7283,-6.7494,0.34702,-61.813,-66.154,-53.995,-50.631,-42.618
-19.825,-20.782,-1.9553,24.575,-5.1236,-6.9129,0.55567,-62.86,-67.351,-55.897,-51.624,-43.39
-21.171,-22.321,-1.6355,26.417,-5.5478,-7.1505,0.83249,-63.738,-68.352,-57.437,-52.325,-43.831
-22.553,-23.724,-1.3366,28.039,-6.0357,-7.4305,1.221,-64.346,-69.089,-58.611,-52.809,-44.27
-24.214,-24.929,-1.0559,29.525,-6.6754,-7.6895,1.8336,-64.567,-69.493,-59.452,-53.255,-45.167
-26.507,-25.924,-0.78784,31.044,-7.666,-7.8621,3.0678,-64.27,-69.53,-60.049,-53.977,-46.988
-29.705,-26.745,-0.52499,32.779,-9.5045,-7.9221,6.3747,-63.3,-69.223,-60.563,-55.408,-49.837
-33.676,-27.466,-0.048036,34.798,-13.42,-7.9123,8.5291,-61.523,-68.67,-61.227,-57.997,-53.176
-37.839,-28.173,1.5608,36.978,-17.815,-7.9816,8.1577,-60.009,-68.002,-62.292,-61.838,-56.141
-40.922,-28.927,2.1715,39.099,-18.379,-8.5839,8.3146,-62.967,-67.309,-63.925,-65.556,-56.973
-41.919,-29.719,1.9749,41.013,-18.207,-10.31,8.4387,-68.145,-66.596,-66.073,-65.68,-55.957
-42.149,-30.444,1.5074,42.657,-17.919,-12.114,9.0346,-69.716,-65.927,-68.422,-63.615,-54.968
-42.754,-30.918,1.2087,44.055,-17.93,-12.577,11.047,-68.222,-65.664,-70.508,-62.825,-54.498
-44.491,-30.928,2.3889,45.269,-19.14,-11.248,16.107,-63.07,-64.912,-71.809,-63.658,-55.535
-48.914,-30.271,7.0841,46.224,-23.293,-7.9699,26.853,-52.869,-60.262,-71.489,-66.096,-59.247
-58.007,-28.787,17.061,47.376,-32.314,-2.65,46.411,-37.377,-52.406,-68.524,-71.465,-67.831
-72.958,-26.478,34.249,52.642,-48.425,6.2482,74.397,-16.785,-42.96,-68.453,-84.418,-85.745
-92.827,-23.956,59.693,61.418,-72.987,18.308,105.93,9.526,-32.525,-74.706,-108.86,-115.85
-114.55,-23.322,84.619,70.974,-97.408,30.064,139.49,42.841,-20.654,-81.789,-148.06,-155.57
-134,-25.377,103.45,80.398,-116.52,39.134,174.01,83.531,-6.6955,-90.974,-199.08,-197.54
-147.51,-25.413,115.26,87.498,-129.32,44.307,206.66,130.15,9.8754,-101.9,-249.51,-238.58
-151.86,-25.179,118.41,89.889,-133.59,45.722,233.39,184.4,32.79,-111.59,-290.94,-274.44
-144.4,-22.716,111.98,85.432,-127.59,43.456,252.59,252.46,68.524,-114.32,-316.51,-298.35
-122.57,-17.383,94.912,72.406,-109.01,37.887,264.68,341.44,120.66,-104.71,-317,-302.9
-83.352,-9.8511,65.182,49.238,-74.442,28.228,270.47,456.93,193.77,-74.08,-283.06,-280.73
-23.377,-0.19298,19.44,14.068,-20.379,12.369,269.96,599.83,292.93,-1.5247,-206.19,-224.84
60.483,13.437,-45.92,-35.208,55.659,-11.579,261.19,763.41,418.97,135.43,-78.93,-128.58
170.16,35.734,-131.6,-100.46,154.2,-42.601,239.84,932.31,569.34,313.09,107.08,15.289
303.79,72.166,-232.22,-182.74,271.52,-76.188,200.62,1084.6,738.69,538.11,359.37,211.2
454.16,122.45,-335.49,-281.68,398.04,-103.73,139.29,1196.2,919.23,812.49,676.64,457.43
609.42,190.37,-423.98,-394.55,519.54,-113.94,54.588,1245.2,1101.3,1130.3,1048.2,746.62
755.69,282.47,-479.36,-515.85,620.4,-95.566,-50.739,1217.6,1274.4,1478.9,1456.2,1065.4
880.06,399.02,-488.23,-638.07,687.84,-41.642,-169.78,1112.8,1428.5,1838.8,1875.9,1395.6
973.38,533.54,-447.32,-752.99,715.29,46.36,-292.2,944.78,1554.9,2185,2279.1,1716.1
1031.6,672.59,-365.68,-851.97,704.48,157.12,-406.16,738.38,1647.3,2490.1,2636.7,2004.7
1055.6,798.11,-262.31,-926.52,664.93,271.98,-500.37,523.14,1701.2,2727.4,2922.3,2240.5
1049.2,891.85,-159.85,-969.71,610.17,370.42,-566.09,325.55,1713.2,2874.6,3114.5,2405.9
1016.7,940.33,-76.751,-977.67,552.01,436.38,-598.59,162.1,1679,2915.8,3197.9,2487.2
961.3,938.2,-21.778,-949.56,496.54,462.7,-597.86,35.288,1593.2,2842.7,3163.4,2476.3
883.95,888.79,6.9858,-887.27,443.45,451.93,-568,-65.196,1450.4,2655.1,3008.3,2371
785.12,801.92,18.707,-795.37,388.37,413.71,-515.74,-155.87,1247.9,2360.8,2737.6,2175.8
666.67,690.45,24.548,-680.87,326.46,360.3,-448.71,-250.68,990.01,1976.7,2366.2,1903.2
533.84,566.91,32.456,-552.53,256.08,301.97,-374.54,-354.76,690.9,1529.9,1921,1574.6
395.98,441.48,43.867,-420.1,181.78,244.77,-300.57,-462.66,376.87,1058.9,1441.7,1219.5
265.32,321.59,54.622,-293.45,111.88,190.54,-233.43,-560.46,83.516,612.34,977.48,872.62
154.04,213.02,58.385,-181.77,54.89,138.66,-178.28,-630.94,-152.9,239.91,578.05,568.56
70.83,121.18,50.775,-92.502,19.981,88.941,-137.81,-660.89,-306.39,-20.583,282.49,334.56
19.531,50.667,30.619,-29.634,10.313,44.309,-111.33,-646.55,-369.15,-155.25,107.74,183.91
2.4524,3.8796,7.2106,4.3255,11.982,9.4669,-96.548,-593.16,-353.13,-177.89,43.764,112.44
2.0824,-17.808,-0.68495,14.231,17.684,-10.485,-88.84,-511.48,-284.14,-123.43,59.232,101.23
8.4171,-20.792,-6.431,10.411,22.86,-15.856,-82.27,-414.73,-191.84,-33.298,115.41,124.47
15.727,-12.431,-9.0183,0.87603,25.807,-11.939,-72.915,-315.2,-101.23,57.368,179.12,158.53
21.315,0.42845,-8.3941,-8.9332,26.643,-3.0215,-59.866,-222.08,-27.538,125.63,227.63,186.77
25.033,12.719,-5.7885,-16.716,26.136,6.5879,-44.008,-141.6,20.427,162.27,249.72,200.05
27.732,22.011,-2.6467,-22.314,23.749,13.714,-28.433,-76.773,41.872,169.51,244.79,196.15
27.009,27.511,-0.84402,-25.804,12.718,17.548,-16.847,-28.539,48.404,154.07,219.71,178.42
13.967,16.56,-0.72623,-11.544,9.8274,18.074,-10.028,-2.4677,46.889,122.56,183.81,152.42
10.556,5.7256,-0.85289,-5.9643,9.1126,7.4303,-6.3989,6.2432,40.267,89.915,145.77,123.38
9.5247,4.0757,-0.8526,-4.7567,8.8579,5.217,-3.7966,5.7691,31.743,65.474,119.16,100.38
8.9958,3.4467,-0.78346,-4.1505,8.5184,4.7616,-0.73621,1.6688,23.385,45.497,96.217,83.357
8.4116,2.8447,-0.71067,-3.5747,7.8705,4.2342,3.189,-2.5818,15.62,33.471,78.18,67.011
7.5203,2.1524,-0.66239,-2.8989,6.9548,3.6162,7.0003,-4.7369,6.5664,31.094,73.735,57.741
6.3043,1.3224,-0.64634,-2.0353,5.9505,3.1597,8.2568,-3.0433,7.805,29.199,69.2,53.143
4.921,0.32191,-0.68195,-0.96353,5.0525,2.7283,8.3179,5.4329,7.9767,24.36,59.811,45.495
3.5529,-0.84275,-0.80567,0.23883,4.3878,2.1051,9.2158,10.172,6.9167,18.763,49.28,36.381
2.3305,-2.0555,-1.0261,1.411,3.9712,1.2761,10.653,13.946,5.3456,13.37,39.927,27.654
1.3119,-3.1462,-1.3033,2.41,3.74,0.40143,12.166,17.254,3.7875,8.6486,32.361,20.089
0.49731,-4.0299,-1.5705,3.1857,3.6091,-0.35813,13.5,20.149,2.4686,4.8987,26.699,15.059
-0.14171,-4.7173,-1.7687,3.7602,3.5071,-0.94565,14.627,22.793,1.4597,2.0637,22.746,13.955
-0.63869,-5.255,-1.8718,4.1809,3.3927,-1.3895,15.648,25.389,0.77572,-0.0073724,20.03,13.62
-1.0173,-5.6886,-1.8948,4.4928,3.2593,-1.7528,16.615,28.086,0.38765,-1.497,18.139,12.71
-1.2856,-6.0526,-1.888,4.7273,3.13,-2.0999,17.457,30.928,0.23779,-2.5834,16.791,11.587
-1.4395,-6.3695,-1.9169,4.9014,3.0464,-2.4777,18.059,33.832,0.26063,-3.4052,15.799,10.504
-1.4747,-6.6505,-2.0378,5.0217,3.053,-2.9051,18.357,36.631,0.39884,-4.047,15.042,9.5417
-1.3978,-6.8983,-2.2782,5.0906,3.1817,-3.3725,18.359,39.165,0.61176,-4.5443,14.453,8.7243
-1.2307,-7.1085,-2.6297,5.1104,3.4416,-3.8479,18.129,41.359,0.87623,-4.8989,14.005,8.0741
-1.0032,-7.2705,-3.0542,5.0826,3.8168,-4.2882,17.77,43.24,1.1817,-5.0978,13.695,7.6194
-0.73991,-7.3685,-3.4977,5.0057,4.2743,-4.6508,17.391,44.896,1.5242,-5.1301,13.521,7.3873
-0.44988,-7.3877,-3.9097,4.876,4.7809,-4.9061,17.07,46.426,1.9024,-4.9963,13.479,7.3924
-0.12277,-7.3222,-4.2606,4.6908,5.3202,-5.0455,16.843,47.91,2.3177,-4.7105,13.559,7.6296
0.26963,-7.1781,-4.551,4.4485,5.9056,-5.0846,16.695,49.391,2.7756,-4.2947,13.751,8.0719
0.76494,-6.9695,-4.8074,4.1472,6.5805,-5.0573,16.574,50.882,3.2896,-3.769,14.049,8.6756
1.3965,-6.7121,-5.0674,3.7845,7.4085,-5.0026,16.413,52.386,3.8809,-3.1459,14.457,9.3911
2.18,-6.4185,-5.3638,3.3609,8.4519,-4.9492,16.142,53.902,4.5738,-2.4284,14.98,10.176
3.1047,-6.0976,-5.7119,2.8829,9.7378,-4.9072,15.712,55.436,5.3859,-1.6139,15.623,11.009
4.1328,-5.7564,-6.1041,2.364,11.215,-4.8685,15.104,56.993,6.3212,-0.69573,16.385,11.893
5.2053,-5.4009,-6.5087,1.8241,12.739,-4.8165,14.334,58.589,7.3704,0.33846,17.26,12.852
6.2575,-5.0378,-6.8794,1.2854,14.131,-4.7402,13.451,60.249,8.5207,1.5085,18.238,13.92
7.2392,-4.6754,-7.1796,0.76803,15.276,-4.6441,12.518,62.013,9.7695,2.8381,19.316,15.122
8.1328,-4.324,-7.4099,0.28281,16.172,-4.5487,11.583,63.934,11.135,4.3464,20.501,16.468
8.958,-3.9935,-7.6122,-0.17122,16.904,-4.4836,10.671,66.057,12.658,6.04,21.813,17.957
9.757,-3.6906,-7.8429,-0.60456,17.576,-4.4734,9.7797,68.406,14.388,7.9107,23.283,19.576
10.572,-3.415,-8.1348,-1.0315,18.252,-4.5259,8.8965,70.965,16.362,9.939,24.939,21.305
11.43,-3.1572,-8.4751,-1.4659,18.936,-4.6251,8.0119,73.684,18.588,12.099,26.805,23.102
12.336,-2.8982,-8.8087,-1.92,19.585,-4.7349,7.1308,76.49,21.03,14.361,28.888,24.916
13.279,-2.614,-9.0633,-2.4056,20.147,-4.811,6.2704,79.313,23.624,16.694,31.182,26.709
14.249,-2.2822,-9.186,-2.9338,20.598,-4.8157,5.4526,82.101,26.299,19.069,33.666,28.483
15.246,-1.8898,-9.1716,-3.514,20.964,-4.7295,4.6948,84.838,29.012,21.473,36.324,30.286
16.29,-1.4385,-9.0643,-4.152,21.311,-4.5545,4.0069,87.54,31.753,23.917,39.161,32.192
17.41,-0.94357,-8.9336,-4.8502,21.715,-4.3094,3.393,90.245,34.533,26.452,42.213,34.288
18.637,-0.4266,-8.8488,-5.6106,22.238,-4.0208,2.8545,92.999,37.352,29.173,45.548,36.646
20.001,0.096145,-8.8633,-6.4407,22.911,-3.7123,2.3918,95.837,40.19,32.221,49.249,39.314
21.522,0.62237,-9.0119,-7.3579,23.741,-3.3987,2.0033,98.771,43.014,35.778,53.395,42.291
23.218,1.1643,-9.3158,-8.3897,24.73,-3.0855,1.6826,101.79,45.789,40.055,58.026,45.517
25.088,1.7407,-9.7925,-9.5668,25.882,-2.7767,1.4174,104.87,48.491,45.231,63.095,48.877
27.105,2.3661,-10.461,-10.913,27.195,-2.4834,1.1903,107.99,51.126,51.347,68.458,52.224
29.223,3.0411,-11.343,-12.437,28.66,-2.2286,0.98109,111.12,53.752,58.211,73.915,55.447
31.398,3.7499,-12.455,-14.125,30.263,-2.0439,0.77023,114.3,56.475,65.401,79.3,58.512
33.608,4.4643,-13.812,-15.949,31.993,-1.9611,0.54108,117.56,59.408,72.436,84.544,61.459
