I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
35.855,5.1541,-15.418,-17.878,33.848,-2.0019,0.28013,120.95,62.621,78.965,89.66,64.366
38.153,5.7992,-17.258,-19.902,35.826,-2.1698,-0.024985,124.53,66.092,84.848,94.698,67.306
40.517,6.3984,-19.286,-22.037,37.925,-2.4472,-0.3884,128.35,69.723,90.112,99.711,70.348
42.961,6.9719,-21.429,-24.314,40.133,-2.8001,-0.82784,132.4,73.401,94.876,104.74,73.554
45.505,7.5583,-23.602,-26.752,42.435,-3.1865,-1.3641,136.65,77.062,99.291,109.82,76.971
48.178,8.208,-25.736,-29.332,44.826,-3.5661,-2.0176,141.05,80.711,103.51,114.98,80.621
51.024,8.9799,-27.79,-31.974,47.316,-3.9083,-2.8039,145.55,84.409,107.7,120.27,84.488
54.093,9.9415,-29.759,-34.562,49.914,-4.1954,-3.7302,150.1,88.242,111.98,125.69,88.52
57.404,11.169,-31.654,-36.989,52.61,-4.4221,-4.7993,154.74,92.268,116.45,131.25,92.646
60.915,12.733,-33.497,-39.225,55.357,-4.5914,-6.0191,159.52,96.483,121.15,136.92,96.808
64.52,14.656,-35.3,-41.325,58.078,-4.7076,-7.413,164.52,100.81,126.06,142.63,100.97
68.088,16.87,-37.062,-43.376,60.699,-4.7703,-9.0177,169.8,105.17,131.16,148.37,105.15
71.515,19.226,-38.761,-45.439,63.174,-4.7724,-10.859,175.4,109.49,136.39,154.1,109.35
74.747,21.579,-40.36,-47.528,65.488,-4.7023,-12.912,181.32,113.82,141.75,159.87,113.63
77.778,23.876,-41.807,-49.636,67.65,-4.548,-15.076,187.5,118.27,147.22,165.73,118.01
80.644,26.175,-43.066,-51.763,69.676,-4.3048,-17.208,193.89,123.02,152.82,171.76,122.52
83.424,28.601,-44.135,-53.944,71.596,-3.9824,-19.198,200.45,128.26,158.59,178.07,127.16
86.226,31.275,-45.058,-56.248,73.463,-3.6086,-21.019,207.23,134.09,164.63,184.76,131.96
89.165,34.232,-45.915,-58.783,75.353,-3.224,-22.699,214.29,140.49,171,191.9,136.97
92.333,37.399,-46.794,-61.665,77.355,-2.8703,-24.27,221.7,147.3,177.77,199.54,142.2
95.776,40.628,-47.766,-64.928,79.546,-2.5774,-25.757,229.49,154.26,184.97,207.67,147.63
99.486,43.79,-48.884,-68.452,81.962,-2.3564,-27.192,237.67,161.19,192.58,216.24,153.21
103.42,46.819,-50.188,-72.042,84.578,-2.1983,-28.618,246.22,168.05,200.55,225.2,158.92
107.52,49.704,-51.704,-75.598,87.316,-2.0798,-30.075,255.12,174.9,208.84,234.5,164.77
111.77,52.454,-53.428,-79.151,90.104,-1.9723,-31.588,264.36,181.86,217.41,244.16,170.86
116.18,55.075,-55.317,-82.776,92.933,-1.8523,-33.153,273.98,189.09,226.25,254.2,177.34
120.79,57.566,-57.292,-86.509,95.88,-1.7098,-34.744,284.05,196.72,235.36,264.71,184.42
125.62,59.934,-59.302,-90.345,99.056,-1.5516,-36.336,294.64,204.83,244.74,275.76,192.26
130.68,62.191,-61.366,-94.273,102.55,-1.3977,-37.923,305.8,213.47,254.43,287.37,200.96
136,64.375,-63.58,-98.31,106.39,-1.2729,-39.524,317.51,222.62,264.49,299.54,210.46
141.64,66.561,-66.074,-102.51,110.59,-1.1973,-41.175,329.73,232.21,275.02,312.21,220.56
147.74,68.885,-68.968,-106.95,115.19,-1.1775,-42.899,342.39,242.17,286.18,325.37,230.97
154.41,71.557,-72.338,-111.72,120.26,-1.2048,-44.689,355.41,252.44,298.14,339.04,241.48
161.69,74.82,-76.178,-116.9,125.81,-1.2573,-46.509,368.75,263.04,311.03,353.34,252.03
169.43,78.831,-80.351,-122.54,131.67,-1.3061,-48.317,382.38,274.09,324.87,368.39,262.69
177.41,83.474,-84.605,-128.58,137.58,-1.3218,-50.09,396.28,285.77,339.55,384.29,273.7
185.42,88.387,-88.661,-134.9,143.35,-1.2799,-51.836,410.45,298.23,354.83,401.03,285.27
193.42,93.261,-92.34,-141.43,148.98,-1.1619,-53.583,424.91,311.49,370.49,418.55,297.53
201.49,98.01,-95.668,-148.15,154.69,-0.95441,-55.363,439.71,325.38,386.36,436.77,310.51
209.87,102.71,-98.888,-155.06,160.82,-0.64711,-57.204,454.89,339.59,402.43,455.64,324.16
218.83,107.48,-102.34,-162.21,167.61,-0.23366,-59.122,470.49,353.82,418.76,475.17,338.42
228.49,112.45,-106.28,-169.7,175.03,0.28648,-61.126,486.47,367.86,435.48,495.4,353.27
238.71,117.69,-110.69,-177.52,182.7,0.90753,-63.246,502.72,381.7,452.68,516.35,368.71
249.11,123.22,-115.33,-185.54,190.18,1.6192,-65.564,519.04,395.45,470.42,537.99,384.65
259.28,129.02,-119.94,-193.55,197.22,2.411,-68.206,535.16,409.28,488.66,560.24,400.96
268.96,135.02,-124.31,-201.36,203.79,3.2772,-71.258,550.75,423.35,507.35,582.97,417.49
278.15,141.16,-128.37,-208.89,209.96,4.2219,-74.664,565.6,437.77,526.43,606.05,434.2
287.06,147.42,-132.1,-216.24,215.82,5.2599,-78.256,579.65,452.6,545.81,629.33,451.12
296.03,153.81,-135.54,-223.67,221.54,6.4096,-81.871,593.04,467.77,565.38,652.72,468.39
305.37,160.41,-138.75,-231.42,227.38,7.6763,-85.442,605.98,483.07,584.99,676.12,486.09
315.3,167.24,-141.87,-239.63,233.61,9.0388,-88.995,618.7,498.16,604.51,699.52,504.17
325.83,174.22,-145.04,-248.31,240.33,10.457,-92.592,631.29,512.73,623.85,722.89,522.45
336.72,181.21,-148.39,-257.28,247.42,11.897,-96.284,643.61,526.59,642.97,746.18,540.65
347.56,188,-151.93,-266.24,254.56,13.358,-100.08,655.34,539.68,661.87,769.32,558.57
358.05,194.45,-155.59,-274.97,261.58,14.862,-103.98,666.1,552.08,680.53,792.26,576.16
368.2,200.49,-159.29,-283.39,268.47,16.421,-107.95,675.63,563.97,698.89,814.95,593.55
378.14,206.13,-163.04,-291.49,275.33,18.011,-112.04,683.87,575.49,716.89,837.34,610.94
388,211.42,-166.84,-299.31,282.26,19.57,-116.33,690.88,586.81,734.47,859.35,628.49
397.8,216.4,-170.73,-306.8,289.35,21.024,-120.92,696.79,597.92,751.48,880.85,646.18
407.42,221.12,-174.72,-313.91,296.55,22.318,-125.81,701.71,608.65,767.76,901.66,663.75
416.69,225.62,-178.75,-320.56,303.68,23.439,-130.88,705.68,618.63,783.1,921.54,680.85
425.3,229.93,-182.7,-326.68,310.37,24.411,-135.95,708.72,627.52,797.3,940.35,697.17
432.97,234.04,-186.41,-332.23,316.18,25.285,-140.8,710.79,635.14,810.24,958.03,712.56
439.55,237.91,-189.7,-337.26,320.85,26.122,-145.29,711.8,641.56,821.89,974.64,726.92
445.11,241.47,-192.41,-341.84,324.41,26.975,-149.37,711.57,646.86,832.31,990.24,740.19
449.87,244.65,-194.44,-346.04,327.07,27.882,-153.12,709.78,651.05,841.57,1004.8,752.29
454.07,247.42,-195.79,-349.9,329.11,28.846,-156.62,706.05,654,849.68,1018.3,763.21
457.81,249.77,-196.55,-353.32,330.77,29.836,-159.97,699.95,655.44,856.57,1030.3,772.91
461.02,251.74,-196.86,-356.19,332.26,30.81,-163.21,691.12,655.05,861.99,1040.5,781.36
463.53,253.37,-196.81,-358.44,333.57,31.751,-166.39,679.37,652.53,865.57,1048.5,788.48
465.13,254.72,-196.33,-360.06,334.42,32.686,-169.51,664.75,647.68,866.86,1053.8,794.17
465.56,255.83,-195.19,-361.04,334.39,33.673,-172.53,647.56,640.49,865.46,1056.1,798.25
464.61,256.72,-193.06,-361.31,333.14,34.757,-175.37,628.26,631.19,861.12,1054.9,800.43
462.11,257.36,-189.76,-360.76,330.44,35.939,-177.92,607.33,620.17,853.77,1049.8,800.31
458.02,257.66,-185.42,-359.23,326.3,37.169,-180.05,585.17,607.8,843.47,1040.7,797.46
452.32,257.49,-180.3,-356.53,320.91,38.394,-181.63,562.01,594.14,830.36,1027.5,791.55
445.05,256.71,-174.58,-352.5,314.43,39.609,-182.55,537.96,579,814.56,1010.3,782.44
436.26,255.14,-168.41,-347.04,306.97,40.851,-182.8,513.07,562.09,796.11,989.44,770.13
426.04,252.61,-161.94,-340.19,298.63,42.139,-182.38,487.37,543.28,775.06,965.46,754.78
414.44,249,-155.2,-332.08,289.5,43.428,-181.34,460.98,522.71,751.52,938.76,736.55
401.56,244.28,-148.12,-322.87,279.58,44.649,-179.71,434.09,500.78,725.78,909.63,715.65
387.52,238.55,-140.57,-312.71,268.89,45.772,-177.45,407.01,477.99,698.25,878.26,692.23
372.47,232,-132.38,-301.73,257.4,46.835,-174.52,380.05,454.75,669.28,844.67,666.42
356.54,224.79,-123.48,-290.07,245.11,47.939,-170.87,353.48,431.3,639.14,808.8,638.42
339.86,217.08,-113.96,-277.86,232.1,49.133,-166.54,327.46,407.69,608.01,770.82,608.58
322.64,208.98,-104.14,-265.19,218.57,50.287,-161.58,302.01,383.78,576.02,731.12,577.44
305.18,200.58,-94.481,-252.21,204.86,51.125,-156.07,277.17,359.4,543.33,690.23,545.54
287.7,191.91,-85.41,-239.04,191.31,51.391,-150.05,252.95,334.5,510.12,648.68,513.22
270.28,182.99,-77.118,-225.7,178.13,50.975,-143.54,229.45,309.31,476.7,607.03,480.66
252.76,173.74,-69.569,-212.13,165.29,49.899,-136.6,206.86,284.26,443.54,565.83,448
234.97,164.03,-62.572,-198.19,152.66,48.255,-129.28,185.45,259.87,411.2,525.54,415.6
216.83,153.73,-55.878,-183.83,140.17,46.152,-121.62,165.55,236.61,380.13,486.45,383.91
198.5,142.84,-49.283,-169.17,127.88,43.706,-113.68,147.44,214.82,350.57,448.67,353.37
180.38,131.51,-42.76,-154.53,115.95,41.044,-105.62,131.24,194.65,322.54,412.25,324.2
163,120.08,-36.498,-140.35,104.6,38.315,-97.718,116.84,176.13,295.95,377.23,296.4
146.86,108.97,-30.777,-127.02,94.039,35.674,-90.23,103.89,159.1,270.63,343.69,269.84
132.18,98.598,-25.811,-114.74,84.343,33.251,-83.294,91.914,143.35,246.44,311.77,244.35
118.89,89.153,-21.636,-103.5,75.42,31.099,-76.836,80.476,128.65,223.31,281.67,219.9
106.67,80.58,-18.119,-93.111,67.055,29.156,-70.649,69.334,114.85,201.34,253.55,196.58
95.175,72.617,-15.071,-83.371,59.065,27.288,-64.56,58.604,101.82,180.73,227.58,174.6
84.211,64.96,-12.304,-74.142,51.493,25.399,-58.515,48.705,89.58,161.74,203.86,154.22
73.759,57.561,-9.5793,-65.39,44.579,23.463,-52.574,40.087,78.182,144.57,182.41,135.62
63.94,50.822,-6.7303,-57.122,38.504,21.451,-46.805,33.061,67.718,129.18,163.12,118.92
54.901,44.989,-4.0695,-49.318,33.239,19.307,-41.255,27.434,58.215,115.32,145.78,104.06
46.711,39.808,-2.0549,-42.016,28.591,17.029,-36.011,22.481,49.582,102.5,129.98,90.779
39.344,34.968,-0.66619,-35.576,24.301,14.722,-31.193,17.771,41.696,90.131,114.83,78.448
32.747,30.263,0.32026,-30.418,20.105,12.559,-26.883,13.454,34.655,77.808,99.609,66.194
26.953,25.492,1.0573,-26.331,15.841,10.667,-23.093,9.8031,28.629,65.783,85.292,54.623
22.071,20.512,1.6179,-22.554,11.614,9.0669,-19.821,6.9046,23.333,54.812,72.896,44.767
17.983,15.542,2.0288,-18.37,7.9137,7.6975,-17.033,4.6801,18.481,45.436,62.339,36.165
14.273,11.176,2.2889,-13.735,5.2896,6.4694,-14.526,2.9935,14.306,37.776,53.32,28.373
10.85,7.7714,2.3821,-9.4744,3.7797,5.3052,-12.058,1.7163,11.037,31.699,45.637,21.572
8.0238,5.2036,2.2936,-6.2522,3.0084,4.1582,-9.6562,0.74985,8.5788,26.947,39.207,16.126
5.9095,3.1944,2.0253,-3.9739,2.6459,3.0157,-7.5473,0.022858,6.7117,23.216,33.957,12.45
4.3677,1.5487,1.6029,-2.3044,2.5109,1.8897,-5.8569,-0.51669,5.2538,20.241,29.719,10.346
3.2347,0.16681,1.07,-1.0228,2.505,0.80165,-4.5584,-0.90966,4.0897,17.841,26.278,8.7709
2.4006,-1.0053,0.47497,-0.01999,2.5688,-0.23059,-3.5684,-1.1908,3.1522,15.904,23.455,6.9414
1.7954,-2.0095,-0.14156,0.76683,2.6658,-1.1989,-2.8089,-1.3919,2.4028,14.364,21.124,4.8228
1.3659,-2.8851,-0.75259,1.3892,2.774,-2.1061,-2.2208,-1.5423,1.8174,13.177,19.191,2.7334
1.0616,-3.6658,-1.3435,1.8962,2.8795,-2.9629,-1.7609,-1.6678,1.3748,12.294,17.585,0.93884
0.83152,-4.3763,-1.9068,2.3329,2.9715,-3.7787,-1.3996,-1.7871,1.049,11.656,16.246,-0.47061
0.62799,-5.0302,-2.4362,2.7337,3.0414,-4.5522,-1.1191,-1.9092,0.80542,11.192,15.121,-1.5269
0.41471,-5.6303,-2.9235,3.1175,3.084,-5.2697,-0.90833,-2.0338,0.60424,10.829,14.163,-2.3083
0.17171,-6.1707,-3.3573,3.4867,3.0995,-5.9132,-0.75622,-2.1543,0.41011,10.511,13.331,-2.8984
-0.10516,-6.6402,-3.7246,3.8313,3.0914,-6.4657,-0.6471,-2.2619,0.20373,10.207,12.597,-3.371
-0.40907,-7.0252,-4.012,4.1364,3.0608,-6.9113,-0.56009,-2.3498,-0.011232,9.9168,11.945,-3.7856
-0.72754,-7.3146,-4.2064,4.3893,3.0013,-7.2331,-0.47227,-2.4151,-0.21081,9.6646,11.368,-4.1843
-1.0459,-7.5046,-4.2938,4.5841,2.8988,-7.4185,-0.36427,-2.4608,-0.36226,9.4832,10.862,-4.5887
-1.35,-7.6017,-4.2612,4.7227,2.7386,-7.4659,-0.22575,-2.4938,-0.43928,9.3978,10.419,-4.9981
-1.6282,-7.6211,-4.0988,4.8138,2.5122,-7.3864,-0.058487,-2.5222,-0.43339,9.4154,10.025,-5.3939
-1.8738,-7.5804,-3.8041,4.8679,2.2217,-7.199,0.12464,-2.5523,-0.35671,9.5229,9.6592,-5.7483
-2.0856,-7.4942,-3.3858,4.8944,1.8793,-6.9239,0.30491,-2.5862,-0.23597,9.694,9.3069,-6.0358
-2.2668,-7.3712,-2.8651,4.9,1.5048,-6.5804,0.46514,-2.6221,-0.10177,9.8972,8.9605,-6.2417
-2.424,-7.216,-2.2761,4.889,1.1231,-6.1874,0.59542,-2.6547,0.022133,10.104,8.6225,-6.3672
-2.5638,-7.0322,-1.6643,4.8643,0.76152,-5.7667,0.6945,-2.6774,0.12587,10.293,8.3026,-6.4287
-2.6899,-6.8237,-1.0837,4.8283,0.44663,-5.3443,0.76678,-2.684,0.21532,10.456,8.0118,-6.4516
-2.8004,-6.5955,-0.59075,4.782,0.20253,-4.9495,0.81731,-2.6702,0.3093,10.592,7.7575,-6.46
-2.8883,-6.3543,-0.23305,4.7257,0.047248,-4.6114,0.84768,-2.6332,0.43341,10.709,7.5393,-6.467
-2.9459,-6.1083,-0.036766,4.6597,-0.012297,-4.3532,0.85494,-2.5708,0.61168,10.82,7.3486,-6.4718
-2.9694,-5.8659,0.0025845,4.5847,0.015767,-4.1856,0.83365,-2.4811,0.85837,10.936,7.1713,-6.4629
-2.9593,-5.6343,-0.080454,4.5013,0.10959,-4.1026,0.77976,-2.3616,1.1733,11.062,6.994,-6.4249
-2.9178,-5.4167,-0.23176,4.4076,0.24002,-4.082,0.69467,-2.211,1.5433,11.202,6.8116,-6.3434
-2.8436,-5.2117,-0.39332,4.2983,0.37859,-4.0904,0.58744,-2.0294,1.9493,11.363,6.6295,-6.2079
-2.7309,-5.0159,-0.51776,4.1656,0.50309,-4.0921,0.47393,-1.8197,2.3748,11.554,6.4601,-6.012
-2.571,-4.8259,-0.57705,4.0025,0.59947,-4.0575,0.37284,-1.5874,2.8109,11.789,6.3142,-5.7531
-2.3585,-4.6412,-0.5643,3.807,0.66147,-3.9679,0.30079,-1.341,3.2558,12.078,6.194,-5.4308
-2.0985,-4.4634,-0.49028,3.5863,0.69,-3.8172,0.26815,-1.0915,3.7091,12.413,6.0902,-5.0461
-1.8123,-4.2932,-0.37713,3.3559,0.69189,-3.6114,0.27727,-0.85185,4.165,12.774,5.9867,-4.6011
-1.535,-4.127,-0.25153,3.1351,0.67645,-3.3678,0.32361,-0.63448,4.6084,13.127,5.867,-4.1004
-1.3036,-3.9564,-0.14167,2.9377,0.65383,-3.1134,0.39914,-0.44912,5.0166,13.435,5.7203,-3.5532
-1.1396,-3.7708,-0.078834,2.7666,0.63768,-2.8792,0.49571,-0.30025,5.3658,13.669,5.5462,-2.9749
-1.0404,-3.5622,-0.094597,2.6143,0.64533,-2.6925,0.60682,-0.18511,5.6393,13.816,5.3542,-2.3861
-0.98538,-3.3298,-0.20477,2.4704,0.68869,-2.5675,0.72775,-0.093278,5.8352,13.881,5.1617,-1.8093
-0.95036,-3.083,-0.39144,2.3288,0.76284,-2.4973,0.85466,-0.0084373,5.9678,13.885,4.9893,-1.262
-0.91933,-2.8384,-0.60258,2.1909,0.84373,-2.4557,0.9825,0.087578,6.0622,13.855,4.8553,-0.74954
-0.88833,-2.6134,-0.76952,2.0626,0.89606,-2.4049,1.1025,0.20855,6.1433,13.815,4.7698,-0.26215
-0.86323,-2.417,-0.82573,1.9487,0.88417,-2.3047,1.2014,0.35719,6.2247,13.777,4.7311,0.21989
-0.85424,-2.2432,-0.71921,1.8487,0.78111,-2.1175,1.2633,0.52137,6.3021,13.737,4.7251,0.71638
-0.86936,-2.0717,-0.42346,1.7553,0.57567,-1.8175,1.2731,0.67643,6.3551,13.682,4.7311,1.2389
-0.909,-1.8761,0.05097,1.6558,0.27714,-1.4023,1.2196,0.79421,6.3566,13.592,4.7287,1.7884
-0.96461,-1.6346,0.65143,1.5356,-0.084683,-0.89853,1.0971,0.85457,6.285,13.45,4.7035,2.3563
-1.0223,-1.34,1.292,1.3851,-0.4652,-0.35844,0.90664,0.85325,6.1347,13.251,4.6474,2.928
-1.0693,-1.0038,1.8759,1.2061,-0.814,0.15481,0.65643,0.80138,5.9179,12.994,4.5561,3.4861
-1.0984,-0.65505,2.3226,1.0142,-1.0844,0.58585,0.36037,0.71901,5.6598,12.685,4.4267,4.0138
-1.11,-0.33071,2.5868,0.8344,-1.2441,0.90211,0.035004,0.62771,5.3896,12.329,4.2584,4.4987
-1.1086,-0.061494,2.6672,0.68932,-1.2864,1.1028,-0.30282,0.54577,5.1323,11.928,4.0535,4.935
-1.0986,0.14132,2.6079,0.58753,-1.2348,1.2209,-0.63558,0.48554,4.9029,11.482,3.8178,5.3221
-1.0794,0.28875,2.4874,0.51936,-1.1324,1.3131,-0.94386,0.45172,4.7041,10.988,3.5569,5.6599
-1.0449,0.40358,2.3859,0.46316,-1.0194,1.4306,-1.2108,0.44057,4.5269,10.449,3.2726,5.9431
-0.98565,0.50366,2.349,0.39772,-0.9158,1.5912,-1.4317,0.44102,4.3549,9.8678,2.9605,6.1605
-0.8961,0.59014,2.3708,0.31365,-0.82066,1.7707,-1.6148,0.43813,4.1699,9.2551,2.6123,6.2974
-0.77966,0.64631,2.3975,0.2184,-0.72265,1.9118,-1.7693,0.41794,3.9566,8.6214,2.2193,6.3416
-0.64955,0.64601,2.3541,0.13324,-0.61091,1.9432,-1.8933,0.3715,3.7042,7.9739,1.7737,6.2853
-0.52485,0.56652,2.1836,0.083878,-0.48026,1.809,-1.9745,0.29589,3.4059,7.3117,1.2682,6.1242
-0.42471,0.40017,1.8724,0.089202,-0.33315,1.4943,-1.9976,0.19168,3.0574,6.6236,0.6957,5.8556
-0.36358,0.15928,1.4479,0.15337,-0.17982,1.0294,-1.953,0.059601,2.6571,5.8904,0.052058,5.4782
-0.34859,-0.12803,0.96241,0.2651,-0.036232,0.47503,-1.8411,-0.10043,2.2077,5.0911,-0.65865,4.9942
-0.37889,-0.42875,0.4788,0.40361,0.080684,-0.09959,-1.6719,-0.28676,1.7163,4.2084,-1.42,4.4123
-0.44682,-0.71546,0.054874,0.54726,0.15892,-0.63564,-1.4621,-0.49275,1.1931,3.232,-2.204,3.748
-0.54057,-0.97262,-0.27228,0.68084,0.19615,-1.0981,-1.2313,-0.70659,0.64906,2.1583,-2.9787,3.0213
-0.64728,-1.1993,-0.49631,0.79938,0.20111,-1.4827,-0.99706,-0.91504,0.093814,0.989,-3.7201,2.2521
-0.75469,-1.4083,-0.6389,0.90747,0.19101,-1.8111,-0.77234,-1.1086,-0.46558,-0.26942,-4.4217,1.4565
-0.85189,-1.619,-0.73552,1.0147,0.18563,-2.1118,-0.56316,-1.285,-1.0257,-1.6062,-5.0962,0.64527
-0.93095,-1.8465,-0.81784,1.1293,0.20007,-2.3977,-0.36939,-1.4506,-1.5872,-3.0056,-5.7692,-0.17649
-0.99024,-2.0914,-0.90163,1.2536,0.23911,-2.6579,-0.18729,-1.6185,-2.1535,-4.4468,-6.4691,-1.0058
-1.0373,-2.3385,-0.98568,1.3843,0.29579,-2.8661,-0.012415,-1.8059,-2.7282,-5.9034,-7.2167,-1.8367
-1.088,-2.5648,-1.0595,1.5152,0.35498,-2.9973,0.15828,-2.03,-3.3124,-7.3465,-8.0203,-2.6564
-1.1598,-2.7514,-1.1138,1.6413,0.40049,-3.0411,0.32565,-2.3019,-3.9018,-8.7499,-8.8738,-3.4443
-1.2629,-2.8905,-1.1484,1.7598,0.42296,-3.0111,0.48846,-2.6208,-4.4863,-10.097,-9.7594,-4.1755
-1.394,-2.9856,-1.1776,1.8698,0.42385,-2.9431,0.64476,-2.9705,-5.053,-11.388,-10.652,-4.8261
-1.539,-3.0465,-1.2279,1.9713,0.41181,-2.8856,0.79397,-3.3231,-5.5915,-12.64,-11.529,-5.379
-1.6826,-3.0851,-1.3252,2.0661,0.39333,-2.8837,0.93838,-3.6475,-6.1002,-13.886,-12.376,-5.8281
-1.819,-3.112,-1.4775,2.1584,0.36366,-2.9619,1.0822,-3.9211,-6.5893,-15.165,-13.201,-6.1824
-1.9567,-3.1352,-1.6634,2.2548,0.30316,-3.113,1.2285,-4.1379,-7.0784,-16.517,-14.028,-6.4652
-2.1162,-3.1592,-1.8334,2.3637,0.18083,-3.2981,1.3767,-4.3104,-7.5894,-17.977,-14.893,-6.7102
-2.3212,-3.1874,-1.9236,2.4941,-0.036278,-3.4585,1.5244,-4.4645,-8.1393,-19.559,-15.824,-6.9539
-2.5899,-3.2252,-1.876,2.6554,-0.37104,-3.5362,1.6718,-4.6311,-8.7354,-21.256,-16.835,-7.227
-2.9286,-3.2821,-1.6573,2.8565,-0.82656,-3.4923,1.8226,-4.8359,-9.3764,-23.035,-17.917,-7.5463
-3.3303,-3.3684,-1.2689,3.1027,-1.3831,-3.3175,1.9822,-5.0922,-10.053,-24.846,-19.054,-7.9123
-3.778,-3.4881,-0.74429,3.3907,-2.0032,-3.0302,2.152,-5.3974,-10.754,-26.631,-20.227,-8.313
-4.2495,-3.6332,-0.13705,3.7062,-2.6435,-2.6667,2.3255,-5.7351,-11.463,-28.351,-21.425,-8.732
-4.7233,-3.7865,0.49226,4.0276,-3.2664,-2.272,2.4877,-6.0804,-12.171,-29.991,-22.653,-9.1553
-5.182,-3.9309,1.0864,4.334,-3.8481,-1.8929,2.6205,-6.4079,-12.878,-31.571,-23.926,-9.5787
-5.615,-4.0584,1.5974,4.6136,-4.3803,-1.5728,2.7113,-6.6998,-13.591,-33.124,-25.252,-10.012
-6.02,-4.172,1.9902,4.8653,-4.868,-1.3471,2.7623,-6.9528,-14.328,-34.683,-26.628,-10.476
-6.4001,-4.2821,2.2472,5.0955,-5.3241,-1.2365,2.7935,-7.1781,-15.108,-36.27,-28.021,-10.993
-6.7603,-4.4,2.373,5.3126,-5.7608,-1.243,2.8369,-7.396,-15.947,-37.893,-29.375,-11.576
-7.1038,-4.5325,2.3948,5.5227,-6.1827,-1.3475,2.9236,-7.6293,-16.858,-39.554,-30.626,-12.221
-7.4295,-4.6799,2.352,5.7278,-6.5865,-1.5132,3.0696,-7.8976,-17.846,-41.252,-31.721,-12.914
-7.7327,-4.8355,2.2825,5.9259,-6.9652,-1.6955,3.2702,-8.2177,-18.924,-42.984,-32.642,-13.64
-18.011,-11.149,3.9125,13.207,-13.613,-4.5736,6.0589,-24.242,-37.845,-62.148,-52.244,-33.507
-18.783,-12.747,2.9356,14.378,-13.48,-5.7213,7.9777,-25.057,-36.86,-61.863,-52.259,-33.534
-18.963,-12.815,2.8959,14.535,-13.599,-5.6738,9.1048,-24.26,-35.92,-62.243,-52.953,-32.556
-18.711,-11.659,3.6461,13.947,-14.021,-4.666,9.2508,-22.411,-35.414,-63.461,-54.5,-31.744
-18.228,-9.8859,4.7823,13.018,-14.639,-3.1933,8.6934,-20.412,-35.553,-65.305,-56.602,-31.883
-17.725,-8.119,5.8909,12.119,-15.291,-1.7589,8.0212,-19.189,-36.349,-67.342,-58.594,-33.023
-17.413,-6.788,6.7538,11.505,-15.894,-0.67176,7.8798,-19.36,-37.637,-69.145,-59.731,-34.62
-17.471,-6.0452,7.3978,11.293,-16.494,0.015223,8.7231,-21.06,-39.15,-70.458,-59.544,-35.994
-17.964,-5.8049,7.9731,11.468,-17.189,0.42409,10.631,-23.98,-40.654,-71.267,-58.063,-36.766
-18.758,-5.8437,8.5692,11.882,-17.988,0.7113,13.251,-27.544,-42.061,-71.76,-55.791,-37.011
