I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-65.991,23.35,168.81,6.3893,-130.86,49.431,15.001,-113.53,-97.708,-17.429,-74.883,0.82449
-63.652,22.944,165.4,5.7491,-127.12,48.463,4.906,-117.56,-106.94,-25.231,-74.052,1.9946
-61.088,22.914,162.15,4.8058,-123.55,47.628,-4.7344,-121.72,-114.4,-32.269,-73.191,2.4889
-58.423,23.2,159.12,3.6709,-120.36,46.861,-13.457,-125.83,-118.86,-37.854,-72.265,1.9104
-56.068,23.298,156.21,2.8395,-117.71,45.902,-20.792,-129.33,-119.82,-41.454,-71.271,0.25493
-54.447,22.53,153.17,2.8793,-115.57,44.399,-26.336,-131.52,-117.68,-42.862,-70.232,-2.161
-53.685,20.479,149.71,4.0339,-113.77,42.108,-29.899,-131.93,-113.61,-42.3,-69.151,-4.8364
-53.491,17.32,145.72,5.9992,-111.99,39.095,-31.618,-130.59,-109.17,-40.407,-67.975,-7.1957
-53.23,13.903,141.4,7.9524,-109.94,35.846,-31.905,-127.95,-105.86,-38.037,-66.589,-8.6942
-52.113,11.486,137.23,8.8161,-107.39,33.143,-31.247,-124.66,-104.47,-35.967,-64.854,-8.9616
-49.483,11.126,133.61,7.7416,-104.17,31.671,-30.036,-121.26,-104.92,-34.634,-62.702,-7.9691
-41.296,10.904,139.3,3.6814,-105.39,25.974,-18.822,-83.464,-82.038,-22.9,-53.928,-4.2764
-39.58,10.643,137.26,3.3619,-103.03,25.429,-18.797,-84.259,-81.792,-22.866,-51.236,-4.4132
-38.166,10.664,134.15,3.075,-99.561,25.474,-18.429,-85.599,-81.117,-22.565,-48.164,-4.3388
-37.163,11.049,128.61,2.8903,-94.409,26.365,-17.786,-87.409,-79.732,-21.795,-44.525,-3.9488
-36.529,11.927,120.63,2.824,-88.461,28.292,-16.895,-89.347,-77.166,-20.302,-40.302,-3.1345
-36.187,13.474,114.25,2.8128,-84.521,29.224,-15.751,-90.843,-72.855,-17.879,-35.856,-1.8046
-36.214,14.203,110.4,2.7154,-83.385,27.751,-14.339,-91.176,-66.475,-14.801,-32.024,0.073788
-36.827,11.3,108.44,2.3499,-84.102,25.989,-12.667,-89.534,-58.517,-18.755,-34.232,1.9555
-38.297,8.3926,109.19,1.6776,-86.191,25.001,-10.81,-85.174,-52.022,-24.376,-37.195,-0.17183
-40.765,7.3972,113.58,2.1044,-89.846,26.141,-8.919,-79.008,-57.89,-26.204,-35.771,-3.5062
-43.336,9.8876,122.55,5.4234,-96.183,31.032,-7.2097,-81.421,-63.293,-27.801,-33.933,-2.6456
-46.069,17.613,137.7,6.3191,-106.8,41.702,-5.9715,-101.52,-65.414,-27.25,-29.999,0.85807
-55.237,32.189,160.62,3.154,-122.44,60.444,-5.6237,-116.95,-64.742,-22.022,-21.978,7.7558
-64.698,54.311,191.12,-3.9761,-142.18,88.498,-6.5809,-129.31,-58.521,-8.9994,-7.8266,18.896
-72.747,82.312,226.11,-14.798,-163.39,123.98,-2.8769,-140.08,-43.487,15.723,14.329,34.399
-78.162,112.57,260.9,-28.703,-183.19,158.62,1.1522,-137.1,-14.953,55.807,45.906,54.227
-79.559,142.52,290.84,-44.687,-198.7,187.6,6.0535,-107.37,33.382,113.24,87.671,78.453
-75.181,171.19,311.68,-61.517,-206.93,210.91,12.034,-48.815,103.47,189.42,139.95,107.39
-62.94,197.12,320.08,-79.034,-205,227.57,17.672,34.121,192.15,283.31,203.21,141.6
-40.953,217.41,313.48,-98.753,-190.35,234.32,20.222,130.23,295.21,390.7,277.85,182.16
-7.5908,230.28,289.26,-121.72,-161.04,228.52,15.749,222.21,404.14,505.86,362.82,230.38
38.448,235.69,245.68,-148.16,-116.02,209.93,-0.76573,289.04,507.24,624.15,456.58,288.19
97.866,233.74,184.37,-178,-55.448,180.26,-38.171,310.32,593.31,742.77,557.89,355.69
170.38,227.67,110.34,-211.27,18.873,141.19,-110.17,271.26,653.17,856.33,665.83,428.74
254.29,223.73,28.24,-249.87,103.22,96.649,-200.44,166.72,679.71,958.5,778.3,509.82
346.42,227.23,-56.129,-296.92,192.26,54.438,-303.62,0.85275,669.53,1043.7,891.19,598.45
442.32,243.17,-134.32,-352.46,279.93,22.357,-414.01,-216.28,622.35,1105.1,998.31,691.47
536.75,274.13,-198.81,-414.88,360.01,6.0104,-522.09,-468.23,536.74,1132.7,1091.1,784.11
623.88,318.5,-244.68,-480.25,426.55,6.7234,-619.21,-733.09,410.75,1115.7,1158.9,869.1
697.54,369.23,-270.69,-541.84,476.02,21.211,-697.38,-990.81,245.75,1047.9,1190.3,936.74
751.95,414.09,-282.04,-590.89,508.96,40.183,-750.55,-1228.4,46.684,925.61,1175.1,976.04
783.16,438.02,-290.64,-618.14,529.1,49.542,-778.45,-1439,-179.44,749.01,1106.5,977.19
789.97,427.67,-308.94,-616.29,541.8,36.65,-785.93,-1622.3,-425.46,526.26,984.41,934.77
773.85,376.37,-344.73,-582.62,551.79,-5.3688,-779.64,-1782.6,-684.01,271.42,816.91,850.43
738.08,287.15,-398.37,-520.22,561.02,-75.767,-766.65,-1925.3,-944.61,2.2688,619.31,733.36
686.56,171.94,-461.92,-436.99,567.78,-166.46,-752.85,-2053.1,-1194.6,-262.41,410.65,597.79
622.47,47.398,-522.08,-342.67,567.47,-260.75,-741.04,-2163.2,-1422.5,-505.24,209,458.79
548.19,-70.361,-565.83,-246.22,553.21,-344.03,-730.47,-2247.9,-1616.6,-714.92,28.196,328.53
467.66,-169.43,-585.42,-155.23,519.62,-405.53,-718.32,-2296.5,-1763.6,-884.47,-123.09,214.68
386.77,-243.42,-580,-75.671,473.85,-440.84,-702.2,-2297.9,-1851.6,-1005.5,-240.81,120.3
310.04,-290.97,-552.27,-11.233,421.26,-450.76,-681.05,-2244.9,-1873.9,-1073.9,-325.36,43.825
240.38,-314.55,-506.6,37.299,364.21,-439.21,-654.37,-2136.7,-1831.8,-1092.7,-379.97,-16.805
179.22,-318.88,-449.02,71.554,305.72,-411.46,-621.26,-1980.7,-1734.2,-1069.9,-408.72,-62.634
126.74,-309.15,-385.44,94.124,248.1,-372.98,-580.53,-1789.9,-1595.1,-1015.9,-418.96,-97.699
82.557,-289.66,-320.36,107.41,193.19,-328.07,-531.63,-1578.9,-1430.8,-941.06,-416.66,-124.98
46.7,-263.05,-257.04,113.3,143.18,-281.14,-475.07,-1361.4,-1256.3,-854.01,-404.75,-145
19.09,-231.71,-198.11,112.69,100.1,-235.34,-412.52,-1150,-1082.9,-760.39,-383.82,-156.69
-0.58581,-198.28,-145.46,105.95,64.602,-192.3,-346.76,-954.71,-917.55,-663.3,-353.65,-158.96
-12.549,-163.82,-101.23,94.437,36.539,-153.33,-282.13,-780.99,-765.14,-563.03,-315.18,-151.84
-17.673,-131.77,-66.946,80.315,15.886,-118.61,-224.44,-630.49,-629.31,-464.04,-270.84,-136.67
-17.547,-104.57,-41.358,65.366,2.087,-89.931,-177.4,-504.86,-511.46,-375.89,-223.64,-116.61
-14.436,-82.395,-23.323,50.984,-6.2672,-68.635,-141.36,-403.4,-411.93,-301.51,-178.32,-95.908
-10.842,-66.314,-11.122,38.461,-11.038,-53.659,-115.06,-319.76,-330.5,-239.77,-138.46,-76.942
-7.132,-54.773,-2.6648,29.917,-13.896,-43.423,-95.103,-247.83,-263.84,-190.34,-105.23,-61.14
-6.1599,-45.777,3.7324,23.969,-14.907,-36.354,-77.67,-185.27,-208.62,-151.83,-79.765,-49.365
-6.0397,-37.755,8.3923,19.221,-9.6818,-31.024,-60.497,-130.67,-163.03,-121.58,-62.035,-42.104
-5.8086,-30.071,9.0719,15.413,-10.405,-26.343,-43.896,-83.523,-125.06,-97.43,-50.257,-38.132
-5.4363,-22.928,12.176,12.512,-12.735,-21.748,-29.812,-44.117,-92.85,-77.98,-42.248,-36.016
-4.9512,-16.987,15.766,10.111,-14.407,-17.25,-18.497,-12.511,-65.324,-61.761,-36.221,-34.973
-4.3924,-13.458,17.815,8.0204,-15.429,-13.459,-9.4432,12.03,-42.175,-47.621,-30.819,-33.999
-3.7887,-11.826,19.063,6.4847,-15.928,-10.996,-3.7303,30.861,-23.591,-35.322,-25.266,-31.451
-3.1621,-10.696,19.691,5.4094,-16.04,-9.6629,-0.95387,45.606,-9.8523,-25.441,-19.778,-28.167
-2.5439,-10.032,19.786,4.6535,-15.867,-9.1483,2.3207,56.538,-1.7877,-18.927,-14.948,-25.685
-1.9842,-9.8676,19.433,4.2004,-15.471,-9.1741,6.2331,62.231,-0.13325,-16.227,-9.8863,-24.017
-1.5503,-10.204,18.702,4.1147,-14.897,-9.5878,10,66.608,-0.015062,-15.167,-5.6608,-22.863
-1.3105,-11.068,17.646,4.4734,-14.177,-10.329,13.311,75.189,2.757,-12.746,-2.4542,-22.026
-1.3065,-12.451,16.322,5.2986,-13.353,-11.364,16.152,87.562,6.8466,-9.8993,0.085119,-21.395
-1.5291,-14.251,14.804,6.5126,-12.47,-12.637,18.58,100.53,11.301,-7.3543,2.1939,-20.906
-1.9105,-16.269,13.184,7.9384,-11.578,-14.051,20.631,111.86,15.934,-5.1718,4.0207,-20.522
-2.3356,-18.25,11.556,9.3398,-10.721,-15.487,22.308,121.11,20.75,-3.3028,5.6687,-20.221
-2.6676,-19.957,9.9991,10.482,-9.9233,-16.832,23.604,128.68,25.712,-1.708,7.1975,-19.992
-2.7864,-21.224,8.5645,11.191,-9.1893,-18.005,24.514,135.04,30.688,-0.36276,8.6224,-19.822
-2.6275,-21.986,7.277,11.399,-8.5035,-18.97,25.041,140.52,35.496,0.75757,9.9261,-19.695
-2.2035,-22.287,6.1423,11.157,-7.8467,-19.737,25.203,145.33,40.018,1.6897,11.083,-19.594
-1.6011,-22.258,5.1562,10.621,-7.2101,-20.34,25.03,149.59,44.266,2.4853,12.084,-19.501
-0.95679,-22.074,4.3107,10.004,-6.6002,-20.822,24.558,153.38,48.382,3.2057,12.947,-19.399
-0.41423,-21.893,3.5973,9.5083,-6.0326,-21.201,23.82,156.74,52.558,3.9127,13.726,-19.274
-0.074509,-21.815,3.0046,9.2659,-5.5192,-21.465,22.842,159.72,56.938,4.6601,14.491,-19.112
0.03869,-21.864,2.5132,9.2969,-5.0558,-21.592,21.643,162.38,61.544,5.4863,15.309,-18.898
-0.016865,-21.978,2.09,9.5147,-4.6183,-21.578,20.237,164.8,66.248,6.4064,16.213,-18.621
-0.12726,-22.051,1.6878,9.7724,-4.1702,-21.453,18.641,167.06,70.834,7.4093,17.187,-18.273
-0.16221,-22.005,1.2513,9.9283,-3.6759,-21.285,16.881,169.25,75.105,8.4604,18.169,-17.853
-0.015166,-21.827,0.72689,9.8922,-3.1118,-21.157,14.996,171.43,78.973,9.5155,19.07,-17.362
0.36702,-21.56,0.072416,9.6374,-2.47,-21.147,13.033,173.64,82.489,10.542,19.817,-16.803
0.97364,-21.277,-0.73852,9.1998,-1.7547,-21.317,11.047,175.88,85.798,11.537,20.386,-16.178
1.7422,-21.064,-1.7201,8.6669,-0.97446,-21.703,9.0873,178.15,89.075,12.537,20.821,-15.485
2.5859,-20.991,-2.8799,8.1481,-0.13494,-22.315,7.2033,180.45,92.469,13.609,21.215,-14.718
3.423,-21.1,-4.2202,7.7371,0.76409,-23.136,5.4436,182.79,96.073,14.835,21.683,-13.863
4.1999,-21.387,-5.729,7.4846,1.7276,-24.115,3.8578,185.19,99.931,16.299,22.321,-12.901
4.9004,-21.816,-7.3658,7.3927,2.7586,-25.172,2.4934,187.73,104.04,18.074,23.196,-11.806
5.5414,-22.33,-9.0483,7.4265,3.8467,-26.207,1.3883,190.45,108.35,20.201,24.333,-10.562
6.1599,-22.87,-10.654,7.5312,4.9554,-27.116,0.56288,193.42,112.75,22.671,25.721,-9.1699
6.7989,-23.38,-12.049,7.6458,6.0207,-27.82,0.017821,196.65,117.06,25.4,27.301,-7.6591
7.496,-23.8,-13.133,7.7133,6.9731,-28.286,-0.2587,200.13,121.03,28.266,28.98,-6.0818
8.2795,-24.058,-13.876,7.681,7.7725,-28.526,-0.28013,203.85,124.3,31.18,30.665,-4.4951
9.1718,-24.076,-14.318,7.4963,8.4222,-28.564,-0.054285,207.83,126.48,34.156,32.322,-2.9451
10.189,-23.774,-14.518,7.102,8.9497,-28.377,0.41575,212.08,127.35,37.316,33.99,-1.4604
11.334,-23.064,-14.516,6.4412,9.376,-27.893,1.125,216.68,126.97,40.82,35.746,-0.053554
12.587,-21.856,-14.311,5.4703,9.7015,-27.034,2.0617,221.66,125.69,44.772,37.639,1.2736
13.907,-20.083,-13.878,4.1773,9.9089,-25.758,3.2071,227.07,123.98,49.143,39.654,2.526
15.239,-17.742,-13.186,2.5922,9.9765,-24.065,4.5387,232.89,121.98,53.742,41.719,3.7101
16.536,-14.905,-12.224,0.78406,9.8947,-21.995,6.0319,239.1,119.43,58.31,43.752,4.8295
17.8,-11.711,-11.013,-1.154,9.6811,-19.621,7.6594,245.67,116.02,62.665,45.716,5.8839
19.109,-8.3454,-9.6188,-3.1241,9.3848,-17.045,9.3924,252.6,111.79,66.777,47.65,6.872
20.622,-5.0118,-8.1357,-5.0423,9.0783,-14.396,11.206,259.93,107.17,70.739,49.658,7.7966
22.525,-1.8888,-6.6718,-6.8543,8.8371,-11.808,13.084,267.74,102.71,74.686,51.851,8.6717
24.933,0.90354,-5.3199,-8.5487,8.7195,-9.3978,15.02,276.08,98.811,78.743,54.298,9.5274
27.772,3.3147,-4.14,-10.163,8.754,-7.2338,17.015,285.03,95.588,83.004,56.987,10.412
30.758,5.3628,-3.1581,-11.781,8.9389,-5.3341,19.062,294.61,92.959,87.544,59.838,11.389
33.545,7.1259,-2.3795,-13.5,9.2532,-3.6814,21.143,304.82,91.043,92.39,62.729,12.522
35.925,8.7103,-1.806,-15.39,9.6774,-2.2512,23.223,315.62,90.55,97.481,65.537,13.865
37.891,10.2,-1.4537,-17.436,10.221,-1.0379,25.252,326.97,92.428,102.64,68.194,15.449
39.579,11.625,-1.3638,-19.56,10.949,-0.067282,27.174,338.83,96.456,107.7,70.728,17.271
41.185,12.97,-1.6004,-21.684,11.981,0.61075,28.935,351.14,101.38,112.63,73.226,19.294
42.893,14.202,-2.2357,-23.765,13.489,0.94355,30.495,363.85,106.47,117.54,75.782,21.454
44.825,15.282,-3.3364,-25.775,15.674,0.89516,31.825,376.87,111.82,122.6,78.443,23.682
47.044,16.174,-4.965,-27.685,18.729,0.45378,32.9,390.04,117.88,127.9,81.197,25.924
49.575,16.844,-7.1925,-29.474,22.691,-0.36986,33.69,403.19,125.11,133.43,83.977,28.164
52.416,17.256,-10.091,-31.157,27.237,-1.5451,34.159,416.2,133.76,139.07,86.674,30.428
55.528,17.382,-13.668,-32.784,31.762,-3.0247,34.281,429.01,143.74,144.63,89.169,32.772
58.839,17.2,-17.769,-34.419,35.885,-4.7568,34.04,441.68,154.72,149.94,91.36,35.253
62.274,16.698,-22.14,-36.101,39.682,-6.7043,33.438,454.27,166.23,154.92,93.197,37.888
65.81,15.878,-26.713,-37.825,43.479,-8.8635,32.487,466.81,177.79,159.56,94.682,40.641
69.529,14.76,-31.769,-39.553,47.668,-11.264,31.203,479.28,189.02,163.93,95.842,43.444
73.588,13.379,-37.725,-41.247,52.62,-13.946,29.598,491.61,199.69,168.09,96.692,46.227
78.079,11.789,-44.806,-42.885,58.547,-16.929,27.679,503.65,209.64,172.1,97.229,48.947
82.9,10.065,-52.856,-44.472,65.343,-20.192,25.461,515.21,218.85,175.99,97.435,51.584
87.843,8.3037,-61.378,-46.027,72.562,-23.676,22.97,526.02,227.3,179.65,97.299,54.134
92.785,6.6139,-69.801,-47.589,79.64,-27.294,20.242,535.81,234.98,182.97,96.824,56.597
97.755,5.1019,-77.713,-49.203,86.203,-30.962,17.31,544.38,241.84,185.81,96.038,58.967
102.85,3.8454,-84.891,-50.909,92.2,-34.62,14.203,551.63,247.81,188.07,94.982,61.227
108.15,2.8716,-91.259,-52.714,97.806,-38.256,10.951,557.58,252.9,189.69,93.687,63.345
113.64,2.1476,-96.895,-54.578,103.28,-41.913,7.5749,562.3,257.19,190.66,92.131,65.278
119.18,1.5943,-101.99,-56.408,108.81,-45.636,4.083,565.86,260.84,191.01,90.222,66.991
124.46,1.1189,-106.71,-58.091,114.32,-49.385,0.47213,568.33,264.06,190.74,87.817,68.466
129.18,0.64898,-111.08,-59.535,119.46,-53.014,-3.2545,569.79,266.91,189.79,84.82,69.713
133.17,0.14839,-115.08,-60.712,123.88,-56.36,-7.0666,570.31,269.16,188.04,81.311,70.77
136.44,-0.39325,-118.78,-61.641,127.45,-59.33,-10.905,569.97,270.22,185.43,77.512,71.691
139.02,-0.98999,-122.31,-62.34,130.21,-61.915,-14.707,568.83,269.53,181.99,73.599,72.511
140.91,-1.6816,-125.7,-62.804,132.29,-64.146,-18.43,566.89,266.88,177.71,69.548,73.212
142.1,-2.5272,-128.84,-63.009,133.82,-66.083,-22.069,564.12,262.4,172.54,65.184,73.723
142.75,-3.5708,-131.62,-62.946,134.94,-67.789,-25.628,560.46,256.32,166.4,60.301,73.951
143.03,-4.8032,-134.05,-62.652,135.78,-69.331,-29.102,555.88,248.87,159.3,54.776,73.834
143.1,-6.1489,-136.22,-62.206,136.47,-70.773,-32.445,550.39,240.35,151.4,48.641,73.367
143.09,-7.4936,-138.2,-61.71,137.04,-72.159,-35.589,544.05,231.09,142.97,42.058,72.607
143.09,-8.7335,-140.02,-61.244,137.55,-73.492,-38.481,536.93,221.46,134.28,35.247,71.637
143.15,-9.8103,-141.64,-60.837,137.97,-74.719,-41.113,529.1,211.69,125.51,28.405,70.536
143.2,-10.708,-142.97,-60.461,138.29,-75.76,-43.517,520.57,201.84,116.73,21.672,69.356
143.15,-11.426,-143.92,-60.055,138.48,-76.531,-45.738,511.4,191.81,107.94,15.142,68.121
142.88,-11.943,-144.42,-59.561,138.5,-76.963,-47.802,501.63,181.48,99.064,8.891,66.84
142.26,-12.217,-144.29,-58.958,138.31,-76.978,-49.704,491.4,170.76,90.014,3.0194,65.531
141.19,-12.188,-143.33,-58.265,137.85,-76.459,-51.398,480.82,159.74,80.746,-2.3305,64.222
139.53,-11.805,-141.29,-57.54,137.06,-75.258,-52.808,470,148.73,71.233,-7.0174,62.955
137.17,-11.034,-138.23,-56.844,135.87,-73.251,-53.843,458.96,138.18,61.43,-11.009,61.778
134.29,-9.8714,-134.7,-56.223,134.24,-70.411,-54.409,447.64,128.49,51.539,-14.416,60.729
131.5,-8.3384,-131.35,-55.689,132.21,-66.81,-54.432,435.94,119.77,42.479,-17.396,59.826
129.27,-6.4813,-128.28,-55.214,129.71,-62.579,-53.857,423.78,111.88,35.281,-20.044,59.06
127.18,-4.3649,-124.93,-54.743,126.42,-57.906,-52.641,411.18,104.54,30.071,-22.373,58.4
124.48,-2.0541,-120.47,-54.209,122.03,-52.956,-50.741,398.2,97.483,26.386,-24.356,57.805
120.76,0.40937,-114.17,-53.562,116.37,-47.755,-48.115,384.87,90.49,23.777,-25.962,57.243
116.01,3.017,-105.63,-52.786,109.4,-42.156,-44.736,371.14,83.445,21.949,-27.189,56.706
110.46,5.7753,-94.988,-51.896,101.3,-36.039,-40.622,356.85,76.358,20.701,-28.066,56.21
104.26,8.6789,-82.979,-50.921,92.452,-29.58,-35.883,341.82,69.326,19.877,-28.642,55.791
97.307,11.708,-70.751,-49.889,83.365,-23.161,-30.711,325.96,62.468,19.355,-28.964,55.483
89.661,14.848,-59.309,-48.815,74.499,-16.992,-25.298,309.33,55.918,19.063,-29.068,55.291
82.034,18.101,-49.107,-47.72,66.065,-11.015,-19.765,292.18,49.828,18.986,-28.979,55.196
75.332,21.5,-40.013,-46.66,57.976,-5.1098,-14.175,274.83,44.338,19.154,-28.71,55.174
70.05,25.098,-31.579,-45.707,50.03,0.73882,-8.6045,257.52,39.526,19.604,-28.269,55.209
66.162,28.934,-23.35,-44.898,42.283,6.4288,-3.1839,240.44,35.392,20.351,-27.664,55.301
63.009,32.966,-15.056,-44.193,34.946,11.823,1.9411,223.67,31.86,21.358,-26.922,55.447
59.411,37.032,-6.7416,-43.483,27.927,16.829,6.68,207.23,28.802,22.531,-26.099,55.634
54.351,40.898,1.1613,-42.646,21.057,21.402,10.997,191.04,26.073,23.728,-25.274,55.83
47.785,44.362,8.016,-41.618,14.47,25.493,14.875,174.94,23.551,24.804,-24.528,56
40.702,47.327,13.524,-40.417,8.5305,29.041,18.307,158.84,21.166,25.655,-23.928,56.116
34.102,49.803,17.956,-39.129,3.6698,32.058,21.297,142.78,18.898,26.238,-23.517,56.154
28.282,51.854,21.712,-37.864,-0.039935,34.637,23.85,126.96,16.742,26.558,-23.325,56.091
23.242,53.534,24.994,-36.678,-2.9336,36.869,25.956,111.55,14.677,26.638,-23.374,55.888
19.048,54.838,27.836,-35.52,-5.331,38.797,27.578,96.463,12.655,26.488,-23.681,55.489
15.645,55.704,30.235,-34.225,-7.4115,40.422,28.66,81.314,10.617,26.103,-24.253,54.831
12.836,56.032,32.201,-32.586,-9.2696,41.725,29.156,65.707,8.5222,25.472,-25.074,53.854
10.462,55.733,33.758,-30.474,-10.948,42.668,29.05,50.034,6.3664,24.59,-26.098,52.522
8.4566,54.766,34.917,-27.938,-12.441,43.214,28.369,35.899,4.185,23.471,-27.259,50.825
6.7625,53.165,35.673,-25.215,-13.703,43.341,27.17,24.756,2.0317,22.145,-28.497,48.779
5.3036,51.027,36.008,-22.583,-14.678,43.055,25.53,16.556,-0.043007,20.657,-29.793,46.422
4.0119,48.475,35.909,-20.185,-15.33,42.383,23.529,10.388,-2.0083,19.048,-31.184,43.795
2.8362,45.61,35.379,-17.998,-15.662,41.358,21.244,5.4473,-3.8611,17.347,-32.745,40.939
1.7339,42.484,34.441,-15.906,-15.716,39.998,18.746,1.2526,-5.6257,15.562,-34.544,37.884
0.67134,39.116,33.131,-13.782,-15.554,38.305,16.104,-2.4513,-7.3467,13.687,-36.613,34.655
-0.36382,35.533,31.497,-11.548,-15.239,36.274,13.388,-5.8014,-9.0742,11.712,-38.929,31.278
-1.3496,31.802,29.586,-9.2208,-14.814,33.91,10.678,-8.8704,-10.846,9.6362,-41.423,27.8
-2.2294,28.034,27.438,-6.9063,-14.291,31.243,8.0698,-11.691,-12.678,7.4816,-44.005,24.303
-2.9303,24.329,25.085,-4.7371,-13.654,28.329,5.6674,-14.267,-14.555,5.2853,-46.605,20.906
-3.394,20.713,22.542,-2.8012,-12.868,25.227,3.5614,-16.59,-16.449,3.0842,-49.195,17.729
-3.6072,17.157,19.819,-1.1082,-11.901,21.977,1.801,-18.652,-18.325,0.90505,-51.781,14.844
-3.6162,13.615,16.92,0.40813,-10.743,18.589,0.38475,-20.454,-20.154,-1.234,-54.368,12.264
-3.5192,10.039,13.863,1.8637,-9.4117,15.058,-0.72434,-22.009,-21.914,-3.3139,-56.923,9.9594
-3.4381,6.3804,10.677,3.3817,-7.9581,11.38,-1.5734,-23.325,-23.58,-5.3075,-59.361,7.8878
-3.4765,2.6058,7.402,5.0455,-6.4486,7.5717,-2.1993,-24.403,-25.121,-7.1807,-61.569,6.0132
-3.6843,-1.2765,4.0813,6.8676,-4.9472,3.6855,-2.6204,-25.235,-26.499,-8.9018,-63.46,4.3075
-4.0419,-5.1966,0.76092,8.79,-3.4961,-0.18389,-2.8427,-25.813,-27.683,-10.455,-65.02,2.7485
-4.473,-9.0393,-2.5167,10.715,-2.1104,-3.932,-2.8751,-26.144,-28.664,-11.853,-66.318,1.3135
-4.877,-12.697,-5.7229,12.547,-0.78757,-7.4917,-2.7407,-26.258,-29.46,-13.137,-67.476,-0.028308
-5.1685,-16.112,-8.8499,14.22,0.47486,-10.854,-2.4766,-26.208,-30.114,-14.366,-68.609,-1.3179
-5.3066,-19.267,-11.902,15.72,1.6671,-14.048,-2.1217,-26.052,-30.672,-15.593,-69.768,-2.5984
-5.3035,-22.152,-14.88,17.072,2.7673,-17.097,-1.7033,-25.836,-31.156,-16.832,-70.921,-3.8987
-5.2106,-24.736,-17.758,18.326,3.751,-19.985,-1.2297,-25.572,-31.55,-18.046,-71.973,-5.2172
-5.0943,-26.969,-20.482,19.532,4.6002,-22.655,-0.69153,-25.234,-31.798,-19.15,-72.815,-6.5185
