I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.0179,-28.809,-22.976,20.714,5.3072,-25.03,-0.069895,-24.776,-31.831,-20.035,-73.371,-7.7478
-5.0343,-30.268,-25.16,21.87,5.8719,-27.047,0.65562,-24.149,-31.596,-20.623,-73.601,-8.8555
-5.1823,-31.423,-26.969,22.963,6.2945,-28.678,1.501,-23.331,-31.081,-20.898,-73.493,-9.8141
-5.4781,-32.376,-28.35,23.951,6.5691,-29.933,2.4765,-22.334,-30.32,-20.916,-73.042,-10.62
-5.9078,-33.195,-29.262,24.802,6.6869,-30.836,3.5868,-21.197,-29.368,-20.776,-72.259,-11.281
-6.4216,-33.892,-29.675,25.496,6.6479,-31.407,4.8331,-19.972,-28.283,-20.568,-71.177,-11.804
-6.9339,-34.431,-29.586,25.995,6.4733,-31.646,6.2132,-18.711,-27.108,-20.345,-69.855,-12.182
-7.3386,-34.744,-29.023,26.232,6.2019,-31.533,7.7211,-17.451,-25.861,-20.104,-68.347,-12.401
-7.5406,-34.737,-28.035,26.123,5.8733,-31.039,9.3472,-16.211,-24.542,-19.803,-66.676,-12.437
-7.488,-34.3,-26.667,25.594,5.5129,-30.145,11.077,-14.992,-23.145,-19.384,-64.821,-12.271
-7.1904,-33.336,-24.965,24.624,5.1292,-28.852,12.889,-13.788,-21.666,-18.805,-62.716,-11.898
-6.7152,-31.82,-22.989,23.277,4.7174,-27.191,14.762,-12.589,-20.119,-18.067,-60.282,-11.338
-6.1641,-29.82,-20.83,21.699,4.2652,-25.217,16.667,-11.393,-18.532,-17.219,-57.475,-10.638
-5.6368,-27.463,-18.58,20.054,3.7591,-23.004,18.576,-10.207,-16.941,-16.333,-54.324,-9.856
-5.198,-24.874,-16.309,18.448,3.1948,-20.626,20.464,-9.0363,-15.372,-15.471,-50.954,-9.0457
-4.8551,-22.138,-14.055,16.908,2.585,-18.137,22.313,-7.8844,-13.833,-14.658,-47.535,-8.2337
-4.5577,-19.291,-11.843,15.386,1.9601,-15.574,24.112,-6.7466,-12.319,-13.876,-44.216,-7.4171
-4.2197,-16.349,-9.6935,13.807,1.3597,-12.968,25.851,-5.6165,-10.824,-13.08,-41.085,-6.5747
-3.7596,-13.342,-7.6325,12.126,0.81864,-10.355,27.513,-4.4942,-9.3447,-12.219,-38.183,-5.6895
-3.1393,-10.343,-5.6914,10.361,0.3526,-7.7947,29.061,-3.3921,-7.891,-11.259,-35.541,-4.77
-2.3853,-7.4546,-3.8984,8.5961,-0.048844,-5.3612,30.432,-2.3346,-6.4818,-10.196,-33.195,-3.8534
-1.582,-4.7856,-2.2649,6.9365,-0.41964,-3.118,31.546,-1.3517,-5.1381,-9.0465,-31.148,-2.9845
-0.83919,-2.4041,-0.77572,5.4664,-0.80334,-1.0863,32.323,-0.46844,-3.8719,-7.8289,-29.352,-2.1889
-0.24759,-0.31308,0.60746,4.229,-1.2323,0.76778,32.714,0.30228,-2.6761,-6.5438,-27.72,-1.4597
0.15269,1.539,1.93,3.219,-1.7112,2.516,32.704,0.96286,-1.5228,-5.1668,-26.163,-0.76482
0.37629,3.2216,3.2263,2.3906,-2.2159,4.2303,32.305,1.5273,-0.37376,-3.6592,-24.614,-0.065548
0.4725,4.7898,4.5107,1.6782,-2.7076,5.9494,31.532,2.0141,0.80026,-1.9892,-23.029,0.66623
0.49984,6.2731,5.7786,1.0226,-3.1518,7.6669,30.392,2.4384,2.002,-0.15215,-21.386,1.4409
0.50982,7.6813,7.0158,0.38478,-3.5304,9.3436,28.884,2.8044,3.2004,1.8217,-19.679,2.2533
0.5418,9.0221,8.2072,-0.26507,-3.8455,10.935,27.011,3.1017,4.3378,3.8727,-17.915,3.0871
0.62473,10.334,9.3444,-0.96593,-4.1144,12.418,24.788,3.3043,5.3437,5.9212,-16.119,3.9173
0.78112,11.703,10.426,-1.7621,-4.3601,13.803,22.242,3.3737,6.1478,7.8763,-14.331,4.7121
1.0293,13.224,11.449,-2.6804,-4.5997,15.118,19.409,3.2667,6.689,9.645,-12.603,5.4399
1.3839,14.943,12.405,-3.7248,-4.8343,16.382,16.328,2.9457,6.9246,11.144,-10.989,6.0776
1.854,16.835,13.265,-4.8846,-5.0446,17.587,13.043,2.3892,6.8412,12.314,-9.5317,6.6155
2.4363,18.803,13.987,-6.1264,-5.1959,18.69,9.5983,1.5982,6.4611,13.131,-8.261,7.0551
3.1032,20.69,14.522,-7.3752,-5.2524,19.621,6.0385,0.59615,5.8373,13.607,-7.1871,7.4021
3.7968,22.307,14.829,-8.5151,-5.1921,20.3,2.4149,-0.5771,5.0396,13.791,-6.307,7.6623
4.4375,23.477,14.89,-9.4195,-5.0153,20.658,-1.207,-1.8728,4.1378,13.747,-5.6089,7.8428
4.9472,24.083,14.714,-9.9941,-4.7429,20.664,-4.7385,-3.2437,3.186,13.542,-5.0759,7.9557
5.2737,24.103,14.341,-10.21,-4.409,20.326,-8.0704,-4.6552,2.2122,13.225,-4.6882,8.0181
5.4022,23.603,13.825,-10.105,-4.0514,19.696,-11.093,-6.0925,1.2135,12.813,-4.4275,8.0449
5.3524,22.709,13.222,-9.7658,-3.7034,18.843,-13.725,-7.5594,0.16025,12.286,-4.2817,8.039
5.1653,21.555,12.569,-9.2808,-3.3852,17.831,-15.922,-9.0697,-0.99053,11.594,-4.2492,7.9855
4.8859,20.243,11.873,-8.7077,-3.1026,16.702,-17.665,-10.636,-2.276,10.688,-4.3398,7.8554
4.5477,18.807,11.124,-8.0514,-2.8534,15.461,-18.939,-12.26,-3.7119,9.5472,-4.566,7.6187
4.1654,17.228,10.304,-7.2777,-2.6356,14.098,-19.736,-13.933,-5.2853,8.1922,-4.9297,7.2616
3.7405,15.48,9.4155,-6.3597,-2.451,12.605,-20.058,-15.636,-6.9576,6.6884,-5.4115,6.797
3.2701,13.588,8.4825,-5.3202,-2.3037,11.004,-19.925,-17.348,-8.6739,5.1245,-5.9738,6.2606
2.7532,11.649,7.5468,-4.2253,-2.1975,9.3492,-19.375,-19.044,-10.374,3.5851,-6.5729,5.6936
2.1898,9.7815,6.6519,-3.1393,-2.136,7.7126,-18.465,-20.698,-12.007,2.1271,-7.171,5.1247
1.5801,8.0619,5.8298,-2.0941,-2.1204,6.159,-17.259,-22.283,-13.535,0.77055,-7.7414,4.5639
0.92708,6.5017,5.0978,-1.0916,-2.1491,4.7367,-15.824,-23.771,-14.938,-0.49522,-8.2684,4.0067
0.23997,5.0728,4.4612,-0.11989,-2.2149,3.4739,-14.224,-25.136,-16.212,-1.6971,-8.7477,3.4434
-0.4646,3.7324,3.917,0.83781,-2.306,2.3744,-12.521,-26.36,-17.359,-2.8645,-9.1864,2.8657
-1.1647,2.4331,3.4538,1.7997,-2.4093,1.4155,-10.767,-27.432,-18.387,-4.02,-9.5992,2.2709
-1.8353,1.132,3.0543,2.7792,-2.5138,0.55499,-9.0103,-28.358,-19.302,-5.1738,-10,1.6617
-2.448,-0.1932,2.6982,3.7719,-2.6134,-0.25132,-7.2988,-29.155,-20.112,-6.3217,-10.395,1.0433
-2.9729,-1.5295,2.3666,4.7453,-2.7052,-1.0351,-5.6783,-29.855,-20.833,-7.4491,-10.775,0.41705
-3.3846,-2.834,2.0442,5.6426,-2.789,-1.811,-4.1898,-30.499,-21.494,-8.5414,-11.13,-0.22671
-3.6741,-4.0515,1.7215,6.4017,-2.8687,-2.5817,-2.8657,-31.136,-22.136,-9.5943,-11.451,-0.90845
-3.8578,-5.1393,1.3943,6.9796,-2.9532,-3.3448,-1.7233,-31.816,-22.812,-10.617,-11.735,-1.6527
-3.9769,-6.083,1.0625,7.3668,-3.0534,-4.097,-0.75997,-32.574,-23.566,-11.628,-11.981,-2.4735
-4.0869,-6.896,0.73002,7.5897,-3.1786,-4.8317,0.047492,-33.429,-24.417,-12.644,-12.187,-3.3625
-4.2433,-7.6063,0.40581,7.7055,-3.3329,-5.5351,0.73609,-34.376,-25.359,-13.674,-12.34,-4.2866
-4.4919,-8.2473,0.10301,7.7956,-3.5156,-6.1903,1.3473,-35.396,-26.356,-14.715,-12.422,-5.2006
-4.8677,-8.8679,-0.16558,7.9579,-3.7229,-6.7899,1.9182,-36.461,-27.364,-15.76,-12.419,-6.0676
-5.3983,-9.5453,-0.39266,8.2939,-3.9524,-7.3485,2.4765,-37.549,-28.348,-16.798,-12.328,-6.877
-6.1031,-10.375,-0.57853,8.8858,-4.2077,-7.9023,3.0408,-38.641,-29.293,-17.826,-12.163,-7.65
-6.9848,-11.436,-0.73049,9.7701,-4.4974,-8.4946,3.6234,-39.727,-30.208,-18.85,-11.957,-8.4281
-8.0191,-12.751,-0.8601,10.919,-4.83,-9.1579,4.2304,-40.802,-31.116,-19.885,-11.755,-9.2523
-9.1523,-14.268,-0.97825,12.244,-5.208,-9.8953,4.859,-41.864,-32.043,-20.949,-11.607,-10.142
-10.312,-15.873,-1.089,13.623,-5.6269,-10.68,5.4928,-42.912,-33.002,-22.058,-11.554,-11.089
-11.426,-17.425,-1.1851,14.934,-6.0788,-11.462,6.1002,-43.949,-33.992,-23.218,-11.624,-12.062
-12.442,-18.805,-1.2464,16.087,-6.5596,-12.19,6.6368,-44.97,-34.988,-24.423,-11.819,-13.025
-13.341,-19.945,-1.244,17.034,-7.0706,-12.813,7.0519,-45.963,-35.946,-25.646,-12.12,-13.954
-14.133,-20.825,-1.1454,17.776,-7.6159,-13.29,7.2977,-46.91,-36.809,-26.831,-12.485,-14.837
-14.849,-21.472,-0.92153,18.358,-8.1987,-13.587,7.3351,-47.795,-37.524,-27.911,-12.861,-15.673
-15.532,-21.924,-0.54832,18.861,-8.8221,-13.681,7.1331,-48.616,-38.058,-28.821,-13.196,-16.462
-16.222,-22.204,-0.0043824,19.358,-9.4921,-13.547,6.6623,-49.383,-38.413,-29.519,-13.448,-17.202
-16.932,-22.293,0.7372,19.866,-10.218,-13.159,5.8902,-50.106,-38.602,-29.98,-13.58,-17.871
-17.624,-22.118,1.7049,20.31,-11.003,-12.475,4.7839,-50.781,-38.639,-30.19,-13.557,-18.432
-18.199,-21.559,2.9274,20.534,-11.835,-11.434,3.319,-51.367,-38.52,-30.13,-13.337,-18.826
-18.514,-20.481,4.4231,20.358,-12.679,-9.9695,1.4907,-51.792,-38.211,-29.777,-12.874,-18.988
-18.437,-18.775,6.1884,19.662,-13.482,-8.0371,-0.67689,-51.969,-37.666,-29.109,-12.127,-18.864
-17.908,-16.397,8.1898,18.436,-14.195,-5.6369,-3.1271,-51.826,-36.844,-28.119,-11.066,-18.423
-16.979,-13.351,10.368,16.759,-14.79,-2.822,-5.774,-51.325,-35.73,-26.821,-9.6754,-17.671
-15.777,-9.6848,12.647,14.725,-15.269,0.31686,-8.5122,-50.477,-34.345,-25.254,-7.9459,-16.643
-14.44,-5.497,14.954,12.377,-15.648,3.6786,-11.232,-49.331,-32.729,-23.463,-5.8604,-15.388
-13.052,-0.94296,17.226,9.7275,-15.948,7.1707,-13.83,-47.961,-30.931,-21.492,-3.4045,-13.952
-11.629,3.8056,19.421,6.8232,-16.181,10.705,-16.221,-46.45,-29.004,-19.389,-0.57803,-12.36
-10.135,8.6003,21.516,3.7561,-16.351,14.19,-18.338,-44.88,-27.003,-17.203,2.5912,-10.62
-8.5179,13.324,23.5,0.62194,-16.457,17.528,-20.143,-43.328,-24.993,-14.989,6.0419,-8.7416
-6.7556,17.885,25.371,-2.4907,-16.498,20.629,-21.612,-41.856,-23.047,-12.812,9.6787,-6.7603
-4.8852,22.205,27.135,-5.4784,-16.483,23.432,-22.738,-40.511,-21.241,-10.742,13.375,-4.7481
-3.007,26.191,28.804,-8.2245,-16.439,25.908,-23.516,-39.321,-19.635,-8.8449,16.988,-2.7993
-1.2634,29.728,30.377,-10.625,-16.398,28.05,-23.945,-38.304,-18.267,-7.1755,20.377,-1.0089
0.19431,32.723,31.839,-12.609,-16.397,29.861,-24.04,-37.464,-17.148,-5.7636,23.433,0.54546
1.2407,35.153,33.16,-14.143,-16.461,31.355,-23.835,-36.803,-16.269,-4.615,26.094,1.8094
1.8058,37.051,34.308,-15.226,-16.6,32.545,-23.382,-36.314,-15.61,-3.7185,28.355,2.7617
1.8934,38.448,35.26,-15.897,-16.806,33.463,-22.741,-35.983,-15.144,-3.0589,30.243,3.4083
1.5803,39.366,36.011,-16.236,-17.06,34.155,-21.968,-35.799,-14.851,-2.6279,31.793,3.7733
0.99218,39.843,36.569,-16.358,-17.341,34.667,-21.116,-35.76,-14.724,-2.4308,33.017,3.8903
0.26421,39.936,36.955,-16.366,-17.639,35.028,-20.234,-35.882,-14.77,-2.4839,33.904,3.7848
-0.49506,39.686,37.186,-16.297,-17.952,35.242,-19.377,-36.194,-15.012,-2.8055,34.42,3.4717
-1.2186,39.107,37.273,-16.097,-18.273,35.291,-18.595,-36.735,-15.473,-3.4034,34.527,2.9554
-1.8742,38.205,37.222,-15.653,-18.589,35.149,-17.926,-37.536,-16.173,-4.2648,34.188,2.2321
-2.4475,37.01,37.04,-14.885,-18.876,34.801,-17.387,-38.618,-17.111,-5.354,33.404,1.3068
-2.9377,35.573,36.733,-13.823,-19.111,34.247,-16.969,-39.976,-18.272,-6.617,32.224,0.19455
-3.3615,33.951,36.314,-12.584,-19.284,33.498,-16.639,-41.576,-19.622,-7.9974,30.735,-1.0754
-3.7511,32.188,35.795,-11.286,-19.396,32.578,-16.362,-43.358,-21.125,-9.4501,29.035,-2.4691
-4.1383,30.316,35.179,-9.9917,-19.458,31.515,-16.107,-45.251,-22.745,-10.951,27.193,-3.9551
-4.5388,28.363,34.474,-8.7187,-19.481,30.334,-15.864,-47.192,-24.45,-12.497,25.248,-5.5051
-4.9523,26.359,33.696,-7.4707,-19.478,29.064,-15.638,-49.143,-26.219,-14.102,23.222,-7.0912
-5.3761,24.349,32.891,-6.2566,-19.473,27.746,-15.435,-51.103,-28.03,-15.776,21.14,-8.6774
-5.8192,22.399,32.154,-5.0933,-19.516,26.456,-15.25,-53.114,-29.854,-17.508,19.051,-10.213
-6.3124,20.605,31.661,-3.9994,-19.704,25.334,-15.057,-55.245,-31.636,-19.242,17.038,-11.63
-6.9107,19.094,31.702,-2.9849,-20.189,24.59,-14.811,-57.561,-33.274,-20.839,15.232,-12.842
-7.6883,18.023,32.723,-2.0513,-21.204,24.5,-14.457,-60.069,-34.596,-22.065,13.821,-13.746
-8.7269,17.572,35.323,-1.2084,-23.098,25.413,-13.934,-62.637,-35.343,-22.594,13.071,-14.215
-10.101,17.988,38.904,-0.49115,-26.165,27.517,-13.181,-64.926,-35.16,-22.081,13.389,-14.106
-11.856,18.631,38.547,0.033782,-28.47,27.938,-12.13,-66.356,-33.66,-20.353,15.421,-13.259
-13.981,15.427,36.315,0.29361,-28.316,26.261,-10.721,-66.172,-30.633,-19.331,18.027,-11.587
-16.359,11.1,35.026,0.30261,-28.342,24.738,-8.9167,-63.683,-27.734,-27.768,8.6929,-9.6875
-18.733,8.3641,36.19,0.59612,-29.568,24.541,-6.7302,-59.005,-40.053,-30.35,4.5562,-12.067
-20.751,9.0223,40.885,2.5301,-32.266,26.94,-4.2238,-57.625,-51.62,-32.532,2.7588,-15.509
-22.172,14.712,49.837,4.8647,-37.281,33.146,-1.4809,-80.334,-53.586,-33.177,2.9193,-14.651
-23.781,26.693,65.011,4.3444,-46.566,44.676,1.3864,-98.339,-52.706,-29.58,7.1327,-11.07
-34.541,45.36,89.11,-0.081113,-62.246,63.796,3.9414,-104.12,-45.316,-18.274,17.654,-3.7283
-46.257,69.973,122.18,-8.6591,-83.759,92.787,5.0858,-105.25,-27.618,4.0955,35.868,8.1012
-53.988,99.222,160.37,-21.157,-107.96,129.93,3.7234,-102.19,2.5431,40.057,62.336,24.425
-59.263,131.63,199.06,-36.758,-131.14,167.49,8.5816,-87.441,47.375,90.886,97.603,45.252
-61.982,164.79,233.74,-53.619,-150.14,201.35,16.753,-50.664,110.65,156.78,142.27,70.791
-61.177,195.31,260.27,-70.001,-162.04,229.43,27.963,11.564,195.68,237.75,196.83,101.09
-53.735,220.6,275.23,-85.82,-164.16,249.62,41.139,96.125,301.07,334.41,262.15,136.53
-36.607,239.97,275.84,-102.65,-154.08,260.1,51.669,193.18,417.7,446.01,338.77,178.4
-7.0552,254.33,260.01,-122.9,-130,259.32,53.396,286.92,533.44,568.78,427.93,228.84
37.05,265.82,226.59,-148.73,-90.924,247.16,41.236,358.03,637.9,697.79,529.24,289.94
96.481,274.55,175.71,-181.3,-36.579,224.87,9.8651,387.01,722.68,827.17,640.79,361.85
170.25,279.6,109.3,-220.88,32.063,192.97,-45.248,357.58,780.79,949.33,759.46,443.04
255.82,286.04,32.64,-267.32,111.63,154.95,-123.89,260.23,805.9,1057.6,880.99,531.77
349.41,298.25,-46.762,-320.12,196.57,119.13,-220.79,96.602,792.98,1144.9,999.66,626.53
446.03,318.11,-120.77,-378.06,280.28,91.458,-329.52,-121.14,738.58,1202.9,1108.5,724.01
539.74,347.38,-181.64,-439.3,356.19,76.388,-442.16,-375.19,640.72,1222.9,1199.5,818.66
624.54,385.84,-225.06,-500.99,419.44,75.534,-548.46,-645.57,499.82,1197.1,1263.9,903.69
695.44,429.18,-251.28,-558.47,468.03,85.832,-639.31,-913.47,319.83,1120.6,1292.8,971.21
748.78,467.75,-265.23,-604.9,503,99.072,-709.34,-1162.2,108.06,991.94,1277.8,1012.4
782.4,487.89,-277.87,-632.15,528.03,103.05,-755.71,-1381.1,-126.53,814.39,1212.7,1018.7
795.68,475.79,-303.07,-632.75,548.39,84.626,-779.3,-1568.6,-375.33,595.28,1096.1,984.57
789.19,422.7,-350.14,-602.33,568.6,34.883,-784.9,-1727.2,-631.52,345.82,933.21,909.68
763.88,328.93,-419.6,-541.6,589.99,-46.177,-780.14,-1859.2,-889.25,79.863,737.04,799.99
721.05,204.56,-502.68,-456.81,609.35,-148.76,-772.13,-1970.7,-1141.4,-187.74,524.78,666.6
663.15,66.334,-583.63,-357.98,619.35,-256.94,-763.86,-2067,-1378,-442.54,313.16,523.05
593.37,-67.69,-645.73,-256.01,612.54,-354.48,-754.08,-2146,-1585.9,-671.4,115.73,382.04
515.69,-183.08,-679.39,-160.17,587.63,-429.71,-740.3,-2199.8,-1750.3,-862.63,-57.148,253.08
435.33,-271.51,-683.55,-76.969,548.66,-477.14,-721.46,-2218.6,-1857.7,-1006.5,-198.21,141.84
357.95,-330.67,-661.86,-9.8466,500.39,-496.77,-698.01,-2194.8,-1900.3,-1097.4,-304.1,50.462
286.76,-362.84,-620.14,40.735,446.14,-492.39,-669.94,-2125,-1878,-1135.2,-375.92,-21.721
222.21,-372.91,-564.73,76.699,388.37,-469.89,-637.36,-2011.1,-1798.4,-1126.4,-418.66,-77.405
164.32,-366.53,-501.6,101.14,329.37,-435.47,-600.74,-1858.8,-1674.5,-1081.3,-439.2,-120.83
113.14,-348.72,-435.35,117.56,271.57,-393.73,-558.98,-1677.9,-1521.8,-1011.7,-443.95,-153.58
69.457,-323.33,-368.58,127.58,217.32,-347.26,-511.44,-1480,-1355.1,-927.04,-437.07,-175.9
34.116,-292.58,-302.92,130.61,168.53,-297.83,-458.58,-1276.8,-1187.2,-834.01,-420.25,-189.24
7.5092,-257.34,-241.02,125.93,126.28,-247.64,-400.61,-1079.5,-1026.9,-736.96,-393.61,-193.07
-9.969,-218.54,-186.36,114.67,90.93,-199.6,-338.36,-897.87,-877.69,-639.29,-357.09,-186.87
-18.925,-178.72,-139.93,100.31,62.836,-156.47,-276.38,-738.49,-738.67,-545.24,-311.91,-171.48
-21.6,-141.79,-101.42,85.09,42.103,-120.24,-220.74,-602.78,-610.49,-459.9,-261.74,-150.06
-20.483,-110.27,-71.088,70.015,28.067,-91.387,-175.58,-488.19,-496.59,-378.27,-212.42,-127.52
-17.583,-87.159,-49.533,56.866,19.537,-69.326,-141.47,-391.3,-399.58,-303.28,-168.29,-105.37
-14.397,-71.307,-36.116,47.254,15.072,-53.521,-116.01,-309.35,-320.11,-240.66,-130.09,-84.647
-7.6409,-59.87,-28.964,40.281,13.421,-42.982,-95.686,-239.23,-255.4,-190.71,-98.753,-67.268
-3.6751,-51.006,-25.763,33.946,13.713,-36.127,-77.531,-178.72,-201.79,-151.88,-75.117,-53.744
-2.0815,-43.165,-24.299,27.293,14.54,-31.298,-60.217,-126.77,-156.73,-121.5,-58.507,-43.761
-0.27983,-35.13,-22.939,20.537,9.9847,-27.114,-44.664,-82.916,-118.24,-97.224,-47.342,-36.72
1.7344,-26.487,-18.42,14.48,6.0514,-22.763,-31.578,-46.717,-85.25,-77.542,-39.869,-32.226
3.7045,-18.063,-9.5541,9.5556,4.5144,-18.293,-20.576,-17.469,-57.43,-61.151,-34.425,-29.886
5.3613,-12.511,-4.3417,5.6969,3.6921,-13.656,-11.284,5.7421,-34.694,-47.054,-29.595,-28.874
6.5287,-10.133,-1.4222,3.156,3.1648,-9.8862,-4.6314,23.871,-17.016,-34.891,-24.574,-27.233
7.151,-7.9377,0.40252,1.6984,2.7837,-7.1804,-1.3094,37.851,-4.3557,-25.032,-19.727,-23.678
7.2873,-6.2997,1.5751,0.99513,2.4702,-5.4279,1.6306,44.832,2.6589,-18.394,-15.235,-20.619
7.0737,-5.4458,2.3273,0.82439,2.1824,-4.4026,5.1144,38.48,2.3963,-15.65,-11.647,-18.583
6.6626,-5.226,2.8225,0.99377,1.8987,-3.8677,8.5003,32.625,1.2889,-14.789,-9.3425,-17.201
6.1703,-5.423,3.187,1.3545,1.6017,-3.6228,11.391,34.031,3.5485,-12.496,-7.8906,-16.238
5.6509,-5.8764,3.5108,1.8409,1.2698,-3.5211,13.678,39.131,6.9232,-9.7855,-6.9578,-15.543
5.0921,-6.5283,3.8448,2.4793,0.87864,-3.4847,15.349,45.783,10.377,-7.3511,-6.3377,-15.013
4.4401,-7.3908,4.2039,3.3362,0.41164,-3.5017,16.394,52.947,13.688,-5.2219,-5.8964,-14.572
3.6586,-8.4631,4.5795,4.4356,-0.13164,-3.5913,16.809,59.924,16.804,-3.3496,-5.5418,-14.163
2.7767,-9.6815,4.9565,5.707,-0.73145,-3.7581,16.618,66.262,19.682,-1.7019,-5.2093,-13.741
1.8783,-10.914,5.3273,6.9949,-1.3529,-3.9639,15.885,71.777,22.257,-0.25459,-4.8539,-13.273
1.0633,-11.978,5.701,8.1113,-1.9547,-4.1285,14.691,76.503,24.499,1.0228,-4.4465,-12.736
0.41586,-12.682,6.1025,8.8955,-2.505,-4.1526,13.125,80.6,26.449,2.17,-3.9736,-12.123
-0.01851,-12.887,6.5631,9.2576,-2.9922,-3.9559,11.267,84.263,28.227,3.2321,-3.433,-11.452
-0.2459,-12.557,7.1071,9.1952,-3.4293,-3.5097,9.1946,87.666,29.987,4.2556,-2.8349,-10.755
-0.31775,-11.775,7.7418,8.7885,-3.8447,-2.8479,6.9935,90.944,31.878,5.2804,-2.1925,-10.07
-0.30345,-10.707,8.4474,8.173,-4.2634,-2.0527,4.7648,94.191,34.01,6.3366,-1.5129,-9.421
-0.25295,-9.5417,9.1772,7.4925,-4.6852,-1.2226,2.6206,97.488,36.446,7.4477,-0.78981,-8.8049
-0.17251,-8.4317,9.8628,6.8523,-5.0714,-0.44189,0.6659,100.92,39.216,8.6389,-0.0036081,-8.1931
-0.030869,-7.4659,10.423,6.3024,-5.3517,0.23355,-1.0185,104.56,42.332,9.94,0.86992,-7.5485
0.21107,-6.6835,10.785,5.8539,-5.4488,0.77093,-2.3797,108.46,45.782,11.378,1.8458,-6.8504
0.57246,-6.1019,10.895,5.5051,-5.3097,1.1466,-3.3854,112.63,49.581,12.964,2.9192,-6.112
1.0419,-5.734,10.73,5.2541,-4.9246,1.3365,-4.0191,117,53.757,14.688,4.0635,-5.3787
1.5824,-5.5944,10.296,5.1035,-4.3279,1.3132,-4.2805,121.48,58.353,16.524,5.2363,-4.7098
2.141,-5.7036,9.6195,5.0619,-3.5841,1.0492,-4.189,125.98,63.374,18.455,6.3866,-4.1588
2.6622,-6.0826,8.7281,5.1311,-2.7614,0.52061,-3.7863,130.46,68.744,20.482,7.4774,-3.7607
3.1145,-6.7305,7.6442,5.2809,-1.9105,-0.28462,-3.1344,134.89,74.288,22.639,8.4875,-3.5263
3.5292,-7.6062,6.3838,5.4398,-1.0466,-1.3542,-2.3062,139.3,79.793,24.985,9.4227,-3.44
4.0123,-8.6317,4.9635,5.5152,-0.15004,-2.6455,-1.3719,143.72,85.101,27.583,10.317,-3.4607
4.6856,-9.7124,3.4067,5.4326,0.81434,-4.0906,-0.388,148.25,90.159,30.464,11.22,-3.5299
5.5954,-10.77,1.7487,5.1773,1.8661,-5.6159,0.60576,152.98,95.02,33.596,12.183,-3.5892
6.6675,-11.778,0.031418,4.8184,2.9915,-7.1607,1.5796,158.01,99.811,36.876,13.24,-3.6007
7.732,-12.78,-1.7037,4.4993,4.1455,-8.6911,2.5026,163.41,104.67,40.188,14.398,-3.555
8.5891,-13.865,-3.4217,4.3899,5.2713,-10.199,3.3388,169.21,109.67,43.478,15.646,-3.4656
9.0874,-15.113,-5.0973,4.6225,6.3175,-11.685,4.0515,175.38,114.86,46.803,16.952,-3.3481
9.182,-16.545,-6.7118,5.2343,7.2562,-13.144,4.6114,181.85,120.21,50.302,18.291,-3.2034
8.947,-18.09,-8.2493,6.1462,8.0839,-14.55,5.0029,188.56,125.7,54.12,19.651,-3.0111
