I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.5521,-19.61,-9.6894,7.1833,8.8189,-15.864,5.2274,195.41,131.32,58.307,21.04,-2.7406
8.2229,-20.943,-11.021,8.1294,9.4996,-17.052,5.3011,202.34,137.05,62.754,22.479,-2.3673
8.1848,-21.971,-12.252,8.7896,10.185,-18.1,5.2499,209.3,142.91,67.216,23.986,-1.8881
8.5979,-22.65,-13.412,9.0437,10.945,-19.021,5.1025,216.27,148.89,71.422,25.565,-1.3205
9.5149,-23.014,-14.546,8.8731,11.842,-19.847,4.8879,223.27,155.05,75.231,27.211,-0.6904
10.898,-23.138,-15.696,8.3494,12.909,-20.608,4.6358,230.34,161.42,78.669,28.912,-0.016898
12.661,-23.103,-16.885,7.5953,14.146,-21.317,4.379,237.59,168.07,81.904,30.669,0.69674
14.728,-22.967,-18.11,6.7395,15.54,-21.968,4.1558,245.14,175.1,85.171,32.513,1.465
17.099,-22.753,-19.361,5.8749,17.09,-22.54,4.009,253.1,182.54,88.711,34.518,2.3182
19.876,-22.449,-20.624,5.029,18.829,-23.004,3.9825,261.52,190.36,92.702,36.777,3.3002
23.143,-22.015,-21.893,4.1615,20.813,-23.333,4.1138,270.41,198.46,97.207,39.384,4.4659
26.808,-21.408,-23.172,3.1916,23.095,-23.514,4.4271,279.75,206.69,102.13,42.376,5.8799
30.619,-20.602,-24.45,2.0394,25.665,-23.554,4.9322,289.5,214.94,107.29,45.704,7.6216
34.384,-19.601,-25.692,0.65825,28.421,-23.473,5.6254,299.66,223.14,112.51,49.257,9.8021
38.017,-18.428,-26.844,-0.96558,31.206,-23.291,6.497,310.26,231.3,117.8,52.935,12.574
41.419,-17.101,-27.848,-2.84,33.867,-23.011,7.5393,321.32,239.51,123.29,56.687,16.09
44.539,-15.606,-28.655,-4.9923,36.317,-22.612,8.7543,332.88,247.91,129.15,60.509,20.363
47.475,-13.891,-29.238,-7.4784,38.555,-22.051,10.15,344.95,256.67,135.46,64.42,25.165
50.419,-11.885,-29.585,-10.383,40.644,-21.271,11.729,357.46,265.84,142.18,68.478,30.157
53.552,-9.5165,-29.689,-13.794,42.657,-20.22,13.474,370.29,275.35,149.1,72.776,35.171
56.958,-6.7452,-29.543,-17.748,44.65,-18.866,15.341,383.25,284.97,155.99,77.419,40.253
60.602,-3.5746,-29.143,-22.174,46.639,-17.206,17.26,396.14,294.48,162.7,82.484,45.501
64.366,-0.067344,-28.497,-26.873,48.606,-15.257,19.146,408.81,303.75,169.28,87.987,50.946
68.148,3.6756,-27.629,-31.627,50.512,-13.047,20.918,421.2,312.83,175.89,93.861,56.549
71.937,7.6053,-26.572,-36.353,52.313,-10.599,22.506,433.32,321.85,182.64,99.938,62.226
75.807,11.799,-25.354,-41.03,53.982,-7.9291,23.863,445.18,330.89,189.54,105.99,67.875
79.841,16.425,-23.989,-45.639,55.507,-5.0514,24.947,456.8,339.91,196.52,111.84,73.359
84.063,21.654,-22.491,-50.268,56.89,-2.0002,25.708,468.07,348.75,203.49,117.36,78.508
88.428,27.567,-20.893,-55.122,58.14,1.1597,26.083,478.8,357.16,210.37,122.51,83.154
92.851,34.012,-19.263,-60.407,59.268,4.3319,26.003,488.79,364.89,217.04,127.19,87.188
97.257,40.553,-17.682,-66.161,60.283,7.3992,25.415,497.81,371.76,223.21,131.23,90.602
101.56,46.644,-16.242,-72.082,61.197,10.243,24.303,505.72,377.62,228.49,134.38,93.475
105.63,51.88,-15.023,-77.62,62.028,12.755,22.692,512.39,382.4,232.46,136.43,95.917
109.28,56.102,-14.1,-82.354,62.813,14.847,20.636,517.72,386.01,234.87,137.35,98.011
112.41,59.335,-13.546,-86.125,63.605,16.456,18.201,521.55,388.35,235.66,137.26,99.763
115.04,61.692,-13.423,-88.896,64.465,17.538,15.446,523.74,389.22,234.85,136.32,101.09
117.24,63.282,-13.788,-90.671,65.447,18.077,12.412,524.18,388.4,232.46,134.62,101.85
119.03,64.14,-14.674,-91.481,66.577,18.081,9.131,522.84,385.73,228.61,132.15,101.89
120.42,64.201,-16.073,-91.354,67.837,17.578,5.6284,519.89,381.21,223.56,128.92,101.19
121.41,63.362,-17.925,-90.376,69.173,16.601,1.9343,515.57,375.02,217.57,125.03,99.808
122.03,61.594,-20.131,-88.871,70.522,15.184,-1.9198,510.13,367.39,210.76,120.6,97.898
122.32,58.986,-22.595,-87.249,71.846,13.359,-5.9084,503.78,358.62,203.11,115.69,95.59
122.29,55.716,-25.257,-85.616,73.142,11.174,-10.015,496.69,348.95,194.66,110.19,92.975
121.95,51.982,-28.088,-83.852,74.433,8.699,-14.223,489.01,338.55,185.5,104.02,90.107
121.38,47.977,-31.053,-81.87,75.737,6.0199,-18.485,480.91,327.46,175.79,97.202,87.014
120.66,43.881,-34.084,-79.672,77.046,3.2337,-22.71,472.53,315.62,165.59,90.008,83.707
119.81,39.827,-37.073,-77.293,78.313,0.43519,-26.776,464.01,302.99,154.86,82.764,80.19
118.84,35.886,-39.903,-74.765,79.461,-2.2958,-30.586,455.4,289.6,143.64,75.659,76.468
117.66,32.072,-42.477,-72.124,80.421,-4.9046,-34.096,446.7,275.65,132.16,68.646,72.554
116.21,28.38,-44.741,-69.456,81.16,-7.3582,-37.307,437.82,261.45,120.75,61.515,68.469
114.47,24.842,-46.677,-66.908,81.672,-9.6309,-40.23,428.62,247.27,109.6,54.098,64.249
112.45,21.514,-48.281,-64.578,81.95,-11.689,-42.861,418.97,233.3,98.619,46.419,59.954
110.19,18.452,-49.544,-62.382,81.947,-13.493,-45.174,408.81,219.57,87.473,38.64,55.648
107.71,15.702,-50.451,-60.126,81.598,-15.008,-47.125,398.2,206.01,75.895,30.892,51.361
105.03,13.285,-50.985,-57.719,80.872,-16.223,-48.669,387.29,192.42,63.841,23.212,47.056
102.2,11.171,-51.127,-55.204,79.79,-17.153,-49.767,376.16,178.68,51.478,15.627,42.628
99.244,9.2722,-50.839,-52.588,78.373,-17.829,-50.387,364.77,164.78,39.053,8.3025,37.96
96.049,7.4829,-50.065,-49.751,76.597,-18.283,-50.507,353.03,151.05,26.987,1.6317,33.025
92.376,5.7437,-48.757,-46.57,74.409,-18.528,-50.116,340.85,137.96,16.144,-3.9479,28.011
88.019,4.0821,-46.913,-43.066,71.785,-18.561,-49.22,328.14,125.96,7.5717,-8.3427,23.285
83.118,2.6009,-44.594,-39.44,68.775,-18.365,-47.845,314.89,115.13,1.5675,-11.795,19.165
78.35,1.4327,-41.891,-36.019,65.492,-17.924,-46.028,301.18,105.22,-2.5433,-14.565,15.769
74.497,0.68257,-38.907,-33.073,62.052,-17.233,-43.813,287.13,95.774,-5.582,-16.794,13.05
71.805,0.37488,-35.744,-30.643,58.483,-16.31,-41.257,272.92,86.246,-8.0186,-18.54,10.897
69.962,0.42957,-32.493,-28.554,54.703,-15.2,-38.431,258.72,76.222,-10.048,-19.842,9.1947
68.392,0.68311,-29.216,-26.539,50.581,-13.962,-35.415,244.68,65.657,-11.748,-20.747,7.8376
66.439,0.94559,-25.931,-24.364,46.03,-12.654,-32.272,230.82,55.041,-13.152,-21.316,6.7372
63.466,1.0684,-22.628,-21.931,41.065,-11.314,-29.034,217.07,45.169,-14.276,-21.602,5.8254
59.095,0.99408,-19.287,-19.331,35.795,-9.9507,-25.71,203.27,36.665,-15.117,-21.637,5.0591
53.494,0.76782,-15.902,-16.778,30.416,-8.5428,-22.319,189.28,29.712,-15.668,-21.423,4.4218
47.275,0.50538,-12.486,-14.47,25.195,-7.0553,-18.896,175.02,24.149,-15.931,-20.939,3.9207
41.118,0.33119,-9.0603,-12.509,20.399,-5.4589,-15.489,160.49,19.683,-15.934,-20.168,3.5757
35.552,0.31778,-5.6529,-10.897,16.158,-3.7522,-12.133,145.86,16.028,-15.727,-19.121,3.4028
30.714,0.45515,-2.2973,-9.537,12.409,-1.9698,-8.8479,131.37,12.947,-15.372,-17.847,3.4006
26.325,0.66488,0.97998,-8.2633,8.987,-0.16607,-5.6358,117.26,10.292,-14.919,-16.421,3.5492
21.936,0.85111,4.1776,-6.9144,5.7344,1.618,-2.4854,103.52,7.9774,-14.393,-14.911,3.8215
17.161,0.95932,7.328,-5.4034,2.5449,3.3869,0.63076,89.964,5.9672,-13.775,-13.36,4.1981
11.927,1.0074,10.489,-3.7202,-0.61825,5.1969,3.7438,76.302,4.2534,-13.019,-11.776,4.674
6.8899,1.0746,13.722,-1.9133,-3.7377,7.1324,6.8663,62.58,2.8288,-12.077,-10.137,5.2554
2.7944,1.2654,17.076,-0.093699,-6.7818,9.2629,9.9723,49.568,1.6656,-10.917,-8.4076,5.951
-0.45216,1.6719,20.566,1.5877,-9.7265,11.606,12.997,38.383,0.70982,-9.5449,-6.5608,6.7622
-3.1566,2.3479,24.16,2.9913,-12.55,14.117,15.857,29.572,-0.1063,-7.9939,-4.5874,7.6784
-5.3908,3.3048,27.768,4.0104,-15.221,16.702,18.481,22.868,-0.84263,-6.3153,-2.5025,8.6818
-7.0974,4.5344,31.257,4.5695,-17.692,19.254,20.828,17.661,-1.5329,-4.5593,-0.34038,9.7574
-8.2205,6.0328,34.498,4.6289,-19.897,21.69,22.885,13.413,-2.1795,-2.7622,1.8544,10.899
-8.7738,7.7976,37.422,4.2031,-21.776,23.98,24.646,9.7717,-2.763,-0.94035,4.036,12.107
-8.8691,9.8035,40.038,3.3736,-23.311,26.129,26.092,6.5435,-3.2596,0.89754,6.1594,13.37
-8.6984,11.979,42.391,2.2845,-24.543,28.142,27.178,3.6249,-3.6592,2.7384,8.1753,14.654
-8.4693,14.197,44.509,1.1189,-25.539,29.994,27.855,0.95764,-3.9688,4.5499,10.026,15.891
-8.3298,16.281,46.363,0.058551,-26.339,31.629,28.082,-1.498,-4.2214,6.2744,11.645,16.995
-8.3313,18.039,47.862,-0.75707,-26.938,32.966,27.858,-3.7718,-4.4605,7.8331,12.969,17.897
-8.4467,19.314,48.881,-1.2538,-27.295,33.918,27.217,-5.8869,-4.7304,9.1377,13.945,18.56
-8.6136,20.018,49.327,-1.4251,-27.362,34.416,26.225,-7.8608,-5.0694,10.105,14.54,18.987
-8.7719,20.124,49.171,-1.3153,-27.122,34.409,24.963,-9.7088,-5.5052,10.675,14.743,19.19
-8.8754,19.644,48.442,-0.99294,-26.594,33.873,23.505,-11.437,-6.0501,10.824,14.563,19.171
-8.8921,18.605,47.192,-0.5223,-25.828,32.805,21.923,-13.06,-6.6987,10.568,14.019,18.908
-8.8068,17.051,45.47,0.059163,-24.881,31.222,20.271,-14.587,-7.433,9.9552,13.132,18.372
-8.6298,15.049,43.308,0.753,-23.804,29.166,18.601,-16.023,-8.2331,9.0458,11.924,17.552
-8.3993,12.673,40.744,1.5906,-22.636,26.709,16.961,-17.359,-9.0854,7.8966,10.427,16.476
-8.1658,9.9781,37.836,2.6031,-21.395,23.932,15.405,-18.573,-9.9807,6.5609,8.695,15.217
-7.97,7.012,34.667,3.7894,-20.082,20.908,13.984,-19.625,-10.905,5.0954,6.8066,13.866
-7.8207,3.8508,31.324,5.1004,-18.683,17.702,12.734,-20.468,-11.832,3.5656,4.851,12.509
-7.6889,0.61641,27.884,6.4469,-17.18,14.384,11.671,-21.059,-12.721,2.0389,2.9102,11.201
-7.5251,-2.5537,24.418,7.7271,-15.57,11.04,10.79,-21.377,-13.53,0.57282,1.0464,9.9667
-7.2899,-5.5422,20.996,8.8589,-13.871,7.7614,10.069,-21.429,-14.229,-0.79287,-0.69804,8.8057
-6.9775,-8.2656,17.694,9.8014,-12.122,4.6288,9.4798,-21.252,-14.805,-2.0346,-2.293,7.7068
-6.6132,-10.682,14.566,10.558,-10.368,1.7012,8.9962,-20.898,-15.261,-3.1381,-3.7111,6.6659
-6.2325,-12.799,11.642,11.163,-8.6491,-0.99215,8.5976,-20.415,-15.607,-4.0918,-4.9255,5.6968
-5.8591,-14.66,8.9189,11.661,-6.9881,-3.4507,8.2735,-19.839,-15.85,-4.8844,-5.913,4.8288
-5.4928,-16.326,6.3716,12.087,-5.3959,-5.6928,8.023,-19.187,-15.996,-5.5057,-6.6613,4.0939
-5.1056,-17.842,3.9721,12.45,-3.873,-7.7441,7.8509,-18.464,-16.043,-5.9504,-7.1723,3.5162
-4.6448,-19.226,1.6968,12.729,-2.4091,-9.6305,7.763,-17.671,-15.988,-6.2219,-7.4636,3.1051
-4.0448,-20.463,-0.4728,12.878,-0.98277,-11.373,7.7608,-16.811,-15.822,-6.3357,-7.5643,2.8521
-3.2485,-21.522,-2.5544,12.85,0.43407,-12.984,7.8387,-15.894,-15.541,-6.3205,-7.5101,2.7325
-2.2335,-22.381,-4.5662,12.619,1.8663,-14.468,7.9821,-14.936,-15.148,-6.2157,-7.339,2.7104
-1.0321,-23.035,-6.5241,12.2,3.3237,-15.829,8.1668,-13.96,-14.663,-6.0647,-7.089,2.7457
0.26767,-23.509,-8.439,11.655,4.7928,-17.075,8.3617,-12.995,-14.119,-5.9061,-6.7979,2.7979
1.545,-23.844,-10.312,11.067,6.2354,-18.219,8.5353,-12.07,-13.56,-5.765,-6.5028,2.8302
2.6901,-24.078,-12.129,10.512,7.5992,-19.266,8.6645,-11.205,-13.026,-5.6484,-6.2362,2.8153
3.6489,-24.225,-13.864,10.021,8.8373,-20.211,8.7401,-10.407,-12.535,-5.5458,-6.0207,2.7406
4.4402,-24.272,-15.484,9.579,9.9311,-21.038,8.7648,-9.6669,-12.089,-5.4384,-5.8655,2.6103
5.1327,-24.196,-16.961,9.1402,10.898,-21.73,8.7451,-8.9681,-11.673,-5.3107,-5.7669,2.4417
5.7982,-23.993,-18.281,8.6683,11.779,-22.281,8.6818,-8.2969,-11.267,-5.1621,-5.7129,2.2565
6.4723,-23.692,-19.447,8.1618,12.612,-22.7,8.5666,-7.6488,-10.86,-5.0081,-5.6894,2.0693
7.1379,-23.354,-20.47,7.6582,13.41,-23.011,8.3843,-7.029,-10.451,-4.871,-5.6835,1.8789
7.7366,-23.048,-21.362,7.2149,14.152,-23.244,8.1202,-6.4475,-10.044,-4.7625,-5.6856,1.6623
8.1972,-22.819,-22.119,6.8803,14.791,-23.424,7.7681,-5.915,-9.6489,-4.6723,-5.6897,1.3747
8.4716,-22.675,-22.727,6.6703,15.271,-23.56,7.3324,-5.4414,-9.2731,-4.5675,-5.6927,0.95355
8.5571,-22.587,-23.166,6.5629,15.557,-23.649,6.8266,-5.035,-8.9251,-4.4066,-5.6927,0.32943
8.4948,-22.509,-23.427,6.5132,15.643,-23.684,6.2681,-4.7002,-8.6132,-4.1596,-5.6855,-0.55846
8.3477,-22.409,-23.525,6.4764,15.56,-23.667,5.6742,-4.4352,-8.3457,-3.8242,-5.6629,-1.7483
8.1734,-22.286,-23.504,6.4293,15.357,-23.621,5.061,-4.2293,-8.1315,-3.4282,-5.6137,-3.2439
8.0026,-22.18,-23.423,6.3808,15.092,-23.588,4.448,-4.0627,-7.9784,-3.019,-5.5294,-5.002
7.8272,-22.156,-23.342,6.3725,14.809,-23.617,3.8628,-3.9086,-7.8891,-2.6451,-5.4097,-6.935
7.603,-22.282,-23.299,6.4661,14.518,-23.751,3.3455,-3.7403,-7.858,-2.34,-5.2672,-8.9558
7.2673,-22.605,-23.301,6.7221,14.199,-24.009,2.9489,-3.5396,-7.8717,-2.1153,-5.1272,-11.04
6.7675,-23.127,-23.327,7.1753,13.811,-24.388,2.7327,-3.304,-7.9161,-1.9637,-5.0205,-13.245
6.0846,-23.801,-23.341,7.8195,13.318,-24.857,2.7535,-3.0479,-7.9833,-1.867,-4.9741,-15.668
5.2385,-24.552,-23.3,8.6121,12.709,-25.373,3.0556,-2.7974,-8.0768,-1.8054,-5.001,-18.432
4.2723,-25.306,-23.167,9.4984,12,-25.897,3.6647,-2.5831,-8.2103,-1.7678,-5.0978,-21.699
3.2299,-26.026,-22.917,10.439,11.217,-26.404,4.5829,-2.4338,-8.403,-1.7582,-5.2499,-25.657
2.1418,-26.726,-22.537,11.423,10.389,-26.892,5.7821,-2.3712,-8.672,-1.7966,-5.4388,-30.34
1.0224,-27.453,-22.022,12.457,9.5374,-27.361,7.2003,-2.403,-9.0223,-1.905,-5.6446,-35.359
-0.12284,-28.247,-21.372,13.529,8.6778,-27.792,8.7478,-2.5161,-9.4343,-2.0857,-5.8413,-39.903
-1.288,-29.125,-20.579,14.598,7.8188,-28.133,10.328,-2.6726,-9.8573,-2.3054,-5.9918,-43.195
-2.4609,-30.074,-19.632,15.616,6.9656,-28.305,11.863,-2.8154,-10.215,-2.4957,-6.0489,-44.92
-3.6257,-31.045,-18.512,16.57,6.121,-28.229,13.306,-2.883,-10.428,-2.5725,-5.9634,-45.394
-4.7626,-31.919,-17.208,17.474,5.2827,-27.844,14.622,-2.8291,-10.434,-2.4597,-5.6922,-45.463
-5.836,-32.494,-15.71,18.295,4.4397,-27.102,15.772,-2.6354,-10.204,-2.106,-5.1997,-45.868
-6.7836,-32.545,-14.015,18.914,3.5755,-25.965,16.7,-2.3155,-9.7417,-1.4889,-4.4565,-46.524
-7.5184,-31.906,-12.124,19.162,2.6794,-24.398,17.343,-1.9086,-9.0765,-0.60825,-3.4411,-46.736
-7.9407,-30.489,-10.042,18.86,1.754,-22.379,17.648,-1.4671,-8.2462,0.52236,-2.1478,-45.974
-7.9589,-28.243,-7.7748,17.853,0.81277,-19.903,17.585,-1.0425,-7.2881,1.8819,-0.58989,-44.206
-7.5207,-25.136,-5.3185,16.067,-0.13349,-16.982,17.147,-0.67226,-6.2313,3.4444,1.2079,-41.681
-6.6451,-21.168,-2.6599,13.555,-1.0888,-13.635,16.355,-0.37268,-5.0939,5.1822,3.2231,-38.693
-5.4325,-16.404,0.21515,10.497,-2.0751,-9.8907,15.253,-0.1365,-3.8823,7.0742,5.4443,-35.496
-4.0477,-10.997,3.3018,7.15,-3.1221,-5.7939,13.913,0.063982,-2.5927,9.1144,7.8678,-32.286
-2.6816,-5.2406,6.5588,3.7968,-4.2521,-1.4248,12.429,0.26867,-1.2155,11.31,10.486,-29.217
-1.5135,0.44669,9.9054,0.70596,-5.468,3.0857,10.909,0.51709,0.25495,13.666,13.27,-26.383
-0.6827,5.6409,13.239,-1.8987,-6.7523,7.5579,9.4634,0.83457,1.8067,16.151,16.155,-23.779
-0.26787,10.046,16.46,-3.8894,-8.0725,11.794,8.2034,1.2226,3.3994,18.68,19.04,-21.291
-0.27265,13.577,19.476,-5.2705,-9.3862,15.619,7.2217,1.6581,4.9643,21.103,21.796,-18.786
-0.62507,16.351,22.2,-6.1687,-10.642,18.912,6.5744,2.1022,6.4199,23.247,24.296,-16.208
-1.1985,18.571,24.551,-6.7771,-11.784,21.619,6.2679,2.5112,7.6938,24.965,26.446,-13.611
-1.8513,20.41,26.469,-7.2759,-12.76,23.752,6.2674,2.8425,8.7385,26.175,28.203,-11.11
-2.469,21.936,27.931,-7.7642,-13.536,25.366,6.5138,3.0554,9.5298,26.874,29.561,-8.8265
-2.9858,23.133,28.955,-8.237,-14.108,26.514,6.9321,3.1093,10.056,27.112,30.516,-6.8532
-3.3727,23.953,29.589,-8.6198,-14.49,27.237,7.4353,2.9674,10.308,26.957,31.043,-5.2338
-3.6186,24.36,29.886,-8.828,-14.707,27.566,7.9362,2.6052,10.276,26.472,31.117,-3.9649
-3.7238,24.346,29.882,-8.8128,-14.773,27.528,8.3641,2.0175,9.9575,25.699,30.738,-3.0124
-3.698,23.942,29.59,-8.581,-14.692,27.16,8.6738,1.2188,9.3641,24.661,29.947,-2.3261
-3.55,23.21,29.015,-8.1901,-14.459,26.509,8.8432,0.23843,8.5226,23.37,28.816,-1.8502
-3.2802,22.249,28.179,-7.7289,-14.077,25.634,8.8627,-0.8878,7.4734,21.84,27.426,-1.532
-2.8848,21.182,27.133,-7.2934,-13.558,24.611,8.7227,-2.126,6.262,20.094,25.838,-1.3326
-2.3687,20.127,25.946,-6.962,-12.921,23.522,8.4087,-3.451,4.9306,18.166,24.078,-1.234
-1.7586,19.176,24.685,-6.7755,-12.193,22.439,7.904,-4.8483,3.5122,16.102,22.135,-1.2374
-1.1085,18.368,23.4,-6.727,-11.4,21.408,7.2008,-6.3121,2.0291,13.955,19.964,-1.3532
-0.4925,17.699,22.118,-6.7691,-10.569,20.45,6.3074,-7.8403,0.49453,11.777,17.544,-1.5898
0.0098894,17.135,20.862,-6.8335,-9.7329,19.57,5.2497,-9.4297,-1.0857,9.6148,14.913,-1.9463
0.33371,16.642,19.667,-6.8575,-8.9327,18.773,4.064,-11.074,-2.709,7.5096,12.192,-2.4079
0.44834,16.201,18.582,-6.8072,-8.2115,18.076,2.7877,-12.763,-4.372,5.4963,9.5486,-2.9438
0.37316,15.818,17.659,-6.6896,-7.6021,17.498,1.4492,-14.488,-6.0677,3.5989,7.1357,-3.5081
0.18077,15.519,16.928,-6.5501,-7.1144,17.054,0.060369,-16.242,-7.7853,1.8263,5.0481,-4.043
-0.01797,15.331,16.386,-6.4523,-6.7309,16.737,-1.3855,-18.02,-9.5152,0.1728,3.3153,-4.4888
-0.10778,15.265,15.989,-6.4503,-6.4134,16.511,-2.9116,-19.82,-11.254,-1.3786,1.9184,-4.8
-0.010806,15.297,15.67,-6.5638,-6.1207,16.322,-4.5496,-21.643,-13.008,-2.8513,0.8067,-4.9606
0.28483,15.377,15.355,-6.7656,-5.8241,16.106,-6.3298,-23.484,-14.788,-4.2693,-0.084355,-4.9906
0.72352,15.435,14.985,-6.9912,-5.5144,15.802,-8.2724,-25.336,-16.605,-5.6516,-0.81782,-4.9359
1.2047,15.398,14.521,-7.164,-5.1958,15.365,-10.386,-27.189,-18.457,-7.0107,-1.4442,-4.8489
1.6192,15.214,13.959,-7.2258,-4.8837,14.779,-12.669,-29.03,-20.334,-8.353,-1.9986,-4.7699
1.8861,14.862,13.325,-7.1542,-4.5915,14.062,-15.117,-30.845,-22.209,-9.6824,-2.5043,-4.7176
1.975,14.36,12.655,-6.9616,-4.3216,13.263,-17.723,-32.616,-24.055,-11.005,-2.9798,-4.6918
1.9041,13.749,11.988,-6.6782,-4.0654,12.441,-20.465,-34.328,-25.847,-12.332,-3.4471,-4.6822
1.7198,13.068,11.338,-6.3297,-3.8,11.638,-23.305,-35.968,-27.575,-13.685,-3.9354,-4.6804
1.4704,12.328,10.696,-5.9223,-3.5017,10.86,-26.186,-37.542,-29.25,-15.09,-4.4824,-4.6875
1.186,11.505,10.041,-5.4385,-3.1694,10.075,-29.044,-39.081,-30.901,-16.574,-5.1304,-4.7188
0.86827,10.559,9.3599,-4.8474,-2.8296,9.2352,-31.825,-40.638,-32.578,-18.16,-5.921,-4.8029
0.49911,9.4605,8.664,-4.1251,-2.5328,8.3067,-34.489,-42.282,-34.331,-19.861,-6.887,-4.9737
0.065273,8.2252,7.9845,-3.2803,-2.3355,7.2868,-37.012,-44.077,-36.204,-21.677,-8.0451,-5.2668
-0.41895,6.9176,7.3586,-2.3694,-2.2789,6.2034,-39.385,-46.062,-38.212,-23.593,-9.3896,-5.706
-0.91133,5.6297,6.8121,-1.4891,-2.3702,5.1069,-41.609,-48.235,-40.343,-25.578,-10.89,-6.2921
-1.3629,4.4442,6.3459,-0.73613,-2.5744,4.048,-43.69,-50.547,-42.549,-27.586,-12.493,-6.9958
-1.7445,3.3984,5.9351,-0.15267,-2.8245,3.0622,-45.64,-52.902,-44.758,-29.558,-14.126,-7.7607
-2.0712,2.4661,5.5394,0.31215,-3.0497,2.1579,-47.463,-55.176,-46.887,-31.433,-15.708,-8.5201
-2.4188,1.5522,5.1216,0.79852,-3.209,1.3104,-49.15,-57.243,-48.856,-33.146,-17.172,-9.2182
-2.9114,0.51045,4.6604,1.488,-3.3061,0.46896,-50.669,-59.006,-50.595,-34.646,-18.481,-9.8267
-3.666,-0.79683,4.1525,2.5276,-3.381,-0.42503,-51.965,-60.411,-52.048,-35.892,-19.635,-10.347
-4.7265,-2.427,3.6055,3.9562,-3.4715,-1.4033,-52.971,-61.453,-53.183,-36.865,-20.655,-10.801
-6.0279,-4.317,3.034,5.6713,-3.5908,-2.4599,-53.625,-62.166,-53.996,-37.563,-21.574,-11.219
-7.4077,-6.2996,2.4486,7.4572,-3.7225,-3.55,-53.879,-62.601,-54.513,-38.008,-22.419,-11.622
-8.6571,-8.1613,1.8561,9.0549,-3.8281,-4.6085,-53.692,-62.811,-54.783,-38.24,-23.204,-12.014
-9.5902,-9.7146,1.2695,10.247,-3.876,-5.5756,-53.022,-62.833,-54.857,-38.312,-23.925,-12.373
-10.106,-10.857,0.71525,10.925,-3.8634,-6.41,-51.824,-62.687,-54.779,-38.28,-24.566,-12.665
-10.22,-11.596,0.23068,11.12,-3.8211,-7.0953,-50.06,-62.376,-54.567,-38.186,-25.103,-12.853
-10.054,-12.033,-0.13629,10.981,-3.8051,-7.6303,-47.713,-61.888,-54.206,-38.036,-25.515,-12.915
-9.7874,-12.296,-0.34326,10.702,-3.872,-8.0124,-44.808,-61.202,-53.646,-37.785,-25.782,-12.85
-9.5902,-12.475,-0.36149,10.457,-4.0508,-8.2252,-41.415,-60.292,-52.809,-37.341,-25.899,-12.671
-9.5629,-12.586,-0.17134,10.355,-4.3375,-8.2345,-37.645,-59.141,-51.622,-36.598,-25.867,-12.392
