I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.7119,-12.585,0.23872,10.419,-4.7066,-7.9918,-33.636,-57.757,-50.051,-35.49,-25.692,-12.022
-9.9719,-12.382,0.8822,10.598,-5.1331,-7.4408,-29.529,-56.176,-48.127,-34.034,-25.371,-11.552
-10.259,-11.87,1.7756,10.778,-5.6127,-6.5281,-25.448,-54.455,-45.945,-32.329,-24.902,-10.962
-10.524,-10.938,2.9343,10.826,-6.1653,-5.2269,-21.487,-52.661,-43.627,-30.517,-24.28,-10.22
-10.771,-9.5227,4.3646,10.647,-6.8234,-3.5485,-17.723,-50.85,-41.288,-28.727,-23.506,-9.298
-11.008,-7.6296,6.056,10.188,-7.6105,-1.5407,-14.229,-49.063,-39.008,-27.031,-22.585,-8.1859
-11.204,-5.3266,7.9736,9.4279,-8.5217,0.7282,-11.069,-47.337,-36.831,-25.441,-21.526,-6.9029
-11.278,-2.7105,10.056,8.3642,-9.5142,3.1878,-8.2813,-45.701,-34.769,-23.931,-20.346,-5.4939
-11.144,0.12865,12.224,7.0126,-10.519,5.7793,-5.886,-44.188,-32.828,-22.463,-19.066,-4.0177
-10.758,3.1192,14.398,5.4179,-11.468,8.4551,-3.908,-42.827,-31.013,-21.014,-17.71,-2.5294
-10.141,6.1918,16.52,3.6609,-12.328,11.164,-2.3627,-41.641,-29.337,-19.587,-16.299,-1.0657
-9.3744,9.2488,18.568,1.8567,-13.111,13.845,-1.2307,-40.646,-27.808,-18.203,-14.84,0.36284
-8.5732,12.159,20.544,0.13855,-13.853,16.417,-0.46033,-39.847,-26.433,-16.89,-13.334,1.7602
-7.8472,14.798,22.457,-1.373,-14.588,18.799,0.013687,-39.245,-25.206,-15.674,-11.795,3.1348
-7.2633,17.095,24.299,-2.6093,-15.32,20.925,0.25287,-38.828,-24.113,-14.562,-10.256,4.4845
-6.8284,19.048,26.042,-3.5724,-16.024,22.765,0.30999,-38.582,-23.137,-13.547,-8.7608,5.7964
-6.5045,20.699,27.642,-4.3212,-16.655,24.329,0.22657,-38.486,-22.265,-12.611,-7.3553,7.0497
-6.2462,22.11,29.064,-4.9356,-17.184,25.651,0.031681,-38.523,-21.496,-11.741,-6.0733,8.2252
-6.0352,23.339,30.304,-5.4772,-17.612,26.777,-0.25698,-38.678,-20.841,-10.938,-4.9447,9.3082
-5.8914,24.423,31.395,-5.9653,-17.975,27.752,-0.62967,-38.944,-20.311,-10.214,-3.9896,10.288
-5.8588,25.365,32.383,-6.3713,-18.331,28.611,-1.0804,-39.31,-19.913,-9.5868,-3.2174,11.153
-5.9809,26.141,33.306,-6.6404,-18.728,29.373,-1.6046,-39.755,-19.641,-9.0649,-2.6226,11.896
-6.2737,26.723,34.171,-6.726,-19.192,30.045,-2.1994,-40.248,-19.479,-8.6456,-2.188,12.516
-6.7116,27.104,34.953,-6.6197,-19.706,30.623,-2.8652,-40.761,-19.417,-8.3221,-1.893,13.013
-7.2323,27.3,35.607,-6.3604,-20.232,31.096,-3.6072,-41.283,-19.459,-8.0983,-1.7257,13.378
-7.7623,27.348,36.109,-6.0151,-20.731,31.456,-4.4337,-41.841,-19.633,-7.9951,-1.6869,13.591
-8.2472,27.292,36.483,-5.648,-21.201,31.71,-5.3512,-42.508,-19.977,-8.0413,-1.7855,13.634
-8.6752,27.173,36.827,-5.2979,-21.693,31.887,-6.3594,-43.401,-20.52,-8.2508,-2.0189,13.517
-9.085,27.033,37.314,-4.9725,-22.318,32.057,-7.4453,-44.65,-21.248,-8.592,-2.3516,13.29
-9.5567,26.935,38.193,-4.6575,-23.236,32.334,-8.5812,-46.35,-22.065,-8.9658,-2.6985,13.053
-10.186,26.99,39.821,-4.3309,-24.651,32.873,-9.7232,-48.497,-22.769,-9.19,-2.9182,12.954
-11.053,27.402,42.733,-3.98,-26.82,33.889,-10.809,-50.899,-23.041,-8.9932,-2.8085,13.192
-12.192,28.776,46.781,-3.6228,-29.701,35.6,-11.755,-53.111,-22.464,-8.0189,-2.0912,14.063
-13.592,31.989,47.869,-3.3262,-31.497,36.19,-12.448,-54.439,-20.614,-5.8963,-0.37191,16.052
-15.195,30.31,46.16,-3.1783,-31.338,34.414,-12.768,-54.077,-17.36,-5.6517,1.758,19.725
-16.901,25.306,44.47,-2.8439,-31.104,32.198,-12.625,-51.427,-15.732,-18.834,-3.271,22.855
-18.586,21.067,44.396,0.60335,-31.853,31.157,-12.012,-46.848,-38.966,-21.841,-5.0457,16.223
-20.106,19.984,47.545,6.1742,-34.257,32.862,-11.045,-45.976,-48.709,-24.908,-5.6717,9.2392
-21.458,23.935,55.177,7.67,-39.404,38.472,-9.9603,-68.129,-49.361,-26.363,-4.465,10.02
-24.679,33.977,69.031,5.0459,-49.034,49.246,-9.109,-87.641,-46.211,-22.997,0.54453,14.615
-38.302,50.661,91.367,-1.2583,-64.172,67.18,-8.9804,-96.103,-35.698,-10.851,11.454,23.032
-46.332,73.94,122.47,-10.855,-83.618,94.484,-9.9497,-101.7,-14.375,13.927,29.858,36.035
-51.203,102.85,159.2,-23.307,-105.3,130.13,-4.7751,-98.745,20.162,54.084,56.771,54.185
-53.733,135.52,196.99,-38.124,-126.16,167.42,-0.52977,-76.571,70.497,111.61,93.132,77.55
-52.008,168.62,231.3,-54.788,-143.26,201.49,3.9148,-31.796,139.05,186.63,140.17,105.76
-44.933,199.28,257.97,-73.016,-153.83,229.8,9.0157,36.222,225.56,276.25,198.29,138.55
-32.144,227.19,273.35,-92.27,-155.48,250.43,13.802,122.86,326.6,380.84,267.03,176.95
-12.663,250.55,274.61,-112.15,-146.43,261.66,16.485,216.31,436.94,497.15,346.89,222.27
15.078,267.21,259.65,-133.63,-125.29,261.83,13.883,297.5,548.42,621.15,437.81,274.92
52.92,276.72,227.19,-158.67,-90.738,250,0.15188,343.36,650.22,749.96,539.79,336.33
102.1,279.05,177.08,-186.99,-42.049,226.04,-35.541,334.47,731.7,880.51,652.65,407.64
162.37,274.78,110.9,-217.05,19.933,191.01,-106.82,262.54,784.87,1008.6,774.68,488.11
232.17,268.71,33.898,-250.14,92.501,150.11,-196.48,126.89,804.5,1128.4,901.67,576.08
308.63,266.94,-45.674,-288.14,171.08,110.57,-298.96,-65.42,786.4,1231.4,1027.3,669.3
387.86,273.6,-119.54,-331.51,249.54,78.924,-409.86,-297.69,727.24,1307.4,1143.6,764.73
465.49,291.83,-180.19,-379.38,321.37,60.64,-520.75,-549.64,625.24,1344.6,1241.3,857.9
537.18,321.63,-223.15,-429.62,381.09,57.341,-623.01,-803.42,480.96,1332.3,1310.7,942.52
598.94,358.03,-248.68,-478.14,425.8,65.006,-709.45,-1043.6,298.54,1263.2,1342.4,1010.6
647.32,390.76,-262.49,-518.45,456.75,74.42,-775.44,-1257.5,85.771,1135.3,1328.6,1053.3
679.72,406.02,-275.69,-542.39,478.98,73.158,-818.38,-1437.6,-147.88,952.01,1264.2,1062
694.61,390.14,-301.33,-542.17,498.63,48.969,-837.82,-1583.1,-394.11,721.92,1148.7,1031.1
691.65,334.76,-348.3,-513.23,520.26,-5.6825,-836.49,-1698.9,-646.99,457.48,987.55,959.94
671.41,241.19,-417.22,-456.24,544.81,-89.539,-820.17,-1792.7,-901.72,173.84,792.31,853.6
635.05,120.15,-499.38,-376.96,568.69,-192.2,-794.99,-1871.4,-1151.9,-112.91,578.65,722.29
584.19,-12.465,-579.72,-284.59,584.82,-298.3,-764.67,-1938.6,-1387.7,-387.25,363.24,578.96
521.41,-139.26,-642.93,-189.45,585.79,-392.49,-730.01,-1992.9,-1595.2,-634.66,160.64,436.62
450.71,-245.75,-679.32,-100.78,568.13,-463.29,-691.3,-2026.8,-1758.8,-841.85,-18.153,305.76
377.3,-323.76,-686.57,-25.174,534.41,-505.52,-650.56,-2029.4,-1864.3,-997.92,-165.76,192.92
306.45,-372.01,-667.72,34.055,490.28,-520.24,-610.25,-1991.1,-1902.6,-1096.5,-278.57,100.71
242.17,-394.28,-628.56,76.841,439.34,-512.26,-571.7,-1907.8,-1873,-1137.8,-356.75,28.641
186.72,-396.59,-575.61,105.23,384.94,-487.45,-534.43,-1782.8,-1783.4,-1128.3,-404.46,-26.461
139.9,-384.98,-514.62,122.5,329.81,-451.26,-496.62,-1624.5,-1647.8,-1079.9,-429.28,-69.953
99.036,-363.48,-449.68,132.66,275.25,-408.38,-455.73,-1444.8,-1482.9,-1005.8,-437.43,-105.41
63.383,-335.32,-383.39,137.03,222.67,-361.91,-409.85,-1256.4,-1305,-916,-432.63,-133.48
34.549,-302.66,-317.81,135.64,174.52,-313.2,-359.01,-1070.6,-1126.8,-816.83,-416.33,-152.99
13.307,-265.92,-255.66,128.4,132.86,-263.32,-304.66,-896.37,-956.89,-713.54,-389.1,-162.27
-0.71776,-225.9,-200.11,115.76,98.418,-214.44,-249.14,-738.68,-800.05,-610.25,-351.9,-160.46
-8.4261,-185.33,-152.26,99.415,71.308,-169.83,-196.05,-599.8,-658.68,-510.22,-306.51,-148.42
-10.965,-147.72,-112.12,81.835,51.1,-131,-149.27,-481.25,-533.09,-417.13,-256.23,-128.29
-9.8403,-114.58,-80.225,65.333,36.873,-98.398,-111.4,-382.21,-424.05,-334.69,-206.02,-103.55
-6.9515,-86.272,-56.898,50.917,27.593,-72.763,-82.861,-299.25,-333.1,-264.26,-160.13,-78.687
-3.0269,-64.643,-41.365,38.425,22.186,-53.81,-61.966,-228.96,-259.21,-206.28,-121.18,-56.809
-0.44085,-49.477,-32.173,28.578,19.551,-40.908,-46.2,-168.42,-199.29,-160.32,-90.97,-40.572
-0.10314,-39.08,-27.539,21.814,18.764,-32.781,-33.107,-116.12,-149.99,-124.12,-69.227,-31.143
0.39606,-32.102,-25.495,17.52,18.938,-27.712,-21.459,-71.533,-108.65,-95.692,-54.267,-25.943
0.87311,-27.093,-24.153,14.85,14.761,-24.027,-11.261,-34.771,-73.723,-73.817,-44.237,-22.713
1.1895,-22.932,-21.451,13.259,8.0406,-20.492,-2.8212,-5.7006,-44.492,-56.754,-37.401,-20.875
1.3022,-19.303,-12.888,12.416,4.8279,-16.61,2.771,16.565,-20.806,-42.57,-32.138,-20.019
1.2723,-16.363,-6.2452,11.288,3.1936,-12.174,1.8913,33.429,-2.8876,-29.878,-27.106,-17.697
1.2352,-13.509,-2.6229,9.854,2.1397,-8.5342,1.551,45.274,9.2769,-18.752,-21.823,-13.719
1.3299,-11.012,-0.40319,8.6852,1.4283,-5.8989,3.3892,44.358,15.793,-10.791,-17.001,-10.571
1.6328,-9.0041,1.0596,7.6588,0.97238,-4.0193,4.7641,35.136,15.504,-6.6161,-12.318,-8.3581
2.1317,-7.4133,2.0355,6.6702,0.71654,-2.6907,5.4651,33.867,15.344,-2.2553,-8.8355,-6.8581
2.7377,-6.2281,2.6565,5.7646,0.61378,-1.7984,5.6474,37.957,18.656,2.9351,-6.4854,-5.8655
3.3192,-5.4846,2.9959,5.0626,0.61979,-1.2836,5.4399,44.16,23.079,7.1237,-4.8476,-5.2105
3.7466,-5.2132,3.1027,4.6779,0.69437,-1.1046,4.937,51.138,27.601,10.454,-3.6668,-4.7669
3.9361,-5.3954,3.0176,4.6617,0.80712,-1.2127,4.2186,58.172,31.953,13.222,-2.7898,-4.4473
3.8784,-5.9503,2.7795,4.9814,0.9425,-1.5439,3.3607,64.83,36.092,15.622,-2.1189,-4.2005
3.6419,-6.746,2.4264,5.5315,1.1007,-2.0227,2.4353,70.91,40.026,17.773,-1.5953,-4.0015
3.3471,-7.6311,1.9951,6.1667,1.2931,-2.5735,1.5036,76.369,43.739,19.746,-1.1901,-3.8435
3.1221,-8.4737,1.5171,6.7475,1.5331,-3.1366,0.6093,81.234,47.188,21.577,-0.89564,-3.7326
3.0575,-9.1979,1.0148,7.183,1.8271,-3.6824,-0.22637,85.53,50.313,23.268,-0.71516,-3.6871
3.1776,-9.8004,0.4964,7.4543,2.1701,-4.2162,-1.0052,89.259,53.066,24.798,-0.65344,-3.7285
3.442,-10.336,-0.044446,7.6044,2.5493,-4.7681,-1.7465,92.422,55.441,26.147,-0.70845,-3.876
3.7708,-10.877,-0.62239,7.7004,2.9489,-5.3714,-2.4764,95.064,57.495,27.32,-0.86588,-4.1364
4.0785,-11.471,-1.2484,7.7947,3.3513,-6.0387,-3.2141,97.32,59.381,28.375,-1.0945,-4.4957
4.3026,-12.103,-1.9177,7.9053,3.7374,-6.7479,-3.9606,99.419,61.266,29.417,-1.3498,-4.919
4.4262,-12.708,-2.6041,8.0118,4.0893,-7.4452,-4.6964,101.64,63.323,30.568,-1.5826,-5.3581
4.4878,-13.192,-3.2619,8.0636,4.3952,-8.0611,-5.3864,104.23,65.693,31.933,-1.7482,-5.7653
4.5652,-13.472,-3.8391,8.0043,4.6576,-8.5329,-5.9889,107.35,68.465,33.59,-1.8129,-6.1041
4.7397,-13.507,-4.297,7.8057,4.897,-8.8255,-6.4607,111.01,71.687,35.584,-1.7531,-6.3554
5.0593,-13.326,-4.6315,7.4909,5.1491,-8.9451,-6.7586,115.09,75.351,37.919,-1.5548,-6.5188
5.527,-13.031,-4.8785,7.1322,5.4535,-8.9411,-6.8404,119.41,79.41,40.547,-1.2133,-6.6093
6.1078,-12.763,-5.0996,6.8271,5.8381,-8.8921,-6.67,123.79,83.775,43.38,-0.73634,-6.6528
6.7445,-12.649,-5.3555,6.6606,6.3098,-8.8779,-6.2222,128.11,88.333,46.323,-0.14457,-6.6782
7.3672,-12.741,-5.6841,6.6718,6.8488,-8.949,-5.4834,132.34,92.968,49.328,0.53295,-6.7084
7.8877,-12.991,-6.0882,6.83,7.4092,-9.1108,-4.4494,136.49,97.59,52.404,1.2676,-6.7521
8.2146,-13.275,-6.5365,7.0316,7.9233,-9.3276,-3.1245,140.57,102.14,55.594,2.043,-6.8001
8.3223,-13.449,-6.9734,7.1323,8.3191,-9.5387,-1.5235,144.65,106.62,58.925,2.8612,-6.8286
8.317,-13.393,-7.3373,6.9934,8.5551,-9.6806,0.32615,148.82,111.05,62.362,3.7377,-6.8106
8.3991,-13.035,-7.582,6.5273,8.6497,-9.7076,2.3829,153.15,115.48,65.816,4.6896,-6.7272
8.7241,-12.378,-7.6924,5.741,8.6729,-9.605,4.5961,157.74,120.01,69.187,5.7275,-6.5711
9.3002,-11.52,-7.6846,4.7574,8.7017,-9.391,6.914,162.68,124.75,72.427,6.8565,-6.3427
10.003,-10.647,-7.5912,3.7896,8.7776,-9.1115,9.2909,168.04,129.8,75.562,8.0812,-6.0447
10.648,-9.985,-7.442,3.0776,8.8935,-8.8263,11.685,173.88,135.29,78.671,9.4081,-5.6793
11.056,-9.7134,-7.2511,2.8109,9.0036,-8.5843,14.054,180.2,141.25,81.859,10.841,-5.2499
11.112,-9.8772,-7.0171,3.0578,9.0471,-8.3981,16.353,186.94,147.65,85.207,12.374,-4.7635
10.785,-10.352,-6.7347,3.73,8.9778,-8.2401,18.542,193.97,154.39,88.746,13.983,-4.2321
10.145,-10.898,-6.4082,4.604,8.7867,-8.0637,20.586,201.16,161.3,92.452,15.633,-3.6712
9.3832,-11.267,-6.0569,5.3911,8.5078,-7.8285,22.458,208.36,168.21,96.249,17.286,-3.096
8.7713,-11.277,-5.7128,5.8191,8.2079,-7.515,24.133,215.47,174.99,100.04,18.92,-2.5171
8.5512,-10.848,-5.414,5.7113,7.9658,-7.1325,25.591,222.45,181.61,103.72,20.529,-1.9377
8.8308,-10.02,-5.1981,5.0574,7.8505,-6.7189,26.823,229.28,188.07,107.27,22.121,-1.3532
9.5675,-8.9486,-5.0968,4.0171,7.9048,-6.3301,27.832,236.03,194.44,110.73,23.709,-0.75233
10.637,-7.8646,-5.1286,2.8435,8.1385,-6.024,28.645,242.77,200.8,114.19,25.316,-0.11829
11.896,-6.9927,-5.2934,1.7981,8.5324,-5.8414,29.305,249.62,207.21,117.8,26.988,0.5714
13.214,-6.4654,-5.5703,1.0753,9.0507,-5.7905,29.868,256.69,213.72,121.7,28.801,1.3429
14.525,-6.2767,-5.922,0.73295,9.6574,-5.8412,30.383,264.08,220.33,125.93,30.853,2.2213
15.861,-6.3006,-6.3074,0.67457,10.33,-5.9337,30.878,271.9,227.01,130.44,33.24,3.2255
17.34,-6.351,-6.7002,0.69988,11.07,-5.9997,31.351,280.16,233.75,135.1,36.035,4.3648
19.125,-6.2523,-7.1081,0.58069,11.907,-5.9935,31.779,288.87,240.54,139.75,39.231,5.6426
21.376,-5.9046,-7.5789,0.14403,12.901,-5.9219,32.118,297.97,247.41,144.27,42.697,7.0633
24.181,-5.3111,-8.1874,-0.66993,14.133,-5.8494,32.324,307.4,254.41,148.58,46.222,8.6388
27.484,-4.5539,-9.013,-1.809,15.701,-5.8686,32.355,317.09,261.56,152.7,49.626,10.39
31.039,-3.7474,-10.121,-3.1535,17.711,-6.0548,32.186,326.99,268.82,156.71,52.839,12.34
34.491,-2.9886,-11.554,-4.5766,20.253,-6.4295,31.805,337.06,276.14,160.67,55.878,14.504
37.584,-2.3204,-13.325,-5.9985,23.335,-6.9535,31.209,347.27,283.42,164.66,58.802,16.868
40.305,-1.7243,-15.414,-7.4116,26.807,-7.5503,30.403,357.56,290.6,168.71,61.68,19.386
42.869,-1.1469,-17.767,-8.8603,30.395,-8.1473,29.387,367.89,297.62,172.79,64.575,21.993
45.565,-0.54413,-20.306,-10.405,33.882,-8.7141,28.153,378.18,304.47,176.82,67.517,24.623
48.574,0.086471,-22.971,-12.108,37.245,-9.2742,26.688,388.38,311.15,180.73,70.5,27.231
51.878,0.70182,-25.749,-14.039,40.587,-9.888,24.98,398.39,317.65,184.42,73.469,29.79
55.34,1.2364,-28.668,-16.253,44.01,-10.622,23.029,408.16,323.97,187.83,76.338,32.279
58.854,1.6376,-31.753,-18.729,47.546,-11.522,20.847,417.64,330.04,190.94,78.999,34.669
62.391,1.8945,-34.996,-21.343,51.155,-12.596,18.457,426.78,335.72,193.74,81.345,36.916
65.972,2.0447,-38.346,-23.936,54.766,-13.814,15.883,435.47,340.85,196.23,83.284,38.978
69.619,2.1568,-41.719,-26.413,58.306,-15.112,13.141,443.56,345.21,198.34,84.739,40.837
73.333,2.3005,-45.027,-28.765,61.719,-16.415,10.238,450.84,348.61,199.92,85.667,42.501
77.091,2.5178,-48.204,-31.017,64.972,-17.661,7.175,457.08,350.94,200.84,86.062,43.983
80.858,2.8071,-51.225,-33.177,68.062,-18.822,3.954,462.15,352.15,200.97,85.953,45.28
84.592,3.1257,-54.1,-35.219,71.003,-19.906,0.57793,466.02,352.24,200.26,85.364,46.359
88.238,3.4101,-56.855,-37.099,73.809,-20.937,-2.9522,468.75,351.2,198.72,84.283,47.168
91.709,3.6053,-59.508,-38.784,76.476,-21.939,-6.6384,470.42,349.03,196.39,82.664,47.651
94.869,3.6858,-62.044,-40.268,78.969,-22.907,-10.476,471.09,345.73,193.31,80.464,47.761
97.552,3.6577,-64.411,-41.56,81.222,-23.81,-14.441,470.84,341.34,189.45,77.702,47.467
99.63,3.5462,-66.526,-42.665,83.16,-24.603,-18.485,469.77,335.93,184.79,74.504,46.758
101.09,3.3819,-68.3,-43.58,84.734,-25.252,-22.547,467.96,329.63,179.4,71.048,45.66
102.04,3.1945,-69.674,-44.298,85.937,-25.741,-26.58,465.53,322.54,173.36,67.427,44.232
102.59,3.0118,-70.642,-44.824,86.797,-26.075,-30.556,462.57,314.74,166.75,63.595,42.564
102.85,2.8567,-71.249,-45.17,87.362,-26.272,-34.467,459.11,306.2,159.6,59.433,40.751
102.85,2.7449,-71.563,-45.346,87.687,-26.349,-38.324,455.13,296.89,151.93,54.859,38.864
102.64,2.6884,-71.634,-45.369,87.822,-26.318,-42.159,450.55,286.84,143.75,49.869,36.932
102.23,2.7027,-71.48,-45.27,87.806,-26.176,-46.036,445.27,276.18,135.12,44.557,34.939
101.68,2.8117,-71.089,-45.108,87.662,-25.905,-49.995,439.21,265.11,126.06,39.079,32.84
101.04,3.0438,-70.419,-44.949,87.388,-25.474,-53.987,432.34,253.77,116.65,33.592,30.588
100.37,3.4239,-69.404,-44.844,86.96,-24.85,-57.9,424.7,242.29,106.96,28.188,28.16
99.666,3.9659,-67.967,-44.813,86.338,-24.005,-61.647,416.4,230.75,97.143,22.887,25.565
98.914,4.6715,-66.056,-44.842,85.478,-22.924,-65.216,407.56,219.17,87.251,17.686,22.854
98.031,5.5348,-63.667,-44.897,84.335,-21.606,-68.639,398.24,207.5,77.261,12.606,20.108
96.91,6.549,-60.832,-44.934,82.85,-20.061,-71.941,388.46,195.6,67.081,7.7218,17.425
95.427,7.7111,-57.59,-44.92,80.943,-18.304,-75.101,378.17,183.35,56.616,3.1567,14.903
93.48,9.0209,-53.977,-44.843,78.531,-16.346,-78.035,367.31,170.74,45.845,-0.94544,12.621
91.042,10.473,-50.03,-44.72,75.578,-14.194,-80.591,355.84,157.94,34.987,-4.4984,10.62
88.217,12.042,-45.8,-44.58,72.156,-11.859,-82.573,343.69,145.37,24.752,-7.5295,8.8913
85.214,13.678,-41.344,-44.424,68.454,-9.3653,-83.78,330.86,133.47,16.127,-10.143,7.3922
82.213,15.297,-36.718,-44.192,64.664,-6.7556,-84.052,317.39,122.45,9.4832,-12.441,6.0615
79.277,16.805,-31.965,-43.755,60.813,-4.0916,-83.304,303.33,112.26,4.3971,-14.484,4.8394
76.374,18.12,-27.136,-42.953,56.731,-1.4452,-81.532,288.82,102.58,0.33306,-16.298,3.6767
73.428,19.194,-22.296,-41.631,52.185,1.1148,-78.798,274,92.963,-3.0348,-17.889,2.5377
70.311,20.023,-17.541,-39.68,47.041,3.5362,-75.192,259.03,82.877,-5.8859,-19.255,1.4015
66.763,20.628,-12.972,-37.112,41.339,5.7925,-70.792,244.04,71.9,-8.3342,-20.39,0.26221
62.413,21.026,-8.664,-34.108,35.273,7.8812,-65.647,229.17,60.159,-10.454,-21.283,-0.87103
56.989,21.21,-4.6512,-30.928,29.129,9.8099,-59.811,214.48,48.594,-12.284,-21.922,-1.9782
50.594,21.144,-0.93724,-27.744,23.214,11.577,-53.447,199.94,38.377,-13.836,-22.295,-3.0359
43.737,20.769,2.4937,-24.544,17.776,13.163,-46.863,185.42,30.064,-15.097,-22.39,-4.0233
37.045,20.03,5.6731,-21.232,12.933,14.54,-40.354,170.78,23.521,-16.043,-22.204,-4.9207
30.912,18.907,8.6463,-17.765,8.6531,15.696,-34.058,156.03,18.348,-16.649,-21.734,-5.7026
25.315,17.44,11.466,-14.226,4.8138,16.652,-27.998,141.32,14.179,-16.898,-20.985,-6.3348
19.888,15.743,14.184,-10.759,1.2862,17.464,-22.169,126.86,10.749,-16.803,-19.973,-6.7825
14.184,13.98,16.845,-7.4771,-2.0257,18.21,-16.573,112.76,7.8758,-16.405,-18.734,-7.026
8.2667,12.336,19.475,-4.4285,-5.1643,18.968,-11.236,98.955,5.428,-15.77,-17.321,-7.0713
2.9692,10.967,22.071,-1.6436,-8.1157,19.797,-6.1894,85.123,3.3052,-14.965,-15.792,-6.9495
-1.1662,9.97,24.607,0.82889,-10.841,20.727,-1.4604,71.021,1.4337,-14.043,-14.197,-6.706
-4.3357,9.3661,27.051,2.9278,-13.319,21.755,2.9408,57.008,-0.23553,-13.037,-12.573,-6.388
-6.83,9.1042,29.376,4.6034,-15.558,22.852,7.0177,44.216,-1.7298,-11.957,-10.944,-6.0353
-8.7825,9.1003,31.55,5.8314,-17.577,23.968,10.784,33.712,-3.0625,-10.797,-9.3332,-5.6745
-10.242,9.291,33.524,6.6159,-19.373,25.054,14.25,25.674,-4.2429,-9.5486,-7.7626,-5.3164
-11.239,9.6584,35.239,6.9882,-20.906,26.071,17.419,19.587,-5.2846,-8.2147,-6.257,-4.9563
-11.817,10.205,36.646,7.0011,-22.119,26.999,20.288,14.821,-6.2079,-6.8165,-4.8386,-4.5787
-12.039,10.915,37.727,6.7208,-22.975,27.823,22.856,10.913,-7.0364,-5.3931,-3.5235,-4.1678
-11.983,11.735,38.494,6.2261,-23.484,28.524,25.123,7.5873,-7.7905,-3.9927,-2.3224,-3.7178
-11.745,12.57,38.965,5.6168,-23.7,29.067,27.077,4.693,-8.4829,-2.6635,-1.2456,-3.2406
-11.422,13.291,39.133,5.0127,-23.678,29.402,28.687,2.145,-9.1192,-1.4475,-0.30895,-2.7672
-11.091,13.752,38.954,4.5362,-23.447,29.457,29.909,-0.11454,-9.7028,-0.37875,0.4655,-2.3405
-10.794,13.812,38.361,4.2858,-23,29.15,30.7,-2.1334,-10.24,0.515,1.0543,-2.002
-10.527,13.367,37.293,4.3133,-22.307,28.413,31.035,-3.9567,-10.743,1.2105,1.4392,-1.7816
-10.254,12.373,35.72,4.6154,-21.332,27.198,30.903,-5.629,-11.239,1.6852,1.6112,-1.6956
-9.931,10.857,33.652,5.1404,-20.061,25.497,30.301,-7.1947,-11.765,1.9147,1.5706,-1.7495
-9.5274,8.9023,31.138,5.8087,-18.517,23.341,29.23,-8.696,-12.366,1.877,1.3263,-1.9415
