I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.0367,6.6308,28.261,6.5377,-16.757,20.802,27.696,-10.168,-13.082,1.5591,0.89571,-2.2623
-8.4689,4.169,25.134,7.2629,-14.862,17.978,25.724,-11.638,-13.936,0.96432,0.30329,-2.6964
-7.839,1.6197,21.871,7.9465,-12.913,14.966,23.354,-13.123,-14.931,0.11282,-0.42209,-3.2246
-7.1606,-0.95351,18.563,8.5733,-10.971,11.84,20.641,-14.634,-16.051,-0.96318,-1.2519,-3.8287
-6.4422,-3.5228,15.259,9.1405,-9.0692,8.6437,17.64,-16.172,-17.271,-2.2264,-2.1619,-4.495
-5.6856,-6.0809,11.977,9.6485,-7.2091,5.396,14.4,-17.734,-18.565,-3.6391,-3.1323,-5.2122
-4.8881,-8.6188,8.7243,10.096,-5.375,2.1179,10.964,-19.302,-19.908,-5.1642,-4.1433,-5.9647
-4.0493,-11.104,5.5161,10.482,-3.5551,-1.1444,7.3773,-20.85,-21.276,-6.764,-5.1697,-6.7255
-3.1838,-13.474,2.3937,10.808,-1.7638,-4.3077,3.698,-22.349,-22.644,-8.3998,-6.1801,-7.457
-2.3335,-15.653,-0.5737,11.09,-0.05396,-7.2651,0.0053223,-23.778,-23.99,-10.032,-7.1405,-8.1223
-1.5712,-17.593,-3.2921,11.36,1.4913,-9.917,-3.601,-25.13,-25.291,-11.625,-8.0234,-8.6987
-0.98568,-19.291,-5.6545,11.668,2.7841,-12.197,-7.0143,-26.417,-26.53,-13.15,-8.814,-9.1884
-0.65349,-20.79,-7.5703,12.068,3.7629,-14.083,-10.139,-27.66,-27.698,-14.593,-9.5132,-9.6186
-0.60769,-22.141,-9.0033,12.596,4.4146,-15.595,-12.904,-28.874,-28.787,-15.951,-10.131,-10.032
-0.82118,-23.376,-9.9886,13.248,4.7755,-16.78,-15.263,-30.066,-29.79,-17.228,-10.68,-10.474
-1.216,-24.476,-10.611,13.966,4.9109,-17.689,-17.185,-31.218,-30.694,-18.42,-11.167,-10.975
-1.6921,-25.374,-10.959,14.65,4.886,-18.343,-18.641,-32.3,-31.483,-19.514,-11.599,-11.549
-2.1607,-25.978,-11.089,15.189,4.7471,-18.73,-19.595,-33.279,-32.146,-20.488,-11.983,-12.187
-2.567,-26.209,-11.012,15.487,4.5148,-18.817,-20.014,-34.129,-32.679,-21.315,-12.33,-12.864
-2.8985,-26.024,-10.709,15.496,4.1861,-18.577,-19.894,-34.836,-33.084,-21.982,-12.657,-13.544
-3.1793,-25.436,-10.159,15.225,3.745,-18.013,-19.272,-35.401,-33.369,-22.494,-12.984,-14.192
-3.4553,-24.511,-9.3593,14.744,3.1767,-17.161,-18.225,-35.837,-33.539,-22.881,-13.338,-14.793
-3.7755,-23.363,-8.3342,14.16,2.4808,-16.085,-16.854,-36.156,-33.597,-23.185,-13.742,-15.347
-4.1726,-22.135,-7.1291,13.594,1.6763,-14.867,-15.259,-36.365,-33.534,-23.444,-14.215,-15.874
-4.6487,-20.976,-5.8057,13.148,0.79769,-13.594,-13.524,-36.457,-33.339,-23.674,-14.765,-16.392
-5.174,-20.004,-4.435,12.876,-0.11248,-12.349,-11.709,-36.414,-32.993,-23.861,-15.38,-16.911
-5.6994,-19.271,-3.0844,12.782,-1.0122,-11.187,-9.853,-36.214,-32.48,-23.973,-16.039,-17.426
-6.1774,-18.753,-1.8002,12.824,-1.8683,-10.126,-7.9885,-35.849,-31.797,-23.975,-16.71,-17.921
-6.5841,-18.361,-0.59669,12.941,-2.6653,-9.14,-6.1481,-35.327,-30.965,-23.85,-17.361,-18.372
-6.9343,-17.978,0.54036,13.079,-3.4101,-8.1771,-4.3677,-34.675,-30.024,-23.605,-17.966,-18.763
-7.2778,-17.505,1.6407,13.205,-4.1264,-7.1829,-2.6787,-33.926,-29.026,-23.265,-18.504,-19.084
-7.6725,-16.884,2.734,13.308,-4.8396,-6.1208,-1.0991,-33.114,-28.017,-22.863,-18.959,-19.337
-8.1476,-16.095,3.838,13.378,-5.5598,-4.9789,0.37138,-32.257,-27.026,-22.426,-19.324,-19.525
-8.6809,-15.134,4.9561,13.392,-6.2752,-3.7623,1.7478,-31.359,-26.052,-21.956,-19.593,-19.654
-9.2001,-14.001,6.0837,13.304,-6.9585,-2.481,3.0522,-30.414,-25.072,-21.431,-19.764,-19.724
-9.6073,-12.694,7.2172,13.055,-7.5812,-1.1419,4.3072,-29.411,-24.048,-20.811,-19.832,-19.739
-9.8126,-11.213,8.3598,12.593,-8.1281,0.25276,5.5315,-28.34,-22.946,-20.049,-19.789,-19.699
-9.7637,-9.5707,9.5166,11.894,-8.6065,1.6995,6.7392,-27.193,-21.742,-19.112,-19.621,-19.604
-9.4615,-7.7945,10.686,10.97,-9.043,3.1847,7.9385,-25.966,-20.428,-17.995,-19.315,-19.454
-8.9598,-5.9385,11.852,9.8815,-9.4708,4.6772,9.1326,-24.655,-19.006,-16.715,-18.867,-19.248
-8.3462,-4.0806,12.989,8.711,-9.9114,6.132,10.319,-23.251,-17.481,-15.309,-18.288,-18.989
-7.7125,-2.2973,14.063,7.5407,-10.359,7.5049,11.491,-21.739,-15.854,-13.814,-17.602,-18.687
-7.129,-0.63965,15.039,6.4316,-10.778,8.7621,12.634,-20.101,-14.119,-12.258,-16.841,-18.354
-6.6367,0.86173,15.874,5.4304,-11.117,9.8769,13.73,-18.315,-12.271,-10.65,-16.031,-18.003
-6.2582,2.1715,16.526,4.584,-11.33,10.816,14.758,-16.371,-10.312,-8.9872,-15.19,-17.641
-6.0107,3.2331,16.954,3.9423,-11.392,11.535,15.695,-14.274,-8.2544,-7.2553,-14.319,-17.272
-5.9096,3.979,17.132,3.5456,-11.303,11.988,16.522,-12.047,-6.123,-5.4371,-13.407,-16.888
-5.9621,4.3584,17.061,3.4107,-11.085,12.145,17.218,-9.7284,-3.9433,-3.5163,-12.427,-16.471
-6.1477,4.3662,16.764,3.5173,-10.772,12.011,17.765,-7.361,-1.7369,-1.4825,-11.348,-15.989
-6.4024,4.0547,16.281,3.7989,-10.395,11.621,18.151,-4.9892,0.48059,0.66323,-10.142,-15.409
-6.6204,3.524,15.654,4.1467,-9.9705,11.034,18.373,-2.6524,2.6951,2.9042,-8.7913,-14.7
-6.6803,2.8982,14.913,4.4337,-9.4976,10.313,18.442,-0.38549,4.8865,5.2059,-7.2869,-13.845
-6.4825,2.2959,14.074,4.5495,-8.9574,9.5093,18.376,1.7778,7.0226,7.5165,-5.63,-12.846
-5.9788,1.801,13.137,4.432,-8.3235,8.6604,18.195,3.8015,9.0609,9.7721,-3.8271,-11.718
-5.1856,1.4424,12.097,4.085,-7.5732,7.781,17.911,5.6468,10.959,11.908,-1.8887,-10.492
-4.1792,1.191,10.948,3.5751,-6.6987,6.8681,17.524,7.2747,12.686,13.869,0.17091,-9.1996
-3.076,0.97713,9.6926,3.0085,-5.7121,5.9102,17.024,8.6513,14.223,15.618,2.3308,-7.8733
-2.0009,0.72765,8.3482,2.4936,-4.6431,4.9034,16.39,9.7519,15.552,17.126,4.5596,-6.5374
-1.0523,0.40603,6.9494,2.0998,-3.5322,3.8665,15.597,10.561,16.652,18.371,6.812,-5.2083
-0.27366,0.03346,5.5463,1.8316,-2.4223,2.8467,14.63,11.075,17.49,19.332,9.0296,-3.8992
0.35543,-0.3212,4.1974,1.631,-1.3528,1.9085,13.483,11.295,18.039,19.996,11.146,-2.627
0.90717,-0.57465,2.9598,1.4076,-0.35572,1.1129,12.168,11.236,18.281,20.362,13.093,-1.4174
1.4743,-0.66434,1.879,1.0786,0.54573,0.49856,10.709,10.92,18.227,20.435,14.813,-0.30257
2.1284,-0.56992,0.98136,0.60271,1.3399,0.072628,9.1386,10.371,17.911,20.237,16.258,0.68635
2.8882,-0.31795,0.26828,-0.0055741,2.0275,-0.18842,7.5044,9.6164,17.382,19.796,17.394,1.5257
3.714,0.028145,-0.28315,-0.6838,2.6188,-0.33029,5.8629,8.6776,16.688,19.146,18.202,2.1999
4.5278,0.38993,-0.71256,-1.3472,3.1274,-0.40682,4.2737,7.5703,15.86,18.316,18.672,2.6998
5.2392,0.7004,-1.0628,-1.9159,3.5633,-0.46475,2.7884,6.3081,14.905,17.329,18.803,3.0206
5.7663,0.92338,-1.3668,-2.3332,3.9264,-0.53395,1.4453,4.9076,13.817,16.196,18.6,3.1633
6.0521,1.057,-1.6388,-2.5735,4.2032,-0.62651,0.27287,3.3927,12.584,14.92,18.07,3.1359
6.078,1.1243,-1.8719,-2.6456,4.3693,-0.74018,-0.70329,1.794,11.211,13.507,17.226,2.9536
5.8744,1.1588,-2.0406,-2.5907,4.3992,-0.86126,-1.4584,0.14512,9.728,11.974,16.087,2.6377
5.5175,1.1882,-2.1112,-2.472,4.2822,-0.96928,-1.9716,-1.5221,8.1854,10.355,14.688,2.2113
5.0989,1.2173,-2.0586,-2.3473,4.0336,-1.0475,-2.2322,-3.1799,6.6418,8.6924,13.076,1.6946
4.6837,1.2179,-1.8821,-2.2366,3.6904,-1.0948,-2.2452,-4.8046,5.1478,7.0372,11.308,1.1009
4.2879,1.131,-1.6045,-2.1049,3.2918,-1.1278,-2.0314,-6.3753,3.7358,5.435,9.4416,0.43645
3.8788,0.88347,-1.2569,-1.8711,2.859,-1.1714,-1.623,-7.872,2.4174,3.9218,7.5294,-0.2927
3.3895,0.41768,-0.86009,-1.4423,2.3875,-1.2406,-1.0561,-9.2756,1.1866,2.5185,5.6202,-1.0723
2.7455,-0.27662,-0.41587,-0.75505,1.8539,-1.3288,-0.36329,-10.571,0.027644,1.2287,3.7616,-1.8744
1.8994,-1.1417,0.089581,0.19088,1.2337,-1.3978,0.42696,-11.747,-1.0766,0.041872,2.0007,-2.6593
0.85416,-2.0539,0.67432,1.3191,0.51892,-1.3875,1.2865,-12.801,-2.1391,-1.0604,0.38181,-3.383
-0.33243,-2.848,1.3584,2.4926,-0.2812,-1.2315,2.1818,-13.737,-3.1675,-2.0973,-1.0586,-4.0081
-1.5611,-3.359,2.1539,3.5496,-1.1431,-0.87602,3.074,-14.571,-4.1656,-3.0857,-2.2964,-4.5106
-2.7142,-3.4663,3.0581,4.3445,-2.0374,-0.29739,3.924,-15.333,-5.1354,-4.0384,-3.3232,-4.8884
-3.6811,-3.1251,4.0533,4.7798,-2.929,0.49236,4.6994,-16.062,-6.0781,-4.9642,-4.1424,-5.1558
-4.3829,-2.3753,5.1072,4.8241,-3.7862,1.4485,5.3792,-16.795,-6.9941,-5.8664,-4.7714,-5.3344
-4.7914,-1.3216,6.1901,4.5153,-4.5885,2.5163,5.9571,-17.558,-7.883,-6.7412,-5.2339,-5.4399
-4.9358,-0.094585,7.2845,3.9502,-5.3369,3.6509,6.4383,-18.362,-8.7437,-7.5765,-5.5558,-5.4724
-4.8921,1.1876,8.38,3.2571,-6.047,4.8223,6.8359,-19.206,-9.5746,-8.3566,-5.7624,-5.4147
-4.7569,2.4449,9.4664,2.5585,-6.7337,6.0091,7.1637,-20.08,-10.375,-9.0676,-5.877,-5.2426
-4.6167,3.6399,10.524,1.936,-7.397,7.1901,7.4301,-20.976,-11.146,-9.7042,-5.9235,-4.939
-4.5261,4.7642,11.532,1.4161,-8.0202,8.3437,7.6345,-21.885,-11.89,-10.273,-5.9302,-4.5088
-4.5028,5.8193,12.474,0.98384,-8.58,9.4536,7.7664,-22.805,-12.612,-10.794,-5.9332,-3.9856
-4.5418,6.8009,13.344,0.61257,-9.0605,10.505,7.8074,-23.74,-13.319,-11.294,-5.9749,-3.4269
-4.6344,7.6858,14.14,0.29044,-9.4618,11.479,7.7359,-24.689,-14.016,-11.799,-6.0965,-2.898
-4.7769,8.4349,14.856,0.029497,-9.7959,12.349,7.5324,-25.648,-14.703,-12.323,-6.3289,-2.4481
-4.9652,9.011,15.484,-0.14526,-10.076,13.087,7.1819,-26.601,-15.368,-12.86,-6.6775,-2.0949
-5.1849,9.4045,16.016,-0.22113,-10.309,13.68,6.6749,-27.525,-15.987,-13.381,-7.1219,-1.8219
-5.4094,9.6486,16.453,-0.21989,-10.496,14.138,6.0068,-28.394,-16.529,-13.848,-7.6187,-1.5905
-5.6056,9.8168,16.808,-0.1988,-10.639,14.5,5.1767,-29.19,-16.965,-14.224,-8.1134,-1.3588
-5.7442,10.003,17.109,-0.23219,-10.747,14.82,4.1858,-29.906,-17.279,-14.491,-8.5566,-1.0988
-5.8053,10.294,17.386,-0.38634,-10.832,15.155,3.0349,-30.548,-17.474,-14.651,-8.9147,-0.80656
-5.7798,10.743,17.66,-0.70173,-10.905,15.543,1.7238,-31.121,-17.562,-14.722,-9.1721,-0.49678
-5.6682,11.36,17.935,-1.1836,-10.968,15.996,0.25374,-31.627,-17.555,-14.727,-9.3247,-0.19261
-5.4808,12.113,18.205,-1.8003,-11.016,16.5,-1.3687,-32.046,-17.458,-14.678,-9.3712,0.091292
-5.2382,12.94,18.462,-2.4926,-11.048,17.027,-3.1253,-32.364,-17.271,-14.572,-9.3068,0.3543
-4.9658,13.773,18.708,-3.1911,-11.07,17.548,-4.9774,-32.561,-16.998,-14.395,-9.1188,0.60977
-4.6833,14.559,18.951,-3.8395,-11.09,18.045,-6.8578,-32.618,-16.647,-14.129,-8.7925,0.87805
-4.3967,15.273,19.197,-4.4116,-11.111,18.507,-8.6714,-32.523,-16.228,-13.772,-8.3198,1.1754
-4.1007,15.912,19.446,-4.9104,-11.125,18.931,-10.311,-32.264,-15.762,-13.339,-7.7102,1.5034
-3.7888,16.485,19.679,-5.355,-11.118,19.312,-11.679,-31.84,-15.268,-12.869,-6.9968,1.8456
-3.464,17.002,19.863,-5.7617,-11.077,19.634,-12.708,-31.257,-14.764,-12.413,-6.2364,2.1717
-3.1461,17.456,19.954,-6.1296,-10.988,19.875,-13.372,-30.534,-14.265,-12.02,-5.4983,2.4485
-2.8708,17.821,19.914,-6.4332,-10.85,20.002,-13.676,-29.697,-13.784,-11.725,-4.849,2.6504
-2.682,18.059,19.724,-6.6284,-10.672,19.987,-13.653,-28.78,-13.326,-11.537,-4.3368,2.7657
-2.6175,18.127,19.39,-6.6683,-10.479,19.807,-13.339,-27.82,-12.897,-11.444,-3.9856,2.7943
-2.6951,17.994,18.942,-6.5209,-10.308,19.451,-12.761,-26.854,-12.498,-11.427,-3.7972,2.738
-2.8992,17.648,18.424,-6.1854,-10.195,18.927,-11.931,-25.915,-12.135,-11.47,-3.7673,2.5945
-3.1783,17.095,17.883,-5.7027,-10.162,18.259,-10.857,-25.022,-11.816,-11.567,-3.8903,2.357
-3.4592,16.361,17.349,-5.1448,-10.202,17.481,-9.5551,-24.183,-11.554,-11.72,-4.1635,2.0243
-3.6788,15.485,16.841,-4.5874,-10.284,16.641,-8.0654,-23.39,-11.349,-11.93,-4.5825,1.6102
-3.8106,14.509,16.363,-4.0734,-10.366,15.791,-6.4497,-22.63,-11.195,-12.188,-5.1312,1.1471
-3.883,13.469,15.917,-3.587,-10.422,14.974,-4.7798,-21.886,-11.068,-12.477,-5.7764,0.6827
-3.9797,12.379,15.503,-3.0566,-10.447,14.217,-3.1222,-21.142,-10.941,-12.771,-6.4699,0.2656
-4.2125,11.232,15.113,-2.3913,-10.46,13.515,-1.5308,-20.394,-10.791,-13.044,-7.1578,-0.065823
-4.6667,10.018,14.734,-1.5349,-10.478,12.841,-0.044403,-19.651,-10.608,-13.268,-7.7882,-0.28998
-5.3492,8.7628,14.34,-0.51037,-10.5,12.164,1.3127,-18.918,-10.392,-13.415,-8.3176,-0.40008
-6.1727,7.5434,13.903,0.56914,-10.494,11.472,2.5273,-18.207,-10.144,-13.463,-8.7119,-0.39847
-6.978,6.4795,13.395,1.5306,-10.408,10.776,3.5913,-17.529,-9.8713,-13.405,-8.9493,-0.29227
-7.5823,5.689,12.8,2.1972,-10.189,10.102,4.497,-16.896,-9.5794,-13.249,-9.023,-0.091067
-7.8308,5.2456,12.114,2.4429,-9.8028,9.4703,5.2371,-16.326,-9.2735,-13.02,-8.941,0.19539
-7.6367,5.1519,11.347,2.2302,-9.2436,8.8925,5.8093,-15.831,-8.9579,-12.75,-8.7223,0.55961
-7.0006,5.3339,10.518,1.6202,-8.5338,8.3632,6.2194,-15.414,-8.6365,-12.466,-8.3913,0.99647
-6.0084,5.661,9.6498,0.75488,-7.7143,7.8634,6.483,-15.064,-8.3115,-12.184,-7.9727,1.4995
-4.8069,5.9829,8.7612,-0.1835,-6.8313,7.3641,6.6231,-14.756,-7.9819,-11.906,-7.4892,2.056
-3.5605,6.173,7.8599,-1.0251,-5.9225,6.832,6.665,-14.458,-7.6431,-11.62,-6.9616,2.6445
-2.3991,6.1628,6.9411,-1.6624,-5.0062,6.2377,6.6278,-14.136,-7.2898,-11.313,-6.4099,3.2384
-1.3819,5.9545,5.9901,-2.0758,-4.0777,5.564,6.5181,-13.766,-6.9217,-10.972,-5.8529,3.8142
-0.49623,5.6069,4.9903,-2.3254,-3.1174,4.8111,6.3288,-13.342,-6.5493,-10.601,-5.3071,4.3573
0.30967,5.2034,3.9333,-2.5155,-2.1111,3.9966,6.0463,-12.882,-6.196,-10.221,-4.7872,4.8623
1.0836,4.8185,2.8301,-2.745,-1.0706,3.1508,5.6631,-12.419,-5.8943,-9.868,-4.3071,5.3258
1.8394,4.4958,1.7128,-3.0576,-0.039009,2.3092,5.1887,-11.987,-5.6755,-9.5816,-3.8814,5.7379
2.5447,4.2383,0.62521,-3.4181,0.92428,1.5032,4.6524,-11.611,-5.5616,-9.3928,-3.528,6.0767
3.1341,4.0095,-0.3925,-3.7329,1.7679,0.75017,4.0983,-11.296,-5.5563,-9.3139,-3.2672,6.307
3.5432,3.7487,-1.3174,-3.9032,2.4664,0.049341,3.5749,-11.031,-5.6427,-9.3355,-3.1174,6.3894
3.741,3.3974,-2.1461,-3.8712,3.0218,-0.61362,3.126,-10.788,-5.786,-9.4289,-3.0868,6.2954
3.7408,2.9225,-2.8859,-3.6356,3.4516,-1.2569,2.7854,-10.533,-5.9427,-9.5548,-3.167,6.0222
3.5924,2.3256,-3.5444,-3.2405,3.7746,-1.8946,2.577,-10.237,-6.0768,-9.6759,-3.3344,5.5936
3.3696,1.6353,-4.1287,-2.7555,4.0067,-2.5368,2.5165,-9.8842,-6.1677,-9.7695,-3.5616,5.0472
3.1543,0.88795,-4.6529,-2.2579,4.166,-3.194,2.6134,-9.4757,-6.2191,-9.8355,-3.8308,4.4195
3.0121,0.11055,-5.1452,-1.8132,4.276,-3.8813,2.8704,-9.0298,-6.2526,-9.8956,-4.1433,3.7357
2.9664,-0.69153,-5.6429,-1.4519,4.3592,-4.6164,3.2817,-8.575,-6.3015,-9.9817,-4.5175,3.0066
2.9874,-1.5394,-6.183,-1.1516,4.4285,-5.4167,3.831,-8.1414,-6.3942,-10.121,-4.9789,2.2289
3.001,-2.4763,-6.7907,-0.83774,4.4848,-6.2952,4.492,-7.752,-6.5423,-10.322,-5.5471,1.3907
2.9127,-3.5559,-7.4785,-0.40246,4.523,-7.261,5.2315,-7.418,-6.7355,-10.569,-6.2259,0.48023
2.6363,-4.8276,-8.2476,0.26084,4.5396,-8.3185,6.0137,-7.1408,-6.9478,-10.827,-7.0025,-0.50247
2.122,-6.323,-9.0902,1.222,4.5376,-9.4666,6.8032,-6.9169,-7.1491,-11.054,-7.8511,-1.5432
1.3737,-8.041,-9.9875,2.4863,4.5265,-10.695,7.5666,-6.7431,-7.3173,-11.216,-8.7402,-2.611
0.45188,-9.9365,-10.911,3.987,4.5174,-11.979,8.2714,-6.6173,-7.4439,-11.293,-9.6393,-3.6644
-0.54142,-11.915,-11.819,5.6004,4.5176,-13.274,8.8836,-6.538,-7.5318,-11.279,-10.523,-4.6617
-1.4882,-13.842,-12.652,7.1722,4.5251,-14.516,9.3659,-6.5032,-7.5885,-11.184,-11.372,-5.571
-2.281,-15.572,-13.349,8.5503,4.5279,-15.633,9.6772,-6.5115,-7.6229,-11.024,-12.173,-6.3739
-2.8444,-16.986,-13.851,9.6139,4.5074,-16.563,9.7767,-6.5638,-7.6407,-10.811,-12.923,-7.0646
-3.1497,-18.014,-14.121,10.295,4.444,-17.267,9.6276,-6.6668,-7.6445,-10.551,-13.616,-7.6418
-3.2175,-18.637,-14.148,10.585,4.3205,-17.727,9.2035,-6.8319,-7.6367,-10.232,-14.246,-8.0992
-3.1088,-18.863,-13.931,10.524,4.1228,-17.927,8.4912,-7.0707,-7.6199,-9.8306,-14.79,-8.4205
-2.9044,-18.711,-13.48,10.191,3.8422,-17.849,7.4899,-7.3912,-7.5979,-9.3187,-15.209,-8.5833
-2.6789,-18.204,-12.815,9.6782,3.4804,-17.474,6.2049,-7.7939,-7.576,-8.6798,-15.46,-8.5721
-2.4817,-17.372,-11.958,9.0673,3.0511,-16.793,4.6414,-8.2709,-7.5588,-7.916,-15.512,-8.3818
-2.3352,-16.247,-10.934,8.4111,2.5752,-15.806,2.8052,-8.8062,-7.5482,-7.0444,-15.352,-8.0212
-2.2486,-14.858,-9.7535,7.7327,2.0688,-14.527,0.71163,-9.3756,-7.5347,-6.0856,-14.991,-7.5069
-2.2322,-13.234,-8.4152,7.0399,1.534,-12.976,-1.6011,-9.9465,-7.4961,-5.0523,-14.452,-6.8548
-2.3012,-11.411,-6.9081,6.3375,0.95566,-11.185,-4.0626,-10.481,-7.3979,-3.9484,-13.757,-6.0747
-2.4661,-9.4353,-5.2326,5.6311,0.31088,-9.1954,-6.5715,-10.945,-7.2079,-2.7717,-12.919,-5.1784
-2.7178,-7.3639,-3.411,4.9281,-0.41924,-7.0614,-9.0096,-11.316,-6.9086,-1.5223,-11.941,-4.1842
-3.0161,-5.2593,-1.486,4.2292,-1.2383,-4.8398,-11.263,-11.59,-6.5041,-0.20658,-10.817,-3.1124
-3.2914,-3.1787,0.48739,3.5217,-2.1309,-2.5869,-13.238,-11.777,-6.0187,1.16,-9.5439,-1.9869
-3.465,-1.1594,2.4537,2.7803,-3.0669,-0.35374,-14.876,-11.898,-5.4891,2.5529,-8.1273,-0.82675
-3.4792,0.78485,4.3637,1.9809,-4.0094,1.8183,-16.145,-11.969,-4.954,3.9388,-6.5869,0.35233
-3.3213,2.6548,6.1775,1.1163,-4.9195,3.8979,-17.04,-12.003,-4.4432,5.2797,-4.9587,1.5367
-3.0294,4.449,7.8608,0.20632,-5.7602,5.8603,-17.563,-12.001,-3.969,6.5405,-3.29,2.7125
-2.6834,6.1497,9.3823,-0.69958,-6.5008,7.6801,-17.715,-11.947,-3.5247,7.699,-1.6282,3.8639
-2.3865,7.7167,10.715,-1.5295,-7.1238,9.3254,-17.493,-11.817,-3.0858,8.7516,-0.0089098,4.9731
-2.2388,9.0923,11.834,-2.2055,-7.6271,10.756,-16.893,-11.578,-2.6217,9.717,1.5521,6.0237
-2.3076,10.217,12.725,-2.6662,-8.0204,11.933,-15.922,-11.203,-2.1037,10.632,3.0546,7.0029
-2.6038,11.048,13.382,-2.8876,-8.317,12.827,-14.609,-10.68,-1.5163,11.538,4.5015,7.9008
-3.075,11.567,13.809,-2.8897,-8.5269,13.417,-13.018,-10.017,-0.86597,12.461,5.8852,8.7034
-3.6178,11.777,14.012,-2.7266,-8.654,13.697,-11.247,-9.2511,-0.18191,13.398,7.1747,9.3874
-4.1053,11.69,13.995,-2.466,-8.6949,13.659,-9.4093,-8.4318,0.49165,14.318,8.324,9.9252
-4.4253,11.313,13.754,-2.1638,-8.6415,13.3,-7.6081,-7.6112,1.1104,15.17,9.2851,10.293
-4.5172,10.645,13.286,-1.8471,-8.4846,12.619,-5.9222,-6.8248,1.6442,15.902,10.027,10.488
-4.391,9.6827,12.592,-1.5051,-8.221,11.621,-4.4013,-6.0839,2.0844,16.469,10.549,10.528
-4.1221,8.4281,11.688,-1.0981,-7.8591,10.332,-3.0726,-5.3785,2.4407,16.846,10.878,10.44
-3.8279,6.8991,10.603,-0.57276,-7.4178,8.789,-1.9488,-4.6865,2.7336,17.031,11.062,10.246
-3.6306,5.1321,9.3734,0.12034,-6.9184,7.0495,-1.0327,-3.9825,2.9881,17.05,11.157,9.9619
-3.6132,3.1802,8.0295,1.0067,-6.3715,5.1768,-0.31938,-3.2424,3.2313,16.952,11.219,9.6078
-3.7922,1.1092,6.5913,2.0749,-5.7683,3.2338,0.2045,-2.443,3.493,16.803,11.301,9.21
-4.119,-1.0077,5.0676,3.2751,-5.0854,1.2746,0.5596,-1.5622,3.8013,16.66,11.455,8.8031
-4.5043,-3.0959,3.4621,4.5276,-4.2964,-0.65982,0.77281,-0.58045,4.1854,16.568,11.732,8.4253
-4.8435,-5.0823,1.7797,5.7345,-3.3856,-2.539,0.87187,0.51576,4.6674,16.542,12.176,8.1111
-5.0327,-6.8964,0.030193,6.792,-2.3531,-4.338,0.88117,1.7239,5.2574,16.582,12.816,7.8858
-4.9773,-8.4734,-1.7734,7.6035,-1.2107,-6.0325,0.81945,3.0321,5.9512,16.682,13.659,7.7635
-4.6003,-9.7604,-3.6192,8.0916,0.029588,-7.6013,0.69952,4.415,6.7332,16.835,14.686,7.7491
-3.855,-10.726,-5.5058,8.2058,1.3662,-9.0332,0.52894,5.8378,7.5799,17.035,15.854,7.8399
-2.734,-11.368,-7.4497,7.9297,2.8139,-10.333,0.31041,7.2602,8.4643,17.275,17.103,8.0254
-1.2653,-11.71,-9.4879,7.2848,4.4035,-11.524,0.041783,8.6406,9.357,17.538,18.367,8.2863
0.50576,-11.799,-11.668,6.3278,6.175,-12.643,-0.28338,9.9401,10.228,17.796,19.587,8.5959
2.5313,-11.702,-14.033,5.1404,8.165,-13.731,-0.67416,11.127,11.049,18.015,20.72,8.9262
4.7715,-11.485,-16.604,3.8119,10.392,-14.826,-1.1394,12.182,11.8,18.169,21.744,9.255
7.1929,-11.208,-19.36,2.4234,12.844,-15.944,-1.6843,13.1,12.467,18.244,22.653,9.5711
9.7653,-10.912,-22.231,1.042,15.467,-17.076,-2.3077,13.89,13.052,18.239,23.452,9.8728
12.441,-10.632,-25.088,-0.27302,18.159,-18.191,-3.0031,14.571,13.562,18.163,24.144,10.159
15.103,-10.411,-27.782,-1.4585,20.773,-19.258,-3.764,15.158,14.008,18.031,24.72,10.419
17.52,-10.312,-30.195,-2.4451,23.154,-20.262,-4.5905,15.652,14.387,17.838,25.149,10.622
