I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.394,-10.402,-32.293,-3.1709,25.178,-21.219,-5.4907,16.036,14.682,17.571,25.381,10.729
20.507,-10.73,-34.117,-3.6046,26.794,-22.16,-6.4747,16.279,14.871,17.214,25.369,10.704
20.815,-11.299,-35.739,-3.7611,28.013,-23.106,-7.5453,16.354,14.933,16.761,25.087,10.535
20.471,-12.059,-37.2,-3.6959,28.872,-24.05,-8.69,16.244,14.86,16.218,24.545,10.234
19.769,-12.908,-38.484,-3.4831,29.408,-24.955,-9.8749,15.956,14.668,15.608,23.781,9.8372
19.016,-13.722,-39.519,-3.1906,29.641,-25.763,-11.043,15.528,14.383,14.962,22.846,9.3893
18.383,-14.388,-40.219,-2.8623,29.582,-26.409,-12.114,15.005,14.046,14.322,21.804,8.9318
17.839,-14.852,-40.508,-2.5047,29.232,-26.837,-13,14.447,13.698,13.726,20.728,8.4976
17.234,-15.14,-40.354,-2.0854,28.58,-27.02,-13.617,13.908,13.375,13.204,19.695,8.1064
16.424,-15.339,-39.767,-1.5486,27.616,-26.969,-13.908,13.422,13.097,12.771,18.761,7.7622
15.332,-15.551,-38.789,-0.84852,26.347,-26.714,-13.851,13.005,12.864,12.427,17.948,7.4557
13.97,-15.832,-37.484,0.015302,24.81,-26.282,-13.461,12.652,12.664,12.161,17.235,7.1702
12.434,-16.159,-35.916,0.97734,23.08,-25.688,-12.779,12.348,12.486,11.968,16.581,6.8918
10.901,-16.425,-34.148,1.9112,21.263,-24.932,-11.855,12.079,12.327,11.857,15.954,6.618
9.5632,-16.485,-32.236,2.6622,19.466,-24.005,-10.733,11.84,12.2,11.847,15.351,6.3619
8.5432,-16.212,-30.23,3.0949,17.775,-22.901,-9.4476,11.638,12.124,11.955,14.794,6.1487
7.8619,-15.542,-28.172,3.1406,16.226,-21.63,-8.0281,11.486,12.118,12.188,14.32,6.0033
7.4549,-14.5,-26.105,2.831,14.821,-20.234,-6.5113,11.394,12.184,12.525,13.957,5.935
7.2103,-13.21,-24.077,2.2962,13.544,-18.781,-4.9474,11.359,12.301,12.92,13.71,5.9297
7.0021,-11.869,-22.145,1.7239,12.391,-17.358,-3.3986,11.366,12.433,13.31,13.559,5.9535
6.7204,-10.685,-20.37,1.2973,11.363,-16.046,-1.9275,11.391,12.545,13.639,13.476,5.97
6.3004,-9.8057,-18.786,1.1334,10.465,-14.899,-0.58558,11.418,12.617,13.882,13.435,5.9571
5.7391,-9.2735,-17.394,1.2506,9.6949,-13.93,0.59323,11.439,12.656,14.049,13.433,5.9168
5.0889,-9.0282,-16.162,1.5771,9.0423,-13.12,1.5915,11.46,12.684,14.172,13.483,5.8689
4.4314,-8.9478,-15.054,1.9914,8.4921,-12.432,2.4046,11.486,12.718,14.274,13.604,5.8366
3.8484,-8.8992,-14.046,2.3672,8.0277,-11.831,3.035,11.516,12.757,14.351,13.803,5.8315
3.3969,-8.7843,-13.133,2.6105,7.6335,-11.291,3.487,11.535,12.77,14.368,14.064,5.8449
3.0966,-8.5632,-12.327,2.6841,7.2972,-10.804,3.7638,11.513,12.707,14.27,14.346,5.8468
2.931,-8.2513,-11.642,2.6097,7.0097,-10.377,3.8675,11.413,12.512,14.006,14.586,5.7924
2.864,-7.8963,-11.086,2.4443,6.7676,-10.026,3.8043,11.203,12.14,13.542,14.72,5.6367
2.8598,-7.5484,-10.657,2.2455,6.5747,-9.7559,3.5897,10.864,11.582,12.882,14.7,5.3521
2.8983,-7.2366,-10.345,2.0481,6.4421,-9.5565,3.2514,10.412,10.868,12.074,14.517,4.9404
2.9754,-6.9591,-10.133,1.8608,6.3819,-9.4009,2.8274,9.8762,10.058,11.188,14.204,4.4319
3.0961,-6.6874,-9.9913,1.6727,6.3975,-9.2561,2.3596,9.3013,9.2257,10.303,13.816,3.8738
3.2656,-6.3793,-9.8855,1.4618,6.4768,-9.0907,1.886,8.7311,8.432,9.4728,13.412,3.3135
3.482,-5.9963,-9.7765,1.2057,6.591,-8.8824,1.4337,8.2003,7.7118,8.7176,13.028,2.7838
3.7329,-5.5231,-9.6337,0.89371,6.7023,-8.6245,1.0159,7.7289,7.0702,8.0286,12.676,2.291
3.9964,-4.9779,-9.4428,0.53579,6.7747,-8.3276,0.63449,7.3202,6.493,7.3753,12.337,1.8129
4.2473,-4.4106,-9.2085,0.16247,6.7838,-8.0178,0.28563,6.9644,5.9508,6.7226,11.97,1.3111
4.4644,-3.8886,-8.9513,-0.18428,6.7229,-7.7307,-0.032008,6.6451,5.4173,6.0487,11.529,0.75128
4.6346,-3.4809,-8.7019,-0.46358,6.6018,-7.5057,-0.31281,6.3487,4.8813,5.3561,10.985,0.12105
4.7479,-3.2442,-8.4936,-0.64453,6.44,-7.3783,-0.54521,6.0713,4.3502,4.6722,10.336,-0.56366
4.7879,-3.2116,-8.3535,-0.70806,6.2577,-7.3715,-0.71716,5.8219,3.8464,4.0393,9.616,-1.2633
4.7285,-3.3844,-8.292,-0.64262,6.0687,-7.4853,-0.82142,5.6229,3.4008,3.5016,8.8808,-1.9264
4.5399,-3.7269,-8.2951,-0.43786,5.8776,-7.6877,-0.85714,5.5067,3.0452,3.0965,8.1985,-2.5022
4.196,-4.1742,-8.3217,-0.081978,5.6802,-7.9174,-0.82796,5.5088,2.8125,2.8499,7.6346,-2.9526
3.6836,-4.6583,-8.312,0.4338,5.4675,-8.1001,-0.73913,5.6559,2.7286,2.7734,7.2416,-3.2596
3.0136,-5.134,-8.2082,1.1048,5.2311,-8.1747,-0.59675,5.9539,2.8044,2.8625,7.0521,-3.4271
2.2306,-5.5841,-7.9797,1.8997,4.9709,-8.1138,-0.40958,6.3813,3.0283,3.096,7.076,-3.4722
1.4173,-5.9987,-7.6362,2.7514,4.7012,-7.925,-0.19172,6.8909,3.3636,3.4358,7.304,-3.4126
0.68741,-6.3461,-7.2179,3.5554,4.4497,-7.6343,0.036644,7.4203,3.7551,3.843,7.7142,-3.2551
0.16771,-6.5512,-6.7657,4.1722,4.2473,-7.2585,0.2509,7.9081,4.1427,4.2862,8.28,-2.994
-0.031061,-6.4953,-6.295,4.4419,4.1111,-6.7864,0.42422,8.3057,4.477,4.7506,8.9743,-2.6204
0.15403,-6.0438,-5.7888,4.2294,4.0345,-6.1767,0.52953,8.5951,4.728,5.2318,9.7687,-2.1372
0.715,-5.097,-5.2135,3.4762,3.9901,-5.3782,0.54084,8.7756,4.8801,5.7204,10.628,-1.5694
1.5762,-3.6371,-4.5461,2.2255,3.9459,-4.3626,0.43405,8.8571,4.9204,6.1868,11.507,-0.96368
2.6166,-1.7512,-3.7959,0.61401,3.8809,-3.1539,0.18803,8.8472,4.8317,6.5828,12.345,-0.37721
3.6971,0.37857,-3.0083,-1.1561,3.793,-1.8347,-0.21297,8.7483,4.5979,6.8494,13.081,0.1382
4.6823,2.5172,-2.2495,-2.8574,3.6935,-0.52751,-0.77547,8.5629,4.2136,6.9399,13.662,0.54932
5.4576,4.4382,-1.5836,-4.2863,3.5964,0.64176,-1.4929,8.3,3.6997,6.8386,14.064,0.84828
5.9443,5.9802,-1.0524,-5.3081,3.5109,1.5805,-2.3434,7.9808,3.1003,6.5678,14.296,1.052
6.1164,7.0723,-0.66728,-5.8818,3.4396,2.2486,-3.2892,7.6367,2.4742,6.1809,14.399,1.195
6.0063,7.7205,-0.4163,-6.0553,3.3819,2.6538,-4.2792,7.3032,1.8793,5.743,14.429,1.3159
5.6892,7.9688,-0.27925,-5.9302,3.3372,2.8293,-5.2533,7.0096,1.3563,5.3071,14.436,1.4412
5.2523,7.8548,-0.24316,-5.6095,3.3066,2.807,-6.1525,6.7701,0.91609,4.8959,14.44,1.5718
4.7646,7.3866,-0.31024,-5.1513,3.2922,2.5951,-6.9304,6.5784,0.53764,4.4965,14.423,1.6806
4.2607,6.5579,-0.49658,-4.5543,3.2951,2.1713,-7.5612,6.4105,0.17248,4.071,14.33,1.7215
3.7476,5.3791,-0.82288,-3.7839,3.3142,1.5004,-8.0401,6.2356,-0.23362,3.5782,14.099,1.6477
3.229,3.8951,-1.2997,-2.8266,3.3457,0.56857,-8.373,6.0307,-0.71699,2.9981,13.684,1.4302
2.7292,2.2005,-1.912,-1.7365,3.3835,-0.58706,-8.5625,5.7927,-1.2796,2.3466,13.082,1.0715
2.295,0.44716,-2.6114,-0.6385,3.4207,-1.8703,-8.5964,5.5416,-1.8872,1.6753,12.336,0.60531
1.9787,-1.1767,-3.3223,0.31819,3.4518,-3.1418,-8.4454,5.3144,-2.4797,1.0583,11.526,0.085196
1.8156,-2.4939,-3.9627,1.0213,3.4764,-4.2536,-8.0737,5.1534,-2.9908,0.56874,10.742,-0.43275
1.8052,-3.3897,-4.4691,1.4331,3.4998,-5.0925,-7.461,5.0898,-3.3679,0.25562,10.052,-0.9068
1.8985,-3.8547,-4.8118,1.5989,3.5263,-5.6117,-6.6204,5.1304,-3.5877,0.12989,9.4905,-1.3189
2.0041,-3.9899,-4.9898,1.6281,3.5493,-5.8328,-5.602,5.2544,-3.6606,0.16542,9.0495,-1.6725
2.0196,-3.9467,-5.0098,1.6506,3.5443,-5.8129,-4.4756,5.419,-3.6213,0.313,8.6899,-1.9821
1.8746,-3.8347,-4.8674,1.7559,3.4737,-5.6002,-3.3073,5.5757,-3.5156,0.51851,8.357,-2.2605
1.5645,-3.6567,-4.544,1.9369,3.3031,-5.2039,-2.1433,5.6832,-3.3891,0.73767,7.9969,-2.5139
1.1697,-3.3136,-4.021,2.0832,3.0208,-4.5984,-1.0075,5.7137,-3.282,0.94419,7.5699,-2.7426
0.84211,-2.6631,-3.2981,2.0307,2.6491,-3.7493,0.093918,5.6533,-3.2246,1.1312,7.0581,-2.9454
0.74954,-1.5889,-2.4041,1.6235,2.2379,-2.6428,1.1647,5.4993,-3.2363,1.3049,6.464,-3.1235
1.0009,-0.053671,-1.3909,0.77254,1.8427,-1.3017,2.21,5.2544,-3.3282,1.4724,5.7992,-3.2828
1.5949,1.8696,-0.31989,-0.49124,1.5003,0.20996,3.23,4.9211,-3.51,1.629,5.0718,-3.4357
2.4111,3.9986,0.75293,-2.0039,1.2138,1.7942,4.2174,4.4975,-3.7964,1.7515,4.2793,-3.6012
3.2446,6.0867,1.7849,-3.5118,0.95319,3.3387,5.1604,3.9772,-4.2069,1.7998,3.4096,-3.8033
3.8764,7.9029,2.7507,-4.7577,0.67303,4.7453,6.0481,3.3521,-4.7597,1.7278,2.4477,-4.0673
4.1576,9.3086,3.643,-5.572,0.33622,5.9579,6.8753,2.6179,-5.4617,1.4994,1.3837,-4.4133
4.0654,10.292,4.4685,-5.9267,-0.066884,6.974,7.6448,1.7809,-6.3014,1.1033,0.21938,-4.8507
3.6961,10.942,5.2399,-5.9275,-0.51392,7.8338,8.3641,0.86102,-7.2489,0.55867,-1.0301,-5.3759
3.2052,11.392,5.9653,-5.7559,-0.96165,8.5916,9.0386,-0.11148,-8.2639,-0.093453,-2.3417,-5.9767
2.7351,11.749,6.6403,-5.5882,-1.3678,9.2804,9.6642,-1.1041,-9.3085,-0.80895,-3.694,-6.6401
2.3604,12.053,7.2482,-5.5143,-1.7144,9.8891,10.223,-2.0938,-10.361,-1.5614,-5.0748,-7.364
2.0621,12.249,7.7693,-5.489,-2.0214,10.363,10.688,-3.0765,-11.422,-2.3524,-6.4825,-8.1615
1.7454,12.228,8.1957,-5.3588,-2.342,10.637,11.027,-4.067,-12.511,-3.205,-7.9164,-9.0556
1.2987,11.891,8.5412,-4.964,-2.7384,10.676,11.22,-5.089,-13.656,-4.1446,-9.3646,-10.064
0.66243,11.235,8.8407,-4.2526,-3.2509,10.509,11.261,-6.1608,-14.871,-5.179,-10.798,-11.187
-0.13935,10.369,9.1387,-3.319,-3.8775,10.231,11.16,-7.2861,-16.151,-6.2893,-12.177,-12.395
-1.0187,9.474,9.476,-2.3368,-4.5768,9.9651,10.936,-8.4519,-17.466,-7.4326,-13.453,-13.64
-1.8745,8.7223,9.8816,-1.464,-5.2911,9.8248,10.608,-9.6324,-18.765,-8.5517,-14.576,-14.86
-2.6377,8.2168,10.37,-0.78862,-5.9728,9.8763,10.187,-10.798,-19.99,-9.5877,-15.497,-15.994
-3.2906,7.9671,10.938,-0.31419,-6.5995,10.125,9.6704,-11.921,-21.096,-10.492,-16.179,-16.995
-3.8583,7.9076,11.572,0.020626,-7.1722,10.527,9.0444,-12.986,-22.058,-11.235,-16.607,-17.838
-4.3831,7.9462,12.247,0.29728,-7.7039,11.018,8.2908,-13.989,-22.876,-11.806,-16.789,-18.516
-4.892,8.0233,12.94,0.5646,-8.2063,11.554,7.398,-14.939,-23.576,-12.217,-16.756,-19.038
-5.3748,8.1519,13.64,0.80547,-8.6814,12.134,6.3663,-15.852,-24.195,-12.488,-16.547,-19.414
-5.7837,8.4135,14.347,0.94093,-9.1209,12.79,5.2077,-16.756,-24.775,-12.651,-16.2,-19.652
-6.0517,8.9122,15.064,0.86796,-9.5102,13.56,3.9405,-17.688,-25.356,-12.739,-15.752,-19.755
-6.119,9.7139,15.784,0.5122,-9.837,14.449,2.5822,-18.687,-25.972,-12.785,-15.231,-19.717
-5.9593,10.799,16.48,-0.12623,-10.099,15.408,1.1421,-19.792,-26.652,-12.829,-14.664,-19.538
-5.5962,12.052,17.105,-0.95634,-10.31,16.336,-0.38312,-21.032,-27.422,-12.909,-14.089,-19.222
-5.1012,13.289,17.601,-1.8248,-10.492,17.107,-2.0084,-22.425,-28.302,-13.062,-13.555,-18.783
-4.5742,14.322,17.916,-2.5752,-10.664,17.613,-3.7489,-23.965,-29.3,-13.321,-13.116,-18.239
-4.1142,15.009,18.018,-3.0997,-10.827,17.793,-5.5987,-25.617,-30.401,-13.696,-12.809,-17.604
-3.7942,15.273,17.91,-3.3587,-10.961,17.644,-7.5085,-27.314,-31.568,-14.18,-12.651,-16.873
-3.6544,15.097,17.615,-3.3606,-11.038,17.201,-9.3763,-28.97,-32.745,-14.75,-12.635,-16.029
-3.7241,14.49,17.167,-3.1078,-11.042,16.514,-11.066,-30.498,-33.879,-15.383,-12.752,-15.052
-4.0515,13.447,16.593,-2.5596,-10.98,15.615,-12.45,-31.837,-34.931,-16.07,-12.998,-13.945
-4.6979,11.934,15.9,-1.6376,-10.886,14.501,-13.441,-32.971,-35.889,-16.826,-13.391,-12.749
-5.7027,9.9085,15.079,-0.26295,-10.796,13.136,-14,-33.927,-36.764,-17.675,-13.958,-11.543
-7.0415,7.3673,14.112,1.5834,-10.73,11.482,-14.13,-34.758,-37.575,-18.639,-14.724,-10.419
-8.6008,4.3922,12.985,3.8053,-10.674,9.5325,-13.851,-35.519,-38.337,-19.718,-15.698,-9.4551
-10.189,1.1677,11.703,6.1893,-10.586,7.3418,-13.185,-36.252,-39.051,-20.887,-16.863,-8.6899
-11.586,-2.0541,10.304,8.4628,-10.425,5.0164,-12.146,-36.973,-39.704,-22.104,-18.177,-8.1258
-12.618,-5.0328,8.8479,10.374,-10.172,2.6845,-10.749,-37.672,-40.272,-23.324,-19.576,-7.7433
-13.215,-7.6155,7.399,11.767,-9.8435,0.45437,-9.0208,-38.329,-40.731,-24.519,-20.999,-7.5209
-13.438,-9.7726,6.0088,12.63,-9.4785,-1.6123,-7.0082,-38.916,-41.054,-25.683,-22.401,-7.4452
-13.452,-11.579,4.7101,13.097,-9.125,-3.4988,-4.7784,-39.399,-41.206,-26.82,-23.761,-7.5094
-13.457,-13.154,3.5224,13.385,-8.8186,-5.2071,-2.4064,-39.741,-41.14,-27.922,-25.07,-7.7049
-13.604,-14.6,2.4636,13.698,-8.5715,-6.7302,0.038023,-39.894,-40.802,-28.95,-26.315,-8.0156
-13.939,-15.962,1.5567,14.162,-8.3721,-8.0398,2.4984,-39.813,-40.136,-29.823,-27.46,-8.4165
-14.389,-17.22,0.82877,14.802,-8.1972,-9.095,4.9287,-39.471,-39.108,-30.445,-28.452,-8.8771
-14.822,-18.313,0.30597,15.557,-8.0323,-9.858,7.2856,-38.879,-37.724,-30.744,-29.238,-9.3672
-15.127,-19.167,0.0071191,16.301,-7.8865,-10.308,9.5257,-38.09,-36.041,-30.704,-29.783,-9.8596
-15.285,-19.715,-0.060497,16.905,-7.7941,-10.447,11.61,-37.197,-34.166,-30.379,-30.083,-10.33
-15.361,-19.918,0.097446,17.3,-7.8009,-10.298,13.506,-36.308,-32.229,-29.876,-30.163,-10.753
-15.445,-19.782,0.46534,17.474,-7.9474,-9.9,15.18,-35.526,-30.354,-29.311,-30.056,-11.106
-15.586,-19.339,1.0239,17.425,-8.2524,-9.2901,16.599,-34.913,-28.624,-28.766,-29.787,-11.358
-15.767,-18.598,1.7554,17.139,-8.7029,-8.4864,17.752,-34.485,-27.07,-28.261,-29.368,-11.475
-15.918,-17.534,2.645,16.595,-9.2538,-7.4825,18.664,-34.208,-25.672,-27.763,-28.79,-11.417
-15.946,-16.119,3.6762,15.774,-9.842,-6.2616,19.391,-34.019,-24.386,-27.21,-28.037,-11.153
-15.781,-14.366,4.8277,14.697,-10.409,-4.8204,20.002,-33.852,-23.169,-26.545,-27.091,-10.667
-15.417,-12.36,6.072,13.452,-10.925,-3.187,20.549,-33.661,-21.995,-25.752,-25.957,-9.9637
-14.926,-10.239,7.3798,12.187,-11.39,-1.4193,21.055,-33.429,-20.865,-24.851,-24.681,-9.0706
-14.421,-8.1464,8.7262,11.05,-11.832,0.41411,21.509,-33.155,-19.791,-23.89,-23.335,-8.0234
-13.988,-6.1752,10.097,10.126,-12.274,2.2596,21.88,-32.847,-18.785,-22.912,-21.996,-6.8592
-13.646,-4.3393,11.487,9.4049,-12.724,4.0974,22.134,-32.505,-17.841,-21.94,-20.713,-5.613
-13.33,-2.5714,12.901,8.7843,-13.165,5.9431,22.247,-32.123,-16.942,-20.976,-19.507,-4.3196
-12.934,-0.7584,14.346,8.1113,-13.568,7.8328,22.206,-31.697,-16.064,-20.011,-18.38,-3.0172
-12.37,1.2053,15.832,7.2428,-13.913,9.8018,22.003,-31.246,-15.195,-19.041,-17.329,-1.7486
-11.624,3.3704,17.373,6.1031,-14.206,11.863,21.62,-30.814,-14.342,-18.079,-16.356,-0.55718
-10.752,5.7105,18.973,4.7071,-14.477,13.992,21.031,-30.472,-13.535,-17.152,-15.473,0.51951
-9.8438,8.1392,20.621,3.1421,-14.767,16.133,20.204,-30.291,-12.82,-16.291,-14.687,1.4584
-8.9854,10.566,22.287,1.5229,-15.102,18.216,19.119,-30.322,-12.241,-15.515,-13.997,2.2567
-8.2346,12.952,23.928,-0.052703,-15.486,20.196,17.773,-30.586,-11.828,-14.823,-13.386,2.932
-7.6132,15.312,25.513,-1.5296,-15.905,22.076,16.181,-31.072,-11.59,-14.199,-12.831,3.5152
-7.1129,17.673,27.032,-2.8933,-16.345,23.885,14.368,-31.752,-11.517,-13.623,-12.307,4.0388
-6.7132,20.026,28.499,-4.1511,-16.802,25.65,12.362,-32.598,-11.588,-13.083,-11.799,4.5248
-6.3952,22.317,29.922,-5.3128,-17.273,27.364,10.184,-33.589,-11.784,-12.584,-11.303,4.9805
-6.1507,24.462,31.289,-6.3768,-17.753,28.991,7.8487,-34.709,-12.094,-12.147,-10.825,5.4007
-5.9835,26.367,32.555,-7.3221,-18.227,30.472,5.3779,-35.94,-12.514,-11.796,-10.373,5.776
-5.9057,27.943,33.655,-8.1038,-18.669,31.741,2.8031,-37.262,-13.048,-11.548,-9.9569,6.1033
-5.93,29.119,34.524,-8.6651,-19.049,32.739,0.17355,-38.647,-13.695,-11.404,-9.5795,6.3913
-6.0568,29.855,35.119,-8.9645,-19.341,33.43,-2.4468,-40.064,-14.444,-11.347,-9.2369,6.659
-6.2658,30.157,35.426,-9.0028,-19.521,33.807,-4.9883,-41.479,-15.277,-11.351,-8.9215,6.9284
-6.5159,30.075,35.453,-8.8288,-19.568,33.885,-7.3898,-42.867,-16.171,-11.397,-8.6279,7.2152
-6.7573,29.691,35.218,-8.5201,-19.475,33.693,-9.6105,-44.226,-17.11,-11.479,-8.3577,7.5219
-6.9456,29.088,34.75,-8.1512,-19.249,33.263,-11.633,-45.571,-18.093,-11.605,-8.1201,7.8363
-7.0497,28.324,34.075,-7.7694,-18.91,32.63,-13.459,-46.931,-19.128,-11.793,-7.9283,8.136
-7.0508,27.424,33.223,-7.3881,-18.482,31.821,-15.1,-48.321,-20.229,-12.056,-7.7937,8.3949
-6.9378,26.391,32.213,-6.9964,-17.979,30.858,-16.567,-49.733,-21.399,-12.388,-7.7202,8.5916
-6.7073,25.224,31.061,-6.582,-17.406,29.754,-17.863,-51.121,-22.619,-12.764,-7.6996,8.7176
-6.3647,23.949,29.785,-6.1522,-16.76,28.528,-18.972,-52.414,-23.849,-13.137,-7.7112,8.7829
-5.9278,22.624,28.422,-5.7363,-16.049,27.217,-19.868,-53.531,-25.028,-13.454,-7.7254,8.8135
-5.4304,21.327,27.034,-5.366,-15.298,25.888,-20.527,-54.408,-26.091,-13.672,-7.7119,8.8397
-4.9223,20.126,25.688,-5.0537,-14.543,24.612,-20.942,-55.007,-26.989,-13.77,-7.6492,8.8822
-4.4606,19.055,24.435,-4.7852,-13.82,23.44,-21.138,-55.33,-27.702,-13.756,-7.5314,8.9418
-4.096,18.103,23.282,-4.5276,-13.143,22.378,-21.165,-55.404,-28.248,-13.657,-7.3703,8.999
-3.8586,17.226,22.192,-4.2424,-12.501,21.39,-21.093,-55.276,-28.675,-13.51,-7.1912,9.0198
-3.7551,16.362,21.107,-3.8958,-11.871,20.412,-20.995,-55.005,-29.044,-13.353,-7.0256,8.9675
-3.7747,15.45,19.982,-3.4651,-11.238,19.386,-20.924,-54.667,-29.425,-13.218,-6.9019,8.8161
-3.8954,14.459,18.82,-2.9452,-10.616,18.287,-20.901,-54.355,-29.874,-13.125,-6.8375,8.561
-4.0861,13.398,17.683,-2.3579,-10.051,17.144,-20.91,-54.18,-30.429,-13.082,-6.8312,8.2245
-4.3042,12.337,16.688,-1.7581,-9.6115,16.056,-20.906,-54.257,-31.096,-13.073,-6.8584,7.8532
-4.5026,11.398,16.002,-1.2237,-9.3827,15.192,-20.829,-54.688,-31.833,-13.054,-6.8688,7.5116
-4.6454,10.747,15.837,-0.8331,-9.4575,14.797,-20.619,-55.53,-32.541,-12.942,-6.7849,7.275
-4.727,10.577,16.46,-0.64499,-9.9421,15.179,-20.23,-56.746,-33.058,-12.606,-6.5019,7.2264
-4.781,11.1,18.25,-0.69598,-10.974,16.746,-19.629,-58.146,-33.137,-11.86,-5.8844,7.4603
-4.8738,12.622,21.652,-1.0052,-12.769,20.276,-18.792,-59.333,-32.459,-10.455,-4.7489,8.1063
-5.0815,14.414,23.744,-1.5596,-15.618,23.571,-17.705,-59.711,-30.661,-8.15,-2.8472,9.395
-5.4567,11.414,20.644,-2.1512,-18.27,21.833,-16.364,-58.608,-27.494,-6.9157,-0.79173,11.743
-5.9952,7.512,18.66,-1.6695,-17.825,19.474,-14.795,-55.539,-23.879,-18.27,-4.621,14.881
-6.6168,5.4529,18.247,0.91948,-17.488,18.17,-13.076,-50.747,-31.329,-20.91,-6.3752,12.749
-7.1742,7.1133,20.424,3.0606,-18.912,19.589,-11.35,-47.079,-48.98,-22.148,-6.7263,5.8019
-7.4997,14.235,26.724,2.4999,-22.785,25.385,-9.8556,-54.59,-51.44,-21.856,-5.7109,5.2064
-7.5572,27.913,39.487,-1.2351,-31.043,36.892,-8.9659,-73.494,-51.208,-17.807,-1.7674,8.539
-11.598,48.259,62.052,-8.5155,-45.377,55.355,-9.1545,-87.575,-46.173,-6.9191,7.4104,15.605
-26.986,74.704,96.218,-19.137,-64.473,82.132,-7.5709,-90.213,-32.937,14.197,24.267,27.399
-32.828,106.09,136.74,-32.61,-85.53,116.97,-1.1215,-80.826,-7.7635,48.349,50.06,44.337
-37.087,140.21,175.32,-48.392,-105.79,154.23,2.9474,-77.391,34.388,96.917,84.808,66.331
-38.314,173.88,209.81,-65.662,-122.83,188.71,6.7167,-23.604,98.26,160.24,128.43,92.989
-34.773,204.1,238.06,-83.56,-134.18,218.3,10.145,53.163,181.23,239.14,181.42,123.78
-24.713,229.31,256.28,-101.75,-137.81,240.59,12.964,139.54,277.22,334.13,244.65,159.45
-6.4555,249.28,260.13,-120.7,-131.51,252.69,12.942,218.91,381.57,443.27,319.59,202.16
21.778,264.62,247,-141.56,-112.81,253.79,4.6004,271.11,487.9,564.8,407.42,253.35
61.641,275.6,218.01,-166.98,-80.395,245.85,-20.931,276.73,586.95,695.73,508.62,314.67
114.06,285.07,175.61,-198.73,-33.631,230.89,-76.813,221.1,666.63,830.28,622.37,387.02
178.76,294.1,120.62,-235.9,27.471,209.38,-158.1,97.762,714.31,960.65,744.93,469
253.92,302.4,54.647,-277.76,99.264,180.24,-252.25,-88.827,721.39,1078.2,870.64,558.05
336.02,314.1,-16.113,-324.07,176.04,149.82,-358.99,-324.21,686.28,1175.4,993.51,651.17
420.16,333.67,-81.896,-374.63,251.46,126.99,-471.07,-588.13,611.89,1246,1107.4,745.73
501.44,364.1,-133.37,-428.84,319.06,117.27,-580,-859.01,501.28,1282.6,1205.2,838.58
575.57,405.96,-165.2,-485.36,373.82,123.05,-678.18,-1118.5,356.77,1277,1278.5,924.48
639.12,455.72,-178.14,-541.21,413.65,141.93,-760.6,-1354.4,180.8,1221.7,1317.9,995.71
689.8,504.24,-179.57,-590.78,440.28,165.41,-825.43,-1558.8,-22.986,1111.9,1314.6,1042.8
726.06,537.05,-182.28,-625.88,459.14,179.86,-873.52,-1730.5,-249,948.06,1262.2,1056.5
746.77,538.18,-200.81,-637.64,477.45,170.23,-907,-1874.7,-490.28,736.15,1159,1030.3
