I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
751.16,495.94,-245.95,-619.52,500.65,125.58,-927.61,-1991.3,-739.38,487.52,1009.7,962.9
738.7,407.94,-319.72,-569.83,529.43,43.892,-935.6,-2080.2,-988.29,216.76,824.77,859.44
709.13,282.86,-413.79,-492.79,559.4,-66.09,-930.19,-2144.4,-1227.7,-60.57,618.48,730.34
662.82,137.93,-512.01,-397.11,583.24,-187.45,-911.09,-2187.3,-1446.9,-329.43,405.76,588.39
601.67,-6.9718,-596.17,-293.65,593.67,-301.37,-880.17,-2210.5,-1634.2,-575.44,200.85,445.7
529.9,-134.85,-653.23,-193.22,586.54,-393.39,-841.31,-2211.5,-1777.1,-784.69,16.687,312.33
453.52,-235.07,-678.66,-104.4,562.73,-456.32,-798.87,-2184.2,-1863.7,-944.8,-136.72,196.01
378.71,-304.07,-674.67,-32.305,525.83,-489.37,-756.51,-2120.4,-1885.8,-1047.3,-253.65,101.4
310.26,-343.3,-646.4,21.598,478.16,-495.47,-715.89,-2014.6,-1842.7,-1090.2,-332.94,28.918
249.86,-356.54,-599.28,58.472,423.98,-478.71,-675.38,-1868,-1742.3,-1078.9,-377.83,-25.227
196.45,-348.58,-538.41,80.861,367.13,-443.23,-631.12,-1689.1,-1599.8,-1024.6,-395.04,-66.199
149.19,-324.48,-468.85,91.684,310.13,-394.2,-579.37,-1491.2,-1432.8,-941.14,-392.7,-97.571
108.47,-288.31,-395.98,93.512,255.11,-338.79,-518.22,-1286.9,-1256.7,-841.07,-378.13,-120.84
75.378,-245.43,-325.22,88.489,204.32,-283.02,-448.57,-1086.1,-1081.8,-733.84,-355.86,-136.1
50.969,-201.94,-260.61,78.375,159.96,-231.59,-374.34,-897.85,-914.97,-627.52,-327.65,-142.8
35.381,-162.27,-205.09,64.048,123.58,-186.04,-301.73,-730.26,-761.26,-529.08,-294.18,-140.67
27.069,-128.38,-160.53,45.814,95.742,-145.93,-237.4,-588.03,-624.35,-439.02,-256.31,-130.2
23.175,-100.64,-125.9,28.568,75.639,-113.21,-185.65,-470.35,-505.47,-354.68,-214.29,-112.5
21.224,-78.586,-99.288,21.31,61.145,-88.787,-146.69,-373.66,-406.23,-281.99,-170.39,-90.259
20.206,-63.129,-79.744,19.395,50.432,-71.246,-118.34,-293.57,-326.45,-223.16,-130.7,-70.54
21.129,-52.932,-66.243,17.263,42.668,-59.232,-97.417,-225.05,-261.19,-177.53,-99.746,-56.594
25.316,-46.664,-57.189,15.049,37.315,-51.672,-80.196,-165.07,-206.87,-141.94,-78.67,-46.026
22.221,-43.218,-51.646,13.371,34.176,-47.578,-63.402,-112.66,-162.02,-113.71,-65.136,-39.515
16.512,-41.35,-48.712,11.967,35.607,-45.736,-46.136,-68.351,-125.11,-91.256,-56.497,-36.305
12.96,-39.766,-48.035,10.583,39.21,-44.701,-30.749,-32.762,-94.139,-73.025,-50.737,-34.639
11.248,-36.553,-48.932,9.4241,36.032,-42.732,-19.137,-5.4309,-67.583,-57.516,-46.245,-33.186
10.305,-30.425,-44.52,8.5235,29.919,-37.034,-11.559,15.132,-45.17,-43.967,-41.854,-30.806
9.5766,-25.778,-37.467,7.8679,24.226,-30.75,-8.4954,30.69,-27.318,-32.382,-37.034,-27.609
8.7664,-23.04,-31.11,7.5035,19.787,-26.341,-10.293,39.389,-14.846,-23.412,-32.268,-24.852
7.7647,-21.132,-25.96,7.4386,16.347,-23.077,-12.125,32.616,-10.026,-17.824,-27.357,-22.874
6.6262,-19.617,-21.772,7.5826,13.594,-20.397,-11.618,25.047,-12.144,-15.29,-22.54,-21.455
5.501,-18.277,-18.278,7.7701,11.36,-18.058,-10.351,25.96,-11.884,-13.333,-18.89,-20.414
4.5453,-16.956,-15.283,7.8266,9.548,-15.942,-9.279,31.001,-8.4184,-10.299,-16.244,-19.649
3.8601,-15.551,-12.658,7.6355,8.0863,-13.979,-8.6613,37.89,-4.4843,-6.9249,-14.285,-19.097
3.4644,-14.044,-10.319,7.1832,6.9075,-12.136,-8.4394,45.772,-0.92019,-3.7528,-12.793,-18.713
3.293,-12.509,-8.2298,6.5638,5.9448,-10.416,-8.4548,54.022,2.2264,-0.86211,-11.611,-18.444
3.2166,-11.087,-6.3839,5.9448,5.1299,-8.8592,-8.5464,62.092,5.0689,1.8072,-10.623,-18.233
3.0825,-9.9293,-4.7874,5.5035,4.3964,-7.5195,-8.5882,69.622,7.7126,4.3128,-9.7518,-18.026
2.7725,-9.1303,-3.4355,5.3566,3.6914,-6.4346,-8.4962,76.475,10.213,6.6678,-8.9562,-17.791
2.2584,-8.685,-2.3017,5.5073,2.9889,-5.5998,-8.2219,82.684,12.575,8.8426,-8.2241,-17.525
1.6209,-8.4824,-1.343,5.8413,2.2976,-4.9592,-7.738,88.385,14.775,10.787,-7.56,-17.249
1.0098,-8.3518,-0.51608,6.1781,1.6531,-4.4267,-7.0273,93.754,16.801,12.463,-6.9726,-16.997
0.5684,-8.144,0.20589,6.3536,1.0988,-3.9281,-6.0786,98.933,18.693,13.869,-6.4673,-16.798
0.36611,-7.8091,0.8256,6.2969,0.66248,-3.4426,-4.89,103.98,20.534,15.057,-6.0436,-16.678
0.36738,-7.4267,1.3274,6.0682,0.34074,-3.0142,-3.4754,108.86,22.431,16.116,-5.6931,-16.649
0.44718,-7.1675,1.6928,5.8351,0.098346,-2.727,-1.8653,113.51,24.46,17.144,-5.3961,-16.705
0.44743,-7.2007,1.9172,5.7895,-0.11655,-2.6539,-0.10154,117.85,26.64,18.221,-5.1203,-16.812
0.24771,-7.599,2.0193,6.047,-0.34989,-2.8108,1.7753,121.88,28.929,19.395,-4.8248,-16.916
-0.1873,-8.3021,2.0395,6.5975,-0.62449,-3.1433,3.7363,125.6,31.251,20.677,-4.4718,-16.957
-0.80643,-9.1569,2.0272,7.331,-0.9374,-3.5535,5.7649,129.08,33.543,22.036,-4.04,-16.894
-1.5105,-10.001,2.0236,8.1068,-1.2701,-3.9482,7.849,132.39,35.775,23.393,-3.5321,-16.726
-2.2006,-10.739,2.0464,8.8146,-1.6021,-4.28,9.97,135.58,37.978,24.635,-2.973,-16.492
-2.8123,-11.371,2.0851,9.4084,-1.9192,-4.561,12.097,138.7,40.246,25.676,-2.3979,-16.253
-3.3286,-11.976,2.111,9.9101,-2.2171,-4.8459,14.19,141.77,42.721,26.527,-1.8368,-16.067
-3.7744,-12.658,2.0992,10.386,-2.5008,-5.1921,16.212,144.84,45.57,27.309,-1.3004,-15.965
-4.195,-13.48,2.0484,10.906,-2.7833,-5.6217,18.139,147.94,48.941,28.204,-0.77291,-15.938
-4.6343,-14.431,1.9866,11.51,-3.0824,-6.1044,19.965,151.14,52.91,29.395,-0.21655,-15.94
-5.1196,-15.432,1.9594,12.19,-3.4142,-6.5695,21.702,154.52,57.429,31.025,0.41441,-15.907
-5.6527,-16.363,2.0082,12.907,-3.7827,-6.9351,23.366,158.16,62.316,33.17,1.1553,-15.781
-6.2053,-17.108,2.1513,13.597,-4.1722,-7.1373,24.974,162.09,67.316,35.813,2.0186,-15.53
-6.7264,-17.585,2.3778,14.185,-4.5493,-7.1496,26.533,166.31,72.216,38.793,2.9908,-15.155
-7.1634,-17.77,2.6538,14.615,-4.8757,-6.9888,28.034,170.76,76.932,41.835,4.0377,-14.685
-7.4836,-17.696,2.9398,14.863,-5.125,-6.7037,29.448,175.34,81.501,44.702,5.1184,-14.159
-7.6763,-17.427,3.2103,14.939,-5.2926,-6.3482,30.732,179.94,86.02,47.34,6.207,-13.595
-7.7395,-17.012,3.4641,14.854,-5.3925,-5.9545,31.842,184.5,90.577,49.893,7.3125,-12.979
-7.6657,-16.463,3.7179,14.608,-5.4441,-5.5243,32.751,188.99,95.212,52.602,8.4828,-12.255
-7.439,-15.767,3.986,14.184,-5.4562,-5.0437,33.451,193.47,99.905,55.675,9.7859,-11.356
-7.0426,-14.912,4.2624,13.57,-5.4202,-4.5085,33.937,198.01,104.6,59.169,11.278,-10.229
-6.4722,-13.916,4.5151,12.778,-5.3125,-3.9425,34.202,202.66,109.23,62.934,12.975,-8.8567
-5.7443,-12.837,4.6932,11.855,-5.1021,-3.3955,34.228,207.47,113.75,66.682,14.841,-7.2662
-4.8947,-11.751,4.7417,10.872,-4.7569,-2.9265,34,212.46,118.15,70.163,16.803,-5.5125
-3.9676,-10.731,4.6174,9.903,-4.25,-2.5797,33.513,217.64,122.49,73.303,18.783,-3.6553
-3.0033,-9.8188,4.3002,9.0055,-3.567,-2.3706,32.776,222.99,126.84,76.207,20.722,-1.7338
-2.0292,-9.0252,3.7951,8.2046,-2.7112,-2.2872,31.813,228.55,131.31,79.078,22.598,0.24681
-1.0503,-8.3386,3.1259,7.4927,-1.7024,-2.3025,30.642,234.34,136.01,82.124,24.443,2.3113
-0.038485,-7.7363,2.323,6.8349,-0.56877,-2.39,29.276,240.37,141.04,85.49,26.333,4.4923
1.0706,-7.1895,1.4153,6.18,0.66317,-2.5317,27.719,246.67,146.43,89.23,28.37,6.8059
2.3668,-6.6619,0.4283,5.4671,1.9733,-2.716,25.978,253.23,152.12,93.308,30.647,9.2456
3.9405,-6.1028,-0.60895,4.6264,3.3431,-2.9263,24.067,260.06,157.98,97.587,33.222,11.797
5.8537,-5.4476,-1.6573,3.5867,4.7469,-3.1325,22.014,267.14,163.86,101.86,36.073,14.449
8.1184,-4.6299,-2.6676,2.2952,6.1491,-3.2895,19.872,274.48,169.63,105.93,39.084,17.193
10.701,-3.6028,-3.5909,0.73929,7.5131,-3.3477,17.713,282.06,175.29,109.73,42.074,20.003
13.554,-2.3565,-4.3954,-1.0475,8.8173,-3.2689,15.629,289.9,180.89,113.32,44.893,22.833
16.635,-0.92557,-5.0777,-2.9921,10.064,-3.0407,13.712,298.05,186.55,116.87,47.47,25.64
19.903,0.62079,-5.6624,-4.9986,11.279,-2.6812,12.038,306.53,192.36,120.59,49.808,28.397
23.277,2.1994,-6.1896,-6.9683,12.502,-2.2315,10.653,315.4,198.35,124.62,51.939,31.105
26.605,3.7364,-6.699,-8.8199,13.781,-1.7402,9.5638,324.67,204.44,128.95,53.899,33.774
29.71,5.1839,-7.2197,-10.511,15.172,-1.2492,8.7566,334.35,210.49,133.44,55.712,36.409
32.514,6.5255,-7.7702,-12.053,16.737,-0.78789,8.2051,344.4,216.36,137.8,57.384,38.981
35.087,7.7706,-8.3662,-13.513,18.531,-0.37602,7.8808,354.79,221.93,141.75,58.89,41.433
37.555,8.9378,-9.0308,-14.993,20.587,-0.0313,7.7535,365.41,227.2,145.14,60.174,43.695
39.973,10.034,-9.7991,-16.591,22.905,0.2226,7.7899,376.15,232.23,147.98,61.181,45.718
42.312,11.039,-10.717,-18.362,25.441,0.35149,7.9529,386.88,237.08,150.37,61.88,47.497
44.547,11.903,-11.835,-20.279,28.118,0.31219,8.2014,397.46,241.82,152.45,62.281,49.071
46.694,12.561,-13.198,-22.234,30.842,0.060409,8.491,407.77,246.43,154.37,62.419,50.497
48.788,12.962,-14.84,-24.08,33.535,-0.4372,8.7748,417.73,250.81,156.16,62.332,51.834
50.859,13.09,-16.776,-25.707,36.164,-1.1912,9.0076,427.34,254.84,157.78,62.044,53.114
52.936,12.972,-19.001,-27.096,38.74,-2.181,9.1515,436.56,258.38,159.06,61.545,54.349
55.059,12.678,-21.48,-28.324,41.303,-3.354,9.1825,445.36,261.33,159.8,60.797,55.529
57.29,12.301,-24.153,-29.531,43.902,-4.6336,9.0937,453.67,263.73,159.89,59.75,56.639
59.709,11.936,-26.944,-30.872,46.58,-5.9355,8.8938,461.46,265.66,159.35,58.368,57.664
62.366,11.657,-29.778,-32.445,49.35,-7.186,8.6017,468.66,267.27,158.34,56.639,58.594
65.229,11.498,-32.578,-34.227,52.178,-8.3358,8.2402,475.25,268.66,157.01,54.576,59.414
68.18,11.449,-35.258,-36.071,54.981,-9.3625,7.8327,481.21,269.79,155.51,52.208,60.096
71.073,11.466,-37.73,-37.8,57.651,-10.266,7.4037,486.48,270.46,153.82,49.59,60.601
73.811,11.491,-39.924,-39.31,60.091,-11.062,6.9792,490.99,270.4,151.84,46.819,60.885
76.385,11.494,-41.815,-40.585,62.238,-11.761,6.5851,494.62,269.32,149.4,44.032,60.918
78.843,11.492,-43.406,-41.638,64.074,-12.365,6.2422,497.28,267.09,146.3,41.359,60.678
81.18,11.541,-44.716,-42.48,65.609,-12.861,5.9636,498.86,263.67,142.44,38.854,60.154
83.214,11.692,-45.761,-43.121,66.866,-13.232,5.7535,499.32,259.04,137.8,36.456,59.332
84.667,11.973,-46.555,-43.606,67.866,-13.463,5.6095,498.7,253.18,132.32,34.022,58.199
85.466,12.359,-47.109,-44.012,68.616,-13.557,5.5236,497.09,246.06,125.96,31.389,56.742
85.767,12.76,-47.449,-44.364,69.109,-13.549,5.482,494.63,237.79,118.66,28.444,54.941
85.695,13.02,-47.615,-44.56,69.341,-13.509,5.4639,491.43,228.64,110.48,25.152,52.753
85.211,12.96,-47.66,-44.383,69.309,-13.536,5.444,487.62,218.95,101.67,21.539,50.13
84.164,12.428,-47.643,-43.591,69.024,-13.726,5.3983,483.29,209,92.544,17.662,47.043
82.452,11.359,-47.613,-42.023,68.505,-14.146,5.311,478.55,198.89,83.327,13.608,43.511
80.148,9.7999,-47.608,-39.697,67.795,-14.804,5.1795,473.48,188.62,74.076,9.4806,39.609
77.538,7.8913,-47.661,-36.861,66.954,-15.654,5.0107,468.15,178.11,64.717,5.3696,35.446
75.022,5.8275,-47.805,-33.932,66.058,-16.611,4.8173,462.63,167.37,55.135,1.3184,31.13
72.933,3.7986,-48.069,-31.291,65.178,-17.597,4.6124,456.9,156.47,45.254,-2.6706,26.731
71.406,1.9319,-48.474,-29.105,64.363,-18.571,4.4076,450.93,145.64,35.134,-6.6118,22.291
70.343,0.25191,-49.033,-27.295,63.64,-19.546,4.2124,444.59,135.08,25.05,-10.525,17.883
69.412,-1.3134,-49.761,-25.588,63.02,-20.574,4.0366,437.74,124.96,15.509,-14.443,13.649
68.088,-2.8787,-50.668,-23.619,62.505,-21.719,3.8938,430.22,115.29,7.0549,-18.404,9.7487
65.911,-4.5312,-51.739,-21.169,62.097,-23.011,3.804,421.9,105.96,0.0037197,-22.433,6.2667
63.037,-6.2791,-52.908,-18.417,61.788,-24.419,3.7938,412.77,96.704,-5.64,-26.494,3.182
60.22,-8.0377,-54.044,-15.83,61.559,-25.855,3.8893,402.93,87.153,-10.113,-30.454,0.42913
58.025,-9.6631,-54.981,-13.742,61.363,-27.182,4.1081,392.54,76.93,-13.776,-34.105,-2.0367
56.663,-11.017,-55.554,-12.208,61.136,-28.261,4.4515,381.7,65.934,-16.96,-37.268,-4.2279
56.282,-12.024,-55.643,-11.139,60.795,-28.992,4.9035,370.4,54.651,-19.865,-39.876,-6.1454
56.815,-12.701,-55.2,-10.38,60.228,-29.353,5.4354,358.55,44.054,-22.548,-41.974,-7.7992
57.513,-13.136,-54.233,-9.7481,59.268,-29.398,6.0143,345.99,34.932,-24.968,-43.625,-9.2039
57.241,-13.448,-52.758,-9.0665,57.699,-29.199,6.6131,332.64,27.502,-27.028,-44.833,-10.361
55.421,-13.712,-50.775,-8.219,55.414,-28.783,7.2157,318.48,21.582,-28.606,-45.497,-11.246
52.147,-13.928,-48.274,-7.1801,52.461,-28.099,7.816,303.64,16.842,-29.596,-45.453,-11.812
47.814,-14.011,-45.254,-5.9999,48.92,-27.051,8.4118,288.27,12.979,-29.939,-44.574,-12.004
42.902,-13.831,-41.729,-4.7728,44.829,-25.542,8.9956,272.57,9.7599,-29.646,-42.873,-11.79
37.818,-13.259,-37.713,-3.6028,40.227,-23.521,9.5475,256.67,7.0159,-28.792,-40.514,-11.171
32.808,-12.209,-33.212,-2.5751,35.188,-20.986,10.037,240.62,4.6208,-27.487,-37.734,-10.187
27.988,-10.664,-28.248,-1.7411,29.852,-17.986,10.427,224.4,2.478,-25.834,-34.723,-8.9114
23.398,-8.6834,-22.886,-1.1202,24.422,-14.601,10.683,207.99,0.51449,-23.906,-31.574,-7.4263
19.029,-6.3853,-17.246,-0.70757,19.119,-10.925,10.785,191.38,-1.3194,-21.757,-28.308,-5.8088
14.852,-3.9196,-11.471,-0.47986,14.101,-7.0565,10.728,174.57,-3.0481,-19.456,-24.922,-4.1174
10.937,-1.4327,-5.7142,-0.39441,9.4423,-3.0978,10.522,157.62,-4.6934,-17.098,-21.415,-2.3914
7.5245,0.94987,-0.14827,-0.38573,5.1627,0.83228,10.181,140.67,-6.2795,-14.764,-17.822,-0.6676
4.7881,3.1246,5.0199,-0.37062,1.2765,4.5936,9.7092,123.92,-7.8413,-12.497,-14.239,1.0085
2.6119,5.0121,9.5821,-0.26872,-2.1959,8.0378,9.1004,107.56,-9.4227,-10.336,-10.801,2.5749
0.74086,6.5703,13.431,-0.023623,-5.2633,11.046,8.3454,91.585,-11.064,-8.3329,-7.6293,3.9673
-1.0134,7.7984,16.629,0.38626,-7.9739,13.574,7.4422,75.788,-12.788,-6.5514,-4.8023,5.1356
-2.7296,8.7157,19.332,0.95221,-10.368,15.653,6.4039,60.036,-14.593,-5.0391,-2.3442,6.0581
-4.4096,9.338,21.662,1.6468,-12.454,17.346,5.2598,44.753,-16.457,-3.8135,-0.24514,6.7417
-6.0168,9.6791,23.663,2.4367,-14.22,18.709,4.0485,30.971,-18.345,-2.8601,1.5178,7.2138
-7.5017,9.7645,25.34,3.292,-15.667,19.775,2.8105,19.561,-20.222,-2.14,2.9714,7.5088
-8.8148,9.6309,26.685,4.1834,-16.813,20.56,1.5799,10.577,-22.06,-1.6044,4.1478,7.6634
-9.9081,9.3169,27.693,5.0695,-17.684,21.068,0.38423,3.4823,-23.846,-1.2108,5.0862,7.7151
-10.735,8.8672,28.353,5.8844,-18.293,21.304,-0.75357,-2.3136,-25.586,-0.93256,5.8296,7.7012
-11.25,8.3512,28.655,6.5375,-18.645,21.286,-1.8115,-7.2097,-27.296,-0.75937,6.4193,7.6599
-11.421,7.8665,28.599,6.9323,-18.733,21.056,-2.767,-11.421,-28.993,-0.6877,6.8919,7.6283
-11.233,7.5182,28.207,6.9964,-18.553,20.67,-3.5986,-15.05,-30.671,-0.7096,7.2821,7.6395
-10.701,7.3809,27.517,6.7075,-18.11,20.181,-4.2914,-18.154,-32.296,-0.80805,7.6223,7.7164
-9.8742,7.4632,26.573,6.1081,-17.422,19.623,-4.8436,-20.778,-33.812,-0.95848,7.939,7.8668
-8.8309,7.6959,25.412,5.3012,-16.515,18.995,-5.2716,-22.978,-35.15,-1.1303,8.248,8.0821
-7.6676,7.9538,24.064,4.4257,-15.424,18.27,-5.6099,-24.818,-36.251,-1.2872,8.5577,8.3435
-6.4763,8.1008,22.554,3.6158,-14.188,17.412,-5.9081,-26.353,-37.081,-1.39,8.8769,8.6339
-5.3229,8.0374,20.908,2.9631,-12.837,16.4,-6.2255,-27.628,-37.635,-1.4076,9.2184,8.9491
-4.2342,7.7309,19.157,2.4941,-11.398,15.241,-6.6244,-28.661,-37.938,-1.3296,9.594,9.297
-3.2001,7.2173,17.347,2.1726,-9.8975,13.972,-7.1642,-29.461,-38.04,-1.1769,10.005,9.6857
-2.1905,6.5789,15.529,1.9228,-8.3713,12.653,-7.8996,-30.036,-38.006,-1.0027,10.429,10.108
-1.1791,5.9081,13.759,1.6652,-6.864,11.342,-8.881,-30.411,-37.906,-0.88412,10.821,10.532
-0.16315,5.2742,12.08,1.3512,-5.4262,10.085,-10.156,-30.634,-37.803,-0.90231,11.111,10.904
0.82705,4.7056,10.523,0.98196,-4.1078,8.8953,-11.762,-30.766,-37.737,-1.117,11.23,11.161
1.7341,4.1896,9.1065,0.60398,-2.9508,7.7663,-13.715,-30.865,-37.715,-1.5439,11.128,11.247
2.4961,3.6918,7.8389,0.28333,-1.9814,6.6827,-15.982,-30.957,-37.707,-2.1492,10.798,11.136
3.0707,3.1822,6.7248,0.072714,-1.2051,5.6417,-18.48,-31.043,-37.667,-2.8665,10.267,10.831
3.4422,2.6538,5.7709,-0.0066379,-0.61041,4.6636,-21.082,-31.1,-37.546,-3.6266,9.5844,10.361
3.6108,2.1191,4.9896,0.041623,-0.18202,3.7876,-23.658,-31.101,-37.313,-4.3835,8.7851,9.7575
3.5763,1.5957,4.4004,0.20838,0.085609,3.0565,-26.102,-31.032,-36.96,-5.1265,7.8796,9.0374
3.3316,1.0915,4.0259,0.49363,0.1825,2.5009,-28.347,-30.901,-36.496,-5.8762,6.8528,8.2017
2.8676,0.60008,3.8861,0.9079,0.088873,2.1315,-30.354,-30.732,-35.937,-6.6673,5.6806,7.242
2.1864,0.10885,3.9898,1.4613,-0.21083,1.9413,-32.086,-30.551,-35.296,-7.5256,4.3536,6.1591
1.3167,-0.38667,4.3274,2.1466,-0.71276,1.9131,-33.503,-30.37,-34.57,-8.4484,2.8959,4.9802
0.31824,-0.8728,4.8665,2.9278,-1.3848,2.026,-34.548,-30.175,-33.741,-9.3976,1.3667,3.7586
-0.72644,-1.3195,5.5539,3.742,-2.1687,2.2555,-35.156,-29.925,-32.781,-10.31,-0.15828,2.5551
-1.7313,-1.6909,6.3234,4.5154,-2.9923,2.5725,-35.267,-29.561,-31.666,-11.12,-1.6109,1.4191
-2.6279,-1.9558,7.1088,5.183,-3.7893,2.9467,-34.838,-29.024,-30.395,-11.778,-2.945,0.38304
-3.3787,-2.0937,7.8572,5.7029,-4.5147,3.352,-33.851,-28.273,-28.982,-12.269,-4.1381,-0.53198
-3.9795,-2.0966,8.534,6.0623,-5.1501,3.7696,-32.316,-27.288,-27.454,-12.602,-5.1863,-1.312
-4.4489,-1.9708,9.121,6.2718,-5.6962,4.1841,-30.27,-26.08,-25.821,-12.807,-6.0981,-1.9487
-4.8122,-1.7334,9.6106,6.3544,-6.1604,4.5817,-27.784,-24.679,-24.085,-12.92,-6.889,-2.4401
-5.0848,-1.4059,10.002,6.3322,-6.5473,4.9505,-24.958,-23.122,-22.231,-12.964,-7.5767,-2.7889
-5.2631,-1.0097,10.298,6.2175,-6.8555,5.2838,-21.909,-21.444,-20.241,-12.943,-8.1755,-3.0025
-5.326,-0.56773,10.505,6.0145,-7.0784,5.5797,-18.754,-19.675,-18.114,-12.843,-8.6947,-3.0936
-5.2501,-0.11147,10.63,5.7293,-7.2099,5.8356,-15.586,-17.843,-15.873,-12.646,-9.1391,-3.0824
-5.0298,0.31284,10.68,5.3857,-7.2521,6.0433,-12.476,-15.98,-13.562,-12.342,-9.5136,-2.9991
-4.6938,0.64527,10.665,5.0343,-7.2226,6.1881,-9.4749,-14.123,-11.23,-11.942,-9.825,-2.8802
-4.3078,0.824,10.602,4.7465,-7.155,6.2543,-6.6229,-12.31,-8.923,-11.47,-10.08,-2.7577
-3.9596,0.80494,10.511,4.5947,-7.0923,6.2335,-3.9509,-10.572,-6.6719,-10.956,-10.283,-2.6462
-3.7345,0.57961,10.412,4.6266,-7.0748,6.1319,-1.4745,-8.9307,-4.4886,-10.427,-10.43,-2.5384
-3.6914,0.18044,10.324,4.8496,-7.1282,5.9699,0.80601,-7.3908,-2.367,-9.8989,-10.517,-2.4142
-3.851,-0.33044,10.256,5.2305,-7.2574,5.7746,2.8966,-5.9475,-0.28843,-9.3751,-10.544,-2.2587
-4.1969,-0.88218,10.207,5.7112,-7.4486,5.5684,4.7996,-4.593,1.7709,-8.8557,-10.521,-2.0737
-4.6887,-1.4153,10.168,6.2303,-7.678,5.3627,6.5103,-3.3215,3.8364,-8.3363,-10.462,-1.8762
-5.2766,-1.8939,10.132,6.7413,-7.9232,5.1584,8.0193,-2.1301,5.9361,-7.8063,-10.379,-1.6835
-5.9143,-2.3077,10.097,7.2198,-8.1691,4.952,9.3188,-1.0158,8.1001,-7.244,-10.271,-1.4984
-6.5625,-2.6674,10.065,7.6611,-8.4075,4.7403,10.405,0.025047,10.368,-6.6202,-10.12,-1.3055
-7.1863,-2.9946,10.039,8.0697,-8.6302,4.5207,11.276,0.99449,12.782,-5.9065,-9.9036,-1.0799
-7.7507,-3.309,10.01,8.4482,-8.8244,4.2908,11.934,1.8894,15.379,-5.09,-9.5991,-0.80088
-8.2189,-3.617,9.9655,8.7895,-8.972,4.0508,12.389,2.7022,18.177,-4.1801,-9.1961,-0.45773
-8.5544,-3.9056,9.8898,9.0747,-9.0525,3.8073,12.662,3.4263,21.159,-3.2047,-8.6976,-0.047667
-8.7293,-4.1474,9.7723,9.2774,-9.049,3.5737,12.787,4.0604,24.274,-2.2006,-8.115,0.43046
-8.7314,-4.3154,9.6099,9.3743,-8.9541,3.3629,12.807,4.6091,27.437,-1.2036,-7.4626,0.97946
-8.5687,-4.4001,9.4026,9.3556,-8.772,3.1773,12.765,5.0769,30.552,-0.24158,-6.7523,1.6028
-8.2656,-4.4163,9.1462,9.2296,-8.5126,3.0001,12.69,5.461,33.531,0.66914,-5.9963,2.3012
-7.8542,-4.3997,8.8249,9.0192,-8.1821,2.7954,12.596,5.7448,36.301,1.5213,-5.2137,3.0685
-7.3659,-4.3962,8.4111,8.7539,-7.7777,2.5152,12.468,5.8964,38.786,2.306,-4.4366,3.8881
-6.8283,-4.4487,7.8741,8.4625,-7.2919,2.1133,12.274,5.875,40.89,3.0008,-3.7105,4.7302
-6.2674,-4.5872,7.1942,8.1676,-6.722,1.5608,11.971,5.6437,42.505,3.5683,-3.084,5.5529
