I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.7099,-4.8209,6.3733,7.8842,-6.0781,0.85771,11.52,5.1825,43.552,3.9678,-2.5944,6.3125
-5.1832,-5.1349,5.4373,7.6217,-5.3826,0.03658,10.891,4.4964,44.035,4.1726,-2.2574,6.9782
-4.7126,-5.4935,4.4299,7.3898,-4.6634,-0.8417,10.066,3.6154,44.073,4.1868,-2.0662,7.5443
-4.3172,-5.8532,3.4031,7.2034,-3.9453,-1.7023,9.0297,2.588,43.876,4.0478,-1.9979,8.03
-4.0057,-6.1867,2.407,7.0827,-3.2426,-2.4794,7.7667,1.471,43.691,3.8214,-2.0218,8.4698
-3.773,-6.5,1.4777,7.046,-2.5565,-3.1384,6.2625,0.31759,43.735,3.5857,-2.1061,8.9011
-3.5977,-6.8277,0.63078,7.0978,-1.8785,-3.6838,4.507,-0.83499,44.143,3.41,-2.224,9.3536
-3.4422,-7.2047,-0.13709,7.2179,-1.1993,-4.1486,2.4973,-1.9731,44.951,3.3368,-2.3575,9.8435
-3.2567,-7.6308,-0.83694,7.3565,-0.51763,-4.5675,0.23947,-3.1047,46.098,3.3749,-2.4934,10.376
-2.9857,-8.0437,-1.4721,7.4322,0.15604,-4.9493,-2.248,-4.2476,47.469,3.5098,-2.6187,10.953
-2.5737,-8.3142,-2.0268,7.3312,0.80076,-5.26,-4.9264,-5.4111,48.95,3.7279,-2.7122,11.586
-1.9693,-8.2728,-2.4638,6.9268,1.3918,-5.4254,-7.7262,-6.5826,50.495,4.0395,-2.74,12.305
-1.1367,-7.7593,-2.7343,6.119,1.9085,-5.352,-10.542,-7.7239,52.158,4.4864,-2.6573,13.162
-0.070783,-6.6717,-2.795,4.8671,2.3413,-4.9567,-13.244,-8.7788,54.095,5.1336,-2.417,14.217
1.1875,-5.0018,-2.6246,3.204,2.693,-4.1941,-15.702,-9.686,56.517,6.0516,-1.9793,15.527
2.5471,-2.8509,-2.2306,1.2354,2.9741,-3.0728,-17.808,-10.393,59.626,7.2999,-1.3201,17.131
3.8792,-0.40856,-1.6434,-0.87981,3.1934,-1.6529,-19.494,-10.866,63.522,8.9132,-0.42882,19.041
5.0493,2.1152,-0.90161,-2.9688,3.3513,-0.020932,-20.717,-11.09,68.14,10.894,0.69765,21.237
5.9623,4.5704,-0.038236,-4.8911,3.4397,1.7469,-21.452,-11.067,73.239,13.209,2.0606,23.676
6.5935,6.8966,0.92589,-6.5775,3.4483,3.6076,-21.693,-10.804,78.505,15.793,3.6582,26.297
6.9904,9.0947,1.9783,-8.0462,3.3717,5.5409,-21.46,-10.312,83.679,18.554,5.4771,29.045
7.2557,11.206,3.1041,-9.387,3.216,7.5234,-20.792,-9.6071,88.634,21.381,7.4816,31.876
7.5233,13.308,4.2749,-10.717,3.0016,9.5149,-19.745,-8.7161,93.36,24.153,9.6053,34.744
7.9153,15.478,5.4449,-12.139,2.7601,11.461,-18.386,-7.6879,97.89,26.74,11.749,37.578
8.488,17.716,6.5553,-13.687,2.5252,13.289,-16.791,-6.5913,102.24,29.016,13.794,40.257
9.1955,19.905,7.5435,-15.271,2.32,14.911,-15.041,-5.5023,106.39,30.886,15.622,42.624
9.9026,21.855,8.3543,-16.69,2.1495,16.231,-13.209,-4.4858,110.26,32.313,17.147,44.507
10.445,23.378,8.9516,-17.709,2.002,17.174,-11.349,-3.5792,113.82,33.329,18.326,45.768
10.706,24.356,9.3273,-18.182,1.8595,17.712,-9.4904,-2.7862,117,34.019,19.164,46.331
10.659,24.762,9.5,-18.132,1.7096,17.869,-7.6468,-2.0837,119.81,34.471,19.691,46.199
10.346,24.65,9.503,-17.696,1.5527,17.704,-5.826,-1.4382,122.27,34.734,19.944,45.431
9.8436,24.122,9.3672,-17.031,1.3996,17.28,-4.0418,-0.82679,124.4,34.785,19.941,44.105
9.2208,23.284,9.1063,-16.256,1.2657,16.642,-2.3141,-0.25004,126.18,34.547,19.68,42.269
8.5328,22.201,8.7131,-15.434,1.1654,15.8,-0.66296,0.26589,127.58,33.927,19.143,39.924
7.8083,20.874,8.1676,-14.542,1.1059,14.733,0.89567,0.67828,128.55,32.884,18.305,37.033
7.0421,19.261,7.4546,-13.472,1.0832,13.414,2.3504,0.94202,129.07,31.464,17.151,33.54
6.1986,17.309,6.5793,-12.09,1.0791,11.827,3.6953,1.0235,129.15,29.784,15.689,29.406
5.2414,15.004,5.5717,-10.345,1.0664,9.9937,4.9318,0.91059,128.86,27.967,13.955,24.689
4.1746,12.397,4.4832,-8.3263,1.0173,7.9713,6.0693,0.61646,128.33,26.093,12.015,19.608
3.0509,9.6071,3.3708,-6.2158,0.91727,5.8443,7.1203,0.17467,127.66,24.201,9.9516,14.499
1.9454,6.7834,2.2816,-4.1803,0.77395,3.7054,8.0922,-0.37219,126.95,22.301,7.8473,9.6572
0.9264,4.0439,1.2421,-2.3085,0.61751,1.6352,8.9805,-0.98649,126.27,20.385,5.7665,5.2446
0.033937,1.4513,0.25524,-0.6124,0.48635,-0.31264,9.7674,-1.6459,125.6,18.438,3.7505,1.3015
-0.73566,-0.97401,-0.68627,0.95096,0.40813,-2.1149,10.424,-2.3448,124.88,16.451,1.8243,-2.2133
-1.4342,-3.2407,-1.5842,2.4515,0.38181,-3.7697,10.917,-3.0878,123.96,14.444,0.0063014,-5.3932
-2.1439,-5.3757,-2.4273,3.9547,0.37763,-5.2831,11.219,-3.8806,122.64,12.468,-1.6849,-8.3359
-2.9378,-7.4017,-3.1909,5.4896,0.35297,-6.6553,11.31,-4.724,120.7,10.589,-3.2304,-11.077
-3.8395,-9.3044,-3.8482,7.026,0.27558,-7.8751,11.181,-5.6144,117.91,8.8649,-4.6137,-13.556
-4.8046,-11.014,-4.3786,8.4727,0.13946,-8.9177,10.832,-6.5454,114.13,7.3271,-5.8233,-15.671
-5.7342,-12.422,-4.7711,9.7026,-0.035475,-9.749,10.265,-7.512,109.32,5.9739,-6.8544,-17.35
-6.5124,-13.421,-5.0241,10.595,-0.21828,-10.342,9.4885,-8.515,103.56,4.7778,-7.7146,-18.589
-7.0505,-13.96,-5.1437,11.074,-0.38646,-10.691,8.5068,-9.5633,97.02,3.6962,-8.4264,-19.439
-7.3175,-14.065,-5.1398,11.14,-0.53954,-10.819,7.3262,-10.673,89.88,2.6842,-9.0269,-19.979
-7.3493,-13.831,-5.0201,10.867,-0.70063,-10.767,5.952,-11.862,82.274,1.7089,-9.5595,-20.296
-7.2313,-13.384,-4.7871,10.378,-0.90564,-10.58,4.3893,-13.136,74.322,0.76437,-10.058,-20.452
-7.0641,-12.836,-4.4409,9.8041,-1.184,-10.29,2.6464,-14.478,66.054,-0.12182,-10.536,-20.485
-6.9239,-12.252,-3.9873,9.2427,-1.542,-9.9113,0.74368,-15.844,57.295,-0.89652,-10.98,-20.401
-6.8466,-11.65,-3.4426,8.7436,-1.9532,-9.4419,-1.2753,-17.171,47.691,-1.5052,-11.36,-20.186
-6.8403,-11.026,-2.8355,8.332,-2.3743,-8.8817,-3.3408,-18.394,36.976,-1.9192,-11.642,-19.827
-6.914,-10.393,-2.1963,8.0358,-2.771,-8.2425,-5.3698,-19.467,25.289,-2.1506,-11.81,-19.333
-7.0926,-9.7887,-1.5452,7.8858,-3.1393,-7.5516,-7.2859,-20.379,13.324,-2.2501,-11.869,-18.743
-7.4089,-9.2585,-0.88694,7.9023,-3.505,-6.8432,-9.0308,-21.15,2.0619,-2.2922,-11.841,-18.118
-7.8817,-8.8365,-0.21674,8.0838,-3.9066,-6.1462,-10.567,-21.817,-7.7772,-2.3545,-11.756,-17.526
-8.4864,-8.5222,0.47276,8.3921,-4.369,-5.4724,-11.873,-22.418,-16.056,-2.498,-11.64,-17.019
-9.1362,-8.2612,1.1803,8.7368,-4.8828,-4.8115,-12.938,-22.975,-23.12,-2.7511,-11.503,-16.623
-9.6975,-7.9518,1.8909,8.9869,-5.3984,-4.1365,-13.753,-23.485,-29.432,-3.1039,-11.335,-16.335
-10.04,-7.4826,2.5792,9.0169,-5.8457,-3.4188,-14.31,-23.923,-35.327,-3.5153,-11.109,-16.129
-10.09,-6.7831,3.2171,8.7561,-6.1673,-2.645,-14.602,-24.253,-40.954,-3.9428,-10.796,-15.969
-9.8582,-5.8531,3.7838,8.2133,-6.3436,-1.8252,-14.62,-24.44,-46.346,-4.3625,-10.373,-15.825
-9.421,-4.759,4.2693,7.4682,-6.3929,-0.99069,-14.361,-24.463,-51.502,-4.7789,-9.8392,-15.677
-8.8798,-3.5999,4.6719,6.634,-6.3518,-0.18389,-13.832,-24.319,-56.364,-5.2198,-9.2106,-15.513
-8.3184,-2.4618,4.9964,5.8085,-6.2511,0.56415,-13.052,-24.025,-60.859,-5.7198,-8.5139,-15.335
-7.7685,-1.3759,5.2533,5.032,-6.1002,1.2524,-12.052,-23.604,-64.903,-6.2997,-7.7724,-15.139
-7.1984,-0.30465,5.4592,4.2721,-5.8861,1.9147,-10.87,-23.08,-68.463,-6.9501,-6.9933,-14.914
-6.5346,0.83057,5.6345,3.4437,-5.5863,2.6054,-9.5525,-22.465,-71.51,-7.6267,-6.1632,-14.636
-5.7055,2.1009,5.7994,2.4537,-5.1867,3.3722,-8.1471,-21.761,-73.995,-8.2649,-5.2556,-14.285
-4.6848,3.5251,5.9683,1.2545,-4.6957,4.2303,-6.6923,-20.969,-75.874,-8.7923,-4.248,-13.847
-3.5101,5.0534,6.1472,-0.12465,-4.1457,5.1537,-5.2109,-20.095,-77.148,-9.1634,-3.1372,-13.32
-2.2692,6.5887,6.3332,-1.5861,-3.5866,6.0863,-3.7086,-19.159,-77.893,-9.3694,-1.9427,-12.719
-1.0707,8.038,6.5223,-3.0126,-3.0654,6.9714,-2.1764,-18.189,-78.245,-9.4322,-0.69766,-12.058
-0.0015103,9.37,6.7115,-4.3288,-2.6073,7.7845,-0.59331,-17.214,-78.348,-9.385,0.56634,-11.332
0.90879,10.634,6.9006,-5.5358,-2.2071,8.5461,1.0658,-16.253,-78.303,-9.2535,1.832,-10.515
1.69,11.926,7.0898,-6.7024,-1.8371,9.3061,2.8205,-15.308,-78.137,-9.045,3.0937,-9.5693
2.4023,13.325,7.2753,-7.9179,-1.4653,10.109,4.68,-14.371,-77.841,-8.7466,4.3581,-8.468
3.0995,14.843,7.4461,-9.2377,-1.0726,10.962,6.6437,-13.431,-77.368,-8.3323,5.6339,-7.2122
3.8023,16.412,7.5871,-10.648,-0.66226,11.827,8.7019,-12.481,-76.659,-7.7787,6.9249,-5.8384
4.4882,17.902,7.6837,-12.06,-0.25604,12.636,10.833,-11.523,-75.708,-7.0718,8.2256,-4.4091
5.106,19.179,7.7253,-13.334,0.12078,13.317,13.003,-10.569,-74.58,-6.2209,9.5194,-2.9955
5.6114,20.157,7.7035,-14.343,0.45666,13.818,15.168,-9.64,-73.406,-5.2582,10.778,-1.6624
6.0041,20.818,7.6088,-15.036,0.7612,14.118,17.279,-8.7604,-72.347,-4.2395,11.961,-0.45923
6.3306,21.204,7.4327,-15.461,1.0576,14.22,19.287,-7.9532,-71.525,-3.2377,13.017,0.58105
6.6537,21.382,7.1726,-15.717,1.3662,14.144,21.138,-7.2474,-71.053,-2.3304,13.891,1.4404
7.0098,21.413,6.8376,-15.899,1.6911,13.923,22.777,-6.6672,-70.966,-1.5858,14.542,2.1119
7.3861,21.326,6.4474,-16.053,2.0169,13.589,24.158,-6.2274,-71.257,-1.0491,14.945,2.5949
7.7246,21.116,6.0267,-16.156,2.3152,13.167,25.25,-5.9325,-71.829,-0.73568,15.105,2.8917
7.9439,20.748,5.5965,-16.133,2.5559,12.668,26.046,-5.7826,-72.578,-0.63416,15.04,3.0044
7.9662,20.175,5.1661,-15.878,2.7165,12.081,26.547,-5.7827,-73.464,-0.71952,14.77,2.9317
7.7416,19.352,4.7315,-15.305,2.786,11.377,26.757,-5.9504,-74.555,-0.9812,14.305,2.6684
7.2627,18.256,4.2808,-14.382,2.7633,10.521,26.665,-6.3152,-76.028,-1.4255,13.64,2.2062
6.5638,16.899,3.803,-13.151,2.6539,9.4896,26.256,-6.9097,-78.101,-2.0761,12.759,1.5378
5.704,15.322,3.2976,-11.706,2.4644,8.2917,25.516,-7.7557,-80.947,-2.9603,11.646,0.66114
4.7434,13.585,2.7784,-10.152,2.1977,6.9635,24.453,-8.8547,-84.603,-4.0936,10.291,-0.41965
3.7239,11.741,2.2714,-8.5643,1.8511,5.557,23.092,-10.187,-88.934,-5.4702,8.696,-1.6951
2.6607,9.8206,1.8075,-6.9907,1.4186,4.1241,21.475,-11.719,-93.657,-7.0619,6.8802,-3.1512
1.5383,7.8217,1.4086,-5.4415,0.89842,2.7049,19.645,-13.415,-98.391,-8.8243,4.8799,-4.7677
0.31661,5.7082,1.0751,-3.8696,0.30053,1.315,17.648,-15.241,-102.86,-10.706,2.7451,-6.5168
-1.0461,3.4271,0.77948,-2.1737,-0.35073,-0.061183,15.526,-17.165,-106.92,-12.656,0.52892,-8.3631
-2.5704,0.93285,0.47705,-0.24719,-1.0208,-1.4612,13.321,-19.164,-110.55,-14.635,-1.7214,-10.263
-4.2482,-1.7854,0.12903,1.9586,-1.6767,-2.9177,11.076,-21.222,-113.81,-16.616,-3.9661,-12.161
-6.0449,-4.6791,-0.27291,4.3969,-2.3009,-4.4292,8.8389,-23.326,-116.78,-18.583,-6.1683,-13.995
-7.9006,-7.6294,-0.69577,6.9323,-2.8991,-5.9449,6.6553,-25.458,-119.49,-20.524,-8.2886,-15.706
-9.7351,-10.461,-1.0747,9.3787,-3.4956,-7.374,4.5703,-27.599,-121.94,-22.435,-10.286,-17.248
-11.46,-12.984,-1.3389,11.547,-4.1195,-8.6156,2.6201,-29.712,-124.07,-24.305,-12.123,-18.594
-12.998,-15.048,-1.4397,13.29,-4.7908,-9.5965,0.82698,-31.75,-125.84,-26.114,-13.774,-19.744
-14.302,-16.593,-1.3692,14.541,-5.5129,-10.297,-0.80504,-33.668,-127.19,-27.833,-15.232,-20.727
-15.37,-17.664,-1.1593,15.324,-6.2699,-10.754,-2.2903,-35.435,-128.14,-29.426,-16.509,-21.594
-16.237,-18.371,-0.86748,15.746,-7.0275,-11.038,-3.6558,-37.042,-128.73,-30.858,-17.627,-22.401
-16.96,-18.836,-0.55377,15.955,-7.7378,-11.217,-4.9311,-38.493,-128.99,-32.104,-18.602,-23.19
-17.587,-19.136,-0.25806,16.088,-8.3525,-11.321,-6.1366,-39.793,-128.94,-33.148,-19.433,-23.971
-18.151,-19.291,0.014527,16.22,-8.8417,-11.332,-7.275,-40.935,-128.59,-33.985,-20.102,-24.716
-18.658,-19.275,0.29311,16.359,-9.2065,-11.195,-8.3343,-41.902,-127.91,-34.624,-20.582,-25.372
-19.079,-19.054,0.62304,16.47,-9.475,-10.859,-9.3014,-42.682,-126.88,-35.085,-20.865,-25.888
-19.373,-18.621,1.0381,16.526,-9.6861,-10.311,-10.178,-43.276,-125.51,-35.407,-20.975,-26.242
-19.52,-18.022,1.538,16.529,-9.8748,-9.5981,-10.988,-43.712,-123.83,-35.64,-20.968,-26.453
-19.546,-17.355,2.0852,16.499,-10.066,-8.8177,-11.765,-44.041,-121.91,-35.833,-20.919,-26.577
-19.526,-16.739,2.6231,16.445,-10.276,-8.0856,-12.541,-44.313,-119.84,-36.024,-20.897,-26.683
-19.529,-16.261,3.1044,16.345,-10.516,-7.494,-13.33,-44.577,-117.74,-36.227,-20.949,-26.829
-19.546,-15.929,3.5129,16.151,-10.785,-7.0734,-14.124,-44.854,-115.66,-36.426,-21.082,-27.036
-19.483,-15.657,3.8678,15.801,-11.071,-6.7781,-14.896,-45.135,-113.65,-36.589,-21.269,-27.28
-19.192,-15.293,4.2151,15.231,-11.344,-6.5034,-15.604,-45.382,-111.68,-36.681,-21.457,-27.506
-18.592,-14.692,4.6122,14.426,-11.577,-6.125,-16.2,-45.552,-109.67,-36.684,-21.591,-27.661
-17.782,-13.788,5.1115,13.467,-11.766,-5.5451,-16.645,-45.611,-107.53,-36.607,-21.637,-27.715
-17.032,-12.644,5.7459,12.545,-11.941,-4.7264,-16.92,-45.555,-105.22,-36.486,-21.602,-27.682
-16.614,-11.421,6.5219,11.891,-12.149,-3.7011,-17.039,-45.41,-102.71,-36.374,-21.517,-27.612
-16.625,-10.304,7.4214,11.657,-12.425,-2.5476,-17.037,-45.218,-100.02,-36.31,-21.42,-27.565
-16.963,-9.389,8.4165,11.839,-12.78,-1.3436,-16.96,-45.021,-97.163,-36.299,-21.326,-27.577
-17.413,-8.6236,9.4872,12.264,-13.193,-0.11986,-16.849,-44.84,-94.175,-36.304,-21.215,-27.646
-17.773,-7.8151,10.632,12.636,-13.629,1.1564,-16.729,-44.667,-91.067,-36.26,-21.036,-27.715
-17.877,-6.7234,11.863,12.635,-14.057,2.5565,-16.612,-44.478,-87.862,-36.104,-20.735,-27.705
-17.584,-5.1679,13.185,12.03,-14.456,4.1395,-16.509,-44.245,-84.605,-35.813,-20.283,-27.552
-16.815,-3.0987,14.572,10.751,-14.812,5.9106,-16.437,-43.95,-81.358,-35.416,-19.687,-27.233
-15.6,-0.6127,15.963,8.9,-15.104,7.8075,-16.422,-43.583,-78.175,-34.98,-18.99,-26.77
-14.086,2.0745,17.263,6.7115,-15.3,9.7146,-16.49,-43.144,-75.073,-34.573,-18.247,-26.219
-12.503,4.6919,18.373,4.4924,-15.366,11.497,-16.653,-42.624,-72.024,-34.233,-17.506,-25.636
-11.084,6.9971,19.21,2.5373,-15.281,13.04,-16.904,-42.007,-68.967,-33.954,-16.792,-25.065
-9.9646,8.8472,19.741,1.049,-15.04,14.277,-17.218,-41.271,-65.839,-33.691,-16.103,-24.517
-9.1507,10.218,19.983,0.095038,-14.653,15.198,-17.559,-40.391,-62.608,-33.386,-15.424,-23.973
-8.5637,11.171,19.994,-0.39174,-14.155,15.83,-17.887,-39.357,-59.298,-32.992,-14.738,-23.386
-8.1181,11.811,19.858,-0.58668,-13.602,16.229,-18.169,-38.186,-55.984,-32.492,-14.041,-22.699
-7.759,12.256,19.682,-0.69891,-13.074,16.468,-18.377,-36.942,-52.762,-31.894,-13.333,-21.863
-7.4298,12.606,19.605,-0.87971,-12.676,16.649,-18.497,-35.73,-49.704,-31.21,-12.615,-20.847
-7.0645,12.935,19.818,-1.1911,-12.537,16.923,-18.511,-34.685,-46.826,-30.423,-11.863,-19.626
-6.6602,13.332,20.595,-1.6101,-12.817,17.517,-18.39,-33.931,-44.052,-29.444,-11.014,-18.157
-6.3148,13.933,22.343,-2.069,-13.724,18.764,-18.084,-33.527,-41.21,-28.094,-9.9617,-16.353
-6.1803,14.933,25.528,-2.5224,-15.566,21.176,-17.528,-33.398,-38.029,-26.135,-8.5499,-14.095
-6.4078,16.676,27.874,-2.9731,-18.422,24.795,-16.652,-33.287,-34.178,-23.389,-6.575,-11.31
-7.1181,17.457,24.719,-3.4568,-19.334,24.616,-15.405,-32.734,-29.37,-20.242,-4.188,-8.2168
-8.3843,13.784,22.182,-4.0117,-18.25,22.547,-13.777,-31.14,-23.826,-21.961,-5.4714,-6.6103
-10.177,10.167,21.479,-4.2011,-18.783,21.038,-11.814,-27.944,-22.026,-27.205,-7.4379,-9.0015
-12.284,8.8338,23.914,-1.5587,-21.415,21.546,-9.6254,-23.038,-39.641,-27.876,-7.1069,-8.9074
-14.345,11.696,30.375,3.2701,-26.187,25.469,-7.3741,-19.078,-46.487,-28.146,-5.384,-6.3015
-16.187,20.24,41.618,4.5816,-34.019,33.796,-5.2784,-37.258,-46.485,-26.651,-1.389,-1.7441
-20.69,35.162,59.743,1.3871,-46.781,47.604,-3.6545,-61.08,-43.003,-21.053,6.1197,5.9322
-37.42,56.487,87.541,-6.0267,-64.846,68.851,-2.9391,-65.853,-32.224,-8.3112,18.883,17.749
-43.875,83.668,123.86,-17.146,-86.241,99.672,-3.4614,-67.022,-10.663,14.668,38.372,33.827
-48.107,115.2,163.01,-31.12,-108.69,137.17,-0.36288,-63.749,23.475,50.412,65.816,54.079
-50.579,148.41,201.37,-47.161,-129.72,173.92,3.8814,-47.005,72.295,100.71,102.31,78.253
-50.114,180.05,235.3,-64.827,-146.74,206.86,9.5016,-7.8962,138.28,166.91,148.11,106.35
-44.582,208.29,260.81,-83.588,-156.91,233.69,16.503,55.513,223.13,249.14,203.29,138.98
-31.631,232.59,274.67,-103.09,-157.4,252.72,23.052,139.23,325.78,345.55,268.04,176.95
-9.4517,252.52,274.25,-123.54,-145.77,262.03,25.757,233.51,438.77,455.33,343.3,221.09
23.461,267.73,257.35,-145.39,-120.25,259.99,20.345,322.09,551.31,576.44,429.39,272.69
68.709,279.6,222.82,-170.68,-79.901,246.65,0.71795,384.64,653.41,703.31,526.23,332.31
126.49,288.81,171.14,-201.81,-24.643,224.49,-41.031,401.87,736.49,828.58,631.98,399.34
194.95,294.15,104.75,-238.02,44.069,194.88,-109.44,359.09,793.18,946.12,743.15,473.32
271.74,296.72,28.734,-278.37,122.05,159.82,-196.26,248.87,816.87,1049.9,855.18,553.03
354.15,300.89,-49.666,-323.09,203.9,124.54,-297.28,74.6,802.78,1132.7,962.61,636.74
439,311.08,-122.87,-372.64,283.77,95.099,-406.26,-151.8,747.86,1186.7,1059.4,722.05
522.68,331.87,-183.18,-426.45,355.82,76.428,-514.92,-412.36,650.65,1203.5,1138.7,805.57
601.01,364.59,-225.21,-482.98,415.76,71.34,-614.98,-686.82,511.82,1175.9,1193.3,882.28
669.6,406.74,-248.99,-539,461.74,79.24,-699.83,-955.63,335.28,1099,1215.2,945.29
724.65,450.72,-260.7,-588.77,494.64,93.924,-765.19,-1202.6,127.84,971.66,1197.5,986.17
763.35,482.97,-270.95,-624.28,518.25,103.48,-807.9,-1418.6,-102.52,796.84,1134.7,996.07
783.69,487.77,-291.88,-636.91,537.96,94.506,-828.06,-1602.7,-348.49,581.54,1025.3,967.88
784.18,452.97,-332.72,-620.03,558.11,57.123,-830.6,-1759.4,-603.62,336.26,873,899.08
764.53,374.67,-395.39,-571.7,579.63,-11.524,-820.89,-1894,-861.03,74.078,687.81,794
726.05,259.51,-472.83,-495.83,599.43,-105.8,-802.15,-2010.7,-1112.1,-190.75,483.98,663.38
671.03,122.64,-551.3,-400.75,611.59,-212.8,-775.99,-2109.6,-1346.1,-444.13,277.16,521
602.86,-17.565,-617.11,-296.79,610.34,-316.25,-743.77,-2185.3,-1550.2,-672.99,81.546,379.88
526.52,-144.9,-662.01,-194.18,593.56,-402.2,-707.64,-2228.5,-1710.7,-865.62,-91.64,249.99
447.63,-248.4,-682.41,-101.45,562.92,-462.9,-670.25,-2229.1,-1814.6,-1012.3,-234.54,137.73
371.1,-322.85,-678.07,-24.241,521.66,-496.61,-633.68,-2180.5,-1853.7,-1106.3,-342.75,46.137
301.03,-367.76,-651.74,34.753,473.52,-505.35,-598.74,-2082.6,-1827.1,-1146,-416.07,-25.01
239.63,-385.97,-607.53,75.221,421.54,-492.94,-564.51,-1940.5,-1741.5,-1136.2,-459.12,-79.586
186.81,-382.26,-549.79,99.663,367.42,-463.78,-528.06,-1762.7,-1609.6,-1087.5,-478.15,-121.99
141.23,-362.45,-483.26,112.39,312.3,-422.57,-485.33,-1559.9,-1447,-1011.6,-478.55,-152.53
101.65,-332.49,-413.03,116.94,258,-374.11,-433.46,-1345,-1268.6,-918.98,-464.73,-172.69
68.733,-297.04,-344.37,115.68,207.27,-323.21,-373.47,-1131.8,-1087.1,-817.54,-439.67,-183.84
43.907,-259.47,-281.54,109.27,162.65,-273.75,-310.56,-931.54,-911.82,-712.69,-404.96,-185.34
27.297,-221.28,-226.19,97.952,125.77,-227.14,-250.96,-752.07,-749.67,-608.12,-361.6,-176.11
17.882,-182.61,-179.05,83.272,97.564,-183.36,-198.54,-597.7,-605.53,-507.11,-311.5,-157.05
14.02,-145.43,-140.91,67.07,77.509,-144.37,-155.33,-469.62,-482.03,-413.77,-258.74,-132.17
13.951,-113.77,-111.19,51.018,63.12,-112.94,-122.11,-366.47,-379.22,-332.36,-208.9,-106.67
15.658,-89.385,-89.057,37.194,52.6,-89.741,-97.618,-283.17,-295.33,-264.33,-165.65,-83.693
17.916,-71.777,-73.351,27.617,45.193,-73.314,-78.59,-213.98,-226.84,-208.88,-129.12,-64.272
20.489,-60.043,-62.343,21.206,40.186,-61.916,-61.687,-154.34,-170.08,-164.92,-100.52,-49.277
19.176,-53.113,-55.044,16.919,37.125,-54.606,-45.558,-101.73,-121.77,-130.2,-80.231,-38.621
16.834,-49.667,-50.88,14.219,37.685,-50.754,-31.013,-55.787,-80.514,-102.4,-66.519,-31.413
15.772,-48.202,-49.188,12.639,45.173,-49.379,-19.017,-17.657,-46.609,-80.218,-57.823,-26.792
15.437,-47.235,-50.981,11.523,46.57,-49.059,-9.9829,11.728,-20.072,-62.73,-52.453,-24.106
15.457,-45.201,-53.167,10.031,42.3,-48.452,-4.8487,33.227,-0.080962,-48.646,-48.505,-22.677
15.568,-40.224,-49.23,8.514,36.889,-45.405,-5.14,49.149,13.979,-36.672,-44.31,-20.893
15.556,-33.773,-42.88,7.2176,32.2,-39.354,-6.2598,60.579,22.668,-26.482,-39.175,-16.698
15.315,-29.11,-36.786,6.044,28.288,-33.883,-5.1071,64.286,25.986,-18.964,-34.262,-12.491
14.874,-25.735,-31.434,4.9146,24.931,-29.703,-3.4611,65.839,28.136,-15.157,-29.073,-9.1416
