I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.356,-22.765,-26.747,3.781,22.016,-26.16,-2.2212,73.341,34.394,-13.649,-24.146,-6.4684
13.882,-19.847,-22.519,2.6082,19.471,-22.801,-1.5477,84.858,43.555,-10.87,-20.327,-4.2965
13.51,-16.846,-18.513,1.377,17.196,-19.405,-1.3817,96.527,53.57,-7.065,-17.318,-2.4591
13.227,-13.694,-14.536,0.089131,15.066,-15.869,-1.6086,106.33,63.204,-3.1218,-14.768,-0.80866
12.969,-10.381,-10.508,-1.2282,12.99,-12.178,-2.0998,114.01,71.942,0.82086,-12.444,0.76599
12.648,-6.982,-6.4812,-2.5226,10.937,-8.3999,-2.7233,120.01,79.64,4.8333,-10.22,2.3328
12.182,-3.6525,-2.6003,-3.7233,8.9319,-4.6652,-3.3538,124.86,86.293,8.9665,-8.0484,3.9211
11.536,-0.57629,0.97431,-4.7614,7.0251,-1.1348,-3.882,129.01,91.971,13.188,-5.9302,5.5363
10.753,2.1104,4.1348,-5.5962,5.26,2.0346,-4.219,132.79,96.822,17.374,-3.8874,7.1787
9.9465,4.3498,6.8481,-6.2275,3.6637,4.7355,-4.2952,136.45,101.05,21.364,-1.9443,8.8539
9.2328,6.131,9.1253,-6.6786,2.2535,6.9269,-4.0596,140.14,104.92,25.054,-0.11772,10.572
8.6672,7.4409,10.978,-6.9655,1.0454,8.6041,-3.4832,143.97,108.63,28.474,1.5861,12.33
8.2325,8.242,12.402,-7.0761,0.053399,9.7626,-2.5605,147.97,112.37,31.763,3.1689,14.096
7.8559,8.4791,13.382,-6.9631,-0.7207,10.391,-1.3083,152.12,116.17,35.089,4.6328,15.793
7.4324,8.1025,13.924,-6.5569,-1.2986,10.489,0.24176,156.37,119.96,38.585,5.9737,17.322
6.858,7.1001,14.062,-5.7986,-1.7246,10.084,2.0519,160.65,123.63,42.31,7.1777,18.605
6.0708,5.5244,13.86,-4.6782,-2.0474,9.2395,4.0858,164.93,127.06,46.207,8.2229,19.611
5.0833,3.5018,13.385,-3.2568,-2.2957,8.0471,6.3137,169.17,130.14,50.07,9.0877,20.356
3.9859,1.2117,12.692,-1.6566,-2.4634,6.6103,8.713,173.4,132.82,53.595,9.7607,20.869
2.9182,-1.1601,11.814,-0.022918,-2.5151,5.0249,11.262,177.66,135.14,56.545,10.249,21.161
2.0235,-3.4685,10.77,1.5183,-2.4075,3.362,13.931,181.99,137.21,58.898,10.579,21.223
1.4065,-5.6384,9.5761,2.8884,-2.1128,1.6595,16.68,186.41,139.17,60.839,10.794,21.044
1.1073,-7.6666,8.2538,4.0602,-1.6339,-0.072785,19.46,190.91,141.17,62.636,10.938,20.625
1.0949,-9.5956,6.8379,5.0462,-1.0066,-1.8346,22.223,195.42,143.28,64.516,11.048,19.975
1.2825,-11.463,5.3768,5.8748,-0.29112,-3.6101,24.925,199.89,145.5,66.588,11.148,19.116
1.5603,-13.252,3.9315,6.5665,0.44189,-5.3513,27.525,204.29,147.78,68.823,11.257,18.09
1.8411,-14.884,2.5674,7.1196,1.129,-6.9842,29.996,208.58,150.04,71.087,11.39,16.959
2.0933,-16.26,1.3403,7.5147,1.7307,-8.4353,32.322,212.77,152.19,73.207,11.556,15.781
2.3409,-17.317,0.2796,7.7315,2.2408,-9.6643,34.498,216.86,154.19,75.045,11.759,14.594
2.6295,-18.064,-0.62153,7.7707,2.6814,-10.682,36.516,220.88,156.06,76.551,11.989,13.408
2.9859,-18.586,-1.4008,7.6721,3.0858,-11.542,38.36,224.87,157.9,77.774,12.236,12.22
3.3928,-19.011,-2.1049,7.5168,3.4799,-12.317,40.005,228.89,159.88,78.831,12.499,11.045
3.7888,-19.465,-2.7642,7.4099,3.8702,-13.059,41.423,233.03,162.18,79.875,12.801,9.9268
4.087,-20.025,-3.377,7.4507,4.2429,-13.776,42.586,237.37,164.95,81.049,13.184,8.9226
4.2046,-20.705,-3.9131,7.702,4.5714,-14.436,43.465,241.94,168.18,82.436,13.7,8.0846
4.0989,-21.447,-4.3315,8.1652,4.8295,-14.974,44.026,246.72,171.76,84.032,14.388,7.4464
3.7975,-22.141,-4.6042,8.7698,5.0075,-15.328,44.238,251.63,175.46,85.752,15.266,7.0208
3.4038,-22.651,-4.7332,9.3848,5.1256,-15.461,44.072,256.62,179.09,87.474,16.319,6.8003
3.0755,-22.864,-4.7565,9.8533,5.2344,-15.377,43.516,261.64,182.56,89.096,17.507,6.7582
2.9871,-22.722,-4.7409,10.034,5.4046,-15.121,42.576,266.69,185.91,90.575,18.772,6.8538
3.298,-22.237,-4.7685,9.8323,5.7136,-14.767,41.268,271.8,189.31,91.952,20.053,7.0413
4.1334,-21.47,-4.9217,9.2073,6.2365,-14.395,39.619,277.04,192.97,93.353,21.309,7.281
5.5801,-20.496,-5.2719,8.1715,7.045,-14.073,37.662,282.5,197.05,94.96,22.537,7.5423
7.6967,-19.384,-5.877,6.7822,8.2122,-13.845,35.442,288.29,201.64,96.969,23.779,7.8223
10.533,-18.191,-6.7853,5.129,9.8201,-13.737,33.006,294.5,206.67,99.533,25.11,8.1362
14.112,-16.965,-8.0372,3.3171,11.95,-13.768,30.399,301.19,212.01,102.7,26.618,8.5076
18.329,-15.762,-9.6568,1.4555,14.636,-13.963,27.657,308.38,217.47,106.38,28.371,8.9545
22.832,-14.66,-11.633,-0.3504,17.791,-14.346,24.811,316.1,222.91,110.36,30.399,9.4824
27.139,-13.744,-13.909,-2.0123,21.207,-14.922,21.898,324.31,228.28,114.41,32.689,10.087
30.946,-13.082,-16.407,-3.4814,24.668,-15.681,18.962,333.01,233.64,118.42,35.18,10.763
34.289,-12.699,-19.052,-4.7639,28.096,-16.599,16.054,342.16,239.1,122.43,37.802,11.522
37.432,-12.576,-21.783,-5.9149,31.542,-17.642,13.228,351.71,244.8,126.58,40.504,12.391
40.645,-12.66,-24.541,-7.0188,35.066,-18.77,10.536,361.61,250.84,131.08,43.292,13.417
44,-12.874,-27.262,-8.1669,38.633,-19.93,8.0234,371.79,257.26,136.06,46.22,14.659
47.371,-13.116,-29.872,-9.4533,42.131,-21.057,5.7362,382.16,264.05,141.54,49.362,16.194
50.639,-13.254,-32.286,-10.989,45.432,-22.064,3.7182,392.63,271.15,147.39,52.788,18.116
53.814,-13.13,-34.412,-12.916,48.454,-22.851,2.0054,403.16,278.53,153.4,56.541,20.532
56.975,-12.585,-36.169,-15.378,51.178,-23.32,0.61987,413.75,286.1,159.35,60.599,23.527
60.176,-11.503,-37.508,-18.401,53.639,-23.396,-0.43122,424.49,293.82,165.19,64.87,27.076
63.404,-9.8478,-38.423,-21.769,55.897,-23.039,-1.1529,435.47,301.64,171.05,69.265,31.001
66.621,-7.6645,-38.94,-25.211,58.006,-22.232,-1.5615,446.77,309.59,177.16,73.833,35.073
69.834,-5.0209,-39.1,-28.766,60,-20.985,-1.685,458.4,317.69,183.67,78.725,39.216
73.122,-1.9353,-38.946,-32.657,61.888,-19.325,-1.563,470.26,325.94,190.7,84.031,43.523
76.589,1.6223,-38.504,-36.895,63.658,-17.299,-1.2428,482.14,334.24,198.21,89.765,48.079
80.292,5.6346,-37.782,-41.266,65.287,-14.967,-0.77604,493.84,342.38,206,95.947,52.861
84.216,9.9956,-36.797,-45.643,66.752,-12.404,-0.21407,505.14,350.09,213.67,102.56,57.805
88.303,14.576,-35.604,-50.126,68.049,-9.7188,0.39403,515.85,357.14,220.83,109.41,62.856
92.489,19.257,-34.308,-54.896,69.203,-7.0423,1.0031,525.82,363.45,227.23,116.09,67.934
96.716,23.871,-33.048,-60.009,70.264,-4.5109,1.5715,534.93,369.02,232.85,122.17,72.903
100.9,28.147,-31.975,-65.257,71.296,-2.2535,2.0589,543.09,373.86,237.82,127.46,77.581
104.91,31.773,-31.227,-70.111,72.367,-0.38537,2.4239,550.16,377.82,242.21,131.97,81.793
108.55,34.547,-30.916,-73.906,73.52,1.0059,2.624,555.97,380.55,245.84,135.66,85.42
111.67,36.471,-31.101,-76.278,74.766,1.8765,2.6201,560.3,381.57,248.17,138.27,88.421
114.18,37.678,-31.772,-77.392,76.078,2.237,2.3838,562.95,380.57,248.54,139.31,90.805
116.12,38.297,-32.848,-77.687,77.41,2.1483,1.9022,563.83,377.64,246.76,138.36,92.584
117.57,38.413,-34.205,-77.549,78.714,1.7017,1.1795,563.03,373.03,243.24,135.58,93.744
118.62,38.085,-35.713,-77.2,79.954,0.98728,0.23374,560.76,367.03,238.52,131.72,94.251
119.33,37.341,-37.268,-76.722,81.106,0.068484,-0.90706,557.26,359.83,232.9,127.55,94.069
119.69,36.165,-38.812,-76.084,82.149,-1.0243,-2.2082,552.73,351.53,226.39,123.35,93.19
119.66,34.54,-40.334,-75.197,83.07,-2.2794,-3.6289,547.26,342.26,218.75,118.99,91.66
119.25,32.509,-41.854,-73.981,83.868,-3.6845,-5.1226,540.93,332.12,209.77,114.16,89.584
118.5,30.177,-43.399,-72.425,84.551,-5.215,-6.64,533.79,321.18,199.47,108.54,87.075
117.48,27.676,-44.975,-70.606,85.132,-6.8329,-8.1361,525.88,309.5,188.26,101.95,84.207
116.27,25.141,-46.546,-68.669,85.611,-8.4865,-9.5784,517.27,297.16,176.74,94.503,81.015
114.89,22.683,-48.024,-66.781,85.958,-10.113,-10.951,508.06,284.28,165.37,86.704,77.528
113.32,20.37,-49.288,-65.057,86.108,-11.649,-12.252,498.39,271.06,154.24,79.101,73.788
111.51,18.216,-50.223,-63.485,85.974,-13.04,-13.488,488.42,257.75,143.19,71.949,69.849
109.36,16.187,-50.766,-61.905,85.482,-14.26,-14.67,478.33,244.55,132.04,65.158,65.778
106.82,14.225,-50.917,-60.088,84.606,-15.306,-15.817,468.2,231.59,120.8,58.468,61.656
103.91,12.277,-50.719,-57.892,83.382,-16.193,-16.952,458.05,218.85,109.64,51.605,57.561
100.77,10.308,-50.221,-55.324,81.882,-16.939,-18.099,447.76,206.22,98.58,44.405,53.532
97.505,8.3064,-49.449,-52.45,80.171,-17.558,-19.282,437.13,193.67,87.478,36.913,49.544
94.111,6.2969,-48.388,-49.321,78.272,-18.043,-20.516,425.95,181.16,76.333,29.415,45.526
90.477,4.346,-47.001,-46,76.158,-18.363,-21.805,414.1,168.75,65.338,22.324,41.415
86.501,2.5635,-45.235,-42.606,73.769,-18.467,-23.139,401.53,156.56,54.596,15.952,37.225
82.232,1.0858,-43.043,-39.322,71.046,-18.297,-24.499,388.28,144.71,44.055,10.413,33.076
77.977,0.043132,-40.396,-36.352,67.951,-17.803,-25.862,374.29,133.37,33.769,5.7215,29.159
74.221,-0.4788,-37.306,-33.829,64.489,-16.952,-27.206,359.47,122.67,24.312,1.8729,25.657
71.295,-0.46948,-33.851,-31.718,60.694,-15.74,-28.51,343.73,112.65,16.741,-1.1663,22.69
69.098,-0.0037745,-30.157,-29.802,56.595,-14.194,-29.757,327.09,103.14,11.335,-3.4956,20.297
67.147,0.77726,-26.338,-27.82,52.148,-12.363,-30.924,309.73,93.774,7.3025,-5.2543,18.447
64.854,1.7126,-22.429,-25.651,47.266,-10.305,-31.985,291.94,84.209,4.014,-6.5642,17.054
61.744,2.676,-18.411,-23.361,41.95,-8.0705,-32.913,273.98,74.289,1.2739,-7.5068,16.036
57.577,3.6106,-14.271,-21.118,36.327,-5.6999,-33.68,256.02,64.163,-0.96203,-8.1278,15.319
52.406,4.5253,-10.044,-19.079,30.588,-3.2246,-34.259,238.09,54.22,-2.727,-8.4496,14.858
46.566,5.4616,-5.7987,-17.32,24.952,-0.66908,-34.634,220.15,44.92,-4.0747,-8.4859,14.623
40.538,6.451,-1.5945,-15.83,19.647,1.949,-34.804,202.15,36.617,-5.0811,-8.2583,14.597
34.728,7.4812,2.5343,-14.54,14.83,4.607,-34.784,184.04,29.473,-5.8371,-7.8054,14.759
29.325,8.4824,6.572,-13.342,10.516,7.26,-34.603,165.84,23.457,-6.4319,-7.1826,15.078
24.329,9.3449,10.501,-12.115,6.6112,9.8358,-34.285,147.63,18.425,-6.9345,-6.4525,15.523
19.607,9.9644,14.283,-10.764,3.0149,12.25,-33.844,129.62,14.19,-7.3798,-5.6744,16.057
14.951,10.291,17.863,-9.2636,-0.33417,14.435,-33.275,112.02,10.575,-7.7689,-4.8954,16.643
10.29,10.352,21.187,-7.6501,-3.4528,16.361,-32.563,94.936,7.4287,-8.0846,-4.1466,17.243
5.9526,10.241,24.237,-5.9906,-6.3163,18.044,-31.684,78.127,4.6243,-8.3152,-3.4451,17.823
2.4115,10.079,27.033,-4.3591,-8.9016,19.537,-30.615,61.265,2.0515,-8.4736,-2.7997,18.353
-0.31654,9.9813,29.617,-2.8281,-11.245,20.906,-29.33,44.674,-0.38543,-8.602,-2.2184,18.823
-2.532,10.032,32.033,-1.4662,-13.427,22.209,-27.804,29.712,-2.7625,-8.7608,-1.7118,19.24
-4.4263,10.266,34.314,-0.3348,-15.51,23.474,-26.019,17.552,-5.1265,-9.0069,-1.2942,19.631
-6.0232,10.672,36.479,0.51927,-17.515,24.694,-23.962,8.0976,-7.4893,-9.3729,-0.9814,20.023
-7.2925,11.197,38.534,1.0791,-19.438,25.843,-21.639,0.54346,-9.8283,-9.8554,-0.78607,20.431
-8.2375,11.765,40.476,1.3721,-21.26,26.893,-19.075,-5.8219,-12.095,-10.415,-0.71032,20.859
-8.9205,12.3,42.31,1.4723,-22.953,27.836,-16.305,-11.407,-14.231,-10.988,-0.73969,21.305
-9.4432,12.753,44.061,1.4878,-24.478,28.696,-13.364,-16.399,-16.185,-11.504,-0.84238,21.792
-9.929,13.105,45.777,1.5371,-25.812,29.521,-10.286,-20.87,-17.932,-11.91,-0.97553,22.339
-10.524,13.371,47.527,1.7246,-26.979,30.358,-7.0977,-24.843,-19.472,-12.182,-1.0963,22.966
-11.378,13.584,49.39,2.1176,-28.067,31.242,-3.8308,-28.332,-20.832,-12.331,-1.1728,23.675
-12.577,13.788,51.425,2.7276,-29.191,32.189,-0.52035,-31.359,-22.047,-12.394,-1.1905,24.447
-14.081,14.032,53.636,3.4998,-30.427,33.202,2.7888,-33.959,-23.146,-12.413,-1.1523,25.243
-15.732,14.365,55.927,4.3228,-31.767,34.271,6.043,-36.169,-24.15,-12.42,-1.0739,26.022
-17.328,14.827,58.124,5.0568,-33.122,35.37,9.1872,-38.027,-25.059,-12.421,-0.97592,26.756
-18.698,15.431,60.051,5.5711,-34.372,36.467,12.175,-39.558,-25.862,-12.399,-0.87629,27.426
-19.733,16.163,61.616,5.7787,-35.413,37.525,14.974,-40.781,-26.537,-12.321,-0.78395,28.019
-20.368,16.98,62.837,5.6588,-36.182,38.509,17.564,-41.697,-27.061,-12.155,-0.69695,28.537
-20.591,17.824,63.813,5.2579,-36.656,39.39,19.924,-42.298,-27.419,-11.882,-0.60645,28.99
-20.458,18.625,64.653,4.6735,-36.849,40.129,22.023,-42.565,-27.605,-11.508,-0.50492,29.406
-20.092,19.307,65.388,4.0266,-36.807,40.679,23.816,-42.484,-27.622,-11.064,-0.39342,29.826
-19.643,19.796,65.911,3.4338,-36.589,40.974,25.247,-42.051,-27.477,-10.595,-0.28476,30.298
-19.211,20.023,65.994,2.985,-36.239,40.949,26.261,-41.28,-27.175,-10.149,-0.20184,30.863
-18.804,19.938,65.403,2.7329,-35.741,40.553,26.827,-40.204,-26.72,-9.7637,-0.17228,31.546
-18.361,19.51,64.017,2.6912,-35.015,39.762,26.943,-38.877,-26.125,-9.4577,-0.2221,32.338
-17.797,18.731,61.845,2.8378,-33.965,38.585,26.642,-37.368,-25.414,-9.2314,-0.37118,33.201
-17.048,17.616,58.969,3.1249,-32.545,37.049,25.973,-35.753,-24.624,-9.0719,-0.63166,34.072
-16.105,16.192,55.519,3.4955,-30.792,35.183,24.988,-34.104,-23.796,-8.9615,-1.0079,34.875
-15.019,14.498,51.665,3.8985,-28.818,33.017,23.733,-32.478,-22.975,-8.8876,-1.4967,35.537
-13.866,12.581,47.616,4.2948,-26.757,30.583,22.253,-30.915,-22.196,-8.8486,-2.0884,36.002
-12.717,10.508,43.578,4.659,-24.726,27.932,20.597,-29.432,-21.485,-8.856,-2.7689,36.247
-11.634,8.3627,39.704,4.9801,-22.801,25.143,18.823,-28.024,-20.852,-8.9303,-3.5237,36.284
-10.678,6.2361,36.08,5.2633,-21.025,22.314,16.999,-26.674,-20.286,-9.0952,-4.3424,36.154
-9.9014,4.1919,32.735,5.5295,-19.414,19.533,15.187,-25.353,-19.768,-9.3707,-5.2211,35.905
-9.3249,2.2453,29.661,5.8103,-17.962,16.851,13.439,-24.036,-19.272,-9.7658,-6.1621,35.573
-8.928,0.36824,26.826,6.14,-16.639,14.281,11.791,-22.709,-18.78,-10.271,-7.1723,35.172
-8.6622,-1.4821,24.185,6.5486,-15.405,11.818,10.265,-21.365,-18.277,-10.859,-8.2597,34.696
-8.4785,-3.3345,21.703,7.0591,-14.222,9.4552,8.8752,-20.012,-17.755,-11.483,-9.4297,34.131
-8.3519,-5.1919,19.367,7.6843,-13.071,7.206,7.6373,-18.659,-17.208,-12.094,-10.682,33.474
-8.2838,-7.0342,17.194,8.4227,-11.959,5.1003,6.5637,-17.321,-16.635,-12.649,-12.004,32.742
-8.2896,-8.8275,15.221,9.2565,-10.917,3.1745,5.6605,-16.014,-16.038,-13.117,-13.373,31.974
-8.3818,-10.537,13.47,10.152,-9.9823,1.4494,4.9209,-14.753,-15.428,-13.489,-14.755,31.207
-8.5529,-12.138,11.933,11.061,-9.1762,-0.088238,4.3206,-13.556,-14.826,-13.773,-16.113,30.449
-8.7672,-13.625,10.561,11.921,-8.4917,-1.4882,3.8185,-12.439,-14.258,-13.995,-17.426,29.665
-8.9642,-15.004,9.2831,12.663,-7.8925,-2.8214,3.3631,-11.412,-13.747,-14.181,-18.688,28.802
-9.0776,-16.281,8.0299,13.232,-7.3306,-4.1526,2.9024,-10.474,-13.302,-14.344,-19.902,27.826
-9.06,-17.454,6.7601,13.598,-6.7672,-5.5147,2.395,-9.6085,-12.908,-14.473,-21.071,26.764
-8.9011,-18.506,5.4697,13.778,-6.186,-6.8979,1.8185,-8.7893,-12.529,-14.535,-22.181,25.717
-8.628,-19.426,4.1816,13.825,-5.5885,-8.2612,1.1732,-7.9834,-12.123,-14.488,-23.196,24.834
-8.2938,-20.226,2.9242,13.823,-4.9811,-9.56,0.47889,-7.1606,-11.659,-14.298,-24.065,24.271
-7.9657,-20.96,1.7135,13.863,-4.3643,-10.77,-0.23285,-6.2985,-11.127,-13.959,-24.738,24.152
-7.7139,-21.714,0.54692,14.033,-3.7309,-11.892,-0.92893,-5.3858,-10.535,-13.491,-25.178,24.551
-7.5918,-22.573,-0.59088,14.406,-3.0709,-12.945,-1.5814,-4.4205,-9.9016,-12.929,-25.375,25.492
-7.6155,-23.587,-1.7176,15.011,-2.3757,-13.947,-2.1662,-3.404,-9.2348,-12.302,-25.336,26.965
-7.7579,-24.736,-2.8454,15.808,-1.6386,-14.908,-2.6572,-2.3344,-8.5258,-11.618,-25.08,28.922
-7.9526,-25.914,-3.9781,16.671,-0.85551,-15.824,-3.0215,-1.2042,-7.7489,-10.863,-24.628,31.276
-8.0976,-26.956,-5.1112,17.415,-0.026888,-16.678,-3.2226,-0.0063623,-6.8748,-10.013,-23.995,33.914
-8.0621,-27.692,-6.2314,17.839,0.83912,-17.44,-3.2285,1.2551,-5.8887,-9.0468,-23.193,36.726
-7.7062,-27.992,-7.3156,17.776,1.7269,-18.075,-3.0221,2.5552,-4.8067,-7.9599,-22.234,39.642
-6.9269,-27.801,-8.3329,17.147,2.6174,-18.546,-2.6081,3.8448,-3.6791,-6.7735,-21.131,42.627
-5.7027,-27.129,-9.2468,15.976,3.4927,-18.826,-2.0144,5.055,-2.5795,-5.5375,-19.907,45.665
-4.1062,-26.035,-10.019,14.376,4.3369,-18.899,-1.2865,6.1127,-1.5822,-4.3205,-18.597,48.743
-2.2828,-24.608,-10.611,12.524,5.1307,-18.755,-0.47358,6.9621,-0.73671,-3.1884,-17.237,51.856
-0.42053,-22.959,-10.981,10.625,5.8438,-18.387,0.38807,7.5866,-0.047144,-2.1792,-15.856,55.008
1.2811,-21.205,-11.085,8.8751,6.4318,-17.787,1.2869,8.0176,0.53361,-1.2862,-14.473,58.226
2.6496,-19.452,-10.89,7.4162,6.8438,-16.949,2.2334,8.3229,1.0907,-0.45912,-13.09,61.551
3.5834,-17.756,-10.376,6.3029,7.0398,-15.867,3.2436,8.5814,1.7188,0.37834,-11.701,65.022
4.0836,-16.102,-9.5464,5.4895,7.0045,-14.539,4.3229,8.8577,2.4906,1.3027,-10.297,68.64
4.2437,-14.414,-8.4216,4.8523,6.7503,-12.958,5.4642,9.1863,3.4363,2.3685,-8.8653,72.335
4.2021,-12.596,-7.0289,4.2492,6.3052,-11.118,6.6581,9.5682,4.5403,3.5965,-7.3993,75.959
4.0848,-10.564,-5.3951,3.5658,5.6997,-9.0279,7.9023,9.9789,5.7537,4.9741,-5.8902,79.324
3.9705,-8.2736,-3.5456,2.7286,4.9582,-6.7116,9.2027,10.384,7.016,6.4661,-4.3256,82.298
3.8888,-5.7337,-1.5099,1.7048,4.0983,-4.2037,10.567,10.755,8.2761,8.031,-2.6849,84.892
3.8354,-2.9866,0.67682,0.49704,3.1363,-1.5377,11.998,11.084,9.5048,9.6368,-0.9404,87.267
3.7901,-0.091883,2.9789,-0.86395,2.0922,1.2601,13.481,11.383,10.696,11.267,0.93598,89.674
3.7311,2.8853,5.3676,-2.3321,0.98715,4.1706,14.987,11.667,11.863,12.921,2.9607,92.37
3.6461,5.8882,7.8214,-3.8619,-0.15852,7.1732,16.468,11.939,13.023,14.608,5.1291,95.536
3.5417,8.8804,10.313,-5.4238,-1.3192,10.232,17.863,12.186,14.196,16.348,7.4133,99.22
3.4515,11.84,12.794,-7.0066,-2.4555,13.281,19.106,12.383,15.389,18.16,9.7682,103.35
3.4344,14.739,15.188,-8.6027,-3.5144,16.216,20.129,12.497,16.579,20.043,12.138,107.83
3.5542,17.541,17.401,-10.197,-4.4407,18.916,20.872,12.505,17.71,21.954,14.458,112.54
3.8531,20.193,19.345,-11.77,-5.1933,21.275,21.278,12.389,18.685,23.807,16.664,117.42
4.3314,22.641,20.959,-13.305,-5.7582,23.245,21.305,12.143,19.39,25.477,18.69,122.45
4.9441,24.848,22.229,-14.788,-6.1494,24.85,20.917,11.772,19.735,26.832,20.476,127.65
5.6132,26.823,23.174,-16.19,-6.3988,26.147,20.088,11.286,19.687,27.775,21.98,133.01
6.2476,28.578,23.829,-17.457,-6.5396,27.182,18.803,10.692,19.289,28.268,23.172,138.44
6.7657,30.073,24.219,-18.511,-6.5941,27.963,17.061,9.9911,18.639,28.344,24.05,143.6
7.1126,31.217,24.347,-19.268,-6.5697,28.461,14.88,9.1765,17.833,28.082,24.624,147.99
7.2703,31.901,24.205,-19.662,-6.4633,28.633,12.306,8.238,16.923,27.575,24.916,151.28
7.257,32.04,23.782,-19.657,-6.2687,28.44,9.4076,7.1708,15.903,26.894,24.947,153.48
7.1177,31.6,23.08,-19.268,-5.9839,27.864,6.2686,5.9792,14.74,26.071,24.731,154.89
6.907,30.617,22.12,-18.561,-5.6152,26.915,2.9828,4.674,13.411,25.108,24.277,155.78
6.6679,29.18,20.939,-17.634,-5.1779,25.625,-0.36141,3.2666,11.921,23.984,23.589,156.36
6.4162,27.404,19.586,-16.569,-4.6969,24.041,-3.6928,1.7628,10.296,22.681,22.676,156.76
6.1372,25.39,18.112,-15.398,-4.2009,22.214,-6.9627,0.16452,8.5756,21.196,21.549,157.04
5.7976,23.206,16.559,-14.102,-3.7125,20.197,-10.134,-1.5232,6.8081,19.552,20.236,157.24
5.3647,20.886,14.951,-12.646,-3.2405,18.039,-13.165,-3.2846,5.0384,17.801,18.782,157.4
4.823,18.426,13.298,-11.028,-2.7787,15.779,-15.995,-5.0903,3.3013,16.01,17.245,157.51
4.1788,15.814,11.603,-9.2815,-2.3172,13.445,-18.556,-6.9002,1.6147,14.243,15.683,157.59
3.4567,13.058,9.8866,-7.4672,-1.8555,11.07,-20.79,-8.6705,-0.017869,12.545,14.139,157.65
2.697,10.226,8.1915,-5.6541,-1.4098,8.699,-22.66,-10.36,-1.5972,10.938,12.639,157.68
1.9524,7.4349,6.5781,-3.9168,-1.0069,6.3963,-24.155,-11.936,-3.1203,9.4211,11.195,157.71
1.2794,4.8186,5.1067,-2.331,-0.67126,4.2405,-25.287,-13.377,-4.5763,7.9794,9.8136,157.73
0.72181,2.4877,3.8174,-0.95906,-0.41431,2.3022,-26.076,-14.674,-5.9484,6.5956,8.4934,157.77
0.29564,0.50036,2.7182,0.17052,-0.23182,0.62056,-26.551,-15.828,-7.216,5.2635,7.2296,157.82
-0.018991,-1.1461,1.786,1.0763,-0.10743,-0.80759,-26.735,-16.849,-8.3585,3.9934,6.0137,157.89
