I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.27449,-2.5086,0.97736,1.8192,-0.02037,-2.0211,-26.65,-17.747,-9.3596,2.8077,4.836,157.98
-0.54344,-3.6776,0.24536,2.4842,0.045581,-3.0722,-26.312,-18.538,-10.215,1.7293,3.6882,158.07
-0.8981,-4.7472,-0.44386,3.1543,0.096185,-4.0076,-25.732,-19.233,-10.937,0.76873,2.5655,158.18
-1.3849,-5.7845,-1.1034,3.885,0.12803,-4.8569,-24.917,-19.842,-11.555,-0.080895,1.467,158.28
-2.004,-6.8142,-1.729,4.688,0.13642,-5.6306,-23.877,-20.371,-12.103,-0.84136,0.39696,158.39
-2.7058,-7.823,-2.3105,5.5296,0.12383,-6.3322,-22.627,-20.823,-12.612,-1.5415,-0.63736,158.49
-3.4045,-8.7784,-2.8442,6.3461,0.10303,-6.9669,-21.204,-21.2,-13.098,-2.2101,-1.6291,158.58
-4.0028,-9.6483,-3.3396,7.0651,0.096764,-7.5493,-19.66,-21.504,-13.564,-2.8707,-2.5759,158.66
-4.4178,-10.416,-3.8297,7.6283,0.13587,-8.1051,-18.056,-21.733,-14.002,-3.5387,-3.4834,158.74
-4.603,-11.091,-4.3662,8.0097,0.25425,-8.6719,-16.455,-21.894,-14.41,-4.2214,-4.3645,158.81
-4.5597,-11.707,-5.011,8.2246,0.48188,-9.2932,-14.91,-22.004,-14.791,-4.9176,-5.2347,158.87
-4.3349,-12.311,-5.8202,8.3244,0.83703,-10.007,-13.46,-22.092,-15.162,-5.6187,-6.104,158.91
-4.0059,-12.943,-6.8274,8.3752,1.3188,-10.829,-12.129,-22.192,-15.543,-6.31,-6.9693,158.93
-3.6548,-13.614,-8.0261,8.4341,1.9077,-11.744,-10.929,-22.323,-15.946,-6.9742,-7.8123,158.94
-3.3417,-14.302,-9.3674,8.5304,2.5699,-12.711,-9.8523,-22.475,-16.364,-7.5971,-8.6042,158.93
-3.0868,-14.966,-10.77,8.6583,3.2667,-13.675,-8.881,-22.624,-16.782,-8.1714,-9.3163,158.91
-2.8679,-15.563,-12.142,8.7819,3.9606,-14.592,-7.9891,-22.736,-17.171,-8.6972,-9.9277,158.91
-2.6313,-16.066,-13.41,8.8516,4.6194,-15.437,-7.1527,-22.775,-17.501,-9.1765,-10.429,158.93
-2.3126,-16.466,-14.527,8.8238,5.22,-16.206,-6.3564,-22.718,-17.739,-9.6062,-10.819,158.96
-1.8645,-16.768,-15.468,8.6751,5.7486,-16.898,-5.5915,-22.55,-17.855,-9.9729,-11.099,159.03
-1.2806,-16.971,-16.21,8.4052,6.1955,-17.501,-4.8512,-22.275,-17.829,-10.253,-11.265,159.13
-0.6053,-17.06,-16.724,8.0345,6.5466,-17.981,-4.1251,-21.903,-17.653,-10.418,-11.305,159.28
0.07525,-17.001,-16.971,7.5982,6.7758,-18.28,-3.4004,-21.447,-17.332,-10.439,-11.207,159.51
0.6554,-16.746,-16.901,7.1402,6.8461,-18.332,-2.6632,-20.912,-16.875,-10.29,-10.957,159.83
1.0347,-16.251,-16.47,6.7053,6.7192,-18.072,-1.9017,-20.298,-16.294,-9.951,-10.543,160.31
1.1398,-15.481,-15.649,6.3277,6.3677,-17.444,-1.1055,-19.597,-15.585,-9.4074,-9.9482,161.01
0.94163,-14.42,-14.433,6.0188,5.7841,-16.414,-0.26464,-18.798,-14.737,-8.645,-9.1593,162.08
0.46267,-13.078,-12.839,5.7585,4.9834,-14.966,0.63092,-17.883,-13.728,-7.6513,-8.162,163.68
-0.22723,-11.48,-10.901,5.4987,3.9979,-13.103,1.591,-16.841,-12.532,-6.4147,-6.9453,166.06
-1.0265,-9.6276,-8.6464,5.1755,2.8682,-10.838,2.6232,-15.667,-11.131,-4.926,-5.4999,169.33
-1.8203,-7.4753,-6.0892,4.7139,1.6327,-8.1907,3.7332,-14.358,-9.5195,-3.1813,-3.8156,173.41
-2.4953,-4.9528,-3.2504,4.022,0.32047,-5.1891,4.9224,-12.917,-7.7069,-1.1821,-1.8827,178.03
-2.9534,-2.0056,-0.17853,3.0003,-1.0486,-1.8699,6.1868,-11.348,-5.7129,1.0663,0.30308,182.86
-3.1271,1.3853,3.0419,1.5807,-2.458,1.7206,7.5143,-9.6566,-3.5668,3.5502,2.7332,187.72
-2.994,5.2018,6.3011,-0.24442,-3.8852,5.5164,8.8832,-7.8655,-1.31,6.2333,5.3813,192.54
-2.5801,9.3813,9.4827,-2.4208,-5.2917,9.4232,10.26,-6.0132,1.0067,9.0456,8.1991,197.32
-1.9508,13.801,12.479,-4.8397,-6.6189,13.309,11.6,-4.1444,3.3279,11.885,11.114,202.02
-1.1928,18.268,15.194,-7.3493,-7.7926,17.001,12.852,-2.2971,5.5956,14.633,14.035,206.59
-0.39321,22.527,17.534,-9.7768,-8.7379,20.311,13.966,-0.49707,7.7557,17.179,16.868,210.91
0.37966,26.302,19.416,-11.968,-9.3981,23.084,14.899,1.2463,9.7667,19.442,19.527,214.84
1.0893,29.377,20.797,-13.837,-9.7485,25.249,15.617,2.9301,11.608,21.388,21.941,218.26
1.7344,31.673,21.695,-15.401,-9.8015,26.829,16.097,4.5516,13.28,23.026,24.059,221.08
2.3404,33.288,22.182,-16.772,-9.6048,27.913,16.321,6.0978,14.795,24.387,25.856,223.29
2.9401,34.445,22.36,-18.089,-9.2326,28.613,16.275,7.5397,16.152,25.5,27.333,224.93
3.5521,35.376,22.329,-19.436,-8.7689,29.023,15.944,8.8317,17.325,26.367,28.507,226.07
4.1686,36.173,22.157,-20.775,-8.2861,29.199,15.311,9.9155,18.246,26.954,29.392,226.76
4.7641,36.727,21.87,-21.94,-7.8271,29.15,14.366,10.732,18.833,27.205,29.992,227.06
5.3177,36.836,21.454,-22.696,-7.3994,28.857,13.11,11.239,19.02,27.066,30.288,227.03
5.8239,36.376,20.872,-22.866,-6.9838,28.296,11.563,11.433,18.794,26.521,30.249,226.76
6.2738,35.379,20.099,-22.435,-6.5534,27.468,9.7675,11.346,18.207,25.6,29.849,226.31
6.6315,33.984,19.141,-21.552,-6.0947,26.414,7.785,11.042,17.357,24.378,29.092,225.77
6.8318,32.364,18.045,-20.422,-5.6217,25.208,5.6869,10.584,16.338,22.948,28.018,225.16
6.7981,30.667,16.882,-19.198,-5.172,23.929,3.5451,10.012,15.216,21.388,26.691,224.5
6.4685,28.961,15.716,-17.932,-4.7884,22.619,1.4216,9.3433,14.011,19.75,25.168,223.76
5.8228,27.232,14.578,-16.599,-4.4958,21.272,-0.63716,8.57,12.714,18.06,23.486,222.91
4.8987,25.418,13.463,-15.158,-4.2888,19.849,-2.6006,7.6809,11.313,16.325,21.67,221.84
3.7873,23.456,12.345,-13.583,-4.1351,18.3,-4.4485,6.6732,9.8066,14.553,19.738,220.42
2.61,21.301,11.199,-11.884,-3.99,16.597,-6.161,5.5561,8.2155,12.757,17.723,218.48
1.4891,18.944,10.007,-10.099,-3.8109,14.737,-7.7077,4.3455,6.5724,10.957,15.668,215.85
0.52419,16.397,8.7604,-8.2839,-3.5663,12.738,-9.0433,3.0555,4.912,9.1745,13.623,212.53
-0.22214,13.7,7.4538,-6.4965,-3.2398,10.625,-10.112,1.6947,3.2625,7.4289,11.631,208.83
-0.73055,10.909,6.0878,-4.7866,-2.833,8.431,-10.864,0.26834,1.641,5.7387,9.7285,205.16
-1.0242,8.0999,4.6749,-3.1891,-2.3649,6.196,-11.271,-1.2147,0.0531,4.1228,7.9467,201.6
-1.1592,5.3637,3.2396,-1.7253,-1.8644,3.9728,-11.337,-2.7365,-1.5037,2.5986,6.3124,197.77
-1.2053,2.7975,1.8117,-0.40918,-1.3578,1.8228,-11.092,-4.266,-3.0314,1.1775,4.8448,193.17
-1.2223,0.49262,0.42184,0.7454,-0.85947,-0.18982,-10.571,-5.7597,-4.5219,-0.1382,3.5526,187.46
-1.244,-1.4811,-0.89989,1.7239,-0.37222,-2.0048,-9.8009,-7.1664,-5.952,-1.355,2.4339,180.5
-1.2806,-3.096,-2.1227,2.5201,0.10238,-3.5787,-8.7931,-8.438,-7.2872,-2.4861,1.4767,172.33
-1.3357,-4.3839,-3.2172,3.1502,0.55054,-4.8993,-7.5545,-9.5403,-8.4934,-3.5462,0.66092,163.18
-1.4214,-5.4314,-4.1608,3.6595,0.94094,-5.9909,-6.0969,-10.462,-9.5491,-4.5465,-0.03908,153.42
-1.5601,-6.346,-4.9423,4.1101,1.2337,-6.9025,-4.444,-11.216,-10.452,-5.4921,-0.65263,143.53
-1.7711,-7.2145,-5.5625,4.5549,1.3982,-7.6858,-2.6294,-11.833,-11.22,-6.3807,-1.2085,133.96
-2.052,-8.0752,-6.0351,5.0124,1.428,-8.3776,-0.68776,-12.351,-11.88,-7.2053,-1.7297,125.14
-2.3747,-8.9175,-6.3883,5.4598,1.3449,-8.997,1.3539,-12.802,-12.46,-7.9602,-2.2291,117.41
-2.7003,-9.7025,-6.6666,5.8544,1.1918,-9.555,3.4781,-13.209,-12.987,-8.6481,-2.7123,110.95
-3.0045,-10.397,-6.9256,6.1728,1.0175,-10.068,5.6701,-13.584,-13.483,-9.2857,-3.1835,105.51
-3.2984,-11.006,-7.2177,6.4428,0.85907,-10.563,7.9071,-13.933,-13.965,-9.9048,-3.6539,100.45
-3.6292,-11.592,-7.5744,6.7458,0.73279,-11.076,10.151,-14.263,-14.447,-10.546,-4.1437,95.24
-4.0549,-12.258,-7.9973,7.1854,0.64047,-11.64,12.354,-14.583,-14.936,-11.247,-4.6773,89.952
-4.6061,-13.11,-8.466,7.8422,0.58418,-12.282,14.464,-14.899,-15.429,-12.028,-5.2735,84.822
-5.2603,-14.208,-8.9573,8.7341,0.57534,-13.016,16.428,-15.217,-15.914,-12.882,-5.938,79.872
-5.941,-15.532,-9.4569,9.802,0.63239,-13.832,18.2,-15.531,-16.37,-13.776,-6.6613,75.061
-6.5383,-16.97,-9.9558,10.92,0.77094,-14.689,19.74,-15.825,-16.768,-14.657,-7.4224,70.411
-6.9372,-18.342,-10.436,11.924,0.99424,-15.515,21.021,-16.078,-17.078,-15.468,-8.1926,65.966
-7.0478,-19.444,-10.863,12.647,1.2884,-16.215,22.04,-16.269,-17.275,-16.163,-8.9401,61.743
-6.8297,-20.106,-11.192,12.963,1.6239,-16.704,22.809,-16.394,-17.344,-16.714,-9.6344,57.721
-6.3063,-20.237,-11.386,12.821,1.9619,-16.928,23.346,-16.469,-17.294,-17.126,-10.253,53.842
-5.5621,-19.845,-11.432,12.256,2.2636,-16.876,23.664,-16.531,-17.159,-17.427,-10.789,50.012
-4.7206,-19.019,-11.336,11.378,2.4975,-16.574,23.761,-16.622,-16.99,-17.658,-11.247,46.124
-3.906,-17.885,-11.116,10.339,2.6468,-16.063,23.631,-16.78,-16.839,-17.853,-11.636,42.077
-3.2032,-16.563,-10.789,9.2775,2.713,-15.377,23.277,-17.023,-16.735,-18.021,-11.956,37.813
-2.638,-15.139,-10.362,8.2804,2.713,-14.535,22.721,-17.345,-16.675,-18.139,-12.19,33.365
-2.1896,-13.654,-9.8301,7.366,2.669,-13.544,22.006,-17.716,-16.626,-18.163,-12.307,28.891
-1.8249,-12.13,-9.1809,6.5194,2.5954,-12.415,21.188,-18.103,-16.547,-18.053,-12.276,24.65
-1.5278,-10.601,-8.3994,5.7343,2.4896,-11.176,20.323,-18.474,-16.416,-17.797,-12.086,20.895
-1.3107,-9.1168,-7.4839,5.0305,2.3335,-9.8743,19.457,-18.813,-16.232,-17.42,-11.753,17.75
-1.2067,-7.7397,-6.4557,4.4489,2.1025,-8.5712,18.629,-19.123,-16.018,-16.971,-11.316,15.178
-1.2464,-6.5328,-5.3613,4.0365,1.7802,-7.3251,17.865,-19.412,-15.802,-16.512,-10.82,13.052
-1.4312,-5.5465,-4.2608,3.8188,1.3713,-6.183,17.19,-19.691,-15.602,-16.09,-10.303,11.225
-1.7182,-4.7926,-3.2073,3.7729,0.90241,-5.1715,16.63,-19.957,-15.421,-15.729,-9.7879,9.579
-2.0317,-4.2255,-2.2286,3.825,0.40812,-4.2874,16.209,-20.202,-15.242,-15.423,-9.2818,8.0389
-2.295,-3.7539,-1.321,3.878,-0.087992,-3.4962,15.95,-20.414,-15.045,-15.138,-8.7835,6.5667
-2.4637,-3.2754,-0.45557,3.8506,-0.58481,-2.7432,15.867,-20.591,-14.816,-14.834,-8.2901,5.1483
-2.54,-2.7115,0.40862,3.7046,-1.1022,-1.9714,15.956,-20.749,-14.558,-14.482,-7.8033,3.7805
-2.5668,-2.0253,1.3121,3.4493,-1.6693,-1.135,16.199,-20.919,-14.293,-14.073,-7.3297,2.4616
-2.6069,-1.2161,2.2895,3.127,-2.3118,-0.20206,16.572,-21.127,-14.044,-13.624,-6.876,1.1888
-2.7203,-0.30376,3.3696,2.7905,-3.0423,0.85063,17.055,-21.381,-13.825,-13.16,-6.4423,-0.04023
-2.9452,0.68822,4.5738,2.4817,-3.856,2.0404,17.64,-21.659,-13.626,-12.692,-6.0168,-1.2252
-3.2866,1.7431,5.9094,2.217,-4.7273,3.375,18.327,-21.911,-13.405,-12.213,-5.5778,-2.3628
-3.7146,2.8563,7.3575,1.9808,-5.6097,4.8464,19.12,-22.078,-13.111,-11.69,-5.0998,-3.4525
-4.1732,4.0345,8.8661,1.7319,-6.4442,6.4258,20.012,-22.113,-12.7,-11.085,-4.5651,-4.4956
-4.5999,5.2844,10.355,1.4208,-7.1792,8.0627,20.971,-21.999,-12.162,-10.364,-3.9749,-5.5067
-4.9444,6.6,11.74,1.0106,-7.7915,9.6882,21.938,-21.759,-11.521,-9.5262,-3.3549,-6.519
-5.1752,7.96,12.954,0.49103,-8.2901,11.225,22.841,-21.445,-10.832,-8.5988,-2.7507,-7.5893
-5.2712,9.3342,13.965,-0.12447,-8.7002,12.606,23.61,-21.116,-10.159,-7.6376,-2.2102,-8.7795
-5.2102,10.693,14.769,-0.81838,-9.039,13.787,24.196,-20.813,-9.5486,-6.7097,-1.7642,-10.13
-4.9653,12.011,15.373,-1.5865,-9.3005,14.752,24.578,-20.543,-9.0169,-5.8743,-1.4177,-11.639
-4.5187,13.251,15.782,-2.4258,-9.4554,15.497,24.76,-20.274,-8.5526,-5.1682,-1.1567,-13.258
-3.8836,14.344,15.986,-3.3035,-9.4665,16.011,24.751,-19.957,-8.1292,-4.5987,-0.96525,-14.933
-3.1192,15.184,15.961,-4.1347,-9.3077,16.262,24.554,-19.552,-7.7227,-4.1467,-0.84012,-16.645
-2.3305,15.631,15.672,-4.7903,-8.977,16.189,24.164,-19.038,-7.3228,-3.7781,-0.79341,-18.449
-1.644,15.556,15.085,-5.135,-8.4956,15.728,23.576,-18.426,-6.9331,-3.4564,-0.8432,-20.473
-1.1674,14.885,14.19,-5.0822,-7.8965,14.837,22.796,-17.74,-6.5637,-3.1543,-0.99785,-22.894
-0.95198,13.635,13.008,-4.6341,-7.2112,13.528,21.846,-17.003,-6.2228,-2.8598,-1.2461,-25.916
-0.98043,11.914,11.596,-3.8814,-6.4643,11.876,20.765,-16.226,-5.9154,-2.5793,-1.5576,-29.729
-1.1834,9.8889,10.026,-2.9644,-5.6719,9.9899,19.588,-15.41,-5.646,-2.3357,-1.8952,-34.399
-1.4708,7.7409,8.3599,-2.014,-4.8434,7.9791,18.344,-14.554,-5.4226,-2.16,-2.2299,-39.712
-1.7603,5.6063,6.6303,-1.1042,-3.9815,5.9178,17.046,-13.665,-5.255,-2.0765,-2.5489,-45.167
-1.9933,3.5381,4.8462,-0.23966,-3.0846,3.8392,15.7,-12.759,-5.1506,-2.0923,-2.8521,-50.234
-2.1393,1.5189,3.0092,0.61707,-2.1521,1.7526,14.314,-11.854,-5.1058,-2.1901,-3.1421,-54.678
-2.1911,-0.48839,1.132,1.5025,-1.1919,-0.3318,12.904,-10.966,-5.1015,-2.3339,-3.4159,-58.625
-2.1574,-2.5005,-0.75376,2.4233,-0.22461,-2.3857,11.489,-10.105,-5.1071,-2.4812,-3.6626,-62.4
-2.0546,-4.498,-2.5987,3.3494,0.71701,-4.362,10.081,-9.2791,-5.0918,-2.5992,-3.8673,-66.313
-1.8969,-6.4211,-4.344,4.2196,1.596,-6.2045,8.6782,-8.4974,-5.0377,-2.6786,-4.0192,-70.46
-1.6846,-8.1751,-5.9327,4.9558,2.3824,-7.8617,7.26,-7.7744,-4.9478,-2.738,-4.1186,-74.633
-1.4001,-9.6592,-7.3251,5.4825,3.0637,-9.2964,5.7923,-7.1287,-4.8456,-2.8174,-4.1815,-78.509
-1.0204,-10.805,-8.5118,5.7499,3.6478,-10.495,4.2342,-6.5816,-4.7673,-2.9649,-4.2377,-81.943
-0.54315,-11.608,-9.5187,5.7597,4.1554,-11.474,2.5449,-6.1538,-4.7498,-3.2223,-4.3247,-85.006
-0.0084825,-12.133,-10.398,5.5811,4.6066,-12.279,0.68989,-5.8661,-4.8222,-3.6181,-4.4789,-87.863
0.50096,-12.498,-11.208,5.3421,5.0105,-12.973,-1.3542,-5.7374,-4.9999,-4.1648,-4.7266,-90.726
0.88046,-12.833,-11.987,5.1893,5.3625,-13.607,-3.5937,-5.7786,-5.281,-4.8587,-5.0782,-93.82
1.0377,-13.229,-12.736,5.2377,5.6483,-14.207,-6.0121,-5.9866,-5.6472,-5.6805,-5.5262,-97.359
0.92677,-13.71,-13.414,5.5322,5.8494,-14.754,-8.5659,-6.3378,-6.0689,-6.5972,-6.0495,-101.49
0.56266,-14.234,-13.946,6.0414,5.946,-15.201,-11.186,-6.7914,-6.5158,-7.5685,-6.6208,-106.27
0.014107,-14.721,-14.244,6.6779,5.9217,-15.497,-13.788,-7.3027,-6.9676,-8.5554,-7.2148,-111.58
-0.61615,-15.093,-14.249,7.329,5.7724,-15.608,-16.285,-7.8388,-7.4199,-9.5278,-7.813,-117.21
-1.213,-15.296,-13.961,7.8853,5.5179,-15.54,-18.604,-8.3881,-7.8817,-10.468,-8.4058,-122.91
-1.6713,-15.321,-13.45,8.2611,5.2026,-15.329,-20.695,-8.9564,-8.3652,-11.37,-8.9889,-128.48
-1.9179,-15.184,-12.819,8.4073,4.8789,-15.026,-22.527,-9.5559,-8.8765,-12.231,-9.5595,-133.82
-1.9294,-14.916,-12.166,8.3171,4.5846,-14.674,-24.084,-10.193,-9.4097,-13.041,-10.11,-138.83
-1.737,-14.543,-11.547,8.0239,4.3313,-14.292,-25.365,-10.864,-9.9487,-13.778,-10.625,-143.41
-1.4173,-14.075,-10.973,7.5902,4.1071,-13.879,-26.383,-11.552,-10.474,-14.406,-11.077,-147.49
-1.0709,-13.514,-10.43,7.0905,3.8898,-13.416,-27.168,-12.24,-10.972,-14.885,-11.438,-151.1
-0.79315,-12.859,-9.8992,6.5914,3.6626,-12.887,-27.771,-12.911,-11.44,-15.184,-11.684,-154.37
-0.64545,-12.113,-9.3684,6.1369,3.4244,-12.283,-28.252,-13.549,-11.881,-15.296,-11.805,-157.52
-0.63819,-11.289,-8.8382,5.7416,3.1916,-11.605,-28.675,-14.139,-12.293,-15.238,-11.812,-160.67
-0.73531,-10.415,-8.3147,5.3972,2.9902,-10.873,-29.097,-14.661,-12.666,-15.051,-11.73,-163.87
-0.87547,-9.535,-7.8037,5.0872,2.8417,-10.116,-29.562,-15.098,-12.987,-14.793,-11.594,-167.04
-0.99624,-8.7028,-7.3077,4.8019,2.7525,-9.3722,-30.107,-15.432,-13.242,-14.517,-11.435,-170.14
-1.0482,-7.9666,-6.8277,4.5396,2.7126,-8.679,-30.755,-15.651,-13.42,-14.254,-11.269,-173.14
-0.99463,-7.3406,-6.364,4.287,2.7052,-8.0574,-31.516,-15.745,-13.507,-14.002,-11.094,-176.03
-0.80421,-6.785,-5.9152,4.0001,2.7166,-7.5007,-32.382,-15.708,-13.491,-13.724,-10.89,-178.82
-0.45087,-6.2146,-5.4771,3.6092,2.7412,-6.9752,-33.331,-15.543,-13.369,-13.374,-10.631,-181.49
0.071322,-5.5375,-5.0465,3.0524,2.7798,-6.4372,-34.334,-15.27,-13.155,-12.92,-10.297,-184.02
0.72769,-4.7033,-4.6276,2.3157,2.8341,-5.8586,-35.364,-14.923,-12.883,-12.375,-9.8841,-186.44
1.4367,-3.7338,-4.2349,1.4539,2.9023,-5.2439,-36.393,-14.545,-12.602,-11.785,-9.4059,-188.75
2.091,-2.7114,-3.8869,0.57307,2.9773,-4.6245,-37.39,-14.17,-12.35,-11.206,-8.88,-190.95
2.5984,-1.7345,-3.5948,-0.21504,3.0511,-4.0349,-38.304,-13.81,-12.138,-10.677,-8.315,-193.05
2.9182,-0.86756,-3.3539,-0.84156,3.1201,-3.4878,-39.062,-13.444,-11.941,-10.192,-7.7012,-195
3.07,-0.1192,-3.1436,-1.3013,3.1873,-2.9683,-39.583,-13.034,-11.705,-9.7081,-7.0138,-196.75
3.1157,0.54592,-2.9325,-1.6404,3.2577,-2.4445,-39.788,-12.535,-11.371,-9.1549,-6.2251,-198.28
3.1295,1.1791,-2.6852,-1.9273,3.3295,-1.8829,-39.617,-11.915,-10.889,-8.4642,-5.3181,-199.58
3.1699,1.8262,-2.3656,-2.2244,3.3866,-1.2572,-39.034,-11.155,-10.235,-7.5904,-4.2955,-200.71
3.2654,2.5222,-1.9418,-2.5744,3.3985,-0.54823,-38.021,-10.251,-9.4044,-6.5186,-3.1763,-201.72
3.4184,3.2954,-1.3905,-3.0001,3.3323,0.25995,-36.573,-9.1972,-8.3999,-5.2573,-1.9849,-202.71
3.6218,4.1692,-0.70238,-3.5099,3.1662,1.1805,-34.706,-7.9923,-7.2255,-3.8234,-0.73999,-203.73
3.8718,5.159,0.11754,-4.1023,2.8957,2.2198,-32.454,-6.6357,-5.8824,-2.2271,0.55019,-204.84
4.165,6.2646,1.0534,-4.7654,2.5288,3.3725,-29.883,-5.1329,-4.372,-0.4647,1.8853,-206.08
4.4855,7.4696,2.0836,-5.4757,2.0794,4.6191,-27.073,-3.4966,-2.6978,1.4759,3.2653,-207.45
4.7961,8.7505,3.1849,-6.2022,1.5632,5.9319,-24.106,-1.747,-0.87072,3.5974,4.6799,-208.97
5.0421,10.088,4.3357,-6.9098,0.99438,7.2849,-21.052,0.087771,1.0843,5.873,6.1,-210.64
5.163,11.462,5.5184,-7.561,0.37998,8.6577,-17.969,1.9727,3.1258,8.2389,7.4767,-212.46
5.1043,12.837,6.7194,-8.117,-0.28338,10.029,-14.908,3.8689,5.2004,10.604,8.7517,-214.48
4.8312,14.152,7.9235,-8.5422,-1.0047,11.365,-11.914,5.738,7.2526,12.878,9.8745,-216.76
4.3411,15.334,9.1059,-8.8099,-1.7859,12.618,-9.0288,7.5452,9.2332,14.991,10.816,-219.35
3.6712,16.316,10.227,-8.9081,-2.6084,13.735,-6.286,9.2593,11.102,16.91,11.572,-222.3
2.8952,17.051,11.235,-8.8462,-3.4304,14.667,-3.7114,10.852,12.825,18.622,12.154,-225.61
2.1037,17.514,12.083,-8.6544,-4.1978,15.378,-1.3217,12.297,14.38,20.12,12.576,-229.23
1.3747,17.697,12.739,-8.3641,-4.8637,15.844,0.87529,13.572,15.75,21.394,12.848,-233.08
0.74955,17.587,13.188,-7.9831,-5.4036,16.047,2.8829,14.663,16.931,22.428,12.969,-237.04
0.22713,17.163,13.426,-7.4849,-5.817,15.971,4.715,15.567,17.918,23.206,12.935,-241.03
-0.22094,16.407,13.45,-6.8275,-6.117,15.601,6.3914,16.282,18.7,23.709,12.747,-245.01
-0.62568,15.318,13.25,-5.9915,-6.3136,14.929,7.9313,16.801,19.256,23.92,12.42,-249.02
-1.0019,13.935,12.815,-5.0094,-6.4039,13.964,9.3484,17.117,19.56,23.844,11.985,-253.13
-1.3431,12.337,12.146,-3.9602,-6.3729,12.742,10.648,17.226,19.6,23.503,11.483,-257.4
-1.6305,10.626,11.261,-2.9351,-6.2043,11.319,11.828,17.136,19.378,22.939,10.952,-261.81
-1.8489,8.9001,10.192,-2,-5.8915,9.7617,12.885,16.873,18.915,22.186,10.419,-266.32
-1.9979,7.2195,8.9799,-1.1759,-5.4408,8.127,13.812,16.473,18.238,21.269,9.8967,-270.83
-2.0936,5.6023,7.6655,-0.44161,-4.8679,6.4561,14.608,15.972,17.383,20.207,9.3862,-275.27
-2.1619,4.0319,6.2827,0.24738,-4.1943,4.7737,15.267,15.396,16.396,19.023,8.8794,-279.62
-2.2308,2.4733,4.8559,0.93768,-3.4469,3.0907,15.782,14.76,15.322,17.756,8.3631,-283.9
-2.3201,0.88852,3.401,1.661,-2.6573,1.4106,16.139,14.068,14.206,16.452,7.8248,-288.12
-2.4343,-0.74485,1.93,2.4234,-1.8595,-0.2639,16.321,13.323,13.08,15.16,7.2585,-292.25
-2.5556,-2.4192,0.45636,3.1987,-1.0837,-1.9238,16.31,12.53,11.959,13.907,6.6655,-296.19
-2.6391,-4.0929,-1.0022,3.929,-0.349,-3.5514,16.09,11.702,10.838,12.689,6.0489,-299.82
-2.6176,-5.6973,-2.4279,4.536,0.34296,-5.1209,15.65,10.851,9.7051,11.473,5.4059,-303.05
-2.4256,-7.1535,-3.8094,4.9464,1.0085,-6.6029,14.988,9.9905,8.5479,10.216,4.725,-305.84
-2.037,-8.4019,-5.1449,5.1291,1.6706,-7.9756,14.113,9.1234,7.365,8.8857,3.9867,-308.2
-1.4914,-9.4398,-6.4379,5.1259,2.3403,-9.2359,13.044,8.2407,6.1612,7.4695,3.1691,-310.21
-0.89648,-10.338,-7.6867,5.0521,3.0032,-10.402,11.803,7.3213,4.9397,5.9746,2.2543,-311.95
-0.39944,-11.212,-8.8728,5.0598,3.6185,-11.497,10.419,6.3398,3.6986,4.4201,1.2359,-313.48
-0.13565,-12.16,-9.9502,5.2765,4.1306,-12.528,8.9225,5.2802,2.4358,2.8347,0.12525,-314.83
-0.17814,-13.204,-10.844,5.7516,4.4856,-13.466,7.3591,4.1466,1.1578,1.2546,-1.0492,-315.99
-0.51527,-14.277,-11.467,6.4415,4.6468,-14.246,5.7857,2.9647,-0.11663,-0.28348,-2.2493,-316.94
-1.0651,-15.255,-11.747,7.235,4.6016,-14.795,4.2665,1.7694,-1.363,-1.7542,-3.4384,-317.66
