I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.7137,-16.011,-11.656,7.9997,4.3589,-15.059,2.8596,0.58663,-2.5626,-3.1524,-4.5893,-318.1
-2.3566,-16.459,-11.217,8.624,3.939,-15.022,1.6045,-0.57865,-3.7101,-4.4904,-5.6836,-318.2
-2.9304,-16.568,-10.485,9.0452,3.3624,-14.703,0.51734,-1.7419,-4.8106,-5.7833,-6.7056,-317.92
-3.4258,-16.364,-9.5196,9.259,2.6437,-14.135,-0.40405,-2.9258,-5.8711,-7.0332,-7.6368,-317.18
-3.8799,-15.897,-8.3629,9.3107,1.7928,-13.355,-1.1705,-4.1437,-6.8913,-8.2204,-8.4548,-315.9
-4.3534,-15.224,-7.0388,9.2719,0.82173,-12.383,-1.7943,-5.3875,-7.8582,-9.3058,-9.1351,-314.02
-4.9069,-14.384,-5.5655,9.2122,-0.24594,-11.23,-2.2858,-6.6255,-8.7477,-10.244,-9.655,-311.5
-5.5788,-13.404,-3.974,9.1783,-1.3682,-9.9033,-2.6562,-7.8128,-9.5314,-10.998,-9.9981,-308.34
-6.3645,-12.303,-2.3227,9.1829,-2.4866,-8.4271,-2.9221,-8.9083,-10.187,-11.555,-10.161,-304.64
-7.2046,-11.096,-0.69482,9.1996,-3.5361,-6.8519,-3.1106,-9.8895,-10.707,-11.931,-10.159,-300.56
-7.998,-9.8029,0.82209,9.17,-4.4571,-5.2523,-3.2603,-10.757,-11.101,-12.163,-10.027,-296.3
-8.6356,-8.4517,2.162,9.0244,-5.2078,-3.709,-3.4177,-11.528,-11.388,-12.293,-9.8124,-291.99
-9.0228,-7.08,3.2953,8.706,-5.7726,-2.2846,-3.6306,-12.219,-11.588,-12.355,-9.5625,-287.7
-9.082,-5.72,4.2262,8.1802,-6.1592,-1.0071,-3.9401,-12.832,-11.712,-12.357,-9.3111,-283.46
-8.7594,-4.3809,4.9782,7.4302,-6.3849,0.13109,-4.3763,-13.35,-11.754,-12.279,-9.067,-279.24
-8.0442,-3.0479,5.5781,6.4552,-6.4619,1.1594,-4.9582,-13.743,-11.689,-12.084,-8.8146,-274.96
-6.9811,-1.6992,6.047,5.2749,-6.3931,2.1111,-5.6976,-13.982,-11.486,-11.729,-8.5241,-270.53
-5.6641,-0.32676,6.4011,3.937,-6.179,3.011,-6.6027,-14.058,-11.121,-11.189,-8.1668,-265.91
-4.2188,1.0559,6.6574,2.5143,-5.8298,3.8732,-7.6775,-13.982,-10.587,-10.464,-7.7251,-261.14
-2.784,2.4245,6.8425,1.0896,-5.3759,4.7111,-8.9138,-13.783,-9.9054,-9.5748,-7.1929,-256.44
-1.4891,3.7659,6.9994,-0.27025,-4.8675,5.5502,-10.283,-13.494,-9.1107,-8.5528,-6.5685,-252.07
-0.42707,5.0976,7.1878,-1.5397,-4.365,6.4355,-11.737,-13.142,-8.2466,-7.4273,-5.8478,-248.17
0.37292,6.4724,7.4748,-2.7463,-3.9236,7.4255,-13.211,-12.745,-7.353,-6.2219,-5.0206,-244.54
0.95569,7.9623,7.9179,-3.9589,-3.581,8.5727,-14.636,-12.311,-6.4614,-4.9563,-4.0737,-240.74
1.4206,9.6287,8.5464,-5.2537,-3.3525,9.8985,-15.948,-11.848,-5.594,-3.6489,-2.9974,-236.29
1.8745,11.494,9.3529,-6.6715,-3.2363,11.379,-17.093,-11.36,-4.7668,-2.3176,-1.7928,-230.84
2.3812,13.53,10.299,-8.186,-3.2241,12.95,-18.03,-10.859,-3.9932,-0.9802,-0.47383,-224.34
2.9392,15.658,11.33,-9.7039,-3.3102,14.538,-18.732,-10.365,-3.2876,0.34191,0.93588,-217.01
3.4961,17.782,12.4,-11.107,-3.4936,16.081,-19.185,-9.8992,-2.6636,1.6233,2.4076,-209.21
3.9827,19.815,13.479,-12.308,-3.7754,17.553,-19.377,-9.4819,-2.1284,2.8373,3.909,-201.35
4.3405,21.697,14.56,-13.284,-4.155,18.95,-19.306,-9.1257,-1.6787,3.9593,5.4022,-193.81
4.5346,23.386,15.649,-14.053,-4.6267,20.274,-18.972,-8.8335,-1.3009,4.9691,6.8427,-186.84
4.5549,24.84,16.747,-14.641,-5.1755,21.514,-18.388,-8.5997,-0.97618,5.8508,8.1816,-180.65
4.4131,26.013,17.832,-15.065,-5.7735,22.634,-17.583,-8.4125,-0.68613,6.5938,9.3718,-175.27
4.1361,26.86,18.852,-15.324,-6.3802,23.576,-16.595,-8.2547,-0.4149,7.1934,10.374,-170.61
3.7562,27.345,19.734,-15.403,-6.9504,24.275,-15.468,-8.1056,-0.14985,7.652,11.165,-166.48
3.3027,27.45,20.4,-15.281,-7.4461,24.682,-14.236,-7.9424,0.11661,7.9764,11.736,-162.66
2.7972,27.179,20.799,-14.932,-7.8461,24.78,-12.926,-7.7454,0.38313,8.1727,12.092,-159.06
2.2543,26.573,20.912,-14.346,-8.149,24.584,-11.561,-7.5047,0.63633,8.2403,12.235,-155.75
1.6844,25.695,20.753,-13.534,-8.3675,24.128,-10.168,-7.2241,0.85236,8.1714,12.165,-152.85
1.0984,24.613,20.354,-12.533,-8.5174,23.448,-8.7733,-6.9178,1.0043,7.9551,11.878,-150.41
0.51297,23.381,19.744,-11.404,-8.6041,22.565,-7.3952,-6.6002,1.0729,7.5862,11.372,-148.37
-0.049008,22.022,18.931,-10.21,-8.6135,21.475,-6.0376,-6.2763,1.0558,7.0741,10.657,-146.66
-0.56217,20.523,17.901,-9.0009,-8.5141,20.155,-4.6886,-5.9369,0.97073,6.4462,9.7595,-145.18
-1.0064,18.835,16.63,-7.7897,-8.2682,18.566,-3.3277,-5.5633,0.85095,5.7461,8.7204,-143.86
-1.3725,16.891,15.103,-6.5571,-7.8479,16.68,-1.9322,-5.1355,0.73573,5.026,7.5934,-142.65
-1.6636,14.645,13.332,-5.2712,-7.2458,14.493,-0.4835,-4.6395,0.66044,4.3359,6.4349,-141.51
-1.8911,12.096,11.35,-3.9084,-6.4767,12.038,1.0308,-4.0717,0.64883,3.7121,5.2897,-140.41
-2.0709,9.2838,9.2059,-2.467,-5.5718,9.3746,2.6123,-3.4396,0.70853,3.1692,4.1817,-139.37
-2.2158,6.2753,6.9411,-0.97044,-4.569,6.5722,4.2486,-2.7601,0.83062,2.699,3.1158,-138.4
-2.3265,3.153,4.5879,0.53539,-3.5027,3.6964,5.9125,-2.0532,0.99518,2.2799,2.0922,-137.5
-2.3844,0.017331,2.1698,1.9904,-2.3941,0.80725,7.567,-1.3358,1.1813,1.8898,1.1204,-136.64
-2.3566,-3.0199,-0.29301,3.3337,-1.2487,-2.0361,9.1725,-0.61841,1.3751,1.5184,0.22473,-135.77
-2.213,-5.8546,-2.7783,4.5201,-0.063333,-4.7755,10.692,0.090339,1.5694,1.1698,-0.56348,-134.79
-1.944,-8.4174,-5.2595,5.5302,1.1616,-7.3616,12.091,0.77373,1.7561,0.85692,-1.2179,-133.66
-1.5702,-10.697,-7.7066,6.3723,2.4119,-9.765,13.333,1.3988,1.9161,0.5899,-1.7285,-132.4
-1.1386,-12.738,-10.089,7.0738,3.6561,-11.98,14.379,1.9151,2.0135,0.36463,-2.1088,-131.1
-0.70969,-14.591,-12.376,7.6656,4.8475,-14.012,15.184,2.2621,1.9981,0.15651,-2.3968,-129.88
-0.33535,-16.26,-14.527,8.161,5.9292,-15.853,15.701,2.3839,1.8173,-0.076333,-2.6457,-128.86
-0.034583,-17.686,-16.479,8.5428,6.8457,-17.473,15.894,2.2447,1.4335,-0.38051,-2.908,-128.04
0.21566,-18.785,-18.153,8.7672,7.5564,-18.823,15.749,1.839,0.83889,-0.79138,-3.218,-127.39
0.46161,-19.491,-19.459,8.7862,8.046,-19.861,15.271,1.1923,0.060583,-1.3218,-3.5848,-126.81
0.73537,-19.79,-20.329,8.5812,8.3232,-20.565,14.486,0.35192,-0.84709,-1.9606,-3.9986,-126.2
1.0251,-19.733,-20.736,8.1937,8.4109,-20.949,13.429,-0.62905,-1.8193,-2.6794,-4.4433,-125.48
1.2684,-19.443,-20.706,7.735,8.3326,-21.053,12.146,-1.7068,-2.801,-3.4459,-4.9088,-124.65
1.3686,-19.09,-20.304,7.3641,8.1031,-20.941,10.689,-2.8569,-3.7637,-4.2365,-5.3977,-123.75
1.2232,-18.847,-19.612,7.241,7.7243,-20.682,9.1143,-4.0744,-4.7102,-5.0443,-5.9245,-122.86
0.75589,-18.825,-18.695,7.4752,7.1899,-20.327,7.4829,-5.364,-5.6666,-5.8787,-6.5061,-122.04
-0.055879,-19.036,-17.585,8.0851,6.4951,-19.888,5.8586,-6.7251,-6.6629,-6.7548,-7.1483,-121.29
-1.1696,-19.376,-16.281,8.9868,5.644,-19.334,4.3059,-8.1421,-7.7149,-7.6806,-7.8366,-120.56
-2.4873,-19.668,-14.771,10.019,4.6531,-18.605,2.8836,-9.5867,-8.8176,-8.6503,-8.5393,-119.7
-3.883,-19.724,-13.054,10.992,3.5475,-17.647,1.6346,-11.032,-9.9534,-9.6464,-9.2197,-118.53
-5.2343,-19.415,-11.16,11.749,2.3568,-16.443,0.57629,-12.464,-11.105,-10.647,-9.8467,-116.89
-6.4446,-18.713,-9.1473,12.2,1.1116,-15.02,-0.30101,-13.888,-12.266,-11.631,-10.399,-114.69
-7.4496,-17.682,-7.0834,12.335,-0.15917,-13.437,-1.028,-15.316,-13.432,-12.577,-10.863,-112.03
-8.2156,-16.423,-5.0279,12.196,-1.428,-11.76,-1.6448,-16.748,-14.594,-13.463,-11.231,-109.04
-8.737,-15.024,-3.0235,11.847,-2.6662,-10.036,-2.1902,-18.167,-15.73,-14.266,-11.495,-105.82
-9.0294,-13.52,-1.0977,11.337,-3.8385,-8.281,-2.6936,-19.53,-16.794,-14.958,-11.649,-102.46
-9.1166,-11.889,0.72876,10.692,-4.903,-6.4823,-3.1744,-20.781,-17.728,-15.512,-11.68,-98.981
-9.0178,-10.081,2.4371,9.9077,-5.8192,-4.6239,-3.6456,-21.87,-18.471,-15.901,-11.581,-95.433
-8.7494,-8.0648,4.013,8.9685,-6.5622,-2.7077,-4.1198,-22.769,-18.984,-16.109,-11.351,-91.883
-8.3387,-5.8682,5.4513,7.8741,-7.1319,-0.76306,-4.6139,-23.479,-19.262,-16.143,-11.017,-88.433
-7.8313,-3.578,6.7542,6.6591,-7.5487,1.1593,-5.146,-24.028,-19.341,-16.034,-10.628,-85.187
-7.2796,-1.3186,7.921,5.3895,-7.838,2.9955,-5.7304,-24.455,-19.29,-15.835,-10.245,-82.213
-6.7193,0.78186,8.9357,4.141,-8.0145,4.6746,-6.3717,-24.795,-19.181,-15.6,-9.9233,-79.525
-6.1515,2.6242,9.7647,2.9736,-8.0726,6.1269,-7.061,-25.067,-19.067,-15.366,-9.6938,-77.088
-5.5456,4.1616,10.367,1.9133,-7.9909,7.2996,-7.7718,-25.266,-18.96,-15.134,-9.5562,-74.817
-4.8607,5.4059,10.71,0.94974,-7.7487,8.1718,-8.4591,-25.365,-18.829,-14.877,-9.483,-72.6
-4.0754,6.4102,10.793,0.052373,-7.3452,8.7584,-9.0662,-25.33,-18.622,-14.555,-9.4323,-70.329
-3.206,7.2385,10.647,-0.80599,-6.8086,9.1007,-9.5398,-25.137,-18.291,-14.135,-9.3641,-67.939
-2.3057,7.9383,10.325,-1.6323,-6.1894,9.2521,-9.8461,-24.784,-17.817,-13.61,-9.2499,-65.434
-1.4464,8.528,9.8883,-2.4106,-5.5424,9.2632,-9.9761,-24.287,-17.203,-12.993,-9.0736,-62.864
-0.68982,8.9999,9.3868,-3.1113,-4.9096,9.1736,-9.9386,-23.667,-16.473,-12.305,-8.8264,-60.257
-0.065039,9.3346,8.8516,-3.7056,-4.31,9.01,-9.7487,-22.936,-15.646,-11.556,-8.4992,-57.584
0.43889,9.5165,8.2967,-4.1775,-3.7398,8.7872,-9.4181,-22.098,-14.735,-10.749,-8.079,-54.773
0.86202,9.5457,7.7259,-4.5284,-3.1827,8.5118,-8.9528,-21.153,-13.75,-9.8719,-7.5502,-51.778
1.2521,9.4429,7.1436,-4.7755,-2.6254,8.1879,-8.3565,-20.1,-12.698,-8.9114,-6.8995,-48.622
1.6422,9.2496,6.567,-4.9447,-2.0728,7.8287,-7.6374,-18.955,-11.599,-7.8617,-6.1237,-45.376
2.0352,9.0215,6.0328,-5.0609,-1.5555,7.4651,-6.8137,-17.74,-10.479,-6.7337,-5.236,-42.12
2.4035,8.8204,5.5941,-5.1433,-1.124,7.1462,-5.9128,-16.473,-9.3687,-5.5593,-4.2668,-38.942
2.7054,8.7039,5.3061,-5.2074,-0.83048,6.9286,-4.9673,-15.162,-8.2948,-4.3849,-3.2584,-35.945
2.9069,8.7159,5.2068,-5.2686,-0.7073,6.8585,-4.0066,-13.792,-7.2645,-3.2549,-2.2547,-33.225
2.9983,8.8754,5.3017,-5.3443,-0.75131,6.9559,-3.0501,-12.346,-6.2619,-2.1946,-1.2912,-30.824
2.9951,9.1708,5.558,-5.4503,-0.92096,7.2084,-2.1023,-10.806,-5.2502,-1.1978,-0.38817,-28.721
2.9267,9.5608,5.9152,-5.5932,-1.1492,7.5757,-1.1504,-9.1667,-4.1842,-0.22996,0.44977,-26.862
2.8171,9.9835,6.3059,-5.76,-1.3695,8.0019,-0.16776,-7.4366,-3.0282,0.75731,1.2305,-25.192
2.6704,10.372,6.678,-5.9144,-1.5419,8.4306,0.87809,-5.6355,-1.7718,1.8041,1.9655,-23.671
2.4703,10.673,7.004,-6.0072,-1.6648,8.8159,2.0136,-3.7946,-0.43677,2.9234,2.6581,-22.285
2.196,10.861,7.2746,-5.9972,-1.7643,9.1258,3.2495,-1.9551,0.92545,4.0916,3.2949,-21.039
1.8476,10.944,7.4857,-5.8744,-1.8695,9.3407,4.5772,-0.16488,2.2461,5.2534,3.8452,-19.942
1.4677,10.959,7.6276,-5.6739,-1.9898,9.4501,5.9724,1.5283,3.4554,6.3407,4.274,-18.996
1.1418,10.948,7.6823,-5.4722,-2.1048,9.4498,7.4026,3.0876,4.4995,7.297,4.5621,-18.186
0.97192,10.942,7.6232,-5.3586,-2.1699,9.3355,8.8345,4.4937,5.3524,8.0972,4.7212,-17.488
1.0346,10.93,7.418,-5.3862,-2.1337,9.0929,10.234,5.746,6.0183,8.752,4.7915,-16.872
1.3439,10.855,7.0337,-5.5362,-1.9577,8.6906,11.563,6.8533,6.5226,9.2948,4.8225,-16.318
1.8368,10.611,6.444,-5.715,-1.6304,8.0815,12.774,7.8271,6.8969,9.7565,4.8499,-15.823
2.3867,10.077,5.6374,-5.7853,-1.1719,7.2163,13.811,8.6725,7.1636,10.145,4.8785,-15.401
2.8427,9.1571,4.6236,-5.6172,-0.62775,6.0649,14.619,9.3855,7.3291,10.442,4.8826,-15.079
3.0816,7.8177,3.4349,-5.1373,-0.05522,4.6341,15.147,9.9617,7.3853,10.609,4.8208,-14.872
3.0497,6.0965,2.1194,-4.3531,0.49343,2.9712,15.353,10.397,7.3181,10.612,4.6582,-14.78
2.7741,4.0868,0.73116,-3.3448,0.98386,1.1529,15.206,10.69,7.1176,10.432,4.381,-14.776
2.3387,1.9102,-0.67935,-2.232,1.4049,-0.73375,14.697,10.842,6.7833,10.069,3.9994,-14.825
1.8439,-0.30994,-2.0722,-1.128,1.7665,-2.6079,13.838,10.854,6.3247,9.5392,3.5379,-14.897
1.369,-2.4769,-3.4224,-0.093098,2.0907,-4.4108,12.663,10.732,5.7548,8.8607,3.0217,-14.98
0.94599,-4.5448,-4.7183,0.89248,2.3994,-6.1139,11.229,10.48,5.0839,8.0514,2.4655,-15.081
0.54999,-6.525,-5.9533,1.916,2.7015,-7.7166,9.6075,10.111,4.3183,7.1272,1.8699,-15.211
0.11233,-8.4669,-7.1152,3.0812,2.9862,-9.2313,7.8826,9.6429,3.4664,6.1074,1.2244,-15.39
-0.44095,-10.419,-8.1775,4.4428,3.225,-10.661,6.1482,9.1018,2.5475,5.0195,0.51869,-15.625
-1.1451,-12.375,-9.0971,5.9658,3.3827,-11.98,4.504,8.5243,1.597,3.9023,-0.24467,-15.907
-1.9703,-14.243,-9.8221,7.5247,3.4338,-13.128,3.0449,7.9522,0.66327,2.8025,-1.0426,-16.201
-2.8205,-15.848,-10.307,8.9369,3.3753,-14.026,1.846,7.4233,-0.20446,1.7658,-1.8339,-16.456
-3.5582,-17.001,-10.531,10.013,3.2295,-14.603,0.94937,6.9601,-0.9712,0.827,-2.5719,-16.614
-4.0486,-17.57,-10.503,10.607,3.0341,-14.829,0.36205,6.5633,-1.6253,0.0035721,-3.219,-16.639
-4.2048,-17.529,-10.264,10.652,2.828,-14.72,0.062963,6.2159,-2.178,-0.70336,-3.7585,-16.522
-4.0163,-16.952,-9.8695,10.187,2.6386,-14.333,0.013743,5.8939,-2.6549,-1.304,-4.1954,-16.285
-3.5517,-15.984,-9.37,9.3461,2.4765,-13.74,0.16762,5.5788,-3.0841,-1.8116,-4.5484,-15.971
-2.9367,-14.789,-8.7963,8.3167,2.3351,-13.005,0.47588,5.2614,-3.4859,-2.2333,-4.8375,-15.618
-2.3186,-13.509,-8.1559,7.2881,2.1954,-12.164,0.88985,4.9426,-3.8664,-2.5672,-5.0734,-15.245
-1.8261,-12.237,-7.4412,6.4021,2.0326,-11.231,1.3601,4.6302,-4.2179,-2.805,-5.2552,-14.844
-1.5362,-11.004,-6.6433,5.7214,1.8243,-10.209,1.8354,4.3337,-4.5237,-2.9406,-5.3751,-14.379
-1.4565,-9.7996,-5.7646,5.2257,1.5599,-9.1054,2.2643,4.0611,-4.7669,-2.9783,-5.4267,-13.804
-1.5265,-8.5926,-4.8261,4.8337,1.249,-7.9376,2.5978,3.8162,-4.9389,-2.9353,-5.4114,-13.077
-1.6368,-7.3549,-3.8667,4.4396,0.92263,-6.7368,2.7927,3.5978,-5.0436,-2.8377,-5.3409,-12.183
-1.6647,-6.0742,-2.9336,3.9517,0.62367,-5.5401,2.8142,3.401,-5.0952,-2.7099,-5.2314,-11.128
-1.518,-4.7597,-2.0673,3.3195,0.39028,-4.3815,2.638,3.2208,-5.111,-2.564,-5.0952,-9.941
-1.168,-3.4413,-1.2905,2.5477,0.24093,-3.285,2.2517,3.0528,-5.105,-2.3966,-4.934,-8.6592
-0.65605,-2.1642,-0.60663,1.6952,0.16832,-2.2625,1.6556,2.8915,-5.0867,-2.1973,-4.7402,-7.3257
-0.075016,-0.9781,-0.0065213,0.8514,0.14412,-1.3173,0.8615,2.7272,-5.0672,-1.9633,-4.5038,-5.9721
0.46356,0.078684,0.52243,0.10274,0.13174,-0.4513,-0.10787,2.543,-5.0651,-1.7089,-4.2207,-4.621
0.86573,0.98845,0.98911,-0.49351,0.099627,0.32828,-1.2214,2.3159,-5.1092,-1.4675,-3.8982,-3.2912
1.085,1.7521,1.3976,-0.92006,0.028472,1.0067,-2.443,2.024,-5.2331,-1.2824,-3.5554,-2.0082
1.1362,2.3812,1.7507,-1.1987,-0.087581,1.5664,-3.7349,1.6572,-5.4635,-1.193,-3.2183,-0.80796
1.0879,2.8929,2.0531,-1.3837,-0.24139,1.9978,-5.0601,1.2262,-5.8076,-1.2205,-2.9116,0.27227
1.0295,3.3066,2.3115,-1.5444,-0.41429,2.3079,-6.3817,0.76426,-6.2464,-1.3607,-2.6496,1.206
1.0301,3.6376,2.5325,-1.7333,-0.58091,2.5205,-7.6604,0.3187,-6.7351,-1.5847,-2.4318,1.9836
1.1102,3.887,2.7203,-1.955,-0.71737,2.6672,-8.8498,-0.059654,-7.21,-1.8453,-2.2431,2.6115
1.2329,4.0331,2.8761,-2.1542,-0.811,2.7725,-9.8959,-0.32609,-7.6014,-2.089,-2.0621,3.1094
1.3113,4.0311,3,-2.2315,-0.86778,2.8435,-10.742,-0.44877,-7.8519,-2.2701,-1.8718,3.5026
1.2344,3.8308,3.0929,-2.0823,-0.91164,2.8695,-11.339,-0.41398,-7.9363,-2.3619,-1.6681,3.8163
0.91578,3.4089,3.1571,-1.6453,-0.97214,2.8331,-11.658,-0.22969,-7.8705,-2.3628,-1.4612,4.0708
0.34304,2.7995,3.194,-0.94421,-1.0656,2.7255,-11.699,0.075104,-7.706,-2.2928,-1.2705,4.2798
-0.40127,2.1056,3.2041,-0.099835,-1.1825,2.5604,-11.487,0.4572,-7.5104,-2.1846,-1.1176,4.4492
-1.1561,1.481,3.1891,0.69744,-1.2902,2.3772,-11.07,0.87206,-7.3419,-2.073,-1.0207,4.5772
-1.7291,1.0871,3.1563,1.2468,-1.3506,2.2308,-10.491,1.2887,-7.2286,-1.985,-0.99161,4.6534
-1.9591,1.0373,3.1196,1.4008,-1.3408,2.1698,-9.7829,1.7003,-7.1603,-1.9353,-1.0344,4.6583
-1.7726,1.3548,3.0956,1.1116,-1.2634,2.216,-8.963,2.1248,-7.0962,-1.9247,-1.1468,4.5679
-1.2065,1.9637,3.0996,0.4444,-1.1448,2.3583,-8.0388,2.5972,-6.9832,-1.9388,-1.3204,4.3655
-0.38941,2.723,3.144,-0.45141,-1.0235,2.5664,-7.0214,3.1582,-6.7735,-1.9487,-1.5393,4.0587
0.50615,3.4868,3.2411,-1.3966,-0.93668,2.8153,-5.9333,3.8459,-6.4321,-1.913,-1.7768,3.6872
1.3146,4.1584,3.4064,-2.2366,-0.9093,3.1032,-4.8069,4.6925,-5.9368,-1.7835,-1.9963,3.3154
1.915,4.7138,3.6559,-2.8782,-0.94926,3.4529,-3.6772,5.7227,-5.2746,-1.5173,-2.1548,3.0155
2.2495,5.188,3.9971,-3.301,-1.0468,3.8963,-2.5725,6.9526,-4.4411,-1.0868,-2.2109,2.8474
2.3222,5.6415,4.4203,-3.545,-1.1784,4.4522,-1.5086,8.3841,-3.4433,-0.48722,-2.1314,2.8433
2.1882,6.1267,4.8941,-3.6859,-1.315,5.1087,-0.4872,10,-2.3022,0.26382,-1.8957,3
1.9349,6.6678,5.371,-3.8054,-1.431,5.8185,0.4998,11.762,-1.052,1.1317,-1.4958,3.2856
1.6526,7.2554,5.7996,-3.9581,-1.512,6.5093,1.4651,13.605,0.26413,2.0711,-0.93875,3.6564
1.4077,7.8518,6.1396,-4.1538,-1.5578,7.1069,2.4206,15.439,1.5959,3.0304,-0.24825,4.0666
1.235,8.4088,6.3706,-4.3657,-1.5801,7.5564,3.3748,17.147,2.8866,3.9547,0.53369,4.478
1.1502,8.8906,6.4918,-4.558,-1.5932,7.8347,4.3337,18.597,4.078,4.7908,1.3526,4.8618
1.167,9.2849,6.5126,-4.7179,-1.6018,7.9476,5.3034,19.675,5.1161,5.4948,2.1537,5.199
1.303,9.593,6.4401,-4.8684,-1.593,7.9158,6.2918,20.328,5.9688,6.0391,2.8942,5.481
1.5708,9.8077,6.2705,-5.0396,-1.5382,7.757,7.3089,20.57,6.638,6.4136,3.5487,5.707
1.9587,9.8933,5.9889,-5.2255,-1.4072,7.4727,8.3649,20.474,7.157,6.6244,4.1062,5.8786
2.4171,9.7812,5.5746,-5.3686,-1.1825,7.0425,9.4658,20.129,7.5746,6.6887,4.5611,5.9928
2.863,9.3871,5.0091,-5.3805,-0.86623,6.4309,10.609,19.603,7.9324,6.6318,4.906,6.0381
3.2059,8.6415,4.2817,-5.1801,-0.4736,5.6035,11.776,18.932,8.2485,6.4807,5.1282,5.9975
3.3773,7.5184,3.3904,-4.7264,-0.022954,4.5431,12.941,18.121,8.51,6.2579,5.211,5.856
3.3483,6.0437,2.3412,-4.029,0.46967,3.2571,14.067,17.156,8.6782,5.9765,5.1373,5.6076
3.1293,4.2824,1.1461,-3.136,0.98855,1.7734,15.124,16.021,8.6987,5.632,4.8915,5.2549
2.7563,2.3145,-0.18018,-2.1087,1.5152,0.12819,16.087,14.698,8.5133,5.1952,4.4572,4.8016
2.2769,0.21262,-1.6221,-1.0013,2.0297,-1.6433,16.937,13.169,8.072,4.6121,3.8142,4.2429
1.7404,-1.9679,-3.1626,0.14751,2.5163,-3.5083,17.657,11.42,7.346,3.8232,2.9416,3.5624
1.1936,-4.1878,-4.7793,1.3117,2.9688,-5.43,18.232,9.4441,6.3403,2.7959,1.8324,2.737
0.67695,-6.4128,-6.4413,2.4732,3.3914,-7.3649,18.644,7.2501,5.0977,1.5507,0.51272,1.7514
0.21785,-8.6061,-8.1102,3.6215,3.7946,-9.2709,18.881,4.8681,3.6893,0.16149,-0.95151,0.6135
-0.17599,-10.739,-9.7429,4.753,4.1873,-11.118,18.938,2.3502,2.1978,-1.2712,-2.4691,-0.64011
-0.52071,-12.808,-11.295,5.8715,4.567,-12.891,18.812,-0.23632,0.69806,-2.6546,-3.9524,-1.957
-0.85203,-14.826,-12.725,6.9852,4.9171,-14.577,18.498,-2.8205,-0.75457,-3.9285,-5.3424,-3.2814
-1.2097,-16.792,-13.99,8.0961,5.2114,-16.154,17.989,-5.3371,-2.1271,-5.0704,-6.6166,-4.5683
-1.6172,-18.663,-15.054,9.1852,5.4243,-17.587,17.278,-7.7338,-3.4063,-6.087,-7.7788,-5.7856
-2.0669,-20.357,-15.884,10.205,5.539,-18.829,16.36,-9.9756,-4.5893,-7.0001,-8.8406,-6.9128
-2.524,-21.779,-16.46,11.092,5.5496,-19.838,15.243,-12.051,-5.6799,-7.833,-9.8068,-7.9383
-2.9474,-22.855,-16.764,11.786,5.4542,-20.581,13.944,-13.963,-6.6847,-8.5989,-10.67,-8.8571
-3.3099,-23.542,-16.779,12.249,5.249,-21.036,12.491,-15.728,-7.6087,-9.2956,-11.415,-9.665
-3.6098,-23.836,-16.497,12.482,4.9284,-21.186,10.918,-17.363,-8.4514,-9.9047,-12.02,-10.351
-3.8687,-23.759,-15.918,12.515,4.4868,-21.021,9.2635,-18.879,-9.2057,-10.399,-12.469,-10.893
-4.1234,-23.352,-15.052,12.403,3.9204,-20.528,7.5704,-20.282,-9.8582,-10.749,-12.754,-11.262
-4.4127,-22.661,-13.911,12.201,3.2276,-19.704,5.8814,-21.566,-10.392,-10.932,-12.878,-11.436
-4.763,-21.724,-12.505,11.952,2.4131,-18.554,4.2377,-22.724,-10.79,-10.944,-12.854,-11.401
-5.1762,-20.554,-10.846,11.669,1.4939,-17.092,2.6771,-23.744,-11.039,-10.794,-12.697,-11.168
-5.6245,-19.143,-8.9661,11.331,0.50411,-15.342,1.2337,-24.61,-11.13,-10.502,-12.419,-10.755
-6.0557,-17.466,-6.9234,10.894,-0.5079,-13.337,-0.061199,-25.302,-11.057,-10.087,-12.025,-10.187
-6.408,-15.506,-4.798,10.307,-1.4893,-11.127,-1.1824,-25.806,-10.819,-9.5623,-11.509,-9.4824
-6.6276,-13.274,-2.678,9.535,-2.3938,-8.7747,-2.1142,-26.11,-10.427,-8.934,-10.866,-8.6586
-6.6795,-10.822,-0.64756,8.5731,-3.1877,-6.3614,-2.8531,-26.216,-9.8966,-8.2102,-10.098,-7.7376
