I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6.5447,-8.2408,1.2187,7.4492,-3.8473,-3.9812,-3.4068,-26.138,-9.2571,-7.4064,-9.228,-6.7575
-6.212,-5.6472,2.8565,6.2062,-4.3537,-1.7335,-3.7906,-25.9,-8.5441,-6.5458,-8.2973,-5.7734
-5.6736,-3.1552,4.2142,4.8823,-4.6881,0.29141,-4.0231,-25.529,-7.7959,-5.6567,-7.3553,-4.847
-4.9286,-0.84948,5.2573,3.5045,-4.8354,2.024,-4.1228,-25.05,-7.045,-4.769,-6.4449,-4.0299
-3.9918,1.2204,5.9715,2.0988,-4.7902,3.419,-4.1049,-24.481,-6.3133,-3.912,-5.5932,-3.3503
-2.8987,3.0283,6.3618,0.70198,-4.5609,4.4543,-3.9833,-23.839,-5.6109,-3.1133,-4.8111,-2.8082
-1.705,4.5587,6.4481,-0.63658,-4.1693,5.1281,-3.7742,-23.141,-4.9396,-2.3952,-4.0992,-2.3797
-0.48005,5.7929,6.2589,-1.862,-3.642,5.4556,-3.4986,-22.409,-4.2957,-1.7704,-3.454,-2.027
0.70411,6.6979,5.8195,-2.9199,-2.9995,5.4594,-3.1801,-21.664,-3.6742,-1.24,-2.8732,-1.7121
1.7818,7.225,5.1449,-3.7568,-2.2492,5.16,-2.84,-20.92,-3.0735,-0.79828,-2.3616,-1.4109
2.6982,7.3239,4.2399,-4.3231,-1.3921,4.5715,-2.4922,-20.184,-2.4983,-0.43843,-1.9329,-1.1222
3.4128,6.9631,3.1087,-4.582,-0.43633,3.706,-2.1406,-19.457,-1.9596,-0.15558,-1.6065,-0.86286
3.9085,6.1477,1.7665,-4.5236,0.59352,2.5843,-1.7812,-18.736,-1.4687,0.055579,-1.3972,-0.65458
4.2004,4.931,0.24819,-4.1769,1.6588,1.2455,-1.4054,-18.02,-1.0323,0.20429,-1.3046,-0.50715
4.3356,3.4159,-1.392,-3.6142,2.7161,-0.24885,-1.0042,-17.311,-0.64839,0.30529,-1.3083,-0.40843
4.3859,1.7468,-3.0875,-2.9424,3.728,-1.8197,-0.5709,-16.616,-0.30739,0.37719,-1.37,-0.32365
4.4388,0.084853,-4.7722,-2.2807,4.671,-3.3852,-0.10075,-15.939,0.0046299,0.43916,-1.4434,-0.20415
4.5792,-1.4278,-6.3935,-1.732,5.5374,-4.8788,0.40934,-15.284,0.30118,0.509,-1.4852,-0.0022633
4.8631,-2.7036,-7.9204,-1.3588,6.3301,-6.2602,0.96008,-14.649,0.5922,0.60379,-1.4637,0.31387
5.3,-3.7248,-9.3427,-1.1755,7.055,-7.5155,1.5478,-14.035,0.88242,0.74077,-1.3632,0.75137
5.8538,-4.5314,-10.664,-1.1543,7.7167,-8.6477,2.1618,-13.44,1.1707,0.93585,-1.1836,1.2926
6.4571,-5.1924,-11.891,-1.2332,8.3169,-9.6654,2.7838,-12.872,1.4516,1.1997,-0.93573,1.9035
7.0258,-5.7747,-13.021,-1.3308,8.8505,-10.575,3.3903,-12.343,1.7191,1.5345,-0.63577,2.5479
7.4734,-6.3213,-14.038,-1.3698,9.3032,-11.376,3.9578,-11.865,1.9727,1.9349,-0.29735,3.2005
7.7295,-6.8406,-14.899,-1.3031,9.6505,-12.051,4.469,-11.447,2.219,2.3904,0.073689,3.8515
7.7605,-7.307,-15.543,-1.1275,9.8624,-12.571,4.9152,-11.09,2.4689,2.8878,0.47895,4.5012
7.5806,-7.674,-15.901,-0.87966,9.9126,-12.898,5.2948,-10.785,2.7302,3.4088,0.91888,5.1451
7.2449,-7.8991,-15.929,-0.6139,9.7904,-13.005,5.6077,-10.522,2.9974,3.9245,1.3791,5.7627
6.8259,-7.9696,-15.632,-0.37402,9.5101,-12.897,5.8491,-10.301,3.245,4.3932,1.8217,6.3166
6.3856,-7.9166,-15.075,-0.17236,9.1088,-12.615,6.0059,-10.137,3.4317,4.7673,2.1907,6.7616
5.957,-7.8033,-14.356,0.009292,8.6309,-12.229,6.0573,-10.058,3.5149,5.0104,2.4327,7.059
5.5434,-7.6938,-13.567,0.19789,8.11,-11.812,5.9803,-10.094,3.4686,5.112,2.5185,7.1885
5.1319,-7.6214,-12.769,0.40351,7.5637,-11.415,5.7553,-10.268,3.2915,5.0882,2.4523,7.1561
4.7105,-7.5747,-11.991,0.60899,6.9994,-11.055,5.3721,-10.584,3.003,4.9691,2.2648,6.9911
4.2732,-7.5071,-11.234,0.7811,6.4182,-10.718,4.8325,-11.026,2.6309,4.7822,1.9959,6.7353
3.8119,-7.3604,-10.474,0.89392,5.8119,-10.363,4.1501,-11.562,2.2012,4.5442,1.6791,6.4296
3.311,-7.0928,-9.6667,0.94865,5.1635,-9.9385,3.3478,-12.15,1.7332,4.2609,1.3323,6.1012
2.7544,-6.7032,-8.763,0.98006,4.4596,-9.4061,2.4552,-12.756,1.2384,3.9299,0.95542,5.7576
2.1374,-6.246,-7.7449,1.0474,3.7069,-8.7631,1.5057,-13.363,0.71968,3.5417,0.53456,5.3868
1.4728,-5.8236,-6.6471,1.2143,2.9349,-8.0542,0.53247,-13.982,0.16904,3.0798,0.050717,4.9662
0.78411,-5.5496,-5.5422,1.5271,2.1815,-7.3558,-0.43495,-14.644,-0.43085,2.5267,-0.50929,4.4768
0.095895,-5.4948,-4.4968,1.9974,1.4717,-6.7361,-1.3701,-15.39,-1.0986,1.8753,-1.141,3.9187
-0.57213,-5.6431,-3.5347,2.5897,0.803,-6.2141,-2.2448,-16.243,-1.8414,1.141,-1.8149,3.3198
-1.2023,-5.8793,-2.6264,3.2174,0.14575,-5.7414,-3.0223,-17.196,-2.6451,0.36591,-2.4787,2.7331
-1.7767,-6.0171,-1.7024,3.7577,-0.54626,-5.2143,-3.6552,-18.21,-3.4757,-0.39067,-3.0715,2.2231
-2.2814,-5.8601,-0.6805,4.0874,-1.3206,-4.511,-4.092,-19.227,-4.2896,-1.0717,-3.5432,1.8456
-2.7167,-5.2728,0.503,4.1289,-2.2121,-3.5412,-4.2893,-20.189,-5.0472,-1.641,-3.8691,1.6263
-3.1025,-4.2353,1.872,3.8806,-3.233,-2.285,-4.2244,-21.058,-5.7225,-2.0906,-4.0534,1.5525
-3.4721,-2.8539,3.4068,3.417,-4.3685,-0.80143,-3.9003,-21.817,-6.3033,-2.4349,-4.1209,1.5802
-3.8582,-1.3168,5.0592,2.858,-5.5812,0.80028,-3.3421,-22.46,-6.7861,-2.6957,-4.1016,1.6546
-4.2799,0.1849,6.774,2.3237,-6.8206,2.4111,-2.586,-22.978,-7.168,-2.8884,-4.0164,1.7301
-4.7392,1.5307,8.5056,1.8941,-8.038,3.968,-1.6677,-23.352,-7.4441,-3.0174,-3.8711,1.7824
-5.2288,2.6986,10.222,1.5939,-9.1997,5.4664,-0.6157,-23.562,-7.6105,-3.0796,-3.6589,1.81
-5.7436,3.7387,11.898,1.4039,-10.295,6.9334,0.54457,-23.597,-7.6719,-3.0751,-3.3716,1.8248
-6.2871,4.7198,13.515,1.2855,-11.334,8.3869,1.7801,-23.467,-7.6491,-3.0156,-3.0114,1.8408
-6.867,5.6899,15.05,1.2042,-12.332,9.8142,3.0415,-23.214,-7.581,-2.9283,-2.5975,1.8622
-7.4844,6.6555,16.484,1.1448,-13.294,11.173,4.2651,-22.899,-7.5176,-2.8504,-2.1639,1.8792
-8.1261,7.5717,17.787,1.1177,-14.209,12.397,5.3849,-22.591,-7.5083,-2.8183,-1.749,1.8721
-8.7626,8.3487,18.915,1.1503,-15.048,13.41,6.3456,-22.347,-7.5856,-2.8542,-1.3818,1.8205
-9.3511,8.8872,19.816,1.2671,-15.774,14.144,7.1124,-22.188,-7.7531,-2.955,-1.0709,1.7155
-9.842,9.1269,20.458,1.469,-16.349,14.569,7.675,-22.094,-7.981,-3.0913,-0.80026,1.5681
-10.191,9.0769,20.843,1.7267,-16.748,14.711,8.0447,-22.01,-8.2143,-3.2171,-0.53541,1.4083
-10.376,8.8093,21.006,1.9945,-16.965,14.641,8.2456,-21.87,-8.3952,-3.2899,-0.23867,1.2734
-10.412,8.4214,21.009,2.2364,-17.029,14.446,8.3013,-21.628,-8.4891,-3.2916,0.11206,1.1907
-10.359,7.994,20.92,2.4445,-16.999,14.204,8.2242,-21.279,-8.5047,-3.2409,0.50989,1.1629
-10.293,7.5728,20.8,2.6363,-16.943,13.965,8.0124,-20.865,-8.4935,-3.189,0.91797,1.167
-10.275,7.1788,20.678,2.8296,-16.904,13.75,7.6573,-20.452,-8.5294,-3.1988,1.283,1.1654
-10.31,6.8299,20.542,3.0167,-16.876,13.556,7.1563,-20.1,-8.6766,-3.3171,1.5586,1.124
-10.345,6.5535,20.35,3.1565,-16.806,13.37,6.5236,-19.844,-8.963,-3.5549,1.7268,1.0294
-10.299,6.3813,20.056,3.1937,-16.627,13.174,5.7888,-19.682,-9.3725,-3.8874,1.8048,0.89565
-10.115,6.3321,19.639,3.0891,-16.303,12.963,4.9859,-19.589,-9.8566,-4.2698,1.8343,0.75896
-9.7933,6.3982,19.119,2.8429,-15.85,12.738,4.1393,-19.539,-10.359,-4.6595,1.8612,0.66374
-9.3814,6.5452,18.542,2.4958,-15.323,12.507,3.255,-19.517,-10.84,-5.0306,1.9179,0.64647
-8.9382,6.7261,17.954,2.1088,-14.787,12.269,2.3206,-19.527,-11.285,-5.378,2.0159,0.72386
-8.5002,6.9013,17.383,1.7324,-14.285,12.021,1.3112,-19.583,-11.704,-5.7115,2.1484,0.88904
-8.0656,7.053,16.835,1.3835,-13.826,11.757,0.19987,-19.694,-12.115,-6.0451,2.2989,1.1167
-7.6015,7.1835,16.295,1.0452,-13.387,11.472,-1.0346,-19.857,-12.532,-6.3882,2.4498,1.3731
-7.068,7.2985,15.738,0.68759,-12.922,11.166,-2.4021,-20.056,-12.959,-6.7422,2.5877,1.6255
-6.4448,7.3879,15.135,0.2958,-12.388,10.829,-3.9013,-20.271,-13.393,-7.1021,2.7041,1.8469
-5.7461,7.4157,14.457,-0.11316,-11.754,10.439,-5.5226,-20.487,-13.828,-7.4609,2.7928,2.0185
-5.0206,7.3277,13.682,-0.49023,-11.013,9.9636,-7.253,-20.698,-14.26,-7.8134,2.8472,2.1294
-4.3401,7.07,12.803,-0.76791,-10.187,9.373,-9.0768,-20.903,-14.689,-8.1569,2.8598,2.1762
-3.7773,6.6131,11.833,-0.88546,-9.3182,8.6515,-10.974,-21.104,-15.115,-8.4884,2.8258,2.161
-3.3781,5.9734,10.805,-0.8209,-8.4596,7.8119,-12.917,-21.302,-15.538,-8.7997,2.7487,2.0899
-3.1354,5.2218,9.757,-0.61357,-7.6474,6.8972,-14.865,-21.488,-15.953,-9.0751,2.6444,1.9732
-2.9837,4.4683,8.7261,-0.35857,-6.8889,5.9693,-16.768,-21.647,-16.349,-9.2949,2.5386,1.8252
-2.8243,3.8244,7.7379,-0.17009,-6.1673,5.0896,-18.568,-21.762,-16.713,-9.4437,2.4588,1.6629
-2.5707,3.3608,6.815,-0.13098,-5.4657,4.3035,-20.21,-21.82,-17.032,-9.5167,2.4253,1.5046
-2.1894,3.0819,5.9859,-0.25524,-4.7929,3.6347,-21.654,-21.826,-17.297,-9.5189,2.4475,1.369
-1.7153,2.9304,5.289,-0.48351,-4.191,3.0887,-22.886,-21.795,-17.501,-9.4592,2.5279,1.275
-1.2322,2.8211,4.7639,-0.71529,-3.7203,2.6611,-23.909,-21.751,-17.642,-9.3425,2.6685,1.2397
-0.83008,2.6864,4.4386,-0.86011,-3.4313,2.3477,-24.738,-21.714,-17.717,-9.1659,2.8759,1.2745
-0.56517,2.5121,4.3225,-0.87947,-3.3443,2.1548,-25.382,-21.697,-17.724,-8.9227,3.1604,1.3809
-0.4475,2.3441,4.4108,-0.79814,-3.4459,2.1052,-25.84,-21.698,-17.667,-8.6087,3.5339,1.551
-0.457,2.2678,4.695,-0.68311,-3.7011,2.236,-26.097,-21.705,-17.552,-8.2268,4.0071,1.7729
-0.57154,2.3698,5.1696,-0.60505,-4.0733,2.586,-26.133,-21.698,-17.389,-7.7873,4.5896,2.0372
-0.78745,2.701,5.8323,-0.60327,-4.5391,3.1769,-25.943,-21.658,-17.189,-7.3048,5.2875,2.3397
-1.1209,3.2585,6.6767,-0.67085,-5.0917,3.9986,-25.543,-21.574,-16.96,-6.7957,6.0988,2.679
-1.5905,3.9918,7.6841,-0.76683,-5.7309,5.0095,-24.982,-21.45,-16.713,-6.2762,7.0102,3.0543
-2.1928,4.8285,8.8203,-0.84636,-6.4494,6.1483,-24.331,-21.304,-16.458,-5.7623,7.9986,3.4651
-2.8872,5.7054,10.039,-0.88943,-7.2273,7.3535,-23.671,-21.16,-16.205,-5.2703,9.0341,3.9122
-3.5971,6.5904,11.286,-0.91286,-8.034,8.5761,-23.065,-21.045,-15.971,-4.8194,10.081,4.3955
-4.2256,7.4856,12.509,-0.96387,-8.832,9.7818,-22.553,-20.995,-15.785,-4.436,11.095,4.909
-4.6791,8.4101,13.654,-1.1012,-9.5808,10.942,-22.152,-21.053,-15.696,-4.1575,12.017,5.4341
-4.8929,9.3752,14.674,-1.3719,-10.242,12.022,-21.872,-21.271,-15.765,-4.0306,12.778,5.9393
-4.8507,10.366,15.542,-1.7903,-10.791,12.988,-21.723,-21.695,-16.048,-4.0983,13.316,6.3857
-4.592,11.341,16.261,-2.3261,-11.228,13.815,-21.725,-22.354,-16.575,-4.3828,13.603,6.74
-4.2007,12.238,16.866,-2.9074,-11.58,14.505,-21.892,-23.244,-17.33,-4.8724,13.655,6.9859
-3.7793,12.992,17.41,-3.4425,-11.887,15.082,-22.221,-24.327,-18.254,-5.5246,13.531,7.1289
-3.417,13.556,17.94,-3.849,-12.18,15.585,-22.685,-25.535,-19.259,-6.2805,13.303,7.1905
-3.1694,13.918,18.487,-4.077,-12.468,16.053,-23.225,-26.783,-20.256,-7.0853,13.041,7.1952
-3.0596,14.102,19.059,-4.1142,-12.741,16.517,-23.767,-27.992,-21.185,-7.9025,12.792,7.1591
-3.0937,14.156,19.656,-3.979,-12.994,16.991,-24.234,-29.105,-22.027,-8.7184,12.583,7.0849
-3.2751,14.135,20.284,-3.7083,-13.248,17.475,-24.565,-30.096,-22.794,-9.5343,12.419,6.9653
-3.6056,14.096,20.966,-3.3455,-13.55,17.964,-24.723,-30.966,-23.523,-10.356,12.293,6.7888
-4.0763,14.097,21.733,-2.9335,-13.961,18.465,-24.697,-31.744,-24.254,-11.188,12.186,6.5439
-4.6583,14.201,22.604,-2.5155,-14.529,18.997,-24.497,-32.472,-25.026,-12.03,12.066,6.2206
-5.3067,14.453,23.586,-2.1383,-15.271,19.584,-24.129,-33.2,-25.869,-12.884,11.899,5.8126
-5.9811,14.873,24.678,-1.8434,-16.18,20.252,-23.593,-33.978,-26.803,-13.75,11.66,5.319
-6.6671,15.449,25.893,-1.6487,-17.243,21.023,-22.874,-34.845,-27.824,-14.622,11.355,4.7451
-7.3872,16.132,27.278,-1.5321,-18.46,21.92,-21.95,-35.824,-28.894,-15.478,11.025,4.1023
-8.1989,16.847,28.925,-1.4294,-19.866,22.977,-20.794,-36.905,-29.921,-16.26,10.743,3.4125
-9.1832,17.528,30.986,-1.2541,-21.539,24.257,-19.376,-38.017,-30.74,-16.849,10.624,2.7177
-10.421,18.173,33.673,-0.9365,-23.599,25.867,-17.674,-38.978,-31.084,-17.039,10.834,2.0928
-11.951,18.9,37.23,-0.46468,-26.174,27.995,-15.668,-39.454,-30.581,-16.542,11.625,1.652
-13.737,20.061,41.7,0.08811,-29.23,30.918,-13.361,-38.96,-28.801,-15.056,13.397,1.5404
-15.646,22.116,45.644,0.56971,-32.168,33.747,-10.794,-36.967,-25.478,-12.642,16.744,1.9137
-17.472,20.988,46.906,0.8421,-34.073,33.753,-8.0537,-33.16,-21.856,-16.388,20.814,2.9289
-18.974,16.633,46.893,1.4179,-35.095,32.505,-5.2512,-28.173,-31.875,-23.393,12.369,4.6102
-19.938,13.324,46.785,4.9798,-36.196,31.209,-2.4804,-27.904,-48.218,-25.686,8.0762,3.4248
-20.346,12.432,47.704,8.5557,-38.498,31.059,0.15435,-49.858,-50.151,-27.859,6.9397,-2.7468
-21.362,15.774,52.23,8.4159,-43.614,33.846,2.3715,-69.358,-49.513,-27.818,8.0037,-3.4612
-31.429,24.88,64.981,4.6327,-52.78,41.915,3.551,-77.451,-44.201,-22.644,12.954,-1.0124
-42.934,40.597,87.348,-2.7185,-66.061,57.681,2.8922,-80.531,-31.133,-9.0038,23.447,5.2175
-46.59,62.892,115.58,-13.383,-82.57,82.402,4.4267,-69.745,-5.7441,16.545,41.161,16.319
-47.468,90.598,146.16,-26.931,-98.088,115.27,10.189,-39.372,40.253,57.3,67.904,32.989
-44.272,121.62,176.06,-43.016,-111.2,149.53,17.651,16.952,110.73,114.99,105.09,54.961
-36.482,153.6,201.24,-60.939,-120.23,179.07,26.762,93.645,200.44,189.88,152.94,82.112
-23.835,184.38,218.34,-79.801,-123.24,203.15,35.705,180.72,303.28,282.04,211.21,115.12
-5.9579,211.46,224.37,-99.34,-117.77,220.2,39.995,264.77,410.62,389.8,281.12,154.94
18.508,230.99,216.94,-119.93,-101.29,226.97,33.832,328.5,512,509.93,363.95,202.86
51.752,243.54,194.71,-142.11,-72.228,221.09,11.23,353.08,596.78,636.66,460.01,260.66
95.584,252.4,157.19,-166.82,-30.749,203.51,-33.544,322.28,655.84,762.01,568.25,330.42
151.2,255.98,104.17,-195.46,22.505,177.89,-102.55,226.75,681.78,879.76,686.04,412.28
217.94,255.39,38.165,-228.8,87.832,145.29,-190.29,67.433,668.16,984.1,809.82,503.31
293.05,253.6,-35.633,-266.51,161.79,107.81,-291.11,-144.38,610.94,1069.5,935.23,600.21
372.35,258.93,-107.66,-308.86,237.04,74.912,-398.21,-390.88,512.41,1130.2,1056.2,699.71
450.9,277.96,-166.14,-357.46,305.39,55.91,-503.7,-652.81,379.41,1160.5,1165.1,798.34
523.68,314.31,-201.84,-411.89,359.72,56.903,-600.49,-912.45,217.93,1154.4,1253.6,891.79
586.31,367.12,-210.96,-469.6,395.93,79.458,-682.76,-1156.4,32.499,1107.3,1312.9,974.42
635.46,429.51,-197.13,-525.59,414.14,118.31,-746.74,-1376.4,-172.58,1016.6,1334.8,1039.1
668.95,488.57,-171.51,-572.06,418.73,161.14,-792.06,-1568.4,-392.18,883.03,1312.5,1077.5
685.52,527.12,-150.34,-599.59,417.07,190.96,-821.08,-1731.6,-620.05,710.04,1242.5,1082
684.67,527.61,-150.04,-599.45,417.06,191.12,-835.13,-1866.2,-849.5,504.28,1126.1,1047.3
666.5,479.18,-181.02,-566.45,423.95,151.33,-834.31,-1971.9,-1073.9,275.05,969.28,972.79
631.51,382.68,-242.94,-501.13,437.76,72.181,-818.64,-2048.6,-1286.2,33.291,782.01,863.45
580.74,250.78,-324.11,-410.12,453.06,-34.245,-788.45,-2096.3,-1478.3,-209.15,577.27,729.29
516.39,103.79,-406.3,-304.54,461.65,-148.78,-745.01,-2116.1,-1640.2,-439.43,369.52,583.34
442.6,-36.799,-472.47,-197.18,457.12,-252.16,-691.32,-2108.1,-1760.5,-643.64,172.93,438.83
365.49,-154.41,-512.4,-99.727,438.1,-330.84,-632.47,-2070.4,-1828.9,-807.98,-0.23876,306.66
291.85,-240.12,-523.95,-20.591,407.23,-379.22,-574.36,-1999.9,-1840,-921.7,-140.85,193.56
227.18,-292.22,-511.15,37.085,369.01,-398.6,-521.55,-1894.6,-1794.6,-980.55,-244.46,101.68
174.33,-314.64,-480.9,75.59,328.09,-394.55,-475.66,-1757.3,-1700.3,-988.52,-312.69,29.804
132.64,-314.79,-440.13,98.894,287.68,-374.26,-435.88,-1595.8,-1569,-956.44,-352.06,-24.904
98.409,-300.81,-394.38,110.41,248.92,-344.38,-400.54,-1420.3,-1415.2,-898.01,-370.59,-66.602
69.076,-279.17,-347.04,113.68,210.98,-309.89,-367.57,-1240.5,-1252.4,-825.65,-374.63,-99.199
44.711,-253.78,-298.87,112.08,173.4,-273.41,-334.28,-1064.3,-1090.5,-747.96,-367.64,-124.11
25.995,-226.29,-250.6,107.44,137.51,-236.06,-297.56,-898.71,-936.04,-669.35,-350.99,-140.88
12.938,-196.46,-204.9,99.389,104.96,-198.51,-255.27,-749.26,-793.58,-591.27,-325.59,-148.41
4.9667,-165.13,-163.59,87.529,79.102,-162.78,-209.71,-618.46,-664.98,-513.98,-292.77,-146.29
1.0944,-135.51,-127.72,73.942,60.606,-131.54,-165.06,-506.43,-551.2,-438.03,-254.35,-135.48
-0.071788,-111.48,-99.631,61.319,48.3,-104.76,-124.58,-411.61,-452.67,-364.2,-212.86,-117.95
0.79452,-91.996,-79.906,51.416,40.247,-84.078,-91.606,-330.36,-369.18,-293.72,-174.1,-96.969
4.2084,-77.647,-66.81,44.61,34.965,-69.573,-67.548,-259.84,-299.71,-231.88,-137.4,-77.027
4.4605,-67.281,-58.205,39.335,31.848,-59.454,-51.147,-199.96,-242.13,-182.98,-104.55,-61.589
2.4717,-59.186,-52.451,34.546,30.717,-52.127,-39.052,-149.82,-195.24,-146.91,-84.03,-49.752
1.6252,-52.105,-48.264,30.006,30.999,-46.264,-28.491,-107.02,-157.57,-120.2,-72.745,-42.284
1.2489,-45.494,-45.044,25.942,28.931,-40.846,-18.778,-70.072,-125.26,-98.77,-65.766,-38.69
0.94336,-39.383,-42.253,22.635,22.993,-35.667,-10.005,-38.981,-96.042,-80.698,-60.88,-37.054
0.55937,-33.916,-36.94,20.012,16.23,-31.002,-2.7842,-13.822,-70.16,-65.068,-56.769,-36.133
0.070099,-28.809,-28.799,17.815,11.479,-25.465,0.67144,6.1494,-48.147,-51.018,-52.402,-34.412
-0.46813,-23.768,-21.42,16,8.6629,-19.919,0.49813,21.985,-30.122,-38.441,-47.221,-30.861
-0.94075,-19.576,-16.053,14.566,6.8858,-15.649,2.2367,31.485,-16.444,-27.924,-41.897,-27.05
-1.2108,-16.426,-12.281,13.409,5.7052,-12.372,4.9106,27.259,-8.2835,-20.23,-36.644,-24.127
-1.1706,-14.019,-9.627,12.397,4.9443,-9.8864,7.1155,20.382,-5.6371,-15.584,-31.131,-21.98
-0.78643,-12.169,-7.7831,11.448,4.5092,-8.1,8.7185,20.45,-4.9315,-12.853,-26.425,-20.346
-0.11073,-10.788,-6.5515,10.543,4.3222,-6.9122,9.8219,24.214,-2.5784,-9.9895,-22.772,-19.071
0.73599,-9.841,-5.7945,9.7316,4.3103,-6.2092,10.52,29.323,0.87909,-6.3842,-19.909,-18.063
1.5971,-9.3233,-5.4183,9.1058,4.4155,-5.8942,10.887,34.985,4.5119,-2.5904,-17.622,-17.258
2.316,-9.2446,-5.3632,8.7649,4.5997,-5.9067,10.987,40.939,8.0251,0.98324,-15.802,-16.615
2.7731,-9.6053,-5.5922,8.7776,4.839,-6.2153,10.886,47.044,11.376,4.2215,-14.396,-16.114
2.9131,-10.369,-6.073,9.1527,5.1163,-6.7902,10.648,53.158,14.572,7.1347,-13.366,-15.76
2.754,-11.446,-6.7598,9.8297,5.414,-7.5769,10.347,59.152,17.614,9.7456,-12.664,-15.564
2.3738,-12.695,-7.5803,10.693,5.7094,-8.487,10.061,64.969,20.503,12.055,-12.234,-15.531
1.879,-13.956,-8.4349,11.606,5.974,-9.4098,9.8672,70.652,23.253,14.051,-12.028,-15.652
1.3678,-15.094,-9.2147,12.445,6.1792,-10.241,9.8369,76.292,25.902,15.728,-12.01,-15.913
0.90217,-16.039,-9.8316,13.137,6.3046,-10.914,10.019,81.923,28.494,17.101,-12.157,-16.304
0.50068,-16.795,-10.242,13.672,6.3402,-11.413,10.437,87.454,31.058,18.218,-12.448,-16.811
0.15022,-17.415,-10.45,14.096,6.2835,-11.76,11.088,92.698,33.598,19.151,-12.85,-17.414
-0.172,-17.949,-10.48,14.467,6.1373,-11.99,11.956,97.467,36.106,19.995,-13.309,-18.074
-0.47976,-18.408,-10.357,14.823,5.9097,-12.116,13.018,101.67,38.585,20.856,-13.752,-18.729
-0.76795,-18.743,-10.089,15.152,5.6149,-12.117,14.259,105.37,41.082,21.845,-14.102,-19.309
-1.0113,-18.869,-9.6664,15.397,5.2724,-11.949,15.67,108.72,43.704,23.072,-14.29,-19.744
-1.1747,-18.695,-9.0768,15.48,4.9029,-11.559,17.248,111.92,46.611,24.638,-14.278,-19.981
-1.2325,-18.153,-8.3109,15.337,4.5234,-10.904,18.992,115.15,49.993,26.609,-14.063,-19.99
-1.188,-17.237,-7.3738,14.96,4.1415,-9.9721,20.895,118.51,54.015,28.997,-13.671,-19.769
-1.0793,-16.015,-6.2878,14.417,3.7539,-8.7885,22.945,121.99,58.762,31.764,-13.142,-19.338
-0.96663,-14.608,-5.0881,13.816,3.35,-7.4107,25.126,125.58,64.189,34.864,-12.509,-18.735
-0.90492,-13.14,-3.8122,13.251,2.9197,-5.9053,27.426,129.23,70.109,38.284,-11.779,-17.996
-0.91542,-11.673,-2.4912,12.761,2.4619,-4.3224,29.842,132.95,76.236,42.047,-10.933,-17.142
-0.97026,-10.187,-1.1461,12.312,1.9859,-2.681,32.378,136.75,82.285,46.178,-9.9405,-16.168
-1.0008,-8.607,0.20807,11.816,1.5086,-0.97551,35.032,140.68,88.063,50.628,-8.7807,-15.054
-0.9258,-6.8524,1.554,11.17,1.0491,0.80064,37.775,144.78,93.497,55.24,-7.4566,-13.784
-0.68607,-4.8931,2.8663,10.3,0.6237,2.631,40.539,149.09,98.612,59.786,-5.9956,-12.374
-0.26879,-2.7731,4.1105,9.2048,0.24458,4.4658,43.223,153.6,103.49,64.074,-4.4411,-10.877
0.28814,-0.60491,5.2453,7.9564,-0.077264,6.2297,45.734,158.3,108.24,68.027,-2.8393,-9.363
0.91546,1.462,6.2256,6.6783,-0.32507,7.8396,48.022,163.16,112.96,71.696,-1.2222,-7.8874
