I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.5445,3.2847,7.0063,5.503,-0.46987,9.2264,50.096,168.18,117.79,75.223,0.40866,-6.4612
2.1327,4.7669,7.5483,4.5326,-0.47213,10.35,52.009,173.37,122.82,78.779,2.0906,-5.0496
2.6744,5.876,7.8264,3.8161,-0.29391,11.2,53.814,178.8,128.14,82.51,3.8905,-3.5942
3.2057,6.64,7.834,3.3417,0.087377,11.787,55.527,184.53,133.81,86.499,5.88,-2.0453
3.8051,7.131,7.5817,3.04,0.67513,12.13,57.126,190.58,139.82,90.749,8.1051,-0.38654
4.581,7.4444,7.0881,2.8019,1.4604,12.245,58.566,196.95,146.13,95.177,10.558,1.363
5.6448,7.6744,6.3691,2.509,2.4305,12.144,59.811,203.59,152.64,99.621,13.165,3.1636
7.0806,7.8886,5.4324,2.0657,3.5747,11.829,60.845,210.41,159.25,103.9,15.794,4.9687
8.9182,8.114,4.2782,1.4179,4.887,11.291,61.666,217.31,165.86,107.9,18.289,6.7227
11.123,8.3435,2.9061,0.55754,6.3685,10.523,62.262,224.22,172.41,111.63,20.517,8.3552
13.62,8.5571,1.3248,-0.48384,8.0245,9.5378,62.596,231.13,178.85,115.22,22.401,9.7963
16.337,8.7344,-0.43915,-1.6453,9.8567,8.379,62.589,238.07,185.2,118.85,23.961,11.015
19.202,8.85,-2.3408,-2.8417,11.853,7.1098,62.139,245.12,191.46,122.65,25.293,12.036
22.127,8.8649,-4.3246,-3.969,13.984,5.7946,61.157,252.35,197.66,126.7,26.518,12.921
25.011,8.7319,-6.3401,-4.9236,16.223,4.4807,59.607,259.84,203.83,130.93,27.728,13.73
27.77,8.4121,-8.3582,-5.6304,18.564,3.1909,57.515,267.59,209.99,135.15,28.965,14.499
30.368,7.8913,-10.38,-6.0667,21.037,1.9259,54.96,275.6,216.13,139.19,30.221,15.244
32.811,7.1853,-12.435,-6.2673,23.696,0.67218,52.045,283.83,222.27,142.93,31.465,15.964
35.131,6.336,-14.576,-6.3093,26.572,-0.58976,48.877,292.23,228.41,146.33,32.652,16.653
37.356,5.4006,-16.862,-6.2867,29.648,-1.8793,45.554,300.8,234.53,149.46,33.749,17.308
39.483,4.4374,-19.347,-6.2797,32.84,-3.2104,42.16,309.54,240.61,152.43,34.745,17.934
41.453,3.4925,-22.058,-6.3309,36.024,-4.5905,38.778,318.46,246.6,155.37,35.652,18.537
43.198,2.5916,-24.993,-6.4413,39.08,-6.0212,35.49,327.6,252.47,158.34,36.496,19.119
44.71,1.7425,-28.122,-6.5921,41.94,-7.4985,32.37,336.97,258.2,161.3,37.31,19.683
46.066,0.94374,-31.406,-6.7862,44.616,-9.013,29.465,346.58,263.8,164.15,38.122,20.247
47.424,0.19632,-34.807,-7.0666,47.188,-10.552,26.792,356.43,269.31,166.74,38.96,20.862
48.997,-0.49509,-38.301,-7.4865,49.769,-12.107,24.347,366.5,274.79,169.02,39.846,21.599
50.985,-1.1352,-41.874,-8.0709,52.457,-13.68,22.116,376.76,280.29,171.01,40.791,22.516
53.479,-1.755,-45.522,-8.8092,55.31,-15.288,20.099,387.1,285.82,172.82,41.77,23.622
56.384,-2.4088,-49.267,-9.6734,58.358,-16.96,18.296,397.4,291.34,174.56,42.728,24.863
59.458,-3.1495,-53.153,-10.629,61.609,-18.73,16.699,407.53,296.79,176.31,43.592,26.144
62.494,-3.9998,-57.248,-11.626,65.061,-20.625,15.275,417.41,302.06,178.14,44.311,27.373
65.445,-4.94,-61.631,-12.592,68.693,-22.665,13.977,426.96,307.06,180.03,44.874,28.499
68.419,-5.9113,-66.364,-13.478,72.458,-24.873,12.756,436.13,311.71,181.83,45.31,29.523
71.59,-6.8288,-71.45,-14.35,76.31,-27.283,11.577,444.86,315.92,183.29,45.657,30.491
75.099,-7.5995,-76.787,-15.369,80.228,-29.906,10.428,453.11,319.63,184.09,45.914,31.451
78.969,-8.1528,-82.176,-16.68,84.218,-32.679,9.3209,460.84,322.81,184.04,46.021,32.415
83.091,-8.4836,-87.405,-18.32,88.307,-35.449,8.2895,468.08,325.44,183.04,45.881,33.345
87.283,-8.6796,-92.334,-20.214,92.516,-38.056,7.3838,474.87,327.51,181.09,45.399,34.159
91.36,-8.893,-96.906,-22.21,96.831,-40.415,6.6565,481.25,329,178.25,44.508,34.765
95.184,-9.2639,-101.1,-24.12,101.19,-42.531,6.1489,487.23,329.87,174.6,43.185,35.076
98.679,-9.8462,-104.88,-25.795,105.47,-44.464,5.8825,492.73,330.03,170.2,41.457,35.014
101.85,-10.575,-108.2,-27.207,109.57,-46.265,5.8612,497.64,329.4,165.04,39.401,34.527
104.74,-11.293,-111.01,-28.468,113.37,-47.944,6.0795,501.79,327.89,159.11,37.102,33.598
107.39,-11.807,-113.28,-29.748,116.76,-49.448,6.5311,505.07,325.43,152.49,34.599,32.257
109.76,-11.963,-115,-31.171,119.66,-50.684,7.2112,507.37,321.96,145.3,31.851,30.562
111.7,-11.7,-116.21,-32.715,122,-51.564,8.1137,508.65,317.42,137.69,28.766,28.57
113.11,-11.07,-116.91,-34.184,123.68,-52.049,9.2246,508.93,311.83,129.69,25.266,26.325
113.96,-10.23,-117.16,-35.322,124.65,-52.181,10.516,508.28,305.21,121.26,21.343,23.882
114.25,-9.3975,-117.01,-35.909,124.88,-52.058,11.944,506.78,297.7,112.32,17.072,21.34
113.96,-8.7776,-116.55,-35.794,124.44,-51.796,13.445,504.53,289.47,102.89,12.604,18.836
113.08,-8.5032,-115.9,-34.939,123.47,-51.469,14.951,501.62,280.73,93.104,8.1105,16.492
111.67,-8.6004,-115.16,-33.497,122.11,-51.098,16.393,498.12,271.62,83.162,3.7134,14.363
109.88,-8.9977,-114.42,-31.791,120.48,-50.654,17.72,494.09,262.18,73.164,-0.58335,12.436
107.9,-9.5635,-113.71,-30.169,118.66,-50.084,18.906,489.58,252.39,63.117,-4.8764,10.659
105.86,-10.155,-113.01,-28.837,116.72,-49.329,19.944,484.62,242.24,52.977,-9.283,8.9646
103.8,-10.672,-112.3,-27.795,114.67,-48.371,20.821,479.23,231.78,42.71,-13.872,7.2853
101.7,-11.102,-111.51,-26.871,112.49,-47.289,21.512,473.38,221.06,32.358,-18.668,5.5618
99.502,-11.505,-110.57,-25.808,110.11,-46.233,21.977,467.02,210.12,22.146,-23.716,3.7524
97.194,-11.966,-109.46,-24.369,107.49,-45.328,22.171,460.1,198.88,12.486,-29.133,1.8309
94.712,-12.52,-108.14,-22.437,104.65,-44.611,22.054,452.48,187.25,3.7605,-35.087,-0.21908
91.963,-13.12,-106.56,-20.111,101.71,-44.009,21.595,444.01,175.16,-3.8985,-41.61,-2.4004
88.943,-13.653,-104.64,-17.714,98.871,-43.378,20.785,434.55,162.66,-10.613,-48.324,-4.682
85.893,-13.987,-102.32,-15.622,96.251,-42.571,19.638,424,150.02,-16.651,-54.514,-6.9812
83.259,-14.03,-99.586,-14.048,93.846,-41.505,18.19,412.48,137.67,-22.282,-59.641,-9.1788
81.344,-13.769,-96.562,-12.993,91.607,-40.194,16.476,400.19,126,-27.684,-63.64,-11.165
80.082,-13.267,-93.434,-12.32,89.51,-38.72,14.514,387.26,115.18,-32.993,-66.79,-12.883
79.127,-12.628,-90.335,-11.848,87.532,-37.177,12.286,373.64,105.06,-38.315,-69.471,-14.331
78.047,-11.953,-87.285,-11.412,85.605,-35.628,9.7446,359.17,95.205,-43.645,-71.975,-15.544
76.483,-11.302,-84.233,-10.905,83.628,-34.091,6.8392,343.68,85.115,-48.829,-74.394,-16.561
74.287,-10.688,-81.1,-10.296,81.503,-32.545,3.5527,327.13,74.359,-53.635,-76.597,-17.409
71.569,-10.083,-77.778,-9.6178,79.145,-30.944,-0.07707,309.72,62.863,-57.812,-78.337,-18.089
68.674,-9.4513,-74.138,-8.9403,76.48,-29.249,-3.9572,291.8,51.153,-61.105,-79.393,-18.589
66.051,-8.7699,-70.099,-8.3303,73.454,-27.444,-7.9607,273.73,40.206,-63.287,-79.655,-18.891
63.975,-8.0523,-65.693,-7.8118,70.071,-25.552,-11.954,255.76,30.848,-64.241,-79.116,-18.982
62.276,-7.3488,-61.066,-7.344,66.419,-23.628,-15.82,237.97,23.321,-64.051,-77.834,-18.869
60.381,-6.7276,-56.382,-6.8336,62.636,-21.729,-19.473,220.28,17.401,-63.004,-75.924,-18.578
57.674,-6.2443,-51.719,-6.184,58.768,-19.891,-22.863,202.61,12.715,-61.412,-73.524,-18.152
53.803,-5.9189,-47.05,-5.3389,54.666,-18.115,-25.978,184.91,8.9419,-59.417,-70.755,-17.627
48.751,-5.7305,-42.326,-4.2844,50.074,-16.377,-28.824,167.19,5.8566,-56.94,-67.664,-17.018
42.828,-5.6306,-37.569,-3.0327,44.859,-14.654,-31.39,149.56,3.3214,-53.804,-64.195,-16.304
36.538,-5.5665,-32.902,-1.6147,39.189,-12.936,-33.613,132.22,1.2549,-49.894,-60.22,-15.432
30.347,-5.5041,-28.48,-0.07449,33.476,-11.237,-35.392,115.44,-0.39784,-45.266,-55.674,-14.342
24.577,-5.437,-24.415,1.5429,28.132,-9.5899,-36.665,99.299,-1.6906,-40.16,-50.682,-13.001
19.382,-5.3765,-20.736,3.1948,23.378,-8.0286,-37.457,83.457,-2.6914,-34.937,-45.455,-11.439
14.743,-5.3249,-17.397,4.8276,19.227,-6.5656,-37.855,67.467,-3.4829,-29.952,-40.221,-9.7486
10.577,-5.2524,-14.314,6.3581,15.602,-5.1796,-37.957,51.702,-4.1488,-25.44,-35.257,-8.052
6.9268,-5.0931,-11.416,7.6702,12.44,-3.8249,-37.842,37.685,-4.754,-21.483,-30.789,-6.4518
4.0642,-4.7668,-8.6883,8.6389,9.7298,-2.4561,-37.558,26.707,-5.3316,-18.048,-26.865,-4.9977
2.204,-4.2128,-6.1819,9.1687,7.5013,-1.0519,-37.125,18.683,-5.8831,-15.051,-23.397,-3.6852
1.2427,-3.4138,-3.9653,9.2251,5.7716,0.37625,-36.544,12.733,-6.3944,-12.38,-20.27,-2.4773
0.9294,-2.3999,-2.074,8.8467,4.4826,1.7924,-35.811,8.047,-6.8556,-9.9227,-17.399,-1.3322
1.0456,-1.2349,-0.49526,8.1367,3.5216,3.1553,-34.919,4.1178,-7.2734,-7.6028,-14.743,-0.22226
1.4136,0.0044188,0.81596,7.2385,2.7829,4.4344,-33.865,0.6692,-7.6706,-5.4054,-12.309,0.85995
1.8752,1.2454,1.9151,6.3001,2.1908,5.6168,-32.643,-2.4478,-8.075,-3.3652,-10.125,1.9042
2.2916,2.4299,2.8556,5.4412,1.6929,6.7041,-31.246,-5.3105,-8.5084,-1.539,-8.2204,2.8876
2.5494,3.5158,3.686,4.7397,1.2484,7.7071,-29.664,-7.9531,-8.9802,0.016381,-6.6099,3.7811
2.5647,4.4719,4.4527,4.241,0.81744,8.6414,-27.896,-10.385,-9.4885,1.26,-5.2978,4.5558
2.2914,5.2715,5.2016,3.9694,0.35721,9.5228,-25.954,-12.607,-10.025,2.1765,-4.2799,5.1881
1.7301,5.8883,5.9725,3.9309,-0.17215,10.361,-23.869,-14.623,-10.58,2.7816,-3.5455,5.6601
0.93022,6.3016,6.7878,4.1107,-0.79361,11.154,-21.693,-16.445,-11.148,3.1193,-3.076,5.9595
-0.02007,6.5054,7.6456,4.4727,-1.5035,11.888,-19.484,-18.089,-11.728,3.2495,-2.8426,6.0814
-1.0179,6.518,8.5259,4.9641,-2.2754,12.546,-17.287,-19.57,-12.321,3.231,-2.8063,6.0316
-1.9728,6.385,9.4045,5.5233,-3.0754,13.121,-15.126,-20.889,-12.924,3.1077,-2.9214,5.8289
-2.8241,6.1748,10.265,6.0897,-3.8768,13.622,-12.995,-22.028,-13.519,2.9033,-3.1405,5.5037
-3.5426,5.9645,11.101,6.6095,-4.6651,14.07,-10.883,-22.955,-14.082,2.6268,-3.4203,5.0916
-4.1258,5.8256,11.911,7.0366,-5.4341,14.494,-8.788,-23.638,-14.577,2.2806,-3.7251,4.6253
-4.5928,5.8137,12.7,7.3354,-6.1802,14.921,-6.7251,-24.064,-14.976,1.8691,-4.0298,4.1265
-4.9747,5.9634,13.47,7.4854,-6.8998,15.376,-4.7234,-24.251,-15.258,1.4044,-4.319,3.6015
-5.2995,6.2833,14.23,7.485,-7.5909,15.876,-2.8091,-24.248,-15.422,0.90937,-4.585,3.0437
-5.5834,6.7552,14.989,7.3513,-8.2548,16.431,-0.99613,-24.122,-15.482,0.41519,-4.822,2.4411
-5.8315,7.3391,15.763,7.1158,-8.8989,17.039,0.7137,-23.935,-15.463,-0.04337,-5.0218,1.7874
-6.0418,7.9893,16.565,6.8154,-9.534,17.69,2.3255,-23.733,-15.393,-0.43531,-5.1709,1.0898
-6.2066,8.6713,17.408,6.4787,-10.168,18.376,3.8464,-23.529,-15.292,-0.73972,-5.2533,0.36922
-6.3145,9.3725,18.296,6.1178,-10.8,19.093,5.2825,-23.305,-15.16,-0.94881,-5.257,-0.34693
-6.3596,10.098,19.229,5.7336,-11.417,19.844,6.6371,-23.027,-14.983,-1.0664,-5.1803,-1.0344
-6.3554,10.857,20.199,5.332,-12.008,20.638,7.9075,-22.654,-14.734,-1.1029,-5.0337,-1.6783
-6.341,11.649,21.196,4.9372,-12.569,21.476,9.0798,-22.161,-14.393,-1.0705,-4.8387,-2.2747
-6.3729,12.451,22.189,4.5895,-13.096,22.339,10.125,-21.546,-13.951,-0.98067,-4.6239,-2.8276
-6.5023,13.225,23.125,4.3305,-13.585,23.186,10.998,-20.832,-13.423,-0.84356,-4.4202,-3.3435
-6.7519,13.927,23.94,4.1847,-14.024,23.957,11.645,-20.064,-12.843,-0.66952,-4.2548,-3.8256
-7.1064,14.52,24.575,4.1483,-14.401,24.594,12.014,-19.296,-12.258,-0.47141,-4.1464,-4.2694
-7.5167,14.989,25,4.188,-14.709,25.058,12.074,-18.58,-11.725,-0.26771,-4.1023,-4.6634
-7.9054,15.343,25.216,4.2457,-14.942,25.335,11.809,-17.957,-11.294,-0.083565,-4.1193,-4.9929
-8.1761,15.599,25.238,4.2489,-15.09,25.429,11.212,-17.449,-10.997,0.052094,-4.1868,-5.2434
-8.2361,15.778,25.078,4.1297,-15.121,25.351,10.269,-17.06,-10.841,0.11171,-4.2929,-5.405
-8.0259,15.888,24.731,3.8541,-14.99,25.111,8.9513,-16.781,-10.813,0.073149,-4.4316,-5.4786
-7.5444,15.912,24.177,3.4474,-14.651,24.707,7.2136,-16.611,-10.893,-0.079019,-4.6082,-5.4808
-6.8601,15.796,23.382,2.9995,-14.077,24.117,5.0057,-16.555,-11.069,-0.35383,-4.8412,-5.4448
-6.0934,15.457,22.317,2.6418,-13.272,23.302,2.2824,-16.628,-11.339,-0.75367,-5.1569,-5.4128
-5.3777,14.805,20.963,2.5034,-12.263,22.217,-0.98479,-16.848,-11.712,-1.2727,-5.5793,-5.4255
-4.8161,13.785,19.323,2.6591,-11.095,20.827,-4.7938,-17.221,-12.201,-1.8968,-6.119,-5.513
-4.4471,12.406,17.426,3.0919,-9.817,19.121,-9.0947,-17.738,-12.815,-2.607,-6.7684,-5.6941
-4.2244,10.751,15.322,3.6892,-8.4738,17.13,-13.774,-18.374,-13.549,-3.3875,-7.5048,-5.9795
-4.0199,8.9479,13.08,4.2804,-7.0983,14.918,-18.659,-19.099,-14.39,-4.2316,-8.3002,-6.3748
-3.6697,7.1407,10.78,4.6947,-5.7158,12.581,-23.545,-19.883,-15.32,-5.1426,-9.1302,-6.8808
-3.0549,5.4394,8.5058,4.8244,-4.3546,10.219,-28.248,-20.708,-16.318,-6.128,-9.9785,-7.4928
-2.1671,3.8883,6.3422,4.676,-3.0539,7.9189,-32.649,-21.565,-17.361,-7.1911,-10.837,-8.2004
-1.1173,2.4625,4.3649,4.3765,-1.8633,5.7595,-36.708,-22.446,-18.424,-8.3198,-11.703,-8.9882
-0.092256,1.103,2.637,4.1213,-0.83538,3.8093,-40.419,-23.327,-19.47,-9.4792,-12.57,-9.8321
0.70671,-0.24337,1.2046,4.0993,-0.015783,2.1243,-43.752,-24.163,-20.449,-10.609,-13.426,-10.695
1.1159,-1.6008,0.095303,4.4317,0.56427,0.74097,-46.622,-24.886,-21.299,-11.635,-14.237,-11.529
1.0505,-2.9498,-0.67902,5.1385,0.89184,-0.3209,-48.916,-25.42,-21.953,-12.48,-14.957,-12.281
0.52667,-4.2122,-1.1164,6.1333,0.97116,-1.0441,-50.548,-25.706,-22.356,-13.094,-15.538,-12.909
-0.34678,-5.2537,-1.2194,7.2481,0.81859,-1.4056,-51.468,-25.714,-22.472,-13.456,-15.942,-13.391
-1.4035,-5.9134,-0.99082,8.2772,0.4556,-1.3803,-51.667,-25.445,-22.297,-13.578,-16.15,-13.724
-2.4661,-6.0524,-0.43262,9.0268,-0.097334,-0.95254,-51.169,-24.929,-21.853,-13.49,-16.162,-13.923
-3.3877,-5.5989,0.45152,9.3558,-0.8229,-0.12713,-50.018,-24.202,-21.174,-13.221,-15.992,-13.999
-4.0755,-4.5686,1.649,9.2041,-1.7031,1.0671,-48.257,-23.292,-20.285,-12.787,-15.657,-13.954
-4.4907,-3.057,3.1279,8.5995,-2.7104,2.58,-45.922,-22.208,-19.198,-12.182,-15.168,-13.771
-4.6404,-1.2122,4.8275,7.6401,-3.7988,4.3452,-43.045,-20.938,-17.903,-11.38,-14.526,-13.421
-4.5757,0.80071,6.657,6.4691,-4.903,6.2843,-39.681,-19.46,-16.386,-10.353,-13.718,-12.872
-4.3866,2.8387,8.5061,5.2442,-5.9507,8.3107,-35.92,-17.756,-14.643,-9.0838,-12.725,-12.108
-4.1751,4.8062,10.269,4.1006,-6.8817,10.332,-31.893,-15.829,-12.693,-7.5783,-11.534,-11.128
-4.0189,6.6472,11.87,3.1153,-7.6623,12.26,-27.741,-13.706,-10.583,-5.8679,-10.148,-9.9519
-3.9491,8.3265,13.276,2.2978,-8.2863,14.02,-23.579,-11.438,-8.3792,-4.0025,-8.5882,-8.6117
-3.9505,9.8403,14.492,1.6043,-8.7652,15.574,-19.486,-9.0901,-6.1557,-2.0411,-6.8916,-7.1518
-3.9688,11.228,15.535,0.96197,-9.1159,16.917,-15.516,-6.7291,-3.9831,-0.043021,-5.0965,-5.6282
-3.922,12.542,16.416,0.29626,-9.3498,18.06,-11.714,-4.4172,-1.9177,1.9404,-3.238,-4.1034
-3.7246,13.801,17.129,-0.44651,-9.4683,19.013,-8.1255,-2.2095,0.001721,3.8712,-1.3484,-2.636
-3.3211,14.978,17.659,-1.2822,-9.4649,19.773,-4.7898,-0.15564,1.7504,5.7249,0.54155,-1.2695
-2.7114,16.017,17.994,-2.1808,-9.3361,20.333,-1.726,1.7002,3.3112,7.4816,2.4007,-0.02771
-1.9575,16.862,18.138,-3.0745,-9.0939,20.693,1.0666,3.324,4.6683,9.1161,4.1983,1.083
-1.1684,17.483,18.119,-3.8817,-8.7723,20.871,3.5986,4.6989,5.8047,10.592,5.905,2.0675
-0.46694,17.89,17.988,-4.5349,-8.4216,20.909,5.8809,5.8299,6.7039,11.864,7.4929,2.9354
0.049061,18.131,17.805,-5.0032,-8.0946,20.861,7.9214,6.7396,7.3552,12.88,8.9336,3.6963
0.33624,18.274,17.623,-5.2973,-7.8322,20.782,9.7224,7.4576,7.7584,13.597,10.194,4.3565
0.41385,18.383,17.478,-5.4615,-7.6559,20.714,11.28,8.0073,7.9268,13.991,11.236,4.9193
0.35044,18.503,17.386,-5.5588,-7.5664,20.673,12.585,8.3981,7.8855,14.067,12.023,5.3864
0.2355,18.651,17.347,-5.6524,-7.5485,20.658,13.62,8.6254,7.6657,13.866,12.529,5.7602
0.1451,18.812,17.352,-5.7844,-7.5801,20.659,14.374,8.6789,7.2979,13.453,12.754,6.0456
0.11467,18.957,17.395,-5.9581,-7.6436,20.663,14.843,8.5539,6.8078,12.902,12.726,6.2531
0.12997,19.048,17.48,-6.1374,-7.7334,20.666,15.04,8.2626,6.2164,12.276,12.502,6.4004
0.13708,19.057,17.613,-6.265,-7.8568,20.678,14.992,7.8367,5.5437,11.617,12.152,6.5112
0.064702,18.98,17.805,-6.2871,-8.028,20.708,14.74,7.3203,4.8101,10.941,11.739,6.6106
-0.14912,18.833,18.061,-6.1726,-8.2598,20.772,14.32,6.7563,4.0346,10.246,11.299,6.7149
-0.53304,18.645,18.375,-5.9234,-8.5585,20.873,13.763,6.173,3.2297,9.5134,10.833,6.8253
-1.0674,18.459,18.74,-5.577,-8.9224,21.014,13.088,5.5777,2.4,8.7291,10.317,6.9262
-1.682,18.327,19.157,-5.2031,-9.3415,21.195,12.301,4.9589,1.5444,7.8883,9.7139,6.9964
-2.2699,18.307,19.631,-4.8937,-9.7984,21.428,11.402,4.298,0.66197,7.0065,9.0032,7.0234
-2.7193,18.445,20.178,-4.7421,-10.27,21.733,10.387,3.5842,-0.24131,6.1198,8.1936,7.0115
-2.9518,18.762,20.8,-4.8103,-10.731,22.126,9.2527,2.8247,-1.1507,5.2747,7.3298,6.9787
-2.9487,19.244,21.485,-5.1038,-11.161,22.604,7.9932,2.0489,-2.0445,4.5123,6.4806,6.9475
-2.7536,19.845,22.198,-5.5725,-11.537,23.148,6.5962,1.2984,-2.9004,3.8573,5.7166,6.9361
-2.456,20.509,22.88,-6.1335,-11.845,23.717,5.0351,0.61187,-3.6964,3.3118,5.0891,6.9539
-2.1626,21.19,23.48,-6.7012,-12.079,24.272,3.2657,0.0082587,-4.4188,2.8565,4.6182,6.9996
-1.9645,21.855,23.957,-7.2126,-12.239,24.785,1.227,-0.52011,-5.0668,2.4559,4.2895,7.0623
-1.9074,22.491,24.293,-7.6398,-12.331,25.234,-1.1534,-1.0041,-5.6533,2.0668,4.0614,7.1237
-1.9762,23.099,24.478,-7.9868,-12.354,25.602,-3.9496,-1.4833,-6.2023,1.6503,3.8777,7.1612
-2.099,23.678,24.505,-8.2799,-12.301,25.872,-7.2216,-1.9902,-6.7413,1.1811,3.6826,7.1523
-2.1668,24.224,24.356,-8.5645,-12.149,26.017,-10.994,-2.5404,-7.3,0.65155,3.4338,7.0776
-2.0642,24.705,23.99,-8.8924,-11.863,25.988,-15.233,-3.1344,-7.9064,0.065027,3.1143,6.924
-1.7074,25.049,23.348,-9.2906,-11.396,25.718,-19.837,-3.7667,-8.582,-0.57814,2.7251,6.6862
-1.0703,25.146,22.354,-9.728,-10.692,25.123,-24.649,-4.4389,-9.3463,-1.2894,2.2742,6.3672
-0.19252,24.868,20.933,-10.115,-9.7034,24.115,-29.508,-5.1655,-10.218,-2.0924,1.7639,5.9742
0.83097,24.11,19.039,-10.339,-8.4062,22.622,-34.303,-5.9695,-11.213,-3.0129,1.186,5.5188
1.8747,22.81,16.672,-10.306,-6.8121,20.605,-39.007,-6.8669,-12.336,-4.0656,0.52735,5.0165
2.8236,20.958,13.882,-9.9734,-4.9705,18.087,-43.654,-7.8496,-13.568,-5.2423,-0.21928,4.4878
3.6134,18.595,10.738,-9.3598,-2.9488,15.145,-48.264,-8.8743,-14.863,-6.5065,-1.0457,3.9574
4.2418,15.799,7.3074,-8.5367,-0.80298,11.872,-52.787,-9.8711,-16.151,-7.7972,-1.927,3.4502
4.7532,12.672,3.651,-7.5978,1.4302,8.3394,-57.113,-10.764,-17.357,-9.0448,-2.8275,2.9855
5.2252,9.328,-0.17278,-6.625,3.7057,4.6064,-61.145,-11.497,-18.428,-10.192,-3.7095,2.5731
5.7534,5.8657,-4.1073,-5.6656,5.9483,0.75139,-64.807,-12.053,-19.345,-11.207,-4.5438,2.2125
6.4152,2.3628,-8.085,-4.7323,8.073,-3.1283,-67.999,-12.451,-20.124,-12.09,-5.3131,1.8983
7.2272,-1.1063,-12.009,-3.8208,10.015,-6.9223,-70.554,-12.728,-20.791,-12.854,-6.0076,1.6273
8.116,-4.4549,-15.745,-2.9225,11.725,-10.511,-72.276,-12.917,-21.363,-13.514,-6.6164,1.4042
8.9285,-7.59,-19.129,-2.0183,13.143,-13.778,-72.996,-13.029,-21.835,-14.07,-7.1231,1.2383
9.4753,-10.431,-21.98,-1.07,14.186,-16.627,-72.609,-13.059,-22.176,-14.507,-7.51,1.1357
9.5881,-12.925,-24.143,-0.031146,14.765,-18.982,-71.093,-12.993,-22.352,-14.796,-7.7666,1.0899
9.1768,-15.044,-25.528,1.1261,14.83,-20.797,-68.505,-12.823,-22.333,-14.912,-7.8951,1.082
8.2585,-16.757,-26.137,2.3846,14.408,-22.055,-64.959,-12.545,-22.107,-14.834,-7.9055,1.0856
6.9428,-18.026,-26.059,3.6771,13.601,-22.761,-60.594,-12.161,-21.673,-14.56,-7.8066,1.0788
5.3905,-18.817,-25.433,4.9057,12.56,-22.932,-55.541,-11.664,-21.035,-14.098,-7.6044,1.0506
3.7631,-19.12,-24.373,5.9763,11.417,-22.594,-49.938,-11.036,-20.204,-13.468,-7.3012,0.99923
2.1665,-18.965,-22.906,6.8309,10.206,-21.783,-43.953,-10.247,-19.187,-12.693,-6.9056,0.92299
0.61909,-18.419,-20.973,7.4588,8.8319,-20.546,-37.773,-9.2772,-17.996,-11.799,-6.4409,0.81306
-0.90386,-17.569,-18.508,7.8874,7.1972,-18.944,-31.551,-8.1284,-16.65,-10.82,-5.9502,0.65023
-2.3855,-16.508,-15.548,8.1594,5.3246,-17.054,-25.375,-6.8309,-15.178,-9.7955,-5.4928,0.40979
-3.759,-15.319,-12.279,8.3175,3.3376,-14.975,-19.295,-5.4422,-13.624,-8.7696,-5.134,0.066571
