I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.9729,-14.073,-9.0005,8.3955,1.3918,-12.842,-13.392,-4.0367,-12.039,-7.7883,-4.9313,-0.39944
-6.0093,-12.838,-5.9953,8.4117,-0.39798,-10.797,-7.7575,-2.6849,-10.483,-6.8894,-4.9202,-0.99858
-6.8531,-11.668,-3.4277,8.3658,-1.9926,-8.9544,-2.4336,-1.4354,-9.0033,-6.0923,-5.1041,-1.7257
-7.489,-10.6,-1.3308,8.2461,-3.3844,-7.374,2.591,-0.30062,-7.6292,-5.3937,-5.4548,-2.5565
-7.9164,-9.6562,0.33617,8.05,-4.5612,-6.0698,7.3408,0.7337,-6.3722,-4.773,-5.926,-3.4525
-8.1655,-8.8614,1.6368,7.8079,-5.5167,-5.0296,11.835,1.6932,-5.2322,-4.2096,-6.474,-4.3747
-8.3111,-8.2605,2.6343,7.5927,-6.2721,-4.2373,16.087,2.5946,-4.2098,-3.6991,-7.0734,-5.2992
-8.4657,-7.9122,3.3885,7.5027,-6.8775,-3.6795,20.115,3.4353,-3.31,-3.2576,-7.7214,-6.222
-8.7427,-7.8587,3.9553,7.6247,-7.3928,-3.3377,23.944,4.2002,-2.5376,-2.9105,-8.4242,-7.1497
-9.2089,-8.0907,4.3855,7.9939,-7.8628,-3.1758,27.616,4.8764,-1.8888,-2.6735,-9.1826,-8.0795
-9.8518,-8.5352,4.7177,8.5739,-8.2974,-3.1389,31.189,5.4638,-1.3465,-2.538,-9.9792,-8.9873
-10.584,-9.0798,4.9726,9.2696,-8.6743,-3.1676,34.728,5.9744,-0.88461,-2.471,-10.776,-9.8299
-11.283,-9.6163,5.153,9.9643,-8.9576,-3.2195,38.267,6.4224,-0.47934,-2.428,-11.524,-10.562
-11.847,-10.075,5.25,10.557,-9.1208,-3.2816,41.759,6.8123,-0.1203,-2.3699,-12.175,-11.155
-12.225,-10.433,5.2529,10.986,-9.1591,-3.3661,45.07,7.1326,0.1875,-2.279,-12.701,-11.61
-12.409,-10.694,5.1595,11.223,-9.0884,-3.4905,48.032,7.3591,0.42591,-2.1629,-13.096,-11.953
-12.411,-10.863,4.9845,11.267,-8.9372,-3.6548,50.532,7.465,0.57387,-2.0483,-13.37,-12.224
-12.25,-10.923,4.7645,11.126,-8.7387,-3.8288,52.542,7.4313,0.61825,-1.9684,-13.548,-12.461
-11.95,-10.843,4.5485,10.815,-8.5235,-3.9598,54.101,7.2566,0.56172,-1.9479,-13.649,-12.691
-11.532,-10.588,4.3795,10.351,-8.3083,-3.9962,55.271,6.9553,0.41942,-1.9938,-13.686,-12.932
-11,-10.147,4.272,9.758,-8.0841,-3.9136,56.106,6.5521,0.21573,-2.091,-13.659,-13.188
-10.345,-9.5458,4.2033,9.0638,-7.815,-3.7254,56.642,6.0761,-0.023197,-2.2058,-13.558,-13.447
-9.5535,-8.8377,4.1248,8.3056,-7.4541,-3.477,56.888,5.5557,-0.27174,-2.2962,-13.368,-13.689
-8.6486,-8.096,3.9879,7.5334,-6.9714,-3.2266,56.822,5.0158,-0.50992,-2.3288,-13.081,-13.89
-7.6965,-7.3901,3.7661,6.8046,-6.3729,-3.0237,56.396,4.4726,-0.72477,-2.292,-12.702,-14.03
-6.7853,-6.7609,3.4645,6.1651,-5.6978,-2.8909,55.555,3.9375,-0.90959,-2.1996,-12.25,-14.097
-5.9831,-6.2013,3.1135,5.6265,-4.9973,-2.8164,54.261,3.415,-1.0626,-2.0829,-11.746,-14.087
-5.3104,-5.66,2.7517,5.1541,-4.3113,-2.7621,52.5,2.9038,-1.1877,-1.9761,-11.211,-13.991
-4.7378,-5.0711,2.4072,4.6801,-3.6572,-2.6876,50.29,2.3954,-1.2965,-1.9057,-10.662,-13.799
-4.2061,-4.3954,2.0869,4.1382,-3.0338,-2.5746,47.659,1.8705,-1.4101,-1.8858,-10.115,-13.506
-3.6533,-3.6477,1.7793,3.4967,-2.4333,-2.4382,44.653,1.3014,-1.5543,-1.9164,-9.5806,-13.12
-3.0356,-2.8903,1.4659,2.7717,-1.8513,-2.3173,41.355,0.66143,-1.7486,-1.9813,-9.066,-12.657
-2.3359,-2.2015,1.1331,2.0136,-1.2877,-2.2513,37.887,-0.061022,-1.9947,-2.0497,-8.5661,-12.133
-1.562,-1.6383,0.77556,1.2798,-0.74173,-2.2609,34.387,-0.85376,-2.2723,-2.0859,-8.0635,-11.55
-0.74096,-1.2176,0.39414,0.61268,-0.20905,-2.3419,30.955,-1.6835,-2.5477,-2.0641,-7.5332,-10.894
0.085119,-0.9211,-0.0073379,0.033,0.31558,-2.4714,27.634,-2.5083,-2.7897,-1.9799,-6.9558,-10.147
0.86353,-0.71192,-0.42325,-0.4547,0.833,-2.6177,24.418,-3.293,-2.9844,-1.8551,-6.3275,-9.3048
1.5398,-0.55392,-0.8475,-0.85441,1.3374,-2.7532,21.288,-4.0214,-3.1423,-1.7316,-5.6675,-8.3787
2.0721,-0.42321,-1.2754,-1.1737,1.8181,-2.863,18.235,-4.6969,-3.2937,-1.6584,-5.011,-7.3989
2.4461,-0.30981,-1.7032,-1.4234,2.2634,-2.946,15.272,-5.3387,-3.4732,-1.6731,-4.3953,-6.3997
2.6822,-0.21047,-2.123,-1.6202,2.6626,-3.0088,12.445,-5.9691,-3.704,-1.7871,-3.8456,-5.4104
2.8307,-0.1196,-2.5194,-1.7876,3.0075,-3.0564,9.8158,-6.6063,-3.9902,-1.982,-3.3662,-4.4518
2.9585,-0.026253,-2.8728,-1.952,3.2955,-3.0893,7.4427,-7.2653,-4.3241,-2.223,-2.9439,-3.5422
3.1326,0.082383,-3.1708,-2.1384,3.5349,-3.1074,5.3511,-7.9626,-4.6998,-2.483,-2.5599,-2.7038
3.4047,0.21703,-3.4187,-2.3668,3.7476,-3.1145,3.5256,-8.7202,-5.1233,-2.7582,-2.2042,-1.9633
3.8005,0.38581,-3.6383,-2.6517,3.9627,-3.1181,1.9188,-9.5602,-5.6102,-3.0676,-1.8814,-1.3444
4.3122,0.59456,-3.8553,-2.9977,4.2047,-3.1242,0.46919,-10.496,-6.1747,-3.4375,-1.6072,-0.85773
4.8959,0.84583,-4.0835,-3.3934,4.4806,-3.1313,-0.88234,-11.522,-6.8162,-3.8825,-1.397,-0.49599
5.478,1.1382,-4.3137,-3.8105,4.7732,-3.1257,-2.1806,-12.611,-7.5104,-4.394,-1.2555,-0.23691
5.9732,1.4677,-4.5108,-4.212,5.0438,-3.0813,-3.4466,-13.714,-8.2092,-4.9382,-1.1705,-0.049694
6.3118,1.8295,-4.6236,-4.5652,5.2452,-2.9653,-4.6711,-14.771,-8.8497,-5.4634,-1.113,0.098555
6.4639,2.2163,-4.6046,-4.8537,5.3409,-2.7526,-5.8174,-15.721,-9.3713,-5.915,-1.0432,0.23878
6.4503,2.6149,-4.4329,-5.0799,5.3222,-2.44,-6.8379,-16.519,-9.7356,-6.252,-0.91952,0.39706
6.3356,3.0063,-4.1245,-5.2595,5.2122,-2.0502,-7.6937,-17.147,-9.938,-6.4568,-0.70892,0.59228
6.2034,3.3727,-3.7194,-5.4119,5.0496,-1.6203,-8.3666,-17.616,-10.005,-6.5342,-0.39193,0.83518
6.12,3.7087,-3.2573,-5.5528,4.8649,-1.1816,-8.8544,-17.957,-9.9728,-6.5012,0.037326,1.1296
6.1057,4.0286,-2.758,-5.692,4.664,-0.74389,-9.1597,-18.204,-9.8726,-6.374,0.57587,1.475
6.1304,4.3624,-2.2191,-5.8317,4.4284,-0.29435,-9.2797,-18.378,-9.7111,-6.1598,1.2183,1.8697
6.1299,4.7431,-1.626,-5.9662,4.1267,0.19198,-9.2038,-18.485,-9.4708,-5.8538,1.9612,2.313
6.0302,5.1902,-0.96487,-6.0811,3.7294,0.73838,-8.9182,-18.516,-9.12,-5.4403,2.804,2.8059
5.7691,5.6952,-0.23311,-6.1533,3.2217,1.3539,-8.4134,-18.452,-8.6287,-4.8986,3.7458,3.3495
5.3102,6.212,0.55419,-6.1487,2.6105,2.0225,-7.6905,-18.281,-7.9835,-4.2111,4.7808,3.9408
4.6506,6.6579,1.3614,-6.0243,1.9243,2.6959,-6.765,-17.995,-7.1937,-3.3728,5.8969,4.5691
3.8222,6.9307,2.1348,-5.7376,1.2077,3.2971,-5.6643,-17.594,-6.2859,-2.3934,7.0783,5.2169
2.8872,6.9398,2.812,-5.2645,0.51167,3.7381,-4.4219,-17.08,-5.2909,-1.2937,8.3116,5.8667
1.925,6.6369,3.3373,-4.6144,-0.11828,3.9485,-3.0708,-16.445,-4.2299,-0.09832,9.5899,6.5084
1.0148,6.0306,3.6752,-3.833,-0.65062,3.8972,-1.6447,-15.68,-3.1112,1.1699,10.913,7.1415
0.21847,5.1775,3.815,-2.9884,-1.0697,3.5972,-0.18305,-14.78,-1.9358,2.488,12.277,7.7694
-0.42965,4.1604,3.7652,-2.148,-1.3707,3.0941,1.267,-13.757,-0.70911,3.8273,13.669,8.3898
-0.92468,3.0636,3.543,-1.3537,-1.5522,2.4449,2.6556,-12.646,0.54911,5.1494,15.054,8.9879
-1.2889,1.9477,3.161,-0.60873,-1.6111,1.6936,3.938,-11.503,1.8011,6.4073,16.379,9.5362
-1.5667,0.82695,2.619,0.11803,-1.5409,0.85522,5.0786,-10.395,2.9954,7.5538,17.586,10.001
-1.8123,-0.33429,1.9071,0.87374,-1.336,-0.086275,6.0531,-9.3909,4.0772,8.5513,18.623,10.353
-2.0677,-1.5982,1.0169,1.6976,-0.99974,-1.1626,6.8483,-8.5416,5.0007,9.3786,19.467,10.576
-2.3426,-3.0127,-0.044445,2.5982,-0.54905,-2.3973,7.4609,-7.8777,5.7369,10.03,20.123,10.667
-2.6053,-4.5766,-1.2485,3.5376,-0.013229,-3.7866,7.8949,-7.4072,6.2751,10.505,20.619,10.636
-2.7859,-6.2301,-2.5517,4.4339,0.57408,-5.2934,8.1578,-7.1235,6.6153,10.807,20.982,10.493
-2.8007,-7.8733,-3.9069,5.1853,1.184,-6.8554,8.258,-7.0138,6.7666,10.933,21.227,10.25
-2.5929,-9.3989,-5.2731,5.703,1.797,-8.4011,8.2043,-7.0636,6.7461,10.884,21.354,9.9218
-2.1659,-10.72,-6.6196,5.9486,2.4013,-9.8659,8.0068,-7.254,6.5818,10.669,21.363,9.5236
-1.589,-11.796,-7.9262,5.9626,2.9885,-11.207,7.6774,-7.56,6.3124,10.316,21.262,9.0749
-0.98246,-12.655,-9.1838,5.8661,3.5496,-12.411,7.2301,-7.9473,5.9811,9.867,21.08,8.5962
-0.49366,-13.405,-10.392,5.8309,4.0739,-13.499,6.6804,-8.3785,5.6249,9.3687,20.853,8.106
-0.26402,-14.2,-11.557,6.0313,4.5494,-14.515,6.0447,-8.8198,5.2642,8.8622,20.617,7.6193
-0.38629,-15.18,-12.682,6.5863,4.9613,-15.504,5.3403,-9.2495,4.9012,8.3671,20.391,7.1455
-0.86546,-16.404,-13.768,7.5103,5.2976,-16.495,4.583,-9.6637,4.5173,7.8777,20.17,6.6858
-1.6082,-17.82,-14.805,8.6963,5.557,-17.487,3.7851,-10.077,4.0779,7.3672,19.927,6.2326
-2.4409,-19.277,-15.792,9.9441,5.7549,-18.448,2.954,-10.52,3.5419,6.8004,19.62,5.7717
-3.1538,-20.589,-16.722,11.018,5.922,-19.335,2.0925,-11.024,2.8767,6.1474,19.203,5.2894
-3.5674,-21.601,-17.596,11.718,6.0968,-20.118,1.1987,-11.612,2.0725,5.3969,18.645,4.7804
-3.5917,-22.237,-18.425,11.942,6.3144,-20.794,0.26539,-12.291,1.1505,4.563,17.944,4.2519
-3.2437,-22.518,-19.233,11.716,6.5986,-21.388,-0.72151,-13.041,0.15953,3.6837,17.121,3.7204
-2.6308,-22.562,-20.053,11.191,6.9604,-21.945,-1.7823,-13.821,-0.83458,2.8111,16.222,3.2055
-1.921,-22.541,-20.918,10.59,7.4019,-22.511,-2.9415,-14.578,-1.764,1.9941,15.302,2.7217
-1.2979,-22.63,-21.846,10.146,7.9212,-23.118,-4.2239,-15.253,-2.5733,1.2636,14.419,2.2755
-0.89754,-22.944,-22.841,10.028,8.5158,-23.771,-5.6509,-15.801,-3.2285,0.62705,13.616,1.8666
-0.75938,-23.508,-23.886,10.277,9.1828,-24.444,-7.239,-16.198,-3.7193,0.069808,12.922,1.4919
-0.81819,-24.235,-24.945,10.783,9.9167,-25.09,-9.0011,-16.447,-4.0546,-0.43705,12.343,1.1493
-0.92858,-24.946,-25.972,11.33,10.709,-25.65,-10.952,-16.575,-4.2587,-0.92788,11.866,0.83499
-0.90563,-25.434,-26.923,11.679,11.552,-26.079,-13.112,-16.633,-4.3679,-1.4333,11.464,0.54124
-0.58207,-25.551,-27.777,11.646,12.437,-26.36,-15.501,-16.685,-4.4272,-1.9729,11.092,0.25459
0.12791,-25.255,-28.529,11.157,13.349,-26.509,-18.126,-16.797,-4.485,-2.5512,10.704,-0.041321
1.1902,-24.609,-29.187,10.253,14.257,-26.57,-20.965,-17.016,-4.5836,-3.1572,10.273,-0.36081
2.4619,-23.749,-29.763,9.0786,15.111,-26.595,-23.953,-17.358,-4.7509,-3.769,9.7943,-0.71112
3.7431,-22.83,-30.261,7.8388,15.847,-26.629,-26.994,-17.8,-4.991,-4.361,9.2972,-1.0888
4.8461,-21.979,-30.668,6.7323,16.411,-26.684,-29.979,-18.295,-5.2844,-4.9102,8.8268,-1.4782
5.6542,-21.263,-30.953,5.8878,16.77,-26.738,-32.813,-18.785,-5.5865,-5.4005,8.4301,-1.8527
6.1473,-20.682,-31.066,5.3276,16.916,-26.728,-35.432,-19.219,-5.8378,-5.8226,8.1432,-2.1806
6.3771,-20.174,-30.925,4.9865,16.861,-26.571,-37.804,-19.559,-5.9784,-6.1698,7.9847,-2.4326
6.4195,-19.658,-30.443,4.7681,16.618,-26.186,-39.907,-19.788,-5.9647,-6.4321,7.955,-2.5893
6.3388,-19.068,-29.55,4.5934,16.187,-25.529,-41.72,-19.9,-5.7829,-6.594,8.0391,-2.6467
6.1654,-18.375,-28.231,4.4308,15.57,-24.607,-43.214,-19.904,-5.4561,-6.6422,8.2064,-2.6168
5.889,-17.607,-26.547,4.3076,14.78,-23.48,-44.357,-19.822,-5.041,-6.5769,8.42,-2.5228
5.4756,-16.829,-24.608,4.2848,13.838,-22.22,-45.122,-19.685,-4.613,-6.4204,8.6379,-2.3915
4.8985,-16.09,-22.52,4.4007,12.751,-20.88,-45.49,-19.53,-4.2443,-6.2141,8.82,-2.2436
4.1669,-15.385,-20.35,4.6268,11.529,-19.476,-45.458,-19.383,-3.9822,-6.0059,8.9332,-2.0883
3.3311,-14.642,-18.13,4.8722,10.196,-18.003,-45.035,-19.255,-3.8407,-5.8375,8.9498,-1.9252
2.4624,-13.773,-15.887,5.0256,8.8025,-16.444,-44.239,-19.149,-3.8054,-5.7361,8.8434,-1.7507
1.6233,-12.713,-13.652,5.0031,7.3963,-14.797,-43.097,-19.058,-3.846,-5.7119,8.5877,-1.5635
0.84852,-11.459,-11.461,4.7816,6.0159,-13.085,-41.644,-18.967,-3.9267,-5.7589,8.1674,-1.3666
0.13899,-10.079,-9.3549,4.4096,4.6863,-11.359,-39.926,-18.85,-4.0123,-5.8567,7.5896,-1.1635
-0.52992,-8.6964,-7.3725,3.993,3.4251,-9.6909,-38.003,-18.675,-4.0701,-5.9763,6.8899,-0.95452
-1.1922,-7.4583,-5.5491,3.6592,2.2483,-8.1565,-35.946,-18.406,-4.0742,-6.0872,6.1199,-0.73463
-1.8721,-6.4871,-3.9101,3.5142,1.1704,-6.8119,-33.826,-18.019,-4.0073,-6.1662,5.3343,-0.49411
-2.569,-5.8449,-2.4685,3.6076,0.20477,-5.6791,-31.686,-17.514,-3.8625,-6.2021,4.5766,-0.21996
-3.2538,-5.5148,-1.222,3.9171,-0.63899,-4.7403,-29.533,-16.91,-3.6437,-6.1961,3.8708,0.10191
-3.8777,-5.4061,-0.15244,4.3572,-1.3604,-3.9451,-27.35,-16.244,-3.3647,-6.1589,3.2204,0.48198
-4.3875,-5.3831,0.77195,4.8085,-1.9711,-3.228,-25.128,-15.554,-3.0508,-6.1056,2.6128,0.92099
-4.7423,-5.3071,1.5885,5.154,-2.4922,-2.5315,-22.885,-14.878,-2.7357,-6.0513,2.0287,1.4071
-4.9192,-5.0711,2.3283,5.3065,-2.9461,-1.8226,-20.662,-14.24,-2.4537,-6.0052,1.4532,1.9197
-4.9127,-4.612,3.0067,5.218,-3.3427,-1.095,-18.499,-13.646,-2.23,-5.9651,0.88632,2.4379
-4.732,-3.9084,3.6226,4.8788,-3.6739,-0.35771,-16.417,-13.087,-2.0705,-5.9137,0.34767,2.9502
-4.4026,-2.9784,4.1693,4.3127,-3.9224,0.37944,-14.413,-12.533,-1.9552,-5.8198,-0.12528,3.459
-3.9693,-1.8755,4.6474,3.5741,-4.0772,1.115,-12.467,-11.942,-1.8427,-5.6468,-0.48701,3.9767
-3.494,-0.67798,5.0703,2.7441,-4.1472,1.8523,-10.557,-11.278,-1.6852,-5.3668,-0.69928,4.5151
-3.0459,0.5273,5.4565,1.9167,-4.1618,2.587,-8.6798,-10.522,-1.4505,-4.9753,-0.74642,5.0721
-2.6826,1.6612,5.8179,1.1738,-4.16,3.297,-6.8544,-9.6844,-1.138,-4.4975,-0.64308,5.6245
-2.4258,2.6639,6.1534,0.55898,-4.1725,3.9468,-5.1111,-8.7959,-0.77738,-3.9806,-0.43007,6.1327
-2.2443,3.5104,6.4524,0.062477,-4.2086,4.5072,-3.476,-7.8914,-0.41008,-3.4733,-0.15953,6.5564
-2.0644,4.2198,6.7017,-0.37322,-4.2516,4.9744,-1.9559,-6.9913,-0.065691,-3.0023,0.12314,6.8711
-1.806,4.8392,6.8894,-0.82021,-4.2673,5.37,-0.53635,-6.097,0.25276,-2.5614,0.39078,7.0743
-1.4233,5.4035,7.0032,-1.3191,-4.2182,5.7165,0.80979,-5.1896,0.56677,-2.1188,0.63388,7.1787
-0.93077,5.8998,7.0254,-1.8469,-4.0799,6.0067,2.1097,-4.2471,0.90677,-1.6397,0.85055,7.1986
-0.40245,6.2602,6.9319,-2.3176,-3.8506,6.1913,3.3833,-3.2574,1.2952,-1.1085,1.0355,7.1401
0.054281,6.3881,6.6989,-2.6179,-3.5505,6.1965,4.6446,-2.223,1.7361,-0.53877,1.1751,6.9987
0.34401,6.2099,6.3167,-2.6647,-3.2136,5.9641,5.9077,-1.1581,2.2159,0.032926,1.2495,6.765
0.4327,5.731,5.8015,-2.4548,-2.8732,5.4902,7.1925,-0.082151,2.7121,0.56451,1.2417,6.4315
0.37581,5.0565,5.1962,-2.0822,-2.5489,4.84,8.5263,0.98781,3.2055,1.0287,1.1456,6.0008
0.30057,4.3635,4.5609,-1.7117,-2.2399,4.1296,9.9384,2.0418,3.6896,1.4264,0.97175,5.4912
0.34684,3.8361,3.9561,-1.5124,-1.9307,3.4854,11.448,3.077,4.1729,1.787,0.74597,4.936
0.60183,3.5905,3.4284,-1.5817,-1.6068,2.9985,13.051,4.0922,4.6754,2.1572,0.50252,4.3752
1.0607,3.6255,3.0026,-1.9009,-1.2705,2.6964,14.714,5.0836,5.2196,2.5844,0.27522,3.844
1.6261,3.827,2.6853,-2.344,-0.94754,2.5457,16.381,6.0443,5.8236,3.1033,0.091483,3.3632
2.1459,4.0262,2.4749,-2.7352,-0.68,2.4833,17.998,6.9704,6.4964,3.7305,-0.030215,2.9392
2.4758,4.0872,2.3721,-2.9292,-0.51003,2.459,19.53,7.8673,7.2361,4.4652,-0.080331,2.5695
2.5409,3.976,2.3835,-2.8784,-0.46224,2.4648,20.96,8.7499,8.0309,5.295,-0.056275,2.2511
2.3667,3.7772,2.5171,-2.6515,-0.53315,2.5382,22.282,9.637,8.8617,6.2009,0.040841,1.9861
2.0621,3.6513,2.7742,-2.3991,-0.69291,2.739,23.481,10.543,9.7056,7.1607,0.20863,1.7825
1.7682,3.7615,3.1434,-2.2879,-0.8985,3.1161,24.533,11.467,10.537,8.1484,0.4426,1.6492
1.6012,4.2066,3.5998,-2.4381,-1.1109,3.6797,25.396,12.393,11.326,9.1308,0.7311,1.5869
1.6124,4.982,4.1074,-2.8784,-1.3074,4.389,26.02,13.274,12.031,10.062,1.0481,1.5794
1.7772,5.9788,4.6229,-3.5349,-1.4833,5.1595,26.346,14.044,12.596,10.88,1.3501,1.5927
2.0156,7.0201,5.1004,-4.2619,-1.6443,5.8871,26.325,14.622,12.953,11.513,1.5835,1.5846
2.2315,7.9271,5.4987,-4.9042,-1.7971,6.4807,25.929,14.937,13.043,11.895,1.7019,1.5196
2.3501,8.5826,5.7903,-5.3544,-1.9447,6.8871,25.156,14.954,12.835,11.991,1.6815,1.381
2.3388,8.9551,5.9669,-5.5755,-2.0873,7.0944,24.027,14.682,12.34,11.797,1.525,1.1726
2.2123,9.077,6.0374,-5.5875,-2.2245,7.1175,22.569,14.168,11.601,11.342,1.251,0.91289
2.0245,8.9983,6.0183,-5.4457,-2.3549,6.9806,20.816,13.469,10.683,10.669,0.87862,0.62438
1.8442,8.7495,5.9224,-5.2195,-2.4742,6.7031,18.798,12.644,9.6558,9.8268,0.41812,0.32424
1.7223,8.3292,5.7526,-4.9637,-2.5744,6.2944,16.551,11.739,8.577,8.8627,-0.12894,0.019472
1.666,7.7129,5.5035,-4.6889,-2.646,5.7548,14.125,10.79,7.4909,7.8193,-0.76301,-0.29169
1.6355,6.8746,5.1689,-4.3534,-2.6837,5.0832,11.588,9.8248,6.4247,6.7298,-1.4786,-0.61372
1.554,5.8029,4.7504,-3.8851,-2.6914,4.2871,9.0227,8.8625,5.3911,5.6157,-2.2596,-0.94767
1.3292,4.5082,4.2647,-3.2137,-2.6846,3.3893,6.5164,7.9151,4.3907,4.4876,-3.0791,-1.288
0.88605,3.0314,3.747,-2.3029,-2.6884,2.4333,4.1418,6.9851,3.4158,3.3527,-3.9024,-1.6224
0.1993,1.4541,3.2489,-1.1729,-2.73,1.4854,1.9552,6.0689,2.4585,2.2263,-4.6897,-1.9321
-0.68788,-0.098151,2.8303,0.091159,-2.8298,0.63021,0.003128,5.1621,1.5175,1.1387,-5.4017,-2.193
-1.6699,-1.4713,2.5469,1.3511,-2.9944,-0.042579,-1.6712,4.2627,0.60075,0.12991,-6.0058,-2.3792
-2.6058,-2.5164,2.4364,2.4471,-3.215,-0.46006,-3.0288,3.3706,-0.28147,-0.76469,-6.4853,-2.4717
-3.3581,-3.1312,2.5094,3.2387,-3.4709,-0.58801,-4.0439,2.4829,-1.1257,-1.5288,-6.8443,-2.4683
-3.8296,-3.2881,2.7485,3.6407,-3.739,-0.44009,-4.7124,1.5912,-1.9393,-2.1693,-7.1065,-2.3889
-3.986,-3.0334,3.1196,3.6406,-4.0033,-0.06705,-5.0531,0.68598,-2.7348,-2.7086,-7.3042,-2.2683
-3.8613,-2.462,3.587,3.2969,-4.2626,0.46733,-5.0998,-0.23274,-3.5202,-3.1701,-7.4654,-2.142
-3.5458,-1.6856,4.1244,2.7207,-4.532,1.1067,-4.8906,-1.1477,-4.2908,-3.5701,-7.6059,-2.0324
-3.1598,-0.80826,4.7156,2.0483,-4.8359,1.8086,-4.4593,-2.0253,-5.0295,-3.9169,-7.7312,-1.945
-2.8196,0.089531,5.3476,1.4066,-5.1955,2.5392,-3.8369,-2.8257,-5.713,-4.2175,-7.8447,-1.8727
-2.6028,0.95662,6.0044,0.87974,-5.6151,3.2685,-3.0568,-3.5169,-6.3198,-4.4822,-7.9568,-1.8071
-2.5306,1.7667,6.6638,0.49072,-6.076,3.9704,-2.1591,-4.0848,-6.8394,-4.726,-8.086,-1.7454
-2.5782,2.5053,7.3015,0.2128,-6.5425,4.6267,-1.1895,-4.5368,-7.2793,-4.9678,-8.2549,-1.6939
-2.705,3.1533,7.8961,0.0081525,-6.9778,5.2249,-0.19395,-4.8984,-7.6684,-5.2288,-8.4847,-1.6668
-2.8851,3.6723,8.4336,-0.13122,-7.3592,5.7521,0.78806,-5.2063,-8.0521,-5.5299,-8.7917,-1.6819
-3.1224,4.0033,8.9081,-0.16659,-7.6838,6.1908,1.7288,-5.5002,-8.4813,-5.8888,-9.1854,-1.7565
-3.4433,4.089,9.32,-0.031437,-7.9649,6.5245,2.6127,-5.8152,-8.9985,-6.3149,-9.6653,-1.9013
-3.8721,3.914,9.6726,0.32225,-8.2186,6.7483,3.433,-6.1752,-9.6277,-6.8049,-10.219,-2.1163
-4.4008,3.5274,9.969,0.88042,-8.4525,6.8761,4.1873,-6.5918,-10.37,-7.3422,-10.823,-2.3897
-4.975,3.036,10.21,1.5548,-8.6598,6.9393,4.8749,-7.0666,-11.21,-7.9019,-11.447,-2.7019
-5.503,2.5746,10.391,2.2047,-8.8202,6.9758,5.4956,-7.5967,-12.12,-8.4599,-12.063,-3.0336
-5.8793,2.272,10.505,2.6772,-8.9074,7.0177,6.0498,-8.178,-13.078,-9.0003,-12.654,-3.3762
-6.0124,2.2201,10.542,2.8488,-8.9005,7.0843,6.5383,-8.805,-14.067,-9.518,-13.219,-3.7357
-5.8484,2.4602,10.507,2.6543,-8.7942,7.1877,6.9629,-9.4685,-15.075,-10.015,-13.769,-4.1302
-5.3865,2.9823,10.425,2.0995,-8.6049,7.3412,7.3259,-10.153,-16.089,-10.491,-14.319,-4.5788
-4.6819,3.7282,10.337,1.2613,-8.3675,7.5601,7.6308,-10.838,-17.091,-10.94,-14.877,-5.0873
-3.8369,4.5968,10.286,0.27587,-8.1268,7.8482,7.8819,-11.499,-18.053,-11.35,-15.44,-5.64
-2.978,5.4567,10.296,-0.68614,-7.9245,8.1819,8.0824,-12.116,-18.947,-11.705,-16,-6.2036
-2.2251,6.176,10.363,-1.4626,-7.7876,8.5085,8.2324,-12.678,-19.748,-12.001,-16.55,-6.7401
-1.6631,6.6589,10.457,-1.9477,-7.7227,8.7655,8.3286,-13.183,-20.448,-12.239,-17.086,-7.2212
-1.3279,6.8716,10.545,-2.1227,-7.7196,8.9097,8.3649,-13.631,-21.053,-12.428,-17.611,-7.6345
-1.2132,6.8434,10.607,-2.0484,-7.7631,8.9383,8.3362,-14.023,-21.577,-12.573,-18.127,-7.981
-1.2897,6.643,10.65,-1.8246,-7.844,8.8888,8.2413,-14.356,-22.041,-12.673,-18.625,-8.268
-1.526,6.3452,10.702,-1.537,-7.9631,8.8198,8.0856,-14.628,-22.457,-12.725,-19.097,-8.5033
-1.9039,6.0037,10.792,-1.217,-8.1272,8.7815,7.8787,-14.842,-22.822,-12.722,-19.531,-8.6914
-2.4236,5.6343,10.933,-0.83195,-8.3431,8.7906,7.6312,-15.009,-23.124,-12.663,-19.926,-8.8339
-3.0922,5.2111,11.117,-0.31409,-8.6142,8.8226,7.3498,-15.151,-23.347,-12.553,-20.288,-8.9313
-3.8966,4.6839,11.323,0.38564,-8.9367,8.827,7.0358,-15.291,-23.482,-12.407,-20.626,-8.983
-4.7791,4.0227,11.524,1.2508,-9.297,8.7591,6.6864,-15.45,-23.539,-12.243,-20.942,-8.9857
