I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.6355,3.2643,11.705,2.1845,-9.67,8.6126,6.296,-15.638,-23.542,-12.072,-21.23,-8.9329
-6.3384,2.5197,11.868,3.0339,-10.026,8.4298,5.857,-15.854,-23.523,-11.901,-21.478,-8.8175
-6.7776,1.9374,12.036,3.6399,-10.34,8.2886,5.3595,-16.093,-23.514,-11.726,-21.677,-8.6364
-6.8957,1.6521,12.248,3.8889,-10.605,8.2767,4.7912,-16.348,-23.533,-11.546,-21.819,-8.3934
-6.7054,1.7424,12.546,3.7467,-10.83,8.4655,4.1397,-16.617,-23.579,-11.363,-21.903,-8.0985
-6.2852,2.2045,12.965,3.2695,-11.034,8.8893,3.3963,-16.903,-23.635,-11.185,-21.931,-7.7642
-5.7592,2.9492,13.517,2.591,-11.236,9.5344,2.5589,-17.21,-23.676,-11.026,-21.907,-7.4028
-5.267,3.828,14.194,1.8852,-11.456,10.345,1.6321,-17.544,-23.686,-10.904,-21.834,-7.0261
-4.9298,4.6855,14.978,1.3154,-11.714,11.246,0.62571,-17.91,-23.668,-10.838,-21.715,-6.6463
-4.8197,5.4216,15.859,0.9813,-12.035,12.177,-0.44872,-18.313,-23.65,-10.84,-21.551,-6.2751
-4.942,6.0315,16.848,0.88598,-12.445,13.119,-1.5799,-18.769,-23.673,-10.912,-21.339,-5.9219
-5.2397,6.6001,17.97,0.94221,-12.97,14.103,-2.7589,-19.301,-23.779,-11.05,-21.079,-5.5942
-5.6205,7.2527,19.26,1.0141,-13.634,15.187,-3.9807,-19.938,-24.002,-11.248,-20.775,-5.299
-6.0002,8.0995,20.753,0.97059,-14.456,16.426,-5.2431,-20.717,-24.357,-11.506,-20.437,-5.0443
-6.3373,9.196,22.48,0.73635,-15.456,17.851,-6.5438,-21.657,-24.842,-11.823,-20.078,-4.8365
-6.6454,10.52,24.456,0.32511,-16.641,19.457,-7.8748,-22.761,-25.437,-12.197,-19.712,-4.6778
-6.9803,11.974,26.668,-0.16363,-17.995,21.206,-9.217,-24.007,-26.114,-12.613,-19.338,-4.5639
-7.4188,13.417,29.063,-0.59037,-19.475,23.038,-10.539,-25.34,-26.834,-13.047,-18.947,-4.4834
-8.034,14.724,31.541,-0.83302,-21.01,24.88,-11.8,-26.689,-27.555,-13.462,-18.52,-4.4181
-8.8671,15.833,33.972,-0.82428,-22.525,26.657,-12.96,-27.974,-28.228,-13.816,-18.041,-4.3461
-9.9055,16.748,36.244,-0.56612,-23.968,28.312,-13.983,-29.132,-28.814,-14.076,-17.506,-4.2477
-11.088,17.523,38.319,-0.12492,-25.33,29.831,-14.846,-30.132,-29.283,-14.228,-16.929,-4.111
-12.333,18.243,40.253,0.38997,-26.653,31.248,-15.533,-30.986,-29.631,-14.28,-16.334,-3.9318
-13.565,19.007,42.175,0.85195,-28.009,32.633,-16.03,-31.755,-29.864,-14.249,-15.745,-3.7088
-14.731,19.918,44.259,1.1418,-29.499,34.068,-16.323,-32.532,-29.986,-14.14,-15.159,-3.4342
-15.808,21.058,46.71,1.1782,-31.241,35.622,-16.389,-33.415,-29.972,-13.919,-14.536,-3.0834
-16.805,22.479,49.777,0.94603,-33.353,37.335,-16.204,-34.457,-29.744,-13.488,-13.795,-2.6062
-17.755,24.274,53.568,0.49575,-35.77,39.22,-15.74,-35.616,-29.14,-12.668,-12.815,-1.9257
-18.716,26.831,56.895,-0.092331,-37.658,41.286,-14.966,-36.675,-27.903,-11.201,-11.451,-0.94502
-19.781,30.956,57.398,-0.75384,-37.929,42.537,-13.846,-37.215,-25.704,-8.7671,-9.5323,0.44653
-21.04,32.728,56.117,-1.4746,-37.332,41.719,-12.35,-36.66,-22.281,-6.0112,-6.9972,2.3835
-22.51,30.124,54.707,-2.2862,-37.082,39.919,-10.477,-34.439,-18.355,-14.967,-6.9504,4.806
-24.117,27.664,54.634,-2.6761,-38.008,38.804,-8.282,-30.366,-24.564,-19.101,-8.7813,4.283
-25.681,26.869,57.629,0.62909,-40.729,40.183,-5.8815,-26.069,-45.365,-19.458,-8.6636,-0.40774
-27,29.601,65.092,4.8846,-45.916,45.525,-3.4486,-34.052,-47.785,-18.594,-7.3247,-0.36541
-29.564,37.083,77.854,4.9115,-54.617,56.049,-1.2638,-61.27,-46.991,-14.65,-3.4741,2.7973
-40.769,49.659,97.013,0.79223,-68.097,72.73,0.1612,-73.82,-41.342,-4.9763,4.2211,9.3856
-50.358,67.47,123.57,-7.4301,-85.525,96.24,0.12804,-80.756,-27.138,13.396,17.246,20.223
-56.281,91.17,155.69,-19.378,-105.5,125.65,0.62691,-80.154,-1.1015,43.32,37.31,35.413
-59.533,121.77,189.82,-34.199,-125.29,157.94,5.5994,-61.747,40.009,87.534,66.044,54.873
-58.374,156.84,222.46,-50.838,-141.95,190.44,12.078,-20.75,100.42,148.28,104.56,78.808
-52.125,189.62,250.52,-68.825,-153.32,220.43,20.321,46.182,183.16,225.86,153.43,107.56
-40.335,218.54,271.05,-88.271,-157.62,244.96,28.546,132.5,285.27,318.94,213.22,141.54
-22.12,243.67,280.91,-109.28,-153.12,261.79,32.527,224.5,398.48,425.57,284.78,182.06
3.9738,263.43,276.92,-132.05,-137.78,269.76,27.259,302.57,512.43,543.96,368.61,230.37
39.789,277.97,256.95,-157.39,-109.45,268.13,8.9441,345.77,616.65,669.93,464.62,286.99
87.034,288.66,220.44,-186.47,-66.964,256.86,-26.623,335.95,702.25,796.38,571.91,352.15
146.53,297.66,168.32,-220.44,-10.764,236.78,-87.89,260.91,760.74,917.48,688.14,425.35
217.69,304.71,102.75,-259.01,57.958,208.55,-173.04,118.9,784.52,1029.1,809.37,506.88
298.5,309.83,28.047,-301.33,137.12,173.64,-275.48,-80.323,768.8,1125.9,930.53,596.17
385.29,318.31,-49.027,-348.13,220.37,138.6,-389.68,-321.89,711.98,1201.1,1045.8,690.69
472.7,335.42,-119.58,-399.59,299,111.7,-507,-586.98,615.61,1246.9,1148.7,786.57
554.97,364.43,-174.71,-454.73,366.38,99.276,-618.65,-856.95,483.26,1254.7,1231.5,878.49
627.61,404.94,-209.27,-510.95,418.58,103.46,-717.08,-1115.7,318.64,1217.1,1285.5,959.43
687.27,451.18,-224.24,-563.51,455.21,120.54,-797.21,-1350.2,125.45,1129.2,1302,1021
730.9,491.69,-227.25,-605.54,479,141.09,-857.12,-1552.4,-91.996,990.37,1273.7,1054.4
756.67,511.61,-231.44,-628.99,495.47,151.04,-897.76,-1722.5,-328.16,804.99,1197.2,1051.8
764.62,496.97,-251.69,-626.68,511.37,135.13,-921.52,-1865.4,-575.71,582.05,1073.9,1008.9
755.78,439.78,-298.12,-594.63,531.52,83.651,-930.67,-1983.4,-825.72,333.83,910.94,926.93
731.01,341.39,-370.81,-533.6,556.12,-2.6999,-926.29,-2075.5,-1068.8,74.215,719.69,812.84
690.63,212.54,-459.43,-449.12,580.15,-113.03,-908.43,-2142.2,-1295.3,-183.23,513.72,677.77
635.45,69.911,-547.69,-350.25,595.92,-230.37,-877.56,-2185.1,-1495.1,-426.41,307.28,534.25
568.19,-68.57,-619.9,-247.53,597.05,-337.39,-836.53,-2203.7,-1657.1,-644.01,113.48,393.73
493.73,-188.11,-666,-150.91,581.23,-421.21,-790.79,-2194.1,-1770.5,-824.87,-57.188,265.18
418,-279.61,-682.51,-67.667,550.3,-475.64,-745.47,-2149.9,-1826.4,-959.08,-197.25,154.42
346.11,-340.17,-671.66,-1.429,509.19,-500.63,-702.61,-2065.4,-1820.1,-1040.4,-302.58,63.89
280.8,-371.87,-639.07,47.526,461.15,-500.03,-661.12,-1939.2,-1753.9,-1068.5,-373.08,-6.9461
222.59,-379.79,-590.74,81.381,408.78,-479.31,-617.79,-1774.9,-1637.2,-1049.1,-412.75,-60.648
172.03,-370.04,-531.32,103.19,354.62,-443.79,-568.83,-1582.3,-1484.6,-992.78,-428.23,-100.78
129.36,-348.27,-464.5,115,299.99,-398.44,-511.65,-1375.3,-1311.3,-911.68,-426.54,-130.26
93.823,-319.43,-394.19,118.88,246.6,-348.37,-446.46,-1167.7,-1130.5,-817.07,-413,-150.3
64.414,-286.23,-324.66,116.81,197.17,-296.96,-376.51,-971.04,-953.14,-717.41,-390.48,-161.23
41.025,-249.15,-260.26,109.6,154.16,-245.8,-307.1,-794.11,-788.03,-617.21,-359.76,-162.14
24.201,-208.23,-205.16,97.806,118.86,-197.77,-243.89,-641.66,-641.72,-519.23,-320.76,-152.22
13.927,-167.44,-161.01,82.956,91.587,-155.51,-190.85,-513.66,-516.63,-424.93,-274.09,-133.35
9.0479,-132.43,-126.48,67.605,71.571,-121.13,-150.16,-407.41,-411.4,-339.02,-222.89,-109.54
7.6671,-105.11,-99.751,53.884,57.112,-94.968,-121.32,-319.69,-323.83,-267.53,-174.68,-85.333
8.0251,-84.931,-80.434,43.817,46.873,-75.997,-100.93,-246.76,-251.64,-209.93,-134.17,-64.515
9.9435,-71.097,-67.134,36.923,39.798,-62.935,-84.744,-183.87,-192.35,-165.43,-102.38,-48.603
12.906,-62.272,-58.099,31.982,35.149,-54.546,-69.581,-128.03,-143.18,-131.19,-79.48,-38.453
9.6888,-57.355,-52.401,28.461,32.678,-49.766,-54.22,-79.135,-101.76,-103.93,-64.115,-32.926
6.7595,-55.551,-49.124,26.477,33.835,-47.452,-39.867,-38.07,-66.577,-82.061,-54.25,-29.894
5.2053,-55.87,-47.676,26.278,35.19,-46.445,-28.34,-5.2897,-36.978,-64.665,-47.878,-28.131
4.0294,-56.678,-48.12,26.968,30.771,-45.647,-20.277,19.69,-13.074,-50.384,-43.246,-26.885
2.9182,-55.145,-45.053,26.299,24.131,-43.059,-17.763,38.393,4.8723,-37.827,-38.978,-24.654
1.7526,-49.551,-38.089,24.81,18.653,-37.011,-17.984,52.797,17.165,-26.662,-34.283,-21.01
0.50015,-43.456,-31.491,23.827,14.939,-31.394,-14.985,62.966,24.254,-18.025,-29.585,-17.903
-0.7917,-39.667,-26.365,23.465,12.337,-27.487,-11.053,67.918,26.633,-13.192,-24.746,-15.61
-1.9986,-37.437,-22.378,23.433,10.359,-24.574,-7.3665,73.771,30.218,-11.012,-20.036,-13.912
-2.9493,-35.834,-19.163,23.405,8.8035,-22.189,-4.1495,84.451,37.919,-7.6942,-16.524,-12.661
-3.482,-34.405,-16.482,23.128,7.5978,-20.1,-1.4235,97.128,47.615,-3.5769,-13.923,-11.726
-3.5037,-32.919,-14.168,22.452,6.6905,-18.165,0.82699,108.56,57.366,0.26544,-11.866,-10.987
-3.0285,-31.237,-12.091,21.321,6.0121,-16.285,2.6366,117.73,66.304,3.7358,-10.11,-10.343
-2.1776,-29.311,-10.16,19.774,5.4787,-14.399,4.0555,124.98,74.325,6.9728,-8.499,-9.7084
-1.1423,-27.203,-8.326,17.966,5.018,-12.479,5.1377,130.94,81.522,10.118,-6.9345,-9.0178
-0.1301,-25.056,-6.5842,16.154,4.5911,-10.53,5.9287,136.08,87.987,13.268,-5.361,-8.2319
0.68733,-23.016,-4.9601,14.616,4.198,-8.575,6.4607,140.72,93.798,16.461,-3.7529,-7.3455
1.21,-21.183,-3.4918,13.541,3.8662,-6.6571,6.7507,145.05,99.048,19.683,-2.1035,-6.3868
1.4335,-19.582,-2.2154,12.938,3.6328,-4.8223,6.8037,149.14,103.87,22.873,-0.41681,-5.4031
1.4555,-18.159,-1.1547,12.65,3.53,-3.1073,6.6163,153.05,108.41,25.964,1.2959,-4.4397
1.4492,-16.787,-0.31538,12.432,3.5768,-1.529,6.182,156.81,112.79,28.931,3.0164,-3.5246
1.6147,-15.318,0.3147,12.042,3.7793,-0.086183,5.4966,160.44,117.08,31.816,4.7207,-2.6665
2.1327,-13.654,0.76014,11.302,4.135,1.2333,4.5607,163.94,121.3,34.713,6.3852,-1.8612
3.1343,-11.769,1.0489,10.122,4.6377,2.4446,3.3825,167.35,125.42,37.738,7.9992,-1.0997
4.6796,-9.6998,1.2032,8.5035,5.2812,3.5582,1.9796,170.69,129.4,40.986,9.5738,-0.37174
6.7504,-7.5308,1.2341,6.5356,6.0612,4.571,0.38444,174.03,133.25,44.491,11.141,0.33308
9.2731,-5.3929,1.1401,4.3838,6.9762,5.4638,-1.3501,177.46,136.98,48.178,12.741,1.0246
12.159,-3.436,0.91129,2.2461,8.0288,6.2076,-3.1467,181.06,140.68,51.888,14.401,1.7094
15.334,-1.7833,0.53757,0.29548,9.2255,6.7779,-4.9056,184.93,144.44,55.47,16.129,2.3889
18.721,-0.49248,0.018732,-1.3593,10.571,7.167,-6.515,189.11,148.41,58.869,17.907,3.0581
22.17,0.45262,-0.62841,-2.6835,12.056,7.3901,-7.8687,193.58,152.68,62.143,19.698,3.7069
25.432,1.1238,-1.3695,-3.7129,13.643,7.4804,-8.8835,198.27,157.3,65.392,21.452,4.3201
28.271,1.624,-2.1598,-4.5378,15.262,7.4794,-9.5084,203.12,162.22,68.683,23.12,4.878
30.614,2.0624,-2.9541,-5.2628,16.822,7.4264,-9.7203,207.99,167.33,72.006,24.664,5.3574
32.571,2.5292,-3.7134,-5.9704,18.227,7.3538,-9.513,212.84,172.41,75.286,26.069,5.7371
34.285,3.0771,-4.405,-6.7115,19.411,7.2853,-8.8855,217.68,177.34,78.411,27.35,6.0047
35.83,3.7098,-5.0024,-7.4973,20.349,7.2352,-7.8381,222.57,182.07,81.307,28.537,6.1591
37.193,4.3781,-5.4885,-8.2822,21.072,7.2075,-6.3769,227.65,186.68,83.955,29.665,6.2086
38.33,4.9934,-5.8607,-8.9797,21.629,7.1963,-4.519,233.04,191.31,86.396,30.756,6.1674
39.213,5.4636,-6.1303,-9.5092,22.078,7.1886,-2.2915,238.83,196.15,88.737,31.823,6.0528
39.865,5.7302,-6.3163,-9.8284,22.474,7.1714,0.27695,245.08,201.32,91.113,32.877,5.8825
40.345,5.787,-6.4389,-9.9347,22.858,7.1387,3.1562,251.76,206.87,93.65,33.935,5.6711
40.721,5.6716,-6.518,-9.8571,23.258,7.0921,6.2967,258.81,212.73,96.425,35.021,5.4267
41.026,5.4426,-6.5745,-9.6474,23.687,7.035,9.6107,266.12,218.73,99.447,36.17,5.1492
41.272,5.1595,-6.631,-9.3707,24.145,6.9667,12.983,273.57,224.71,102.66,37.42,4.835
41.474,4.8739,-6.7135,-9.0937,24.625,6.8783,16.305,281.1,230.54,105.99,38.807,4.4854
41.675,4.6232,-6.8548,-8.8745,25.143,6.7494,19.497,288.68,236.2,109.34,40.335,4.1139
41.938,4.4215,-7.0987,-8.752,25.76,6.5471,22.52,296.37,241.71,112.68,41.968,3.7465
42.322,4.253,-7.4984,-8.7373,26.582,6.2305,25.359,304.26,247.2,116.01,43.643,3.4154
42.852,4.0751,-8.1073,-8.8112,27.731,5.7625,28.018,312.45,252.78,119.38,45.309,3.151
43.51,3.8365,-8.965,-8.9335,29.282,5.1248,30.495,321.03,258.59,122.87,46.963,2.9766
44.25,3.5,-10.086,-9.0614,31.219,4.3275,32.796,330.1,264.77,126.54,48.658,2.9088
45.043,3.0607,-11.454,-9.1706,33.418,3.4093,34.934,339.72,271.37,130.41,50.478,2.962
45.898,2.5479,-13.032,-9.2655,35.71,2.4233,36.95,349.92,278.36,134.44,52.508,3.1545
46.86,2.0092,-14.777,-9.3769,37.997,1.4158,38.906,360.73,285.65,138.56,54.799,3.5114
47.988,1.4872,-16.665,-9.5483,40.282,0.40653,40.872,372.06,293.1,142.67,57.354,4.0604
49.338,1.0009,-18.714,-9.8211,42.629,-0.61828,42.897,383.78,300.62,146.73,60.143,4.8246
50.931,0.54109,-20.967,-10.217,45.097,-1.6962,44.983,395.69,308.19,150.73,63.109,5.8178
52.755,0.079383,-23.475,-10.725,47.682,-2.8673,47.076,407.61,315.88,154.7,66.181,7.0501
54.763,-0.41777,-26.255,-11.297,50.338,-4.1537,49.091,419.4,323.77,158.68,69.289,8.5406
56.893,-0.97581,-29.269,-11.868,52.988,-5.5488,50.947,431.07,331.91,162.72,72.386,10.32
59.09,-1.6029,-32.428,-12.381,55.562,-7.0199,52.594,442.7,340.26,166.9,75.462,12.436
61.312,-2.2846,-35.619,-12.822,58.017,-8.5182,54.024,454.43,348.68,171.29,78.535,14.946
63.537,-2.984,-38.737,-13.224,60.35,-9.9919,55.265,466.34,357.02,175.97,81.636,17.913
65.758,-3.6534,-41.728,-13.66,62.597,-11.4,56.37,478.48,365.17,181.09,84.799,21.374
67.966,-4.2531,-44.597,-14.223,64.824,-12.723,57.388,490.81,373.12,186.74,88.067,25.305
70.134,-4.7677,-47.398,-15.011,67.108,-13.971,58.353,503.2,380.94,192.89,91.497,29.579
72.231,-5.2039,-50.212,-16.124,69.507,-15.171,59.268,515.49,388.72,199.34,95.15,34.009
74.272,-5.5722,-53.113,-17.642,72.037,-16.354,60.096,527.54,396.55,205.78,99.045,38.453
76.346,-5.8624,-56.142,-19.563,74.671,-17.533,60.756,539.27,404.46,212,103.12,42.873
78.577,-6.0316,-59.3,-21.773,77.358,-18.697,61.119,550.82,412.43,217.94,107.26,47.289
81.073,-6.0131,-62.559,-24.113,80.082,-19.811,61.025,562.54,420.41,223.63,111.36,51.708
83.919,-5.7406,-65.889,-26.496,82.901,-20.844,60.317,575,428.29,229.05,115.33,56.105
87.176,-5.178,-69.286,-28.948,85.933,-21.783,58.877,588.67,435.87,234.14,119.07,60.43
90.87,-4.3391,-72.775,-31.557,89.29,-22.644,56.644,603.52,442.91,238.77,122.47,64.623
95.001,-3.2913,-76.391,-34.381,93.005,-23.468,53.626,618.9,449.22,242.87,125.48,68.615
99.565,-2.1398,-80.147,-37.401,97.042,-24.307,49.908,633.8,454.72,246.42,128.12,72.335
104.53,-0.99623,-84.02,-40.542,101.32,-25.203,45.659,647.41,459.45,249.45,130.4,75.732
109.78,0.053854,-87.949,-43.704,105.72,-26.172,41.113,659.28,463.48,252.01,132.34,78.78
115.1,0.97138,-91.847,-46.804,110.12,-27.19,36.515,669.21,466.88,254.11,133.94,81.482
120.31,1.759,-95.615,-49.795,114.36,-28.208,32.055,677.2,469.63,255.73,135.18,83.851
125.29,2.4371,-99.173,-52.652,118.31,-29.17,27.833,683.33,471.69,256.8,136.05,85.893
129.96,3.0174,-102.46,-55.312,121.85,-30.042,23.861,687.78,473.01,257.26,136.53,87.606
134.09,3.492,-105.45,-57.653,124.92,-30.827,20.107,690.82,473.55,257.08,136.6,88.988
137.42,3.8426,-108.11,-59.557,127.5,-31.555,16.543,692.72,473.26,256.27,136.24,90.031
139.8,4.0641,-110.43,-60.976,129.6,-32.264,13.176,693.74,472.05,254.81,135.36,90.715
141.31,4.1838,-112.37,-61.956,131.31,-32.967,10.042,694.08,469.78,252.67,133.94,91.004
142.2,4.263,-113.9,-62.611,132.68,-33.648,7.1649,693.87,466.26,249.78,131.96,90.873
142.74,4.3766,-115,-63.075,133.76,-34.265,4.5246,693.15,461.36,246.04,129.43,90.331
143.11,4.5829,-115.69,-63.457,134.57,-34.769,2.0535,691.92,455.13,241.42,126.33,89.415
143.4,4.8972,-116.05,-63.809,135.16,-35.13,-0.33413,690.09,447.9,235.95,122.68,88.168
143.63,5.2845,-116.16,-64.129,135.54,-35.35,-2.7149,687.56,440.15,229.71,118.5,86.626
143.78,5.6786,-116.14,-64.38,135.75,-35.463,-5.1368,684.15,432.23,222.73,113.89,84.808
143.81,6.016,-116.04,-64.525,135.82,-35.506,-7.61,679.62,424.16,215,108.89,82.738
143.71,6.2656,-115.9,-64.554,135.77,-35.491,-10.106,673.67,415.72,206.56,103.52,80.455
143.48,6.437,-115.7,-64.488,135.61,-35.402,-12.564,665.91,406.6,197.52,97.865,78.026
143.18,6.5659,-115.43,-64.366,135.36,-35.202,-14.908,656.03,396.69,188.08,92.08,75.527
142.82,6.6883,-115.07,-64.221,135.04,-34.866,-17.062,643.97,386.11,178.47,86.364,73.019
142.42,6.8177,-114.62,-64.066,134.63,-34.4,-18.96,630.13,375.16,168.84,80.852,70.532
141.93,6.9367,-114.08,-63.884,134.12,-33.844,-20.551,615.34,364.1,159.18,75.55,68.053
141.26,7.0033,-113.46,-63.633,133.47,-33.258,-21.804,600.57,353.01,149.42,70.349,65.535
140.26,6.9734,-112.75,-63.259,132.6,-32.693,-22.697,586.49,341.85,139.61,65.071,62.917
138.75,6.8286,-111.91,-62.72,131.45,-32.165,-23.223,573.34,330.54,129.86,59.512,60.153
136.63,6.5929,-110.88,-62.006,129.95,-31.641,-23.379,560.96,318.94,120.26,53.497,57.23
133.96,6.3248,-109.55,-61.135,128.04,-31.055,-23.167,548.83,306.89,110.78,46.993,54.157
131.04,6.0841,-107.83,-60.134,125.69,-30.34,-22.594,536.3,294.19,101.34,40.201,50.945
128.23,5.8943,-105.6,-59.008,122.91,-29.46,-21.68,522.78,280.85,91.798,33.49,47.599
125.63,5.7273,-102.83,-57.714,119.7,-28.427,-20.451,508.03,267.1,82.083,27.195,44.118
123.04,5.517,-99.532,-56.161,116.06,-27.281,-18.95,492.17,253.33,72.148,21.491,40.498
120.1,5.1925,-95.802,-54.224,111.95,-26.071,-17.228,475.46,239.8,61.923,16.409,36.741
116.51,4.7107,-91.728,-51.792,107.34,-24.828,-15.341,457.98,226.61,51.506,11.914,32.871
112.05,4.0729,-87.332,-48.805,102.2,-23.553,-13.349,439.59,213.75,41.622,7.9557,28.955
106.43,3.3209,-82.553,-45.306,96.565,-22.226,-11.307,420.17,201.14,33.215,4.4925,25.107
99.436,2.513,-77.299,-41.442,90.521,-20.815,-9.2708,399.83,188.67,26.527,1.4863,21.464
91.45,1.6953,-71.543,-37.38,84.228,-19.305,-7.2838,378.84,176.19,21.215,-1.104,18.132
83.514,0.88482,-65.411,-33.198,77.885,-17.703,-5.3719,357.49,163.66,16.884,-3.3215,15.155
76.405,0.073367,-59.142,-28.872,71.635,-16.038,-3.536,335.96,151.16,13.255,-5.2048,12.519
70.046,-0.75256,-52.93,-24.391,65.454,-14.335,-1.7557,314.42,138.94,10.15,-6.7858,10.188
63.857,-1.59,-46.807,-19.882,59.144,-12.6,0.0020199,293.07,127.33,7.4661,-8.089,8.1278
57.334,-2.4088,-40.686,-15.582,52.491,-10.818,1.7709,272.04,116.56,5.161,-9.1316,6.3192
50.302,-3.1547,-34.486,-11.686,45.474,-8.9547,3.5748,251.37,106.6,3.2277,-9.9223,4.7444
42.883,-3.7577,-28.237,-8.2573,38.304,-6.9748,5.4204,230.97,97.147,1.6703,-10.462,3.3825
35.468,-4.142,-22.074,-5.2655,31.267,-4.8524,7.2937,210.7,87.77,0.48438,-10.745,2.2098
28.608,-4.2373,-16.166,-2.6705,24.575,-2.5776,9.1611,190.57,78.048,-0.35201,-10.766,1.2048
22.545,-3.9957,-10.634,-0.46235,18.338,-0.15709,10.974,170.7,67.801,-0.87989,-10.524,0.35065
16.999,-3.4088,-5.5347,1.3468,12.628,2.386,12.677,151.29,57.315,-1.1549,-10.033,-0.36649
11.554,-2.5158,-0.88474,2.747,7.5421,5.0126,14.212,132.52,47.323,-1.2389,-9.3163,-0.9582
6.5034,-1.3949,3.3132,3.7499,3.1978,7.669,15.529,114.54,38.557,-1.1898,-8.4068,-1.433
2.7071,-0.14089,7.0625,4.3963,-0.39161,10.29,16.586,97.353,31.33,-1.0518,-7.3367,-1.7964
0.22537,1.1584,10.368,4.7507,-3.3393,12.802,17.342,80.588,25.533,-0.85216,-6.1319,-2.0545
-1.4245,2.4353,13.235,4.8905,-5.7805,15.135,17.755,63.843,20.868,-0.60451,-4.8124,-2.2215
-2.5862,3.644,15.673,4.8928,-7.8074,17.224,17.778,47.631,17.017,-0.32037,-3.4005,-2.3239
-3.4369,4.755,17.7,4.8242,-9.4776,19.025,17.363,33.471,13.711,-0.020224,-1.9297,-2.3988
-4.08,5.7505,19.343,4.7328,-10.834,20.516,16.477,22.349,10.743,0.26291,-0.44776,-2.4842
-4.5772,6.6204,20.631,4.6437,-11.913,21.699,15.113,13.922,7.9724,0.48884,0.98958,-2.6084
-4.9525,7.3589,21.584,4.5589,-12.733,22.588,13.293,7.2792,5.3133,0.61853,2.3291,-2.7844
-5.1967,7.9574,22.201,4.4637,-13.301,23.192,11.051,1.6679,2.7174,0.61897,3.525,-3.0135
-5.2818,8.3977,22.469,4.3396,-13.611,23.511,8.4113,-3.3626,0.15662,0.46348,4.5358,-3.2938
-5.1811,8.6486,22.368,4.1795,-13.659,23.526,5.3851,-8.0484,-2.3889,0.13138,5.3208,-3.6294
-4.8904,8.6713,21.892,3.997,-13.452,23.216,1.9792,-12.509,-4.9338,-0.38907,5.8428,-4.0342
-4.4411,8.4314,21.06,3.8262,-13.021,22.57,-1.7805,-16.803,-7.4881,-1.0952,6.0768,-4.5288
