I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.9006,7.9126,19.928,3.7126,-12.419,21.601,-5.8299,-20.957,-10.058,-1.9672,6.0188,-5.133
-3.3588,7.1218,18.578,3.701,-11.716,20.347,-10.065,-24.974,-12.647,-2.9734,5.6871,-5.8581
-2.9069,6.0816,17.102,3.8265,-10.987,18.867,-14.362,-28.846,-15.26,-4.0798,5.1154,-6.7016
-2.6145,4.8168,15.582,4.1116,-10.292,17.226,-18.601,-32.553,-17.9,-5.2589,4.3416,-7.6445
-2.5121,3.3496,14.072,4.564,-9.6655,15.479,-22.685,-36.079,-20.562,-6.4914,3.4,-8.6511
-2.5869,1.7094,12.602,5.1742,-9.1104,13.675,-26.535,-39.407,-23.228,-7.7609,2.322,-9.6737
-2.7952,-0.055438,11.186,5.9159,-8.6072,11.859,-30.074,-42.517,-25.853,-9.0465,1.1388,-10.663
-3.0899,-1.8785,9.8416,6.7555,-8.1372,10.086,-33.221,-45.386,-28.37,-10.32,-0.11692,-11.581
-3.4468,-3.6915,8.6032,7.6649,-7.7058,8.412,-35.904,-47.986,-30.702,-11.547,-1.4128,-12.413
-3.8738,-5.4383,7.5166,8.6269,-7.3476,6.887,-38.067,-50.296,-32.786,-12.696,-2.7167,-13.171
-4.3931,-7.0721,6.6275,9.6224,-7.1103,5.552,-39.673,-52.304,-34.589,-13.74,-3.9941,-13.876
-5.0083,-8.5378,5.9658,10.608,-7.0259,4.4399,-40.693,-54.004,-36.112,-14.659,-5.2037,-14.546
-5.6797,-9.7558,5.5367,11.505,-7.0888,3.5804,-41.11,-55.395,-37.379,-15.439,-6.2978,-15.176
-6.3252,-10.627,5.3213,12.21,-7.2555,2.9992,-40.92,-56.476,-38.427,-16.071,-7.2288,-15.742
-6.8482,-11.065,5.284,12.632,-7.4628,2.7081,-40.142,-57.256,-39.291,-16.56,-7.9605,-16.207
-7.1738,-11.032,5.3821,12.716,-7.656,2.6928,-38.823,-57.753,-40.001,-16.922,-8.4796,-16.541
-7.2727,-10.562,5.5754,12.464,-7.8089,2.9096,-37.038,-58.005,-40.575,-17.187,-8.7992,-16.733
-7.1629,-9.7522,5.8341,11.93,-7.9278,3.2954,-34.872,-58.061,-41.023,-17.382,-8.9522,-16.79
-6.8943,-8.7261,6.1451,11.202,-8.0418,3.789,-32.406,-57.973,-41.347,-17.525,-8.9766,-16.734
-6.5272,-7.5963,6.5112,10.374,-8.1876,4.3496,-29.702,-57.78,-41.541,-17.618,-8.9022,-16.59
-6.113,-6.4436,6.9449,9.5225,-8.3944,4.9608,-26.81,-57.504,-41.603,-17.652,-8.7443,-16.372
-5.6897,-5.319,7.4563,8.6973,-8.6759,5.6199,-23.773,-57.146,-41.541,-17.62,-8.5059,-16.087
-5.2886,-4.2582,8.046,7.9297,-9.0318,6.3216,-20.646,-56.691,-41.375,-17.528,-8.1874,-15.738
-4.9472,-3.2954,8.7076,7.2521,-9.4596,7.0483,-17.489,-56.12,-41.132,-17.4,-7.7948,-15.324
-4.7164,-2.4698,9.4369,6.7081,-9.9678,7.7729,-14.367,-55.417,-40.836,-17.277,-7.3454,-14.853
-4.6586,-1.8245,10.236,6.3503,-10.58,8.4651,-11.333,-54.579,-40.504,-17.203,-6.8665,-14.336
-4.8381,-1.4009,11.108,6.2309,-11.323,9.0965,-8.43,-53.626,-40.149,-17.217,-6.392,-13.797
-5.3068,-1.2286,12.047,6.3873,-12.214,9.6428,-5.6851,-52.598,-39.788,-17.352,-5.9576,-13.269
-6.0885,-1.3074,13.029,6.8244,-13.239,10.089,-3.1154,-51.551,-39.446,-17.622,-5.593,-12.791
-7.1699,-1.5928,14.021,7.5032,-14.353,10.44,-0.72458,-50.539,-39.146,-18.02,-5.3135,-12.399
-8.4972,-1.9981,14.989,8.3447,-15.492,10.724,1.4985,-49.597,-38.909,-18.511,-5.1153,-12.112
-9.983,-2.4167,15.923,9.2511,-16.605,10.991,3.5752,-48.74,-38.747,-19.047,-4.9775,-11.923
-11.525,-2.7573,16.833,10.135,-17.665,11.295,5.5287,-47.963,-38.666,-19.576,-4.8724,-11.797
-13.03,-2.9738,17.747,10.945,-18.672,11.669,7.3784,-47.254,-38.668,-20.067,-4.7772,-11.692
-14.426,-3.0762,18.679,11.668,-19.631,12.117,9.1385,-46.606,-38.749,-20.516,-4.6817,-11.569
-15.655,-3.1131,19.619,12.312,-20.536,12.607,10.818,-46.017,-38.897,-20.942,-4.587,-11.409
-16.661,-3.1378,20.524,12.872,-21.356,13.091,12.422,-45.486,-39.084,-21.373,-4.4979,-11.215
-17.4,-3.1737,21.339,13.313,-22.044,13.522,13.942,-45.01,-39.265,-21.821,-4.4149,-11.003
-17.851,-3.202,22.012,13.577,-22.56,13.876,15.359,-44.581,-39.393,-22.28,-4.3327,-10.795
-18.012,-3.1761,22.514,13.603,-22.882,14.145,16.636,-44.188,-39.428,-22.725,-4.2438,-10.615
-17.907,-3.0525,22.839,13.359,-23.019,14.337,17.723,-43.823,-39.364,-23.127,-4.1448,-10.488
-17.596,-2.8167,23.011,12.863,-23.012,14.464,18.567,-43.49,-39.227,-23.473,-4.0405,-10.437
-17.175,-2.4895,23.07,12.187,-22.919,14.537,19.127,-43.2,-39.074,-23.766,-3.9439,-10.477
-16.751,-2.1185,23.07,11.44,-22.805,14.568,19.38,-42.971,-38.965,-24.031,-3.8707,-10.606
-16.406,-1.7653,23.055,10.74,-22.719,14.563,19.324,-42.819,-38.942,-24.296,-3.8332,-10.804
-16.172,-1.4945,23.054,10.192,-22.68,14.525,18.97,-42.748,-39.02,-24.581,-3.8359,-11.038
-16.036,-1.364,23.073,9.8734,-22.676,14.45,18.334,-42.751,-39.18,-24.89,-3.8764,-11.275
-15.982,-1.4147,23.098,9.8258,-22.673,14.335,17.431,-42.81,-39.38,-25.203,-3.9473,-11.493
-16.016,-1.6593,23.115,10.049,-22.644,14.177,16.277,-42.896,-39.573,-25.483,-4.0384,-11.688
-16.164,-2.0756,23.12,10.505,-22.587,13.987,14.886,-42.976,-39.719,-25.686,-4.138,-11.865
-16.446,-2.6081,23.132,11.128,-22.535,13.787,13.275,-43.029,-39.808,-25.787,-4.2359,-12.034
-16.86,-3.1799,23.186,11.833,-22.541,13.607,11.467,-43.05,-39.858,-25.786,-4.3254,-12.203
-17.385,-3.7078,23.324,12.527,-22.657,13.475,9.4879,-43.057,-39.907,-25.711,-4.4039,-12.374
-17.979,-4.1166,23.574,13.111,-22.91,13.413,7.3684,-43.082,-39.992,-25.609,-4.4716,-12.544
-18.571,-4.346,23.942,13.494,-23.283,13.431,5.1349,-43.155,-40.138,-25.516,-4.5271,-12.703
-19.047,-4.3538,24.413,13.61,-23.72,13.539,2.8083,-43.288,-40.344,-25.451,-4.5628,-12.831
-19.285,-4.1235,24.962,13.433,-24.136,13.749,0.40423,-43.469,-40.59,-25.402,-4.565,-12.9
-19.213,-3.6779,25.555,12.995,-24.454,14.066,-2.0625,-43.666,-40.845,-25.335,-4.518,-12.882
-18.863,-3.0875,26.16,12.39,-24.634,14.475,-4.573,-43.841,-41.074,-25.212,-4.4105,-12.755
-18.368,-2.4506,26.741,11.747,-24.687,14.941,-7.1025,-43.964,-41.254,-25,-4.2386,-12.509
-17.886,-1.8484,27.274,11.188,-24.663,15.418,-9.6204,-44.021,-41.376,-24.681,-4.0041,-12.145
-17.526,-1.3097,27.745,10.774,-24.613,15.877,-12.093,-44.019,-41.442,-24.255,-3.7098,-11.663
-17.307,-0.80526,28.162,10.49,-24.574,16.318,-14.484,-43.986,-41.467,-23.735,-3.3567,-11.064
-17.161,-0.26533,28.55,10.253,-24.554,16.767,-16.762,-43.963,-41.468,-23.144,-2.944,-10.349
-16.981,0.38878,28.944,9.9566,-24.547,17.262,-18.895,-43.998,-41.461,-22.51,-2.4728,-9.5193
-16.67,1.208,29.379,9.5128,-24.542,17.83,-20.851,-44.125,-41.453,-21.859,-1.9496,-8.5885
-16.187,2.1867,29.88,8.8879,-24.536,18.478,-22.592,-44.357,-41.442,-21.209,-1.3878,-7.5863
-15.553,3.2558,30.463,8.1145,-24.531,19.186,-24.071,-44.676,-41.416,-20.569,-0.80499,-6.5584
-14.838,4.3049,31.124,7.2818,-24.536,19.913,-25.236,-45.037,-41.352,-19.936,-0.21804,-5.5564
-14.13,5.2264,31.839,6.5032,-24.554,20.612,-26.035,-45.379,-41.23,-19.297,0.3631,-4.6253
-13.505,5.9648,32.571,5.8691,-24.579,21.249,-26.425,-45.654,-41.037,-18.642,0.93661,-3.7931
-13.006,6.5492,33.291,5.4053,-24.603,21.831,-26.388,-45.844,-40.78,-17.968,1.5061,-3.0699
-12.631,7.0908,34.01,5.0595,-24.638,22.417,-25.935,-45.978,-40.489,-17.288,2.0785,-2.4486
-12.344,7.7482,34.809,4.7229,-24.723,23.111,-25.109,-46.139,-40.204,-16.62,2.6673,-1.9075
-12.107,8.6783,35.841,4.2726,-24.934,24.043,-23.964,-46.444,-39.946,-15.967,3.3062,-1.4099
-11.916,9.9919,37.345,3.6175,-25.395,25.351,-22.553,-47.015,-39.686,-15.286,4.0686,-0.90301
-11.807,11.732,39.655,2.7239,-26.285,27.179,-20.908,-47.932,-39.298,-14.459,5.0934,-0.31538
-11.825,13.909,43.151,1.6042,-27.871,29.689,-19.041,-49.155,-38.534,-13.276,6.6205,0.44466
-11.982,16.679,47.37,0.2714,-30.378,32.76,-16.949,-50.462,-37.021,-11.432,9.046,1.4903
-12.241,20.341,49.167,-1.317,-32.737,34.642,-14.625,-51.397,-34.324,-8.5922,12.899,2.9716
-12.506,21.861,48.603,-3.3066,-33.112,34.813,-12.076,-51.307,-30.156,-6.9375,16.132,5.1202
-12.665,20.658,47.805,-5.8296,-32.694,34.507,-9.3485,-49.491,-25.882,-18.482,7.1609,7.4403
-12.681,20.472,47.962,-7.4623,-32.805,34.669,-6.5335,-45.547,-36.742,-20.71,4.3506,3.2841
-12.579,22.397,50.64,-4.8414,-34.375,36.595,-3.7478,-40.643,-49.523,-22.806,4.2047,-0.18463
-12.367,27.918,57.559,-3.2093,-38.724,41.595,-1.1353,-46.753,-51.097,-23.674,6.4907,1.3654
-13.196,37.879,70.846,-5.7036,-47.922,51.344,1.0728,-74.292,-49.526,-20.035,12.613,6.066
-24.368,52.508,92.917,-11.855,-63.022,68.496,2.4958,-84.184,-41.16,-8.0613,24.132,14.237
-32.071,72.069,124.06,-20.959,-82.509,95.303,2.6832,-87.131,-22.624,15.72,42.614,26.468
-38.573,96.886,160.92,-32.624,-104.17,129.95,1.4535,-87.086,8.1503,54.274,68.684,43.034
-43.224,126.61,198.62,-46.602,-125.08,166.52,5.237,-79.761,53.994,109.33,102.81,63.32
-43.948,158.93,232.18,-62.458,-142.17,199.97,10.736,-55.792,118.78,181.75,149.36,87.576
-38.838,189.85,257.31,-79.681,-152.42,227.14,17.253,-8.7382,205.48,273.18,209.45,118.5
-26.077,218.27,271.04,-98.639,-153.16,246.99,23.925,62.78,311.37,380.3,281.86,159.27
-4.0285,243.33,271.27,-119.76,-142.05,258.93,28.477,154.06,426.36,498.71,366.53,210.13
28.366,262.8,255.72,-143.28,-117.08,260.84,26.862,252.05,541.63,625.14,461.13,265.9
71.635,274.92,222.27,-169.41,-76.822,250.47,13.722,335.78,649.39,753.63,563.41,326.27
126.47,280.14,171.19,-198.29,-21.557,228.03,-16.024,382.79,740.92,876.5,670.17,391.97
193.48,280.09,106.12,-231.68,45.912,195.69,-69.895,377.89,806.78,986.73,777.21,462.57
270.69,275.89,29.462,-270.03,122.39,155.12,-144.6,314.1,835.2,1075.6,879.05,536.42
353.5,270.21,-57.675,-311.31,205.83,108.45,-229.38,189.12,818.68,1133.4,969.22,610.96
437.21,268.49,-143.75,-354.06,290.31,64.951,-322.14,2.2551,753.21,1152.1,1041,683.19
517.11,275.39,-216.51,-398.37,366.69,31.731,-416.1,-234.3,636.69,1125.4,1088.4,749.94
588.45,294.15,-267.65,-444.13,428.12,15.034,-504.08,-501.26,470.62,1048,1106.4,807.62
647.03,324.64,-293.71,-489.43,470.73,16.094,-579.69,-781.24,260.56,920.26,1091.7,851.6
689.57,361.69,-297.48,-529.89,494.21,31.168,-638.24,-1059.7,15.217,748.53,1041.4,875.87
713.93,394.66,-287.99,-558.93,501.92,51.784,-677.26,-1327,-256.06,539.83,953.99,873.69
719.13,409.75,-278.28,-568.99,499.88,63.728,-697.04,-1579.4,-544.97,302.27,829.33,839.23
705.21,394.04,-281.47,-553.56,494.63,52.75,-700.63,-1816.1,-843.88,45.054,670.73,769.95
673.07,339.68,-306.04,-509.26,490.84,11.272,-693.21,-2035.8,-1144,-221.15,485.75,668.36
624.45,246.74,-352.54,-437.5,489.64,-58.435,-680.41,-2233.4,-1433.2,-484.04,286.02,542.4
562.14,124.54,-413.64,-344.77,488.67,-150.89,-666.38,-2399,-1695.8,-729.78,85.804,404.01
490.09,-10.226,-477.19,-241.22,483.68,-247.87,-653.11,-2519.4,-1913.1,-943.9,-100.3,266.33
413.32,-139.52,-530.52,-138.09,471.05,-336.37,-640.84,-2581.6,-2067.7,-1113.1,-259.67,140.9
337.76,-248.52,-563.93,-45.592,449.47,-405.28,-628.88,-2576.6,-2147.3,-1227.7,-383.61,35.708
269.81,-327.75,-573.3,28.715,419.71,-448,-615.74,-2502.1,-2148.4,-1284.3,-468.6,-45.693
212.78,-373.54,-558.84,80.807,383.26,-462.8,-599.01,-2363.3,-2077.3,-1286.4,-516.29,-102.46
165.29,-387.39,-523.32,110.14,341.66,-452.12,-575.64,-2172,-1947.6,-1243.1,-532.37,-136.22
125.27,-375,-471,121.48,296.28,-421.25,-542.91,-1944.3,-1776.9,-1166,-525.76,-160.23
91.375,-344.15,-406.79,122.59,249.01,-376.04,-499.67,-1698.2,-1582.7,-1066.5,-504.36,-179.24
62.993,-302.55,-337.23,117.12,203.2,-322.21,-446.72,-1450.2,-1379.7,-953.92,-472.88,-189.84
40.196,-256.78,-268.97,107.12,161.53,-265.72,-386.87,-1214.5,-1179.6,-835.43,-434.38,-191.81
23.368,-212.57,-207.73,95.221,123.96,-211.94,-324.95,-1001.5,-991.28,-716.98,-390.73,-184.6
12.527,-174.24,-158.64,83.512,92.378,-165.81,-266.75,-817.93,-821.46,-603.86,-343.3,-167.27
6.7883,-143.25,-123.58,70.877,69.761,-131.56,-216.62,-666.31,-674.68,-500.63,-293.52,-142.54
4.6339,-117.58,-98.33,56.348,55.077,-106.54,-175.62,-545.6,-554.07,-410.53,-243.63,-116.87
4.694,-98.723,-80.497,44.886,45.808,-88.602,-144.76,-448.52,-463.46,-334.84,-197.35,-94.806
6.7099,-86.246,-67.682,38.599,39.651,-75.933,-122.96,-363.4,-386.74,-272.55,-156.61,-77.132
9.1934,-77.717,-58.705,34.499,35.398,-66.909,-106.16,-286.98,-315.11,-220.43,-122.14,-63.228
7.5704,-72.201,-53.011,30.943,32.776,-60.84,-90.471,-218.2,-251.74,-176.01,-95.442,-52.427
6.1693,-68.676,-49.776,27.404,32.628,-57.043,-74.081,-157.2,-198.38,-140.36,-75.067,-44.473
5.5798,-66.29,-48.243,24.272,35.596,-54.782,-57.835,-105.06,-155.53,-112.67,-60.35,-39.225
5.2926,-64.264,-48.783,21.755,32.699,-53.213,-43.287,-62.033,-120.59,-90.669,-50.818,-36.24
5.14,-60.853,-44.422,19.218,25.773,-51.681,-30.894,-27.591,-90.825,-72.183,-44.83,-34.858
5.0468,-55.235,-36.841,16.769,20.634,-48.081,-20.555,-0.83,-65.143,-56.456,-40.369,-34.252
4.9613,-49.57,-30.363,14.71,17.367,-43.178,-12.774,19.741,-43.708,-43.296,-35.91,-32.717
4.8437,-44.929,-25.263,13.063,15.039,-38.603,-7.541,35.874,-26.928,-32.417,-30.993,-29.592
4.6633,-41.167,-20.978,11.789,13.154,-34.63,-3.2643,48.447,-15.362,-23.864,-26.137,-26.713
4.3995,-38.085,-17.128,10.865,11.493,-31.102,0.9099,55.406,-10.257,-18.062,-21.179,-24.648
4.0447,-35.54,-13.556,10.271,9.972,-27.882,5.2551,56.153,-11.101,-15.043,-17.023,-23.143
3.6067,-33.372,-10.244,9.9592,8.5727,-24.903,9.6668,58.686,-11.052,-13.434,-14.023,-21.999
3.1072,-31.448,-7.236,9.8509,7.2956,-22.14,13.729,66.642,-7.889,-10.89,-11.905,-21.118
2.5808,-29.717,-4.5804,9.842,6.1395,-19.604,17.229,77.742,-3.8725,-7.5321,-10.41,-20.441
2.0758,-28.147,-2.2918,9.8167,5.0995,-17.312,20.192,89,-0.017005,-4.2253,-9.3649,-19.919
1.6508,-26.666,-0.34457,9.6634,4.1741,-15.266,22.67,98.712,3.4806,-1.2407,-8.6576,-19.491
1.3622,-25.193,1.3088,9.2997,3.3609,-13.449,24.693,106.57,6.6161,1.3606,-8.219,-19.092
1.2463,-23.695,2.7099,8.7002,2.6587,-11.844,26.281,112.94,9.395,3.5203,-8.0134,-18.674
1.3108,-22.212,3.8778,7.9086,2.0717,-10.452,27.457,118.3,11.804,5.1557,-8.0333,-18.224
1.5348,-20.835,4.808,7.0212,1.6125,-9.2928,28.241,122.99,13.847,6.2038,-8.286,-17.762
1.886,-19.663,5.4833,6.147,1.3034,-8.3944,28.646,127.2,15.561,6.6704,-8.7724,-17.323
2.3339,-18.76,5.8907,5.3662,1.1711,-7.7679,28.689,130.99,17.032,6.6648,-9.4762,-16.931
2.8516,-18.135,6.0364,4.7153,1.238,-7.3941,28.398,134.37,18.406,6.3541,-10.351,-16.58
3.4089,-17.759,5.9541,4.2004,1.5042,-7.2219,27.817,137.29,19.825,5.8914,-11.327,-16.235
3.9748,-17.583,5.7006,3.8147,1.9418,-7.1807,27.001,139.79,21.377,5.3667,-12.328,-15.844
4.5343,-17.55,5.3405,3.5407,2.4972,-7.2017,26.004,141.92,23.078,4.797,-13.287,-15.357
5.1003,-17.596,4.9273,3.3473,3.1113,-7.2382,24.871,143.77,24.882,4.1461,-14.168,-14.744
5.7128,-17.66,4.4902,3.1846,3.7414,-7.2725,23.638,145.45,26.705,3.3642,-14.962,-14.001
6.4399,-17.679,4.0321,2.9748,4.3797,-7.3087,22.329,147.08,28.462,2.4287,-15.688,-13.156
7.3933,-17.583,3.541,2.6131,5.0548,-7.352,20.964,148.8,30.11,1.3733,-16.373,-12.247
8.727,-17.288,3.0069,1.989,5.8142,-7.389,19.565,150.7,31.695,0.28669,-17.041,-11.303
10.612,-16.706,2.4346,1.0198,6.6982,-7.3804,18.154,152.82,33.359,-0.69893,-17.696,-10.33
13.195,-15.772,1.8488,-0.32156,7.7229,-7.2701,16.746,155.17,35.326,-1.4404,-18.318,-9.3128
16.524,-14.474,1.2893,-1.9969,8.8753,-7.0026,15.353,157.75,37.827,-1.8157,-18.863,-8.2201
20.413,-12.859,0.80251,-3.9116,10.113,-6.541,13.979,160.55,41.082,-1.7473,-19.28,-7.0213
24.381,-11.028,0.4263,-5.9365,11.37,-5.8835,12.627,163.6,45.224,-1.2064,-19.533,-5.6968
27.883,-9.1106,0.17297,-7.9321,12.566,-5.0718,11.306,166.9,50.208,-0.20343,-19.623,-4.2525
30.652,-7.2433,0.018277,-9.7748,13.648,-4.1846,10.021,170.5,55.756,1.2284,-19.586,-2.7264
32.769,-5.5353,-0.093707,-11.386,14.625,-3.3176,8.7814,174.39,61.453,3.0444,-19.485,-1.1764
34.501,-4.0501,-0.23112,-12.758,15.57,-2.5567,7.5922,178.57,66.98,5.1919,-19.383,0.3431
36.151,-2.8043,-0.45146,-13.951,16.586,-1.9613,6.4608,183.07,72.25,7.62,-19.318,1.7971
37.925,-1.7872,-0.78734,-15.058,17.746,-1.561,5.3945,187.86,77.396,10.333,-19.3,3.1676
39.837,-0.98781,-1.2454,-16.146,19.065,-1.3638,4.3959,192.91,82.612,13.405,-19.315,4.4391
41.704,-0.41726,-1.8158,-17.209,20.495,-1.365,3.4588,198.15,87.988,16.905,-19.343,5.5889
43.281,-0.10961,-2.4848,-18.149,21.963,-1.5555,2.5652,203.56,93.482,20.834,-19.368,6.5907
44.42,-0.10141,-3.2463,-18.829,23.417,-1.9259,1.6886,209.06,98.977,25.125,-19.377,7.4313
45.133,-0.40772,-4.106,-19.169,24.857,-2.4674,0.80102,214.66,104.37,29.671,-19.356,8.1271
45.557,-1.0124,-5.0793,-19.202,26.334,-3.1706,-0.11883,220.41,109.62,34.332,-19.289,8.7259
45.881,-1.8721,-6.1829,-19.043,27.917,-4.0229,-1.0761,226.42,114.8,38.963,-19.16,9.2899
46.27,-2.9248,-7.4255,-18.815,29.658,-5.0047,-2.0546,232.79,120,43.5,-18.96,9.8726
46.816,-4.0952,-8.8013,-18.605,31.561,-6.0872,-3.0188,239.62,125.37,48.016,-18.685,10.501
47.525,-5.3003,-10.284,-18.448,33.57,-7.2295,-3.9247,246.97,131.06,52.716,-18.328,11.174
48.343,-6.4539,-11.822,-18.337,35.574,-8.3781,-4.7304,254.88,137.2,57.813,-17.874,11.867
49.174,-7.4734,-13.341,-18.252,37.442,-9.4697,-5.4028,263.29,143.89,63.367,-17.296,12.552
49.933,-8.2906,-14.756,-18.194,39.071,-10.441,-5.9182,272.15,151.12,69.205,-16.565,13.219
50.583,-8.8656,-15.995,-18.196,40.432,-11.247,-6.2614,281.38,158.78,75.026,-15.663,13.879
51.16,-9.1958,-17.04,-18.32,41.586,-11.869,-6.424,290.96,166.64,80.619,-14.588,14.577
51.766,-9.312,-17.928,-18.639,42.667,-12.321,-6.4021,300.87,174.46,85.926,-13.346,15.377
52.548,-9.2593,-18.741,-19.232,43.838,-12.634,-6.196,311.12,182.15,90.976,-11.948,16.356
53.67,-9.0747,-19.571,-20.167,45.232,-12.837,-5.8121,321.79,189.77,95.85,-10.392,17.584
55.259,-8.7713,-20.498,-21.481,46.904,-12.953,-5.2653,332.92,197.47,100.7,-8.6614,19.104
57.318,-8.3359,-21.573,-23.145,48.801,-12.991,-4.5834,344.52,205.39,105.7,-6.7229,20.917
59.69,-7.7401,-22.808,-25.063,50.799,-12.954,-3.8098,356.54,213.59,110.98,-4.5335,22.976
62.142,-6.9575,-24.177,-27.124,52.777,-12.848,-3.0011,368.89,222.04,116.67,-2.0528,25.214
64.536,-5.9725,-25.62,-29.271,54.674,-12.679,-2.2194,381.42,230.62,122.86,0.75666,27.597
66.906,-4.7798,-27.068,-31.511,56.501,-12.454,-1.5204,393.97,239.25,129.6,3.9416,30.148
69.402,-3.3813,-28.483,-33.888,58.323,-12.18,-0.94682,406.43,247.95,136.79,7.5662,32.935
72.204,-1.7961,-29.896,-36.453,60.241,-11.87,-0.52988,418.76,256.78,144.13,11.697,36.013
75.479,-0.072602,-31.407,-39.26,62.374,-11.556,-0.29613,430.99,265.78,151.28,16.379,39.361
79.352,1.7148,-33.152,-42.366,64.825,-11.286,-0.27029,443.16,274.86,158.03,21.649,42.891
83.795,3.4914,-35.236,-45.741,67.669,-11.108,-0.4721,455.3,283.88,164.47,27.597,46.518
88.512,5.2172,-37.687,-49.222,70.949,-11.047,-0.91051,467.37,292.73,170.85,34.187,50.227
93.13,6.9126,-40.43,-52.656,74.672,-11.085,-1.5805,479.24,301.36,177.51,40.909,54.055
97.51,8.6594,-43.324,-56.068,78.758,-11.167,-2.4644,490.8,309.76,184.67,47.148,58.036
101.75,10.568,-46.224,-59.661,83.04,-11.224,-3.5367,501.9,317.88,192.29,52.923,62.158
106.15,12.728,-49.03,-63.725,87.374,-11.203,-4.7717,512.42,325.64,200.1,58.657,66.385
111.34,15.177,-51.702,-68.437,91.748,-11.087,-6.151,522.27,332.98,207.66,64.603,70.679
117.97,17.891,-54.248,-73.681,96.251,-10.891,-7.6685,531.37,339.84,214.61,70.753,74.993
126.2,20.817,-56.705,-79.16,100.96,-10.641,-9.3301,539.67,346.24,220.88,77.033,79.258
135.5,23.914,-59.11,-84.773,105.87,-10.363,-11.148,547.09,352.25,226.59,83.443,83.384
145.05,27.177,-61.473,-90.774,110.83,-10.067,-13.137,553.51,357.9,231.9,89.979,87.307
154.12,30.599,-63.75,-97.322,115.57,-9.7489,-15.31,558.8,363.11,236.89,96.497,91.048
161.88,34.081,-65.862,-103.65,119.79,-9.3993,-17.68,562.91,367.71,241.52,102.8,94.726
167.38,37.41,-67.747,-108.38,123.32,-9.0129,-20.258,565.86,371.43,245.65,108.81,98.495
170.26,40.359,-69.413,-111.01,126.15,-8.6024,-23.045,567.76,374,249.08,114.59,102.46
170.99,42.813,-70.944,-112.12,128.39,-8.2027,-26.029,568.71,375.22,251.72,120.16,106.69
170.66,44.806,-72.476,-112.74,130.2,-7.863,-29.188,568.77,374.98,253.53,125.38,111.23
170.88,46.445,-74.141,-113.95,131.74,-7.6323,-32.497,567.92,373.28,254.54,129.92,116.1
172.81,47.775,-76.019,-116.04,133.1,-7.5465,-35.935,566.08,370.16,254.74,133.47,121.2
