I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
175.9,48.755,-78.112,-118.41,134.28,-7.6256,-39.491,563.19,365.72,254.03,135.91,126.16
178.97,49.316,-80.321,-120.51,135.26,-7.8795,-43.163,559.2,360.12,252.26,137.3,130.46
181.55,49.392,-82.462,-122.13,136.02,-8.314,-46.942,554.12,353.48,249.34,137.79,133.66
183.34,48.929,-84.346,-123,136.56,-8.9292,-50.8,548.02,345.97,245.34,137.42,135.54
184.08,47.919,-85.868,-122.81,136.87,-9.7102,-54.68,540.95,337.75,240.54,136.13,136.07
183.63,46.413,-87.034,-121.41,136.97,-10.616,-58.517,532.96,328.94,235.21,133.9,135.29
182.1,44.527,-87.906,-119,136.9,-11.583,-62.268,524.06,319.63,229.5,130.88,133.25
179.9,42.437,-88.534,-116.06,136.71,-12.534,-65.905,514.31,309.82,223.36,127.36,130.13
177.58,40.338,-88.93,-113.17,136.46,-13.395,-69.384,503.8,299.42,216.68,123.6,126.17
175.58,38.374,-89.085,-110.75,136.09,-14.107,-72.604,492.68,288.42,209.3,119.68,121.62
174.19,36.6,-88.979,-108.93,135.49,-14.626,-75.416,481.05,276.86,201.14,115.55,116.77
173.43,34.995,-88.556,-107.54,134.51,-14.922,-77.652,468.95,264.93,192.32,111.04,111.95
172.74,33.499,-87.636,-106.21,133.08,-14.976,-79.168,456.3,252.86,183.13,106.05,107.37
171.14,32.058,-85.948,-104.47,131.17,-14.764,-79.854,442.91,240.83,173.94,100.6,103.09
167.88,30.681,-83.282,-101.87,128.72,-14.251,-79.628,428.59,228.92,165.01,94.986,99.018
162.66,29.469,-79.57,-98.148,125.65,-13.392,-78.443,413.24,217.12,156.41,89.58,95.062
155.82,28.558,-74.861,-93.764,121.84,-12.14,-76.311,396.91,205.33,148.12,84.633,91.185
148.33,28.022,-69.298,-89.7,117.15,-10.476,-73.312,379.71,193.37,140.15,80.156,87.348
141.07,27.845,-63.124,-86.275,111.39,-8.4219,-69.573,361.68,181.1,132.55,76.013,83.507
134.23,27.935,-56.642,-83.172,104.47,-6.0435,-65.226,342.83,168.55,125.21,72.035,79.645
127.51,28.149,-50.08,-80.131,96.56,-3.4377,-60.378,323.25,155.99,117.82,68.07,75.783
120.68,28.331,-43.479,-77.065,88.08,-0.71307,-55.117,303.23,143.9,110.02,63.997,71.958
113.58,28.354,-36.747,-73.936,79.563,2.0292,-49.56,283.15,132.68,101.75,59.715,68.209
105.87,28.149,-29.816,-70.694,71.394,4.7048,-43.866,263.27,122.44,93.318,55.187,64.558
97.251,27.701,-22.782,-67.307,63.672,7.2479,-38.189,243.63,113.01,85.048,50.525,61.008
88.039,27.031,-15.879,-63.724,56.267,9.6085,-32.601,224.12,104.04,77.009,45.978,57.526
78.973,26.169,-9.369,-59.774,48.94,11.751,-27.119,204.62,95.128,69.032,41.761,54.062
70.532,25.131,-3.4714,-55.24,41.498,13.652,-21.769,185.1,85.797,60.873,37.933,50.56
62.574,23.918,1.6749,-50.05,33.977,15.296,-16.614,165.67,75.634,52.532,34.434,46.973
54.562,22.512,6.052,-44.427,26.631,16.665,-11.718,146.5,64.555,44.591,31.183,43.256
46.239,20.892,9.7585,-38.774,19.768,17.744,-7.1144,127.81,53.152,37.871,28.126,39.375
38.051,19.038,12.931,-33.317,13.596,18.517,-2.8072,109.88,42.498,32.567,25.238,35.32
30.708,16.945,15.671,-27.93,8.1783,18.983,1.2065,92.769,33.399,28.267,22.502,31.137
24.456,14.639,18.031,-22.456,3.5033,19.161,4.9285,76.083,25.998,24.566,19.898,26.948
18.888,12.177,20.039,-17.088,-0.42746,19.092,8.3603,59.218,20.016,21.261,17.413,22.932
13.224,9.639,21.718,-12.251,-3.6317,18.824,11.508,42.458,15.093,18.27,15.052,19.265
7.0789,7.1041,23.092,-8.1604,-6.228,18.405,14.378,27.729,10.952,15.544,12.827,16.053
1.6614,4.6381,24.172,-4.7072,-8.3754,17.867,16.968,16.665,7.3893,13.028,10.745,13.309
-2.0301,2.2879,24.954,-1.7001,-10.169,17.224,19.259,8.8421,4.2541,10.66,8.7939,10.967
-4.5788,0.085171,25.431,0.96064,-11.635,16.477,21.228,2.969,1.4249,8.3778,6.9501,8.9363
-6.5207,-1.9482,25.605,3.2721,-12.777,15.621,22.854,-1.8823,-1.1956,6.1425,5.1829,7.1249
-8.0017,-3.7931,25.501,5.1844,-13.613,14.663,24.122,-6.1762,-3.6737,3.9468,3.4683,5.4615
-9.043,-5.4283,25.168,6.6501,-14.177,13.628,25.026,-10.116,-6.041,1.8205,1.7988,3.8913
-9.669,-6.8318,24.673,7.6571,-14.515,12.563,25.559,-13.793,-8.2983,-0.18534,0.1842,2.3763
-9.9426,-7.9889,24.09,8.2447,-14.681,11.527,25.717,-17.246,-10.436,-2.0244,-1.3577,0.89717
-9.965,-8.9046,23.491,8.5041,-14.729,10.571,25.498,-20.494,-12.45,-3.6769,-2.8143,-0.54953
-9.8568,-9.6153,22.929,8.5612,-14.71,9.7298,24.912,-23.545,-14.357,-5.1577,-4.1858,-1.9524
-9.7294,-10.184,22.429,8.5486,-14.656,9.0118,23.981,-26.404,-16.186,-6.5089,-5.4856,-3.2912
-9.6611,-10.681,21.985,8.5764,-14.579,8.4025,22.747,-29.062,-17.97,-7.783,-6.7341,-4.5446
-9.6863,-11.16,21.572,8.7118,-14.473,7.8779,21.267,-31.505,-19.724,-9.0231,-7.9504,-5.6972
-9.7991,-11.64,21.162,8.9727,-14.325,7.4172,19.609,-33.713,-21.436,-10.247,-9.1466,-6.7434
-9.9723,-12.107,20.736,9.3338,-14.13,7.0114,17.838,-35.67,-23.063,-11.444,-10.326,-7.6866
-10.181,-12.521,20.303,9.7435,-13.904,6.663,16.004,-37.372,-24.55,-12.574,-11.479,-8.5342
-10.415,-12.842,19.885,10.143,-13.677,6.3803,14.147,-38.829,-25.844,-13.588,-12.587,-9.2915
-10.663,-13.034,19.515,10.479,-13.483,6.1711,12.294,-40.064,-26.915,-14.436,-13.616,-9.9567
-10.892,-13.072,19.214,10.702,-13.342,6.0416,10.474,-41.108,-27.765,-15.091,-14.528,-10.521
-11.042,-12.94,18.991,10.77,-13.248,5.9974,8.7183,-41.984,-28.421,-15.551,-15.281,-10.97
-11.048,-12.634,18.836,10.661,-13.176,6.0419,7.0678,-42.702,-28.916,-15.838,-15.848,-11.29
-10.867,-12.176,18.73,10.377,-13.091,6.17,5.566,-43.249,-29.268,-15.985,-16.212,-11.471
-10.495,-11.61,18.649,9.951,-12.964,6.3647,4.2515,-43.59,-29.467,-16.018,-16.375,-11.508
-9.9656,-10.994,18.565,9.4372,-12.775,6.5991,3.1514,-43.68,-29.474,-15.945,-16.351,-11.402
-9.3352,-10.378,18.454,8.8926,-12.522,6.8423,2.2783,-43.479,-29.243,-15.754,-16.162,-11.159
-8.669,-9.7941,18.298,8.3637,-12.212,7.0648,1.6309,-42.969,-28.74,-15.43,-15.825,-10.794
-8.024,-9.2518,18.081,7.8761,-11.867,7.2419,1.1964,-42.166,-27.966,-14.963,-15.349,-10.322
-7.4346,-8.7442,17.801,7.4298,-11.503,7.3605,0.9557,-41.115,-26.964,-14.358,-14.737,-9.762
-6.9034,-8.251,17.461,7.0008,-11.134,7.4243,0.89043,-39.88,-25.804,-13.632,-13.994,-9.1287
-6.4089,-7.7451,17.076,6.5537,-10.762,7.4502,0.98782,-38.518,-24.566,-12.82,-13.131,-8.4323
-5.9268,-7.212,16.657,6.0648,-10.382,7.4532,1.2407,-37.073,-23.316,-11.966,-12.172,-7.6848
-5.4514,-6.6752,16.209,5.5441,-9.9897,7.4285,1.6421,-35.575,-22.095,-11.119,-11.154,-6.9052
-5.0015,-6.2052,15.72,5.042,-9.577,7.3437,2.1774,-34.047,-20.927,-10.327,-10.126,-6.1208
-4.6101,-5.8977,15.164,4.6324,-9.1338,7.1476,2.8191,-32.512,-19.818,-9.629,-9.1388,-5.362
-4.3075,-5.8333,14.511,4.3828,-8.6461,6.7916,3.5272,-30.99,-18.767,-9.0399,-8.2376,-4.6532
-4.1089,-6.0421,13.738,4.3262,-8.1028,6.2529,4.2574,-29.499,-17.762,-8.5451,-7.4464,-4.0061
-4.0078,-6.4914,12.85,4.4481,-7.5039,5.5465,4.9711,-28.046,-16.786,-8.1033,-6.7636,-3.4182
-3.9767,-7.097,11.879,4.6902,-6.8665,4.7248,5.6427,-26.632,-15.825,-7.6669,-6.1663,-2.879
-3.971,-7.748,10.88,4.9686,-6.2226,3.8647,6.259,-25.253,-14.877,-7.2074,-5.6225,-2.3786
-3.9363,-8.3392,9.9153,5.1963,-5.6084,3.0464,6.8164,-23.905,-13.955,-6.7259,-5.1051,-1.9139
-3.8185,-8.7998,9.0401,5.3083,-5.0512,2.3296,7.3153,-22.587,-13.079,-6.249,-4.6027,-1.4907
-3.5791,-9.1111,8.2861,5.2782,-4.5618,1.7383,7.7556,-21.3,-12.266,-5.8143,-4.1227,-1.121
-3.21,-9.3041,7.6605,5.1241,-4.1386,1.2614,8.1358,-20.046,-11.52,-5.4531,-3.6854,-0.81856
-2.7423,-9.434,7.1558,4.898,-3.7792,0.87152,8.4553,-18.82,-10.83,-5.175,-3.3122,-0.59198
-2.2387,-9.5422,6.7668,4.6614,-3.4893,0.55135,8.719,-17.609,-10.161,-4.9544,-3.0106,-0.43892
-1.7743,-9.6215,6.5036,4.4582,-3.2824,0.31798,8.9431,-16.384,-9.4609,-4.7282,-2.7633,-0.34187
-1.4164,-9.6054,6.3974,4.2971,-3.1754,0.23117,9.1565,-15.117,-8.6729,-4.4075,-2.5262,-0.26851
-1.2145,-9.3903,6.4935,4.1557,-3.1868,0.37712,9.3995,-13.785,-7.7521,-3.9057,-2.2384,-0.17871
-1.201,-8.8814,6.8362,4.0011,-3.335,0.83283,9.7177,-12.382,-6.6825,-3.1684,-1.842,-0.037513
-1.3911,-8.0367,7.4491,3.8111,-3.6338,1.6303,10.156,-10.924,-5.4808,-2.1921,-1.303,0.17217
-1.7767,-6.8864,8.3222,3.5833,-4.0821,2.7404,10.752,-9.4452,-4.187,-1.0177,-0.62482,0.44493
-2.3188,-5.5205,9.412,3.3292,-4.6591,4.0822,11.528,-7.9901,-2.8502,0.28647,0.15369,0.75844
-2.9463,-4.0545,10.651,3.06,-5.3256,5.5494,12.485,-6.5977,-1.5185,1.6461,0.97361,1.085
-3.5667,-2.5934,11.961,2.7742,-6.0336,7.0372,13.601,-5.2912,-0.23207,2.9941,1.777,1.4026
-4.085,-1.2095,13.256,2.4576,-6.737,8.4593,14.834,-4.0718,0.985,4.2892,2.5254,1.702
-4.4253,0.061563,14.451,2.0906,-7.3996,9.7518,16.137,-2.9236,2.1318,5.5283,3.2071,1.9858
-4.5457,1.216,15.477,1.6546,-7.9937,10.872,17.465,-1.8256,3.2262,6.7409,3.8319,2.2625
-4.445,2.2732,16.287,1.1378,-8.494,11.798,18.773,-0.76492,4.2864,7.9573,4.4161,2.5353
-4.1617,3.2555,16.866,0.54729,-8.8745,12.531,20.01,0.25537,5.3102,9.1774,4.9659,2.7956
-3.7678,4.1575,17.217,-0.077609,-9.1101,13.077,21.119,1.2157,6.264,10.361,5.4672,3.0216
-3.3524,4.9237,17.34,-0.66138,-9.1806,13.423,22.033,2.0858,7.0898,11.435,5.8857,3.1847
-2.9957,5.4554,17.211,-1.1097,-9.0704,13.531,22.684,2.834,7.7193,12.308,6.1772,3.258
-2.7436,5.6484,16.796,-1.3434,-8.7671,13.349,23.01,3.4358,8.0972,12.897,6.3037,3.2248
-2.592,5.4419,16.065,-1.3322,-8.2601,12.839,22.966,3.8782,8.2014,13.149,6.2453,3.0831
-2.4883,4.8483,15.013,-1.1104,-7.5451,11.997,22.528,4.1568,8.0537,13.062,6.0048,2.8426
-2.351,3.9512,13.67,-0.76442,-6.6353,10.855,21.689,4.2699,7.7071,12.681,5.6033,2.5171
-2.0994,2.8782,12.104,-0.40087,-5.5731,9.4836,20.464,4.2126,7.2222,12.076,5.0731,2.1186
-1.6827,1.7699,10.417,-0.11543,-4.4316,7.981,18.885,3.9795,6.6373,11.314,4.4508,1.6563
-1.0945,0.75435,8.7241,0.02582,-3.2995,6.4562,17,3.571,5.96,10.441,3.7709,1.1406
-0.36725,-0.074499,7.1338,-0.0058029,-2.2578,5.0112,14.869,3,5.1823,9.4801,3.0615,0.58789
0.44346,-0.67643,5.7262,-0.19796,-1.3585,3.7233,12.563,2.2964,4.3087,8.4469,2.3456,0.020204
1.2717,-1.074,4.5439,-0.4982,-0.61769,2.6358,10.165,1.507,3.3709,7.3557,1.6436,-0.53799
2.0436,-1.3435,3.5914,-0.82238,-0.025058,1.7543,7.7726,0.69188,2.4218,6.2249,0.97504,-1.0637
2.6799,-1.5849,2.8494,-1.0736,0.43529,1.056,5.4927,-0.085137,1.5173,5.0769,0.35683,-1.5361
3.1072,-1.8745,2.2974,-1.1725,0.76948,0.5137,3.4239,-0.77017,0.70249,3.9406,-0.19473,-1.9368
3.2739,-2.2221,1.9319,-1.0871,0.97049,0.12296,1.6394,-1.3336,0.0047398,2.8545,-0.66142,-2.2518
3.1629,-2.5617,1.7695,-0.84341,1.0234,-0.085402,0.17763,-1.7786,-0.56907,1.8628,-1.023,-2.4771
2.7917,-2.7821,1.8363,-0.51049,0.91397,-0.059988,-0.95599,-2.1403,-1.0326,1.0036,-1.2614,-2.6208
2.2047,-2.7746,2.1502,-0.17068,0.63542,0.24072,-1.7844,-2.4736,-1.4149,0.29843,-1.3661,-2.6993
1.4648,-2.4702,2.7049,0.10499,0.19707,0.82342,-2.3512,-2.8338,-1.748,-0.25098,-1.3373,-2.7279
0.65095,-1.8562,3.4624,0.26793,-0.36851,1.6539,-2.7105,-3.2559,-2.052,-0.65645,-1.184,-2.71
-0.14381,-0.97569,4.3584,0.29157,-1.0053,2.6673,-2.9132,-3.7418,-2.3266,-0.93442,-0.91991,-2.6325
-0.82169,0.083595,5.3163,0.1687,-1.6441,3.7826,-2.9956,-4.2593,-2.55,-1.0993,-0.56117,-2.471
-1.3,1.2086,6.26,-0.087572,-2.2203,4.9145,-2.9767,-4.7557,-2.6909,-1.1614,-0.12505,-2.204
-1.5324,2.2883,7.1208,-0.44303,-2.6885,5.9811,-2.8674,-5.1793,-2.7253,-1.1293,0.36932,-1.8287
-1.5197,3.2431,7.8419,-0.84935,-3.0311,6.9105,-2.6867,-5.5005,-2.653,-1.0149,0.90014,-1.3689
-1.3045,4.0395,8.3828,-1.2594,-3.2553,7.6466,-2.4731,-5.7247,-2.5035,-0.83625,1.442,-0.86962
-0.94943,4.6824,8.7245,-1.6435,-3.3808,8.1512,-2.2831,-5.8885,-2.3312,-0.61943,1.9654,-0.38295
-0.51385,5.1942,8.8682,-1.9965,-3.4246,8.4069,-2.1781,-6.0469,-2.2029,-0.39758,2.4379,0.046581
-0.043567,5.5909,8.8251,-2.3268,-3.3939,8.4161,-2.2085,-6.2531,-2.1804,-0.20965,2.8283,0.393
0.42054,5.8585,8.6065,-2.6314,-3.288,8.1922,-2.3988,-6.5391,-2.3042,-0.095839,3.1131,0.65474
0.82895,5.9432,8.2218,-2.876,-3.1076,7.7484,-2.7401,-6.905,-2.5812,-0.08924,3.283,0.85398
1.1204,5.7665,7.6853,-2.9888,-2.8622,7.0954,-3.1909,-7.3201,-2.982,-0.20567,3.3463,1.0286
1.2313,5.2527,7.0218,-2.8742,-2.5709,6.2482,-3.6873,-7.7361,-3.4487,-0.43697,3.3257,1.2181
1.1097,4.3524,6.2649,-2.4446,-2.2601,5.2303,-4.1603,-8.1048,-3.9121,-0.75237,3.2512,1.448
0.73031,3.0618,5.4522,-1.6537,-1.9578,4.0735,-4.5527,-8.3939,-4.3119,-1.1086,3.1522,1.7203
0.10516,1.4348,4.6207,-0.5193,-1.6886,2.8184,-4.8293,-8.5934,-4.6118,-1.4644,3.0515,2.0156
-0.7117,-0.41354,3.8047,0.87018,-1.4692,1.5188,-4.9748,-8.7119,-4.8052,-1.7926,2.9647,2.3078
-1.6266,-2.3151,3.035,2.365,-1.3051,0.2439,-4.9846,-8.7651,-4.9086,-2.0839,2.9033,2.5814
-2.5164,-4.0705,2.3372,3.7778,-1.1889,-0.9281,-4.8551,-8.7645,-4.9499,-2.3449,2.8785,2.8422
-3.2494,-5.4867,1.7291,4.9209,-1.1032,-1.9238,-4.58,-8.7115,-4.9566,-2.5922,2.9015,3.1137
-3.7147,-6.423,1.2188,5.6492,-1.0262,-2.6915,-4.1531,-8.5999,-4.9498,-2.8472,2.9796,3.422
-3.8478,-6.829,0.80181,5.893,-0.93569,-3.2137,-3.5744,-8.4218,-4.9418,-3.1286,3.1107,3.7785
-3.6443,-6.7558,0.46208,5.6701,-0.81234,-3.5081,-2.8573,-8.1745,-4.9353,-3.4444,3.2843,4.169
-3.1572,-6.3329,0.17663,5.0794,-0.6417,-3.619,-2.0344,-7.8635,-4.9224,-3.7861,3.4851,4.5576
-2.4793,-5.7207,-0.077384,4.2736,-0.41678,-3.601,-1.1558,-7.5011,-4.8852,-4.1267,3.6995,4.9008
-1.7163,-5.0543,-0.3179,3.4131,-0.13808,-3.5026,-0.2829,-7.0997,-4.7997,-4.4271,3.9191,5.1651
-0.95702,-4.4056,-0.55714,2.6152,0.18791,-3.3561,0.52236,-6.6689,-4.6452,-4.6497,4.1392,5.3378
-0.25373,-3.7855,-0.80487,1.927,0.55199,-3.1817,1.2061,-6.2169,-4.415,-4.775,4.3546,5.4277
0.3829,-3.1793,-1.0729,1.3341,0.94587,-2.9997,1.7272,-5.7568,-4.1247,-4.812,4.5549,5.4563
0.97275,-2.5797,-1.3794,0.78898,1.3647,-2.8404,2.0558,-5.3092,-3.8106,-4.7966,4.7254,5.4467
1.5444,-1.9992,-1.7484,0.24543,1.8067,-2.742,2.1685,-4.899,-3.5165,-4.776,4.8518,5.4164
2.1112,-1.474,-2.2033,-0.30819,2.2698,-2.7437,2.0443,-4.5453,-3.2754,-4.7879,4.9251,5.3756
2.6572,-1.0661,-2.757,-0.832,2.7482,-2.877,1.6653,-4.2549,-3.0958,-4.8467,4.9436,5.3268
3.1402,-0.85235,-3.4056,-1.246,3.231,-3.1583,1.02,-4.0228,-2.963,-4.943,4.9109,5.2641
3.5092,-0.90194,-4.1296,-1.4654,3.7047,-3.5878,0.11064,-3.8384,-2.8511,-5.0536,4.8306,5.1749
3.7261,-1.2499,-4.8976,-1.4391,4.155,-4.1492,-1.0355,-3.6927,-2.7392,-5.1527,4.703,5.0462
3.7823,-1.8769,-5.6685,-1.1724,4.567,-4.8091,-2.3586,-3.58,-2.6192,-5.2206,4.5246,4.872
3.7011,-2.7057,-6.3915,-0.72647,4.9228,-5.5155,-3.7728,-3.4982,-2.4963,-5.2497,4.2924,4.656
3.5292,-3.6175,-7.0087,-0.19662,5.1998,-6.203,-5.1863,-3.4466,-2.3843,-5.2479,4.0091,4.4102
3.3202,-4.4814,-7.4677,0.31653,5.374,-6.8048,-6.5205,-3.4259,-2.2995,-5.2357,3.6862,4.1505
3.1215,-5.1841,-7.7382,0.73233,5.4314,-7.2689,-7.7208,-3.4356,-2.2534,-5.2361,3.345,3.8934
2.9653,-5.6531,-7.8244,1.0048,5.3766,-7.571,-8.7559,-3.471,-2.2479,-5.2609,3.0128,3.6539
2.8619,-5.8699,-7.7645,1.1279,5.2323,-7.7188,-9.6111,-3.5215,-2.2715,-5.3013,2.7161,3.4447
2.797,-5.8681,-7.6171,1.1323,5.0311,-7.7471,-10.28,-3.5728,-2.3023,-5.3304,2.4728,3.274
2.7356,-5.7212,-7.4461,1.0746,4.8071,-7.7064,-10.758,-3.6134,-2.3169,-5.3165,2.2842,3.1414
2.6304,-5.5153,-7.3077,1.0201,4.59,-7.6475,-11.037,-3.6419,-2.3021,-5.2392,2.1345,3.0355
2.4362,-5.3225,-7.2436,1.0243,4.4005,-7.6103,-11.109,-3.6691,-2.2625,-5.1011,1.9966,2.9365
2.1262,-5.1878,-7.2809,1.1188,4.2478,-7.6206,-10.976,-3.7158,-2.2199,-4.929,1.8424,2.8224
1.7027,-5.1379,-7.4353,1.3093,4.1319,-7.6973,-10.66,-3.8042,-2.2058,-4.7661,1.6511,2.6767
1.2001,-5.1984,-7.7153,1.5831,4.0495,-7.8634,-10.214,-3.9487,-2.251,-4.6591,1.4123,2.4908
0.67735,-5.4083,-8.1225,1.922,4.0014,-8.154,-9.7124,-4.1488,-2.3766,-4.6467,1.124,2.2631
0.20749,-5.8178,-8.6577,2.3111,3.9995,-8.615,-9.2391,-4.3894,-2.5907,-4.7513,0.78599,1.9929
-0.13494,-6.4789,-9.3361,2.741,4.0742,-9.2934,-8.8683,-4.6476,-2.8884,-4.9761,0.39382,1.676
-0.29051,-7.4284,-10.201,3.2081,4.2725,-10.227,-8.653,-4.906,-3.2565,-5.3082,-0.061651,1.3024
-0.2331,-8.6749,-11.316,3.7156,4.6443,-11.436,-8.621,-5.1616,-3.6793,-5.724,-0.58881,0.8567
0.017969,-10.192,-12.742,4.2737,5.2217,-12.912,-8.7814,-5.4267,-4.1449,-6.1978,-1.1885,0.3274
0.39613,-11.919,-14.502,4.8976,6.0072,-14.611,-9.1327,-5.7209,-4.6473,-6.7082,-1.8496,-0.2845
0.79813,-13.774,-16.564,5.6038,6.9676,-16.459,-9.6695,-6.0609,-5.1831,-7.2397,-2.5503,-0.96112
1.1091,-15.667,-18.84,6.403,8.0343,-18.364,-10.383,-6.4532,-5.7461,-7.7793,-3.2613,-1.6701
1.2376,-17.514,-21.191,7.2888,9.1026,-20.24,-11.259,-6.8934,-6.3242,-8.3113,-3.9511,-2.3699
1.1519,-19.243,-23.466,8.224,10.044,-22.015,-12.268,-7.3684,-6.8998,-8.8143,-4.5894,-3.0201
0.9003,-20.795,-25.537,9.1372,10.749,-23.64,-13.366,-7.86,-7.4519,-9.2629,-5.1503,-3.5925
0.60072,-22.124,-27.311,9.9346,11.188,-25.089,-14.493,-8.3485,-7.9587,-9.6293,-5.6146,-4.0758
0.39129,-23.203,-28.733,10.527,11.416,-26.35,-15.576,-8.8154,-8.4001,-9.8869,-5.9684,-4.4755
0.36551,-24.017,-29.769,10.859,11.525,-27.407,-16.543,-9.2444,-8.7594,-10.013,-6.2024,-4.8062
0.53373,-24.558,-30.395,10.927,11.572,-28.214,-17.331,-9.6212,-9.0176,-9.9893,-6.309,-5.0794
0.82687,-24.819,-30.572,10.779,11.555,-28.693,-17.888,-9.9299,-9.1637,-9.806,-6.2796,-5.2938
1.1274,-24.787,-30.253,10.493,11.42,-28.764,-18.176,-10.15,-9.1895,-9.4586,-6.1024,-5.4309
1.3084,-24.446,-29.402,10.158,11.103,-28.373,-18.168,-10.256,-9.0885,-8.9497,-5.7633,-5.46
1.2727,-23.778,-28.035,9.8436,10.566,-27.514,-17.843,-10.224,-8.8549,-8.2875,-5.2496,-5.3501
0.98601,-22.779,-26.242,9.5794,9.8278,-26.225,-17.2,-10.035,-8.4847,-7.4833,-4.5548,-5.0837
0.49532,-21.454,-24.161,9.3407,8.9512,-24.574,-16.253,-9.6948,-7.9862,-6.556,-3.6853,-4.6658
-0.081405,-19.819,-21.939,9.0507,8.0256,-22.641,-15.034,-9.2287,-7.3668,-5.5302,-2.6656,-4.1236
-0.59031,-17.885,-19.685,8.6035,7.138,-20.503,-13.587,-8.6831,-6.6518,-4.4344,-1.5383,-3.4987
-0.88657,-15.663,-17.453,7.8989,6.3493,-18.221,-11.969,-8.11,-5.8732,-3.2969,-0.35699,-2.833
-0.87421,-13.173,-15.246,6.8753,5.6785,-15.841,-10.243,-7.5514,-5.0626,-2.1446,0.82697,-2.1557
-0.53107,-10.454,-13.037,5.5266,5.1037,-13.395,-8.4774,-7.0292,-4.2464,-1.0037,1.9774,-1.4824
0.087737,-7.5755,-10.804,3.9037,4.5748,-10.914,-6.732,-6.545,-3.446,0.09665,3.0779,-0.81939
0.87346,-4.6248,-8.5597,2.1011,4.0388,-8.4279,-5.0546,-6.0796,-2.6794,1.1209,4.1284,-0.17079
1.7095,-1.7,-6.3521,0.23319,3.4648,-5.9687,-3.4794,-5.6172,-1.9605,2.0418,5.137,0.45891
2.5149,1.1089,-4.2501,-1.5925,2.8556,-3.5656,-2.0308,-5.1351,-1.2952,2.839,6.1126,1.0634
3.2551,3.7308,-2.3081,-3.2902,2.2367,-1.2481,-0.72721,-4.6154,-0.67872,3.5104,7.0595,1.6375
3.9155,6.1185,-0.5451,-4.7982,1.6342,0.95488,0.4164,-4.0518,-0.097668,4.0739,7.9746,2.1777
4.4678,8.2494,1.0558,-6.0753,1.055,3.0208,1.3885,-3.45,0.46257,4.5595,8.8476,2.6799
4.8597,10.123,2.5356,-7.1019,0.47961,4.9394,2.1817,-2.839,1.003,4.9961,9.6632,3.1361
5.0316,11.755,3.9459,-7.8785,-0.13157,6.7154,2.7949,-2.2601,1.5179,5.402,10.41,3.5342
4.9376,13.172,5.3346,-8.4204,-0.82351,8.3643,3.2356,-1.758,1.9837,5.7814,11.086,3.8616
4.5603,14.401,6.7368,-8.751,-1.6329,9.9036,3.5208,-1.3717,2.3726,6.1279,11.703,4.1132
3.9173,15.462,8.1717,-8.8952,-2.5791,11.349,3.6761,-1.1287,2.6568,6.43,12.28,4.2965
3.0595,16.369,9.6452,-8.8766,-3.6585,12.713,3.7323,-1.0419,2.8179,6.676,12.831,4.4322
2.0615,17.132,11.156,-8.7214,-4.8464,14.012,3.7223,-1.1067,2.8524,6.8536,13.357,4.5484
1.0062,17.767,12.701,-8.4634,-6.1027,15.259,3.6779,-1.3017,2.774,6.9603,13.846,4.6718
-0.03139,18.291,14.267,-8.143,-7.3806,16.466,3.6282,-1.5909,2.6162,7.0091,14.276,4.8199
-0.99517,18.722,15.834,-7.7981,-8.6337,17.627,3.5995,-1.9311,2.4101,7.0264,14.625,4.9957
-1.852,19.072,17.365,-7.4564,-9.822,18.724,3.616,-2.2817,2.1907,7.0445,14.881,5.1852
-2.5905,19.358,18.811,-7.1336,-10.916,19.731,3.7001,-2.6155,1.9815,7.0909,15.039,5.3597
-3.2167,19.599,20.127,-6.8374,-11.899,20.622,3.8722,-2.9294,1.7881,7.1772,15.096,5.4832
-3.7446,19.827,21.278,-6.5754,-12.769,21.387,4.1495,-3.2355,1.5988,7.2948,15.05,5.5248
-4.1827,20.078,22.238,-6.3625,-13.524,22.031,4.5444,-3.5556,1.3919,7.4169,14.892,5.4713
