I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.5219,20.385,22.992,-6.2246,-14.155,22.563,5.0646,-3.9115,1.1444,7.5088,14.612,5.3322
-4.7365,20.758,23.518,-6.1908,-14.635,22.983,5.7121,-4.301,0.8395,7.5261,14.196,5.1318
-4.8022,21.167,23.791,-6.2684,-14.927,23.269,6.4812,-4.7115,0.4657,7.4251,13.622,4.8921
-4.7213,21.525,23.773,-6.4165,-15.003,23.367,7.3558,-5.126,0.012404,7.1617,12.86,4.6146
-4.5377,21.705,23.435,-6.5414,-14.861,23.203,8.3102,-5.5336,-0.53212,6.7,11.88,4.2736
-4.3287,21.565,22.765,-6.5245,-14.528,22.701,9.314,-5.9382,-1.1763,6.0291,10.672,3.8258
-4.1744,20.991,21.779,-6.2701,-14.053,21.809,10.339,-6.3461,-1.9133,5.1725,9.2576,3.2296
-4.1236,19.929,20.515,-5.743,-13.481,20.513,11.364,-6.7632,-2.728,4.18,7.6908,2.4647
-4.1782,18.383,19.029,-4.9727,-12.843,18.843,12.369,-7.19,-3.5958,3.1069,6.0434,1.54
-4.3043,16.41,17.381,-4.0256,-12.15,16.866,13.328,-7.6216,-4.4907,1.993,4.3792,0.4893
-4.4589,14.102,15.618,-2.9613,-11.399,14.662,14.21,-8.0502,-5.3947,0.85228,2.7385,-0.63898
-4.6135,11.551,13.772,-1.8015,-10.579,12.304,14.98,-8.471,-6.3018,-0.32265,1.138,-1.7957
-4.7633,8.8193,11.849,-0.52943,-9.6802,9.8429,15.604,-8.8863,-7.2167,-1.5461,-0.41851,-2.9437
-4.921,5.9395,9.8452,0.88373,-8.6993,7.3045,16.061,-9.3083,-8.1525,-2.8305,-1.9308,-4.0675
-5.103,2.9353,7.7601,2.4408,-7.6443,4.6999,16.338,-9.7598,-9.1284,-4.1766,-3.3972,-5.1741
-5.3165,-0.13836,5.6104,4.093,-6.54,2.0445,16.429,-10.272,-10.167,-5.5734,-4.8149,-6.2864
-5.5503,-3.1825,3.429,5.7389,-5.4253,-0.6254,16.332,-10.878,-11.293,-7.0048,-6.1822,-7.4299
-5.7731,-6.0755,1.2524,7.2454,-4.3429,-3.2517,16.044,-11.612,-12.526,-8.4569,-7.5011,-8.6172
-5.9372,-8.7099,-0.89291,8.4834,-3.3268,-5.7649,15.561,-12.494,-13.887,-9.9257,-8.7804,-9.8377
-5.9911,-11.012,-2.9909,9.3627,-2.395,-8.0988,14.881,-13.537,-15.391,-11.419,-10.035,-11.058
-5.8969,-12.94,-5.026,9.858,-1.5506,-10.208,14.007,-14.747,-17.05,-12.957,-11.285,-12.231
-5.6517,-14.494,-6.9726,10.024,-0.79073,-12.085,12.949,-16.122,-18.875,-14.57,-12.551,-13.322
-5.2999,-15.754,-8.7938,9.9927,-0.1145,-13.768,11.723,-17.665,-20.87,-16.29,-13.851,-14.32
-4.9281,-16.882,-10.45,9.9468,0.47481,-15.324,10.348,-19.38,-23.03,-18.145,-15.195,-15.24
-4.6399,-18.058,-11.91,10.066,0.9734,-16.809,8.8391,-21.262,-25.332,-20.134,-16.574,-16.11
-4.5227,-19.403,-13.153,10.479,1.381,-18.237,7.2069,-23.289,-27.724,-22.212,-17.963,-16.947
-4.6225,-20.937,-14.164,11.234,1.7006,-19.569,5.4605,-25.416,-30.14,-24.293,-19.32,-17.744
-4.9371,-22.587,-14.922,12.281,1.9336,-20.73,3.6115,-27.579,-32.509,-26.272,-20.6,-18.477
-5.4262,-24.206,-15.4,13.487,2.0757,-21.635,1.6799,-29.71,-34.774,-28.068,-21.762,-19.107
-6.0277,-25.607,-15.57,14.686,2.1159,-22.221,-0.29982,-31.746,-36.891,-29.641,-22.775,-19.597
-6.6661,-26.605,-15.412,15.712,2.0417,-22.453,-2.2787,-33.637,-38.836,-30.986,-23.604,-19.911
-7.2517,-27.065,-14.917,16.421,1.846,-22.311,-4.2005,-35.345,-40.592,-32.109,-24.212,-20.023
-7.6846,-26.911,-14.094,16.697,1.5329,-21.771,-6.0129,-36.843,-42.152,-33.003,-24.564,-19.915
-7.8721,-26.114,-12.966,16.466,1.1169,-20.806,-7.6774,-38.118,-43.51,-33.653,-24.637,-19.578
-7.7524,-24.677,-11.557,15.705,0.61778,-19.39,-9.1719,-39.17,-44.663,-34.039,-24.432,-19.01
-7.3124,-22.61,-9.875,14.442,0.052103,-17.508,-10.488,-40.015,-45.61,-34.148,-23.974,-18.213
-6.5918,-19.905,-7.914,12.748,-0.5723,-15.159,-11.625,-40.673,-46.346,-33.982,-23.299,-17.199
-5.6723,-16.54,-5.6652,10.717,-1.2586,-12.357,-12.588,-41.166,-46.868,-33.56,-22.442,-15.984
-4.6571,-12.538,-3.143,8.4571,-2.0181,-9.135,-13.378,-41.507,-47.178,-32.91,-21.432,-14.593
-3.6487,-8.0345,-0.40099,6.0838,-2.8627,-5.5635,-13.995,-41.699,-47.28,-32.064,-20.289,-13.044
-2.7316,-3.3212,2.4674,3.7287,-3.7941,-1.7622,-14.437,-41.733,-47.183,-31.048,-19.034,-11.358
-1.9637,1.2238,5.3463,1.533,-4.7966,2.1059,-14.703,-41.6,-46.896,-29.888,-17.701,-9.5665
-1.3754,5.2851,8.1254,-0.38889,-5.839,5.8487,-14.799,-41.289,-46.42,-28.613,-16.344,-7.7275
-0.97453,8.7085,10.722,-1.9784,-6.8843,9.2834,-14.738,-40.794,-45.752,-27.263,-15.029,-5.9237
-0.75556,11.493,13.086,-3.2277,-7.9018,12.282,-14.538,-40.12,-44.888,-25.888,-13.822,-4.2497
-0.70925,13.704,15.192,-4.151,-8.8738,14.787,-14.221,-39.287,-43.844,-24.542,-12.781,-2.7867
-0.83022,15.4,17.037,-4.7644,-9.7986,16.792,-13.815,-38.339,-42.668,-23.274,-11.947,-1.5865
-1.1201,16.616,18.644,-5.0806,-10.689,18.337,-13.343,-37.338,-41.44,-22.127,-11.344,-0.66855
-1.5836,17.381,20.058,-5.1159,-11.571,19.493,-12.827,-36.349,-40.258,-21.136,-10.972,-0.023507
-2.2169,17.745,21.334,-4.8951,-12.47,20.349,-12.269,-35.426,-39.209,-20.32,-10.806,0.38022
-2.9935,17.78,22.521,-4.4563,-13.394,20.993,-11.659,-34.594,-38.347,-19.676,-10.799,0.59024
-3.8605,17.57,23.637,-3.8502,-14.325,21.497,-10.976,-33.846,-37.682,-19.176,-10.897,0.66201
-4.7465,17.199,24.668,-3.1356,-15.217,21.9,-10.193,-33.155,-37.181,-18.78,-11.05,0.64748
-5.5816,16.737,25.582,-2.3744,-16.016,22.223,-9.2831,-32.485,-36.788,-18.452,-11.219,0.58328
-6.3164,16.249,26.365,-1.6286,-16.693,22.48,-8.2332,-31.823,-36.446,-18.165,-11.382,0.48395
-6.932,15.812,27.066,-0.96142,-17.27,22.722,-7.0412,-31.18,-36.109,-17.892,-11.521,0.35681
-7.4379,15.541,27.83,-0.43933,-17.832,23.064,-5.7188,-30.6,-35.738,-17.581,-11.606,0.22067
-7.8597,15.581,28.906,-0.13449,-18.52,23.691,-4.2854,-30.138,-35.273,-17.137,-11.578,0.1258
-8.2232,16.099,30.633,-0.126,-19.507,24.845,-2.7594,-29.829,-34.601,-16.41,-11.338,0.16164
-8.54,17.299,33.431,-0.49826,-20.988,26.815,-1.1473,-29.629,-33.529,-15.197,-10.752,0.44853
-8.8047,19.593,37.635,-1.3401,-23.214,29.825,0.56635,-29.363,-31.775,-13.258,-9.6662,1.1176
-9.0024,22.765,41.74,-2.7533,-26.423,32.497,2.4232,-28.686,-29.008,-10.382,-7.9032,2.2982
-9.119,22.53,42.264,-4.8251,-29.56,33.02,4.4904,-27.114,-25.017,-7.8358,-5.3331,4.1515
-9.1455,21.375,41.698,-7.2086,-30.376,32.855,6.8468,-24.152,-20.781,-16.451,-4.2946,6.9353
-9.0731,21.521,41.468,-8.2711,-30.181,32.946,9.5483,-19.591,-27.375,-19.098,-7.1627,9.9416
-8.8813,24.092,42.782,-7.359,-30.599,34.506,12.569,-14.99,-45.76,-19.035,-7.0881,6.972
-8.5209,30.478,47.352,-6.9344,-32.618,38.847,15.754,-26.817,-47.964,-17.9,-5.9246,3.3274
-7.96,41.458,57.396,-8.7441,-37.895,47.388,18.757,-56.113,-47.181,-14.063,-2.4114,5.154
-8.7597,57.163,75.614,-14.014,-48.824,62.228,20.963,-62.679,-41.621,-4.9516,4.9119,10.514
-23.294,77.671,103.14,-22.417,-65.359,85.683,21.735,-63.799,-27.598,12.542,17.531,20.19
-29.757,103.46,137.34,-33.281,-85.232,117.28,19.455,-60.947,-1.8129,41.394,37.277,34.572
-34.335,134.72,173.93,-46.661,-105.48,151.91,22.413,-46.175,39.347,84.421,65.934,53.165
-35.781,167.93,208.94,-62.202,-123.11,185.7,32.413,-9.6458,100.98,144.12,104.28,75.427
-33.16,197.88,238.59,-79.206,-135.78,216.26,43.869,51.7,184.9,220.73,152.34,101.7
-25.396,224,259.58,-97.358,-141.47,240.76,54.837,133.29,284.35,312.82,210.79,133.18
-10.552,246.58,269.17,-116.85,-138.12,256.65,62.447,225.46,392.47,418.69,281.03,172
13.784,264.51,264.75,-138.34,-123.57,262,62.628,313.55,502.44,534.54,364.39,220.02
49.799,277.53,244.06,-162.45,-95.554,256.24,49.699,379.13,604.23,656.84,461.37,278.04
98.696,287.3,206.41,-190.27,-52.378,241,17.512,402.86,686.61,782.49,570.99,346.71
160.21,294.3,152.95,-222.85,6.0933,219.4,-37.525,368.53,740.91,904.75,690.3,426.38
232.71,298.16,85.449,-260.54,78.202,190.65,-115,267.21,761.16,1014.1,814.91,515.92
313.18,302.17,8.7109,-303.1,158.83,155.56,-210.51,101.24,741.43,1103.1,939.61,612.44
397.67,311.14,-68.285,-349.9,240.12,120.88,-316.44,-117.9,678.43,1165.5,1058.2,712.39
481.94,327.9,-137.43,-400.89,315.31,93.332,-424.41,-372.81,572.88,1195.1,1163.3,811.7
561.34,355.07,-191.93,-455.23,378.77,78.001,-528.09,-642.63,428.81,1186.5,1246.3,905.26
631.19,392.47,-227.29,-510.25,426.79,77.174,-620.05,-908.03,252.46,1135.3,1298.3,986.45
688,435.32,-243.74,-561.09,459.54,88.711,-692.67,-1153.8,50.908,1039.5,1311.1,1047.3
729.65,473.46,-248.63,-601.17,481.47,104.83,-742.48,-1370.6,-169.2,900.07,1278.2,1079.2
754.94,492.88,-255.51,-622.96,499.07,112.09,-769.27,-1555.1,-401.36,721.09,1196.3,1074.4
763.23,479.67,-278.67,-619.32,517.76,95.936,-775.65,-1708,-638.6,509.11,1066.8,1028.6
753.72,425.17,-326.09,-585.84,539.77,47.504,-766.27,-1832.8,-875.1,272.54,896.87,942.58
725.56,329.95,-395.33,-523.12,562.99,-32.402,-745.96,-1935.4,-1105.8,21.629,698.6,822.97
678.68,204.36,-475.25,-437.05,581.28,-133.66,-717.77,-2020.4,-1324.1,-232.1,486.99,681.29
615.08,65.304,-550.93,-336.86,587.4,-240.54,-682.62,-2088,-1520.6,-476.53,277.03,530.97
539.27,-69.27,-608.78,-232.77,577.06,-337.05,-640.9,-2134.2,-1683.8,-696.04,81.592,384.44
457.44,-185.19,-640.91,-134.44,550.82,-411.7,-594.65,-2152.2,-1801.8,-874.59,-89.476,251.16
376.76,-274.28,-646.51,-49.471,512.52,-459.59,-548.47,-2134.5,-1863.9,-1003.8,-229.8,136.93
303.65,-334.36,-630.07,17.854,466.57,-481.85,-506.95,-2075.8,-1864.9,-1080.6,-336.93,44.07
240.86,-367.78,-598.07,67.046,417.09,-482.94,-471.33,-1974.5,-1808,-1107,-411.81,-28.363
187.33,-379.7,-555.7,100.46,366.6,-467.85,-441.15,-1834.6,-1704.2,-1090.4,-457.19,-83.888
141.14,-376.12,-506.11,121.58,316.08,-440.77,-414.17,-1665.2,-1568.1,-1041,-478.04,-126.36
101.16,-360.85,-451.35,133.65,266.17,-405.2,-386.37,-1478.2,-1412.2,-969.05,-479.87,-158.7
67.278,-337.14,-393.23,138.75,218.25,-364.1,-353.63,-1286.1,-1247,-883.94,-467.1,-179.95
40.029,-307.46,-334.2,137.68,174.58,-319.69,-313.68,-1099.5,-1081.1,-791.52,-442.8,-191.83
19.851,-272.95,-277.64,130.65,137.29,-274.29,-267.48,-926.16,-921.25,-694.66,-408.56,-194.44
6.7979,-235.05,-225.78,118.2,107.57,-230.86,-218.53,-770.87,-772.48,-596.38,-366.01,-187.12
-0.25812,-197.5,-179.3,102.23,84.598,-189.76,-171.1,-635.74,-638.81,-500.44,-317.9,-170.59
-3.2322,-164.32,-140.11,86.097,65.797,-151.83,-129.25,-520.48,-522.07,-411.75,-267.78,-147.5
-3.914,-135.04,-111.02,72.532,51.261,-120.61,-95.447,-423.14,-422.65,-333.57,-220.09,-122.46
-3.5807,-109.58,-88.5,62.163,41.039,-96.806,-70.011,-341.17,-340.17,-265.93,-177.57,-99.334
-1.9222,-89.842,-71.195,54.206,34.239,-78.671,-52.208,-271.45,-272.46,-210.44,-140.36,-79.798
-0.7683,-76.419,-58.802,47.643,29.706,-64.917,-39.629,-212.43,-216.96,-167.31,-110.02,-64.647
-1.0472,-65.983,-50.426,41.624,26.95,-54.852,-28.941,-163.12,-172.13,-134.69,-88.634,-53.374
-1.0799,-56.945,-44.691,35.541,26.344,-47.154,-18.975,-121.58,-135.58,-109.36,-74.442,-45.026
-0.72461,-48.194,-40.134,29.212,24.79,-40.429,-10.009,-86.761,-104.59,-88.599,-65.347,-39.119
-0.063066,-39.001,-35.831,23.087,19.104,-33.794,-3.0134,-58.367,-77.471,-70.907,-59.882,-35.54
0.76208,-29.4,-30.772,17.905,12.705,-27.131,-0.81289,-35.926,-53.778,-55.516,-56.334,-33.86
1.5812,-20.272,-22.929,13.964,8.2815,-20.917,-3.9976,-18.111,-33.965,-42.191,-52.833,-33.049
2.2392,-13.073,-14.517,10.83,5.5574,-15.036,-3.5539,-4.3876,-18.832,-31.185,-48.213,-30.926
2.6366,-8.8776,-7.8581,8.3593,3.5943,-10.064,-1.8355,-4.6175,-10.198,-23.036,-43.367,-27.377
2.7491,-6.2881,-2.8176,6.5969,1.932,-5.7437,-0.67806,-15.445,-10.333,-18.247,-38.793,-24.493
2.6169,-3.9227,1.1515,5.4209,0.40879,-1.8357,-0.1406,-14.902,-11.864,-16.224,-33.627,-22.485
2.3131,-1.7138,4.4007,4.6759,-1.0127,1.6131,-0.030472,-10.1,-9.097,-14.518,-29.165,-21.015
1.9075,0.16995,7.1129,4.2419,-2.3225,4.5468,-0.17665,-4.9403,-4.8038,-11.765,-25.76,-19.86
1.4406,1.6552,9.3752,4.0453,-3.5045,6.9487,-0.44738,-0.1512,-0.40782,-8.5826,-23.075,-18.9
0.91531,2.7434,11.233,4.0487,-4.5601,8.8334,-0.74209,4.2085,3.871,-5.3678,-20.825,-18.078
0.31253,3.4754,12.724,4.2244,-5.5134,10.24,-0.98752,8.2141,8.0891,-2.1949,-18.862,-17.378
-0.38085,3.915,13.894,4.5304,-6.3982,11.226,-1.1374,11.967,12.3,0.91918,-17.121,-16.809
-1.1484,4.1342,14.797,4.9059,-7.2375,11.863,-1.1718,15.546,16.459,3.9344,-15.585,-16.385
-1.9393,4.1949,15.48,5.2876,-8.0273,12.22,-1.094,19.01,20.415,6.7871,-14.248,-16.113
-2.6826,4.1306,15.974,5.6337,-8.7341,12.351,-0.92153,22.417,23.997,9.4031,-13.099,-15.977
-3.3117,3.9401,16.287,5.9414,-9.3031,12.292,-0.67493,25.852,27.122,11.732,-12.116,-15.941
-3.7886,3.5909,16.413,6.2508,-9.6839,12.064,-0.37121,29.448,29.885,13.782,-11.269,-15.96
-4.1171,3.0312,16.351,6.6323,-9.8531,11.682,-0.028725,33.387,32.511,15.632,-10.522,-15.991
-4.3386,2.2172,16.107,7.1577,-9.8235,11.151,0.32089,37.894,35.291,17.396,-9.8449,-16.001
-4.5093,1.1506,15.709,7.8616,-9.639,10.49,0.62949,43.207,38.477,19.182,-9.2176,-15.974
-4.6711,-0.096777,15.196,8.7118,-9.3542,9.7328,0.84564,49.526,42.244,21.057,-8.6266,-15.904
-4.8295,-1.3857,14.61,9.6052,-9.0114,8.9384,0.93494,56.923,46.659,23.055,-8.0572,-15.793
-4.9491,-2.5405,13.995,10.393,-8.6348,8.1769,0.89298,65.267,51.664,25.181,-7.4894,-15.638
-4.9664,-3.3976,13.375,10.924,-8.2288,7.5094,0.74495,74.173,57.09,27.417,-6.8994,-15.435
-4.813,-3.856,12.752,11.094,-7.7835,6.9649,0.53533,83.196,62.73,29.736,-6.2645,-15.182
-4.4432,-3.9095,12.115,10.879,-7.2833,6.533,0.3152,91.941,68.417,32.118,-5.5649,-14.881
-3.8519,-3.6464,11.448,10.338,-6.7159,6.1747,0.13413,100.14,74.087,34.59,-4.7816,-14.532
-3.0797,-3.2136,10.748,9.5995,-6.0811,5.8444,0.039677,107.69,79.759,37.276,-3.8917,-14.129
-2.2028,-2.7606,10.024,8.8126,-5.3917,5.5067,0.081148,114.61,85.477,40.39,-2.8644,-13.659
-1.3112,-2.3893,9.2936,8.1066,-4.6688,5.1464,0.31048,120.99,91.239,44.155,-1.6626,-13.101
-0.48434,-2.1355,8.5683,7.556,-3.9321,4.7636,0.7747,126.99,97.007,48.641,-0.25023,-12.435
0.22525,-1.9892,7.8447,7.1731,-3.1945,4.3599,1.5026,132.81,102.73,53.62,1.3923,-11.644
0.79884,-1.9341,7.1043,6.9246,-2.4608,3.9222,2.4963,138.61,108.37,58.632,3.2507,-10.731
1.2513,-1.9759,6.3132,6.7606,-1.7272,3.4151,3.7348,144.52,113.92,63.263,5.2664,-9.7147
1.6263,-2.1471,5.4277,6.6405,-0.9848,2.7876,5.186,150.59,119.42,67.327,7.3412,-8.6369
1.987,-2.4917,4.4061,6.5425,-0.21695,1.9914,6.8159,156.84,124.92,70.862,9.3661,-7.5515
2.3982,-3.037,3.2209,6.4606,0.59753,1.0021,8.5946,163.23,130.5,74.051,11.265,-6.51
2.9119,-3.7742,1.8654,6.401,1.4858,-0.16996,10.499,169.78,136.25,77.155,13.028,-5.5401
3.5529,-4.6633,0.35363,6.3814,2.4746,-1.4799,12.512,176.48,142.28,80.44,14.713,-4.6393
4.3137,-5.6552,-1.2787,6.4254,3.5754,-2.8634,14.616,183.35,148.67,84.093,16.422,-3.782
5.1572,-6.7067,-2.9714,6.5541,4.7704,-4.2514,16.788,190.4,155.42,88.177,18.259,-2.9353
6.0293,-7.7801,-4.6432,6.7736,6.0073,-5.581,18.992,197.59,162.44,92.64,20.298,-2.0763
6.8776,-8.8288,-6.2175,7.0605,7.212,-6.804,21.174,204.87,169.54,97.327,22.574,-1.1956
7.6793,-9.7873,-7.6559,7.3513,8.3317,-7.8916,23.269,212.16,176.52,102.01,25.097,-0.29169
8.4765,-10.573,-8.9759,7.546,9.3753,-8.8385,25.208,219.4,183.26,106.47,27.832,0.63677
9.3867,-11.103,-10.24,7.5286,10.418,-9.6569,26.92,226.52,189.7,110.63,30.675,1.5948
10.565,-11.311,-11.524,7.2051,11.566,-10.363,28.346,233.46,195.87,114.55,33.464,2.5886
12.129,-11.174,-12.878,6.5361,12.906,-10.966,29.44,240.21,201.8,118.41,36.075,3.6197
14.106,-10.713,-14.309,5.5537,14.474,-11.462,30.176,246.76,207.54,122.36,38.488,4.6833
16.403,-9.9915,-15.769,4.3557,16.222,-11.839,30.537,253.14,213.07,126.44,40.779,5.7711
18.835,-9.1023,-17.165,3.078,18.02,-12.086,30.511,259.37,218.37,130.54,43.049,6.8769
21.202,-8.148,-18.381,1.8577,19.702,-12.201,30.088,265.5,223.4,134.49,45.369,8.0015
23.382,-7.2275,-19.331,0.79567,21.154,-12.199,29.265,271.54,228.14,138.12,47.762,9.1552
25.388,-6.4203,-20.004,-0.065798,22.378,-12.118,28.053,277.54,232.67,141.37,50.211,10.358
27.35,-5.7711,-20.483,-0.74772,23.499,-12.011,26.481,283.56,237.08,144.32,52.685,11.638
29.438,-5.2801,-20.904,-1.3198,24.708,-11.933,24.59,289.71,241.54,147.11,55.162,13.035
31.781,-4.9076,-21.402,-1.8738,26.175,-11.92,22.438,296.1,246.17,149.93,57.645,14.6
34.379,-4.5867,-22.06,-2.4959,27.99,-11.976,20.095,302.86,251.04,152.88,60.16,16.402
37.066,-4.2331,-22.889,-3.249,30.122,-12.066,17.642,310.06,256.18,156.04,62.732,18.505
39.597,-3.7531,-23.831,-4.1752,32.428,-12.132,15.17,317.71,261.5,159.35,65.349,20.942
41.824,-3.0615,-24.795,-5.3079,34.712,-12.108,12.779,325.73,266.91,162.62,67.926,23.668
43.789,-2.1086,-25.696,-6.686,36.83,-11.944,10.578,333.98,272.24,165.62,70.337,26.561
45.649,-0.90014,-26.497,-8.3527,38.759,-11.628,8.6796,342.34,277.39,168.2,72.476,29.473
47.55,0.50228,-27.207,-10.329,40.572,-11.184,7.1738,350.68,282.3,170.41,74.319,32.3
49.563,2.004,-27.872,-12.572,42.359,-10.665,6.0992,358.96,287.01,172.4,75.928,35.004
51.679,3.5163,-28.531,-14.957,44.162,-10.124,5.4272,367.17,291.58,174.35,77.421,37.589
53.863,4.9893,-29.199,-17.319,45.951,-9.5961,5.0837,375.37,296.13,176.35,78.906,40.074
56.099,6.4202,-29.853,-19.541,47.658,-9.0861,4.9887,383.6,300.7,178.45,80.443,42.479
58.409,7.8366,-30.45,-21.624,49.224,-8.5801,5.0821,391.92,305.31,180.67,82.044,44.814
60.829,9.2744,-30.963,-23.679,50.631,-8.0618,5.3232,400.3,309.9,182.98,83.691,47.078
63.366,10.752,-31.4,-25.839,51.913,-7.5268,5.6743,408.65,314.34,185.26,85.339,49.254
65.977,12.241,-31.814,-28.173,53.133,-6.9914,6.0856,416.81,318.5,187.35,86.898,51.306
68.558,13.655,-32.298,-30.637,54.367,-6.4998,6.4917,424.64,322.26,189.09,88.235,53.19
70.964,14.87,-32.968,-33.071,55.686,-6.1222,6.8209,432.06,325.57,190.38,89.208,54.856
73.051,15.768,-33.943,-35.264,57.137,-5.9385,7.0092,439.01,328.42,191.2,89.716,56.267
74.742,16.288,-35.316,-37.071,58.727,-6.0147,7.01,445.43,330.77,191.56,89.706,57.396
76.081,16.437,-37.123,-38.471,60.432,-6.386,6.7958,451.17,332.52,191.43,89.15,58.226
77.223,16.286,-39.348,-39.54,62.22,-7.0568,6.3533,456.05,333.5,190.7,88.008,58.741
78.372,15.925,-41.927,-40.377,64.072,-8.0116,5.6749,459.85,333.48,189.12,86.24,58.919
79.71,15.423,-44.786,-41.046,65.977,-9.2271,4.7513,462.49,332.29,186.49,83.849,58.736
81.354,14.803,-47.857,-41.541,67.931,-10.68,3.567,464.04,329.89,182.86,80.936,58.171
83.328,14.032,-51.107,-41.81,69.936,-12.356,2.1009,464.65,326.36,178.4,77.666,57.216
85.553,13.036,-54.552,-41.794,72.001,-14.262,0.33456,464.53,321.78,173.17,74.139,55.883
87.87,11.729,-58.243,-41.454,74.14,-16.443,-1.7355,463.85,316.25,167.17,70.334,54.193
90.106,10.042,-62.234,-40.756,76.371,-18.969,-4.0845,462.7,309.83,160.34,66.143,52.171
92.161,7.9497,-66.553,-39.678,78.706,-21.901,-6.6519,461.14,302.59,152.64,61.426,49.84
94.016,5.4736,-71.187,-38.276,81.147,-25.245,-9.3461,459.22,294.68,144.17,56.062,47.221
95.659,2.6759,-76.084,-36.694,83.682,-28.941,-12.061,456.94,286.28,135.12,50.058,44.337
97.021,-0.3609,-81.139,-35.064,86.281,-32.906,-14.698,454.33,277.59,125.7,43.648,41.204
97.997,-3.5488,-86.192,-33.406,88.884,-37.072,-17.176,451.41,268.75,116.16,37.178,37.837
98.513,-6.7936,-91.064,-31.639,91.393,-41.361,-19.432,448.2,259.84,106.67,30.886,34.247
98.555,-9.9827,-95.614,-29.685,93.675,-45.621,-21.412,444.69,250.86,97.213,24.83,30.472
98.166,-12.982,-99.772,-27.575,95.596,-49.626,-23.072,440.84,241.75,87.654,18.991,26.593
97.475,-15.652,-103.51,-25.439,97.075,-53.154,-24.381,436.58,232.42,77.772,13.375,22.745
96.669,-17.889,-106.77,-23.404,98.134,-56.074,-25.334,431.77,222.76,67.407,8.0427,19.095
95.894,-19.659,-109.34,-21.523,98.867,-58.351,-25.953,426.25,212.71,56.528,3.1023,15.789
95.191,-21.009,-111,-19.787,99.329,-59.985,-26.287,419.88,202.34,45.327,-1.3392,12.909
94.487,-22.013,-111.65,-18.187,99.466,-60.989,-26.39,412.6,191.82,34.415,-5.2379,10.463
93.625,-22.732,-111.42,-16.73,99.188,-61.378,-26.32,404.48,181.34,24.734,-8.6288,8.4037
92.409,-23.195,-110.52,-15.418,98.447,-61.16,-26.133,395.65,171.1,16.839,-11.578,6.6604
90.661,-23.401,-109.06,-14.235,97.257,-60.33,-25.894,386.2,161.21,10.652,-14.132,5.1659
88.303,-23.325,-107.04,-13.17,95.661,-58.894,-25.677,376.08,151.75,5.8386,-16.298,3.8707
85.418,-22.915,-104.4,-12.245,93.683,-56.881,-25.559,365.14,142.77,2.0655,-18.072,2.7484
