I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.238,-22.129,-101.05,-11.506,91.294,-54.341,-25.606,353.2,134.3,-0.98495,-19.459,1.7938
79.066,-20.959,-96.985,-10.989,88.428,-51.339,-25.86,340.11,126.33,-3.5758,-20.486,1.0154
76.149,-19.463,-92.212,-10.676,85.054,-47.962,-26.328,325.87,118.75,-5.8505,-21.19,0.42448
73.585,-17.757,-86.743,-10.473,81.215,-44.336,-26.985,310.61,111.44,-7.8365,-21.606,0.023748
71.297,-15.984,-80.587,-10.229,77.011,-40.617,-27.78,294.62,104.24,-9.5011,-21.746,-0.19833
69.047,-14.265,-73.83,-9.8101,72.544,-36.928,-28.64,278.2,96.999,-10.798,-21.604,-0.26303
66.438,-12.647,-66.772,-9.169,67.873,-33.29,-29.477,261.61,89.623,-11.691,-21.157,-0.18908
63.017,-11.09,-59.834,-8.3647,62.991,-29.636,-30.192,245,82.028,-12.168,-20.388,0.018013
58.546,-9.4891,-53.157,-7.52,57.823,-25.896,-30.69,228.36,74.186,-12.246,-19.297,0.36554
53.238,-7.7272,-46.506,-6.761,52.233,-22.062,-30.886,211.64,66.182,-11.969,-17.914,0.86234
47.612,-5.7306,-39.639,-6.1743,46.144,-18.154,-30.716,194.78,58.253,-11.392,-16.294,1.5058
42.095,-3.4976,-32.605,-5.7865,39.702,-14.179,-30.133,177.72,50.72,-10.564,-14.503,2.2762
36.854,-1.0943,-25.675,-5.5667,33.245,-10.143,-29.11,160.51,43.861,-9.5221,-12.594,3.1381
31.871,1.3778,-19.088,-5.4498,27.103,-6.0837,-27.635,143.31,37.818,-8.2851,-10.601,4.0459
27.085,3.8263,-12.938,-5.3685,21.457,-2.0706,-25.728,126.38,32.596,-6.8699,-8.5419,4.9445
22.471,6.1966,-7.249,-5.2765,16.349,1.8245,-23.449,109.95,28.097,-5.3006,-6.4443,5.7684
18.096,8.467,-2.0538,-5.1569,11.789,5.5376,-20.896,93.99,24.162,-3.6181,-4.3625,6.444
14.198,10.622,2.5908,-5.0159,7.8298,9.006,-18.195,78.091,20.624,-1.8932,-2.3791,6.9046
11.04,12.634,6.6421,-4.8721,4.5125,12.167,-15.47,61.897,17.349,-0.22045,-0.58561,7.1134
8.6563,14.466,10.123,-4.7434,1.7579,14.969,-12.827,46.058,14.262,1.3,0.94552,7.0748
6.8702,16.077,13.122,-4.6326,-0.60197,17.383,-10.344,32.276,11.34,2.5821,2.1767,6.8226
5.4762,17.411,15.746,-4.5176,-2.7081,19.4,-8.0695,21.615,8.5821,3.5685,3.1064,6.3994
4.3187,18.397,18.059,-4.35,-4.6232,21.028,-6.0303,13.661,5.9934,4.241,3.7586,5.8454
3.2836,18.968,20.082,-4.0591,-6.3486,22.287,-4.2374,7.4699,3.5761,4.6206,4.1667,5.1944
2.2729,19.095,21.807,-3.5649,-7.865,23.205,-2.6978,2.3282,1.326,4.7538,4.3586,4.4682
1.1971,18.808,23.225,-2.805,-9.1668,23.818,-1.4169,-2.158,-0.76742,4.686,4.3457,3.6717
-0.009343,18.186,24.337,-1.7659,-10.272,24.166,-0.39485,-6.1894,-2.7402,4.439,4.1215,2.7963
-1.3564,17.338,25.157,-0.50337,-11.205,24.301,0.3799,-9.8854,-4.645,4.0012,3.6699,1.829
-2.7783,16.389,25.706,0.8622,-11.984,24.273,0.93499,-13.325,-6.5403,3.3332,2.9772,0.76297
-4.1453,15.469,26.015,2.1691,-12.613,24.133,1.3144,-16.561,-8.475,2.3883,2.0461,-0.39641
-5.2967,14.683,26.124,3.2484,-13.09,23.922,1.5735,-19.621,-10.475,1.1408,0.90226,-1.6322
-6.084,14.101,26.075,3.9643,-13.414,23.668,1.7704,-22.513,-12.54,-0.39394,-0.40594,-2.9224
-6.4127,13.751,25.912,4.2497,-13.596,23.386,1.9556,-25.228,-14.641,-2.1567,-1.8188,-4.2496
-6.2778,13.614,25.675,4.1271,-13.665,23.08,2.1649,-27.75,-16.731,-4.058,-3.2815,-5.6073
-5.7727,13.622,25.402,3.709,-13.665,22.748,2.4183,-30.064,-18.75,-5.996,-4.755,-6.997
-5.0717,13.669,25.129,3.172,-13.65,22.382,2.7242,-32.15,-20.634,-7.8729,-6.2128,-8.4149
-4.3818,13.64,24.881,2.7064,-13.671,21.977,3.0851,-33.979,-22.325,-9.6055,-7.6294,-9.8357
-3.8786,13.446,24.667,2.4541,-13.758,21.525,3.5005,-35.516,-23.782,-11.132,-8.9667,-11.204
-3.655,13.057,24.467,2.4689,-13.897,21.028,3.9661,-36.728,-24.975,-12.416,-10.171,-12.442
-3.7112,12.493,24.238,2.7275,-14.028,20.494,4.4696,-37.597,-25.898,-13.447,-11.184,-13.473
-3.991,11.808,23.936,3.1735,-14.08,19.94,4.9862,-38.125,-26.559,-14.24,-11.967,-14.251
-4.4352,11.057,23.529,3.7518,-14.007,19.38,5.4772,-38.343,-26.977,-14.821,-12.516,-14.787
-5.0164,10.267,23.006,4.4324,-13.817,18.807,5.8942,-38.295,-27.175,-15.215,-12.866,-15.147
-5.7365,9.4226,22.374,5.2207,-13.553,18.188,6.1872,-38.036,-27.182,-15.442,-13.075,-15.43
-6.5843,8.4826,21.642,6.1264,-13.262,17.475,6.3153,-37.622,-27.022,-15.514,-13.202,-15.725
-7.4849,7.4216,20.807,7.1044,-12.957,16.624,6.2549,-37.092,-26.719,-15.432,-13.284,-16.081
-8.2864,6.2749,19.858,8.0286,-12.611,15.627,6.0031,-36.466,-26.288,-15.194,-13.324,-16.486
-8.8023,5.1436,18.787,8.7291,-12.173,14.515,5.575,-35.737,-25.735,-14.798,-13.293,-16.883
-8.8802,4.1506,17.595,9.0602,-11.598,13.341,4.9995,-34.884,-25.057,-14.251,-13.143,-17.199
-8.4488,3.3821,16.294,8.9534,-10.858,12.153,4.3144,-33.881,-24.25,-13.57,-12.84,-17.372
-7.5323,2.8532,14.893,8.4344,-9.9493,10.976,3.5633,-32.709,-23.306,-12.783,-12.383,-17.366
-6.2384,2.5065,13.396,7.6148,-8.8842,9.8033,2.7914,-31.365,-22.228,-11.921,-11.812,-17.177
-4.7283,2.2351,11.804,6.6616,-7.689,8.6051,2.0385,-29.867,-21.026,-11.011,-11.191,-16.83
-3.181,1.916,10.121,5.7557,-6.3985,7.3454,1.3341,-28.252,-19.727,-10.078,-10.583,-16.361
-1.7579,1.4442,8.354,5.0453,-5.0493,5.993,0.69439,-26.572,-18.368,-9.1409,-10.031,-15.812
-0.57115,0.76192,6.5139,4.6104,-3.6696,4.5321,0.12347,-24.886,-16.992,-8.2167,-9.5519,-15.218
0.33914,-0.12605,4.612,4.4469,-2.2733,2.9721,-0.38143,-23.252,-15.641,-7.3213,-9.1392,-14.607
1.0085,-1.1546,2.6613,4.4782,-0.86504,1.3517,-0.82436,-21.716,-14.348,-6.472,-8.777,-13.997
1.527,-2.2214,0.68745,4.5904,0.54506,-0.26496,-1.2065,-20.301,-13.137,-5.686,-8.4469,-13.402
1.9977,-3.2229,-1.2654,4.6794,1.9308,-1.8036,-1.5242,-19.006,-12.022,-4.9759,-8.134,-12.834
2.4937,-4.0882,-3.1359,4.6897,3.2527,-3.2016,-1.7665,-17.808,-11.001,-4.3435,-7.8279,-12.295
3.0345,-4.7944,-4.8567,4.6242,4.4694,-4.4237,-1.9114,-16.664,-10.052,-3.7731,-7.5188,-11.775
3.5995,-5.3585,-6.3723,4.5186,5.5466,-5.4648,-1.9264,-15.524,-9.1299,-3.2285,-7.1918,-11.249
4.158,-5.8147,-7.6579,4.3999,6.4658,-6.3431,-1.7793,-14.338,-8.1779,-2.6562,-6.8241,-10.68
4.6914,-6.1885,-8.7248,4.2646,7.2299,-7.0853,-1.4535,-13.067,-7.1422,-1.9969,-6.3856,-10.038
5.1981,-6.4768,-9.6046,4.082,7.8584,-7.7096,-0.95476,-11.699,-5.9926,-1.2005,-5.8434,-9.3154
5.688,-6.6427,-10.321,3.8121,8.3689,-8.2119,-0.3022,-10.251,-4.7337,-0.23959,-5.169,-8.5279
6.1693,-6.6306,-10.872,3.4215,8.7611,-8.5647,0.48614,-8.768,-3.4045,0.883,-4.3495,-7.7084
6.6389,-6.3927,-11.229,2.8973,9.0176,-8.7314,1.4011,-7.3085,-2.0654,2.1354,-3.3962,-6.8919
7.0758,-5.9153,-11.358,2.2563,9.1182,-8.6866,2.4419,-5.927,-0.78251,3.463,-2.347,-6.1038
7.4374,-5.2343,-11.248,1.5522,9.0544,-8.4336,3.6149,-4.6611,0.38722,4.7976,-1.2582,-5.3569
7.664,-4.4395,-10.92,0.87377,8.8355,-8.0129,4.9315,-3.5266,1.4068,6.0665,-0.19333,-4.6572
7.692,-3.6608,-10.432,0.33028,8.4857,-7.4992,6.4031,-2.5189,2.2653,7.2032,0.78767,-4.0134
7.4762,-3.0363,-9.8623,0.023796,8.0396,-6.9847,8.0332,-1.6196,2.9777,8.1605,1.6358,-3.4445
7.0061,-2.6728,-9.291,0.019517,7.5383,-6.5556,9.8103,-0.80316,3.5763,8.921,2.3181,-2.9788
6.31,-2.6209,-8.7877,0.32818,7.0226,-6.2748,11.702,-0.044639,4.0937,9.4937,2.8182,-2.6477
5.4433,-2.8736,-8.4015,0.90879,6.5235,-6.176,13.652,0.67106,4.5451,9.9004,3.1332,-2.4771
4.4717,-3.3871,-8.1605,1.6869,6.0544,-6.2702,15.578,1.342,4.9201,10.161,3.2688,-2.4807
3.4578,-4.1047,-8.0714,2.5759,5.6107,-6.552,17.389,1.9487,5.1889,10.285,3.2361,-2.6562
2.4603,-4.9717,-8.1197,3.4927,5.1819,-7.0018,19.008,2.4633,5.3216,10.278,3.0497,-2.9844
1.5406,-5.9366,-8.2732,4.3674,4.7695,-7.5863,20.384,2.8643,5.307,10.142,2.7283,-3.432
0.76443,-6.9517,-8.4966,5.1522,4.3981,-8.2671,21.491,3.1474,5.1599,9.8819,2.2943,-3.9588
0.19039,-7.9824,-8.7736,5.8278,4.1102,-9.0156,22.306,3.3247,4.9138,9.5077,1.7742,-4.5301
-0.15048,-9.02,-9.1168,6.4023,3.9491,-9.8206,22.804,3.4145,4.6054,9.035,1.2006,-5.1245
-0.27142,-10.076,-9.5516,6.9051,3.939,-10.68,22.968,3.431,4.2601,8.489,0.61427,-5.7323
-0.23269,-11.158,-10.085,7.3746,4.0724,-11.577,22.806,3.383,3.8892,7.9086,0.064774,-6.3419
-0.12477,-12.235,-10.682,7.8387,4.309,-12.467,22.349,3.2781,3.4947,7.3465,-0.39443,-6.9252
-0.036516,-13.229,-11.274,8.295,4.5877,-13.271,21.65,3.1265,3.0778,6.8595,-0.71442,-7.434
-0.021979,-14.02,-11.779,8.6996,4.8475,-13.897,20.761,2.9373,2.641,6.4906,-0.85855,-7.8125
-0.081086,-14.482,-12.13,8.9745,5.0465,-14.269,19.714,2.71,2.1839,6.2526,-0.80604,-8.0195
-0.16106,-14.514,-12.29,9.0264,5.1687,-14.339,18.52,2.4291,1.7003,6.1217,-0.55183,-8.0455
-0.17574,-14.058,-12.246,8.7739,5.2196,-14.093,17.17,2.0679,1.1806,6.0494,-0.10411,-7.9139
-0.035728,-13.113,-12.002,8.1705,5.2156,-13.543,15.657,1.5992,0.61935,5.9843,0.51828,-7.6651
0.31852,-11.733,-11.567,7.2226,5.1741,-12.721,13.98,1.0038,0.019386,5.8942,1.2862,-7.3372
0.89011,-10.025,-10.955,5.9963,5.105,-11.674,12.139,0.27219,-0.61,5.7735,2.1573,-6.9556
1.6175,-8.1278,-10.183,4.609,5.0038,-10.46,10.125,-0.59869,-1.2599,5.6355,3.074,-6.5345
2.3924,-6.1796,-9.267,3.2025,4.8521,-9.1373,7.9117,-1.6077,-1.9264,5.4958,3.9689,-6.0849
3.0992,-4.2891,-8.231,1.9021,4.6283,-7.7565,5.4561,-2.7462,-2.6096,5.3581,4.777,-5.6191
3.6527,-2.5202,-7.1089,0.78116,4.3224,-6.3606,2.7149,-3.9932,-3.3108,5.2062,5.4499,-5.1532
4.0153,-0.89589,-5.9467,-0.14724,3.9431,-4.9842,-0.33343,-5.3156,-4.031,5.0041,5.9614,-4.7071
4.1857,0.5832,-4.7936,-0.90757,3.5117,-3.6547,-3.6722,-6.6758,-4.7722,4.7059,6.3043,-4.3062
4.1779,1.9125,-3.6898,-1.5258,3.0475,-2.3973,-7.2401,-8.0408,-5.5361,4.2724,6.4819,-3.9772
4.0056,3.0595,-2.6595,-2.002,2.5569,-1.2426,-10.931,-9.3875,-6.3202,3.6894,6.4991,-3.7405
3.6797,3.9607,-1.7118,-2.306,2.0341,-0.2301,-14.603,-10.701,-7.1144,2.9778,6.3581,-3.601
3.2118,4.5487,-0.84602,-2.3964,1.4688,0.60126,-18.105,-11.97,-7.9007,2.1884,6.06,-3.5482
2.6203,4.7911,-0.053372,-2.2504,0.85428,1.2324,-21.308,-13.184,-8.6597,1.3842,5.6127,-3.5623
1.9332,4.7163,0.68303,-1.8844,0.18973,1.6799,-24.123,-14.336,-9.3768,0.61998,5.0402,-3.6231
1.1862,4.4133,1.3898,-1.3559,-0.52068,1.9999,-26.499,-15.428,-10.044,-0.068683,4.3881,-3.7124
0.41621,4.013,2.1035,-0.74831,-1.2715,2.2794,-28.405,-16.464,-10.657,-0.66436,3.7206,-3.8093
-0.34591,3.6576,2.8655,-0.14765,-2.0592,2.6163,-29.811,-17.45,-11.209,-1.1613,3.11,-3.8847
-1.082,3.4658,3.7114,0.37995,-2.8812,3.0925,-30.685,-18.381,-11.689,-1.5603,2.6193,-3.8986
-1.7882,3.5011,4.657,0.80115,-3.7319,3.7464,-30.999,-19.24,-12.087,-1.8686,2.2852,-3.8081
-2.4705,3.7569,5.6899,1.1159,-4.5982,4.5594,-30.75,-20.009,-12.398,-2.102,2.1077,-3.5819
-3.1348,4.1714,6.774,1.3462,-5.4611,5.4682,-29.977,-20.668,-12.628,-2.2831,2.0533,-3.2131
-3.7776,4.6714,7.8672,1.5147,-6.3029,6.4003,-28.754,-21.204,-12.792,-2.4348,2.0712,-2.7223
-4.3784,5.2228,8.9413,1.6226,-7.1146,7.314,-27.178,-21.616,-12.915,-2.5727,2.1148,-2.1471
-4.8991,5.8469,9.9932,1.6401,-7.897,8.2151,-25.358,-21.912,-13.025,-2.7055,2.1565,-1.5262
-5.2938,6.5962,11.04,1.5185,-8.6561,9.1424,-23.403,-22.116,-13.155,-2.843,2.1886,-0.88649
-5.5263,7.5141,12.105,1.2161,-9.3986,10.137,-21.417,-22.261,-13.337,-3.003,2.2141,-0.23705
-5.59,8.6014,13.203,0.72555,-10.129,11.218,-19.489,-22.391,-13.593,-3.2108,2.2364,0.42897
-5.5174,9.8005,14.332,0.091107,-10.848,12.37,-17.675,-22.544,-13.932,-3.4918,2.2526,1.1258
-5.3757,11.001,15.466,-0.59443,-11.547,13.54,-16,-22.745,-14.345,-3.8629,2.2501,1.8613
-5.2509,12.068,16.556,-1.2135,-12.206,14.646,-14.463,-23.006,-14.812,-4.3298,2.2068,2.6254
-5.2244,12.882,17.546,-1.6582,-12.802,15.608,-13.059,-23.326,-15.311,-4.887,2.0935,3.3862
-5.3516,13.381,18.385,-1.8624,-13.317,16.366,-11.79,-23.702,-15.828,-5.5207,1.8805,4.0966
-5.6476,13.575,19.049,-1.8208,-13.749,16.906,-10.651,-24.131,-16.358,-6.2101,1.5464,4.709
-6.0834,13.545,19.548,-1.5924,-14.107,17.259,-9.6205,-24.605,-16.9,-6.928,1.0872,5.1911
-6.5907,13.411,19.91,-1.2817,-14.403,17.486,-8.6591,-25.105,-17.453,-7.6448,0.51965,5.5353
-7.0766,13.297,20.158,-1.0084,-14.635,17.647,-7.7155,-25.599,-18.014,-8.3348,-0.12432,5.758
-7.4504,13.283,20.308,-0.86624,-14.793,17.783,-6.7431,-26.05,-18.579,-8.9841,-0.80769,5.8854
-7.651,13.378,20.354,-0.88966,-14.86,17.886,-5.7098,-26.424,-19.14,-9.5916,-1.4969,5.9424
-7.6629,13.522,20.278,-1.0461,-14.827,17.917,-4.6007,-26.695,-19.685,-10.163,-2.1652,5.9456
-7.5156,13.619,20.065,-1.2577,-14.702,17.826,-3.4145,-26.844,-20.192,-10.697,-2.7905,5.9023
-7.2702,13.58,19.724,-1.4355,-14.504,17.578,-2.1585,-26.861,-20.625,-11.174,-3.3535,5.8133
-7.0008,13.358,19.279,-1.5075,-14.267,17.168,-0.84479,-26.739,-20.945,-11.556,-3.838,5.6776
-6.7736,12.95,18.763,-1.4371,-14.029,16.612,0.51336,-26.478,-21.116,-11.799,-4.2329,5.4955
-6.6261,12.383,18.198,-1.2311,-13.816,15.93,1.9052,-26.086,-21.122,-11.871,-4.5345,5.2716
-6.5589,11.692,17.595,-0.93534,-13.631,15.137,3.3273,-25.578,-20.964,-11.772,-4.7452,5.017
-6.5463,10.905,16.948,-0.61067,-13.459,14.246,4.7852,-24.974,-20.667,-11.53,-4.8719,4.749
-6.5661,10.027,16.245,-0.30048,-13.283,13.264,6.2886,-24.297,-20.271,-11.202,-4.9257,4.4843
-6.6301,9.0347,15.481,0.0069541,-13.096,12.185,7.8402,-23.576,-19.83,-10.854,-4.9231,4.2318
-6.7932,7.8748,14.658,0.38592,-12.913,10.998,9.4224,-22.845,-19.403,-10.552,-4.8866,3.9871
-7.1333,6.4853,13.783,0.94876,-12.757,9.6854,10.991,-22.149,-19.042,-10.343,-4.8427,3.7385
-7.7142,4.8212,12.862,1.7923,-12.645,8.2391,12.475,-21.526,-18.778,-10.252,-4.8167,3.4753
-8.553,2.88,11.895,2.9514,-12.572,6.6601,13.792,-21.01,-18.619,-10.273,-4.8302,3.1968
-9.6049,0.71289,10.877,4.3805,-12.514,4.968,14.86,-20.617,-18.557,-10.385,-4.8965,2.9144
-10.77,-1.5792,9.8116,5.9605,-12.436,3.2084,15.615,-20.353,-18.582,-10.567,-5.0191,2.6479
-11.917,-3.866,8.7125,7.5386,-12.312,1.4435,16.015,-20.214,-18.691,-10.81,-5.1936,2.4169
-12.924,-6.0168,7.613,8.9695,-12.136,-0.25572,16.038,-20.195,-18.899,-11.124,-5.4124,2.2343
-13.706,-7.9325,6.554,10.151,-11.921,-1.8257,15.674,-20.291,-19.226,-11.53,-5.6687,2.0999
-14.228,-9.5666,5.5724,11.041,-11.688,-3.2266,14.919,-20.497,-19.684,-12.043,-5.9589,2.0025
-14.503,-10.929,4.6925,11.648,-11.458,-4.4457,13.776,-20.801,-20.269,-12.665,-6.2819,1.9229
-14.574,-12.068,3.92,12.02,-11.237,-5.497,12.254,-21.182,-20.959,-13.375,-6.637,1.8413
-14.508,-13.039,3.2446,12.219,-11.022,-6.4084,10.379,-21.612,-21.713,-14.14,-7.0214,1.7452
-14.37,-13.876,2.6499,12.301,-10.805,-7.2002,8.1988,-22.069,-22.492,-14.919,-7.4277,1.6342
-14.206,-14.566,2.1336,12.3,-10.58,-7.8719,5.7968,-22.544,-23.268,-15.671,-7.8405,1.5215
-14.016,-15.054,1.7142,12.219,-10.35,-8.386,3.2861,-23.04,-24.03,-16.364,-8.2359,1.4299
-13.775,-15.262,1.4349,12.034,-10.134,-8.6792,0.79817,-23.566,-24.786,-16.974,-8.5832,1.3826
-13.467,-15.13,1.3486,11.731,-9.966,-8.6841,-1.5359,-24.127,-25.546,-17.486,-8.8496,1.3941
-13.137,-14.646,1.5089,11.332,-9.8974,-8.3599,-3.6047,-24.723,-26.321,-17.895,-9.0084,1.4636
-12.877,-13.86,1.9559,10.901,-9.9862,-7.7046,-5.3297,-25.342,-27.107,-18.204,-9.0457,1.5805
-12.779,-12.872,2.7073,10.513,-10.279,-6.7517,-6.6683,-25.968,-27.882,-18.421,-8.9633,1.7331
-12.886,-11.786,3.7587,10.222,-10.796,-5.5532,-7.6101,-26.573,-28.609,-18.544,-8.7746,1.9192
-13.176,-10.668,5.0924,10.034,-11.524,-4.1563,-8.1691,-27.126,-29.242,-18.564,-8.4987,2.1455
-13.578,-9.5251,6.6872,9.901,-12.424,-2.5857,-8.3745,-27.597,-29.743,-18.466,-8.1549,2.4212
-13.997,-8.3048,8.517,9.7443,-13.446,-0.83986,-8.2607,-27.961,-30.091,-18.237,-7.7578,2.7466
-14.348,-6.928,10.541,9.4787,-14.53,1.0946,-7.8591,-28.208,-30.291,-17.876,-7.3172,3.1098
-14.591,-5.3291,12.704,9.0498,-15.627,3.2167,-7.2028,-28.351,-30.365,-17.393,-6.8387,3.4899
-14.743,-3.4915,14.943,8.4526,-16.71,5.4991,-6.3407,-28.414,-30.345,-16.81,-6.3268,3.866
-14.865,-1.4606,17.206,7.7336,-17.779,7.8851,-5.3489,-28.436,-30.266,-16.162,-5.7877,4.2247
-15.025,0.67058,19.455,6.9699,-18.844,10.301,-4.3254,-28.453,-30.156,-15.492,-5.2306,4.5665
-15.259,2.793,21.656,6.2381,-19.905,12.67,-3.3683,-28.49,-30.03,-14.844,-4.6649,4.9064
-15.556,4.8115,23.776,5.5862,-20.94,14.926,-2.5542,-28.558,-29.886,-14.246,-4.0938,5.2684
-15.862,6.6609,25.771,5.0244,-21.907,17.012,-1.9295,-28.65,-29.716,-13.706,-3.5099,5.6751
-16.093,8.3037,27.578,4.5327,-22.749,18.874,-1.5131,-28.749,-29.502,-13.21,-2.8974,6.1369
-16.169,9.7191,29.112,4.0788,-23.4,20.448,-1.3051,-28.831,-29.238,-12.731,-2.2409,6.6472
-16.034,10.892,30.281,3.6364,-23.807,21.671,-1.294,-28.866,-28.923,-12.246,-1.5358,7.1851
-15.684,11.812,31.02,3.1977,-23.941,22.504,-1.4616,-28.828,-28.573,-11.739,-0.79291,7.7252
-15.175,12.472,31.327,2.7787,-23.827,22.952,-1.7853,-28.71,-28.208,-11.213,-0.035661,8.251
-14.61,12.865,31.282,2.4144,-23.53,23.07,-2.2375,-28.532,-27.849,-10.68,0.71213,8.767
-14.104,13.004,31.025,2.143,-23.15,22.949,-2.7816,-28.359,-27.492,-10.14,1.4475,9.3037
-13.738,12.946,30.736,1.9856,-22.795,22.727,-3.3675,-28.275,-27.09,-9.5547,2.2131,9.9179
-13.539,12.816,30.637,1.9314,-22.584,22.617,-3.9296,-28.346,-26.522,-8.8169,3.1177,10.693
-13.473,12.801,31.032,1.9345,-22.646,22.921,-4.3875,-28.538,-25.574,-7.7235,4.3533,11.754
-13.475,13.152,32.375,1.9188,-23.128,24.023,-4.6494,-28.661,-23.937,-5.9551,6.2228,13.3
-13.471,14.22,35.226,1.7879,-24.245,26.385,-4.6172,-28.329,-21.264,-3.0755,9.1795,15.678
-13.402,15.665,37.313,1.4387,-26.169,27.988,-4.1956,-26.997,-17.374,0.22878,13.475,19.373
-13.226,12.985,34.708,0.82328,-27.815,25.907,-3.3059,-24.126,-13.983,-11.68,12.647,24.243
-12.909,8.6784,31.696,0.44758,-27.614,23.147,-1.8995,-19.584,-30.213,-16.466,5.1452,27.048
-12.42,5.7799,29.796,2.1784,-26.897,21.131,0.013118,-16.223,-46.047,-16.719,3.632,21.05
-11.72,6.1527,30.083,4.5333,-27.037,21.478,2.3289,-37.465,-46.775,-15.42,3.9533,12.984
-10.766,11.599,34.483,3.9053,-29.427,26.069,4.9748,-59.979,-44.319,-10.625,6.9234,14.105
-10.292,23.52,46.867,0.019707,-37.018,36.973,7.8835,-63.38,-35.435,-0.015668,13.747,19.343
-21.153,42.677,71.007,-6.9296,-51.389,56.076,10.215,-63.068,-16.374,18.95,25.785,28.197
-28.968,68.613,106.14,-16.575,-70.84,83.905,9.6896,-58.849,15.322,49.257,44.703,41.366
-34.925,98.887,146.02,-28.601,-91.348,119.17,7.999,-43.708,61.719,93.935,72.347,59.209
-39.027,129.7,181.68,-42.812,-109.81,154.83,15.074,-8.214,125.35,154.7,110.16,81.617
-39.195,158.29,209.69,-58.792,-123.55,184.93,26.596,51.596,208.51,232.3,158.23,108.52
-33.655,184.11,229.35,-76.243,-130.14,209.07,43.247,133.11,310.32,327.15,216.45,140.77
-20.837,207.17,239.15,-94.874,-127.58,226.09,59.852,227.64,423.78,435.99,286,179.58
0.82585,226.54,234.98,-114.45,-114.16,233.17,68.031,320.57,538.66,553.59,368.01,225.2
32.722,239.99,213.62,-135.53,-87.716,228.11,62.414,393.54,644.37,675.31,462.97,278.31
75.955,245.92,173.69,-159.92,-46.309,209.94,38.728,426.83,730.8,798.36,570.11,340.33
131.33,244.72,115.19,-188.73,10.68,179.38,-6.8867,401.78,790.31,920.33,687.2,412.61
198.96,237.52,41.087,-219.45,81.817,138.75,-75.926,309.64,818.49,1037.6,810.47,494.78
277.38,230.27,-42.453,-252.88,163.04,93.287,-166.34,155.14,813.8,1144.8,935.03,585.32
362.9,228.99,-126.48,-291.68,247.85,50.318,-272.44,-49.415,775.73,1233.9,1055.1,681.31
449.86,237.14,-200.2,-336.38,328.22,16.956,-385.68,-287.81,702.24,1294.5,1163.5,778.46
531.97,257.53,-254.68,-385.65,396.66,-0.70089,-496.75,-541.43,590.62,1315,1251.3,871.13
604.05,290.06,-288.18,-436.91,448.77,-1.6492,-597.23,-794.38,440.65,1284.8,1308.8,952.24
663.07,329.81,-306.45,-485.92,484.99,8.4249,-679.81,-1032.2,255.99,1197.6,1327,1013.6
707.44,366.49,-318.05,-526.34,509.89,21.539,-738.88,-1243.8,43.418,1053,1298.8,1046.7
735.91,385.8,-331.99,-550.33,529.48,25.885,-772.42,-1422.7,-189.11,856.61,1220.5,1044.2
747.06,373.45,-358.92,-550.28,548.82,7.5428,-782.83,-1567.8,-434.4,619.12,1093.5,1002.2
739.89,320.62,-406.84,-521.29,570.24,-41.971,-776.15,-1682.9,-687.01,354.45,925.21,921.77
714.32,227.99,-475.11,-463.23,592.23,-122.38,-759.84,-1775.5,-941.44,78.027,728.61,809.71
671.27,106.39,-554.03,-381.61,609.97,-222.98,-739.79,-1853.2,-1189.4,-195.13,519.03,677.01
